ticker,MTEM US Equity
2005-06-28,11.5599
2005-06-29,2.8714
2005-06-30,0.1214
2005-07-01,0.0
2005-07-05,-1.2121
2005-07-06,1.5951
2005-07-07,-0.3623
2005-07-08,2.303
2005-07-11,13.7426
2005-07-12,-0.3112
2005-07-13,-1.7764
2005-07-14,1.0638
2005-07-15,-0.3158
2005-07-18,0.3168
2005-07-19,-1.0526
2005-07-20,10.8511
2005-07-21,2.3992
2005-07-22,0.2812
2005-07-25,-4.0187
2005-07-26,-2.4343
2005-07-27,-0.6986
2005-07-28,1.7085
2005-07-29,0.2964
2005-08-01,0.9852
2005-08-02,-0.9756
2005-08-03,-1.9704000000000002
2005-08-04,0.0
2005-08-05,-1.005
2005-08-08,3.1471999999999998
2005-08-09,-1.5748
2005-08-10,0.1
2005-08-11,-0.0999
2005-08-12,0.0
2005-08-15,0.0
2005-08-16,-0.8
2005-08-17,-0.2016
2005-08-18,0.6061
2005-08-19,1.6064
2005-08-22,2.7668
2005-08-23,1.9231
2005-08-24,0.9434
2005-08-25,4.0187
2005-08-26,1.0782
2005-08-29,0.9778
2005-08-30,3.4331
2005-08-31,-1.617
2005-09-01,-4.5847999999999995
2005-09-02,0.0907
2005-09-06,4.6196
2005-09-07,1.7316
2005-09-08,0.2553
2005-09-09,1.0187
2005-09-12,0.8403
2005-09-13,3.6667
2005-09-14,0.0804
2005-09-15,1.2851
2005-09-16,0.793
2005-09-19,-0.3147
2005-09-20,0.6314
2005-09-21,0.3137
2005-09-22,3.2056
2005-09-23,1.2121
2005-09-26,4.4162
2005-09-27,-1.2903
2005-09-28,-1.2346
2005-09-29,-1.1029
2005-09-30,1.487
2005-10-03,0.293
2005-10-04,0.073
2005-10-05,-0.7299
2005-10-06,-7.2059
2005-10-07,0.9509
2005-10-10,-5.9655000000000005
2005-10-11,-12.6878
2005-10-12,-4.3021
2005-10-13,-2.0979
2005-10-14,2.0408
2005-10-17,0.0
2005-10-18,0.0
2005-10-19,1.8
2005-10-20,-1.1788
2005-10-21,2.6839
2005-10-24,1.6457000000000002
2005-10-25,2.9524
2005-10-26,-1.9426
2005-10-27,-0.1887
2005-10-28,5.7656
2005-10-31,-1.3405
2005-11-01,-0.2717
2005-11-02,1.9982
2005-11-03,-1.6028
2005-11-04,-2.9864
2005-11-07,-0.1866
2005-11-08,3.7382999999999997
2005-11-09,2.8829000000000002
2005-11-10,4.028
2005-11-11,-1.3468
2005-11-14,0.7679
2005-11-15,3.7257
2005-11-16,0.898
2005-11-17,6.068
2005-11-18,2.746
2005-11-21,1.1136
2005-11-22,-1.3216
2005-11-23,5.6548
2005-11-25,2.0423
2005-11-28,-7.3154
2005-11-29,-0.0745
2005-11-30,-0.0745
2005-12-01,0.0
2005-12-02,0.4474
2005-12-05,-3.0438
2005-12-06,-0.3063
2005-12-07,1.0753
2005-12-08,1.6717
2005-12-09,2.6158
2005-12-12,1.0197
2005-12-13,-0.5047
2005-12-14,5.5797
2005-12-15,-3.2258
2005-12-16,2.2695
2005-12-19,1.2483
2005-12-20,2.6027
2005-12-21,-0.8678
2005-12-22,0.6061
2005-12-23,-0.0669
2005-12-27,0.4019
2005-12-28,0.0667
2005-12-29,-3.0667
2005-12-30,-0.619
2006-01-03,3.1142
2006-01-04,-0.5369
2006-01-05,-0.4723
2006-01-06,-0.339
2006-01-09,0.2721
2006-01-10,2.7815
2006-01-11,-1.0561
2006-01-12,0.6004
2006-01-13,0.1326
2006-01-17,0.596
2006-01-18,-0.79
2006-01-19,0.0664
2006-01-20,1.1273
2006-01-23,-1.9672
2006-01-24,-0.1338
2006-01-25,-2.6792
2006-01-26,-6.2629
2006-01-27,2.4229
2006-01-30,1.9355
2006-01-31,-0.5626
2006-02-01,-0.495
2006-02-02,-2.4876
2006-02-03,1.312
2006-02-06,-0.8633
2006-02-07,-3.5559
2006-02-08,-0.6772
2006-02-09,2.3485
2006-02-10,-1.7024
2006-02-13,1.8072
2006-02-14,-0.2219
2006-02-15,1.3343
2006-02-16,2.414
2006-02-17,-0.6429
2006-02-21,2.8037
2006-02-22,2.5874
2006-02-23,2.0177
2006-02-24,-1.4433
2006-02-27,3.9322
2006-02-28,-1.8265
2006-03-01,-0.4651
2006-03-02,-1.7356
2006-03-03,-0.2717
2006-03-06,-2.9292
2006-03-07,-3.0877
2006-03-08,0.3621
2006-03-09,-5.8442
2006-03-10,7.5862
2006-03-13,1.9231
2006-03-14,1.3976
2006-03-15,-0.9649
2006-03-16,-3.9666
2006-03-17,-1.4493
2006-03-20,5.4412
2006-03-21,-2.2315
2006-03-22,-1.2126000000000001
2006-03-23,1.5884
2006-03-24,3.6247
2006-03-27,3.155
2006-03-28,-1.4628
2006-03-29,0.6748
2006-03-30,0.2011
2006-03-31,0.2676
2006-04-03,-2.2682
2006-04-04,-0.3413
2006-04-05,1.7808000000000002
2006-04-06,-0.4038
2006-04-07,0.6757
2006-04-10,2.349
2006-04-11,-1.9672
2006-04-12,0.4682
2006-04-13,6.9241
2006-04-17,2.8643
2006-04-18,-0.8475
2006-04-19,-1.5873
2006-04-20,-3.8462
2006-04-21,-1.4194
2006-04-24,-1.5051999999999999
2006-04-25,-0.6645
2006-04-26,-2.2074
2006-04-27,1.5048
2006-04-28,-0.6065
2006-05-01,-3.4576000000000002
2006-05-02,-2.0365
2006-05-03,0.1434
2006-05-04,-0.0716
2006-05-05,3.4384
2006-05-08,-1.4543
2006-05-09,2.5299
2006-05-10,-1.5079
2006-05-11,-2.5747999999999998
2006-05-12,-75.4286
2006-05-15,-2.3256
2006-05-16,1.0417
2006-05-17,-1.0309
2006-05-18,-3.8689999999999998
2006-05-19,17.3375
2006-05-22,-3.9577999999999998
2006-05-23,7.6923
2006-05-24,12.5
2006-05-25,-6.3492
2006-05-26,0.7264
2006-05-30,-2.1635
2006-05-31,0.7371
2006-06-01,-1.4634
2006-06-02,11.8812
2006-06-05,-3.0973
2006-06-06,-4.7945
2006-06-07,-5.7554
2006-06-08,4.0712
2006-06-09,-2.934
2006-06-12,-1.5112999999999999
2006-06-13,-8.1841
2006-06-14,4.1783
2006-06-15,-1.0695000000000001
2006-06-16,-1.8919000000000001
2006-06-19,-2.4793
2006-06-20,-2.8249
2006-06-21,2.907
2006-06-22,0.565
2006-06-23,-3.9326
2006-06-26,-1.1696
2006-06-27,-2.071
2006-06-28,0.9063
2006-06-29,1.7964
2006-06-30,2.9412000000000003
2006-07-03,-0.8571
2006-07-05,-1.4409
2006-07-06,1.1696
2006-07-07,-3.1792
2006-07-10,-1.194
2006-07-11,1.2085
2006-07-12,0.0
2006-07-13,-0.8955
2006-07-14,-4.2169
2006-07-17,-51.2579
2006-07-18,-0.6452
2006-07-19,-1.2987
2006-07-20,-0.6579
2006-07-21,-1.3245
2006-07-24,-2.6846
2006-07-25,4.8276
2006-07-26,2.6316
2006-07-27,0.641
2006-07-28,-1.9108
2006-07-31,5.1948
2006-08-01,-0.6173
2006-08-02,-0.6211
2006-08-03,1.25
2006-08-04,0.0
2006-08-07,-0.6173
2006-08-08,-1.8634
2006-08-09,0.6329
2006-08-10,-2.5157
2006-08-11,0.6452
2006-08-14,-1.9231
2006-08-15,-0.6536
2006-08-16,1.9737
2006-08-17,2.5806
2006-08-18,20.7547
2006-08-21,3.125
2006-08-22,1.0101
2006-08-23,-2.5
2006-08-24,-3.0769
2006-08-25,2.1164
2006-08-28,-3.6269
2006-08-29,4.8387
2006-08-30,6.1538
2006-08-31,0.0
2006-09-01,-3.3816
2006-09-05,14.5
2006-09-06,-2.1834
2006-09-07,-4.0179
2006-09-08,4.186
2006-09-11,-4.4643
2006-09-12,7.4766
2006-09-13,-4.3478
2006-09-14,22.7273
2006-09-15,2.963
2006-09-18,-3.9568
2006-09-19,-2.9962999999999997
2006-09-20,-1.5444
2006-09-21,-3.9215999999999998
2006-09-22,-0.8163
2006-09-25,-2.4691
2006-09-26,2.1097
2006-09-27,3.3058
2006-09-28,12.8
2006-09-29,-8.8652
2006-10-02,1.5564
2006-10-03,-2.2989
2006-10-04,5.098
2006-10-05,7.8358
2006-10-06,0.0
2006-10-09,1.7301
2006-10-10,3.0612
2006-10-11,-1.3201
2006-10-12,1.6722000000000001
2006-10-13,5.2632
2006-10-16,7.8398
2006-10-17,5.1907
2006-10-18,0.551
2006-10-19,0.0
2006-10-20,-3.5616
2006-10-23,0.5682
2006-10-24,-3.9548
2006-10-25,-5.0
2006-10-26,0.6192
2006-10-27,0.6154
2006-10-30,-0.3058
2006-10-31,2.1471999999999998
2006-11-01,0.0
2006-11-02,0.6006
2006-11-03,2.0896
2006-11-06,1.1696
2006-11-07,-4.9133
2006-11-08,-2.4316
2006-11-09,-0.9346
2006-11-10,-2.5157
2006-11-13,-1.2903
2006-11-14,0.3268
2006-11-15,-12.0521
2006-11-16,1.1111
2006-11-17,-4.3956
2006-11-20,2.682
2006-11-21,2.9851
2006-11-22,3.2609
2006-11-24,1.4803
2006-11-27,-6.9908
2006-11-28,0.3717
2006-11-29,4.8148
2006-11-30,1.4134
2006-12-01,-1.0453
2006-12-04,-2.4648
2006-12-05,1.8051
2006-12-06,1.7730000000000001
2006-12-07,3.4843
2006-12-08,0.3367
2006-12-11,0.0
2006-12-12,-3.6913
2006-12-13,-3.8327999999999998
2006-12-14,1.4493
2006-12-15,1.7856999999999998
2006-12-18,2.4561
2006-12-19,3.4247
2006-12-20,2.3179
2006-12-21,-2.9126
2006-12-22,-1.6625
2006-12-26,5.0803
2006-12-27,3.2258
2006-12-28,28.4375
2006-12-29,-9.9757
2007-01-03,-7.8378
2007-01-04,-3.2258
2007-01-05,1.8182
2007-01-08,-1.7856999999999998
2007-01-09,-1.2121
2007-01-10,8.589
2007-01-11,0.565
2007-01-12,0.5618
2007-01-16,2.5140000000000002
2007-01-17,1.0899
2007-01-18,-1.8868
2007-01-19,-2.1978
2007-01-22,-2.809
2007-01-23,0.578
2007-01-24,3.7356
2007-01-25,-1.9391
2007-01-26,0.2825
2007-01-29,-1.1268
2007-01-30,0.0
2007-01-31,-1.1396
2007-02-01,-1.1527
2007-02-02,-3.4985
2007-02-05,-4.2296
2007-02-06,3.1546
2007-02-07,-2.2936
2007-02-08,-0.4695
2007-02-09,4.4025
2007-02-12,1.2048
2007-02-13,-1.7856999999999998
2007-02-14,0.6061
2007-02-15,2.7108
2007-02-16,-1.7595
2007-02-20,9.2537
2007-02-21,4.6448
2007-02-22,-1.0444
2007-02-23,-1.5831
2007-02-26,-4.0214
2007-02-27,-57.5419
2007-02-28,-0.6661
2007-03-01,-3.3033
2007-03-02,2.0548
2007-03-05,0.1342
2007-03-06,3.8874
2007-03-07,2.5806
2007-03-08,1.2579
2007-03-09,-3.1056
2007-03-12,-0.641
2007-03-13,1.8387
2007-03-14,-2.439
2007-03-15,0.0
2007-03-16,-1.9481000000000002
2007-03-19,0.6623
2007-03-20,-1.3158
2007-03-21,-1.3333
2007-03-22,0.6757
2007-03-23,0.6711
2007-03-26,-0.6667
2007-03-27,0.6711
2007-03-28,0.6667
2007-03-29,-2.649
2007-03-30,0.0
2007-04-02,2.7211
2007-04-03,-1.3245
2007-04-04,1.3423
2007-04-05,5.9603
2007-04-09,13.75
2007-04-10,7.1429
2007-04-11,-8.7179
2007-04-12,3.3708
2007-04-13,-5.9783
2007-04-16,4.6243
2007-04-17,-2.7624
2007-04-18,2.2727
2007-04-19,-1.1111
2007-04-20,0.5618
2007-04-23,3.352
2007-04-24,1.6216
2007-04-25,-2.6596
2007-04-26,-3.2787
2007-04-27,0.0
2007-04-30,-2.8249
2007-05-01,-5.2326
2007-05-02,2.454
2007-05-03,-1.1976
2007-05-04,1.8182
2007-05-07,1.1905000000000001
2007-05-08,-2.9412000000000003
2007-05-09,-1.2121
2007-05-10,-3.681
2007-05-11,3.8217
2007-05-14,-7.362
2007-05-15,0.6623
2007-05-16,1.3158
2007-05-17,-1.2987
2007-05-18,0.0
2007-05-21,4.6053
2007-05-22,-2.5157
2007-05-23,0.6452
2007-05-24,0.0
2007-05-25,-4.4872
2007-05-29,0.0
2007-05-30,1.3423
2007-05-31,0.6623
2007-06-01,0.0
2007-06-04,1.9737
2007-06-05,-3.2258
2007-06-06,-0.6667
2007-06-07,1.3423
2007-06-08,2.649
2007-06-11,-2.5806
2007-06-12,-2.649
2007-06-13,0.6803
2007-06-14,0.0
2007-06-15,1.3514
2007-06-18,-1.3333
2007-06-19,2.027
2007-06-20,-2.649
2007-06-21,1.3605
2007-06-22,-2.6846
2007-06-25,-2.069
2007-06-26,-2.8169
2007-06-27,-7.971
2007-06-28,-1.5748
2007-06-29,-1.6
2007-07-02,0.813
2007-07-03,4.0323
2007-07-05,-3.876
2007-07-06,-4.8387
2007-07-09,-6.7797
2007-07-10,-1.8182
2007-07-11,2.7778
2007-07-12,-4.5045
2007-07-13,0.0
2007-07-16,0.9434
2007-07-17,0.9346
2007-07-18,2.7778
2007-07-19,-2.7027
2007-07-20,0.0
2007-07-23,-3.7037
2007-07-24,0.9615
2007-07-25,-1.9048
2007-07-26,4.8544
2007-07-27,-0.0116
2007-07-30,-7.3967
2007-07-31,-4.0
2007-08-01,-1.0417
2007-08-02,-3.1579
2007-08-03,-2.1739
2007-08-06,-6.6667
2007-08-07,-7.2619
2007-08-08,-2.439
2007-08-09,0.0
2007-08-10,7.8947
2007-08-13,1.2195
2007-08-14,-2.4096
2007-08-15,-3.6883
2007-08-16,-7.7071
2007-08-17,2.7778
2007-08-20,-1.3514
2007-08-21,2.7397
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,-5.3333
2007-08-27,0.0
2007-08-28,0.0
2007-08-29,5.6338
2007-08-30,6.6667
2007-08-31,7.5
2007-09-04,11.6279
2007-09-05,-4.1797
2007-09-06,10.8846
2007-09-07,-5.8824
2007-09-10,-4.1667
2007-09-11,0.0
2007-09-12,-1.087
2007-09-13,7.6923
2007-09-14,0.0
2007-09-17,-4.0816
2007-09-18,-3.1915
2007-09-19,0.0
2007-09-20,-1.0989
2007-09-21,1.1111
2007-09-24,-2.1978
2007-09-25,1.1236
2007-09-26,7.7778
2007-09-27,-4.1237
2007-09-28,-4.3011
2007-10-01,0.0
2007-10-02,-4.4944
2007-10-03,3.5294
2007-10-04,1.1364
2007-10-05,0.0
2007-10-08,1.1236
2007-10-09,-1.1111
2007-10-10,0.0
2007-10-11,-2.2472
2007-10-12,-16.092
2007-10-15,-8.2192
2007-10-16,1.4925
2007-10-17,-1.4706000000000001
2007-10-18,-2.9571
2007-10-19,-0.0288
2007-10-22,-1.5385
2007-10-23,-3.125
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,3.2258
2007-10-29,3.0469
2007-10-30,-1.4405000000000001
2007-10-31,-6.1538
2007-11-01,1.6393
2007-11-02,3.2258
2007-11-05,-3.125
2007-11-06,-6.4516
2007-11-07,-3.4483
2007-11-08,5.3571
2007-11-09,-1.6949
2007-11-12,-8.6207
2007-11-13,-1.8868
2007-11-14,5.7692
2007-11-15,1.8182
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,3.5714
2007-11-21,-1.5194
2007-11-23,13.798
2007-11-26,-3.0769
2007-11-27,-1.5873
2007-11-28,-4.8387
2007-11-29,-3.0508
2007-11-30,-0.3497
2007-12-03,3.5088
2007-12-04,6.7797
2007-12-05,-7.9365
2007-12-06,1.7241
2007-12-07,5.0847
2007-12-10,-1.6129
2007-12-11,-1.6393
2007-12-12,3.3333
2007-12-13,4.8387
2007-12-14,-0.0288
2007-12-17,-6.1268
2007-12-18,6.5574
2007-12-19,-1.5385
2007-12-20,-7.8125
2007-12-21,-1.6949
2007-12-24,-5.1724
2007-12-26,-3.3636
2007-12-27,-2.1637
2007-12-28,3.8462
2007-12-31,-1.8519
2008-01-02,3.7736
2008-01-03,1.8182
2008-01-04,-3.5714
2008-01-07,-22.2222
2008-01-08,11.9048
2008-01-09,-4.0426
2008-01-10,1.9956
2008-01-11,3.125
2008-01-14,3.2938
2008-01-15,0.0
2008-01-16,-8.1633
2008-01-17,0.0
2008-01-18,-11.1111
2008-01-22,0.0
2008-01-23,0.0
2008-01-24,2.5
2008-01-25,-4.8018
2008-01-28,5.044
2008-01-29,-2.4085
2008-01-30,2.4367
2008-01-31,0.0305
2008-02-01,-2.439
2008-02-04,9.9688
2008-02-05,0.0284
2008-02-06,45.4545
2008-02-07,-18.75
2008-02-08,7.6563
2008-02-11,-8.7194
2008-02-12,-6.0665
2008-02-13,0.0
2008-02-14,-10.4557
2008-02-15,-4.6387
2008-02-19,0.0305
2008-02-20,41.4634
2008-02-21,-15.4957
2008-02-22,-2.0658
2008-02-25,-4.1667
2008-02-26,4.3478
2008-02-27,9.5833
2008-02-28,-6.8798
2008-02-29,-4.0449
2008-03-03,0.0
2008-03-04,-4.2819
2008-03-05,15.5877
2008-03-06,-5.7692
2008-03-07,-8.1888
2008-03-10,-6.6407
2008-03-11,2.3810000000000002
2008-03-12,-7.0058
2008-03-13,0.0313
2008-03-14,0.0
2008-03-17,-2.5
2008-03-18,-2.5641
2008-03-19,0.0
2008-03-20,-2.6316
2008-03-24,-5.4054
2008-03-25,0.0
2008-03-26,2.8571
2008-03-27,-2.7778
2008-03-28,5.7143
2008-03-31,5.4054
2008-04-01,-2.6603
2008-04-02,2.4202
2008-04-03,13.1651
2008-04-04,-2.3438
2008-04-07,-9.3091
2008-04-08,-4.7955
2008-04-09,2.4259
2008-04-10,0.0
2008-04-11,-2.3684
2008-04-14,2.4259
2008-04-15,5.2138
2008-04-16,-2.4855
2008-04-17,-2.5329
2008-04-18,-5.2632
2008-04-21,0.0
2008-04-22,5.5556
2008-04-23,-5.2632
2008-04-24,-0.0347
2008-04-25,-2.7439999999999998
2008-04-28,2.8571
2008-04-29,0.0
2008-04-30,2.7778
2008-05-01,-2.7365
2008-05-02,4.2028
2008-05-05,-5.3333
2008-05-06,1.4085
2008-05-07,2.7778
2008-05-08,-2.973
2008-05-09,0.2786
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,-0.1042
2008-05-15,-0.1217
2008-05-16,0.1914
2008-05-19,2.8135
2008-05-20,-4.8311
2008-05-21,-0.6035
2008-05-22,5.2857
2008-05-23,0.0
2008-05-27,-7.7341
2008-05-28,-2.9412000000000003
2008-05-29,-3.0303
2008-05-30,-3.125
2008-06-02,12.2581
2008-06-03,-2.2989
2008-06-04,2.9412000000000003
2008-06-05,8.2857
2008-06-06,-5.0462
2008-06-09,2.2577
2008-06-10,-2.1739
2008-06-11,-5.5556
2008-06-12,5.8824
2008-06-13,-2.7778
2008-06-16,2.8571
2008-06-17,2.2222
2008-06-18,-4.8913
2008-06-19,-2.8214
2008-06-20,4.9614
2008-06-23,0.0
2008-06-24,9.2437
2008-06-25,-2.5641
2008-06-26,0.0
2008-06-27,-5.2632
2008-06-30,2.7778
2008-07-01,0.0
2008-07-02,-8.1081
2008-07-03,-2.3529
2008-07-07,-3.6145
2008-07-08,6.25
2008-07-09,0.0
2008-07-10,-8.7868
2008-07-11,19.3067
2008-07-14,5.4054
2008-07-15,0.0
2008-07-16,2.5321
2008-07-17,-2.4695
2008-07-18,-2.5641
2008-07-21,-5.2632
2008-07-22,5.5556
2008-07-23,0.0
2008-07-24,-2.6316
2008-07-25,-2.7027
2008-07-28,2.5
2008-07-29,-7.8591
2008-07-30,2.5
2008-07-31,-5.3085
2008-08-01,12.1212
2008-08-04,-5.4054
2008-08-05,0.0
2008-08-06,-2.8571
2008-08-07,-5.2941
2008-08-08,2.5233
2008-08-11,6.0204
2008-08-12,-6.8571
2008-08-13,-4.908
2008-08-14,9.6371
2008-08-15,-10.0221
2008-08-18,7.9093
2008-08-19,-6.0606
2008-08-20,-0.5376
2008-08-21,-8.1081
2008-08-22,17.647100000000002
2008-08-25,-5.5
2008-08-26,2.1164
2008-08-27,3.6269
2008-08-28,-8.0
2008-08-29,0.5435
2008-09-02,0.0
2008-09-03,-1.6216
2008-09-04,0.5495
2008-09-05,0.5464
2008-09-08,-3.8043
2008-09-09,2.8249
2008-09-10,-4.3956
2008-09-11,-1.7241
2008-09-12,2.924
2008-09-15,-1.1364
2008-09-16,1.1494
2008-09-17,-5.6818
2008-09-18,-1.2048
2008-09-19,-1.2195
2008-09-22,-4.9383
2008-09-23,-1.2987
2008-09-24,0.0
2008-09-25,-3.2895
2008-09-26,-10.2041
2008-09-29,-1.5152
2008-09-30,0.0
2008-10-01,0.7692
2008-10-02,2.2901
2008-10-03,-6.7164
2008-10-06,-4.0
2008-10-07,4.1667
2008-10-08,-16.0
2008-10-09,-17.1429
2008-10-10,-19.5402
2008-10-13,-7.1429
2008-10-14,-10.7692
2008-10-15,10.3448
2008-10-16,-4.6875
2008-10-17,0.0
2008-10-20,4.918
2008-10-21,-7.8125
2008-10-22,8.4746
2008-10-23,-26.4844
2008-10-24,-6.4825
2008-10-27,-11.3636
2008-10-28,23.0769
2008-10-29,-12.5
2008-10-30,5.9226
2008-10-31,1.152
2008-11-03,22.2222
2008-11-04,-3.6364
2008-11-05,-0.0236
2008-11-06,0.0047
2008-11-07,-5.6426
2008-11-10,-8.0
2008-11-11,-4.3478
2008-11-12,4.5455
2008-11-13,-13.0435
2008-11-14,20.0
2008-11-17,-14.5573
2008-11-18,-2.4688
2008-11-19,-5.0
2008-11-20,15.477
2008-11-21,-11.1238
2008-11-24,-12.8205
2008-11-25,26.4706
2008-11-26,-2.3547000000000002
2008-11-28,0.0298
2008-12-01,2.3810000000000002
2008-12-02,2.3256
2008-12-03,-7.9545
2008-12-04,-6.1728
2008-12-05,5.2632
2008-12-08,5.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,2.3810000000000002
2008-12-12,-6.9767
2008-12-15,7.5
2008-12-16,13.9535
2008-12-17,12.2449
2008-12-18,0.0
2008-12-19,-18.1818
2008-12-22,0.0
2008-12-23,6.6667
2008-12-24,43.75
2008-12-26,4.3478
2008-12-29,-15.1128
2008-12-30,3.078
2008-12-31,-9.5238
2009-01-02,3.5088
2009-01-05,27.1186
2009-01-06,12.0
2009-01-07,-2.3810000000000002
2009-01-08,-2.439
2009-01-09,-1.25
2009-01-12,-2.5316
2009-01-13,-1.2987
2009-01-14,-3.9474
2009-01-15,-2.7397
2009-01-16,2.8169
2009-01-20,-6.8493
2009-01-21,-11.7831
2009-01-22,-8.3142
2009-01-23,10.9091
2009-01-26,-1.6393
2009-01-27,0.0
2009-01-28,-1.6667
2009-01-29,32.2034
2009-01-30,0.0
2009-02-02,14.1026
2009-02-03,6.7416
2009-02-04,5.2632
2009-02-05,0.0
2009-02-06,14.0
2009-02-09,-7.8947
2009-02-10,-2.8571
2009-02-11,-1.9607999999999999
2009-02-12,15.9875
2009-02-13,6.0459
2009-02-17,5.6911000000000005
2009-02-18,13.8462
2009-02-19,2.7027
2009-02-20,-9.8684
2009-02-23,-3.6496
2009-02-24,-0.7576
2009-02-25,-4.5945
2009-02-26,-0.7851
2009-02-27,-4.8387
2009-03-02,-9.322
2009-03-03,-0.9346
2009-03-04,6.6038
2009-03-05,1.7699
2009-03-06,-6.087
2009-03-09,0.9259
2009-03-10,7.3394
2009-03-11,4.2628
2009-03-12,9.8473
2009-03-13,5.2239
2009-03-16,-9.9291
2009-03-17,4.7244
2009-03-18,-4.5113
2009-03-19,3.9370000000000003
2009-03-20,-1.5152
2009-03-23,0.0
2009-03-24,-3.8462
2009-03-25,-3.2
2009-03-26,2.3657
2009-03-27,1.7257
2009-03-30,-1.5873
2009-03-31,-0.8065
2009-04-01,-0.813
2009-04-02,9.8361
2009-04-03,2.2388
2009-04-06,3.6405
2009-04-07,7.756
2009-04-08,-1.9607999999999999
2009-04-09,13.3333
2009-04-13,5.8824
2009-04-14,5.5556
2009-04-15,2.6316
2009-04-16,7.6923
2009-04-17,-19.5298
2009-04-20,-14.7866
2009-04-21,1.3889
2009-04-22,13.0137
2009-04-23,-3.6364
2009-04-24,0.6289
2009-04-27,-2.5
2009-04-28,7.0513
2009-04-29,10.1796
2009-04-30,-8.6957
2009-05-01,-4.6205
2009-05-04,2.98
2009-05-05,-4.2497
2009-05-06,10.1266
2009-05-07,-2.8736
2009-05-08,-1.7751000000000001
2009-05-11,-2.4096
2009-05-12,-4.321
2009-05-13,-4.5161
2009-05-14,0.6757
2009-05-15,3.3557
2009-05-18,5.1948
2009-05-19,-7.4074
2009-05-20,-0.6667
2009-05-21,0.6711
2009-05-22,30.0
2009-05-26,-5.1282
2009-05-27,-8.1081
2009-05-28,10.5882
2009-05-29,-6.9149
2009-06-01,-14.2857
2009-06-02,-0.6667
2009-06-03,0.6711
2009-06-04,-1.3333
2009-06-05,-1.3514
2009-06-08,0.6849
2009-06-09,2.7211
2009-06-10,-0.6623
2009-06-11,-2.6583
2009-06-12,-3.4329
2009-06-15,1.4184
2009-06-16,-2.7972
2009-06-17,2.1583
2009-06-18,-1.4085
2009-06-19,0.0
2009-06-22,-3.5625
2009-06-23,-5.194
2009-06-24,2.3438
2009-06-25,1.5267
2009-06-26,-6.015
2009-06-29,2.24
2009-06-30,17.3709
2009-07-01,-1.9917
2009-07-02,-6.8106
2009-07-06,0.0
2009-07-07,-0.7299
2009-07-08,-5.1471
2009-07-09,-8.5271
2009-07-10,-1.6949
2009-07-13,3.4591
