ticker,WKHS US Equity
2011-01-13,-3.75
2011-01-14,3.8961
2011-01-18,-2.5
2011-01-20,-20.5128
2011-01-25,-3.2258
2011-01-26,0.0
2011-01-27,1.6667
2011-01-28,-1.6393
2011-01-31,0.0
2011-02-01,-8.3333
2011-02-07,9.0909
2011-02-08,-8.3333
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-15,-1.8182
2011-02-16,1.8519
2011-02-17,0.0
2011-02-18,0.0
2011-02-28,-16.3636
2011-03-03,4.3478
2011-03-07,0.0
2011-03-10,14.5833
2011-03-11,0.0
2011-03-22,0.0
2011-03-23,-12.7273
2011-03-24,0.0
2011-03-25,0.0
2011-04-01,12.5
2011-04-05,-7.4074
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-13,0.0
2011-04-14,10.0
2011-04-15,0.0
2011-04-18,-9.0909
2011-04-19,8.0
2011-04-20,-7.4074
2011-04-21,30.0
2011-04-25,0.0
2011-04-26,3.0769
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,1.4925
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,10.2941
2011-05-05,0.0
2011-05-09,6.6667
2011-05-10,15.0
2011-05-11,-4.3478
2011-05-12,3.4091
2011-05-13,-12.0879
2011-05-16,11.25
2011-05-17,0.0
2011-05-18,-4.4944
2011-05-19,0.0
2011-05-20,2.3529
2011-05-24,0.0
2011-05-25,2.2989
2011-05-26,1.1236
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-06,0.0
2011-06-07,-0.5556
2011-06-08,-5.0279
2011-06-10,5.8824
2011-06-13,-5.5556
2011-06-14,-11.7647
2011-06-15,-5.3333
2011-06-16,-1.4085
2011-06-17,-1.4285999999999999
2011-06-20,1.4493
2011-06-21,-10.0
2011-06-23,11.1111
2011-06-24,0.0
2011-06-29,-7.1429
2011-07-05,6.1538
2011-07-06,0.0
2011-07-11,-21.7391
2011-07-12,9.2593
2011-07-13,-15.2542
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-20,0.0
2011-07-21,-20.0
2011-07-22,7.5
2011-08-01,16.2791
2011-08-08,0.0
2011-08-09,-2.0
2011-08-19,-8.1633
2011-08-22,-51.1111
2011-08-23,104.5455
2011-08-25,0.0
2011-08-30,-11.1111
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,-12.5
2011-09-06,14.2857
2011-09-07,0.0
2011-09-09,25.0
2011-09-12,0.0
2011-09-14,0.0
2011-09-15,-10.0
2011-09-16,55.5556
2011-09-19,-12.857099999999999
2011-09-20,-9.8361
2011-09-21,-1.8182
2011-09-22,1.8519
2011-09-27,-10.9091
2011-09-28,0.0
2011-09-29,2.0408
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-13,-50.0
2011-10-14,100.0
2011-10-17,-20.0
2011-10-18,25.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-27,0.0
2011-10-28,-2.0
2011-10-31,3.0612
2011-11-01,-0.9901
2011-11-02,0.0
2011-11-04,10.0
2011-11-07,0.0
2011-11-10,-1.8182
2011-11-11,-1.8519
2011-11-14,-5.6604
2011-11-15,0.0
2011-11-16,0.0
2011-11-18,0.0
2011-11-23,0.0
2011-11-30,0.0
2011-12-01,-38.0
2011-12-05,61.2903
2011-12-07,-2.0
2011-12-08,0.0
2011-12-12,-34.6939
2011-12-13,40.625
2011-12-16,0.0
2011-12-19,-2.2222
2011-12-20,0.0
2011-12-22,9.0909
2011-12-23,0.0
2011-12-27,2.0833
2011-12-30,-10.2041
2012-01-03,11.3636
2012-01-04,-12.2449
2012-01-05,-27.907
2012-01-06,45.1613
2012-01-09,0.0
2012-01-10,-11.1111
2012-01-11,22.5
2012-01-12,-32.6531
2012-01-13,48.4848
2012-01-17,-32.6531
2012-01-19,0.0
2012-01-23,21.2121
2012-01-24,-12.5
2012-01-27,11.4286
2012-01-30,0.0
2012-01-31,-10.2564
2012-02-01,1.4285999999999999
2012-02-02,-1.4085
2012-02-03,-5.7143
2012-02-07,6.0606
2012-02-09,-8.5714
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,18.75
2012-02-16,-2.6316
2012-02-17,0.0
2012-02-24,-16.2162
2012-03-02,12.9032
2012-03-07,-5.7143
2012-03-08,-15.1515
2012-03-09,35.7143
2012-03-12,-9.2105
2012-03-13,-13.0435
2012-03-14,16.6667
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,-11.4286
2012-03-21,6.4516
2012-03-22,-9.0909
2012-03-26,-16.6667
2012-03-27,-20.0
2012-03-29,15.0
2012-03-30,4.3478
2012-04-04,-4.1667
2012-04-05,-4.3478
2012-04-09,4.5455
2012-04-10,4.3478
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,4.1667
2012-04-16,0.0
2012-04-17,-20.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,25.0
2012-04-23,0.0
2012-04-24,-20.0
2012-04-25,-5.0
2012-04-26,5.2632
2012-04-27,0.0
2012-04-30,-25.0
2012-05-01,26.6667
2012-05-04,5.2632
2012-05-07,-10.0
2012-05-08,22.2222
2012-05-09,0.0
2012-05-10,31.8182
2012-05-16,-13.7931
2012-05-22,-28.0
2012-05-25,0.0
2012-05-29,38.8889
2012-05-30,-4.0
2012-05-31,-25.0
2012-06-01,33.3333
2012-06-04,-37.5
2012-06-05,20.0
2012-06-07,0.0
2012-06-11,-16.6667
2012-06-13,0.0
2012-06-15,0.0
2012-06-19,0.0
2012-06-21,-26.6667
2012-06-25,36.3636
2012-06-26,53.3333
2012-06-27,-2.1739
2012-06-28,-28.8889
2012-07-02,-6.25
2012-07-05,3.3333
2012-07-09,0.0
2012-07-10,-3.2258
2012-07-17,3.3333
2012-07-18,0.0
2012-07-19,-16.129
2012-07-20,19.2308
2012-07-23,0.0
2012-07-26,0.0
2012-07-31,0.0
2012-08-01,-3.2258
2012-08-03,3.3333
2012-08-08,-3.2258
2012-08-14,-6.6667
2012-08-15,-28.5714
2012-08-17,135.0
2012-08-20,6.383
2012-08-21,-20.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,25.0
2012-08-28,-4.0
2012-08-29,-8.3333
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-07,-22.7273
2012-09-10,0.0
2012-09-11,29.4118
2012-09-13,-22.7273
2012-09-14,-7.2794
2012-09-17,-4.8374
2012-09-18,0.0
2012-09-19,0.0
2012-09-21,-6.6667
2012-09-27,78.5714
2012-09-28,-39.925
2012-10-01,26.5085
2012-10-02,0.0
2012-10-03,0.0
2012-10-08,-36.8421
2012-10-09,-16.6667
2012-10-10,1.1875
2012-10-11,-11.0562
2012-10-12,11.1111
2012-10-15,0.0
2012-10-16,15.0
2012-10-17,12.1739
2012-10-18,-17.8295
2012-10-19,-0.9434
2012-10-22,4.7619
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,-13.6364
2012-10-26,42.1053
2012-10-31,0.0
2012-11-01,2.963
2012-11-02,-0.7194
2012-11-05,8.6957
2012-11-06,-8.0
2012-11-09,-1.4493
2012-11-13,-4.4118
2012-11-14,15.3846
2012-11-15,-13.3333
2012-11-16,-16.9231
2012-11-19,1.8519
2012-11-20,13.6364
2012-11-26,4.0
2012-11-27,-3.8462
2012-11-28,4.0
2012-11-29,-23.0769
2012-11-30,0.0
2012-12-03,10.0
2012-12-04,9.0909
2012-12-05,-3.3333
2012-12-06,2.5862
2012-12-07,2.521
2012-12-10,2.459
2012-12-11,60.0
2012-12-12,12.5
2012-12-13,2.2222
2012-12-14,0.0
2012-12-17,7.6087
2012-12-18,-19.1919
2012-12-19,0.0
2012-12-20,-10.0
2012-12-26,5.5556
2012-12-27,0.0
2012-12-28,26.3158
2013-01-02,-12.5
2013-01-03,4.7619
2013-01-04,4.5455
2013-01-07,-4.3478
2013-01-08,4.5455
2013-01-09,6.5217
2013-01-10,6.1224
2013-01-11,0.0
2013-01-14,-3.8462
2013-01-15,-8.0
2013-01-17,-4.3478
2013-01-22,-11.3636
2013-01-23,0.0
2013-01-24,-12.8205
2013-01-25,-29.4118
2013-01-28,0.8333
2013-01-29,40.4959
2013-01-30,47.0588
2013-01-31,-8.0
2013-02-01,8.6957
2013-02-04,0.0
2013-02-05,-20.0
2013-02-07,-1.0
2013-02-08,6.0606
2013-02-11,-4.7619
2013-02-13,17.0
2013-02-15,-1.7094
2013-02-19,12.1739
2013-02-20,0.7752
2013-02-21,7.6923
2013-02-22,7.1429
2013-02-25,6.6667
2013-02-26,14.0625
2013-02-27,1.3699
2013-02-28,-16.2162
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,-6.4516
2013-03-06,-13.4483
2013-03-07,-4.3825
2013-03-08,2.0833
2013-03-11,2.0408
2013-03-12,0.0
2013-03-13,-12.0
2013-03-14,9.0909
2013-03-15,0.0
2013-03-18,-12.5
2013-03-19,14.2857
2013-03-20,-4.1667
2013-03-21,0.0
2013-03-22,-13.0435
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,25.0
2013-03-28,8.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-05,0.0
2013-04-08,-7.4074
2013-04-09,0.0
2013-04-10,8.0
2013-04-11,-14.8148
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,17.3913
2013-04-17,0.0
2013-04-18,25.9259
2013-04-19,-11.7647
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,6.6667
2013-04-25,15.625
2013-04-26,-5.4054
2013-04-29,11.4286
2013-04-30,1.2821
2013-05-01,24.0506
2013-05-02,8.3673
2013-05-03,-9.6045
2013-05-06,4.7917
2013-05-07,-3.5785
2013-05-08,-3.0928
2013-05-09,-18.2979
2013-05-10,4.1667
2013-05-13,-2.5
2013-05-14,0.0
2013-05-15,-7.1795
2013-05-16,29.8343
2013-05-17,-12.766
2013-05-20,-4.878
2013-05-21,-8.9744
2013-05-22,9.8592
2013-05-23,-4.2308
2013-05-24,4.4177
2013-05-28,-6.4103
2013-05-29,-6.8493
2013-05-30,2.9412000000000003
2013-05-31,-5.7143
2013-06-03,0.0
2013-06-04,-3.0303
2013-06-05,-3.125
2013-06-06,3.2258
2013-06-07,0.0
2013-06-10,3.125
2013-06-11,-1.5152
2013-06-12,6.1538
2013-06-13,-2.8986
2013-06-14,0.0
2013-06-17,7.4627
2013-06-18,-2.7778
2013-06-19,8.5714
2013-06-20,10.526299999999999
2013-06-21,-7.1429
2013-06-24,2.5641
2013-06-25,0.0
2013-06-26,5.0
2013-06-27,-0.0298
2013-07-01,21.4647
2013-07-02,-2.9412000000000003
2013-07-03,-7.2727
2013-07-05,0.0
2013-07-08,8.9325
2013-07-09,-2.5
2013-07-10,-3.5897
2013-07-11,4.2553
2013-07-12,4.0816
2013-07-15,-1.9607999999999999
2013-07-16,-6.0
2013-07-17,6.383
2013-07-18,-4.0
2013-07-19,-2.0833
2013-07-22,-2.1277
2013-07-23,-0.4348
2013-07-24,-1.7467000000000001
2013-07-25,-2.2222
2013-07-26,0.0
2013-07-29,2.2727
2013-07-30,0.0
2013-07-31,-11.1111
2013-08-01,2.5
2013-08-02,0.0
2013-08-05,4.878
2013-08-06,0.0
2013-08-07,-6.9767
2013-08-08,2.5
2013-08-09,-2.439
2013-08-12,7.5
2013-08-13,-3.0233
2013-08-14,0.7194
2013-08-15,-3.5714
2013-08-16,-7.4074
2013-08-19,6.6667
2013-08-20,-10.0
2013-08-21,-16.6667
2013-08-22,-8.3333
2013-08-23,23.6364
2013-08-26,-5.8824
2013-08-27,-6.25
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,-3.3333
2013-09-03,3.4483
2013-09-04,16.6667
2013-09-05,-8.5714
2013-09-06,-3.125
2013-09-09,-6.4516
2013-09-10,3.4483
2013-09-11,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-3.3333
2013-09-18,-6.8966
2013-09-19,9.2593
2013-09-20,-8.4746
2013-09-23,-14.8148
2013-09-24,17.3913
2013-09-25,-3.7037
2013-09-26,-4.2308
2013-09-27,-3.6145
2013-09-30,0.0
2013-10-01,4.1667
2013-10-02,12.0
2013-10-03,3.5714
2013-10-07,0.0
2013-10-08,3.4483
2013-10-09,-3.3333
2013-10-10,0.0
2013-10-11,-17.2414
2013-10-14,0.0
2013-10-16,-8.3333
2013-10-17,9.0341
2013-10-18,0.0
2013-10-21,4.2731
2013-10-22,4.9475
2013-10-23,7.2381
2013-10-24,-14.7425
2013-10-25,-16.6667
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,-5.0
2013-11-04,-5.2632
2013-11-05,0.0
2013-11-06,-3.9931
2013-11-07,4.1591
2013-11-08,0.0
2013-11-11,-11.1111
2013-11-12,3.125
2013-11-13,-7.6515
2013-11-14,-1.5587
2013-11-15,6.6667
2013-11-18,-9.375
2013-11-19,0.6897
2013-11-20,0.0
2013-11-21,9.589
2013-11-22,-6.25
2013-11-25,0.0
2013-11-26,-2.6667
2013-11-27,0.6849
2013-11-29,2.0408
2013-12-02,-6.6667
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-5.7143
2013-12-06,13.6364
2013-12-09,-8.6667
2013-12-10,23.9964
2013-12-11,-23.3996
2013-12-12,28.6263
2013-12-13,-13.3682
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,3.0172
2013-12-19,-24.8954
2013-12-20,24.7911
2013-12-23,-14.2857
2013-12-24,-0.1563
2013-12-26,-15.4408
2013-12-27,-1.2955
2013-12-30,9.8125
2013-12-31,54.8093
2014-01-02,-29.4118
2014-01-03,1.6667
2014-01-06,9.5799
2014-01-07,0.0
2014-01-09,-10.2384
2014-01-10,-6.6667
2014-01-13,-1.6183
2014-01-14,4.3676
2014-01-15,4.2391
2014-01-16,-4.0667
2014-01-17,4.2391
2014-01-21,-8.1335
2014-01-22,4.4268
2014-01-23,4.3478
2014-01-24,4.1667
2014-01-27,-8.9
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,-0.6586
2014-01-31,1.5470000000000002
2014-02-03,8.8139
2014-02-04,-4.0
2014-02-05,5.0
2014-02-06,-4.8611
2014-02-07,0.1043
2014-02-10,4.1667
2014-02-11,-4.0
2014-02-12,-7.3438
2014-02-13,7.9258
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,-8.75
2014-02-20,0.4566
2014-02-21,27.2727
2014-02-24,8.9286
2014-02-25,11.3934
2014-02-26,-11.6998
2014-02-27,-6.6667
2014-02-28,-11.3393
2014-03-03,-0.8056
2014-03-04,-2.5381
2014-03-05,-5.6771
2014-03-06,2.6505
2014-03-07,3.2813
2014-03-10,-8.3333
2014-03-11,18.1818
2014-03-12,0.0
2014-03-13,-7.6923
2014-03-14,-2.0833
2014-03-17,-2.1277
2014-03-18,0.0
2014-03-19,-4.3478
2014-03-20,-1.8182
2014-03-21,-0.9259
2014-03-24,-4.2056000000000004
2014-03-25,7.1951
2014-03-26,-4.4369
2014-03-27,4.6429
2014-03-28,0.1138
2014-03-31,-8.806799999999999
2014-04-01,9.6573
2014-04-02,0.0
2014-04-03,-8.806799999999999
2014-04-04,8.6604
2014-04-07,0.0
2014-04-08,-8.2569
2014-04-09,14.0
2014-04-10,2.9605
2014-04-11,-2.0234
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,4.3478
2014-04-21,0.0
2014-04-22,-13.5938
2014-04-24,0.0
2014-04-25,5.9675
2014-04-28,0.1138
2014-04-29,-4.5455
2014-04-30,-2.8571
2014-05-01,4.902
2014-05-02,12.1495
2014-05-06,0.0
2014-05-07,-4.1667
2014-05-08,13.0435
2014-05-09,-7.6923
2014-05-12,0.0
2014-05-13,8.3333
2014-05-14,0.0
2014-05-16,0.0
2014-05-19,1.5385
2014-05-20,6.0606
2014-05-21,0.0
2014-05-23,0.0
2014-05-28,-10.7143
2014-05-29,-11.9
2014-05-30,0.7946
2014-06-02,2.7027
2014-06-03,-3.5088
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,-0.9091
2014-06-10,-0.9174
2014-06-11,1.8519
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,-4.5455
2014-06-17,9.5238
2014-06-18,0.0
2014-06-19,4.3478
2014-06-20,-0.1042
2014-06-23,-6.4651
2014-06-24,15.942
2014-06-25,0.0962
2014-06-26,0.5764
2014-06-27,-15.9503
2014-06-30,-9.0909
2014-07-01,0.3125
2014-07-02,14.5171
2014-07-03,-4.2437
2014-07-07,-4.5455
2014-07-10,9.5238
2014-07-11,-4.7826
2014-07-14,5.0228
2014-07-15,-4.3478
2014-07-16,0.0
2014-07-17,-3.6364
2014-07-18,6.1321
2014-07-21,-2.2222
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,-6.8182
2014-07-25,1.9512
2014-07-28,5.2632
2014-07-30,0.0
2014-07-31,-9.0909
2014-08-05,10.0
2014-08-07,-8.9773
2014-08-08,0.8739
2014-08-11,-19.3069
2014-08-12,4.4479
2014-08-13,10.4258
2014-08-14,6.383
2014-08-15,20.0
2014-08-18,12.5
2014-08-19,-3.7037
2014-08-20,-7.6923
2014-08-21,0.0
2014-08-22,2.0833
2014-08-25,-1.6327
2014-08-26,12.0332
2014-08-27,-7.4074
2014-08-28,0.0
2014-09-02,4.1
2014-09-03,26.8012
2014-09-04,49.697
2014-09-05,3.2389
2014-09-08,31.3725
2014-09-09,-13.1343
2014-09-10,-24.3986
2014-09-11,0.0
2014-09-12,-9.0909
2014-09-15,0.0
2014-09-16,0.5
2014-09-17,1.99
2014-09-18,0.0
2014-09-19,4.878
2014-09-23,-16.2791
2014-09-24,5.5556
2014-09-25,5.2632
2014-09-26,15.0
2014-09-29,0.0
2014-09-30,-13.0435
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,-5.0
2014-10-06,0.0
2014-10-07,-5.2632
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,-5.5556
2014-10-14,1.7647
2014-10-15,-1.7341
2014-10-16,-2.8676
2014-10-20,2.9523
2014-10-21,-0.0735
2014-10-22,-8.6829
2014-10-23,3.1426
2014-10-24,0.0
2014-10-27,-6.25
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,3.3333
2014-11-03,-3.2258
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,-6.4583
2014-11-07,21.1581
2014-11-10,2.8676
2014-11-11,-11.3653
2014-11-12,12.9032
2014-11-13,8.5714
2014-11-14,2.6316
2014-11-17,0.0
2014-11-18,-2.5641
2014-11-19,0.0
2014-11-20,-5.2632
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,-5.5556
2014-11-28,5.7721
2014-12-01,-13.7991
2014-12-02,0.0
2014-12-03,-9.6774
2014-12-04,0.0
2014-12-05,-0.1339
2014-12-08,-14.1708
2014-12-09,25.0
2014-12-10,0.0
2014-12-11,3.3333
2014-12-12,-16.0484
2014-12-15,7.5889
2014-12-16,-1.4285999999999999
2014-12-17,1.4493
2014-12-18,-3.5714
2014-12-19,11.1111
2014-12-22,20.0
2014-12-23,0.0
2014-12-24,-2.7778
2014-12-26,-24.5
2014-12-29,21.0974
2014-12-30,-3.125
2014-12-31,0.0
2015-01-02,3.2258
2015-01-05,6.25
2015-01-06,-5.8824
2015-01-07,9.375
2015-01-08,5.7143
2015-01-09,8.1081
2015-01-12,-4.9375
2015-01-13,5.194
2015-01-14,0.0
2015-01-15,5.0
2015-01-16,-9.5238
2015-01-20,-5.2632
2015-01-22,5.5556
2015-01-23,6.5461
2015-01-26,-15.9617
2015-01-27,5.878
2015-01-28,4.2679
2015-01-29,6.4892
2015-01-30,-0.0625
2015-02-02,0.0
2015-02-03,-13.6961
2015-02-04,14.4565
2015-02-05,1.2979
2015-02-06,0.0
2015-02-09,-14.9375
2015-02-10,11.6826
2015-02-11,-5.2632
2015-02-12,-5.5556
2015-02-13,5.8824
2015-02-17,-5.4861
2015-02-18,1.396
2015-02-19,10.1449
2015-02-20,9.7368
2015-02-23,-0.2398
2015-02-24,20.1923
2015-02-25,8.0
2015-02-26,7.4074
2015-02-27,-3.4483
2015-03-02,19.4643
2015-03-03,3.1390000000000002
2015-03-04,1.4493
2015-03-05,8.5714
2015-03-06,0.0
2015-03-09,2.6316
2015-03-10,-5.1282
2015-03-11,-5.4054
2015-03-12,5.7143
2015-03-13,-2.7702999999999998
2015-03-16,-2.7102
2015-03-17,2.8571
2015-03-18,-2.7778
2015-03-19,5.7143
2015-03-20,1.8919000000000001
2015-03-23,-4.5093
2015-03-24,1.9444
2015-03-25,-1.9074
2015-03-26,0.0
2015-03-27,2.7778
2015-03-30,-5.4392
2015-03-31,2.8582
2015-04-01,3.3692
2015-04-02,0.8065
2015-04-06,-4.0
2015-04-07,-2.7778
2015-04-08,2.6786
2015-04-09,-10.9217
2015-04-10,6.2085
2015-04-13,14.7059
2015-04-14,-2.5641
2015-04-15,-7.6316
2015-04-16,11.0755
2015-04-17,0.0321
2015-04-20,-5.1282
2015-04-21,-6.7905
2015-04-22,-7.2128
2015-04-23,-6.25
2015-04-24,20.0
2015-04-27,-2.7778
2015-04-28,0.0357
2015-04-29,5.3909
2015-04-30,1.5920999999999998
2015-05-01,-2.6342
2015-05-04,1.8493
2015-05-05,-3.1271
2015-05-06,-8.0875
2015-05-07,-0.3021
2015-05-08,-3.1061
2015-05-11,-6.4894
2015-05-12,6.9816
2015-05-13,-6.2524
2015-05-14,-3.293
2015-05-15,6.8966
2015-05-18,-3.2258
2015-05-19,-0.6667
2015-05-20,-1.0067
2015-05-21,0.0
2015-05-22,1.0169
2015-05-26,-1.0067
2015-05-27,1.0169
2015-05-28,-2.6846
2015-05-29,3.4483
2015-06-01,0.0
2015-06-02,-3.3333
2015-06-03,-3.4483
2015-06-04,3.5714
2015-06-05,3.4483
2015-06-08,0.0
2015-06-09,6.625
2015-06-11,-11.8406
2015-06-12,4.5656
2015-06-15,-1.9924
2015-06-16,-7.3962
2015-06-17,12.0271
2015-06-18,-13.2374
2015-06-19,-3.8924
2015-06-22,0.0
2015-06-23,3.2
2015-06-24,0.7752
2015-06-25,-3.7981
2015-06-26,3.0235
2015-06-29,4.7781
2015-06-30,-29.6296
2015-07-01,-5.2632
2015-07-02,5.5556
2015-07-06,7.3684
2015-07-07,-14.2157
2015-07-08,0.0714
2015-07-09,-0.0714
2015-07-10,5.7143
2015-07-13,10.8108
2015-07-14,2.378
2015-07-15,0.0596
2015-07-16,9.5238
2015-07-17,-4.3478
2015-07-20,2.2727
2015-07-21,-11.1111
2015-07-22,8.7812
2015-07-23,-8.0724
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,15.0
2015-07-29,-11.5761
2015-07-30,-1.1678
2015-07-31,0.0
2015-08-03,9.3905
2015-08-04,-4.4912
2015-08-05,6.0119
2015-08-06,-10.1628
2015-08-07,37.5
2015-08-10,6.3636
2015-08-11,2.5641
2015-08-12,0.0
2015-08-13,10.0
2015-08-14,6.0606
2015-08-17,-5.7143
2015-08-18,-3.0303
2015-08-19,-6.25
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,3.3333
2015-08-26,6.4516
2015-08-27,3.0303
2015-08-28,0.0
2015-08-31,-5.8456
2015-09-01,28.075
2015-09-02,-12.2409
2015-09-03,11.169
2015-09-04,-1.25
2015-09-08,3.1646
2015-09-09,49.6933
2015-09-10,-4.918
2015-09-11,-8.6207
2015-09-14,-11.3208
2015-09-15,-2.3404
2015-09-16,7.3393
2015-09-17,-1.5603
2015-09-18,1.0052
2015-09-21,-1.6076000000000001
2015-09-22,-0.4149
2015-09-23,2.9167
2015-09-24,1.1893
2015-09-25,-2.8757
2015-09-28,-1.2358
2015-09-29,-0.9385
2015-09-30,1.0263
2015-10-01,-2.0578
2015-10-02,-2.1543
2015-10-05,-10.2881
2015-10-06,-11.1801
2015-10-07,3.7012
2015-10-08,0.2632
2015-10-09,1.0499
2015-10-12,-5.1948
2015-10-13,-7.5342
2015-10-14,6.6296
2015-10-15,8.371
2015-10-16,7.3878
2015-10-19,9.8344
2015-10-20,-3.2609
2015-10-21,-11.3062
2015-10-22,-4.6081
2015-10-23,8.6321
2015-10-26,6.846
2015-10-27,-8.4954
2015-10-28,2.532
2015-10-29,-0.2439
2015-10-30,-4.6455
2015-11-02,4.5833
2015-11-03,2.9727
2015-11-04,7.1726
2015-11-05,-1.8051
2015-11-06,-1.1312
2015-11-09,-2.746
2015-11-10,-5.7647
2015-11-11,7.3658
2015-11-12,1.7442
2015-11-13,0.5714
2015-11-16,2.2727
2015-11-17,20.0
2015-11-18,-10.1968
2015-11-19,-5.1424
2015-11-20,-2.9348
2015-11-23,9.7144
2015-11-24,7.1702
2015-11-25,-4.7619
2015-11-27,0.0
2015-11-30,-4.0
2015-12-01,6.25
2015-12-02,1.9607999999999999
2015-12-03,1.9231
2015-12-04,11.1321
2015-12-07,8.489
2015-12-08,-6.1033
2015-12-09,10.0
2015-12-10,-3.0303
2015-12-11,46.0938
2015-12-14,-14.4385
2015-12-15,-6.25
2015-12-16,-6.0
2015-12-17,-4.8227
2015-12-18,14.7541
2015-12-21,-3.8961
