ticker,HLFN US Equity
2000-09-21,0.0
2000-09-26,0.0
2000-09-27,3.5714
2000-09-28,-3.4483
2000-10-03,0.0
2000-10-04,0.0
2000-10-06,0.0
2000-10-13,0.0
2000-10-18,0.0
2000-10-24,2.6786
2000-10-25,-1.2174
2000-10-26,3.5714
2000-10-31,-1.7241
2000-11-07,4.1667
2000-11-09,-4.0
2000-11-10,0.0
2000-11-14,1.7544
2000-11-15,3.4483
2000-11-20,-2.5
2000-11-21,-0.8547
2000-11-22,1.7241
2000-11-28,-1.6949
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,-2.5862
2000-12-04,-5.3097
2000-12-06,0.9346
2000-12-08,-1.8519
2000-12-11,0.0
2000-12-12,0.0
2000-12-14,1.8868
2000-12-15,-0.9259
2000-12-18,4.6729
2000-12-20,-4.4643
2000-12-21,0.0
2000-12-22,0.9346
2000-12-26,0.0
2000-12-29,7.4074
2001-01-02,0.0
2001-01-03,-3.4483
2001-01-11,13.392900000000001
2001-01-16,0.7874
2001-01-17,0.7813
2001-01-19,-4.6512
2001-01-22,9.7561
2001-01-29,-3.9904
2001-01-30,-3.125
2001-01-31,-1.6129
2001-02-05,0.0
2001-02-06,0.0
2001-02-07,8.1967
2001-02-12,-3.7879
2001-02-13,3.9370000000000003
2001-02-16,-3.0303
2001-02-20,3.125
2001-02-27,3.0303
2001-03-01,-1.4706000000000001
2001-03-05,2.9851
2001-03-08,-1.4493
2001-03-09,-1.4706000000000001
2001-03-16,-1.4925
2001-03-21,0.0
2001-03-22,0.0
2001-03-23,0.0
2001-03-27,0.0
2001-03-28,0.0
2001-03-30,0.0
2001-04-03,0.0
2001-04-04,0.0
2001-04-09,0.0
2001-04-10,0.0
2001-04-11,0.0
2001-04-12,0.0
2001-04-16,0.0
2001-04-17,0.0
2001-04-18,0.0
2001-04-19,0.6061
2001-04-23,1.2048
2001-04-24,0.0
2001-04-25,3.6310000000000002
2001-04-27,0.5814
2001-05-01,1.1561
2001-05-02,-0.1143
2001-05-07,1.2586
2001-05-08,2.8249
2001-05-09,1.6484
2001-05-10,-3.2432
2001-05-15,3.9106
2001-05-17,17.2043
2001-05-21,-6.422
2001-05-22,-1.9607999999999999
2001-05-23,4.3
2001-05-24,-0.6232
2001-05-25,2.7496
2001-05-30,-5.1643
2001-05-31,-0.9901
2001-06-04,-0.5
2001-06-05,3.0151
2001-06-06,0.0
2001-06-07,-2.439
2001-06-08,-1.0
2001-06-21,1.0101
2001-06-26,-1.5
2001-07-06,1.8274
2001-07-09,3.6889
2001-07-10,0.9615
2001-07-11,0.0
2001-07-12,-2.3810000000000002
2001-07-13,1.4634
2001-07-16,1.9231
2001-07-17,-0.283
2001-07-20,0.0
2001-07-23,0.2838
2001-07-24,-3.3019
2001-07-30,3.6014
2001-08-01,-1.7143000000000002
2001-08-02,0.0
2001-08-06,0.0
2001-08-07,2.4225
2001-08-10,-2.2706
2001-08-14,0.0968
2001-08-15,0.0
2001-08-17,1.2572999999999999
2001-08-20,1.6237
2001-08-21,-1.0338
2001-08-23,2.944
2001-08-24,1.0148
2001-08-27,-3.653
2001-08-28,0.0
2001-08-29,0.0
2001-08-30,0.0
2001-09-04,0.0
2001-09-17,3.3175
2001-09-19,-3.211
2001-09-20,-2.8436
2001-09-21,0.9756
2001-09-26,-0.9662
2001-09-27,2.9268
2001-09-28,-3.7915
2001-10-02,0.0
2001-10-03,2.4631
2001-10-08,-1.9231
2001-10-19,2.9412000000000003
2001-10-22,0.9524
2001-10-26,0.2384
2001-10-31,0.0951
2001-11-01,0.0
2001-11-05,0.0
2001-11-06,3.8973
2001-11-07,-3.7511
2001-11-09,2.1863
2001-11-13,-1.3953
2001-11-14,-0.7547
2001-11-27,3.4221
2001-11-28,-3.3088
2001-11-29,3.6122
2001-11-30,-3.4862
2001-12-03,2.1863
2001-12-10,-3.0698
2001-12-13,0.2879
2001-12-18,0.0
2001-12-20,0.1914
2001-12-28,2.6743
2002-01-10,0.0093
2002-01-14,-0.0093
2002-01-15,1.5814
2002-01-18,-2.9212
2002-01-22,-0.0094
2002-01-23,1.6038000000000001
2002-02-01,0.939
2002-02-04,0.186
2002-02-05,1.9499
2002-02-06,0.1821
2002-02-08,-1.8182
2002-02-11,4.6296
2002-02-14,-4.4159
2002-02-15,5.0829
2002-02-20,-3.0837
2002-02-21,4.5455
2002-03-01,-6.0
2002-03-08,1.7576
2002-03-12,-1.6364
2002-03-14,1.0166
2002-03-25,-1.1894
2002-03-27,0.9259
2002-03-28,0.8257
2002-04-03,0.0
2002-04-11,0.546
2002-04-15,4.0724
2002-04-22,2.1739
2002-04-23,2.1277
2002-04-26,5.2189
2002-04-29,-3.6
2002-05-01,3.7344
2002-05-02,-1.992
2002-05-03,2.1957
2002-05-06,0.0
2002-05-07,3.8259
2002-05-08,-3.6849
2002-05-09,3.8339
2002-05-10,-3.6923
2002-05-13,0.008
2002-05-14,1.4296
2002-05-15,-1.4173
2002-05-16,5.8307
2002-05-24,-1.8868
2002-06-04,-1.1538
2002-06-06,0.0
2002-06-12,1.9455
2002-06-24,-1.9083999999999999
2002-06-25,1.5564
2002-06-26,-0.3831
2002-06-28,-1.1538
2002-07-01,0.0
2002-07-09,0.0078
2002-07-10,1.1594
2002-07-12,-1.0
2002-07-15,1.3908
2002-07-23,-1.4484
2002-07-24,0.972
2002-07-25,0.0
2002-07-30,0.0
2002-07-31,0.3891
2002-08-06,0.0
2002-08-07,-0.2326
2002-08-12,-0.1554
2002-08-13,1.5564
2002-08-14,-1.5326
2002-08-19,2.8016
2002-08-21,-2.7252
2002-08-26,0.0
2002-08-27,0.0
2002-09-04,0.0078
2002-09-05,-0.0078
2002-09-06,0.0
2002-09-13,0.0078
2002-09-16,1.4707
2002-09-17,-1.4273
2002-09-19,-0.0301
2002-09-27,0.3891
2002-10-04,0.3876
2002-10-07,0.3861
2002-10-08,0.0
2002-10-09,0.0
2002-10-10,0.0846
2002-10-14,-0.0077
2002-10-16,0.4612
2002-10-18,-0.3826
2002-10-21,0.0
2002-10-22,1.6129
2002-10-23,-0.3779
2002-10-25,0.921
2002-10-30,-0.7605
2002-10-31,1.4559
2002-11-05,-0.6798
2002-11-06,4.5626999999999995
2002-11-08,0.0
2002-11-11,-3.6291
2002-11-12,-0.7622
2002-11-13,-0.7529
2002-11-15,0.0
2002-11-18,-0.0077
2002-11-20,0.0077
2002-11-21,0.0
2002-11-25,-0.0077
2002-11-26,0.0
2002-12-03,-0.1533
2002-12-05,0.9977
2002-12-06,0.4559
2002-12-09,2.8744
2002-12-12,-1.3971
2002-12-17,1.7896999999999998
2002-12-18,0.9524
2002-12-26,0.9434
2002-12-31,-5.1761
2003-01-08,0.8415
2003-01-17,4.5034
2003-01-21,-0.7194
2003-01-24,-0.2174
2003-01-27,2.0334
2003-01-29,4.3416
2003-01-30,-2.069
2003-01-31,2.1127
2003-02-03,0.0
2003-02-05,-2.5517
2003-02-11,1.2031
2003-02-18,1.3986
2003-02-26,-3.1724
2003-02-27,-0.2849
2003-02-28,2.8571
2003-03-11,-1.0417
2003-03-17,-1.7544
2003-03-18,2.7857
2003-03-20,-1.9458
2003-03-21,1.7718
2003-03-24,-1.3928
2003-03-26,-1.1299
2003-03-27,1.4285999999999999
2003-04-02,0.0
2003-04-03,-0.5634
2003-04-07,-0.8499
2003-04-08,0.0
2003-04-11,0.3571
2003-04-15,2.847
2003-04-16,0.0
2003-04-21,-1.0381
2003-04-22,4.8951
2003-04-23,0.4333
2003-04-24,1.6779
2003-04-25,1.6502
2003-04-30,-4.8052
2003-05-02,0.0
2003-05-06,-2.1146
2003-05-07,0.0
2003-05-13,4.5296
2003-05-19,3.2667
2003-05-23,-2.8405
2003-05-27,1.3289
2003-05-29,-1.6393
2003-05-30,0.0
2003-06-03,2.9933
2003-06-05,-0.3172
2003-06-06,-0.9675
2003-06-13,-0.7934
2003-06-16,-0.1983
2003-06-17,0.0
2003-06-18,-0.3974
2003-06-20,0.3989
2003-06-24,0.0
2003-06-25,1.3245
2003-07-07,-1.634
2003-07-08,-1.3223
2003-07-10,3.0907
2003-07-11,-0.0588
2003-07-14,2.9344
2003-07-15,4.4444
2003-07-16,0.304
2003-07-18,0.0
2003-07-22,0.6
2003-07-23,-0.5422
2003-07-24,3.1785
2003-07-25,0.0
2003-07-30,1.4925
2003-08-04,0.0
2003-08-05,-0.0588
2003-08-12,-0.2354
2003-08-13,0.295
2003-08-15,-3.1118
2003-08-18,3.2117
2003-08-21,1.7647
2003-08-22,-1.7341
2003-08-26,-2.7647
2003-08-28,-0.7864
2003-09-03,-0.3049
2003-09-04,6.9664
2003-09-08,-6.5069
2003-09-19,0.422
2003-09-23,-0.3654
2003-09-25,-0.0611
2003-09-30,2.5076
2003-10-06,1.432
2003-10-07,0.0059
2003-10-09,-2.9469
2003-10-14,0.303
2003-10-20,-0.3021
2003-10-22,7.5758
2003-10-27,-0.0056
2003-10-28,-1.9663
2003-11-04,2.0383
2003-11-05,2.157
2003-11-07,0.2786
2003-11-10,0.0
2003-11-11,0.0
2003-11-12,1.3889
2003-11-14,2.7397
2003-11-17,0.0
2003-11-21,0.2667
2003-11-24,2.3936
2003-11-26,2.5974
2003-11-28,1.2658
2003-12-01,2.25
2003-12-02,1.467
2003-12-03,2.1205
2003-12-04,0.0
2003-12-05,-6.1303
2003-12-09,4.3185
2003-12-15,-2.8867000000000003
2003-12-17,-0.005
2003-12-22,0.0
2003-12-23,-2.7295
2003-12-29,0.051
2003-12-30,-1.8357999999999999
2004-01-05,-3.3766
2004-01-06,2.1505
2004-01-13,0.0526
2004-01-14,0.4682
2004-01-15,-0.5184
2004-01-16,-1.3158
2004-01-20,1.0133
2004-01-21,0.3168
2004-01-22,-2.8947000000000003
2004-01-28,0.1897
2004-01-30,5.4098
2004-02-03,-0.0518
2004-02-04,0.6224
2004-02-06,0.5155
2004-02-10,2.6154
2004-02-11,-1.5992
2004-02-12,0.2031
2004-02-13,0.3092
2004-02-17,1.056
2004-02-18,2.0
2004-02-19,-1.9607999999999999
2004-02-24,1.75
2004-02-25,-8.9435
2004-02-26,1.1873
2004-03-03,5.0133
2004-03-04,2.5901
2004-03-08,-2.4752
2004-03-10,0.2538
2004-03-16,3.6456
2004-03-17,-2.9262
2004-03-19,3.417
2004-03-22,-1.7032
2004-03-23,-7.1782
2004-03-31,5.3333
2004-04-02,0.0
2004-04-13,-5.0633
2004-04-16,-0.6933
2004-04-19,-0.0537
2004-04-20,7.4691
2004-04-30,-6.108
2004-05-07,3.7634
2004-05-11,0.0
2004-05-17,0.3886
2004-05-19,-0.6452
2004-05-20,2.5974
2004-05-21,3.5949
2004-05-24,3.6657
2004-05-25,-1.0844
2004-05-28,-2.2879
2004-06-02,0.0488
2004-06-03,-8.532399999999999
2004-06-10,3.6247
2004-06-14,0.3086
2004-06-22,1.0256
2004-06-23,4.0609
2004-07-02,-5.4634
2004-07-07,0.0
2004-07-12,-1.806
2004-07-13,0.0
2004-07-14,-0.0525
2004-07-15,0.9464
2004-07-16,0.0
2004-07-19,2.6042
2004-07-26,0.0
2004-08-02,-1.0182
2004-08-06,4.1667
2004-08-09,1.15
2004-08-10,2.5704000000000002
2004-08-12,-6.0241
2004-08-16,0.0
2004-08-17,0.2564
2004-08-18,-0.2558
2004-08-23,0.0
2004-08-24,0.0
2004-08-25,0.0
2004-08-31,7.5385
2004-09-02,-6.9623
2004-09-07,0.2563
2004-09-08,4.1411
2004-09-10,-3.3872999999999998
2004-09-22,1.4228
2004-09-29,-1.9038
2004-10-01,0.0
2004-10-08,0.0
2004-10-12,9.0398
2004-10-15,-3.9813
2004-10-19,-4.4878
2004-11-02,1.0059
2004-11-09,2.145
2004-11-19,0.75
2004-11-22,4.2184
2004-11-29,-1.1905000000000001
2004-12-10,2.1687
2004-12-16,-1.8868
2004-12-17,0.3365
2004-12-22,-2.827
2004-12-29,-0.1479
2005-01-04,2.716
2005-01-12,-0.9135
2005-01-18,0.0
2005-01-19,0.0
2005-02-01,7.1402
2005-02-03,-1.2346
2005-02-07,-3.9352
2005-02-08,0.0
2005-02-11,0.8675
2005-02-15,2.6756
2005-03-03,-3.4435000000000002
2005-03-04,4.8193
2005-03-07,-5.2874
2005-03-16,-0.0534
2005-03-21,-4.7501
2005-03-22,0.0
2005-03-28,-2.3507
2005-03-29,-0.8355
2005-03-30,-3.8968
2005-04-05,4.0548
2005-04-06,-3.8441
2005-04-07,-0.8762
2005-04-20,-0.6133
2005-04-25,-2.0513
2005-04-26,0.0
2005-04-29,-1.4493
2005-05-03,-2.4461
2005-05-05,-4.4776
2005-05-09,0.0
2005-05-13,-6.5625
2005-05-16,-3.01
2005-05-17,9.6552
2005-05-18,-0.1887
2005-05-19,18.5255
2005-05-20,3.1366
2005-05-23,3.0412
2005-05-24,-1.951
2005-05-25,0.5102
2005-05-26,0.0
2005-05-27,-1.0152
2005-06-01,-0.5128
2005-06-02,-0.2577
2005-06-03,0.2584
2005-06-07,1.0309
2005-06-08,-0.5102
2005-06-10,-1.0256
2005-06-13,0.6632
2005-06-14,0.2677
2005-06-16,-1.3347
2005-06-20,0.1561
2005-06-21,1.2987
2005-06-22,-1.2821
2005-06-23,1.2987
2005-06-24,-1.2821
2005-06-27,0.5195
2005-06-28,0.2584
2005-06-29,0.0
2005-07-01,0.4588
2005-07-07,-0.508
2005-07-11,0.3094
2005-07-15,-0.7712
2005-07-18,-0.5181
2005-07-19,-1.4583
2005-07-20,1.2156
2005-07-22,0.7833
2005-07-25,0.0
2005-07-27,1.0233
2005-07-28,0.7772
2005-08-01,-0.2571
2005-08-02,0.6701
2005-08-03,-0.7168
2005-08-04,-0.6182
2005-08-05,1.0891
2005-08-08,0.0513
2005-08-09,-3.9507
2005-08-10,1.4957
2005-08-11,-0.5263
2005-08-12,0.0
2005-08-15,0.5291
2005-08-16,-0.2632
2005-08-17,2.6913
2005-08-18,-1.593
2005-08-19,-4.3864
2005-08-22,4.533
2005-08-23,-3.4999000000000002
2005-08-24,0.9739
2005-08-25,1.8231000000000002
2005-08-26,1.2638
2005-09-01,-16.7967
2005-09-02,1.25
2005-09-06,-2.7778
2005-09-07,-4.7619
2005-09-08,-5.0
2005-09-09,0.0
2005-09-12,0.0
2005-09-14,0.0
2005-09-15,-5.2632
2005-09-16,-1.8519
2005-09-27,3.7736
2005-09-29,1.8182
2005-09-30,0.0
2005-10-03,-2.8571
2005-10-04,0.0
2005-10-13,1.1029
2005-10-14,-1.8182
2005-10-17,9.2593
2005-10-31,-2.0619
2005-11-01,-3.1579
2005-11-02,1.4493
2005-11-11,0.0
2005-11-14,3.5714
2005-11-15,0.0
2005-11-18,-0.2069
2005-11-21,0.2073
2005-11-28,3.4483
2005-11-29,0.0
2005-12-01,-1.6667
2005-12-02,-1.6271
2005-12-05,2.6878
2005-12-06,4.0268
2005-12-07,-6.4516
2005-12-12,0.0
2005-12-14,3.4483
2005-12-16,-3.0
2005-12-19,0.0
2005-12-20,0.6873
2005-12-21,-0.6826
2005-12-22,0.0
2005-12-27,0.0
2005-12-28,0.0
2005-12-29,0.0
2006-01-11,1.0309
2006-01-12,3.0612
2006-01-18,-2.3102
2006-01-20,0.0
2006-01-23,3.0405
2006-01-24,0.0
2006-01-26,1.3289
2006-02-06,-3.2787
2006-02-08,1.6949
2006-02-13,0.6667
2006-02-14,-1.6556
2006-02-15,0.0
2006-02-17,0.3367
2006-02-22,0.0
2006-03-06,0.6711
2006-03-09,-1.3333
2006-03-10,1.0135
2006-03-14,-0.6689
2006-03-20,0.0
2006-03-22,0.0
2006-03-23,-0.3367
2006-03-24,0.0
2006-03-27,0.6757
2006-03-28,0.0
2006-03-29,-0.3356
2006-04-03,0.3367
2006-04-06,0.0
2006-04-07,0.0
2006-04-12,0.6711
2006-04-13,0.0
2006-04-17,0.0
2006-04-20,0.0
2006-04-24,0.6667
2006-04-27,0.6711
2006-05-02,0.3333
2006-05-04,0.0
2006-05-12,0.0
2006-05-16,1.3289
2006-05-18,1.6393
2006-05-24,-1.2903
2006-05-26,-0.3268
2006-06-06,-2.9508
2006-06-12,0.0
2006-06-13,0.0
2006-06-14,0.0
2006-06-15,-0.3378
2006-06-26,0.0
2006-06-28,0.0
2006-07-05,0.0
2006-07-10,0.0
2006-07-12,3.0508
2006-07-31,1.0
2006-08-02,-2.6403
2006-08-10,0.0
2006-08-11,2.8475
2006-08-14,-2.7686
2006-08-15,0.0
2006-08-17,0.0
2006-08-18,0.0
2006-08-25,0.0
2006-09-07,0.0
2006-09-08,0.0
2006-09-19,0.0
2006-09-20,0.0
2006-10-23,0.1356
2006-10-24,0.8802
2006-10-25,0.3356
2006-10-27,0.339
2006-10-31,0.0
2006-11-06,0.0676
2006-11-13,0.0
2006-11-16,0.6077
2006-11-21,-0.604
2006-11-27,0.0
2006-11-28,-0.0675
2006-12-04,0.0
2006-12-12,0.0
2006-12-13,-0.3378
2006-12-15,0.0
2006-12-20,0.0
2006-12-22,0.0
2007-01-03,0.0
2007-01-08,0.0
2007-01-09,0.339
2007-01-12,0.0
2007-01-18,1.1486
2007-01-22,0.8684
2007-01-23,7.6159
2007-01-25,-1.8692
2007-01-26,0.0
2007-01-29,0.0
2007-01-30,-1.5873
2007-02-02,0.0
2007-02-08,0.6452
2007-02-09,-0.3205
2007-02-12,1.6077
2007-02-15,-0.3165
2007-02-20,-1.5873
2007-02-22,-1.9355
2007-02-26,-0.3289
2007-03-07,0.6601
2007-03-09,-2.623
2007-03-14,0.3367
2007-03-16,-0.3356
2007-03-23,1.0101
2007-03-28,0.0
2007-04-02,0.0
2007-04-05,-1.0
2007-04-10,0.0
2007-04-12,-0.3367
2007-04-17,0.6757
2007-04-18,0.0
2007-04-23,0.6711
2007-05-01,1.6892
2007-05-02,0.3322
2007-05-09,-0.6623
2007-05-18,0.0
2007-05-22,0.0
2007-05-23,-2.0
2007-05-24,1.0204
2007-05-29,0.3367
2007-05-30,0.6711
2007-06-08,-1.6667
2007-06-20,0.339
2007-06-26,-0.3378
2007-07-02,0.0
2007-07-11,1.6949
2007-07-19,0.0
2007-07-26,-1.3514
2007-07-30,1.0274
2007-08-01,0.0
2007-08-03,-1.3559
2007-08-06,0.0
2007-08-09,-3.7801
2007-08-14,0.0
2007-08-16,0.0
2007-08-21,-1.7856999999999998
2007-08-29,-1.4545
2007-09-04,0.369
2007-09-07,-0.7353
2007-09-21,0.3704
2007-09-28,1.107
2007-10-01,0.365
2007-10-11,0.3636
2007-10-15,0.0725
2007-10-16,0.0
2007-10-24,1.4482
2007-10-30,-0.4345
2007-11-05,-1.8182
2007-11-16,0.0
2007-11-30,-5.1852
2007-12-10,3.9063
2007-12-13,-2.2556
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,-1.1538
2007-12-20,-0.3891
2007-12-21,0.0
2007-12-27,0.7813
2008-01-09,-0.7752
2008-01-29,3.9683
2008-01-31,-0.7634
2008-02-05,0.7692
2008-02-07,0.0
2008-03-10,-0.6107
2008-03-18,-0.9217
2008-03-19,0.0
2008-03-20,0.0
2008-03-25,-0.3876
2008-04-04,1.1673
2008-04-10,0.0
2008-04-14,0.0
2008-04-15,-1.9231
2008-04-16,0.0
2008-04-22,3.9215999999999998
2008-04-25,1.9157
2008-04-29,1.5038
2008-05-15,1.8519
2008-06-11,-0.0727
2008-06-25,0.0728
2008-06-30,-0.3636
2008-07-09,-1.4599
2008-07-10,0.0
2008-07-11,-7.037
2008-07-16,5.5777
2008-07-17,1.8868
2008-07-22,1.7778
2008-07-24,1.5510000000000002
2008-08-07,-9.0909
2008-08-13,2.0
2008-08-14,3.9215999999999998
2008-08-29,-3.7736
2008-09-02,0.0
2008-09-12,-5.8824
2008-09-19,0.0
2008-09-30,-8.3333
2008-10-07,3.1818
2008-10-10,-11.8943
2008-10-13,-10.0
2008-10-14,22.2222
2008-10-23,-2.2727
2008-11-14,4.2654
2008-11-17,0.0
2008-11-20,0.0
2008-11-21,-0.9091
2008-12-03,0.0
2008-12-17,3.211
2008-12-22,0.0
2008-12-23,-4.4444
2008-12-26,0.0
2009-01-06,-4.6512
2009-01-08,-9.7561
2009-01-09,8.6486
2009-01-13,-10.4478
2009-01-14,11.1111
2009-01-22,0.0
2009-01-27,5.0
2009-02-02,-0.0971
2009-02-04,1.069
2009-02-12,0.0
2009-02-18,-3.3654
2009-02-19,-5.4726
2009-02-20,0.0
2009-02-26,7.8947
2009-03-03,17.561
2009-03-04,14.0249
2009-03-05,-12.6638
2009-03-06,0.4167
2009-03-24,-0.4149
2009-04-08,0.0
2009-04-09,0.0
2009-05-01,-13.1356
2009-05-11,7.3171
2009-05-12,4.5455
2009-05-13,6.5217
2009-05-15,2.0408
2009-06-04,-4.0
2009-06-10,0.4167
2009-06-12,1.6598000000000002
2009-06-15,-1.6327
2009-06-16,3.7344
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,-4.0
2009-06-22,0.0
2009-06-23,0.0
2009-07-16,8.3333
2009-07-28,-3.0769
2009-07-30,-0.4049
2009-08-14,5.6911000000000005
2009-08-17,0.0
2009-09-02,1.9231
2009-09-08,-5.6604
2009-09-24,0.8
2009-10-05,0.7937
2009-10-06,8.2677
2009-10-16,-1.8182
2009-10-19,0.0
2009-10-27,0.0
2009-10-30,3.3083
2009-11-02,0.0728
2009-11-09,0.0
2009-11-13,-3.6364
2009-11-17,3.7736
2009-11-20,0.0
2009-11-23,-3.6364
2009-11-25,3.3962
2009-12-07,-3.2847
2009-12-08,0.0
2009-12-10,0.7547
2010-02-11,2.2814
2010-02-22,-3.3457
2010-02-26,0.0
2010-03-08,-7.6923
2010-03-18,7.5
2010-03-19,0.7752
2010-03-22,-3.8462
2010-03-23,8.0
2010-03-25,1.8519
2010-03-29,-19.2727
2010-04-15,23.8739
2010-04-20,9.0182
2010-04-23,-7.6051
2010-06-10,4.3956
2010-06-28,0.0
2010-06-30,0.0
2010-07-13,5.2632
2010-08-02,0.1698
2010-08-09,0.0
2010-08-10,0.0
2010-08-13,1.6949
2010-09-10,-1.0
2010-09-13,0.0
2010-09-21,0.0
2010-10-14,0.0
2010-10-22,1.0101
2010-10-27,0.3333
2010-10-28,1.0101
2010-11-10,-1.0
2010-11-19,0.0
2010-11-24,0.0
2010-12-03,-12.4579
2010-12-06,11.538499999999999
2011-01-14,3.4483
2011-02-10,-15.473
2011-02-15,-2.0783
2011-02-16,6.2041
2011-03-23,-7.7633
2011-03-25,8.3333
2011-03-28,3.8462
2011-04-11,0.0
2011-04-13,0.0
2011-05-06,5.2632
2011-05-09,0.0
2011-05-11,0.0
2011-05-27,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-07-20,-6.7857
2011-07-22,3.4483
2011-07-25,-2.963
2011-08-05,-0.7812
2011-08-11,-0.7087
2011-08-12,1.1102
2011-08-15,1.9607999999999999
2011-08-22,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-26,0.0
2011-09-27,-1.9231
2011-10-17,0.0
2011-10-21,3.9215999999999998
2011-11-30,4.5977
2011-12-07,-4.7619
2012-01-03,0.0
2012-01-18,0.0
2012-01-27,1.5625
2012-01-31,3.0769
2012-02-07,11.9403
2012-02-10,-13.3333
2012-02-22,0.0
2012-03-12,0.0
2012-03-20,1.9231
2012-03-21,0.0
2012-04-09,-1.5093999999999999
2012-04-11,0.7663
2012-04-12,-4.1825
2012-04-23,0.0
2012-04-25,1.5873
2012-04-27,0.0
2012-05-07,-0.7937
2012-05-11,2.0
2012-05-30,0.7843
2012-06-04,-2.7237
2012-06-08,2.8
2012-06-18,0.0
2012-06-25,1.1673
2012-07-13,0.3846
2012-07-17,-0.4598
2012-07-20,0.077
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,1.9231
2012-07-26,0.0
2012-08-01,0.0
2012-08-03,0.0
2012-08-15,1.1673
2012-08-22,0.0
2012-08-28,0.0
2012-09-06,1.5385
2012-09-14,-1.5152
2012-09-21,0.3846
2012-09-27,-0.7663
2012-10-01,0.5405
2012-10-03,0.2304
2012-10-04,0.0
2012-10-05,0.0
2012-10-10,-0.613
2012-10-15,-1.6962000000000002
2012-10-18,1.9607999999999999
2012-10-19,0.0
2012-10-22,1.1538
2012-10-23,-1.1407
2012-10-25,-0.3906
2012-10-26,1.9607999999999999
2012-10-31,3.8462
2012-11-06,-1.8519
2012-11-08,1.5093999999999999
2012-11-14,-3.3457
2012-11-15,-2.3077
2012-11-16,0.0
2012-11-19,2.3622
2012-11-21,-3.0769
2012-11-26,1.1905000000000001
2012-11-29,0.0
2012-11-30,-0.3922
2012-12-10,0.3937
2012-12-12,0.0
2012-12-28,1.9607999999999999
2013-01-03,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,-1.1538
2013-01-14,1.1673
2013-01-15,1.9231
2013-01-16,0.0
2013-01-18,3.0189
2013-01-22,-1.0989
2013-01-23,3.7037
2013-01-24,-3.5533
2013-01-31,3.3835
2013-02-01,0.3636
2013-02-04,1.087
2013-02-05,1.0753
2013-02-06,0.0
2013-02-12,1.7730000000000001
2013-02-19,4.1812
2013-02-20,7.0234
2013-02-21,-6.25
2013-02-22,0.0
