ticker,IBKR US Equity
2007-09-24,-1.5135
2007-09-25,-1.3904
2007-09-26,0.2597
2007-09-27,-0.8512
2007-09-28,-1.9784000000000002
2007-10-01,5.0267
2007-10-02,-0.2901
2007-10-03,-0.4727
2007-10-04,-0.2558
2007-10-05,1.0989
2007-10-08,-1.0507
2007-10-09,0.5131
2007-10-10,3.1689
2007-10-11,-1.8715000000000002
2007-10-12,0.5038
2007-10-15,3.473
2007-10-16,-0.519
2007-10-17,1.4957
2007-10-18,1.0966
2007-10-19,-3.0169
2007-10-22,1.1884000000000001
2007-10-23,3.3161
2007-10-24,0.6687
2007-10-25,2.7566
2007-10-26,-2.6826
2007-10-29,-3.1883
2007-10-30,-1.6467
2007-10-31,0.6976
2007-11-01,-3.6024000000000003
2007-11-02,4.2041
2007-11-05,-0.3103
2007-11-06,0.2767
2007-11-07,-1.6902
2007-11-08,-1.8596
2007-11-09,-1.4659
2007-11-12,0.7257
2007-11-13,0.8646
2007-11-14,-0.2857
2007-11-15,-1.1461000000000001
2007-11-16,0.2899
2007-11-19,-1.3367
2007-11-20,2.5265
2007-11-21,0.0
2007-11-23,-1.2143
2007-11-26,-0.2892
2007-11-27,1.3416000000000001
2007-11-28,2.6475999999999997
2007-11-29,1.6731
2007-11-30,0.7885
2007-12-03,1.1905000000000001
2007-12-04,-0.8403
2007-12-05,1.661
2007-12-06,2.6676
2007-12-07,0.8444
2007-12-10,2.4154999999999998
2007-12-11,-2.6414999999999997
2007-12-12,-0.2261
2007-12-13,-2.2984999999999998
2007-12-14,1.5242
2007-12-17,-2.0235
2007-12-18,-0.4664
2007-12-19,3.5141
2007-12-20,4.3324
2007-12-21,1.2086000000000001
2007-12-24,-0.3062
2007-12-26,1.3820999999999999
2007-12-27,-1.7267000000000001
2007-12-28,-0.1233
2007-12-31,-0.2469
2008-01-02,-1.2686
2008-01-03,-0.9401
2008-01-04,-1.9298
2008-01-07,1.129
2008-01-08,-0.0957
2008-01-09,1.4687000000000001
2008-01-10,2.6117
2008-01-11,0.4906
2008-01-14,3.3567
2008-01-15,-2.8933999999999997
2008-01-16,-1.0642
2008-01-17,-3.3497
2008-01-18,-0.3816
2008-01-22,-2.5854
2008-01-23,4.4233
2008-01-24,3.1064
2008-01-25,-4.2909
2008-01-28,6.0095
2008-01-29,0.03
2008-01-30,1.1694
2008-01-31,3.1713
2008-02-01,1.896
2008-02-04,-1.3251
2008-02-05,-2.8
2008-02-06,-4.174
2008-02-07,-1.135
2008-02-08,-1.7375
2008-02-11,3.3786
2008-02-12,1.4966
2008-02-13,2.5278
2008-02-14,-0.3229
2008-02-15,1.4429
2008-02-19,-1.1611
2008-02-20,1.7621
2008-02-21,-0.1443
2008-02-22,-0.3179
2008-02-25,0.6089
2008-02-26,0.4899
2008-02-27,-2.3229
2008-02-28,-2.2901
2008-02-29,-6.6406
2008-03-03,-1.8668
2008-03-04,-0.6888
2008-03-05,2.2787
2008-03-06,-4.0685
2008-03-07,2.1542
2008-03-10,-1.6804000000000001
2008-03-11,6.0992
2008-03-12,0.8528
2008-03-13,-0.0626
2008-03-14,-6.8631
2008-03-17,-14.6366
2008-03-18,0.8647
2008-03-19,4.4965
2008-03-20,0.5984
2008-03-24,0.9665
2008-03-25,-0.1841
2008-03-26,-0.8853
2008-03-27,-0.1861
2008-03-28,-2.7964
2008-03-31,-1.5343
2008-04-01,10.7908
2008-04-02,-0.6681
2008-04-03,2.4425
2008-04-04,-0.8293
2008-04-07,0.1045
2008-04-08,0.4873
2008-04-09,-3.7063
2008-04-10,0.5396
2008-04-11,-2.3614
2008-04-14,-5.0934
2008-04-15,3.0502
2008-04-16,5.3953
2008-04-17,-0.1066
2008-04-18,-0.8185
2008-04-21,1.4352
2008-04-22,-2.4054
2008-04-23,-0.3987
2008-04-24,1.4192
2008-04-25,10.9437
2008-04-28,0.7115
2008-04-29,1.5413999999999999
2008-04-30,-0.1581
2008-05-01,1.8372000000000002
2008-05-02,-0.9331
2008-05-05,1.2245
2008-05-06,0.0
2008-05-07,1.5199
2008-05-08,-2.3830999999999998
2008-05-09,2.097
2008-05-12,1.1343
2008-05-13,-0.97
2008-05-14,0.3979
2008-05-15,-0.122
2008-05-16,-1.2821
2008-05-19,-1.0823
2008-05-20,-1.9694
2008-05-21,-1.9769999999999999
2008-05-22,-0.3904
2008-05-23,-2.58
2008-05-27,5.5313
2008-05-28,0.2541
2008-05-29,1.8061
2008-05-30,1.3694
2008-06-02,-1.6886999999999999
2008-06-03,0.0
2008-06-04,2.2486
2008-06-05,6.0476
2008-06-06,-5.9332
2008-06-09,0.7042
2008-06-10,-0.3649
2008-06-11,-2.2582
2008-06-12,1.9668999999999999
2008-06-13,5.3889
2008-06-16,1.1912
2008-06-17,-3.4453
2008-06-18,-0.7731
2008-06-19,0.899
2008-06-20,-0.5346
2008-06-23,0.0299
2008-06-24,-0.1194
2008-06-25,0.2391
2008-06-26,-1.6099999999999999
2008-06-27,-1.3939
2008-06-30,-1.26
2008-07-01,-0.6847
2008-07-02,-2.8518
2008-07-03,-2.4516
2008-07-07,-1.6865
2008-07-08,7.3327
2008-07-09,-4.7321
2008-07-10,-3.4539
2008-07-11,2.2147
2008-07-14,-3.5
2008-07-15,2.418
2008-07-16,6.0708
2008-07-17,2.1304
2008-07-18,4.9813
2008-07-21,-4.4781
2008-07-22,4.9053
2008-07-23,0.5031
2008-07-24,-5.1826
2008-07-25,-19.1615
2008-07-28,0.7299
2008-07-29,5.1487
2008-07-30,1.1607
2008-07-31,0.6095
2008-08-01,0.9266
2008-08-04,-4.6963
2008-08-05,3.1864
2008-08-06,-0.754
2008-08-07,-1.4834
2008-08-08,4.26
2008-08-11,1.1976
2008-08-12,-5.0818
2008-08-13,0.44
2008-08-14,4.2716
2008-08-15,1.1555
2008-08-18,-3.5305999999999997
2008-08-19,-2.9781
2008-08-20,1.0355
2008-08-21,-2.123
2008-08-22,2.5804
2008-08-25,-2.4426
2008-08-26,0.7474
2008-08-27,0.7418
2008-08-28,0.8837
2008-08-29,-0.365
2008-09-02,0.1465
2008-09-03,-0.3658
2008-09-04,-4.2952
2008-09-05,3.2605
2008-09-08,-3.6776
2008-09-09,-7.2117
2008-09-10,-1.2884
2008-09-11,2.0211
2008-09-12,2.6826
2008-09-15,-6.1093
2008-09-16,-2.4401
2008-09-17,-15.226
2008-09-18,1.7598
2008-09-19,11.7497
2008-09-22,-1.502
2008-09-23,-5.037
2008-09-24,1.5085
2008-09-25,1.1026
2008-09-26,14.6989
2008-09-29,-12.3605
2008-09-30,4.5755
2008-10-01,3.2476
2008-10-02,-1.6601
2008-10-03,-4.709
2008-10-06,0.4196
2008-10-07,-0.1393
2008-10-08,-5.9507
2008-10-09,-5.1903
2008-10-10,7.2993
2008-10-13,12.585
2008-10-14,-5.3086
2008-10-15,-8.66
2008-10-16,6.1876
2008-10-17,3.5244
2008-10-20,6.2188
2008-10-21,0.7692
2008-10-22,-7.0399
2008-10-23,-1.5055
2008-10-24,-7.3645
2008-10-27,-9.05
2008-10-28,8.6861
2008-10-29,-0.1012
2008-10-30,2.4304
2008-10-31,5.6352
2008-11-03,2.9013
2008-11-04,1.3188
2008-11-05,-1.4363000000000001
2008-11-06,-2.5501
2008-11-07,-0.1402
2008-11-10,-6.5044
2008-11-11,-3.6536999999999997
2008-11-12,-6.961
2008-11-13,10.6644
2008-11-14,-4.1877
2008-11-17,-5.2659
2008-11-18,-7.6709
2008-11-19,-6.7429
2008-11-20,-15.4293
2008-11-21,12.5954
2008-11-24,10.2373
2008-11-25,2.8289999999999997
2008-11-26,7.0574
2008-11-28,1.8994
2008-12-01,-5.8114
2008-12-02,-2.2119
2008-12-03,-1.1905000000000001
2008-12-04,-2.1687
2008-12-05,5.8498
2008-12-08,7.039
2008-12-09,-1.413
2008-12-10,1.9294
2008-12-11,-2.1633
2008-12-12,0.6081
2008-12-15,-5.5495
2008-12-16,6.1664
2008-12-17,-0.7123
2008-12-18,-1.9868000000000001
2008-12-19,-2.5901
2008-12-22,-2.7746
2008-12-23,-5.7075
2008-12-24,-1.6393
2008-12-26,1.5385
2008-12-29,1.3889
2008-12-30,6.4134
2008-12-31,4.6811
2009-01-02,1.4533
2009-01-05,3.6915
2009-01-06,3.135
2009-01-07,-4.2761
2009-01-08,-3.1216
2009-01-09,-1.1111
2009-01-12,-0.5618
2009-01-13,1.7513999999999998
2009-01-14,-2.3876
2009-01-15,2.8441
2009-01-16,0.1106
2009-01-20,-7.0718
2009-01-21,9.3341
2009-01-22,-11.6911
2009-01-23,-0.9236
2009-01-26,-3.0454
2009-01-27,-0.641
2009-01-28,9.0323
2009-01-29,-6.568
2009-01-30,-3.2932
2009-02-02,-1.5062
2009-02-03,0.5319
2009-02-04,-0.3968
2009-02-05,2.7888
2009-02-06,2.1964
2009-02-09,0.7585
2009-02-10,-7.2773
2009-02-11,1.1502
2009-02-12,2.2742
2009-02-13,0.3924
2009-02-17,-4.886
2009-02-18,-0.8219
2009-02-19,0.3453
2009-02-20,-0.6882
2009-02-23,-2.6334
2009-02-24,5.6228
2009-02-25,-1.6846
2009-02-26,-0.6169
2009-02-27,-3.1034
2009-03-02,-0.2135
2009-03-03,-0.428
2009-03-04,0.2149
2009-03-05,-4.4317
2009-03-06,0.0
2009-03-09,-3.5901
2009-03-10,11.8697
2009-03-11,-1.4563
2009-03-12,2.8853
2009-03-13,1.0944
2009-03-16,-2.7064
2009-03-17,5.4242
2009-03-18,1.5831
2009-03-19,-3.0519
2009-03-20,-2.8801
2009-03-23,9.6552
2009-03-24,-1.9497
2009-03-25,5.7729
2009-03-26,2.3044000000000002
2009-03-27,0.652
2009-03-30,-6.3015
2009-03-31,1.3828
2009-04-01,0.062
2009-04-02,2.6642
2009-04-03,2.7761
2009-04-06,-6.1656
2009-04-07,-3.567
2009-04-08,-1.1681
2009-04-09,3.7426
2009-04-13,0.3797
2009-04-14,-1.3241
2009-04-15,7.4121
2009-04-16,0.119
2009-04-17,3.5056000000000003
2009-04-20,-7.1757
2009-04-21,4.4527
2009-04-22,-1.717
2009-04-23,-0.1205
2009-04-24,-14.5959
2009-04-27,-1.9068
2009-04-28,3.2397
2009-04-29,3.8354
2009-04-30,-0.9402
2009-05-01,-3.7965999999999998
2009-05-04,5.2149
2009-05-05,1.2726
2009-05-06,3.9683
2009-05-07,-2.3537
2009-05-08,3.127
2009-05-11,-2.2742
2009-05-12,-1.6806999999999999
2009-05-13,-3.2216
2009-05-14,-1.7663
2009-05-15,0.4841
2009-05-18,2.1335
2009-05-19,-1.4151
2009-05-20,-0.2734
2009-05-21,-2.8101000000000003
2009-05-22,-0.2821
2009-05-26,4.1018
2009-05-27,-2.7853
2009-05-28,0.9085
2009-05-29,2.9778000000000002
2009-06-01,0.807
2009-06-02,1.2008
2009-06-03,0.3955
2009-06-04,0.5909
2009-06-05,-0.1958
2009-06-08,-0.5232
2009-06-09,-0.526
2009-06-10,-1.7184
2009-06-11,-1.1432
2009-06-12,0.4762
2009-06-15,-1.3541
2009-06-16,-0.9609
2009-06-17,1.2474
2009-06-18,-0.8214
2009-06-19,2.7605
2009-06-22,-3.4251
2009-06-23,0.6259
2009-06-24,2.4879
2009-06-25,4.0459
2009-06-26,-1.2314
2009-06-29,1.6404
2009-06-30,0.2582
2009-07-01,1.5453999999999999
2009-07-02,-1.5219
2009-07-06,-0.9015
2009-07-07,-0.9097
2009-07-08,-1.6393
2009-07-09,2.0667
2009-07-10,2.6127000000000002
2009-07-13,-1.464
2009-07-14,-0.646
2009-07-15,1.1703999999999999
2009-07-16,-2.0566
2009-07-17,-1.3780000000000001
2009-07-20,0.8649
2009-07-21,-0.1319
2009-07-22,0.3303
2009-07-23,2.1725
2009-07-24,10.8247
2009-07-27,0.9302
2009-07-28,3.2834
2009-07-29,1.6174
2009-07-30,1.8112
2009-07-31,1.2938
2009-08-03,2.1288
2009-08-04,-0.469
2009-08-05,0.2094
2009-08-06,-0.4702
2009-08-07,4.147
2009-08-10,-0.1008
2009-08-11,-2.22
2009-08-12,3.5088
2009-08-13,-1.2463
2009-08-14,-2.8773
2009-08-17,-2.3388999999999998
2009-08-18,1.3305
2009-08-19,-1.3655
2009-08-20,0.9052
2009-08-21,0.7916
2009-08-24,-0.733
2009-08-25,0.1055
2009-08-26,1.2118
2009-08-27,-0.7288
2009-08-28,-0.4195
2009-08-31,-0.0527
2009-09-01,-4.1096
2009-09-02,-1.8681
2009-09-03,0.112
2009-09-04,1.5101
2009-09-08,0.9366
2009-09-09,0.2729
2009-09-10,1.6331
2009-09-11,1.4462
2009-09-14,-0.1056
2009-09-15,1.4799
2009-09-16,3.9063
2009-09-17,-1.2530999999999999
2009-09-18,0.8122
2009-09-21,-0.3021
2009-09-22,1.1111
2009-09-23,-1.049
2009-09-24,-2.6754
2009-09-25,-1.2967
2009-09-28,3.6259
2009-09-29,1.4706000000000001
2009-09-30,-0.6997
2009-10-01,-0.2013
2009-10-02,-2.6727
2009-10-05,3.6269
2009-10-06,2.95
2009-10-07,-1.0685
2009-10-08,1.1291
2009-10-09,-0.1942
2009-10-12,0.0
2009-10-13,-1.07
2009-10-14,2.7532
2009-10-15,0.1435
2009-10-16,-2.8667
2009-10-19,0.787
2009-10-20,0.1952
2009-10-21,-2.7763999999999998
2009-10-22,-2.004
2009-10-23,-13.9059
2009-10-26,-1.9002
2009-10-27,-0.908
2009-10-28,-0.9163
2009-10-29,0.9248
2009-10-30,-2.1991
2009-11-02,1.8738000000000001
2009-11-03,3.6174
2009-11-04,-0.4734
2009-11-05,1.4863
2009-11-06,-0.0586
2009-11-09,0.4689
2009-11-10,-0.5251
2009-11-11,1.5249000000000001
2009-11-12,-1.3865
2009-11-13,0.5858
2009-11-16,1.3978
2009-11-17,-2.1827
2009-11-18,0.5285
2009-11-19,-1.285
2009-11-20,-0.1183
2009-11-23,0.1185
2009-11-24,-1.1834
2009-11-25,1.3174000000000001
2009-11-27,-0.9456
2009-11-30,1.0143
2009-12-01,3.8393
2009-12-02,-1.6496
2009-12-03,-0.4627
2009-12-04,1.6851
2009-12-07,0.5143
2009-12-08,-1.137
2009-12-09,-0.4025
2009-12-10,0.0
2009-12-11,0.0577
2009-12-14,0.7501
2009-12-15,0.0
2009-12-16,0.1145
2009-12-17,0.0572
2009-12-18,0.1715
2009-12-21,-0.6849
2009-12-22,0.8621
2009-12-23,2.3362
2009-12-24,-0.2227
2009-12-28,-0.1116
2009-12-29,-0.4469
2009-12-30,-0.6173
2009-12-31,0.0565
2010-01-04,0.1693
2010-01-05,-2.2535
2010-01-06,0.3458
2010-01-07,0.6318
2010-01-08,-1.484
2010-01-11,-1.2167
2010-01-12,-0.8798
2010-01-13,-0.1183
2010-01-14,-0.5924
2010-01-15,-2.3242
2010-01-19,0.6101
2010-01-20,-1.1522000000000001
2010-01-21,1.227
2010-01-22,-3.2727
2010-01-25,0.0
2010-01-26,-1.0025
2010-01-27,2.1519
2010-01-28,-0.3098
2010-01-29,-1.1809
2010-02-01,1.4465
2010-02-02,1.5499
2010-02-03,-0.7937
2010-02-04,-1.7846
2010-02-05,3.3835
2010-02-08,-1.5758
2010-02-09,0.1232
2010-02-10,0.861
2010-02-11,0.6098
2010-02-12,2.6061
2010-02-16,-0.5316
2010-02-17,-0.2969
2010-02-18,2.0846
2010-02-19,0.9918
2010-02-22,-1.502
2010-02-23,-2.346
2010-02-24,0.6907
2010-02-25,1.2227999999999999
2010-02-26,1.5321
2010-03-01,0.0
2010-03-02,-0.1161
2010-03-03,-1.5107
2010-03-04,0.767
2010-03-05,0.2927
2010-03-08,-0.2919
2010-03-09,-1.9321000000000002
2010-03-10,-1.194
2010-03-11,0.8459
2010-03-12,-0.2397
2010-03-15,-1.982
2010-03-16,0.6127
2010-03-17,0.2436
2010-03-18,0.1823
2010-03-19,1.2129
2010-03-22,-1.3182
2010-03-23,-1.275
2010-03-24,-0.246
2010-03-25,-0.6782
2010-03-26,0.0621
2010-03-29,0.062
2010-03-30,0.186
2010-03-31,-0.0619
2010-04-01,1.6718
2010-04-05,-0.9744
2010-04-06,0.0
2010-04-07,0.5535
2010-04-08,0.1223
2010-04-09,1.3439
2010-04-12,0.0603
2010-04-13,-0.7229
2010-04-14,0.1517
2010-04-15,0.2121
2010-04-16,-1.5114999999999998
2010-04-19,1.1663999999999999
2010-04-20,-1.0922
2010-04-21,-0.7975
2010-04-22,-0.1237
2010-04-23,5.3251
2010-04-26,-0.7643
2010-04-27,-2.1919
2010-04-28,-0.0606
2010-04-29,3.1515
2010-04-30,0.7638
2010-05-03,0.5831
2010-05-04,-2.087
2010-05-05,-0.8881
2010-05-06,2.4492
2010-05-07,-2.3907
2010-05-10,1.3142
2010-05-11,-0.2948
2010-05-12,1.9515
2010-05-13,1.2761
2010-05-14,0.0573
2010-05-17,-0.8014
2010-05-18,-2.6544
2010-05-19,0.4742
2010-05-20,-3.2448
2010-05-21,-0.061
2010-05-24,-0.3051
2010-05-25,0.612
2010-05-26,-0.1217
2010-05-27,2.4361
2010-05-28,-0.2973
2010-06-01,-0.7752
2010-06-02,1.9832
2010-06-03,2.8285
2010-06-04,-1.9484
2010-06-07,-2.3963
2010-06-08,2.4551
2010-06-09,-1.2274
2010-06-10,1.6568
2010-06-11,0.9313
2010-06-14,-0.4614
2010-06-15,0.8111
2010-06-16,1.1494
2010-06-17,0.1705
2010-06-18,-0.9643
2010-06-21,-0.2291
2010-06-22,-1.8944
2010-06-23,-0.2341
2010-06-24,-1.0557
2010-06-25,2.2525
2010-06-28,0.4638
2010-06-29,-3.0006
2010-06-30,-1.2493
2010-07-01,-0.7229
2010-07-02,0.2427
2010-07-06,-0.7869
2010-07-07,1.6473
2010-07-08,-0.1801
2010-07-09,1.1425
2010-07-12,-0.1784
2010-07-13,1.6080999999999999
2010-07-14,-0.2931
2010-07-15,3.8801
2010-07-16,-1.6978
2010-07-19,1.612
2010-07-20,-0.3399
2010-07-21,1.4213
2010-07-22,1.4013
2010-07-23,-7.6838
2010-07-26,-0.8383
2010-07-27,0.1812
2010-07-28,-0.5425
2010-07-29,-0.1818
2010-07-30,0.4857
2010-08-02,1.3293
2010-08-03,-0.7156
2010-08-04,0.9009
2010-08-05,1.7856999999999998
2010-08-06,-0.7602
2010-08-09,0.4714
2010-08-10,-0.3519
2010-08-11,-3.1783
2010-08-12,0.8511
2010-08-13,-1.085
2010-08-16,-0.4266
2010-08-17,0.7956
2010-08-18,-0.2429
2010-08-19,-1.4607
2010-08-20,0.9265
2010-08-23,-0.8568
2010-08-24,-1.1111
2010-08-25,-0.3121
2010-08-26,0.2505
2010-08-27,1.8738000000000001
2010-08-30,-1.2876
2010-08-31,0.559
2010-09-01,3.0266
2010-09-02,-0.5995
2010-09-03,0.4825
2010-09-07,-1.7407
2010-09-08,1.1607
2010-09-09,-0.0604
2010-09-10,0.6042
2010-09-13,0.8408
2010-09-14,0.6552
2010-09-15,0.1183
2010-09-16,0.1773
2010-09-17,0.649
2010-09-20,0.5275
2010-09-21,-0.1166
2010-09-22,-0.2919
2010-09-23,-1.2295
2010-09-24,2.3118
2010-09-27,0.7387
2010-09-28,-0.1006
2010-09-29,-0.806
2010-09-30,-0.1161
2010-10-01,0.8716
2010-10-04,-0.1728
2010-10-05,-0.1154
2010-10-06,-1.3865
2010-10-07,-1.2888
2010-10-08,1.365
2010-10-11,0.5855
2010-10-12,0.4075
2010-10-13,-0.5797
2010-10-14,0.2332
2010-10-15,-1.5125
2010-10-18,3.3077
2010-10-19,-1.7724
2010-10-20,0.7567
2010-10-21,-0.6355
2010-10-22,9.7093
2010-10-25,-0.9009
2010-10-26,-0.5882
2010-10-27,1.0221
2010-10-28,-0.1597
2010-10-29,-0.16
2010-11-01,-1.1752
2010-11-02,1.027
2010-11-03,-0.1605
2010-11-04,1.1254
2010-11-05,1.1129
2010-11-08,-1.3103
2010-11-09,-0.4249
2010-11-10,1.0133
2010-11-11,-1.6895
2010-11-12,-0.6445
2010-11-15,1.8378
2010-11-16,-2.2824
2010-11-17,-1.7382
2010-11-18,-1.6031
2010-11-19,0.3371
2010-11-22,-0.8959
2010-11-23,-1.0169
2010-11-24,0.8562
2010-11-26,1.528
2010-11-29,-2.1182
2010-11-30,4.2711
2010-12-01,-1.4746000000000001
2010-12-02,1.663
2010-12-03,4.9073
2010-12-06,-0.6237
2010-12-07,0.4707
2010-12-08,-0.287
2010-12-09,0.5757
2010-12-10,-0.1717
2010-12-13,-0.4587
2010-12-14,-0.2304
2010-12-15,0.6351
2010-12-16,-0.9036
2010-12-17,1.7803
2010-12-20,-0.1706
2010-12-21,1.0256
2010-12-22,0.2256
2010-12-23,0.8441
2010-12-27,0.3348
2010-12-28,0.2781
2010-12-29,-0.2773
2010-12-30,-0.1669
2010-12-31,-0.7242
2011-01-03,1.0101
2011-01-04,-2.0556
2011-01-05,0.7941
2011-01-06,1.1818
2011-01-07,-0.3337
2011-01-10,-0.7254
2011-01-11,0.1124
2011-01-12,2.1898
2011-01-13,-0.6593
2011-01-14,-0.2765
2011-01-18,-0.2773
2011-01-19,-3.1702
2011-01-20,0.4021
2011-01-21,-4.4479
2011-01-24,0.1048
2011-01-25,0.4785
2011-01-26,-0.5952
2011-01-27,0.0
2011-01-28,-3.1737
2011-01-31,0.0
2011-02-01,1.6698
2011-02-02,-1.2774
2011-02-03,-0.4929
2011-02-04,-0.4334
2011-02-07,-0.0622
2011-02-08,-0.6223
2011-02-09,-0.0626
2011-02-10,0.3164
2011-02-11,0.3716
2011-02-14,0.1867
2011-02-15,-1.4907
2011-02-16,0.1892
2011-02-17,-0.2517
2011-02-18,-0.1893
2011-02-22,-1.7699
2011-02-23,-0.3218
2011-02-24,-0.581
2011-02-25,0.974
2011-02-28,-0.6431
2011-03-01,-0.3398
2011-03-02,4.1078
2011-03-03,-0.811
2011-03-04,-0.8176
2011-03-07,-0.6975
2011-03-08,0.0639
2011-03-09,0.3829
2011-03-10,-1.3986
2011-03-11,0.2901
2011-03-14,-0.2893
2011-03-15,-0.0645
2011-03-16,-0.4516
2011-03-17,0.9073
2011-03-18,1.3487
2011-03-21,1.4575
2011-03-22,-1.1868
2011-03-23,-0.0632
2011-03-24,0.6325
2011-03-25,0.2514
2011-03-28,-0.7524
2011-03-29,-0.0632
2011-03-30,0.1896
2011-03-31,0.2524
2011-04-01,1.6362
2011-04-04,-0.0619
2011-04-05,-0.8055
2011-04-06,0.4997
2011-04-07,0.6837
2011-04-08,-0.7407
2011-04-11,-0.2488
2011-04-12,-0.4364
2011-04-13,-0.3131
2011-04-14,-0.1256
2011-04-15,0.5031
2011-04-18,-1.2516
2011-04-19,-0.8872
2011-04-20,2.3018
2011-04-21,3.0
2011-04-25,1.0922
2011-04-26,3.4814
2011-04-27,1.3341
2011-04-28,-0.1717
2011-04-29,0.5734
2011-05-02,-0.114
2011-05-03,-0.6849
2011-05-04,-0.8046
2011-05-05,1.1587
2011-05-06,-1.3746
2011-05-09,1.1034
2011-05-10,1.3211
2011-05-11,-1.7574
2011-05-12,0.6924
2011-05-13,-1.49
2011-05-16,-0.5236
2011-05-17,-1.5789
2011-05-18,0.6536
2011-05-19,-0.2952
2011-05-20,-0.8289
2011-05-23,-1.3731
2011-05-24,0.0605
2011-05-25,0.4235
2011-05-26,1.8788
2011-05-27,1.8441
2011-05-31,0.2336
2011-06-01,-2.9138
2011-06-02,-1.1104
2011-06-03,-1.3657
2011-06-06,-0.7385
2011-06-07,-0.744
2011-06-08,-0.0625
2011-06-09,1.5
2011-06-10,-2.1552
2011-06-13,-1.3216
2011-06-14,0.8291
2011-06-15,0.6958
2011-06-16,-0.3769
2011-06-17,1.3241
2011-06-20,1.5556999999999999
2011-06-21,-0.3064
2011-06-22,-0.799
2011-06-23,-1.5489000000000002
2011-06-24,-4.5312
2011-06-27,1.5821
2011-06-28,1.0383
2011-06-29,1.2845
2011-06-30,-0.7609
2011-07-01,1.7252
2011-07-05,0.5025
2011-07-06,-0.4375
2011-07-07,-0.8161
2011-07-08,-0.443
2011-07-11,-2.0979
2011-07-12,0.7792
2011-07-13,-0.3222
2011-07-14,-1.0343
2011-07-15,0.1306
2011-07-18,-0.5871
2011-07-19,1.706
2011-07-20,0.5806
2011-07-21,0.5773
2011-07-22,-2.8699
2011-07-25,-0.394
2011-07-26,-1.2525
2011-07-27,0.0668
2011-07-28,0.934
2011-07-29,0.0661
2011-08-01,-0.4624
2011-08-02,-0.5972
2011-08-03,0.6008
2011-08-04,-2.3225
2011-08-05,-1.9701
2011-08-08,-9.3555
2011-08-09,11.7737
2011-08-10,-2.4624
2011-08-11,4.3478
2011-08-12,0.672
2011-08-15,1.6689
2011-08-16,-0.9849
2011-08-17,-0.3316
2011-08-18,-1.1311
2011-08-19,-1.4805
2011-08-22,1.2978
2011-08-23,1.2812000000000001
2011-08-24,1.0652
2011-08-25,-2.8327
2011-08-26,-0.7458
2011-08-29,2.3907
2011-08-30,-0.1334
2011-08-31,0.9415
2011-09-01,-2.465
2011-09-02,-1.6393
2011-09-06,-0.3472
2011-09-07,1.9512
2011-09-08,-2.6658
2011-09-09,0.3511
2011-09-12,0.7698
2011-09-13,-1.0417
2011-09-14,1.2631999999999999
2011-09-15,1.3860000000000001
