ticker,SOPK US Equity
2008-10-17,-4.2553
2008-11-03,0.0
2008-11-04,0.0
2008-12-04,-51.1111
2008-12-09,-4.5455
2008-12-18,0.0
2008-12-26,-4.7619
2008-12-29,3.0
2008-12-30,-1.9417
2008-12-31,18.8119
2009-01-21,-54.1667
2009-01-22,40.0
2009-01-23,28.5714
2009-01-28,-9.0909
2009-02-03,0.0
2009-02-06,-31.1111
2009-02-09,41.9355
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-27,7.9545
2009-03-10,-3.1579
2009-03-17,0.0
2009-03-25,3.2609
2009-04-13,-5.2632
2009-04-15,0.0
2009-04-22,-33.3333
2009-04-23,50.0
2009-04-24,5.5556
2009-05-20,0.0
2009-06-01,0.0
2009-06-02,3.1579
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,-17.3469
2009-06-08,0.0
2009-06-10,-7.4074
2009-06-11,26.6667
2009-06-12,-20.0
2009-06-15,-1.3158
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,6.6667
2009-06-22,1.25
2009-06-23,-6.1728
2009-06-24,0.0
2009-06-25,3.9474
2009-06-26,-22.7848
2009-06-29,26.2295
2009-06-30,-6.4935
2009-07-01,1.3889
2009-07-02,0.0
2009-07-08,2.7397
2009-07-09,0.0
2009-07-14,-29.3333
2009-07-15,13.2075
2009-07-16,25.0
2009-07-17,0.0
2009-07-30,6.6667
2009-07-31,-12.5
2009-08-05,-14.2857
2009-08-06,-8.3333
2009-08-07,9.0909
2009-08-10,-16.6667
2009-08-11,10.0
2009-08-12,18.1818
2009-08-13,0.0
2009-08-17,-21.5385
2009-08-18,17.647100000000002
2009-08-19,-8.3333
2009-08-20,12.7273
2009-08-21,12.9032
2009-08-24,-7.1429
2009-08-25,-23.0769
2009-08-27,2.0
2009-08-31,0.0
2009-09-02,17.647100000000002
2009-09-04,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-15,-8.3333
2009-09-16,0.0
2009-09-17,-9.0909
2009-09-18,0.0
2009-09-24,0.0
2009-09-29,0.0
2009-09-30,2.0
2009-10-01,-1.9607999999999999
2009-10-05,0.0
2009-10-06,0.0
2009-10-08,2.0
2009-10-09,27.451
2009-10-13,-46.1538
2009-10-14,28.5714
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,-28.8889
2009-10-27,9.375
2009-10-29,-2.8571
2009-10-30,2.9412000000000003
2009-11-02,0.0
2009-11-04,-22.8571
2009-11-05,25.9259
2009-11-06,2.9412000000000003
2009-11-09,-2.8571
2009-11-10,-11.7647
2009-11-11,16.6667
2009-11-12,0.0
2009-11-13,5.7143
2009-11-16,0.0
2009-11-17,-5.6757
2009-11-19,-14.0401
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,3.3333
2009-11-25,-3.2258
2009-11-27,-3.3333
2009-11-30,3.4483
2009-12-01,16.6667
2009-12-02,2.8571
2009-12-03,-12.5
2009-12-04,1.5873
2009-12-07,6.25
2009-12-08,-8.8235
2009-12-09,12.9032
2009-12-10,0.0
2009-12-11,8.5714
2009-12-14,-2.6316
2009-12-15,5.4054
2009-12-16,-5.1282
2009-12-18,2.7027
2009-12-21,-13.1579
2009-12-22,0.0
2009-12-23,6.0606
2009-12-24,0.0
2009-12-28,5.7143
2009-12-29,-5.4054
2009-12-30,-1.4285999999999999
2009-12-31,-7.2464
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,15.625
2010-01-08,5.4054
2010-01-11,0.0
2010-01-13,-5.1282
2010-01-14,5.4054
2010-01-15,-5.1282
2010-01-19,-8.1081
2010-01-20,2.9412000000000003
2010-01-21,0.0
2010-01-22,-8.5714
2010-01-25,-3.125
2010-01-26,45.1613
2010-01-27,-26.6667
2010-01-28,-3.0303
2010-01-29,9.375
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,5.7143
2010-02-05,0.0
2010-02-08,0.0
2010-02-10,0.0
2010-02-16,0.0
2010-02-17,-8.1081
2010-02-18,0.0
2010-02-19,-2.9412000000000003
2010-02-22,3.0303
2010-02-23,0.0
2010-02-24,-2.9412000000000003
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,6.0606
2010-03-04,-11.4286
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,-3.2258
2010-03-11,3.3333
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,6.4516
2010-03-17,0.0
2010-03-18,-6.0606
2010-03-19,-3.2258
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,-3.3333
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,3.4483
2010-04-01,6.6667
2010-04-05,-6.25
2010-04-06,-3.3333
2010-04-07,3.4483
2010-04-08,6.6667
2010-04-09,0.0
2010-04-12,-6.25
2010-04-13,0.0
2010-04-14,0.0
2010-04-16,-13.3333
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,19.2308
2010-04-22,-6.4516
2010-04-28,-6.8966
2010-04-29,0.0
2010-04-30,7.4074
2010-05-03,3.4483
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-10,0.0
2010-05-11,10.0
2010-05-12,12.1212
2010-05-13,21.6216
2010-05-14,0.0
2010-05-17,2.2222
2010-05-18,-13.0435
2010-05-19,15.0
2010-05-21,-2.1739
2010-05-24,-1.1111
2010-05-25,-1.1236
2010-05-26,2.2727
2010-05-27,0.0
2010-05-28,-2.2222
2010-06-01,-9.0909
2010-06-02,-17.5
2010-06-03,6.0606
2010-06-04,5.7143
2010-06-07,0.0
2010-06-10,13.5135
2010-06-11,-4.7619
2010-06-15,-2.5
2010-06-16,5.1282
2010-06-18,-2.439
2010-06-21,-7.5
2010-06-22,0.0
2010-06-23,13.5135
2010-06-25,2.3810000000000002
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,-4.6512
2010-07-08,2.439
2010-07-09,-7.1429
2010-07-13,2.3077
2010-07-14,-17.2932
2010-07-15,15.1515
2010-07-19,0.0
2010-07-20,0.0
2010-07-22,-23.6842
2010-07-23,0.0
2010-07-26,3.4483
2010-07-27,26.6667
2010-07-28,-5.2632
2010-07-29,-16.6667
2010-07-30,0.0
2010-08-03,0.0
2010-08-04,-16.6667
2010-08-05,16.0
2010-08-06,-3.4483
2010-08-09,0.0
2010-08-10,7.1429
2010-08-12,-10.0
2010-08-13,11.1111
2010-08-16,-3.3333
2010-08-18,-13.7931
2010-08-19,8.0
2010-08-23,-7.4074
2010-08-24,-8.0
2010-08-25,-8.6957
2010-08-26,-4.7619
2010-08-27,5.0
2010-08-30,0.0
2010-08-31,9.5238
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,-21.7391
2010-09-10,38.8889
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,8.0
2010-09-24,0.0
2010-09-27,-7.4074
2010-09-28,-4.0
2010-09-29,4.1667
2010-09-30,0.0
2010-10-01,0.0
2010-10-05,4.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,-3.8462
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-22,0.0
2010-10-25,8.0
2010-10-26,3.7037
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,-10.7143
2010-11-12,-24.0
2010-11-15,42.1053
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,-7.4074
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,-12.0
2010-12-07,-9.0909
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,-30.0
2010-12-14,0.0
2010-12-15,-21.4286
2010-12-16,13.6364
2010-12-17,-0.1
2010-12-20,0.1001
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,-1.6
2010-12-27,-2.439
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,16.6667
2011-01-03,3.5714
2011-01-04,10.3448
2011-01-06,18.75
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,-5.2632
2011-01-14,-17.2222
2011-01-18,-6.0403
2011-01-19,7.1429
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-02-02,26.6667
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,-15.7895
2011-02-09,18.75
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,10.526299999999999
2011-02-24,-4.7619
2011-02-25,0.0
2011-02-28,-5.0
2011-03-01,-5.2632
2011-03-02,0.0
2011-03-04,22.2222
2011-03-07,-4.5455
2011-03-08,-4.7619
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,5.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,-7.1429
2011-03-30,-7.6923
2011-03-31,11.1111
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,5.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,-14.2857
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,16.6667
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,-14.2857
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,33.3333
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,-8.3333
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,9.0909
2011-06-30,-4.1667
2011-07-01,0.0
2011-07-05,-13.4783
2011-07-06,-4.5226
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,-5.2632
2011-07-12,0.0
2011-07-13,-5.5556
2011-07-14,-5.8088
2011-07-15,18.5792
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,-2.6333
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,-13.455
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,15.5469
2011-08-04,0.0
2011-08-05,-13.455
2011-08-08,0.0
2011-08-09,-25.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,8.3333
2011-08-17,7.6923
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-7.1429
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,22.9808
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,-28.0688
2011-09-19,30.4348
2011-09-22,-20.0
2011-09-23,0.0
2011-09-28,-19.1667
2011-09-30,0.0
2011-10-10,-27.8351
2011-10-12,1.4285999999999999
2011-10-13,1.4085
2011-10-14,4.1667
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,-5.3333
2011-10-26,-36.6197
2011-10-31,55.5556
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,-7.1429
2011-11-07,0.0
2011-11-08,0.0
2011-11-10,7.6923
2011-11-11,0.0
2011-11-14,-7.1429
2011-11-15,-23.0769
2011-11-16,-30.0
2011-11-17,-42.8571
2011-11-18,150.0
2011-11-21,-10.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-30,-11.1111
2011-12-01,12.5
2011-12-02,0.0
2011-12-05,-55.5556
2011-12-06,0.0
2011-12-07,25.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,-20.0
2011-12-15,25.0
2011-12-16,-20.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,-20.0
2011-12-29,6.25
2011-12-30,-5.8824
2012-01-09,25.0
2012-01-17,-20.0
2012-01-31,0.0
2012-02-02,0.0
2012-02-23,0.0
2012-03-07,50.0
2012-03-09,4.1667
2012-03-15,0.0
2012-03-16,0.0
2012-03-23,0.0
2012-03-26,-20.0
2012-03-27,0.0
2012-03-29,0.0
2012-04-02,0.0
2012-04-09,-25.0
2012-05-18,0.0
2012-06-07,0.0
2012-06-13,20.0
2012-06-14,-58.3333
2012-06-15,0.0
2012-06-20,0.0
2012-07-03,-5.0
2012-07-06,-85.9649
2012-07-18,0.0
2012-07-19,0.0
2012-07-23,0.0
2012-08-14,81.25
2012-08-24,37.931
2012-09-10,20.0
2012-09-13,33.3333
2012-09-27,25.0
2012-10-02,-16.25
2012-10-03,19.403
2012-10-04,0.0
2012-10-05,-40.0
2012-10-23,0.0
2012-11-08,-93.75
2012-11-09,166.6667
2012-11-12,0.0
2012-11-14,0.0
2012-12-03,62.5
2012-12-06,0.0
2012-12-11,0.0
2012-12-18,0.0
2012-12-21,0.0
2012-12-27,-23.0769
2012-12-28,30.0
2012-12-31,0.0
2013-01-08,-15.3846
2013-01-10,390.9091
2013-01-11,-44.4444
2013-01-14,23.3333
2013-01-15,-13.5135
2013-01-16,-50.0
2013-01-22,-12.5
2013-01-23,185.7143
2013-01-24,35.0
2013-01-28,-61.1111
2013-01-29,4.7619
2013-02-05,-13.6364
2013-02-08,0.0
2013-02-15,0.0
2013-02-21,10.526299999999999
2013-02-22,0.0
2013-02-25,0.0
2013-02-28,0.0
2013-03-05,0.0
2013-03-07,0.0
2013-04-02,0.0
2013-05-10,90.4762
2013-05-15,0.0
2013-05-16,-45.0
2013-05-17,72.7273
2013-05-21,-28.947400000000002
2013-05-24,11.1111
2013-06-18,0.0
2013-06-25,133.3333
2013-06-26,117.1429
2013-06-27,-5.2632
2013-06-28,-11.1111
2013-07-01,-43.75
2013-07-03,4.1667
2013-07-05,-46.6667
2013-07-08,0.0
2013-07-09,0.0
2013-07-24,7.5
2013-07-25,0.0
2013-07-29,179.0698
2013-08-01,-1.6667
2013-08-07,-43.2203
2013-08-08,74.6269
2013-08-09,-31.6239
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-09-04,-7.5
2013-09-27,-10.8108
2013-10-14,89.3939
2013-10-16,-47.2
2013-10-18,-31.8182
2013-10-22,166.6667
2013-10-25,-15.8333
2013-10-28,-44.5545
2013-11-07,-19.6429
2013-11-15,0.0
2013-11-21,0.0
2013-11-25,-22.2222
2013-11-27,-37.1429
2013-11-29,109.0909
2013-12-02,4.3478
2013-12-04,6.25
2013-12-06,131.3725
2013-12-09,-5.0847
2013-12-11,0.0
2013-12-13,0.0
2013-12-16,-52.6786
2013-12-17,111.3208
2013-12-19,0.0
2013-12-24,-42.8571
2014-01-07,0.0
2014-01-09,-12.5
2014-01-21,-23.2143
2014-01-31,160.4651
2014-02-04,-1.7856999999999998
2014-02-06,-20.0
2014-02-10,-18.1818
2014-02-12,22.2222
2014-02-24,-9.0909
2014-02-25,-42.5
2014-02-26,80.4348
2014-03-03,0.0
2014-03-04,19.2771
2014-03-06,16.1616
2014-03-10,0.0
2014-03-12,0.0
2014-03-17,-4.3478
2014-03-25,-39.0909
2014-03-31,64.1791
2014-04-16,-53.6364
2014-04-17,-9.8039
2014-04-21,-26.087
2014-05-02,97.0588
2014-05-08,43.2836
2014-05-12,-2.0833
2014-05-13,-60.6383
2014-05-14,210.8108
2014-05-16,-56.5217
2014-05-19,130.0
2014-05-20,0.0
2014-05-22,-58.2609
2014-05-27,139.5833
2014-05-29,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-05,0.0
2014-06-06,-2.6087
2014-06-09,14.2857
2014-06-10,12.5
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,9.0278
2014-06-17,-1.2739
2014-06-18,0.0
2014-07-02,0.0
2014-07-25,-48.3871
2014-08-04,0.0
2014-08-07,-10.0
2014-08-26,88.8889
2014-09-04,-60.2941
2014-10-02,3.7037
2014-10-06,-3.5714
2014-10-07,92.5926
2014-10-14,-40.3846
2014-10-15,0.0
2014-10-21,-22.5806
2014-10-22,-43.75
2014-11-11,0.0
2014-11-12,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-24,0.0
2014-11-26,-11.1111
2014-12-02,91.6667
2014-12-03,0.0
2014-12-04,-47.8261
2014-12-16,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-30,0.0
2015-01-02,0.0
2015-01-12,-12.5
2015-02-23,0.0
2015-02-26,0.0
2015-04-21,0.0
2015-04-23,0.0
2015-05-28,0.0
2015-06-09,0.0
2015-06-23,-23.8095
2015-07-14,87.5
2015-08-11,-40.0
2015-08-21,0.0
2015-11-10,0.0
2015-11-27,44.4444
2015-12-03,-15.3846
2015-12-15,0.0
2016-04-08,0.0
2016-06-30,0.0
2016-07-15,-18.1818
2016-07-25,0.0
2016-08-30,0.0
2016-10-10,0.0
2016-10-27,-11.1111
2016-11-03,0.0
2016-11-14,-12.5
2016-12-05,0.0
2017-01-26,71.4286
2017-01-31,-41.6667
2017-04-21,0.0
2017-05-03,0.0
2017-05-10,57.1429
2017-08-07,9.0909
2017-08-08,13.3333
2017-12-20,-47.0588
2018-01-19,0.0
2018-01-22,300.0
2018-01-23,-50.0
2018-01-24,-44.4444
2018-01-25,0.0
2018-01-30,0.0
2018-02-08,0.0
2018-02-09,100.0
2018-02-16,-10.0
2018-02-20,0.0
2018-02-21,-44.4444
2018-03-02,370.0
2018-03-05,-8.5106
2018-03-23,-74.4186
2018-04-02,0.0
2018-05-02,0.0
2018-05-09,0.0
2018-07-20,0.0
2018-07-27,0.9091
2018-08-06,-0.9009
2018-09-14,0.0
2018-10-04,81.8182
2018-10-09,-60.0
2018-10-31,0.0
2018-11-08,0.0
2018-12-19,0.0
2018-12-21,0.0
2019-01-11,12.5
2019-01-18,11.1111
2019-02-15,70.0
2019-04-03,-41.1765
2019-05-14,0.0
2019-07-16,1.0
2019-10-14,-0.9901
2019-10-23,465.0
2019-10-24,41.5929
2019-10-25,75.0
2019-10-28,-21.4286
2019-10-29,-41.8182
2019-10-30,-42.1875
2019-10-31,8.1081
2019-11-01,-35.0
2019-11-04,50.0
2019-11-05,-10.2564
2019-11-06,14.2857
2019-11-07,12.5
2019-11-08,-33.3333
2019-11-11,-10.0
2019-11-14,3.7037
2019-11-18,10.7143
2019-11-19,-32.2581
2019-11-20,57.1429
2019-11-21,-42.4242
2019-11-22,7.3684
2019-11-25,-21.5686
2019-11-26,0.0
2019-12-02,100.0
2019-12-06,-59.375
2019-12-10,0.0
2019-12-16,0.0
2019-12-26,0.0
2019-12-27,0.0
2020-01-03,0.0
2020-01-28,23.0769
2020-01-31,-18.75
2020-02-05,0.0
2020-02-13,0.0
2020-03-05,32.6923
2020-03-13,-24.6377
2020-03-18,0.0
2020-03-19,323.0769
2020-03-20,-36.3636
2020-03-23,-2.8571
2020-03-24,17.647100000000002
2020-03-25,-4.05
2020-03-26,-70.0365
2020-03-27,-4.3478
2020-03-30,0.0
2020-03-31,0.0
2020-04-06,263.6364
2020-04-07,-72.5
2020-04-13,0.0
2020-04-21,163.6364
2020-04-22,0.0
2020-04-29,-48.2759
2020-05-15,-6.6667
2020-05-19,0.0
2020-05-22,-7.1429
2020-05-26,88.4615
2020-06-05,-46.9388
2020-06-10,7.6923
2020-07-13,57.5
2020-07-14,-36.5079
