ticker,ALKS US Equity
2000-05-22,-5.4745
2000-05-23,-5.3571
2000-05-24,2.6007
2000-05-25,7.3559
2000-05-26,-11.4815
2000-05-30,17.5732
2000-05-31,4.2705
2000-06-01,2.7304
2000-06-02,12.1262
2000-06-05,7.5556
2000-06-06,10.0551
2000-06-07,0.1252
2000-06-08,0.9688
2000-06-09,7.459
2000-06-12,-29.0323
2000-06-13,-1.461
2000-06-14,5.7661
2000-06-15,1.8692
2000-06-16,2.7523
2000-06-19,7.7381
2000-06-20,-2.2099
2000-06-21,-1.6949
2000-06-22,-6.8966
2000-06-23,-3.3951000000000002
2000-06-26,-1.9169
2000-06-27,6.5147
2000-06-28,7.6453
2000-06-29,-0.8523
2000-06-30,8.0229
2000-07-03,-0.6631
2000-07-05,-3.3378
2000-07-06,-2.6243
2000-07-07,0.0
2000-07-10,7.8014
2000-07-11,1.3158
2000-07-12,-1.2987
2000-07-13,-7.8947
2000-07-14,2.1429
2000-07-17,2.9371
2000-07-18,-1.7663
2000-07-19,-4.2877
2000-07-20,0.7225
2000-07-21,-4.4475999999999996
2000-07-24,-1.2012
2000-07-25,-4.8632
2000-07-26,0.9585
2000-07-27,-1.7405
2000-07-28,-6.9243
2000-07-31,-8.3045
2000-08-01,8.3019
2000-08-02,6.446
2000-08-03,-0.982
2000-08-04,-6.1157
2000-08-07,1.0563
2000-08-08,2.7875
2000-08-09,-9.4915
2000-08-10,-10.1592
2000-08-11,6.0969
2000-08-14,2.5540000000000003
2000-08-15,2.2989
2000-08-16,5.9457
2000-08-17,-1.7234
2000-08-18,2.8777
2000-08-21,-2.0979
2000-08-22,11.25
2000-08-23,1.7657
2000-08-24,11.6719
2000-08-25,2.5423999999999998
2000-08-28,-4.6832
2000-08-29,1.0116
2000-08-30,4.721
2000-08-31,1.0929
2000-09-01,5.1350999999999996
2000-09-05,-5.527
2000-09-06,-15.5102
2000-09-07,10.950099999999999
2000-09-08,-1.1611
2000-09-11,-2.2026
2000-09-12,7.0571
2000-09-13,1.9635
2000-09-14,-0.6878
2000-09-15,-9.8338
2000-09-18,-5.2227
2000-09-19,7.4554
2000-09-20,-0.4525
2000-09-21,1.8182
2000-09-22,4.7619
2000-09-25,-4.5455
2000-09-26,-6.6964
2000-09-27,-3.0303
2000-09-28,5.0987
2000-09-29,-3.2864
2000-10-02,-2.9126
2000-10-03,-4.1667
2000-10-04,-5.3913
2000-10-05,4.0441
2000-10-06,-7.4205
2000-10-09,3.0534
2000-10-10,-3.0093
2000-10-11,0.6205
2000-10-12,-5.1233
2000-10-13,13.6
2000-10-16,-3.5211
2000-10-17,5.8394
2000-10-18,5.2155
2000-10-19,-1.0242
2000-10-20,-0.8278
2000-10-23,9.8497
2000-10-24,-6.383
2000-10-25,-2.2727
2000-10-26,3.6545
2000-10-27,-3.3654
2000-10-30,-0.6633
2000-10-31,-1.0017
2000-11-01,4.5531
2000-11-02,11.4516
2000-11-03,-5.2097999999999995
2000-11-06,-5.1908
2000-11-07,1.1272
2000-11-08,3.9809
2000-11-09,-1.9908000000000001
2000-11-10,-5.7813
2000-11-13,-9.2869
2000-11-14,-12.0658
2000-11-15,2.9106
2000-11-16,-1.0101
2000-11-17,-1.2245
2000-11-20,-2.4793
2000-11-21,4.4492
2000-11-22,1.0142
2000-11-24,2.8112
2000-11-27,-0.4395
2000-11-28,-2.6974
2000-11-29,-1.2097
2000-11-30,-2.449
2000-12-01,11.5063
2000-12-04,-1.6886
2000-12-05,7.2519
2000-12-06,-3.9146
2000-12-07,-0.7407
2000-12-08,12.5
2000-12-11,-0.8292
2000-12-12,-2.6756
2000-12-13,-6.8729
2000-12-14,1.107
2000-12-15,-8.0292
2000-12-18,-0.3968
2000-12-19,0.0
2000-12-20,-15.5378
2000-12-21,-0.9434
2000-12-22,13.0952
2000-12-26,1.2631999999999999
2000-12-27,1.4553
2000-12-28,0.8197
2000-12-29,2.0325
2001-01-02,-11.9522
2001-01-03,-0.905
2001-01-04,-2.968
2001-01-05,-8.7059
2001-01-08,-5.1546
2001-01-09,1.9022000000000001
2001-01-10,6.6667
2001-01-11,4.25
2001-01-12,-2.1583
2001-01-16,-2.2059
2001-01-17,-2.5063
2001-01-18,-2.3136
2001-01-19,-1.5789
2001-01-22,1.6042999999999998
2001-01-23,9.473700000000001
2001-01-24,0.9615
2001-01-25,-5.2381
2001-01-26,8.0402
2001-01-29,5.3488
2001-01-30,-7.064
2001-01-31,0.7126
2001-02-01,0.4717
2001-02-02,-0.7042
2001-02-05,-0.4728
2001-02-06,8.3135
2001-02-07,-0.8772
2001-02-08,1.7699
2001-02-09,-0.4348
2001-02-12,5.0218
2001-02-13,2.2869
2001-02-14,-1.2703
2001-02-15,7.051
2001-02-16,-1.7308
2001-02-20,0.0
2001-02-21,0.0
2001-02-22,-8.8063
2001-02-23,3.6481
2001-02-26,6.2112
2001-02-27,-2.1442
2001-02-28,-1.1952
2001-03-01,-4.4355
2001-03-02,4.6414
2001-03-05,-2.8226
2001-03-06,-2.0747
2001-03-07,-3.3898
2001-03-08,-4.386
2001-03-09,-5.0459
2001-03-12,-11.5942
2001-03-13,2.1858
2001-03-14,2.9412000000000003
2001-03-15,0.7792
2001-03-16,-4.8969000000000005
2001-03-19,11.6531
2001-03-20,-3.3981
2001-03-21,-8.0402
2001-03-22,-10.3825
2001-03-23,7.9268
2001-03-26,1.1299
2001-03-27,-3.352
2001-03-28,-0.289
2001-03-29,-2.029
2001-03-30,3.8462
2001-04-02,2.849
2001-04-03,-9.4183
2001-04-04,3.0581
2001-04-05,14.5401
2001-04-06,-2.5907
2001-04-09,5.6596
2001-04-10,5.1148
2001-04-11,-1.8774
2001-04-12,1.9133
2001-04-16,-2.1073
2001-04-17,0.274
2001-04-18,7.9625
2001-04-19,4.3022
2001-04-20,0.312
2001-04-23,-8.2239
2001-04-24,-6.8901
2001-04-25,7.7638
2001-04-26,11.8199
2001-04-27,1.5101
2001-04-30,1.2893
2001-05-01,1.7298
2001-05-02,-0.8662
2001-05-03,-0.6472
2001-05-04,-0.684
2001-05-07,2.6566
2001-05-08,0.0639
2001-05-09,-1.3091
2001-05-10,-4.9822
2001-05-11,-3.6432
2001-05-14,-4.6643
2001-05-15,-0.7042
2001-05-16,5.7111
2001-05-17,5.5438
2001-05-18,0.1004
2001-05-21,5.9492
2001-05-22,1.2618
2001-05-23,-3.1464
2001-05-24,0.2895
2001-05-25,-2.3092
2001-05-29,-0.2626
2001-05-30,-3.2587
2001-05-31,2.9942
2001-06-01,4.7572
2001-06-04,1.4822
2001-06-05,11.6221
2001-06-06,-4.51
2001-06-07,3.4111000000000002
2001-06-08,-2.3118
2001-06-11,-4.7908
2001-06-12,-3.0009
2001-06-13,6.6563
2001-06-14,-2.4319
2001-06-15,4.0541
2001-06-18,-1.8759000000000001
2001-06-19,2.9412000000000003
2001-06-20,4.0571
2001-06-21,1.5925
2001-06-22,0.2703
2001-06-25,-5.6604
2001-06-26,-2.7714
2001-06-27,-0.3526
2001-06-28,3.6567
2001-06-29,-0.1422
2001-07-02,-2.2222
2001-07-03,2.7681
2001-07-05,-6.6062
2001-07-06,-4.1894
2001-07-09,2.9785
2001-07-10,-4.4615
2001-07-11,-6.9887
2001-07-12,-0.7271
2001-07-13,5.8248999999999995
2001-07-16,-12.1951
2001-07-17,-1.8393000000000002
2001-07-18,-1.4149
2001-07-19,-1.5904
2001-07-20,2.4832
2001-07-23,-0.2692
2001-07-24,-0.9641
2001-07-25,3.1153
2001-07-26,5.2115
2001-07-27,1.6511
2001-07-30,0.3884
2001-07-31,0.2462
2001-08-01,-3.2982
2001-08-02,-1.2337
2001-08-03,0.3306
2001-08-06,-0.3662
2001-08-07,-0.7718
2001-08-08,-2.5926
2001-08-09,-0.8365
2001-08-10,1.112
2001-08-13,4.5506
2001-08-14,0.0
2001-08-15,-2.6478
2001-08-16,1.2668
2001-08-17,-4.3046
2001-08-20,0.1153
2001-08-21,-0.1536
2001-08-22,4.2308
2001-08-23,2.952
2001-08-24,1.0753
2001-08-27,0.3546
2001-08-28,-4.735
2001-08-29,0.0371
2001-08-30,-3.4483
2001-08-31,-1.6897
2001-09-04,3.0078
2001-09-05,-3.868
2001-09-06,-2.4852
2001-09-07,-4.4498
2001-09-10,0.7621
2001-09-17,-8.5714
2001-09-18,-6.5717
2001-09-19,-4.7221
2001-09-20,-0.2065
2001-09-21,-6.6218
2001-09-24,-3.0471
2001-09-25,2.5714
2001-09-26,0.8357
2001-09-27,6.6851
2001-09-28,1.3982
2001-10-01,-2.6047000000000002
2001-10-02,5.4012
2001-10-03,2.4876
2001-10-04,1.4563
2001-10-05,-2.9665
2001-10-08,-1.6272
2001-10-09,0.802
2001-10-10,9.5475
2001-10-11,6.2642
2001-10-12,-2.6912000000000003
2001-10-15,2.7217000000000002
2001-10-16,0.7692
2001-10-17,-3.8167999999999997
2001-10-18,3.3951000000000002
2001-10-19,-0.4691
2001-10-22,1.9708999999999999
2001-10-23,1.9748
2001-10-24,3.4199
2001-10-25,7.8088
2001-10-26,0.6282
2001-10-29,-4.5171
2001-10-30,1.3462
2001-10-31,-2.6565
2001-11-01,0.0
2001-11-02,-0.9747
2001-11-05,8.2677
2001-11-06,2.5091
2001-11-07,-2.5541
2001-11-08,-4.9873
2001-11-09,-0.1533
2001-11-12,-1.4198
2001-11-13,4.4375
2001-11-14,-2.5717
2001-11-15,-1.5685
2001-11-16,-2.3708
2001-11-19,7.8822
2001-11-20,-4.1328
2001-11-21,-1.8476
2001-11-23,-0.3529
2001-11-26,1.5348000000000002
2001-11-27,-0.4651
2001-11-28,-5.3738
2001-11-29,1.2346
2001-11-30,-0.8943
2001-12-03,-3.4044
2001-12-04,-0.2123
2001-12-05,6.383
2001-12-06,1.76
2001-12-07,-4.2846
2001-12-10,-0.0411
2001-12-11,-5.4643
2001-12-12,2.7814
2001-12-13,1.6913
2001-12-14,-0.5821
2001-12-17,3.0949
2001-12-18,1.6633
2001-12-19,0.5587
2001-12-20,-1.1905000000000001
2001-12-21,4.0562
2001-12-24,-0.4631
2001-12-26,2.6367000000000003
2001-12-27,-1.5110999999999999
2001-12-28,1.4576
2001-12-31,-0.3403
2002-01-02,-2.3141
2002-01-03,-2.3301
2002-01-04,4.0159
2002-01-07,-3.5933
2002-01-08,4.1634
2002-01-09,-2.4362
2002-01-10,1.8338
2002-01-11,3.4674
2002-01-14,-2.4625
2002-01-15,3.1131
2002-01-16,-2.9455
2002-01-17,0.4932
2002-01-18,-4.3413
2002-01-22,5.4065
2002-01-23,1.4976
2002-01-24,-0.2213
2002-01-25,1.7006000000000001
2002-01-28,-2.4355
2002-01-29,-1.8629
2002-01-30,0.7973
2002-01-31,0.9793
2002-02-01,1.9022999999999999
2002-02-04,-4.9414
2002-02-05,1.2707
2002-02-06,-2.9278
2002-02-07,-3.0161
2002-02-08,5.7754
2002-02-11,-0.6873
2002-02-12,4.8443000000000005
2002-02-13,-1.1368
2002-02-14,-2.6334999999999997
2002-02-15,-0.7619
2002-02-19,-2.5336
2002-02-20,2.4025
2002-02-21,-1.7308
2002-02-22,0.0783
2002-02-25,-1.0168
2002-02-26,2.6867
2002-02-27,-2.8087999999999997
2002-02-28,-1.1481
2002-03-01,1.8822999999999999
2002-03-04,3.3844
2002-03-05,0.3004
2002-03-06,3.8287
2002-03-07,0.4381
2002-03-08,0.4726
2002-03-11,2.4602
2002-03-12,0.1059
2002-03-13,-0.2822
2002-03-14,0.4245
2002-03-15,1.4794
2002-03-18,4.9288
2002-03-19,0.3639
2002-03-20,-0.9558
2002-03-21,-1.4642
2002-03-22,-8.0041
2002-03-25,-4.1483
2002-03-26,0.2681
2002-03-27,-0.3056
2002-03-28,-0.1533
2002-04-01,0.921
2002-04-02,-5.2471
2002-04-03,-5.6982
2002-04-04,-2.2979
2002-04-05,-4.1812
2002-04-08,0.4091
2002-04-09,-3.6668
2002-04-10,7.6128
2002-04-11,-4.9345
2002-04-12,1.1024
2002-04-15,2.5897
2002-04-16,3.1444
2002-04-17,-1.9322
2002-04-18,2.9335
2002-04-19,-3.1051
2002-04-22,-3.0729
2002-04-23,-1.9928
2002-04-24,0.6007
2002-04-25,-2.3886
2002-04-26,-5.8824
2002-04-29,-1.8
2002-04-30,2.5458
2002-05-01,2.3833
2002-05-02,-3.9767
2002-05-03,-0.101
2002-05-06,-5.6623
2002-05-07,-1.7685
2002-05-08,6.2739
2002-05-09,-2.5667
2002-05-10,-1.8439999999999999
2002-05-13,2.7375
2002-05-14,4.0752
2002-05-15,-0.3012
2002-05-16,-3.1722
2002-05-17,3.4840999999999998
2002-05-20,-2.2613
2002-05-21,-2.108
2002-05-22,1.5756000000000001
2002-05-23,9.2037
2002-05-24,-5.8239
2002-05-28,3.8209999999999997
2002-05-29,-3.0508
2002-05-30,0.7992
2002-05-31,-3.667
2002-06-03,-6.7901
2002-06-04,1.8212000000000002
2002-06-05,1.5175999999999998
2002-06-06,-5.7661999999999995
2002-06-07,3.3428
2002-06-10,0.0055
2002-06-11,-12.8885
2002-06-12,0.0629
2002-06-13,-1.5093999999999999
2002-06-14,2.8097
2002-06-17,3.7267
2002-06-18,3.2934
2002-06-19,-0.1739
2002-06-20,-5.2846
2002-06-21,-1.7167
2002-06-24,2.932
2002-06-25,-3.5152
2002-06-26,0.5025
2002-06-27,4.875
2002-06-28,-4.5888
2002-07-01,-67.8326
2002-07-02,-21.5534
2002-07-03,7.4257
2002-07-05,1.6129
2002-07-08,2.0408
2002-07-09,-4.2222
2002-07-10,-7.4246
2002-07-11,-5.2632
2002-07-12,10.0529
2002-07-15,-1.6827
2002-07-16,9.0465
2002-07-17,13.0045
2002-07-18,-4.3651
2002-07-19,-12.0332
2002-07-22,-6.8396
2002-07-23,-0.2532
2002-07-24,3.8071
2002-07-25,-2.2005
2002-07-26,-0.25
2002-07-29,4.2607
2002-07-30,0.4808
2002-07-31,9.0909
2002-08-01,21.2719
2002-08-02,-3.255
2002-08-05,-1.3084
2002-08-06,6.8182
2002-08-07,-1.5957
2002-08-08,11.5315
2002-08-09,24.3942
2002-08-12,5.5844000000000005
2002-08-13,-2.46
2002-08-14,5.2963000000000005
2002-08-15,8.6228
2002-08-16,1.5436
2002-08-19,-5.4289
2002-08-20,4.6958
2002-08-21,8.5645
2002-08-22,1.9192
2002-08-23,-0.1982
2002-08-26,-5.9583
2002-08-27,-8.9757
2002-08-28,-1.7401
2002-08-29,1.889
2002-08-30,-4.8667
2002-09-03,-7.5518
2002-09-04,5.5336
2002-09-05,7.2409
2002-09-06,3.2596
2002-09-09,-0.7892
2002-09-10,-2.5
2002-09-11,0.2331
2002-09-12,-3.4884
2002-09-13,-6.6265
2002-09-16,-2.5806
2002-09-17,-7.0199
2002-09-18,4.7009
2002-09-19,-6.5306
2002-09-20,11.0626
2002-09-23,-3.9318
2002-09-24,2.3192
2002-09-25,4.52
2002-09-26,-1.9008
2002-09-27,-2.6008
2002-09-30,5.3405000000000005
2002-10-01,0.8872
2002-10-02,-5.7789
2002-10-03,0.0
2002-10-04,-6.6667
2002-10-07,1.2857
2002-10-08,1.1283
2002-10-09,-2.371
2002-10-10,6.0
2002-10-11,7.2776
2002-10-14,8.5427
2002-10-15,0.1157
2002-10-16,-1.0405
2002-10-17,4.2056000000000004
2002-10-18,-3.0269
2002-10-21,1.1561
2002-10-22,-0.6857
2002-10-23,1.1507
2002-10-24,-1.1377
2002-10-25,1.0357
2002-10-28,2.0501
2002-10-29,0.4464
2002-10-30,2.4444
2002-10-31,0.0
2002-11-01,3.2538
2002-11-04,8.7185
2002-11-05,3.6715
2002-11-06,5.1258
2002-11-07,-9.3085
2002-11-08,-4.4086
2002-11-11,-18.192
2002-11-12,-6.25
2002-11-13,2.8
2002-11-14,8.8197
2002-11-15,-6.7938
2002-11-18,-2.046
2002-11-19,0.1305
2002-11-20,10.1695
2002-11-21,4.142
2002-11-22,2.2727
2002-11-25,1.0
2002-11-26,-6.0506
2002-11-27,3.2787
2002-11-29,1.0204
2002-12-02,-2.2334
2002-12-03,-2.4222
2002-12-04,0.8353
2002-12-05,-0.7117
2002-12-06,-0.8226
2002-12-09,-5.6872
2002-12-10,-9.0452
2002-12-11,-0.2762
2002-12-12,-0.277
2002-12-13,-5.5556
2002-12-16,-5.0
2002-12-17,0.6192
2002-12-18,-0.7692
2002-12-19,3.1008
2002-12-20,-3.0075
2002-12-23,1.3953
2002-12-24,-1.682
2002-12-26,-3.888
2002-12-27,-1.2945
2002-12-30,-0.8197
2002-12-31,3.6364
2003-01-02,6.2201
2003-01-03,-1.6517
2003-01-06,-0.458
2003-01-07,7.0552
2003-01-08,-1.1461000000000001
2003-01-09,4.3478
2003-01-10,5.4167
2003-01-13,5.0066
2003-01-14,-1.3801999999999999
2003-01-15,0.8906
2003-01-16,-0.3531
2003-01-17,2.126
2003-01-21,2.2305
2003-01-22,-2.4242
2003-01-23,-3.6025
2003-01-24,-4.8969000000000005
2003-01-27,-0.6775
2003-01-28,5.0341
2003-01-29,0.5325
2003-01-30,-4.522
2003-01-31,3.9242
2003-02-03,-0.3906
2003-02-04,-3.9215999999999998
2003-02-05,2.0408
2003-02-06,-1.3333
2003-02-07,1.4865
2003-02-10,0.5326
2003-02-11,1.8542999999999998
2003-02-12,-2.2107
2003-02-13,-1.9947
2003-02-14,2.3066
2003-02-18,5.305
2003-02-19,-0.5038
2003-02-20,0.3797
2003-02-21,-0.2522
2003-02-24,-3.9191000000000003
2003-02-25,1.3158
2003-02-26,-1.2987
2003-02-27,4.6053
2003-02-28,-0.1258
2003-03-03,-0.8816
2003-03-04,-1.9060000000000001
2003-03-05,-0.2591
2003-03-06,-1.5584
2003-03-07,1.0686
2003-03-10,1.0312
2003-03-11,-3.7468
2003-03-12,2.1477
2003-03-13,3.6794000000000002
2003-03-14,-0.8872
2003-03-17,2.8133
2003-03-18,3.8557
2003-03-19,-0.7186
2003-03-20,4.4632
2003-03-21,1.0393
2003-03-24,-4.4571
2003-03-25,3.2177
2003-03-26,-1.2631999999999999
2003-03-27,4.5775
2003-03-28,0.8979
2003-03-31,0.8899
2003-04-01,-2.4256
2003-04-02,7.0056
2003-04-03,3.3791
2003-04-04,-4.9030000000000005
2003-04-07,0.4296
2003-04-08,-0.5348
2003-04-09,-2.5806
2003-04-10,-0.4415
2003-04-11,-0.1109
2003-04-14,4.4395
2003-04-15,1.8066
2003-04-16,0.2088
2003-04-17,-1.25
2003-04-21,-0.5274
2003-04-22,3.7116
2003-04-23,1.7382
2003-04-24,0.7035
2003-04-25,-0.1996
2003-04-28,5.0
2003-04-29,-10.381
2003-04-30,5.8448
2003-05-01,-0.6024
2003-05-02,3.9394
2003-05-05,-2.138
2003-05-06,0.2979
2003-05-07,2.3762
2003-05-08,-2.0213
2003-05-09,0.0888
2003-05-12,2.7515
2003-05-13,2.0251
2003-05-14,5.6444
2003-05-15,3.2947
2003-05-16,-2.8448
2003-05-19,-3.1056
2003-05-20,2.5641
2003-05-21,0.8929
2003-05-22,6.6372
2003-05-23,6.556
2003-05-27,5.1402
2003-05-28,-2.2963
2003-05-29,-0.7657
2003-05-30,-1.5204
2003-06-02,1.7067
2003-06-03,-0.9916
2003-06-04,5.47
2003-06-05,2.2644
2003-06-06,-5.5714
2003-06-09,-6.354
2003-06-10,0.8885
2003-06-11,3.9231
2003-06-12,-2.3112
2003-06-13,-3.3912
2003-06-16,4.4898
2003-06-17,-3.125
2003-06-18,-5.4032
2003-06-19,-8.5251
2003-06-20,-0.0932
2003-06-23,-0.5597
2003-06-24,-1.5009000000000001
2003-06-25,1.8094999999999999
2003-06-26,5.5192
2003-06-27,-1.9504000000000001
2003-06-30,-3.9783
2003-07-01,-1.2335
2003-07-02,-0.3718
2003-07-03,0.0957
2003-07-07,4.3021
2003-07-08,0.9166
2003-07-09,1.2716
2003-07-10,-1.7936999999999999
2003-07-11,6.3927
2003-07-14,7.2103
2003-07-15,1.6013
2003-07-16,-1.4971999999999999
2003-07-17,-3.04
2003-07-18,-2.2277
2003-07-21,1.2658
2003-07-22,5.25
2003-07-23,1.4252
2003-07-24,1.4052
2003-07-25,-2.2325
2003-07-28,2.8346
2003-07-29,-1.2251
2003-07-30,0.5426
2003-07-31,1.7732999999999999
2003-08-01,-3.6364
2003-08-04,-2.044
2003-08-05,0.4013
2003-08-06,-4.0767
2003-08-07,1.5833
2003-08-08,-8.2034
2003-08-11,4.2895
2003-08-12,3.1705
2003-08-13,-2.8239
2003-08-14,1.7094
2003-08-15,2.0168
2003-08-18,4.1186
2003-08-19,-9.9684
2003-08-20,0.0879
2003-08-21,0.439
2003-08-22,-2.7972
2003-08-25,-1.1691
2003-08-26,0.455
2003-08-27,0.0906
2003-08-28,2.7149
2003-08-29,2.6432
2003-09-02,0.8584
2003-09-03,-1.1064
2003-09-04,4.5611
2003-09-05,0.4115
2003-09-08,4.918
2003-09-09,3.3594
2003-09-10,-3.4769
2003-09-11,1.7227999999999999
2003-09-12,0.6928
2003-09-15,-0.1529
2003-09-16,-0.6126
2003-09-17,3.9291
2003-09-18,4.2254
2003-09-19,1.2091
2003-09-22,-2.5299
2003-09-23,2.5234
2003-09-24,-6.4698
2003-09-25,0.0752
2003-09-26,-3.0804
2003-09-29,2.6357
2003-09-30,3.6254
2003-10-01,0.0729
2003-10-02,7.5747
2003-10-03,3.4529
2003-10-06,-2.4869
2003-10-07,3.0201
2003-10-08,-2.215
2003-10-09,1.992
2003-10-10,-0.9733
2003-10-13,2.6385
2003-10-14,-1.7351999999999999
2003-10-15,-2.5507
2003-10-16,-0.8054
2003-10-17,-3.0447
2003-10-20,-2.3726
2003-10-21,5.0751
2003-10-22,-6.3265
2003-10-23,0.2179
2003-10-24,-0.3623
2003-10-27,-0.1455
2003-10-28,-2.0393
2003-10-29,2.0818
2003-10-30,-7.1377
2003-10-31,1.7255
2003-11-03,-2.8527
2003-11-04,-4.2063
2003-11-05,-0.58
2003-11-06,4.5
2003-11-07,-2.1531000000000002
2003-11-10,-3.0155
2003-11-11,-1.1764999999999999
2003-11-12,4.1667
2003-11-13,1.3061
2003-11-14,-6.6076
2003-11-17,1.2942
2003-11-18,-0.3407
2003-11-19,-0.8547
2003-11-20,2.1552
2003-11-21,-0.1688
2003-11-24,7.6078
2003-11-25,-0.9427
2003-11-26,1.9826000000000001
2003-11-28,1.3219
2003-12-01,0.6907
2003-12-02,-2.3628
2003-12-03,-3.0445
2003-12-04,3.2206
2003-12-05,1.6381000000000001
2003-12-08,-1.9186
2003-12-09,-3.8341
2003-12-10,-3.0106
2003-12-11,5.3690999999999995
2003-12-12,2.3089
2003-12-15,-4.9027
2003-12-16,1.3093
2003-12-17,-0.5654
2003-12-18,4.6304
2003-12-19,-0.5435
2003-12-22,0.7026
2003-12-23,1.8605
2003-12-24,-0.8371
2003-12-26,-1.3047
2003-12-29,1.4929999999999999
2003-12-30,5.2712
2003-12-31,-1.7467000000000001
2004-01-02,3.4815
2004-01-05,-0.859
2004-01-06,-1.8051
2004-01-07,3.3088
2004-01-08,-1.4947
2004-01-09,-0.4335
2004-01-12,2.4673
2004-01-13,-3.8952
2004-01-14,1.4001000000000001
2004-01-15,1.4535
2004-01-16,4.7994
2004-01-20,-2.529
2004-01-21,3.7167
2004-01-22,-4.3949
2004-01-23,5.5163
2004-01-26,0.5362
2004-01-27,-0.8667
2004-01-28,-1.2105
2004-01-29,-0.0681
2004-01-30,1.5668
2004-02-02,1.2743
2004-02-03,-0.0662
2004-02-04,-2.717
2004-02-05,-0.6131
2004-02-06,3.3585
2004-02-09,-1.2599
2004-02-10,-3.6938
2004-02-11,-0.2789
2004-02-12,4.3357
2004-02-13,-2.0777
2004-02-17,-2.0534
2004-02-18,-1.3976
2004-02-19,-2.2679
2004-02-20,0.4351
2004-02-23,-3.5379
2004-02-24,0.524
2004-02-25,0.8935
2004-02-26,0.4428
2004-02-27,4.6289
2004-03-01,1.1938
2004-03-02,-1.7349
2004-03-03,-0.7768
2004-03-04,5.3381
2004-03-05,-0.0676
2004-03-08,2.4341
2004-03-09,-2.2442
2004-03-10,-1.2829
2004-03-11,-1.1628
2004-03-12,3.6677999999999997
2004-03-15,-5.2069
2004-03-16,0.2113
2004-03-17,3.5137
2004-03-18,0.0
2004-03-19,-0.4073
2004-03-22,-3.8855
2004-03-23,3.3333
2004-03-24,-1.51
2004-03-25,3.8327999999999998
2004-03-26,-2.4832
2004-03-29,2.9594
2004-03-30,4.8128
2004-03-31,1.9769999999999999
2004-04-01,-0.1251
2004-04-02,3.8823
2004-04-05,1.6275
2004-04-06,-5.8719
2004-04-07,2.7725
2004-04-08,1.0423
2004-04-12,-4.0655
2004-04-13,-2.2138
2004-04-14,-1.2937
2004-04-15,0.7208
2004-04-16,-1.1061
2004-04-19,2.8947000000000003
2004-04-20,-1.8542
2004-04-21,1.8893
2004-04-22,1.7903
2004-04-23,-1.1307
2004-04-26,1.6518000000000002
2004-04-27,1.125
2004-04-28,-4.2645
2004-04-29,-1.2266
2004-04-30,0.2614
2004-05-03,0.5215
2004-05-04,-1.5564
2004-05-05,1.3834
2004-05-06,-2.794
2004-05-07,-7.4866
2004-05-10,-2.0231
2004-05-11,0.7375
2004-05-12,2.6353999999999997
2004-05-13,-0.428
