ticker,BTTR US Equity
2010-12-16,-5.0
2010-12-17,-9.2105
2010-12-20,-7.2464
2010-12-21,-31.25
2010-12-22,318.1818
2010-12-23,-30.4348
2010-12-27,-37.5
2010-12-28,10.0
2010-12-29,-18.1818
2010-12-30,11.1111
2010-12-31,-3.75
2011-01-03,1.9481000000000002
2011-01-04,22.293
2011-01-05,-8.3333
2011-01-06,9.0909
2011-01-07,-8.3333
2011-01-10,18.1818
2011-01-11,0.0
2011-01-12,3.8462
2011-01-13,-18.5185
2011-01-14,0.0
2011-01-18,16.4773
2011-01-19,-6.3415
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,-1.0417
2011-01-25,-28.4211
2011-01-26,-5.8824
2011-01-27,-25.0
2011-01-28,3.125
2011-01-31,13.1313
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,7.1429
2011-02-04,-6.6667
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,11.607099999999999
2011-02-11,0.8
2011-02-14,-11.1111
2011-02-15,0.0
2011-02-16,4.4643
2011-02-17,9.4017
2011-02-18,87.5
2011-02-22,-35.4167
2011-02-23,13.5484
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,-36.3636
2011-03-01,0.0
2011-03-02,-7.1429
2011-03-03,0.0
2011-03-04,40.3846
2011-03-07,-34.2466
2011-03-09,0.0
2011-03-10,-3.125
2011-03-11,20.4301
2011-03-14,26.7857
2011-03-15,-9.8592
2011-03-16,25.0
2011-03-17,30.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,-38.4615
2011-03-25,0.0
2011-03-28,25.0
2011-03-29,-28.75
2011-03-30,-1.7544
2011-03-31,0.0
2011-04-01,-7.1429
2011-04-04,7.6923
2011-04-05,-28.5714
2011-04-06,40.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-12,-14.2857
2011-04-13,-14.5833
2011-04-14,19.5122
2011-04-15,38.7755
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,-11.7647
2011-04-21,0.0
2011-04-25,-20.0
2011-04-26,25.0
2011-04-27,-13.3333
2011-04-28,7.6923
2011-05-02,42.8571
2011-05-06,-10.0
2011-05-09,11.1111
2011-05-10,-25.0
2011-05-11,0.0
2011-05-12,31.6667
2011-05-13,-29.1139
2011-05-16,42.8571
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,20.0
2011-05-20,-45.8333
2011-05-24,53.8462
2011-05-25,20.0
2011-05-26,8.3333
2011-05-27,-23.0769
2011-05-31,0.0
2011-06-02,0.0
2011-06-03,40.0
2011-06-06,0.0
2011-06-07,-10.7143
2011-06-09,20.0
2011-06-13,-53.3333
2011-06-14,21.4286
2011-06-16,0.0
2011-06-17,-11.7647
2011-06-20,6.6667
2011-06-22,31.25
2011-06-23,-23.8095
2011-06-29,0.0
2011-06-30,-12.5
2011-07-01,-7.1429
2011-07-08,-13.461500000000001
2011-07-11,15.5556
2011-07-12,0.0
2011-07-15,-13.461500000000001
2011-07-18,0.0
2011-07-19,15.5556
2011-07-20,-23.0769
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-29,40.0
2011-08-01,-28.5714
2011-08-03,60.0
2011-08-04,-25.0
2011-08-05,66.6667
2011-08-08,0.0
2011-08-09,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,10.0
2011-08-16,9.0909
2011-08-17,57.2917
2011-08-19,-4.6358
2011-08-22,-55.5556
2011-08-23,25.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-30,0.0
2011-09-01,-20.0
2011-09-02,0.0
2011-09-06,25.0
2011-09-15,-20.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,25.0
2011-09-22,0.0
2011-09-29,-20.0
2011-09-30,0.0
2011-10-03,-35.1562
2011-10-04,54.2169
2011-10-06,50.0
2011-10-07,-39.0625
2011-10-12,-27.3504
2011-10-17,37.6471
2011-10-19,0.0
2011-10-20,0.0
2011-10-25,-29.0598
2011-10-28,40.9639
2011-10-31,0.0
2011-11-08,-27.3504
2011-11-11,37.6471
2011-11-14,-2.5641
2011-11-29,-29.8246
2011-11-30,0.0
2011-12-01,0.0
2011-12-05,0.0
2011-12-08,-60.0
2011-12-09,0.0
2011-12-13,0.0
2011-12-15,-50.0
2011-12-19,0.0
2011-12-21,0.0
2011-12-22,-18.75
2011-12-23,0.0
2011-12-28,0.0
2011-12-29,7.6923
2011-12-30,0.0
2012-01-12,0.0
2012-01-13,-7.1429
2012-01-17,23.0769
2012-01-18,-12.5
2012-01-20,128.5714
2012-01-23,250.0
2012-01-24,-58.9286
2012-01-27,-6.5217
2012-02-01,-25.5814
2012-02-03,0.0
2012-02-10,0.0
2012-02-14,-25.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-22,0.0
2012-02-24,0.0
2012-02-28,0.0
2012-02-29,-25.0
2012-03-01,33.3333
2012-03-20,0.0
2012-03-21,33.3333
2012-03-23,0.0
2012-04-03,-9.375
2012-04-10,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-17,-17.2414
2012-04-18,-25.0
2012-04-20,0.0
2012-04-26,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-15,166.6667
2012-05-31,-33.3333
2012-06-06,-40.625
2012-06-08,-5.2632
2012-06-14,0.0
2012-06-27,0.0
2012-06-29,0.0
2012-07-06,0.0
2012-07-20,16.6667
2012-07-24,0.0
2012-07-31,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-09,0.0
2012-08-13,0.0
2012-08-16,-14.2857
2012-08-20,0.0
2012-08-27,0.0
2012-08-30,-22.2222
2012-09-05,-21.4286
2012-09-17,-9.0909
2012-09-18,0.0
2012-09-19,140.0
2012-09-24,-12.5
2012-09-26,4.7619
2012-09-27,0.0
2012-10-02,45.4545
2012-10-04,-40.625
2012-10-15,10.526299999999999
2012-10-16,0.0
2012-10-17,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-31,266.6667
2012-11-01,55.8442
2012-11-02,85.0
2012-11-05,-35.1351
2012-11-06,-13.1944
2012-11-07,-15.2
2012-11-08,17.9245
2012-11-09,-36.0
2012-11-13,16.25
2012-11-14,-54.8387
2012-11-15,97.619
2012-11-16,-22.8916
2012-11-21,-34.375
2012-11-23,-42.8571
2012-11-26,-66.6667
2012-11-30,100.0
2012-12-03,0.0
2012-12-05,-35.0
2013-01-03,0.0
2013-01-04,0.0
2013-02-05,0.0
2013-03-05,-21.5385
2013-07-10,-29.4118
2013-10-04,150.0
2013-12-09,-76.6667
2013-12-10,328.5714
2013-12-11,67.7778
2013-12-12,-1.9868000000000001
2014-03-18,-86.4865
2014-03-19,0.0
2014-05-08,-98.75
2014-05-13,43900.0
2014-08-11,-96.8182
2014-09-10,0.0
2014-11-03,2614.2857
2015-06-15,-96.3158
2015-10-20,1757.1429
2015-10-27,-61.5385
2015-12-17,-90.0
2016-01-21,0.0
2016-02-04,444.0
2016-02-08,83.8235
2016-02-09,40.0
2016-02-11,12.857099999999999
2016-02-12,-1.2658
2016-02-16,5.1282
2016-02-17,7.3171
2016-02-18,-2.2443
2016-02-19,18.5702
2016-02-22,3.9215999999999998
2016-02-23,0.9434
2016-02-24,4.6963
2016-02-25,3.5483000000000002
2016-02-26,10.3448
2016-02-29,7.8125
2016-03-01,-2.346
2016-03-02,-2.0685000000000002
2016-03-03,10.6081
2016-03-04,-8.2035
2016-03-07,3.7313
2016-03-08,-2.8777
2016-03-09,6.8148
2016-03-10,-1.5257
2016-03-14,-4.9296
2016-03-15,-0.7407
2016-03-16,1.4925
2016-03-17,1.4706000000000001
2016-03-18,13.7681
2016-03-21,14.6497
2016-03-22,9.0
2016-03-23,19.2661
2016-03-24,5.9829
2016-03-28,1.6129
2016-03-29,0.7937
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,18.1102
2016-04-04,13.3333
2016-04-05,5.2941
2016-04-06,-3.9106
2016-04-07,0.5814
2016-04-08,2.8902
2016-04-11,-2.809
2016-04-12,-1.1561
2016-04-13,3.5088
2016-04-14,-1.1299
2016-04-15,-1.1429
2016-04-18,-4.0462
2016-04-19,2.4096
2016-04-20,-1.1764999999999999
2016-04-22,0.0
2016-04-26,-0.5952
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-03,5.9879999999999995
2016-05-04,0.0
2016-05-05,0.0
2016-05-11,1.6949
2016-05-13,9.4444
2016-05-16,0.0
2016-05-17,-6.0914
2016-05-18,2.7027
2016-05-19,-2.6316
2016-05-20,2.1622
2016-05-27,0.0
2016-06-02,-0.5291
2016-06-03,0.0
2016-06-06,1.0638
2016-06-07,-4.2105
2016-06-08,3.8462
2016-06-09,2.1164
2016-06-10,3.6269
2016-06-13,-5.5
2016-06-15,0.0
2016-06-16,0.5291
2016-06-28,-0.5263
2016-06-29,-0.5291
2016-06-30,0.0
2016-07-01,0.0
2016-07-05,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,-0.5319
2016-07-15,0.5348
2016-07-19,0.0
2016-07-22,1.0638
2016-07-25,1.5789
2016-07-28,-2.5907
2016-07-29,0.0
2016-08-01,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-10,0.0
2016-08-16,0.5319
2016-08-17,0.0
2016-08-18,-1.0582
2016-08-23,1.6042999999999998
2016-08-31,-0.5263
2016-09-13,0.5291
2016-09-16,-0.5263
2016-09-19,-0.5291
2016-09-20,-0.5319
2016-09-21,0.0
2016-10-05,0.5348
2016-10-19,0.0
2016-10-27,-12.234
2016-11-02,0.0
2016-11-03,-18.1818
2016-11-04,-7.4074
2016-12-07,-0.8
2016-12-15,4.8387
2016-12-16,-7.6923
2016-12-19,21.6667
2016-12-20,16.4384
2016-12-22,1.3971
2016-12-27,14.2857
2016-12-28,0.0
2017-01-20,-11.1675
2017-01-24,11.4286
2017-01-27,-12.3077
2017-02-14,-12.2807
2017-02-15,6.6667
2017-02-16,10.0
2017-02-17,0.5682
2017-02-21,1.6949
2017-02-22,-0.5556
2017-02-23,0.0
2017-02-24,-2.2346
2017-02-27,4.0
2017-02-28,1.6484
2017-03-01,-16.973
2017-03-02,0.9115
2017-03-03,1.2903
2017-03-06,-36.3057
2017-03-07,11.0
2017-03-08,-5.4054
2017-03-09,1.9048
2017-03-10,0.9346
2017-03-13,28.7037
2017-03-14,7.1942
2017-03-15,1.3423
2017-03-16,0.6623
2017-03-17,-3.2895
2017-03-20,-26.5306
2017-03-21,0.9259
2017-03-22,-8.2569
2017-03-23,-11.9875
2017-03-24,2.2582
2017-03-27,0.0
2017-03-28,5.5556
2017-03-29,-6.3158
2017-03-30,-19.1011
2017-03-31,12.5
2017-04-03,1.2346
2017-04-04,3.0488
2017-04-05,0.0
2017-04-06,-11.2426
2017-04-07,-5.1333
2017-04-10,-12.8602
2017-04-11,4.4556000000000004
2017-04-12,-4.2656
2017-04-13,4.8387
2017-04-17,-69.2308
2017-04-18,155.0
2017-04-19,21.5686
2017-04-20,6.4516
2017-04-21,13.6364
2017-04-24,-10.0
2017-04-25,3.7037
2017-04-26,-1.4285999999999999
2017-04-27,-20.308
2017-04-28,41.8504
2017-05-01,-8.3333
2017-05-02,6.1538
2017-05-03,2.7668
2017-05-04,2.5641
2017-05-05,0.0
2017-05-08,1.25
2017-05-09,-11.1111
2017-05-10,-11.1111
2017-05-11,0.0
2017-05-12,-1.5625
2017-05-15,-4.7619
2017-05-16,3.5
2017-05-17,-4.9919
2017-05-18,0.0
2017-05-19,16.9492
2017-05-22,-8.6957
2017-05-23,3.1746
2017-05-24,20.0
2017-05-25,-3.8462
2017-05-26,-6.6667
2017-05-30,-12.2857
2017-05-31,-0.6515
2017-06-01,14.7541
2017-06-02,1.4285999999999999
2017-06-05,2.1127
2017-06-06,3.4483
2017-06-07,-10.9333
2017-06-08,3.2784
2017-06-09,14.5383
2017-06-12,-12.1741
2017-06-13,0.8646
2017-06-14,4.2857
2017-06-15,1.3699
2017-06-16,-8.1081
2017-06-19,-0.1471
2017-06-20,19.2931
2017-06-21,7.4074
2017-06-22,-3.4483
2017-06-23,2.9762
2017-06-26,1.7341
2017-06-27,5.6818
2017-06-28,6.4516
2017-06-29,-1.0101
2017-06-30,3.0612
2017-07-03,-0.9901
2017-07-05,1.0
2017-07-06,0.0
2017-07-07,1.9802
2017-07-10,-0.9709
2017-07-11,-0.9804
2017-07-12,-0.9901
2017-07-13,2.0
2017-07-17,-0.9804
2017-07-18,1.9802
2017-07-19,1.9417
2017-07-20,0.9524
2017-07-21,0.0
2017-07-24,-19.8113
2017-07-25,-10.5882
2017-07-26,-2.6316
2017-07-27,5.6216
2017-07-28,-1.4841
2017-07-31,3.8961
2017-08-01,0.0
2017-08-02,-6.25
2017-08-03,5.3333
2017-08-04,-1.8987
2017-08-07,0.0
2017-08-08,1.9355
2017-08-09,0.0
2017-08-10,-0.1392
2017-08-11,0.1268
2017-08-14,-4.4183
2017-08-15,0.1325
2017-08-16,-0.1323
2017-08-17,5.0066
2017-08-18,1.9803
2017-08-21,8.3364
2017-08-22,1.6098
2017-08-23,4.4944
2017-08-24,1.0753
2017-08-25,0.0
2017-08-28,-3.7234
2017-08-29,1.6575
2017-08-30,-3.8043
2017-08-31,-20.904
2017-09-01,8.5714
2017-09-05,-7.8947
2017-09-07,0.0
2017-09-08,-12.857099999999999
2017-09-11,11.4754
2017-09-12,-11.7647
2017-09-13,-15.0
2017-09-14,9.0588
2017-09-18,6.077
2017-09-19,10.1695
2017-09-20,-16.9231
2017-09-21,-4.6296
2017-09-22,18.4466
2017-09-25,-12.623
2017-09-26,-24.9531
2017-09-27,2.5
2017-09-28,21.9512
2017-09-29,15.82
2017-10-02,-5.025
2017-10-03,-37.2727
2017-10-04,1.4493
2017-10-05,0.2857
2017-10-06,56.6952
2017-10-09,-6.3636
2017-10-10,4.127
2017-10-16,-4.8958
2017-10-17,7.8431
2017-10-18,0.0
2017-10-19,-25.4545
2017-10-20,3.6585
2017-10-23,0.0
2017-10-24,0.0471
2017-10-26,-3.5747999999999998
2017-10-27,-2.439
2017-10-30,0.0
2017-10-31,30.0
2017-11-02,-42.3077
2017-11-03,3.6667
2017-11-06,0.0
2017-11-07,11.6849
2017-11-08,1.0537
2017-11-09,0.0
2017-11-13,-0.2849
2017-11-14,11.1057
2017-11-15,-0.5323
2017-11-16,-9.514
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.2857
2017-11-22,14.245
2017-11-27,-15.0748
2017-11-29,0.0
2017-11-30,8.9473
2017-12-04,-5.6655
2017-12-07,14.2857
2017-12-08,0.0
2017-12-13,-6.175
2017-12-14,6.5814
2017-12-18,-12.5
2017-12-20,7.2286
2017-12-21,-4.0767
2017-12-22,-2.7778
2017-12-26,2.8286
2017-12-27,-8.3079
2017-12-28,30.303
2017-12-29,21.9884
2018-01-02,-25.6506
2018-01-04,-10.2564
2018-01-05,0.0
2018-01-08,-5.7143
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,6.0606
2018-01-16,42.8571
2018-01-17,6.0
2018-01-18,-13.2075
2018-01-19,26.087
2018-01-22,-10.3448
2018-01-24,-3.6538
2018-01-25,0.0
2018-01-29,0.0
2018-01-30,-0.1996
2018-02-02,-8.5
2018-02-05,0.0
2018-02-07,6.6612
2018-02-08,-3.5299
2018-02-09,-2.8147
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,22.2295
2018-02-15,8.9413
2018-02-16,-1.5102
2018-02-20,-8.3333
2018-02-21,10.9091
2018-02-22,0.0
2018-02-23,-9.8361
2018-02-28,3.6364
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,-3.5088
2018-03-06,-5.4545
2018-03-07,9.6154
2018-03-08,0.0
2018-03-09,3.3333
2018-03-12,0.1698
2018-03-13,-6.7797
2018-03-15,0.0
2018-03-16,-0.9091
2018-03-19,-0.9174
2018-03-20,0.0
2018-03-28,1.8519
2018-03-29,-1.8182
2018-04-02,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,7.4074
2018-04-10,-3.4483
2018-04-11,0.0
2018-04-18,0.0
2018-04-19,26.7857
2018-04-20,5.6338
2018-04-23,6.6667
2018-04-24,3.75
2018-04-26,-2.4096
2018-04-27,11.1111
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,-1.6667
2018-05-03,-10.7345
2018-05-07,1.2658
2018-05-08,7.5
2018-05-09,-1.1628
2018-05-10,3.5294
2018-05-11,2.8409
2018-05-14,-2.7624
2018-05-15,0.0
2018-05-16,4.5455
2018-05-17,4.3478
2018-05-18,2.0833
2018-05-21,1.0204
2018-05-22,-1.0101
2018-05-23,-2.0408
2018-05-24,4.1667
2018-05-25,14.0
2018-05-29,0.0
2018-05-30,-0.8772
2018-05-31,-1.7699
2018-06-01,-17.1171
2018-06-04,15.2174
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,-0.9434
2018-06-08,0.9524
2018-06-12,3.7736
2018-06-13,-1.8182
2018-06-14,1.8519
2018-06-15,-7.2727
2018-06-18,-0.9804
2018-06-19,1.9802
2018-06-22,-22.3301
2018-06-26,-5.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,34.2105
2018-07-05,-31.3725
2018-07-09,-21.4286
2018-07-10,3.6364
2018-07-12,0.0
2018-07-23,-3.5088
2018-07-24,-27.2727
2018-07-26,-12.5
2018-07-27,0.0
2018-07-30,0.0
2018-08-01,0.0
2018-08-03,1.4285999999999999
2018-08-07,-4.2254
2018-08-09,-19.3088
2018-08-21,-25.2779
2018-09-17,32.1951
2018-09-18,10.7011
2018-09-21,-6.6667
2018-09-24,7.1429
2018-09-28,50.0
2018-10-01,-35.5556
2018-10-08,-27.5862
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-16,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-26,-28.5714
2018-10-29,-33.3333
2018-10-30,95.0
2018-11-05,7.6923
2018-11-06,-2.3810000000000002
2018-11-14,-2.439
2018-11-20,50.0
2018-11-21,0.0
2018-11-23,10.0
2018-11-28,-15.1515
2018-11-30,-7.1429
2018-12-12,0.0
2018-12-13,96.1538
2018-12-14,-29.4118
2018-12-17,8.3333
2018-12-18,-5.1282
2018-12-20,-13.5135
2018-12-27,15.625
2018-12-28,0.0
2018-12-31,16.2162
2019-01-02,16.2791
2019-01-03,-23.98
2019-01-04,-23.7043
2019-01-07,-1.7241
2019-01-08,-8.7719
2019-01-09,-21.1538
2019-01-10,-41.4634
2019-01-11,16.6667
2019-01-14,-7.1429
2019-01-15,0.0
2019-01-16,-11.538499999999999
2019-01-17,65.2174
2019-01-18,-10.526299999999999
2019-01-22,-27.352899999999998
2019-01-24,-2.0243
2019-01-25,0.8264
2019-01-28,-1.6393
2019-01-29,-50.0
2019-01-30,100.0
2019-01-31,4.1667
2019-02-01,8.0
2019-02-04,18.5185
2019-02-05,-18.75
2019-02-07,-0.7692
2019-02-08,16.2791
2019-02-11,6.3333
2019-02-12,-12.2257
2019-02-13,-3.5714
2019-02-14,-22.2222
2019-02-15,0.0
2019-02-19,3.8095
2019-02-20,-8.2569
2019-02-21,4.6
2019-02-22,0.3824
2019-02-25,-4.7619
2019-02-26,0.0
2019-02-27,5.0
2019-02-28,0.9524
2019-03-01,-3.7736
2019-03-04,-6.8627
2019-03-05,5.2632
2019-03-06,1.5
2019-03-07,-1.4778
2019-03-08,4.0
2019-03-11,44.2308
2019-03-12,26.6667
2019-03-13,15.7895
2019-03-14,2.2727
2019-03-15,-24.4444
2019-03-18,103.6199
2019-03-21,-68.8889
2019-03-22,16.0714
2019-03-25,1.5385
2019-03-26,0.0
2019-03-27,21.2121
2019-03-28,0.0
2019-03-29,1.25
2019-04-01,4.9383
2019-04-02,-5.8824
2019-04-05,-5.0
2019-04-08,7.8947
2019-04-09,-1.2195
2019-04-10,-1.2346
2019-04-11,2.5
2019-04-12,0.0
2019-04-15,-2.439
2019-04-16,13.75
2019-04-17,-3.2967
2019-04-18,13.6364
2019-04-22,-9.0
2019-04-23,4.3956
2019-04-24,3.3684
2019-04-25,2.0367
2019-04-26,-0.1996
2019-04-29,19.998
2019-05-01,-6.6651
2019-05-02,-10.7143
2019-05-03,20.0
2019-05-06,0.0
2019-05-07,-1.6667
2019-05-08,8.4746
2019-05-09,-7.0313
2019-05-10,31.0924
2019-05-13,-4.1667
2019-05-14,20.4013
2019-05-15,-2.3333
2019-05-16,4.0956
2019-05-17,-4.3716
2019-05-21,-14.2857
2019-05-22,14.0
2019-05-23,-2.924
2019-05-24,3.6145
2019-05-28,-1.1628
2019-05-29,-17.647100000000002
2019-05-30,7.0
2019-05-31,0.8011
2019-06-03,-9.9338
2019-06-04,2.7941000000000003
2019-06-05,0.4292
2019-06-06,-0.4274
2019-06-07,-1.2876
2019-06-10,1.4493
2019-06-11,-12.857099999999999
2019-06-12,-10.3279
2019-06-13,-8.7751
2019-06-14,-10.02
2019-06-17,0.2227
2019-06-18,1.3333
2019-06-19,2.4123
2019-06-20,1.4989
2019-06-21,0.211
2019-06-24,5.2632
2019-06-25,6.0
2019-06-26,7.5472
2019-06-27,9.6491
2019-06-28,1.6
2019-07-01,1.7323
2019-07-02,-0.1548
2019-07-05,-12.8682
2019-07-08,0.2402
2019-07-09,-4.4999
2019-07-10,8.5502
2019-07-11,-0.6849
2019-07-12,-1.7241
2019-07-15,5.2632
2019-07-16,-7.5
2019-07-17,-0.9009
2019-07-18,-5.4545
2019-07-22,-4.4231
2019-07-23,17.9074
2019-07-24,-6.1433
2019-07-25,-5.4545
2019-07-26,0.1923
2019-07-29,-2.4952
2019-07-30,-1.5748
2019-07-31,0.0
2019-08-05,-3.4
2019-08-06,-2.6915
2019-08-07,-11.7021
2019-08-08,-7.2289
2019-08-09,2.5974
2019-08-12,1.2658
2019-08-13,-0.25
2019-08-14,0.2506
2019-08-15,-0.4875
2019-08-19,-2.0224
2019-08-21,-1.2821
2019-08-22,-2.5974
2019-08-23,-4.0
2019-08-26,-2.7778
2019-08-27,-1.4285999999999999
2019-08-28,-0.2899
2019-08-29,-1.4535
2019-08-30,15.0442
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,-0.5128
2019-09-06,-4.6392
2019-09-10,-2.7027
2019-09-11,0.8333
2019-09-12,0.551
2019-09-13,6.8493
2019-09-16,6.4103
2019-09-17,2.6506
2019-09-18,-2.5822000000000003
2019-09-19,-15.6627
2019-09-20,-2.8571
2019-09-23,7.3529
2019-09-24,-7.8082
2019-09-25,1.3373
2019-09-26,2.346
2019-09-27,14.613199999999999
2019-09-30,9.0
2019-10-01,-9.8394
2019-10-02,-9.6922
2019-10-03,0.0
2019-10-04,2.5352
2019-10-07,-6.5934
2019-10-08,-4.1176
2019-10-09,-1.6104
2019-10-11,1.325
2019-10-14,-7.6923
2019-10-15,8.3333
2019-10-16,15.3846
2019-10-17,-13.3333
2019-10-18,0.6154
2019-10-21,-0.6116
2019-10-22,7.6923
2019-10-23,-7.1429
2019-10-24,-6.1538
2019-10-25,-1.6393
2019-10-28,4.3333
2019-10-30,0.639
2019-10-31,5.3968
2019-11-01,-9.6386
2019-11-04,0.0
2019-11-05,3.3333
2019-11-07,-0.3226
2019-11-11,-2.9126
2019-11-12,-8.3333
2019-11-13,-1.8182
2019-11-14,-51.4815
2019-11-15,90.8397
2019-11-19,-4.0
2019-11-20,4.1667
2019-11-21,-0.8
2019-11-22,2.8226
2019-11-25,-3.9215999999999998
2019-11-26,5.7143
2019-11-27,-0.3861
2019-11-29,6.5891
2019-12-02,-7.2727
2019-12-03,-1.9607999999999999
2019-12-04,3.6
2019-12-05,-1.5444
2019-12-06,-0.9804
2019-12-09,-12.8713
2019-12-10,-9.0909
2019-12-11,-3.0
2019-12-12,-2.0619
2019-12-13,-7.8947
2019-12-16,0.5714
2019-12-17,-0.5682
2019-12-18,-7.4286
2019-12-19,12.3457
2019-12-20,2.7473
2019-12-23,29.9465
2019-12-24,6.5844000000000005
2019-12-26,0.3861
2019-12-27,1.5385
2019-12-30,-3.4091
2019-12-31,5.8824
2020-01-03,-9.2593
2020-01-06,0.0
2020-01-07,-2.0408
2020-01-13,2.0833
2020-01-14,-12.2449
2020-01-15,-13.9535
2020-01-16,-2.7027
2020-01-17,-2.2222
2020-01-21,-18.1818
2020-01-22,8.3333
2020-01-23,-3.8462
2020-01-24,0.6667
2020-01-27,-1.3245
2020-01-28,-2.0134
2020-01-29,0.0
2020-01-30,-7.5342
2020-01-31,-2.2222
2020-02-03,-5.303
2020-02-04,0.0
2020-02-05,-13.6
2020-02-06,14.8148
2020-02-07,-2.4194
2020-02-10,-2.4793
2020-02-11,-2.5423999999999998
2020-02-12,-4.3478
2020-02-13,-0.9091
2020-02-14,-9.1835
2020-02-18,1.0203
2020-02-19,-20.0
2020-02-20,2.4875
2020-02-21,-7.3058
2020-02-24,5.9211
2020-02-25,-5.5901
2020-02-26,7.8947
2020-02-27,-14.6341
2020-02-28,42.8571
2020-03-02,-2.0
2020-03-03,2.0408
2020-03-05,0.0
2020-03-06,-0.5
2020-03-09,-15.5779
2020-03-10,0.0
2020-03-11,-22.619
2020-03-12,0.0
