ticker,CGA US Equity
2008-11-28,11.1111
2008-12-01,2.0
2008-12-02,0.3922
2008-12-03,3.5156
2008-12-04,3.7736
2008-12-05,15.4545
2008-12-08,3.9370000000000003
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,1.5152
2008-12-12,-2.9851
2008-12-15,1.5385
2008-12-16,1.5152
2008-12-17,0.0
2008-12-18,-0.597
2008-12-19,-0.9009
2008-12-22,-3.0303
2008-12-24,0.0
2008-12-26,-4.6875
2008-12-29,-4.918
2008-12-30,13.7931
2008-12-31,-6.0606
2009-01-02,5.4839
2009-01-05,-0.6116
2009-01-06,0.0
2009-01-07,0.3077
2009-01-08,-0.3067
2009-01-09,0.0
2009-01-12,-4.6154
2009-01-13,1.6129
2009-01-14,1.5873
2009-01-15,-0.9375
2009-01-16,0.3155
2009-01-20,-0.3145
2009-01-21,-8.5174
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,9.6552
2009-01-27,-1.2579
2009-01-28,1.9108
2009-01-29,-1.875
2009-01-30,0.0
2009-02-02,-1.2739
2009-02-03,1.2903
2009-02-04,-0.3185
2009-02-09,-0.9585
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,1.2903
2009-02-13,0.0
2009-02-17,-0.6369
2009-02-18,0.0
2009-02-19,0.3205
2009-02-20,-0.3195
2009-02-23,4.1667
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,-3.0769
2009-02-27,3.1746
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,-1.5385
2009-03-06,1.5625
2009-03-09,1.5385
2009-03-10,0.0
2009-03-11,-1.2121
2009-03-12,1.227
2009-03-13,0.0
2009-03-16,2.7273
2009-03-17,0.295
2009-03-18,-0.2941
2009-03-19,0.292
2009-03-20,-0.5853
2009-03-23,0.0
2009-03-24,0.5917
2009-03-25,-0.2971
2009-03-26,0.0029
2009-03-27,-0.8879
2009-03-30,-0.2947
2009-03-31,0.0
2009-04-01,-0.597
2009-04-02,-0.6006
2009-04-03,2.4169
2009-04-06,4.7198
2009-04-07,5.3521
2009-04-08,2.1925
2009-04-09,4.6572
2009-04-13,6.5
2009-04-14,14.7887
2009-04-15,0.2025
2009-04-16,-1.0184
2009-04-17,-1.8557000000000001
2009-04-20,-9.4538
2009-04-21,0.464
2009-04-22,9.6998
2009-04-23,-1.0526
2009-04-24,1.4894
2009-04-27,-0.4193
2009-04-28,-1.0526
2009-04-29,0.0
2009-04-30,5.3191
2009-05-01,10.099
2009-05-04,10.0938
2009-05-05,0.0
2009-05-06,3.8333
2009-05-07,-6.4205
2009-05-08,9.777
2009-05-11,2.3438
2009-05-12,12.2137
2009-05-13,-12.9252
2009-05-14,7.8125
2009-05-15,3.7681
2009-05-18,8.6592
2009-05-19,7.9692
2009-05-20,2.5012
2009-05-21,-1.2787
2009-05-22,-1.7659
2009-05-26,-4.1905
2009-05-27,-1.375
2009-05-28,2.4081
2009-05-29,-1.7327
2009-06-01,-4.7846
2009-06-02,0.5278
2009-06-03,-3.9474
2009-06-04,9.5877
2009-06-05,-2.4988
2009-06-08,-3.8462
2009-06-09,-5.3333
2009-06-10,4.507
2009-06-11,9.1644
2009-06-12,0.8642
2009-06-15,-5.1383
2009-06-16,1.6747999999999998
2009-06-17,-4.8223
2009-06-18,-0.8
2009-06-19,7.5269
2009-06-22,-10.625
2009-06-23,-4.7552
2009-06-24,3.0837
2009-06-25,13.3903
2009-06-26,4.397
2009-06-29,2.2864
2009-06-30,-4.8235
2009-07-01,-2.3486000000000002
2009-07-02,-3.7975
2009-07-06,-2.5
2009-07-07,-0.9447
2009-07-08,-2.5886
2009-07-09,2.0979
2009-07-10,-2.3288
2009-07-13,-0.1403
2009-07-14,0.0
2009-07-15,9.9719
2009-07-16,3.4483
2009-07-17,-0.7407
2009-07-20,0.995
2009-07-21,-8.867
2009-07-22,4.4595
2009-07-23,4.3984
2009-07-24,17.72
2009-07-27,1.5789
2009-07-28,4.0415
2009-07-29,6.8725000000000005
2009-07-30,3.6347
2009-07-31,4.6763
2009-08-03,13.3162
2009-08-04,-4.094
2009-08-05,3.5573
2009-08-06,-7.2519
2009-08-07,0.0
2009-08-10,9.0535
2009-08-11,2.1887
2009-08-12,5.6869
2009-08-13,1.9567
2009-08-14,-5.6203
2009-08-17,-8.642
2009-08-18,6.1208
2009-08-19,-7.191
2009-08-20,-0.8071
2009-08-21,3.0919
2009-08-24,2.6046
2009-08-25,3.6923
2009-08-26,-0.7418
2009-08-27,-5.9791
2009-08-28,-1.1129
2009-08-31,-0.4019
2009-09-01,-6.6182
2009-09-02,-2.7658
2009-09-03,6.7556
2009-09-04,3.164
2009-09-08,3.7934
2009-09-09,1.3219
2009-09-10,0.1535
2009-09-11,-4.9808
2009-09-14,0.4839
2009-09-15,8.1862
2009-09-16,-8.3086
2009-09-17,-2.3463
2009-09-18,-2.4855
2009-09-21,1.4444
2009-09-22,1.5074999999999998
2009-09-23,2.0627
2009-09-24,-2.6677
2009-09-25,-0.4983
2009-09-28,-0.2504
2009-09-29,-2.5105
2009-09-30,0.6009
2009-10-01,-8.0205
2009-10-02,-0.5566
2009-10-05,7.1828
2009-10-06,2.5239000000000003
2009-10-07,-1.528
2009-10-08,-0.431
2009-10-09,1.645
2009-10-12,1.3629
2009-10-13,3.1092
2009-10-14,11.0839
2009-10-15,-2.0543
2009-10-16,-3.0712
2009-10-19,4.3277
2009-10-20,-0.2222
2009-10-21,-2.5984
2009-10-22,0.5335
2009-10-23,-0.9098
2009-10-26,-5.0497
2009-10-27,-6.2853
2009-10-28,-10.5761
2009-10-29,8.2692
2009-10-30,-2.1314
2009-11-02,1.1797
2009-11-03,4.843
2009-11-04,4.3627
2009-11-05,-0.2459
2009-11-06,-0.2465
2009-11-09,3.2949
2009-11-10,3.2695
2009-11-11,2.2394
2009-11-12,-3.0211
2009-11-13,1.6355
2009-11-16,1.0728
2009-11-17,-0.5307
2009-11-18,26.753
2009-11-19,-2.9465
2009-11-20,6.1958
2009-11-23,-7.5263
2009-11-24,-1.0726
2009-11-25,3.6352
2009-11-27,-1.7846
2009-11-30,0.2506
2009-12-01,3.5625
2009-12-02,8.0266
2009-12-03,-3.4078
2009-12-04,-2.9497
2009-12-07,3.2777
2009-12-08,3.8661
2009-12-09,0.0
2009-12-10,-1.7778
2009-12-11,-3.1109
2009-12-14,-2.3351
2009-12-15,0.4184
2009-12-16,-2.7381
2009-12-17,-3.1824
2009-12-18,-4.804
2009-12-21,-1.328
2009-12-22,2.1534
2009-12-23,5.2042
2009-12-24,-0.1252
2009-12-28,-1.6928
2009-12-29,-2.7423
2009-12-30,-2.1639
2009-12-31,-1.4745
2010-01-04,8.6395
2010-01-05,2.1916
2010-01-06,4.8407
2010-01-07,-0.8767
2010-01-08,-0.4717
2010-01-11,5.0948
2010-01-12,-9.2446
2010-01-13,2.795
2010-01-14,-2.7795
2010-01-15,0.1243
2010-01-19,0.0
2010-01-20,-5.0279
2010-01-21,-2.6144
2010-01-22,-0.7383
2010-01-25,-2.2312
2010-01-26,0.0
2010-01-27,2.213
2010-01-28,0.406
2010-01-29,-3.4367
2010-02-01,2.8611
2010-02-02,0.2714
2010-02-03,1.0825
2010-02-04,-5.7564
2010-02-05,-0.4261
2010-02-08,-3.7803
2010-02-09,-4.0771
2010-02-10,0.8501
2010-02-11,0.3065
2010-02-12,-0.2292
2010-02-16,3.2925
2010-02-17,6.7457
2010-02-18,-1.8056
2010-02-19,0.6365
2010-02-22,0.8433
2010-02-23,-1.3937
2010-02-24,-1.9081000000000001
2010-02-25,-1.7290999999999999
2010-02-26,6.9648
2010-03-01,-1.0966
2010-03-02,5.6826
2010-03-03,1.7705
2010-03-04,-1.7397
2010-03-05,1.9672
2010-03-08,3.2154
2010-03-09,-1.2461
2010-03-10,-2.2082
2010-03-11,-0.6452
2010-03-12,1.8831
2010-03-15,-0.7648
2010-03-16,-3.404
2010-03-17,-2.3271
2010-03-18,-0.4084
2010-03-19,-0.9569
2010-03-22,-3.9337
2010-03-23,0.7902
2010-03-24,2.4234
2010-03-25,-0.7655
2010-03-26,-1.3324
2010-03-29,-0.4264
2010-03-30,2.1413
2010-03-31,-2.1663
2010-04-01,-1.0714
2010-04-05,1.2274
2010-04-06,0.5706
2010-04-07,-1.0638
2010-04-08,-0.7885
2010-04-09,-0.5058
2010-04-12,-1.5251000000000001
2010-04-13,0.8112
2010-04-14,-0.5121
2010-04-15,-1.0294
2010-04-16,-0.8172
2010-04-19,-1.6479
2010-04-20,-0.0762
2010-04-21,0.1524
2010-04-22,-0.761
2010-04-23,0.6902
2010-04-26,2.3609999999999998
2010-04-27,0.744
2010-04-28,-2.7326
2010-04-29,-0.7593
2010-04-30,-2.9839
2010-05-03,-4.2587
2010-05-04,-6.2603
2010-05-05,1.4060000000000001
2010-05-06,-4.2461
2010-05-07,-5.3394
2010-05-10,10.6119
2010-05-11,0.2593
2010-05-12,5.6897
2010-05-13,4.1599
2010-05-14,-5.325
2010-05-17,-6.2035
2010-05-18,-0.97
2010-05-19,-5.8771
2010-05-20,-5.0142
2010-05-21,9.9602
2010-05-24,0.8152
2010-05-25,-2.7853
2010-05-26,2.3105
2010-05-27,1.2647
2010-05-28,-3.3898
2010-06-01,-5.0785
2010-06-02,1.1673
2010-06-03,2.3077
2010-06-04,-4.1353
2010-06-07,-2.3529
2010-06-08,-0.7028
2010-06-09,-0.91
2010-06-10,2.9592
2010-06-11,2.1804
2010-06-14,0.097
2010-06-15,8.3333
2010-06-16,-2.2361
2010-06-17,-0.9149
2010-06-18,-2.4931
2010-06-21,-0.6629
2010-06-22,-2.9552
2010-06-23,-1.2770000000000001
2010-06-24,-1.2934999999999999
2010-06-25,6.0484
2010-06-28,-3.7072000000000003
2010-06-29,-7.6998999999999995
2010-06-30,-3.9572000000000003
2010-07-01,-5.7905999999999995
2010-07-02,0.2364
2010-07-06,0.4717
2010-07-07,2.23
2010-07-08,5.7405
2010-07-09,1.4115
2010-07-12,-0.3212
2010-07-13,-0.7519
2010-07-14,6.0606
2010-07-15,-1.0204
2010-07-16,-3.7113
2010-07-19,1.7130999999999998
2010-07-20,1.0526
2010-07-21,4.8958
2010-07-22,3.7736
2010-07-23,7.0813
2010-07-26,-1.1618
2010-07-27,-1.8083
2010-07-28,-2.1179
2010-07-29,-0.0941
2010-07-30,1.3183
2010-08-02,0.3717
2010-08-03,0.463
2010-08-04,1.1982
2010-08-05,0.2732
2010-08-06,4.4505
2010-08-09,-2.0
2010-08-10,-2.5732
2010-08-11,-5.1913
2010-08-12,2.6897
2010-08-13,1.1225
2010-08-16,0.2775
2010-08-17,8.8561
2010-08-18,2.9661
2010-08-19,-2.4691
2010-08-20,1.3502
2010-08-23,0.1665
2010-08-24,-6.7332
2010-08-25,-7.5758
2010-08-26,1.4465
2010-08-27,1.2357
2010-08-30,-5.6338
2010-08-31,-4.4776
2010-09-01,6.25
2010-09-02,-5.8824
2010-09-03,-4.2708
2010-09-07,-5.3319
2010-09-08,2.8736
2010-09-09,-2.0112
2010-09-10,-2.5086
2010-09-13,0.8187
2010-09-14,-0.58
2010-09-15,-1.867
2010-09-16,4.1617
2010-09-17,-0.7991
2010-09-20,1.2658
2010-09-21,-0.7955
2010-09-22,-1.26
2010-09-23,-3.0162
2010-09-24,0.7177
2010-09-27,3.5629
2010-09-28,-1.4908000000000001
2010-09-29,2.0955
2010-09-30,0.114
2010-10-01,2.6196
2010-10-04,3.6626
2010-10-05,3.1048999999999998
2010-10-06,2.6999
2010-10-07,-3.9434
2010-10-08,3.3684
2010-10-11,3.7678000000000003
2010-10-12,1.6683
2010-10-13,-0.7722
2010-10-14,-2.3346
2010-10-15,-5.2789
2010-10-18,2.2082
2010-10-19,-3.2922000000000002
2010-10-20,-1.1702
2010-10-21,-2.4758
2010-10-22,-4.6358
2010-10-25,-11.342600000000001
2010-10-26,-4.9608
2010-10-27,6.456
2010-10-28,-3.2258
2010-10-29,-2.0
2010-11-01,-2.3129
2010-11-02,5.1532
2010-11-03,3.7086
2010-11-04,0.2554
2010-11-05,-3.4395
2010-11-08,13.1926
2010-11-09,2.331
2010-11-10,7.9727
2010-11-11,-4.6414
2010-11-12,-8.1858
2010-11-15,-3.3735
2010-11-16,-4.2394
2010-11-17,2.3438
2010-11-18,6.6158
2010-11-19,-2.148
2010-11-22,0.9756
2010-11-23,-1.4493
2010-11-24,3.9215999999999998
2010-11-26,0.7075
2010-11-29,-0.2342
2010-11-30,-0.5869
2010-12-01,-2.9516
2010-12-02,-0.6083
2010-12-03,0.4896
2010-12-06,-0.9744
2010-12-07,8.3641
2010-12-08,-3.6322
2010-12-09,-0.7067
2010-12-10,0.8304
2010-12-13,0.9412
2010-12-14,-1.8648
2010-12-15,-0.1188
2010-12-16,-2.2592
2010-12-17,2.6764
2010-12-20,-0.4739
2010-12-21,8.6905
2010-12-22,3.724
2010-12-23,-0.3168
2010-12-27,-1.3771
2010-12-28,-2.5779
2010-12-29,3.6384
2010-12-30,-1.8085
2010-12-31,-2.4919000000000002
2011-01-03,1.5556
2011-01-04,-0.9847
2011-01-05,-10.3867
2011-01-06,-7.7682
2011-01-07,-2.0053
2011-01-10,2.1828
2011-01-11,2.2697
2011-01-12,-1.3054999999999999
2011-01-13,3.1746
2011-01-14,2.5641
2011-01-18,5.0
2011-01-19,-4.2857
2011-01-20,-0.7463
2011-01-21,0.0
2011-01-24,4.8872
2011-01-25,0.0
2011-01-26,0.3584
2011-01-27,-0.5952
2011-01-28,-1.5569
2011-01-31,-1.0949
2011-02-01,2.8289999999999997
2011-02-02,0.3589
2011-02-03,-2.503
2011-02-04,1.3447
2011-02-07,-0.3619
2011-02-08,0.4843
2011-02-09,6.0241
2011-02-10,-6.1364
2011-02-11,-1.5737999999999999
2011-02-14,-1.107
2011-02-15,0.995
2011-02-16,-2.8325
2011-02-17,-2.1546
2011-02-18,3.7565
2011-02-22,-1.4981
2011-02-23,-0.2535
2011-02-24,1.7789000000000001
2011-02-25,-0.1248
2011-02-28,-2.125
2011-03-01,0.5109
2011-03-02,-1.7789000000000001
2011-03-03,4.0103
2011-03-04,-1.99
2011-03-07,-1.2690000000000001
2011-03-08,1.7995
2011-03-09,0.6313
2011-03-10,-1.3801999999999999
2011-03-11,-1.3995
2011-03-14,-0.7742
2011-03-15,-1.8205
2011-03-16,-5.298
2011-03-17,-8.2517
2011-03-18,2.8963
2011-03-21,-2.963
2011-03-22,1.6794
2011-03-23,5.8559
2011-03-24,-2.2695
2011-03-25,-1.1611
2011-03-28,-0.2937
2011-03-29,4.5655
2011-03-30,-0.2817
2011-03-31,-2.5423999999999998
2011-04-01,1.5941999999999998
2011-04-04,2.9957000000000003
2011-04-05,-0.831
2011-04-06,1.3966
2011-04-07,3.0303
2011-04-08,-2.2727
2011-04-11,-2.5991999999999997
2011-04-12,-3.5112
2011-04-13,-2.9112
2011-04-14,-3.7481
2011-04-15,1.8692
2011-04-18,-1.5291000000000001
2011-04-19,1.087
2011-04-20,0.0
2011-04-21,3.2258
2011-04-25,3.2738
2011-04-26,-0.8646
2011-04-27,2.1802
2011-04-28,-0.9957
2011-04-29,1.1494
2011-05-02,1.5625
2011-05-03,0.4196
2011-05-04,-1.532
2011-05-05,-3.5361000000000002
2011-05-06,-1.6129
2011-05-09,-1.6393
2011-05-10,4.3939
2011-05-11,4.209
2011-05-12,-1.1142
2011-05-13,-4.7887
2011-05-16,-3.8462
2011-05-17,0.0
2011-05-18,2.0
2011-05-19,-1.0558
2011-05-20,-0.9146
2011-05-23,-0.1538
2011-05-24,-12.1726
2011-05-25,-15.7895
2011-05-26,1.0417
2011-05-27,-3.5052
2011-05-31,1.7094
2011-06-01,2.9412000000000003
2011-06-02,-2.0408
2011-06-03,1.25
2011-06-06,-7.4074
2011-06-07,-4.0
2011-06-08,0.0
2011-06-09,-9.4907
2011-06-10,3.8363
2011-06-13,6.1576
2011-06-14,4.1763
2011-06-15,-3.3407999999999998
2011-06-16,-8.2949
2011-06-17,-2.5126
2011-06-20,-7.732
2011-06-21,18.4358
2011-06-22,6.1321
2011-06-23,8.2222
2011-06-24,2.6694
2011-06-27,-2.0
2011-06-28,2.0408
2011-06-29,-2.4
2011-06-30,2.0492
2011-07-01,0.6024
2011-07-05,-1.5968
2011-07-06,0.6085
2011-07-07,1.8145
2011-07-08,-0.396
2011-07-11,-5.169
2011-07-12,3.3522
2011-07-13,-0.6065
2011-07-14,-4.0816
2011-07-15,1.4894
2011-07-18,11.1111
2011-07-19,-0.566
2011-07-20,-6.0721
2011-07-21,6.6667
2011-07-22,-0.7576
2011-07-25,4.1985
2011-07-26,7.326
2011-07-27,0.0
2011-07-28,-8.532399999999999
2011-07-29,-4.1045
2011-08-01,4.2802
2011-08-02,-3.3582
2011-08-03,-0.9653
2011-08-04,-8.3821
2011-08-05,-0.2128
2011-08-08,-7.8891
2011-08-09,-7.8704
2011-08-10,6.2814
2011-08-11,0.4728
2011-08-12,4.9412
2011-08-15,-0.2242
2011-08-16,-3.1461
2011-08-17,-0.9281
2011-08-18,-2.5761
2011-08-19,-3.6058
2011-08-22,-2.9925
2011-08-23,2.0591
2011-08-24,2.7682
2011-08-25,-0.2426
2011-08-26,-0.4938
2011-08-29,3.9506
2011-08-30,-1.4252
2011-08-31,-6.2651
2011-09-01,2.8303000000000003
2011-09-02,-1.25
2011-09-06,2.2759
2011-09-07,5.4431
2011-09-08,3.7583
2011-09-09,12.2172
2011-09-12,-2.621
2011-09-13,-4.7619
2011-09-14,7.8261
2011-09-15,4.6371
2011-09-16,15.6069
2011-09-19,-8.6667
2011-09-20,-8.3942
2011-09-21,-2.988
2011-09-22,-10.2669
2011-09-23,3.6612999999999998
2011-09-26,-0.883
2011-09-27,-2.8952999999999998
2011-09-28,13.9908
2011-09-29,-8.2495
2011-09-30,4.8246
2011-10-03,4.6025
2011-10-04,-11.2
2011-10-05,2.7027
2011-10-06,0.8772
2011-10-07,-1.3043
2011-10-10,-0.8811
2011-10-11,0.6667
2011-10-12,3.0905
2011-10-13,6.6381
2011-10-14,-4.0161
2011-10-17,-5.2301
2011-10-18,3.0905
2011-10-19,-2.3555
2011-10-20,0.4386
2011-10-21,5.2402
2011-10-24,1.4523
2011-10-25,-7.1575
2011-10-26,3.5242
2011-10-27,-8.5106
2011-10-28,-4.4186
2011-10-31,-1.7032
2011-11-01,-1.9802
2011-11-02,1.0101
2011-11-03,-0.5
2011-11-04,0.0
2011-11-07,-1.005
2011-11-08,0.2538
2011-11-09,1.2658
2011-11-10,11.25
2011-11-11,-5.618
2011-11-14,-3.3333
2011-11-15,-2.2167
2011-11-16,1.0076
2011-11-17,-1.4963
2011-11-18,-2.0253
2011-11-21,-4.1344
2011-11-22,-12.6685
2011-11-23,0.0
2011-11-25,-0.3086
2011-11-28,3.7152
2011-11-29,0.8955
2011-11-30,-2.9586
2011-12-01,3.3537
2011-12-02,-1.1799
2011-12-05,-2.0896
2011-12-06,-1.2195
2011-12-07,-2.7778
2011-12-08,-4.127
2011-12-09,-0.8477
2011-12-12,2.5247
2011-12-13,2.6059
2011-12-14,-5.7143
2011-12-15,-0.3367
2011-12-16,2.027
2011-12-19,-0.9934
2011-12-20,-2.3411
2011-12-21,-1.3699
2011-12-22,3.125
2011-12-23,-4.3771
2011-12-27,-0.7042
2011-12-28,-2.8369
2011-12-29,3.2847
2011-12-30,6.0071
2012-01-03,9.0
2012-01-04,3.9755000000000003
2012-01-05,0.5882
2012-01-06,0.0
2012-01-09,0.8772
2012-01-10,6.6667
2012-01-11,10.5978
2012-01-12,-2.457
2012-01-13,-5.2897
2012-01-17,-0.266
2012-01-18,4.5333
2012-01-19,2.8061
2012-01-20,4.4665
2012-01-23,0.4751
2012-01-24,0.4728
2012-01-25,3.2941
2012-01-26,4.328
2012-01-27,-0.2183
2012-01-30,-0.2188
2012-01-31,-2.193
2012-02-01,-4.7085
2012-02-02,1.1764999999999999
2012-02-03,0.0
2012-02-06,3.0233
2012-02-07,0.6772
2012-02-08,3.3632
2012-02-09,3.0369
2012-02-10,0.0
2012-02-13,-4.2105
2012-02-14,-7.2527
2012-02-15,1.4218
2012-02-16,-2.1028000000000002
2012-02-17,1.432
2012-02-21,2.3529
2012-02-22,4.8276
2012-02-23,0.4386
2012-02-24,-0.3734
2012-02-27,-5.7617
2012-02-28,6.2791
2012-02-29,-7.221
2012-03-01,-0.9434
2012-03-02,-1.1905000000000001
2012-03-05,0.4819
2012-03-06,-4.0767
2012-03-07,2.75
2012-03-08,7.2993
2012-03-09,2.0408
2012-03-12,-1.7778
2012-03-13,-1.5836999999999999
2012-03-14,0.2299
2012-03-15,1.3761
2012-03-16,-4.0724
2012-03-19,0.4717
2012-03-20,0.2582
2012-03-21,3.7228
2012-03-22,-4.7404
2012-03-23,1.1848
2012-03-26,1.4052
2012-03-27,2.0785
2012-03-28,0.0
2012-03-29,-1.5836999999999999
2012-03-30,-1.1494
2012-04-02,3.4884
2012-04-03,0.0
2012-04-04,-2.2472
2012-04-05,-1.1494
2012-04-09,-4.186
2012-04-10,1.9417
2012-04-11,0.4762
2012-04-12,3.0806
2012-04-13,-4.1379
2012-04-16,1.6787
2012-04-17,1.1792
2012-04-18,-0.2331
2012-04-19,0.9346
2012-04-20,-0.9259
2012-04-23,-3.972
2012-04-24,4.1363
2012-04-25,-2.5701
2012-04-26,1.199
2012-04-27,-1.1848
2012-04-30,-0.4796
2012-05-01,-2.4096
2012-05-02,-1.2346
2012-05-03,0.3175
2012-05-04,3.1724
2012-05-07,-2.657
2012-05-08,-2.2333
2012-05-09,-1.7766
2012-05-10,-1.292
2012-05-11,-1.3089
2012-05-14,-11.1406
2012-05-15,0.8955
2012-05-16,-3.8462
2012-05-17,0.0031
2012-05-18,0.92
2012-05-21,2.1341
2012-05-22,-2.3881
2012-05-23,2.7523
2012-05-24,-0.8929
2012-05-25,1.2012
2012-05-29,5.9347
2012-05-30,3.6414999999999997
2012-05-31,-3.2432
2012-06-01,-3.0726
2012-06-04,-4.0346
2012-06-05,1.2012
2012-06-06,0.2967
2012-06-07,0.5917
2012-06-08,0.0
2012-06-11,0.8824
2012-06-12,-1.4577
2012-06-13,1.4793
2012-06-14,-1.7492999999999999
2012-06-15,6.2315
2012-06-18,-3.9106
2012-06-19,0.2907
2012-06-20,-0.2899
2012-06-21,-2.0058
2012-06-22,0.8603
2012-06-25,0.2941
2012-06-26,-1.173
2012-06-27,2.0772
2012-06-28,-0.8721
2012-06-29,4.3988
2012-07-02,0.5618
2012-07-03,4.4693
2012-07-05,-2.0856
2012-07-06,0.4915
2012-07-09,0.269
2012-07-10,-1.2223
2012-07-11,2.3376
2012-07-12,-1.3405
2012-07-13,7.337
2012-07-16,1.7722
2012-07-17,4.9751
2012-07-18,-1.1848
2012-07-19,8.6331
2012-07-20,-1.9868000000000001
2012-07-23,-2.2523
2012-07-24,-5.7604
2012-07-25,0.978
2012-07-26,-4.8426
2012-07-27,-1.2723
2012-07-30,1.8041
2012-07-31,0.0
2012-08-01,-5.0633
2012-08-02,-1.8667
2012-08-03,3.8043
2012-08-06,-3.6649000000000003
2012-08-07,0.0
2012-08-08,1.6303999999999998
2012-08-09,-1.0695000000000001
2012-08-10,2.7027
2012-08-13,4.4737
2012-08-14,-2.7708
2012-08-15,-1.8135
2012-08-16,-2.3747
2012-08-17,-1.8919000000000001
2012-08-20,0.551
2012-08-21,-1.3699
2012-08-22,5.5556
2012-08-23,-0.7895
2012-08-24,-0.2653
2012-08-27,0.7979
2012-08-28,-1.9525000000000001
2012-08-29,1.4747
2012-08-30,-0.0212
2012-08-31,-1.5915
2012-09-04,1.0782
2012-09-05,0.2667
2012-09-06,-1.3298
2012-09-07,2.965
2012-09-10,3.9267
2012-09-11,5.5416
2012-09-12,3.58
2012-09-13,-5.9908
2012-09-14,-9.8039
2012-09-17,-0.8152
2012-09-18,0.8219
2012-09-19,0.0
2012-09-20,-5.4348
2012-09-21,-6.3218
2012-09-24,7.9755
2012-09-25,-6.25
2012-09-26,0.0
2012-09-27,0.9091
2012-09-28,-1.5015
2012-10-01,0.3049
2012-10-02,2.1277
2012-10-03,-0.8929
2012-10-04,0.0
2012-10-05,-1.8018
2012-10-08,-1.2232
2012-10-09,2.4768
2012-10-10,-3.0211
2012-10-11,-0.3115
2012-10-12,-0.9375
2012-10-15,9.1483
2012-10-16,-1.7341
2012-10-17,0.2941
2012-10-18,1.7595
2012-10-19,-2.0173
2012-10-22,4.1176
2012-10-23,-2.2599
2012-10-24,-4.6243
2012-10-25,-0.7576
2012-10-26,1.0687
2012-10-31,3.9275
2012-11-01,1.7442
2012-11-02,0.2857
2012-11-05,3.1339
2012-11-06,0.5525
2012-11-07,-1.6484
2012-11-08,-3.352
2012-11-09,-0.578
2012-11-12,3.4884
2012-11-13,-2.5281000000000002
2012-11-14,-6.6282
2012-11-15,-3.3951000000000002
2012-11-16,2.5559
2012-11-19,-3.4268
2012-11-20,3.2258
2012-11-21,5.125
2012-11-23,4.0428
2012-11-26,-2.2857
2012-11-27,-0.5877
2012-11-28,1.4736
2012-11-29,0.8696
2012-11-30,-3.1379
2012-12-03,-0.3204
2012-12-04,-4.7619
2012-12-05,0.0
2012-12-06,1.25
