ticker,EPSN US Equity
2008-06-25,-5.2425
2008-06-26,2.2556
2008-06-27,3.8137
2008-06-30,6.5699
2008-07-03,-12.2529
2008-07-07,-5.3131
2008-07-09,0.0202
2008-07-10,2.8893
2008-07-11,-5.538
2008-07-14,3.184
2008-07-15,6.007
2008-07-16,-4.4688
2008-07-17,-1.1384
2008-07-18,6.6204
2008-07-21,0.356
2008-07-22,-7.3359
2008-07-23,-4.2671
2008-07-24,-3.4662
2008-07-25,4.4749
2008-07-28,0.5185
2008-07-29,-0.3214
2008-07-30,-1.0702
2008-07-31,-2.8173
2008-08-01,8.598
2008-08-05,-9.4606
2008-08-11,-9.1511
2008-08-12,-0.401
2008-08-14,0.3559
2008-08-15,-7.8014
2008-08-18,1.0925
2008-08-19,-9.0704
2008-08-21,25.2197
2008-08-22,-1.8127
2008-08-26,2.5013
2008-08-28,-0.3984
2008-08-29,-8.4
2008-09-02,-4.3429
2008-09-05,-10.4224
2008-09-09,-17.2223
2008-09-10,-5.5649
2008-09-12,15.699
2008-09-15,-13.0846
2008-09-16,1.2865
2008-09-17,-4.0304
2008-09-23,26.9314
2008-09-26,-46.5628
2008-09-29,-5.7947
2008-09-30,25.0557
2008-10-01,4.1906
2008-10-03,-12.8171
2008-10-07,-35.6743
2008-10-08,-3.5413
2008-10-09,-7.9634
2008-10-10,-14.4012
2008-10-14,24.7932
2008-10-16,-28.6538
2008-10-17,4.9261
2008-10-21,-9.8769
2008-10-22,-16.5581
2008-10-24,-13.3988
2008-10-28,-4.7389
2008-10-29,8.3108
2008-10-30,-9.1859
2008-10-31,-11.3172
2008-11-04,21.6112
2008-11-05,-2.8503
2008-11-06,-7.5561
2008-11-07,-2.4112999999999998
2008-11-10,-3.1795
2008-11-11,6.3614
2008-11-12,-7.8335
2008-11-13,-5.7427
2008-11-17,4.4984
2008-11-18,-8.7358
2008-11-19,-91.908
2008-11-20,710.9211
2008-11-21,-9.4272
2008-11-24,57.0763
2008-11-25,3.1364
2008-11-26,-1.8025
2008-11-28,5.4054
2008-12-01,-2.735
2008-12-02,-1.2302
2008-12-03,0.5338
2008-12-04,-15.3761
2008-12-05,18.7974
2008-12-08,8.9789
2008-12-09,-2.3223
2008-12-10,26.7521
2008-12-11,5.6271
2008-12-19,-11.8206
2008-12-22,-8.3618
2008-12-29,19.0904
2008-12-30,-6.0976
2008-12-31,-9.1593
2009-01-05,1.8811
2009-01-07,5.3176
2009-01-09,6.8724
2009-01-13,-23.622
2009-01-14,11.5335
2009-01-21,-1.8101
2009-01-26,-5.8933
2009-01-27,0.0313
2009-01-29,7.5
2009-01-30,-7.4709
2009-02-09,-2.9532
2009-02-10,10.3054
2009-02-25,-14.3318
2009-03-02,-18.6936
2009-03-03,-17.6404
2009-03-04,7.9127
2009-03-05,1.1378
2009-03-06,5.8281
2009-03-09,-2.5247
2009-03-11,-4.2714
2009-03-16,-1.1076
2009-03-17,1.504
2009-03-18,0.4098
2009-03-20,-2.0408
2009-03-23,-6.1859
2009-03-24,3.9631
2009-03-25,10.6474
2009-03-26,-3.3413
2009-04-02,32.0018
2009-04-03,5.2142
2009-04-06,6.5155
2009-04-07,-0.9658
2009-04-09,-3.4396
2009-04-13,-3.7142
2009-04-16,20.5504
2009-04-17,5.3705
2009-04-22,-13.3369
2009-04-23,-1.7213
2009-04-24,9.5913
2009-04-30,12.9376
2009-05-01,-1.0108
2009-05-04,23.2641
2009-05-05,-5.6883
2009-05-06,6.5291
2009-05-07,-4.9814
2009-05-08,0.8894
2009-05-11,-2.6734999999999998
2009-05-12,4.75
2009-05-14,3.4308
2009-05-15,2.8684
2009-05-19,3.8192
2009-05-20,3.1568
2009-05-21,-13.6044
2009-05-22,13.4614
2009-05-26,-2.1148
2009-05-28,-7.4074
2009-06-01,3.8889
2009-06-02,-2.6738
2009-06-03,-6.5934
2009-06-04,4.8235
2009-06-08,-2.3569
2009-06-10,3.908
2009-06-12,3.3393
2009-06-15,1.4786000000000001
2009-06-17,2.3207
2009-06-18,-6.9072
2009-06-19,4.0975
2009-06-22,-25.8511
2009-06-26,37.4462
2009-06-29,13.4656
2009-06-30,3.0014
2009-07-02,-2.0822
2009-07-06,-6.4877
2009-07-07,-0.4755
2009-07-08,-2.6891
2009-07-10,3.1663
2009-07-13,-0.0976
2009-07-14,0.1344
2009-07-15,-0.1647
2009-07-16,5.0831
2009-07-17,-5.2093
2009-07-20,8.8322
2009-07-21,-4.8693
2009-07-22,-1.6114000000000002
2009-07-23,1.7341
2009-07-24,2.2846
2009-07-28,0.1099
2009-07-29,0.682
2009-07-30,-0.7693
2009-07-31,2.2852
2009-08-04,-2.2059
2009-08-05,1.978
2009-08-07,2.8414
2009-08-10,17.2503
2009-08-11,-6.2697
2009-08-12,-0.4817
2009-08-13,6.8979
2009-08-14,9.033
2009-08-17,-3.1538
2009-08-18,0.0625
2009-08-20,-1.6429
2009-08-21,1.0666
2009-08-24,5.5194
2009-08-25,-11.4743
2009-08-26,-8.2788
2009-08-27,1.2265
2009-08-28,-0.58
2009-08-31,-1.401
2009-09-01,4.8016
2009-09-02,-7.4193999999999996
2009-09-03,4.399
2009-09-04,0.0521
2009-09-08,3.1586
2009-09-09,-6.5077
2009-09-10,-0.3351
2009-09-11,-0.1844
2009-09-14,0.1738
2009-09-15,5.7592
2009-09-18,5.0456
2009-09-21,2.1185
2009-09-22,-0.5736
2009-09-23,-5.8462
2009-09-24,0.0817
2009-09-25,3.8265000000000002
2009-09-29,0.6388
2009-10-05,17.9297
2009-10-06,12.5662
2009-10-07,0.2244
2009-10-08,6.595
2009-10-09,13.0487
2009-10-13,-8.3904
2009-10-14,3.6968
2009-10-15,1.6671
2009-10-16,1.5388
2009-10-19,1.3106
2009-10-20,-2.578
2009-10-21,-5.6543
2009-10-26,-1.3607
2009-10-29,-1.8123
2009-10-30,-1.1088
2009-11-02,14.1514
2009-11-03,-5.0699
2009-11-04,4.2416
2009-11-05,-1.6215000000000002
2009-11-06,-5.966
2009-11-09,1.966
2009-11-10,-4.4869
2009-11-11,-4.3692
2009-11-12,-2.5116
2009-11-13,1.6368
2009-11-16,7.3734
2009-11-17,1.6680000000000001
2009-11-20,-1.0783
2009-11-24,5.6377
2009-11-25,3.4249
2009-11-27,1.4385
2009-12-01,0.6185
2009-12-02,0.1949
2009-12-03,-0.9906
2009-12-04,12.3719
2009-12-07,6.2621
2009-12-08,-11.009
2009-12-09,-4.0762
2009-12-10,13.0182
2009-12-11,-1.0128
2009-12-14,1.328
2009-12-15,4.3032
2009-12-16,-3.9777
2009-12-17,2.672
2009-12-18,-2.6711
2009-12-21,5.5203
2009-12-22,4.476
2009-12-23,4.5427
2009-12-24,1.329
2009-12-30,-0.1611
2010-01-04,-5.0148
2010-01-05,-2.235
2010-01-06,12.1427
2010-01-08,-6.1093
2010-01-11,2.9347
2010-01-12,-3.9558
2010-01-13,0.6563
2010-01-14,4.6932
2010-01-15,-0.5282
2010-01-19,8.9137
2010-01-20,0.2234
2010-01-21,-5.8818
2010-01-22,-1.3201
2010-01-25,-1.9597
2010-01-26,-7.4923
2010-01-27,-5.2936
2010-01-28,-0.3811
2010-02-01,1.3211
2010-02-02,-2.1345
2010-02-04,4.9383
2010-02-05,-4.7647
2010-02-08,0.453
2010-02-10,8.2189
2010-02-11,0.6061
2010-02-16,7.3042
2010-02-17,0.1754
2010-02-18,-0.0657
2010-02-19,0.4228
2010-02-22,0.4603
2010-02-23,-1.6806
2010-02-24,0.9298
2010-02-25,-3.1268
2010-02-26,0.7409
2010-03-01,0.5202
2010-03-02,-2.5696
2010-03-03,3.2967
2010-03-04,-0.4965
2010-03-05,-1.7997
2010-03-08,-1.4584
2010-03-09,-0.9138
2010-03-12,0.5389
2010-03-15,0.5545
2010-03-16,-0.1838
2010-03-17,-1.6575
2010-03-18,-2.6404
2010-03-19,-0.666
2010-03-22,-7.0555
2010-03-23,-1.5417
2010-03-24,3.8933999999999997
2010-03-25,0.2088
2010-03-26,-1.7174
2010-03-29,0.853
2010-03-30,6.2051
2010-03-31,2.3288
2010-04-05,1.6367
2010-04-06,-2.4364
2010-04-07,-2.5829
2010-04-09,3.501
2010-04-12,-0.5897
2010-04-14,1.139
2010-04-15,-1.6703999999999999
2010-04-16,0.198
2010-04-19,-4.0386
2010-04-20,5.4915
2010-04-21,0.3528
2010-04-22,0.511
2010-04-26,6.9729
2010-04-27,-3.3791
2010-04-28,1.7757
2010-04-29,-1.5074999999999998
2010-04-30,-0.0968
2010-05-03,-1.2978
2010-05-04,-3.9627
2010-05-05,-1.1219
2010-05-06,-9.1611
2010-05-07,-0.5001
2010-05-10,6.758
2010-05-11,5.6277
2010-05-12,6.0377
2010-05-17,-9.5374
2010-05-18,2.2227
2010-05-19,-5.5537
2010-05-20,-3.8378
2010-05-21,0.0
2010-05-25,-3.072
2010-05-27,8.2186
2010-06-02,-0.9291
2010-06-03,2.235
2010-06-04,-3.7939
2010-06-07,-0.9613
2010-06-09,1.8836
2010-06-10,-0.8551
2010-06-11,0.316
2010-06-14,0.7926
2010-06-15,1.4498
2010-06-16,1.722
2010-06-17,-0.3177
2010-06-18,-0.0797
2010-06-21,1.3482
2010-06-25,-4.6152999999999995
2010-06-28,1.4642
2010-07-01,-3.6585
2010-07-02,0.058
2010-07-06,0.6536
2010-07-08,2.3016
2010-07-12,-1.3028
2010-07-13,-2.4066
2010-07-14,1.1905000000000001
2010-07-15,-0.1681
2010-07-19,-1.936
2010-07-20,-0.2146
2010-07-21,3.0403000000000002
2010-07-22,1.4323000000000001
2010-07-23,-3.2922000000000002
2010-07-28,4.2553
2010-07-29,8.1633
2010-07-30,-1.0684
2010-08-03,-3.4019
2010-08-04,-0.6762
2010-08-05,1.1902
2010-08-06,2.0307
2010-08-09,1.1552
2010-08-10,-2.1698
2010-08-11,-1.8531
2010-08-12,-1.1249
2010-08-16,-0.5363
2010-08-17,4.6712
2010-08-18,-3.5047
2010-08-25,-4.4702
2010-08-26,-0.4726
2010-08-27,1.5873
2010-08-30,1.9835
2010-08-31,0.4862
2010-09-03,-0.3024
2010-09-07,0.1138
2010-09-08,-0.6186
2010-09-09,-0.061
2010-09-13,5.3488
2010-09-14,0.7722
2010-09-15,-0.3831
2010-09-17,-0.9303
2010-09-21,-1.7786
2010-09-23,0.0
2010-09-24,3.1621
2010-09-27,-1.1494
2010-09-28,-2.2481
2010-09-29,-4.7581
2010-10-01,2.831
2010-10-05,-0.0127
2010-10-06,-2.4522
2010-10-07,-0.3788
2010-10-12,-2.6667
2010-10-13,3.5959
2010-10-14,-0.5165
2010-10-15,3.3982
2010-10-18,-1.6797
2010-10-19,-2.1782
2010-10-20,2.6653000000000002
2010-10-21,-0.7323
2010-10-22,-1.8237999999999999
2010-10-25,1.2732
2010-10-26,-0.3298
2010-10-27,-0.7444
2010-10-28,0.4167
2010-10-29,0.8299
2010-11-01,2.8189
2010-11-02,0.2001
2010-11-04,-0.5392
2010-11-05,0.4016
2010-11-08,4.8
2010-11-09,2.9962
2010-11-10,0.315
2010-11-11,0.2655
2010-11-12,-4.2071
2010-11-15,14.5577
2010-11-16,-9.2832
2010-11-17,3.7426
2010-11-18,-1.8952
2010-11-19,0.7273
2010-11-22,-0.722
2010-11-23,-2.0364
2010-11-29,1.8606
2010-11-30,-1.608
2010-12-01,-3.3889
2010-12-02,5.4246
2010-12-03,1.7227000000000001
2010-12-06,-2.766
2010-12-07,-0.6572
2010-12-08,-0.4487
2010-12-10,-1.487
2010-12-13,1.1320999999999999
2010-12-14,0.0
2010-12-15,4.8507
2010-12-16,0.794
2010-12-17,-1.5403
2010-12-20,-0.1681
2010-12-21,0.2155
2010-12-22,2.1505
2010-12-23,1.0526
2010-12-27,0.0
2010-12-29,2.7778
2010-12-30,-1.6892
2010-12-31,0.756
2011-01-03,0.6139
2011-01-04,1.6949
2011-01-05,2.0
2011-01-06,5.2063
2011-01-07,3.4382
2011-01-10,0.9009
2011-01-11,1.2798
2011-01-12,-0.1708
2011-01-13,0.0828
2011-01-14,0.0
2011-01-18,-0.5882
2011-01-19,-0.8876
2011-01-20,0.194
2011-01-21,3.3815
2011-01-24,-0.2846
2011-01-25,-2.5469
2011-01-26,3.2028
2011-01-28,-0.8908
2011-01-31,1.0583
2011-02-01,4.7196
2011-02-02,1.1644
2011-02-03,-0.6093
2011-02-04,-1.9074
2011-02-07,-2.5728999999999997
2011-02-08,-4.667
2011-02-09,3.7571
2011-02-10,-0.9746
2011-02-11,-1.3244
2011-02-14,2.3599
2011-02-15,7.5648
2011-02-16,5.7468
2011-02-17,3.8764
2011-02-18,-1.8567
2011-02-22,-3.5755
2011-02-23,0.5155
2011-02-24,1.2821
2011-02-25,1.3703
2011-02-28,4.1426
2011-03-01,1.4074
2011-03-02,0.031
2011-03-03,-2.5296
2011-03-04,2.0328
2011-03-07,2.6906
2011-03-08,-1.1574
2011-03-09,-2.9245
2011-03-10,-7.6023
2011-03-11,1.8277
2011-03-14,-0.7692
2011-03-15,-3.0975
2011-03-16,-4.5365
2011-03-17,4.4693
2011-03-18,0.2674
2011-03-21,2.1733000000000002
2011-03-22,-0.5611
2011-03-23,-1.3123
2011-03-24,2.2291
2011-03-25,0.161
2011-03-28,4.1558
2011-03-29,6.4121
2011-03-30,1.2391
2011-03-31,-4.0741
2011-04-01,1.837
2011-04-04,-2.6095
2011-04-05,0.7299
2011-04-06,-2.3037
2011-04-07,1.0106
2011-04-08,1.0892
2011-04-11,0.2391
2011-04-12,-5.5527
2011-04-13,0.7673
2011-04-14,-1.0152
2011-04-15,3.5897
2011-04-18,-0.9994
2011-04-19,-0.2406
2011-04-20,0.6266
2011-04-21,-1.689
2011-04-25,-0.9421
2011-04-27,-1.5345
2011-04-28,1.2987
2011-04-29,4.0288
2011-05-02,1.0568
2011-05-03,-2.9268
2011-05-04,-0.892
2011-05-05,-1.125
2011-05-06,3.4358
2011-05-09,0.6445
2011-05-10,-2.0966
2011-05-11,-4.9056999999999995
2011-05-12,-1.0582
2011-05-13,0.5348
2011-05-16,2.3936
2011-05-17,0.2078
2011-05-18,1.6071
2011-05-19,1.7856999999999998
2011-05-20,-2.2556
2011-05-23,-0.7692
2011-05-24,-1.5245
2011-05-25,3.3111
2011-05-26,-3.2225
2011-05-27,3.9285
2011-05-31,2.2727
2011-06-01,0.0
2011-06-02,-3.7037
2011-06-03,-1.7949000000000002
2011-06-06,-0.5222
2011-06-07,2.3622
2011-06-08,-2.1106
2011-06-09,2.1561
2011-06-10,-4.359
2011-06-13,0.8043
2011-06-14,3.0419
2011-06-15,-1.3744
2011-06-16,0.0622
2011-06-17,1.7391999999999999
2011-06-20,-3.75
2011-06-21,1.4923
2011-06-22,-1.3158
2011-06-23,-1.8667
2011-06-27,-4.6196
2011-06-28,2.5641
2011-06-30,0.783
2011-07-01,1.9792999999999998
2011-07-05,2.7027
2011-07-06,-0.7928
2011-07-07,4.5127
2011-07-08,-4.8223
2011-07-11,-0.99
2011-07-12,0.4612
2011-07-13,-2.4129
2011-07-14,1.0989
2011-07-15,2.9721
2011-07-18,-0.5113
2011-07-19,2.122
2011-07-20,-0.711
2011-07-21,-1.3767
2011-07-22,-0.0033
2011-07-25,-0.5272
2011-07-27,-4.0
2011-07-28,0.5521
2011-07-29,0.8598
2011-08-02,-0.0274
2011-08-03,0.0
2011-08-04,-4.3836
2011-08-05,-6.8768
2011-08-08,-12.0154
2011-08-09,1.766
2011-08-10,-0.2169
2011-08-11,3.6612999999999998
2011-08-12,2.6578
2011-08-15,0.3236
2011-08-16,2.9032
2011-08-17,4.7022
2011-08-18,-4.2272
2011-08-19,0.0371
2011-08-22,-3.75
2011-08-23,4.2208
2011-08-24,-0.4167
2011-08-25,-2.0842
2011-08-26,2.5879
2011-08-29,4.6403
2011-08-31,1.8211
2011-09-01,-0.8093
2011-09-02,-2.2984999999999998
2011-09-06,-6.4658
2011-09-07,6.7778
2011-09-08,-1.5495999999999999
2011-09-09,-0.9202
2011-09-14,1.3371
2011-09-15,-0.0974
2011-09-22,-16.6017
2011-09-23,-2.7799
2011-09-26,4.0994
2011-09-27,-0.2174
2011-09-28,-4.1394
2011-09-29,0.7576
2011-09-30,-11.6541
2011-10-03,-12.766
2011-10-04,-17.0732
2011-10-05,15.875
2011-10-06,21.8351
2011-10-07,-6.2448
2011-10-10,-2.2277
2011-10-12,30.0
2011-10-14,-4.8951
2011-10-17,-8.0882
2011-10-20,0.0
2011-10-21,4.4
2011-10-24,4.8659
2011-10-25,2.3018
2011-10-26,0.8504
2011-10-27,10.1348
2011-10-28,5.1487
2011-11-01,-9.9614
2011-11-02,3.564
2011-11-03,0.0225
2011-11-07,-7.541
2011-11-08,-0.3546
2011-11-09,0.0
2011-11-10,9.0814
2011-11-11,0.157
2011-11-14,-2.6059
2011-11-15,0.9992
2011-11-16,-0.6581
2011-11-17,-3.4271
2011-11-18,1.7603
2011-11-21,-8.7957
2011-11-22,1.1575
2011-11-23,-3.0653
2011-11-29,-7.2157
2011-11-30,1.3745
2011-12-01,-0.005
2011-12-02,0.8065
2011-12-05,-0.94
2011-12-06,9.0253
2011-12-07,-4.9215
2011-12-09,-4.9474
2011-12-12,-1.9544000000000001
2011-12-13,0.8726
2011-12-15,-8.4199
2011-12-16,12.2172
2011-12-19,-5.6401
2011-12-20,3.4133
2011-12-21,-2.0661
2011-12-22,-1.2658
2011-12-23,-1.7094
2011-12-27,-0.8696
2011-12-28,4.5833
2011-12-29,14.6781
2011-12-30,1.2982
2012-01-03,9.0253
2012-01-04,13.9031
2012-01-05,-1.0575
2012-01-06,-3.0153
2012-01-09,-1.1323
2012-01-10,0.5056
2012-01-11,0.3049
2012-01-12,-3.3017
2012-01-13,-5.0725
2012-01-17,6.6453
2012-01-18,1.1623999999999999
2012-01-23,-1.1702
2012-01-24,-2.795
2012-01-25,0.0
2012-01-26,1.9169
2012-01-27,0.627
2012-01-30,-1.2461
2012-01-31,0.2997
2012-02-01,1.7456
2012-02-02,0.7535
2012-02-03,-3.2176
2012-02-06,1.1254
2012-02-07,-4.0125
2012-02-08,-0.2409
2012-02-09,3.3474
2012-02-10,-0.2178
2012-02-13,-0.5714
2012-02-14,2.3507
2012-02-15,-1.1113
2012-02-16,2.6222
2012-02-17,-2.2786
2012-02-21,0.2517
2012-02-22,1.3492
2012-02-23,1.3003
2012-02-24,-0.3667
2012-02-27,2.5460000000000003
2012-02-28,-1.0731
2012-02-29,0.1417
2012-03-01,-3.0742
2012-03-02,-1.0125
2012-03-05,-2.9426
2012-03-06,-3.048
2012-03-07,2.0109
2012-03-08,0.9795
2012-03-09,-2.3255
2012-03-12,-1.9404
2012-03-13,-6.4407
2012-03-14,-1.8477999999999999
2012-03-15,0.7752
2012-03-21,1.0989
2012-03-22,-0.6273
2012-03-26,-0.5127
2012-03-27,0.197
2012-03-28,-3.5982
2012-03-29,1.6837
2012-03-30,-1.1194
2012-04-02,-1.5093999999999999
2012-04-03,-3.0651
2012-04-04,-1.9763
2012-04-05,-2.4194
2012-04-09,-4.1322
2012-04-10,-5.1724
2012-04-11,-4.5455
2012-04-12,0.4762
2012-04-13,-3.6019
2012-04-16,1.7452999999999999
2012-04-17,0.9906
2012-04-18,0.4785
2012-04-23,-3.8095
2012-04-25,3.9604
2012-04-27,-0.5714
2012-04-30,2.5862
2012-05-01,0.3735
2012-05-04,-4.186
2012-05-07,-0.3641
2012-05-08,-2.9872
2012-05-09,2.4514
2012-05-10,-0.4902
2012-05-11,-2.4631
2012-05-14,-8.9457
2012-05-15,-9.0342
2012-05-16,12.0008
2012-05-18,-8.5372
2012-05-21,-2.3810000000000002
2012-05-22,1.189
2012-05-23,3.6457
2012-05-24,0.0
2012-05-29,-2.3256
2012-05-30,-0.5952
2012-05-31,-1.3772
2012-06-01,0.1821
2012-06-04,-3.0303
2012-06-05,-4.5
2012-06-06,7.9843
2012-06-07,-1.9394
2012-06-08,2.5958
2012-06-12,-1.988
2012-06-13,0.799
2012-06-14,-1.9512
2012-06-19,0.0389
2012-06-21,-0.9092
2012-06-22,0.1568
2012-06-27,5.8566
2012-06-29,8.284
2012-07-02,6.5574
2012-07-03,3.0769
2012-07-05,3.9801
2012-07-06,0.4785
2012-07-09,-2.1488
2012-07-13,-5.1037
2012-07-16,0.359
2012-07-17,11.3439
2012-07-19,-3.6254999999999997
2012-07-20,1.6280000000000001
2012-07-23,-4.9755
2012-07-25,1.9416
2012-07-26,-3.1622
2012-07-27,0.8991
2012-07-30,1.4851
2012-07-31,-2.2927
2012-08-02,-0.5492
2012-08-07,4.0663
2012-08-10,-2.5416
2012-08-14,-0.5507
2012-08-15,-0.3577
2012-08-16,0.3403
2012-08-17,-0.2551
2012-08-20,-0.1778
2012-08-21,-1.5062
2012-08-22,1.5228000000000002
2012-08-23,0.15
2012-08-24,2.8457
2012-08-27,-4.8544
2012-08-29,4.0816
2012-09-04,-2.451
2012-09-06,1.005
2012-09-07,0.0746
2012-09-11,-0.0249
2012-09-14,1.585
2012-09-17,1.4899
2012-09-20,-2.5714
2012-09-21,0.495
2012-09-24,-0.0062
2012-09-25,-3.4423
2012-09-27,2.551
2012-09-28,0.4975
2012-10-01,2.8063000000000002
2012-10-02,2.0857
2012-10-05,1.8336999999999999
2012-10-09,-0.9669
2012-10-10,-0.4677
2012-10-11,2.4436
2012-10-12,-1.0923
2012-10-15,4.3509
2012-10-17,6.8528
2012-10-19,-1.6976
2012-10-26,0.7034
2012-10-31,22.3739
2012-11-01,-2.1459
2012-11-06,2.4561
2012-11-07,2.1447
2012-11-08,2.6151
2012-11-09,9.7815
2012-11-12,-4.9554
2012-11-13,5.5269
2012-11-14,5.5193
2012-11-15,-0.1687
2012-11-16,-1.3239
2012-11-19,-2.2659000000000002
2012-11-20,-2.1505
2012-11-21,0.3022
2012-11-26,2.0795
2012-11-27,-1.7492999999999999
2012-11-28,1.3353
2012-11-29,-1.0249
2012-11-30,3.9941
2012-12-04,-2.4147
2012-12-05,0.2879
2012-12-07,2.4419
2012-12-10,0.4008
2012-12-11,0.0
2012-12-12,3.1955
2012-12-17,-1.6758
2012-12-18,-1.1142
2012-12-19,12.6761
2012-12-27,-4.0
2012-12-28,-0.625
2012-12-31,0.1441
2013-01-02,2.185
2013-01-07,-2.4328
2013-01-08,5.2493
2013-01-10,-0.2494
2013-01-11,-0.9344
2013-01-14,5.4352
2013-01-15,-1.6276000000000002
2013-01-16,-0.5596
2013-01-18,-1.6149
2013-01-22,3.9542
2013-01-24,-5.0239
2013-01-25,0.5038
2013-01-28,-0.5013
2013-01-29,0.5038
2013-01-30,-1.1779
2013-01-31,1.6231
2013-02-04,-0.1747
2013-02-05,0.15
2013-02-06,-0.1997
2013-02-07,-1.2006000000000001
2013-02-08,-1.7215
2013-02-11,-0.8243
2013-02-12,1.2029
2013-02-13,-2.7253
2013-02-14,1.5798
2013-02-15,-4.026
2013-02-19,-2.5709999999999997
2013-02-20,2.2222
2013-02-21,-4.3478
2013-02-22,1.7898
2013-02-25,1.0327
2013-02-26,-1.3812
2013-02-28,7.0956
2013-03-01,0.1749
2013-03-04,-1.3054999999999999
2013-03-06,-0.2646
2013-03-08,0.8753
2013-03-11,-0.8677
2013-03-12,2.9177999999999997
2013-03-13,0.4124
2013-03-14,1.6427
2013-03-15,1.1316
2013-03-18,-0.0125
2013-03-19,-1.3064
2013-03-20,2.2773
2013-03-21,2.1771
2013-03-22,-0.6704
2013-03-25,0.7481
2013-03-26,-0.0726
2013-03-28,0.2906
2013-04-01,2.0793
2013-04-02,0.9904
2013-04-03,-0.4684
2013-04-04,0.7794
2013-04-05,-0.073
2013-04-08,1.1682
2013-04-09,1.1547
2013-04-10,0.0913
2013-04-11,1.4713
2013-04-12,-2.2142
2013-04-15,-5.7701
2013-04-16,1.5293
2013-04-17,-1.3952
2013-04-18,2.6866
2013-04-24,3.7406
2013-04-25,-1.6356000000000002
2013-04-26,0.407
2013-04-29,-2.4899
2013-04-30,-1.1001
2013-05-01,-0.8091
2013-05-02,-3.8741
2013-05-03,0.0
2013-05-06,-0.5038
2013-05-07,-1.0127
2013-05-08,-3.8363
2013-05-09,-1.3298
2013-05-10,-4.0667
2013-05-13,-5.8757
2013-05-14,0.597
2013-05-17,-12.4629
2013-05-20,-3.3898
2013-05-21,0.3509
2013-05-22,-3.1469
2013-05-23,8.3032
2013-05-24,9.9958
2013-05-28,-5.1441
2013-05-29,6.0661
2013-05-30,-2.7108
2013-05-31,0.6192
2013-06-03,2.8154
2013-06-06,0.3834
2013-06-07,-1.9173
2013-06-10,2.9179
2013-06-11,-2.5399000000000003
2013-06-13,-0.6061
2013-06-14,2.1989
2013-06-17,-3.3449
2013-06-18,0.1447
2013-06-19,1.0209
2013-06-24,-4.1129
2013-06-25,-2.2311
2013-06-26,0.6183
2013-06-27,-2.6481
2013-06-28,1.9102999999999999
2013-07-01,0.7335
2013-07-02,0.0
2013-07-03,0.9709
2013-07-05,6.7308
2013-07-08,0.3003
2013-07-09,-0.8028
2013-07-10,0.2056
2013-07-12,-2.9462
2013-07-15,1.3132
2013-07-16,0.5858
2013-07-18,1.4123
2013-07-19,-3.0274
2013-07-22,1.5735000000000001
2013-07-25,1.2195
2013-07-29,-0.9036
