ticker,GSDC US Equity
2007-07-06,0.0
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,0.0
2007-07-12,-3.3333
2007-07-13,3.4483
2007-07-16,0.0
2007-07-25,0.0
2007-07-26,0.0
2007-07-30,-3.3333
2007-07-31,3.4483
2007-08-02,0.0
2007-08-03,-26.6667
2007-08-06,9.0909
2007-08-09,0.0
2007-08-10,4.1667
2007-08-16,12.0
2007-08-23,0.0
2007-08-24,0.0
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,-14.2857
2007-09-05,-12.5
2007-09-07,4.7619
2007-09-10,0.0
2007-09-12,-5.2273
2007-09-17,0.0
2007-09-19,10.3118
2007-09-21,0.0
2007-09-24,0.0
2007-09-26,0.0
2007-09-27,-13.0435
2007-09-28,0.0
2007-10-02,0.0
2007-10-03,50.0
2007-10-04,0.0
2007-10-08,-16.6667
2007-10-09,16.0
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,0.0
2007-10-19,0.0
2007-10-22,6.8966
2007-10-25,6.4516
2007-10-26,0.0
2007-10-30,15.1515
2007-10-31,18.4211
2007-11-01,20.0
2007-11-02,9.2593
2007-11-05,-6.7797
2007-11-06,-5.4545
2007-11-07,-1.9231
2007-11-08,-0.9804
2007-11-09,-0.9901
2007-11-12,4.0
2007-11-13,9.6154
2007-11-14,-5.2632
2007-11-15,9.2593
2007-11-16,0.0
2007-11-19,18.6441
2007-11-20,1.4285999999999999
2007-11-21,-5.6338
2007-11-23,1.4925
2007-11-26,0.0
2007-11-27,-7.3529
2007-11-28,-1.5873
2007-11-29,9.6774
2007-11-30,-4.4118
2007-12-03,4.6154
2007-12-04,0.0
2007-12-05,-5.8824
2007-12-06,0.0
2007-12-07,-0.7813
2007-12-10,3.1496
2007-12-11,2.2901
2007-12-12,2.9851
2007-12-13,15.942
2007-12-14,-1.25
2007-12-17,1.2658
2007-12-18,-2.5
2007-12-19,0.0
2007-12-20,2.5641
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,-6.25
2007-12-27,3.6
2007-12-28,1.6731
2008-01-02,1.2658
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,-5.0
2008-01-09,-2.6316
2008-01-10,6.7568
2008-01-11,10.1266
2008-01-14,5.7471
2008-01-15,1.087
2008-01-16,-2.1505
2008-01-17,-6.5934
2008-01-18,4.7059
2008-01-22,-5.618
2008-01-23,-3.5714
2008-01-24,-1.2346
2008-01-25,16.25
2008-01-28,2.1505
2008-01-29,7.3684
2008-01-30,-1.9607999999999999
2008-01-31,-4.0
2008-02-01,3.125
2008-02-04,1.0101
2008-02-05,-1.0
2008-02-06,-4.0404
2008-02-07,2.1053
2008-02-08,-5.1546
2008-02-11,2.1739
2008-02-12,-3.0851
2008-02-13,2.0856
2008-02-14,2.1505
2008-02-15,1.0526
2008-02-19,8.3333
2008-02-20,-0.9615
2008-02-21,15.534
2008-02-22,-3.3613
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,3.4783
2008-02-28,-3.3613
2008-02-29,4.3478
2008-03-03,4.1667
2008-03-04,5.6
2008-03-05,0.0
2008-03-06,-1.5152
2008-03-07,-7.6923
2008-03-10,-5.8333
2008-03-11,-5.3097
2008-03-12,-1.8692
2008-03-13,0.9524
2008-03-14,7.5472
2008-03-17,0.8772
2008-03-18,-4.3478
2008-03-19,-6.3636
2008-03-20,11.6505
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,1.7391
2008-03-27,-1.7094
2008-03-28,4.3478
2008-03-31,4.1667
2008-04-01,1.6
2008-04-02,-5.5118
2008-04-03,1.6667
2008-04-04,-5.7377
2008-04-07,0.0
2008-04-08,-7.8261
2008-04-09,0.0943
2008-04-10,-0.0943
2008-04-11,-0.9434
2008-04-14,0.9524
2008-04-15,0.9434
2008-04-16,-1.8692
2008-04-17,0.9524
2008-04-18,13.2075
2008-04-21,-12.5
2008-04-22,3.8095
2008-04-23,-2.7523
2008-04-24,0.0
2008-04-25,-4.717
2008-04-28,-1.9802
2008-04-29,4.0404
2008-04-30,-1.9417
2008-05-01,-1.9802
2008-05-02,2.0202
2008-05-05,-0.9901
2008-05-06,5.0
2008-05-07,1.9048
2008-05-08,0.0
2008-05-09,-0.9346
2008-05-12,-0.9434
2008-05-13,-0.9524
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,1.9231
2008-05-19,0.0
2008-05-20,0.9434
2008-05-21,-0.9346
2008-05-22,-4.717
2008-05-23,1.9802
2008-05-27,-2.9126
2008-05-28,0.0
2008-05-29,2.0
2008-05-30,-1.9607999999999999
2008-06-02,4.0
2008-06-04,0.0
2008-06-06,0.0
2008-06-09,-2.8846
2008-06-10,4.9505
2008-06-11,-5.6604
2008-06-12,-2.0
2008-06-13,2.0408
2008-06-16,-3.0
2008-06-17,0.0
2008-06-18,4.1237
2008-06-19,0.9901
2008-06-20,2.451
2008-06-23,-2.3923
2008-06-24,2.9412000000000003
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,3.8095
2008-07-01,-8.2569
2008-07-02,9.0
2008-07-07,3.6696999999999997
2008-07-08,10.6195
2008-07-09,0.56
2008-07-10,11.3763
2008-07-11,5.0
2008-07-14,4.0816
2008-07-15,-7.8431
2008-07-16,9.9291
2008-07-17,-6.4516
2008-07-18,0.0
2008-07-21,6.8966
2008-07-22,-3.2258
2008-07-23,-6.6667
2008-07-24,3.5714
2008-07-25,13.7931
2008-07-28,-9.0909
2008-07-29,3.3333
2008-07-30,3.871
2008-07-31,1.8634
2008-08-01,0.0
2008-08-04,-1.8293
2008-08-05,-1.2422
2008-08-06,0.0
2008-08-08,0.0
2008-08-11,-2.5157
2008-08-12,-7.0968
2008-08-13,12.5
2008-08-14,1.8519
2008-08-15,-1.8182
2008-08-18,-8.0247
2008-08-19,-4.698
2008-08-20,-0.7042
2008-08-21,2.1277
2008-08-22,2.7778
2008-08-25,0.6757
2008-08-26,-6.0403
2008-08-27,-2.1429
2008-08-28,5.8394
2008-08-29,0.0
2008-09-02,-3.4483
2008-09-03,3.5714
2008-09-04,-3.4483
2008-09-05,2.1429
2008-09-08,-2.0979
2008-09-09,-3.5714
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,-3.7037
2008-09-15,0.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,3.8462
2008-09-22,0.0
2008-09-23,-3.7037
2008-09-24,3.8462
2008-09-25,-3.7037
2008-09-26,0.0
2008-09-29,-10.7692
2008-09-30,-5.1724
2008-10-01,0.0
2008-10-02,13.6364
2008-10-03,4.0
2008-10-06,-16.9231
2008-10-07,6.4815
2008-10-08,-8.6957
2008-10-09,-3.8095
2008-10-10,-0.9901
2008-10-13,-5.0
2008-10-14,-1.5789
2008-10-15,6.9519
2008-10-16,-3.0
2008-10-17,3.0928
2008-10-20,1.0
2008-10-21,0.9901
2008-10-22,0.9804
2008-10-23,-7.767
2008-10-24,8.4211
2008-10-28,6.7961
2008-10-29,-0.9091
2008-10-30,-8.2569
2008-10-31,19.0
2008-11-03,-15.9664
2008-11-04,10.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,-4.5455
2008-11-11,-4.7619
2008-11-12,-5.0
2008-11-13,10.526299999999999
2008-11-14,0.0
2008-11-17,4.7619
2008-11-18,0.0
2008-11-19,-8.1818
2008-11-20,-10.8911
2008-11-21,11.1111
2008-11-24,-1.5
2008-11-25,-3.5533
2008-11-26,5.2632
2008-11-28,-5.0
2008-12-01,-5.2632
2008-12-02,11.1111
2008-12-03,0.0
2008-12-04,-2.0
2008-12-05,-3.0612
2008-12-08,1.0526
2008-12-09,-11.4583
2008-12-10,5.8824
2008-12-11,5.5556
2008-12-12,-5.2632
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,-2.7778
2008-12-18,-0.5714
2008-12-19,-1.1494
2008-12-22,-1.1628
2008-12-23,-5.8824
2008-12-24,0.0
2008-12-26,6.25
2008-12-29,-5.8824
2008-12-30,2.5
2008-12-31,0.0
2009-01-02,1.2195
2009-01-05,0.0
2009-01-06,4.8193
2009-01-07,0.0
2009-01-08,-2.2989
2009-01-09,0.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,2.3529
2009-01-16,0.0
2009-01-20,19.5402
2009-01-21,10.5769
2009-01-22,4.3478
2009-01-23,0.0
2009-01-26,-12.9167
2009-01-27,-1.4354
2009-01-28,-8.7379
2009-01-29,4.2553
2009-01-30,-3.0612
2009-02-02,-3.1579
2009-02-03,-2.1739
2009-02-04,-2.2222
2009-02-05,2.2727
2009-02-06,0.0
2009-02-09,5.5556
2009-02-10,-5.2632
2009-02-11,0.0
2009-02-12,-1.6667
2009-02-13,-3.9548
2009-02-17,-5.8824
2009-02-18,10.5
2009-02-19,-27.6018
2009-02-20,-21.875
2009-02-23,0.0
2009-02-24,2.0
2009-02-25,-1.9607999999999999
2009-02-26,-2.0
2009-02-27,-8.1633
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,-11.1111
2009-03-16,-2.5
2009-03-17,0.0
2009-03-18,-5.1282
2009-03-19,8.1081
2009-03-20,0.0
2009-03-23,-2.5
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,2.5641
2009-03-27,5.0
2009-03-30,0.0
2009-03-31,2.3810000000000002
2009-04-01,-4.6512
2009-04-02,2.439
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,-4.7619
2009-04-14,0.0
2009-04-15,-7.5
2009-04-16,5.4054
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,-2.5641
2009-04-24,7.8947
2009-04-27,-2.439
2009-04-28,2.5
2009-04-29,-4.878
2009-04-30,0.0
2009-05-01,5.1282
2009-05-04,-7.3171
2009-05-05,5.2632
2009-05-06,2.5
2009-05-07,-2.439
2009-05-08,5.0
2009-05-11,0.0
2009-05-12,11.9048
2009-05-13,4.2553
2009-05-14,2.0408
2009-05-15,0.0
2009-05-18,32.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,-3.0303
2009-05-22,9.375
2009-05-26,5.7143
2009-05-27,9.4595
2009-05-28,3.7037
2009-05-29,3.5714
2009-06-01,-5.7471
2009-06-02,-10.9756
2009-06-03,-6.8493
2009-06-04,8.8235
2009-06-05,-4.0541
2009-06-08,-11.2676
2009-06-09,14.2857
2009-06-10,-23.6111
2009-06-11,3.6364
2009-06-12,0.0
2009-06-15,-12.2807
2009-06-16,16.0
2009-06-17,-5.1724
2009-06-18,9.0909
2009-06-19,3.3333
2009-06-22,1.6129
2009-06-23,-1.5873
2009-06-24,4.8387
2009-06-25,-1.5385
2009-06-26,1.5625
2009-06-29,0.0
2009-06-30,-7.6923
2009-07-01,3.3333
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,-6.4516
2009-07-09,-1.7241
2009-07-10,7.0175
2009-07-14,0.0
2009-07-15,3.2787
2009-07-16,7.9365
2009-07-17,-4.4118
2009-07-20,7.6923
2009-07-21,-1.4285999999999999
2009-07-23,1.4493
2009-07-27,-2.8571
2009-07-28,-2.9412000000000003
2009-07-29,3.0303
2009-07-30,0.0
2009-07-31,2.9412000000000003
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,-1.4285999999999999
2009-08-10,-5.7971
2009-08-11,4.6154
2009-08-12,32.3529
2009-08-13,1.0
2009-08-14,-0.9901
2009-08-17,3.3333
2009-08-18,-7.5269
2009-08-19,3.4884
2009-08-20,20.2247
2009-08-21,2.8037
2009-08-24,1.8182
2009-08-25,-1.7856999999999998
2009-08-26,8.1818
2009-08-27,-7.563
2009-08-28,13.6364
2009-08-31,5.6
2009-09-01,3.0303
2009-09-02,3.6765
2009-09-03,6.383
2009-09-04,0.0
2009-09-08,17.3333
2009-09-09,5.6818
2009-09-10,-11.828
2009-09-11,-23.7805
2009-09-14,-10.8
2009-09-15,12.1076
2009-09-16,10.4
2009-09-17,-0.7246
2009-09-18,2.5547
2009-09-21,5.3381
2009-09-22,6.0811
2009-09-23,4.4586
2009-09-24,-7.9268
2009-09-25,-2.6407
2009-09-28,3.7327
2009-09-29,-2.2951
2009-09-30,-9.396
2009-10-01,-7.4074
2009-10-02,8.8
2009-10-05,4.4118
2009-10-06,0.0
2009-10-07,2.8169
2009-10-08,-0.6849
2009-10-09,-1.3879000000000001
2009-10-12,-2.7887
2009-10-13,1.4388
2009-10-14,-4.9645
2009-10-15,-8.5821
2009-10-16,1.2245
2009-10-19,4.8387
2009-10-20,-2.3077
2009-10-21,-0.7874
2009-10-22,-3.1746
2009-10-23,1.6393
2009-10-26,-1.6129
2009-10-27,3.2787
2009-10-28,-6.3492
2009-10-29,4.2373
2009-10-30,-3.252
2009-11-02,-25.2101
2009-11-03,33.7079
2009-11-04,3.3613
2009-11-05,-2.439
2009-11-06,3.25
2009-11-09,-0.7264
2009-11-10,-4.065
2009-11-11,4.2373
2009-11-12,0.0
2009-11-13,-4.065
2009-11-16,1.6949
2009-11-17,0.0
2009-11-18,1.6667
2009-11-19,-2.459
2009-11-20,-1.6806999999999999
2009-11-23,0.8547
2009-11-24,-2.5423999999999998
2009-11-25,13.0435
2009-11-27,6.9231
2009-11-30,9.3525
2009-12-01,-0.6579
2009-12-02,0.6623
2009-12-03,1.9737
2009-12-04,-7.0968
2009-12-07,4.8611
2009-12-08,0.9934
2009-12-09,-0.3279
2009-12-10,-1.3158
2009-12-11,0.0
2009-12-14,9.3333
2009-12-15,4.878
2009-12-16,0.0
2009-12-17,1.7442
2009-12-18,0.0
2009-12-21,-5.7143
2009-12-22,-7.8788
2009-12-23,-7.8947
2009-12-24,-0.7143
2009-12-28,10.7914
2009-12-29,0.6494
2009-12-30,0.0
2009-12-31,-1.9355
2010-01-04,-0.6579
2010-01-05,-5.9603
2010-01-06,-2.1127
2010-01-07,-9.3525
2010-01-08,2.3810000000000002
2010-01-11,-5.4264
2010-01-12,-9.0164
2010-01-13,6.3063
2010-01-14,-6.7797
2010-01-15,-0.9091
2010-01-19,-0.9174
2010-01-20,0.0
2010-01-21,-2.7778
2010-01-22,4.7619
2010-01-25,-2.7273
2010-01-26,-4.6729
2010-01-27,-1.9607999999999999
2010-01-28,-9.0
2010-01-29,-1.0989
2010-02-01,-4.3333
2010-02-02,-3.6005000000000003
2010-02-03,-8.4337
2010-02-04,-5.9211
2010-02-05,14.6853
2010-02-08,17.0732
2010-02-09,14.5833
2010-02-10,-9.0909
2010-02-11,3.5
2010-02-12,0.4831
2010-02-16,-3.3654
2010-02-17,3.4826
2010-02-18,-7.6923
2010-02-19,-6.25
2010-02-22,-10.0
2010-02-23,-2.4691
2010-02-24,8.8608
2010-02-25,-3.4884
2010-02-26,0.0
2010-03-01,-4.8193
2010-03-02,7.5949
2010-03-03,5.8824
2010-03-04,-4.4444
2010-03-05,-6.9767
2010-03-08,3.75
2010-03-09,-1.2048
2010-03-10,4.878
2010-03-11,0.0
2010-03-12,-2.3256
2010-03-15,-4.1667
2010-03-16,4.3478
2010-03-17,0.0
2010-03-18,-2.9762
2010-03-19,-0.6135
2010-03-22,4.9383
2010-03-23,-1.1764999999999999
2010-03-24,1.1905000000000001
2010-03-25,11.7647
2010-03-26,3.6842
2010-03-29,-2.5381
2010-03-30,-5.2083
2010-03-31,1.6484
2010-04-01,4.8649000000000004
2010-04-05,3.0928
2010-04-06,2.0
2010-04-07,-0.9804
2010-04-08,2.9703
2010-04-09,2.8846
2010-04-12,1.8692
2010-04-13,-3.6696999999999997
2010-04-14,0.9524
2010-04-15,-7.0755
2010-04-16,-0.5076
2010-04-19,1.0204
2010-04-20,-1.0101
2010-04-21,-2.0408
2010-04-22,4.1667
2010-04-23,0.0
2010-04-26,2.0
2010-04-27,-1.9607999999999999
2010-04-28,-2.0
2010-04-29,-4.5918
2010-04-30,-3.2086
2010-05-03,-6.0773
2010-05-04,-4.7059
2010-05-05,-3.7037
2010-05-06,5.7692
2010-05-07,-5.4545
2010-05-10,-1.2821
2010-05-11,1.5422
2010-05-12,2.3181
2010-05-13,2.5
2010-05-14,-2.439
2010-05-17,-8.75
2010-05-18,1.3699
2010-05-19,-6.7568
2010-05-20,-8.6957
2010-05-21,1.5873
2010-05-24,-1.5625
2010-05-25,6.3492
2010-05-26,11.9403
2010-05-27,4.0
2010-05-28,-3.8462
2010-06-01,1.3333
2010-06-02,1.3158
2010-06-03,0.0
2010-06-04,7.7922
2010-06-07,-3.6145
2010-06-08,5.0
2010-06-09,-4.7619
2010-06-10,-1.25
2010-06-11,1.2658
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,3.75
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,-2.4096
2010-06-22,-3.7037
2010-06-23,-1.2821
2010-06-24,-0.6494
2010-06-25,-3.268
2010-06-28,1.3514
2010-06-29,-1.3333
2010-06-30,-5.4054
2010-07-01,5.7143
2010-07-02,1.3514
2010-07-06,-1.3333
2010-07-07,-2.7027
2010-07-08,0.0
2010-07-09,-5.5556
2010-07-12,7.3529
2010-07-13,-2.7397
2010-07-14,-2.8169
2010-07-15,1.4493
2010-07-16,5.7143
2010-07-19,14.8649
2010-07-20,-2.3529
2010-07-21,-3.6145
2010-07-22,-2.5
2010-07-23,6.3942
2010-07-26,19.4156
2010-07-27,5.9536
2010-07-28,-8.5714
2010-07-29,-3.125
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,10.7527
2010-08-04,-7.767
2010-08-05,-1.1447
2010-08-06,-5.2309
2010-08-09,-3.4831
2010-08-10,-3.1432
2010-08-11,-7.4519
2010-08-12,-7.1429
2010-08-13,4.8951
2010-08-16,0.0
2010-08-17,-1.3333
2010-08-18,-0.6757
2010-08-19,-4.0816
2010-08-20,4.9645
2010-08-23,0.0
2010-08-24,-4.0541
2010-08-25,-1.4085
2010-08-26,-5.7143
2010-08-27,12.1212
2010-08-30,0.0
2010-08-31,-3.2432
2010-09-01,0.3492
2010-09-02,-1.183
2010-09-03,0.0
2010-09-07,-1.4085
2010-09-08,-1.5714000000000001
2010-09-09,-5.6604
2010-09-10,-9.9808
2010-09-13,-19.6753
2010-09-14,-17.8723
2010-09-15,13.9896
2010-09-16,-7.9545
2010-09-17,-1.2346
2010-09-20,-10.0
2010-09-21,2.5
2010-09-22,-3.3875
2010-09-23,2.3843
2010-09-24,12.3288
2010-09-27,-4.878
2010-09-28,-10.2564
2010-09-29,-28.5714
2010-09-30,24.0
2010-10-01,0.0
2010-10-04,-3.2258
2010-10-05,-8.3333
2010-10-06,-4.0
2010-10-07,-3.4091
2010-10-08,3.9215999999999998
2010-10-11,11.3208
2010-10-12,15.2542
2010-10-13,14.7059
2010-10-14,2.5641
2010-10-15,-2.5
2010-10-18,-14.1026
2010-10-19,0.8955
2010-10-20,-14.2012
2010-10-21,3.4483
2010-10-22,1.6667
2010-10-25,4.918
2010-10-26,1.5625
2010-10-27,-7.6923
2010-10-28,-1.6667
2010-10-29,-1.6949
2010-11-01,-8.6207
2010-11-02,9.434
2010-11-03,0.0
2010-11-04,-3.7931
2010-11-05,-3.2258
2010-11-08,-3.7037
2010-11-09,-11.538499999999999
2010-11-10,-6.087
2010-11-11,38.8889
2010-11-12,-20.0
2010-11-15,3.3333
2010-11-16,-3.2762000000000002
2010-11-17,-9.1193
2010-11-18,0.9174
2010-11-19,-0.9091
2010-11-22,-3.6696999999999997
2010-11-23,-1.9048
2010-11-24,-2.9126
2010-11-26,-9.5
2010-11-29,-11.6022
2010-11-30,-18.75
2010-12-01,-4.6154
2010-12-02,-10.4839
2010-12-03,88.2883
2010-12-06,-18.6603
2010-12-07,-14.7059
2010-12-08,-6.8966
2010-12-09,0.0
2010-12-10,14.8148
2010-12-13,-3.2258
2010-12-14,3.3333
2010-12-15,0.0
2010-12-16,3.871
2010-12-17,-3.7267
2010-12-20,6.4516
2010-12-21,23.6364
2010-12-22,-18.6275
2010-12-23,8.4337
2010-12-27,0.0
2010-12-28,-9.4444
2010-12-29,-3.0675
2010-12-30,1.2658
2010-12-31,-6.1719
2011-01-03,6.5779
2011-01-04,-3.125
2011-01-05,-3.2258
2011-01-06,0.0833
2011-01-07,16.5695
2011-01-10,-7.4286
2011-01-11,1.8519
2011-01-12,4.8485
2011-01-13,4.0462
2011-01-14,-8.3333
2011-01-18,-2.4242
2011-01-19,4.0373
2011-01-20,0.0
2011-01-21,12.8358
2011-01-24,-14.0212
2011-01-25,4.6154
2011-01-26,2.9412000000000003
2011-01-27,2.8571
2011-01-28,17.2917
2011-01-31,-12.3742
2011-02-01,-2.7027
2011-02-02,10.0
2011-02-03,1.0101
2011-02-04,7.5
2011-02-07,-2.3256
2011-02-08,-4.7619
2011-02-09,-5.0
2011-02-10,0.0658
2011-02-11,-2.6955999999999998
2011-02-14,0.5405
2011-02-15,-0.5376
2011-02-16,2.7027
2011-02-17,2.6316
2011-02-18,2.5641
2011-02-22,-5.0
2011-02-23,-5.2632
2011-02-24,2.7778
2011-02-25,-2.7027
2011-02-28,-0.0694
2011-03-01,-8.2001
2011-03-02,-0.0757
2011-03-03,-2.9545
2011-03-04,5.5425
2011-03-07,0.5917
2011-03-08,-6.4706
2011-03-09,-5.6604
2011-03-10,3.3333
2011-03-11,7.6613
2011-03-14,1.7978
2011-03-15,5.3716
2011-03-16,-1.1173
2011-03-17,-3.9548
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.8824
2011-03-23,4.9563
2011-03-24,-2.2222
2011-03-25,-0.5682
2011-03-28,8.5714
2011-03-29,-5.2632
2011-03-30,0.0
2011-03-31,5.5556
2011-04-01,-2.6316
2011-04-04,16.2162
2011-04-05,30.2326
2011-04-06,35.7143
2011-04-07,-28.947400000000002
2011-04-08,18.5185
2011-04-11,25.0
2011-04-12,-5.0313
2011-04-13,0.0329
2011-04-14,1.3158
2011-04-15,-7.7922
2011-04-18,-1.4085
2011-04-19,-8.5714
2011-04-20,-23.4375
2011-04-21,5.102
2011-04-25,16.5049
2011-04-26,10.0
2011-04-27,0.0
2011-04-28,-6.3636
2011-04-29,-7.767
2011-05-02,-15.7895
2011-05-03,-4.1667
2011-05-04,8.6957
2011-05-05,0.0
2011-05-06,-0.05
2011-05-09,-5.953
2011-05-10,6.383
2011-05-11,-6.0
2011-05-12,-2.1277
2011-05-13,-8.6957
2011-05-16,4.7619
2011-05-17,-4.6023
2011-05-18,-4.7052
2011-05-19,0.0
2011-05-20,-0.0625
2011-05-23,-4.9406
2011-05-24,0.0
2011-05-25,5.2632
2011-05-26,4.9375
2011-05-27,4.8839
2011-05-31,13.5718
2011-06-01,-8.0
2011-06-02,-6.5217
2011-06-03,-2.3256
2011-06-06,-7.1429
2011-06-07,2.8205
2011-06-08,4.7382
2011-06-09,-4.8214
2011-06-10,0.0
2011-06-13,-7.4422
2011-06-14,0.0
2011-06-15,-2.7027
2011-06-16,-1.3889
2011-06-17,4.2254
2011-06-20,1.6216
2011-06-21,0.9641
2011-06-22,-3.5891
2011-06-23,-1.5369000000000002
2011-06-24,2.6708
2011-06-27,-1.0811
2011-06-28,1.0929
2011-06-29,-4.7635
2011-06-30,-3.5119
2011-07-01,0.0
2011-07-05,-2.9412000000000003
2011-07-06,3.1061
2011-07-07,2.2777
2011-07-08,3.4483
2011-07-11,2.7778
2011-07-12,-5.4054
2011-07-13,0.6786
2011-07-14,2.1639
2011-07-15,-2.7778
2011-07-18,-1.4285999999999999
2011-07-19,-0.7971
2011-07-20,2.2644
2011-07-21,0.0
2011-07-22,-2.8571
2011-07-25,0.0
2011-07-26,2.9412000000000003
2011-07-27,-8.392900000000001
2011-07-28,-2.924
2011-07-29,6.0241
2011-08-01,-5.9848
2011-08-02,3.7873
2011-08-03,-0.6211
2011-08-04,-3.125
2011-08-05,-16.129
2011-08-08,0.0
2011-08-09,2.3077
2011-08-10,-2.2556
2011-08-11,-23.0769
2011-08-12,-4.0
2011-08-15,0.0
2011-08-16,4.1667
2011-08-17,-3.0
2011-08-18,-17.5258
2011-08-19,18.75
2011-08-22,0.0
2011-08-23,5.2632
2011-08-24,-5.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,-5.2632
2011-08-30,5.5556
2011-08-31,-5.2632
2011-09-01,0.0
2011-09-02,6.6667
2011-09-06,4.1667
2011-09-07,-5.0
2011-09-08,0.0
2011-09-09,-5.2632
2011-09-12,0.0
2011-09-13,-11.1111
2011-09-14,-3.75
2011-09-15,9.0909
2011-09-16,-2.2321
2011-09-19,-0.1522
2011-09-20,9.7561
2011-09-21,-12.2222
2011-09-22,-11.3924
2011-09-23,0.0
2011-09-26,28.5714
2011-09-27,-11.1111
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-03,0.625
2011-10-04,-6.8323
2011-10-05,6.6667
2011-10-06,-6.25
2011-10-07,-6.6667
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,14.2857
2011-10-13,-23.125
2011-10-14,13.8211
2011-10-17,0.0
