ticker,MVBF US Equity
2012-12-11,0.0
2012-12-24,-0.0417
2012-12-27,-1.3756
2012-12-31,1.437
2013-01-22,0.0
2013-02-04,-1.25
2013-02-12,1.2658
2013-02-19,0.0
2013-04-01,2.0833
2013-04-03,0.0
2013-04-16,0.4082
2013-04-19,0.2033
2013-04-22,-2.6369
2013-04-23,2.7083
2013-04-24,0.0
2013-04-30,1.4199
2013-05-14,7.96
2013-05-15,0.0371
2013-05-30,3.9733
2013-06-07,0.8929
2013-07-16,4.9558
2013-07-17,0.0
2013-07-18,5.3288
2013-07-19,-1.3769
2013-07-22,8.7662
2013-07-23,5.3731
2013-08-07,-5.0992
2013-08-13,0.7463
2013-08-16,2.3407
2013-08-19,-0.1158
2013-08-20,-0.058
2013-08-23,-0.6671
2013-08-26,5.1095
2013-09-12,8.1944
2013-09-20,-1.1553
2013-09-23,0.0
2013-10-02,-9.0909
2013-10-04,5.7143
2013-10-07,-5.9459
2013-10-08,0.1437
2013-10-09,0.4304
2013-10-10,2.8571
2013-10-15,-2.7778
2013-10-16,2.4
2013-10-21,0.3069
2013-10-22,-3.032
2013-10-24,-0.0287
2013-10-29,3.1564
2013-11-04,-2.6426
2013-11-05,2.7143
2013-11-06,0.0
2013-11-08,-0.5563
2013-11-12,-2.3776
2013-11-14,-5.4441
2013-11-20,0.0303
2013-11-22,1.4844
2013-12-11,12.6866
2013-12-16,-7.0879
2013-12-17,0.0
2013-12-19,-0.0286
2013-12-20,0.0572
2013-12-23,-1.3139
2013-12-27,-3.2706
2013-12-30,-0.6583
2013-12-31,0.0
2014-01-09,2.4096
2014-01-10,5.8824
2014-01-15,-4.5278
2014-01-24,0.611
2014-01-27,-1.6773
2014-01-29,0.0
2014-02-03,-5.8824
2014-02-06,3.0625
2014-02-10,-2.5167
2014-02-14,0.0
2014-02-18,3.4215
2014-03-11,-3.3083
2014-03-12,-0.311
2014-03-13,4.5242
2014-03-17,-4.3284
2014-03-21,4.5242
2014-03-24,0.0
2014-03-27,0.1791
2014-03-28,-1.6686999999999999
2014-04-03,3.0303
2014-04-04,-1.4706000000000001
2014-04-08,-1.4925
2014-04-16,1.5152
2014-04-23,-0.0597
2014-04-25,-2.1505
2014-05-01,0.7326
2014-05-06,-1.5152
2014-05-19,-1.2308
2014-05-20,0.0
2014-05-21,-0.3115
2014-05-29,-0.3759
2014-05-30,0.0
2014-06-03,0.0
2014-06-05,-1.5093999999999999
2014-06-10,0.0
2014-06-11,2.1711
2014-06-13,3.125
2014-06-19,-3.0303
2014-06-23,-1.5625
2014-06-24,7.2381
2014-06-25,-5.2694
2014-07-03,-0.0625
2014-07-08,-1.5009000000000001
2014-07-09,0.0
2014-07-10,0.3175
2014-07-11,-0.3165
2014-07-14,0.0
2014-07-15,3.1746
2014-07-18,0.0
2014-07-21,0.0
2014-08-18,-3.3846
2014-08-19,2.4840999999999998
2014-08-25,1.9266999999999999
2014-08-26,-4.2683
2014-08-27,3.5032
2014-08-28,0.0
2014-09-02,-0.3077
2014-09-03,0.3086
2014-09-04,-1.5385
2014-09-05,0.9375
2014-09-08,0.6192
2014-09-09,-0.0615
2014-09-12,-0.8621
2014-09-15,0.6211
2014-09-18,-1.8519
2014-09-19,-0.6289
2014-09-22,-1.0127
2014-09-23,-2.8133
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,1.6447
2014-09-30,1.6181
2014-10-02,-3.1847
2014-10-06,1.3158
2014-10-07,0.3247
2014-10-09,-1.2945
2014-10-15,-1.6393
2014-10-21,-0.0667
2014-10-28,-1.2675
2014-11-04,-3.7161999999999997
2014-11-13,0.0
2014-11-19,0.3509
2014-11-20,7.3427
2014-11-24,-0.3257
2014-11-26,-1.9607999999999999
2014-12-01,0.6667
2014-12-04,-4.9669
2014-12-08,0.6969
2014-12-10,-1.3841
2014-12-11,0.0
2014-12-12,0.6316
2014-12-15,3.8462
2014-12-16,1.0101
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,-1.3333
2014-12-26,-0.3378
2014-12-29,-0.339
2014-12-30,0.0
2014-12-31,1.9727999999999999
2015-01-02,0.0667
2015-01-05,2.3333
2015-01-06,-2.9316
2015-01-09,0.6711
2015-01-20,-3.0
2015-01-21,2.4055
2015-01-30,-4.698
2015-02-03,0.0
2015-02-05,-1.0563
2015-02-10,-3.0249
2015-02-11,-2.0183
2015-02-13,0.0
2015-02-23,0.0
2015-02-27,1.1236
2015-03-06,-0.7407
2015-03-09,0.0
2015-03-10,0.0
2015-03-17,-4.7015
2015-03-19,0.0
2015-03-20,1.8011
2015-04-09,0.0
2015-04-10,0.7692
2015-04-15,1.8321
2015-04-16,-4.4228
2015-04-17,0.0
2015-04-21,3.9215999999999998
2015-04-22,0.7547
2015-04-24,-2.6217
2015-04-27,0.0
2015-04-28,2.6923
2015-04-29,1.1236
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,-1.1111
2015-05-07,4.8689
2015-05-08,-1.0714
2015-05-11,4.6931
2015-05-12,-3.4483
2015-05-14,-0.7143
2015-05-21,0.7194
2015-05-27,2.8571
2015-05-29,-2.507
2015-06-01,0.0
2015-06-03,2.8571
2015-06-05,-2.4306
2015-06-08,3.2028
2015-06-10,-0.6897
2015-06-11,0.6944
2015-06-15,3.3793
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,-0.0667
2015-06-19,-0.2003
2015-06-22,0.0
2015-06-23,-0.6689
2015-07-01,-3.367
2015-07-02,1.0453
2015-07-07,-0.6207
2015-07-13,0.6246
2015-07-15,0.0
2015-07-16,0.069
2015-07-17,0.0
2015-07-23,1.9297
2015-07-29,-1.8932
2015-08-04,2.3432
2015-08-05,2.2222
2015-08-06,1.7787
2015-08-07,-2.589
2015-08-10,-0.1993
2015-08-11,2.4634
2015-08-12,0.3899
2015-08-13,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-26,-0.3236
2015-08-27,0.0
2015-08-28,0.1299
2015-08-31,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-14,-2.5974
2015-09-15,1.6667
2015-09-24,-0.9836
2015-10-02,-3.8411
2015-10-05,-1.8595000000000002
2015-10-06,0.0702
2015-10-07,-6.3815
2015-10-13,1.2734
2015-10-16,0.2219
2015-10-19,3.2472
2015-10-21,3.2166
2015-10-23,3.4626
2015-10-26,2.075
2015-10-27,-1.6393
2015-10-29,0.0
2015-10-30,0.0
2015-11-05,0.0
2015-11-12,0.0
2015-11-18,-5.2667
2015-11-19,0.6334
2015-11-20,4.8951
2015-11-25,-5.2667
2015-12-10,0.4228
2015-12-11,-4.2105
2015-12-14,0.3663
2015-12-15,4.0146
2015-12-16,0.0
2015-12-22,-8.4211
2015-12-28,0.3831
2016-01-04,6.7939
2016-01-08,-3.5025
2016-01-11,-3.6296
2016-01-12,-0.0769
2016-01-15,-1.8462
2016-01-22,0.3135
2016-01-29,1.5625
2016-02-01,-3.8462
2016-02-02,0.0
2016-02-09,-3.6
2016-02-11,-4.5643
2016-02-23,-0.8696
2016-02-26,-1.1404
2016-02-29,-2.2222
2016-03-01,-2.2727
2016-03-02,-8.3721
2016-03-03,-1.0152
2016-03-04,5.641
2016-03-08,6.7961
2016-03-09,15.9091
2016-03-10,4.7059
2016-03-11,0.0
2016-03-14,3.7453
2016-03-15,0.0
2016-03-16,-3.9711
2016-03-17,0.0752
2016-03-21,4.4328
2016-03-28,-0.0719
2016-03-31,-3.5277
2016-04-01,-2.2388
2016-04-11,0.0
2016-04-13,-0.7634
2016-04-15,-2.9231
2016-04-18,3.4073
2016-04-22,-0.3831
2016-04-25,7.6923
2016-04-26,-10.7143
2016-04-27,4.0
2016-05-13,-1.9231
2016-06-06,-1.8068
2016-06-07,-1.6
2016-06-14,-1.9512
2016-06-15,3.6484
2016-06-17,0.0
2016-06-20,4.0
2016-06-29,-0.3846
2016-07-01,-7.2587
2016-07-08,0.0
2016-07-11,-0.4163
2016-07-13,-0.0836
2016-07-18,4.6025
2016-07-27,3.6
2016-07-28,0.0
2016-08-03,-5.0193
2016-08-04,1.626
2016-08-15,4.0
2016-08-16,1.9231
2016-08-22,-2.9434
2016-08-25,3.0327
2016-08-26,-3.6981
2016-08-30,3.605
2016-08-31,2.2727
2016-09-08,-5.5556
2016-09-15,-0.0784
2016-09-20,0.471
2016-09-21,3.5156
2016-09-27,-1.8868
2016-09-30,-5.3077
2016-10-03,0.7311
2016-10-11,0.9677
2016-10-14,-1.6773
2016-10-17,2.3558
2016-10-18,0.0
2016-10-26,-2.3016
2016-11-02,0.0
2016-11-07,-0.4874
2016-11-14,0.0
2016-11-15,1.2245
2016-11-17,0.0
2016-11-21,0.0
2016-11-29,-3.0645
2016-11-30,0.5833
2016-12-05,-0.1657
2016-12-06,-1.2448
2016-12-07,7.563
2016-12-08,0.0
2016-12-12,0.7813
2016-12-13,-0.7752
2016-12-14,0.0
2016-12-15,1.9531
2016-12-16,-1.1494
2016-12-21,0.7752
2016-12-23,-1.5385
2016-12-28,0.0
2017-01-04,0.0
2017-01-09,1.5625
2017-01-10,0.0
2017-01-12,-0.7692
2017-01-17,0.7752
2017-01-18,0.0
2017-01-24,-1.9231
2017-01-25,1.9607999999999999
2017-01-31,-2.3077
2017-02-13,2.7559
2017-02-14,1.5326
2017-02-21,-0.5283
2017-02-24,6.2215
2017-02-28,-1.2522
2017-03-01,-1.8115999999999999
2017-03-02,-0.369
2017-03-08,0.0
2017-03-09,-3.7037
2017-03-10,3.8462
2017-03-13,-3.5556
2017-03-14,-0.1536
2017-03-15,0.7692
2017-03-17,6.1068999999999996
2017-03-21,-7.554
2017-03-22,0.0
2017-03-23,0.0
2017-03-27,0.1556
2017-03-28,0.0
2017-03-30,0.0
2017-03-31,-0.9324
2017-04-05,0.0
2017-04-06,0.7843
2017-04-07,-0.7004
2017-04-10,0.7053
2017-04-11,-0.3891
2017-04-12,0.0
2017-04-13,-0.3906
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,-0.7059
2017-04-20,0.158
2017-04-21,1.4984
2017-04-24,-1.554
2017-04-25,0.2368
2017-04-27,0.1575
2017-04-28,0.3145
2017-05-01,-1.6458
2017-05-02,0.008
2017-05-03,1.9839
2017-05-04,-1.1719
2017-05-05,0.3953
2017-05-09,0.7874
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.3906
2017-05-16,-1.1673
2017-05-23,0.7874
2017-05-25,0.7813
2017-05-30,0.0388
2017-05-31,-0.5435
2017-06-01,1.4052
2017-06-05,0.4619
2017-06-06,0.3831
2017-06-07,-0.3817
2017-06-08,0.3831
2017-06-12,-0.3053
2017-06-13,0.2297
2017-06-15,0.4584
2017-06-19,-1.1407
2017-06-20,1.1538
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,-0.3802
2017-06-26,0.3817
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.3802
2017-07-03,-0.3788
2017-07-05,0.7605
2017-07-10,-0.7547
2017-07-13,0.0
2017-07-17,0.7605
2017-07-18,1.1320999999999999
2017-07-19,0.3731
2017-07-21,0.7435
2017-07-24,-0.369
2017-07-25,-0.3704
2017-07-26,0.3717
2017-07-31,3.6296
2017-08-01,0.0
2017-08-03,-3.1451000000000002
2017-08-04,3.321
2017-08-08,1.4285999999999999
2017-08-09,-0.3873
2017-08-10,0.0707
2017-08-11,2.4373
2017-08-14,1.0345
2017-08-15,1.3652
2017-08-16,-3.0303
2017-08-17,4.1667
2017-08-18,-3.0
2017-08-21,2.7354000000000003
2017-08-22,0.3479
2017-08-23,-0.0667
2017-08-25,0.0667
2017-08-28,0.0
2017-08-30,1.8333
2017-08-31,1.6393
2017-09-01,3.0968
2017-09-05,0.0626
2017-09-06,0.3752
2017-09-07,4.3614
2017-09-08,0.0
2017-09-11,-4.0537
2017-09-12,4.225
2017-09-14,-3.8209
2017-09-15,2.4209
2017-09-18,1.5152
2017-09-19,1.4925
2017-09-20,0.0
2017-09-21,5.8235
2017-09-22,1.1673
2017-09-25,0.2198
2017-09-26,0.5482
2017-09-27,0.5998
2017-09-28,0.0
2017-09-29,1.897
2017-10-02,-0.5319
2017-10-03,1.2833999999999999
2017-10-04,0.0
2017-10-06,-0.2112
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-13,-0.0794
2017-10-16,-1.5091
2017-10-17,1.6129
2017-10-18,0.0
2017-10-19,-0.2116
2017-10-20,-0.5832
2017-10-23,1.3333
2017-10-24,-2.3105
2017-10-26,-0.0054
2017-10-27,0.6789
2017-10-30,-0.6743
2017-11-01,0.0
2017-11-02,-0.3233
2017-11-03,0.5405
2017-11-06,-1.8279999999999998
2017-11-07,0.0
2017-11-08,0.4929
2017-11-09,0.8174
2017-11-10,-0.5405
2017-11-14,0.8152
2017-11-15,1.0782
2017-11-16,0.88
2017-11-17,-0.0793
2017-11-20,-3.3862
2017-11-21,0.0
2017-11-27,0.0
2017-11-28,0.0055
2017-11-29,4.8683
2017-11-30,-1.1749
2017-12-01,-0.0529
2017-12-04,0.0
2017-12-05,-0.2118
2017-12-06,0.9019
2017-12-07,-0.6309
2017-12-08,-0.5291
2017-12-11,-0.2122
2017-12-12,-0.0538
2017-12-13,1.3333
2017-12-14,4.7368
2017-12-15,0.5025
2017-12-18,-3.011
2017-12-19,0.68
2017-12-20,-0.1521
2017-12-21,1.5385
2017-12-26,1.0101
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.5
2018-01-02,-0.4975
2018-01-03,-0.5
2018-01-04,0.0
2018-01-05,-0.3015
2018-01-08,0.0
2018-01-09,0.252
2018-01-10,0.553
2018-01-11,0.0
2018-01-12,-0.6
2018-01-16,0.6036
2018-01-17,-0.6
2018-01-18,-0.0755
2018-01-22,-0.0755
2018-01-23,-0.2519
2018-01-24,0.2525
2018-01-25,0.0
2018-01-26,0.7557
2018-01-29,0.0
2018-01-30,-0.6625
2018-01-31,-2.4538
2018-02-01,0.0
2018-02-02,0.516
2018-02-05,0.7444
2018-02-06,0.6369
2018-02-07,-0.8608
2018-02-08,-0.2043
2018-02-12,-1.74
2018-02-13,1.8229
2018-02-14,0.7673
2018-02-15,-0.8122
2018-02-16,0.5629
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,-3.5115
2018-02-23,3.903
2018-02-26,-0.2538
2018-02-27,-0.2545
2018-02-28,0.5102
2018-03-01,-1.6497000000000002
2018-03-02,-0.2584
2018-03-05,1.8135
2018-03-06,1.5776
2018-03-07,0.1503
2018-03-08,-0.1501
2018-03-09,0.2004
2018-03-12,-1.1
2018-03-13,0.4044
2018-03-14,-1.3595
2018-03-15,-1.4803
2018-03-16,-6.5803
2018-03-19,-0.4992
2018-03-20,7.2464
2018-03-21,1.7671999999999999
2018-03-22,1.1236
2018-03-23,-3.2323
2018-03-26,2.7662
2018-03-27,0.0
2018-03-28,-0.1524
2018-03-29,0.4578
2018-04-02,-0.2532
2018-04-03,-1.7766
2018-04-04,0.7235
2018-04-05,1.1801
2018-04-06,-0.1014
2018-04-09,-0.0508
2018-04-10,-0.4571
2018-04-11,-0.8163
2018-04-12,0.2058
2018-04-13,1.3860000000000001
2018-04-16,0.0
2018-04-17,-0.3038
2018-04-18,-0.5079
2018-04-19,0.7147
2018-04-20,-0.5575
2018-04-23,-0.051
2018-04-24,-2.1418
2018-04-25,-2.5013
2018-04-26,3.3137
2018-04-27,-0.9053
2018-04-30,-0.8092
2018-05-01,3.1053
2018-05-02,0.051
2018-05-03,-1.2245
2018-05-04,-2.2727
2018-05-07,1.4271
2018-05-08,-1.3028
2018-05-09,0.3168
2018-05-10,3.9474
2018-05-11,-3.0886
2018-05-14,-1.6196000000000002
2018-05-15,-0.9028
2018-05-16,-1.2326
2018-05-17,3.0385
2018-05-18,-1.0005
2018-05-21,0.3191
2018-05-22,-1.7497
2018-05-23,1.673
2018-05-24,-2.1231
2018-05-25,-0.1627
2018-05-29,0.7333
2018-05-30,-2.2378
2018-05-31,0.1379
2018-06-01,5.8467
2018-06-04,1.5633
2018-06-05,-1.0775
2018-06-06,0.3112
2018-06-07,1.3444
2018-06-08,-1.1735
2018-06-11,-0.8776
2018-06-12,-0.8333
2018-06-13,0.4727
2018-06-14,-1.0455
2018-06-15,-1.532
2018-06-18,-3.0043
2018-06-19,4.2035
2018-06-20,-3.0255
2018-06-21,-2.9557
2018-06-22,2.2561
2018-06-25,-1.5444
2018-06-26,-0.112
2018-06-27,0.2243
2018-06-28,0.6156
2018-06-29,0.3893
2018-07-02,-0.3878
2018-07-03,-1.1123
2018-07-05,0.8999
2018-07-06,-0.6132
2018-07-09,0.2243
2018-07-10,-0.3358
2018-07-11,-2.0213
2018-07-12,2.063
2018-07-13,-1.0668
2018-07-16,0.7378
2018-07-17,0.7324
2018-07-18,-1.3423
2018-07-19,-0.1701
2018-07-20,-0.8518
2018-07-23,-0.5155
2018-07-24,-1.4968
2018-07-25,-1.9870999999999999
2018-07-26,0.0596
2018-07-27,-0.4768
2018-07-30,-2.0958
2018-07-31,0.9174
2018-08-01,-1.5758
2018-08-02,3.2635
2018-08-03,-0.5963
2018-08-06,0.0
2018-08-07,-0.5999
2018-08-08,-1.5088
2018-08-09,3.0637
2018-08-10,0.4756
2018-08-13,-1.1834
2018-08-14,1.7964
2018-08-15,0.7059
2018-08-16,1.7523
2018-08-17,0.9185
2018-08-20,1.1945000000000001
2018-08-21,-0.5059
2018-08-22,-0.0565
2018-08-23,1.0175
2018-08-24,0.7275
2018-08-27,-0.3889
2018-08-28,0.0558
2018-08-29,2.0067
2018-08-30,-0.929
2018-08-31,0.7735
2018-09-04,0.0
2018-09-05,-0.1645
2018-09-06,-0.3295
2018-09-07,-0.2755
2018-09-10,1.2155
2018-09-11,2.5655
2018-09-12,2.2352
2018-09-13,0.937
2018-09-14,-2.0113
2018-09-17,1.2105
2018-09-18,-0.156
2018-09-19,0.8333
2018-09-20,0.4649
2018-09-21,-2.0566
2018-09-24,-2.3622
2018-09-25,-2.4194
2018-09-26,0.0
2018-09-27,-0.4959
2018-09-28,-0.2215
2018-10-01,2.4417
2018-10-02,4.0087
2018-10-03,1.7187999999999999
2018-10-04,-3.1746
2018-10-05,-2.8026999999999997
2018-10-08,0.7617
2018-10-09,-0.6479
2018-10-10,-0.4891
2018-10-11,-1.6383999999999999
2018-10-12,3.276
2018-10-15,0.7527
2018-10-16,1.0139
2018-10-17,-4.1733
2018-10-18,0.882
2018-10-19,-3.0055
2018-10-22,2.0845
2018-10-23,0.0
2018-10-24,-3.5872
2018-10-25,3.4345
2018-10-26,2.0476
2018-10-29,-0.8134
2018-10-30,1.6402
2018-10-31,-1.4524
2018-11-01,-1.5284
2018-11-02,0.2217
2018-11-05,0.1106
2018-11-06,-0.221
2018-11-07,2.99
2018-11-08,0.6452
2018-11-09,-3.5791
2018-11-12,-0.277
2018-11-13,1.8333
2018-11-14,-0.982
2018-11-15,1.6529
2018-11-16,-1.084
2018-11-19,-0.7123
2018-11-20,-0.6623
2018-11-21,2.6111
2018-11-23,0.0541
2018-11-26,1.9481000000000002
2018-11-27,-4.034
2018-11-28,2.9867
2018-11-29,-3.276
2018-11-30,4.5606
2018-12-03,-1.5957
2018-12-04,-2.7027
2018-12-06,0.0556
2018-12-07,1.8878
2018-12-10,-0.9264
2018-12-11,-0.33
2018-12-12,-0.7174
2018-12-13,-0.8338
2018-12-14,-0.2242
2018-12-17,-3.8764
2018-12-18,4.6172
2018-12-19,-1.0615
2018-12-20,3.0491
2018-12-21,2.5205
2018-12-24,-3.7948
2018-12-26,1.5
2018-12-27,-4.2146
2018-12-28,-0.7429
2018-12-31,3.8571999999999997
2019-01-02,0.8869
2019-01-03,-1.0989
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,-0.7222
2019-01-09,-0.5596
2019-01-10,0.7316
2019-01-11,-1.0056
2019-01-14,-1.0158
2019-01-15,0.2281
2019-01-16,1.5358
2019-01-17,-0.7843
2019-01-18,-1.694
2019-01-22,-0.2872
2019-01-23,1.6705
2019-01-24,-1.4163999999999999
2019-01-25,-2.0115
2019-01-28,-2.0528
2019-01-29,-1.7964
2019-01-30,2.8049
2019-01-31,-0.1186
2019-02-01,-1.7814999999999999
2019-02-04,-1.451
2019-02-05,0.5521
2019-02-06,-0.2441
2019-02-07,-4.2813
2019-02-08,-1.853
2019-02-11,7.9427
2019-02-12,3.076
2019-02-13,-2.8672
2019-02-14,-2.8916
2019-02-15,2.4194
2019-02-19,-0.3634
2019-02-20,-2.4924
2019-02-21,-0.8105
2019-02-22,0.5028
2019-02-25,-3.0644
2019-02-26,-1.4839
2019-02-27,0.1965
2019-02-28,0.2288
2019-03-01,3.6601
2019-03-04,-1.7024
2019-03-05,0.449
2019-03-06,-0.5109
2019-03-07,-2.3748
2019-03-08,-0.7232
2019-03-11,1.5894
2019-03-12,1.6949
2019-03-13,0.7051
2019-03-14,0.0637
2019-03-15,4.771
2019-03-18,-1.1536
2019-03-19,-5.344
2019-03-20,0.0
2019-03-21,-0.3894
2019-03-22,2.4756
2019-03-25,1.0172
2019-03-26,-2.5802
2019-03-27,-2.3256
2019-03-28,0.8598
2019-03-29,0.0
2019-04-01,1.0492
2019-04-02,0.7787
2019-04-03,-1.4166
2019-04-04,3.0046
2019-04-05,1.4585
2019-04-08,1.6875
2019-04-09,5.2243
2019-04-10,1.6939
2019-04-11,-0.919
2019-04-12,-2.6667
2019-04-15,0.0596
2019-04-16,-0.8929
2019-04-17,0.9009
2019-04-18,1.131
2019-04-22,-2.5309
2019-04-23,1.3285
2019-04-24,-1.0727
2019-04-25,0.0602
2019-04-26,1.0836999999999999
2019-04-29,0.0596
2019-04-30,-1.25
2019-05-01,-0.5425
2019-05-02,0.0
2019-05-03,-0.6667
2019-05-06,-0.122
2019-05-07,-1.7715
2019-05-08,1.4925
2019-05-09,-0.0613
2019-05-10,0.5518
2019-05-13,-2.9878
2019-05-14,-0.0629
2019-05-15,-0.4403
2019-05-16,1.0739
2019-05-17,-1.125
2019-05-20,1.1378
2019-05-21,-2.0625
2019-05-22,0.8296
2019-05-23,-0.8228
2019-05-24,1.3401
2019-05-28,-0.8186
2019-05-29,1.7778
2019-05-30,0.6862
2019-05-31,-1.5528
2019-06-03,-0.1893
2019-06-04,0.8217
2019-06-05,0.0
2019-06-06,0.627
2019-06-07,-0.5607
2019-06-10,0.5013
2019-06-11,-0.2494
2019-06-12,0.0
2019-06-13,2.75
2019-06-14,-2.0073
2019-06-17,5.4624
2019-06-18,-0.412
2019-06-19,-0.3546
2019-06-20,0.2372
2019-06-21,0.5325
2019-06-24,-0.8829
2019-06-25,-0.772
2019-06-26,0.2992
2019-06-27,-0.358
2019-06-28,1.5569
2019-07-01,-0.1179
2019-07-02,0.2361
2019-07-03,-1.0601
2019-07-05,0.5357
2019-07-08,-0.2368
2019-07-09,0.3561
2019-07-10,-0.414
2019-07-11,0.772
2019-07-12,-0.7071
2019-07-15,0.5935
2019-07-16,0.236
2019-07-17,-0.3531
2019-07-18,-0.3544
2019-07-19,-1.4226
2019-07-22,0.5412
2019-07-23,0.9569
2019-07-24,0.6517
2019-07-25,-0.5886
2019-07-26,0.1184
2019-07-29,2.1289
2019-07-30,0.7528
2019-07-31,0.0575
2019-08-01,-1.6082999999999998
2019-08-02,-1.9848
2019-08-05,-3.2162
2019-08-06,-1.2308
2019-08-07,0.1246
2019-08-08,3.1736
2019-08-09,0.7238
2019-08-12,0.0599
2019-08-13,0.8378
2019-08-14,-2.0178
2019-08-15,1.5142
2019-08-16,-0.0597
2019-08-19,1.0746
2019-08-20,4.4891
2019-08-21,0.7914
2019-08-22,-4.0942
2019-08-23,-0.5848
2019-08-26,4.6471
2019-08-27,1.068
2019-08-28,2.614
2019-08-29,2.4932
2019-08-30,-0.106
2019-09-03,-0.4777
2019-09-04,0.4267
2019-09-05,1.9649
2019-09-06,-1.5625
2019-09-09,5.6614
2019-09-10,-0.2003
2019-09-11,2.5088
2019-09-12,2.1047
2019-09-13,-0.0479
2019-09-16,-0.2398
2019-09-17,-2.1635
2019-09-18,0.1966
2019-09-19,-1.177
2019-09-20,2.134
2019-09-23,-0.4859
2019-09-24,0.0977
2019-09-25,-0.439
2019-09-26,-1.9598
2019-09-27,-0.3498
2019-09-30,-0.4514
2019-10-01,-0.2519
2019-10-02,-0.5051
2019-10-03,0.203
2019-10-04,1.3171
2019-10-07,-0.75
2019-10-08,-0.2015
2019-10-09,0.6058
2019-10-10,0.1004
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.1003
2019-10-16,0.1502
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,1.25
2019-10-22,0.7407
2019-10-23,-1.0784
2019-10-24,-0.0496
2019-10-25,-1.0907
2019-10-28,0.0
2019-10-29,-1.0025
2019-10-30,2.5316
2019-10-31,-0.4938
2019-11-01,-0.9429
2019-11-04,0.4509
2019-11-05,-0.2993
2019-11-06,1.3007
2019-11-07,0.7407
2019-11-08,1.7647
2019-11-11,2.5048
2019-11-12,-2.2086
2019-11-13,-0.3364
2019-11-14,-0.8197
2019-11-15,-0.2431
2019-11-18,3.3138
