ticker,HNNA US Equity
2005-02-08,7.0175
2005-02-10,-3.2787
2005-02-11,3.8983
2005-02-14,1.6393
2005-02-22,0.0
2005-02-28,-4.8387
2005-03-01,2.5423999999999998
2005-03-03,2.4793
2005-03-04,0.0
2005-03-07,0.0
2005-03-08,0.0
2005-03-09,-0.0806
2005-03-15,4.1162
2005-03-18,-4.6512
2005-03-24,15.6098
2005-03-28,0.211
2005-03-31,2.1053
2005-04-01,0.0
2005-04-05,11.3402
2005-04-06,1.8519
2005-04-07,-0.3636
2005-04-08,2.1898
2005-04-11,6.25
2005-04-12,-7.1933
2005-04-18,-0.3984
2005-04-22,-8.7273
2005-04-25,1.3944
2005-04-26,2.1611
2005-04-27,3.8462
2005-05-02,-6.4444
2005-05-06,6.8884
2005-05-11,0.0
2005-05-13,0.0
2005-05-19,-6.4815
2005-05-20,0.396
2005-05-24,-1.3412
2005-05-25,0.9596
2005-05-26,0.0
2005-05-27,6.9307
2005-06-03,-3.7037
2005-06-07,1.9231
2005-06-17,-0.9434
2005-06-20,-0.9524
2005-06-21,0.0
2005-06-27,-1.9231
2005-06-28,0.0
2005-06-29,1.9607999999999999
2005-07-01,-1.9231
2005-07-05,1.9607999999999999
2005-07-07,0.0
2005-07-08,0.0
2005-07-11,0.0
2005-07-12,1.9231
2005-07-14,1.8868
2005-07-15,-1.8519
2005-07-22,1.1320999999999999
2005-07-26,0.0
2005-07-28,-1.1194
2005-07-29,1.8868
2005-08-01,0.0
2005-08-03,5.5556
2005-08-08,-4.386
2005-08-09,-0.9174
2005-08-11,0.0
2005-08-12,-0.1852
2005-08-15,0.1855
2005-08-19,-1.8519
2005-08-23,-1.8868
2005-08-24,0.0
2005-08-25,2.4038
2005-08-26,-2.3474
2005-08-29,0.0
2005-08-30,-5.7692
2005-08-31,0.0
2005-09-02,0.0
2005-09-06,2.0408
2005-09-08,6.0
2005-09-13,-1.8868
2005-09-14,0.0
2005-09-15,0.0
2005-09-22,2.6923
2005-09-26,-2.6217
2005-09-29,-3.8462
2005-09-30,4.0
2005-10-04,0.0
2005-10-05,0.0
2005-10-07,-2.8846
2005-10-11,2.9703
2005-10-13,0.0
2005-10-20,-3.8462
2005-10-21,4.0
2005-10-24,0.0
2005-10-25,-3.8462
2005-10-26,0.0
2005-10-28,-4.0
2005-10-31,0.0
2005-11-01,0.0
2005-11-03,0.0
2005-11-04,0.0
2005-11-07,4.1667
2005-11-08,-1.0
2005-11-14,-3.0303
2005-11-17,2.0833
2005-11-21,-0.2041
2005-11-30,0.2045
2005-12-01,0.0
2005-12-02,10.2041
2005-12-05,0.0
2005-12-06,-3.7037
2005-12-12,-2.6923
2005-12-13,0.7905
2005-12-15,1.9607999999999999
2005-12-16,-2.8846
2005-12-19,2.9703
2005-12-20,0.0
2005-12-21,0.0
2005-12-22,-2.3077
2005-12-27,-0.5906
2005-12-28,0.0
2005-12-29,0.0
2005-12-30,0.0
2006-01-03,0.9901
2006-01-05,0.0
2006-01-06,0.0
2006-01-09,0.0
2006-01-10,3.9215999999999998
2006-01-11,5.6604
2006-01-12,-0.8929
2006-01-13,0.9009
2006-01-17,0.0
2006-01-18,0.0
2006-01-19,0.8929
2006-01-20,0.0
2006-01-24,4.4248
2006-01-25,0.8475
2006-01-27,0.8403
2006-01-31,0.0
2006-02-01,-3.3333
2006-02-03,10.3448
2006-02-06,-9.375
2006-02-07,10.3448
2006-02-09,-0.0313
2006-02-13,-5.0608
2006-02-14,0.0
2006-02-15,-0.8264
2006-02-16,0.0
2006-02-17,0.0
2006-02-21,-1.6667
2006-02-22,-3.2203
2006-02-23,-5.2539
2006-02-24,10.9057
2006-02-27,0.0
2006-03-01,-1.6667
2006-03-06,-2.4576000000000002
2006-03-07,4.2224
2006-03-08,-1.2171
2006-03-09,3.5443
2006-03-13,-0.978
2006-03-14,-7.4074
2006-03-15,4.3563
2006-03-16,2.2139
2006-03-17,0.0
2006-03-20,4.5
2006-03-21,5.2632
2006-03-22,4.5455
2006-03-23,1.087
2006-03-24,-5.3763
2006-03-27,13.6364
2006-03-28,1.0
2006-03-29,0.9901
2006-03-30,6.8627
2006-03-31,-0.9174
2006-04-03,2.7778
2006-04-06,-2.7027
2006-04-07,0.0
2006-04-10,0.0
2006-04-11,0.9259
2006-04-12,-0.9174
2006-04-13,0.0
2006-04-17,0.0
2006-04-18,0.0
2006-04-19,-0.1852
2006-04-20,0.1855
2006-04-24,-2.7778
2006-04-25,-4.7619
2006-04-26,2.0
2006-04-27,1.9607999999999999
2006-04-28,5.7692
2006-05-01,0.0
2006-05-02,1.8182
2006-05-03,17.8571
2006-05-04,-1.5152
2006-05-05,-2.3077
2006-05-08,2.3622
2006-05-09,-5.7692
2006-05-10,-5.3061
2006-05-11,6.8966
2006-05-12,0.0
2006-05-15,0.0
2006-05-16,0.0
2006-05-17,-1.6129
2006-05-18,-1.6393
2006-05-19,0.0
2006-05-22,0.0
2006-05-23,-0.8333
2006-05-24,-5.7143
2006-05-25,6.0606
2006-05-26,0.0
2006-05-30,-2.521
2006-05-31,1.7241
2006-06-02,-1.6949
2006-06-07,-6.8966
2006-06-08,0.3704
2006-06-09,5.1661
2006-06-13,-5.2632
2006-06-14,0.0
2006-06-22,0.0
2006-06-23,0.0
2006-06-26,0.0
2006-06-29,3.7037
2006-06-30,1.7856999999999998
2006-07-13,-8.7719
2006-07-17,0.0
2006-07-19,1.9231
2006-07-20,-1.6981000000000002
2006-07-21,-2.1113
2006-07-24,1.9607999999999999
2006-07-25,0.0
2006-07-26,0.0
2006-07-27,-1.9231
2006-07-28,-1.9607999999999999
2006-07-31,0.0
2006-08-02,0.0
2006-08-04,4.0
2006-08-07,0.0
2006-08-08,-1.5385
2006-08-09,-14.0625
2006-08-10,13.6364
2006-08-11,-4.0
2006-08-14,-4.1667
2006-08-15,-2.1739
2006-08-16,2.2222
2006-08-17,8.6957
2006-08-21,-4.0
2006-08-22,1.0417
2006-08-23,3.0928
2006-08-24,-6.0
2006-08-28,3.1915
2006-08-29,3.0928
2006-08-30,-4.0
2006-08-31,1.0417
2006-09-01,3.0928
2006-09-05,0.0
2006-09-06,2.0
2006-09-07,-1.7647
2006-09-08,-0.1996
2006-09-11,0.0
2006-09-12,0.08
2006-09-13,-0.0799
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,0.0
2006-09-20,0.0
2006-09-25,0.0
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,0.0
2006-10-02,0.0
2006-10-03,-0.4
2006-10-05,0.4016
2006-10-09,-0.4
2006-10-10,0.4016
2006-10-11,0.0
2006-10-12,-1.0
2006-10-16,0.0
2006-10-17,-2.8687
2006-10-18,0.0416
2006-10-19,0.0
2006-10-20,-0.2079
2006-10-23,0.4167
2006-10-24,0.0
2006-10-25,-0.4149
2006-10-26,1.0417
2006-10-30,1.0309
2006-10-31,-2.2449
2006-11-02,-0.8351
2006-11-03,5.2632
2006-11-06,-0.4
2006-11-07,-1.6064
2006-11-09,2.0408
2006-11-10,0.0
2006-11-14,2.0
2006-11-15,-1.9607999999999999
2006-11-16,-4.0
2006-11-17,1.25
2006-11-21,0.823
2006-11-22,0.4082
2006-11-27,-2.2358000000000002
2006-11-28,-0.2079
2006-11-29,0.8333
2006-11-30,-0.8264
2006-12-01,-1.0417
2006-12-04,0.0
2006-12-05,-0.6316
2006-12-06,0.0
2006-12-07,-2.5423999999999998
2006-12-08,-1.087
2006-12-11,0.4396
2006-12-12,0.0438
2006-12-13,-0.4812
2006-12-14,0.0
2006-12-15,-1.0989
2006-12-18,3.1111
2006-12-19,0.431
2006-12-20,-1.073
2006-12-21,1.5184
2006-12-22,-2.5641
2006-12-26,1.7544
2006-12-27,0.0
2006-12-28,1.2931
2006-12-29,-2.1277
2007-01-05,4.3478
2007-01-10,-0.4167
2007-01-11,-2.5105
2007-01-12,0.8584
2007-01-16,-0.4255
2007-01-17,2.5641
2007-01-18,0.0
2007-01-19,4.1667
2007-01-22,3.96
2007-01-23,0.0385
2007-01-25,-0.9615
2007-01-26,-2.9126
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,3.0
2007-02-02,-2.7184
2007-02-05,-0.1996
2007-02-06,0.0
2007-02-07,2.0
2007-02-08,0.0
2007-02-09,0.0
2007-02-12,-3.451
2007-02-13,4.0816
2007-02-14,-3.9215999999999998
2007-02-20,4.0816
2007-02-21,1.9607999999999999
2007-02-22,0.0
2007-02-23,-1.9231
2007-02-26,-1.9607999999999999
2007-02-27,-3.8
2007-02-28,0.2079
2007-03-02,-0.2075
2007-03-05,-0.2079
2007-03-06,0.4167
2007-03-07,0.0
2007-03-08,1.1411
2007-03-09,-0.0615
2007-03-12,-1.4778
2007-03-13,0.0
2007-03-14,0.0
2007-03-15,-1.25
2007-03-16,0.0
2007-03-19,-0.3165
2007-03-20,-0.9524
2007-03-21,0.9615
2007-03-22,1.5873
2007-03-23,-1.5625
2007-03-26,0.0
2007-03-29,-1.5873
2007-03-30,0.0
2007-04-02,-1.9355
2007-04-03,1.9737
2007-04-05,0.0
2007-04-09,-1.9355
2007-04-10,1.9737
2007-04-11,-1.9355
2007-04-12,0.3289
2007-04-13,-1.6393
2007-04-16,-0.3333
2007-04-18,0.0
2007-04-19,-2.0067
2007-04-20,-0.3413
2007-04-23,-2.0548
2007-04-24,-0.3497
2007-04-25,0.3509
2007-04-26,0.6993
2007-04-27,-0.5556
2007-04-30,-0.4888
2007-05-01,-1.7544
2007-05-02,3.5714
2007-05-03,-4.7586
2007-05-04,-0.0724
2007-05-07,1.4493
2007-05-08,0.0
2007-05-09,1.4285999999999999
2007-05-10,0.0
2007-05-11,-1.4085
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,1.4285999999999999
2007-05-17,-1.7606000000000002
2007-05-18,-1.4337
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,1.8182
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,0.0
2007-06-01,-1.4285999999999999
2007-06-04,-0.5797
2007-06-05,0.2187
2007-06-06,0.0
2007-06-07,-0.7273
2007-06-08,-0.7326
2007-06-11,-0.369
2007-06-12,0.0
2007-06-13,0.0
2007-06-14,-2.2222
2007-06-15,-0.3788
2007-06-18,-0.2281
2007-06-19,0.9146
2007-06-21,1.1329
2007-06-22,0.4481
2007-06-25,0.0
2007-06-27,-1.1152
2007-06-28,-2.1053
2007-06-29,-0.1536
2007-07-02,0.0
2007-07-03,-0.2308
2007-07-05,0.1542
2007-07-06,-3.7721
2007-07-09,-1.6
2007-07-11,-1.7073
2007-07-12,-0.7444
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,0.8333
2007-07-18,2.4793
2007-07-19,-1.6129
2007-07-20,0.7377
2007-07-23,-1.546
2007-07-24,6.6116
2007-07-25,-3.1008
2007-07-26,0.0
2007-07-27,0.8
2007-07-30,-4.7619
2007-07-31,4.1667
2007-08-01,-3.2
2007-08-02,0.0
2007-08-03,0.8264
2007-08-06,-0.8197
2007-08-07,0.8264
2007-08-08,-1.2295
2007-08-10,-0.4149
2007-08-14,0.0
2007-08-15,0.4167
2007-08-16,-1.2448
2007-08-21,0.8403
2007-08-22,0.4167
2007-08-27,-0.8299
2007-08-29,-0.8368
2007-08-30,-4.9789
2007-08-31,2.1314
2007-09-04,2.1739
2007-09-05,0.8511
2007-09-06,-4.2194
2007-09-07,0.0
2007-09-10,-2.2026
2007-09-11,1.3514
2007-09-12,-2.2222
2007-09-17,-4.4545
2007-09-18,-0.0951
2007-09-19,2.3810000000000002
2007-09-20,0.4651
2007-09-21,-5.1852
2007-09-24,-2.3438
2007-09-25,2.9
2007-09-26,-1.3605
2007-09-27,1.4778
2007-09-28,5.8252
2007-10-01,-5.4128
2007-10-02,4.7527
2007-10-03,-1.8519
2007-10-04,-3.2075
2007-10-05,5.1657
2007-10-08,0.5561
2007-10-09,-2.3041
2007-10-10,-3.3019
2007-10-11,0.9756
2007-10-12,0.1932
2007-10-15,3.6644
2007-10-16,0.0
2007-10-17,-0.9302
2007-10-18,-3.5681000000000003
2007-10-19,0.2921
2007-10-22,0.0971
2007-10-23,2.8128
2007-10-24,5.1887
2007-10-25,-1.3453
2007-10-26,0.0
2007-10-29,1.8182
2007-10-30,-3.4821
2007-10-31,4.0703
2007-11-01,-2.2222
2007-11-02,-1.8182
2007-11-05,-6.0185
2007-11-06,-1.4778
2007-11-08,10.5
2007-11-09,0.4525
2007-11-13,-22.8829
2007-11-15,8.6449
2007-11-16,2.1505
2007-11-19,-2.1053
2007-11-20,-3.2258
2007-11-23,0.0
2007-11-26,0.0
2007-11-27,11.1111
2007-11-29,-7.5
2007-11-30,21.6216
2007-12-03,-15.5556
2007-12-04,10.526299999999999
2007-12-05,7.1429
2007-12-06,0.0
2007-12-07,0.0
2007-12-10,-2.2222
2007-12-12,0.0
2007-12-13,-4.5455
2007-12-14,4.7619
2007-12-17,-9.0909
2007-12-20,2.5
2007-12-21,0.0
2007-12-24,4.878
2007-12-26,4.6512
2007-12-27,15.5556
2007-12-28,-7.6923
2007-12-31,0.0
2008-01-03,-15.8333
2008-01-08,-13.3663
2008-01-09,-5.7143
2008-01-10,3.0303
2008-01-11,5.8824
2008-01-15,-5.5556
2008-01-16,5.8824
2008-01-17,0.0
2008-01-18,-11.1111
2008-01-22,18.75
2008-01-24,-5.2632
2008-01-25,0.0
2008-01-28,-11.1111
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,0.0
2008-02-05,-12.5
2008-02-06,-7.1429
2008-02-07,0.0
2008-02-08,3.8462
2008-02-11,19.8519
2008-02-12,-18.625
2008-02-20,-3.9939
2008-02-27,12.0
2008-02-28,0.1429
2008-02-29,12.6961
2008-03-03,-6.3291
2008-03-05,-18.2432
2008-03-06,11.5702
2008-03-07,3.7037
2008-03-12,-7.1429
2008-03-14,-5.3846
2008-03-17,0.813
2008-03-18,-3.2258
2008-03-19,-12.5
2008-03-20,4.7619
2008-03-24,9.0909
2008-03-25,33.3333
2008-03-26,-6.25
2008-03-27,2.6667
2008-03-28,1.2987
2008-03-31,1.2821
2008-04-02,-5.0633
2008-04-04,0.0
2008-04-07,0.0
2008-04-09,-1.3333
2008-04-14,0.0
2008-04-16,0.0
2008-04-17,1.3514
2008-04-21,-2.0
2008-04-22,8.8435
2008-04-23,-9.375
2008-04-24,3.4483
2008-04-29,4.6667
2008-04-30,8.2803
2008-05-01,-10.5882
2008-05-02,0.0
2008-05-07,1.3158
2008-05-09,-2.7273
2008-05-14,-3.2043
2008-05-15,-10.3448
2008-05-16,-6.1538
2008-05-19,-1.6393
2008-05-20,8.3333
2008-05-21,-7.6923
2008-05-22,-16.6667
2008-05-23,18.0
2008-05-27,-6.7797
2008-05-28,0.0
2008-05-29,9.0909
2008-06-03,-3.3333
2008-06-05,-5.1724
2008-06-06,-0.9091
2008-06-09,0.9174
2008-06-10,0.0
2008-06-11,5.4545
2008-06-12,-5.1724
2008-06-17,0.0
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,-2.7273
2008-07-31,-0.9346
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,3.7736
2008-08-06,1.8182
2008-08-07,10.7143
2008-08-11,-3.2258
2008-08-12,0.8333
2008-08-13,-4.1322
2008-08-14,0.0
2008-08-15,-0.8621
2008-08-18,0.0
2008-08-20,-2.6087
2008-08-21,-1.7856999999999998
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,8.1818
2008-08-28,-9.2437
2008-09-08,0.0
2008-09-09,0.0
2008-09-11,-1.8519
2008-09-17,-10.3774
2008-09-18,-10.526299999999999
2008-09-19,0.0
2008-09-22,-14.1176
2008-09-23,-1.3699
2008-09-24,11.1111
2008-09-25,6.25
2008-09-29,-5.8824
2008-09-30,26.25
2008-10-01,-35.6436
2008-10-02,53.8462
2008-10-06,0.0
2008-10-07,-29.6
2008-10-08,0.0
2008-10-09,-21.875
2008-10-14,10.9091
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,8.1967
2008-10-23,-1.5152
2008-10-24,0.0
2008-10-30,-9.2308
2008-10-31,-2.3729
2008-11-04,1.0417
2008-11-05,-0.3436
2008-11-07,0.0
2008-11-10,-13.7931
2008-11-17,0.0
2008-11-19,-34.0
2008-11-20,-9.0909
2008-11-24,10.0
2008-11-28,24.2424
2008-12-01,43.9024
2008-12-02,-23.7288
2008-12-05,20.0
2008-12-11,3.7037
2008-12-12,-25.0
2008-12-15,9.5238
2008-12-16,-8.6957
2008-12-17,4.7619
2008-12-18,-5.0
2008-12-19,-4.3062000000000005
2008-12-22,-1.0
2008-12-23,0.0
2008-12-24,1.0101
2008-12-26,24.5
2008-12-29,-10.4418
2008-12-30,-10.3139
2008-12-31,-0.5
2009-01-02,3.0151
2009-01-05,15.6098
2009-01-06,7.5949
2009-01-14,-15.2941
2009-01-16,25.0
2009-01-20,-20.0
2009-01-21,27.3148
2009-01-23,9.0909
2009-01-26,0.0
2009-01-28,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-04,-18.3333
2009-02-06,22.449
2009-02-09,3.0
2009-02-11,-11.6667
2009-02-12,13.2075
2009-02-17,-16.6667
2009-02-18,0.0
2009-02-23,0.0
2009-02-26,-15.6
2009-02-27,6.6350999999999996
2009-03-02,-11.1111
2009-03-03,12.5
2009-03-04,0.0
2009-03-05,-11.1111
2009-03-06,0.0
2009-03-11,12.5
2009-03-12,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,-11.1111
2009-03-23,2.5
2009-03-24,-2.439
2009-03-26,0.0
2009-03-30,5.0
2009-03-31,19.0476
2009-04-01,-16.0
2009-04-06,16.1905
2009-04-07,0.4098
2009-04-09,0.0
2009-04-13,-7.7551
2009-04-14,7.5221
2009-04-15,0.0
2009-04-20,8.642
2009-04-22,-5.303
2009-04-23,12.0
2009-04-24,-14.2857
2009-04-29,35.4167
2009-04-30,-7.6923
2009-05-04,8.3333
2009-05-08,1.5385
2009-05-11,-12.1212
2009-05-12,8.2759
2009-05-19,0.3185
2009-05-21,-9.5238
2009-05-27,0.0
2009-05-29,2.807
2009-06-01,-2.7304
2009-06-08,5.614
2009-06-09,0.0
2009-06-11,24.5847
2009-06-12,-20.0
2009-06-15,0.6667
2009-06-23,0.0
2009-06-24,0.0
2009-06-26,0.0
2009-06-30,7.6159
2009-07-02,4.3077
2009-07-06,-11.5044
2009-07-09,6.6667
2009-07-10,-6.25
2009-07-14,0.6667
2009-07-15,0.9934
2009-07-16,1.6393
2009-07-21,-1.2903
2009-07-22,1.3072
2009-07-23,3.2258
2009-07-27,-5.3125
2009-07-28,0.0
2009-08-04,1.3201
2009-08-05,4.2345
2009-08-07,6.25
2009-08-10,-9.4118
2009-08-11,0.6494
2009-08-12,0.0
2009-08-13,-2.2580999999999998
2009-08-14,0.0
2009-08-17,-0.9901
2009-08-20,16.6667
2009-08-24,-1.4285999999999999
2009-08-25,-5.5072
2009-08-27,4.2945
2009-08-31,-2.9412000000000003
2009-09-02,-1.5152
2009-09-10,-7.3846
2009-09-11,3.3223
2009-09-14,4.5016
2009-09-15,7.3846
2009-09-16,-10.8883
2009-09-17,3.8585000000000003
2009-09-18,6.8111
2009-09-21,-1.4493
2009-09-23,-0.5882
2009-09-24,1.1834
2009-09-25,-6.4327
2009-09-28,0.0
2009-09-29,0.3125
2009-09-30,-0.6231
2009-10-01,5.0157
2009-10-02,-2.9851
2009-10-09,-1.5385
2009-10-13,-9.0625
2009-10-14,6.5292
2009-10-15,-3.5484
2009-10-16,6.3545
2009-10-23,-3.4591
2009-10-26,-2.2801
2009-10-30,-6.6667
2009-11-11,-4.2857
2009-11-12,0.7463
2009-11-13,-0.7407
2009-11-17,-2.9851
2009-11-18,0.0
2009-11-19,1.9231
2009-12-02,0.3774
2009-12-09,1.5038
2009-12-10,-3.7037
2009-12-11,0.0
2009-12-14,-3.8462
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-22,4.0
2009-12-23,-1.9231
2009-12-24,1.9607999999999999
2009-12-28,0.0
2009-12-29,3.8462
2009-12-30,-3.7037
2009-12-31,13.461500000000001
2010-01-08,-8.4746
2010-01-11,-1.8519
2010-01-12,1.8868
2010-01-14,0.0
2010-01-19,-1.1111
2010-01-20,-2.6217
2010-01-21,1.9231
2010-01-25,0.0
2010-01-28,0.0
2010-02-01,0.0
2010-02-02,3.7736
2010-02-03,7.2727
2010-02-05,-5.0847
2010-02-09,8.8561
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-22,-4.7458
2010-02-23,0.0
2010-02-24,-0.3559
2010-03-02,1.7856999999999998
2010-03-03,-1.7544
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-1.7856999999999998
2010-03-09,0.0
2010-03-15,0.0
2010-03-24,0.0
2010-03-26,-12.3636
2010-03-29,18.2573
2010-03-30,-13.3333
2010-03-31,1.2146
2010-04-01,8.0
2010-04-05,0.0
2010-04-07,-8.1481
2010-04-09,10.0806
2010-04-13,-1.0989
2010-04-14,0.0
2010-04-15,-7.4074
2010-04-16,12.0
2010-04-20,7.1429
2010-04-22,0.0
2010-04-26,15.0
2010-04-28,0.0
2010-04-29,-10.7246
2010-04-30,0.6494
2010-05-03,-3.2258
2010-05-04,-1.3333
2010-05-05,1.3514
2010-05-06,0.0
2010-05-07,-1.6667
2010-05-10,1.6949
2010-05-12,0.0
2010-05-13,-2.6667
2010-05-14,2.7397
2010-05-17,-5.0
2010-05-18,2.807
2010-05-19,-2.7304
2010-05-21,1.7544
2010-05-24,-1.7241
2010-05-26,3.5088
2010-05-28,1.0169
2010-06-02,0.6711
2010-06-03,0.0
2010-06-04,-6.3333
2010-06-07,6.7616
2010-06-11,-3.3333
2010-06-16,0.0
2010-06-17,-3.4483
2010-06-18,0.0
2010-06-21,5.3571
2010-06-22,-5.0847
2010-06-29,-1.7856999999999998
2010-07-06,-9.0909
2010-07-07,10.0
2010-07-08,0.0
2010-07-09,-5.4545
2010-07-13,-1.9231
2010-07-14,-2.3529
2010-07-16,-1.6064
2010-07-22,1.2245
2010-07-23,-3.2258
2010-07-26,2.0833
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-08-02,-2.449
2010-08-04,-1.6736
2010-08-05,12.766
2010-08-06,1.5093999999999999
2010-08-09,-1.487
2010-08-10,4.9056999999999995
2010-08-11,-5.7554
2010-08-12,3.0534
2010-08-13,2.963
2010-08-16,-8.2734
2010-08-17,0.7843
2010-08-18,1.1673
2010-08-19,1.5385
2010-08-23,-1.5152
2010-08-24,-1.9231
2010-08-25,3.9215999999999998
2010-08-31,-1.8868
2010-09-01,-2.3077
2010-09-02,-1.5748
2010-09-03,-4.0
2010-09-07,0.0
2010-09-08,-8.3333
2010-09-10,6.8182
2010-09-13,2.1277
2010-09-14,0.0
2010-09-15,4.1667
2010-09-17,-1.6
2010-09-20,0.0
2010-09-22,-2.439
2010-09-23,0.0
2010-09-24,0.8333
2010-09-28,1.2397
2010-09-29,-4.0816
2010-09-30,0.0
2010-10-01,2.1277
2010-10-05,2.0833
2010-10-08,-2.0408
2010-10-11,7.5
2010-10-12,0.0
2010-10-13,2.7132
2010-10-14,0.0
2010-10-15,-1.8868
2010-10-18,-3.8462
2010-10-19,-4.0
2010-10-20,4.1667
2010-10-21,-2.0
2010-10-22,-2.0408
2010-10-25,7.9167
2010-10-26,-2.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,-1.6327
2010-11-02,7.8838
2010-11-03,0.0
2010-11-04,3.8462
2010-11-08,-8.1481
2010-11-09,0.8065
2010-11-12,0.0
2010-11-15,0.4
2010-11-16,-0.3984
2010-11-18,0.0
2010-11-19,2.0
2010-11-23,1.9607999999999999
2010-11-24,0.0
2010-11-29,0.0
2010-11-30,2.3077
2010-12-02,-1.8797000000000001
2010-12-03,3.4483
2010-12-06,0.0
2010-12-07,-1.8519
2010-12-08,-1.1320999999999999
2010-12-09,6.8702
2010-12-10,5.3571
2010-12-14,-9.4915
2010-12-15,-1.4981
2010-12-16,10.6464
2010-12-17,3.0928
2010-12-20,-3.3333
2010-12-21,0.3448
2010-12-28,2.0619
2010-12-29,-1.3468
2010-12-30,0.0
2010-12-31,3.0717
2011-01-03,0.6623
2011-01-05,0.3289
2011-01-10,-1.6393
2011-01-14,8.0
2011-01-18,0.0
2011-01-19,0.3086
2011-01-20,0.0
2011-01-21,7.6923
2011-01-24,-7.1429
2011-01-27,-1.5385
2011-01-28,1.5625
2011-02-02,-3.0769
2011-02-03,2.5397
2011-02-04,-2.0124
2011-02-07,2.5276
