ticker,SALN US Equity
2006-12-13,-9.0909
2006-12-14,0.0
2006-12-15,0.0
2006-12-18,0.0
2006-12-19,-33.3333
2006-12-20,25.0
2006-12-22,20.0
2006-12-26,-33.3333
2006-12-27,-5.0
2006-12-28,57.8947
2006-12-29,-13.3333
2007-01-03,-3.8462
2007-01-04,0.0
2007-01-05,-8.0
2007-01-08,26.087
2007-01-09,-24.1379
2007-01-10,-9.0909
2007-01-11,0.0
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,0.0
2007-01-19,0.0
2007-01-22,0.0
2007-01-23,10.0
2007-01-24,-9.0909
2007-01-25,5.0
2007-01-26,-14.2857
2007-01-29,11.1111
2007-01-30,-5.0
2007-01-31,0.0
2007-02-01,-5.2632
2007-02-02,0.0
2007-02-05,5.5556
2007-02-06,-10.526299999999999
2007-02-07,-5.8824
2007-02-08,6.25
2007-02-09,0.0
2007-02-12,0.0
2007-02-13,-11.7647
2007-02-14,13.3333
2007-02-15,-5.8824
2007-02-16,-6.25
2007-02-20,6.6667
2007-02-21,-18.75
2007-02-22,-7.6923
2007-02-23,0.0
2007-02-26,0.0
2007-02-27,0.0
2007-02-28,25.0
2007-03-01,-23.3333
2007-03-02,21.7391
2007-03-05,0.0
2007-03-06,0.0
2007-03-07,7.1429
2007-03-08,-13.3333
2007-03-09,0.0
2007-03-12,15.3846
2007-03-13,0.0
2007-03-14,20.0
2007-03-15,5.5556
2007-03-16,-5.2632
2007-03-19,5.5556
2007-03-20,-15.7895
2007-03-21,12.5
2007-03-22,-16.6667
2007-03-23,-13.3333
2007-03-26,15.3846
2007-03-27,-13.3333
2007-03-28,-15.3846
2007-03-29,0.0
2007-03-30,54.5455
2007-04-02,0.0
2007-04-03,-29.4118
2007-04-04,-16.6667
2007-04-05,30.0
2007-04-10,-23.0769
2007-04-11,20.0
2007-04-12,0.0
2007-04-13,-16.6667
2007-04-16,20.0
2007-04-17,-16.6667
2007-04-18,10.0
2007-04-19,18.1818
2007-04-20,23.0769
2007-04-23,12.5
2007-04-24,38.8889
2007-04-25,-28.0
2007-04-26,11.1111
2007-04-27,-20.0
2007-04-30,-6.25
2007-05-01,26.6667
2007-05-02,5.2632
2007-05-03,-10.0
2007-05-04,5.5556
2007-05-07,-5.2632
2007-05-08,-11.1111
2007-05-09,12.5
2007-05-10,5.5556
2007-05-11,-15.7895
2007-05-14,0.0
2007-05-15,6.25
2007-05-16,-11.7647
2007-05-17,-13.3333
2007-05-18,7.6923
2007-05-21,-14.2857
2007-05-22,-8.3333
2007-05-23,27.2727
2007-05-24,-14.2857
2007-05-25,0.0
2007-05-29,16.6667
2007-05-30,-14.2857
2007-05-31,15.625
2007-06-01,-20.7207
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,27.2727
2007-06-08,-3.5714
2007-06-11,-11.1111
2007-06-12,16.6667
2007-06-13,28.5714
2007-06-14,-5.5556
2007-06-15,-8.8235
2007-06-18,9.6774
2007-06-19,-11.7647
2007-06-20,6.6667
2007-06-21,-9.375
2007-06-22,6.8966
2007-06-25,35.4839
2007-06-26,4.7619
2007-06-27,36.3636
2007-06-28,31.6667
2007-06-29,-16.4557
2007-07-02,-15.1515
2007-07-03,10.7143
2007-07-05,25.8065
2007-07-06,2.5641
2007-07-09,25.0
2007-07-10,0.0
2007-07-11,-4.0
2007-07-12,-6.25
2007-07-13,8.8889
2007-07-16,12.2449
2007-07-17,3.6364
2007-07-18,-14.0351
2007-07-19,-2.0408
2007-07-20,-10.4167
2007-07-23,-11.6279
2007-07-24,-13.1579
2007-07-25,-16.6667
2007-07-26,41.8182
2007-07-27,-7.6923
2007-07-30,-16.6667
2007-07-31,6.6667
2007-08-01,-12.1094
2007-08-02,13.7778
2007-08-03,-6.25
2007-08-06,0.0
2007-08-07,-6.6667
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,-17.8571
2007-08-14,-17.3913
2007-08-15,0.0
2007-08-16,-15.7895
2007-08-17,6.25
2007-08-20,-11.7647
2007-08-21,20.0
2007-08-22,-11.1111
2007-08-23,-6.25
2007-08-24,13.3333
2007-08-27,-11.7647
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,6.6667
2007-08-31,0.0
2007-09-04,-18.75
2007-09-05,7.6923
2007-09-06,7.1429
2007-09-07,6.6667
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,9.375
2007-09-13,2.8571
2007-09-14,0.0
2007-09-17,-2.7778
2007-09-18,2.8571
2007-09-19,0.0
2007-09-20,-8.3333
2007-09-21,3.0303
2007-09-24,-11.7647
2007-09-25,0.0
2007-09-26,-3.3333
2007-09-27,0.0
2007-09-28,-17.2414
2007-10-01,8.3333
2007-10-02,15.3846
2007-10-03,6.6667
2007-10-04,-6.25
2007-10-05,0.0
2007-10-08,-3.3333
2007-10-09,-13.7931
2007-10-10,4.0
2007-10-11,3.8462
2007-10-12,-3.7037
2007-10-15,3.8462
2007-10-16,-3.7037
2007-10-17,-7.6923
2007-10-18,33.3333
2007-10-19,-3.125
2007-10-22,-9.6774
2007-10-23,0.0
2007-10-24,-3.5714
2007-10-25,3.7037
2007-10-26,-7.1429
2007-10-29,-7.6923
2007-10-30,16.6667
2007-10-31,-21.4286
2007-11-01,0.0
2007-11-02,9.0909
2007-11-05,0.0
2007-11-06,8.3333
2007-11-07,-7.6923
2007-11-08,-16.6667
2007-11-09,40.0
2007-11-12,-14.2857
2007-11-13,8.3333
2007-11-14,-7.6923
2007-11-15,-8.3333
2007-11-16,-4.5455
2007-11-19,-4.7619
2007-11-20,10.0
2007-11-21,-9.0909
2007-11-23,-10.0
2007-11-26,0.0
2007-11-27,0.0
2007-11-28,0.0
2007-11-29,44.4444
2007-11-30,23.0769
2007-12-03,-6.25
2007-12-04,-20.0
2007-12-05,-8.3333
2007-12-06,0.0
2007-12-07,18.1818
2007-12-10,-7.6923
2007-12-11,0.0
2007-12-12,-8.3333
2007-12-13,4.5455
2007-12-14,4.3478
2007-12-17,0.0
2007-12-18,-15.625
2007-12-19,-1.2346
2007-12-20,20.0
2007-12-21,-16.6667
2007-12-24,0.0
2007-12-26,-10.0
2007-12-27,0.0
2007-12-28,11.1111
2007-12-31,0.0
2008-01-02,0.0
2008-01-03,-10.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,-11.1111
2008-01-09,25.0
2008-01-10,-20.0
2008-01-11,12.5
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,-5.5556
2008-01-18,5.8824
2008-01-22,-27.7778
2008-01-23,15.3846
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,-13.3333
2008-01-29,7.6923
2008-01-30,-7.1429
2008-01-31,7.6923
2008-02-01,7.1429
2008-02-04,-20.0
2008-02-05,16.6667
2008-02-06,-14.2857
2008-02-07,16.6667
2008-02-08,-7.1429
2008-02-11,-7.6923
2008-02-12,8.3333
2008-02-13,7.6923
2008-02-14,-7.1429
2008-02-15,7.6923
2008-02-19,-7.1429
2008-02-20,0.0
2008-02-21,-4.8077
2008-02-22,-3.0303
2008-02-25,-8.3333
2008-02-26,9.0909
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,-16.6667
2008-03-04,10.0
2008-03-05,-20.4545
2008-03-06,82.8571
2008-03-07,-12.5
2008-03-10,-7.1429
2008-03-11,7.6923
2008-03-12,-14.2857
2008-03-13,0.0
2008-03-14,33.3333
2008-03-17,-25.0
2008-03-18,16.6667
2008-03-19,-14.2857
2008-03-20,0.0
2008-03-24,-8.3333
2008-03-25,-18.1818
2008-03-26,11.1111
2008-03-27,30.0
2008-03-28,0.0
2008-03-31,23.0769
2008-04-01,-37.5
2008-04-02,0.0
2008-04-03,10.0
2008-04-04,-18.1818
2008-04-07,0.0
2008-04-08,-11.1111
2008-04-09,25.0
2008-04-10,-20.0
2008-04-14,12.5
2008-04-15,-11.1111
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,-12.5
2008-04-22,14.2857
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,-12.5
2008-04-28,14.2857
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,-12.5
2008-05-05,8.9286
2008-05-06,4.918
2008-05-07,0.0
2008-05-08,-12.5
2008-05-09,14.2857
2008-05-12,0.0
2008-05-13,-3.125
2008-05-14,3.2258
2008-05-15,-9.375
2008-05-16,-17.2414
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,-27.0833
2008-05-22,0.0
2008-05-23,28.5714
2008-05-27,6.6667
2008-05-29,-16.6667
2008-05-30,-7.5
2008-06-02,0.0
2008-06-03,-8.1081
2008-06-04,11.7647
2008-06-05,47.3684
2008-06-06,-28.5714
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,-15.0
2008-06-12,41.1765
2008-06-13,4.1667
2008-06-16,-36.0
2008-06-17,0.0
2008-06-18,31.25
2008-06-19,-4.7619
2008-06-20,-20.0
2008-06-23,15.625
2008-06-24,24.3243
2008-06-26,-17.3913
2008-06-27,-2.6316
2008-06-30,0.0
2008-07-01,-8.1081
2008-07-03,11.7647
2008-07-08,5.2632
2008-07-09,7.5
2008-07-11,-6.9767
2008-07-14,0.0
2008-07-16,0.0
2008-07-17,-20.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,-25.0
2008-07-24,33.3333
2008-07-25,34.375
2008-07-28,4.6512
2008-07-29,-28.8889
2008-07-30,6.25
2008-08-04,11.7647
2008-08-05,-2.6316
2008-08-08,0.0
2008-08-11,-13.5135
2008-08-13,0.0
2008-08-14,-25.0
2008-08-18,8.3333
2008-08-20,-7.6923
2008-08-22,0.0
2008-08-25,33.3333
2008-08-26,-9.375
2008-08-28,0.0
2008-08-29,-17.2414
2008-09-02,20.8333
2008-09-05,-17.2414
2008-09-08,0.0
2008-09-09,-12.5
2008-09-10,-38.0952
2008-09-11,123.0769
2008-09-12,31.0345
2008-09-15,-36.8421
2008-09-16,-45.8333
2008-09-18,0.0
2008-09-19,146.1538
2008-09-22,9.375
2008-09-23,-22.8571
2008-09-24,-11.1111
2008-09-25,33.3333
2008-09-26,18.75
2008-09-29,-63.1579
2008-09-30,-28.5714
2008-10-02,0.0
2008-10-03,40.0
2008-10-07,0.0
2008-10-08,-28.5714
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,40.0
2008-10-15,-28.5714
2008-10-17,0.0
2008-10-20,-40.0
2008-10-21,66.6667
2008-10-22,-40.0
2008-10-23,0.0
2008-10-24,-16.6667
2008-10-27,20.0
2008-10-29,-16.6667
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,0.0
2008-11-05,-40.0
2008-11-07,100.0
2008-11-10,-16.6667
2008-11-13,0.0
2008-11-17,-40.0
2008-11-18,100.0
2008-11-24,33.3333
2008-11-26,-25.0
2008-11-28,0.0
2008-12-01,-50.0
2008-12-05,-73.3333
2008-12-08,20.0
2008-12-09,0.0
2008-12-10,3066.6667
2008-12-11,-91.5789
2008-12-12,525.0
2008-12-15,-50.0
2008-12-16,0.0
2008-12-17,100.0
2008-12-18,0.0
2008-12-19,-50.0
2008-12-22,0.0
2008-12-23,100.0
2008-12-26,-50.0
2008-12-29,0.0
2008-12-30,100.0
2008-12-31,-50.0
2009-01-02,100.0
2009-01-06,-45.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-12,-9.0909
2009-01-20,-50.0
2009-01-21,-16.5
2009-01-22,139.521
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,20.0
2009-01-29,-50.0
2009-01-30,0.0
2009-02-03,66.6667
2009-02-10,-40.0
2009-02-13,0.0
2009-02-17,-33.3333
2009-02-18,0.0
2009-02-27,150.0
2009-03-03,-60.0
2009-03-06,150.0
2009-03-09,-20.0
2009-03-10,25.0
2009-03-11,0.0
2009-03-17,40.0
2009-03-19,-31.4286
2009-03-20,-16.6667
2009-03-23,20.0
2009-03-30,-14.5833
2009-04-06,0.0
2009-04-08,-2.439
2009-04-13,-50.0
2009-04-16,50.0
2009-04-17,-33.3333
2009-04-27,200.0
2009-04-29,-66.6667
2009-05-05,25.0
2009-05-06,0.0
2009-05-08,0.0
2009-05-11,40.0
2009-05-12,0.0
2009-05-14,-28.5714
2009-05-15,0.0
2009-05-18,-20.0
2009-05-19,100.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,25.0
2009-06-01,0.0
2009-06-02,-20.0
2009-06-03,-25.0
2009-06-04,166.6667
2009-06-08,-50.0
2009-06-11,25.0
2009-06-24,-20.0
2009-06-25,0.0
2009-06-29,0.0
2009-07-10,25.0
2009-07-14,-20.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-22,0.0
2009-07-29,0.0
2009-07-30,-25.0
2009-08-03,0.0
2009-08-11,33.3333
2009-08-13,0.0
2009-08-25,0.0
2009-08-26,-12.5
2009-08-31,42.8571
2009-09-01,50.0
2009-09-02,-20.0
2009-09-03,-33.3333
2009-09-04,-25.0
2009-09-08,-33.3333
2009-09-09,-37.5
2009-09-10,60.0
2009-09-11,75.0
2009-09-14,-14.2857
2009-09-15,-33.3333
2009-09-16,10.0
2009-09-17,-9.0909
2009-09-18,0.0
2009-09-21,-10.0
2009-09-22,-16.6667
2009-09-23,-13.3333
2009-09-24,-15.3846
2009-09-25,-9.0909
2009-09-28,10.0
2009-09-29,-9.0909
2009-09-30,20.0
2009-10-01,-16.6667
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,-10.0
2009-10-08,-22.2222
2009-10-12,28.5714
2009-10-13,-11.1111
2009-10-14,0.0
2009-10-16,-37.5
2009-10-19,20.0
2009-10-20,50.0
2009-10-23,-44.4444
2009-10-26,-20.0
2009-10-27,25.0
2009-10-29,60.0
2009-10-30,-37.5
2009-11-02,-37.5
2009-11-03,28.0
2009-11-04,0.0
2009-11-05,-25.0
2009-11-06,83.3333
2009-11-10,0.0
2009-11-11,-45.4545
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,-4.1667
2009-11-18,-13.0435
2009-11-19,20.0
2009-11-20,-16.6667
2009-11-23,-20.0
2009-11-24,0.0
2009-11-25,25.0
2009-11-27,40.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-03,-17.8571
2009-12-04,-13.0435
2009-12-07,-40.0
2009-12-08,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-25.0
2009-12-15,-22.2222
2009-12-16,28.5714
2009-12-17,0.0
2009-12-18,-22.2222
2009-12-21,-7.1429
2009-12-22,84.6154
2009-12-23,-8.3333
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,9.0909
2010-01-04,-8.3333
2010-01-07,0.0
2010-01-11,0.0
2010-01-14,0.0
2010-01-21,0.0
2010-01-22,-4.5455
2010-01-25,0.0
2010-01-26,-33.3333
2010-01-27,71.4286
2010-02-01,-8.3333
2010-02-08,9.0909
2010-02-11,-41.6667
2010-02-12,57.1429
2010-02-22,-36.3636
2010-03-15,0.0
2010-03-16,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-26,-28.5714
2010-03-31,60.0
2010-04-01,50.0
2010-04-05,-41.6667
2010-04-06,0.0
2010-04-08,0.0
2010-04-15,-7.1429
2010-04-21,207.6923
2010-04-22,20.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-28,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-14,0.0
2010-05-21,0.0
2010-06-01,-72.9167
2010-06-02,0.0
2010-06-03,0.0
2010-06-10,146.1538
2010-06-16,-40.625
2010-06-17,0.0
2010-06-22,0.0
2010-06-25,0.0
2010-06-28,-15.7895
2010-06-29,-18.75
2010-07-08,0.0
2010-07-14,0.0
2010-07-23,0.0
2010-07-29,0.0
2010-08-04,0.0
2010-08-05,-23.0769
2010-08-10,60.0
2010-09-08,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-20,-37.5
2010-09-22,0.0
2010-09-28,0.0
2010-10-07,0.0
2010-10-12,0.0
2010-11-11,0.0
2010-11-22,0.0
2010-11-26,0.0
2010-12-01,0.0
2010-12-02,-20.0
2010-12-09,0.0
2010-12-14,0.0
2010-12-20,0.0
2010-12-22,0.0
2010-12-27,25.0
2010-12-29,0.0
2010-12-31,-20.0
2011-01-05,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-26,0.0
2011-02-07,0.0
2011-02-17,-25.0
2011-02-22,0.0
2011-02-25,0.0
2011-03-09,0.0
2011-04-04,33.3333
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,100.0
2011-04-18,-50.0
2011-04-25,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-06-03,0.0
2011-06-07,0.0
2011-06-09,0.0
2011-06-13,0.0
2011-08-01,0.0
2011-08-12,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-23,25.0
2011-08-26,0.0
2011-08-29,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-19,0.0
2011-09-26,190.0
2011-09-27,-34.4828
2011-09-28,0.0
2011-09-29,-5.2632
2011-09-30,0.0
2011-10-03,77.7778
2011-10-04,-18.75
2011-10-06,0.0
2011-10-07,-26.9231
2011-10-10,0.0
2011-10-19,15.7895
2011-10-21,-13.6364
2011-10-26,36.8421
2011-10-31,0.0
2011-11-04,-26.9231
2011-11-14,0.0
2011-11-17,0.0
2011-11-22,42.1053
2011-11-23,-62.963
2011-12-05,10.0
2011-12-07,0.0
2011-12-08,-9.0909
2011-12-14,0.0
2011-12-20,0.0
2011-12-22,60.0
2011-12-23,-37.5
2011-12-27,40.0
2011-12-28,0.0
2012-01-10,-28.5714
2012-02-09,0.0
2012-02-22,0.0
2012-02-23,300.0
2012-02-24,-20.0
2012-02-27,-15.625
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-29,-3.7037
2012-04-05,0.0
2012-04-12,0.0
2012-04-17,-7.6923
2012-04-18,0.0
2012-04-19,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-04,45.8333
2012-05-07,-8.5714
2012-05-08,100.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-18,-9.375
2012-05-23,0.0
2012-05-31,0.0
2012-06-08,0.0
2012-07-02,0.0
2012-07-11,-3.4483
2012-07-17,0.0
2012-08-07,-14.2857
2012-08-15,0.0
2012-08-21,-83.3333
2012-10-12,25.0
2012-10-15,0.0
2012-10-17,0.0
2012-10-23,0.0
2012-11-08,0.0
2012-12-11,-40.0
2012-12-13,0.0
2012-12-19,0.0
2012-12-20,0.0
2013-01-16,0.0
2013-02-12,0.0
2013-02-19,0.0
2013-02-20,-16.6667
2013-03-25,0.0
2013-04-01,0.0
2013-04-23,0.0
2013-05-10,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-29,0.0
2013-06-18,0.0
2013-06-25,0.0
2013-07-02,0.0
2013-07-10,0.0
2013-07-24,0.0
2013-08-05,0.0
2013-08-09,0.0
2013-08-23,0.0
2013-10-08,0.0
2013-10-11,0.0
2013-10-16,0.0
2013-10-30,0.0
2013-11-04,60.0
2013-11-15,-25.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-12-04,0.0
2013-12-09,-16.6667
2013-12-10,0.0
2013-12-11,0.0
2013-12-17,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-31,0.0
2014-01-16,0.0
2014-01-21,0.0
2014-01-24,0.0
2014-02-24,-40.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-20,100.0
2014-04-10,-16.6667
2014-04-15,0.0
2014-04-21,0.0
2014-04-25,220.0
2014-04-28,-62.5
2014-05-02,0.0
2014-05-07,0.0
2014-05-19,0.0
2014-05-22,-16.6667
2014-06-03,0.0
2014-06-06,0.0
2014-07-11,0.0
2014-08-15,0.0
2014-09-03,0.0
2014-10-07,0.0
2014-10-22,0.0
2014-10-28,0.0
2014-11-05,0.0
2014-12-15,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-03-05,0.0
2015-03-09,0.0
2015-03-11,0.0
2015-03-26,0.0
2015-04-02,0.0
2015-04-07,0.0
2015-04-09,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-05-01,0.0
2015-05-06,0.0
2015-05-08,0.0
2015-05-21,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-04,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-16,0.0
2015-06-19,0.0
2015-07-08,0.0
2015-09-02,0.0
2015-09-10,0.0
2015-09-30,0.0
2015-11-06,0.0
2015-11-12,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-12-02,20.0
2015-12-04,-16.6667
2015-12-07,0.0
2015-12-14,0.0
2015-12-30,20.0
2015-12-31,-16.6667
2016-01-19,0.0
2016-02-02,0.0
2016-02-05,20.0
2016-03-23,-16.6667
2016-04-19,20.0
2016-06-13,33.3333
2016-07-08,-25.0
2016-07-11,0.0
2016-07-26,0.0
2016-07-29,-16.6667
2016-08-29,20.0
2016-09-07,-16.6667
2016-10-10,0.0
2016-10-12,0.0
2016-10-18,0.0
2016-11-17,0.0
2016-12-09,0.0
2016-12-13,0.0
2017-01-19,20.0
2017-01-23,-16.6667
2017-02-22,0.0
2017-02-23,0.0
2017-03-13,0.0
2017-04-12,0.0
2017-06-07,92.0
2017-06-08,400.0
2017-06-09,-33.3333
2017-06-16,-55.0
2017-06-26,-33.3333
2017-06-28,66.6667
2017-07-26,-10.0
2017-07-27,11.1111
2017-08-01,-40.0
2017-08-09,0.0
2017-09-11,0.0
2017-09-21,0.0
2017-10-09,0.0
2017-11-02,-16.6667
2017-11-27,20.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,11.5
2018-01-23,-10.3139
2018-01-24,33.3333
2018-01-26,-25.0
2018-02-13,-33.3333
2018-03-13,150.0
2018-03-21,0.0
2018-03-28,-30.0
2018-05-07,42.8571
2018-07-09,-39.8
2018-07-12,-0.3322
2018-07-13,0.0
2018-08-06,0.0
2018-10-11,0.0
2018-11-01,0.0
2018-11-12,0.0
2018-12-27,-33.3333
2018-12-31,0.0
2019-01-28,0.0
2019-01-29,-25.0
2019-02-27,0.0
2019-03-22,-33.3333
2019-04-02,0.0
2019-04-11,0.0
2019-04-22,100.0
2019-04-26,75.0
2019-05-14,0.0
2019-05-22,-14.2857
2019-06-07,-83.3333
2019-06-10,900.0
2019-06-17,-30.0
2019-07-01,0.0
2019-07-09,-14.2857
2019-08-08,58.3333
2019-08-15,-57.8947
2019-09-05,0.0
2019-10-08,-50.0
2019-11-07,0.0
2019-12-16,100.0
2020-01-03,1.5
2020-02-14,-1.4778
2020-02-27,-50.0
2020-03-06,0.0
2020-04-16,50.0
2020-04-22,0.0
