ticker,AZFL US Equity
2013-05-08,12.5
2013-05-10,0.0
2013-05-13,-10.8333
2013-05-14,-2.8037
2013-05-15,7.6923
2013-05-16,7.1429
2013-05-17,11.1111
2013-05-20,0.0
2013-05-21,-10.0
2013-05-22,8.8889
2013-05-23,0.0
2013-05-24,0.0
2013-05-30,-8.1633
2013-05-31,0.0
2013-06-05,-33.3333
2013-06-06,-16.25
2013-06-07,74.6269
2013-06-10,-31.6239
2013-06-11,0.0
2013-06-12,16.6667
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,-11.4286
2013-06-18,0.0
2013-06-20,-3.2258
2013-06-21,3.3333
2013-06-25,-26.8145
2013-06-26,36.6391
2013-06-27,-3.2258
2013-06-28,6.6667
2013-07-01,-12.5
2013-07-02,14.2857
2013-07-05,-6.25
2013-07-08,0.0
2013-07-09,16.6667
2013-07-10,0.0
2013-07-11,10.0
2013-07-12,-1.2987
2013-07-15,-22.3684
2013-07-16,32.2034
2013-07-17,1.2821
2013-07-18,0.0
2013-07-19,-11.3924
2013-07-22,11.4286
2013-07-23,-3.8462
2013-07-24,6.3333
2013-07-25,-12.2257
2013-07-26,14.2857
2013-07-29,1.25
2013-07-30,-4.9383
2013-07-31,0.974
2013-08-01,-9.9678
2013-08-02,-2.8571
2013-08-05,-1.4706000000000001
2013-08-06,2.6119
2013-08-07,-12.7273
2013-08-08,0.0
2013-08-09,12.7083
2013-08-12,-2.403
2013-08-14,-0.3788
2013-08-16,-0.5703
2013-08-20,-26.5774
2013-08-21,25.0
2013-08-23,-3.3333
2013-08-27,3.4483
2013-08-28,0.0
2013-08-29,-2.9167
2013-09-03,0.0
2013-09-04,0.0
2013-09-06,-14.1631
2013-09-09,-3.5
2013-09-11,8.2902
2013-09-12,7.177
2013-09-16,0.0
2013-09-17,4.0179
2013-09-18,0.0
2013-09-23,3.0043
2013-09-24,-3.3333
2013-09-25,3.4483
2013-09-27,0.0
2013-10-01,6.0417
2013-10-02,17.8782
2013-10-03,-2.6667
2013-10-04,-6.8493
2013-10-07,0.0
2013-10-08,-2.9412000000000003
2013-10-09,0.0
2013-10-10,15.1515
2013-10-14,-32.4013
2013-10-17,16.7883
2013-10-18,-20.0
2013-10-21,0.0
2013-10-24,-4.1667
2013-10-30,19.0217
2013-11-01,-1.8265
2013-11-05,-6.9767
2013-11-07,-20.0
2013-11-08,-22.5
2013-11-11,29.0323
2013-11-12,25.0
2013-11-13,8.0
2013-11-14,-25.9259
2013-11-15,-40.0
2013-11-18,125.0
2013-11-19,-7.4074
2013-11-20,0.0
2013-11-21,-40.0
2013-11-22,33.3333
2013-11-25,-15.0
2013-11-27,0.0
2013-12-02,-8.8235
2013-12-05,-22.5806
2013-12-09,29.1667
2013-12-11,0.0
2013-12-12,-3.2258
2013-12-13,-20.0
2013-12-16,25.0
2013-12-17,-20.0
2013-12-18,-57.2917
2013-12-19,134.1463
2013-12-20,0.0
2013-12-24,25.0
2013-12-27,-65.4167
2013-12-30,189.1566
2013-12-31,-13.3333
2014-01-06,15.3846
2014-01-07,-1.25
2014-01-09,-12.2363
2014-01-22,15.3846
2014-01-23,0.0
2014-01-24,46.6667
2014-01-27,-9.0909
2014-01-28,-16.5625
2014-01-30,-2.2472
2014-01-31,47.1264
2014-02-03,-8.3333
2014-02-04,-44.6023
2014-02-05,55.8974
2014-02-07,5.2632
2014-02-10,-29.375
2014-02-11,26.5487
2014-02-12,23.0769
2014-02-13,-9.0909
2014-02-14,25.0
2014-02-18,51.25
2014-02-19,-13.2231
2014-02-20,-9.1429
2014-02-21,-17.4004
2014-02-24,-7.1066
2014-02-25,-26.2295
2014-02-26,2.5926
2014-02-27,-1.8051
2014-02-28,9.5588
2014-03-03,-2.349
2014-03-04,-4.811
2014-03-05,-13.3574
2014-03-06,9.1667
2014-03-07,3.8167999999999997
2014-03-10,16.9118
2014-03-11,10.0629
2014-03-12,-16.2857
2014-03-13,-4.4369
2014-03-14,-8.5714
2014-03-17,-5.4688
2014-03-18,11.5702
2014-03-19,9.6296
2014-03-20,4.7297
2014-03-21,-5.4839
2014-03-24,-1.0239
2014-03-25,-12.4138
2014-03-26,11.0236
2014-03-27,-4.2553
2014-03-28,-3.3333
2014-03-31,-11.8774
2014-04-01,10.4348
2014-04-02,22.834600000000002
2014-04-03,-5.1282
2014-04-04,5.4054
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,-7.6923
2014-04-10,-8.3333
2014-04-11,-14.3939
2014-04-14,16.8142
2014-04-15,-23.4848
2014-04-16,14.8515
2014-04-17,-4.3103
2014-04-21,-20.7207
2014-04-22,30.6818
2014-04-23,-22.1739
2014-04-24,23.4637
2014-04-25,-11.7647
2014-04-28,34.359
2014-04-29,0.0
2014-04-30,3.8167999999999997
2014-05-01,2.9412000000000003
2014-05-02,-13.5714
2014-05-05,7.8512
2014-05-06,-1.9157
2014-05-07,8.5938
2014-05-08,-16.5468
2014-05-09,-0.8621
2014-05-12,6.5217
2014-05-13,-15.102
2014-05-14,-13.9423
2014-05-15,11.7318
2014-05-16,-4.0
2014-05-19,-8.3333
2014-05-20,-3.4091
2014-05-21,14.1176
2014-05-22,15.4639
2014-05-23,7.1429
2014-05-27,-3.3333
2014-05-28,-14.6552
2014-05-29,-3.0303
2014-05-30,5.7292
2014-06-02,-5.4187
2014-06-03,-1.5625
2014-06-04,13.2275
2014-06-05,-4.2056000000000004
2014-06-09,-4.878
2014-06-10,-2.5641
2014-06-11,-17.3684
2014-06-13,31.2102
2014-06-16,-65.0485
2014-06-17,-29.1667
2014-06-18,5.8824
2014-06-19,3.7037
2014-06-20,-14.2857
2014-06-23,4.1667
2014-06-24,6.0
2014-06-25,-18.8679
2014-06-26,4.6512
2014-06-27,-11.1111
2014-06-30,20.0
2014-07-01,-6.25
2014-07-02,-11.1111
2014-07-03,7.5
2014-07-07,-6.9767
2014-07-08,-5.0
2014-07-09,-2.6316
2014-07-10,-5.4054
2014-07-11,0.0
2014-07-14,-8.5714
2014-07-15,18.75
2014-07-16,-15.7895
2014-07-17,-6.25
2014-07-18,26.6667
2014-07-21,-15.7895
2014-07-22,0.0
2014-07-23,31.25
2014-07-24,-23.8095
2014-07-25,43.75
2014-07-28,-26.087
2014-07-30,-11.7647
2014-07-31,6.6667
2014-08-01,0.0
2014-08-04,-15.625
2014-08-05,18.5185
2014-08-06,-9.375
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,-10.3448
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,34.6154
2014-08-19,-8.5714
2014-08-20,-15.625
2014-08-21,-3.7037
2014-08-22,-7.6923
2014-08-25,12.5
2014-08-26,-11.1111
2014-08-27,0.0
2014-08-28,54.1667
2014-08-29,67.5676
2014-09-02,-17.7419
2014-09-03,-9.8039
2014-09-04,-23.913
2014-09-05,14.2857
2014-09-08,-35.0
2014-09-09,3.8462
2014-09-10,159.2593
2014-09-11,11.4286
2014-09-12,15.3846
2014-09-15,13.3333
2014-09-16,-24.5098
2014-09-17,-6.4935
2014-09-18,-22.2222
2014-09-19,-8.9286
2014-09-22,29.4118
2014-09-23,-24.2424
2014-09-24,-16.0
2014-09-25,-19.0476
2014-09-26,8.8235
2014-09-29,16.2162
2014-09-30,0.0
2014-10-01,-25.5814
2014-10-02,6.25
2014-10-03,0.0
2014-10-06,-14.7059
2014-10-07,-10.3448
2014-10-08,-7.6923
2014-10-09,8.3333
2014-10-10,0.0
2014-10-13,3.8462
2014-10-14,-11.1111
2014-10-15,0.0
2014-10-16,-8.3333
2014-10-17,18.1818
2014-10-20,3.8462
2014-10-21,-22.2222
2014-10-22,-14.2857
2014-10-23,0.0
2014-10-24,5.5556
2014-10-27,-5.2632
2014-10-28,22.2222
2014-10-29,-4.5455
2014-10-30,-9.5238
2014-10-31,15.7895
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,-18.1818
2014-11-10,-11.1111
2014-11-11,-18.75
2014-11-12,-23.0769
2014-11-13,10.0
2014-11-14,0.0
2014-11-17,18.1818
2014-11-18,-15.3846
2014-11-19,0.0
2014-11-20,-27.2727
2014-11-21,25.0
2014-11-24,0.0
2014-11-25,30.0
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,61.5385
2014-12-02,-33.3333
2014-12-03,-28.5714
2014-12-04,10.0
2014-12-05,18.1818
2014-12-08,0.0
2014-12-09,-23.0769
2014-12-10,30.0
2014-12-11,100.0
2014-12-12,11.538499999999999
2014-12-15,37.931
2014-12-16,-25.0
2014-12-17,6.6667
2014-12-18,-9.375
2014-12-19,-24.1379
2014-12-22,-27.2727
2014-12-23,-12.5
2014-12-24,28.5714
2014-12-26,44.4444
2014-12-29,0.0
2014-12-30,-19.2308
2014-12-31,4.7619
2015-01-02,9.0909
2015-01-05,0.0
2015-01-06,-12.5
2015-01-07,0.0
2015-01-08,4.7619
2015-01-09,9.0909
2015-01-12,-8.3333
2015-01-13,0.0
2015-01-14,-13.6364
2015-01-15,-5.2632
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,44.4444
2015-01-22,-26.9231
2015-01-23,15.7895
2015-01-26,-36.3636
2015-01-27,28.5714
2015-01-28,-22.2222
2015-01-29,14.2857
2015-01-30,-18.75
2015-02-02,-15.3846
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,-9.0909
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,-20.0
2015-02-18,0.0
2015-02-19,-25.0
2015-02-20,33.3333
2015-02-23,25.0
2015-02-24,-20.0
2015-02-25,-25.0
2015-02-26,33.3333
2015-02-27,25.0
2015-03-02,0.0
2015-03-03,-20.0
2015-03-04,-25.0
2015-03-05,0.0
2015-03-06,33.3333
2015-03-09,-25.0
2015-03-10,-16.6667
2015-03-11,0.0
2015-03-12,20.0
2015-03-13,-16.6667
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,-20.0
2015-03-19,-25.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,-33.3333
2015-03-25,100.0
2015-03-26,-25.0
2015-03-27,6.6667
2015-03-30,-6.25
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,-46.6667
2015-04-06,87.5
2015-04-07,0.0
2015-04-08,-33.3333
2015-04-09,50.0
2015-04-10,-33.3333
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,20.0
2015-06-11,-16.6667
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,50.0
2015-06-19,-33.3333
2015-06-23,-20.0
2015-06-24,25.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-08,0.0
2015-07-15,700.0
2015-07-16,-87.5
2015-07-17,0.0
2015-07-20,0.0
2015-07-27,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-24,0.0
2015-09-28,-92.0
2015-09-29,1150.0
2015-10-01,0.0
2015-10-07,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-11-03,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-30,50.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,-33.3333
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,50.0
2015-12-09,-33.3333
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,50.0
2015-12-16,-33.3333
2015-12-17,0.0
2015-12-18,50.0
2015-12-21,0.0
2015-12-22,-20.0
2015-12-23,-16.6667
2015-12-28,50.0
2015-12-29,0.0
2015-12-30,-33.3333
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,60.0
2016-01-07,-37.5
2016-01-08,50.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,-33.3333
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-26,0.0
2016-01-28,50.0
2016-02-02,-33.3333
2016-02-04,0.0
2016-02-05,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-16,-20.0
2016-02-17,25.0
2016-02-18,0.0
2016-02-22,-20.0
2016-02-24,87.5
2016-02-25,-33.3333
2016-02-26,50.0
2016-02-29,-33.3333
2016-03-01,0.0
2016-03-02,612.0
2016-03-03,-98.4831
2016-03-04,1011.1111
2016-03-07,33.3333
2016-03-08,-30.0
2016-03-09,-28.5714
2016-03-10,0.0
2016-03-11,24.6875
2016-03-14,-3.7594
2016-03-15,-0.1042
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,-0.1564
2016-03-29,-8.2507
2016-03-30,-66.3062
2016-03-31,197.2973
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,-65.9091
2016-04-07,100.0
2016-04-08,33.3333
2016-04-12,0.0
2016-04-13,9.875
2016-04-15,-4.4369
2016-04-25,-14.2857
2016-04-27,-88.8889
2016-04-28,900.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-04,-15.0
2016-05-06,0.0
2016-05-09,0.0
2016-05-11,-23.5294
2016-05-12,23.0769
2016-05-13,-43.75
2016-05-16,88.8889
2016-05-18,-70.5882
2016-05-19,0.0
2016-05-20,299.5
2016-05-24,0.1252
2016-05-27,-80.0
2016-05-31,0.0
2016-06-07,0.0
2016-06-10,0.0
2016-06-16,0.0
2016-06-28,0.0
2016-07-01,0.0
2016-07-07,10.0
2016-07-13,81.8182
2016-07-15,25.0
2016-07-20,38.0
2016-07-21,-92.7536
2016-07-22,900.0
2016-07-26,-20.0
2016-07-27,25.0
2016-07-28,0.0
2016-08-02,20.0
2016-08-04,-66.6667
2016-08-05,227.5
2016-08-11,-13.7405
2016-08-15,-55.7522
2016-08-17,140.0
2016-08-19,-50.0
2016-08-22,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-29,6.6667
2016-08-31,-6.25
2016-09-13,0.0
2016-09-16,0.0
2016-09-19,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,100.0
2016-10-05,0.0
2016-10-07,-66.3542
2016-10-10,0.0
2016-10-17,-0.9288
2016-10-18,0.0
2016-10-24,140.0
2016-10-25,-37.5
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,3.3333
2016-10-31,-35.4839
2016-11-01,-5.0
2016-11-08,57.8947
2016-11-09,0.0
2016-11-15,-36.6667
2016-11-16,5.2632
2016-11-17,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,-50.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,100.0
2016-12-01,-45.0
2016-12-02,-9.0909
2016-12-06,100.0
2016-12-08,0.0
2016-12-12,-40.0
2016-12-13,66.6667
2016-12-14,-50.0
2016-12-15,90.0
2016-12-20,-47.3684
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2017-01-06,20.0
2017-01-09,-16.6667
2017-01-10,-58.125
2017-01-11,-20.8955
2017-01-13,81.1321
2017-01-17,-55.2083
2017-01-18,48.8372
2017-01-19,-15.625
2017-01-20,-7.4074
2017-01-23,-4.0
2017-01-24,4.1667
2017-01-25,8.0
2017-01-26,-11.1111
2017-01-27,10.4167
2017-01-30,-13.2075
2017-01-31,-8.6957
2017-02-01,9.5238
2017-02-02,126.087
2017-02-03,-36.5385
2017-02-06,-30.303
2017-02-07,4.3478
2017-02-08,-4.1667
2017-02-09,10.8696
2017-02-10,25.4902
2017-02-13,-25.0
2017-02-14,16.6667
2017-02-15,-23.2143
2017-02-16,-6.9767
2017-02-17,-25.0
2017-02-21,26.6667
2017-02-22,97.3684
2017-02-23,-4.0
2017-02-24,-19.4444
2017-02-27,-8.6207
2017-02-28,-9.434
2017-03-01,0.0
2017-03-02,-22.9167
2017-03-03,35.1351
2017-03-06,2.0
2017-03-07,-11.7647
2017-03-08,-11.1111
2017-03-09,20.0
2017-03-10,-10.4167
2017-03-13,-6.9767
2017-03-14,0.0
2017-03-15,27.5
2017-03-16,-15.6863
2017-03-17,-11.6279
2017-03-20,-15.7895
2017-03-21,-9.375
2017-03-22,31.0345
2017-03-23,-15.7895
2017-03-24,9.375
2017-03-27,-14.2857
2017-03-28,-3.3333
2017-03-29,-6.8966
2017-03-30,11.1111
2017-03-31,6.6667
2017-04-03,-15.625
2017-04-04,0.0
2017-04-05,-3.7037
2017-04-06,3.8462
2017-04-07,0.0
2017-04-10,7.4074
2017-04-11,3.4483
2017-04-12,-3.3333
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,-24.1379
2017-04-19,9.0909
2017-04-20,-20.8333
2017-04-21,-15.7895
2017-04-24,-18.75
2017-04-25,23.0769
2017-04-26,12.5
2017-04-27,-11.1111
2017-04-28,-18.75
2017-05-01,-15.3846
2017-05-02,27.2727
2017-05-03,-7.1429
2017-05-04,0.0
2017-05-05,-7.6923
2017-05-08,-8.3333
2017-05-09,18.1818
2017-05-10,7.6923
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,-7.1429
2017-05-16,-15.3846
2017-05-17,0.0
2017-05-18,18.1818
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,23.0769
2017-05-24,-18.75
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,-7.6923
2017-05-31,-16.6667
2017-06-01,-20.0
2017-06-02,0.0
2017-06-05,-25.0
2017-06-06,140.0
2017-06-07,-22.2222
2017-06-08,-42.8571
2017-06-09,0.0
2017-06-12,50.0
2017-06-13,-35.0
2017-06-14,2.5641
2017-06-15,0.0
2017-06-16,-25.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,33.3333
2017-06-26,-25.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,-33.3333
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,50.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,66.6667
2017-07-14,0.0
2017-07-17,-20.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,25.0
2017-07-25,-20.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,-25.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,33.3333
2017-08-03,0.0
2017-08-04,-25.0
2017-08-07,33.3333
2017-08-08,0.0
2017-08-09,25.0
2017-08-10,40.0
2017-08-11,-14.2857
2017-08-14,0.0
2017-08-15,50.0
2017-08-16,33.3333
2017-08-17,-8.3333
2017-08-18,-18.1818
2017-08-21,77.7778
2017-08-22,12.5
2017-08-23,-5.5556
2017-08-24,5.8824
2017-08-25,27.7778
2017-08-28,-4.3478
2017-08-29,-13.6364
2017-08-30,-10.526299999999999
2017-08-31,11.7647
2017-09-01,15.7895
2017-09-05,27.2727
2017-09-06,21.4286
2017-09-07,-11.7647
2017-09-08,40.0
2017-09-11,50.0
2017-09-12,-26.9841
2017-09-13,10.8696
2017-09-14,-52.7451
2017-09-15,7.8838
2017-09-18,15.3846
2017-09-19,-13.3333
2017-09-20,-3.8462
2017-09-21,36.0
2017-09-22,-14.7059
2017-09-25,-6.8966
2017-09-26,-14.8148
2017-09-27,8.6957
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,-8.0
2017-10-04,0.0
2017-10-05,4.3478
2017-10-06,0.0
2017-10-09,-8.3333
2017-10-10,-4.5455
2017-10-11,-9.5238
2017-10-12,-10.526299999999999
2017-10-13,-17.647100000000002
2017-10-16,0.0
2017-10-17,-14.2857
2017-10-18,0.0
2017-10-19,-8.3333
2017-10-20,0.0
2017-10-23,-9.0909
2017-10-24,-30.0
2017-10-25,57.1429
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,-9.0909
2017-10-31,0.0
2017-11-01,-10.0
2017-11-02,-11.1111
2017-11-03,12.5
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,-11.1111
2017-11-10,0.0
2017-11-13,-25.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,16.6667
2017-11-20,-14.2857
2017-11-21,16.6667
2017-11-22,-14.2857
2017-11-24,-16.6667
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,-20.0
2017-11-30,25.0
2017-12-01,10.0
2017-12-04,63.6364
2017-12-05,-22.2222
2017-12-06,-14.2857
2017-12-07,-16.6667
2017-12-08,-20.0
2017-12-11,-2.5
2017-12-12,28.2051
2017-12-13,-40.0
2017-12-14,66.6667
2017-12-15,-20.0
2017-12-18,-25.0
2017-12-19,33.3333
2017-12-20,0.0
2017-12-21,25.0
2017-12-22,0.0
2017-12-26,-40.0
2017-12-27,33.3333
2017-12-28,50.0
2017-12-29,-33.3333
2018-01-02,25.0
2018-01-03,0.0
2018-01-04,-20.0
2018-01-05,0.0
2018-01-08,25.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,-20.0
2018-01-17,25.0
2018-01-18,-20.0
2018-01-19,25.0
2018-01-22,-20.0
2018-01-23,0.0
2018-01-24,25.0
2018-01-25,-20.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,-25.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,-33.3333
2018-02-13,0.0
2018-02-14,50.0
2018-02-15,0.0
2018-02-16,-33.3333
2018-02-20,50.0
2018-02-21,-36.6667
2018-02-22,57.8947
2018-02-23,-33.3333
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,-50.0
2018-03-01,100.0
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,-50.0
2018-03-07,100.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,-50.0
2018-03-13,100.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,-50.0
2018-04-04,0.0
2018-04-05,100.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,-50.0
2018-04-13,0.0
2018-04-16,100.0
2018-04-17,-50.0
2018-04-18,100.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,-50.0
2018-04-24,100.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,-25.0
2018-05-08,33.3333
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,-50.0
2018-05-17,0.0
2018-05-18,100.0
2018-05-21,-50.0
2018-05-22,0.0
2018-05-23,100.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,-50.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,100.0
2018-06-04,-50.0
2018-06-05,100.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,0.0
2018-06-12,-25.0
2018-06-13,-33.3333
2018-06-14,100.0
2018-06-15,0.0
2018-06-18,-50.0
2018-06-19,100.0
