ticker,MASI US Equity
2007-12-27,-1.7484
2007-12-28,0.0989
2007-12-31,-2.5926
2008-01-02,-1.09
2008-01-03,-0.6663
2008-01-04,1.9092
2008-01-07,-0.2532
2008-01-08,-6.0152
2008-01-09,-6.2922
2008-01-10,1.585
2008-01-11,-3.4043
2008-01-14,6.1968
2008-01-15,1.2721
2008-01-16,1.2288000000000001
2008-01-17,-0.9442
2008-01-18,-2.2876
2008-01-22,-1.4214
2008-01-23,2.2335
2008-01-24,-1.1892
2008-01-25,0.6157
2008-01-28,2.9207
2008-01-29,0.1081
2008-01-30,-1.4309
2008-01-31,-2.246
2008-02-01,-7.6492
2008-02-04,-5.1274
2008-02-05,-0.064
2008-02-06,0.032
2008-02-07,-1.5034999999999998
2008-02-08,0.2923
2008-02-11,-0.3886
2008-02-12,-0.3576
2008-02-13,2.1207
2008-02-14,0.9904
2008-02-15,0.5378
2008-02-19,0.5035
2008-02-20,-0.2818
2008-02-21,-2.4176
2008-02-22,0.7079
2008-02-25,4.345
2008-02-26,-1.6840000000000002
2008-02-27,5.1074
2008-02-28,-1.037
2008-02-29,-4.012
2008-03-03,-1.2477
2008-03-04,0.1263
2008-03-05,2.6814
2008-03-06,-2.3041
2008-03-07,-1.2264
2008-03-10,0.7004
2008-03-11,-6.7341
2008-03-12,1.2203
2008-03-13,-3.4159
2008-03-14,-1.9071
2008-03-17,0.7423
2008-03-18,0.2105
2008-03-19,0.4202
2008-03-20,-4.1144
2008-03-24,0.2545
2008-03-25,-2.0675
2008-03-26,-3.6296
2008-03-27,-0.6149
2008-03-28,1.5855000000000001
2008-03-31,-1.0278
2008-04-01,0.0
2008-04-02,-0.1538
2008-04-03,0.3467
2008-04-04,2.1113
2008-04-07,-0.9023
2008-04-08,-0.7208
2008-04-09,0.0
2008-04-10,-0.1146
2008-04-11,-2.2953
2008-04-14,-1.8794
2008-04-15,0.5986
2008-04-16,1.3487
2008-04-17,-0.3523
2008-04-18,1.6104
2008-04-21,-0.6571
2008-04-22,-0.7782
2008-04-23,1.6078000000000001
2008-04-24,-1.0035
2008-04-25,0.6628
2008-04-28,6.3517
2008-04-29,1.8937
2008-04-30,4.1816
2008-05-01,4.2882
2008-05-02,-1.9407999999999999
2008-05-05,0.4361
2008-05-06,3.34
2008-05-07,2.1655
2008-05-08,-0.1898
2008-05-09,0.317
2008-05-12,2.6856
2008-05-13,0.4308
2008-05-14,7.2304
2008-05-15,-0.2571
2008-05-16,-1.9479
2008-05-19,-5.2878
2008-05-20,3.979
2008-05-21,0.7416
2008-05-22,1.5901
2008-05-23,-0.9855
2008-05-27,-1.2002
2008-05-28,-0.6519
2008-05-29,4.2648
2008-05-30,-1.1442
2008-06-02,-4.6007
2008-06-03,1.1222
2008-06-04,2.4295
2008-06-05,0.8785
2008-06-06,-2.148
2008-06-09,-4.8057
2008-06-10,0.0935
2008-06-11,0.8095
2008-06-12,4.5553
2008-06-13,0.7237
2008-06-16,-0.0293
2008-06-17,0.616
2008-06-18,-0.4082
2008-06-19,-0.7026
2008-06-20,0.9434
2008-06-23,-1.986
2008-06-24,1.3409
2008-06-25,1.8524
2008-06-26,-0.2887
2008-06-27,0.9265
2008-06-30,-1.463
2008-07-01,0.2038
2008-07-02,-0.6973
2008-07-03,-1.5798999999999999
2008-07-07,-0.4459
2008-07-08,2.7172
2008-07-09,3.9826
2008-07-10,4.1096
2008-07-11,-1.3963
2008-07-14,-3.159
2008-07-15,-1.7997999999999998
2008-07-16,3.3792
2008-07-17,1.3296000000000001
2008-07-18,-0.3554
2008-07-21,-0.7682
2008-07-22,-0.94
2008-07-23,4.6609
2008-07-24,-1.6267
2008-07-25,1.8433000000000002
2008-07-28,-2.3423
2008-07-29,1.9079000000000002
2008-07-30,0.2942
2008-07-31,0.72
2008-08-01,0.0794
2008-08-04,-1.4815
2008-08-05,7.0086
2008-08-06,0.6524
2008-08-07,-0.1496
2008-08-08,0.3995
2008-08-11,-0.0249
2008-08-12,0.3483
2008-08-13,1.1155
2008-08-14,1.8142
2008-08-15,-1.3243
2008-08-18,-2.7818
2008-08-19,-1.004
2008-08-20,-1.5213
2008-08-21,-1.8795
2008-08-22,1.8105
2008-08-25,-2.2423
2008-08-26,-0.0527
2008-08-27,4.7217
2008-08-28,2.8463000000000003
2008-08-29,-2.1063
2008-09-02,3.8529
2008-09-03,0.0
2008-09-04,-3.7580999999999998
2008-09-05,1.577
2008-09-08,3.376
2008-09-09,-5.6257
2008-09-10,1.2882
2008-09-11,-1.0474
2008-09-12,-0.8821
2008-09-15,-1.4238
2008-09-16,2.6825
2008-09-17,-1.7332
2008-09-18,-0.2812
2008-09-19,5.1525
2008-09-22,-2.4622
2008-09-23,-4.2239
2008-09-24,-2.5835
2008-09-25,-0.884
2008-09-26,1.1081
2008-09-29,-4.8383
2008-09-30,4.4944
2008-10-01,3.5215
2008-10-02,-1.9475
2008-10-03,-2.9396
2008-10-06,-5.0205
2008-10-07,-5.5443999999999996
2008-10-08,-7.938
2008-10-09,-6.409
2008-10-10,6.6361
2008-10-13,13.3731
2008-10-14,0.8467
2008-10-15,-11.1175
2008-10-16,8.957699999999999
2008-10-17,-5.0822
2008-10-20,4.8819
2008-10-21,-4.1441
2008-10-22,-5.9837
2008-10-23,-4.2652
2008-10-24,-9.5371
2008-10-27,-6.4254999999999995
2008-10-28,11.0197
2008-10-29,8.8519
2008-10-30,3.7768
2008-10-31,4.8852
2008-11-03,-0.4376
2008-11-04,1.2559
2008-11-05,-5.7364
2008-11-06,-3.2895
2008-11-07,5.0
2008-11-10,0.1296
2008-11-11,-1.9735
2008-11-12,-5.2475
2008-11-13,5.1898
2008-11-14,-7.5166
2008-11-17,-2.005
2008-11-18,-1.023
2008-11-19,-9.5976
2008-11-20,-10.0041
2008-11-21,9.1198
2008-11-24,4.2412
2008-11-25,-0.1197
2008-11-26,7.5879
2008-11-28,1.2992
2008-12-01,-9.967
2008-12-02,-0.3256
2008-12-03,4.9408
2008-12-04,0.5837
2008-12-05,-1.2379
2008-12-08,1.9585
2008-12-09,-0.5378
2008-12-10,-0.7339
2008-12-11,6.3035
2008-12-12,2.123
2008-12-15,-3.2258
2008-12-16,0.0
2008-12-17,5.4815
2008-12-18,-1.3343
2008-12-19,-2.4199
2008-12-22,0.6929
2008-12-23,2.4267
2008-12-24,0.7779
2008-12-26,1.0526
2008-12-29,-1.1111
2008-12-30,1.8961000000000001
2008-12-31,2.7912
2009-01-02,-0.4358
2009-01-05,-1.9529
2009-01-06,-0.5838
2009-01-07,-2.7979000000000003
2009-01-08,-6.5032
2009-01-09,-9.084
2009-01-12,1.9231
2009-01-13,4.0197
2009-01-14,-1.2224
2009-01-15,4.4311
2009-01-16,5.1223
2009-01-20,-6.2182
2009-01-21,2.9469
2009-01-22,0.7533
2009-01-23,-0.8224
2009-01-26,3.6939
2009-01-27,2.8353
2009-01-28,1.4139
2009-01-29,-0.9062
2009-01-30,-2.3215
2009-02-02,0.3241
2009-02-03,-3.8047
2009-02-04,-1.194
2009-02-05,1.5483
2009-02-06,-2.1941
2009-02-09,-0.1901
2009-02-10,0.3048
2009-02-11,1.3673
2009-02-12,1.0865
2009-02-13,0.3706
2009-02-17,-1.7725
2009-02-18,-1.8045
2009-02-19,1.7610999999999999
2009-02-20,0.3386
2009-02-23,-0.375
2009-02-24,3.3496
2009-02-25,-1.1653
2009-02-26,-2.5792
2009-02-27,-5.4841
2009-03-02,-10.5642
2009-03-03,2.9083
2009-03-04,0.6087
2009-03-05,1.5556999999999999
2009-03-06,2.4681
2009-03-09,1.1628
2009-03-10,6.3629
2009-03-11,0.9649
2009-03-12,2.4847
2009-03-13,0.2984
2009-03-16,-1.4504000000000001
2009-03-17,2.4906
2009-03-18,-0.0736
2009-03-19,-2.0265
2009-03-20,-1.8428
2009-03-23,4.3295
2009-03-24,-0.0734
2009-03-25,1.9111
2009-03-26,5.4093
2009-03-27,-0.7184
2009-03-30,-1.654
2009-03-31,1.5417
2009-04-01,1.1042
2009-04-02,3.3447
2009-04-03,-1.9815
2009-04-06,0.2022
2009-04-07,-0.4035
2009-04-08,1.8906
2009-04-09,2.717
2009-04-13,-3.6129
2009-04-14,-3.9491
2009-04-15,-4.7735
2009-04-16,-1.7929
2009-04-17,3.8003
2009-04-20,-2.8356
2009-04-21,1.1082
2009-04-22,0.2558
2009-04-23,-2.3688000000000002
2009-04-24,1.8664
2009-04-27,0.8062
2009-04-28,1.9628999999999999
2009-04-29,5.918
2009-04-30,-2.7264
2009-05-01,-1.2803
2009-05-04,5.3978
2009-05-05,0.266
2009-05-06,-10.8126
2009-05-07,-6.3221
2009-05-08,2.1437
2009-05-11,-0.7384
2009-05-12,-1.1746
2009-05-13,-2.7338
2009-05-14,1.1405
2009-05-15,-1.0068
2009-05-18,-0.5696
2009-05-19,0.0409
2009-05-20,-4.6626
2009-05-21,-1.287
2009-05-22,1.4776
2009-05-26,2.0557
2009-05-27,-3.2312
2009-05-28,-1.0841
2009-05-29,4.954
2009-06-01,2.0468
2009-06-02,4.2161
2009-06-03,-0.9819
2009-06-04,0.5157
2009-06-05,0.3157
2009-06-08,-1.2589000000000001
2009-06-09,0.3187
2009-06-10,0.6354
2009-06-11,1.9337
2009-06-12,-0.0387
2009-06-15,-2.7885
2009-06-16,-4.3426
2009-06-17,-0.4998
2009-06-18,0.879
2009-06-19,1.1618
2009-06-22,-2.5841
2009-06-23,-1.9367999999999999
2009-06-24,-1.374
2009-06-25,2.8733
2009-06-26,1.3965
2009-06-29,0.3756
2009-06-30,0.2495
2009-07-01,-5.0187
2009-07-02,-0.8734
2009-07-06,1.4097
2009-07-07,-2.2589
2009-07-08,-1.6444
2009-07-09,0.2259
2009-07-10,0.9919
2009-07-13,2.0536
2009-07-14,-0.7874
2009-07-15,3.3069
2009-07-16,3.5850999999999997
2009-07-17,-1.1537
2009-07-20,0.4168
2009-07-21,-0.2491
2009-07-22,-1.2901
2009-07-23,1.4755
2009-07-24,3.3652
2009-07-27,-1.1254
2009-07-28,-1.4228
2009-07-29,0.6186
2009-07-30,1.3934
2009-07-31,-1.1722
2009-08-03,-0.409
2009-08-04,-3.9013999999999998
2009-08-05,10.5983
2009-08-06,0.6182
2009-08-07,3.0722
2009-08-10,-3.5395
2009-08-11,-1.7767
2009-08-12,-0.0393
2009-08-13,-1.6522000000000001
2009-08-14,-0.52
2009-08-17,-0.764
2009-08-18,-0.7293
2009-08-19,2.2857
2009-08-20,0.3591
2009-08-21,0.7555
2009-08-24,-1.8942
2009-08-25,0.7241
2009-08-26,1.5974
2009-08-27,-0.3145
2009-08-28,-0.5126
2009-08-31,-0.436
2009-09-01,-1.2341
2009-09-02,0.8061
2009-09-03,0.5198
2009-09-04,3.3015
2009-09-08,-1.7713
2009-09-09,2.6264
2009-09-10,4.1253
2009-09-11,-1.1372
2009-09-14,2.3377
2009-09-15,1.6679
2009-09-16,1.4264999999999999
2009-09-17,-0.879
2009-09-18,0.2128
2009-09-21,0.0354
2009-09-22,-0.3185
2009-09-23,-2.9464
2009-09-24,-2.4506
2009-09-25,-2.3997
2009-09-28,3.1502
2009-09-29,-0.9311
2009-09-30,-1.5038
2009-10-01,-0.3053
2009-10-02,0.1149
2009-10-05,0.5736
2009-10-06,1.2548
2009-10-07,2.2155
2009-10-08,2.9758
2009-10-09,0.8205
2009-10-12,-1.6277
2009-10-13,-0.5755
2009-10-14,3.1476
2009-10-15,0.9821
2009-10-16,0.1737
2009-10-19,-0.0693
2009-10-20,-0.5205
2009-10-21,-0.7674
2009-10-22,0.3866
2009-10-23,0.4902
2009-10-26,-0.2091
2009-10-27,-1.6760000000000002
2009-10-28,-2.8764
2009-10-29,-0.4753
2009-10-30,-2.388
2009-11-02,0.0
2009-11-03,2.3335
2009-11-04,-0.4781
2009-11-05,4.2868
2009-11-06,-1.0276
2009-11-09,0.2506
2009-11-10,-2.0714
2009-11-11,1.0212
2009-11-12,-1.083
2009-11-13,1.2409
2009-11-16,1.2978
2009-11-17,-0.6406
2009-11-18,-0.0716
2009-11-19,-3.9427
2009-11-20,0.2612
2009-11-23,0.9304
2009-11-24,-0.5531
2009-11-25,0.3337
2009-11-27,-3.1412
2009-11-30,0.5723
2009-12-01,2.39
2009-12-02,1.3338
2009-12-03,-1.3528
2009-12-04,3.5582000000000003
2009-12-07,-1.1811
2009-12-08,-1.6661000000000001
2009-12-09,0.3683
2009-12-10,0.0734
2009-12-11,0.11
2009-12-14,1.9048
2009-12-15,-0.2157
2009-12-16,0.7205
2009-12-17,-0.5722
2009-12-18,2.446
2009-12-21,1.7907
2009-12-22,-0.5864
2009-12-23,1.5960999999999999
2009-12-24,-1.4686
2009-12-28,2.5303
2009-12-29,4.1582
2009-12-30,0.8763
2009-12-31,-2.1236
2010-01-04,-2.1696
2010-01-05,-0.9073
2010-01-06,-0.3391
2010-01-07,0.5444
2010-01-08,-1.8613
2010-01-11,1.3448
2010-01-12,-2.8241
2010-01-13,-0.7353
2010-01-14,-0.5644
2010-01-15,-0.8868
2010-01-19,4.7244
2010-01-20,0.6835
2010-01-21,-1.0183
2010-01-22,-1.2689
2010-01-25,-0.7294
2010-01-26,-0.4899
2010-01-27,-0.8439
2010-01-28,-1.7021
2010-01-29,0.1443
2010-02-01,-0.3602
2010-02-02,0.8677
2010-02-03,0.2151
2010-02-04,-4.5422
2010-02-05,-0.1873
2010-02-08,-0.0751
2010-02-09,0.4884
2010-02-10,-0.4486
2010-02-11,2.3282
2010-02-12,1.5046
2010-02-16,2.0607
2010-02-17,-8.8558
2010-02-18,0.0
2010-02-19,1.5546
2010-02-22,1.7222
2010-02-23,1.5425
2010-02-24,2.927
2010-02-25,-0.216
2010-02-26,-0.1082
2010-03-01,2.8529999999999998
2010-03-02,2.0014
2010-03-03,-0.6196
2010-03-04,0.3117
2010-03-05,0.518
2010-03-08,-0.1374
2010-03-09,-0.7568
2010-03-10,-0.4097
2010-03-11,-0.5236
2010-03-12,1.3158
2010-03-15,-0.9276
2010-03-16,-0.4494
2010-03-17,0.602
2010-03-18,0.8227
2010-03-19,-0.1855
2010-03-22,2.3411
2010-03-23,0.1816
2010-03-24,-2.7909
2010-03-25,-1.4541
2010-03-26,0.0757
2010-03-29,0.7561
2010-03-30,-0.1876
2010-03-31,-0.188
2010-04-01,-0.2637
2010-04-05,0.2644
2010-04-06,-1.1676
2010-04-07,-2.0579
2010-04-08,-1.4008
2010-04-09,1.026
2010-04-12,-0.7813
2010-04-13,-4.0157
2010-04-14,1.9278
2010-04-15,-0.5231
2010-04-16,0.6472
2010-04-19,-1.5675
2010-04-20,0.6533
2010-04-21,-0.6085
2010-04-22,-2.5714
2010-04-23,0.1676
2010-04-26,0.711
2010-04-27,-0.8306
2010-04-28,-1.8843999999999999
2010-04-29,1.5365
2010-04-30,-1.5973000000000002
2010-05-03,2.6484
2010-05-04,-0.5826
2010-05-05,6.0276
2010-05-06,-2.9214
2010-05-07,-3.4974
2010-05-10,4.7198
2010-05-11,-2.8169
2010-05-12,1.4079
2010-05-13,-0.3675
2010-05-14,-2.1721
2010-05-17,0.4189
2010-05-18,-1.9607999999999999
2010-05-19,0.0426
2010-05-20,-2.9775
2010-05-21,-1.4029
2010-05-24,-0.7114
2010-05-25,-1.5226
2010-05-26,-1.5916000000000001
2010-05-27,3.281
2010-05-28,-0.9396
2010-06-01,-1.9422000000000001
2010-06-02,1.7043
2010-06-03,-0.9511
2010-06-04,-2.332
2010-06-07,-0.8427
2010-06-08,3.4939
2010-06-09,1.7336
2010-06-10,3.6323
2010-06-11,2.3367
2010-06-14,-0.3805
2010-06-15,2.2071
2010-06-16,0.1246
2010-06-17,1.6591
2010-06-18,1.8359999999999999
2010-06-21,0.0801
2010-06-22,-2.2018
2010-06-23,-3.1519
2010-06-24,-1.1412
2010-06-25,0.4275
2010-06-28,2.2137000000000002
2010-06-29,-1.4161000000000001
2010-06-30,0.5915
2010-07-01,-1.26
2010-07-02,-1.3186
2010-07-06,-0.431
2010-07-07,2.1645
2010-07-08,0.5508
2010-07-09,0.4214
2010-07-12,-2.0562
2010-07-13,1.3282
2010-07-14,-0.4228
2010-07-15,-0.9766
2010-07-16,-3.9022
2010-07-19,-0.1785
2010-07-20,0.4917
2010-07-21,-2.758
2010-07-22,2.7447
2010-07-23,1.87
2010-07-26,1.9668
2010-07-27,0.3858
2010-07-28,-2.8181000000000003
2010-07-29,1.0984
2010-07-30,0.3042
2010-08-02,2.3397
2010-08-03,1.6935
2010-08-04,1.7902
2010-08-05,-0.6953
2010-08-06,0.0824
2010-08-09,0.6584
2010-08-10,-1.1038000000000001
2010-08-11,-1.6536
2010-08-12,1.9336
2010-08-13,-0.8247
2010-08-16,0.8732
2010-08-17,2.1022
2010-08-18,-0.9285
2010-08-19,-4.2379999999999995
2010-08-20,-0.1702
2010-08-23,-1.7477
2010-08-24,-1.9089
2010-08-25,0.3538
2010-08-26,-1.5425
2010-08-27,2.1038
2010-08-30,-1.4906
2010-08-31,1.2906
2010-09-01,3.5589
2010-09-02,3.3517
2010-09-03,0.6568
2010-09-07,1.5497999999999998
2010-09-08,0.8032
2010-09-09,0.9163
2010-09-10,1.5792000000000002
2010-09-13,2.9538
2010-09-14,0.9438
2010-09-15,5.086
2010-09-16,-3.7721999999999998
2010-09-17,-0.2959
2010-09-20,2.9303
2010-09-21,-2.2342
2010-09-22,-0.4792
2010-09-23,-0.2593
2010-09-24,2.1166
2010-09-27,-2.0
2010-09-28,1.5213
2010-09-29,1.4254
2010-09-30,-1.5856
2010-10-01,2.0505
2010-10-04,-1.4352
2010-10-05,1.9294
2010-10-06,0.4286
2010-10-07,0.6401
2010-10-08,0.636
2010-10-11,0.632
2010-10-12,0.3489
2010-10-13,1.1822
2010-10-14,-2.1993
2010-10-15,1.6865999999999999
2010-10-18,0.5183
2010-10-19,-0.2406
2010-10-20,-0.0345
2010-10-21,1.172
2010-10-22,2.4532
2010-10-25,0.6984
2010-10-26,-0.2642
2010-10-27,1.3576
2010-10-28,-0.3267
2010-10-29,-1.1144
2010-11-01,-0.7623
2010-11-02,1.2358
2010-11-03,-2.6724
2010-11-04,2.7797
2010-11-05,-0.5277
2010-11-08,-1.7241
2010-11-09,-0.0675
2010-11-10,0.5739
2010-11-11,0.3021
2010-11-12,-1.6399
2010-11-15,2.1096
2010-11-16,0.0333
2010-11-17,0.0
2010-11-18,2.2984999999999998
2010-11-19,-0.1954
2010-11-22,1.9576
2010-11-23,-0.384
2010-11-24,2.0559
2010-11-26,-0.6925
2010-11-29,-0.6339
2010-11-30,-1.563
2010-12-01,5.6384
2010-12-02,-0.3681
2010-12-03,0.7081
2010-12-06,-1.189
2010-12-07,0.4433
2010-12-08,-1.5131999999999999
2010-12-09,0.7682
2010-12-10,-0.8577
2010-12-13,-1.0253
2010-12-14,0.3237
2010-12-15,0.1936
2010-12-16,0.6119
2010-12-17,-1.2164
2010-12-20,-0.6481
2010-12-21,-1.2394
2010-12-22,-1.9155
2010-12-23,-0.202
2010-12-27,1.4506999999999999
2010-12-28,-0.5321
2010-12-29,-0.2006
2010-12-30,-0.5695
2010-12-31,-2.0553
2011-01-03,3.956
2011-01-04,-3.0113
2011-01-05,-0.0341
2011-01-06,-3.7884
2011-01-07,-1.2416
2011-01-10,1.4009
2011-01-11,-0.6376
2011-01-12,0.2496
2011-01-13,-0.4267
2011-01-14,0.1786
2011-01-18,1.4617
2011-01-19,-0.246
2011-01-20,0.4579
2011-01-21,-1.3675
2011-01-24,-0.8176
2011-01-25,1.7921
2011-01-26,0.5282
2011-01-27,-0.1751
2011-01-28,-3.2281
2011-01-31,8.6838
2011-02-01,-0.5505
2011-02-02,-1.8786
2011-02-03,-0.7863
2011-02-04,-0.5858
2011-02-07,0.0347
2011-02-08,0.4158
2011-02-09,0.4141
2011-02-10,0.1718
2011-02-11,1.0977999999999999
2011-02-14,-1.018
2011-02-15,0.9942
2011-02-16,2.4779
2011-02-17,1.7224
2011-02-18,-0.2931
2011-02-22,-1.8289
2011-02-23,-0.5988
2011-02-24,0.502
2011-02-25,0.3996
2011-02-28,-0.0332
2011-03-01,-0.0664
2011-03-02,-0.1992
2011-03-03,2.2621
2011-03-04,-1.2362
2011-03-07,-0.9552
2011-03-08,0.266
2011-03-09,1.393
2011-03-10,-1.1858
2011-03-11,1.6303999999999998
2011-03-14,-0.0977
2011-03-15,-0.4565
2011-03-16,-1.1792
2011-03-17,0.4309
2011-03-18,1.2871000000000001
2011-03-21,3.0955
2011-03-22,0.7585
2011-03-23,-0.0627
2011-03-24,0.3453
2011-03-25,1.5952
2011-03-28,0.3387
2011-03-29,0.0
2011-03-30,1.2581
2011-03-31,0.303
2011-04-01,0.5136
2011-04-04,0.1202
2011-04-05,-0.5704
2011-04-06,1.5699999999999998
2011-04-07,1.3971
2011-04-08,0.4691
2011-04-11,-0.0875
2011-04-12,-1.139
2011-04-13,1.2703
2011-04-14,-0.9918
2011-04-15,1.2964
2011-04-18,-2.6178
2011-04-19,0.9259
2011-04-20,1.2134
2011-04-21,0.848
2011-04-25,0.174
2011-04-26,0.1737
2011-04-27,-0.4912
2011-04-28,1.1324
2011-04-29,-0.1148
2011-05-02,-1.2072
2011-05-03,-1.8620999999999999
2011-05-04,-5.2179
2011-05-05,-2.127
2011-05-06,-0.0959
2011-05-09,3.039
2011-05-10,-0.0621
2011-05-11,-1.8639000000000001
2011-05-12,0.0633
2011-05-13,-0.4429
2011-05-16,-2.5739
2011-05-17,-2.5766
2011-05-18,-0.3348
2011-05-19,0.9573
2011-05-20,-1.6137000000000001
2011-05-23,-1.6909
2011-05-24,0.344
2011-05-25,0.9942
2011-05-26,1.4257
2011-05-27,1.3387
2011-05-31,1.4531
2011-06-01,-2.8971
2011-06-02,0.771
2011-06-03,-2.5282999999999998
2011-06-06,-1.7747000000000002
2011-06-07,-0.5907
2011-06-08,-0.8738
2011-06-09,0.5289
2011-06-10,0.0351
2011-06-13,-1.1921
2011-06-14,1.8453
2011-06-15,3.101
2011-06-16,0.6421
2011-06-17,1.0074
2011-06-20,0.9309
2011-06-21,1.581
2011-06-22,-0.8755
2011-06-23,-0.6542
2011-06-24,-2.1732
2011-06-27,-0.8751
2011-06-28,0.1698
2011-06-29,0.4746
2011-06-30,0.135
2011-07-01,1.752
2011-07-05,-0.2649
2011-07-06,1.5272000000000001
2011-07-07,0.1635
2011-07-08,-1.763
2011-07-11,-2.5922
2011-07-12,0.2729
2011-07-13,2.2457
2011-07-14,0.9983
2011-07-15,0.0988
2011-07-18,-0.2962
2011-07-19,1.9809
2011-07-20,-0.9064
2011-07-21,0.9801
2011-07-22,-3.5911
2011-07-25,-2.7852
2011-07-26,-0.5868
2011-07-27,-1.5625
2011-07-28,-0.7055
2011-07-29,-1.3144
2011-08-01,-2.6997999999999998
2011-08-02,-3.2556
2011-08-03,-1.8356
2011-08-04,-7.1679
2011-08-05,-1.3009
2011-08-08,-1.4456
2011-08-09,7.8947
2011-08-10,-8.5566
2011-08-11,0.1312
2011-08-12,1.7467000000000001
2011-08-15,0.0858
2011-08-16,-1.8010000000000002
2011-08-17,0.8297
2011-08-18,-3.8545
2011-08-19,-0.1802
2011-08-22,-0.9477
2011-08-23,3.7813
2011-08-24,2.0193
2011-08-25,-3.1411
2011-08-26,5.2421
2011-08-29,3.377
2011-08-30,-0.3675
2011-08-31,1.1066
2011-09-01,-2.3105
2011-09-02,-4.5228
2011-09-06,-0.7388
2011-09-07,5.3853
2011-09-08,-1.4125
2011-09-09,-2.8656
2011-09-12,-1.7354
2011-09-13,0.0883
2011-09-14,1.1028
2011-09-15,0.3927
2011-09-16,0.9561
2011-09-19,-2.4537
2011-09-20,-2.3830999999999998
2011-09-21,-2.8933
2011-09-22,-2.4209
2011-09-23,1.9083999999999999
2011-09-26,3.839
2011-09-27,2.5248
2011-09-28,-4.9252
2011-09-29,2.1739
2011-09-30,-2.0824
2011-10-03,-5.9639
2011-10-04,8.6037
2011-10-05,2.5351
2011-10-06,-0.1325
2011-10-07,-2.0336
2011-10-10,1.1282
2011-10-11,1.2494
2011-10-12,0.5289
2011-10-13,-3.2442
2011-10-14,1.2687
2011-10-17,-2.3266
2011-10-18,2.6111
2011-10-19,-1.6964000000000001
2011-10-20,0.4087
2011-10-21,-0.0905
2011-10-24,3.531
2011-10-25,-2.4049
2011-10-26,-10.3047
2011-10-27,0.8492
2011-10-28,0.2476
2011-10-31,2.1739
2011-11-01,2.6112
2011-11-02,-1.508
2011-11-03,2.6794000000000002
2011-11-04,-0.5126
2011-11-07,1.9672
2011-11-08,1.5158
2011-11-09,-2.2172
2011-11-10,1.851
2011-11-11,1.7719
2011-11-14,-3.2589
2011-11-15,1.6613
2011-11-16,-2.6782
2011-11-17,-3.4049
2011-11-18,-6.6152
2011-11-21,-7.0838
2011-11-22,1.7250999999999999
2011-11-23,-2.407
2011-11-25,3.1390000000000002
2011-11-28,4.6196
2011-11-29,0.2597
2011-11-30,7.0466
2011-12-01,0.6292
2011-12-02,-0.9139
2011-12-05,0.2427
2011-12-06,-0.7264
2011-12-07,0.2439
2011-12-08,-2.7737
2011-12-09,1.8018
2011-12-12,-1.5241
2011-12-13,-2.3465
2011-12-14,-2.4029
2011-12-15,0.0524
2011-12-16,0.0
