ticker,AXIM US Equity
2016-01-11,10.6667
2016-01-12,0.0
2016-01-13,-3.6145
2016-01-14,-1.25
2016-01-15,0.0
2016-01-19,0.0
2016-01-21,-0.2532
2016-01-22,-1.0152
2016-01-25,-23.0769
2016-01-26,29.8333
2016-01-28,1.4121000000000001
2016-02-01,-11.3924
2016-02-02,-26.4107
2016-02-03,8.6872
2016-02-04,-28.5555
2016-02-05,50.0
2016-02-11,3.3333
2016-02-12,-0.3226
2016-02-22,-17.4757
2016-02-24,-13.9216
2016-02-25,79.9544
2016-02-26,-49.3671
2016-03-03,70.0
2016-03-04,-2.9412000000000003
2016-03-07,-1.5152
2016-03-08,0.0
2016-03-09,-23.0769
2016-03-10,0.0
2016-03-11,10.0
2016-03-14,-3.6364
2016-03-16,13.2075
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,-11.6667
2016-03-22,-3.7736
2016-03-23,-21.5686
2016-03-24,20.25
2016-03-28,-16.8399
2016-03-29,19.25
2016-03-30,-5.6604
2016-03-31,-11.0833
2016-04-01,0.0
2016-04-04,24.9609
2016-04-05,-0.2
2016-04-06,-19.8397
2016-04-07,0.0
2016-04-08,19.75
2016-04-11,-0.4175
2016-04-12,0.0
2016-04-13,-2.6599
2016-04-14,-13.8511
2016-04-15,17.25
2016-04-18,0.0
2016-04-19,-1.919
2016-04-20,-2.2011
2016-04-21,0.0278
2016-04-22,8.8889
2016-04-25,-5.8801
2016-04-26,2.6562
2016-04-27,3.3927
2016-04-28,-2.8345000000000002
2016-04-29,2.9172000000000002
2016-05-02,-1.9407999999999999
2016-05-05,1.9792
2016-05-06,-28.4985
2016-05-10,39.8571
2016-05-12,-8.0695
2016-05-16,-6.6667
2016-05-17,16.5476
2016-05-18,4.1879
2016-05-19,1.9607999999999999
2016-05-20,-0.3846
2016-05-23,6.1776
2016-05-24,-12.7273
2016-05-25,0.0
2016-05-26,-6.25
2016-05-27,0.0
2016-05-31,0.0
2016-06-01,-12.2222
2016-06-02,-13.9241
2016-06-03,17.647100000000002
2016-06-06,2.5
2016-06-07,-14.6341
2016-06-08,2.5714
2016-06-09,-2.2284
2016-06-10,-0.2849
2016-06-13,-8.5714
2016-06-14,0.0
2016-06-15,-15.6641
2016-06-16,48.2168
2016-06-17,0.0
2016-06-20,7.5
2016-06-21,-34.8837
2016-06-22,48.2143
2016-06-23,-3.6145
2016-06-24,-14.2813
2016-06-27,-18.0459
2016-06-28,38.79
2016-06-29,-26.4103
2016-06-30,28.7021
2016-07-01,-18.7817
2016-07-05,1.5
2016-07-06,-6.1782
2016-07-07,2.2096
2016-07-08,2.7397
2016-07-12,11.4792
2016-07-13,-1.3269
2016-07-14,-0.0379
2016-07-15,-9.0565
2016-07-18,26.3333
2016-07-19,-23.0871
2016-07-20,9.0909
2016-07-21,2.8302
2016-07-22,-14.0673
2016-07-25,15.6584
2016-07-26,1.5
2016-07-27,-3.4483
2016-07-28,-5.8085
2016-07-29,9.9583
2016-08-01,0.0379
2016-08-02,-1.5152
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,-6.1538
2016-08-09,-17.7049
2016-08-10,15.5378
2016-08-11,8.2759
2016-08-12,-5.6927
2016-08-15,-0.3799
2016-08-16,-6.822
2016-08-22,1.8645
2016-08-24,6.7857
2016-08-25,-16.388
2016-08-26,8.0
2016-08-29,12.963
2016-08-31,-0.041
2016-09-01,-1.599
2016-09-12,-29.625
2016-09-13,18.4133
2016-09-15,-3.5
2016-09-16,-8.756499999999999
2016-09-19,-1.4196
2016-09-22,24.3664
2016-09-23,-2.5938
2016-09-26,-4.7076
2016-09-27,-16.1677
2016-09-28,4.7619
2016-09-29,9.0909
2016-09-30,-4.1667
2016-10-03,3.4783
2016-10-04,38.6292
2016-10-05,-6.0428
2016-10-06,-6.4516
2016-10-07,13.7931
2016-10-10,-2.7841
2016-10-11,24.6834
2016-10-12,-12.5
2016-10-14,14.2857
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,-12.5
2016-10-20,-5.7143
2016-10-21,21.2121
2016-10-24,0.0
2016-10-25,5.0
2016-10-26,90.4762
2016-10-27,92.5
2016-10-28,127.2727
2016-10-31,-22.8571
2016-11-01,21.8519
2016-11-02,45.8967
2016-11-03,-18.75
2016-11-04,-23.0769
2016-11-07,28.3333
2016-11-08,9.0909
2016-11-09,-5.0
2016-11-10,-19.5489
2016-11-11,7.1651
2016-11-14,-6.9767
2016-11-15,15.625
2016-11-16,18.9189
2016-11-17,49.0909
2016-11-18,19.6646
2016-11-21,25.4777
2016-11-22,-23.8579
2016-11-23,-18.1333
2016-11-25,5.0489
2016-11-28,2.3256
2016-11-29,4.5455
2016-11-30,22.3188
2016-12-01,6.6350999999999996
2016-12-02,-3.7778
2016-12-05,5.3118
2016-12-06,1.7544
2016-12-07,-1.2931
2016-12-08,-2.2926
2016-12-09,-11.0615
2016-12-12,-9.9246
2016-12-13,8.9261
2016-12-14,8.5787
2016-12-15,6.0142
2016-12-16,-8.7875
2016-12-19,0.4878
2016-12-20,-4.733
2016-12-21,-0.6369
2016-12-22,-7.0513
2016-12-23,7.1724
2016-12-27,2.9600999999999997
2016-12-28,3.375
2016-12-29,2.5393
2016-12-30,2.5943
2017-01-03,2.8736
2017-01-04,-6.1453
2017-01-05,0.4762
2017-01-06,5.154
2017-01-09,16.0563
2017-01-10,13.9806
2017-01-11,27.7683
2017-01-12,26.6667
2017-01-13,-26.0526
2017-01-17,-25.9786
2017-01-18,31.5577
2017-01-19,-4.2538
2017-01-20,0.7634
2017-01-23,4.9242
2017-01-24,-1.8051
2017-01-25,1.6912
2017-01-26,-2.3138
2017-01-27,-2.1466
2017-01-30,1.7095
2017-01-31,4.3433
2017-02-01,-3.4212
2017-02-02,-3.2472
2017-02-03,2.1892
2017-02-06,1.5899
2017-02-07,-0.0735
2017-02-08,-1.3235000000000001
2017-02-09,-9.0909
2017-02-10,1.3115
2017-02-13,-6.1489
2017-02-14,-11.3793
2017-02-15,5.0584
2017-02-16,3.6111
2017-02-17,-2.5916
2017-02-21,-6.5138
2017-02-22,-9.421
2017-02-23,-7.0423
2017-02-24,6.5268
2017-02-27,12.9103
2017-02-28,-5.5233
2017-03-01,-11.0256
2017-03-02,-1.2104
2017-03-03,5.0175
2017-03-06,-3.4444
2017-03-07,-1.0357
2017-03-08,1.3953
2017-03-09,2.6376
2017-03-10,0.5587
2017-03-13,5.5556
2017-03-14,-1.0493
2017-03-15,1.4328
2017-03-16,1.9402
2017-03-17,3.3951000000000002
2017-03-20,8.2587
2017-03-21,3.8603
2017-03-22,5.7522
2017-03-23,-5.4393
2017-03-24,8.4071
2017-03-27,4.3265
2017-03-28,11.0329
2017-03-29,3.5941
2017-03-30,-9.1156
2017-03-31,0.6362
2017-04-03,3.0123
2017-04-04,4.6931
2017-04-05,-6.8966
2017-04-06,-11.1852
2017-04-07,0.1668
2017-04-10,11.1574
2017-04-11,-0.0749
2017-04-12,3.4483
2017-04-13,-7.971
2017-04-17,4.7244
2017-04-18,1.5038
2017-04-19,-5.1852
2017-04-20,-2.3438
2017-04-21,-5.52
2017-04-24,1.6088
2017-04-25,-2.1667
2017-04-26,-0.2396
2017-04-27,2.4601
2017-04-28,-3.6875
2017-05-01,0.3677
2017-05-02,2.3276
2017-05-03,-1.3479
2017-05-04,-0.9394
2017-05-05,-7.7241
2017-05-08,-3.1203
2017-05-09,2.2179
2017-05-10,-7.5472
2017-05-11,-9.1837
2017-05-12,-7.8652
2017-05-15,-4.7561
2017-05-16,37.644
2017-05-17,-2.1023
2017-05-18,2.1475
2017-05-19,7.7209
2017-05-22,4.4905
2017-05-23,-1.405
2017-05-24,-7.4602
2017-05-25,3.0797
2017-05-26,-1.9332
2017-05-30,-0.0958
2017-05-31,-8.2455
2017-06-01,4.7507
2017-06-02,-0.2426
2017-06-05,-2.8999
2017-06-06,-0.7707
2017-06-07,1.6505
2017-06-08,-0.2388
2017-06-09,-3.7817
2017-06-12,-3.7811
2017-06-13,3.8263
2017-06-14,-5.0299
2017-06-15,-0.0524
2017-06-16,0.7345
2017-06-19,0.0
2017-06-20,0.9375
2017-06-21,0.6192
2017-06-22,5.1282
2017-06-23,5.3659
2017-06-26,4.0741
2017-06-27,-6.1388
2017-06-28,-0.5687
2017-06-29,-3.1459
2017-06-30,-1.1319
2017-07-03,-5.9233
2017-07-05,2.6455
2017-07-06,1.0309
2017-07-07,-2.0408
2017-07-10,-0.2083
2017-07-11,0.4175
2017-07-12,-4.3659
2017-07-13,-0.5435
2017-07-14,2.0219
2017-07-17,-1.9818
2017-07-18,-1.6393
2017-07-19,-3.3333
2017-07-20,-5.1724
2017-07-21,2.4242
2017-07-24,-2.9586
2017-07-25,0.8537
2017-07-26,2.1886
2017-07-27,-2.9109
2017-07-28,-0.5302
2017-07-31,-1.9788000000000001
2017-08-01,-7.75
2017-08-02,-0.6775
2017-08-03,-3.0014
2017-08-04,4.0788
2017-08-07,-2.8378
2017-08-08,-1.7385000000000002
2017-08-09,-5.1663
2017-08-10,2.5821
2017-08-11,-8.1915
2017-08-14,-12.0444
2017-08-15,-11.7117
2017-08-16,14.2857
2017-08-17,8.3661
2017-08-18,10.4062
2017-08-21,-10.4478
2017-08-22,4.1667
2017-08-23,3.2
2017-08-24,6.4775
2017-08-25,-5.3554
2017-08-28,-12.3077
2017-08-29,5.4386
2017-08-30,3.1614
2017-08-31,4.1935
2017-09-01,0.9288
2017-09-05,-2.9141
2017-09-06,-3.6334999999999997
2017-09-07,-0.1311
2017-09-08,1.7728000000000002
2017-09-11,-1.6129
2017-09-12,9.3443
2017-09-13,0.4498
2017-09-14,-2.2388
2017-09-15,-4.5802
2017-09-18,-0.96
2017-09-19,2.1002
2017-09-20,1.2658
2017-09-21,-0.3125
2017-09-22,-3.4483
2017-09-25,-3.4091
2017-09-26,3.3613
2017-09-27,0.4992
2017-09-28,2.7392
2017-09-29,5.5118
2017-10-02,-1.4925
2017-10-03,2.8788
2017-10-04,0.8837
2017-10-05,21.8978
2017-10-06,-4.1916
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.875
2017-10-12,-1.487
2017-10-13,-4.4025
2017-10-16,-5.1316
2017-10-17,-0.8322
2017-10-18,-6.5734
2017-10-19,-6.4371
2017-10-20,3.04
2017-10-23,-2.9503
2017-10-24,-1.1696
2017-10-25,-0.2736
2017-10-26,3.8961
2017-10-27,-0.3125
2017-10-30,0.3135
2017-10-31,3.9063
2017-11-01,0.7519
2017-11-02,-2.0896
2017-11-03,0.4573
2017-11-06,0.607
2017-11-07,0.0
2017-11-08,-4.0724
2017-11-09,-4.717
2017-11-10,7.0957
2017-11-13,-4.0062
2017-11-14,1.9262000000000001
2017-11-15,-1.4961
2017-11-16,3.1175
2017-11-17,3.1008
2017-11-20,-2.7068
2017-11-21,10.2009
2017-11-22,2.3843
2017-11-24,1.0959
2017-11-27,-4.4715
2017-11-28,1.9858
2017-11-29,-0.8345
2017-11-30,-1.6129
2017-12-01,-3.1361
2017-12-04,3.6792
2017-12-05,-0.6388
2017-12-06,-2.8571
2017-12-07,-0.7353
2017-12-08,5.037
2017-12-11,-2.6798
2017-12-12,1.5941999999999998
2017-12-13,0.9986
2017-12-14,-1.1299
2017-12-15,2.8571
2017-12-18,-1.1111
2017-12-19,0.2809
2017-12-20,-0.1401
2017-12-21,0.0
2017-12-22,0.2805
2017-12-26,1.1189
2017-12-27,9.2669
2017-12-28,12.9114
2017-12-29,3.6996
2018-01-02,5.4054
2018-01-03,-3.1179
2018-01-04,-16.3667
2018-01-05,-2.5316
2018-01-08,16.3636
2018-01-09,5.2455
2018-01-10,-6.1506
2018-01-11,-1.6949
2018-01-12,-3.6782
2018-01-16,4.2959
2018-01-17,-5.1487
2018-01-18,-1.0856
2018-01-19,-0.8537
2018-01-22,-1.599
2018-01-23,-3.125
2018-01-24,2.0619
2018-01-25,-4.9281
2018-01-26,-2.9255
2018-01-29,0.2055
2018-01-30,-1.0253
2018-01-31,-3.3149
2018-02-01,-5.7143
2018-02-02,-7.1212
2018-02-05,-0.1631
2018-02-06,6.2092
2018-02-07,4.6154
2018-02-08,-4.5588
2018-02-09,-5.2388
2018-02-12,4.878
2018-02-13,-1.5504
2018-02-14,-2.9906
2018-02-15,2.9204
2018-02-16,-3.3123
2018-02-20,-2.1207
2018-02-21,-1.0
2018-02-22,-2.3569
2018-02-23,1.0638
2018-02-26,-2.4515000000000002
2018-02-27,-4.687
2018-02-28,-1.4679
2018-03-01,-3.1657
2018-03-02,-3.2692
2018-03-05,-0.5964
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,2.0
2018-03-12,0.0
2018-03-13,0.3922
2018-03-14,-5.2734
2018-03-15,2.0619
2018-03-16,-2.6889
2018-03-19,0.272
2018-03-20,-2.6915
2018-03-21,-2.3404
2018-03-22,-5.5556
2018-03-23,1.4994
2018-03-26,-0.4545
2018-03-27,-4.7945
2018-03-28,-5.5156
2018-03-29,-13.5787
2018-04-02,7.1953
2018-04-03,9.589
2018-04-04,15.75
2018-04-05,28.7257
2018-04-06,-4.0268
2018-04-09,-21.5035
2018-04-10,0.0
2018-04-11,-1.3363
2018-04-12,-2.2573
2018-04-13,9.4688
2018-04-16,11.8143
2018-04-17,0.566
2018-04-18,0.3752
2018-04-19,1.3084
2018-04-20,-1.845
2018-04-23,-5.2632
2018-04-24,-4.7619
2018-04-25,-4.1667
2018-04-26,-3.2609
2018-04-27,-2.3978
2018-04-30,1.8811
2018-05-01,5.9887
2018-05-02,-5.5437
2018-05-03,-2.7991
2018-05-04,1.6256
2018-05-07,10.1463
2018-05-08,-8.7137
2018-05-09,-2.7273
2018-05-10,-3.972
2018-05-11,0.2433
2018-05-14,-3.6408
2018-05-15,-2.0151
2018-05-16,-1.0283
2018-05-17,-4.1558
2018-05-18,-2.981
2018-05-21,0.2793
2018-05-22,-3.7883
2018-05-23,-5.0376
2018-05-24,0.6098
2018-05-25,-1.5152
2018-05-29,0.9231
2018-05-30,-3.6585
2018-05-31,5.3797
2018-06-01,0.0
2018-06-04,-6.006
2018-06-05,-0.3195
2018-06-06,8.3333
2018-06-07,-2.6627
2018-06-08,-2.1277
2018-06-11,-1.5528
2018-06-12,1.5773000000000001
2018-06-13,-1.5528
2018-06-14,-2.3659
2018-06-15,1.7771
2018-06-18,2.2222
2018-06-19,-0.9317
2018-06-20,-3.4483
2018-06-21,-2.9221
2018-06-22,-7.3579
2018-06-25,0.4693
2018-06-26,-13.7621
2018-06-27,11.25
2018-06-28,-1.4981
2018-06-29,7.6046
2018-07-02,7.0671
2018-07-03,4.6205
2018-07-05,0.3155
2018-07-06,-3.8679
2018-07-09,-5.6264
2018-07-10,-1.9064
2018-07-11,-3.8869
2018-07-12,-0.7353
2018-07-13,-5.5556
2018-07-16,5.8824
2018-07-17,-4.037
2018-07-18,-1.5824
2018-07-19,-0.3922
2018-07-20,0.0
2018-07-23,-1.9685000000000001
2018-07-24,-8.0321
2018-07-25,-6.5502
2018-07-26,-1.8692
2018-07-27,-6.6667
2018-07-30,4.5918
2018-07-31,-0.4634
2018-08-01,8.7969
2018-08-02,5.8559
2018-08-03,12.766
2018-08-06,16.9811
2018-08-07,9.354800000000001
2018-08-08,-15.3392
2018-08-09,-10.8014
2018-08-10,-4.2969
2018-08-13,1.6327
2018-08-14,-4.7791
2018-08-15,-7.2121
2018-08-16,-2.7273
2018-08-17,-6.0748
2018-08-20,18.9055
2018-08-21,6.6946
2018-08-22,-1.9607999999999999
2018-08-23,-1.5
2018-08-24,-4.5685
2018-08-27,5.1064
2018-08-28,-6.0729
2018-08-29,1.7241
2018-08-30,-5.9322
2018-08-31,0.9009
2018-09-04,0.7589
2018-09-05,3.2344
2018-09-06,0.8584
2018-09-07,-5.9574
2018-09-10,-6.3347999999999995
2018-09-11,-1.9324
2018-09-12,-1.4778
2018-09-13,-0.5
2018-09-14,-1.7588
2018-09-17,-0.2558
2018-09-18,1.5385
2018-09-19,-1.0101
2018-09-20,-3.8265000000000002
2018-09-21,4.3501
2018-09-24,6.7616
2018-09-25,-6.6667
2018-09-26,-3.0612
2018-09-27,-3.6842
2018-09-28,1.2896
2018-10-01,-3.4312
2018-10-02,0.5587
2018-10-03,-5.5556
2018-10-04,4.1176
2018-10-05,1.6949
2018-10-08,-5.5556
2018-10-09,-9.4059
2018-10-10,-13.1875
2018-10-11,18.923000000000002
2018-10-12,5.0314
2018-10-15,3.5928
2018-10-16,5.2023
2018-10-17,-2.7473
2018-10-18,-6.7797
2018-10-19,-3.0303
2018-10-22,-15.0
2018-10-23,0.0
2018-10-24,-2.9412000000000003
2018-10-25,-3.0303
2018-10-26,10.1562
2018-10-29,-4.9645
2018-10-30,-2.9851
2018-10-31,17.6923
2018-11-01,-1.3072
2018-11-02,-6.6225000000000005
2018-11-05,-1.3901
2018-11-06,3.5673
2018-11-07,-5.5556
2018-11-08,-1.1029
2018-11-09,4.0892
2018-11-12,-7.1429
2018-11-13,-3.0769
2018-11-14,-4.7619
2018-11-15,-15.8333
2018-11-16,11.8812
2018-11-19,-7.0796
2018-11-20,2.8571
2018-11-21,-6.4815
2018-11-23,-0.9901
2018-11-26,5.0
2018-11-27,-4.7619
2018-11-28,2.0
2018-11-29,-1.9607999999999999
2018-11-30,0.0
2018-12-03,-3.0
2018-12-04,-1.0309
2018-12-06,0.0
2018-12-07,-2.0833
2018-12-10,-3.1915
2018-12-11,2.7473
2018-12-12,-1.6042999999999998
2018-12-13,-2.1739
2018-12-14,2.2222
2018-12-17,-4.3478
2018-12-18,-19.3239
2018-12-19,1.4156
2018-12-20,-19.4444
2018-12-21,-10.3448
2018-12-24,2.3077
2018-12-26,10.9023
2018-12-27,13.5593
2018-12-28,32.8358
2018-12-31,-15.7303
2019-01-02,21.3333
2019-01-03,68.1319
2019-01-04,-12.4183
2019-01-07,-11.9403
2019-01-08,20.339
2019-01-09,-4.2254
2019-01-10,2.9412000000000003
2019-01-11,-2.8643
2019-01-14,0.0074
2019-01-15,-4.4118
2019-01-16,-12.3077
2019-01-17,0.0
2019-01-18,-1.7544
2019-01-22,3.5714
2019-01-23,-4.3103
2019-01-24,-3.6036
2019-01-25,-2.8037
2019-01-28,-3.8462
2019-01-29,5.0
2019-01-30,-7.619
2019-01-31,1.0309
2019-02-01,7.1429
2019-02-04,38.0952
2019-02-05,14.4828
2019-02-06,2.4096
2019-02-07,26.1765
2019-02-08,4.662
2019-02-11,-23.3853
2019-02-12,10.4651
2019-02-13,-0.5263
2019-02-14,1.0582
2019-02-15,3.1414
2019-02-19,-4.5685
2019-02-20,-7.9787
2019-02-21,-6.3584
2019-02-22,2.4691
2019-02-25,-6.6265
2019-02-26,-0.6452
2019-02-27,0.6494
2019-02-28,0.6452
2019-03-01,14.7436
2019-03-04,2.7933
2019-03-05,-2.7174
2019-03-06,-6.1453
2019-03-07,-4.7619
2019-03-08,-5.0
2019-03-11,-5.2632
2019-03-12,-1.3889
2019-03-13,5.6338
2019-03-14,-6.0
2019-03-15,1.0638
2019-03-18,-6.6667
2019-03-19,44.3609
2019-03-20,-11.9792
2019-03-21,-4.7337
2019-03-22,-4.0373
2019-03-25,-4.2071
2019-03-26,10.1351
2019-03-27,4.2945
2019-03-28,-4.1176
2019-03-29,-8.589
2019-04-01,4.0268
2019-04-02,-3.871
2019-04-03,-2.0134
2019-04-04,1.2671000000000001
2019-04-05,0.7778
2019-04-08,0.6711
2019-04-09,0.0
2019-04-10,-1.0667
2019-04-11,-2.2911
2019-04-12,-2.069
2019-04-15,-8.4507
2019-04-16,-4.6154
2019-04-17,-4.0323
2019-04-18,4.2017
2019-04-22,3.2258
2019-04-23,26.5625
2019-04-24,-8.642
2019-04-25,-8.7838
2019-04-26,-2.2222
2019-04-29,-3.7879
2019-04-30,-1.5748
2019-05-01,-4.0
2019-05-02,0.0
2019-05-03,-0.8333
2019-05-06,-0.4202
2019-05-07,-2.1097
2019-05-08,1.7241
2019-05-09,-2.5423999999999998
2019-05-10,7.8261
2019-05-13,-8.871
2019-05-14,5.7522
2019-05-15,0.4184
2019-05-16,2.5
2019-05-17,-4.878
2019-05-20,-3.4188
2019-05-21,2.6549
2019-05-22,-1.7241
2019-05-23,-2.6316
2019-05-24,-2.7027
2019-05-28,-2.7778
2019-05-29,-4.619
2019-05-30,-5.1423
2019-05-31,-6.3158
2019-06-03,17.9775
2019-06-04,-7.6095
2019-06-05,-5.1644
2019-06-06,-5.0
2019-06-07,-7.151
2019-06-10,3.512
2019-06-11,0.0
2019-06-12,-4.7619
2019-06-13,-1.175
2019-06-14,6.2484
2019-06-17,2.3810000000000002
2019-06-18,0.0
2019-06-19,1.1628
2019-06-20,-12.069
2019-06-21,-0.6536
2019-06-24,5.2632
2019-06-25,-4.9875
2019-06-26,2.6181
2019-06-27,2.5641
2019-06-28,2.5
2019-07-01,-1.2195
2019-07-02,-2.4691
2019-07-03,1.2658
2019-07-05,2.5
2019-07-08,-1.3415
2019-07-09,6.2917
2019-07-10,-3.4655
2019-07-11,16.8534
2019-07-12,-8.5567
2019-07-15,-1.5784
2019-07-16,-5.4983
2019-07-17,-2.9697
2019-07-18,0.5497
2019-07-19,-7.8628
2019-07-22,-0.2174
2019-07-23,0.0135
2019-07-24,4.7156
2019-07-25,-0.6452
2019-07-26,-0.026
2019-07-29,-7.3922
2019-07-30,0.9966
2019-07-31,-1.3889
2019-08-01,1.4085
2019-08-02,-4.4444
2019-08-05,1.7442
2019-08-06,-3.4393000000000002
2019-08-07,13.918
2019-08-08,-5.1948
2019-08-09,4.1096
2019-08-12,-3.9474
2019-08-13,-6.8493
2019-08-14,-6.7647
2019-08-15,-2.2082
2019-08-16,4.8387
2019-08-19,-1.4308
2019-08-20,3.0123
2019-08-21,1.5152
2019-08-22,-5.9701
2019-08-23,3.1746
2019-08-26,1.5385
2019-08-27,-6.0606
2019-08-28,6.4516
2019-08-29,-1.5152
2019-08-30,0.0
2019-09-03,-4.6154
2019-09-04,4.1935
2019-09-05,-4.0248
2019-09-06,6.4516
2019-09-09,7.5758
2019-09-10,-5.6338
2019-09-11,5.9701
2019-09-12,-1.4085
2019-09-13,5.7143
2019-09-16,8.1081
2019-09-17,2.5
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,-9.7561
2019-09-23,4.0541
2019-09-24,-5.8442
2019-09-25,-3.4483
2019-09-26,-3.3143000000000002
2019-09-27,7.1217
2019-09-30,-10.3448
2019-10-01,0.7692
2019-10-02,-6.8702
2019-10-03,-4.9344
2019-10-04,1.7244000000000002
2019-10-07,0.017
2019-10-08,-1.7119
2019-10-09,-10.3294
2019-10-10,-11.538499999999999
2019-10-11,8.6957
2019-10-14,-1.0
2019-10-15,3.0303
2019-10-16,1.9607999999999999
2019-10-17,11.538499999999999
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,-6.8966
2019-10-23,-1.8519
2019-10-24,-1.8868
2019-10-25,-1.9038
2019-10-28,-0.0196
2019-10-29,-7.8431
2019-10-30,12.766
2019-10-31,-5.2981
2019-11-01,-3.9688
2019-11-04,1.6598000000000002
2019-11-05,-2.0408
2019-11-06,-3.125
2019-11-07,-1.0753
2019-11-08,4.3478
2019-11-11,4.1667
2019-11-12,-5.6
2019-11-13,-0.2119
2019-11-14,-0.2123
2019-11-15,-2.1489
2019-11-18,2.1744
2019-11-19,-18.7061
2019-11-20,-5.7592
2019-11-21,61.1111
2019-11-22,-8.6207
2019-11-25,-7.566
2019-11-26,-3.0618
2019-11-27,-3.1375
2019-11-29,-7.6087
2019-12-02,5.8824
2019-12-03,-2.2222
2019-12-04,2.2727
2019-12-05,-2.2222
2019-12-06,2.2727
2019-12-09,-4.4444
2019-12-10,-9.3023
2019-12-11,8.3333
2019-12-12,-4.142
2019-12-13,6.1728
2019-12-16,-6.9767
2019-12-17,-2.5
2019-12-18,3.6923
2019-12-19,-4.55
2019-12-20,3.6269
2019-12-23,-9.5
2019-12-24,7.7348
2019-12-26,-4.6154
2019-12-27,2.1505
2019-12-30,-7.6316
2019-12-31,3.9886
2020-01-02,23.2877
2020-01-03,-13.3333
2020-01-06,5.1282
2020-01-07,-2.439
2020-01-08,14.25
2020-01-09,6.1269
2020-01-10,5.1546
2020-01-13,0.0
2020-01-14,-6.8627
2020-01-15,-7.3684
2020-01-16,-8.931799999999999
2020-01-17,2.87
2020-01-21,-4.9005
2020-01-22,-3.0357
2020-01-23,-2.5914
2020-01-24,-0.0675
2020-01-27,-1.3378
2020-01-28,6.8073
2020-01-29,-5.1039
2020-01-30,-5.4324
2020-01-31,-1.086
2020-02-03,-4.883
2020-02-04,-17.983
2020-02-05,7.4074
2020-02-06,10.3103
2020-02-07,-9.3467
2020-02-10,-3.4483
2020-02-11,7.6786
2020-02-12,-2.0232
2020-02-13,-8.5985
2020-02-14,0.0
2020-02-18,-1.8519
2020-02-19,5.6604
2020-02-20,-0.0357
2020-02-21,-3.537
2020-02-24,-9.2963
2020-02-25,-7.7428
2020-02-26,1.7978
2020-02-27,-13.0435
2020-02-28,-5.2
2020-03-02,5.4852
2020-03-03,16.8
2020-03-04,2.7397
2020-03-05,-3.3333
2020-03-06,1.25
2020-03-09,-2.086
2020-03-10,-13.0435
2020-03-11,-10.963
