ticker,PIH US Equity
2014-08-20,-0.8187
2014-08-21,-0.3538
2014-08-22,-0.5917
2014-08-25,1.7856999999999998
2014-08-26,-1.1696
2014-08-27,-0.9467
2014-08-28,0.3584
2014-08-29,0.5952
2014-09-02,-0.8284
2014-09-03,-0.9547
2014-09-04,0.0
2014-09-05,-0.241
2014-09-08,-0.3623
2014-09-09,0.0
2014-09-10,-0.8485
2014-09-11,0.2445
2014-09-12,-1.3415
2014-09-15,-0.9889
2014-09-16,0.4994
2014-09-17,0.6211
2014-09-18,-0.7407
2014-09-19,-0.6219
2014-09-22,-0.5006
2014-09-23,-1.3836
2014-09-24,0.5102
2014-09-25,-1.6497000000000002
2014-09-26,0.0
2014-09-29,0.2581
2014-09-30,0.3861
2014-10-01,-1.2821
2014-10-02,-3.1169000000000002
2014-10-03,0.134
2014-10-06,0.6693
2014-10-07,-0.9309
2014-10-08,-0.6711
2014-10-09,-0.1351
2014-10-10,-0.406
2014-10-13,-3.125
2014-10-14,4.3461
2014-10-15,4.034
2014-10-16,3.4884
2014-10-17,-2.6217
2014-10-20,1.0256
2014-10-21,2.2843
2014-10-22,-0.3722
2014-10-23,0.3736
2014-10-24,-1.737
2014-10-27,-3.2828
2014-10-28,1.3054999999999999
2014-10-29,0.3866
2014-10-30,-1.4121000000000001
2014-10-31,1.3021
2014-11-03,0.0
2014-11-04,-0.2555
2014-11-05,0.385
2014-11-06,0.1284
2014-11-07,-0.2564
2014-11-10,0.2571
2014-11-11,0.0
2014-11-12,-1.4102999999999999
2014-11-13,1.4304000000000001
2014-11-14,0.0
2014-11-17,-0.8974
2014-11-18,-0.2587
2014-11-19,1.0376
2014-11-20,-0.3851
2014-11-21,-0.1289
2014-11-24,0.129
2014-11-25,-0.7732
2014-11-26,0.5195
2014-11-28,0.7752
2014-12-01,-0.1282
2014-12-02,0.1284
2014-12-03,0.0
2014-12-04,-0.3846
2014-12-05,-0.6435
2014-12-08,-1.8135
2014-12-09,-1.7149999999999999
2014-12-10,-0.5369
2014-12-11,2.2942
2014-12-12,-0.5277
2014-12-15,-2.122
2014-12-16,0.0
2014-12-17,-0.1355
2014-12-18,1.7639
2014-12-19,0.4
2014-12-22,1.5936
2014-12-23,-0.7843
2014-12-24,-0.1713
2014-12-26,-0.2244
2014-12-29,0.5291
2014-12-30,3.5526
2014-12-31,-0.1271
2015-01-02,-0.1272
2015-01-05,-0.7643
2015-01-06,-1.7972000000000001
2015-01-07,-2.6144
2015-01-08,-0.8054
2015-01-09,2.4356999999999998
2015-01-12,1.1889
2015-01-13,0.0
2015-01-14,0.5206
2015-01-15,0.1315
2015-01-16,0.9079
2015-01-20,-0.3856
2015-01-21,0.7742
2015-01-22,-0.3841
2015-01-23,-1.671
2015-01-26,-1.0458
2015-01-27,1.7173
2015-01-28,0.5195
2015-01-29,0.0
2015-01-30,-0.4845
2015-02-02,-0.4219
2015-02-03,0.5215
2015-02-04,0.9079
2015-02-05,0.2571
2015-02-06,-0.8974
2015-02-09,-0.1294
2015-02-10,0.0
2015-02-11,-0.3886
2015-02-12,-0.4633
2015-02-13,-0.1878
2015-02-17,0.6545
2015-02-18,-0.9103
2015-02-19,0.2625
2015-02-20,0.2618
2015-02-23,0.5222
2015-02-24,-1.039
2015-02-25,0.3937
2015-02-26,1.0458
2015-02-27,-0.1294
2015-03-02,0.2591
2015-03-03,0.2584
2015-03-04,-0.1305
2015-03-05,-1.9339
2015-03-06,-1.4474
2015-03-09,0.4005
2015-03-10,0.266
2015-03-11,-0.3979
2015-03-12,-0.1332
2015-03-13,0.2667
2015-03-16,0.7979
2015-03-17,-0.6596
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,-0.3984
2015-03-23,1.7332999999999998
2015-03-24,0.0
2015-03-25,0.1311
2015-03-26,-0.1309
2015-03-27,-1.0485
2015-03-30,0.6623
2015-03-31,-0.1316
2015-04-01,-1.1858
2015-04-02,0.8
2015-04-06,-1.3228
2015-04-07,1.6086
2015-04-08,0.5277
2015-04-09,-2.4934
2015-04-10,0.2692
2015-04-13,0.9396
2015-04-14,-1.3298
2015-04-15,0.1348
2015-04-16,-0.2692
2015-04-17,-0.2716
2015-04-20,0.4077
2015-04-21,2.0216
2015-04-22,-0.9247
2015-04-23,-0.3733
2015-04-24,-0.1606
2015-04-27,-1.4745
2015-04-28,1.9048
2015-04-30,-2.8037
2015-05-01,0.1374
2015-05-04,-0.2743
2015-05-05,0.8253
2015-05-06,0.5457
2015-05-07,0.9498
2015-05-08,0.2688
2015-05-11,0.8043
2015-05-12,-0.5319
2015-05-13,0.2674
2015-05-14,-0.8
2015-05-15,2.1505
2015-05-18,-0.6579
2015-05-19,-0.5298
2015-05-20,0.5326
2015-05-21,-0.1325
2015-05-22,1.6578
2015-05-26,-2.5766
2015-05-27,-0.1004
2015-05-28,1.4745
2015-05-29,5.0198
2015-06-01,-0.6289
2015-06-02,-0.3165
2015-06-03,0.9524
2015-06-04,0.5031
2015-06-05,-0.2503
2015-06-08,-0.3764
2015-06-09,-0.3778
2015-06-10,-0.3793
2015-06-11,-0.3807
2015-06-12,-0.1274
2015-06-15,1.5944
2015-06-16,2.1971
2015-06-17,2.2113
2015-06-18,0.1202
2015-06-19,3.0012
2015-06-22,-3.0303
2015-06-23,0.2404
2015-06-24,0.1199
2015-06-25,-0.7186
2015-06-26,-0.6031
2015-06-29,-1.0922
2015-06-30,0.0
2015-07-01,-0.1227
2015-07-02,-0.3686
2015-07-06,-1.1097
2015-07-07,-2.2444
2015-07-08,-0.4464
2015-07-09,-0.1922
2015-07-10,1.6688
2015-07-13,-0.1263
2015-07-14,1.7699
2015-07-15,-0.1242
2015-07-16,0.0311
2015-07-17,0.0933
2015-07-20,-0.4969
2015-07-21,-0.2497
2015-07-22,-0.6258
2015-07-23,-1.2594
2015-07-24,-0.1276
2015-07-27,0.0
2015-07-28,-2.2989
2015-07-29,0.915
2015-07-30,2.0725
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,1.5228000000000002
2015-08-05,-1.125
2015-08-06,1.0114
2015-08-07,-1.8773
2015-08-10,-1.9133
2015-08-11,-0.3901
2015-08-12,1.6971
2015-08-13,0.0
2015-08-14,-2.0539
2015-08-17,0.9174
2015-08-18,-3.8961
2015-08-19,1.2162
2015-08-20,0.6676
2015-08-21,-4.5093
2015-08-24,-3.1944
2015-08-25,3.2999
2015-08-26,0.5556
2015-08-27,3.5221
2015-08-28,-0.0667
2015-08-31,2.0027
2015-09-01,-1.3089
2015-09-02,-3.5808999999999997
2015-09-03,5.3645
2015-09-04,-2.0888
2015-09-08,-0.2667
2015-09-09,-0.2674
2015-09-10,-1.3405
2015-09-11,0.8152
2015-09-14,0.7412
2015-09-15,-1.6722000000000001
2015-09-16,0.1361
2015-09-17,-2.7174
2015-09-18,2.933
2015-09-21,0.6767
2015-09-22,-1.4808
2015-09-23,-0.684
2015-09-24,0.1377
2015-09-25,0.2863
2015-09-28,-0.0111
2015-09-29,-1.0957
2015-09-30,1.2465
2015-10-01,1.0959
2015-10-02,-1.626
2015-10-05,-0.551
2015-10-06,-0.4155
2015-10-07,-1.669
2015-10-08,2.2631
2015-10-09,-0.4149
2015-10-12,-0.5556
2015-10-13,0.6983
2015-10-15,0.2774
2015-10-16,0.1383
2015-10-19,-0.6906
2015-10-21,0.0
2015-10-23,-0.5563
2015-10-26,-0.6993
2015-10-27,-0.2817
2015-10-28,0.0
2015-10-29,-2.5423999999999998
2015-10-30,0.8696
2015-11-04,-0.5747
2015-11-05,-0.1445
2015-11-06,1.3025
2015-11-09,-2.1429
2015-11-10,2.1898
2015-11-11,1.2857
2015-11-12,1.1283
2015-11-13,4.0446
2015-11-16,1.4745
2015-11-17,0.1321
2015-11-18,0.3958
2015-11-19,1.5769
2015-11-20,0.5175
2015-11-23,0.9009
2015-11-24,-1.4031
2015-11-25,0.1294
2015-11-27,1.4212
2015-11-30,-0.5096
2015-12-01,-0.8963
2015-12-02,0.7752
2015-12-03,-0.641
2015-12-04,0.3871
2015-12-07,0.0
2015-12-08,-1.928
2015-12-09,-0.1311
2015-12-10,1.4436
2015-12-11,-2.8461
2015-12-14,-0.5326
2015-12-15,-0.8032
2015-12-16,1.0796000000000001
2015-12-17,-0.9346
2015-12-18,5.7951
2015-12-21,-5.0955
2015-12-22,0.0
2015-12-23,0.1342
2015-12-24,-0.134
2015-12-28,2.4161
2015-12-29,-2.8834
2015-12-30,2.0243
2015-12-31,1.1905000000000001
2016-01-04,-1.9607999999999999
2016-01-05,1.4667
2016-01-06,-2.4967
2016-01-07,-4.3126999999999995
2016-01-08,-2.7368
2016-01-11,1.3657
2016-01-12,-0.7143
2016-01-13,0.1439
2016-01-14,0.0404
2016-01-15,-0.4713
2016-01-19,0.1443
2016-01-20,-0.2882
2016-01-21,-0.1445
2016-01-22,1.1577
2016-01-25,-0.5776
2016-01-26,0.0054
2016-01-27,0.1871
2016-01-28,-4.3516
2016-01-29,-2.7027
2016-02-01,2.4691
2016-02-02,-0.3012
2016-02-03,-1.2358
2016-02-04,2.3219
2016-02-05,-2.003
2016-02-08,-2.9896000000000003
2016-02-09,1.1006
2016-02-10,2.1773
2016-02-11,-5.175
2016-02-12,-2.4077
2016-02-16,5.4276
2016-02-17,-2.9641
2016-02-18,0.0
2016-02-19,-0.8039
2016-02-22,1.2966
2016-02-23,1.12
2016-02-24,0.4747
2016-02-25,-1.1024
2016-02-26,-0.1592
2016-02-29,-5.9011
2016-03-01,-0.5085
2016-03-02,-3.4072
2016-03-03,-1.4109
2016-03-04,1.2522
2016-03-07,1.4134
2016-03-08,0.0675
2016-03-09,0.6289
2016-03-10,-3.1142
2016-03-11,-0.7143
2016-03-14,-0.5396
2016-03-15,0.3074
2016-03-16,1.1357
2016-03-17,-3.7433
2016-03-18,2.963
2016-03-21,2.518
2016-03-22,3.3333
2016-03-23,1.0187
2016-03-24,4.0336
2016-03-28,-2.4233000000000002
2016-03-29,1.8212000000000002
2016-03-30,0.4878
2016-03-31,-3.8834999999999997
2016-04-01,1.1785
2016-04-04,-0.8319
2016-04-05,2.0134
2016-04-06,-1.6427
2016-04-07,-1.3399
2016-04-08,0.8475
2016-04-11,-3.6975
2016-04-12,0.0
2016-04-13,-1.3961999999999999
2016-04-14,-0.177
2016-04-15,4.9645
2016-04-18,-0.3378
2016-04-19,-2.0339
2016-04-20,1.0316
2016-04-21,-2.7335000000000003
2016-04-22,-1.2324
2016-04-25,0.713
2016-04-26,-0.531
2016-04-27,-0.1779
2016-04-28,0.3565
2016-04-29,-0.5329
2016-05-02,5.3571
2016-05-03,-0.1695
2016-05-04,0.3396
2016-05-05,-0.5076
2016-05-06,-1.8707
2016-05-09,2.4263
2016-05-10,0.5076
2016-05-11,-2.3569
2016-05-12,0.5172
2016-05-13,7.0304
2016-05-16,0.3225
2016-05-17,3.9936
2016-05-18,-2.4577999999999998
2016-05-19,2.6772
2016-05-20,0.0
2016-05-23,0.7669
2016-05-24,1.2177
2016-05-25,-1.203
2016-05-26,4.5681
2016-05-27,1.0171
2016-05-31,-0.2864
2016-06-01,0.7207
2016-06-02,-0.1435
2016-06-03,0.431
2016-06-06,2.7182
2016-06-07,-2.2284
2016-06-08,-0.5698
2016-06-09,0.2865
2016-06-10,-0.2857
2016-06-13,-1.2894
2016-06-14,-1.016
2016-06-15,-0.8798
2016-06-16,1.1834
2016-06-17,-1.1696
2016-06-20,-0.0814
2016-06-21,-2.2874
2016-06-22,0.6061
2016-06-23,0.3012
2016-06-24,-0.1502
2016-06-27,-1.8045
2016-06-28,-1.0289
2016-06-29,1.6585
2016-06-30,-2.7397
2016-07-01,0.3149
2016-07-05,-0.002
2016-07-06,-0.936
2016-07-07,-0.1575
2016-07-08,1.7349999999999999
2016-07-11,-0.6202
2016-07-12,3.7441
2016-07-13,-1.3534
2016-07-14,0.6098
2016-07-15,-1.5152
2016-07-18,-0.4615
2016-07-19,-1.8547
2016-07-20,0.0315
2016-07-21,2.6419
2016-07-22,0.0077
2016-07-25,-2.612
2016-07-26,0.7874
2016-07-27,1.5625
2016-07-28,0.7692
2016-07-29,-2.2901
2016-08-01,2.0137
2016-08-02,-1.8361
2016-08-03,-0.7645
2016-08-04,0.6162
2016-08-05,-0.2588
2016-08-08,-0.6943
2016-08-09,2.7087
2016-08-11,-0.6452
2016-08-12,5.5949
2016-08-15,0.7339
2016-08-16,-1.8895
2016-08-17,0.2417
2016-08-18,-1.7189999999999999
2016-08-19,-3.3083
2016-08-22,-1.2442
2016-08-23,-0.4724
2016-08-24,0.8703
2016-08-26,-0.3922
2016-08-29,-2.6122
2016-08-30,-1.1985999999999999
2016-08-31,-0.1637
2016-09-01,0.6557
2016-09-02,2.2801
2016-09-06,-0.3185
2016-09-07,-3.6741
2016-09-08,-0.4975
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,0.875
2016-09-14,-0.0413
2016-09-15,-1.8182
2016-09-16,2.1886
2016-09-19,-1.318
2016-09-20,0.0
2016-09-21,2.3372
2016-09-22,-3.2626
2016-09-23,1.3132
2016-09-26,-1.4990999999999999
2016-09-27,1.0509
2016-09-28,4.6823
2016-09-29,-0.639
2016-09-30,0.3828
2016-10-03,4.9039
2016-10-04,2.9771
2016-10-05,7.0423
2016-10-06,1.2465
2016-10-07,7.3871
2016-10-10,-1.2739
2016-10-11,-6.4516
2016-10-12,2.7586
2016-10-13,0.0
2016-10-14,1.3423
2016-10-17,-1.3245
2016-10-18,2.0134
2016-10-19,2.6316
2016-10-20,0.0
2016-10-21,-5.7692
2016-10-24,1.2245
2016-10-25,0.8737
2016-10-26,3.4552
2016-10-27,-2.1163
2016-10-28,0.0
2016-10-31,-1.9737
2016-11-01,0.1611
2016-11-02,-0.1608
2016-11-04,-2.0151
2016-11-07,0.0017
2016-11-08,-1.3562
2016-11-09,-0.0122
2016-11-10,1.2231
2016-11-14,-1.21
2016-11-15,-2.7795
2016-11-16,1.4304000000000001
2016-11-17,4.9296
2016-11-18,-1.3423
2016-11-21,4.0816
2016-11-22,-0.0016
2016-11-23,0.6552
2016-11-25,0.6494
2016-11-28,0.0
2016-11-29,-3.2258
2016-11-30,-2.6667
2016-12-01,1.0274
2016-12-02,1.0169
2016-12-05,0.6711
2016-12-06,-3.3333
2016-12-07,4.1379
2016-12-08,0.0
2016-12-09,1.3245
2016-12-12,-0.6536
2016-12-13,2.6316
2016-12-14,-3.8462
2016-12-15,-0.6667
2016-12-16,3.3557
2016-12-19,0.0
2016-12-20,-1.2857
2016-12-21,-0.2368
2016-12-22,-2.4133
2016-12-23,3.3784
2016-12-27,-3.268
2016-12-29,-2.027
2016-12-30,7.5862
2017-01-03,-5.7692
2017-01-04,-2.0408
2017-01-05,1.3889
2017-01-06,-0.1618
2017-01-09,0.1621
2017-01-10,-1.3699
2017-01-11,0.6944
2017-01-12,-2.069
2017-01-13,1.713
2017-01-17,1.0853
2017-01-18,-1.3699
2017-01-19,2.7778
2017-01-20,-4.7297
2017-01-23,0.0
2017-01-24,-1.4184
2017-01-25,-0.5468
2017-01-26,1.9821
2017-01-27,-2.2184
2017-01-30,-0.6184
2017-01-31,-1.4599
2017-02-01,-0.7407
2017-02-02,-2.2388
2017-02-03,-0.7615
2017-02-06,0.7673
2017-02-07,2.1345
2017-02-08,-2.8373
2017-02-09,2.3077
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.7519
2017-02-15,6.7164
2017-02-16,-1.3986
2017-02-17,0.0
2017-02-21,-0.7092
2017-02-22,2.8571
2017-02-23,5.5556
2017-02-24,-4.6053
2017-02-27,2.069
2017-02-28,-2.7027
2017-03-01,0.0
2017-03-02,-2.0833
2017-03-03,2.1277
2017-03-06,-1.3889
2017-03-07,0.0
2017-03-08,2.1127
2017-03-09,-2.069
2017-03-10,0.0
2017-03-13,4.2254
2017-03-14,-1.3514
2017-03-15,-1.3699
2017-03-16,0.6944
2017-03-17,6.8966
2017-03-20,-1.9355
2017-03-21,0.8092
2017-03-22,1.1551
2017-03-23,-1.2903
2017-03-24,1.3072
2017-03-27,-0.6452
2017-03-28,0.0
2017-03-29,-0.6494
2017-03-30,3.268
2017-03-31,2.5316
2017-04-03,-3.0864
2017-04-04,1.2739
2017-04-05,-1.8868
2017-04-06,-1.2821
2017-04-07,-0.0609
2017-04-10,0.7107
2017-04-11,-2.5806
2017-04-12,1.1747
2017-04-13,-1.161
2017-04-17,-0.6623
2017-04-18,-1.3333
2017-04-19,1.3514
2017-04-20,-0.6667
2017-04-21,0.6711
2017-04-24,0.0
2017-04-25,-1.3333
2017-04-26,-0.6757
2017-04-27,-0.6803
2017-04-28,0.0
2017-05-01,1.1892
2017-05-02,-1.8521
2017-05-03,1.3793
2017-05-04,-3.4013999999999998
2017-05-05,0.0
2017-05-08,1.0704
2017-05-09,-0.3623
2017-05-11,0.0
2017-05-12,2.7972
2017-05-15,3.4013999999999998
2017-05-16,-3.9474
2017-05-17,-2.5942
2017-05-18,3.3664
2017-05-19,1.034
2017-05-22,2.6503
2017-05-23,-1.6095000000000002
2017-05-24,-1.335
2017-05-25,0.6757
2017-05-26,0.1292
2017-05-30,-3.4804
2017-05-31,2.0833
2017-06-01,0.6803
2017-06-02,5.4054
2017-06-05,-1.9231
2017-06-06,1.9607999999999999
2017-06-07,-0.0449
2017-06-08,0.5579
2017-06-09,0.1276
2017-06-12,3.1847
2017-06-13,1.2346
2017-06-14,2.439
2017-06-15,-1.7845
2017-06-16,1.3624
2017-06-19,0.1495
2017-06-20,-0.597
2017-06-21,-1.5015
2017-06-22,1.2183
2017-06-23,1.206
2017-06-26,-4.7619
2017-06-27,3.125
2017-06-28,-1.8182
2017-06-29,0.6173
2017-06-30,-2.1471999999999998
2017-07-03,-0.3135
2017-07-05,0.6277
2017-07-06,-0.8113
2017-07-07,-1.3862999999999999
2017-07-10,-1.5974
2017-07-11,1.2987
2017-07-12,1.2821
2017-07-13,-1.2658
2017-07-14,0.0
2017-07-17,-0.641
2017-07-18,0.6452
2017-07-19,1.2821
2017-07-20,0.0
2017-07-21,-0.6329
2017-07-24,0.6369
2017-07-25,-1.8987
2017-07-26,-2.5806
2017-07-27,1.9868000000000001
2017-07-28,0.0
2017-07-31,-0.6494
2017-08-01,-1.3072
2017-08-02,-0.6623
2017-08-03,-1.3333
2017-08-04,-1.2027
2017-08-07,-0.1505
2017-08-08,-2.0548
2017-08-09,-1.3007
2017-08-10,-1.5162
2017-08-11,2.1583
2017-08-14,0.7042
2017-08-15,6.993
2017-08-16,3.268
2017-08-17,1.2658
2017-08-18,2.5
2017-08-21,-0.6098
2017-08-22,-3.0675
2017-08-23,0.9709
2017-08-24,2.1726
2017-08-25,-1.8405
2017-08-28,-3.75
2017-08-29,-2.5974
2017-08-30,1.4853
2017-08-31,-1.4636
2017-09-01,1.3333
2017-09-05,-3.2895
2017-09-06,-1.3605
2017-09-07,0.6897
2017-09-08,1.2192
2017-09-11,3.5323
2017-09-12,1.9607999999999999
2017-09-13,2.5641
2017-09-14,1.25
2017-09-15,-0.6173
2017-09-18,-1.2422
2017-09-19,-0.6289
2017-09-20,-0.6329
2017-09-21,-0.6369
2017-09-22,-0.641
2017-09-25,-2.5806
2017-09-26,0.9775
2017-09-27,4.9345
2017-09-28,-5.625
2017-09-29,1.9588999999999999
2017-10-02,-0.6222
2017-10-03,0.6536
2017-10-04,0.0
2017-10-05,-0.0455
2017-10-06,0.0455
2017-10-09,-1.2987
2017-10-10,1.1026
2017-10-11,-1.0906
2017-10-12,-3.2895
2017-10-13,0.0177
2017-10-16,1.3426
2017-10-17,0.0
2017-10-18,0.604
2017-10-19,-0.7992
2017-10-20,0.3968
2017-10-23,-1.9358
2017-10-24,-2.668
2017-10-25,1.0555
2017-10-26,0.0
2017-10-27,-1.1278
2017-10-30,-0.4046
2017-10-31,0.4908
2017-11-01,-0.5404
2017-11-02,0.1933
2017-11-03,1.0563
2017-11-06,-1.0453
2017-11-07,-1.4085
2017-11-08,0.0
2017-11-09,1.2286
2017-11-10,-1.2137
2017-11-13,1.8986
2017-11-14,-0.4612
2017-11-15,0.0
2017-11-16,1.6085
2017-11-17,2.5755
2017-11-20,2.227
2017-11-21,-4.1614
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,1.3793
2017-11-28,0.6803
2017-11-29,-0.6757
2017-11-30,-0.6803
2017-12-01,0.6849
2017-12-04,-2.0408
2017-12-05,3.4722
2017-12-06,0.0
2017-12-07,-0.6711
2017-12-08,-1.3514
2017-12-11,2.0548
2017-12-12,-1.6779
2017-12-13,-1.7065000000000001
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,1.3902999999999999
2017-12-19,-0.0164
2017-12-20,0.0151
2017-12-21,-0.6986
2017-12-22,0.7035
2017-12-26,0.0
2017-12-27,-0.6863
2017-12-28,0.0014
2017-12-29,-0.0014
2018-01-02,-0.6883
2018-01-03,-0.6806
2018-01-04,0.6852
2018-01-05,0.1181
2018-01-08,0.5702
2018-01-09,-2.0636
2018-01-10,0.493
2018-01-11,-0.4905
2018-01-12,-0.7042
2018-01-16,1.4184
2018-01-17,-0.6993
2018-01-18,-0.7042
2018-01-19,-1.4184
2018-01-22,0.7194
2018-01-23,-1.4285999999999999
2018-01-24,0.0
2018-01-25,1.7391
2018-01-26,0.4274
2018-01-29,-2.1277
2018-01-30,-1.4493
2018-01-31,0.8103
2018-02-01,-0.8038
2018-02-02,-0.7353
2018-02-05,-0.7407
2018-02-06,2.2373
2018-02-07,0.6993
2018-02-08,2.2065
2018-02-09,-0.7092
2018-02-12,-1.4285999999999999
2018-02-13,2.8986
2018-02-14,-2.1127
2018-02-15,0.4317
2018-02-16,1.7191999999999998
2018-02-20,-2.1127
2018-02-21,-0.7194
2018-02-22,-2.8986
2018-02-23,-0.7463
2018-02-26,0.7519
2018-02-27,-0.9701
2018-02-28,2.4868
2018-03-01,0.0
2018-03-02,-0.7353
2018-03-05,1.4815
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.7299
2018-03-09,-0.7246
2018-03-12,3.6496
2018-03-13,0.0
2018-03-14,2.1127
2018-03-15,-2.069
2018-03-16,2.1127
2018-03-19,0.6897
2018-03-20,-0.6849
2018-03-21,-1.8965999999999998
2018-03-22,-0.1757
2018-03-23,0.7042
2018-03-26,-1.9175
2018-03-27,2.6694
2018-03-28,-1.7375
2018-03-29,1.0601
2018-04-02,0.0
2018-04-03,-1.3986
2018-04-04,0.3546
2018-04-05,-3.4671
2018-04-06,0.2972
2018-04-09,3.2847
2018-04-10,-5.3004
2018-04-11,-1.4925
2018-04-12,1.5152
2018-04-13,1.4925
2018-04-17,-0.6632
2018-04-18,-0.0725
2018-04-19,0.0
2018-04-20,0.8874
2018-04-23,-0.0558
2018-04-24,1.3796
2018-04-25,-0.7246
2018-04-26,-2.1898
2018-04-27,2.1642
2018-05-01,-0.6574
2018-05-02,2.2059
2018-05-03,-2.8777
2018-05-04,0.0
2018-05-07,0.5007
2018-05-08,-0.3346
2018-05-09,-1.1507
2018-05-10,2.9432
2018-05-11,4.6512
2018-05-14,2.0833
2018-05-15,-0.9252
2018-05-16,0.9338
2018-05-17,4.7619
2018-05-18,-1.2987
2018-05-21,2.6316
2018-05-22,0.0
2018-05-23,-2.5641
2018-05-24,-1.3158
2018-05-25,2.0
2018-05-29,-0.6536
2018-05-30,0.0
2018-05-31,1.3158
2018-06-01,3.2468
2018-06-04,-5.0314
2018-06-05,1.3245
2018-06-06,1.9607999999999999
2018-06-07,1.9231
2018-06-08,-0.6289
2018-06-11,-3.1646
2018-06-12,1.9607999999999999
2018-06-13,-1.2821
2018-06-14,1.2987
2018-06-15,-2.5641
2018-06-18,0.6579
2018-06-19,-4.5752
2018-06-20,2.5918
2018-06-22,-1.8587
2018-06-25,-0.0014
2018-06-26,-0.5429
2018-06-27,1.2312
2018-06-28,-2.6662
2018-06-29,-1.4259
2018-07-02,-0.8239
2018-07-03,2.2524
2018-07-05,-2.75
2018-07-06,1.3982
2018-07-09,-1.3732
2018-07-10,-0.7497
2018-07-11,2.1583
2018-07-12,-2.1127
2018-07-13,1.4388
2018-07-16,2.1277
2018-07-17,-2.5
2018-07-18,-0.6382
2018-07-19,0.3555
2018-07-20,1.2286
2018-07-23,3.02
2018-07-24,-2.9274
2018-07-25,0.2216
2018-07-27,0.5449
2018-07-30,-0.1358
2018-07-31,0.2664
2018-08-01,-1.2322
2018-08-02,1.2475
2018-08-03,0.6993
2018-08-06,0.0
2018-08-07,-0.6944
2018-08-08,4.8951
2018-08-09,-4.0
2018-08-10,0.0
2018-08-13,2.725
2018-08-14,0.6936
2018-08-15,-4.666
2018-08-16,-2.1113
2018-08-17,-0.0014
2018-08-20,2.1079
2018-08-21,-0.6553
2018-08-22,0.695
2018-08-23,-1.6974
2018-08-24,1.0246
2018-08-27,-2.1277
2018-08-28,0.0
2018-08-29,-0.7246
2018-08-30,0.7299
2018-08-31,0.0
2018-09-04,-0.7246
2018-09-05,-0.7372
2018-09-06,0.0074
2018-09-07,0.7353
2018-09-10,-4.3796
2018-09-11,-1.5267
2018-09-12,-1.5504
2018-09-13,-0.7874
2018-09-14,-0.7937
2018-09-17,0.0
2018-09-18,-0.8
2018-09-19,0.0
2018-09-20,1.6129
