ticker,PRCP US Equity
2000-05-24,-4.6875
2000-05-25,1.6393
2000-05-26,3.2258
2000-05-30,0.0
2000-05-31,0.0
2000-06-01,3.125
2000-06-02,-1.5152
2000-06-05,0.0
2000-06-06,0.0
2000-06-07,-1.5385
2000-06-08,0.0
2000-06-09,-0.7813
2000-06-12,-2.3622
2000-06-13,-3.2258
2000-06-14,3.3333
2000-06-15,4.8387
2000-06-16,-3.0769
2000-06-19,-7.9365
2000-06-20,0.0
2000-06-21,-6.8966
2000-06-22,7.4074
2000-06-23,5.1724
2000-06-26,-6.5574
2000-06-27,1.7544
2000-06-28,-3.4483
2000-06-29,3.5714
2000-06-30,-6.0345
2000-07-03,0.0
2000-07-05,2.7523
2000-07-06,1.7856999999999998
2000-07-07,1.7544
2000-07-10,-1.7241
2000-07-11,0.0
2000-07-12,-1.7544
2000-07-13,1.7856999999999998
2000-07-14,-1.7544
2000-07-17,0.0
2000-07-18,0.0
2000-07-19,0.0
2000-07-20,1.7856999999999998
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,-3.5088
2000-07-26,7.2727
2000-07-27,-4.2373
2000-07-28,6.6372
2000-07-31,-6.2241
2000-08-01,-0.885
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,-1.7856999999999998
2000-08-07,1.8182
2000-08-08,-3.5714
2000-08-09,-1.8519
2000-08-10,9.434
2000-08-11,0.0
2000-08-14,-10.3448
2000-08-15,1.9231
2000-08-16,-1.8868
2000-08-17,1.9231
2000-08-18,0.0
2000-08-21,1.8868
2000-08-22,-3.7037
2000-08-23,0.0
2000-08-24,-3.8462
2000-08-25,4.0
2000-08-28,1.9231
2000-08-29,5.6604
2000-08-30,-7.1429
2000-08-31,0.0
2000-09-01,0.9615
2000-09-05,4.7619
2000-09-06,-1.8182
2000-09-07,3.7037
2000-09-08,-1.7856999999999998
2000-09-11,1.8182
2000-09-12,-7.1429
2000-09-13,7.6923
2000-09-14,0.0
2000-09-15,-1.7856999999999998
2000-09-18,-3.6364
2000-09-19,1.8868
2000-09-20,-3.7037
2000-09-21,-1.9231
2000-09-22,0.0
2000-09-25,0.0
2000-09-26,-1.9607999999999999
2000-09-27,-4.0
2000-09-28,8.3333
2000-09-29,0.0
2000-10-02,9.6154
2000-10-03,-8.7719
2000-10-04,-1.9231
2000-10-05,-5.8824
2000-10-06,-6.25
2000-10-09,-1.1111
2000-10-10,10.1124
2000-10-11,-8.1633
2000-10-12,6.6667
2000-10-13,-6.25
2000-10-16,-2.2222
2000-10-17,-3.4091
2000-10-18,-3.5294
2000-10-19,0.0
2000-10-20,12.1951
2000-10-23,0.0
2000-10-24,-4.3478
2000-10-25,-7.9545
2000-10-26,-1.2346
2000-10-27,15.0
2000-10-30,-2.1739
2000-10-31,-5.0
2000-11-01,-1.7544
2000-11-02,-2.3810000000000002
2000-11-03,1.2195
2000-11-06,-1.2048
2000-11-07,-2.439
2000-11-08,0.0
2000-11-09,5.0
2000-11-10,-2.3810000000000002
2000-11-13,2.439
2000-11-14,0.0
2000-11-15,-9.5238
2000-11-16,-2.6316
2000-11-17,2.7027
2000-11-20,7.8947
2000-11-21,-2.439
2000-11-22,-7.5
2000-11-24,0.0
2000-11-27,-2.7027
2000-11-28,0.0
2000-11-29,5.5556
2000-11-30,-7.8947
2000-12-01,-1.4285999999999999
2000-12-04,-7.2464
2000-12-05,6.25
2000-12-06,2.9412000000000003
2000-12-07,-8.5714
2000-12-08,12.5
2000-12-11,-5.5556
2000-12-12,-2.9412000000000003
2000-12-13,-3.0303
2000-12-14,-6.25
2000-12-15,-6.6667
2000-12-18,3.5714
2000-12-19,-3.4483
2000-12-20,0.0
2000-12-21,-10.7143
2000-12-22,4.0
2000-12-26,-9.6154
2000-12-27,10.6383
2000-12-28,-11.538499999999999
2000-12-29,4.3478
2001-01-02,16.6667
2001-01-03,0.0
2001-01-04,-3.5714
2001-01-05,-18.5185
2001-01-08,9.0909
2001-01-09,-8.3333
2001-01-10,-4.5455
2001-01-11,4.7619
2001-01-12,-4.5455
2001-01-16,19.0476
2001-01-17,0.0
2001-01-18,-4.0
2001-01-19,0.0
2001-01-22,4.1667
2001-01-23,-1.0
2001-01-24,1.0101
2001-01-25,-6.0
2001-01-26,2.1277
2001-01-29,2.0833
2001-01-30,1.0204
2001-01-31,1.0101
2001-02-01,-4.0
2001-02-02,20.8333
2001-02-05,0.0
2001-02-06,22.4138
2001-02-07,-15.493
2001-02-08,6.6667
2001-02-09,3.125
2001-02-12,-6.0606
2001-02-13,0.0
2001-02-14,0.0
2001-02-15,-6.4516
2001-02-16,6.8966
2001-02-20,3.2258
2001-02-21,0.0
2001-02-22,-6.25
2001-02-23,-6.6667
2001-02-26,-3.5714
2001-02-27,11.1111
2001-02-28,6.6667
2001-03-01,-12.5
2001-03-02,0.0
2001-03-05,-1.7856999999999998
2001-03-06,16.3636
2001-03-07,0.0
2001-03-08,0.0
2001-03-09,0.0
2001-03-12,-6.25
2001-03-13,10.0
2001-03-14,-9.0909
2001-03-15,-6.6667
2001-03-16,0.0
2001-03-19,17.8571
2001-03-20,-3.0303
2001-03-21,-10.9375
2001-03-22,0.0
2001-03-23,7.0175
2001-03-26,-6.5574
2001-03-27,1.7544
2001-03-29,-10.3448
2001-03-30,-7.6923
2001-04-02,0.0
2001-04-03,-4.1667
2001-04-04,4.3478
2001-04-05,8.3333
2001-04-06,-5.7692
2001-04-09,-5.3061
2001-04-10,0.6897
2001-04-11,-2.7397
2001-04-12,-1.4085
2001-04-16,9.2857
2001-04-17,3.268
2001-04-18,6.3291
2001-04-19,4.1667
2001-04-20,0.0
2001-04-23,2.8571
2001-04-24,10.0
2001-04-25,-6.5657
2001-04-26,-7.5676
2001-05-01,0.0
2001-05-02,4.6784
2001-05-03,-11.1732
2001-05-04,0.6289
2001-05-07,-1.25
2001-05-09,-1.8987
2001-05-11,-7.0968
2001-05-14,0.0
2001-05-16,5.5556
2001-05-17,-6.5789
2001-05-18,5.6338
2001-05-21,-3.3333
2001-05-22,0.0
2001-05-23,0.0
2001-05-24,-3.4483
2001-05-25,-2.8571
2001-05-29,0.0
2001-05-30,9.5588
2001-05-31,0.0
2001-06-01,-0.6711
2001-06-04,-0.6757
2001-06-05,-2.0408
2001-06-06,0.0
2001-06-07,-5.5556
2001-06-08,1.4706000000000001
2001-06-11,4.3478
2001-06-12,-4.1667
2001-06-13,4.3478
2001-06-14,-2.7778
2001-06-15,3.5714
2001-06-18,-4.1379
2001-06-19,-1.4388
2001-06-21,-2.9196999999999997
2001-06-22,-0.7519
2001-06-25,6.0606
2001-06-26,-6.4286
2001-06-27,6.8702
2001-06-28,-3.5714
2001-06-29,0.0
2001-07-02,0.0
2001-07-03,13.3333
2001-07-05,-7.8431
2001-07-06,0.7092
2001-07-09,0.7042
2001-07-10,-1.3986
2001-07-11,-0.7092
2001-07-12,7.1429
2001-07-16,-6.6667
2001-07-17,10.0
2001-07-18,-7.1429
2001-07-19,-10.4895
2001-07-20,2.3438
2001-07-23,3.0534
2001-07-24,-7.4074
2001-07-25,1.6
2001-07-26,-0.7874
2001-07-27,-0.7937
2001-07-30,-0.8
2001-07-31,0.8065
2001-08-01,-3.2
2001-08-02,0.0
2001-08-03,0.0
2001-08-06,5.7851
2001-08-07,-7.0313
2001-08-08,0.8403
2001-08-09,-2.5
2001-08-10,0.8547
2001-08-13,-1.6949
2001-08-14,2.5862
2001-08-15,-7.563
2001-08-16,-0.875
2001-08-17,-0.9515
2001-08-20,6.4815
2001-08-21,0.0
2001-08-22,6.087
2001-08-23,-5.7377
2001-08-24,0.0
2001-08-27,0.0
2001-08-28,0.0
2001-08-29,0.0
2001-08-30,-0.8696
2001-08-31,2.6316
2001-09-04,11.0684
2001-09-05,-7.6568000000000005
2001-09-06,-2.5
2001-09-07,-2.5641
2001-09-10,4.386
2001-09-17,-11.7647
2001-09-18,1.9048
2001-09-19,-6.5421
2001-09-20,-5.0
2001-09-21,-1.0526
2001-09-24,9.5745
2001-09-25,-2.9126
2001-09-26,0.0
2001-09-27,1.0
2001-09-28,-0.9715
2001-10-01,-0.0187
2001-10-02,0.0
2001-10-03,0.0
2001-10-04,-2.0
2001-10-05,-6.1224
2001-10-08,-3.2609
2001-10-09,0.0
2001-10-10,1.1236
2001-10-11,0.0
2001-10-12,2.2222
2001-10-15,-1.087
2001-10-16,-1.0783
2001-10-17,2.2009
2001-10-18,6.5217
2001-10-19,-3.0612
2001-10-22,-7.3684
2001-10-23,2.2727
2001-10-24,2.2222
2001-10-25,-1.0462
2001-10-26,-2.2381
2001-10-29,3.3708
2001-10-31,-2.1739
2001-11-01,0.0
2001-11-02,0.0
2001-11-05,0.0
2001-11-06,27.7778
2001-11-07,0.0
2001-11-08,13.0435
2001-11-09,10.7692
2001-11-12,0.6944
2001-11-13,0.0
2001-11-14,3.4483
2001-11-15,3.3333
2001-11-16,-3.2258
2001-11-19,-2.6667
2001-11-20,-6.1644
2001-11-21,2.1898
2001-11-23,-1.4152
2001-11-26,-2.9116999999999997
2001-11-27,5.9701
2001-11-28,-1.4085
2001-11-29,-3.5714
2001-11-30,3.7037
2001-12-03,3.5714
2001-12-04,-3.4483
2001-12-05,-6.4286
2001-12-06,3.0534
2001-12-07,3.7037
2001-12-11,-6.4286
2001-12-12,11.4504
2001-12-13,-10.274000000000001
2001-12-14,-0.7634
2001-12-17,-9.2308
2001-12-18,-1.6949
2001-12-19,0.8621
2001-12-20,0.8547
2001-12-21,1.6949
2001-12-24,1.6667
2001-12-26,-0.8197
2001-12-27,0.0
2001-12-28,3.3058
2001-12-31,5.6
2002-01-02,5.303
2002-01-03,2.1583
2002-01-04,2.8169
2002-01-07,-2.6712
2002-01-08,5.5595
2002-01-09,-0.6667
2002-01-10,-4.0268
2002-01-11,1.3986
2002-01-14,0.0
2002-01-15,-13.1034
2002-01-16,10.3175
2002-01-17,-4.2671
2002-01-18,5.2088
2002-01-23,-5.0
2002-01-24,6.015
2002-01-25,-4.2553
2002-01-28,8.8889
2002-01-29,-4.7619
2002-01-31,-0.0714
2002-02-01,0.0715
2002-02-04,-5.7143
2002-02-05,6.8182
2002-02-06,0.0
2002-02-07,-5.6738
2002-02-08,-10.526299999999999
2002-02-11,9.2437
2002-02-13,-3.8462
2002-02-19,6.4
2002-02-20,-1.5038
2002-02-21,-0.7634
2002-02-22,3.8462
2002-02-25,-3.7037
2002-02-27,-2.3077
2002-03-01,2.3622
2002-03-04,3.8462
2002-03-05,3.7037
2002-03-06,-0.7143
2002-03-07,-2.8777
2002-03-08,3.7037
2002-03-11,3.5714
2002-03-12,0.0
2002-03-13,8.2069
2002-03-14,-7.5844000000000005
2002-03-15,15.8621
2002-03-18,0.0
2002-03-19,1.1905000000000001
2002-03-20,0.0
2002-03-22,2.3529
2002-03-25,0.5747
2002-03-26,5.6571
2002-03-27,-9.1401
2002-03-28,9.5238
2002-04-01,-9.2391
2002-04-02,10.7784
2002-04-03,1.0811
2002-04-04,3.2086
2002-04-05,2.5907
2002-04-08,-5.0505
2002-04-09,-1.0638
2002-04-10,-0.5376
2002-04-11,0.5405
2002-04-12,-2.6882
2002-04-15,2.2099
2002-04-16,-2.7027
2002-04-17,3.8889
2002-04-18,-4.8128
2002-04-19,1.1236
2002-04-22,2.7778
2002-04-23,-0.5405
2002-04-24,1.6303999999999998
2002-04-25,-0.5348
2002-04-26,-5.3763
2002-04-29,-0.5007
2002-04-30,5.6426
2002-05-01,0.0
2002-05-02,0.0
2002-05-03,0.5405
2002-05-06,-2.6882
2002-05-07,-3.3149
2002-05-08,-3.4286
2002-05-09,3.5503
2002-05-10,7.4286
2002-05-13,-9.0426
2002-05-14,-0.5263
2002-05-15,9.3474
2002-05-16,-2.1505
2002-05-17,-4.3956
2002-05-20,-0.5747
2002-05-21,-2.3121
2002-05-22,0.0
2002-05-23,1.1834
2002-05-24,-0.5848
2002-05-29,5.8824
2002-05-30,4.4444
2002-06-03,-4.2553
2002-06-04,0.0
2002-06-05,0.0
2002-06-06,-8.3333
2002-06-07,-4.8485
2002-06-10,-10.1911
2002-06-11,16.2411
2002-06-12,0.6101
2002-06-13,0.6671
2002-06-14,1.7469999999999999
2002-06-17,-2.3683
2002-06-18,-2.9715
2002-06-19,-10.0
2002-06-20,14.5833
2002-06-21,-3.0303
2002-06-24,-6.25
2002-06-26,-7.3333
2002-06-27,11.5108
2002-06-28,0.0
2002-07-02,-7.7419
2002-07-03,-0.6993
2002-07-05,-3.5211
2002-07-09,-6.5693
2002-07-10,2.6563
2002-07-11,2.7397
2002-07-12,0.0
2002-07-15,0.0
2002-07-16,3.7037
2002-07-17,-8.5714
2002-07-18,1.5625
2002-07-19,0.0769
2002-07-22,-0.0769
2002-07-23,-0.7692
2002-07-24,0.7752
2002-07-25,-3.0769
2002-07-26,-1.6120999999999999
2002-07-29,-2.3948
2002-07-30,-1.6529
2002-07-31,19.3277
2002-08-01,-24.6479
2002-08-02,-5.6075
2002-08-05,16.8317
2002-08-06,25.4237
2002-08-08,-8.7838
2002-08-09,-10.3704
2002-08-12,0.0
2002-08-13,0.0
2002-08-14,-9.0909
2002-08-15,22.7273
2002-08-16,-3.3333
2002-08-19,0.3831
2002-08-20,3.0534
2002-08-21,7.3333
2002-08-22,0.7591
2002-08-23,-6.1644
2002-08-26,0.0
2002-08-27,2.1898
2002-08-28,4.2857
2002-08-29,-0.6849
2002-08-30,-3.4483
2002-09-03,-3.5714
2002-09-04,2.2222
2002-09-06,-0.7246
2002-09-09,0.0
2002-09-10,0.0
2002-09-11,0.0
2002-09-12,0.0
2002-09-16,0.0
2002-09-17,0.0
2002-09-18,-5.1095
2002-09-19,-6.9231
2002-09-20,0.8264
2002-09-24,0.0
2002-09-25,-1.6393
2002-09-26,0.0
2002-09-27,-7.5
2002-09-30,20.7207
2002-10-01,-2.9851
2002-10-02,-7.6923
2002-10-03,12.5
2002-10-04,-7.4074
2002-10-07,0.0
2002-10-08,-0.8
2002-10-09,-3.2258
2002-10-10,-4.1667
2002-10-11,-2.6087
2002-10-14,1.875
2002-10-15,4.2945
2002-10-16,0.0
2002-10-17,5.042
2002-10-21,-3.92
2002-10-22,5.7452
2002-10-24,-4.7244
2002-10-25,0.0826
2002-10-28,5.6978
2002-10-29,0.0
2002-10-30,-2.3438
2002-10-31,10.4
2002-11-01,0.0
2002-11-04,-1.4493
2002-11-06,6.6176
2002-11-07,0.0
2002-11-08,3.4483
2002-11-11,2.3333
2002-11-12,-0.3257
2002-11-13,0.6536
2002-11-14,0.6494
2002-11-15,9.0323
2002-11-18,1.7751000000000001
2002-11-19,1.7442
2002-11-20,-3.4286
2002-11-21,6.5089
2002-11-25,-7.7778
2002-11-26,6.0241
2002-11-27,0.0
2002-11-29,-3.4091
2002-12-02,-0.5294
2002-12-04,0.5322
2002-12-05,2.9412000000000003
2002-12-06,-1.7143000000000002
2002-12-09,8.1395
2002-12-10,2.1505
2002-12-11,5.7895
2002-12-12,2.4876
2002-12-13,0.0
2002-12-16,3.8834999999999997
2002-12-17,0.4673
2002-12-18,1.3953
2002-12-19,0.0
2002-12-20,0.0
2002-12-23,-1.3761
2002-12-24,-7.907
2002-12-26,5.5556
2002-12-27,0.4785
2002-12-30,0.0
2002-12-31,2.3810000000000002
2003-01-02,11.1628
2003-01-03,2.0921
2003-01-06,-3.6885
2003-01-07,-1.6596
2003-01-08,3.4184
2003-01-09,10.8787
2003-01-10,-1.8868
2003-01-13,8.8462
2003-01-14,-2.4735
2003-01-15,-0.3623
2003-01-16,-1.1273
2003-01-17,1.1401
2003-01-21,-6.1818
2003-01-22,-2.7132
2003-01-23,3.1873
2003-01-24,-4.2471
2003-01-27,1.6129
2003-01-28,3.1746
2003-01-29,4.6154
2003-01-30,-2.0221
2003-01-31,1.3133
2003-02-03,-4.8148
2003-02-04,14.0078
2003-02-05,-2.7304
2003-02-06,3.5088
2003-02-07,-2.0339
2003-02-10,-0.692
2003-02-11,-2.0906
2003-02-12,-2.5267
2003-02-13,-7.2654
2003-02-14,3.1496
2003-02-18,3.0534
2003-02-19,-1.4815
2003-02-20,1.5038
2003-02-21,-3.7037
2003-02-24,0.0
2003-02-25,-6.1538
2003-02-26,1.2295
2003-02-27,-2.0243
2003-02-28,-2.0661
2003-03-03,1.2658
2003-03-04,1.25
2003-03-05,-1.6461000000000001
2003-03-06,-1.6736
2003-03-07,-0.8511
2003-03-10,-3.4335
2003-03-11,2.2222
2003-03-12,1.7391
2003-03-13,-1.7094
2003-03-14,0.4348
2003-03-17,2.1645
2003-03-18,-0.8475
2003-03-19,-1.7094
2003-03-20,14.3478
2003-03-21,-4.5626999999999995
2003-03-24,-4.3825
2003-03-25,-2.0833
2003-03-26,2.1277
2003-03-27,0.4167
2003-03-28,2.9046
2003-04-01,-1.6129
2003-04-02,1.6393
2003-04-03,-0.7661
2003-04-04,0.772
2003-04-07,8.871
2003-04-08,5.5556
2003-04-09,10.8772
2003-04-10,1.2658
2003-04-11,3.125
2003-04-14,0.0
2003-04-15,16.9697
2003-04-16,1.2953000000000001
2003-04-17,-2.8133
2003-04-21,-1.3158
2003-04-22,-2.9333
2003-04-23,3.8462
2003-04-24,0.2646
2003-04-25,-2.3747
2003-04-28,1.3243
2003-04-29,-0.7735
2003-04-30,-0.5376
2003-05-01,1.3514
2003-05-02,-1.3333
2003-05-05,0.2703
2003-05-06,-0.2695
2003-05-07,0.0
2003-05-08,23.5135
2003-05-09,8.0744
2003-05-12,-1.397
2003-05-13,-0.4107
2003-05-14,1.0309
2003-05-15,5.7143
2003-05-16,-6.9498
2003-05-19,-1.4523
2003-05-20,-3.5789
2003-05-21,1.9651
2003-05-22,4.0471
2003-05-23,-1.2142
2003-05-27,2.5
2003-05-28,7.1138
2003-05-29,-1.4990999999999999
2003-05-30,-7.5323
2003-06-02,3.9583
2003-06-03,-0.8016
2003-06-04,-1.798
2003-06-05,2.8595
2003-06-06,2.6
2003-06-09,-4.2885
2003-06-10,0.0
2003-06-11,-0.8147
2003-06-12,-5.1335
2003-06-13,-2.5974
2003-06-16,2.4444
2003-06-17,2.1692
2003-06-18,7.8556
2003-06-19,-1.5748
2003-06-20,6.4
2003-06-23,-4.8872
2003-06-24,-1.4032
2003-06-25,-1.5835
2003-06-26,3.8697
2003-06-27,3.0392
2003-06-30,14.177
2003-07-01,0.0
2003-07-02,-2.3333
2003-07-03,6.9966
2003-07-07,-0.319
2003-07-08,-4.48
2003-07-09,-2.6801
2003-07-10,3.012
2003-07-11,0.0668
2003-07-14,2.3543
2003-07-15,-2.2838
2003-07-16,-2.6711
2003-07-17,-0.1715
2003-07-18,-3.4364
2003-07-21,-3.0249
2003-07-22,-0.1835
2003-07-23,1.8382
2003-07-24,5.0361
2003-07-25,-2.9043
2003-07-28,0.0
2003-07-29,-1.9468999999999999
2003-07-30,14.6209
2003-07-31,-4.7244
2003-08-01,-4.9587
2003-08-04,-5.5478
2003-08-05,3.1118
2003-08-06,-1.9643000000000002
2003-08-07,0.3643
2003-08-08,1.4519
2003-08-11,2.8623
2003-08-12,-2.9565
2003-08-13,2.1505
2003-08-14,0.0
2003-08-15,5.2632
2003-08-18,0.3333
2003-08-19,3.6212999999999997
2003-08-20,-4.6169
2003-08-21,-4.2017
2003-08-22,4.5614
2003-08-25,-1.0067
2003-08-26,2.2034
2003-08-27,8.457699999999999
2003-08-28,7.1865
2003-08-29,-0.1427
2003-09-02,5.7143
2003-09-03,0.2703
2003-09-04,4.8518
2003-09-05,7.455
2003-09-08,-3.11
2003-09-09,1.8519
2003-09-10,-2.0606
2003-09-11,2.104
2003-09-12,1.2121
2003-09-15,8.3832
2003-09-16,-2.7735
2003-09-17,-5.1029
2003-09-18,0.0
2003-09-19,2.515
2003-09-22,4.5561
2003-09-23,0.5587
2003-09-24,-3.8889
2003-09-25,-8.0925
2003-09-26,-8.805
2003-09-29,-0.6897
2003-09-30,-26.1111
2003-10-01,2.2556
2003-10-02,-2.2059
2003-10-03,6.9549
2003-10-06,6.6608
2003-10-07,-2.7846
2003-10-08,-1.6949
2003-10-09,-2.5862
2003-10-10,1.7699
2003-10-13,-0.5217
2003-10-14,0.1748
2003-10-15,-2.2688
2003-10-16,3.5536
2003-10-17,3.4661
2003-10-20,4.0
2003-10-21,3.2051
2003-10-22,-2.795
2003-10-23,-1.7572
2003-10-24,-4.2276
2003-10-27,-7.6401
2003-10-28,2.0404
2003-10-29,1.5853000000000002
2003-10-30,5.5152
2003-10-31,0.8403
2003-11-03,-7.5
2003-11-04,-0.9009
2003-11-05,2.9091
2003-11-06,8.6572
2003-11-07,10.2439
2003-11-10,-3.8496
2003-11-11,-0.2761
2003-11-12,-2.3227
2003-11-13,-1.4173
2003-11-14,-0.1597
2003-11-17,5.6
2003-11-18,3.4848
2003-11-19,-3.0747
2003-11-20,0.6042
2003-11-21,-0.9009
2003-11-24,1.5
2003-11-25,-0.8807
2003-11-26,3.0271
2003-11-28,9.1946
2003-12-01,1.7403
2003-12-02,0.6579
2003-12-03,-2.6144
2003-12-04,-4.1611
2003-12-05,0.5602
2003-12-08,-0.9749
2003-12-09,1.2658
2003-12-10,-9.4444
2003-12-11,10.4294
2003-12-12,-2.0833
2003-12-15,4.2553
2003-12-16,-3.9455999999999998
2003-12-17,-0.9915
2003-12-18,3.0043
2003-12-19,2.6389
2003-12-22,-1.7591
2003-12-23,0.0
2003-12-24,0.3168
2003-12-26,-3.4601
2003-12-29,1.1236
2003-12-30,4.0788
2003-12-31,2.7027
2004-01-02,-7.1053
2004-01-05,0.8499
2004-01-06,-0.2809
2004-01-07,-1.1268
2004-01-08,-0.2849
2004-01-09,1.2857
2004-01-12,-1.2694
2004-01-13,1.2857
2004-01-14,0.0
2004-01-15,-2.1157
2004-01-16,-0.5764
2004-01-20,0.4348
2004-01-21,0.2886
2004-01-22,0.0
2004-01-23,-0.8633
2004-01-26,-0.1451
2004-01-27,1.3081
2004-01-28,0.0
2004-01-29,0.4304
2004-01-30,-1.4285999999999999
2004-02-02,0.2899
2004-02-03,0.1445
2004-02-04,-0.8658
2004-02-05,1.7467000000000001
2004-02-06,-0.5722
2004-02-09,2.0144
2004-02-10,4.9365
2004-02-11,-3.3602
2004-02-12,-1.5299
2004-02-13,0.8475
2004-02-17,0.4202
2004-02-18,2.5105
2004-02-19,2.0408
2004-02-20,-2.5333
2004-02-23,1.0944
2004-02-24,-0.5413
2004-02-25,0.0
2004-02-26,0.1361
2004-02-27,0.5435
2004-03-01,0.6757
2004-03-02,0.4027
2004-03-03,0.8021
2004-03-04,0.2653
2004-03-05,0.2646
2004-03-08,0.9235
2004-03-09,0.6536
2004-03-10,-2.7273
2004-03-11,-3.2043
2004-03-12,2.069
2004-03-15,0.0
2004-03-16,-0.2703
2004-03-17,0.9485
2004-03-18,-0.6711
2004-03-19,-0.2703
2004-03-22,-2.439
2004-03-23,0.8472
2004-03-24,-0.8401
2004-03-25,1.1111
2004-03-26,0.4121
2004-03-29,0.1368
2004-03-30,0.2732
2004-03-31,-1.0899
2004-04-01,0.6887
2004-04-02,1.6416
2004-04-05,-1.0767
2004-04-06,-1.4966
2004-04-07,1.105
2004-04-08,1.776
2004-04-12,1.2081
2004-04-13,-2.6525
2004-04-14,1.0899
2004-04-15,-0.8086
2004-04-16,1.2227999999999999
2004-04-19,-2.5503
2004-04-20,1.2397
2004-04-21,0.1361
2004-04-22,0.4076
2004-04-23,-0.1353
2004-04-26,-1.626
2004-04-27,-0.1377
2004-04-28,-0.8276
2004-04-29,-2.5035
2004-04-30,-1.9971
2004-05-03,-1.1645
2004-05-04,2.7982
2004-05-05,0.5731
2004-05-06,-0.698
2004-05-07,-1.4489
2004-05-10,1.7467000000000001
2004-05-11,-5.8655
2004-05-12,-2.5836
2004-05-13,2.8081
2004-05-14,0.9105
2004-05-17,-2.1053
2004-05-18,-0.1536
2004-05-19,1.3846
2004-05-20,0.4552
2004-05-21,0.6042
2004-05-24,0.0
2004-05-25,0.6006
2004-05-26,0.0
2004-05-27,0.0
2004-05-28,0.0
2004-06-01,-0.597
2004-06-02,2.2523
2004-06-03,-0.8811
2004-06-04,0.2963
2004-06-07,3.3973
2004-06-08,1.4285999999999999
2004-06-09,-0.4225
2004-06-10,0.0
2004-06-14,0.0
2004-06-15,0.4243
2004-06-16,0.1408
2004-06-17,0.9845
2004-06-18,-0.9749
2004-06-21,1.1252
2004-06-22,-0.1391
2004-06-23,-2.2284
2004-06-24,-0.2849
2004-06-25,1.4285999999999999
2004-06-28,-0.5634
2004-06-29,1.4163999999999999
2004-06-30,-0.6983
2004-07-01,-0.2813
2004-07-02,-0.7052
2004-07-06,0.0
2004-07-07,3.267
2004-07-08,2.2008
2004-07-09,-2.5572
2004-07-12,-1.9337
2004-07-13,-1.9718
2004-07-14,-1.5805
2004-07-15,0.146
2004-07-16,0.4373
2004-07-19,-0.2903
2004-07-20,1.1645
2004-07-21,0.4317
2004-07-22,-2.149
2004-07-23,0.4392
2004-07-26,1.0204
2004-07-27,-1.2987
2004-07-28,-0.2924
2004-07-29,-0.2933
2004-07-30,1.9118
2004-08-02,-0.5772
2004-08-03,-1.016
2004-08-04,1.0264
2004-08-05,-1.8868
2004-08-06,2.5148
2004-08-09,-1.0101
2004-08-10,1.312
