ticker,MUSA US Equity
2014-01-09,1.4339
2014-01-10,0.2317
2014-01-13,-3.3988
2014-01-14,0.2872
2014-01-15,-0.6921
2014-01-16,0.2884
2014-01-17,-0.8867
2014-01-21,1.6441
2014-01-22,-0.8325
2014-01-23,-2.8544
2014-01-24,-1.679
2014-01-27,-0.6781
2014-01-28,-0.1517
2014-01-29,-1.2661
2014-01-30,0.1539
2014-01-31,-0.7939
2014-02-03,-2.8911
2014-02-04,-0.1861
2014-02-05,2.6897
2014-02-06,1.8154
2014-02-07,-0.1274
2014-02-10,-0.2805
2014-02-11,0.9207
2014-02-12,-0.9883
2014-02-13,1.4077
2014-02-14,0.3029
2014-02-18,-0.5536
2014-02-19,-0.5567
2014-02-20,-0.3562
2014-02-21,-0.7916
2014-02-24,-0.1287
2014-02-25,0.4639
2014-02-26,1.2057
2014-02-27,2.6109
2014-02-28,0.1976
2014-03-03,-1.3807
2014-03-04,2.1
2014-03-05,-0.5877
2014-03-06,0.2956
2014-03-07,1.1297
2014-03-10,-0.1214
2014-03-11,0.5835
2014-03-12,-0.846
2014-03-13,-0.9264
2014-03-14,0.2707
2014-03-17,0.7607
2014-03-18,1.7292
2014-03-19,-0.7661
2014-03-20,-1.4717
2014-03-21,0.1469
2014-03-24,0.1222
2014-03-25,0.1465
2014-03-26,-1.1703999999999999
2014-03-27,-1.3817
2014-03-28,1.7763
2014-03-31,-0.2212
2014-04-01,0.9116
2014-04-02,0.2197
2014-04-03,2.3872999999999998
2014-04-04,-2.5934
2014-04-07,-0.6351
2014-04-08,0.0492
2014-04-09,0.1229
2014-04-10,-1.4233
2014-04-11,-0.5228
2014-04-14,0.9259
2014-04-15,0.8182
2014-04-16,0.1968
2014-04-17,-0.4909
2014-04-21,0.0987
2014-04-22,0.2711
2014-04-23,1.8923999999999999
2014-04-24,1.6401
2014-04-25,-1.4001000000000001
2014-04-28,3.2972
2014-04-29,-0.3262
2014-04-30,-0.6545
2014-05-01,-0.6118
2014-05-02,1.8939
2014-05-05,4.5074
2014-05-06,-3.0013
2014-05-07,3.0254
2014-05-08,0.5117
2014-05-09,4.3382
2014-05-12,3.5850999999999997
2014-05-13,-0.2048
2014-05-14,-3.0782
2014-05-15,-0.614
2014-05-16,2.7269
2014-05-19,0.1866
2014-05-20,0.828
2014-05-21,-0.1437
2014-05-22,1.7887
2014-05-23,1.5350000000000001
2014-05-27,-0.3382
2014-05-28,0.3194
2014-05-29,1.0545
2014-05-30,0.1772
2014-06-02,1.3954
2014-06-03,-0.756
2014-06-04,0.0391
2014-06-05,-0.0195
2014-06-06,2.2066
2014-06-09,-0.0191
2014-06-10,-0.3822
2014-06-11,-0.633
2014-06-12,-2.3359
2014-06-13,-0.8302
2014-06-16,-0.4584
2014-06-17,-0.1001
2014-06-18,0.1804
2014-06-19,-0.8003
2014-06-20,-0.121
2014-06-23,-0.1212
2014-06-24,-1.577
2014-06-25,-0.226
2014-06-26,0.3706
2014-06-27,0.0205
2014-06-30,0.2666
2014-07-01,0.0818
2014-07-02,0.2657
2014-07-03,1.6103
2014-07-07,-0.2808
2014-07-08,-1.891
2014-07-09,0.3281
2014-07-10,-1.2671000000000001
2014-07-11,0.1035
2014-07-14,0.1861
2014-07-15,-2.4561
2014-07-16,0.9733
2014-07-17,-0.1886
2014-07-18,1.7846
2014-07-21,-1.1139000000000001
2014-07-22,1.7313
2014-07-23,0.4306
2014-07-24,-0.9187
2014-07-25,-0.68
2014-07-28,-0.1037
2014-07-29,0.2908
2014-07-30,1.7809
2014-07-31,0.5493
2014-08-01,-1.4367
2014-08-04,0.4311
2014-08-05,0.1431
2014-08-06,1.1635
2014-08-07,2.6231
2014-08-08,2.8116
2014-08-11,-1.2048
2014-08-12,0.6581
2014-08-13,0.3462
2014-08-14,0.7282
2014-08-15,-1.3317999999999999
2014-08-18,2.0247
2014-08-19,0.9261
2014-08-20,2.3596
2014-08-21,-2.3966
2014-08-22,1.1434
2014-08-25,0.2965
2014-08-26,1.1086
2014-08-27,0.53
2014-08-28,-0.5454
2014-08-29,-0.4387
2014-09-02,-0.9547
2014-09-03,1.9092
2014-09-04,1.2004
2014-09-05,-0.8088
2014-09-08,-1.0509
2014-09-09,-0.6958
2014-09-10,-0.3504
2014-09-11,0.5366
2014-09-12,-0.8467
2014-09-15,-0.1114
2014-09-16,3.1964
2014-09-17,-0.9004
2014-09-18,0.1454
2014-09-19,-0.8891
2014-09-22,-1.483
2014-09-23,-0.2044
2014-09-24,0.0559
2014-09-25,-0.7817
2014-09-26,0.6565
2014-09-29,0.82
2014-09-30,-1.9224
2014-10-01,-2.0543
2014-10-02,0.8851
2014-10-03,-0.4578
2014-10-06,-0.9772
2014-10-07,-1.7608000000000001
2014-10-08,1.4969000000000001
2014-10-09,-1.4748999999999999
2014-10-10,-0.65
2014-10-13,-1.6059
2014-10-14,2.3171
2014-10-15,0.1378
2014-10-16,1.7109
2014-10-17,2.6682
2014-10-20,0.2072
2014-10-21,3.2325
2014-10-22,-0.9102
2014-10-23,2.7191
2014-10-24,-0.5545
2014-10-27,0.0
2014-10-28,3.0935
2014-10-29,-0.6281
2014-10-30,-0.6847
2014-10-31,1.2904
2014-11-03,-0.4538
2014-11-04,1.4727000000000001
2014-11-05,-0.6738
2014-11-06,2.6439
2014-11-07,0.6779
2014-11-10,-0.2357
2014-11-11,0.3206
2014-11-12,2.59
2014-11-13,-0.8197
2014-11-14,1.1901
2014-11-17,-0.0163
2014-11-18,0.6045
2014-11-19,2.2735
2014-11-20,2.0006
2014-11-21,-2.0548
2014-11-24,-0.747
2014-11-25,3.2666
2014-11-26,-2.6516
2014-11-28,1.4973
2014-12-01,-4.049
2014-12-02,1.6683
2014-12-03,2.5418
2014-12-04,-1.4277
2014-12-05,-1.6553
2014-12-08,-0.971
2014-12-09,2.1409
2014-12-10,-1.696
2014-12-11,1.888
2014-12-12,0.6709
2014-12-15,-0.8251
2014-12-16,1.424
2014-12-17,0.9465
2014-12-18,2.0784
2014-12-19,0.4593
2014-12-22,-1.3106
2014-12-23,1.328
2014-12-24,1.1429
2014-12-26,1.3711
2014-12-29,3.1064
2014-12-30,-0.0288
2014-12-31,-0.7066
2015-01-02,-1.4813
2015-01-05,-1.0024
2015-01-06,-0.5063
2015-01-07,4.2501999999999995
2015-01-08,2.7706
2015-01-09,-0.894
2015-01-12,-0.902
2015-01-13,-0.0853
2015-01-14,-1.3096
2015-01-15,-0.9231
2015-01-16,0.7425
2015-01-20,-0.2457
2015-01-21,-1.8397999999999999
2015-01-22,2.5826000000000002
2015-01-23,0.7913
2015-01-26,1.042
2015-01-27,-0.7628
2015-01-28,-0.5552
2015-01-29,0.2004
2015-01-30,-0.2714
2015-02-02,1.3035
2015-02-03,-0.6363
2015-02-04,1.1385
2015-02-05,-2.9408
2015-02-06,-0.174
2015-02-09,-0.1743
2015-02-10,2.6622
2015-02-11,1.332
2015-02-12,0.028
2015-02-13,-0.6151
2015-02-17,-0.7455
2015-02-18,0.7086
2015-02-19,1.3088
2015-02-20,-0.3334
2015-02-23,0.4739
2015-02-24,-0.9294
2015-02-25,-0.5881
2015-02-26,0.5775
2015-02-27,-0.5882
2015-03-02,1.6622
2015-03-03,-1.1916
2015-03-04,-0.8835
2015-03-05,-0.2264
2015-03-06,-1.7016
2015-03-09,0.9088
2015-03-10,-2.173
2015-03-11,0.0877
2015-03-12,2.4821
2015-03-13,-0.228
2015-03-16,1.5279
2015-03-17,-0.211
2015-03-18,-0.4933
2015-03-19,0.0567
2015-03-20,0.3539
2015-03-23,-0.3386
2015-03-24,0.5379
2015-03-25,-2.4497
2015-03-26,-0.9381
2015-03-27,3.6713
2015-03-30,3.2603
2015-03-31,-1.5106000000000002
2015-04-01,1.52
2015-04-02,-1.4019
2015-04-06,0.0414
2015-04-07,-1.1453
2015-04-08,0.1535
2015-04-09,-0.2787
2015-04-10,1.0622
2015-04-13,-0.2766
2015-04-14,-0.2635
2015-04-15,-2.0996
2015-04-16,-0.4261
2015-04-17,-1.0983
2015-04-20,0.8365
2015-04-21,0.2145
2015-04-22,-0.4281
2015-04-23,-1.0893
2015-04-24,-0.0145
2015-04-27,-0.3188
2015-04-28,-0.3344
2015-04-29,-2.8155
2015-04-30,-1.9364
2015-05-01,1.4235
2015-05-04,-0.0151
2015-05-05,-7.9547
2015-05-06,-0.6232
2015-05-07,-0.429
2015-05-08,-0.5635
2015-05-11,0.3833
2015-05-12,-1.3614
2015-05-13,-1.8683999999999998
2015-05-14,0.6861
2015-05-15,0.937
2015-05-18,1.0464
2015-05-19,0.7182
2015-05-20,0.1327
2015-05-21,0.0828
2015-05-22,-0.3144
2015-05-26,-2.8054
2015-05-27,1.4687999999999999
2015-05-28,0.3871
2015-05-29,-2.3642
2015-06-01,-0.9617
2015-06-02,1.5606
2015-06-03,1.161
2015-06-04,-1.097
2015-06-05,0.1195
2015-06-08,-2.6589
2015-06-09,-0.4553
2015-06-10,0.2287
2015-06-11,0.1404
2015-06-12,0.1928
2015-06-15,-1.067
2015-06-16,1.2023
2015-06-17,0.594
2015-06-18,2.4661
2015-06-19,-0.339
2015-06-22,-0.9184
2015-06-23,0.3605
2015-06-24,-0.2907
2015-06-25,-0.1715
2015-06-26,0.0172
2015-06-29,-1.7006999999999999
2015-06-30,-2.4467
2015-07-01,1.3078
2015-07-02,1.5030999999999999
2015-07-06,-0.8188
2015-07-07,-0.3864
2015-07-08,-1.9397
2015-07-09,-0.8811
2015-07-10,0.508
2015-07-13,1.6245
2015-07-14,-0.4796
2015-07-15,0.2856
2015-07-16,1.9576
2015-07-17,-0.5935
2015-07-20,-0.4214
2015-07-21,-0.5819
2015-07-22,-0.2483
2015-07-23,-2.1693
2015-07-24,-2.0356
2015-07-27,-1.577
2015-07-28,-0.0377
2015-07-29,0.3017
2015-07-30,1.6732
2015-07-31,1.2574
2015-08-03,-3.3236
2015-08-04,-0.2833
2015-08-05,1.8754
2015-08-06,-5.7084
2015-08-07,-1.8142
2015-08-10,0.3213
2015-08-11,-0.7808
2015-08-12,-0.3834
2015-08-13,2.0458
2015-08-14,-0.7146
2015-08-17,2.0992
2015-08-18,0.8616
2015-08-19,-0.0194
2015-08-20,-0.4854
2015-08-21,-1.4439
2015-08-24,-3.2865
2015-08-25,-0.3071
2015-08-26,1.5194999999999999
2015-08-27,1.335
2015-08-28,0.2994
2015-08-31,1.7114
2015-09-01,-3.4436
2015-09-02,-0.304
2015-09-03,1.0163
2015-09-04,-0.6036
2015-09-08,7.9757
2015-09-09,-0.6562
2015-09-10,0.1887
2015-09-11,0.3767
2015-09-14,-0.3941
2015-09-15,0.6217
2015-09-16,2.4902
2015-09-17,0.6577
2015-09-18,-1.4519
2015-09-21,0.4236
2015-09-22,-1.0453
2015-09-23,1.7791000000000001
2015-09-24,2.0575
2015-09-25,-0.3033
2015-09-28,-2.3443
2015-09-29,0.3115
2015-09-30,0.3836
2015-10-01,0.0182
2015-10-02,-1.4374
2015-10-05,1.6245
2015-10-06,0.545
2015-10-07,2.7462
2015-10-08,0.8792
2015-10-09,-1.9522
2015-10-12,-0.6222
2015-10-13,-1.1807
2015-10-14,-0.2534
2015-10-15,0.5626
2015-10-16,0.5414
2015-10-19,0.7539
2015-10-20,-0.5523
2015-10-21,0.2329
2015-10-22,-0.2145
2015-10-23,0.412
2015-10-26,7.7952
2015-10-27,-1.0425
2015-10-28,3.01
2015-10-29,-0.9091
2015-10-30,0.5406
2015-11-02,1.3525
2015-11-03,0.1608
2015-11-04,-0.7384
2015-11-05,-4.1559
2015-11-06,2.0921
2015-11-09,-0.4958
2015-11-10,0.1495
2015-11-11,-2.0564
2015-11-12,-2.489
2015-11-13,-2.4483
2015-11-16,1.9758
2015-11-17,0.0698
2015-11-18,1.5001
2015-11-19,-0.5499
2015-11-20,1.296
2015-11-23,-0.0512
2015-11-24,0.9387
2015-11-25,2.3673
2015-11-27,-0.0496
2015-11-30,-1.5699999999999998
2015-12-01,5.7757
2015-12-02,1.2698
2015-12-03,0.768
2015-12-04,1.1666
2015-12-07,-0.3229
2015-12-08,0.401
2015-12-09,-0.4302
2015-12-10,0.2932
2015-12-11,-0.3385
2015-12-14,-3.3189
2015-12-15,0.7824
2015-12-16,0.0634
2015-12-17,-1.1083
2015-12-18,-2.4336
2015-12-21,0.8205
2015-12-22,0.4232
2015-12-23,0.9238
2015-12-24,-0.2409
2015-12-28,0.4024
2015-12-29,0.1924
2015-12-30,-0.9121
2015-12-31,-1.9057
2016-01-04,0.0659
2016-01-05,2.0895
2016-01-06,0.1289
2016-01-07,0.2736
2016-01-08,-0.2087
2016-01-11,1.2385
2016-01-12,2.2085
2016-01-13,-3.4665
2016-01-14,-7.0692
2016-01-15,0.9704
2016-01-19,-1.3043
2016-01-20,-0.5043
2016-01-21,-0.0699
2016-01-22,-0.9969
2016-01-25,0.3533
2016-01-26,-3.4501
2016-01-27,-1.1121
2016-01-28,1.0693
2016-01-29,5.5272
2016-02-01,0.5532
2016-02-02,-1.1002
2016-02-03,1.912
2016-02-04,-1.5351
2016-02-05,0.0346
2016-02-08,0.5368
2016-02-09,2.3252
2016-02-10,-0.505
2016-02-11,0.0508
2016-02-12,-1.4373
2016-02-16,1.6984
2016-02-17,4.4197
2016-02-18,1.6317
2016-02-19,-1.0332
2016-02-22,2.3611
2016-02-23,0.0
2016-02-24,1.2867
2016-02-25,0.4648
2016-02-26,-1.4649
2016-02-29,-0.3286
2016-03-01,2.0568
2016-03-02,2.3077
2016-03-03,1.0226
2016-03-04,-1.1313
2016-03-07,-1.4604
2016-03-08,-2.1696
2016-03-09,4.4042
2016-03-10,-2.6178
2016-03-11,-0.9677
2016-03-14,-0.6825
2016-03-15,0.3748
2016-03-16,0.5913
2016-03-17,-0.3248
2016-03-18,1.4586999999999999
2016-03-21,0.0306
2016-03-22,-2.2477
2016-03-23,-1.4391
2016-03-24,0.4126
2016-03-28,-2.0705
2016-03-29,1.2427
2016-03-30,-1.0043
2016-03-31,-1.0467
2016-04-01,0.9276
2016-04-04,-2.7249
2016-04-05,-1.0111
2016-04-06,0.6363
2016-04-07,-1.1148
2016-04-08,1.8509
2016-04-11,-2.5112
2016-04-12,0.7287
2016-04-13,0.9926
2016-04-14,-0.9329
2016-04-15,0.5045
2016-04-18,1.2715
2016-04-19,-0.4295
2016-04-20,-1.0121
2016-04-21,-0.8213
2016-04-22,0.6253
2016-04-25,0.3191
2016-04-26,0.4018
2016-04-27,0.2835
2016-04-28,-2.5606999999999998
2016-04-29,-2.0137
2016-05-02,2.2814
2016-05-03,-0.8173
2016-05-04,1.0472
2016-05-05,-0.9514
2016-05-06,0.1029
2016-05-09,11.8917
2016-05-10,1.7917
2016-05-11,-1.9859
2016-05-12,1.1512
2016-05-13,-1.1381000000000001
2016-05-16,-0.3684
2016-05-17,-1.7717
2016-05-18,-0.1882
2016-05-19,2.7656
2016-05-20,1.9725000000000001
2016-05-23,-1.3645
2016-05-24,1.4594
2016-05-25,1.1238
2016-05-26,0.4297
2016-05-27,0.9295
2016-05-31,-0.6139
2016-06-01,0.8089
2016-06-02,2.1885
2016-06-03,-0.5997
2016-06-06,-0.7756
2016-06-07,-0.5211
2016-06-08,1.1205
2016-06-09,1.9715
2016-06-10,-1.256
2016-06-13,-1.4006
2016-06-14,0.6233
2016-06-15,1.3397000000000001
2016-06-16,1.6205
2016-06-17,0.2238
2016-06-20,1.2282
2016-06-21,-0.0689
2016-06-22,0.2897
2016-06-23,1.1143
2016-06-24,-0.7891
2016-06-27,-1.6181999999999999
2016-06-28,1.2685
2016-06-29,0.8809
2016-06-30,1.1871
2016-07-01,0.9844
2016-07-05,-0.7344
2016-07-06,0.2287
2016-07-07,-0.0268
2016-07-08,1.4499
2016-07-11,0.8866
2016-07-12,-0.7739
2016-07-13,-0.1718
2016-07-14,0.3575
2016-07-15,-0.2111
2016-07-18,0.6214
2016-07-19,0.3022
2016-07-20,-0.1179
2016-07-21,0.0525
2016-07-22,0.603
2016-07-25,0.6776
2016-07-26,1.359
2016-07-27,-1.5962
2016-07-28,0.1947
2016-07-29,-0.7382
2016-08-01,-1.9572
2016-08-02,-0.8917
2016-08-03,0.4163
2016-08-04,2.9955
2016-08-05,2.9473000000000003
2016-08-08,-1.7530999999999999
2016-08-09,1.104
2016-08-10,-1.6886999999999999
2016-08-11,-1.7048
2016-08-12,-0.8146
2016-08-15,-0.6756
2016-08-16,-0.2667
2016-08-17,-0.4279
2016-08-18,1.0207
2016-08-19,-1.1034
2016-08-22,-0.9007
2016-08-23,-0.3798
2016-08-24,0.2859
2016-08-25,1.127
2016-08-26,-1.2889
2016-08-29,0.0272
2016-08-30,-0.5711
2016-08-31,0.0
2016-09-01,0.2325
2016-09-02,0.9005
2016-09-06,0.6761
2016-09-07,1.7327
2016-09-08,-1.5712000000000002
2016-09-09,-2.1596
2016-09-12,0.6169
2016-09-13,-1.1854
2016-09-14,-0.2068
2016-09-15,2.1694
2016-09-16,-1.2713
2016-09-19,-0.1644
2016-09-20,-3.8419
2016-09-21,2.0691
2016-09-22,1.1184
2016-09-23,0.5392
2016-09-26,0.275
2016-09-27,0.2057
2016-09-28,-1.1496
2016-09-29,-2.2843999999999998
2016-09-30,1.1051
2016-10-03,-0.2102
2016-10-04,1.2358
2016-10-05,0.652
2016-10-06,-0.0827
2016-10-07,-1.5448
2016-10-10,-0.1121
2016-10-11,-1.1641
2016-10-12,-0.3264
2016-10-13,-0.4271
2016-10-14,-0.8007
2016-10-17,-0.2018
2016-10-18,-0.0144
2016-10-19,-0.1733
2016-10-20,-0.3473
2016-10-21,-0.3775
2016-10-24,1.7053
2016-10-25,-0.3009
2016-10-26,2.3286
2016-10-27,-3.4415
2016-10-28,0.6837
2016-10-31,-0.6213
2016-11-01,-2.5153
2016-11-02,1.1633
2016-11-03,-3.5235
2016-11-04,-3.8203
2016-11-07,0.2383
2016-11-08,0.0634
2016-11-09,-6.0193
2016-11-10,-2.5788
2016-11-11,5.3114
2016-11-14,3.6307
2016-11-15,0.5073
2016-11-16,1.7349999999999999
2016-11-17,3.3798
2016-11-18,1.6347
2016-11-21,1.5051
2016-11-22,-0.0581
2016-11-23,1.7309
2016-11-25,0.4289
2016-11-28,0.0285
2016-11-29,-1.2383
2016-11-30,-1.7294
2016-12-01,0.7039
2016-12-02,0.1019
2016-12-05,0.4219
2016-12-06,0.6229
2016-12-07,-0.6335
2016-12-08,-3.4773
2016-12-09,0.3753
2016-12-12,-2.5273
2016-12-13,-0.1534
2016-12-14,-0.1383
2016-12-15,3.0928
2016-12-16,-1.1194
2016-12-19,0.8453
2016-12-20,1.841
2016-12-21,-0.2792
2016-12-22,-5.3943
2016-12-23,-1.7604
2016-12-27,0.9832
2016-12-28,-0.3769
2016-12-29,-1.4975
2016-12-30,-1.6322999999999999
2017-01-03,0.7321
2017-01-04,2.0349
2017-01-05,-1.0763
2017-01-06,-2.352
2017-01-09,0.852
2017-01-10,1.8034
2017-01-11,0.3032
2017-01-12,-0.891
2017-01-13,-1.782
2017-01-17,2.1739
2017-01-18,0.3519
2017-01-19,0.2232
2017-01-20,1.177
2017-01-23,-1.1791
2017-01-24,1.1772
2017-01-25,0.5818
2017-01-26,0.0469
2017-01-27,-0.7813
2017-01-30,0.7402
2017-01-31,-0.4221
2017-02-01,-0.7849
2017-02-02,5.538
2017-02-03,-0.6147
2017-02-06,-1.5689
2017-02-07,-1.1494
2017-02-08,1.938
2017-02-09,0.3954
2017-02-10,0.1818
2017-02-13,-1.9658
2017-02-14,1.1569
2017-02-15,0.2135
2017-02-16,-1.2629000000000001
2017-02-17,0.3236
2017-02-21,1.4747
2017-02-22,0.4995
2017-02-23,-1.5063
2017-02-24,2.1563
2017-02-27,1.5569
2017-02-28,-6.1026
2017-03-01,2.7943
2017-03-02,0.8247
2017-03-03,-1.8025
2017-03-06,1.6505
2017-03-07,-0.0455
2017-03-08,1.3815
2017-03-09,-0.5541
2017-03-10,0.3162
2017-03-13,0.7956
2017-03-14,-0.1638
2017-03-15,1.6259000000000001
2017-03-16,1.6439
2017-03-17,1.2563
2017-03-20,0.5562
2017-03-21,0.8368
2017-03-22,0.0281
2017-03-23,-0.8436
2017-03-24,0.9643
2017-03-27,0.6882
2017-03-28,-0.7532
2017-03-29,2.0801
2017-03-30,0.537
2017-03-31,0.5478
2017-04-03,-1.1713
2017-04-04,0.7442
2017-04-05,-1.751
2017-04-06,3.4531
2017-04-07,-1.0229
2017-04-10,1.183
2017-04-11,0.1075
2017-04-12,-0.6981
2017-04-13,0.2298
2017-04-17,0.2023
2017-04-18,-0.1885
2017-04-19,-8.0512
2017-04-20,1.8479999999999999
2017-04-21,0.504
2017-04-24,0.9744
2017-04-25,0.9933
2017-04-26,0.9695
2017-04-27,-1.0437
2017-04-28,-2.1657
2017-05-01,-0.6756
2017-05-02,-4.8336
2017-05-03,0.7451
2017-05-04,-1.8868
2017-05-05,1.8308
2017-05-08,-1.2389000000000001
2017-05-09,0.719
2017-05-10,2.0504
2017-05-11,0.7442
2017-05-12,1.2852999999999999
2017-05-15,0.7439
2017-05-16,-0.999
2017-05-17,-2.6031
2017-05-18,1.3514
2017-05-19,1.5704
2017-05-22,1.619
2017-05-23,-2.842
2017-05-24,0.2659
2017-05-25,1.0166
2017-05-26,-0.2771
2017-05-30,-0.5119
2017-05-31,0.0147
2017-06-01,2.984
2017-06-02,-0.157
2017-06-05,-0.7863
2017-06-06,-2.3487
2017-06-07,-0.5165
2017-06-08,0.0742
2017-06-09,1.245
2017-06-12,0.5124
2017-06-13,-0.1748
2017-06-14,0.4085
2017-06-15,1.4676
2017-06-16,1.9619
2017-06-19,1.8258
2017-06-20,-1.7241
2017-06-21,-1.7684
2017-06-22,1.6288
2017-06-23,2.0948
2017-06-26,-0.2341
2017-06-27,-0.6073
2017-06-28,1.1526
2017-06-29,0.3707
2017-06-30,1.3678
2017-07-03,-0.5802
2017-07-05,-0.7872
2017-07-06,-2.9685
2017-07-07,1.3675
2017-07-10,-0.5146
2017-07-11,-0.6431
2017-07-12,0.3518
2017-07-13,2.005
2017-07-14,0.4399
2017-07-17,-0.0821
2017-07-18,-1.041
2017-07-19,0.6367
2017-07-20,0.9352
2017-07-21,0.5859
2017-07-24,-0.2709
2017-07-25,2.0239
2017-07-26,0.1065
2017-07-27,1.1571
2017-07-28,0.0394
2017-07-31,-0.4731
2017-08-01,1.4788999999999999
2017-08-02,-0.8588
2017-08-03,-3.6094
2017-08-04,-1.5795
2017-08-07,-0.2075
2017-08-08,-1.6637
2017-08-09,-1.5085
2017-08-10,-1.7463
2017-08-11,1.049
2017-08-14,-1.0381
2017-08-15,-2.0979
2017-08-16,-1.8006
2017-08-17,0.6516
2017-08-18,-0.798
2017-08-21,0.774
2017-08-22,0.4217
2017-08-23,0.2849
2017-08-24,-0.658
2017-08-25,1.3247
2017-08-28,-2.1245
2017-08-29,-0.3491
2017-08-30,-1.0967
2017-08-31,-0.7239
2017-09-01,0.9774
2017-09-05,-1.3059
2017-09-06,0.6071
2017-09-07,0.4951
2017-09-08,0.077
2017-09-11,1.0923
2017-09-12,1.811
2017-09-13,1.0613
2017-09-14,-0.8579
2017-09-15,-0.9399
2017-09-18,-0.3313
2017-09-19,0.0
2017-09-20,1.1333
2017-09-21,0.7172
2017-09-22,0.8752
2017-09-25,1.2941
2017-09-26,0.2904
2017-09-27,0.8107
2017-09-28,-0.9908
2017-09-29,0.0725
2017-10-02,0.1594
2017-10-03,2.1705
2017-10-04,0.2549
2017-10-05,0.5085
2017-10-06,0.7449
2017-10-09,0.2232
2017-10-10,0.9465
2017-10-11,0.7033
2017-10-12,-0.671
2017-10-13,1.3923
2017-10-16,-0.5846
2017-10-17,0.4787
2017-10-18,-0.3539
2017-10-19,-0.4781
2017-10-20,0.2196
2017-10-23,0.3013
2017-10-24,1.1879
2017-10-25,0.081
2017-10-26,1.5775000000000001
2017-10-27,0.5575
2017-10-30,-1.2012
2017-10-31,-0.6546
2017-11-01,1.2507
2017-11-02,-3.0416
2017-11-03,0.4795
2017-11-06,3.5174
2017-11-07,-5.1758
2017-11-08,0.0972
2017-11-09,2.4004
2017-11-10,0.2304
2017-11-13,-0.9193
2017-11-14,0.6413
2017-11-15,0.1491
2017-11-16,2.1389
2017-11-17,0.9013
2017-11-20,0.9326
2017-11-21,-0.6247
2017-11-22,-0.3929
2017-11-24,-0.0657
2017-11-27,-1.3682
2017-11-28,0.1334
2017-11-29,4.4758
2017-11-30,0.5355
2017-12-01,-1.3824
2017-12-04,2.3663
2017-12-05,-0.402
2017-12-06,0.2901
2017-12-07,0.3899
2017-12-08,1.4783
2017-12-11,-0.9877
2017-12-12,-4.414
2017-12-13,0.2609
2017-12-14,-3.0055
2017-12-15,2.3608000000000002
2017-12-18,3.4727
2017-12-19,0.114
2017-12-20,1.012
2017-12-21,-0.1753
2017-12-22,0.1255
2017-12-26,0.827
2017-12-27,-0.4349
2017-12-28,0.7364
2017-12-29,-0.4337
2018-01-02,0.3982
2018-01-03,0.3099
2018-01-04,1.4704
2018-01-05,1.9971
2018-01-08,2.5191
2018-01-09,-0.1514
2018-01-10,0.2449
2018-01-11,-0.6166
2018-01-12,0.7844
2018-01-16,-0.1045
2018-01-17,0.0581
