ticker,AERO US Equity
2007-06-05,-0.1429
2007-06-06,-4.1488
2007-06-07,0.0
2007-06-08,-1.4925
2007-06-11,-1.5152
2007-06-12,2.3077
2007-06-13,3.0075
2007-06-14,2.1898
2007-06-15,0.8571
2007-06-18,-0.7082
2007-06-19,0.7133
2007-06-20,-0.8499
2007-06-21,-1.4285999999999999
2007-06-22,3.6231999999999998
2007-06-25,2.7972
2007-06-26,4.0816
2007-06-27,2.8758
2007-06-28,1.6518000000000002
2007-06-29,4.8375
2007-07-02,1.8243
2007-07-03,0.4098
2007-07-05,2.6239
2007-07-06,0.5682
2007-07-09,-2.8249
2007-07-10,-2.4419
2007-07-11,-1.1919
2007-07-12,-1.6888
2007-07-13,3.7791
2007-07-16,-4.2327
2007-07-17,-0.9877
2007-07-18,-1.4963
2007-07-19,0.3797
2007-07-20,-2.9004
2007-07-23,-3.8961
2007-07-24,-1.8919000000000001
2007-07-25,1.1019
2007-07-26,4.4959
2007-07-27,1.043
2007-07-30,0.129
2007-07-31,-4.768
2007-08-01,-5.8187
2007-08-02,12.7874
2007-08-03,-4.2038
2007-08-06,5.1862
2007-08-07,1.1378
2007-08-08,-2.625
2007-08-09,2.6958
2007-08-10,-2.25
2007-08-13,-3.1969
2007-08-14,5.0198
2007-08-15,-2.8931
2007-08-16,-1.5544
2007-08-17,1.5263
2007-08-20,-0.2074
2007-08-21,-3.8961
2007-08-22,-0.1351
2007-08-23,1.3532
2007-08-24,-1.8692
2007-08-27,-0.6803
2007-08-28,-1.3699
2007-08-29,3.4722
2007-08-30,2.6846
2007-08-31,-1.3072
2007-09-04,1.3245
2007-09-05,1.4379
2007-09-06,3.0928
2007-09-07,-2.875
2007-09-10,-0.2574
2007-09-11,1.7742
2007-09-12,-2.1236
2007-09-13,9.0415
2007-09-14,-4.9656
2007-09-17,3.5
2007-09-18,-0.9662
2007-09-19,9.7561
2007-09-20,1.1111
2007-09-21,-2.6374
2007-09-24,2.0316
2007-09-25,-5.8628
2007-09-26,1.9976
2007-09-27,-4.8387
2007-09-28,1.6949
2007-10-01,0.0
2007-10-02,-0.7143
2007-10-03,1.3189
2007-10-04,-3.787
2007-10-05,-5.2891
2007-10-08,-1.9481000000000002
2007-10-09,4.4702
2007-10-10,-3.0111
2007-10-11,1.1764999999999999
2007-10-12,-3.0491
2007-10-15,0.613
2007-10-16,4.6358
2007-10-17,-5.443
2007-10-18,-0.2677
2007-10-19,-6.0403
2007-10-22,-1.4285999999999999
2007-10-23,1.4493
2007-10-24,-0.4286
2007-10-25,-5.7389
2007-10-26,-1.8265
2007-10-29,0.7752
2007-10-30,0.0
2007-10-31,0.7692
2007-11-01,-3.6641
2007-11-02,4.5959
2007-11-05,-6.0606
2007-11-06,-3.2258
2007-11-07,-2.5
2007-11-08,-7.8632
2007-11-09,11.3173
2007-11-12,0.3333
2007-11-13,-6.6445
2007-11-14,3.2028
2007-11-15,-3.9655
2007-11-16,-1.7953000000000001
2007-11-19,1.0969
2007-11-20,-12.8391
2007-11-21,2.2822
2007-11-23,1.6227
2007-11-26,-9.1816
2007-11-27,6.3297
2007-11-28,-0.5788
2007-11-29,-0.2079
2007-11-30,7.2917
2007-12-03,2.3301
2007-12-04,6.2619
2007-12-05,1.7856999999999998
2007-12-06,2.2807
2007-12-07,-3.6021
2007-12-10,3.2028
2007-12-11,0.0
2007-12-12,-1.7241
2007-12-13,-0.7018
2007-12-14,1.4134
2007-12-17,-11.4983
2007-12-18,0.0025
2007-12-19,3.3439
2007-12-20,4.569
2007-12-21,4.7383
2007-12-24,4.3478
2007-12-26,5.0
2007-12-27,-1.5873
2007-12-28,-4.0323
2007-12-31,4.0336
2008-01-02,-4.5234
2008-01-03,1.5228000000000002
2008-01-04,2.8333
2008-01-07,-1.9449
2008-01-08,3.6364
2008-01-09,-1.9139
2008-01-10,5.6911000000000005
2008-01-11,0.0
2008-01-14,0.4923
2008-01-15,-0.4899
2008-01-16,1.5385
2008-01-17,-1.5133
2008-01-18,-6.0018
2008-01-22,-1.8003
2008-01-23,-1.1667
2008-01-24,1.0118
2008-01-25,-1.5046
2008-01-28,-0.5064
2008-01-29,-3.9182
2008-01-30,-2.1277
2008-01-31,10.1449
2008-02-01,-3.7829
2008-02-04,0.1709
2008-02-05,-0.3413
2008-02-06,-4.1096
2008-02-07,2.3214
2008-02-08,0.349
2008-02-11,0.0
2008-02-12,0.3478
2008-02-13,4.3328
2008-02-14,-18.6047
2008-02-15,-10.2041
2008-02-19,-2.2727
2008-02-20,13.0233
2008-02-21,-0.4115
2008-02-22,0.0
2008-02-25,-1.0331
2008-02-26,-0.8351
2008-02-27,-2.9474
2008-02-28,-2.1692
2008-02-29,5.0998
2008-03-03,-9.2827
2008-03-04,-5.3488
2008-03-05,-11.5479
2008-03-06,-7.533
2008-03-07,3.0397
2008-03-10,-6.9971
2008-03-11,6.6262
2008-03-12,-2.3924
2008-03-13,-2.1084
2008-03-14,-9.0462
2008-03-17,1.4885
2008-03-18,-5.0
2008-03-19,-0.3509
2008-03-20,-3.5211
2008-03-24,5.1095
2008-03-25,3.8194
2008-03-26,0.0
2008-03-27,-0.3344
2008-03-28,0.3356
2008-03-31,0.0
2008-04-01,-1.0033
2008-04-02,3.3784
2008-04-03,5.8824
2008-04-04,4.6296
2008-04-07,7.3746
2008-04-08,-3.5714
2008-04-09,-0.2849
2008-04-10,-2.8571
2008-04-11,-8.8235
2008-04-14,0.6452
2008-04-15,12.1795
2008-04-16,-0.2857
2008-04-17,-4.0115
2008-04-18,3.5821
2008-04-21,-0.5764
2008-04-22,-1.4493
2008-04-23,-5.0
2008-04-24,1.548
2008-04-25,-4.2683
2008-04-28,-0.4299
2008-04-29,-0.8476
2008-04-30,0.3226
2008-05-01,-19.6141
2008-05-02,7.6
2008-05-05,0.3532
2008-05-06,-3.3154
2008-05-07,-2.2989
2008-05-08,-1.5686
2008-05-09,1.1952
2008-05-12,5.1181
2008-05-13,2.617
2008-05-14,-0.7254
2008-05-15,-0.7353
2008-05-16,-2.2222
2008-05-19,-5.303
2008-05-20,3.6
2008-05-21,0.3861
2008-05-22,0.0
2008-05-23,-0.3846
2008-05-27,-0.7722
2008-05-28,2.3346
2008-05-29,-4.943
2008-05-30,4.0
2008-06-02,0.0
2008-06-03,1.1538
2008-06-04,-0.7605
2008-06-05,-3.4483
2008-06-06,0.7937
2008-06-09,7.0866
2008-06-10,1.1029
2008-06-11,0.7273
2008-06-12,-3.6101
2008-06-13,1.4981
2008-06-16,2.583
2008-06-17,-0.7194
2008-06-18,-0.7246
2008-06-19,0.0
2008-06-20,-0.365
2008-06-23,-6.5934
2008-06-24,-10.5882
2008-06-25,1.7544
2008-06-26,-9.9138
2008-06-27,4.3062000000000005
2008-06-30,0.4587
2008-07-01,-5.4795
2008-07-02,-1.9324
2008-07-03,2.4631
2008-07-07,-3.8462
2008-07-08,-1.0
2008-07-09,-1.5152
2008-07-10,2.0513
2008-07-11,-2.5126
2008-07-14,-6.1856
2008-07-15,-7.1429
2008-07-16,6.5089
2008-07-17,0.0
2008-07-18,-1.6667
2008-07-21,1.6949
2008-07-22,1.6667
2008-07-23,-1.6393
2008-07-24,-1.6667
2008-07-25,-5.6497
2008-07-28,-5.3892
2008-07-29,1.2658
2008-07-30,0.0
2008-07-31,-4.375
2008-08-01,-4.5752
2008-08-04,8.9041
2008-08-05,6.9182
2008-08-06,15.2941
2008-08-07,6.9898
2008-08-08,11.588
2008-08-11,6.8376
2008-08-12,-3.6
2008-08-13,-11.2033
2008-08-14,-4.2056000000000004
2008-08-15,0.9756
2008-08-18,1.4493
2008-08-19,-0.1905
2008-08-20,0.1908
2008-08-21,-0.4762
2008-08-22,1.9139
2008-08-25,-1.4085
2008-08-26,-0.4762
2008-08-27,-0.4785
2008-08-28,0.4808
2008-08-29,0.0478
2008-09-02,-1.0043
2008-09-03,0.0
2008-09-04,6.2802
2008-09-05,2.2727
2008-09-08,1.7778
2008-09-09,4.8035
2008-09-10,0.8333
2008-09-11,11.5702
2008-09-12,-1.1111
2008-09-15,-10.1124
2008-09-16,-2.0833
2008-09-17,0.0
2008-09-18,12.3404
2008-09-19,1.1364
2008-09-22,5.618
2008-09-23,8.5106
2008-09-24,-3.268
2008-09-25,-0.3378
2008-09-26,0.0
2008-09-29,-11.8644
2008-09-30,4.2308
2008-10-01,5.5351
2008-10-02,1.049
2008-10-03,-5.1903
2008-10-06,-27.7372
2008-10-07,6.0606
2008-10-08,-4.7619
2008-10-09,-20.0
2008-10-10,9.375
2008-10-13,2.8571
2008-10-14,5.5556
2008-10-15,0.0
2008-10-16,2.1053
2008-10-17,0.0
2008-10-20,6.701
2008-10-21,-4.3478
2008-10-22,-1.5152
2008-10-23,-6.1538
2008-10-24,-17.4863
2008-10-27,9.2715
2008-10-28,2.4242
2008-10-29,0.5917
2008-10-30,-1.7647
2008-10-31,-10.1796
2008-11-03,7.9917
2008-11-04,-1.2269
2008-11-05,6.875
2008-11-06,-10.526299999999999
2008-11-07,-5.2288
2008-11-10,-24.8276
2008-11-11,-9.1743
2008-11-12,-3.0303
2008-11-13,2.0833
2008-11-14,-5.5485
2008-11-17,-6.0095
2008-11-18,2.2989
2008-11-19,-10.1124
2008-11-20,-10.0
2008-11-21,-8.4722
2008-11-24,10.7739
2008-11-25,-4.1096
2008-11-26,-7.1429
2008-11-28,7.6923
2008-12-01,-10.0
2008-12-02,9.5437
2008-12-03,-27.5494
2008-12-04,-10.0
2008-12-05,-11.1111
2008-12-08,17.5
2008-12-09,-14.8936
2008-12-10,-22.5
2008-12-11,-3.5484
2008-12-12,13.7124
2008-12-15,-17.647100000000002
2008-12-16,-10.7143
2008-12-17,44.0
2008-12-18,-25.0
2008-12-19,7.4074
2008-12-22,0.0
2008-12-23,-13.7931
2008-12-24,16.0
2008-12-26,-13.7931
2008-12-29,-8.0
2008-12-30,-8.6957
2008-12-31,-4.7619
2009-01-02,5.0
2009-01-05,9.5238
2009-01-06,-4.3478
2009-01-07,0.0
2009-01-08,4.5455
2009-01-09,8.6957
2009-01-12,55.95
2009-01-13,-20.4873
2009-01-14,-6.4516
2009-01-15,-3.4914
2009-01-16,7.146
2009-01-20,0.0417
2009-01-21,-10.0
2009-01-22,18.5185
2009-01-23,0.0
2009-01-26,-3.125
2009-01-27,9.6774
2009-01-28,0.0
2009-01-29,2.9412000000000003
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,-2.8571
2009-02-04,-11.7647
2009-02-05,10.0
2009-02-06,0.0379
2009-02-09,2.9913
2009-02-10,5.8824
2009-02-11,5.5208
2009-02-12,-44.7187
2009-02-13,-4.7619
2009-02-17,-20.0
2009-02-18,-25.7422
2009-02-19,34.666
2009-02-20,12.5
2009-02-23,0.0
2009-02-24,11.1111
2009-02-25,10.0
2009-02-26,0.0
2009-02-27,-4.5455
2009-03-02,-14.2857
2009-03-03,5.5556
2009-03-04,-5.2632
2009-03-05,-5.5556
2009-03-06,5.8824
2009-03-09,-16.6667
2009-03-10,20.0
2009-03-11,-11.1111
2009-03-12,12.5
2009-03-13,-13.8889
2009-03-16,9.6774
2009-03-17,5.8824
2009-03-18,0.0
2009-03-19,-3.3333
2009-03-20,-8.046
2009-03-23,12.5
2009-03-24,5.5556
2009-03-25,10.5921
2009-03-26,-0.0595
2009-03-27,4.7619
2009-03-30,-18.1818
2009-03-31,11.0417
2009-04-01,0.0625
2009-04-02,5.0
2009-04-03,4.7619
2009-04-06,-0.4545
2009-04-07,-4.1096
2009-04-08,0.0
2009-04-09,-4.7619
2009-04-13,0.5
2009-04-14,9.4527
2009-04-15,4.5455
2009-04-16,-8.6957
2009-04-17,9.5238
2009-04-20,0.0
2009-04-21,-4.3478
2009-04-22,-9.0909
2009-04-23,0.1563
2009-04-24,10.3276
2009-04-27,4.0724
2009-04-28,4.3478
2009-04-29,-8.3333
2009-04-30,4.5455
2009-05-01,-8.6957
2009-05-04,-19.0476
2009-05-05,-29.4118
2009-05-06,8.3333
2009-05-07,15.3846
2009-05-08,6.6667
2009-05-11,6.25
2009-05-12,-17.647100000000002
2009-05-13,14.2857
2009-05-14,-12.5
2009-05-15,7.1429
2009-05-18,-13.25
2009-05-19,0.0
2009-05-20,7.6849
2009-05-21,-7.1365
2009-05-22,0.0
2009-05-26,14.5053
2009-05-27,-12.6678
2009-05-28,0.0
2009-05-29,7.5889
2009-06-01,0.0
2009-06-02,-7.0536
2009-06-03,0.0
2009-06-04,-7.781
2009-06-05,4.1667
2009-06-08,0.0
2009-06-09,-4.0
2009-06-10,-4.1667
2009-06-11,0.0
2009-06-12,13.0435
2009-06-15,-11.538499999999999
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-06-24,0.0
2009-06-25,4.3478
2009-06-26,0.0
2009-06-29,4.1667
2009-06-30,4.0
2009-07-01,0.0
2009-07-02,6.9231
2009-07-06,-28.0576
2009-07-08,-30.0
2009-07-09,142.8571
2009-07-10,5.8824
2009-07-13,0.0
2009-07-14,-5.5556
2009-07-15,5.2941
2009-07-17,-44.0642
2009-07-20,44.819
2009-07-21,-3.4483
2009-07-22,0.0
2009-07-24,7.1429
2009-07-27,-19.3333
2009-07-28,23.9669
2009-07-29,0.0
2009-07-30,-18.6667
2009-07-31,31.1475
2009-08-03,-6.25
2009-08-05,0.0
2009-08-06,13.3333
2009-08-07,0.0
2009-08-10,-23.5294
2009-08-11,0.0
2009-08-13,7.6923
2009-08-14,-7.1429
2009-08-18,0.0
2009-08-20,-15.3846
2009-08-21,0.0
2009-08-24,36.3636
2009-08-25,0.0
2009-08-26,-26.6667
2009-08-28,9.0909
2009-08-31,0.0
2009-09-01,8.3333
2009-09-02,0.0
2009-09-03,15.3846
2009-09-04,-13.3333
2009-09-08,-7.6923
2009-09-09,0.0
2009-09-10,0.0
2009-09-14,25.0
2009-09-15,0.0
2009-09-16,13.3333
2009-09-17,5.2941
2009-09-18,0.5587
2009-09-21,0.0
2009-09-22,-8.3333
2009-09-23,-9.0909
2009-09-24,0.0
2009-09-25,-13.3333
2009-09-28,0.0
2009-09-30,-7.6923
2009-10-01,25.0
2009-10-02,-6.6667
2009-10-05,28.5714
2009-10-06,-16.6667
2009-10-07,0.0
2009-10-08,-6.6667
2009-10-12,27.8571
2009-10-13,-16.2011
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,-13.3333
2009-10-19,-7.6923
2009-10-20,0.0
2009-10-21,2.0833
2009-10-22,6.1224
2009-10-23,0.0
2009-10-26,30.7692
2009-10-27,5.8824
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,-30.5556
2009-11-02,76.0
2009-11-03,-31.3636
2009-11-04,39.0728
2009-11-05,-38.0952
2009-11-06,46.1538
2009-11-09,-21.0526
2009-11-10,0.0
2009-11-11,-13.3333
2009-11-12,30.7692
2009-11-13,0.0
2009-11-16,-22.9412
2009-11-17,0.7634
2009-11-18,28.7879
2009-11-19,-2.9412000000000003
2009-11-20,-18.1818
2009-11-23,25.9259
2009-11-25,-20.5882
2009-11-27,0.0
2009-11-30,18.5185
2009-12-01,-15.0
2009-12-02,10.2941
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,-9.3333
2009-12-08,2.9412000000000003
2009-12-09,0.0
2009-12-10,7.1429
2009-12-11,-20.0
2009-12-14,41.6667
2009-12-15,-11.7647
2009-12-16,6.6667
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,-25.0
2009-12-28,16.6667
2009-12-29,14.2857
2009-12-30,0.0
2009-12-31,-12.5
2010-01-04,-14.2857
2010-01-05,33.3333
2010-01-06,12.5
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,-16.6667
2010-01-19,13.3333
2010-01-20,-11.7647
2010-01-22,-6.6667
2010-01-25,0.0
2010-01-27,0.0
2010-01-28,42.8571
2010-01-29,-10.0
2010-02-01,-11.1111
2010-02-03,18.75
2010-02-04,0.0
2010-02-05,-5.2632
2010-02-08,-9.4444
2010-02-09,0.0
2010-02-11,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,4.2945
2010-02-19,2.9412000000000003
2010-02-22,0.0
2010-02-23,-20.0
2010-02-24,0.7143
2010-02-25,0.0
2010-03-01,41.844
2010-03-02,0.0
2010-03-03,-29.5
2010-03-04,0.0
2010-03-08,-0.7092
2010-03-10,0.0
2010-03-11,0.0
2010-03-15,0.0
2010-03-17,14.2857
2010-03-18,5.625
2010-03-19,0.5917
2010-03-22,-5.8824
2010-03-24,-12.5
2010-03-26,14.2857
2010-03-29,0.0
2010-03-30,6.25
2010-04-01,-0.5882
2010-04-05,0.0
2010-04-06,-5.3254
2010-04-07,6.25
2010-04-08,0.0
2010-04-09,-11.7647
2010-04-12,13.3333
2010-04-13,0.0
2010-04-14,-11.7647
2010-04-16,0.0
2010-04-19,-2.9167
2010-04-20,0.0
2010-04-21,3.0043
2010-04-22,0.0
2010-04-23,20.0
2010-04-26,-5.5556
2010-04-27,-11.7647
2010-04-28,3.75
2010-04-30,15.6627
2010-05-03,-11.1111
2010-05-04,-18.75
2010-05-05,7.6923
2010-05-06,4.0179
2010-05-07,23.6052
2010-05-10,-16.6667
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,10.0
2010-05-17,3.0303
2010-05-19,-11.7647
2010-05-20,0.0
2010-05-25,0.0
2010-05-26,20.0
2010-05-28,-11.1111
2010-06-01,-6.25
2010-06-03,0.0
2010-06-04,-9.3333
2010-06-09,0.7353
2010-06-11,31.3869
2010-06-14,-5.5556
2010-06-15,5.8824
2010-06-16,0.0
2010-06-22,-5.5556
2010-06-23,-19.4118
2010-06-24,24.0876
2010-06-28,-19.4118
2010-06-29,9.4891
2010-07-01,6.6667
2010-07-02,0.0
2010-07-09,-6.25
2010-07-12,-13.3333
2010-07-13,23.0769
2010-07-16,-9.375
2010-07-19,-9.6552
2010-07-20,-23.6641
2010-07-21,31.0
2010-07-22,-4.5802
2010-07-23,0.0
2010-07-26,-20.0
2010-07-27,10.0
2010-07-28,-9.0909
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,-1.0
2010-08-03,1.0101
2010-08-04,0.0
2010-08-05,-30.0
2010-08-06,42.8571
2010-08-09,-10.0
2010-08-10,38.8889
2010-08-12,-27.2
2010-08-13,-1.0989
2010-08-16,-44.4444
2010-08-17,120.0
2010-08-18,-27.2727
2010-08-23,-12.5
2010-08-25,42.8571
2010-08-26,-30.0
2010-08-30,0.0
2010-08-31,14.2857
2010-09-01,25.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-10,12.0
2010-09-13,-19.6429
2010-09-14,11.1111
2010-09-17,0.0
2010-09-22,0.0
2010-09-24,0.0
2010-09-28,-20.0
2010-09-29,0.0
2010-09-30,12.5
2010-10-05,0.0
2010-10-06,-11.1111
2010-10-07,0.0
2010-10-08,-12.5
2010-10-11,0.0
2010-10-12,14.2857
2010-10-13,-12.5
2010-10-14,14.2857
2010-10-15,-12.5
2010-10-19,0.0
2010-10-20,-28.5714
2010-10-22,80.0
2010-10-25,-33.3333
2010-10-26,25.0
2010-10-27,6.6667
2010-10-28,-12.5
2010-11-01,7.1429
2010-11-03,-6.6667
2010-11-04,0.0
2010-11-05,9.0179
2010-11-08,4.8321
2010-11-09,25.0
2010-11-10,-20.0
2010-11-11,0.0
2010-11-12,25.0
2010-11-15,0.0
2010-11-16,-25.0
2010-11-17,6.6667
2010-11-18,-6.25
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,-13.3333
2010-11-26,0.0
2010-11-29,-7.6923
2010-11-30,0.0
2010-12-02,0.8333
2010-12-03,65.2893
2010-12-07,-20.0
2010-12-09,-12.5
2010-12-10,14.2857
2010-12-13,25.0
2010-12-14,0.0
2010-12-15,-30.0
2010-12-16,-7.1429
2010-12-17,0.0
2010-12-20,-7.6923
2010-12-21,1.6667
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,6.5574
2010-12-29,-6.1538
2010-12-30,0.0
2010-12-31,-1.6393
2011-01-03,0.0
2011-01-04,8.3333
2011-01-05,23.0769
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,-12.5
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,-12.857099999999999
2011-01-20,47.541
2011-01-21,-11.1111
2011-01-24,-12.5
2011-01-25,-11.4286
2011-01-26,22.5806
2011-01-27,-17.927599999999998
2011-01-28,4.2084
2011-01-31,-4.0385
2011-02-01,2.6052
2011-02-02,16.4062
2011-02-03,-6.2081
2011-02-04,0.0
2011-02-07,13.059
2011-02-08,-11.3924
2011-02-09,7.1429
2011-02-10,-12.0
2011-02-11,6.0606
2011-02-14,-14.2857
2011-02-15,5.625
2011-02-16,-5.3254
2011-02-17,-8.3333
2011-02-18,6.3636
2011-02-22,-0.2137
2011-02-23,-0.4283
2011-02-24,-0.4301
2011-02-25,12.311
2011-02-28,0.0
2011-03-01,-7.6923
2011-03-02,-16.6667
2011-03-03,16.0
2011-03-04,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,-13.7931
2011-03-11,16.0
2011-03-14,3.4483
2011-03-15,6.6667
2011-03-16,-14.0625
2011-03-17,-36.3636
2011-03-18,71.4286
2011-03-21,-16.6667
2011-03-22,0.0
2011-03-23,-20.0
2011-03-24,0.0
2011-03-25,25.0
2011-03-28,-18.0
2011-03-29,21.9512
2011-03-30,-20.0
2011-03-31,20.0
2011-04-01,0.0
2011-04-04,2.0833
2011-04-06,-8.1633
2011-04-07,0.0
2011-04-08,4.4444
2011-04-11,-4.2553
2011-04-12,6.6667
2011-04-13,-16.6667
2011-04-14,25.0
2011-04-15,-2.0
2011-04-18,-8.1633
2011-04-20,11.1111
2011-04-21,10.0
2011-04-25,-9.0909
2011-04-26,6.0
2011-04-27,13.2075
2011-04-28,-8.3333
2011-04-29,-27.2727
2011-05-02,-0.3125
2011-05-03,0.3135
2011-05-04,0.0
2011-05-05,5.0
2011-05-06,19.0476
2011-05-10,-15.0
2011-05-11,-5.8824
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,25.0
2011-05-19,-18.0
2011-05-23,-2.439
2011-05-24,0.0
2011-05-26,-2.5
2011-05-27,-23.0769
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,-26.6667
2011-06-03,36.3636
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,-33.3333
2011-06-10,50.0
2011-06-13,-33.3333
2011-06-14,50.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,-3.3333
2011-06-21,0.0
2011-06-22,3.4483
2011-06-23,-32.2917
2011-06-24,47.6923
2011-06-27,-30.0
2011-06-28,42.8571
2011-06-30,-26.6667
2011-07-01,36.3636
2011-07-05,-23.3333
2011-07-07,0.5435
2011-07-08,29.7297
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,-16.6667
2011-07-15,20.0
2011-07-18,-20.0
2011-07-20,-3.3854
2011-07-21,0.0
2011-07-25,0.0
2011-07-26,7.8167
2011-07-27,0.0
2011-07-29,0.0
2011-08-01,12.0
2011-08-02,-17.8571
2011-08-03,0.0
2011-08-04,-56.5217
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,100.0
2011-08-10,0.0
2011-08-11,-45.0
2011-08-12,118.1818
2011-08-15,16.6667
2011-08-17,-60.7143
2011-08-18,0.0
2011-08-22,0.0
2011-08-23,154.5455
2011-08-24,0.0
2011-08-29,-10.7143
2011-08-30,-28.0
2011-08-31,-44.4444
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,200.0
2011-09-07,0.0
2011-09-12,-40.0
2011-09-13,66.6667
2011-09-14,-36.6667
2011-09-15,31.5789
2011-09-20,0.0
2011-09-21,15.5
2011-09-22,-30.7359
2011-09-27,-39.0625
2011-09-28,30.2564
2011-09-29,13.3858
2011-09-30,0.0
2011-10-04,0.0
2011-10-05,38.8889
2011-10-10,0.0
2011-10-11,-52.0
2011-10-12,108.3333
2011-10-13,-44.0
2011-10-14,7.1429
2011-10-18,0.0
2011-10-19,26.6667
2011-10-21,5.9211
2011-10-24,0.0
2011-10-25,-6.2112
2011-10-28,32.4503
2011-10-31,0.0
2011-11-01,-20.0
2011-11-02,25.0
2011-11-04,-40.0
2011-11-07,0.0
2011-11-08,33.3333
2011-11-09,25.0
2011-11-10,-20.0
2011-11-11,0.0
2011-11-14,20.0
2011-11-15,4.1667
2011-11-16,0.0
2011-11-17,-18.0
2011-11-21,0.0
2011-11-22,17.0732
2011-11-23,-4.1667
2011-11-25,0.0
2011-11-28,139.1304
2011-11-29,-43.6364
2011-11-30,12.9032
2011-12-01,8.5714
2011-12-02,31.5789
2011-12-05,-10.0
2011-12-06,-24.4444
2011-12-07,-17.647100000000002
2011-12-08,-10.7143
2011-12-09,-8.0
2011-12-12,-17.3913
2011-12-13,-15.7895
2011-12-14,48.8281
2011-12-15,-16.0105
2011-12-16,-23.125
2011-12-19,4.065
2011-12-20,25.0
2011-12-21,-25.0
