ticker,HCCI US Equity
2008-07-31,-1.4085
2008-08-01,0.7143
2008-08-04,0.5674
2008-08-05,0.141
2008-08-06,-1.7606000000000002
2008-08-07,-0.5018
2008-08-08,0.6916
2008-08-11,-0.6869
2008-08-13,0.8646
2008-08-14,2.5
2008-08-15,0.3484
2008-08-18,-1.1111
2008-08-19,-4.4944
2008-08-21,6.3971
2008-08-22,-4.9758
2008-08-25,0.0727
2008-08-26,-1.8895
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,7.1852
2008-09-02,-1.5895000000000001
2008-09-03,-0.2107
2008-09-04,0.2815
2008-09-05,-1.6842000000000001
2008-09-08,2.2841
2008-09-09,-4.3266
2008-09-10,2.8446
2008-09-11,-4.1844
2008-09-12,0.0
2008-09-15,0.2221
2008-09-16,1.1078000000000001
2008-09-17,-1.3148
2008-09-18,8.8083
2008-09-19,-8.1633
2008-09-22,0.963
2008-09-23,-0.9538
2008-09-24,3.6296
2008-09-25,1.6440000000000001
2008-09-29,-2.9536
2008-09-30,-1.087
2008-10-01,0.0
2008-10-02,-0.0733
2008-10-03,-0.8798
2008-10-06,-2.7367
2008-10-07,-4.8669
2008-10-08,-8.0735
2008-10-09,-3.9130000000000003
2008-10-10,-2.7149
2008-10-13,12.3721
2008-10-14,-0.0828
2008-10-15,-0.4143
2008-10-16,-12.2296
2008-10-17,-2.1801
2008-10-20,1.8411
2008-10-21,3.3302
2008-10-22,-4.7882
2008-10-23,-0.3868
2008-10-24,-4.0777
2008-10-27,0.7085
2008-10-28,-1.407
2008-10-29,1.9367999999999999
2008-10-30,5.2
2008-10-31,-3.2319
2008-11-03,2.4361
2008-11-04,5.8688
2008-11-05,6.6123
2008-11-06,0.5947
2008-11-07,3.8007
2008-11-10,1.7086999999999999
2008-11-11,-4.8
2008-11-12,-0.8403
2008-11-13,10.1695
2008-11-14,1.3077
2008-11-17,-1.3667
2008-11-18,0.0
2008-11-19,-6.3895
2008-11-20,-12.5
2008-11-21,-1.3158
2008-11-24,13.1429
2008-11-25,-11.6162
2008-11-26,0.5714
2008-11-28,0.0189
2008-12-01,-0.587
2008-12-02,0.6
2008-12-03,-0.5964
2008-12-04,0.0
2008-12-05,-4.7619
2008-12-08,-5.74
2008-12-09,-2.3976
2008-12-10,0.0
2008-12-11,-2.1739
2008-12-12,0.0
2008-12-15,5.6667
2008-12-16,4.1009
2008-12-17,0.4848
2008-12-18,-0.583
2008-12-19,-0.7078
2008-12-22,-0.2037
2008-12-23,-2.1416
2008-12-24,4.3782
2008-12-26,3.2967
2008-12-29,-3.2882
2008-12-30,1.0
2008-12-31,14.8515
2009-01-05,12.069
2009-01-06,0.0
2009-01-07,-1.8462
2009-01-08,-5.8777
2009-01-12,-2.164
2009-01-13,-4.8093
2009-01-14,6.4818999999999996
2009-01-15,0.6717
2009-01-20,0.0834
2009-01-21,-2.0833
2009-01-22,-5.8723
2009-01-23,-5.3345
2009-01-26,-0.0955
2009-01-27,0.478
2009-01-28,0.9515
2009-01-29,7.5401
2009-02-03,4.908
2009-02-04,-4.6784
2009-02-05,-1.4022999999999999
2009-02-09,-8.8889
2009-02-10,0.0976
2009-02-11,-3.8986
2009-02-12,-3.6511
2009-02-13,5.2632
2009-02-18,0.0
2009-02-19,-0.1
2009-02-20,-2.4024
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,1.0256
2009-02-27,1.4213
2009-03-02,-7.007
2009-03-03,0.8611
2009-03-04,-1.2807
2009-03-05,2.7027
2009-03-06,-6.9474
2009-03-09,-1.2443
2009-03-10,-2.52
2009-03-12,-3.4078
2009-03-17,-8.7591
2009-03-18,-2.2667
2009-03-19,-1.7734999999999999
2009-03-20,-4.1667
2009-03-23,2.8986
2009-03-25,3.2394
2009-03-26,-4.502
2009-03-30,6.5714
2009-03-31,0.0
2009-04-01,-5.496
2009-04-02,20.0
2009-04-03,-0.7092
2009-04-06,8.8095
2009-04-08,9.4092
2009-04-09,1.0
2009-04-13,-3.9109
2009-04-14,2.7821
2009-04-15,0.2506
2009-04-16,2.0
2009-04-17,1.9118
2009-04-20,-4.7619
2009-04-21,-6.5657
2009-04-22,3.027
2009-04-23,-2.1373
2009-04-24,1.7484
2009-04-27,0.5335
2009-04-28,-0.7338
2009-05-01,4.0127
2009-05-05,3.7359999999999998
2009-05-06,-2.1335
2009-05-07,-2.5013
2009-05-08,0.0013
2009-05-11,-7.0769
2009-05-12,-2.8698
2009-05-13,4.8864
2009-05-14,0.4334
2009-05-15,1.2945
2009-05-18,-1.4909
2009-05-19,0.0
2009-05-20,0.5405
2009-05-21,0.0
2009-05-22,-1.2903
2009-05-26,1.634
2009-05-27,-3.537
2009-05-28,0.0
2009-05-29,5.5556
2009-06-01,-1.7894999999999999
2009-06-02,7.074
2009-06-03,0.1001
2009-06-04,0.0
2009-06-05,2.0
2009-06-08,0.0
2009-06-09,1.1764999999999999
2009-06-10,-0.6783
2009-06-11,-0.1951
2009-06-12,-0.0978
2009-06-15,-2.1526
2009-06-16,0.0
2009-06-17,2.5
2009-06-18,-2.439
2009-06-19,2.5
2009-06-22,2.3415
2009-06-23,-1.3346
2009-06-24,-1.1594
2009-06-25,-2.1408
2009-06-26,4.4851
2009-06-29,7.0746
2009-06-30,8.482099999999999
2009-07-01,-2.8807
2009-07-02,-2.2034
2009-07-06,4.1594
2009-07-07,4.0765
2009-07-08,-1.3589
2009-07-09,-2.0259
2009-07-10,3.3912
2009-07-13,0.56
2009-07-14,3.4208
2009-07-15,0.7692
2009-07-16,-0.3053
2009-07-17,-6.2021
2009-07-20,2.3673
2009-07-21,1.5152
2009-07-22,0.9427
2009-07-23,2.5681000000000003
2009-07-24,1.4416
2009-07-27,-2.8422
2009-07-28,4.465
2009-07-29,-2.4318
2009-07-30,-4.0785
2009-07-31,-4.0945
2009-08-03,-1.5598999999999998
2009-08-04,-2.0851
2009-08-05,1.1073
2009-08-06,-4.3808
2009-08-07,6.696
2009-08-10,-4.2114
2009-08-11,-3.4483
2009-08-12,3.75
2009-08-13,4.7332
2009-08-14,-0.493
2009-08-17,-1.9818
2009-08-18,1.6848999999999998
2009-08-19,1.8227
2009-08-20,1.546
2009-08-21,0.2404
2009-08-24,-4.0767
2009-08-25,1.4167
2009-08-26,-0.0822
2009-08-27,-0.1645
2009-08-28,-1.1532
2009-08-31,2.8333
2009-09-01,-2.7553
2009-09-02,6.75
2009-09-03,-6.2451
2009-09-04,4.2465
2009-09-08,5.1118
2009-09-09,-0.9119
2009-09-10,-1.8405
2009-09-11,-1.7187999999999999
2009-09-14,5.3259
2009-09-15,0.6792
2009-09-16,-1.7991000000000001
2009-09-17,0.9924
2009-09-18,-0.7559
2009-09-22,-4.3412
2009-09-23,4.8567
2009-09-24,-2.8094
2009-09-25,-0.8594
2009-09-28,-0.7092
2009-09-29,2.3016
2009-09-30,-1.0861
2009-10-01,-1.9607999999999999
2009-10-02,-0.4
2009-10-05,1.3655
2009-10-06,0.3962
2009-10-07,-0.8682
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,-0.4777
2009-10-13,1.8399999999999999
2009-10-14,-0.3142
2009-10-15,-0.6304
2009-10-16,-0.8723
2009-10-19,1.28
2009-10-20,-1.2638
2009-10-21,0.32
2009-10-22,0.319
2009-10-23,-0.6359
2009-10-26,-0.56
2009-10-27,-0.2414
2009-10-28,0.4032
2009-10-29,1.0442
2009-10-30,-0.6359
2009-11-02,0.0
2009-11-03,0.48
2009-11-04,-0.8758
2009-11-05,1.1245
2009-11-06,0.3177
2009-11-09,0.0
2009-11-10,-10.213799999999999
2009-11-11,0.8818
2009-11-12,-9.0909
2009-11-13,-5.0
2009-11-16,3.0364
2009-11-17,10.3143
2009-11-18,-2.2262
2009-11-19,-0.6375
2009-11-20,-5.2246
2009-11-23,7.5435
2009-11-24,-0.9892
2009-11-25,-2.9064
2009-11-27,0.0935
2009-11-30,-3.271
2009-12-01,6.8599
2009-12-02,1.8987
2009-12-03,-1.9521
2009-12-04,1.991
2009-12-07,-2.8394
2009-12-08,1.2785
2009-12-09,0.4509
2009-12-10,1.4363000000000001
2009-12-11,-2.3894
2009-12-14,1.6319
2009-12-15,-4.4603
2009-12-16,-0.3735
2009-12-17,1.0309
2009-12-18,2.0408
2009-12-21,0.0
2009-12-22,-2.7273
2009-12-23,0.5607
2009-12-24,0.9294
2009-12-28,-1.1971
2009-12-29,1.4910999999999999
2009-12-30,0.0
2009-12-31,-3.9486
2010-01-04,7.0746
2010-01-05,-1.7856999999999998
2010-01-06,0.0909
2010-01-07,0.7266
2010-01-08,0.0
2010-01-11,-1.9838
2010-01-12,1.2879
2010-01-13,0.1817
2010-01-14,1.4506000000000001
2010-01-15,-1.4298
2010-01-19,1.0879
2010-01-20,0.0897
2010-01-21,-1.5232999999999999
2010-01-22,-1.5469
2010-01-25,-0.9242
2010-01-26,-0.0933
2010-01-27,2.1475
2010-01-28,-0.2742
2010-01-29,-0.0917
2010-02-01,0.9174
2010-02-02,-2.5455
2010-02-03,-4.1978
2010-02-04,-3.1159
2010-02-05,1.407
2010-02-08,2.6759
2010-02-09,-2.7027
2010-02-10,-3.5714
2010-02-11,-4.4239
2010-02-12,-7.8579
2010-02-16,1.1682
2010-02-17,-0.6928
2010-02-18,-0.5814
2010-02-19,-1.7544
2010-02-22,1.5476
2010-02-23,1.9929999999999999
2010-02-24,0.5747
2010-02-25,-5.0286
2010-02-26,2.1661
2010-03-01,2.4735
2010-03-02,-0.6897
2010-03-03,0.8102
2010-03-04,-1.837
2010-03-05,11.2281
2010-03-08,0.1052
2010-03-09,0.2101
2010-03-10,-5.0314
2010-03-11,0.0
2010-03-12,0.2208
2010-03-15,5.7269
2010-03-16,1.1458
2010-03-17,-3.9135
2010-03-18,1.2862
2010-03-19,-1.5873
2010-03-22,0.2151
2010-03-23,-0.7511
2010-03-24,-0.2162
2010-03-25,2.9252000000000002
2010-03-26,0.1053
2010-03-29,3.7855
2010-03-30,3.9514
2010-03-31,10.1365
2010-04-01,1.3274
2010-04-05,-4.0175
2010-04-06,-2.2748
2010-04-07,-1.9553
2010-04-08,-0.8547
2010-04-09,-2.8736
2010-04-12,0.6903
2010-04-13,8.7169
2010-04-14,-0.7207
2010-04-15,-2.0871
2010-04-16,-4.7266
2010-04-19,3.0156
2010-04-20,-0.3777
2010-04-21,-0.2844
2010-04-22,-2.0913
2010-04-23,-0.4854
2010-04-26,7.122
2010-04-27,-5.5556
2010-04-28,-0.5786
2010-04-29,1.4549
2010-04-30,-1.8164
2010-05-03,-0.9737
2010-05-04,-5.5064
2010-05-05,-5.2029
2010-05-06,4.5005
2010-05-07,1.6806999999999999
2010-05-10,3.2025
2010-05-11,0.2002
2010-05-12,0.7992
2010-05-13,-2.5768
2010-05-14,-1.7294
2010-05-17,0.6211
2010-05-18,-6.1728
2010-05-19,-4.386
2010-05-20,-7.4541
2010-05-21,4.3371
2010-05-24,-3.6817
2010-05-25,1.7263
2010-05-26,0.6061
2010-05-27,0.6024
2010-05-28,1.3174000000000001
2010-06-01,-1.5366
2010-06-02,2.0408
2010-06-03,1.4118
2010-06-04,-5.8004999999999995
2010-06-07,-4.064
2010-06-08,-0.3851
2010-06-09,1.6753
2010-06-10,4.1825
2010-06-11,-1.3382
2010-06-14,-0.8631
2010-06-15,1.1816
2010-06-16,-0.4302
2010-06-17,0.7407
2010-06-18,-0.7353
2010-06-21,0.6173
2010-06-22,0.0
2010-06-23,-0.6135
2010-06-24,-0.7407
2010-06-25,0.3731
2010-06-28,0.1239
2010-06-29,-0.2475
2010-06-30,-0.1241
2010-07-01,-0.9938
2010-07-02,1.2547
2010-07-06,-0.3717
2010-07-07,-0.2488
2010-07-08,0.6234
2010-07-09,-1.2392
2010-07-12,-1.5056
2010-07-13,0.0
2010-07-14,-2.0382
2010-07-15,1.2988
2010-07-16,-1.4104999999999999
2010-07-19,-0.1302
2010-07-20,0.6519
2010-07-21,3.6269
2010-07-22,2.75
2010-07-23,-1.2165
2010-07-26,0.3695
2010-07-27,-2.4417
2010-07-28,3.1317
2010-07-29,-0.1204
2010-07-30,2.3183
2010-08-02,-2.9833
2010-08-03,-0.369
2010-08-04,0.0
2010-08-05,1.2346
2010-08-06,1.5854
2010-08-09,2.401
2010-08-10,-0.3517
2010-08-11,-2.9412000000000003
2010-08-12,3.0303
2010-08-13,-1.1764999999999999
2010-08-16,1.1905000000000001
2010-08-17,0.5882
2010-08-18,1.9883
2010-08-19,-2.5229
2010-08-20,0.1176
2010-08-23,-0.235
2010-08-24,0.1178
2010-08-25,-1.1764999999999999
2010-08-26,1.1905000000000001
2010-08-27,0.0
2010-08-30,-0.5882
2010-08-31,-2.4852
2010-09-02,4.3689
2010-09-03,-5.6977
2010-09-07,3.5758
2010-09-08,7.1429
2010-09-09,5.4444
2010-09-10,-0.1041
2010-09-13,1.7919
2010-09-14,0.6218
2010-09-15,3.5015
2010-09-16,2.7861000000000002
2010-09-17,4.5499
2010-09-20,-1.8519
2010-09-21,-0.8491
2010-09-22,0.5709
2010-09-23,-0.0946
2010-09-24,-0.1894
2010-09-27,-0.5693
2010-09-28,-3.1489
2010-09-29,0.0
2010-09-30,-1.9704000000000002
2010-10-01,-3.5779
2010-10-04,-1.3967
2010-10-05,0.107
2010-10-06,2.533
2010-10-07,-1.0299
2010-10-08,3.1217
2010-10-11,4.7427
2010-10-12,-0.1927
2010-10-13,1.5444
2010-10-14,0.1901
2010-10-15,2.4668
2010-10-18,-1.5741
2010-10-19,0.0
2010-10-20,-1.6933
2010-10-21,-0.9569
2010-10-22,-1.5459
2010-10-25,0.5888
2010-10-26,0.6829
2010-10-28,-1.8411
2010-10-29,-1.2833
2010-11-01,0.35
2010-11-02,-0.2491
2010-11-03,0.0
2010-11-04,-1.0989
2010-11-05,0.5051
2010-11-08,0.1005
2010-11-09,0.502
2010-11-11,-0.5994
2010-11-12,0.4623
2010-11-15,-0.1588
2010-11-16,2.9045
2010-11-17,0.0974
2010-11-18,-1.5564
2010-11-19,-0.1976
2010-11-22,1.7822
2010-11-23,-1.751
2010-11-24,-0.8911
2010-11-26,-0.0999
2010-11-29,-0.46
2010-11-30,-2.7527
2010-12-01,2.686
2010-12-02,0.2012
2010-12-03,0.502
2010-12-06,0.0
2010-12-07,-0.0999
2010-12-08,2.0
2010-12-09,-0.4902
2010-12-10,0.0
2010-12-13,3.4483
2010-12-14,-2.5714
2010-12-15,-0.782
2010-12-16,0.0
2010-12-17,-1.1823
2010-12-20,-0.0997
2010-12-21,-0.1996
2010-12-22,0.4
2010-12-23,-0.1992
2010-12-27,1.0977999999999999
2010-12-28,-0.9872
2010-12-29,-0.2991
2010-12-30,4.1987
2010-12-31,-3.4537
2011-01-03,-0.6958
2011-01-04,0.1001
2011-01-05,4.1
2011-01-06,0.5764
2011-01-07,-0.191
2011-01-10,-3.3493
2011-01-11,0.9901
2011-01-12,3.0392
2011-01-13,1.5224
2011-01-14,-0.7498
2011-01-18,-1.6053
2011-01-19,-0.9597
2011-01-20,-2.3256
2011-01-21,4.1667
2011-01-24,12.1905
2011-01-25,-3.5654
2011-01-26,4.8415
2011-01-27,-0.5038
2011-01-28,-2.3629
2011-01-31,1.599
2011-02-01,-1.3611
2011-02-02,1.768
2011-02-03,-0.1695
2011-02-04,-0.2547
2011-02-07,-1.2766
2011-02-08,-1.7241
2011-02-09,0.8772
2011-02-10,2.087
2011-02-11,-4.4293
2011-02-14,3.6542
2011-02-15,-3.6973000000000003
2011-02-16,2.6786
2011-02-17,-4.3478
2011-02-18,8.0
2011-02-22,1.0101
2011-02-23,3.3333
2011-02-24,-4.8387
2011-02-25,-0.5932
2011-02-28,2.3018
2011-03-01,-0.0833
2011-03-02,-0.0834
2011-03-03,-0.5008
2011-03-04,-0.5872
2011-03-07,-0.3376
2011-03-08,-0.9314
2011-03-09,1.3686
2011-03-10,-3.9638999999999998
2011-03-11,-1.0536
2011-03-14,0.0444
2011-03-15,2.6164
2011-03-16,3.1979
2011-03-17,1.8425
2011-03-18,3.125
2011-03-21,0.8772
2011-03-22,1.0435
2011-03-23,0.1408
2011-03-24,-0.5469
2011-03-25,2.121
2011-03-28,1.6154
2011-03-29,5.9803
2011-03-30,0.0
2011-03-31,1.7856999999999998
2011-04-01,6.2456
2011-04-04,4.6896
2011-04-05,-1.1987
2011-04-06,2.1711
2011-04-07,-0.625
2011-04-08,0.1887
2011-04-11,-1.3183
2011-04-12,1.0178
2011-04-13,-0.3149
2011-04-14,1.7056
2011-04-15,-0.3106
2011-04-18,-0.2492
2011-04-19,2.436
2011-04-20,0.1829
2011-04-21,-0.3043
2011-04-25,-1.2821
2011-04-26,1.7316
2011-04-27,2.9179
2011-04-28,0.2363
2011-04-29,-0.6482
2011-05-02,3.4994
2011-05-03,2.1203
2011-05-04,-3.1987
2011-05-05,-0.2319
2011-05-06,4.3579
2011-05-09,3.2572
2011-05-10,-2.3996
2011-05-11,-0.442
2011-05-12,-0.111
2011-05-13,-1.1667
2011-05-16,-0.7307
2011-05-17,0.2831
2011-05-18,-0.847
2011-05-19,-0.3417
2011-05-20,-0.2286
2011-05-23,-2.291
2011-05-24,1.2309
2011-05-25,-0.7528
2011-05-26,-0.8168
2011-05-27,0.2941
2011-05-31,-0.7038
2011-06-01,0.2363
2011-06-02,-1.2964
2011-06-03,2.0896
2011-06-06,1.462
2011-06-07,0.8646
2011-06-08,-0.4
2011-06-09,-0.2295
2011-06-10,0.6325
2011-06-13,-4.0571
2011-06-14,-1.6677
2011-06-15,0.6663
2011-06-16,2.7076000000000002
2011-06-17,-1.0545
2011-06-20,0.8289
2011-06-21,0.3523
2011-06-22,0.7022
2011-06-23,3.2539
2011-06-24,1.5194
2011-06-27,2.4945
2011-06-28,4.1374
2011-06-29,-0.4414
2011-06-30,0.0522
2011-07-01,1.9811999999999999
2011-07-05,4.2434
2011-07-06,5.1986
2011-07-07,3.8228
2011-07-08,-1.392
2011-07-11,0.0911
2011-07-12,-1.0464
2011-07-13,-1.4253
2011-07-14,3.2649
2011-07-15,0.4968
2011-07-18,-1.3483
2011-07-19,0.2278
2011-07-20,0.2273
2011-07-21,-0.1814
2011-07-22,-2.1808
2011-07-25,-0.5574
2011-07-26,-8.6875
2011-07-27,-5.6777
2011-07-28,0.9761
2011-07-29,7.6262
2011-08-01,0.7485
2011-08-02,-1.4364
2011-08-03,-1.005
2011-08-04,-0.2538
2011-08-05,0.1527
2011-08-08,-14.0752
2011-08-09,3.903
2011-08-10,-8.082
2011-08-11,2.6006
2011-08-12,2.5951
2011-08-15,-0.8529
2011-08-16,-4.8354
2011-08-17,3.9276999999999997
2011-08-18,-0.4799
2011-08-19,0.1206
2011-08-22,0.2408
2011-08-23,1.8018
2011-08-24,0.236
2011-08-25,-4.5908999999999995
2011-08-26,-5.182
2011-08-29,9.2388
2011-08-30,-2.7993
2011-08-31,1.4093
2011-09-01,1.2689
2011-09-02,-1.1933
2011-09-06,4.2271
2011-09-07,8.1692
2011-09-08,-2.0354
2011-09-09,-9.5681
2011-09-12,2.8416
2011-09-13,2.1752
2011-09-14,1.6686
2011-09-15,3.5088
2011-09-16,0.2734
2011-09-19,-1.9628999999999999
2011-09-20,-0.3893
2011-09-21,0.4467
2011-09-22,-2.9461
2011-09-23,1.9473
2011-09-26,4.3258
2011-09-27,6.1928
2011-09-28,-0.355
2011-09-29,-7.0738
2011-09-30,-0.5476
2011-10-03,-5.6167
2011-10-04,-1.6919
2011-10-05,7.7745
2011-10-06,-0.8811
2011-10-07,-4.1111
2011-10-10,1.3326
2011-10-11,0.0
2011-10-12,-0.6289
2011-10-13,0.9206
2011-10-14,0.114
2011-10-17,-0.7973
2011-10-18,-1.2629000000000001
2011-10-19,-1.686
2011-10-20,-2.2472
2011-10-21,1.1494
2011-10-24,-0.5383
2011-10-25,-2.2249
2011-10-26,-1.107
2011-10-27,2.6119
2011-10-28,-2.1212
2011-10-31,-1.3003
2011-11-01,-5.2698
2011-11-02,0.3311
2011-11-03,-0.198
2011-11-04,-1.8519
2011-11-07,0.6065
2011-11-08,4.3537
2011-11-09,-6.1617
2011-11-10,0.5472
2011-11-11,2.7211
2011-11-14,-0.3311
2011-11-15,3.1229
2011-11-16,3.4794
2011-11-17,1.1831
2011-11-18,-1.1692
2011-11-21,-6.8493
2011-11-22,0.2005
2011-11-23,-7.0714
2011-11-25,-1.7229
2011-11-28,5.9898
2011-11-29,0.4824
2011-11-30,13.5117
2011-12-01,-3.2024
2011-12-02,-4.432
2011-12-05,5.6172
2011-12-06,1.7316
2011-12-07,2.7964
2011-12-08,-1.8332000000000002
2011-12-09,1.9277
2011-12-12,-3.1324
2011-12-13,-0.8542
2011-12-14,2.9538
2011-12-15,-1.0161
2011-12-16,5.9783
2011-12-19,1.2536
2011-12-20,6.9218
2011-12-21,-5.5263
2011-12-22,-3.2869
2011-12-23,5.2995
2011-12-27,-0.3282
2011-12-28,-5.0494
2011-12-29,-4.7977
2011-12-30,0.5464
2012-01-03,-0.4831
2012-01-04,4.3083
2012-01-05,3.7231
2012-01-06,-0.7291
2012-01-09,-0.565
2012-01-10,6.6477
2012-01-11,2.8237
2012-01-12,4.3004999999999995
2012-01-13,-0.8942
2012-01-17,3.0075
2012-01-18,1.5085
2012-01-19,-3.5475
2012-01-20,0.2485
2012-01-23,0.1983
2012-01-24,1.8308
2012-01-25,2.6239
2012-01-26,0.8049
2012-01-27,0.7515
2012-01-30,0.0932
2012-01-31,-2.5151
2012-02-01,-2.0545
2012-02-02,1.561
2012-02-03,1.0567
2012-02-06,0.2376
2012-02-07,-1.6120999999999999
2012-02-08,-0.5783
2012-02-09,0.5332
2012-02-10,-1.1572
2012-02-13,1.9512
2012-02-14,-1.8182
2012-02-15,-2.5341
2012-02-16,1.5
2012-02-17,-0.3941
2012-02-21,0.1484
2012-02-22,-0.9383
2012-02-23,0.4487
2012-02-24,3.6725
2012-02-27,4.2604
2012-02-28,3.0762
2012-02-29,-1.5145
2012-03-01,-5.5631
2012-03-02,-11.5421
2012-03-05,8.392
2012-03-06,-2.8472
2012-03-07,0.2057
2012-03-08,-2.668
2012-03-09,10.4902
2012-03-12,1.813
2012-03-13,0.1874
2012-03-14,-2.7596
2012-03-15,1.2987
2012-03-16,-2.3266999999999998
2012-03-19,-0.9723
2012-03-20,2.0128
2012-03-21,-0.2887
2012-03-22,-2.8958
2012-03-23,3.3797
2012-03-26,0.625
2012-03-27,-3.3445
2012-03-28,0.0
2012-03-29,-0.8898
2012-03-30,-0.4988
2012-04-02,2.2556
2012-04-03,5.5882
2012-04-04,-2.4141
2012-04-05,0.4757
2012-04-09,0.8523
2012-04-10,-0.6103
2012-04-11,3.5427
2012-04-12,1.1405
2012-04-13,-2.0298
2012-04-16,-4.5120000000000005
2012-04-17,-7.4253
2012-04-18,-0.9375
2012-04-19,12.1977
2012-04-20,-5.1078
2012-04-23,-1.7284000000000002
2012-04-24,2.5126
2012-04-25,0.9314
2012-04-26,2.8169
2012-04-27,0.5196
2012-04-30,-0.6109
2012-05-01,-4.1608
2012-05-02,1.3814
2012-05-03,-1.1679
2012-05-04,1.2309
2012-05-07,1.4104999999999999
2012-05-08,0.7674
2012-05-09,-2.7606
2012-05-10,-5.8737
2012-05-11,0.52
2012-05-14,-5.0698
2012-05-15,2.2343
2012-05-16,0.0
2012-05-17,-4.7440999999999995
2012-05-18,0.6715
2012-05-21,4.7248
2012-05-22,2.2293
2012-05-23,-1.9211
2012-05-24,-3.388
2012-05-25,0.6027
2012-05-29,2.3965
2012-05-30,1.4362
2012-05-31,2.5695
2012-06-01,-3.8855
2012-06-04,-6.3298
2012-06-05,1.7036
2012-06-06,-4.5784
2012-06-07,-5.3833
2012-06-08,5.8751
2012-06-11,1.6939
2012-06-12,0.5169
2012-06-13,0.1714
2012-06-14,1.312
2012-06-15,4.1104
2012-06-18,-1.1898
2012-06-19,0.4379
2012-06-20,-1.6894
2012-06-21,-1.1641
2012-06-22,-1.9069
2012-06-25,-0.972
2012-06-26,-0.7506
2012-06-27,0.6399
2012-06-28,-4.0462
2012-06-29,-1.506
2012-07-02,7.4618
2012-07-03,2.3335
2012-07-05,-2.7253
2012-07-06,0.4574
2012-07-09,0.1707
2012-07-10,0.9091
2012-07-11,0.1126
2012-07-12,1.2936
2012-07-13,1.8878
2012-07-16,-1.3079
2012-07-17,3.7548
2012-07-18,-2.1288
2012-07-19,-3.0995
2012-07-20,-6.8462
2012-07-23,-2.2289
2012-07-24,-1.6019999999999999
2012-07-25,0.1252
2012-07-26,-1.1257
2012-07-27,5.3763
2012-07-30,2.0408
2012-07-31,2.8235
2012-08-01,-2.0023
2012-08-02,0.6421
2012-08-03,-1.2761
2012-08-06,1.8214000000000001
2012-08-07,4.2701
2012-08-08,0.332
2012-08-09,0.8274
2012-08-10,0.1641
2012-08-13,-0.1638
2012-08-14,-1.9146999999999998
2012-08-15,2.5655
2012-08-16,3.8064
2012-08-17,1.4144
2012-08-20,1.3946
2012-08-21,-1.7574999999999998
2012-08-22,-0.2852
2012-08-23,0.364
2012-08-24,0.829
2012-08-27,-0.4111
2012-08-28,0.1032
2012-08-29,-2.0619
2012-08-30,-4.7368
2012-08-31,-0.6077
