ticker,MGYR US Equity
2006-07-11,0.5336
2006-07-12,-0.7081
2006-07-13,-0.4464
2006-07-14,0.0
2006-07-17,0.6278
2006-07-18,0.1783
2006-07-19,-0.9786
2006-07-20,0.5391
2006-07-25,-0.5362
2006-07-27,1.4376
2006-08-01,-1.24
2006-08-02,0.0
2006-08-03,0.4484
2006-08-04,0.8929
2006-08-09,-1.7699
2006-08-11,0.0
2006-08-14,0.9009
2006-08-15,0.4464
2006-08-17,0.6222
2006-08-18,-0.9717
2006-08-21,6.5120000000000005
2006-08-22,-2.0101
2006-08-23,2.5641
2006-08-24,-1.25
2006-08-25,0.2532
2006-08-28,1.431
2006-08-29,0.332
2006-08-30,0.4136
2006-08-31,-1.0708
2006-09-01,-0.7494
2006-09-05,0.6711
2006-09-06,0.0
2006-09-07,1.25
2006-09-08,2.7984
2006-09-11,0.4804
2006-09-12,0.3984
2006-09-13,0.6349
2006-09-14,5.5205
2006-09-15,0.2663
2006-09-18,-3.6944
2006-09-19,0.1548
2006-09-20,2.6275
2006-09-21,-0.0753
2006-09-22,-0.1507
2006-09-26,2.6414999999999997
2006-09-27,-2.7206
2006-09-28,-1.4361
2006-09-29,0.9969
2006-10-02,0.9112
2006-10-04,1.1287
2006-10-06,-2.8274
2006-10-09,0.2297
2006-10-10,-2.9794
2006-10-11,0.4724
2006-10-12,0.0
2006-10-13,-1.3323
2006-10-16,-1.873
2006-10-17,1.7469000000000001
2006-10-18,0.5569
2006-10-19,0.3956
2006-10-20,-0.3152
2006-10-23,0.0791
2006-10-24,-0.079
2006-10-25,0.0
2006-10-26,1.7391
2006-10-27,-2.8749000000000002
2006-10-30,0.88
2006-10-31,0.7137
2006-11-02,0.0
2006-11-03,1.8898000000000001
2006-11-07,0.3864
2006-11-08,3.1563
2006-11-09,0.7463
2006-11-10,0.0
2006-11-13,0.2222
2006-11-14,-0.5913
2006-11-16,0.0743
2006-11-17,1.0401
2006-11-24,1.1029
2006-11-27,0.0
2006-12-01,0.0
2006-12-04,-1.6726999999999999
2006-12-05,1.7012
2006-12-06,-1.3091
2006-12-07,0.0
2006-12-11,1.6949
2006-12-12,0.0725
2006-12-13,-0.1448
2006-12-14,0.2901
2006-12-15,-0.2169
2006-12-18,0.2174
2006-12-19,-0.5785
2006-12-21,0.6545
2006-12-28,-0.578
2007-01-03,-0.0727
2007-01-04,0.5818
2007-01-08,0.2169
2007-01-09,-0.7937
2007-01-10,-0.2909
2007-01-16,0.3647
2007-01-17,-0.436
2007-01-18,-0.7299
2007-01-19,0.3676
2007-01-22,0.674
2007-01-23,0.1601
2007-01-24,0.1453
2007-01-25,-0.2467
2007-01-26,0.0
2007-01-29,0.0727
2007-01-30,0.218
2007-01-31,-0.145
2007-02-01,1.1619
2007-02-02,0.1436
2007-02-05,0.7168
2007-02-06,0.9964
2007-02-08,0.4228
2007-02-09,1.6139999999999999
2007-02-12,1.8646
2007-02-13,0.8814
2007-02-14,-0.4704
2007-02-15,-0.8103
2007-02-16,0.5446
2007-02-20,-0.2031
2007-02-21,-0.3392
2007-02-22,-0.2723
2007-02-23,0.6826
2007-02-26,-0.339
2007-02-27,-0.6803
2007-02-28,0.0685
2007-03-01,-0.4107
2007-03-02,0.0
2007-03-05,-0.756
2007-03-06,0.4155
2007-03-07,-1.7241
2007-03-08,-0.3509
2007-03-09,0.0
2007-03-12,-0.1408
2007-03-13,-0.2116
2007-03-14,-0.8481
2007-03-15,-0.2138
2007-03-16,-0.7857
2007-03-19,2.5918
2007-03-20,-0.3509
2007-03-21,0.2817
2007-03-23,-0.7725
2007-03-26,-0.2123
2007-03-27,0.8511
2007-03-28,0.0703
2007-03-29,1.1947
2007-03-30,-1.0417
2007-04-02,-1.1228
2007-04-03,1.2775
2007-04-05,1.6118000000000001
2007-04-09,-1.7241
2007-04-10,0.0
2007-04-11,0.0
2007-04-12,0.0
2007-04-13,0.0
2007-04-16,0.0
2007-04-17,0.2807
2007-04-18,0.4199
2007-04-19,1.0453
2007-04-20,0.1379
2007-04-23,-0.1377
2007-04-24,1.3793
2007-04-25,1.9727999999999999
2007-04-26,-1.9346
2007-04-27,0.6803
2007-04-30,1.3514
2007-05-01,-0.1333
2007-05-02,-1.2016
2007-05-03,-0.2703
2007-05-04,0.4743
2007-05-07,0.0
2007-05-08,1.1463
2007-05-10,-1.4508
2007-05-11,0.1192
2007-05-14,-0.2703
2007-05-15,-0.4743
2007-05-16,-0.3404
2007-05-17,-0.2724
2007-05-18,0.2731
2007-05-21,-0.5464
2007-05-22,0.4121
2007-05-23,-0.4788
2007-05-24,0.0687
2007-05-25,0.8929
2007-05-29,-0.6127
2007-05-30,-0.6164
2007-05-31,0.5513
2007-06-01,0.0685
2007-06-04,0.0
2007-06-06,1.3699
2007-06-07,0.1351
2007-06-08,0.6748
2007-06-11,0.4021
2007-06-12,0.0668
2007-06-14,-2.4016
2007-06-15,0.1367
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,-1.0239
2007-06-21,0.0
2007-06-22,-1.7241
2007-06-25,0.0
2007-06-26,0.0
2007-06-27,-0.9123
2007-06-28,-0.3541
2007-06-29,0.7809
2007-07-02,-0.4928
2007-07-03,-0.2835
2007-07-05,-0.4264
2007-07-06,0.7138
2007-07-09,-0.6378
2007-07-10,-0.1427
2007-07-11,-1.7143000000000002
2007-07-12,0.1453
2007-07-13,-1.1611
2007-07-16,0.1468
2007-07-17,-0.3666
2007-07-18,-0.6623
2007-07-19,-0.3704
2007-07-20,-4.1636
2007-07-23,-3.5686999999999998
2007-07-24,-2.1722
2007-07-25,0.4112
2007-07-26,-0.0819
2007-07-27,2.459
2007-07-30,-0.64
2007-07-31,0.3221
2007-08-01,-3.6035
2007-08-02,-1.1739
2007-08-03,0.0
2007-08-06,-1.2637
2007-08-07,-1.7917999999999998
2007-08-08,2.5195
2007-08-09,-0.2542
2007-08-10,-1.7842
2007-08-13,-0.0865
2007-08-14,-1.2987
2007-08-15,-5.0691
2007-08-16,1.736
2007-08-17,0.8174
2007-08-20,-0.4505
2007-08-21,0.8145
2007-08-22,0.7181
2007-08-23,-0.5348
2007-08-24,-0.6272
2007-08-27,0.0902
2007-08-28,-0.4505
2007-08-29,-0.4525
2007-08-30,0.9091
2007-08-31,-1.3514
2007-09-04,0.0
2007-09-05,-0.4566
2007-09-06,1.7431
2007-09-07,-0.9017
2007-09-10,0.546
2007-09-11,1.81
2007-09-12,-0.9778
2007-09-13,0.1795
2007-09-14,-0.1792
2007-09-17,-1.2567
2007-09-18,3.2727
2007-09-19,-0.5282
2007-09-20,-0.885
2007-09-21,-0.7143
2007-09-24,-1.0791
2007-09-25,0.0
2007-09-26,0.9091
2007-09-27,-3.0631
2007-09-28,0.0
2007-10-01,-2.6952
2007-10-02,-0.9551
2007-10-03,3.1823
2007-10-04,-0.0935
2007-10-05,-0.4677
2007-10-08,-0.3759
2007-10-09,0.4717
2007-10-10,0.6573
2007-10-11,-2.0522
2007-10-12,2.8571
2007-10-15,-1.8519
2007-10-16,-0.4717
2007-10-17,0.0948
2007-10-18,-0.5682
2007-10-19,-0.6667
2007-10-22,-0.2876
2007-10-23,-1.4423
2007-10-24,1.4634
2007-10-25,1.1538
2007-10-26,0.0
2007-10-29,-1.0456
2007-10-30,4.1306
2007-10-31,1.845
2007-11-01,-1.087
2007-11-02,-2.0147
2007-11-05,-0.8411
2007-11-06,0.377
2007-11-08,-1.8779
2007-11-09,2.201
2007-11-12,2.6217
2007-11-13,0.1825
2007-11-14,-0.1821
2007-11-15,-1.5511
2007-11-16,-1.1121
2007-11-19,1.5933000000000002
2007-11-20,1.107
2007-11-21,0.5474
2007-11-23,1.1797
2007-11-26,-1.6502
2007-11-28,1.0031
2007-11-29,-1.9502000000000002
2007-11-30,-0.9208
2007-12-03,-0.3717
2007-12-04,-1.0261
2007-12-05,0.754
2007-12-06,1.5903
2007-12-07,1.8416000000000001
2007-12-10,-1.6275
2007-12-12,-0.0919
2007-12-13,-0.184
2007-12-14,1.1982
2007-12-17,-1.184
2007-12-18,0.2765
2007-12-19,-2.3897
2007-12-20,1.6949
2007-12-21,1.3889
2007-12-24,-2.1918
2007-12-26,1.3072
2007-12-28,-1.106
2007-12-31,-0.7456
2008-01-02,1.6901000000000002
2008-01-03,-0.7387
2008-01-04,-0.3721
2008-01-07,0.0
2008-01-08,-0.3735
2008-01-09,0.1874
2008-01-10,0.0935
2008-01-11,-0.4673
2008-01-15,-0.5634
2008-01-16,-0.0944
2008-01-17,1.0397
2008-01-18,0.0935
2008-01-22,-2.7103
2008-01-23,0.8646
2008-01-24,0.2857
2008-01-28,2.944
2008-01-29,-0.369
2008-01-30,-2.2222
2008-01-31,2.178
2008-02-01,-1.5755
2008-02-05,0.3766
2008-02-06,0.3752
2008-02-07,-0.6542
2008-02-08,1.317
2008-02-11,0.3714
2008-02-13,-1.0176
2008-02-14,-0.3738
2008-02-15,-0.0938
2008-02-19,0.0939
2008-02-20,0.1876
2008-02-22,-0.1873
2008-02-29,-0.3752
2008-03-03,-1.4123999999999999
2008-03-04,-0.6686
2008-03-05,0.3846
2008-03-06,-1.8199
2008-03-10,0.2927
2008-03-11,-0.3891
2008-03-13,0.0977
2008-03-14,-1.6585
2008-03-17,-11.2103
2008-03-18,5.5866
2008-03-19,0.0
2008-03-24,0.5291
2008-03-25,0.0
2008-03-26,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-04,0.0013
2008-04-07,0.525
2008-04-08,0.0
2008-04-09,0.0
2008-04-11,0.733
2008-04-15,1.3514
2008-04-17,-1.4346
2008-04-18,-0.1054
2008-04-21,4.1667
2008-04-22,-1.0
2008-04-23,2.4242
2008-04-24,-2.86
2008-04-25,1.5228000000000002
2008-04-28,0.0
2008-04-29,-1.5
2008-04-30,1.5228000000000002
2008-05-01,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,-0.9988
2008-05-08,-0.0013
2008-05-09,1.0101
2008-05-13,0.0
2008-05-16,-0.8
2008-05-19,1.2097
2008-05-23,9.2629
2008-05-27,-1.2762
2008-05-28,0.4617
2008-05-29,-3.7683999999999997
2008-05-30,-1.6237
2008-06-02,0.8738
2008-06-03,-1.3474
2008-06-06,-1.9512
2008-06-11,1.8904999999999998
2008-06-13,0.5859
2008-06-16,3.3981
2008-06-20,-6.1033
2008-06-23,0.1
2008-06-24,-0.0999
2008-06-25,0.0013
2008-06-26,1.1987
2008-06-27,-1.1858
2008-06-30,-11.3
2008-07-01,3.8895
2008-07-02,1.9425
2008-07-03,-2.0651
2008-07-07,0.0
2008-07-08,2.2826
2008-07-09,0.1063
2008-07-10,3.5032
2008-07-11,-2.0513
2008-07-14,-2.5131
2008-07-15,-0.2148
2008-07-16,0.6459
2008-07-17,0.5348
2008-07-18,0.0
2008-07-31,2.9787
2008-08-01,-4.4409
2008-08-04,4.2148
2008-08-06,-3.527
2008-08-07,0.0
2008-08-11,1.0753
2008-08-13,1.8085
2008-08-19,-0.7301
2008-08-20,3.5776
2008-08-21,-3.4553
2008-08-25,-3.6842
2008-08-26,0.0
2008-09-02,1.4208
2008-09-08,-0.8621
2008-09-09,-3.1522
2008-09-10,-5.7239
2008-09-11,-1.1905000000000001
2008-09-12,0.3614
2008-09-15,-1.2005
2008-09-17,1.5796000000000001
2008-09-18,-4.1866
2008-09-19,4.3695
2008-09-24,-4.1851
2008-09-25,-0.0016
2008-09-26,0.0
2008-09-29,-1.623
2008-09-30,5.9629
2008-10-01,-4.1902
2008-10-02,5.0
2008-10-06,-6.6667
2008-10-07,-4.3367
2008-10-08,-5.9983
2008-10-09,-10.6381
2008-10-10,-6.3511
2008-10-13,27.1186
2008-10-14,6.6667
2008-10-15,5.5
2008-10-16,-0.4739
2008-10-17,-4.7619
2008-10-20,12.5
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,-11.1111
2008-10-28,-3.125
2008-10-30,3.2258
2008-11-03,1.0
2008-11-04,-0.9901
2008-11-05,2.5
2008-11-10,-10.2439
2008-11-11,10.8679
2008-11-12,-8.0868
2008-11-13,0.0
2008-11-17,-14.6667
2008-11-18,-3.9063
2008-11-19,-4.065
2008-11-20,-8.0
2008-11-21,0.2188
2008-11-24,-8.27
2008-11-25,1.2024
2008-11-26,-0.9901
2008-12-01,-2.4
2008-12-02,-4.0164
2008-12-03,12.0837
2008-12-04,8.1905
2008-12-05,-17.9577
2008-12-08,42.7039
2008-12-09,1.5038
2008-12-10,-8.2963
2008-12-12,-12.1163
2008-12-15,26.6521
2008-12-17,-0.6368
2008-12-19,-12.3576
2008-12-22,0.1667
2008-12-23,-0.1664
2008-12-26,-8.0
2008-12-29,7.0652
2008-12-30,-10.6599
2008-12-31,12.5
2009-01-05,6.0606
2009-01-06,-11.746
2009-01-12,-0.3597
2009-01-14,-7.9422
2009-01-16,-1.9607999999999999
2009-01-20,15.5975
2009-01-21,-0.5169
2009-01-22,0.8674
2009-01-26,-9.4808
2009-01-30,-9.5238
2009-02-02,-14.7368
2009-02-03,-1.2346
2009-02-04,0.0
2009-02-05,-4.0
2009-02-06,-8.8542
2009-02-09,-21.1429
2009-02-10,39.8551
2009-02-11,-18.9119
2009-02-12,11.8211
2009-02-13,11.4286
2009-02-17,-10.2564
2009-02-19,-10.5714
2009-02-20,-4.7923
2009-02-23,4.0268
2009-02-24,-9.6774
2009-02-25,10.7143
2009-02-26,29.0323
2009-02-27,6.25
2009-03-02,-4.9412
2009-03-03,-2.2277
2009-03-04,1.2658
2009-03-05,-2.5
2009-03-06,0.7692
2009-03-09,1.5267
2009-03-10,-2.2556
2009-03-11,0.2564
2009-03-12,2.3018
2009-03-16,13.75
2009-03-24,4.3956
2009-03-25,-0.2526
2009-03-31,-5.0232
2009-04-06,0.6667
2009-04-08,0.6623
2009-04-14,24.7807
2009-04-15,-18.9807
2009-04-17,1.955
2009-04-23,-0.0027
2009-04-27,1.0638
2009-04-29,8.9474
2009-05-04,-1.4493
2009-05-05,2.9412000000000003
2009-05-06,3.4286
2009-05-07,10.4949
2009-05-08,-14.9982
2009-05-13,47.0588
2009-05-14,-16.4
2009-05-15,-12.2807
2009-05-19,0.9091
2009-05-20,19.9099
2009-05-22,-6.5965
2009-06-01,-11.5167
2009-06-08,-12.7293
2009-06-09,20.4167
2009-06-12,-13.4948
2009-06-15,49.0
2009-06-16,-34.094
2009-06-17,4.888
2009-06-18,0.5825
2009-06-24,15.8301
2009-06-30,-13.6667
2009-07-01,-7.1429
2009-07-02,-1.2474
2009-07-14,-7.3684
2009-07-15,12.5
2009-07-20,-5.4545
2009-07-21,6.8376
2009-07-24,0.0
2009-07-27,-12.0
2009-07-28,-2.2699
2009-07-29,-6.5143
2009-07-30,0.0
2009-07-31,-0.4975
2009-08-03,22.5
2009-08-04,0.0
2009-08-05,1.5306
2009-08-06,-6.5327
2009-08-07,5.3763
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,2.0408
2009-08-13,0.0
2009-08-14,5.0
2009-08-17,-12.381
2009-08-18,-2.1739
2009-08-19,-3.3333
2009-08-20,0.0
2009-08-21,-2.2989
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,-5.1765
2009-08-27,-0.6203
2009-09-01,23.5955
2009-09-02,-18.2828
2009-09-09,3.8319
2009-09-18,-7.1429
2009-09-21,0.0
2009-09-28,2.3077
2009-09-29,0.2506
2009-09-30,2.5
2009-10-02,9.5122
2009-10-05,-10.9131
2009-10-06,6.2469
2009-10-09,0.0029
2009-10-12,-1.0352999999999999
2009-10-13,6.7523
2009-10-14,4.9555
2009-10-15,-12.4881
2009-10-20,11.1785
2009-10-22,1.4177
2009-10-23,-1.0753
2009-10-26,-18.0435
2009-10-27,8.75
2009-10-29,-12.1924
2009-10-30,-6.9444
2009-11-02,-11.9403
2009-11-03,40.339
2009-11-04,3.8647
2009-11-05,-2.5581
2009-11-06,0.2387
2009-11-09,-4.7619
2009-11-10,0.0
2009-11-13,-5.0
2009-11-16,0.0
2009-11-17,-1.3158
2009-11-18,-0.2667
2009-11-24,-0.2674
2009-11-25,7.2386
2009-11-27,0.0
2009-12-02,-5.0
2009-12-04,1.3158
2009-12-07,0.0
2009-12-14,3.8961
2009-12-15,0.0
2009-12-16,-3.75
2009-12-18,0.0
2009-12-22,-5.1948
2009-12-23,6.8493
2009-12-28,0.0
2009-12-29,-3.8462
2009-12-30,6.6667
2009-12-31,-0.0031
2010-01-05,-8.7471
2010-01-06,0.0
2010-01-07,0.5479
2010-01-08,0.4087
2010-01-11,-0.9498
2010-01-12,0.0
2010-01-14,5.75
2010-01-19,-5.4374
2010-01-20,-4.6575
2010-01-21,1.4368
2010-01-22,7.6523
2010-01-28,-3.9505
2010-02-01,0.0
2010-02-02,2.7397
2010-02-03,-6.6667
2010-02-08,6.8571
2010-02-09,-6.1497
2010-02-11,0.0
2010-02-12,-0.2849
2010-02-16,-2.2857
2010-02-17,-2.0468
2010-02-18,2.9851
2010-02-19,-2.8986
2010-02-23,-2.3881
2010-02-24,14.6789
2010-02-25,0.8
2010-02-26,5.8201
2010-03-01,7.5
2010-03-02,0.0
2010-03-03,2.3256
2010-03-05,0.2273
2010-03-09,-6.1224
2010-03-10,1.6907999999999999
2010-03-11,6.6508
2010-03-16,-1.7816999999999998
2010-03-17,-8.1604
2010-03-18,6.6634
2010-03-26,1.8519
2010-03-29,0.0
2010-03-30,-9.0909
2010-03-31,0.2531
2010-04-01,-0.2525
2010-04-05,-6.25
2010-04-12,0.0
2010-04-13,0.0
2010-04-15,1.6
2010-04-20,-0.2625
2010-04-23,-1.3158
2010-04-26,4.1333
2010-04-27,24.968
2010-04-28,2.459
2010-04-29,-7.4
2010-04-30,-1.9438
2010-05-03,-1.3216
2010-05-04,3.125
2010-05-07,-8.0114
2010-05-10,-7.059
2010-05-12,-5.0603
2010-05-13,0.2667
2010-05-14,19.1489
2010-05-17,-13.392900000000001
2010-05-18,1.0309
2010-05-19,2.2959
2010-05-21,-5.2369
2010-05-24,10.0
2010-05-25,3.5885
2010-05-27,-8.776
2010-05-28,8.6044
2010-06-01,0.0029
2010-06-02,-9.324
2010-06-03,0.2539
2010-06-04,-0.7661
2010-06-08,-0.2616
2010-06-10,0.7805
2010-06-11,-8.7404
2010-06-14,4.507
2010-06-15,1.2938
2010-06-21,-1.2772999999999999
2010-06-22,1.0782
2010-06-23,-1.3333
2010-06-29,-4.4595
2010-06-30,5.7956
2010-07-06,0.2707
2010-07-08,-4.0
2010-07-13,-5.5556
2010-07-14,1.4706000000000001
2010-07-16,-5.5072
2010-07-19,-0.3067
2010-07-20,0.0
2010-07-21,-3.0769
2010-07-22,1.5873
2010-07-23,30.3125
2010-07-26,-7.1942
2010-07-27,-8.7855
2010-07-29,9.6317
2010-07-30,17.5711
2010-08-02,-2.9011
2010-08-03,10.2337
2010-08-04,0.6134
2010-08-05,-4.898
2010-08-06,-4.721
2010-08-09,-11.7117
2010-08-10,5.102
2010-08-11,1.9417
2010-08-12,-1.9018000000000002
2010-08-13,-3.401
2010-08-16,3.8945
2010-08-18,-1.8138
2010-08-20,-4.1872
2010-08-23,0.0
2010-08-24,-11.5681
2010-08-25,6.1047
2010-08-26,-10.9589
2010-08-27,4.3077
2010-08-30,1.1799
2010-08-31,0.8746
2010-09-01,-0.8671
2010-09-02,0.2915
2010-09-03,5.2326
2010-09-07,0.0
2010-09-08,0.2762
2010-09-09,0.2755
2010-09-10,0.2747
2010-09-13,-7.6712
2010-09-14,3.5608
2010-09-16,-4.8711
2010-09-17,8.7349
2010-09-20,-4.9861
2010-09-21,-0.2915
2010-09-23,2.3392
2010-09-27,-0.2857
2010-09-28,0.1433
2010-09-29,-1.0014
2010-09-30,2.6012
2010-10-01,-1.6901000000000002
2010-10-04,0.283
2010-10-06,-2.8537
2010-10-07,1.7647
2010-10-08,1.1561
2010-10-12,4.2821
2010-10-13,-0.2706
2010-10-15,-2.4725
2010-10-19,1.831
2010-10-20,-0.4184
2010-10-22,0.0069
2010-10-25,-3.6145
2010-10-26,0.0
2010-10-28,-0.5764
2010-11-02,-1.1884000000000001
2010-11-03,-1.7307000000000001
2010-11-04,1.4925
2010-11-08,-2.0588
2010-11-09,4.8011
2010-11-10,0.2901
2010-11-11,-0.8571
2010-11-16,-0.2882
2010-11-17,-3.7536
2010-11-19,-4.8084
2010-11-23,5.6782
2010-11-26,0.2985
2010-11-29,1.4881
2010-12-01,-3.2258
2010-12-02,4.5455
2010-12-03,0.0
2010-12-06,-5.1594
2010-12-07,1.1614
2010-12-08,0.6344
2010-12-09,0.5704
2010-12-10,-2.9851
2010-12-13,14.461500000000001
2010-12-14,8.871
2010-12-16,-2.4691
2010-12-17,1.3924
2010-12-21,-8.1149
2010-12-22,-2.1705
2010-12-23,11.1073
2010-12-27,-4.5
2010-12-28,-5.2356
2010-12-29,0.2762
2010-12-30,0.8264
2010-12-31,9.2896
2011-01-03,0.0
2011-01-04,0.5
2011-01-06,-0.4975
2011-01-10,7.75
2011-01-11,-3.4803
2011-01-13,-3.6058
2011-01-18,-2.7431
2011-01-19,0.0032
2011-01-21,-0.8878
2011-01-26,5.8078
2011-01-27,-0.0031
2011-01-28,1.4701
2011-01-31,0.0
2011-02-01,-1.5663
2011-02-02,3.7944
2011-02-03,1.8868
2011-02-04,-0.6944
2011-02-08,-3.2634
2011-02-09,3.1325
2011-02-11,-0.4673
2011-02-14,-0.2347
2011-02-15,0.0
2011-02-16,0.0235
2011-02-18,-0.0235
2011-02-22,-5.8824
2011-02-24,0.0
2011-02-25,6.25
2011-02-28,2.3529
2011-03-01,-6.8966
2011-03-02,4.1975
2011-03-03,-3.7915
2011-03-04,-0.2463
2011-03-07,0.2469
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,4.4335
2011-03-14,-0.9434
2011-03-15,1.1905000000000001
2011-03-16,-2.3529
2011-03-17,4.8193
2011-03-21,-5.2844999999999995
2011-03-24,4.3658
2011-03-28,-3.2558
2011-03-29,-0.9615
2011-03-30,0.0
2011-03-31,4.3659
2011-04-04,-4.1833
2011-04-07,0.4854
2011-04-08,5.1691
2011-04-11,-5.3744
2011-04-12,0.7282
2011-04-13,0.244
2011-04-18,1.1989
2011-04-19,-1.7013
2011-04-25,-0.1994
2011-04-26,2.6603
2011-04-27,-0.9434
2011-04-28,1.1667
2011-05-02,0.0235
2011-05-03,1.1764999999999999
2011-05-09,3.4884
2011-05-11,0.8989
2011-05-13,0.2227
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.8889
2011-05-19,-0.8811
2011-05-20,6.6667
2011-05-24,18.75
2011-05-25,0.7018
2011-05-27,1.9163999999999999
2011-05-31,9.4017
2011-06-01,-6.7188
2011-06-02,-15.7454
2011-06-07,7.3534
2011-06-13,-12.035
2011-06-14,-5.2632
2011-06-15,-1.1111
2011-06-16,-3.5955
2011-06-17,-11.4219
2011-06-20,5.7895
2011-06-21,-2.7363
2011-06-24,-7.9284
2011-06-27,1.9444
2011-06-28,9.0157
2011-06-30,3.4774
2011-07-06,25.6039
2011-07-07,-17.3077
2011-07-08,6.2791
2011-07-11,-1.9694
2011-07-13,6.6964
2011-07-21,-14.2259
2011-07-22,4.878
2011-07-25,-7.907
2011-07-26,1.0101
2011-07-27,1.25
2011-08-02,-2.4691
2011-08-04,-7.5949
2011-08-09,17.5342
2011-08-11,-12.3543
2011-08-12,9.0426
2011-08-18,-0.2439
2011-08-19,0.2414
2011-08-23,-3.6555999999999997
2011-08-24,-6.3291
2011-09-01,-3.7838000000000003
2011-09-07,-1.6854
2011-09-08,-9.4286
2011-09-09,-0.3155
2011-09-12,5.6962
2011-09-14,14.9701
2011-09-16,3.9063
2011-09-19,-18.2957
2011-09-20,15.6442
2011-09-23,5.814
2011-09-26,-20.5352
2011-09-27,0.5047
2011-09-30,8.914
2011-10-04,-2.0173
2011-10-05,-2.0588
2011-10-06,-7.5075
2011-10-07,9.4156
2011-10-10,-2.0772
2011-10-11,0.9091
2011-10-12,-0.9009
2011-10-13,-2.1212
2011-10-24,4.9536
2011-10-26,-10.9145
2011-10-27,-3.9735
2011-10-28,0.0
2011-10-31,1.7241
2011-11-01,-8.4746
2011-11-02,23.7037
2011-11-07,-8.6826
2011-11-08,-5.2459
2011-11-11,-0.692
2011-11-15,-7.3126999999999995
2011-11-16,-0.0047
2011-11-17,0.7519
2011-11-21,10.8209
2011-11-22,-3.367
2011-11-23,-5.9233
2011-11-25,-0.7407
2011-11-29,0.0
2011-11-30,-0.3731
2011-12-02,0.0
2011-12-05,4.1199
2011-12-07,-3.9568
2011-12-09,-5.9925
2011-12-12,1.5936
2011-12-13,0.0
2011-12-14,-1.9607999999999999
2011-12-15,-1.2
2011-12-16,1.6194
2011-12-19,0.3984
2011-12-20,12.6984
2011-12-21,-11.2676
2011-12-22,-3.9683
2011-12-23,-2.8926
2011-12-27,3.8298
2011-12-28,13.1148
2011-12-29,-6.8841
2011-12-30,-4.2802
2012-01-03,8.1301
2012-01-04,-4.1353
2012-01-05,14.1176
2012-01-06,-0.3436
2012-01-09,-1.7284000000000002
2012-01-10,-1.7501
2012-01-11,-1.0714
2012-01-12,-2.5271
2012-01-13,-0.7407
2012-01-18,-1.1194
2012-01-19,12.4528
2012-01-20,6.7114
