ticker,MJTK US Equity
2016-05-04,-9.4141
2016-05-05,-20.6555
2016-05-06,7.8261
2016-05-09,0.8065
2016-05-10,-16.0
2016-05-11,-4.7619
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,-24.5
2016-05-17,17.8808
2016-05-18,21.2781
2016-05-19,-7.3538
2016-05-20,-15.0
2016-05-23,-64.7059
2016-05-24,33.3333
2016-05-25,-12.5
2016-05-26,50.0
2016-05-27,-33.3333
2016-05-31,-27.1429
2016-06-01,-13.7255
2016-06-02,-20.4545
2016-06-03,-14.2857
2016-06-06,-33.3333
2016-06-07,-45.0
2016-06-08,-17.0455
2016-06-09,41.0959
2016-06-10,-40.2913
2016-06-13,-8.9431
2016-06-14,-30.3571
2016-06-15,57.6923
2016-06-16,-17.0732
2016-06-17,56.8627
2016-06-20,21.875
2016-06-21,-16.9231
2016-06-22,26.5432
2016-06-23,-4.878
2016-06-24,23.0769
2016-06-27,42.0833
2016-06-28,-27.2727
2016-06-29,-22.5806
2016-06-30,15.625
2016-07-01,-12.1622
2016-07-05,31.2821
2016-07-06,-5.8594
2016-07-07,-13.6929
2016-07-08,-11.538499999999999
2016-07-11,5.4348
2016-07-12,11.3402
2016-07-13,-11.1111
2016-07-14,0.0
2016-07-15,9.8958
2016-07-18,6.1611
2016-07-19,-4.4643
2016-07-20,-11.215
2016-07-21,-5.7895
2016-07-22,14.5251
2016-07-25,8.2927
2016-07-26,-4.955
2016-07-27,-10.4265
2016-07-28,-5.291
2016-07-29,10.6145
2016-08-01,-11.1111
2016-08-02,22.7273
2016-08-03,-14.8148
2016-08-04,7.6087
2016-08-05,-3.0303
2016-08-08,-10.9375
2016-08-09,-0.5848
2016-08-10,3.5294
2016-08-11,-4.5455
2016-08-12,0.0
2016-08-15,-4.7619
2016-08-16,-40.0
2016-08-17,11.4583
2016-08-18,-32.7103
2016-08-19,-2.7778
2016-08-22,0.0
2016-08-23,-20.0
2016-08-24,14.2857
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,9.375
2016-08-30,-8.5714
2016-08-31,0.0
2016-09-01,-15.625
2016-09-02,14.8148
2016-09-06,-22.5806
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,16.6667
2016-09-12,0.0
2016-09-13,-3.5714
2016-09-14,-7.4074
2016-09-15,2.0
2016-09-16,0.0
2016-09-19,-41.1765
2016-09-20,33.3333
2016-09-21,-10.0
2016-09-22,-25.0
2016-09-23,0.0
2016-09-26,55.5556
2016-09-28,-19.0476
2016-09-29,0.0
2016-10-03,-14.7059
2016-10-04,20.6897
2016-10-05,5.7143
2016-10-06,332.4324
2016-10-07,38.75
2016-10-10,-35.1351
2016-10-11,-18.0556
2016-10-12,35.5932
2016-10-13,34.375
2016-10-14,-50.2326
2016-10-17,0.9346
2016-10-18,-62.963
2016-10-19,200.0
2016-10-20,-30.0
2016-10-21,-19.0476
2016-10-24,-29.4118
2016-10-25,-18.3333
2016-10-26,-18.3673
2016-10-27,-25.0
2016-10-28,26.6667
2016-10-31,-15.7895
2016-11-01,-30.2734
2016-11-02,-5.8824
2016-11-03,-33.3333
2016-11-04,77.6786
2016-11-07,-33.6683
2016-11-08,-3.0303
2016-11-09,-25.0
2016-11-10,-41.6667
2016-11-11,-21.4286
2016-11-14,18.1818
2016-11-15,-44.2308
2016-11-16,48.2759
2016-11-17,58.1395
2016-11-18,0.0
2016-11-21,-38.9706
2016-11-22,-34.9398
2016-11-23,-11.1111
2016-11-25,16.6667
2016-11-28,-8.9286
2016-11-29,-1.9607999999999999
2016-11-30,0.0
2016-12-01,-20.0
2016-12-02,20.0
2016-12-05,4.1667
2016-12-06,4.0
2016-12-07,-11.538499999999999
2016-12-08,-8.6957
2016-12-09,2.3810000000000002
2016-12-12,-6.9767
2016-12-13,0.0
2016-12-14,-32.5
2016-12-15,18.5185
2016-12-16,6.25
2016-12-19,-14.7059
2016-12-20,3.4483
2016-12-21,6.6667
2016-12-22,-15.625
2016-12-23,29.6296
2016-12-27,22.8571
2016-12-28,-6.9767
2016-12-29,-15.0
2016-12-30,8.8235
2017-01-03,-18.9189
2017-01-04,-3.3333
2017-01-05,0.0
2017-01-06,10.3448
2017-01-09,0.0
2017-01-10,-6.25
2017-01-11,0.0
2017-01-12,50.0
2017-01-13,173.3333
2017-01-17,60.9756
2017-01-18,-20.7071
2017-01-19,-1.9108
2017-01-20,-1.2987
2017-01-23,12.5
2017-01-24,-4.6784
2017-01-25,-22.6994
2017-01-26,3.1746
2017-01-27,10.7692
2017-01-30,-13.1944
2017-01-31,-24.8
2017-02-01,22.3404
2017-02-02,6.9565
2017-02-03,-8.9431
2017-02-06,-8.0357
2017-02-07,-1.9417
2017-02-08,4.9505
2017-02-09,0.9434
2017-02-10,17.757
2017-02-13,23.0159
2017-02-14,-12.2581
2017-02-15,1.4706000000000001
2017-02-16,4.3478
2017-02-17,6.25
2017-02-21,50.3268
2017-02-22,-9.5652
2017-02-23,-15.3846
2017-02-24,5.6818
2017-02-27,3.2258
2017-02-28,-4.1667
2017-03-01,-8.1522
2017-03-02,-8.284
2017-03-03,3.2258
2017-03-06,8.125
2017-03-07,-0.578
2017-03-08,-5.2326
2017-03-09,-13.4969
2017-03-10,0.7092
2017-03-13,20.4225
2017-03-14,-11.1111
2017-03-15,-3.9474
2017-03-16,0.6849
2017-03-17,7.483
2017-03-20,-7.5949
2017-03-21,-6.8493
2017-03-22,-11.7647
2017-03-23,15.8333
2017-03-24,2.1583
2017-03-27,-8.4507
2017-03-28,0.7692
2017-03-29,3.8167999999999997
2017-03-30,1.4706000000000001
2017-03-31,2.8986
2017-04-03,1.4085
2017-04-04,-4.1667
2017-04-05,-8.6957
2017-04-06,-7.1429
2017-04-07,-2.5641
2017-04-10,2.6316
2017-04-11,-8.547
2017-04-12,-5.6075
2017-04-13,-4.9505
2017-04-17,-9.375
2017-04-18,-22.9885
2017-04-19,4.4776
2017-04-20,-4.2857
2017-04-21,2.9851
2017-04-24,0.0
2017-04-25,-10.1449
2017-04-26,-6.4516
2017-04-27,-12.069
2017-04-28,21.5686
2017-05-01,3.2258
2017-05-02,-12.5
2017-05-03,-5.3571
2017-05-04,0.0
2017-05-05,-9.434
2017-05-08,0.0
2017-05-09,-6.25
2017-05-10,-15.5556
2017-05-11,-15.7895
2017-05-12,9.375
2017-05-15,-14.2857
2017-05-16,-10.0
2017-05-17,-3.7037
2017-05-18,-19.2308
2017-05-19,4.7619
2017-05-22,18.1818
2017-05-23,-15.3846
2017-05-24,95.4545
2017-05-25,11.6279
2017-05-26,-6.25
2017-05-30,-28.8889
2017-05-31,25.0
2017-06-01,5.0
2017-06-02,-4.7619
2017-06-05,-17.5
2017-06-06,-3.0303
2017-06-07,-5.0
2017-06-08,0.0
2017-06-09,5.2632
2017-06-12,0.0
2017-06-13,15.0
2017-06-14,-8.6957
2017-06-15,-14.2857
2017-06-16,-5.5556
2017-06-19,-11.7647
2017-06-20,20.0
2017-06-21,-11.1111
2017-06-22,-6.25
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,13.3333
2017-06-28,-5.8824
2017-06-29,0.0
2017-06-30,-6.25
2017-07-03,0.0
2017-07-05,6.0
2017-07-06,6.9182
2017-07-07,0.0
2017-07-10,-11.7647
2017-07-11,13.3333
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,64.7059
2017-07-18,-3.5714
2017-07-19,-25.9259
2017-07-20,-10.0
2017-07-21,16.6667
2017-07-24,-14.2857
2017-07-25,0.0
2017-07-26,-5.5556
2017-07-27,5.8824
2017-07-28,0.0
2017-07-31,-11.1111
2017-08-01,6.25
2017-08-02,-8.8235
2017-08-03,3.2258
2017-08-04,-12.5
2017-08-07,7.1429
2017-08-08,0.0
2017-08-09,6.6667
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,-6.25
2017-08-15,-6.6667
2017-08-16,7.1429
2017-08-17,26.6667
2017-08-18,-15.7895
2017-08-21,0.0
2017-08-22,-6.25
2017-08-23,-6.6667
2017-08-24,-7.1429
2017-08-25,7.6923
2017-08-28,-7.1429
2017-08-29,0.0
2017-08-30,7.6923
2017-08-31,-7.1429
2017-09-01,0.0
2017-09-05,-7.6923
2017-09-06,16.6667
2017-09-07,-7.1429
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,-7.6923
2017-09-13,0.0
2017-09-14,8.3333
2017-09-15,0.0
2017-09-18,-7.6923
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,-8.3333
2017-09-25,-9.0909
2017-09-26,-10.0
2017-09-27,-11.1111
2017-09-28,25.0
2017-09-29,0.0
2017-10-02,-10.0
2017-10-03,0.0
2017-10-04,11.1111
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,-20.0
2017-10-10,12.5
2017-10-11,-11.1111
2017-10-12,12.5
2017-10-13,-11.1111
2017-10-16,0.0
2017-10-17,12.5
2017-10-18,-22.2222
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,-14.2857
2017-10-24,16.6667
2017-10-25,0.0
2017-10-26,-1.4285999999999999
2017-10-27,1.4493
2017-10-30,-14.2857
2017-10-31,0.0
2017-11-01,33.3333
2017-11-02,0.0
2017-11-03,-12.5
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,-14.2857
2017-11-09,16.6667
2017-11-10,-14.2857
2017-11-13,16.6667
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,-14.2857
2017-11-17,16.6667
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,-7.1429
2017-12-12,61.5385
2017-12-13,42.8571
2017-12-14,-33.3333
2017-12-15,10.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,9.0909
2017-12-21,-8.3333
2017-12-22,0.0
2017-12-26,18.1818
2017-12-27,84.6154
2017-12-28,29.1667
2017-12-29,-9.6774
2018-01-02,25.0
2018-01-03,0.0
2018-01-04,-20.0
2018-01-05,-3.5714
2018-01-08,-14.8148
2018-01-09,-8.6957
2018-01-10,0.0
2018-01-11,-9.5238
2018-01-12,5.2632
2018-01-16,-10.0
2018-01-17,-16.6667
2018-01-18,-6.6667
2018-01-19,0.0
2018-01-22,-7.1429
2018-01-23,-7.6923
2018-01-24,-8.3333
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,36.3636
2018-01-30,0.0
2018-01-31,-13.3333
2018-02-01,-7.6923
2018-02-02,0.0
2018-02-05,-16.6667
2018-02-06,0.0
2018-02-07,-10.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,-11.1111
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,-13.75
2018-03-01,1.4493
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,-7.1429
2018-03-14,7.6923
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,-7.1429
2018-03-22,7.6923
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,14.2857
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,-12.5
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,-14.2857
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,-16.6667
2018-04-13,40.0
2018-04-16,14.2857
2018-04-17,-12.5
2018-04-18,-14.2857
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,16.6667
2018-04-24,-14.2857
2018-04-25,16.6667
2018-04-26,-14.2857
2018-04-27,16.6667
2018-04-30,0.0
2018-05-01,-14.2857
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,-16.6667
2018-05-09,20.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,-8.3333
2018-05-15,9.0909
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,-8.3333
2018-05-21,9.0909
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,-16.6667
2018-05-25,20.0
2018-05-29,-8.3333
2018-05-30,9.0909
2018-05-31,-16.6667
2018-06-01,20.0
2018-06-04,0.0
2018-06-05,-16.6667
2018-06-06,20.0
2018-06-07,-8.3333
2018-06-08,0.0
2018-06-11,9.0909
2018-06-12,-16.6667
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,20.0
2018-06-18,-16.6667
2018-06-19,20.0
2018-06-20,0.0
2018-06-21,-16.6667
2018-06-22,20.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,-16.6667
2018-06-28,20.0
2018-06-29,-16.6667
2018-07-02,0.0
2018-07-03,20.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,-16.6667
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,20.0
2018-07-18,-16.6667
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,-20.0
2018-07-24,25.0
2018-07-25,-20.0
2018-07-26,0.0
2018-07-27,25.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,-20.0
2018-08-06,0.0
2018-08-07,25.0
2018-08-08,-20.0
2018-08-09,25.0
2018-08-10,0.0
2018-08-13,-20.0
2018-08-14,0.0
2018-08-15,25.0
2018-08-16,-20.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,25.0
2018-08-27,-20.0
2018-08-28,50.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,-16.6667
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,-20.0
2018-09-07,25.0
2018-09-10,-20.0
2018-09-11,0.0
2018-09-12,25.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,-20.0
2018-09-20,25.0
2018-09-21,0.0
2018-09-24,-20.0
2018-09-25,0.0
2018-09-26,25.0
2018-09-27,-20.0
2018-09-28,25.0
2018-10-01,-20.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,-25.0
2018-10-05,33.3333
2018-10-08,0.0
2018-10-09,-25.0
2018-10-10,33.3333
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,25.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,-20.0
2018-10-22,25.0
2018-10-23,-20.0
2018-10-24,0.0
2018-10-25,-25.0
2018-10-26,33.3333
2018-10-29,-25.0
2018-10-30,33.3333
2018-10-31,0.0
2018-11-01,-25.0
2018-11-02,0.0
2018-11-05,33.3333
2018-11-06,-25.0
2018-11-07,66.6667
2018-11-08,-20.0
2018-11-09,0.0
2018-11-12,-25.0
2018-11-13,33.3333
2018-11-14,-25.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,33.3333
2018-11-20,-25.0
2018-11-21,0.0
2018-11-23,33.3333
2018-11-26,0.0
2018-11-27,-25.0
2018-11-28,33.3333
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,-25.0
2018-12-07,0.0
2018-12-10,33.3333
2018-12-11,-25.0
2018-12-12,0.0
2018-12-13,33.3333
2018-12-14,0.0
2018-12-17,-25.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,33.3333
2018-12-21,0.0
2018-12-24,-25.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,33.3333
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,-25.0
2019-01-09,0.0
2019-01-10,33.3333
2019-01-11,-25.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,33.3333
2019-01-22,-25.0
2019-01-23,0.0
2019-01-24,33.3333
2019-01-25,-25.0
2019-01-28,0.0
2019-01-29,33.3333
2019-01-30,0.0
2019-01-31,-25.0
2019-02-01,33.3333
2019-02-04,0.0
2019-02-05,-25.0
2019-02-06,0.0
2019-02-07,33.3333
2019-02-08,0.0
2019-02-11,-25.0
2019-02-12,0.0
2019-02-13,33.3333
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,-25.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,33.3333
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,-25.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,-8.3333
2019-03-07,9.0909
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,-33.3333
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,25.0
2019-03-19,-20.0
2019-03-20,50.0
2019-03-21,0.0
2019-03-22,-33.3333
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,50.0
2019-03-28,0.0
2019-03-29,-33.3333
2019-04-01,50.0
2019-04-02,0.0
2019-04-03,-33.3333
2019-04-04,50.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,-33.3333
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,50.0
2019-04-17,-33.3333
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,50.0
2019-04-25,0.0
2019-04-26,-33.3333
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,50.0
2019-05-10,-33.3333
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,50.0
2019-05-22,-33.3333
2019-05-23,50.0
2019-05-24,-33.3333
2019-05-28,0.0
2019-05-29,50.0
2019-05-30,-33.3333
2019-05-31,50.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,-33.3333
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-18,-50.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,100.0
2019-06-24,-50.0
2019-06-25,0.0
2019-06-26,100.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,-50.0
2019-07-08,100.0
2019-07-09,0.0
2019-07-10,-50.0
2019-07-11,100.0
2019-07-12,0.0
2019-07-15,-50.0
2019-07-16,100.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,-50.0
2019-07-26,100.0
2019-07-29,-50.0
2019-07-30,100.0
2019-07-31,0.0
2019-08-01,-50.0
2019-08-02,100.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,-50.0
2019-08-14,0.0
2019-08-15,100.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,-50.0
2019-08-27,100.0
2019-08-28,0.0
2019-08-30,-50.0
2019-09-03,100.0
2019-09-04,-50.0
2019-09-05,100.0
2019-09-06,-50.0
2019-09-09,0.0
2019-09-10,60.0
2019-09-11,25.0
2019-09-12,0.0
2019-09-13,-50.0
2019-09-16,0.0
2019-09-17,100.0
2019-09-18,-50.0
2019-09-19,100.0
2019-09-20,-25.0
2019-09-23,-33.3333
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,100.0
2019-09-30,-50.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,100.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-10,0.0
2019-10-14,-50.0
2019-10-15,100.0
2019-10-16,-50.0
2019-10-17,100.0
2019-10-18,-50.0
2019-10-21,60.0
2019-10-22,-37.5
2019-10-23,100.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,-50.0
2019-10-29,100.0
2019-10-30,0.0
2019-10-31,-50.0
2019-11-01,100.0
2019-11-04,-50.0
2019-11-05,100.0
2019-11-06,-50.0
2019-11-07,50.0
2019-11-08,33.3333
2019-11-11,-50.0
2019-11-12,100.0
2019-11-13,-50.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,100.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-50.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,100.0
2020-01-02,-50.0
2020-01-03,100.0
2020-01-06,-50.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,100.0
2020-01-28,-50.0
2020-01-31,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-19,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-16,-99.0
2020-03-17,9900.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-06,0.0
2020-04-08,0.0
2020-04-20,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,-99.0
2020-04-28,9900.0
2020-04-29,0.0
2020-05-04,0.0
2020-05-07,-99.0
2020-05-08,9900.0
2020-05-11,0.0
2020-05-12,-90.0
2020-05-13,900.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,-90.0
2020-06-08,900.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-17,-99.0
2020-06-18,9900.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,-90.0
2020-06-24,-90.0
2020-06-25,9900.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-31,0.0
