ticker,CSFSF US Equity
2006-11-07,-1.6539000000000001
2006-11-08,-3.1484
2006-11-09,-3.0793
2006-11-10,4.1559
2006-11-13,0.8781
2006-11-14,1.0327
2006-11-15,-1.3812
2006-11-16,4.6026
2006-11-17,-1.3875
2006-11-20,-1.3416000000000001
2006-11-21,-1.1586
2006-11-22,3.0328
2006-11-24,-1.7027
2006-11-27,-0.1212
2006-11-28,0.4043
2006-11-29,0.2828
2006-11-30,4.4173
2006-12-01,-0.333
2006-12-04,1.1026
2006-12-05,0.8234
2006-12-07,0.8336
2006-12-08,0.651
2006-12-11,-0.1984
2006-12-12,-0.4453
2006-12-13,-9.9473
2006-12-14,-6.0472
2006-12-15,2.7113
2006-12-18,1.6471
2006-12-19,3.7616
2006-12-20,-1.6732
2006-12-21,4.5891
2006-12-22,-7.4858
2006-12-27,2.3696
2006-12-28,-2.4364
2006-12-29,0.3613
2007-01-03,-1.5297
2007-01-04,-2.0119
2007-01-05,2.8288
2007-01-09,-1.1227
2007-01-10,-1.3413
2007-01-11,-0.3229
2007-01-12,-0.5096
2007-01-16,-1.8126
2007-01-17,-2.4589
2007-01-18,0.1243
2007-01-19,-3.8967
2007-01-22,-2.4824
2007-01-23,-3.2596
2007-01-24,0.5223
2007-01-26,4.1581
2007-01-29,2.0771
2007-01-30,2.0492
2007-01-31,-0.4016
2007-02-01,6.2762
2007-02-02,2.7241999999999997
2007-02-05,3.8043
2007-02-06,-3.2965999999999998
2007-02-07,-0.6549
2007-02-08,-0.1481
2007-02-09,-13.1306
2007-02-12,-8.2835
2007-02-13,1.5573000000000001
2007-02-14,-1.5333999999999999
2007-02-15,1.6783000000000001
2007-02-16,2.4702
2007-02-20,1.9683000000000002
2007-02-21,2.7147
2007-02-22,4.0977
2007-02-23,3.418
2007-02-27,-1.8011
2007-03-05,-4.3584
2007-03-07,2.6097
2007-03-09,-2.7243
2007-03-12,-2.7731
2007-03-13,0.3946
2007-03-14,-4.5397
2007-03-15,-3.0963
2007-03-16,0.3464
2007-03-19,0.0595
2007-03-22,-1.2438
2007-03-23,-0.0165
2007-03-26,-2.5335
2007-03-27,-0.4578
2007-03-29,-0.303
2007-03-30,0.6676
2007-04-02,-3.0068
2007-04-03,0.2338
2007-04-04,0.6348
2007-04-05,2.9878
2007-04-09,-2.4523
2007-04-11,1.4444
2007-04-16,-2.8332
2007-04-17,-2.2901
2007-04-20,5.9426
2007-04-23,-5.4993
2007-04-25,4.1819
2007-04-26,-0.2591
2007-05-02,-0.6266
2007-05-03,1.3479
2007-05-04,0.1369
2007-05-07,-0.7813
2007-05-08,-2.6574999999999998
2007-05-09,-1.4156
2007-05-10,-1.5385
2007-05-15,1.3294000000000001
2007-05-16,-2.1113
2007-05-17,1.444
2007-05-18,-1.8608
2007-05-22,-0.5934
2007-05-23,-7.0898
2007-05-24,0.8951
2007-05-25,2.2838
2007-05-29,1.8178
2007-05-30,-3.1413
2007-05-31,0.3661
2007-06-01,-1.6463999999999999
2007-06-05,0.2998
2007-06-06,-1.5004
2007-06-07,-1.424
2007-06-11,4.8283000000000005
2007-06-13,-6.6284
2007-06-14,-6.0659
2007-06-15,2.4154999999999998
2007-06-18,-0.578
2007-06-19,1.1222
2007-06-20,-3.8224
2007-06-21,1.7949000000000002
2007-06-22,2.267
2007-06-25,5.0246
2007-06-26,-5.4174
2007-06-29,6.3724
2007-07-03,0.6876
2007-07-05,6.8671
2007-07-06,3.0437
2007-07-09,1.1221
2007-07-10,-2.2869
2007-07-11,1.0638
2007-07-12,-3.7434
2007-07-16,0.4115
2007-07-18,2.4178
2007-07-20,2.1055
2007-07-24,-3.9783
2007-07-25,0.8677
2007-08-01,-2.2823
2007-08-02,-0.1761
2007-08-08,-3.5688
2007-08-09,-2.7206
2007-08-13,0.1645
2007-08-17,-11.8958
2007-08-21,0.1415
2007-08-22,-0.0083
2007-08-23,1.1652
2007-08-30,0.3122
2007-08-31,3.52
2007-09-06,4.8513
2007-09-10,-3.3592
2007-09-11,-4.2146
2007-09-12,2.6785
2007-09-13,0.597
2007-09-18,5.9512
2007-09-19,-3.3794
2007-09-20,-5.4621
2007-09-21,2.8487
2007-09-24,0.1902
2007-09-25,-1.272
2007-09-28,2.6391
2007-10-04,1.2344
2007-10-05,-0.0142
2007-10-09,-3.2015000000000002
2007-10-10,0.6585
2007-10-11,0.1429
2007-10-12,0.013
2007-10-15,3.7344
2007-10-16,-2.35
2007-10-17,-0.0544
2007-10-18,-0.0256
2007-10-24,2.7704
2007-10-25,-0.0171
2007-10-26,-0.2478
2007-10-29,0.0906
2007-10-30,0.0749
2007-10-31,-0.0125
2007-11-02,-0.0796
2007-11-05,1.9453
2007-11-06,-1.438
2007-11-08,14.2666
2007-11-09,-5.0339
2007-11-12,2.8723
2007-11-13,-3.5799
2007-11-15,-1.8535
2007-11-16,2.7069
2007-11-20,1.4737
2007-11-21,0.0
2007-11-26,-0.2271
2007-12-07,4.721
2007-12-11,-5.4851
2007-12-12,-0.2918
2007-12-17,3.4717000000000002
2007-12-18,-2.9205
2007-12-19,-0.0804
2007-12-20,2.6244
2007-12-21,-3.9234
2007-12-27,1.0766
2007-12-31,-1.2958
2008-01-09,7.535
2008-01-30,16.3824
2008-02-07,-7.6169
2008-02-21,4.6769
2008-02-26,-0.5117
2008-03-03,0.4364
2008-03-04,-0.4175
2008-03-05,0.1852
2008-03-20,0.888
2008-04-01,3.0963
2008-05-02,-23.0838
2008-05-07,2.8007999999999997
2008-05-20,15.2789
2008-05-21,-1.7308
2008-06-13,-9.5378
2008-06-18,-3.2507
2008-07-02,-7.5603
2008-07-03,-0.1347
2008-07-16,1.4272
2008-07-31,6.1624
2008-08-29,42.9952
2008-09-15,-1.0726
2008-09-25,-4.5654
2008-09-26,-2.3965
2008-09-30,-17.7931
2008-10-07,-6.9282
2008-10-10,-5.0245
2008-10-30,15.8677
2008-11-03,17.3894
2008-11-05,2.1108
2008-11-10,-5.2962
2008-11-11,-0.3741
2008-11-12,-6.3241
2008-11-13,2.5316
2008-12-08,-6.9779
2008-12-11,5.1788
2009-01-02,3.7329
2009-01-14,-18.0335
2009-01-16,-2.0684
2009-02-03,13.1381
2009-03-03,-13.3965
2009-03-10,-1.9397
2009-03-19,2.5675
2009-03-23,-3.8701
2009-03-25,1.6347
2009-03-26,2.3528000000000002
2009-04-06,1.4205
2009-04-07,2.4314
2009-04-08,0.0094
2009-04-29,8.4406
2009-05-01,16.4812
2009-05-07,-1.9796
2009-05-11,6.1468
2009-05-12,-3.2885
2009-05-13,-0.4511
2009-05-14,1.8714
2009-05-19,-1.1373
2009-05-20,2.1358
2009-05-29,16.5119
2009-06-01,-5.0
2009-06-03,-1.0987
2009-06-04,-0.6874
2009-06-12,5.2457
2009-06-15,3.635
2009-06-16,4.7224
2009-06-17,5.9129000000000005
2009-06-18,-3.1421
2009-06-22,-9.9006
2009-07-06,20.4703
2009-07-13,1.0585
2009-07-14,-0.0764
2009-07-15,3.9749
2009-07-16,0.3193
2009-07-17,1.7308
2009-07-21,-1.7415
2009-07-22,1.3605
2009-07-23,-0.1135
2009-07-24,2.1128
2009-07-27,2.0014
2009-07-28,-1.3091
2009-07-30,2.0803
2009-07-31,5.3383
2009-08-06,-1.2098
2009-08-07,-0.0709
2009-08-10,0.1215
2009-08-11,-3.2416
2009-08-12,0.9012
2009-08-18,-1.4304999999999999
2009-08-19,0.4965
2009-08-20,0.3257
2009-08-27,5.0614
2009-08-28,-1.0299
2009-08-31,1.9565000000000001
2009-09-04,0.7837
2009-09-09,1.5308000000000002
2009-09-10,-2.2987
2009-09-11,-5.3737
2009-09-23,2.5375
2009-09-25,-2.9387
2009-10-02,2.7053000000000003
2009-10-14,5.9119
2009-10-22,5.271
2009-10-23,-0.4864
2009-10-26,0.6441
2009-11-04,3.1448
2009-11-06,-2.6669
2009-11-09,6.1356
2009-11-10,-1.5461
2009-11-13,2.3142
2009-11-17,15.888
2009-11-18,-1.2366
2009-11-27,-14.6072
2009-12-01,6.2633
2009-12-09,-7.4176
2009-12-15,-3.9655
2009-12-17,3.1236
2009-12-18,-1.9612
2009-12-22,0.0222
2009-12-29,9.2965
2009-12-30,4.2017
2010-01-06,0.4567
2010-01-07,-0.2422
2010-01-12,0.1795
2010-01-19,-2.6353999999999997
2010-01-22,0.7785
2010-01-26,-0.8814
2010-01-27,0.8181
2010-01-29,9.3
2010-02-22,6.0956
2010-02-23,-2.0084
2010-02-26,3.7912
2010-03-01,5.2449
2010-03-08,2.8863
2010-03-11,1.6606999999999998
2010-03-12,4.319
2010-03-15,0.1757
2010-03-17,3.126
2010-03-18,4.8542
2010-03-19,-1.1148
2010-03-23,0.1619
2010-03-24,-0.031
2010-03-25,-0.2271
2010-03-30,0.4733
2010-03-31,0.5586
2010-04-01,3.413
2010-04-05,2.3102
2010-04-06,0.4871
2010-04-07,2.8506
2010-04-09,4.2054
2010-04-12,1.4126
2010-04-14,2.735
2010-04-15,4.3928
2010-04-16,-4.0923
2010-04-19,-3.0415
2010-04-20,4.38
2010-04-23,-2.6145
2010-04-26,-0.3434
2010-04-27,-0.3409
2010-04-28,-0.4363
2010-04-29,2.5231
2010-04-30,0.2978
2010-05-03,0.942
2010-05-04,-3.6574
2010-05-05,-1.1174
2010-05-06,-4.7453
2010-05-07,-1.4683
2010-05-13,7.0928
2010-05-14,-3.9398999999999997
2010-05-17,-0.3237
2010-05-18,-1.1144
2010-05-20,-9.6918
2010-05-21,4.265
2010-05-25,-8.243
2010-05-26,5.73
2010-05-27,5.9268
2010-05-28,-0.6433
2010-06-01,-0.9985
2010-06-03,2.6534
2010-06-04,-0.156
2010-06-07,2.737
2010-06-08,-0.8077
2010-06-09,1.7109999999999999
2010-06-10,0.4361
2010-06-11,1.3027
2010-06-14,0.5511
2010-06-15,0.4872
2010-06-16,0.303
2010-06-17,0.3021
2010-06-18,0.0
2010-06-21,-0.4819
2010-06-22,-0.1211
2010-06-23,0.0
2010-06-24,-4.1818
2010-06-25,1.4548
2010-06-28,-0.2494
2010-06-29,-5.125
2010-06-30,3.8208
2010-07-01,0.5711
2010-07-02,-3.5962
2010-07-06,-5.4974
2010-07-07,-0.0346
2010-07-08,0.0346
2010-07-09,1.8006
2010-07-12,-2.449
2010-07-13,2.0223
2010-07-14,0.4785
2010-07-15,2.3129
2010-07-16,-0.5984
2010-07-19,0.7358
2010-07-20,-0.2656
2010-07-21,-0.1332
2010-07-22,1.63
2010-07-23,1.4792
2010-07-26,1.2605
2010-07-27,-0.4149
2010-07-28,-0.3205
2010-08-02,-0.3215
2010-08-03,1.3548
2010-08-04,-0.3819
2010-08-05,0.639
2010-08-06,-1.7143000000000002
2010-08-09,0.1123
2010-08-10,0.4545
2010-08-11,0.0323
2010-08-12,-0.3554
2010-08-13,0.3891
2010-08-16,-0.7106
2010-08-17,2.6025
2010-08-18,2.4096
2010-08-19,0.8669
2010-08-20,-1.7802
2010-08-23,1.25
2010-08-24,-0.6173
2010-08-25,-1.5528
2010-08-26,0.8202
2010-08-27,0.0626
2010-08-30,-1.1882
2010-08-31,0.8133
2010-09-01,1.8300999999999998
2010-09-02,-1.0481
2010-09-03,0.8349
2010-09-07,-1.5077
2010-09-08,-1.8193000000000001
2010-09-09,0.1278
2010-09-10,0.4467
2010-09-13,0.6989
2010-09-14,-0.3155
2010-09-15,-0.6329
2010-09-16,0.6369
2010-09-17,-2.0886
2010-09-20,-2.9089
2010-09-21,0.5326
2010-09-22,0.2649
2010-09-23,-0.2642
2010-09-24,0.0
2010-09-27,-0.5298
2010-09-28,-0.1332
2010-09-29,-0.8
2010-09-30,0.8056
2010-10-01,-0.3325
2010-10-04,0.0
2010-10-05,-1.2709
2010-10-06,-0.1355
2010-10-07,-0.4749
2010-10-08,1.227
2010-10-11,1.1448
2010-10-12,-0.3329
2010-10-13,0.1336
2010-10-14,-0.2668
2010-10-15,0.3344
2010-10-18,3.9333
2010-10-19,-2.0518
2010-10-20,0.1956
2010-10-21,0.4575
2010-10-22,-0.7157
2010-10-25,-0.1311
2010-10-26,2.231
2010-10-27,-2.1823
2010-10-28,0.9186
2010-10-29,0.0
2010-11-01,1.6905000000000001
2010-11-02,0.3197
2010-11-03,-0.7648
2010-11-04,0.1285
2010-11-05,0.7056
2010-11-08,-0.0637
2010-11-09,-0.3187
2010-11-10,-1.5985
2010-11-11,-3.6387
2010-11-12,-5.5968
2010-11-15,-1.1429
2010-11-16,-5.9249
2010-11-17,1.7665
2010-11-18,1.434
2010-11-19,1.2649
2010-11-22,-0.5143
2010-11-23,-4.4313
2010-11-24,2.9675000000000002
2010-11-26,8.3759
2010-11-29,1.7313
2010-11-30,-3.0633
2010-12-01,-2.8933
2010-12-02,1.8625
2010-12-03,-0.4004
2010-12-06,0.1436
2010-12-07,-2.1505
2010-12-08,1.685
2010-12-09,2.7378
2010-12-10,0.4909
2010-12-13,0.0698
2010-12-14,-0.0697
2010-12-15,2.7913
2010-12-16,-0.8147
2010-12-17,-1.4374
2010-12-20,0.3472
2010-12-21,-0.692
2010-12-22,-0.2787
2010-12-23,3.9133
2010-12-28,1.0096
2010-12-29,0.2655
2010-12-30,1.1288
2010-12-31,1.8385
2011-01-04,-3.2882
2011-01-05,-1.7342
2011-01-06,-1.0846
2011-01-07,2.0576
2011-01-10,2.6882
2011-01-11,0.7853
2011-01-12,1.039
2011-01-13,0.1157
2011-01-14,2.2596
2011-01-18,5.4614
2011-01-19,1.4881
2011-01-20,-5.5718
2011-01-21,2.1739
2011-01-24,0.304
2011-01-25,1.697
2011-01-26,1.2515
2011-01-27,-16.5399
2011-01-28,-3.7368
2011-01-31,-5.4945
2011-02-01,1.5504
2011-02-02,0.0
2011-02-03,0.1619
2011-02-04,-0.9231
2011-02-07,-1.0093
2011-02-08,-4.0
2011-02-09,-1.7157
2011-02-10,-2.2444
2011-02-11,4.7619
2011-02-14,5.3571
2011-02-15,0.1541
2011-02-16,0.9692
2011-02-17,0.7923
2011-02-18,0.8314
2011-02-22,-0.3748
2011-02-23,0.0
2011-02-24,0.3762
2011-02-28,0.7496
2011-03-01,1.0417
2011-03-02,0.9573
2011-03-03,0.6565
2011-03-04,0.7246
2011-03-07,-0.7914
2011-03-08,2.0305
2011-03-09,-0.4975
2011-03-10,-0.3571
2011-03-11,1.2894
2011-03-14,-0.4237
2011-03-15,-0.3554
2011-03-16,-1.7832
2011-03-17,0.0726
2011-03-18,0.1451
2011-03-21,0.7971
2011-03-22,1.294
2011-03-23,1.1356
2011-03-24,0.4912
2011-03-25,-2.2346
2011-03-28,3.5714
2011-03-29,-0.9655
2011-03-30,1.3928
2011-03-31,-0.9615
2011-04-01,0.3467
2011-04-04,0.0
2011-04-06,0.5529
2011-04-07,0.3436
2011-04-08,0.274
2011-04-11,1.0246
2011-04-12,-0.0676
2011-04-13,-0.203
2011-04-14,0.0
2011-04-15,0.7458
2011-04-18,-0.6729
2011-04-19,0.7453
2011-04-20,0.8742
2011-04-21,-0.2
2011-04-26,-0.2672
2011-04-28,4.5546
2011-04-29,0.8969
2011-05-02,1.7905
2011-05-03,-3.3184
2011-05-04,-2.6452
2011-05-05,-2.4245
2011-05-06,-0.3425
2011-05-09,-0.6873
2011-05-10,0.9689
2011-05-11,-1.3023
2011-05-12,-0.6944
2011-05-13,-0.6993
2011-05-16,-0.1408
2011-05-17,-0.3526
2011-05-18,0.6299
2011-05-19,-4.8456
2011-05-20,-1.0347
2011-05-23,0.0
2011-05-24,-1.3443
2011-05-25,1.6654
2011-05-26,0.8191
2011-05-27,-0.2954
2011-05-31,1.8519
2011-06-01,-0.6545
2011-06-02,-0.9517
2011-06-06,-0.2217
2011-06-07,-0.7407
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,-1.4925
2011-06-13,-2.1212
2011-06-14,1.0062
2011-06-15,-4.5977
2011-06-16,-0.4819
2011-06-17,1.2913999999999999
2011-06-20,1.3546
2011-06-21,2.2013
2011-06-22,0.0
2011-06-23,-0.7692
2011-06-24,-0.7752
2011-06-27,0.0781
2011-06-28,-0.0781
2011-06-29,1.875
2011-06-30,1.5337
2011-07-01,-1.0574
2011-07-05,4.6565
2011-07-06,1.0941
2011-07-07,-0.2886
2011-07-08,1.1577
2011-07-11,-2.2175
2011-07-12,-1.3899
2011-07-13,1.0386
2011-07-14,2.1292
2011-07-15,1.1503
2011-07-18,-0.4975
2011-07-19,0.0
2011-07-25,-0.9286
2011-07-26,-1.6583
2011-07-27,-0.7331
2011-07-28,-8.0502
2011-07-29,-0.9639
2011-08-01,-0.1622
2011-08-02,-1.2998
2011-08-03,-2.1399
2011-08-04,-5.8873
2011-08-05,-7.5067
2011-08-08,-10.2289
2011-08-09,4.3621
2011-08-10,1.3571
2011-08-11,0.6199
2011-08-12,6.4549
2011-08-15,-2.7911
2011-08-16,0.1547
2011-08-17,1.8227
2011-08-18,-2.4272
2011-08-19,-1.99
2011-08-22,1.5228000000000002
2011-08-25,-1.1
2011-08-26,1.1122
2011-08-29,1.7
2011-08-30,2.7532
2011-08-31,-3.0622
2011-09-01,-3.5538
2011-09-02,0.7165
2011-09-06,-2.1341
2011-09-07,1.3498999999999999
2011-09-08,-2.6639
2011-09-09,-5.2632
2011-09-12,-2.2222
2011-09-14,-3.75
2011-09-15,2.7155
2011-09-16,1.1494
2011-09-19,-1.7045
2011-09-20,-0.2312
2011-09-22,-0.8169
2011-09-23,-2.4476
2011-09-26,3.4731
2011-09-27,-4.9769
2011-09-28,2.3143000000000002
2011-09-29,-1.5476
2011-09-30,2.1765
2011-10-03,-2.0118
2011-10-04,-2.657
2011-10-05,-2.8536
2011-10-06,-0.3831
2011-10-07,0.641
2011-10-10,-0.5096
2011-10-11,0.6402
2011-10-12,0.5089
2011-10-13,1.2658
2011-10-14,-6.5
2011-10-17,-4.4118
2011-10-18,5.5944
2011-10-19,2.2517
2011-10-20,8.4197
2011-10-21,13.5006
2011-10-24,2.1053
2011-10-25,-2.0619
2011-10-26,1.0526
2011-10-27,1.0417
2011-10-28,-0.4124
2011-10-31,-0.0518
2011-11-01,-2.8483
2011-11-02,-0.3198
2011-11-03,-2.1390000000000002
2011-11-04,-2.8415
2011-11-07,1.2373
2011-11-08,-3.1111
2011-11-09,0.1147
2011-11-10,2.3919
2011-11-11,7.5087
2011-11-14,-0.6243
2011-11-15,-0.4188
2011-11-16,0.4206
2011-11-17,-15.7068
2011-11-18,-6.087
2011-11-21,-5.291
2011-11-22,-0.5587
2011-11-23,-0.8427
2011-11-25,-3.3383
2011-11-28,2.8316
2011-11-29,0.5797
2011-11-30,-7.781
2011-12-01,-1.875
2011-12-02,2.0721
2011-12-05,0.3101
2011-12-06,4.0435
2011-12-07,-2.8401
2011-12-08,-4.7692
2011-12-09,3.8772
2011-12-12,-6.6874
2011-12-13,1.6667
2011-12-14,-2.459
2011-12-15,0.8403
2011-12-16,-1.1667
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,1.1804000000000001
2011-12-22,-0.8333
2011-12-23,0.8403
2011-12-27,0.3333
2011-12-28,-1.1628
2011-12-29,-0.8403
2011-12-30,0.1695
2012-01-03,-2.0305
2012-01-04,1.5544
2012-01-05,4.3367
2012-01-06,-0.5705
2012-01-09,-1.4754
2012-01-10,2.6622
2012-01-11,1.4586999999999999
2012-01-12,1.7572
2012-01-13,9.2622
2012-01-17,5.7471
2012-01-18,7.337
2012-01-19,-1.7722
2012-01-20,2.9655
2012-01-23,-0.0016
2012-01-24,-9.8874
2012-01-25,-1.1111
2012-01-26,-3.7904
2012-01-27,-1.8996
2012-01-30,0.744
2012-01-31,0.4431
2012-02-01,0.2941
2012-02-02,0.3666
2012-02-03,1.3879000000000001
2012-02-06,-3.3141
2012-02-07,0.7452
2012-02-08,-1.1834
2012-02-09,-2.3952
2012-02-10,-1.6871
2012-02-13,0.312
2012-02-14,0.0
2012-02-15,0.311
2012-02-16,2.95
2012-02-17,0.1553
2012-02-21,-2.9096
2012-02-22,0.0
2012-02-23,0.3135
2012-02-24,-5.6585
2012-02-27,-0.3333
2012-02-28,-4.0134
2012-02-29,4.1812
2012-03-01,5.1839
2012-03-02,2.3847
2012-03-05,1.2422
2012-03-06,-3.9877000000000002
2012-03-07,2.7157
2012-03-08,-1.2442
2012-03-09,0.315
2012-03-12,-2.0408
2012-03-13,-1.6827
2012-03-14,-0.8965
2012-03-15,0.3289
2012-03-16,0.9836
2012-03-19,-0.3247
2012-03-20,1.4658
2012-03-21,-0.6421
2012-03-22,0.8078
2012-03-23,-0.9615
2012-03-26,-2.589
2012-03-27,-5.3156
2012-03-28,3.5088
2012-03-29,0.0
2012-03-30,0.8475
2012-04-02,-1.5126
2012-04-03,-2.901
2012-04-04,1.2302
2012-04-05,-1.3889
2012-04-09,-1.4085
2012-04-10,-1.25
2012-04-11,1.085
2012-04-12,3.0411
2012-04-13,-2.9514
2012-04-16,0.5367
2012-04-17,-1.2456
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,-0.9009
2012-04-24,-1.2727
2012-04-25,-0.1842
2012-04-26,0.1845
2012-04-27,1.2891
2012-04-30,1.0909
2012-05-01,1.6187
2012-05-02,1.2389000000000001
2012-05-03,2.2727
2012-05-04,-2.5641
2012-05-07,0.0
2012-05-08,-2.6316
2012-05-09,-0.3604
2012-05-10,1.2658
2012-05-11,-2.8036
2012-05-14,0.1286
2012-05-15,-0.1835
2012-05-16,-0.5515
2012-05-17,0.5545
2012-05-18,0.4596
2012-05-21,2.1043
2012-05-22,-1.4538
2012-05-23,-0.7353
2012-05-24,1.8519
2012-05-29,2.3636
2012-05-30,-1.5986
2012-05-31,5.0542
2012-06-01,-3.2646
2012-06-04,-2.6643
2012-06-05,1.2774
2012-06-06,-0.5405
2012-06-07,2.3551
2012-06-08,1.9468999999999999
2012-06-11,0.0
2012-06-12,0.1736
2012-06-13,1.5598
2012-06-14,-0.6826
2012-06-15,0.3436
2012-06-18,-0.8562
2012-06-19,1.0363
2012-06-20,1.9658
2012-06-21,-1.2572999999999999
2012-06-25,0.1698
2012-06-26,1.6949
2012-06-27,1.6667
2012-06-28,-1.6393
2012-06-29,0.1667
2012-07-03,0.8319
2012-07-05,-1.1551
2012-07-06,0.6678
2012-07-09,0.4975
2012-07-10,-0.8251
2012-07-11,-2.6622
2012-07-12,-0.8547
2012-07-13,1.3793
2012-07-16,0.6803
2012-07-17,-1.1824
2012-07-18,1.7094
2012-07-19,-1.3445
2012-07-20,-1.8739
2012-07-23,2.6042
2012-07-24,0.6768
2012-07-25,-0.8403
2012-07-26,0.1695
2012-07-27,-1.692
2012-07-30,-1.8933
2012-07-31,5.0877
2012-08-01,-0.3339
2012-08-02,-1.1724999999999999
2012-08-03,-0.8475
2012-08-06,0.0
2012-08-07,5.1303
2012-08-08,2.2743
2012-08-09,-0.6359
2012-08-10,0.96
2012-08-13,-1.4263
2012-08-14,-4.1801
2012-08-15,-2.6846
2012-08-16,4.3103
2012-08-17,0.0
2012-08-20,0.4959
2012-08-21,-1.3158
2012-08-22,-3.1602
2012-08-23,2.4348
2012-08-24,0.5093
2012-08-27,1.8580999999999999
2012-08-28,-0.1658
2012-08-29,1.9933999999999998
2012-08-30,-5.3746
2012-08-31,2.2375
2012-09-04,1.1785
2012-09-05,-0.3328
2012-09-06,-2.3372
2012-09-07,-0.1709
2012-09-10,-2.3973
2012-09-11,4.0351
2012-09-12,-0.1686
2012-09-13,-1.1824
2012-09-14,0.8974
2012-09-17,-0.8895
2012-09-18,0.5128
2012-09-19,-2.8912
2012-09-20,-1.0508
2012-09-21,-2.6549
2012-09-24,2.3636
2012-09-25,-3.1972
2012-09-26,0.5505
2012-09-27,2.0073
2012-09-28,1.6099999999999999
2012-10-01,2.1127
2012-10-02,0.0
2012-10-03,-2.5862
2012-10-04,2.6549
2012-10-05,-1.7241
2012-10-08,1.0526
2012-10-09,-2.4306
2012-10-10,3.0249
2012-10-11,-2.418
2012-10-12,1.5929
2012-10-15,-1.5678999999999998
2012-10-16,0.177
2012-10-17,-0.1767
2012-10-18,-1.2389000000000001
2012-10-19,-0.5376
2012-10-22,-2.5225
2012-10-23,-1.8484
2012-10-24,-1.5066000000000002
2012-10-25,-2.8681
2012-10-26,1.5748
2012-10-31,-6.0078
2012-11-01,-0.8247
2012-11-02,-2.2869
2012-11-05,0.5705
2012-11-06,1.5483
2012-11-07,-2.2917
2012-11-08,-2.9851
2012-11-09,-2.1978
2012-11-12,-2.0225
2012-11-13,-1.3761
2012-11-14,4.6512
2012-11-15,-1.7778
2012-11-16,-3.8462
2012-11-19,1.4118
2012-11-20,1.6240999999999999
2012-11-21,-0.9132
2012-11-23,-0.9217
2012-11-26,0.2326
2012-11-27,-0.232
2012-11-28,-0.6977
2012-11-29,1.171
2012-11-30,0.2315
2012-12-03,-0.4619
2012-12-04,3.0162
2012-12-05,-0.9009
2012-12-06,-2.9545
2012-12-07,0.0
2012-12-10,-19.9063
2012-12-11,-4.6784
2012-12-12,3.3742
2012-12-13,12.7596
2012-12-14,-5.2632
2012-12-17,-1.3889
2012-12-18,-2.8169
2012-12-19,-2.029
2012-12-20,2.9586
2012-12-21,-6.6091999999999995
2012-12-24,9.2308
2012-12-26,8.4507
2012-12-27,-3.6364
