ticker,VIDA US Equity
2009-12-09,0.0
2009-12-10,2.9412000000000003
2009-12-11,5.7143
2009-12-14,-2.7027
2009-12-15,-8.3333
2009-12-16,6.0606
2009-12-17,-2.8571
2009-12-18,2.9412000000000003
2009-12-21,-8.5714
2009-12-22,6.25
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,-8.8235
2009-12-30,3.2258
2009-12-31,-3.125
2010-01-04,-3.2258
2010-01-05,0.0
2010-01-06,-3.3333
2010-01-07,37.5862
2010-01-08,12.782
2010-01-11,24.4444
2010-01-12,-9.8214
2010-01-13,0.0
2010-01-14,12.6733
2010-01-15,6.1511
2010-01-19,-8.9404
2010-01-20,-5.4545
2010-01-21,-3.8462
2010-01-22,0.8
2010-01-25,-22.619
2010-01-26,5.1282
2010-01-27,-1.2195
2010-01-28,-1.2346
2010-01-29,1.25
2010-02-01,-1.2346
2010-02-02,1.25
2010-02-03,-3.7037
2010-02-04,-7.6923
2010-02-05,20.8333
2010-02-08,-5.5172
2010-02-09,4.3796
2010-02-10,0.0
2010-02-11,-5.5944
2010-02-12,-3.7037
2010-02-16,-0.2564
2010-02-17,2.3136
2010-02-18,5.0251
2010-02-19,-13.8756
2010-02-22,16.3889
2010-02-23,-9.3079
2010-02-24,-2.6316
2010-02-25,13.2432
2010-02-26,-9.3079
2010-03-01,-2.6316
2010-03-02,8.1081
2010-03-03,0.0
2010-03-04,15.0
2010-03-05,2.1739
2010-03-08,4.2553
2010-03-09,-2.0408
2010-03-10,-14.5833
2010-03-11,9.2683
2010-03-12,-4.0179
2010-03-15,-4.6512
2010-03-16,-3.6585
2010-03-17,1.2658
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,-10.0
2010-03-23,-5.5556
2010-03-24,0.0
2010-03-25,17.647100000000002
2010-03-26,7.5
2010-03-29,-12.7907
2010-03-30,-12.0
2010-03-31,-6.0606
2010-04-01,4.8387
2010-04-05,-10.7692
2010-04-06,0.0
2010-04-07,6.8966
2010-04-08,3.5484
2010-04-09,-3.4268
2010-04-12,12.9032
2010-04-13,-5.7143
2010-04-14,-3.0303
2010-04-15,1.5625
2010-04-16,9.2308
2010-04-19,-9.8592
2010-04-20,0.0
2010-04-21,-7.8125
2010-04-22,-5.0847
2010-04-23,-3.5268
2010-04-26,-0.0463
2010-04-27,-3.7037
2010-04-28,7.6923
2010-04-29,-10.669599999999999
2010-04-30,-8.046
2010-05-03,-4.3478
2010-05-04,13.6364
2010-05-05,-4.0
2010-05-06,-12.5
2010-05-07,0.0
2010-05-10,-15.9524
2010-05-11,-9.3484
2010-05-12,25.0
2010-05-13,-10.0
2010-05-14,-10.5556
2010-05-17,-6.8323
2010-05-18,20.0
2010-05-19,11.1111
2010-05-20,22.5
2010-05-21,-10.2041
2010-05-24,-18.1818
2010-05-25,5.5556
2010-05-26,0.0
2010-05-27,-13.1579
2010-05-28,-5.4545
2010-06-01,-0.641
2010-06-02,-2.5806
2010-06-03,-0.6623
2010-06-04,-6.6667
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,-3.5714
2010-06-11,-11.1111
2010-06-14,0.8333
2010-06-15,1.6529
2010-06-16,1.626
2010-06-17,-4.0
2010-06-18,-8.3333
2010-06-21,-9.0909
2010-06-22,-10.0
2010-06-23,-11.1111
2010-06-24,-18.75
2010-06-25,23.0769
2010-06-28,12.5
2010-06-29,47.7778
2010-06-30,-24.812
2010-07-01,12.0
2010-07-02,-8.9286
2010-07-06,6.8627
2010-07-07,-8.2569
2010-07-08,1.0
2010-07-09,3.9604
2010-07-12,0.9524
2010-07-13,-5.6604
2010-07-14,-5.0
2010-07-15,-4.2105
2010-07-16,9.8901
2010-07-19,0.0
2010-07-20,-5.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,-1.0526
2010-07-26,-12.766
2010-07-27,3.6585
2010-07-28,-4.7059
2010-07-29,-1.2346
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,-10.0
2010-08-04,9.7222
2010-08-05,-5.0633
2010-08-06,6.6667
2010-08-09,-18.75
2010-08-10,15.3846
2010-08-11,-6.6667
2010-08-12,0.0
2010-08-13,-5.7143
2010-08-16,6.0606
2010-08-17,-5.7143
2010-08-18,-1.5152
2010-08-19,0.0
2010-08-20,-0.7692
2010-08-23,-5.4264
2010-08-24,0.0
2010-08-25,-1.6393
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,-8.3333
2010-08-31,9.0909
2010-09-01,-8.3333
2010-09-02,-9.0909
2010-09-03,15.0
2010-09-07,0.0
2010-09-08,-0.8696
2010-09-09,-3.5088
2010-09-10,-9.0909
2010-09-13,-6.0
2010-09-14,0.0
2010-09-15,6.383
2010-09-16,-2.0
2010-09-17,0.0
2010-09-20,-8.1633
2010-09-21,-2.2222
2010-09-22,0.0
2010-09-23,9.0909
2010-09-24,0.0
2010-09-27,4.1667
2010-09-28,-14.0
2010-09-29,0.0
2010-09-30,-6.9767
2010-10-01,-7.5
2010-10-04,8.1081
2010-10-05,0.0
2010-10-06,-10.0
2010-10-07,0.0
2010-10-08,163.8889
2010-10-11,-42.1053
2010-10-12,-9.0909
2010-10-13,-2.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,-4.0816
2010-10-19,0.0
2010-10-20,-6.383
2010-10-21,2.2727
2010-10-22,-2.2222
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,2.2727
2010-10-28,-2.2222
2010-10-29,-4.5455
2010-11-01,-2.3810000000000002
2010-11-02,-2.439
2010-11-03,0.0
2010-11-04,6.25
2010-11-05,17.647100000000002
2010-11-08,10.0
2010-11-09,0.0
2010-11-10,-9.0909
2010-11-11,-10.0
2010-11-12,11.1111
2010-11-15,0.0
2010-11-16,19.0
2010-11-17,0.8403
2010-11-18,-16.6667
2010-11-19,4.0
2010-11-22,-3.8462
2010-11-23,-18.0
2010-11-24,21.9512
2010-11-26,-20.0
2010-11-29,25.0
2010-11-30,-8.0
2010-12-01,8.6957
2010-12-02,0.0
2010-12-03,-16.0
2010-12-06,19.0476
2010-12-07,-18.0
2010-12-08,19.5122
2010-12-09,-18.3673
2010-12-10,0.0
2010-12-13,2.5
2010-12-14,17.0732
2010-12-15,-12.5
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,11.9048
2010-12-22,-10.6383
2010-12-23,7.1429
2010-12-27,-11.1111
2010-12-28,7.5
2010-12-29,-6.9767
2010-12-30,5.0
2010-12-31,0.0
2011-01-03,-2.3810000000000002
2011-01-04,0.0
2011-01-05,9.7561
2011-01-06,-6.6667
2011-01-07,0.0
2011-01-10,-2.3810000000000002
2011-01-11,7.3171
2011-01-12,-9.0909
2011-01-13,-2.5
2011-01-14,1.2821
2011-01-18,1.2658
2011-01-19,12.5
2011-01-21,-11.1111
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,12.5
2011-01-28,-21.9444
2011-01-31,13.879
2011-02-01,12.5
2011-02-02,-11.1111
2011-02-03,0.0
2011-02-04,-5.0
2011-02-07,0.0
2011-02-08,5.2632
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,-2.5
2011-02-15,-12.8205
2011-02-16,32.3529
2011-02-17,-27.7778
2011-02-18,4.6154
2011-02-22,11.7647
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,13.1579
2011-03-01,-16.2791
2011-03-02,5.5556
2011-03-03,-7.8947
2011-03-04,22.8571
2011-03-07,-6.9767
2011-03-08,0.0
2011-03-10,-12.5
2011-03-11,2.8571
2011-03-14,2.7778
2011-03-15,-32.4324
2011-03-16,8.0
2011-03-17,11.1111
2011-03-18,-16.6667
2011-03-21,20.0
2011-03-22,16.6667
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,-14.2857
2011-03-30,-16.6667
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,12.0
2011-04-06,0.0
2011-04-07,7.1429
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,20.0
2011-04-15,-16.6667
2011-04-18,0.0
2011-04-19,0.0
2011-04-21,-10.0
2011-04-25,0.0
2011-04-26,20.3704
2011-04-28,-7.6923
2011-04-29,8.3333
2011-05-02,-7.6923
2011-05-03,6.6667
2011-05-04,9.375
2011-05-05,0.0
2011-05-06,-11.4286
2011-05-09,0.0
2011-05-10,-6.4516
2011-05-11,-13.7931
2011-05-12,12.0
2011-05-13,-7.1429
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,15.3846
2011-05-19,-11.6667
2011-05-20,13.2075
2011-05-23,0.0
2011-05-24,-33.3333
2011-05-25,25.0
2011-05-26,-16.0
2011-05-27,19.0476
2011-05-31,0.0
2011-06-01,0.0
2011-06-03,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,28.0
2011-06-13,-12.5
2011-06-14,0.0
2011-06-15,-10.7143
2011-06-16,32.0
2011-06-17,-24.2424
2011-06-20,0.0
2011-06-23,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,8.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,-7.4074
2011-07-08,4.0
2011-07-11,7.6923
2011-07-12,-10.7143
2011-07-13,0.0
2011-07-14,20.0
2011-07-18,-30.0
2011-07-19,-14.2857
2011-07-20,16.6667
2011-07-21,0.0
2011-07-22,-9.5238
2011-07-25,-7.8947
2011-07-26,8.5714
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,15.7895
2011-08-02,-13.6364
2011-08-04,0.0
2011-08-05,-7.8947
2011-08-08,-14.2857
2011-08-09,6.6667
2011-08-10,0.0
2011-08-12,0.0
2011-08-15,-25.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-22,0.0
2011-08-23,8.3333
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-06,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-13,-15.3846
2011-09-14,-7.9545
2011-09-15,0.0
2011-09-16,0.0
2011-09-20,-20.9877
2011-09-21,0.0
2011-09-23,-25.0
2011-09-26,0.0
2011-09-28,50.0
2011-09-29,11.1111
2011-09-30,85.0
2011-10-03,8.1081
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-10,-7.5
2011-10-11,-13.5135
2011-10-12,62.5
2011-10-13,0.0
2011-10-14,-32.6923
2011-10-17,48.5714
2011-10-18,-0.4808
2011-10-19,-3.3816
2011-10-20,-59.25
2011-10-21,17.7914
2011-10-24,5.2083
2011-10-25,87.6238
2011-10-27,-40.8971
2011-10-28,57.1429
2011-11-01,-36.3636
2011-11-02,7.1429
2011-11-04,0.8333
2011-11-08,19.0083
2011-11-09,27.7778
2011-11-10,-30.4348
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,42.9687
2011-11-16,-30.0546
2011-11-17,6.25
2011-11-18,34.5588
2011-11-21,-21.3115
2011-11-22,2.7778
2011-11-23,20.6081
2011-11-25,-10.3641
2011-11-28,25.0
2011-11-29,4.0
2011-11-30,9.6154
2011-12-01,-36.4035
2011-12-02,57.2414
2011-12-05,-21.0526
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,28.8889
2011-12-09,-13.3621
2011-12-12,-0.4975
2011-12-13,4.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,7.6923
2011-12-19,-10.7143
2011-12-20,-22.0
2011-12-21,2.5641
2011-12-22,0.625
2011-12-23,-0.6211
2011-12-27,-2.5
2011-12-28,-17.9487
2011-12-29,-37.5
2011-12-30,60.0
2012-01-03,0.7813
2012-01-05,0.3876
2012-01-06,22.7799
2012-01-09,-14.4654
2012-01-10,41.1765
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,-28.3854
2012-01-18,68.7273
2012-01-19,-30.6034
2012-01-20,1.8634
2012-01-23,0.0
2012-01-24,4.878
2012-01-26,2.3256
2012-01-30,-9.0909
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,45.0
2012-02-03,-6.8966
2012-02-06,-7.4074
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,16.0
2012-02-10,-31.0345
2012-02-14,25.0
2012-02-15,0.0
2012-02-17,-20.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,15.0
2012-02-28,-34.7826
2012-02-29,33.3333
2012-03-02,0.0
2012-03-06,10.0
2012-03-08,-31.8182
2012-03-09,0.0
2012-03-13,46.6667
2012-03-14,0.0
2012-03-15,-31.8182
2012-03-16,0.0
2012-03-19,-33.3333
2012-03-20,10.0
2012-03-21,63.6364
2012-03-29,-20.4861
2012-04-03,11.7904
2012-04-05,37.5
2012-04-09,0.0
2012-04-11,-18.1818
2012-04-12,-11.1111
2012-04-16,6.25
2012-04-17,0.0
2012-04-18,-5.8824
2012-04-19,0.0
2012-04-20,6.25
2012-04-23,-5.8824
2012-04-24,0.0
2012-04-26,37.5
2012-04-27,0.0
2012-04-30,-27.2727
2012-05-01,50.0
2012-05-02,-33.3333
2012-05-04,0.0
2012-05-07,12.5
2012-05-08,16.6667
2012-05-09,-23.8095
2012-05-10,0.0
2012-05-11,19.5312
2012-05-14,-21.5686
2012-05-16,7.5
2012-05-17,2.3256
2012-05-18,-27.2727
2012-05-21,0.0
2012-05-23,0.0
2012-05-24,75.0
2012-05-29,-42.2619
2012-05-30,0.5155
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,39.4872
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,17.647100000000002
2012-06-11,-20.0
2012-06-13,6.25
2012-06-14,5.8824
2012-06-18,5.5556
2012-06-19,0.0
2012-06-20,0.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-29,5.2632
2012-07-02,-5.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-10,0.0
2012-07-12,0.0
2012-07-13,5.2632
2012-07-16,-5.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-24,0.0
2012-07-26,0.0
2012-07-31,0.0
2012-08-02,-20.3947
2012-08-03,0.0
2012-08-07,0.0
2012-08-10,-25.2066
2012-08-14,0.0
2012-08-15,0.0
2012-08-17,75.6906
2012-08-20,-24.5283
2012-08-22,-33.3333
2012-08-23,40.0
2012-08-24,0.0
2012-08-31,7.1429
2012-09-06,-32.5
2012-09-07,0.0
2012-09-14,18.5185
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,25.0
2012-09-24,-4.5833
2012-09-26,0.0
2012-09-27,0.0
2012-10-01,31.441
2012-10-05,-23.9203
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-23,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,-16.1572
2012-11-01,0.0
2012-11-05,19.2708
2012-11-07,-2.1834
2012-11-08,-10.7143
2012-11-09,0.0
2012-11-12,-4.0
2012-11-13,-29.1667
2012-11-14,0.0
2012-11-15,-5.8824
2012-11-21,50.0
2012-11-26,-33.3333
2012-11-28,0.0
2012-11-29,1.5625
2012-12-03,0.0
2012-12-04,0.0
2012-12-07,0.0
2012-12-10,-1.5385
2012-12-11,0.0
2012-12-13,0.0
2012-12-17,137.5
2012-12-18,-36.8421
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,-33.3333
2012-12-31,0.0
2013-01-03,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-14,0.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-28,75.0
2013-01-29,0.0
2013-01-30,29.9107
2013-01-31,1.7182
2013-02-01,2.7027
2013-02-04,5.2632
2013-02-05,-9.0625
2013-02-06,4.4674
2013-02-08,-4.2763
2013-02-11,0.0
2013-02-19,1.7182
2013-02-20,-1.6892
2013-02-21,0.0
2013-02-22,9.9656
2013-02-25,0.0
2013-03-04,-9.0625
2013-03-12,-12.0275
2013-03-13,-25.0
2013-03-14,41.6667
2013-03-15,0.0
2013-03-18,-23.5294
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,7.6923
2013-03-26,0.0
2013-03-27,-34.8214
2013-03-28,-12.3288
2013-04-01,-12.5
2013-04-02,-14.2857
2013-04-03,-14.5833
2013-04-04,-2.439
2013-04-05,-27.5
2013-04-08,10.3448
2013-04-09,-21.875
2013-04-10,2.0
2013-04-11,-1.9607999999999999
2013-04-12,82.0
2013-04-15,-31.8681
2013-04-16,8.0645
2013-04-17,-23.8806
2013-04-18,-9.8039
2013-04-19,8.6957
2013-04-22,-8.0
2013-04-23,4.3478
2013-04-24,12.5
2013-04-25,0.0
2013-04-26,24.0741
2013-04-29,-4.4776
2013-04-30,-3.125
2013-05-01,-19.3548
2013-05-02,2.0
2013-05-03,13.7255
2013-05-06,-25.8621
2013-05-07,11.6279
2013-05-08,16.6667
2013-05-09,-3.5714
2013-05-10,-5.5556
2013-05-13,-5.8824
2013-05-14,16.6667
2013-05-15,37.5
2013-05-16,-24.6753
2013-05-17,13.7931
2013-05-20,36.3636
2013-05-21,-8.8889
2013-05-22,-12.1951
2013-05-23,4.1667
2013-05-24,4.0
2013-05-28,33.3333
2013-05-29,-1.9231
2013-05-30,72.549
2013-05-31,-11.931799999999999
2013-06-03,-23.871
2013-06-04,-5.0847
2013-06-05,14.2857
2013-06-06,-18.75
2013-06-07,5.7692
2013-06-10,1.8182
2013-06-11,-1.7856999999999998
2013-06-12,23.6364
2013-06-13,-5.8824
2013-06-14,6.25
2013-06-17,-11.7647
2013-06-18,0.0
2013-06-19,5.0
2013-06-20,3.9683
2013-06-21,9.9237
2013-06-24,9.0278
2013-06-25,-8.2803
2013-06-26,-6.9444
2013-06-27,7.4627
2013-06-28,3.4722
2013-07-01,7.3826
2013-07-02,0.0
2013-07-03,20.0
2013-07-05,20.8333
2013-07-08,-3.4483
2013-07-09,-21.4286
2013-07-10,18.1818
2013-07-11,7.6923
2013-07-12,-28.5714
2013-07-15,0.0
2013-07-16,-21.25
2013-07-17,-15.0794
2013-07-18,12.1495
2013-07-19,1.6667
2013-07-22,-22.9508
2013-07-23,2.1277
2013-07-24,-8.3333
2013-07-25,-9.0909
2013-07-26,16.25
2013-07-29,-5.3763
2013-07-30,-9.0909
2013-07-31,-6.25
2013-08-01,17.3333
2013-08-02,-9.0909
2013-08-05,0.0
2013-08-06,-3.75
2013-08-07,0.0
2013-08-08,7.7922
2013-08-09,-7.2289
2013-08-12,-2.5974
2013-08-13,-14.6667
2013-08-14,0.0
2013-08-15,25.0
2013-08-16,17.5
2013-08-19,-14.8936
2013-08-20,-7.5
2013-08-21,-13.5135
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,20.3125
2013-08-27,-9.0909
2013-08-28,-4.2857
2013-08-29,-4.4776
2013-08-30,9.375
2013-09-04,-8.5714
2013-09-05,0.0
2013-09-06,-9.375
2013-09-09,5.1724
2013-09-10,-21.3115
2013-09-11,33.3333
2013-09-12,0.0
2013-09-13,-20.3125
2013-09-16,-5.8824
2013-09-17,-6.25
2013-09-18,31.1111
2013-09-19,-8.4746
2013-09-20,-1.8519
2013-09-23,-5.6604
2013-09-24,8.0
2013-09-25,-5.5556
2013-09-27,5.8824
2013-09-30,-5.5556
2013-10-01,-1.9607999999999999
2013-10-02,-4.0
2013-10-03,0.0
2013-10-04,20.8333
2013-10-07,1.7241
2013-10-08,13.5593
2013-10-09,-4.4776
2013-10-10,-7.8125
2013-10-11,-10.1695
2013-10-14,-3.7736
2013-10-15,9.8039
2013-10-16,0.0
2013-10-17,-5.3571
2013-10-18,-15.0943
2013-10-21,11.1111
2013-10-22,0.0
2013-10-24,-10.0
2013-10-25,-6.6667
2013-10-28,14.2857
2013-10-29,-4.1667
2013-10-30,-8.6957
2013-11-01,7.1429
2013-11-04,0.0
2013-11-06,2.2222
2013-11-08,-6.5217
2013-11-11,-2.3256
2013-11-12,-4.7619
2013-11-13,5.0
2013-11-18,-4.7619
2013-11-19,0.0
2013-11-21,-7.5
2013-11-22,0.0
2013-11-25,0.0
2013-11-27,-5.4054
2013-11-29,-8.5714
2013-12-02,15.625
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-21.6216
2013-12-06,3.4483
2013-12-09,13.3333
2013-12-10,8.8235
2013-12-11,-13.5135
2013-12-12,15.625
2013-12-13,0.0
2013-12-16,16.2162
2013-12-17,-2.3256
2013-12-18,-4.7619
2013-12-19,-5.0
2013-12-20,0.0
2013-12-23,-15.7895
2013-12-24,0.0
2013-12-26,-15.625
2013-12-27,-11.1111
2013-12-30,0.0
2013-12-31,8.3333
2014-01-02,0.0
2014-01-03,0.0
2014-01-07,65.3846
2014-01-09,-13.9535
2014-01-10,13.5135
2014-01-13,-11.9048
2014-01-14,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-22,8.1081
2014-01-23,-25.0
2014-01-24,33.3333
2014-01-27,-15.0
2014-01-28,-14.7059
2014-01-29,48.2759
2014-01-30,-18.6047
2014-02-04,8.5714
2014-02-05,-15.7895
2014-02-06,-9.375
2014-02-07,0.0
2014-02-10,3.4483
2014-02-14,-3.3333
2014-02-18,0.0
2014-02-20,37.931
2014-02-24,-27.5
2014-02-25,17.2414
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,11.7647
2014-03-04,-2.6316
2014-03-05,0.0
2014-03-10,2.7027
2014-03-11,-7.8947
2014-03-12,14.2857
2014-03-13,-5.0
2014-03-17,-2.6316
2014-03-18,2.7027
2014-03-19,0.0
2014-03-20,-15.7895
2014-03-21,31.25
2014-03-24,-4.7619
2014-03-26,-7.5
2014-03-27,0.0
2014-03-28,2.7027
2014-03-31,0.0
2014-04-01,-7.8947
2014-04-02,0.0
2014-04-04,14.2857
2014-04-07,-5.0
2014-04-10,-2.6316
2014-04-11,78.3784
2014-04-14,-27.2727
2014-04-15,-16.6667
2014-04-16,20.0
2014-04-21,-22.9167
2014-04-22,24.3243
2014-04-23,0.0
2014-04-24,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-05-02,0.0
2014-05-05,-6.5217
2014-05-09,-13.9535
2014-05-12,-18.9189
2014-05-13,0.0
2014-05-16,26.6667
2014-05-19,-15.7895
2014-05-20,-9.375
2014-05-21,37.931
2014-05-22,0.0
2014-05-23,0.0
2014-05-29,-35.0
2014-05-30,53.8462
2014-06-04,-7.5
2014-06-05,-13.5135
2014-06-06,15.625
2014-06-10,0.0
2014-06-12,-13.5135
2014-06-13,15.625
2014-06-16,-35.1351
2014-06-17,8.3333
2014-06-18,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,-7.6923
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-07,12.5
2014-07-10,0.0
2014-07-15,-11.1111
2014-07-18,8.3333
2014-07-21,0.0
2014-07-22,0.0
2014-07-24,0.0
2014-07-25,-7.6923
2014-07-29,0.0
2014-07-30,-8.3333
2014-07-31,0.0
2014-08-01,22.7273
2014-08-04,7.4074
2014-08-05,0.0
2014-08-06,0.0
2014-08-13,0.0
2014-08-19,-17.2414
2014-08-20,0.0
2014-08-25,0.0
2014-08-27,0.0
2014-09-03,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,12.5
2014-09-11,-11.1111
2014-09-12,0.0
2014-09-18,0.0
2014-09-19,-8.3333
2014-09-26,-4.5455
2014-09-29,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-06,-9.5238
2014-10-08,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-28,0.0
2014-10-29,-5.2632
2014-10-30,0.0
2014-10-31,-11.1111
2014-11-05,18.75
2014-11-06,-15.7895
2014-11-10,0.0
2014-11-11,37.5
2014-11-13,-18.1818
2014-11-14,22.2222
2014-11-18,-13.6364
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-25,0.0
2014-12-02,0.0
2014-12-03,-15.7895
2014-12-04,37.5
2014-12-05,-18.1818
2014-12-08,-11.1111
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-18,-12.5
2014-12-19,0.0
2014-12-22,-7.1429
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,-15.3846
2014-12-31,0.0
2015-01-07,0.0
2015-01-08,90.9091
2015-01-09,-23.8095
2015-01-12,0.0
2015-01-13,18.75
2015-01-14,-15.7895
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,-12.5
2015-01-23,0.0
2015-01-27,-7.1429
2015-01-28,0.0
2015-01-30,7.6923
2015-02-03,-7.1429
2015-02-06,61.5385
2015-02-09,-9.5238
2015-02-10,-5.2632
2015-02-13,0.0
2015-02-18,5.5556
2015-02-23,-5.2632
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,-22.2222
2015-03-05,0.0
2015-03-10,0.0
2015-03-11,28.5714
2015-03-12,-11.1111
