ticker,RGP US Equity
2001-05-09,3.0488
2001-05-10,-3.5897
2001-05-11,1.0638
2001-05-14,1.9028
2001-05-15,5.6814
2001-05-16,18.3835
2001-05-17,-10.2255
2001-05-18,0.4952
2001-05-21,2.9567
2001-05-22,1.0256
2001-05-23,4.3993
2001-05-24,6.9692
2001-05-25,0.9091
2001-05-29,-4.2643
2001-05-30,-3.2936
2001-05-31,-0.4217
2001-06-01,1.4658
2001-06-04,-0.4815
2001-06-05,-0.9677
2001-06-06,-4.5603
2001-06-07,5.8362
2001-06-08,-7.2557
2001-06-11,-2.9555
2001-06-12,9.1007
2001-06-13,-1.3465
2001-06-14,-3.4621
2001-06-15,-3.6207000000000003
2001-06-18,0.3578
2001-06-19,-0.3565
2001-06-20,-2.4687
2001-06-21,-1.1372
2001-06-22,-3.8219
2001-06-25,-0.0772
2001-06-26,-4.4402
2001-06-27,-3.9192
2001-06-28,0.5046
2001-06-29,8.1172
2001-07-02,-2.8638
2001-07-03,1.5936
2001-07-05,8.6667
2001-07-06,2.887
2001-07-09,-3.0165
2001-07-10,-5.9675
2001-07-11,-0.1154
2001-07-12,0.5006
2001-07-13,2.069
2001-07-16,-2.027
2001-07-17,-2.3755
2001-07-18,0.5887
2001-07-19,4.604
2001-07-20,-4.1402
2001-07-23,2.3346
2001-07-24,2.2814
2001-07-25,4.0149
2001-07-26,-3.1451000000000002
2001-07-27,-1.2915
2001-07-30,-4.5234
2001-07-31,-0.5482
2001-08-01,-2.5591
2001-08-02,-3.0303
2001-08-03,-5.125
2001-08-06,-4.0404
2001-08-07,-8.6957
2001-08-08,-2.2556
2001-08-09,0.6667
2001-08-10,5.9603
2001-08-13,2.8846
2001-08-14,0.4673
2001-08-15,-0.2791
2001-08-16,-2.5187
2001-08-17,-0.1435
2001-08-20,-0.575
2001-08-21,0.9639
2001-08-22,-0.4773
2001-08-23,0.6235
2001-08-24,3.8132
2001-08-27,-3.6272
2001-08-28,2.9061
2001-08-29,2.1759
2001-08-30,-1.4499
2001-08-31,1.1494
2001-09-04,-2.2727
2001-09-05,-0.8837
2001-09-06,-0.7508
2001-09-07,-0.9929
2001-09-10,-1.2416
2001-09-17,-3.5300000000000002
2001-09-18,0.2506
2001-09-19,0.1
2001-09-20,-0.5994
2001-09-21,0.2513
2001-09-24,5.0125
2001-09-25,-4.5346
2001-09-26,-9.1
2001-09-27,-2.8603
2001-09-28,2.9445
2001-10-01,-1.2651
2001-10-02,1.0585
2001-10-03,5.0717
2001-10-04,5.2466
2001-10-05,-1.5453999999999999
2001-10-08,0.0
2001-10-09,1.8228
2001-10-10,-1.0443
2001-10-11,-2.1106
2001-10-12,-1.1294
2001-10-15,3.8422
2001-10-16,4.05
2001-10-17,1.0572
2001-10-18,-4.66
2001-10-19,-3.6908
2001-10-22,0.9839
2001-10-23,2.0513
2001-10-24,-2.0101
2001-10-25,0.9744
2001-10-26,4.8248
2001-10-29,0.0969
2001-10-30,0.8712
2001-10-31,6.9578
2001-11-01,-1.5253
2001-11-02,0.1822
2001-11-05,2.1828
2001-11-06,3.2488
2001-11-07,0.2155
2001-11-08,1.3333
2001-11-09,-1.3158
2001-11-12,-2.1505
2001-11-13,-1.8462
2001-11-14,-5.2844
2001-11-15,-2.0804
2001-11-16,3.3317
2001-11-19,1.8692
2001-11-20,-4.0826
2001-11-21,-1.9607999999999999
2001-11-23,1.2195
2001-11-26,-0.5301
2001-11-27,0.7267
2001-11-28,-0.1491
2001-11-29,2.3652
2001-11-30,1.9294
2001-12-03,-2.1699
2001-12-04,-0.3775
2001-12-05,8.9531
2001-12-06,2.7391
2001-12-07,10.0227
2001-12-10,-0.1861
2001-12-11,1.1561
2001-12-12,-0.1905
2001-12-13,6.4885
2001-12-14,-2.5448
2001-12-17,-7.5028
2001-12-18,-0.6759
2001-12-19,-0.1201
2001-12-20,0.6012
2001-12-21,-3.1474
2001-12-24,-0.4525
2001-12-26,1.0744
2001-12-27,5.6827
2001-12-28,1.354
2001-12-31,0.4962
2002-01-02,-3.4182
2002-01-03,1.0617
2002-01-04,7.0428
2002-01-07,-3.9985
2002-01-08,0.3408
2002-01-09,-0.3774
2002-01-10,0.5682
2002-01-11,-2.4482
2002-01-14,2.1236
2002-01-15,-0.5671
2002-01-16,-0.4943
2002-01-17,0.3439
2002-01-18,0.457
2002-01-22,-1.3647
2002-01-23,-1.9985
2002-01-24,1.9607999999999999
2002-01-25,1.9231
2002-01-28,3.0189
2002-01-29,-2.5641
2002-01-30,-2.4436
2002-01-31,0.9634
2002-02-01,-1.4885
2002-02-04,-0.4649
2002-02-05,0.2336
2002-02-06,0.0777
2002-02-07,-0.9701
2002-02-08,0.2351
2002-02-11,1.0555
2002-02-12,0.0774
2002-02-13,1.7781
2002-02-14,-0.3798
2002-02-15,-0.0381
2002-02-19,-0.8391
2002-02-20,-0.3077
2002-02-21,-5.3241
2002-02-22,2.608
2002-02-25,3.0977
2002-02-26,0.7319
2002-02-27,0.1912
2002-02-28,1.2977
2002-03-01,2.9013
2002-03-04,5.0897
2002-03-05,-1.4634
2002-03-06,0.1414
2002-03-07,-4.8376
2002-03-08,-1.8923999999999999
2002-03-11,0.7564
2002-03-12,1.6892
2002-03-13,-1.4027
2002-03-14,4.0809
2002-03-15,0.6475
2002-03-18,0.143
2002-03-19,-3.7473
2002-03-20,-0.7786
2002-03-21,0.6353
2002-03-22,0.2599
2002-03-25,1.7037
2002-03-26,0.7283
2002-03-27,0.2892
2002-03-28,4.2898
2002-04-01,-0.9333
2002-04-02,-0.8723
2002-04-03,-1.408
2002-04-04,-0.0357
2002-04-05,-0.1429
2002-04-08,2.8255
2002-04-09,2.1217
2002-04-10,2.3842
2002-04-11,-3.3599
2002-04-12,-0.4131
2002-04-15,-0.3802
2002-04-16,0.4476
2002-04-17,-0.8601
2002-04-18,-2.7875
2002-04-19,-0.8602
2002-04-22,-1.7715
2002-04-23,1.2146
2002-04-24,-3.1273
2002-04-25,-1.6517
2002-04-26,1.2176
2002-04-29,0.3809
2002-04-30,-0.3005
2002-05-01,-2.1854
2002-05-02,4.0062
2002-05-03,-1.3704
2002-05-06,-0.6759
2002-05-07,1.5878999999999999
2002-05-08,0.8188
2002-05-09,-2.9162
2002-05-10,1.1027
2002-05-13,-2.4445
2002-05-14,0.0386
2002-05-15,1.3487
2002-05-16,-0.7605
2002-05-17,-3.1418
2002-05-20,0.356
2002-05-21,0.1182
2002-05-22,-2.3228
2002-05-23,-0.2418
2002-05-24,-0.804
2002-05-28,1.784
2002-05-29,-1.9569
2002-05-30,-0.0408
2002-05-31,4.0016
2002-06-03,-2.552
2002-06-04,1.0073
2002-06-05,0.0
2002-06-06,-0.8775
2002-06-07,1.006
2002-06-10,-0.239
2002-06-11,3.7939
2002-06-12,-1.8853
2002-06-13,-0.3922
2002-06-14,-1.4173
2002-06-17,2.2364
2002-06-18,1.4453
2002-06-19,0.077
2002-06-20,-0.3463
2002-06-21,0.7336
2002-06-24,1.7248
2002-06-25,-1.9969999999999999
2002-06-26,2.6913
2002-06-27,2.2089
2002-06-28,-1.1355
2002-07-01,-7.6325
2002-07-02,-4.9338
2002-07-03,-3.8017
2002-07-05,-0.7413
2002-07-08,-2.0327
2002-07-09,-5.2774
2002-07-10,-14.3333
2002-07-11,12.6737
2002-07-12,3.1574
2002-07-15,-1.1956
2002-07-16,-1.3069
2002-07-17,-1.7656
2002-07-18,-3.1952
2002-07-19,-6.1888
2002-07-22,3.5183999999999997
2002-07-23,-12.3739
2002-07-24,9.0909
2002-07-25,-2.7222
2002-07-26,6.3392
2002-07-29,4.189
2002-07-30,-3.3505
2002-07-31,-1.76
2002-08-01,1.3572
2002-08-02,-1.6604
2002-08-05,-4.5207
2002-08-06,-3.0234
2002-08-07,0.0
2002-08-08,1.4118
2002-08-09,-4.0023
2002-08-12,1.7523
2002-08-13,6.8349
2002-08-14,-1.284
2002-08-15,6.8131
2002-08-16,0.1581
2002-08-19,-0.4737
2002-08-20,-1.3221
2002-08-21,1.4469
2002-08-22,-1.1622
2002-08-23,1.55
2002-08-26,0.0
2002-08-27,-1.1579
2002-08-28,-0.2662
2002-08-29,-2.189
2002-08-30,-4.9672
2002-09-03,-2.4698
2002-09-04,8.5984
2002-09-05,-5.8026
2002-09-06,5.9873
2002-09-09,0.9234
2002-09-10,0.7535
2002-09-11,-5.1816
2002-09-12,-1.2958
2002-09-13,1.5981999999999998
2002-09-16,-2.3596
2002-09-17,-0.4028
2002-09-18,-1.7909000000000002
2002-09-19,-9.6471
2002-09-20,-0.3906
2002-09-23,-9.8039
2002-09-24,-16.1594
2002-09-25,6.6551
2002-09-26,7.3744
2002-09-27,0.0
2002-09-30,8.7547
2002-10-01,-1.1103
2002-10-02,-6.6667
2002-10-03,-0.0752
2002-10-04,0.8277
2002-10-07,-8.6716
2002-10-08,1.3237
2002-10-09,-1.1371
2002-10-10,8.247
2002-10-11,3.3157
2002-10-14,-2.2611
2002-10-15,3.5821
2002-10-16,-1.585
2002-10-17,13.0307
2002-10-18,5.7642
2002-10-21,-0.4287
2002-10-22,-3.1365
2002-10-23,2.0317
2002-10-24,5.1027
2002-10-25,-2.8419
2002-10-28,-1.2675
2002-10-29,1.6541000000000001
2002-10-30,4.0073
2002-10-31,-0.0584
2002-11-01,5.0234
2002-11-04,1.891
2002-11-05,-2.3472
2002-11-06,-0.3913
2002-11-07,-1.8519
2002-11-08,0.3431
2002-11-11,-2.2792
2002-11-12,4.4315
2002-11-13,0.5025
2002-11-14,2.0556
2002-11-15,2.4496
2002-11-18,-0.3188
2002-11-19,-7.2495
2002-11-20,1.3218
2002-11-21,4.481
2002-11-22,0.8686
2002-11-25,-0.2745
2002-11-26,-6.0932
2002-11-27,6.4368
2002-11-29,-0.5886
2002-12-02,2.7049
2002-12-03,-3.3741
2002-12-04,0.5473
2002-12-05,2.2263
2002-12-06,-1.5974
2002-12-09,-0.9199
2002-12-10,-0.0546
2002-12-11,-0.6612
2002-12-12,-0.4346
2002-12-13,-4.4696
2002-12-16,0.8039
2002-12-17,0.7975
2002-12-18,-1.8157
2002-12-19,14.6087
2002-12-20,3.1866
2002-12-23,4.9559
2002-12-24,2.7976
2002-12-26,4.2708
2002-12-27,0.2179
2002-12-30,-0.913
2002-12-31,1.8429
2003-01-02,-3.576
2003-01-03,-1.6979
2003-01-06,-3.1818
2003-01-07,-0.8451
2003-01-08,-1.9886
2003-01-09,4.1063
2003-01-10,2.181
2003-01-13,0.5495
2003-01-14,2.886
2003-01-15,-2.9851
2003-01-16,-0.8145
2003-01-17,-2.1442
2003-01-21,-4.662
2003-01-22,-1.2225
2003-01-23,1.0396
2003-01-24,-2.9887
2003-01-27,1.0101
2003-01-28,-0.8
2003-01-29,0.1008
2003-01-30,-0.7049
2003-01-31,1.3185
2003-02-03,-2.6026
2003-02-04,-2.6721
2003-02-05,-1.3728
2003-02-06,-3.4797000000000002
2003-02-07,-2.8841
2003-02-10,-3.5979
2003-02-11,-1.6055000000000001
2003-02-12,0.6021
2003-02-13,0.3591
2003-02-14,-1.3656
2003-02-18,1.8742
2003-02-19,0.8902
2003-02-20,2.2353
2003-02-21,3.9125
2003-02-24,-1.3843
2003-02-25,1.6282999999999999
2003-02-26,1.4365
2003-02-27,1.3072
2003-02-28,3.6022
2003-03-03,1.4478
2003-03-04,-0.2967
2003-03-05,0.1488
2003-03-06,1.5369000000000002
2003-03-07,0.6054
2003-03-10,-3.4604
2003-03-11,1.1429
2003-03-12,-0.6163
2003-03-13,0.7752
2003-03-14,-1.4359
2003-03-17,3.3299
2003-03-18,0.3525
2003-03-19,-1.154
2003-03-20,0.6599
2003-03-21,7.9173
2003-03-24,-2.5701
2003-03-25,0.6235
2003-03-26,0.572
2003-03-27,0.237
2003-03-28,-1.3286
2003-03-31,1.9694
2003-04-01,-4.4173
2003-04-02,6.883
2003-04-03,-0.874
2003-04-04,-1.8561
2003-04-07,-0.4728
2003-04-08,-1.6152
2003-04-09,0.4346
2003-04-10,-0.4327
2003-04-11,-2.7523
2003-04-14,4.2701
2003-04-15,-0.9048
2003-04-16,-2.4459
2003-04-17,2.0147
2003-04-21,-2.3177
2003-04-22,4.8443000000000005
2003-04-23,2.7346
2003-04-24,-1.4227
2003-04-25,-0.5121
2003-04-28,2.3397
2003-04-29,2.1491
2003-04-30,-1.9247999999999998
2003-05-01,1.8713
2003-05-02,5.4658999999999995
2003-05-05,-2.5064
2003-05-06,0.1743
2003-05-07,-1.6964000000000001
2003-05-08,-1.8584
2003-05-09,1.4426999999999999
2003-05-12,0.6222
2003-05-13,-1.0601
2003-05-14,-1.5179
2003-05-15,0.272
2003-05-16,-3.7071
2003-05-19,-4.7418
2003-05-20,0.4436
2003-05-21,0.7851
2003-05-22,0.5355
2003-05-23,1.4527999999999999
2003-05-27,2.2912
2003-05-28,2.6598
2003-05-29,-1.3636
2003-05-30,3.0876
2003-06-02,-1.1623
2003-06-03,-0.1357
2003-06-04,-7.8351
2003-06-05,0.7862
2003-06-06,-0.6338
2003-06-09,4.9558
2003-06-10,0.4208
2003-06-11,0.0931
2003-06-12,2.4651
2003-06-13,0.8171
2003-06-16,3.1968
2003-06-17,0.5672
2003-06-18,3.6009
2003-06-19,-1.1724999999999999
2003-06-20,4.1102
2003-06-23,-0.814
2003-06-24,1.19
2003-06-25,-0.7705
2003-06-26,1.9616
2003-06-27,-2.2044
2003-06-30,-2.1721
2003-07-01,1.3406
2003-07-02,1.6536
2003-07-03,-0.5287
2003-07-07,3.3933
2003-07-08,6.7616
2003-07-09,-3.8889
2003-07-10,-3.1214
2003-07-11,4.2124
2003-07-14,-0.416
2003-07-15,-0.2683
2003-07-16,-5.1883
2003-07-17,1.135
2003-07-18,0.0
2003-07-21,-0.0802
2003-07-22,4.292
2003-07-23,1.4231
2003-07-24,-0.2655
2003-07-25,-1.3308
2003-07-28,0.3854
2003-07-29,-0.6142
2003-07-30,-7.6091
2003-07-31,9.6572
2003-08-01,-4.0412
2003-08-04,1.8673
2003-08-05,-3.1591
2003-08-06,0.0
2003-08-07,2.3359
2003-08-08,-1.5742
2003-08-11,0.8397
2003-08-12,3.0928
2003-08-13,-1.8077
2003-08-14,4.3087
2003-08-15,0.2629
2003-08-18,2.5094
2003-08-19,3.3979
2003-08-20,-1.0601
2003-08-21,0.0714
2003-08-22,-5.4247
2003-08-25,1.5472000000000001
2003-08-26,2.0067
2003-08-27,-1.5301
2003-08-28,2.8487
2003-08-29,-0.5036
2003-09-02,2.133
2003-09-03,2.7611
2003-09-04,-0.5512
2003-09-05,-3.0135
2003-09-08,0.8571
2003-09-09,-1.4163999999999999
2003-09-10,-2.658
2003-09-11,1.8819
2003-09-12,0.2898
2003-09-15,-1.6612
2003-09-16,2.6809
2003-09-17,-2.3605
2003-09-18,1.8681
2003-09-19,-0.2517
2003-09-22,-1.2617
2003-09-23,0.4746
2003-09-24,-7.1948
2003-09-25,-4.5027
2003-09-26,0.369
2003-09-29,1.3479999999999999
2003-09-30,-2.9021
2003-10-01,2.7397
2003-10-02,-2.4242
2003-10-03,1.1594
2003-10-06,1.6783000000000001
2003-10-07,0.5233
2003-10-08,-1.2814999999999999
2003-10-09,1.4199
2003-10-10,-0.644
2003-10-13,0.4871
2003-10-14,3.6859
2003-10-15,0.0773
2003-10-16,1.8919000000000001
2003-10-17,-1.6673
2003-10-20,-1.3873
2003-10-21,-0.2735
2003-10-22,-3.2915
2003-10-23,-0.7293
2003-10-24,-0.8163
2003-10-27,1.6872
2003-10-28,-0.0405
2003-10-29,1.2146
2003-10-30,-0.08
2003-10-31,-1.0008
2003-11-03,1.577
2003-11-04,0.2389
2003-11-05,0.2383
2003-11-06,0.7924
2003-11-07,0.3931
2003-11-10,-1.9186
2003-11-11,-0.5589
2003-11-12,0.6022
2003-11-13,4.2698
2003-11-14,0.1531
2003-11-17,-0.7184
2003-11-18,1.1085
2003-11-19,2.7788
2003-11-20,-0.1852
2003-11-21,0.0371
2003-11-24,3.1157
2003-11-25,-0.8633
2003-11-26,-0.3991
2003-11-28,-0.255
2003-12-01,0.9861
2003-12-02,-0.1808
2003-12-03,-1.5217
2003-12-04,0.2208
2003-12-05,-0.8076
2003-12-08,1.0733
2003-12-09,-2.1604
2003-12-10,0.1871
2003-12-11,0.8592
2003-12-12,0.2222
2003-12-15,-0.2217
2003-12-16,1.2963
2003-12-17,-1.0969
2003-12-18,1.3678
2003-12-19,0.4741
2003-12-22,0.3993
2003-12-23,-0.2169
2003-12-24,-0.6159
2003-12-26,0.2552
2003-12-29,0.6909
2003-12-30,0.325
2003-12-31,-1.6919
2004-01-02,1.9407
2004-01-05,6.3218
2004-01-06,1.3514
2004-01-07,2.4667
2004-01-08,11.9714
2004-01-09,-0.2905
2004-01-12,1.1945999999999999
2004-01-13,-0.4607
2004-01-14,0.781
2004-01-15,-1.1481
2004-01-16,1.4518
2004-01-20,0.8872
2004-01-21,2.2979
2004-01-22,0.0
2004-01-23,-1.4725
2004-01-26,0.1998
2004-01-27,-0.8146
2004-01-28,-3.1436
2004-01-29,-1.4912
2004-01-30,1.1873
2004-02-02,-1.9654
2004-02-03,0.9276
2004-02-04,-3.7948
2004-02-05,-1.9723000000000002
2004-02-06,4.1182
2004-02-09,0.3019
2004-02-10,1.475
2004-02-11,0.4153
2004-02-12,0.5288
2004-02-13,-1.055
2004-02-17,1.3365
2004-02-18,-1.3775
2004-02-19,-3.4175
2004-02-20,-1.5385
2004-02-23,-3.875
2004-02-24,1.593
2004-02-25,5.024
2004-02-26,0.4266
2004-02-27,-2.2148
2004-03-01,1.7685
2004-03-02,4.1159
2004-03-03,0.4392
2004-03-04,1.4315
2004-03-05,-0.9514
2004-03-08,-0.7255
2004-03-09,-0.1462
2004-03-10,0.0293
2004-03-11,-3.7752
2004-03-12,3.4063
2004-03-15,0.0
2004-03-16,0.0588
2004-03-17,4.7031
2004-03-18,-1.0949
2004-03-19,-3.6048999999999998
2004-03-22,0.7067
2004-03-23,0.8772
2004-03-24,7.0435
2004-03-25,1.5434999999999999
2004-03-26,12.64
2004-03-29,1.3258
2004-03-30,1.028
2004-03-31,2.0328
2004-04-01,-1.8563
2004-04-02,2.933
2004-04-05,0.8302
2004-04-06,-2.2697
2004-04-07,0.1821
2004-04-08,0.25
2004-04-12,0.4988
2004-04-13,-1.7821
2004-04-14,-2.136
2004-04-15,1.1969
2004-04-16,-1.3451
2004-04-19,-0.094
2004-04-20,-2.4
2004-04-21,6.0993
2004-04-22,1.0452
2004-04-23,-0.2923
2004-04-26,-0.6991
2004-04-27,-1.7488000000000001
2004-04-28,-5.3167
2004-04-29,-0.4883
2004-04-30,-1.9382000000000001
2004-05-03,1.4261
2004-05-04,2.1214
2004-05-05,-1.9082
2004-05-06,-1.8961000000000001
2004-05-07,-2.7861000000000002
2004-05-10,-1.3684
2004-05-11,4.4764
2004-05-12,0.6515
2004-05-13,-0.3734
2004-05-14,1.2993999999999999
2004-05-17,-2.1214
2004-05-18,0.7308
2004-05-19,-2.2267
2004-05-20,2.9427
2004-05-21,3.0326
2004-05-24,2.3402
2004-05-25,3.7247
2004-05-26,-1.0227
2004-05-27,-1.2629000000000001
2004-05-28,-0.8837
2004-06-01,0.9151
2004-06-02,7.2541
2004-06-03,1.2356
2004-06-04,-1.4561
2004-06-07,-0.4346
2004-06-08,-1.0039
2004-06-09,-5.6217
2004-06-10,2.1257
2004-06-14,-1.3266
2004-06-15,3.593
2004-06-16,-0.2014
2004-06-17,-1.4798
2004-06-18,-1.6614
2004-06-21,1.458
2004-06-22,-0.2965
2004-06-23,2.1505
2004-06-24,0.5599
2004-06-25,-2.6726
2004-06-28,-6.9108
2004-06-29,-2.3845
2004-06-30,-1.5110000000000001
2004-07-01,-4.7814
2004-07-02,1.2889
2004-07-06,-1.0604
2004-07-07,-1.5809
2004-07-08,-2.1508
2004-07-09,0.4174
2004-07-12,-2.7709
2004-07-13,4.0182
2004-07-14,0.3836
2004-07-15,4.5852
2004-07-16,-6.5762
2004-07-19,2.067
2004-07-20,2.8188
2004-07-21,-0.0532
2004-07-22,1.5979
2004-07-23,-1.7824
2004-07-26,-1.5211999999999999
2004-07-27,2.1409
2004-07-28,-1.4593
2004-07-29,4.0926
2004-07-30,0.3104
2004-08-02,1.9082
2004-08-03,-3.5930999999999997
2004-08-04,-1.9948000000000001
2004-08-05,-2.8120000000000003
2004-08-06,-4.4089
2004-08-09,0.2594
2004-08-10,2.9327
2004-08-11,-1.3408
2004-08-12,-1.9536
2004-08-13,-1.0107
2004-08-16,1.1085
2004-08-17,3.7796
2004-08-18,1.4178
2004-08-19,-1.3980000000000001
2004-08-20,2.9469
2004-08-23,-4.5908999999999995
2004-08-24,-0.7642
2004-08-25,1.7114
2004-08-26,-1.1497
2004-08-27,0.4255
2004-08-30,-4.5763
2004-08-31,-2.9603
2004-09-01,1.0372
2004-09-02,2.3853
2004-09-03,0.5308
2004-09-07,0.528
2004-09-08,-2.2177
2004-09-09,3.8794
2004-09-10,0.4596
2004-09-13,2.3735
2004-09-14,7.514
2004-09-15,-1.4549
2004-09-16,0.6855
2004-09-17,-1.4402
2004-09-20,0.797
2004-09-21,6.5366
2004-09-22,-3.4636
2004-09-23,-1.1533
2004-09-24,0.3111
2004-09-27,-1.6542
2004-09-28,0.3679
2004-09-29,3.8754
2004-09-30,-4.7643
2004-10-01,2.6997999999999998
2004-10-04,2.2423
2004-10-05,5.8482
2004-10-06,-0.7621
2004-10-07,-1.1279
2004-10-08,-2.3058
2004-10-11,2.882
2004-10-12,0.4588
2004-10-13,-0.4327
2004-10-14,-2.6557
2004-10-15,0.7192
2004-10-18,-0.197
2004-10-19,2.4673
2004-10-20,0.3853
2004-10-21,0.3598
2004-10-22,-2.2467
2004-10-25,1.3203
2004-10-26,0.9894
2004-10-27,-0.5974
2004-10-28,2.524
2004-10-29,-1.5709
2004-11-01,-1.9295
2004-11-02,1.7003
2004-11-03,0.7882
2004-11-04,2.4171
2004-11-05,3.9102
2004-11-08,-3.7853
2004-11-09,-0.5091
2004-11-10,1.1863
2004-11-11,5.4713
2004-11-12,0.3269
2004-11-15,-2.3246
2004-11-16,0.089
2004-11-17,1.0222
2004-11-18,-1.5617999999999999
2004-11-19,-1.9441000000000002
2004-11-22,0.6153
2004-11-23,-0.3398
2004-11-24,1.3409
2004-11-26,0.6504
2004-11-29,-0.5348
2004-11-30,1.6129
2004-12-01,5.9303
2004-12-02,1.436
2004-12-03,-1.4567
2004-12-06,-6.2253
2004-12-07,-2.5089
2004-12-08,1.8902
2004-12-09,-1.207
2004-12-10,-0.7466
2004-12-13,0.2735
2004-12-14,0.3183
2004-12-15,0.7931
2004-12-16,1.1016
2004-12-17,-1.312
2004-12-20,1.6449
2004-12-21,2.7488
2004-12-22,0.5394
2004-12-23,13.9485
2004-12-27,0.113
2004-12-28,3.6682
2004-12-29,0.3992
2004-12-30,-0.8133
2004-12-31,-1.0386
2005-01-03,-2.5225999999999997
2005-01-04,-2.0212
2005-01-05,-0.2121
2005-01-06,-0.8887
2005-01-07,-1.7154
2005-01-10,1.8247
2005-01-11,-1.6556
2005-01-12,-0.7526
2005-01-13,-0.2594
2005-01-14,0.8804
2005-01-18,0.1388
2005-01-19,-2.2777
2005-01-20,0.1216
2005-01-21,-0.6073
2005-01-24,-2.2811
2005-01-25,0.8128
2005-01-26,4.5069
2005-01-27,0.6924
2005-01-28,0.5108
2005-01-31,-0.2932
2005-02-01,-5.2343
2005-02-02,1.2412
2005-02-03,1.4303
2005-02-04,-0.7252
2005-02-07,2.0901
2005-02-08,0.2982
2005-02-09,-1.0107
2005-02-10,-2.0621
2005-02-11,1.2674
2005-02-14,-1.1506
2005-02-15,-0.1838
2005-02-16,1.5753
2005-02-17,-1.5106000000000002
2005-02-18,1.5133
2005-02-22,-1.249
2005-02-23,0.9384
2005-02-24,1.3541
2005-02-25,-0.5184
2005-02-28,-0.2606
2005-03-01,-1.5876000000000001
2005-03-02,-3.3694
2005-03-03,-0.5072
2005-03-04,1.2107
2005-03-07,-0.9444
2005-03-08,-0.5085
2005-03-09,-2.2572
2005-03-10,0.61
2005-03-11,-1.2993000000000001
2005-03-14,0.0
2005-03-15,0.5265
2005-03-16,-0.742
2005-03-17,4.7493
2005-03-18,-2.0151
2005-03-21,2.0994
2005-03-22,0.3777
2005-03-23,-1.9231
2005-03-24,-1.6198000000000001
2005-03-28,1.2998
2005-03-29,-1.4115
2005-03-30,-10.542300000000001
2005-03-31,1.5034
2005-04-01,0.1433
2005-04-04,0.4771
2005-04-05,1.2346
2005-04-06,-1.1726
2005-04-07,2.2307
2005-04-08,-1.3928
2005-04-11,-3.9077
2005-04-12,0.8819
2005-04-13,-0.9228
2005-04-14,-1.6667
2005-04-15,-1.1964
2005-04-18,0.6559
2005-04-19,0.2506
2005-04-20,0.5
2005-04-21,0.8955
2005-04-22,-3.0572
2005-04-25,2.1872
2005-04-26,-1.991
2005-04-27,-0.3555
2005-04-28,-3.16
2005-04-29,0.5789
2005-05-02,0.4186
2005-05-03,-1.0422
2005-05-04,-1.8431
2005-05-05,-3.4871
2005-05-06,-1.612
2005-05-09,4.6893
2005-05-10,-0.054
2005-05-11,-0.108
2005-05-12,1.7297
