ticker,BNTC US Equity
2014-11-24,-4.4684
2014-11-25,1.6129
2014-11-26,0.3175
2014-11-28,-1.8987
2014-12-01,-2.5806
2014-12-03,-1.9868000000000001
2014-12-04,3.0405
2014-12-05,0.0
2014-12-08,2.623
2014-12-09,-0.9585
2014-12-10,-1.6129
2014-12-11,4.918
2014-12-12,3.125
2014-12-15,5.4545
2014-12-16,10.3448
2014-12-17,-7.8125
2014-12-19,1.6949
2014-12-22,0.0
2014-12-23,-1.9444
2014-12-26,2.5496
2014-12-29,4.1436
2014-12-31,3.183
2015-01-07,3.0848
2015-01-09,0.6686
2015-01-12,-3.3891
2015-01-14,-8.7179
2015-01-15,1.6854
2015-01-16,-0.5525
2015-01-20,0.0
2015-01-21,-5.4167
2015-01-22,-0.1468
2015-01-23,-3.9706
2015-01-26,-4.441
2015-01-27,-4.4872
2015-01-28,-1.0067
2015-01-29,4.2034
2015-01-30,-2.7326
2015-02-02,5.0167
2015-02-03,1.5605
2015-02-04,-1.223
2015-02-05,0.0
2015-02-09,6.3492
2015-02-10,-1.4925
2015-02-13,-1.2879
2015-02-17,-1.4582
2015-02-18,1.5575999999999999
2015-02-19,3.9877000000000002
2015-02-20,6.1947
2015-02-23,-2.3333
2015-02-24,-0.3129
2015-02-25,-2.4251
2015-02-26,-5.5556
2015-02-27,-1.8576000000000001
2015-03-02,2.5237
2015-03-03,0.9231
2015-03-04,-3.9634
2015-03-05,-2.8571
2015-03-06,-1.2582
2015-03-09,-2.3664
2015-03-10,-3.7288
2015-03-11,1.4085
2015-03-12,11.1111
2015-03-13,1.5625
2015-03-16,-2.7692
2015-03-17,-2.8481
2015-03-18,-0.6515
2015-03-19,-0.9836
2015-03-20,2.3179
2015-03-23,1.4887000000000001
2015-03-24,0.4464
2015-03-26,-1.6508
2015-03-27,0.0
2015-03-30,-2.8405
2015-03-31,-1.3953
2015-04-02,-14.0836
2015-04-06,3.9215999999999998
2015-04-07,0.0
2015-04-08,3.0189
2015-04-09,5.4945
2015-04-10,12.8472
2015-04-13,-10.1538
2015-04-14,2.3973
2015-04-15,6.0201
2015-04-16,-0.6309
2015-04-17,3.8095
2015-04-22,-8.2569
2015-04-23,4.6667
2015-04-27,-3.8217
2015-04-28,5.1656
2015-04-29,0.0945
2015-04-30,-2.7996
2015-05-01,-2.4757
2015-05-04,8.1799
2015-05-05,-3.681
2015-05-08,4.0127
2015-05-11,-1.1635
2015-05-12,0.7435
2015-05-14,-3.444
2015-05-15,1.9108
2015-05-18,-3.125
2015-05-20,1.9355
2015-05-21,0.0
2015-05-22,-6.1709
2015-05-26,2.1922
2015-05-28,2.3102
2015-06-03,-1.1613
2015-06-04,0.1958
2015-06-08,0.3257
2015-06-16,-1.6234
2015-06-18,-0.9901
2015-06-22,-1.6667
2015-06-23,-3.6441
2015-06-24,-8.3553
2015-06-25,2.8791
2015-06-29,0.0933
2015-07-01,5.7782
2015-07-02,1.7532999999999999
2015-07-06,-3.3683
2015-07-07,3.0466
2015-07-08,-2.6087
2015-07-09,0.0893
2015-07-10,0.0892
2015-07-13,2.4955
2015-07-14,2.087
2015-07-16,1.5758
2015-07-17,0.6289
2015-07-20,0.4167
2015-07-21,0.4149
2015-07-22,7.1074
2015-07-23,4.0702
2015-07-24,-3.6145
2015-07-27,6.4615
2015-07-28,0.0723
2015-07-29,-5.0542
2015-07-31,1.9011
2015-08-03,-2.6119
2015-08-04,-0.4598
2015-08-05,8.9145
2015-08-06,-1.6822
2015-08-07,-3.5945
2015-08-10,-3.132
2015-08-11,-13.1332
2015-08-12,-2.0737
2015-08-13,2.4434
2015-08-14,2.871
2015-08-17,1.8463
2015-08-18,-32.7993
2015-08-19,2.3839
2015-08-20,2.8186
2015-08-21,-4.6484
2015-08-24,-1.7484
2015-08-25,1.7795999999999998
2015-08-26,-0.0016
2015-08-27,3.1266
2015-08-28,-3.0303
2015-08-31,-0.4602
2015-09-01,-3.8074
2015-09-02,2.3499
2015-09-03,-6.3776
2015-09-04,-1.3624
2015-09-08,0.5525
2015-09-09,-3.1593
2015-09-10,-0.5035
2015-09-11,-3.7708
2015-09-14,-3.2593
2015-09-15,5.6662
2015-09-16,0.4348
2015-09-17,-1.6108
2015-09-18,-1.2961
2015-09-21,4.7548
2015-09-22,4.2553
2015-09-23,-2.8571
2015-09-24,-2.4904
2015-09-25,-3.1913
2015-09-28,-2.5223
2015-09-29,-2.5875
2015-09-30,-3.9063
2015-10-01,17.0732
2015-10-02,-8.3333
2015-10-05,-1.3617
2015-10-06,0.1536
2015-10-07,0.4582
2015-10-08,4.5802
2015-10-09,-1.4599
2015-10-12,0.4444
2015-10-13,-2.5074
2015-10-14,-4.6974
2015-10-15,0.8364
2015-10-16,-2.3958
2015-10-19,2.4194
2015-10-20,-0.0049
2015-10-21,-3.6173
2015-10-22,12.0098
2015-10-23,-0.6565
2015-10-26,-3.9648
2015-10-27,-3.9755000000000003
2015-10-28,-3.5032
2015-10-29,0.33
2015-10-30,-1.8144
2015-11-02,-1.1674
2015-11-03,1.5253999999999999
2015-11-04,-0.5071
2015-11-05,-0.4971
2015-11-06,-2.0215
2015-11-09,-2.7560000000000002
2015-11-10,1.4159
2015-11-11,-2.9668
2015-11-12,-1.0791
2015-11-13,-0.9364
2015-11-16,-4.928
2015-11-17,1.3514
2015-11-18,-0.381
2015-11-19,-2.7725
2015-11-20,1.2783
2015-11-23,-1.9417
2015-11-24,-3.9604
2015-11-25,-2.0619
2015-11-27,-1.4737
2015-11-30,-4.7569
2015-12-01,1.1834
2015-12-02,-2.6635
2015-12-03,-2.0501
2015-12-04,2.3227
2015-12-07,11.9691
2015-12-08,-6.4244
2015-12-09,-2.3861
2015-12-10,-0.2222
2015-12-11,0.6682
2015-12-14,1.1062
2015-12-15,3.5011
2015-12-16,-3.1712
2015-12-17,-2.1834
2015-12-18,-2.9018
2015-12-21,-2.2989
2015-12-22,0.0
2015-12-23,-0.2029
2015-12-24,1.3822
2015-12-28,-2.3256
2015-12-29,-4.7619
2015-12-30,-0.25
2015-12-31,0.7519
2016-01-04,4.2289
2016-01-05,-3.2622
2016-01-07,-5.2627
2016-01-08,5.4687
2016-01-11,-2.5926
2016-01-12,2.9151
2016-01-13,-3.9409
2016-01-14,9.4776
2016-01-15,-5.8465
2016-01-19,-2.2388
2016-01-20,-3.5623
2016-01-21,-5.8047
2016-01-22,6.4426
2016-01-25,2.6316
2016-01-26,-8.2051
2016-01-27,-0.2793
2016-01-28,3.9215999999999998
2016-01-29,-3.2345
2016-02-01,-1.4344999999999999
2016-02-02,-1.088
2016-02-03,4.8571
2016-02-04,-2.7248
2016-02-08,2.521
2016-02-11,-5.1913
2016-02-12,-2.3055
2016-02-16,0.885
2016-02-18,5.2632
2016-02-22,-1.3889
2016-02-23,0.0
2016-02-24,-1.4085
2016-02-25,-0.0036
2016-02-26,-55.1413
2016-02-29,-3.8217
2016-03-01,3.3113
2016-03-02,4.4872
2016-03-03,4.908
2016-03-04,-2.3392
2016-03-07,1.7964
2016-03-08,15.8824
2016-03-09,-14.2132
2016-03-10,6.5089
2016-03-11,2.2222
2016-03-14,-2.1739
2016-03-15,-5.5556
2016-03-16,-0.3934
2016-03-17,7.4816
2016-03-18,-3.8462
2016-03-21,6.8571
2016-03-22,-4.8128
2016-03-23,-1.6854
2016-03-24,2.8571
2016-03-29,0.0
2016-03-30,-0.2778
2016-03-31,-4.7354
2016-04-01,1.1696
2016-04-04,-1.7341
2016-04-05,-1.7647
2016-04-06,0.5988
2016-04-07,1.1905000000000001
2016-04-08,-1.1764999999999999
2016-04-11,-10.119
2016-04-12,5.952
2016-04-13,6.8834
2016-04-14,1.1769
2016-04-15,0.5708
2016-04-18,-5.5065
2016-04-19,-0.8629
2016-04-20,3.0675
2016-04-21,4.1667
2016-04-22,-2.8571
2016-04-25,-3.5294
2016-04-26,-8.5366
2016-04-27,5.9917
2016-04-28,-2.5080999999999998
2016-04-29,-4.5081
2016-05-02,13.5039
2016-05-03,1.7856999999999998
2016-05-04,-2.1747
2016-05-05,5.212
2016-05-06,-1.1364
2016-05-09,-1.7241
2016-05-10,0.0
2016-05-11,-1.1696
2016-05-12,0.0
2016-05-13,1.7751000000000001
2016-05-16,-3.4884
2016-05-17,-0.6024
2016-05-18,0.0076
2016-05-19,-0.0076
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.303
2016-05-25,-0.3021
2016-05-27,-0.6136
2016-05-31,-12.1884
2016-06-01,-4.1667
2016-06-02,-0.7246
2016-06-06,-5.073
2016-06-07,3.7965999999999998
2016-06-08,-3.6948
2016-06-09,0.0
2016-06-10,7.6923
2016-06-13,-2.8571
2016-06-14,-5.1471
2016-06-15,3.0911
2016-06-16,2.2653
2016-06-17,-2.1967
2016-06-20,0.733
2016-06-22,-0.737
2016-06-23,-3.7594
2016-06-24,2.3438
2016-06-28,1.2214
2016-06-29,-2.1493
2016-06-30,-2.2736
2016-07-06,-5.3628
2016-07-07,1.6667
2016-07-08,7.459
2016-07-11,-2.4933
2016-07-12,-2.9971
2016-07-13,3.2258
2016-07-14,10.9375
2016-07-15,-6.338
2016-07-18,-1.5038
2016-07-19,29.0363
2016-07-20,-6.5296
2016-07-21,10.7595
2016-07-22,5.7143
2016-07-25,-1.0811
2016-07-26,-5.4645
2016-07-27,-0.5094
2016-07-28,1.9645000000000001
2016-07-29,-2.6781
2016-08-01,5.9719
2016-08-02,-2.7624
2016-08-03,-2.3864
2016-08-04,-0.4657
2016-08-05,3.0044
2016-08-08,-1.8203
2016-08-09,-1.995
2016-08-10,0.3061
2016-08-11,-2.8051
2016-08-12,-1.3504
2016-08-15,6.7561
2016-08-16,9.7694
2016-08-17,4.2798
2016-08-18,-5.6166
2016-08-19,3.7766
2016-08-22,-2.614
2016-08-23,-2.6316
2016-08-24,3.2432
2016-08-25,-1.0537
2016-08-26,-1.9313
2016-08-29,1.9761
2016-08-30,-3.7037
2016-08-31,0.0
2016-09-01,-1.0989
2016-09-02,-10.5625
2016-09-06,-0.6134
2016-09-07,4.5508
2016-09-08,-1.3712
2016-09-09,1.2198
2016-09-12,-4.1916
2016-09-13,-2.5
2016-09-14,0.0
2016-09-15,-3.8462
2016-09-16,-2.6667
2016-09-19,2.7397
2016-09-20,-3.3333
2016-09-21,-8.2759
2016-09-22,0.0
2016-09-23,4.5019
2016-09-26,1.448
2016-09-27,2.1277
2016-09-29,-2.0399
2016-09-30,-0.7532
2016-10-04,-2.8571
2016-10-05,1.1489
2016-10-07,0.7542
2016-10-10,3.1746
2016-10-11,-1.958
2016-10-12,0.5706
2016-10-14,2.1188
2016-10-17,-2.0314
2016-10-18,2.0824
2016-10-19,-0.6944
2016-10-20,-2.0979
2016-10-21,0.7143
2016-10-24,26.2411
2016-10-25,-8.4445
2016-10-26,-3.0259
2016-10-27,1.2418
2016-10-28,-1.25
2016-10-31,-5.8426
2016-11-01,0.8276
2016-11-02,7.3333
2016-11-04,-2.6786
2016-11-07,-1.077
2016-11-08,4.5161
2016-11-09,-1.2346
2016-11-10,1.875
2016-11-11,-4.2753
2016-11-14,-0.6529
2016-11-15,-1.9434
2016-11-16,-2.6316
2016-11-17,1.3514
2016-11-18,5.1125
2016-11-22,-6.1244
2016-11-23,4.7209
2016-11-28,3.129
2016-11-29,-4.5238
2016-11-30,-3.6816
2016-12-01,8.8435
2016-12-02,-2.5
2016-12-05,0.012
2016-12-06,-7.0625
2016-12-07,0.0
2016-12-08,-4.1379
2016-12-09,2.1583
2016-12-13,0.7482
2016-12-15,-2.8397
2016-12-16,-3.5971
2016-12-19,-2.9851
2016-12-20,9.5
2016-12-21,0.4566
2016-12-23,1.3986
2016-12-27,-0.6897
2016-12-28,2.8819
2016-12-29,4.6237
2016-12-30,-1.2903
2017-01-04,1.9607999999999999
2017-01-05,2.5641
2017-01-06,-0.0078
2017-01-09,0.0078
2017-01-10,0.625
2017-01-11,-0.6211
2017-01-12,3.125
2017-01-13,12.1212
2017-01-17,62.1622
2017-01-18,-21.5104
2017-01-19,-8.8202
2017-01-20,-1.7175
2017-01-23,-9.9579
2017-01-24,-4.7368
2017-01-25,0.0
2017-01-26,-1.105
2017-01-27,0.0
2017-01-30,-2.2346
2017-01-31,-1.7143000000000002
2017-02-01,-6.9767
2017-02-02,134.375
2017-02-03,-28.8
2017-02-06,-6.7416
2017-02-07,22.8916
2017-02-08,3.9215999999999998
2017-02-09,-6.9182
2017-02-10,-6.7568
2017-02-13,1.087
2017-02-14,9.319
2017-02-15,-1.9672
2017-02-16,6.0201
2017-02-17,-3.7855
2017-02-21,-12.1311
2017-02-22,-3.3582
2017-02-23,-2.3166
2017-02-24,-2.3715
2017-02-27,6.4777000000000005
2017-02-28,2.2814
2017-03-01,-1.8587
2017-03-02,1.1364
2017-03-03,2.2472
2017-03-06,-4.0293
2017-03-07,-0.3769
2017-03-08,0.3783
2017-03-09,-4.1985
2017-03-10,-2.7888
2017-03-13,1.2295
2017-03-14,-0.8097
2017-03-15,-2.449
2017-03-16,-1.6736
2017-03-17,-2.8298
2017-03-20,-0.1533
2017-03-21,-0.8772
2017-03-22,0.885
2017-03-23,-0.4331
2017-03-24,18.4957
2017-03-27,-3.3457
2017-03-28,0.7692
2017-03-29,1.5267
2017-03-30,0.0
2017-03-31,3.7594
2017-04-03,10.5367
2017-04-04,34.3904
2017-04-05,-19.7561
2017-04-06,-2.1277
2017-04-07,-0.9317
2017-04-10,-5.0157
2017-04-11,-7.2607
2017-04-12,3.5587
2017-04-13,-2.0619
2017-04-17,-4.5614
2017-04-18,-0.7353
2017-04-19,4.0741
2017-04-20,-6.7616
2017-04-21,0.7634
2017-04-24,0.0
2017-04-25,0.3788
2017-04-26,-0.3774
2017-04-27,0.0
2017-04-28,-3.0303
2017-05-01,-3.5156
2017-05-02,-0.4049
2017-05-03,2.0274
2017-05-04,4.7861
2017-05-05,11.0266
2017-05-08,-5.4795
2017-05-09,0.7246
2017-05-10,-3.9568
2017-05-11,-4.8689
2017-05-12,-1.5748
2017-05-15,0.4
2017-05-16,-1.5936
2017-05-17,-6.8826
2017-05-18,-1.7391
2017-05-19,3.9823
2017-05-22,0.8511
2017-05-23,-2.1097
2017-05-24,-2.1552
2017-05-25,1.7621
2017-05-26,-0.4329
2017-05-30,3.4783
2017-05-31,-6.3025
2017-06-01,2.2422
2017-06-02,9.2105
2017-06-05,-4.0161
2017-06-06,-3.7657
2017-06-07,0.0
2017-06-08,-0.4348
2017-06-09,2.6201
2017-06-12,-1.7021
2017-06-13,-1.2987
2017-06-14,-5.2632
2017-06-15,-3.7037
2017-06-16,0.4808
2017-06-19,0.9569
2017-06-20,-4.2654
2017-06-21,-2.9703
2017-06-22,4.0816
2017-06-23,-6.3725
2017-06-26,3.1414
2017-06-27,-2.5381
2017-06-28,-1.0469
2017-06-29,-1.5737999999999999
2017-06-30,-1.0695000000000001
2017-07-03,0.0
2017-07-05,1.0811
2017-07-06,5.3476
2017-07-07,-3.5533
2017-07-10,-1.5789
2017-07-11,4.0107
2017-07-12,3.3419
2017-07-13,-1.99
2017-07-14,-0.5076
2017-07-17,5.6122
2017-07-18,4.8309
2017-07-19,0.9217
2017-07-20,5.4795
2017-07-21,0.0
2017-07-24,-0.8658
2017-07-25,3.5109
2017-07-26,-1.2825
2017-07-27,-1.2821
2017-07-28,-6.9264
2017-07-31,5.1163
2017-08-01,-8.4071
2017-08-02,-3.3816
2017-08-03,2.0
2017-08-04,-3.9215999999999998
2017-08-07,9.6939
2017-08-08,2.7907
2017-08-09,-4.9774
2017-08-10,7.1429
2017-08-11,-2.2222
2017-08-14,-2.7273
2017-08-15,-5.7897
2017-08-16,9.1216
2017-08-17,-6.3591
2017-08-18,2.4222
2017-08-21,0.4739
2017-08-22,-1.8868
2017-08-23,0.0
2017-08-24,-3.8462
2017-08-25,0.0
2017-08-28,4.0
2017-08-29,1.4423
2017-08-30,-1.4218
2017-08-31,-1.4423
2017-09-01,1.4634
2017-09-05,-0.9615
2017-09-06,1.4563
2017-09-07,0.0
2017-09-08,-2.3923
2017-09-11,1.9607999999999999
2017-09-12,-3.3654
2017-09-13,2.2687
2017-09-14,-0.2724
2017-09-15,-0.4878
2017-09-18,0.9804
2017-09-19,1.9417
2017-09-20,-3.8095
2017-09-21,4.4554
2017-09-22,0.9479
2017-09-25,3.2864
2017-09-26,-6.3636
2017-09-27,-1.9417
2017-09-28,8.4158
2017-09-29,-0.9132
2017-10-02,0.0
2017-10-03,17.9724
2017-10-04,16.7031
2017-10-05,-6.2793
2017-10-06,-13.9286
2017-10-09,-3.3195
2017-10-10,-2.5751
2017-10-11,8.37
2017-10-12,1.626
2017-10-13,-4.8
2017-10-16,-2.1008
2017-10-17,18.8841
2017-10-18,-5.7762
2017-10-19,2.2989
2017-10-20,-4.8689
2017-10-23,-2.7559
2017-10-24,-6.0729
2017-10-25,6.0345
2017-10-26,11.3821
2017-10-27,-3.2847
2017-10-30,7.5509
2017-10-31,-0.0035
2017-11-01,-0.8
2017-11-02,-0.9621
2017-11-03,1.7856999999999998
2017-11-06,2.807
2017-11-07,-3.3788
2017-11-08,-1.095
2017-11-09,-2.8571
2017-11-10,1.4706000000000001
2017-11-13,-2.1739
2017-11-14,-1.8519
2017-11-15,2.6414999999999997
2017-11-16,0.0
2017-11-17,-3.6765
2017-11-20,-1.145
2017-11-21,0.7722
2017-11-22,5.364
2017-11-24,0.7273
2017-11-27,6.1372
2017-11-28,-0.3401
2017-11-29,3.7542999999999997
2017-11-30,-4.6053
2017-12-01,2.7586
2017-12-04,-6.7114
2017-12-05,2.1583
2017-12-06,-1.7606000000000002
2017-12-07,3.9427
2017-12-08,1.7241
2017-12-11,5.4237
2017-12-12,-5.4662
2017-12-13,0.3401
2017-12-14,-1.0169
2017-12-15,-5.3151
2017-12-18,7.0602
2017-12-19,-0.3378
2017-12-20,1.3559
2017-12-21,-4.6823
2017-12-22,-1.4035
2017-12-26,1.7793999999999999
2017-12-27,4.1958
2017-12-28,-4.3624
2017-12-29,3.8596
2018-01-02,-1.6892
2018-01-03,3.0928
2018-01-04,14.6667
2018-01-05,-5.814
2018-01-08,-2.0062
2018-01-09,2.3622
2018-01-10,0.0
2018-01-11,0.6154
2018-01-12,11.0398
2018-01-16,9.0609
2018-01-17,-5.0505
2018-01-18,-4.2553
2018-01-19,5.0
2018-01-22,-7.1429
2018-01-23,-3.7037
2018-01-24,3.6923
2018-01-25,-2.9901999999999997
2018-01-26,2.9412000000000003
2018-01-29,4.5714
2018-01-30,-1.3660999999999999
2018-01-31,0.277
2018-02-01,0.5525
2018-02-02,-5.2198
2018-02-05,-2.6087
2018-02-06,-1.1905000000000001
2018-02-07,-1.2048
2018-02-08,-2.439
2018-02-09,2.5
2018-02-12,1.2195
2018-02-13,3.012
2018-02-14,0.8772
2018-02-15,3.4783
2018-02-16,-1.9607999999999999
2018-02-20,2.9629
2018-02-21,-7.3175
2018-02-22,-0.5988
2018-02-23,-0.3012
2018-02-26,-9.6677
2018-02-27,-1.0033
2018-02-28,-0.3378
2018-03-01,5.7627
2018-03-02,-1.6026
2018-03-05,-1.3029
2018-03-06,-0.33
2018-03-07,-3.6424
2018-03-08,0.6873
2018-03-09,2.0478
2018-03-12,1.8395000000000001
2018-03-13,-0.821
2018-03-14,0.3311
2018-03-15,1.6502
2018-03-16,5.1948
2018-03-19,2.1605
2018-03-20,-1.8127
2018-03-21,1.8462
2018-03-22,-1.2085
2018-03-23,0.9174
2018-03-26,-1.5152
2018-03-27,-2.1538
2018-03-28,1.5723
2018-03-29,-1.418
2018-04-02,1.7524
2018-04-03,-0.9259
2018-04-04,0.9346
2018-04-05,-1.8519
2018-04-06,2.1698
2018-04-09,-1.3235000000000001
2018-04-10,1.3724
2018-04-11,-1.2308
2018-04-12,6.8536
2018-04-13,-4.9563
2018-04-16,-0.589
2018-04-17,0.901
2018-04-18,-0.9174
2018-04-19,0.0
2018-04-20,0.3086
2018-04-23,-2.1538
2018-04-24,0.3145
2018-04-25,0.627
2018-04-30,-18.3801
2018-05-01,3.0534
2018-05-02,0.9407
2018-05-03,-2.7666
2018-05-04,-4.9056999999999995
2018-05-07,-1.1905000000000001
2018-05-08,-0.3092
2018-05-09,1.0555
2018-05-10,3.4881
2018-05-11,0.9245
2018-05-14,-1.5229
2018-05-15,-1.1666
2018-05-16,-0.3922
2018-05-17,-0.7874
2018-05-18,-0.7897
2018-05-21,-0.404
2018-05-22,0.4016
2018-05-23,0.04
2018-05-24,1.1595
2018-05-25,-0.3953
2018-05-29,5.3571
2018-05-30,-0.565
2018-05-31,0.3788
2018-06-01,-4.1234
2018-06-04,-1.8835
2018-06-05,0.8032
2018-06-06,-0.3984
2018-06-07,-1.2
2018-06-08,0.8097
2018-06-11,-6.8273
2018-06-12,-6.4655000000000005
2018-06-13,8.2949
2018-06-14,3.4043
2018-06-15,-1.2346
2018-06-18,-8.75
2018-06-19,-5.9361
2018-06-20,0.0
2018-06-21,2.3786
2018-06-22,-1.8492
2018-06-25,-10.5797
2018-06-26,11.2912
2018-06-27,-1.4563
2018-06-28,-4.936
2018-06-29,3.1195
2018-07-02,3.5176
2018-07-03,5.3398
2018-07-05,1.8433000000000002
2018-07-06,-0.2262
2018-07-09,51.9274
2018-07-10,-4.4776
2018-07-11,4.6875
2018-07-12,-5.3731
2018-07-13,-1.2618
2018-07-16,-9.9042
2018-07-17,-0.3546
2018-07-18,-0.3559
2018-07-19,-1.7856999999999998
2018-07-20,-0.7273
2018-07-23,-3.4798999999999998
2018-07-24,-1.3283
2018-07-25,5.0
2018-07-26,2.9304
2018-07-27,-1.7793999999999999
2018-07-30,1.7029
2018-07-31,5.0944
2018-08-01,-2.9831
2018-08-02,2.0266
2018-08-03,1.0274
2018-08-06,-3.7288
2018-08-07,-0.3521
2018-08-08,-4.5936
2018-08-09,0.0
2018-08-10,1.2814999999999999
2018-08-13,-0.6985
2018-08-14,-1.6756
2018-08-15,5.2434
2018-08-16,-4.6263
2018-08-17,0.0
2018-08-20,-0.3731
2018-08-21,-0.3745
2018-08-22,1.5038
2018-08-23,2.5037000000000003
2018-08-24,-2.4425
2018-08-27,1.4148
2018-08-28,0.7961
2018-08-29,1.4493
2018-08-30,1.4285999999999999
2018-08-31,0.0
2018-09-04,-3.8731999999999998
2018-09-05,-1.0989
2018-09-06,-1.4815
2018-09-07,-4.1353
2018-09-10,-0.5882
2018-09-11,-1.3807
2018-09-12,-3.98
2018-09-13,3.4576000000000002
2018-09-14,-0.9462
2018-09-17,-3.7154
2018-09-18,1.3256999999999999
2018-09-19,-2.9167
2018-09-20,0.4292
2018-09-21,1.2009
2018-09-24,6.4144
2018-09-25,-5.1587
2018-09-26,4.1841
2018-09-27,-1.6064
2018-09-28,-3.2653
2018-10-01,3.7975
2018-10-02,0.8943
2018-10-03,-1.2852999999999999
2018-10-04,-2.0448
2018-10-05,0.8333
2018-10-08,1.2397
2018-10-09,-2.0408
2018-10-10,-0.9458
2018-10-11,1.039
2018-10-12,0.3331
2018-10-15,2.4896
2018-10-16,-2.753
2018-10-18,1.5819999999999999
2018-10-22,2.0779
2018-10-23,5.9943
2018-10-24,0.0
2018-10-25,-9.4697
2018-10-26,5.4393
2018-10-29,2.5079000000000002
2018-10-30,-5.1564
2018-10-31,-3.2245
2018-11-01,-6.7904
2018-11-02,0.905
2018-11-05,3.1390000000000002
2018-11-06,1.7391
2018-11-07,0.0
2018-11-08,1.7050999999999998
2018-11-09,-7.5549
2018-11-12,5.4498
2018-11-13,-3.0172
2018-11-14,0.2222
2018-11-15,7.0111
2018-11-16,-7.5878
2018-11-19,5.9327
2018-11-20,-5.6005
2018-11-21,10.3139
2018-11-23,-1.2195
2018-11-26,-10.7202
2018-11-27,-0.8988
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,-4.1907
2018-12-03,-2.4224
2018-12-04,1.4925
2018-12-06,4.902
2018-12-07,-10.2804
2018-12-10,-4.7344
2018-12-11,2.2361
2018-12-12,1.0374
2018-12-13,4.7158
2018-12-14,-4.9785
2018-12-17,1.0638
2018-12-18,4.2105
2018-12-19,-11.6162
2018-12-20,1.04
2018-12-21,-20.8234
2018-12-24,-18.2071
2018-12-26,2.1745
2018-12-27,4.2735
2018-12-28,23.6885
2018-12-31,-0.5964
2019-01-02,0.0
2019-01-03,-0.4333
2019-01-04,-6.0998
2019-01-07,-0.1711
2019-01-08,-1.4285999999999999
2019-01-09,2.8986
2019-01-11,2.1127
2019-01-14,-2.7586
2019-01-15,-0.7092
2019-01-16,7.8571
2019-01-18,-5.9603
2019-01-22,0.5
2019-01-23,6.2574
2019-01-25,-3.4753
2019-01-29,-4.7482
2019-02-01,6.8713
2019-02-04,-4.698
2019-02-06,2.8169
2019-02-07,-0.6849
2019-02-08,-4.0345
2019-02-11,2.3859
2019-02-12,19.3234
2019-02-13,6.0412
2019-02-14,2.1856
2019-02-15,-6.0854
2019-02-19,-2.3121
2019-02-20,-1.3136
2019-02-21,-6.4636
2019-02-22,5.7692
2019-02-25,1.2121
2019-02-26,1.1976
2019-02-28,7.1006
2019-03-01,2.2099
2019-03-04,18.3784
2019-03-05,-8.2192
2019-03-06,0.995
2019-03-07,-1.4778
2019-03-08,1.23
2019-03-11,-2.9784
