ticker,IZNN US Equity
2008-05-15,2.8571
2008-05-16,1.8519
2008-05-20,-4.5455
2008-05-23,4.7619
2008-05-28,-4.5455
2008-05-29,0.0
2008-05-30,4.7619
2008-06-02,0.0
2008-06-10,-4.5455
2008-06-17,0.0
2008-06-23,-17.1429
2008-06-24,12.6437
2008-06-25,0.0
2008-06-26,3.0612
2008-06-27,0.0
2008-07-02,-20.7921
2008-07-07,25.0
2008-07-10,-20.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,18.75
2008-07-18,3.1579
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,-8.1633
2008-07-28,11.1111
2008-07-30,0.0
2008-08-05,-10.5
2008-08-06,1.6760000000000002
2008-08-07,-1.0989
2008-08-08,11.1111
2008-08-11,-1.0
2008-08-15,1.0101
2008-08-18,0.0
2008-08-19,5.0
2008-08-25,-3.8095
2008-08-28,3.9604
2008-09-15,0.0
2008-09-16,-3.8095
2008-09-18,3.9604
2008-09-22,-2.8571
2008-09-30,-11.7647
2008-10-01,16.6667
2008-10-02,23.8095
2008-10-07,-22.3077
2008-10-21,0.0
2008-10-27,-20.7921
2008-10-28,26.25
2008-11-03,0.0
2008-11-04,0.0
2008-11-06,0.0
2008-11-20,0.0
2008-11-25,-10.8911
2008-11-28,0.0
2008-12-02,0.0
2008-12-08,0.0
2008-12-15,0.0
2009-01-05,0.0
2009-01-07,0.0
2009-01-09,0.0
2009-01-14,-5.5556
2009-01-21,18.8235
2009-01-27,-25.7426
2009-01-28,-20.0
2009-01-29,58.3333
2009-02-06,-5.2632
2009-02-10,12.2222
2009-02-11,-40.5941
2009-02-24,-16.6667
2009-03-09,-10.0
2009-03-10,-4.4444
2009-03-16,4.6512
2009-03-17,0.0
2009-03-18,13.3333
2009-03-19,94.1176
2009-03-23,-5.0505
2009-03-27,-2.1277
2009-04-03,-14.1304
2009-04-08,13.9241
2009-04-09,-13.3333
2009-04-14,1.2821
2009-04-15,-6.3291
2009-04-16,-27.027
2009-04-17,1.8519
2009-04-20,0.0
2009-04-22,0.0
2009-04-23,18.1818
2009-04-24,15.3846
2009-04-27,0.0
2009-04-28,-1.3333
2009-04-29,0.0
2009-04-30,-8.1081
2009-05-01,-5.8824
2009-05-04,-6.25
2009-05-05,-1.6667
2009-05-06,1.6949
2009-05-08,0.0
2009-05-11,-3.3333
2009-05-20,3.4483
2009-05-21,30.0
2009-05-22,-35.8974
2009-05-26,50.0
2009-05-29,-13.3333
2009-06-01,-10.7692
2009-06-02,0.0
2009-06-05,0.0
2009-06-08,-29.3103
2009-06-09,39.0244
2009-06-10,1.7544
2009-06-11,-3.4483
2009-06-12,-12.5
2009-06-15,-2.0408
2009-06-16,0.0
2009-06-19,-6.25
2009-06-22,0.0
2009-06-24,13.3333
2009-06-25,5.8824
2009-06-26,0.0
2009-06-30,-5.5556
2009-07-02,5.8824
2009-07-08,-25.9259
2009-07-09,22.5
2009-07-13,0.0
2009-07-17,-8.1633
2009-07-21,-6.6667
2009-07-22,0.0
2009-07-23,-4.7619
2009-07-24,0.0
2009-07-28,17.5
2009-07-29,0.0
2009-07-30,-14.8936
2009-08-03,22.5
2009-08-04,-2.0408
2009-08-05,-27.0833
2009-08-06,14.2857
2009-08-07,27.5
2009-08-14,1.9607999999999999
2009-08-17,-1.9231
2009-08-18,0.0
2009-08-21,7.8431
2009-08-24,-9.0909
2009-08-25,0.0
2009-08-26,-16.0
2009-08-27,42.8571
2009-09-02,16.6667
2009-09-03,-27.1429
2009-09-04,47.0588
2009-09-09,0.0
2009-09-11,-9.3333
2009-09-15,17.647100000000002
2009-09-16,0.0
2009-09-18,-2.5
2009-09-21,0.0
2009-09-22,-7.6923
2009-09-23,0.0
2009-09-25,-8.3333
2009-09-28,-1.5152
2009-09-30,7.6923
2009-10-01,0.0
2009-10-06,0.0
2009-10-07,-7.1429
2009-10-08,7.6923
2009-10-12,-2.8571
2009-10-13,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-26,0.0
2009-11-09,-26.4706
2009-11-10,0.0
2009-11-12,36.0
2009-11-13,-36.7647
2009-11-16,16.2791
2009-11-17,10.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,-18.1818
2009-11-23,0.0
2009-11-24,22.2222
2009-11-30,0.0
2009-12-02,0.0
2009-12-04,-9.0909
2009-12-08,10.0
2009-12-09,-9.0909
2009-12-11,0.0
2009-12-24,-2.0
2009-12-28,0.0
2009-12-29,0.0
2010-01-04,0.0
2010-01-11,-4.0816
2010-01-13,4.2553
2010-01-14,2.0408
2010-01-15,2.0
2010-01-19,17.647100000000002
2010-01-20,0.0
2010-01-21,-0.8333
2010-01-22,9.2437
2010-01-25,0.0
2010-01-26,-5.3846
2010-01-27,0.813
2010-01-29,-6.4516
2010-02-01,0.0
2010-02-02,2.5862
2010-02-03,-2.521
2010-02-04,0.0
2010-02-05,-6.8966
2010-02-08,9.2593
2010-02-09,-6.7797
2010-02-10,-8.1818
2010-02-11,8.9109
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,7.2727
2010-02-18,0.0
2010-02-19,-11.8644
2010-02-23,14.4231
2010-02-24,0.0
2010-02-25,0.8403
2010-02-26,-8.3333
2010-03-01,8.1818
2010-03-02,0.8403
2010-03-03,-0.8333
2010-03-04,0.8403
2010-03-05,0.0
2010-03-08,-8.3333
2010-03-09,5.4545
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,-8.6207
2010-03-16,12.2642
2010-03-17,-2.521
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,1.7241
2010-03-23,0.8475
2010-03-24,-4.2017
2010-03-25,7.0175
2010-03-26,0.0
2010-03-29,-2.459
2010-03-30,-4.2017
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,1.7544
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,2.5862
2010-04-09,0.0
2010-04-12,0.8403
2010-04-13,-0.8333
2010-04-16,0.0
2010-04-20,0.0
2010-04-21,2.521
2010-04-23,0.0
2010-04-26,6.5574
2010-04-27,27.6923
2010-04-28,-4.8193
2010-04-29,5.0633
2010-04-30,-4.8193
2010-05-03,20.2532
2010-05-04,-0.5263
2010-05-05,0.0
2010-05-06,-15.3439
2010-05-07,-5.0
2010-05-10,2.6316
2010-05-11,1.9231
2010-05-12,0.6289
2010-05-13,0.0
2010-05-14,-18.75
2010-05-17,7.6923
2010-05-18,0.0
2010-05-19,7.1429
2010-05-20,-10.6667
2010-05-21,0.0
2010-05-24,11.9403
2010-05-25,-8.0
2010-05-27,1.4493
2010-05-28,7.1429
2010-06-01,-10.6667
2010-06-02,0.0
2010-06-04,19.403
2010-06-07,-6.25
2010-06-08,-0.6667
2010-06-09,2.0134
2010-06-10,1.3158
2010-06-11,-3.2468
2010-06-14,-6.0403
2010-06-15,20.7143
2010-06-16,0.5917
2010-06-17,3.5294
2010-06-18,11.3636
2010-06-21,-6.1224
2010-06-22,-6.5217
2010-06-23,-12.7907
2010-06-24,17.3333
2010-06-25,13.6364
2010-06-28,-3.0
2010-06-29,-2.0619
2010-06-30,-9.473700000000001
2010-07-01,-11.6279
2010-07-02,31.5789
2010-07-06,-5.0
2010-07-07,-5.2632
2010-07-08,3.3333
2010-07-09,-3.2258
2010-07-12,3.3194
2010-07-13,0.0134
2010-07-14,0.0
2010-07-15,-6.4516
2010-07-16,9.1954
2010-07-19,-11.5789
2010-07-21,-9.5238
2010-07-22,15.7895
2010-07-23,-9.0909
2010-07-26,0.0
2010-07-28,-1.25
2010-07-29,-6.3291
2010-07-30,8.1081
2010-08-02,-11.25
2010-08-03,12.6761
2010-08-05,0.0
2010-08-06,-11.2344
2010-08-09,-9.1709
2010-08-10,3.876
2010-08-11,-4.4776
2010-08-12,-6.25
2010-08-13,-54.1667
2010-08-16,9.0909
2010-08-17,-66.6667
2010-08-18,-40.0
2010-08-19,150.0
2010-08-20,13.3333
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,41.1765
2010-08-26,45.8333
2010-08-27,-5.7143
2010-08-30,6.0606
2010-08-31,42.8571
2010-09-01,10.0
2010-09-02,0.0
2010-09-08,-80.0
2010-09-10,400.0
2010-09-13,-9.0909
2010-09-15,0.0
2010-09-16,-75.6
2010-09-17,-9.8361
2010-09-20,-40.9091
2010-09-21,-27.6923
2010-09-23,112.766
2010-09-24,-20.0
2010-09-27,-23.75
2010-09-28,-1.6393
2010-09-29,-1.6667
2010-09-30,67.7966
2010-10-01,1.0101
2010-10-05,-30.0
2010-10-06,7.1429
2010-10-07,-20.0
2010-10-11,133.3333
2010-10-12,-46.4286
2010-10-13,-26.6667
2010-10-25,-18.1818
2010-10-26,0.0
2010-11-03,-11.1111
2010-11-05,0.0
2010-11-09,-12.5
2010-11-10,14.2857
2010-11-12,-10.0
2010-11-15,0.0
2010-11-16,-11.1111
2010-11-22,25.0
2010-11-23,-25.0
2010-11-26,33.3333
2010-11-29,-37.5
2010-11-30,0.0
2010-12-02,20.0
2010-12-07,-16.6667
2010-12-13,0.0
2010-12-23,380.0
2010-12-28,-75.0
2011-01-04,66.6667
2011-01-05,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-14,0.0
2011-01-18,-20.0
2011-01-20,0.0
2011-01-26,-12.5
2011-02-01,0.0
2011-02-02,0.0
2011-02-08,-14.2857
2011-02-10,16.6667
2011-02-11,-28.5714
2011-02-16,20.0
2011-02-18,-33.3333
2011-02-28,-25.0
2011-03-04,-33.3333
2011-03-08,50.0
2011-03-09,-33.3333
2011-03-14,50.0
2011-04-11,0.0
2011-04-25,-65.8333
2011-05-03,253.6585
2011-05-18,-13.4483
2011-07-11,59.3625
2011-07-26,0.0
2011-08-02,0.0
2011-08-17,0.0
2011-10-18,0.0
2011-11-01,-28.0
2011-11-03,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-28,-1.9607
2011-11-29,0.0
2011-12-01,0.0
2011-12-06,-32.6667
2011-12-08,-25.7426
2011-12-15,-32.0
2011-12-22,0.0
2011-12-29,0.0
2011-12-30,3.9215999999999998
2012-01-03,0.0
2012-01-04,0.0
2012-01-06,1.8868
2012-01-09,0.0
2012-01-10,1.8519
2012-01-11,1.8182
2012-01-12,-1.7856999999999998
2012-01-13,9.0909
2012-01-17,-15.0
2012-01-18,1.9607999999999999
2012-01-19,1.9231
2012-01-23,-1.8868
2012-01-24,0.0
2012-01-25,5.7692
2012-01-26,-5.4545
2012-01-27,0.0
2012-01-30,5.7692
2012-02-03,-5.4545
2012-02-09,3.8462
2012-02-10,0.0
2012-02-13,-3.7037
2012-02-14,5.7692
2012-02-15,0.0
2012-02-16,1.8182
2012-02-17,-7.1429
2012-02-21,15.3846
2012-02-22,-3.3333
2012-02-23,1.7241
2012-02-24,1.6949
2012-02-27,0.0
2012-02-28,-3.3333
2012-02-29,-5.1724
2012-03-01,-7.2727
2012-03-02,-1.9607999999999999
2012-03-05,-4.0
2012-03-06,-6.25
2012-03-07,-17.7778
2012-03-08,6.7568
2012-03-09,13.9241
2012-03-12,-4.4444
2012-03-13,4.6512
2012-03-14,-15.5556
2012-03-15,-10.526299999999999
2012-03-16,-47.0588
2012-03-19,33.3333
2012-03-20,4.1667
2012-03-21,0.0
2012-03-22,12.0
2012-03-23,-25.0
2012-03-26,14.2857
2012-03-28,-20.8333
2012-03-29,0.0
2012-03-30,-15.7895
2012-04-02,-6.25
2012-04-03,0.0
2012-04-04,9.3333
2012-04-05,0.0
2012-04-09,3.6585
2012-04-10,-11.7647
2012-04-11,46.6667
2012-04-12,-45.4545
2012-04-16,12.5
2012-04-17,0.0
2012-04-18,0.0
2012-04-20,33.3333
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,-16.6667
2012-04-27,-13.3333
2012-04-30,0.0
2012-05-01,38.4615
2012-05-02,-27.7778
2012-05-03,0.0
2012-05-04,-15.3846
2012-05-07,0.0
2012-05-10,-9.0909
2012-05-11,60.0
2012-05-14,0.0
2012-05-15,-43.75
2012-05-17,-22.2222
2012-05-18,100.0
2012-05-25,-7.1429
2012-05-31,-53.8462
2012-06-01,-31.6667
2012-06-04,29.2683
2012-06-05,98.1132
2012-06-06,-4.7619
2012-06-07,-40.0
2012-06-08,71.6667
2012-06-11,26.2136
2012-06-13,0.0
2012-06-18,-46.1538
2012-06-19,0.0
2012-06-20,71.4286
2012-06-21,-4.1667
2012-06-22,-39.1304
2012-06-26,128.5714
2012-06-27,-37.5
2012-06-28,-10.0
2012-06-29,0.0
2012-07-03,-22.2222
2012-07-05,0.0
2012-07-06,28.5714
2012-07-09,33.3333
2012-07-10,0.0
2012-07-12,16.6667
2012-07-16,14.2857
2012-07-20,-43.75
2012-07-24,0.1389
2012-07-26,44.2441
2012-07-27,0.0
2012-07-30,15.3846
2012-07-31,20.0
2012-08-01,-11.1111
2012-08-02,-43.6719
2012-08-06,88.6269
2012-08-07,-41.1765
2012-08-08,80.0
2012-08-09,-38.8194
2012-08-10,8.9671
2012-08-13,-14.5833
2012-08-14,0.122
2012-08-15,0.4872
2012-08-21,-0.4242
2012-08-22,0.0
2012-08-24,0.0
2012-08-30,-31.832
2012-09-06,-14.2857
2012-09-07,0.0
2012-09-10,0.8333
2012-09-14,-0.8264
2012-09-18,66.4583
2012-09-21,0.1252
2012-09-24,0.0
2012-09-25,-20.0
2012-09-26,30.0
2012-09-27,-3.8462
2012-10-01,70.0
2012-10-02,-11.7647
2012-10-03,-13.3333
2012-10-04,15.3846
2012-10-05,-20.0
2012-10-08,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,33.3333
2012-10-16,0.0
2012-10-17,12.5
2012-10-18,-16.6667
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-25,20.0
2012-10-26,-10.5556
2012-10-31,5.5901
2012-11-05,-11.6912
2012-11-06,-0.0833
2012-11-07,13.3333
2012-11-08,0.0
2012-11-14,5.8824
2012-11-15,-27.7778
2012-11-16,7.6923
2012-11-19,7.1429
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,20.0
2012-11-27,-16.6667
2012-11-28,6.6667
2012-11-30,12.5
2012-12-03,-16.5972
2012-12-04,-0.0833
2012-12-05,6.6667
2012-12-06,-6.1719
2012-12-07,-0.0833
2012-12-10,0.125
2012-12-11,19.8502
2012-12-12,-5.5556
2012-12-13,5.8824
2012-12-14,8.3333
2012-12-17,0.0
2012-12-18,2.5641
2012-12-19,-25.0
2012-12-20,4.0
2012-12-21,2.0433
2012-12-24,0.1178
2012-12-26,0.3137
2012-12-27,-9.3041
2012-12-28,2.069
2012-12-31,-5.4054
2013-01-02,-10.7143
2013-01-03,-4.0
2013-01-04,-16.6667
2013-01-07,20.0
2013-01-08,-8.3333
2013-01-09,8.9773
2013-01-10,25.1303
2013-01-11,-29.7917
2013-01-14,28.1899
2013-01-15,-14.8148
2013-01-16,-8.6957
2013-01-18,4.7619
2013-01-22,4.5455
2013-01-23,-4.3478
2013-01-24,9.0909
2013-01-25,-12.3958
2013-01-28,-0.1189
2013-01-29,4.7619
2013-01-30,-9.0909
2013-01-31,10.0
2013-02-04,-27.1591
2013-02-05,18.5647
2013-02-06,5.2632
2013-02-07,35.0
2013-02-08,32.3611
2013-02-13,-0.3847
2013-02-14,6.7416
2013-02-15,0.0
2013-02-19,-7.8947
2013-02-20,-20.0
2013-02-22,7.2768
2013-02-25,0.0
2013-02-26,-6.1174
2013-03-01,27.5266
2013-03-04,0.0
2013-03-05,8.4463
2013-03-06,-27.8846
2013-03-07,-0.3556
2013-03-08,10.4817
2013-03-11,25.9588
2013-03-12,-23.0128
2013-03-13,12.9059
2013-03-14,-10.7301
2013-03-15,0.1239
2013-03-18,25.33
2013-03-19,-21.0007
2013-03-20,0.0
2013-03-21,3.3333
2013-03-22,3.2258
2013-03-25,-21.25
2013-03-26,13.0952
2013-03-27,19.2982
2013-04-01,3.2353
2013-04-02,0.0
2013-04-03,-3.1339
2013-04-04,-10.0735
2013-04-05,4.5789
2013-04-08,-3.0493
2013-04-09,12.9032
2013-04-10,-14.2857
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,-15.5833
2013-04-18,2.6654
2013-04-19,15.3846
2013-04-22,-6.6667
2013-04-24,7.1429
2013-04-25,10.3333
2013-04-26,0.0
2013-04-29,-9.3656
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,13.3333
2013-05-06,-1.7647
2013-05-07,-10.1796
2013-05-08,80.0
2013-05-09,48.1481
2013-05-10,22.5
2013-05-13,3.4694
2013-05-14,6.5089
2013-05-15,0.0
2013-05-16,-7.4074
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,-12.0
2013-05-22,2.2727
2013-05-23,11.1111
2013-05-24,0.0
2013-05-28,-2.0
2013-05-29,-0.0255
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,-8.1398
2013-06-04,0.0
2013-06-05,-6.6667
2013-06-06,4.7321
2013-06-07,-11.7647
2013-06-10,5.6361
2013-06-11,-2.439
2013-06-12,-3.0
2013-06-13,-2.0619
2013-06-14,0.0329
2013-06-17,0.0
2013-06-18,10.49
2013-06-24,-10.7143
2013-06-25,0.0
2013-06-26,33.3333
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,-19.8
2013-07-03,24.6883
2013-07-05,-18.0
2013-07-08,21.9512
2013-07-09,-12.0
2013-07-10,-6.8182
2013-07-12,2.4695
2013-07-18,-3.5704000000000002
2013-07-19,-0.0309
2013-07-23,1.2654
2013-07-24,-7.833
2013-07-25,-17.9894
2013-07-26,-3.2258
2013-07-29,-0.0417
2013-07-30,-16.6319
2013-07-31,-17.6
2013-08-01,21.3592
2013-08-02,0.0
2013-08-06,-5.0
2013-08-07,-9.473700000000001
2013-08-08,-4.186
2013-08-09,-2.9126
2013-08-12,0.0
2013-08-13,0.0625
2013-08-14,-0.0625
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,14.5
2013-08-23,0.4367
2013-08-26,-19.5652
2013-08-27,27.2973
2013-08-30,-0.2123
2013-09-09,-9.5745
2013-09-10,17.5882
2013-09-11,-39.92
2013-09-12,9.9917
2013-09-13,45.2687
2013-09-16,4.1688
2013-09-17,0.0
2013-09-18,-5.9030000000000005
2013-09-19,-1.967
2013-09-20,-6.9414
2013-09-23,7.1387
2013-09-24,0.0272
2013-09-25,30.5057
2013-09-26,30.0
2013-09-27,-7.6923
2013-09-30,2.7778
2013-10-01,-5.4054
2013-10-02,0.0
2013-10-03,-5.7143
2013-10-04,-12.1212
2013-10-07,3.4483
2013-10-08,20.0
2013-10-09,-16.6667
2013-10-10,10.0
2013-10-11,6.0606
2013-10-14,-5.7143
2013-10-15,0.0
2013-10-16,-9.0909
2013-10-17,0.0
2013-10-21,6.6667
2013-10-22,-2.9102
2013-10-23,12.6534
2013-10-24,-14.2857
2013-10-25,33.3333
2013-10-28,-20.0
2013-10-29,-3.125
2013-10-30,-6.4516
2013-10-31,3.4483
2013-11-04,0.0
2013-11-05,3.3333
2013-11-06,0.0
2013-11-08,-3.2258
2013-11-11,-5.0
2013-11-12,0.0
2013-11-13,-1.7544
2013-11-14,0.0
2013-11-15,1.7856999999999998
2013-11-18,7.0175
2013-11-19,6.5574
2013-11-20,-9.2308
2013-11-21,-1.6949
2013-11-25,0.6897
2013-11-26,-2.3973
2013-11-27,-0.8772
2013-11-29,-0.885
2013-12-02,-5.3571
2013-12-03,-9.0566
2013-12-04,-7.0539
2013-12-05,2.6786
2013-12-06,-8.6957
2013-12-09,1.9048
2013-12-10,-11.2734
2013-12-11,4.2133
2013-12-12,-14.0872
2013-12-13,11.7647
2013-12-16,-13.1579
2013-12-17,3.0303
2013-12-18,-8.8235
2013-12-19,1.2903
2013-12-20,14.6497
2013-12-23,5.5556
2013-12-24,5.2632
2013-12-26,15.0
2013-12-27,0.5163
2013-12-30,0.0
2013-12-31,-2.6764
2014-01-02,0.0
2014-01-03,-6.6667
2014-01-06,4.7619
2014-01-07,-4.5455
2014-01-08,-1.8452
2014-01-09,-2.9715
2014-01-10,-5.0
2014-01-13,5.2632
2014-01-14,-10.0
2014-01-15,5.5556
2014-01-16,0.0
2014-01-17,-10.526299999999999
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,5.8088
2014-01-24,-5.4204
2014-01-27,14.6216
2014-01-28,2.5641
2014-01-29,2.4375
2014-01-30,-2.3795
2014-01-31,-2.5
2014-02-03,-2.5641
2014-02-04,0.0
2014-02-05,-2.6316
2014-02-06,-10.2027
2014-02-07,11.3619
2014-02-10,-7.6350999999999996
2014-02-11,8.2663
2014-02-12,0.0
2014-02-13,-1.0811
2014-02-14,1.0929
2014-02-18,2.7027
2014-02-19,2.6316
2014-02-20,-5.641
2014-02-21,3.2609
2014-02-24,-0.5263
2014-02-25,-1.0582
2014-02-26,1.6042999999999998
2014-02-27,0.0
2014-02-28,-5.3289
2014-03-03,2.8491999999999997
2014-03-04,2.7027
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,-0.0658
2014-03-10,-2.8308
2014-03-11,-0.271
2014-03-12,0.5435
2014-03-13,1.6216
2014-03-14,8.5106
2014-03-17,10.2941
2014-03-18,-6.2222
2014-03-19,-9.9526
2014-03-20,0.0
2014-03-21,2.6316
2014-03-24,-6.9231
2014-03-25,-5.1309
2014-03-26,-1.1978
2014-03-27,11.6826
2014-03-28,5.2632
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,4.0
2014-04-03,12.0192
2014-04-04,-1.2876
2014-04-07,4.3478
2014-04-08,32.9167
2014-04-09,-12.2257
2014-04-10,7.1429
2014-04-11,-7.0417
2014-04-14,0.4034
2014-04-15,10.7143
2014-04-16,1.2903
2014-04-17,-4.4586
2014-04-21,6.6667
2014-04-22,-1.875
2014-04-23,-7.6433
2014-04-24,6.8966
2014-04-25,0.9677
2014-04-28,0.3195
2014-04-29,8.2803
2014-04-30,19.1176
2014-05-01,-0.9877
2014-05-02,0.9975
2014-05-05,2.4691
2014-05-06,-3.6145
2014-05-07,0.0313
2014-05-08,4.9672
2014-05-09,-9.5238
2014-05-12,3.6842
2014-05-13,-3.5533
2014-05-14,12.6316
2014-05-15,0.4673
2014-05-16,-4.6512
2014-05-19,2.439
2014-05-20,-4.7619
2014-05-21,-7.5
2014-05-22,-5.4054
2014-05-23,2.8929
2014-05-27,2.7420999999999998
2014-05-28,1.3514
2014-05-29,-8.0
2014-05-30,-12.9891
2014-06-02,4.9344
2014-06-03,-4.7619
2014-06-04,-3.6667
2014-06-05,-12.6946
2014-06-06,4.6322
2014-06-09,-1.5152
2014-06-10,0.0
2014-06-11,-3.4615
2014-06-12,9.5618
2014-06-13,-1.8182
2014-06-16,-2.5926
2014-06-17,-4.943
2014-06-18,-3.2
2014-06-19,1.2397
2014-06-20,2.0408
2014-06-23,-4.0
2014-06-24,0.0
2014-06-25,-3.75
2014-06-26,-0.4329
2014-06-27,-4.3478
2014-06-30,-4.5455
2014-07-01,0.0
2014-07-02,3.3333
2014-07-03,-12.356
2014-07-07,17.2527
2014-07-08,-5.8296
2014-07-09,-6.6667
2014-07-10,-5.6122
2014-07-11,1.3514
2014-07-14,-4.0
2014-07-15,5.5556
2014-07-16,-5.2632
2014-07-17,-4.7222
2014-07-18,0.2915
2014-07-21,4.6512
2014-07-22,-5.4861
2014-07-23,8.7436
2014-07-24,-8.1081
2014-07-25,-5.8824
2014-07-28,0.0
2014-07-29,0.7031
2014-07-30,22.886
2014-07-31,-1.5152
2014-08-01,1.0256
2014-08-04,-13.1028
2014-08-05,4.5637
2014-08-06,6.1453
2014-08-07,-2.5329
2014-08-08,2.5987
2014-08-11,-2.5658
2014-08-12,1.0128
2014-08-13,-2.6738
2014-08-14,-0.5495
2014-08-15,1.6575
2014-08-18,-5.9783
2014-08-19,4.0462
2014-08-20,5.5556
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,-5.2632
2014-08-26,0.0
2014-08-27,-2.7778
2014-08-28,1.1429
2014-08-29,3.6723
2014-09-02,6.267
2014-09-03,0.0
2014-09-04,-2.5641
2014-09-05,-2.6316
2014-09-08,-1.0811
2014-09-09,1.0929
2014-09-10,-7.2297
2014-09-11,0.2913
2014-09-12,10.3849
2014-09-15,-5.2632
2014-09-16,-5.5556
2014-09-17,0.0
2014-09-18,-2.9412000000000003
2014-09-19,5.0379
2014-09-22,9.6286
2014-09-23,2.1053
2014-09-24,-6.1856
2014-09-25,4.4986
2014-09-26,28.2944
2014-09-29,-13.9344
2014-09-30,14.2857
2014-10-01,-7.9167
2014-10-02,0.905
2014-10-03,0.0
2014-10-06,-10.3139
2014-10-07,0.0
2014-10-08,-0.3438
2014-10-09,0.3449
2014-10-10,-4.5
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,-5.7592
2014-10-16,8.3333
2014-10-17,0.0
2014-10-20,-2.5641
2014-10-21,2.6316
2014-10-22,-7.6923
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,-2.7778
2014-10-28,8.0
2014-10-29,0.5291
2014-10-30,0.0
2014-10-31,3.9474
2014-11-03,-6.3291
2014-11-04,-1.0811
2014-11-05,1.6393
2014-11-06,2.1505
