ticker,PROV US Equity
2000-05-31,0.0
2000-06-01,-0.4274
2000-06-02,3.8627000000000002
2000-06-05,-1.2397
2000-06-06,0.4184
2000-06-08,-0.8333
2000-06-09,-1.6806999999999999
2000-06-12,2.1368
2000-06-13,0.0
2000-06-14,-0.4184
2000-06-15,-1.2605
2000-06-16,1.2766
2000-06-19,-2.521
2000-06-20,0.431
2000-06-21,1.2876
2000-06-22,-2.1186
2000-06-23,-0.8658
2000-06-26,0.4367
2000-06-27,0.0
2000-06-28,-0.8696
2000-06-29,-1.7544
2000-06-30,-0.4464
2000-07-03,0.8969
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,0.4444
2000-07-10,0.885
2000-07-11,0.8772
2000-07-13,0.8696
2000-07-14,0.0
2000-07-17,1.7241
2000-07-18,0.0
2000-07-19,0.8475
2000-07-20,0.0
2000-07-21,0.4202
2000-07-24,1.2551999999999999
2000-07-25,0.0
2000-07-26,-0.4132
2000-07-27,0.6224
2000-07-28,0.6186
2000-07-31,0.4098
2000-08-01,1.6327
2000-08-02,1.2048
2000-08-03,0.0
2000-08-04,2.3810000000000002
2000-08-07,2.7132
2000-08-08,6.4151
2000-08-09,-2.1277
2000-08-10,0.7246
2000-08-11,0.0
2000-08-15,3.5971
2000-08-16,-3.4722
2000-08-17,0.0
2000-08-18,0.7194
2000-08-21,-0.7143
2000-08-22,0.3597
2000-08-23,0.0
2000-08-24,1.7921
2000-08-25,-2.1127
2000-08-28,2.1583
2000-08-29,0.7042
2000-08-30,0.0
2000-08-31,0.6993
2000-09-01,0.0
2000-09-06,-2.7778
2000-09-07,1.4285999999999999
2000-09-12,2.1127
2000-09-13,-0.3448
2000-09-14,2.4221
2000-09-15,2.027
2000-09-18,-0.6623
2000-09-19,0.6667
2000-09-20,-1.3245
2000-09-21,1.3423
2000-09-22,0.6623
2000-09-25,-1.3158
2000-09-26,0.3333
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,0.6645
2000-10-03,-0.33
2000-10-04,1.3245
2000-10-05,-1.9607999999999999
2000-10-06,1.6667
2000-10-09,-4.2623
2000-10-10,1.3699
2000-10-12,-2.027
2000-10-16,-5.1724
2000-10-17,0.7273
2000-10-18,0.0
2000-10-23,2.5271
2000-10-24,-2.1127
2000-10-25,0.0
2000-10-26,3.5971
2000-10-27,2.0833
2000-10-30,1.3605
2000-10-31,0.0
2000-11-01,0.0
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,0.3356
2000-11-09,-1.0033
2000-11-10,0.0
2000-11-13,-0.6757
2000-11-14,0.0
2000-11-17,1.3605
2000-11-20,-0.6711
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,-1.3514
2000-11-28,0.6849
2000-11-29,2.0408
2000-11-30,-0.6667
2000-12-01,-0.6711
2000-12-04,1.3514
2000-12-05,-1.0
2000-12-06,0.3367
2000-12-07,5.0336
2000-12-08,-2.8754
2000-12-11,1.9737
2000-12-12,-1.2903
2000-12-13,1.3072
2000-12-14,-1.2903
2000-12-15,0.3268
2000-12-19,0.3257
2000-12-20,5.8442
2000-12-21,-3.0675
2000-12-22,3.1646
2000-12-26,0.6135
2000-12-27,1.2195
2000-12-28,0.0
2000-12-29,-2.4096
2001-01-02,-4.9383
2001-01-03,6.4935
2001-01-04,-5.7927
2001-01-05,2.2654
2001-01-08,-0.6329
2001-01-09,0.0
2001-01-10,-2.5478
2001-01-11,4.2484
2001-01-12,-3.1348
2001-01-16,-0.3236
2001-01-17,0.0
2001-01-18,-1.2987
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,2.3026
2001-01-26,1.2862
2001-01-29,-1.9048
2001-01-30,3.2362
2001-01-31,-0.9404
2001-02-01,1.2658
2001-02-02,0.625
2001-02-05,0.0776
2001-02-06,-0.0776
2001-02-08,0.0
2001-02-09,0.0
2001-02-12,0.3106
2001-02-13,2.7864
2001-02-14,4.2169
2001-02-15,-0.578
2001-02-16,-4.6512
2001-02-20,0.0
2001-02-21,-1.2195
2001-02-22,0.3086
2001-02-23,0.3077
2001-02-26,-1.5337
2001-02-27,0.3115
2001-02-28,0.0
2001-03-02,-0.3106
2001-03-05,1.5575999999999999
2001-03-07,-1.227
2001-03-08,0.0
2001-03-09,0.0
2001-03-12,-0.6211
2001-03-14,-1.25
2001-03-15,0.0
2001-03-16,-0.6329
2001-03-19,-0.6369
2001-03-20,-4.1667
2001-03-21,0.3344
2001-03-22,-4.0
2001-03-23,-4.1667
2001-03-26,7.2464
2001-03-27,9.1216
2001-03-28,0.3096
2001-03-29,0.0
2001-03-30,5.2469
2001-04-02,-7.3314
2001-04-03,0.6329
2001-04-04,-0.6289
2001-04-05,0.0
2001-04-06,-0.9494
2001-04-09,-1.5974
2001-04-10,-1.2987
2001-04-11,0.6316
2001-04-12,-1.4121000000000001
2001-04-16,-0.5305
2001-04-17,0.0
2001-04-18,-1.0133
2001-04-20,2.9095
2001-04-23,3.4031000000000002
2001-04-24,-0.3165
2001-04-25,-2.2222
2001-04-26,7.2727
2001-04-27,-1.2107
2001-04-30,0.4902
2001-05-01,0.4878
2001-05-02,2.4272
2001-05-03,1.1848
2001-05-04,0.0
2001-05-07,0.0
2001-05-08,0.4684
2001-05-09,-0.2797
2001-05-10,0.5143
2001-05-11,-0.4651
2001-05-14,0.5607
2001-05-15,5.948
2001-05-16,-2.5
2001-05-17,-0.135
2001-05-18,2.3423
2001-05-21,-0.9683
2001-05-22,1.3333
2001-05-23,-2.193
2001-05-24,1.9731
2001-05-25,-1.4952
2001-05-29,1.4732
2001-05-30,0.0
2001-05-31,-1.4518
2001-06-01,0.0
2001-06-04,0.1339
2001-06-05,0.9808
2001-06-07,0.3091
2001-06-08,-0.2201
2001-06-11,0.5734
2001-06-12,0.0
2001-06-13,-0.4386
2001-06-14,1.1013
2001-06-15,-0.6972
2001-06-18,1.1847
2001-06-19,0.1735
2001-06-20,0.8658
2001-06-21,0.2146
2001-06-22,-0.8994
2001-06-25,-0.1729
2001-06-26,0.8658
2001-06-28,0.6438
2001-06-29,-0.8102
2001-07-02,-1.1178
2001-07-03,0.0
2001-07-05,0.0
2001-07-06,-0.8696
2001-07-09,-1.7105000000000001
2001-07-10,-0.714
2001-07-11,-1.1236
2001-07-12,0.0
2001-07-13,1.8636
2001-07-16,-2.0527
2001-07-17,2.9613
2001-07-18,7.3009
2001-07-19,0.9897
2001-07-20,-1.1842
2001-07-23,0.2066
2001-07-24,-1.0722
2001-07-25,-0.1667
2001-07-26,2.3382
2001-07-27,-0.0408
2001-07-30,0.2449
2001-07-31,0.1629
2001-08-01,4.1057
2001-08-03,-0.4295
2001-08-06,-0.7451
2001-08-07,-1.2248
2001-08-08,1.4
2001-08-09,0.0
2001-08-10,-0.789
2001-08-13,2.5845000000000002
2001-08-14,-1.7442
2001-08-15,0.0
2001-08-16,-1.3807
2001-08-17,0.32
2001-08-20,-0.319
2001-08-21,1.16
2001-08-22,-2.7284
2001-08-23,0.4472
2001-08-24,-2.4686
2001-08-27,-2.4481
2001-08-28,-0.4679
2001-08-29,-4.8718
2001-08-30,3.0997
2001-08-31,0.0
2001-09-05,0.0
2001-09-06,0.0
2001-09-07,0.2179
2001-09-17,-3.2609
2001-09-18,1.573
2001-09-19,-0.6637
2001-09-20,0.7127
2001-09-21,1.548
2001-09-24,-1.5678999999999998
2001-09-25,0.4425
2001-09-26,2.4229
2001-09-27,0.2581
2001-09-28,1.8876
2001-10-01,1.8947
2001-10-02,-0.5785
2001-10-03,-0.4572
2001-10-04,-0.2088
2001-10-05,-2.7197
2001-10-09,-0.8172
2001-10-10,-0.2602
2001-10-11,0.6522
2001-10-12,-2.5918
2001-10-15,0.8204
2001-10-16,1.0336
2001-10-17,0.0
2001-10-18,-3.091
2001-10-19,0.6289
2001-10-23,0.0
2001-10-24,-0.4018
2001-10-25,-1.6136
2001-10-26,-1.139
2001-10-29,1.3825
2001-10-30,-1.1364
2001-10-31,0.2299
2001-11-01,0.0
2001-11-02,0.9174
2001-11-05,0.2727
2001-11-06,3.9438
2001-11-07,0.5669
2001-11-08,0.5637
2001-11-09,1.3799000000000001
2001-11-12,2.1693
2001-11-13,2.831
2001-11-14,1.0121
2001-11-15,-0.6814
2001-11-16,0.8878
2001-11-19,0.4
2001-11-20,0.0
2001-11-21,0.0
2001-11-26,0.9562
2001-11-27,1.1839
2001-11-28,-0.156
2001-11-29,-0.0391
2001-11-30,-0.7425
2001-12-03,0.0394
2001-12-04,-0.1181
2001-12-05,-0.0788
2001-12-06,0.1577
2001-12-07,0.3543
2001-12-10,-0.6669
2001-12-11,-0.0395
2001-12-12,0.5531
2001-12-13,1.7682
2001-12-17,-1.3514
2001-12-18,-0.1957
2001-12-19,-0.3922
2001-12-20,0.1969
2001-12-21,0.1965
2001-12-26,0.3922
2001-12-27,0.9766
2001-12-28,0.0
2001-12-31,0.5803
2002-01-02,-0.3846
2002-01-03,0.3475
2002-01-04,0.0385
2002-01-07,-0.2308
2002-01-09,0.8096
2002-01-10,0.1147
2002-01-11,0.0764
2002-01-15,0.0
2002-01-16,0.3817
2002-01-17,2.6236
2002-01-18,0.0
2002-01-22,0.0371
2002-01-23,-0.1852
2002-01-24,0.8905
2002-01-25,-0.8827
2002-01-28,-0.5566
2002-01-29,-0.3731
2002-01-30,-0.3371
2002-01-31,1.1274
2002-02-01,0.3344
2002-02-04,-0.5185
2002-02-05,-0.7818
2002-02-06,-1.3884
2002-02-07,1.5221
2002-02-08,1.1994
2002-02-11,-1.4815
2002-02-12,1.4662
2002-02-13,-0.704
2002-02-14,0.0
2002-02-15,0.7463
2002-02-19,-0.7407
2002-02-20,0.7463
2002-02-21,-0.3704
2002-02-22,0.0
2002-02-25,0.0
2002-02-26,0.3717
2002-02-27,-1.7407
2002-02-28,1.96
2002-03-01,0.1885
2002-03-04,0.5498
2002-03-05,0.7706
2002-03-06,0.1092
2002-03-07,0.0
2002-03-08,-0.3638
2002-03-11,-0.5111
2002-03-12,0.7339
2002-03-13,0.1821
2002-03-14,2.3636
2002-03-15,-1.5986
2002-03-18,0.722
2002-03-19,0.3584
2002-03-20,-0.0714
2002-03-21,1.9657
2002-03-22,0.4171
2002-03-25,-2.213
2002-03-26,0.6604
2002-03-27,3.7234
2002-03-28,1.1623999999999999
2002-04-01,-0.6421
2002-04-02,6.2925
2002-04-03,1.888
2002-04-04,1.2877
2002-04-05,2.1395
2002-04-08,-1.184
2002-04-09,-2.1505
2002-04-10,3.7677
2002-04-11,-2.4206
2002-04-12,2.4806
2002-04-15,0.0
2002-04-16,-0.1513
2002-04-17,0.1515
2002-04-18,-2.2663
2002-04-19,-0.2508
2002-04-22,-0.0621
2002-04-23,2.6398
2002-04-24,0.0
2002-04-25,-0.1513
2002-04-26,-8.5182
2002-04-29,1.6926999999999999
2002-04-30,0.9772
2002-05-01,-0.1613
2002-05-02,0.8918
2002-05-03,-0.6917
2002-05-06,0.7739
2002-05-07,2.24
2002-05-08,-2.1283
2002-05-09,-1.3431
2002-05-10,0.2269
2002-05-13,-0.7439
2002-05-14,0.5213
2002-05-15,2.3015
2002-05-16,-1.7744
2002-05-17,0.0
2002-05-20,0.0
2002-05-21,-0.1613
2002-05-22,0.0
2002-05-23,0.1939
2002-05-24,0.6127
2002-05-28,3.1731
2002-05-29,-0.7456
2002-05-30,0.7825
2002-05-31,0.2143
2002-06-03,4.7445
2002-06-04,-1.6864
2002-06-05,-0.5417
2002-06-06,0.0908
2002-06-07,0.5139
2002-06-10,-0.6015
2002-06-11,0.0
2002-06-12,-0.0605
2002-06-13,-0.2422
2002-06-14,0.7587
2002-06-17,0.5723
2002-06-18,-0.9584
2002-06-19,0.1814
2002-06-20,0.0302
2002-06-21,0.0302
2002-06-24,0.0
2002-06-25,0.4525
2002-06-26,0.6973
2002-06-28,0.2022
2002-07-01,1.9048
2002-07-02,-1.5187
2002-07-03,-0.0593
2002-07-05,-1.2463
2002-07-08,0.8113
2002-07-09,-1.073
2002-07-10,0.0
2002-07-11,0.1808
2002-07-12,0.6015
2002-07-15,1.3184
2002-07-16,-2.9831
2002-07-17,-0.0912
2002-07-18,-0.6393
2002-07-19,-2.114
2002-07-22,-0.2347
2002-07-23,-3.5294
2002-07-24,3.6585
2002-07-25,0.6588
2002-07-26,1.683
2002-07-30,2.5747
2002-07-31,1.9722
2002-08-01,0.3956
2002-08-02,-0.394
2002-08-06,1.3216
2002-08-07,-2.6087
2002-08-08,2.6786
2002-08-09,-2.6087
2002-08-12,-3.7946
2002-08-13,2.0882
2002-08-14,-1.3636
2002-08-15,1.3825
2002-08-16,0.0
2002-08-19,0.9091
2002-08-20,1.3514
2002-08-21,0.9778
2002-08-22,1.338
2002-08-23,0.5907
2002-08-26,0.1727
2002-08-27,1.7241
2002-08-28,0.4237
2002-08-29,0.0316
2002-08-30,-1.9298
2002-09-03,-0.3441
2002-09-05,-0.7769
2002-09-06,-0.174
2002-09-09,0.2179
2002-09-11,0.1391
2002-09-12,3.5949999999999998
2002-09-13,2.4728
2002-09-16,1.3497
2002-09-17,0.6416
2002-09-18,0.004
2002-09-19,-0.7177
2002-09-20,-0.0444
2002-09-23,-2.4646
2002-09-24,-0.58
2002-09-25,-2.2445
2002-09-26,3.7879
2002-09-27,-1.3552
2002-09-30,-2.1649
2002-10-01,0.0426
2002-10-02,-0.4679
2002-10-03,-1.0684
2002-10-04,0.6479
2002-10-07,0.4292
2002-10-08,-0.1709
2002-10-09,-1.9691999999999998
2002-10-10,-2.7948
2002-10-11,3.504
2002-10-14,2.3438
2002-10-15,-1.8235999999999999
2002-10-16,4.4924
2002-10-17,0.6614
2002-10-18,1.4374
2002-10-21,3.2794
2002-10-22,1.0584
2002-10-23,0.1939
2002-10-24,0.6581
2002-10-25,-0.1154
2002-10-28,0.4236
2002-10-29,-4.5629
2002-10-30,0.4821
2002-10-31,0.4398
2002-11-01,0.0
2002-11-04,0.9952
2002-11-05,1.2612999999999999
2002-11-06,1.3624
2002-11-07,-0.3456
2002-11-08,0.3468
2002-11-11,0.4224
2002-11-12,0.8834
2002-11-13,0.8301
2002-11-14,-0.2599
2002-11-15,1.2046000000000001
2002-11-18,0.0
2002-11-20,-0.9701
2002-11-21,-1.4695
2002-11-22,0.9178
2002-11-25,-0.6442
2002-11-26,0.0381
2002-11-27,0.4575
2002-11-29,-0.186
2002-12-02,-0.0038
2002-12-04,0.6844
2002-12-06,-0.3021
2002-12-09,0.7955
2002-12-10,-1.3529
2002-12-11,0.0
2002-12-12,0.419
2002-12-13,0.1138
2002-12-16,-0.3031
2002-12-17,0.076
2002-12-18,1.1774
2002-12-19,-0.488
2002-12-20,0.6413
2002-12-23,0.0375
2002-12-24,-0.3372
2002-12-26,0.5639
2002-12-27,-1.0841
2002-12-30,-0.3023
2002-12-31,0.3791
2003-01-02,-0.1133
2003-01-03,1.2098
2003-01-06,0.8965
2003-01-07,0.3332
2003-01-08,0.8118
2003-01-09,1.2079
2003-01-10,-0.9403
2003-01-13,2.2271
2003-01-14,-2.1071
2003-01-15,-1.4958
2003-01-16,0.3704
2003-01-17,1.4022000000000001
2003-01-21,1.8923
2003-01-22,-0.8214
2003-01-23,-0.3241
2003-01-24,1.2283
2003-01-27,-0.2498
2003-01-28,-0.0358
2003-01-29,-0.9664
2003-01-30,0.2168
2003-01-31,0.4688
2003-02-03,0.4666
2003-02-04,0.1429
2003-02-05,-0.0357
2003-02-06,-0.6424
2003-02-07,0.0359
2003-02-10,0.2878
2003-02-11,0.4304
2003-02-12,-0.8929
2003-02-13,0.5045
2003-02-14,-0.502
2003-02-18,0.8288
2003-02-19,-0.0715
2003-02-20,0.1431
2003-02-21,0.0357
2003-02-24,0.8568
2003-02-25,0.885
2003-02-26,-0.3509
2003-02-27,0.4577
2003-02-28,-0.5258
2003-03-03,0.2819
2003-03-04,-0.2811
2003-03-05,0.2819
2003-03-06,-0.4181
2003-03-07,-1.0974
2003-03-10,-0.6778
2003-03-11,0.9698
2003-03-12,-0.1779
2003-03-13,2.459
2003-03-14,-0.2087
2003-03-17,0.4183
2003-03-18,-2.0479
2003-03-19,-0.4252
2003-03-20,-0.3559
2003-03-21,0.0714
2003-03-24,0.8208
2003-03-25,1.7309999999999999
2003-03-26,-2.6062
2003-03-27,-0.0715
2003-03-28,0.8938
2003-03-31,0.4607
2003-04-01,-0.6349
2003-04-02,0.4615
2003-04-03,0.1413
2003-04-04,-0.3176
2003-04-07,-0.8496
2003-04-08,0.3249
2003-04-09,1.064
2003-04-10,-0.7746
2003-04-11,0.7807
2003-04-14,-0.493
2003-04-15,0.4919
2003-04-16,0.0035
2003-04-21,-0.8803
2003-04-22,-0.3197
2003-04-23,1.4968
2003-04-24,0.4916
2003-04-25,0.1048
2003-04-28,1.5707
2003-04-29,-0.6529
2003-04-30,1.1415
2003-05-01,0.8892
2003-05-02,1.6949
2003-05-05,0.6
2003-05-06,1.0603
2003-05-07,0.3279
2003-05-08,2.9412000000000003
2003-05-09,0.0
2003-05-12,-0.5397
2003-05-13,0.7033
2003-05-14,-0.8889
2003-05-15,-1.3773
2003-05-16,-0.6171
2003-05-19,0.2614
2003-05-20,-0.5541
2003-05-21,0.0328
2003-05-22,-0.8519
2003-05-23,0.727
2003-05-27,-0.9186
2003-05-28,0.298
2003-05-29,1.1885
2003-05-30,-0.6199
2003-06-02,-1.6743000000000001
2003-06-03,0.9015
2003-06-04,-0.2978
2003-06-05,-0.5974
2003-06-06,0.0
2003-06-09,-0.2337
2003-06-10,0.0669
2003-06-11,0.8027
2003-06-12,0.0
2003-06-13,1.0285
2003-06-16,-0.6568
2003-06-17,0.9587
2003-06-18,-0.5239
2003-06-19,0.395
2003-06-20,-1.0164
2003-06-23,-1.06
2003-06-24,-0.7365
2003-06-25,0.4722
2003-06-26,-0.7049
2003-06-27,0.8114
2003-06-30,-1.6097000000000001
2003-07-01,0.2045
2003-07-02,-0.2041
2003-07-03,0.2727
2003-07-07,0.2379
2003-07-08,0.3391
2003-07-09,1.3856
2003-07-10,1.1667
2003-07-11,0.1977
2003-07-14,0.2302
2003-07-15,-0.6562
2003-07-16,0.0661
2003-07-17,-0.6601
2003-07-18,-0.4983
2003-07-21,0.5676
2003-07-22,0.9296
2003-07-23,0.0987
2003-07-24,-0.6244
2003-07-25,0.3638
2003-07-28,-1.0214
2003-07-29,0.7989
2003-07-30,0.7266
2003-07-31,-0.0328
2003-08-01,-0.8199
2003-08-04,-0.6283
2003-08-05,-0.1664
2003-08-06,1.3333
2003-08-07,0.0329
2003-08-08,-0.559
2003-08-11,0.6614
2003-08-12,0.1971
2003-08-13,0.0
2003-08-14,0.0
2003-08-15,0.0
2003-08-18,0.3279
2003-08-19,0.0
2003-08-20,-0.0328
2003-08-21,0.1968
2003-08-22,-1.8003
2003-08-25,0.0667
2003-08-26,1.7654999999999998
2003-08-27,-0.6219
2003-08-28,-0.1976
2003-08-29,0.0
2003-09-02,0.9571
2003-09-03,-0.0654
2003-09-04,-0.0654
2003-09-05,-1.0475
2003-09-08,0.8932
2003-09-09,-1.5082
2003-09-10,-0.3995
2003-09-11,1.6377000000000002
2003-09-12,-0.5261
2003-09-15,0.8264
2003-09-16,0.0
2003-09-17,-0.5574
2003-09-18,0.2308
2003-09-19,-0.2303
2003-09-22,-0.0989
2003-09-23,-0.132
2003-09-24,0.2974
2003-09-25,-0.9885
2003-09-26,-0.0333
2003-09-29,0.2663
2003-09-30,-0.332
2003-10-01,1.0993
2003-10-02,0.1647
2003-10-03,0.2961
2003-10-06,-0.492
2003-10-07,0.234
2003-10-08,-0.0362
2003-10-09,-0.625
2003-10-10,1.3241
2003-10-13,1.2741
2003-10-14,3.0323
2003-10-15,-1.315
2003-10-16,1.3642
2003-10-17,-2.5978
2003-10-20,-1.8638
2003-10-21,-1.2443
2003-10-22,-0.2321
2003-10-23,-0.0332
2003-10-24,0.0
2003-10-27,1.1636
2003-10-28,0.23
2003-10-29,2.3934
2003-10-30,1.537
2003-10-31,0.473
2003-11-03,0.7557
2003-11-04,-0.0313
2003-11-05,-0.5002
2003-11-06,0.5027
2003-11-07,-0.1876
2003-11-10,-0.689
2003-11-11,0.0
2003-11-12,1.7029
2003-11-13,0.3411
2003-11-14,-0.8035
2003-11-17,0.0312
2003-11-18,-2.7094
2003-11-19,0.2561
2003-11-20,0.5747
2003-11-21,1.1111
2003-11-24,3.1397
2003-11-25,1.9482
2003-11-26,0.0269
2003-11-28,0.0328
2003-12-01,0.3283
2003-12-02,1.4872
2003-12-03,-0.1465
2003-12-04,-1.3502
2003-12-05,1.4579
2003-12-08,0.4399
2003-12-09,0.8467
2003-12-10,-0.8396
2003-12-11,2.1898
2003-12-12,3.8286
2003-12-15,0.8531
2003-12-16,-1.7189999999999999
2003-12-17,-2.5263999999999998
2003-12-18,-2.4494
2003-12-19,4.3796
2003-12-22,3.5301
2003-12-23,-0.0324
2003-12-24,-0.4324
2003-12-26,0.57
2003-12-29,2.3482
2003-12-30,-0.7911
2003-12-31,-3.5885
2004-01-02,0.1103
2004-01-05,-1.019
2004-01-06,0.0278
2004-01-07,-0.2253
2004-01-08,-0.7221
2004-01-09,-1.6848999999999998
2004-01-12,-1.114
2004-01-13,-0.2022
2004-01-14,-1.2735
2004-01-15,1.4365
2004-01-16,0.087
2004-01-20,1.3611
2004-01-21,0.6286
2004-01-22,-0.5395
2004-01-23,1.9983
2004-01-26,-2.7428
2004-01-27,0.4317
2004-01-28,0.0573
2004-01-29,-0.9164
2004-01-30,-0.1445
2004-02-02,1.9102999999999999
2004-02-03,0.0284
2004-02-04,-3.109
2004-02-05,0.0
2004-02-06,2.1978
2004-02-09,-0.9462
2004-02-10,2.1711
2004-02-11,-0.935
2004-02-12,-0.429
2004-02-13,0.0
2004-02-17,0.9048
2004-02-18,-0.0854
2004-02-19,0.4274
2004-02-20,-1.2766
2004-02-23,0.0431
2004-02-24,0.0431
2004-02-25,1.1197
2004-02-26,6.0051
2004-02-27,-0.4419
2004-03-01,-0.0807
2004-03-02,-4.0792
2004-03-03,-1.8947
2004-03-04,5.1502
2004-03-05,0.3673
2004-03-08,1.22
2004-03-09,-1.5267
2004-03-10,0.1632
2004-03-11,0.8147
2004-03-12,2.7879
2004-03-15,-1.7296
2004-03-16,0.36
2004-03-17,-0.3587
2004-03-18,-1.6400000000000001
2004-03-19,-0.2033
2004-03-22,-0.163
2004-03-23,1.3469
2004-03-24,-1.6512
2004-03-25,0.6962
2004-03-26,2.684
2004-03-29,-1.8614000000000002
2004-03-30,-0.5246
2004-03-31,5.3955
2004-04-01,-1.5396
2004-04-02,0.6646
2004-04-05,0.5825
2004-04-06,-0.5019
2004-04-07,-2.2507
2004-04-08,1.1116
2004-04-12,-2.0024
2004-04-13,0.0801
2004-04-14,-0.5204
2004-04-15,-0.5634
2004-04-16,-1.4974
2004-04-19,0.6574
2004-04-20,-0.0408
2004-04-21,-0.9392
2004-04-22,0.2473
2004-04-23,1.9737
2004-04-26,1.4113
2004-04-27,-1.5507
2004-04-28,-3.1906
2004-04-29,-0.7092
2004-04-30,-0.4202
2004-05-03,1.0127
2004-05-04,0.2089
2004-05-05,-0.3752
2004-05-06,-0.0418
2004-05-07,-0.0837
2004-05-10,0.3351
2004-05-11,2.2547
2004-05-12,-0.0817
2004-05-13,2.1250999999999998
2004-05-14,-0.3201
2004-05-17,0.0803
2004-05-18,0.2006
2004-05-19,-2.6527
2004-05-20,-0.9496
2004-05-21,4.2101
2004-05-24,-0.04
2004-05-25,-1.1204
2004-05-26,1.1331
2004-05-27,-0.04
2004-05-28,-0.7206
2004-06-01,0.8065
2004-06-02,-0.2
2004-06-03,0.2004
2004-06-04,-3.52
2004-06-07,0.8292
2004-06-08,-0.3701
2004-06-09,-0.7429
2004-06-10,3.7006
2004-06-14,-4.4106
2004-06-15,0.8389
2004-06-16,0.3328
2004-06-17,-1.4925
2004-06-18,-0.6734
2004-06-21,2.839
2004-06-22,-0.9065
2004-06-23,-2.079
2004-06-24,3.6518
2004-06-25,0.5735
2004-06-28,-0.8961
2004-06-29,-3.4114
2004-06-30,0.6383
2004-07-01,-3.2135
2004-07-02,-0.4806
2004-07-06,2.0632
2004-07-07,0.6452
2004-07-08,0.641
2004-07-09,1.8258999999999999
2004-07-12,-4.3786
2004-07-13,1.2211
2004-07-14,-0.0862
2004-07-15,-0.7762
2004-07-16,-0.0435
2004-07-19,0.6957
2004-07-20,1.0363
2004-07-21,-1.7094
2004-07-22,0.0
2004-07-23,0.0
2004-07-26,2.1739
2004-07-27,1.8723
2004-07-28,-0.3759
2004-07-29,-2.0964
2004-07-30,-1.4561
2004-08-02,-0.0435
2004-08-03,0.2174
2004-08-04,2.4295
2004-08-05,-2.5837
2004-08-06,0.0
2004-08-09,0.0
2004-08-10,2.087
2004-08-11,-0.6388
2004-08-12,-1.4144999999999999
2004-08-13,0.4783
2004-08-16,0.1738
2004-08-17,1.7354
2004-08-18,2.3028
2004-08-19,-3.5848
2004-08-20,3.7613
2004-08-23,-1.7917
2004-08-24,-1.3152
2004-08-25,-0.3439
2004-08-26,0.5177
2004-08-27,0.1717
2004-08-30,0.0857
2004-08-31,1.8836
