ticker,TXMD US Equity
2007-05-02,0.0
2007-06-08,0.0
2007-06-29,0.0
2007-07-26,0.0
2007-08-16,0.0
2007-09-18,-32.0
2007-09-19,-17.647100000000002
2007-09-20,17.8571
2007-11-13,3.0303
2007-11-19,-26.4706
2007-11-27,0.0
2007-11-29,40.0
2007-12-12,-42.2857
2008-01-31,0.0
2008-02-13,-40.5941
2008-02-22,0.0
2008-02-29,-15.0
2008-04-17,0.0
2008-05-08,115.6863
2008-05-12,13.6364
2008-05-13,76.0
2008-05-14,-9.0909
2008-06-27,-5.625
2008-08-04,0.0
2008-09-10,32.4503
2008-09-11,-25.0
2008-10-28,0.0
2009-02-18,-26.6667
2009-02-25,0.0
2009-02-26,-8.1818
2009-03-23,0.0
2009-03-31,0.0
2009-06-15,-49.505
2009-06-26,0.0
2009-07-02,0.0
2009-07-21,782.3529
2009-08-24,-86.6667
2009-09-14,50.0
2009-09-28,-16.6667
2009-09-29,372.0
2009-09-30,8.4746
2009-10-01,3.125
2009-10-02,-1.5152
2009-10-05,4.6154
2009-10-06,-2.9412000000000003
2009-10-07,-2.2727
2009-10-08,10.0775
2009-10-09,0.0
2009-10-12,1.4085
2009-10-13,-2.7778
2009-10-14,3.5714
2009-10-15,0.0
2009-10-16,-13.7931
2009-10-19,16.0
2009-10-20,-0.6897
2009-10-21,0.6944
2009-10-22,0.0
2009-10-23,-2.069
2009-10-26,-1.4085
2009-10-27,1.4285999999999999
2009-10-28,-1.4085
2009-10-29,-1.4285999999999999
2009-10-30,0.0
2009-11-02,-2.1739
2009-11-03,-11.1111
2009-11-04,8.3333
2009-11-05,0.7692
2009-11-06,0.7634
2009-11-09,-1.5152
2009-11-10,0.0
2009-11-11,5.3846
2009-11-12,-5.1095
2009-11-13,7.6923
2009-11-16,-0.7143
2009-11-17,4.3165
2009-11-18,0.0
2009-11-19,2.069
2009-11-20,-0.6757
2009-11-23,-2.0408
2009-11-24,-6.25
2009-11-25,3.7037
2009-11-30,0.0
2009-12-01,1.4285999999999999
2009-12-02,-1.4085
2009-12-04,0.0
2009-12-07,7.1429
2009-12-08,3.3333
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-15,-16.7742
2009-12-16,-3.1008
2009-12-17,23.2
2009-12-18,0.6494
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,-0.6452
2009-12-28,0.0
2009-12-30,-28.5714
2009-12-31,18.1818
2010-01-04,15.3846
2010-01-06,-8.6667
2010-01-07,-0.7299
2010-01-11,0.7353
2010-01-14,8.7591
2010-01-19,-6.0403
2010-01-20,-2.8571
2010-01-21,2.9412000000000003
2010-01-22,13.5714
2010-01-25,-21.3836
2010-01-26,-20.0
2010-01-27,30.0
2010-01-28,3.0769
2010-01-29,-11.9403
2010-02-01,30.5085
2010-02-02,3.8961
2010-02-03,-8.125
2010-02-04,-9.5238
2010-02-05,9.0226
2010-02-08,-0.6897
2010-02-09,-11.8056
2010-02-10,2.3622
2010-02-11,-8.461500000000001
2010-02-12,-1.6806999999999999
2010-02-16,-1.7094
2010-02-17,13.0435
2010-02-25,-10.7692
2010-02-26,19.8276
2010-03-01,0.0
2010-03-04,-10.0719
2010-03-05,6.4
2010-03-08,-2.2556
2010-03-09,-9.2308
2010-03-10,-5.9322
2010-03-11,9.9099
2010-03-12,4.0984
2010-03-15,6.2992
2010-03-16,-7.4074
2010-03-17,-4.8
2010-03-19,5.042
2010-03-24,-6.4
2010-03-26,4.2735
2010-03-30,-18.0328
2010-04-01,0.0
2010-04-06,-1.0
2010-04-07,1.0101
2010-04-09,0.0
2010-04-13,0.0
2010-04-15,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-23,0.0
2010-04-27,0.0
2010-04-29,0.0
2010-05-03,-1.0
2010-05-04,1.0101
2010-05-07,0.0
2010-05-11,1.0
2010-05-12,32.6733
2010-05-14,0.0
2010-05-18,-25.3731
2010-05-20,22.0
2010-05-25,-18.8525
2010-05-27,3.0303
2010-06-03,-0.9804
2010-06-04,-10.8911
2010-06-09,12.2222
2010-06-11,-10.8911
2010-06-14,0.0
2010-06-17,-51.1111
2010-06-24,-6.8182
2010-07-01,-58.5366
2010-07-06,135.2941
2010-07-07,125.0
2010-07-16,-22.2222
2010-07-23,-71.4286
2010-07-30,150.0
2010-08-09,-61.0
2010-08-10,-23.0769
2010-08-11,-60.0
2010-08-12,400.0
2010-08-16,-80.0
2010-08-17,266.6667
2010-09-01,-50.0
2010-09-07,0.0
2010-09-17,0.0
2010-09-29,0.0
2010-09-30,-18.1818
2010-10-01,0.0
2010-10-04,0.0
2010-10-29,-22.2222
2010-11-09,0.0
2010-11-11,0.0
2010-11-24,0.0
2010-12-09,-28.5714
2010-12-13,-40.0
2010-12-23,3.3333
2010-12-29,0.0
2010-12-30,0.0
2011-01-03,0.0
2011-01-04,-19.3548
2011-01-10,0.0
2011-01-12,-16.0
2011-01-14,42.8571
2011-01-19,-30.0
2011-01-20,-4.7619
2011-02-01,25.0
2011-02-03,-20.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-17,0.0
2011-02-18,200.0
2011-02-22,66.6667
2011-02-23,-10.0
2011-02-24,-2.2222
2011-03-09,-21.5909
2011-03-18,-27.5362
2011-03-22,0.0
2011-03-25,0.0
2011-03-31,0.0
2011-04-13,-20.0
2011-04-15,-25.0
2011-04-19,0.0
2011-04-26,0.0
2011-05-12,-50.0
2011-05-20,293.3333
2011-05-23,-15.2542
2011-05-24,10.0
2011-05-26,-27.2727
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-13,0.0
2011-06-17,-25.0
2011-06-20,0.0
2011-06-22,-33.3333
2011-06-23,5.0
2011-06-24,-2.9762
2011-06-27,-1.8405
2011-06-28,-38.4375
2011-06-29,-2.5381
2011-06-30,22.3958
2011-07-01,70.2128
2011-07-07,0.0
2011-07-15,-20.0
2011-07-18,-7.5
2011-07-19,8.1081
2011-07-21,-40.0
2011-07-22,25.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-04,-20.0
2011-08-05,-8.3333
2011-08-15,-9.0909
2011-08-16,-20.0
2011-08-23,-37.5
2011-08-25,300.0
2011-08-26,0.0
2011-08-30,-74.0625
2011-09-01,227.7108
2011-09-02,-2.9412000000000003
2011-09-07,-15.1515
2011-09-08,17.8571
2011-09-09,0.0
2011-09-14,81.0606
2011-09-15,-49.7908
2011-09-21,33.3333
2011-09-22,0.0
2011-09-23,25.0
2011-09-28,-20.0
2011-09-29,0.0
2011-09-30,-50.0
2011-10-31,0.0
2011-11-10,-49.0
2011-11-15,84.3137
2011-11-16,6.383
2011-11-21,1.0
2011-12-01,18.8119
2011-12-05,8.3333
2011-12-06,-7.6923
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,8.3333
2011-12-12,7.6923
2011-12-13,7.1429
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,10.0
2011-12-19,0.0
2011-12-20,3.0303
2011-12-21,-1.1764999999999999
2011-12-22,1.1905000000000001
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,-11.7647
2012-01-03,13.3333
2012-01-04,0.0
2012-01-05,2.9412000000000003
2012-01-06,2.8571
2012-01-10,0.0
2012-01-11,5.5556
2012-01-12,0.0
2012-01-19,-0.5263
2012-01-20,0.0
2012-01-23,3.1746
2012-01-24,-2.0513
2012-01-25,4.712
2012-01-26,0.0
2012-01-27,2.5
2012-01-30,0.0
2012-01-31,-2.439
2012-02-02,-1.5
2012-02-03,4.0609
2012-02-06,-1.4634
2012-02-07,-0.9901
2012-02-08,0.0
2012-02-09,5.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-15,0.0
2012-02-16,0.9524
2012-02-17,0.4717
2012-02-21,0.4695
2012-02-22,0.4673
2012-02-23,1.3953
2012-02-24,0.9174
2012-02-27,0.0
2012-02-28,0.4545
2012-02-29,4.0724
2012-03-01,1.3043
2012-03-02,1.2876
2012-03-05,0.8475
2012-03-06,0.0
2012-03-07,0.4202
2012-03-08,0.4184
2012-03-09,2.0833
2012-03-12,-2.0408
2012-03-13,2.0833
2012-03-14,0.0
2012-03-15,-4.0816
2012-03-16,3.8298
2012-03-19,0.0
2012-03-20,2.459
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,-0.4
2012-03-27,0.0
2012-03-28,-3.6145
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,4.1667
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,-4.0
2012-04-09,2.9167
2012-04-10,0.4049
2012-04-11,0.0
2012-04-12,4.8387
2012-04-13,-1.9231
2012-04-16,0.3922
2012-04-17,-0.3906
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.3922
2012-04-23,0.0
2012-04-24,1.5625
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,-1.9231
2012-05-02,1.9607999999999999
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,-0.3846
2012-05-08,-0.3861
2012-05-09,-1.1628
2012-05-11,0.0
2012-05-14,-1.9607999999999999
2012-05-15,4.0
2012-05-16,1.9231
2012-05-17,5.6604
2012-05-18,-7.1429
2012-05-21,-0.3846
2012-05-22,0.3861
2012-05-23,7.6923
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,-3.2143
2012-06-01,3.321
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,-1.7856999999999998
2012-06-07,1.8182
2012-06-08,0.0
2012-06-11,-10.7143
2012-06-12,6.0
2012-06-13,5.6604
2012-06-14,-1.7856999999999998
2012-06-15,-4.0
2012-06-18,6.0606
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,-2.1429
2012-06-25,0.0
2012-06-27,2.1898
2012-06-28,-7.1429
2012-06-29,7.6923
2012-07-02,-0.3571
2012-07-03,0.3584
2012-07-05,0.0
2012-07-06,10.7143
2012-07-09,0.0
2012-07-10,1.6129
2012-07-11,0.0
2012-07-12,0.9524
2012-07-13,0.6289
2012-07-16,0.0
2012-07-17,1.5625
2012-07-18,-1.5385
2012-07-19,1.5625
2012-07-20,0.0
2012-07-23,-1.5385
2012-07-24,1.5625
2012-07-25,0.0
2012-07-26,0.0
2012-07-30,0.0
2012-07-31,1.5385
2012-08-01,-0.303
2012-08-06,-1.2158
2012-08-07,0.1538
2012-08-08,2.9186
2012-08-09,-2.9851
2012-08-10,4.6154
2012-08-13,-3.2353
2012-08-14,0.304
2012-08-15,3.0303
2012-08-16,-2.9412000000000003
2012-08-17,3.0303
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,-5.8824
2012-08-23,2.5
2012-08-24,-0.9146
2012-08-27,4.6154
2012-08-28,0.0
2012-08-29,-0.2941
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,-2.6549
2012-09-07,4.5455
2012-09-10,-4.3478
2012-09-11,2.7273
2012-09-12,0.295
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,-1.4706000000000001
2012-09-19,0.0
2012-09-20,2.6866
2012-09-21,0.2907
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.2899
2012-09-27,-0.289
2012-09-28,0.0
2012-10-01,-0.2899
2012-10-02,1.7442
2012-10-03,0.0
2012-10-04,-11.4286
2012-10-05,-10.0
2012-10-08,-1.4337
2012-10-09,-9.4545
2012-10-10,14.0562
2012-10-11,-3.5211
2012-10-12,-1.4599
2012-10-15,-1.8519
2012-10-16,0.7547
2012-10-17,0.0
2012-10-18,1.1236
2012-10-19,-2.2222
2012-10-22,2.2727
2012-10-23,-10.7407
2012-10-24,12.0332
2012-10-25,-1.8519
2012-10-26,0.7547
2012-10-31,-2.6217
2012-11-01,0.0
2012-11-02,5.7692
2012-11-05,-2.5455
2012-11-06,-6.7164
2012-11-07,2.0
2012-11-08,-5.8824
2012-11-09,-2.0833
2012-11-12,-2.1277
2012-11-13,-2.1739
2012-11-14,-6.6667
2012-11-15,-14.2857
2012-11-16,-6.6667
2012-11-19,-4.7619
2012-11-20,15.0
2012-11-21,-2.1739
2012-11-23,16.6667
2012-11-26,0.0
2012-11-27,-4.7619
2012-11-28,-2.5
2012-11-29,3.0769
2012-11-30,49.2537
2012-12-03,-25.6667
2012-12-04,12.1076
2012-12-05,16.0
2012-12-06,3.4483
2012-12-07,-0.3333
2012-12-10,-8.0268
2012-12-11,5.4545
2012-12-12,3.1034
2012-12-14,-5.0167
2012-12-17,-2.8169
2012-12-18,6.1594
2012-12-19,0.6826
2012-12-20,1.6949
2012-12-21,1.6667
2012-12-24,0.3279
2012-12-26,0.0
2012-12-27,1.3072
2012-12-28,-1.6129
2012-12-31,1.6393
2013-01-02,4.8387
2013-01-03,7.0769
2013-01-04,-7.1839
2013-01-07,-2.7864
2013-01-08,3.1847
2013-01-09,-1.2346
2013-01-10,0.3125
2013-01-11,1.2461
2013-01-14,1.5385
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,-3.6364
2013-01-22,1.2579
2013-01-23,1.5528
2013-01-28,-0.9174
2013-01-29,-1.2346
2013-01-30,0.3125
2013-01-31,-0.3115
2013-02-01,3.125
2013-02-04,2.4242
2013-02-05,0.0
2013-02-06,-1.4793
2013-02-07,-3.9039
2013-02-08,4.6875
2013-02-11,1.4925
2013-02-12,-0.2941
2013-02-13,5.0147
2013-02-14,1.1236
2013-02-15,-1.3889
2013-02-19,1.4085
2013-02-20,-2.7778
2013-02-21,-2.8571
2013-02-22,2.9412000000000003
2013-02-25,0.0
2013-02-26,-2.2857
2013-02-27,-0.5848
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,2.9412000000000003
2013-03-05,0.0
2013-03-06,2.2857
2013-03-07,-5.0279
2013-03-08,0.0
2013-03-11,-1.7647
2013-03-12,-2.0958
2013-03-13,0.3058
2013-03-14,-29.878
2013-03-15,-26.087
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.5882
2013-03-22,5.848
2013-03-25,-4.375
2013-03-26,2.2641
2013-03-27,-1.1299
2013-03-28,2.8571
2013-04-01,-2.7778
2013-04-02,10.857099999999999
2013-04-03,1.5464
2013-04-04,0.0
2013-04-05,2.0305
2013-04-08,0.0
2013-04-09,0.4975
2013-04-10,1.4851
2013-04-11,-0.9756
2013-04-12,1.9704000000000002
2013-04-15,-2.4154999999999998
2013-04-16,1.4851
2013-04-17,-2.439
2013-04-18,0.0
2013-04-19,0.5
2013-04-22,1.4925
2013-04-23,0.4902
2013-04-24,7.311
2013-04-25,0.0057
2013-04-26,5.4545
2013-04-29,5.6034
2013-04-30,4.0816
2013-05-01,3.5294
2013-05-02,6.0606
2013-05-03,4.6429
2013-05-06,1.0239
2013-05-07,1.0135
2013-05-08,-4.3478
2013-05-09,-3.8462
2013-05-10,-1.4545
2013-05-13,1.845
2013-05-14,2.5362
2013-05-15,-1.4134
2013-05-16,6.0932
2013-05-17,-6.4189
2013-05-20,0.0
2013-05-21,-2.1661
2013-05-22,-2.952
2013-05-23,-7.2243
2013-05-24,-1.6393
2013-05-28,1.6667
2013-05-29,-2.0492
2013-05-30,5.4393
2013-05-31,10.7143
2013-06-03,-2.8674
2013-06-04,-2.952
2013-06-05,2.2814
2013-06-06,-5.948
2013-06-07,5.9289
2013-06-10,5.9701
2013-06-11,-1.4085
2013-06-12,6.7857
2013-06-13,-2.0067
2013-06-14,-3.413
2013-06-17,2.1201
2013-06-18,0.0
2013-06-19,3.4602
2013-06-20,-3.01
2013-06-21,2.7586
2013-06-24,8.0537
2013-06-25,-2.4845
2013-06-26,-1.9108
2013-06-27,2.2727
2013-06-28,-3.8095
2013-07-01,-13.5314
2013-07-02,-1.145
2013-07-03,-0.7722
2013-07-05,1.9455
2013-07-08,0.7634
2013-07-09,1.5152
2013-07-10,4.4776
2013-07-11,-0.3571
2013-07-12,-2.8674
2013-07-15,-2.952
2013-07-16,-6.4639
2013-07-17,2.8455
2013-07-18,-3.1621
2013-07-19,0.0
2013-07-22,0.8163
2013-07-23,-5.2632
2013-07-24,1.2821
2013-07-25,2.9536
2013-07-26,-4.0984
2013-07-29,-3.8462
2013-07-30,0.8889
2013-07-31,1.7621
2013-08-01,3.0303
2013-08-02,0.0
2013-08-05,0.4202
2013-08-06,-6.2762
2013-08-07,-4.4643
2013-08-08,-0.9346
2013-08-09,0.0
2013-08-12,3.3019
2013-08-13,-1.3699
2013-08-14,4.1667
2013-08-15,-4.0
2013-08-16,-0.463
2013-08-19,0.0
2013-08-20,4.6512
2013-08-21,-5.7778
2013-08-22,1.8868
2013-08-23,1.3889
2013-08-26,0.9132
2013-08-27,-7.6923
2013-08-28,2.451
2013-08-29,3.8278
2013-08-30,-4.1475
2013-09-03,1.9231
2013-09-04,3.7736
2013-09-05,0.0
2013-09-06,1.3636
2013-09-09,4.9327
2013-09-10,2.5641
2013-09-11,-0.4167
2013-09-12,0.4184
2013-09-13,4.5833
2013-09-16,3.5857
2013-09-17,3.0769
2013-09-18,1.4925
2013-09-19,-0.7353
2013-09-20,0.7407
2013-09-23,0.3676
2013-09-24,3.2967
2013-09-25,3.9007
2013-09-26,-3.0717
2013-09-27,0.0
2013-09-30,3.169
2013-10-01,4.7782
2013-10-02,0.6515
2013-10-03,1.6181
2013-10-04,8.9172
2013-10-07,4.0936
2013-10-08,5.0562
2013-10-09,1.8717000000000001
2013-10-10,9.1864
2013-10-11,3.6058
2013-10-14,1.1601
2013-10-15,-2.7523
2013-10-16,-5.6604
2013-10-17,0.5
2013-10-18,-2.7363
2013-10-21,2.8133
2013-10-22,4.9751
2013-10-23,1.8957000000000002
2013-10-24,3.4884
2013-10-25,1.7978
2013-10-28,9.9338
2013-10-29,-7.4297
2013-10-30,-7.3753
2013-10-31,-1.171
2013-11-01,4.2654
2013-11-04,-0.4545
2013-11-05,-7.9909
2013-11-06,-2.2333
2013-11-07,-5.3299
2013-11-08,10.7239
2013-11-11,0.0
2013-11-12,0.4843
2013-11-13,0.4819
2013-11-14,1.9184999999999999
2013-11-15,3.5294
2013-11-18,5.2273
2013-11-19,-2.5918
2013-11-20,-2.2173
2013-11-21,4.0816
2013-11-22,1.5251000000000001
2013-11-25,1.073
2013-11-26,-0.2123
2013-11-27,2.1277
2013-11-29,1.875
2013-12-02,-3.4765
2013-12-03,0.0
2013-12-04,-1.0593
2013-12-05,2.3555
2013-12-06,-1.4644
2013-12-09,1.6985000000000001
2013-12-10,-3.5491
2013-12-11,-2.8139
2013-12-12,1.1136
2013-12-13,-2.4229
2013-12-16,1.3544
2013-12-17,-2.6726
2013-12-18,2.2883
2013-12-19,-1.3423
2013-12-20,9.2971
2013-12-23,3.112
2013-12-24,6.0362
2013-12-26,2.6565
2013-12-27,-4.0665
2013-12-30,-0.3854
2013-12-31,0.7737
2014-01-02,-4.2226
2014-01-03,5.01
2014-01-06,-3.626
2014-01-07,0.5941
2014-01-08,3.3465
2014-01-09,-2.2857
2014-01-10,9.1618
2014-01-13,3.2143
2014-01-14,1.5571000000000002
2014-01-15,-2.5554
2014-01-16,-1.9231
2014-01-17,-0.1783
2014-01-21,1.9643000000000002
2014-01-22,0.8757
2014-01-23,2.2569
2014-01-24,-1.528
2014-01-27,-2.4138
2014-01-28,3.8869
2014-01-29,6.1224
2014-01-30,8.0128
2014-01-31,-2.3739
2014-02-03,-6.535
2014-02-04,-2.439
2014-02-05,3.3333
2014-02-06,-0.4839
2014-02-07,3.5656
2014-02-10,-0.7825
2014-02-11,-0.6309
2014-02-12,-4.127
2014-02-13,2.1523
2014-02-14,-0.8104
2014-02-18,1.4706000000000001
2014-02-19,-1.4493
2014-02-20,1.7974
2014-02-21,-1.6051
2014-02-24,1.1419
2014-02-25,0.1613
2014-02-26,3.8647
2014-02-27,7.5969
2014-02-28,-1.0086
2014-03-03,-1.7467000000000001
2014-03-04,4.5926
2014-03-05,5.2408
2014-03-06,4.9798
2014-03-07,-0.2564
2014-03-10,0.3856
2014-03-11,0.128
2014-03-12,-2.3018
2014-03-13,-0.6545
2014-03-14,0.9223
2014-03-17,1.0444
2014-03-18,2.9716
2014-03-19,-7.4028
2014-03-20,-1.626
2014-03-21,0.9642
2014-03-24,-10.0955
2014-03-25,-5.7663
2014-03-26,-5.153
2014-03-27,2.7165
2014-03-28,-0.8264
2014-03-31,5.1667
2014-04-01,-4.2789
2014-04-02,-1.1589
2014-04-03,-5.6951
2014-04-04,-7.1048
2014-04-07,-3.6329000000000002
2014-04-08,-8.1349
2014-04-09,6.4795
2014-04-10,-4.6653
2014-04-11,-1.2766
2014-04-14,2.1552
2014-04-15,0.0
2014-04-16,-1.0549
2014-04-17,4.4776
2014-04-21,0.4082
2014-04-22,2.439
2014-04-23,-5.3571
2014-04-24,-5.0314
2014-04-25,-3.0905
2014-04-28,-7.0615
2014-04-29,-1.4706000000000001
2014-04-30,4.4776
2014-05-01,-3.5714
2014-05-02,-0.9877
2014-05-05,-0.9975
2014-05-06,-8.0605
2014-05-07,-3.0137
2014-05-08,-3.1073
2014-05-09,10.7872
2014-05-12,1.8420999999999998
2014-05-13,0.0
2014-05-14,-1.0336
2014-05-15,-2.6109999999999998
2014-05-16,2.681
2014-05-19,1.3054999999999999
2014-05-20,-4.1237
2014-05-21,0.5376
2014-05-22,2.6738
2014-05-23,0.7813
2014-05-27,4.6512
2014-05-28,-0.9877
2014-05-29,4.2394
2014-05-30,-2.8708
2014-06-02,-3.9409
2014-06-03,-1.5385
2014-06-04,-0.5208
2014-06-05,5.2356
2014-06-06,1.7412999999999998
2014-06-09,6.6015
2014-06-10,5.2752
2014-06-11,4.1394
2014-06-12,-5.2301
2014-06-13,2.2075
2014-06-16,9.5032
2014-06-17,-0.1972
2014-06-18,0.3953
2014-06-19,-0.7874
2014-06-20,6.3492
2014-06-23,-3.3582
2014-06-24,-2.5097
2014-06-25,1.3860999999999999
2014-06-26,-3.5156
2014-06-27,-3.8462
2014-06-30,-6.9474
2014-07-01,-4.2986
2014-07-02,1.4184
2014-07-03,-2.5641
2014-07-07,-1.1962
2014-07-08,32.4455
2014-07-09,-8.4095
2014-07-10,-4.7904
2014-07-11,0.0
2014-07-14,-2.935
2014-07-15,-6.0475
2014-07-16,-2.9885
2014-07-17,-2.6066000000000003
2014-07-18,3.8929
2014-07-21,5.8548
2014-07-22,0.6637
2014-07-23,3.0769
2014-07-24,2.3454
2014-07-25,-3.3333
2014-07-28,-1.9397
2014-07-29,2.6374
2014-07-30,9.636
2014-07-31,-9.375
2014-08-01,-2.3707
2014-08-04,2.8698
2014-08-05,-3.4335
2014-08-06,5.5556
2014-08-07,4.8421
2014-08-08,3.8153
2014-08-11,3.675
2014-08-12,1.6791
2014-08-13,0.367
2014-08-14,-3.1079
2014-08-15,-2.4528
2014-08-18,4.4487
2014-08-19,-0.9259
2014-08-20,0.1869
2014-08-21,-3.7313
2014-08-22,4.0698
2014-08-25,2.0484
2014-08-26,1.6423
2014-08-27,0.0
2014-08-28,-0.1795
2014-08-29,-0.1799
2014-09-02,-1.8018
2014-09-03,0.7339
2014-09-04,-0.5464
2014-09-05,-1.6484
2014-09-08,4.6555
2014-09-09,3.0249
2014-09-10,0.3454
2014-09-11,0.5164
2014-09-12,7.0205
2014-09-15,-9.12
2014-09-16,-3.8731999999999998
2014-09-17,0.5495
2014-09-18,1.8215
2014-09-19,-5.1878
2014-09-22,-7.5472
2014-09-23,-4.0816
2014-09-24,3.1915
2014-09-25,-2.4742
2014-09-26,1.4799
2014-09-29,1.25
2014-09-30,-4.5267
2014-10-01,-1.9397
2014-10-02,6.1538
2014-10-03,0.207
2014-10-06,-2.8926
2014-10-07,-2.3404
2014-10-08,3.9215999999999998
2014-10-09,-8.1761
2014-10-10,-6.1644
2014-10-13,-5.1095
2014-10-14,1.0256
2014-10-15,0.2538
2014-10-16,0.7595
2014-10-17,-0.2513
2014-10-20,1.7631999999999999
2014-10-21,2.7228
2014-10-22,-5.7831
2014-10-23,8.1841
2014-10-24,0.4728
2014-10-27,-1.4118
2014-10-28,4.5346
2014-10-29,-1.5981999999999998
2014-10-30,1.3921000000000001
2014-10-31,1.6018
2014-11-03,1.3514
2014-11-04,-1.7778
2014-11-05,-1.1312
2014-11-06,-2.746
2014-11-07,-12.9412
2014-11-10,9.4595
2014-11-11,-3.7037
2014-11-12,4.359
2014-11-13,-2.9484
2014-11-14,-0.2532
2014-11-17,-2.2843
2014-11-18,2.5974
2014-11-19,-1.7722
2014-11-20,-0.2577
2014-11-21,3.6176
2014-11-24,5.2369
2014-11-25,-3.7915
2014-11-26,-0.2463
2014-11-28,-5.1852
2014-12-01,-1.0417
2014-12-02,1.3158
2014-12-03,3.1169000000000002
2014-12-04,-4.534
2014-12-05,3.1662
2014-12-08,-3.8363
2014-12-09,3.4574
2014-12-10,-3.856
2014-12-11,-2.4064
2014-12-12,-1.3699
2014-12-15,-0.8333
2014-12-16,0.5602
2014-12-17,10.8635
2014-12-18,9.5477
2014-12-19,3.4404
2014-12-22,3.3259
2014-12-23,-6.6524
2014-12-24,-2.2989
2014-12-26,-0.4706
2014-12-29,-1.6548
2014-12-30,3.125
2014-12-31,3.7296
