ticker,BRZV US Equity
2010-12-07,-27.2727
2011-01-26,0.0
2011-02-09,1150.0
2011-02-10,-30.0
2011-02-17,14.2857
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,-12.5
2011-02-25,-28.5714
2011-02-28,10.0
2011-03-01,-9.0909
2011-03-02,0.0
2011-03-04,0.0
2011-03-08,100.0
2011-03-09,0.0
2011-03-10,30.0
2011-03-14,0.0
2011-03-15,-7.6923
2011-03-16,-16.6667
2011-03-17,20.0
2011-03-21,-8.3333
2011-03-24,-18.1818
2011-03-25,33.3333
2011-03-28,-50.0
2011-03-29,-8.3333
2011-04-01,81.8182
2011-04-04,25.0
2011-04-05,20.0
2011-04-06,33.3333
2011-04-07,20.0
2011-04-08,0.0
2011-04-11,-16.6667
2011-04-12,-7.5
2011-04-13,-5.4054
2011-04-14,14.2857
2011-04-15,0.0
2011-04-18,-20.0
2011-04-19,6.25
2011-04-20,2.9412000000000003
2011-04-21,8.5714
2011-04-25,-10.526299999999999
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,17.0588
2011-04-29,-12.0603
2011-05-02,14.2857
2011-05-03,-10.0
2011-05-04,-16.6667
2011-05-05,11.6667
2011-05-09,-7.4627
2011-05-10,9.6774
2011-05-11,-5.8824
2011-05-12,-6.25
2011-05-13,-6.6667
2011-05-16,0.0
2011-05-17,-7.1429
2011-05-18,-7.6923
2011-05-19,16.6667
2011-05-20,35.7143
2011-05-24,-26.3158
2011-05-26,-14.2857
2011-05-27,16.6667
2011-05-31,0.0
2011-06-01,0.0
2011-06-03,-14.2857
2011-06-06,-25.0
2011-06-08,-44.4444
2011-06-09,0.0
2011-06-10,2.0
2011-06-13,0.0
2011-06-14,37.2549
2011-06-15,7.1429
2011-06-16,-6.6667
2011-06-20,0.0
2011-06-21,-28.5714
2011-06-22,20.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-29,-16.6667
2011-07-06,20.0
2011-07-08,0.0
2011-07-14,150.0
2011-07-15,0.0
2011-07-20,-33.3333
2011-07-22,-50.0
2011-07-25,0.0
2011-07-27,20.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-05,-13.3333
2011-08-11,0.0
2011-08-12,-5.7692
2011-08-15,2.0408
2011-08-16,0.0
2011-08-17,52.0
2011-08-19,5.2632
2011-08-22,-31.25
2011-08-23,-9.0909
2011-08-24,0.0
2011-08-26,0.0
2011-08-30,0.0
2011-09-01,0.0
2011-09-12,0.0
2011-09-16,0.0
2011-09-19,-20.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,25.0
2011-09-23,40.0
2011-09-26,0.0
2011-09-27,14.2857
2011-09-28,1.25
2011-09-29,-1.2346
2011-10-03,12.5
2011-10-04,11.1111
2011-10-05,-9.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,-23.0769
2011-10-11,28.5714
2011-10-14,33.3333
2011-10-18,-18.0729
2011-10-21,-38.9701
2011-10-25,33.3333
2011-11-01,0.0
2011-11-07,-12.5
2011-11-10,0.0
2011-11-11,-21.4286
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-23,0.0
2011-11-25,34.5455
2011-11-28,21.6216
2011-11-29,-2.2222
2011-12-01,-1.1364
2011-12-02,14.9425
2011-12-05,0.0
2011-12-06,-20.0
2011-12-07,25.0
2011-12-08,0.0
2011-12-09,-10.0
2011-12-12,11.1111
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,10.0
2011-12-21,-31.8182
2011-12-22,46.6667
2011-12-28,-31.8182
2011-12-30,44.0
2012-01-03,6.4815
2012-01-04,0.0
2012-01-05,-13.0435
2012-01-06,-10.0
2012-01-09,33.3333
2012-01-12,-8.3333
2012-01-13,0.0
2012-01-23,-18.1818
2012-01-24,-11.1111
2012-01-26,25.0
2012-01-30,-5.0
2012-01-31,-5.2632
2012-02-01,-22.2222
2012-02-03,28.5714
2012-02-06,-33.3333
2012-02-07,33.3333
2012-02-09,12.5
2012-02-13,-33.3333
2012-02-14,16.6667
2012-02-17,0.0
2012-02-21,42.8571
2012-02-22,-45.0
2012-02-23,0.0
2012-02-28,9.0909
2012-02-29,-16.6667
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-09,-22.0
2012-03-12,0.0
2012-03-13,28.2051
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,20.0
2012-03-19,13.3333
2012-03-20,2.9412000000000003
2012-03-23,-28.5714
2012-03-26,0.0
2012-03-27,-10.0
2012-03-28,0.0
2012-03-29,11.1111
2012-03-30,100.0
2012-04-02,-20.0
2012-04-03,10.0
2012-04-04,13.6364
2012-04-05,-33.0
2012-04-09,-25.3731
2012-04-10,12.0
2012-04-11,17.5223
2012-04-12,-13.3903
2012-04-13,-3.5088
2012-04-16,-4.5455
2012-04-17,-0.9524
2012-04-18,-29.8077
2012-04-19,36.9863
2012-04-20,-3.75
2012-04-23,-26.8831
2012-04-24,13.6767
2012-04-25,0.3125
2012-04-26,-4.9844
2012-04-27,-4.2623
2012-04-30,9.589
2012-05-01,0.0
2012-05-02,-6.25
2012-05-03,0.0
2012-05-04,-9.3333
2012-05-07,2.9412000000000003
2012-05-08,-8.5714
2012-05-09,0.0
2012-05-10,-13.6719
2012-05-11,-9.5023
2012-05-14,-20.0
2012-05-15,50.0
2012-05-16,0.0
2012-05-18,0.0
2012-05-21,16.6667
2012-05-22,-48.5714
2012-05-25,2.7778
2012-05-29,13.5135
2012-05-30,2.3810000000000002
2012-05-31,44.186
2012-06-05,-35.4839
2012-06-06,-20.0
2012-06-07,15.625
2012-06-11,8.1081
2012-06-12,-20.0
2012-06-13,-18.75
2012-06-14,-15.3846
2012-06-15,18.1818
2012-06-18,8.6538
2012-06-19,-11.5044
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,-4.0
2012-06-26,66.6667
2012-06-27,-40.0
2012-06-28,4.1667
2012-07-02,0.0
2012-07-03,51.0
2012-07-05,5.9603
2012-07-06,-10.0
2012-07-09,44.4444
2012-07-10,-42.3077
2012-07-11,33.3333
2012-07-12,-35.0
2012-07-13,-26.9231
2012-07-17,47.3684
2012-07-18,28.5714
2012-07-20,0.0
2012-07-23,5.5556
2012-07-26,-5.2632
2012-07-27,-55.5556
2012-07-30,0.0
2012-08-01,-37.5
2012-08-03,0.0
2012-08-06,20.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-16,0.0
2012-08-21,33.3333
2012-08-22,-12.5
2012-08-24,0.0
2012-08-27,0.0
2012-08-29,-14.2857
2012-09-05,0.0
2012-09-06,0.0
2012-09-10,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,16.6667
2012-09-19,0.0
2012-09-20,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-27,-28.5714
2012-10-03,0.0
2012-10-11,-60.0
2012-10-15,50.0
2012-10-17,0.0
2012-10-19,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-11-01,0.0
2012-11-05,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-26,0.0
2012-11-27,16.6667
2012-11-29,185.7143
2012-11-30,10.0
2012-12-03,-17.0455
2012-12-04,-12.3288
2012-12-05,87.5
2012-12-06,33.3333
2012-12-07,20.0
2012-12-10,-16.6667
2012-12-11,-15.0
2012-12-12,35.2941
2012-12-13,-34.7826
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.8333
2012-12-19,32.2314
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,-20.0
2012-12-26,0.0
2012-12-28,-37.5
2012-12-31,100.0
2013-01-02,-15.0
2013-01-07,-55.8824
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-17,-26.6667
2013-01-22,9.0909
2013-01-25,0.0
2013-02-01,0.0
2013-02-04,66.6667
2013-02-05,0.0
2013-02-08,0.0
2013-02-11,-50.0
2013-02-14,23.75
2013-02-15,0.0
2013-02-20,2.0202
2013-02-26,-20.7921
2013-02-27,0.0
2013-02-28,287.5
2013-03-01,0.0
2013-03-05,-48.3871
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,130.0
2013-03-11,-8.6957
2013-03-12,0.0
2013-03-13,-14.2857
2013-03-14,-11.1111
2013-03-15,7.0313
2013-03-18,-41.6058
2013-03-19,80.0
2013-03-20,-5.5556
2013-03-21,0.0
2013-03-22,-5.8824
2013-03-25,-56.25
2013-03-26,0.0
2013-03-28,78.5714
2013-04-01,0.0
2013-04-02,140.0
2013-04-03,36.6667
2013-04-04,10.9756
2013-04-05,41.7582
2013-04-08,30.2326
2013-04-09,-19.0476
2013-04-10,-26.4706
2013-04-11,-8.75
2013-04-12,36.9863
2013-04-15,-29.6
2013-04-16,9.375
2013-04-17,-0.2597
2013-04-18,7.9427
2013-04-19,-13.1484
2013-04-22,15.5556
2013-04-23,0.9615
2013-04-24,12.381
2013-04-25,10.1695
2013-04-26,-7.6923
2013-04-29,-13.5417
2013-04-30,-19.0361
2013-05-01,2.3810000000000002
2013-05-02,4.6512
2013-05-03,31.1111
2013-05-06,-21.7161
2013-05-07,1.7591
2013-05-08,2.1277
2013-05-09,4.1667
2013-05-10,-9.75
2013-05-13,0.4155
2013-05-14,-22.7586
2013-05-15,17.1429
2013-05-16,-8.2317
2013-05-17,5.9801
2013-05-20,-19.4357
2013-05-21,15.1751
2013-05-22,-29.7297
2013-05-23,28.3654
2013-05-24,-21.7228
2013-05-28,0.0
2013-05-29,25.8373
2013-05-30,-9.1255
2013-05-31,-0.6276
2013-06-03,-19.1579
2013-06-04,-25.0
2013-06-05,-5.5556
2013-06-06,20.5882
2013-06-07,-2.439
2013-06-10,-10.0
2013-06-11,0.0
2013-06-13,-0.6944
2013-06-17,-10.4895
2013-06-18,0.0
2013-06-19,-18.75
2013-06-20,0.0
2013-06-21,-20.6731
2013-06-25,45.4545
2013-06-26,13.3333
2013-06-27,8.8235
2013-06-28,2.7027
2013-07-08,-21.7105
2013-07-09,-12.605
2013-07-10,0.0
2013-07-11,-7.6923
2013-07-12,0.0
2013-07-17,-57.2917
2013-07-18,36.5854
2013-07-24,71.4286
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,-16.6667
2013-08-08,-10.0
2013-08-09,0.0
2013-08-12,-5.5556
2013-08-13,0.0
2013-08-14,-23.5294
2013-08-20,0.0
2013-08-21,-7.6923
2013-08-22,66.6667
2013-08-26,0.0
2013-08-28,0.0
2013-08-29,10.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-10,0.0
2013-09-11,-18.1818
2013-09-12,0.0
2013-09-16,122.2222
2013-09-17,-36.875
2013-09-19,18.8119
2013-09-25,-39.1667
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-09,-10.9589
2013-10-11,10.7692
2013-10-21,-22.2222
2013-10-25,-12.5
2013-10-31,-2.0408
2013-11-06,-6.25
2013-11-12,6.6667
2013-11-13,-13.5417
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-13,0.0
2013-12-17,0.0
2013-12-20,0.0
2013-12-26,0.0
2013-12-27,6.0241
2013-12-30,-3.4091
2013-12-31,0.0
2014-01-02,3.5294
2014-01-03,-5.6818
2014-01-08,0.0
2014-01-10,0.0
2014-01-13,15.6627
2014-01-29,-13.5417
2014-01-30,0.0
2014-02-04,0.0
2014-02-11,-3.6145
2014-02-13,3.75
2014-02-20,15.6627
2014-02-24,0.0
2014-03-10,-13.5417
2014-03-11,0.0
2014-03-18,-22.8916
2014-03-19,0.0
2014-03-24,0.0
2014-03-27,3.125
2014-03-31,0.0
2014-04-10,21.2121
2014-04-14,-17.5
2014-04-15,40.9091
2014-04-16,3.2258
2014-04-24,-16.6667
2014-05-13,-10.0
2014-05-15,22.2222
2014-05-16,-36.3636
2014-05-19,0.0
2014-05-22,10.7143
2014-05-28,25.8065
2014-06-04,33.3333
2014-06-06,-30.7692
2014-06-09,44.4444
2014-06-10,-30.7692
2014-06-11,0.0
2014-06-13,44.4444
2014-06-16,-30.7692
2014-06-17,0.0
2014-06-23,-55.5556
2014-06-26,50.0
2014-06-30,-27.0833
2014-07-03,37.1429
2014-07-22,0.0
2014-07-25,0.0
2014-08-04,0.0
2014-08-13,0.0
2014-08-15,0.0
2014-08-20,0.0
2014-09-03,0.0
2014-09-04,-16.6667
2014-09-11,0.0
2014-09-17,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-26,20.0
2014-09-29,100.0
2014-10-09,-33.3333
2014-10-10,0.0
2014-10-15,-12.5
2014-10-16,0.0
2014-10-17,0.0
2014-10-24,71.4286
2014-10-29,-39.5833
2014-11-25,-3.4483
2014-12-02,0.0
2014-12-04,0.0
2014-12-05,-14.2857
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-29,0.0
2015-01-08,0.0
2015-01-14,0.0
2015-01-26,33.3333
2015-01-27,-32.8125
2015-02-10,-6.9767
2015-02-12,5.0
2015-02-17,0.0
2015-02-19,0.0
2015-02-20,-4.7619
2015-02-24,0.0
2015-03-02,60.0
2015-03-04,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-16,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-25,0.0
2015-03-30,0.0
2015-04-02,0.0
2015-04-06,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,4.6875
2015-04-29,-40.2985
2015-04-30,0.0
2015-05-11,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,-5.0
2015-06-02,0.0
2015-06-18,173.6842
2015-06-19,-7.6923
2015-06-22,-33.3333
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,25.0
2015-06-26,100.0
2015-06-29,20.0
2015-06-30,-58.3333
2015-07-01,0.0
2015-07-02,0.0
2015-07-07,-20.0
2015-07-08,0.0
2015-07-09,-12.5
2015-07-15,-10.7143
2015-07-17,0.0
2015-07-21,0.0
2015-07-24,-20.0
2015-08-17,87.5
2015-08-18,6.6667
2015-08-19,10.0
2015-08-27,-27.2727
2015-09-03,0.0
2015-09-08,0.0
2015-09-09,-25.0
2015-09-10,50.0
2015-09-16,-11.1111
2015-09-18,0.0
2015-10-05,0.0
2015-10-12,0.0
2015-10-15,-12.5
2015-10-16,-14.2857
2015-10-19,-16.6667
2015-11-04,-20.0
2015-11-05,25.0
2015-11-13,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-30,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-31,-15.0
2016-01-06,0.0
2016-01-13,-14.7059
2016-01-19,-6.8966
2016-01-26,-11.1111
2016-01-27,66.6667
2016-02-02,0.0
2016-02-03,0.0
2016-02-05,0.0
2016-02-12,15.0
2016-02-24,39.1304
2016-03-01,1.5625
2016-03-04,-38.4615
2016-03-07,-20.0
2016-03-30,0.0
2016-04-05,6.25
2016-04-11,-5.8824
2016-04-12,18.75
2016-04-14,-15.7895
2016-04-25,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-09,0.0
2016-05-12,50.0
2016-05-13,-45.8333
2016-05-17,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-06-06,3.8462
2016-06-16,-18.5185
2016-06-29,18.1818
2016-07-05,0.0
2016-07-12,-7.6923
2016-07-28,-8.3333
2016-08-04,0.0
2016-08-10,0.0
2016-08-12,0.0
2016-09-07,9.0909
2016-09-08,87.5
2016-09-09,-11.1111
2016-09-29,2.5
2016-09-30,-21.9512
2016-10-10,0.0
2016-10-12,43.75
2016-10-18,-30.4348
2016-11-01,9.375
2016-11-04,-8.5714
2016-11-08,0.0
2016-11-14,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-25,0.0
2016-11-29,0.0
2016-11-30,9.375
2016-12-12,-8.5714
2016-12-13,0.0
2016-12-14,0.0
2016-12-16,0.0
2016-12-21,6.25
2016-12-27,-5.8824
2016-12-29,6.25
2017-01-17,64.7059
2017-01-18,3.5714
2017-01-23,37.931
2017-01-25,-57.5
2017-02-02,8.8235
2017-02-07,8.1081
2017-02-13,207.5
2017-02-15,-60.9756
2017-02-23,-29.1667
2017-03-17,2.9412000000000003
2017-03-24,0.0
2017-04-06,8.5714
2017-04-10,0.0
2017-04-11,0.0
2017-04-17,10.526299999999999
2017-04-18,-23.8095
2017-04-25,9.375
2017-04-28,-2.8571
2017-05-02,2.9412000000000003
2017-05-09,20.0
2017-05-11,-16.6667
2017-05-19,0.0
2017-05-22,88.5714
2017-05-23,-46.9697
2017-05-25,0.0
2017-06-05,5.7143
2017-06-09,72.973
2017-06-13,-16.5
2017-06-16,79.6407
2017-06-20,0.0
2017-06-22,0.0
2017-06-23,-16.6667
2017-06-30,-20.0
2017-07-05,0.0
2017-07-06,5.0
2017-07-19,11.9048
2017-07-28,-4.2553
2017-08-08,0.0
2017-08-10,0.0
2017-08-14,0.0
2017-09-15,-31.1111
2017-09-26,0.0
2017-09-29,0.0
2017-10-03,0.0
2017-10-16,0.0
2017-11-09,0.0
2017-11-15,16.3226
2017-11-24,-14.0322
2017-11-28,16.3226
2017-12-04,-14.0322
2017-12-07,19.3548
2017-12-12,16.1892
2017-12-14,0.0
2017-12-15,13.98
2017-12-18,-8.1633
2017-12-20,0.0
2017-12-22,122.2222
2017-12-26,5.0
2017-12-27,33.3333
2017-12-28,-17.8571
2017-12-29,-30.4348
2018-01-02,-6.25
2018-01-03,0.0
2018-01-04,3.2
2018-01-05,48.5788
2018-01-09,-34.7826
2018-01-11,0.0
2018-01-12,33.3333
2018-01-24,-25.0
2018-02-06,-20.0
2018-02-15,15.3333
2018-02-27,-13.2948
2018-02-28,0.0
2018-03-02,0.0
2018-03-06,8.3333
2018-03-07,-7.6923
2018-03-09,0.0
2018-03-13,11.6667
2018-03-14,-17.9104
2018-03-23,0.0
2018-03-27,0.0
2018-03-28,-12.5455
2018-03-29,-0.2079
2018-04-04,0.0
2018-04-23,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-17,-16.6667
2018-05-23,0.0
2018-05-25,0.0
2018-06-04,0.0
2018-06-19,0.0
2018-06-26,-12.5
2018-07-17,-11.4286
2018-07-27,0.0
2018-07-31,29.0323
2018-08-02,0.0
2018-08-08,-70.0
2018-08-09,50.0
2018-08-21,5.5556
2018-08-23,0.0
2018-08-31,0.0
2018-09-05,0.0
2018-09-17,10.526299999999999
2018-09-18,0.0
2018-09-26,0.0
2018-10-01,0.0
2018-10-12,4.7619
2018-10-26,32.7273
2018-11-06,40.411
2018-11-07,-39.0244
2018-11-08,48.0
2018-11-12,-18.9189
2018-11-20,0.0
2018-12-03,-16.5
2018-12-06,-0.1996
2018-12-07,0.0
2018-12-28,20.0
2018-12-31,-8.6667
2019-01-31,-5.1095
2019-02-05,-13.8462
2019-02-12,-1.7856999999999998
2019-02-15,36.3636
2019-02-19,0.0
2019-02-20,-26.6667
2019-03-01,-18.1818
2019-03-05,3.0556
2019-03-06,-2.965
2019-03-11,0.0
2019-03-19,0.0
2019-04-02,0.0
2019-04-10,30.5556
2019-04-16,-23.4043
2019-04-29,0.0
2019-05-06,523.5556
2019-05-07,-64.3621
2019-05-08,7.5
2019-05-09,-6.9767
2019-05-10,0.0
2019-05-14,-10.625
2019-05-22,9.0909
2019-06-03,-53.8462
2019-06-04,122.2222
2019-06-05,0.0
2019-06-06,7.5
2019-06-07,0.0
2019-06-11,-30.2326
2019-06-12,43.3333
2019-06-18,-30.2326
2019-06-25,6.5
2019-07-01,-7.23
2019-07-11,85.7287
2019-07-12,-45.5041
2019-07-18,100.0
2019-07-19,-8.3333
2019-07-22,-9.0909
2019-07-24,20.0
2019-07-29,-50.0
2019-08-01,33.3333
2019-08-02,-32.5
2019-08-05,0.0
2019-08-06,103.8889
2019-08-08,-49.1371
2019-08-13,42.8571
2019-08-15,7.5
2019-08-19,-39.5349
2019-08-22,15.3846
2019-08-23,40.0
2019-09-09,-28.5714
2019-09-16,43.3333
2019-09-17,-30.2326
2019-09-23,0.0
2019-09-24,66.6667
2019-09-25,3.12
2019-09-26,0.0
2019-09-27,-3.0256
2019-09-30,0.0
2019-10-01,-14.0
2019-10-03,-9.2093
2019-10-04,33.1967
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,1.9231
2019-10-10,-1.8868
2019-10-22,137.1154
2019-10-24,-7.867
2019-10-25,-11.9718
2019-10-28,-36.25
2019-10-29,16.0784
2019-10-31,0.0
2019-11-04,0.0
2019-11-07,0.0
2019-11-11,-54.0541
2019-11-15,105.8824
2019-11-18,-50.0
2019-11-21,5.0
2019-11-26,-4.7619
2019-11-27,-2.8571
2019-12-02,0.0
2019-12-05,58.8235
2019-12-09,-37.037
2019-12-10,-8.8235
2019-12-13,70.9677
2019-12-18,-41.5094
2019-12-26,1.9355
2019-12-27,-11.3924
2020-01-02,53.5714
2020-01-03,0.0
2020-01-06,0.0
2020-01-09,9.0233
2020-01-10,-27.4744
2020-01-14,17.647100000000002
2020-01-16,-10.0
2020-01-17,58.3333
2020-01-21,12.2807
2020-01-22,-32.8125
2020-01-28,-9.3023
2020-02-04,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-12,48.7179
2020-02-19,-17.2414
2020-02-21,-16.6667
2020-03-03,-2.5
2020-03-09,2.5641
2020-03-10,0.0
2020-03-11,-2.5
2020-03-16,-33.3333
2020-03-20,3.8462
2020-03-23,22.2222
2020-03-30,0.0
2020-04-08,-27.2727
2020-04-13,0.0
2020-04-14,4.1667
2020-04-21,0.0
2020-04-27,0.0
2020-04-28,-8.0
2020-04-29,0.0
2020-04-30,-4.3478
2020-05-01,0.0
2020-05-06,0.0
2020-05-15,0.0
2020-05-22,59.0909
2020-05-29,-28.5714
2020-06-08,100.0
2020-06-09,-16.0
2020-06-11,0.0
2020-06-22,-19.0476
2020-06-23,47.0588
2020-06-24,-32.0
2020-07-06,0.0
2020-07-08,5.8824
2020-07-14,15.2778
2020-07-20,18.0723
2020-07-24,-30.6122
2020-07-29,13.5294
2020-07-30,-11.9171
