ticker,MRIB US Equity
2007-03-20,-20.0
2007-03-21,-6.25
2007-03-23,66.6667
2007-03-26,20.0
2007-03-27,-33.3333
2007-03-28,0.0
2007-03-29,50.0
2007-03-30,0.0
2007-04-02,16.6667
2007-04-03,-1.4285999999999999
2007-04-04,-13.0435
2007-04-05,0.0
2007-04-11,-16.6667
2007-04-12,20.0
2007-04-17,-16.6667
2007-04-26,-40.0
2007-04-30,33.3333
2007-05-01,20.0
2007-05-03,4.1667
2007-05-04,0.0
2007-05-07,0.0
2007-05-08,10.0
2007-05-09,-12.7273
2007-05-10,-16.6667
2007-05-14,-32.5
2007-05-15,-25.9259
2007-05-16,0.0
2007-05-18,0.0
2007-05-21,50.0
2007-05-22,-33.3333
2007-05-24,20.0
2007-05-25,4.1667
2007-05-29,-16.0
2007-05-30,42.8571
2007-05-31,-16.6667
2007-06-01,-20.0
2007-06-08,-25.0
2007-06-13,0.0
2007-06-15,0.0
2007-06-18,-26.6667
2007-06-20,36.3636
2007-06-21,33.3333
2007-06-22,50.0
2007-06-25,10.0
2007-06-26,6.0606
2007-06-27,-2.8571
2007-06-28,-20.5882
2007-06-29,-7.4074
2007-07-02,-36.0
2007-07-03,-6.25
2007-07-06,-6.6667
2007-07-09,7.1429
2007-07-11,46.6667
2007-07-12,-27.2727
2007-07-13,100.0
2007-07-16,-6.25
2007-07-17,-16.6667
2007-07-18,20.0
2007-07-19,-6.6667
2007-07-20,-28.5714
2007-07-23,0.0
2007-07-25,-25.0
2007-07-27,0.0
2007-07-30,6.6667
2007-07-31,0.0
2007-08-01,0.0
2007-08-02,0.0
2007-08-06,-18.75
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,0.0
2007-08-21,30.7692
2007-08-22,-23.5294
2007-08-23,0.0
2007-08-28,-15.3846
2007-08-30,-9.0909
2007-08-31,-10.0
2007-09-04,-22.2222
2007-09-05,0.0
2007-09-06,0.0
2007-09-07,57.1429
2007-09-10,0.0
2007-09-12,-27.2727
2007-09-13,25.0
2007-09-18,0.0
2007-09-19,0.0
2007-09-24,-30.0
2007-09-27,-14.2857
2007-10-01,16.6667
2007-10-02,0.0
2007-10-04,0.0
2007-10-09,0.0
2007-10-10,14.2857
2007-10-11,12.5
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,11.1111
2007-10-19,0.0
2007-10-22,40.0
2007-10-23,28.5714
2007-10-24,22.2222
2007-10-25,-45.4545
2007-10-26,4.1667
2007-10-29,-28.0
2007-10-30,-38.8889
2007-10-31,-9.0909
2007-11-01,120.0
2007-11-02,200.0
2007-11-05,-27.2727
2007-11-06,-29.1667
2007-11-07,76.4706
2007-11-08,-3.3333
2007-11-09,-6.8966
2007-11-12,29.6296
2007-11-13,57.1429
2007-11-14,-27.2727
2007-11-15,20.0
2007-11-16,-14.5833
2007-11-19,-65.8537
2007-11-20,-7.1429
2007-11-21,-7.6923
2007-11-23,50.0
2007-11-26,-5.5556
2007-11-27,5.8824
2007-11-28,0.0
2007-11-29,0.0
2007-11-30,-11.1111
2007-12-03,0.0
2007-12-04,0.0
2007-12-05,-37.5
2007-12-06,60.0
2007-12-07,0.0
2007-12-10,-6.25
2007-12-12,-20.0
2007-12-13,0.0
2007-12-14,0.0
2007-12-19,25.0
2007-12-20,33.3333
2007-12-21,-10.0
2007-12-27,-33.3333
2007-12-28,58.3333
2008-01-02,5.2632
2008-01-03,0.0
2008-01-04,-10.0
2008-01-07,-22.2222
2008-01-08,7.1429
2008-01-09,33.3333
2008-01-11,0.0
2008-01-14,50.0
2008-01-15,-6.6667
2008-01-16,-3.5714
2008-01-17,0.0
2008-01-18,0.0
2008-01-22,7.4074
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,0.0
2008-01-30,27.5862
2008-01-31,-5.4054
2008-02-01,0.0
2008-02-05,-14.2857
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,30.0
2008-02-11,-10.2564
2008-02-12,14.2857
2008-02-13,5.0
2008-02-14,-4.7619
2008-02-15,12.5
2008-02-19,-55.5556
2008-02-20,0.0
2008-02-21,0.0
2008-02-26,25.0
2008-02-27,-8.0
2008-03-03,-34.7826
2008-03-04,66.6667
2008-03-10,52.0
2008-03-11,-13.1579
2008-03-12,-18.1818
2008-03-13,11.1111
2008-03-14,-3.3333
2008-03-17,-17.2414
2008-03-20,-16.6667
2008-03-24,-40.0
2008-03-25,50.0
2008-03-26,5.5556
2008-03-27,-21.0526
2008-03-28,6.6667
2008-04-01,0.0
2008-04-08,37.5
2008-04-15,-79.6364
2008-04-16,3.5714
2008-04-17,0.0
2008-04-28,0.0
2008-04-30,158.6207
2008-05-01,6.3333
2008-05-02,0.0
2008-05-05,0.3135
2008-05-09,-43.75
2008-05-13,-27.7778
2008-05-22,8.461500000000001
2008-05-23,24.1135
2008-05-27,0.0
2008-05-28,2.8571
2008-06-02,-5.5556
2008-06-03,5.8824
2008-06-11,0.0
2008-06-12,-0.5556
2008-06-17,0.5587
2008-06-25,0.0
2008-06-27,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-10,0.0
2008-07-14,-0.5556
2008-07-21,-5.0279
2008-07-23,-11.7647
2008-07-24,0.0
2008-07-30,0.0
2008-08-01,-16.6667
2008-08-04,-19.2
2008-08-05,28.7129
2008-08-15,-22.3077
2008-08-18,0.9901
2008-08-22,-36.2745
2008-08-26,130.7692
2008-08-27,0.0
2008-08-28,-20.0
2008-09-15,0.0
2008-09-19,24.1667
2008-09-22,0.6711
2008-09-23,-13.3333
2008-09-25,-7.6923
2008-09-26,25.0
2008-10-01,-23.3333
2008-10-09,-12.1739
2008-10-20,43.5644
2008-10-21,-4.8276
2008-10-22,-2.1739
2008-10-23,5.9259
2008-10-24,-23.0769
2008-10-27,-31.8182
2008-10-28,73.3333
2008-11-03,-15.3846
2008-11-07,-0.9091
2008-11-24,-31.1927
2008-11-25,0.0
2008-12-03,-32.0
2008-12-04,98.0392
2008-12-09,48.5149
2008-12-10,0.0
2008-12-12,-30.0
2008-12-15,4.7619
2008-12-22,-22.7273
2008-12-23,17.647100000000002
2008-12-26,5.0
2008-12-29,-4.7619
2008-12-30,-5.0
2009-01-02,-4.2105
2009-01-05,-12.0879
2009-01-06,31.25
2009-01-07,-3.8095
2009-01-08,16.8317
2009-01-09,0.8475
2009-01-12,-3.3613
2009-01-13,2.6087
2009-01-14,5.9322
2009-01-15,3.2
2009-01-16,0.7752
2009-01-20,-7.6923
2009-01-21,1.6667
2009-01-22,6.5574
2009-01-23,0.0
2009-01-26,-3.8462
2009-01-27,4.0
2009-01-28,1.5385
2009-01-29,0.7576
2009-01-30,0.7519
2009-02-02,-2.2388
2009-02-03,-4.5802
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.8
2009-02-11,0.0
2009-02-12,5.5556
2009-02-13,-6.015
2009-02-17,4.545
2009-02-18,-4.3474
2009-02-20,-2.4
2009-02-23,22.9508
2009-02-25,-0.6667
2009-02-26,20.8054
2009-02-27,-36.1111
2009-03-02,30.4348
2009-03-03,16.6667
2009-03-05,-14.2857
2009-03-11,-26.6667
2009-03-12,8.1818
2009-03-13,-3.3613
2009-03-16,-12.1739
2009-03-18,-10.8911
2009-03-19,16.6667
2009-03-23,-5.7143
2009-03-27,12.1212
2009-03-30,-8.1081
2009-03-31,0.0
2009-04-01,-1.9607999999999999
2009-04-06,-35.0
2009-04-07,-81.3846
2009-04-08,49.5868
2009-04-09,93.3702
2009-04-13,71.4286
2009-04-14,-16.6667
2009-04-15,-40.0
2009-04-16,83.3333
2009-04-17,-45.4545
2009-04-20,16.6667
2009-04-21,-14.2857
2009-04-24,33.3333
2009-04-29,-7.5
2009-05-01,8.1081
2009-05-04,12.5
2009-05-05,4.4444
2009-05-06,4.2553
2009-05-07,-18.3673
2009-05-08,0.0
2009-05-11,-12.5
2009-05-12,-14.2857
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,-3.3333
2009-05-18,0.0
2009-05-19,-9.1379
2009-05-20,21.4421
2009-05-21,0.0
2009-05-22,-21.875
2009-05-26,16.0
2009-05-27,-3.4483
2009-05-28,0.0
2009-05-29,-3.5714
2009-06-01,3.3333
2009-06-02,-6.8100000000000005
2009-06-03,3.8462
2009-06-04,-1.8519
2009-06-05,-13.2075
2009-06-08,-8.6957
2009-06-09,-11.4286
2009-06-10,7.5269
2009-06-11,-5.0
2009-06-12,-5.2632
2009-06-15,11.1111
2009-06-16,0.0
2009-06-17,-5.0
2009-06-18,-10.526299999999999
2009-06-19,-5.8824
2009-06-22,-6.875
2009-06-23,-32.8859
2009-06-24,10.0
2009-06-25,-18.1818
2009-06-26,-16.6667
2009-06-29,1.3333
2009-06-30,5.2632
2009-07-01,12.5
2009-07-02,-11.1111
2009-07-06,17.5
2009-07-07,-15.4255
2009-07-08,-10.6918
2009-07-09,-8.4507
2009-07-10,-7.6923
2009-07-13,-13.3333
2009-07-14,-23.0769
2009-07-15,12.5
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,-11.1111
2009-07-21,-12.1875
2009-07-22,13.879
2009-07-23,5.0
2009-07-24,4.7619
2009-07-27,0.0
2009-07-28,9.0909
2009-07-29,-15.625
2009-07-30,-3.7037
2009-07-31,28.2051
2009-08-03,50.0
2009-08-04,-1.3333
2009-08-05,-5.4054
2009-08-06,-12.857099999999999
2009-08-07,-1.6393
2009-08-10,8.3333
2009-08-11,-7.6923
2009-08-12,25.0
2009-08-13,-1.3333
2009-08-14,-5.4054
2009-08-17,5.7143
2009-08-18,0.0
2009-08-19,13.5135
2009-08-20,0.0
2009-08-21,-8.3333
2009-08-24,-15.5844
2009-08-25,0.0
2009-08-26,11.538499999999999
2009-08-27,3.4483
2009-08-28,3.3333
2009-08-31,-16.129
2009-09-01,-26.1538
2009-09-02,4.5573
2009-09-03,19.5517
2009-09-04,-1.6667
2009-09-08,5.0847
2009-09-09,-0.3024
2009-09-10,-1.3145
2009-09-11,-1.6393
2009-09-14,0.0
2009-09-15,-8.3333
2009-09-16,0.0
2009-09-17,-1.8182
2009-09-18,3.7037
2009-09-21,38.3929
2009-09-22,36.7742
2009-09-23,13.2075
2009-09-24,12.5
2009-09-25,0.0
2009-09-28,-7.4074
2009-09-29,-22.0
2009-09-30,-16.9231
2009-10-01,-6.7901
2009-10-02,19.2053
2009-10-05,-16.6667
2009-10-06,-13.3333
2009-10-07,-13.8462
2009-10-08,42.8571
2009-10-09,0.0
2009-10-12,-13.75
2009-10-13,-13.0435
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,-11.6667
2009-10-19,-3.7736
2009-10-20,17.647100000000002
2009-10-21,-13.3333
2009-10-22,15.3846
2009-10-23,-3.3333
2009-10-26,-12.069
2009-10-27,0.0
2009-10-28,-1.9607999999999999
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,-14.0
2009-11-03,-6.9767
2009-11-04,-10.0
2009-11-05,11.1111
2009-11-06,-21.25
2009-11-09,-7.9365
2009-11-10,-20.6897
2009-11-11,13.0435
2009-11-12,11.538499999999999
2009-11-13,0.0
2009-11-16,-6.8966
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,3.7037
2009-11-20,-3.5714
2009-11-23,-7.4074
2009-11-24,19.5
2009-11-25,-0.2092
2009-11-27,10.6918
2009-11-30,8.7121
2009-12-01,-16.3763
2009-12-02,-8.3333
2009-12-03,-20.6818
2009-12-04,-8.3095
2009-12-07,0.0
2009-12-08,15.0
2009-12-09,-17.3913
2009-12-10,-26.9737
2009-12-11,7.2072
2009-12-14,0.0
2009-12-15,0.8403
2009-12-16,-12.5
2009-12-17,6.6667
2009-12-18,-7.1429
2009-12-21,-6.7308
2009-12-22,8.2474
2009-12-23,13.3333
2009-12-24,7.563
2009-12-28,-6.25
2009-12-29,7.9167
2009-12-30,0.0
2009-12-31,48.2625
2010-01-04,0.0
2010-01-05,-16.6667
2010-01-06,-10.0
2010-01-07,0.0
2010-01-08,-5.5556
2010-01-11,11.7647
2010-01-12,0.0
2010-01-13,5.2632
2010-01-14,0.0
2010-01-15,20.0
2010-01-19,-18.75
2010-01-20,-2.5641
2010-01-21,13.1579
2010-01-22,-11.6279
2010-01-25,5.2632
2010-01-26,-5.0
2010-01-27,-5.2632
2010-01-28,-16.6667
2010-01-29,33.3333
2010-02-01,-15.0
2010-02-02,17.647100000000002
2010-02-03,0.0
2010-02-04,-15.0
2010-02-05,23.5294
2010-02-08,0.0
2010-02-09,-4.7619
2010-02-10,-10.0
2010-02-11,22.2222
2010-02-12,-17.6136
2010-02-16,-16.5517
2010-02-17,-9.5041
2010-02-19,2.2831
2010-02-22,42.8571
2010-02-23,0.0
2010-02-24,-10.0
2010-02-25,5.5556
2010-02-26,5.2632
2010-03-01,0.0
2010-03-02,-4.0625
2010-03-03,0.0
2010-03-04,4.2345
2010-03-05,0.0
2010-03-08,-10.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-15,0.0
2010-03-16,11.1111
2010-03-18,-10.0
2010-03-19,0.0
2010-03-22,11.1111
2010-03-23,-25.0
2010-03-24,26.6667
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,-21.0526
2010-03-31,6.6667
2010-04-01,-6.25
2010-04-06,13.3333
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,5.8824
2010-04-12,0.0
2010-04-13,-5.5556
2010-04-14,0.0
2010-04-15,11.7647
2010-04-16,-5.2632
2010-04-19,-8.3333
2010-04-21,12.1212
2010-04-22,2.7027
2010-04-23,-5.2632
2010-04-26,5.5556
2010-04-27,-5.2632
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-05,-27.7778
2010-05-06,23.0769
2010-05-07,0.0
2010-05-10,6.25
2010-05-11,-5.8824
2010-05-12,-18.75
2010-05-13,15.3846
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,-6.6667
2010-05-21,-21.4286
2010-05-24,9.0909
2010-05-26,-8.3333
2010-05-27,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,27.2727
2010-06-07,0.0
2010-06-08,7.1429
2010-06-09,-3.3333
2010-06-10,-31.0345
2010-06-14,0.0
2010-06-15,10.0
2010-06-18,-13.6364
2010-06-21,-1.3158
2010-06-23,-44.6667
2010-06-24,92.7711
2010-06-25,-10.0
2010-06-30,11.1111
2010-07-01,0.0
2010-07-02,0.0
2010-07-07,-40.0
2010-07-08,0.0
2010-07-09,8.3333
2010-07-12,7.6923
2010-07-13,-14.2857
2010-07-14,-11.4583
2010-07-15,-5.8824
2010-07-16,20.0
2010-07-19,0.0
2010-07-20,-33.3333
2010-07-21,-3.125
2010-07-22,-30.6452
2010-07-23,0.0
2010-07-26,-25.5814
2010-07-27,50.0
2010-07-28,4.1667
2010-07-29,44.0
2010-07-30,-33.3333
2010-08-04,83.3333
2010-08-05,-20.4545
2010-08-06,14.2857
2010-08-11,0.0
2010-08-12,-40.0
2010-08-16,-33.3333
2010-08-17,0.0
2010-08-18,50.0
2010-08-19,0.0
2010-08-24,100.0
2010-08-30,-33.3333
2010-09-07,-42.1875
2010-09-08,116.2162
2010-09-10,-23.75
2010-09-16,-34.4262
2010-09-20,92.5
2010-09-21,3.8961
2010-09-23,-20.0
2010-09-27,25.0
2010-09-29,-50.0
2010-09-30,20.0
2010-10-01,-6.25
2010-10-04,2.2222
2010-10-05,-13.0435
2010-10-06,0.0
2010-10-07,7.5
2010-10-08,-25.5814
2010-10-11,34.375
2010-10-12,4.6512
2010-10-14,-53.3333
2010-10-15,0.0
2010-10-18,-33.3333
2010-10-19,-21.4286
2010-10-20,63.6364
2010-10-25,-11.1111
2010-10-27,-50.0
2010-10-28,25.0
2010-10-29,30.0
2010-11-02,-23.0769
2010-11-03,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,10.0
2010-11-10,-27.2727
2010-11-11,75.0
2010-11-12,-21.4286
2010-11-15,100.0
2010-11-16,-4.5455
2010-11-17,0.0
2010-11-18,-33.3333
2010-11-19,-28.5714
2010-11-22,10.0
2010-11-23,-9.0909
2010-11-24,10.0
2010-11-26,-27.2727
2010-11-29,37.5
2010-11-30,-9.0909
2010-12-01,-20.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,25.0
2010-12-08,40.0
2010-12-09,-42.8571
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,75.0
2010-12-16,0.0
2010-12-17,-28.5714
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,-20.0
2010-12-28,100.0
2010-12-29,-37.5
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-05,40.0
2011-01-07,-28.5714
2011-01-11,0.0
2011-01-12,0.0
2011-01-18,0.0
2011-01-21,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-31,30.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-04,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,-15.3846
2011-02-23,18.1818
2011-02-25,7.6923
2011-02-28,-21.4286
2011-03-03,45.4545
2011-03-04,118.75
2011-03-07,-8.5714
2011-03-08,0.0
2011-03-10,-40.625
2011-03-11,-5.2632
2011-03-14,66.6667
2011-03-16,-30.0
2011-03-17,38.0952
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,-44.8276
2011-03-24,12.5
2011-03-25,61.1111
2011-03-28,0.0
2011-03-29,-37.931
2011-03-31,22.2222
2011-04-05,0.0
2011-04-06,-18.1818
2011-04-07,16.6667
2011-04-08,0.0
2011-04-11,0.0
2011-04-13,-14.2857
2011-04-18,0.0
2011-04-19,0.0
2011-04-25,0.0
2011-04-27,-11.1111
2011-04-28,0.0
2011-04-29,0.0
2011-05-03,0.0
2011-05-05,0.0
2011-05-09,0.0
2011-05-11,81.25
2011-05-12,0.0
2011-05-16,-37.931
2011-05-17,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-25,-11.1111
2011-05-26,81.25
2011-05-27,-37.931
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-09,-27.7778
2011-06-10,7.6923
2011-06-21,0.0
2011-06-28,-7.1429
2011-06-29,23.0769
2011-07-05,-12.5
2011-07-06,-7.1429
2011-07-13,246.1538
2011-07-14,-28.8889
2011-07-18,-43.75
2011-07-19,-27.7778
2011-07-21,0.0
2011-07-26,7.6923
2011-08-04,164.2857
2011-08-05,-51.3514
2011-08-09,0.0
2011-08-12,0.0
2011-08-17,0.0
2011-08-19,0.0
2011-08-24,0.0
2011-08-26,0.0
2011-09-06,66.6667
2011-09-08,0.0
2011-09-20,-20.0
2011-09-22,20.8333
2011-09-27,-37.931
2011-09-29,0.0
2011-10-05,0.0
2011-10-11,66.6667
2011-10-12,0.0
2011-10-13,-20.0
2011-10-14,-20.8333
2011-10-18,57.8947
2011-10-20,-40.0
2011-10-24,0.0
2011-10-25,5.5556
2011-10-27,52.6316
2011-10-28,37.931
2011-10-31,-20.0
2011-11-01,100.0
2011-11-02,-34.375
2011-11-03,0.0
2011-11-04,14.2857
2011-11-07,0.0
2011-11-08,-60.4167
2011-11-09,68.4211
2011-11-10,-50.0
2011-11-11,-12.5
2011-11-14,0.0
2011-11-15,14.2857
2011-11-16,-18.75
2011-11-17,-38.4615
2011-11-18,25.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,-20.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,25.0
2011-12-01,-20.0
2011-12-02,0.0
2011-12-05,-25.0
2011-12-06,0.0
2011-12-07,-16.6667
2011-12-08,0.0
2011-12-09,-40.0
2011-12-12,66.6667
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-19,-40.0
2011-12-20,-33.3333
2011-12-21,50.0
2011-12-27,-33.3333
2011-12-28,50.0
2011-12-29,0.0
2011-12-30,-33.3333
2012-01-05,50.0
2012-01-09,0.0
2012-01-11,0.0
2012-01-12,100.0
2012-01-13,33.3333
2012-01-17,-62.5
2012-01-18,0.0
2012-01-19,66.6667
2012-01-20,-40.0
2012-01-23,-33.3333
2012-01-24,0.0
2012-01-26,0.0
2012-01-27,150.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-06,0.0
2012-02-08,0.0
2012-02-10,0.0
2012-02-13,180.0
2012-02-14,28.5714
2012-02-15,-22.2222
2012-02-16,-21.4286
2012-02-17,27.2727
2012-02-21,-28.5714
2012-02-22,40.0
2012-02-23,14.2857
2012-02-24,-31.25
2012-02-27,27.2727
2012-02-28,57.1429
2012-02-29,18.1818
2012-03-01,-15.3846
2012-03-02,-13.6364
2012-03-05,-42.1053
2012-03-06,18.1818
2012-03-07,-15.3846
2012-03-08,-9.0909
2012-03-09,-20.0
2012-03-12,37.5
2012-03-13,0.0
2012-03-14,-9.0909
2012-03-15,-20.0
2012-03-16,25.0
2012-03-19,-20.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,-37.5
2012-03-23,60.0
2012-03-26,-25.0
2012-03-27,-16.6667
2012-03-28,20.0
2012-03-29,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-09,83.3333
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,-45.4545
2012-04-16,33.3333
2012-04-17,-25.0
2012-04-18,0.0
2012-04-19,83.3333
2012-04-20,0.0
2012-04-23,-9.0909
2012-04-24,0.0
2012-04-25,60.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,-31.25
2012-05-01,0.0
2012-05-02,-9.0909
2012-05-03,-20.0
2012-05-04,25.0
2012-05-07,0.0
2012-05-08,-20.0
2012-05-09,-25.0
2012-05-10,33.3333
2012-05-11,-37.5
2012-05-14,100.0
2012-05-15,-20.0
2012-05-16,25.0
2012-05-17,0.0
2012-05-18,-20.0
2012-05-21,-25.0
2012-05-22,83.3333
2012-05-23,-27.2727
2012-05-24,37.5
2012-05-29,0.0
2012-05-30,-27.2727
2012-05-31,0.0
2012-06-01,-25.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,66.6667
2012-06-08,0.0
2012-06-12,-40.0
2012-06-14,0.0
2012-06-18,0.0
2012-06-20,-16.6667
2012-06-21,20.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-29,33.3333
2012-07-02,0.0
2012-07-03,0.0
2012-07-09,-25.0
2012-07-10,-16.6667
2012-07-11,20.0
2012-07-13,133.3333
2012-07-16,14.2857
2012-07-17,-50.0
2012-07-18,0.0
2012-07-19,25.0
2012-07-20,10.0
2012-07-23,0.0
2012-07-25,-9.0909
2012-07-27,-20.0
2012-08-01,-25.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-16.6667
2012-08-08,20.0
2012-08-09,33.3333
2012-08-10,-25.0
2012-08-13,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,83.3333
2012-08-23,0.0
2012-08-24,-45.4545
2012-08-27,33.3333
2012-08-28,-25.0
2012-08-29,33.3333
2012-08-30,-25.0
2012-09-04,0.0
2012-09-05,33.3333
2012-09-07,-37.5
2012-09-10,0.0
2012-09-12,60.0
2012-09-13,-25.0
2012-09-17,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,-16.6667
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,60.0
2012-09-27,0.0
2012-09-28,-25.0
2012-10-01,0.0
2012-10-02,-16.6667
2012-10-03,0.0
2012-10-05,60.0
2012-10-08,-25.0
2012-10-10,83.3333
2012-10-11,0.0
2012-10-12,-45.4545
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,33.3333
2012-10-18,0.0
2012-10-19,-25.0
2012-10-22,-16.6667
2012-10-23,0.0
2012-11-02,0.0
2012-11-06,0.0
2012-11-14,0.0
2012-11-16,0.0
2012-11-20,20.0
2012-11-23,-16.6667
2012-11-27,20.0
2012-11-30,0.0
2012-12-03,-16.6667
2012-12-04,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,20.0
2012-12-21,-16.6667
2012-12-28,-40.0
2013-01-03,66.6667
2013-01-08,-40.0
2013-01-09,0.0
2013-01-10,100.0
2013-01-14,-50.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-28,0.0
2013-01-31,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-13,0.0
2013-02-19,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-05,-33.3333
2013-03-11,0.0
2013-03-22,0.0
2013-03-26,0.0
2013-03-28,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-12,0.0
2013-04-16,50.0
2013-05-03,0.0
2013-05-14,0.0
2013-05-21,0.0
2013-06-07,-33.3333
2013-06-10,0.0
2013-06-28,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-11,0.0
2013-07-15,0.0
2013-07-24,0.0
2013-07-25,0.0
