ticker,AHFD US Equity
2012-06-06,1.5873
2012-06-07,0.0
2012-06-08,12.5
2012-06-11,-5.5556
2012-06-12,-17.647100000000002
2012-06-13,4.4643
2012-06-14,2.5641
2012-06-15,-2.5
2012-06-18,9.4017
2012-06-19,-25.0
2012-06-20,25.0
2012-06-21,0.0
2012-06-22,5.0
2012-06-25,7.9365
2012-06-26,-5.8824
2012-06-27,6.25
2012-06-28,-17.647100000000002
2012-06-29,-23.2143
2012-07-02,-18.6047
2012-07-03,-4.2857
2012-07-05,-13.4328
2012-07-06,10.3448
2012-07-09,4.6875
2012-07-10,-28.3582
2012-07-11,-10.4167
2012-07-12,-2.3256
2012-07-13,40.4762
2012-07-16,-5.0847
2012-07-17,-14.2857
2012-07-18,-10.4167
2012-07-19,18.6047
2012-07-20,3.9215999999999998
2012-07-23,11.3208
2012-07-24,-13.5593
2012-07-25,5.8824
2012-07-26,9.2593
2012-07-27,49.1525
2012-07-30,-23.8636
2012-07-31,14.9254
2012-08-01,-37.6623
2012-08-02,37.5
2012-08-03,1.5152
2012-08-06,-4.4776
2012-08-07,7.8125
2012-08-08,-7.2464
2012-08-09,-21.875
2012-08-10,-14.0
2012-08-13,0.0
2012-08-14,41.8605
2012-08-15,-4.918
2012-08-16,1.7241
2012-08-17,8.4746
2012-08-20,17.1875
2012-08-21,6.6667
2012-08-22,-20.0
2012-08-23,-9.375
2012-08-24,10.3448
2012-08-27,-9.375
2012-08-28,-12.069
2012-08-29,-5.8824
2012-08-30,10.4167
2012-08-31,1.8868
2012-09-04,-1.8519
2012-09-05,-5.6604
2012-09-06,-4.0
2012-09-07,6.25
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,-9.8039
2012-09-14,8.6957
2012-09-17,0.0
2012-09-18,-10.0
2012-09-19,17.7778
2012-09-20,26.4151
2012-09-21,-28.3582
2012-09-24,0.0
2012-09-25,12.5
2012-09-26,-11.1111
2012-09-27,0.0
2012-09-28,-4.1667
2012-10-01,8.6957
2012-10-02,-16.0
2012-10-03,2.3810000000000002
2012-10-04,0.0
2012-10-05,-6.9767
2012-10-08,-5.0
2012-10-09,-10.526299999999999
2012-10-10,8.8235
2012-10-11,-27.027
2012-10-12,11.1111
2012-10-15,-13.3333
2012-10-16,-7.6923
2012-10-17,0.0
2012-10-18,-12.5
2012-10-19,80.9524
2012-10-22,-21.0526
2012-10-23,-3.3333
2012-10-24,-10.3448
2012-10-25,15.3846
2012-10-26,-3.3333
2012-10-31,0.0
2012-11-01,0.0
2012-11-05,-17.2414
2012-11-06,-8.3333
2012-11-07,-4.5455
2012-11-08,14.2857
2012-11-09,-8.3333
2012-11-12,-13.6364
2012-11-13,-5.2632
2012-11-14,-11.1111
2012-11-15,-18.75
2012-11-16,-15.3846
2012-11-19,18.1818
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,-15.3846
2012-11-26,0.0
2012-11-27,18.1818
2012-11-28,-15.3846
2012-11-29,0.0
2012-11-30,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,-9.0909
2012-12-07,60.0
2012-12-10,-12.5
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,-7.1429
2012-12-14,23.0769
2012-12-17,0.0
2012-12-18,-31.25
2012-12-19,63.6364
2012-12-20,16.6667
2012-12-21,4.7619
2012-12-24,-13.6364
2012-12-26,-15.7895
2012-12-27,31.25
2012-12-28,-23.8095
2012-12-31,0.0
2013-01-02,-12.5
2013-01-03,185.7143
2013-01-04,-35.0
2013-01-07,-15.3846
2013-01-08,-13.6364
2013-01-09,0.0
2013-01-10,-15.7895
2013-01-11,-12.5
2013-01-14,14.2857
2013-01-15,12.5
2013-01-16,5.5556
2013-01-17,-26.3158
2013-01-18,14.2857
2013-01-22,0.0
2013-01-23,-12.5
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,50.0
2013-01-30,-14.2857
2013-01-31,5.5556
2013-02-01,52.6316
2013-02-04,-27.5862
2013-02-05,23.8095
2013-02-06,0.0
2013-02-07,3.8462
2013-02-08,-11.1111
2013-02-11,-12.5
2013-02-12,42.8571
2013-02-13,-13.3333
2013-02-14,0.0
2013-02-15,-15.3846
2013-02-19,0.0
2013-02-20,-4.5455
2013-02-21,-23.8095
2013-02-22,-12.5
2013-02-25,14.2857
2013-02-26,-12.5
2013-02-27,-7.1429
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,-15.3846
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,18.1818
2013-03-11,0.0
2013-03-12,-15.3846
2013-03-13,0.0
2013-03-14,-9.0909
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,60.0
2013-03-20,-12.5
2013-03-21,0.0
2013-03-22,-21.4286
2013-03-25,0.0
2013-03-26,18.1818
2013-03-27,-15.3846
2013-03-28,-9.0909
2013-04-01,0.0
2013-04-02,-20.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,-25.0
2013-04-08,33.3333
2013-04-09,0.0
2013-04-10,-25.0
2013-04-11,0.0
2013-04-12,-16.6667
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,-40.0
2013-04-29,66.6667
2013-04-30,-40.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,-33.3333
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,50.0
2013-05-09,66.6667
2013-05-10,-60.0
2013-05-13,50.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,66.6667
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,-60.0
2013-05-23,50.0
2013-05-24,-33.3333
2013-05-28,150.0
2013-05-29,-40.0
2013-05-30,-33.3333
2013-05-31,50.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,-33.3333
2013-06-07,50.0
2013-06-10,-33.3333
2013-06-11,50.0
2013-06-12,-33.3333
2013-06-13,50.0
2013-06-14,-33.3333
2013-06-17,0.0
2013-06-18,50.0
2013-06-19,100.0
2013-06-20,-16.6667
2013-06-21,-40.0
2013-06-24,0.0
2013-06-25,-33.3333
2013-06-26,0.0
2013-06-27,50.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,-33.3333
2013-07-05,50.0
2013-07-08,-33.3333
2013-07-09,50.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,-33.3333
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,50.0
2013-08-01,-33.3333
2013-08-02,50.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,-33.3333
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,50.0
2013-08-14,-33.3333
2013-08-15,0.0
2013-08-16,50.0
2013-08-19,-33.3333
2013-08-20,0.0
2013-08-23,-83.2
2013-08-27,5.6548
2013-08-28,418.3099
2013-08-29,-65.2174
2013-08-30,0.0
2013-09-03,-22.5
2013-09-04,12.9032
2013-09-05,0.0
2013-09-06,94.2857
2013-09-09,-48.3456
2013-09-11,93.5943
2013-09-13,-62.9596
2013-09-16,7.196
2013-09-17,-3.7037
2013-09-18,1.2019
2013-09-19,0.0
2013-09-20,-1.1876
2013-09-23,27.4038
2013-09-24,47.5472
2013-09-25,-40.4092
2013-09-26,3.6481
2013-09-27,0.4141
2013-09-30,0.6186
2013-10-01,-3.8933999999999997
2013-10-02,-10.8742
2013-10-04,14.8325
2013-10-07,62.2917
2013-10-08,-5.5199
2013-10-09,4.3478
2013-10-10,-2.0833
2013-10-11,-43.3511
2013-10-17,50.2347
2013-10-18,-8.75
2013-10-21,4.1096
2013-10-22,0.0
2013-10-24,-3.9474
2013-10-25,-26.0274
2013-10-28,33.3333
2013-10-29,-27.7778
2013-10-30,-13.461500000000001
2013-10-31,-11.1111
2013-11-01,-0.9375
2013-11-04,-14.1956
2013-11-05,32.3529
2013-11-06,-4.4444
2013-11-07,-2.3256
2013-11-08,-7.1429
2013-11-11,-3.5256
2013-11-12,16.9435
2013-11-13,2.2727
2013-11-14,2.2222
2013-11-15,47.8261
2013-11-18,105.8824
2013-11-19,21.4286
2013-11-20,-38.9706
2013-11-21,-47.9518
2013-11-22,0.0
2013-11-25,77.7778
2013-11-26,-44.1406
2013-11-27,3.9627
2013-11-29,-17.4888
2013-12-02,-15.2174
2013-12-03,16.9872
2013-12-04,0.0
2013-12-05,-30.411
2013-12-06,25.9843
2013-12-09,25.0
2013-12-10,-4.0
2013-12-11,-30.7292
2013-12-12,-2.6316
2013-12-13,-1.1583
2013-12-16,-3.125
2013-12-17,-8.4677
2013-12-18,-6.1674
2013-12-19,65.2582
2013-12-20,-28.6932
2013-12-23,-22.7092
2013-12-24,-1.0309
2013-12-26,20.8333
2013-12-27,-17.2414
2013-12-30,0.0
2013-12-31,25.0
2014-01-02,0.0
2014-01-03,-26.6667
2014-01-06,-27.2727
2014-01-07,16.4063
2014-01-08,2.0134
2014-01-09,-3.9474
2014-01-10,-6.8493
2014-01-13,-9.5588
2014-01-14,-15.4472
2014-01-15,17.3077
2014-01-16,-5.7377
2014-01-17,-2.6087
2014-01-21,128.5714
2014-01-22,6.25
2014-01-23,-28.3088
2014-01-24,1.5385
2014-01-27,-27.2727
2014-01-28,-33.3333
2014-01-29,0.0
2014-01-30,14.5833
2014-01-31,23.6364
2014-02-03,-16.1765
2014-02-04,-8.7719
2014-02-05,21.1538
2014-02-06,-2.3810000000000002
2014-02-07,-24.3902
2014-02-10,15.0538
2014-02-11,-8.411200000000001
2014-02-12,-2.0408
2014-02-13,6.25
2014-02-14,1.9607999999999999
2014-02-18,5.7692
2014-02-19,-2.7273
2014-02-20,-4.6729
2014-02-21,14.7059
2014-02-24,-6.8376
2014-02-25,-11.9266
2014-02-26,13.5417
2014-02-27,0.9174
2014-02-28,1.8182
2014-03-03,-9.8214
2014-03-04,2.9703
2014-03-05,-1.9231
2014-03-06,-5.8824
2014-03-07,5.2083
2014-03-10,-7.9208
2014-03-11,3.2258
2014-03-12,11.4583
2014-03-13,-10.2804
2014-03-14,0.0
2014-03-17,14.5833
2014-03-18,1.8182
2014-03-19,5.3571
2014-03-20,1.6949
2014-03-21,1.6667
2014-03-24,19.6721
2014-03-25,115.0685
2014-03-26,-2.2293
2014-03-27,-28.9902
2014-03-28,11.0092
2014-03-31,19.0083
2014-04-01,-17.3611
2014-04-02,7.563
2014-04-03,0.7813
2014-04-04,-6.2016
2014-04-07,-19.8347
2014-04-08,-32.9897
2014-04-09,0.7692
2014-04-10,25.9542
2014-04-11,6.6667
2014-04-14,-15.3409
2014-04-15,-2.0134
2014-04-16,-1.3699
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,2.0833
2014-04-23,-2.0408
2014-04-25,-4.1667
2014-04-28,-7.2464
2014-04-29,-10.9375
2014-04-30,-7.0175
2014-05-01,-1.8868
2014-05-02,-7.6923
2014-05-05,47.9167
2014-05-06,11.2676
2014-05-07,-3.7975
2014-05-08,0.0
2014-05-09,-22.3684
2014-05-12,10.1695
2014-05-13,-26.1538
2014-05-14,-16.6667
2014-05-15,-10.0
2014-05-16,0.0
2014-05-19,-18.0556
2014-05-20,-18.6441
2014-05-21,-4.1667
2014-05-22,-2.1739
2014-05-23,-24.4444
2014-05-27,2.9412000000000003
2014-05-28,31.4286
2014-05-29,-13.0435
2014-05-30,0.0
2014-06-02,12.5
2014-06-03,-24.4444
2014-06-04,-23.5294
2014-06-05,34.6154
2014-06-06,-25.7143
2014-06-09,84.6154
2014-06-10,-22.9167
2014-06-11,-21.6216
2014-06-12,-10.3448
2014-06-13,3.8462
2014-06-16,-3.7037
2014-06-17,0.0
2014-06-18,-7.6923
2014-06-19,-20.8333
2014-06-20,-5.2632
2014-06-23,33.3333
2014-06-24,-12.5
2014-06-25,-14.2857
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-11.1111
2014-07-01,-18.75
2014-07-02,7.6923
2014-07-03,-7.1429
2014-07-07,0.0
2014-07-08,-15.3846
2014-07-09,-9.0909
2014-07-10,-40.0
2014-07-11,33.3333
2014-07-14,-37.5
2014-07-15,0.0
2014-07-16,20.0
2014-07-17,-16.6667
2014-07-18,-40.0
2014-07-21,66.6667
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,-40.0
2014-07-28,66.6667
2014-07-29,-40.0
2014-07-30,-33.3333
2014-07-31,50.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,100.0
2014-08-06,-50.0
2014-08-07,0.0
2014-08-08,-33.3333
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,50.0
2014-08-18,0.0
2014-08-19,-33.3333
2014-08-20,-20.0
2014-08-21,25.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,-20.0
2014-08-27,25.0
2014-08-28,-20.0
2014-08-29,25.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,-20.0
2014-09-10,25.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,-20.0
2014-09-18,0.0
2014-09-19,25.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,-20.0
2014-10-09,25.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,-20.0
2014-10-28,25.0
2014-10-29,0.0
2014-10-30,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-06,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-03,0.0
2014-12-04,-20.0
2014-12-05,25.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,-20.0
2014-12-24,-2.0
2014-12-26,27.551
2014-12-29,-92.0
2014-12-30,0.0
2014-12-31,750.0
2015-01-02,17.647100000000002
2015-01-05,0.0
2015-01-06,1.875
2015-01-07,-11.6564
2015-01-08,-11.1111
2015-01-09,140.0
2015-01-12,-7.2917
2015-01-13,6.7416
2015-01-14,-31.5789
2015-01-15,6.8269
2015-01-16,-48.1548
2015-01-20,-2.7778
2015-01-21,-42.8571
2015-01-22,50.0
2015-01-23,0.0
2015-01-26,33.3333
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,-37.5
2015-01-30,61.0
2015-02-02,-3.1056
2015-02-03,-41.6667
2015-02-04,-1.0989
2015-02-05,11.1111
2015-02-06,-30.0
2015-02-09,-1.9643000000000002
2015-02-10,-30.0546
2015-02-11,-45.8333
2015-02-12,-26.9231
2015-02-13,36.8421
2015-02-17,-44.7115
2015-02-18,-30.4348
2015-02-19,20.0
2015-02-20,16.6667
2015-02-23,14.2857
2015-02-24,-50.0
2015-02-25,4.6875
2015-02-26,-40.2985
2015-02-27,-20.0
2015-03-02,18.75
2015-03-03,-44.7368
2015-03-04,9.5238
2015-03-05,30.4348
2015-03-06,-30.0
2015-03-09,-47.619
2015-03-10,45.4545
2015-03-11,12.5
2015-03-12,-38.8889
2015-03-13,-27.2727
2015-03-16,-37.5
2015-03-17,-40.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,33.3333
2015-03-24,-25.0
2015-03-25,1.3333
2015-03-26,-1.3158
2015-03-27,-46.6667
2015-03-30,87.5
2015-03-31,-46.6667
2015-04-01,87.5
2015-04-02,-33.3333
2015-04-06,0.0
2015-04-07,-20.0
2015-04-08,100.0
2015-04-09,-25.0
2015-04-10,25.0
2015-04-13,0.0
2015-04-14,-20.0
2015-04-15,-16.6667
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,60.0
2015-04-22,306.25
2015-04-23,-15.3846
2015-04-24,0.0
2015-04-27,-27.2727
2015-04-28,-25.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,33.3333
2015-05-04,37.5
2015-05-05,-9.0909
2015-05-06,-40.0
2015-05-07,33.3333
2015-05-08,25.0
2015-05-11,-20.0
2015-05-12,-25.0
2015-05-13,16.6667
2015-05-14,-14.2857
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,-16.6667
2015-05-21,-40.0
2015-05-22,66.6667
2015-05-26,0.0
2015-05-27,60.0
2015-05-28,-25.0
2015-05-29,33.3333
2015-06-01,-37.5
2015-06-02,20.0
2015-06-03,-16.6667
2015-06-04,0.0
2015-06-05,-40.0
2015-06-08,0.0
2015-06-09,66.6667
2015-06-10,0.0
2015-06-11,20.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,66.6667
2015-06-18,-20.0
2015-06-19,-37.5
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,-40.0
2015-06-26,66.6667
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,-40.0
2015-07-02,60.0
2015-07-06,-37.5
2015-07-07,66.6667
2015-07-08,-40.0
2015-07-09,0.0
2015-07-10,66.6667
2015-07-13,0.0
2015-07-14,-40.0
2015-07-15,0.0
2015-07-16,66.6667
2015-07-17,0.0
2015-07-20,-40.0
2015-07-21,0.0
2015-07-22,66.6667
2015-07-23,-20.0
2015-07-24,25.0
2015-07-27,-40.0
2015-07-28,0.0
2015-07-29,60.0
2015-07-30,-37.5
2015-07-31,66.6667
2015-08-03,-60.0
2015-08-05,50.0
2015-08-06,-20.0
2015-08-07,25.0
2015-08-10,66.6667
2015-08-11,-40.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-19,-46.6667
2015-08-20,87.5
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-27,-46.6667
2015-08-28,25.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-11,50.0
2015-09-14,-33.3333
2015-09-15,-20.0
2015-09-16,25.0
2015-09-17,0.0
2015-09-21,0.0
2015-09-22,50.0
2015-09-23,0.0
2015-09-24,-33.3333
2015-09-25,0.0
2015-09-28,50.0
2015-09-30,0.0
2015-10-01,-33.3333
2015-10-02,0.0
2015-10-05,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-22,0.0
2015-10-30,50.0
2015-11-25,-33.3333
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-24,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-14,0.0
2016-01-20,0.0
2016-01-22,0.0
2016-01-28,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-12,0.0
2016-02-25,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-21,0.0
2016-03-22,-21.6
2016-03-29,27.551
2016-03-30,0.0
2016-04-06,0.0
2016-04-08,0.0
2016-04-15,0.0
2016-04-19,0.0
2016-05-04,0.0
2016-05-31,0.0
2016-07-20,0.0
2016-07-22,0.0
2016-07-26,0.0
2016-09-08,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-30,0.0
2016-10-04,0.0
2016-10-06,0.0
2016-10-26,0.0
2016-11-30,0.0
2016-12-14,0.0
2016-12-22,0.0
2016-12-30,-20.0
2017-01-03,25.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-19,0.0
2017-01-27,0.0
2017-01-31,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-24,-99.2
2017-02-27,12400.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-07,0.0
2017-03-09,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-30,0.0
2017-04-10,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-24,0.0
2017-04-26,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-05,0.0
2017-05-08,-20.0
2017-05-09,87.5
2017-05-10,0.0
2017-05-11,-20.0
2017-05-12,25.0
2017-05-15,-46.6667
2017-05-16,25.0
2017-05-17,50.0
2017-05-18,-20.0
2017-05-19,25.0
2017-05-22,-46.6667
2017-05-23,25.0
2017-05-24,0.0
2017-05-25,-20.0
2017-05-26,25.0
2017-05-30,-12.0
2017-05-31,-9.0909
2017-06-01,25.0
2017-06-05,0.0
2017-06-06,-20.0
2017-06-07,0.0
2017-06-08,50.0
2017-06-09,-33.3333
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-07,23.0
2017-07-10,-18.6992
2017-07-14,0.0
2017-07-17,0.0
2017-07-24,0.0
2017-07-28,100.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,-50.0
2017-08-14,100.0
2017-08-15,0.0
2017-08-16,-50.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-25,0.0
2017-08-28,100.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,-50.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,100.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,-50.0
2017-09-22,50.0
2017-09-25,33.3333
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-11-01,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-15,0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-12-01,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,-50.0
2018-01-02,100.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-09,-50.0
2018-01-11,100.0
2018-01-16,-50.0
2018-01-17,0.0
2018-01-19,0.0
2018-01-22,100.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-29,-50.0
2018-01-30,0.0
2018-01-31,100.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-21,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-07,0.0
2018-03-12,0.0
2018-03-14,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-22,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,-50.0
2018-04-17,100.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,-25.0
2018-04-24,-33.3333
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-05-04,100.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0
