ticker,SESN US Equity
2014-06-30,2.648
2014-07-01,-1.1381000000000001
2014-07-02,0.614
2014-07-03,0.2288
2014-07-07,-0.9132
2014-07-08,4.3011
2014-07-09,-1.9146
2014-07-10,-0.0751
2014-07-11,-1.0518
2014-07-14,1.9742
2014-07-15,-2.3083
2014-07-16,-1.4482
2014-07-17,-11.7943
2014-07-18,-0.3946
2014-07-21,4.7535
2014-07-22,-5.042
2014-07-23,1.3274
2014-07-24,-6.6376
2014-07-25,-7.6707
2014-07-28,0.8105
2014-07-29,0.9045
2014-07-30,11.3546
2014-07-31,-1.8784
2014-08-01,1.732
2014-08-04,-0.448
2014-08-05,5.6706
2014-08-06,5.6218
2014-08-07,-1.0484
2014-08-08,2.771
2014-08-11,-2.2998
2014-08-12,0.0
2014-08-13,-3.0844
2014-08-14,-0.8375
2014-08-15,0.5912
2014-08-18,-2.0991
2014-08-19,-3.3448
2014-08-20,1.2422
2014-08-21,-1.4899
2014-08-22,0.4448
2014-08-25,3.4544
2014-08-26,-6.9349
2014-08-27,2.2079
2014-08-28,-2.4302
2014-08-29,2.214
2014-09-02,6.9495000000000005
2014-09-03,0.8439
2014-09-04,-2.9289
2014-09-05,-5.1724
2014-09-08,12.0909
2014-09-09,1.6221
2014-09-10,1.8356
2014-09-11,-0.627
2014-09-12,-2.2871
2014-09-15,-0.8071
2014-09-16,1.7086999999999999
2014-09-17,-0.08
2014-09-18,-1.8415
2014-09-19,-1.876
2014-09-22,0.2494
2014-09-23,-2.3217
2014-09-24,-2.5467
2014-09-25,-2.439
2014-09-26,-0.8036
2014-09-29,3.5103999999999997
2014-09-30,-3.1304
2014-10-01,3.3214
2014-10-02,-3.9965
2014-10-03,0.9955
2014-10-06,-1.3441
2014-10-07,-0.545
2014-10-08,-0.4566
2014-10-09,-0.8257
2014-10-10,0.37
2014-10-13,0.4608
2014-10-14,4.4037
2014-10-15,-0.4394
2014-10-16,-1.7652
2014-10-17,-3.2345
2014-10-20,1.857
2014-10-21,-0.2735
2014-10-22,-3.4735
2014-10-23,-0.6629
2014-10-24,0.4766
2014-10-27,2.4668
2014-10-28,0.8333
2014-10-29,-0.1837
2014-10-30,-0.368
2014-10-31,-2.4931
2014-11-03,0.8523
2014-11-04,-0.2817
2014-11-05,-0.6591
2014-11-06,0.7583
2014-11-07,4.1392
2014-11-10,2.439
2014-11-11,1.3228
2014-11-12,-2.1758
2014-11-13,-3.3808
2014-11-14,1.2891
2014-11-17,1.0909
2014-11-18,0.2698
2014-11-19,-0.7175
2014-11-20,-0.0903
2014-11-21,-1.3562
2014-11-24,5.1329
2014-11-25,-0.959
2014-11-26,0.8803
2014-11-28,-0.6981
2014-12-01,-0.703
2014-12-02,0.9735
2014-12-03,-0.7888
2014-12-04,0.7951
2014-12-05,0.7011
2014-12-08,-0.7833
2014-12-09,0.7895
2014-12-10,0.087
2014-12-11,0.6957
2014-12-12,-1.0363
2014-12-15,1.3961999999999999
2014-12-16,0.0
2014-12-17,2.4957
2014-12-18,0.7557
2014-12-19,-1.0833
2014-12-22,-2.2746
2014-12-23,2.1552
2014-12-24,0.5907
2014-12-26,-1.1745
2014-12-29,-0.3396
2014-12-30,1.2777
2014-12-31,-0.0841
2015-01-02,0.5892
2015-01-05,-3.1799
2015-01-06,0.7779
2015-01-07,2.2298
2015-01-08,0.6711
2015-01-09,2.25
2015-01-12,6.1125
2015-01-13,-4.5315
2015-01-14,0.5632
2015-01-15,-5.76
2015-01-16,1.6978
2015-01-20,-1.0851
2015-01-21,-2.4473
2015-01-22,3.7197
2015-01-23,-0.9174
2015-01-26,-0.4209
2015-01-27,-0.6762
2015-01-28,-2.383
2015-01-29,2.4412
2015-01-30,-1.2766
2015-02-02,1.6379000000000001
2015-02-03,-1.0178
2015-02-04,-2.9135
2015-02-05,-1.5004
2015-02-06,-3.5842
2015-02-09,-3.2528
2015-02-10,0.5764
2015-02-11,-3.4384
2015-02-12,-0.2967
2015-02-13,0.496
2015-02-17,2.2705
2015-02-18,6.1776
2015-02-19,0.3636
2015-02-20,-1.721
2015-02-23,3.9631
2015-02-24,-4.9645
2015-02-25,0.0
2015-02-26,-2.9851
2015-02-27,1.6346
2015-03-02,7.474
2015-03-03,-3.9613
2015-03-04,1.0999
2015-03-05,4.9864
2015-03-06,-2.8497
2015-03-09,0.4444
2015-03-10,1.5044
2015-03-11,-2.0924
2015-03-12,-8.1923
2015-03-13,-1.5518999999999998
2015-03-16,-5.6158
2015-03-17,-2.0877
2015-03-18,-0.533
2015-03-19,2.2508
2015-03-20,-1.2579
2015-03-23,0.5308
2015-03-24,1.2671999999999999
2015-03-25,-4.0667
2015-03-26,0.8696
2015-03-27,-0.6466
2015-03-30,0.3254
2015-03-31,-3.5676
2015-04-01,-1.6816
2015-04-02,-12.6568
2015-04-06,4.8303
2015-04-07,2.3661
2015-04-08,1.2165
2015-04-09,14.663499999999999
2015-04-10,8.7002
2015-04-13,0.5786
2015-04-14,-1.9175
2015-04-15,2.5415
2015-04-16,-1.1439
2015-04-17,-1.0608
2015-04-20,2.0468
2015-04-21,-3.5339
2015-04-22,2.1782
2015-04-23,1.7442
2015-04-24,6.5714
2015-04-27,-0.8043
2015-04-28,1.6216
2015-04-29,0.0887
2015-04-30,4.8716
2015-05-01,12.4155
2015-05-04,-0.6011
2015-05-05,-0.9826
2015-05-06,-0.916
2015-05-07,2.5423999999999998
2015-05-08,1.2021
2015-05-11,-0.7424
2015-05-12,1.4211
2015-05-13,-0.9587
2015-05-14,-6.8503
2015-05-15,-4.3165
2015-05-18,-69.1729
2015-05-19,-12.1951
2015-05-20,-9.2593
2015-05-21,5.4422
2015-05-22,-3.2258
2015-05-26,-2.6667
2015-05-27,1.0274
2015-05-28,-3.3898
2015-05-29,-1.4035
2015-06-01,1.0676
2015-06-02,1.7606000000000002
2015-06-03,3.8062
2015-06-04,0.6667
2015-06-05,-4.3046
2015-06-08,-1.3841
2015-06-09,-1.0526
2015-06-10,1.0638
2015-06-11,-0.7018
2015-06-12,0.7067
2015-06-15,-1.7544
2015-06-16,-4.2857
2015-06-17,3.7313
2015-06-18,-2.8777
2015-06-19,0.0
2015-06-22,2.5926
2015-06-23,1.444
2015-06-24,-1.0676
2015-06-25,1.7986
2015-06-26,-2.4735
2015-06-29,2.1739
2015-06-30,0.0
2015-07-01,0.7092
2015-07-02,1.0563
2015-07-06,-0.6969
2015-07-07,-0.7018
2015-07-08,9.5406
2015-07-09,-7.7419
2015-07-10,-10.1399
2015-07-13,8.9494
2015-07-14,12.1429
2015-07-15,-8.9172
2015-07-16,1.7483
2015-07-17,4.811
2015-07-20,-1.9672
2015-07-21,-1.3378
2015-07-22,-1.6949
2015-07-23,0.3448
2015-07-24,-5.4983
2015-07-27,2.0
2015-07-28,-1.6042999999999998
2015-07-29,1.4493
2015-07-30,-1.7856999999999998
2015-07-31,0.7273
2015-08-03,-2.1661
2015-08-04,-1.107
2015-08-05,-1.8657
2015-08-06,-2.6616
2015-08-07,0.0
2015-08-10,-1.1719
2015-08-11,-7.5099
2015-08-12,74.7863
2015-08-13,22.2494
2015-08-14,-5.8
2015-08-17,-14.4374
2015-08-18,0.4963
2015-08-19,-10.8642
2015-08-20,-12.4654
2015-08-21,7.2785
2015-08-24,-2.3599
2015-08-25,0.6042
2015-08-26,-3.003
2015-08-27,12.3839
2015-08-28,-2.2039
2015-08-31,-0.5634
2015-09-01,-3.3994
2015-09-02,5.5718
2015-09-03,-3.8889
2015-09-04,-1.1561
2015-09-08,-2.3392
2015-09-09,-1.7964
2015-09-10,-0.9146
2015-09-11,-3.3846
2015-09-14,-5.414
2015-09-15,1.3468
2015-09-16,-1.3289
2015-09-17,-1.6835
2015-09-18,4.4521
2015-09-21,-1.3115
2015-09-22,-2.99
2015-09-23,-2.0548
2015-09-24,0.0
2015-09-25,-5.2448
2015-09-28,-8.8561
2015-09-29,0.4049
2015-09-30,-2.8226
2015-10-01,7.8838
2015-10-02,2.3077
2015-10-05,-1.5038
2015-10-06,2.2901
2015-10-07,4.8507
2015-10-08,3.5587
2015-10-09,2.0619
2015-10-12,2.3569
2015-10-13,-2.6316
2015-10-14,-0.6757
2015-10-15,-1.3605
2015-10-16,-0.6897
2015-10-19,-4.5139
2015-10-20,-0.3636
2015-10-21,1.0949
2015-10-22,-2.5271
2015-10-23,1.1111
2015-10-26,-3.6630000000000003
2015-10-27,0.3802
2015-10-28,2.2727
2015-10-29,1.4815
2015-10-30,-1.8248
2015-11-02,-0.3717
2015-11-03,1.4925
2015-11-04,-3.6765
2015-11-05,3.0534
2015-11-06,4.0741
2015-11-09,3.5587
2015-11-10,2.0619
2015-11-11,-2.0202
2015-11-12,-3.7801
2015-11-13,-2.1429
2015-11-16,0.365
2015-11-17,0.0
2015-11-18,2.9091
2015-11-19,-0.7067
2015-11-20,0.3559
2015-11-23,7.4468
2015-11-24,-1.3201
2015-11-25,4.6823
2015-11-27,1.278
2015-11-30,0.6309
2015-12-01,0.627
2015-12-02,-4.0498
2015-12-03,-1.6234
2015-12-04,-1.9802
2015-12-07,-4.3771
2015-12-08,-2.1127
2015-12-09,-2.1583
2015-12-10,2.2059
2015-12-11,-5.036
2015-12-14,1.8939
2015-12-15,0.0
2015-12-16,5.2045
2015-12-17,-1.2367
2015-12-18,1.2522
2015-12-21,-1.4134
2015-12-22,3.2258
2015-12-23,3.8194
2015-12-24,-0.3344
2015-12-28,-1.6779
2015-12-29,-0.6826
2015-12-30,0.3436
2015-12-31,3.0822
2016-01-04,-3.9867
2016-01-05,-2.4221
2016-01-06,-5.1418
2016-01-07,-4.6729
2016-01-08,-2.7451
2016-01-11,-10.8871
2016-01-12,10.4072
2016-01-13,-6.1475
2016-01-14,2.1834
2016-01-15,0.0
2016-01-19,-77.7778
2016-01-20,-13.461500000000001
2016-01-21,-17.7778
2016-01-22,5.4054
2016-01-25,-5.5128
2016-01-26,-5.0204
2016-01-27,3.7143
2016-01-28,-6.0262
2016-01-29,-6.0828
2016-02-01,1.4436
2016-02-02,-5.3269
2016-02-03,-2.4985
2016-02-04,0.0417
2016-02-05,-0.3332
2016-02-08,-7.8354
2016-02-09,-5.2596
2016-02-10,4.1397
2016-02-11,-0.7813
2016-02-12,1.1579
2016-02-16,0.7326
2016-02-17,5.5
2016-02-18,8.5739
2016-02-19,-5.2976
2016-02-22,3.5408
2016-02-23,0.3642
2016-02-24,-8.0645
2016-02-25,-1.3596
2016-02-26,1.3784
2016-02-29,3.5088
2016-03-01,2.161
2016-03-02,5.8482
2016-03-03,4.3887
2016-03-04,-2.3086
2016-03-07,9.4717
2016-03-08,-7.2833
2016-03-09,2.9718
2016-03-10,-7.9044
2016-03-11,5.7086
2016-03-14,8.7613
2016-03-15,36.1111
2016-03-16,-21.4031
2016-03-17,1.5742
2016-03-18,0.2077
2016-03-21,9.6142
2016-03-22,-6.4436
2016-03-23,-2.7363
2016-03-24,-6.6495999999999995
2016-03-28,-8.6815
2016-03-29,-6.8442
2016-03-30,0.161
2016-03-31,2.5723000000000003
2016-04-01,3.4483
2016-04-04,0.0379
2016-04-05,-1.9689999999999999
2016-04-06,5.0599
2016-04-07,1.4706000000000001
2016-04-08,-4.3478
2016-04-11,-3.428
2016-04-12,6.6876
2016-04-13,-1.4706000000000001
2016-04-14,69.8507
2016-04-15,1.5817
2016-04-18,-10.0346
2016-04-19,36.5385
2016-04-20,3.5211
2016-04-21,21.0884
2016-04-22,68.5393
2016-04-25,-30.6667
2016-04-26,-2.8846
2016-04-27,-4.9505
2016-04-28,-7.2917
2016-04-29,-2.4859999999999998
2016-05-02,-10.1253
2016-05-03,30.7692
2016-05-04,10.7843
2016-05-05,-8.8496
2016-05-06,-8.7379
2016-05-09,-4.1157
2016-05-10,16.4968
2016-05-11,-4.7619
2016-05-12,-4.0
2016-05-13,-4.0625
2016-05-16,40.0651
2016-05-17,-14.7287
2016-05-18,9.0909
2016-05-19,-5.8333
2016-05-20,-1.7699
2016-05-23,0.0
2016-05-24,2.0721
2016-05-25,-3.7952
2016-05-26,24.7706
2016-05-27,-2.9412000000000003
2016-05-31,-6.0606
2016-06-01,6.4516
2016-06-02,34.8485
2016-06-03,20.7865
2016-06-06,-12.5581
2016-06-07,1.0638
2016-06-08,-3.6842
2016-06-09,-8.1967
2016-06-10,11.3095
2016-06-13,27.8075
2016-06-14,-5.0209
2016-06-15,-1.7621
2016-06-16,15.2466
2016-06-17,-9.3385
2016-06-20,-4.721
2016-06-21,4.955
2016-06-22,0.0
2016-06-23,-1.7167
2016-06-24,-6.5502
2016-06-27,-10.7477
2016-06-28,1.5707
2016-06-29,-3.6082
2016-06-30,-10.6952
2016-07-01,12.5749
2016-07-05,18.0851
2016-07-06,-8.5586
2016-07-07,-3.4483
2016-07-08,26.5306
2016-07-11,1.6129
2016-07-12,0.0
2016-07-13,-6.3492
2016-07-14,-1.6949
2016-07-15,-0.431
2016-07-18,9.5238
2016-07-19,-2.7668
2016-07-20,8.1301
2016-07-21,-2.2556
2016-07-22,3.4615
2016-07-25,14.4981
2016-07-26,12.987
2016-07-27,13.7931
2016-07-28,10.3535
2016-07-29,-9.1533
2016-08-01,-4.2821
2016-08-02,-3.4211
2016-08-03,8.7193
2016-08-04,0.0
2016-08-05,2.2556
2016-08-08,1.4706000000000001
2016-08-09,0.0
2016-08-10,-2.657
2016-08-11,0.0
2016-08-12,16.8734
2016-08-15,13.5881
2016-08-16,1.1215
2016-08-17,-4.9908
2016-08-18,-2.9183
2016-08-19,-4.2084
2016-08-22,6.4854
2016-08-23,1.9646
2016-08-24,-7.8998
2016-08-25,-2.0921
2016-08-26,0.8547
2016-08-29,0.4237
2016-08-30,-0.211
2016-08-31,3.1712
2016-09-01,0.2049
2016-09-02,-1.0225
2016-09-06,-5.1653
2016-09-07,-1.9607999999999999
2016-09-08,-0.6667
2016-09-09,-3.5794
2016-09-12,1.3921000000000001
2016-09-13,-3.6612999999999998
2016-09-14,-1.4252
2016-09-15,-6.747
2016-09-16,-4.3928
2016-09-19,-12.1622
2016-09-20,3.6923
2016-09-21,3.8576
2016-09-22,-10.2857
2016-09-23,-1.2739
2016-09-26,-7.4193999999999996
2016-09-27,5.5748999999999995
2016-09-28,-1.6502
2016-09-29,-3.6913
2016-09-30,-2.439
2016-10-03,-3.5714
2016-10-04,-8.8889
2016-10-05,4.065
2016-10-06,-3.9063
2016-10-07,-12.1951
2016-10-10,10.6481
2016-10-11,-2.9289
2016-10-12,-3.8792999999999997
2016-10-13,-1.3453
2016-10-14,-2.2727
2016-10-17,-5.1163
2016-10-18,19.6078
2016-10-19,-8.6066
2016-10-20,5.8296
2016-10-21,-2.1186
2016-10-24,-1.2987
2016-10-25,-3.9474
2016-10-26,-1.8265
2016-10-27,-5.5814
2016-10-28,1.4778
2016-10-31,-14.5631
2016-11-01,-1.1364
2016-11-02,-8.046
2016-11-03,-11.875
2016-11-04,19.1489
2016-11-07,2.3810000000000002
2016-11-08,-3.4884
2016-11-09,32.5301
2016-11-10,26.3636
2016-11-11,-5.7554
2016-11-14,11.4504
2016-11-15,-14.0411
2016-11-16,-0.3984
2016-11-17,-0.8
2016-11-18,0.8065
2016-11-21,0.0
2016-11-22,-7.2
2016-11-23,0.431
2016-11-25,6.4378
2016-11-28,-2.8226
2016-11-29,-3.3195
2016-11-30,-3.8627000000000002
2016-12-01,-6.25
2016-12-02,13.8095
2016-12-05,4.1841
2016-12-06,0.0
2016-12-07,-3.2129
2016-12-08,-4.9793
2016-12-09,-3.0568
2016-12-12,-4.955
2016-12-13,-4.2654
2016-12-14,-1.4851
2016-12-15,2.0101
2016-12-16,1.4778
2016-12-19,-1.4563
2016-12-20,2.4631
2016-12-21,-3.8462
2016-12-22,-7.5
2016-12-23,6.4865
2016-12-27,3.5533
2016-12-28,-3.9215999999999998
2016-12-29,-2.551
2016-12-30,0.0
2017-01-03,4.1885
2017-01-04,16.0804
2017-01-05,-6.4935
2017-01-06,6.4815
2017-01-09,2.1739
2017-01-10,-2.1277
2017-01-11,-5.6522
2017-01-12,2.765
2017-01-13,-0.8969
2017-01-17,-4.5249
2017-01-18,0.9479
2017-01-19,-3.7559
2017-01-20,-0.4878
2017-01-23,-1.9607999999999999
2017-01-24,1.0
2017-01-25,5.9406
2017-01-26,-3.271
2017-01-27,5.314
2017-01-30,-4.1284
2017-01-31,2.3923
2017-02-01,0.4673
2017-02-02,0.9302
2017-02-03,4.6083
2017-02-06,3.0837
2017-02-07,-4.2735
2017-02-08,-1.7856999999999998
2017-02-09,-1.8182
2017-02-10,0.0
2017-02-13,-2.7778
2017-02-14,-0.9524
2017-02-15,-0.4808
2017-02-16,-1.4493
2017-02-17,1.9607999999999999
2017-02-21,-1.9231
2017-02-22,-0.9804
2017-02-23,0.9901
2017-02-24,-4.4118
2017-02-27,3.5897
2017-02-28,-0.9901
2017-03-01,-2.0
2017-03-02,-3.0612
2017-03-03,-3.1579
2017-03-06,3.8043
2017-03-07,0.5236
2017-03-08,1.0417
2017-03-09,4.6392
2017-03-10,0.0
2017-03-13,0.4926
2017-03-14,-1.4706000000000001
2017-03-15,-0.4975
2017-03-16,-2.5
2017-03-17,-4.1026
2017-03-20,3.7433
2017-03-21,-1.5464
2017-03-22,-0.5236
2017-03-23,0.0
2017-03-24,5.7895
2017-03-27,7.4627
2017-03-28,4.1667
2017-03-29,-4.8889
2017-03-30,4.2056000000000004
2017-03-31,-1.3453
2017-04-03,3.6364
2017-04-04,-4.8246
2017-04-05,-7.8341
2017-04-06,-3.0
2017-04-07,2.0619
2017-04-10,0.5051
2017-04-11,0.0
2017-04-12,-1.005
2017-04-13,-2.5381
2017-04-17,-2.0833
2017-04-18,-1.0638
2017-04-19,0.5376
2017-04-20,2.6738
2017-04-21,-0.5208
2017-04-24,1.5707
2017-04-25,-1.0309
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,-1.0417
2017-05-01,0.0
2017-05-02,-2.6316
2017-05-03,0.0
2017-05-04,-1.0811
2017-05-05,-1.6393
2017-05-08,-3.8889
2017-05-09,4.0462
2017-05-10,-1.1111
2017-05-11,-4.4944
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,-3.5294
2017-05-17,-7.3171
2017-05-18,-3.9474
2017-05-19,1.3699
2017-05-22,-8.7838
2017-05-23,0.7407
2017-05-24,-2.2059
2017-05-25,11.2782
2017-05-26,-2.027
2017-05-30,-4.1379
2017-05-31,-1.4388
2017-06-01,5.8394
2017-06-02,0.6897
2017-06-05,-1.3699
2017-06-06,1.3889
2017-06-07,-0.6849
2017-06-08,0.6897
2017-06-09,-2.7397
2017-06-12,0.0
2017-06-13,2.1127
2017-06-14,-1.3793
2017-06-15,-3.4965
2017-06-16,1.4493
2017-06-19,-0.7143
2017-06-20,1.4388
2017-06-21,3.9007
2017-06-22,0.3413
2017-06-23,3.4013999999999998
2017-06-26,-0.6579
2017-06-27,-1.3245
2017-06-28,13.4228
2017-06-29,-7.0414
2017-06-30,-0.0637
2017-07-03,-0.0064
2017-07-05,-1.2676
2017-07-06,0.0
2017-07-07,-1.2903
2017-07-10,2.6144
2017-07-11,-2.5478
2017-07-12,1.3072
2017-07-13,-1.2903
2017-07-14,0.0
2017-07-17,5.2288
2017-07-18,-3.7267
2017-07-19,0.6452
2017-07-20,-1.2821
2017-07-21,-1.9481000000000002
2017-07-24,3.9735
2017-07-25,-1.2739
2017-07-26,1.6129
2017-07-27,-2.8571
2017-07-28,0.0
2017-07-31,-3.9804
2017-08-01,-3.3422
2017-08-02,-0.7042
2017-08-03,2.8369
2017-08-04,-0.6897
2017-08-07,-1.3889
2017-08-08,-0.7042
2017-08-09,-3.5461
2017-08-10,-1.4706000000000001
2017-08-11,8.209
2017-08-14,-8.9655
2017-08-15,-3.7879
2017-08-16,-3.1417
2017-08-17,-8.9505
2017-08-18,-0.8929
2017-08-21,-9.9099
2017-08-22,-3.0
2017-08-23,1.8557000000000001
2017-08-24,5.2632
2017-08-25,2.8846
2017-08-28,2.8037
2017-08-29,-0.9091
2017-08-30,1.8349
2017-08-31,-2.7027
2017-09-01,2.7778
2017-09-05,0.9009
2017-09-06,-0.8929
2017-09-07,6.973
2017-09-08,38.9591
2017-09-11,-5.4545
2017-09-12,-7.6923
2017-09-13,-4.1667
2017-09-14,0.7246
2017-09-15,-2.8777
2017-09-18,7.4074
2017-09-19,11.0345
2017-09-20,0.6211
2017-09-21,0.0
2017-09-22,-1.2346
2017-09-25,0.0
2017-09-26,-3.625
2017-09-27,-3.3722
2017-09-28,4.0268
2017-09-29,1.9355
2017-10-02,-4.1646
2017-10-03,0.383
2017-10-04,4.6053
2017-10-05,-5.0314
2017-10-06,0.6623
2017-10-09,-3.2895
2017-10-10,-0.6803
2017-10-11,-3.4247
2017-10-12,-8.5106
2017-10-13,0.7752
2017-10-16,3.8462
2017-10-17,-2.2222
2017-10-18,0.0
2017-10-19,-2.2727
2017-10-20,0.7752
2017-10-23,-6.1538
2017-10-24,3.2787
2017-10-25,-5.5556
2017-10-26,-9.2437
2017-10-27,0.0
2017-10-30,-6.3796
2017-10-31,-6.0429
2017-11-01,-22.1053
2017-11-02,-2.7027
2017-11-03,5.5556
2017-11-06,-4.9474
2017-11-07,-6.5753
2017-11-08,3.7191
2017-11-09,-0.9429
2017-11-10,-2.394
2017-11-13,0.4728
2017-11-14,0.8824
2017-11-15,-1.6035
2017-11-16,-0.5037
2017-11-17,10.9291
2017-11-20,-7.3826
2017-11-21,-3.4783
2017-11-22,-3.1532
2017-11-24,6.9767
2017-11-27,-0.7246
2017-11-28,-1.5219
2017-11-29,-2.8722
2017-11-30,0.7326
2017-12-01,0.1515
2017-12-04,-1.4826
2017-12-05,7.4939
2017-12-06,-7.5571
2017-12-07,4.8988
2017-12-08,1.65
2017-12-11,-0.7246
2017-12-12,-4.9489
2017-12-13,-0.1075
2017-12-14,0.861
2017-12-15,3.125
2017-12-18,1.2565
2017-12-19,21.1825
2017-12-20,16.8534
2017-12-21,-7.2052
2017-12-22,4.4317
2017-12-26,-3.0957
2017-12-27,-2.0529
2017-12-28,-5.649
2017-12-29,-3.6588000000000003
2018-01-02,2.3428
2018-01-03,9.6386
2018-01-04,-5.4176
2018-01-05,1.8125
2018-01-08,-0.7532
2018-01-09,-1.1728
2018-01-10,-1.687
2018-01-11,3.0178
2018-01-12,-1.861
2018-01-16,-5.1855
2018-01-17,-1.2346
2018-01-18,1.2625
2018-01-19,1.2468
2018-01-22,7.2909
2018-01-23,6.0341
2018-01-24,0.1929
2018-01-25,-1.5082
2018-01-26,11.8593
2018-01-29,6.7961
2018-01-30,-5.4545
2018-01-31,0.0
2018-02-01,-8.405100000000001
2018-02-02,-7.62
2018-02-05,-5.6818
2018-02-06,3.1325
2018-02-07,1.1215
2018-02-08,-3.1885
2018-02-09,-3.3282
2018-02-12,6.1214
2018-02-13,4.6876999999999995
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,2.7889
2018-02-20,0.1946
2018-02-21,1.4241
2018-02-22,2.3934
2018-02-23,-2.3478
2018-02-26,0.5319
2018-02-27,-1.0582
2018-02-28,1.6042999999999998
2018-03-01,-2.5263
2018-03-02,2.5918
2018-03-05,5.2632
2018-03-06,10.0
2018-03-07,-1.8182
2018-03-08,10.1759
2018-03-09,5.0508
2018-03-12,-10.4
2018-03-13,-0.8929
2018-03-14,3.6036
2018-03-15,-3.4783
2018-03-16,-3.6036
2018-03-19,-1.8692
2018-03-20,7.619
2018-03-21,-6.1947
2018-03-22,-0.9434
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,-2.8571
2018-03-28,0.0
2018-03-29,2.9412000000000003
2018-04-02,-0.9524
2018-04-03,20.1923
2018-04-04,12.8
2018-04-05,-1.4184
2018-04-06,7.9137
2018-04-09,0.0
2018-04-10,3.3333
2018-04-11,-5.1613
2018-04-12,-0.6803
2018-04-13,-4.7945
2018-04-16,13.6691
2018-04-17,-5.0633
2018-04-18,-0.6667
2018-04-19,8.7248
2018-04-20,17.9012
2018-04-23,9.4241
2018-04-24,6.2201
2018-04-25,6.7568
2018-04-26,-0.8439
2018-04-27,6.8085
2018-04-30,11.1554
2018-05-01,4.3011
2018-05-02,10.6529
2018-05-03,2.1739
2018-05-04,-4.2553
2018-05-07,-6.0317
2018-05-08,-8.7838
2018-05-09,4.8148
2018-05-10,-7.4205
2018-05-11,7.2519
2018-05-14,0.0
2018-05-15,-5.694
2018-05-16,24.1509
2018-05-17,-4.2553
2018-05-18,-4.7619
2018-05-21,-23.0
2018-05-22,-1.2987
2018-05-23,-10.9649
2018-05-24,0.4926
2018-05-25,-14.7059
2018-05-29,-5.1724
2018-05-30,9.0909
2018-05-31,26.1111
2018-06-01,11.0132
2018-06-04,4.7619
2018-06-05,6.0606
2018-06-06,-7.1429
2018-06-07,-3.0769
2018-06-08,-1.5873
2018-06-11,1.2097
2018-06-12,-10.757
2018-06-13,-4.9107
2018-06-14,1.8779
2018-06-15,-2.765
2018-06-18,4.7393
2018-06-19,-4.9774
2018-06-20,0.0
2018-06-21,-1.4285999999999999
2018-06-22,-0.9662
2018-06-25,-2.439
2018-06-26,0.5
2018-06-27,-5.9701
2018-06-28,5.291
2018-06-29,-2.0101
2018-07-02,5.1282
