ticker,NWYU US Equity
2012-07-16,5.3333
2012-07-17,0.0
2012-07-18,-8.8608
2012-07-19,6.9444
2012-07-20,-2.5974
2012-07-23,-6.6667
2012-07-24,0.0
2012-07-25,-7.1429
2012-07-26,10.0
2012-07-27,-7.6923
2012-07-30,9.0909
2012-07-31,0.6944
2012-08-01,-5.1724
2012-08-02,-1.8182
2012-08-03,-7.4074
2012-08-06,-12.0
2012-08-07,13.6364
2012-08-08,8.0
2012-08-09,-7.1852
2012-08-10,4.5491
2012-08-13,-5.3435
2012-08-14,-3.2258
2012-08-15,-36.5833
2012-08-16,-23.7845
2012-08-17,-22.4138
2012-08-20,-26.6667
2012-08-21,18.1818
2012-08-22,0.7692
2012-08-23,27.2265
2012-08-24,40.0
2012-08-27,-7.1429
2012-08-28,-23.0769
2012-08-29,19.6
2012-08-30,-14.3813
2012-08-31,3.5156
2012-09-04,-15.0943
2012-09-05,8.8889
2012-09-06,-1.8367
2012-09-07,-4.3659
2012-09-10,-4.3478
2012-09-11,-12.1165
2012-09-12,16.373
2012-09-13,6.6667
2012-09-14,4.1667
2012-09-17,0.0
2012-09-18,-8.0
2012-09-19,0.0
2012-09-20,-2.1739
2012-09-21,-2.2222
2012-09-24,4.5455
2012-09-25,-11.9565
2012-09-26,6.1728
2012-09-27,2.3256
2012-09-28,2.2727
2012-10-01,-2.2222
2012-10-02,-6.8182
2012-10-03,0.0
2012-10-04,-2.439
2012-10-05,6.875
2012-10-08,-2.924
2012-10-09,-6.0241
2012-10-10,-19.2308
2012-10-11,-7.9365
2012-10-12,10.3448
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,-6.25
2012-10-18,-13.3333
2012-10-19,-5.3846
2012-10-22,5.6911000000000005
2012-10-23,0.0
2012-10-24,-23.0769
2012-10-25,10.0
2012-10-26,-18.1818
2012-10-31,-0.5556
2012-11-01,-10.6145
2012-11-02,-18.75
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,-23.0769
2012-11-08,0.0
2012-11-09,80.0
2012-11-12,-11.0417
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,24.9024
2012-11-16,0.0
2012-11-19,5.0
2012-11-21,0.0
2012-11-23,-4.7619
2012-11-26,5.0
2012-11-27,0.0
2012-11-28,-19.0476
2012-11-29,5.8824
2012-11-30,16.6667
2012-12-03,-4.7619
2012-12-04,0.0
2012-12-05,-10.0
2012-12-06,-8.3333
2012-12-07,9.0909
2012-12-10,0.0
2012-12-11,-8.2639
2012-12-12,-0.0757
2012-12-13,14.5455
2012-12-14,-0.5291
2012-12-17,-14.8936
2012-12-18,-6.25
2012-12-19,-0.3333
2012-12-20,-10.3679
2012-12-21,-5.9701
2012-12-24,-8.7302
2012-12-26,1.7391
2012-12-27,2.5641
2012-12-28,-8.3333
2012-12-31,-8.1818
2013-01-02,0.0
2013-01-03,1.9802
2013-01-04,12.6214
2013-01-07,22.8448
2013-01-08,-1.7544
2013-01-09,-7.1429
2013-01-10,-11.538499999999999
2013-01-11,-4.3478
2013-01-14,0.9091
2013-01-15,-9.009
2013-01-16,0.0
2013-01-17,8.9109
2013-01-18,0.0
2013-01-22,-8.1818
2013-01-23,-1.9802
2013-01-24,-29.2929
2013-01-25,50.0
2013-01-28,-4.7619
2013-01-29,0.0
2013-01-30,-18.0
2013-01-31,0.0
2013-02-01,34.1463
2013-02-04,-26.3636
2013-02-05,-3.7037
2013-02-06,2.5641
2013-02-07,2.6563
2013-02-08,-0.1522
2013-02-11,0.0
2013-02-12,9.7561
2013-02-13,27.7778
2013-02-14,4.3478
2013-02-15,0.0
2013-02-19,-3.3333
2013-02-20,0.0
2013-02-21,7.7586
2013-02-22,-7.2
2013-02-26,0.0
2013-02-27,-4.3103
2013-02-28,-5.4054
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,-4.7619
2013-03-06,0.0
2013-03-07,-10.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,-8.8889
2013-03-14,9.7561
2013-03-15,22.2222
2013-03-18,0.0
2013-03-19,-8.1818
2013-03-20,0.0
2013-03-22,-0.9901
2013-03-26,-30.0
2013-03-27,7.1429
2013-03-28,0.0
2013-04-01,-6.6667
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,42.1429
2013-04-05,-29.6482
2013-04-08,0.0
2013-04-09,28.5714
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,-22.2222
2013-04-15,0.0
2013-04-19,0.0
2013-04-23,7.1429
2013-04-24,0.0
2013-04-29,-6.6667
2013-04-30,0.0
2013-05-02,1.4285999999999999
2013-05-03,-1.4085
2013-05-06,28.5714
2013-05-07,0.0
2013-05-08,11.1111
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,-15.0
2013-05-14,-5.8824
2013-05-16,-3.125
2013-05-17,29.0323
2013-05-20,15.0
2013-05-21,4.3478
2013-05-28,-25.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,-11.1111
2013-06-05,0.0
2013-06-06,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,-3.75
2013-06-13,0.0
2013-06-14,1.9481000000000002
2013-06-17,140.7643
2013-06-18,37.037
2013-06-19,-18.9189
2013-06-20,0.0
2013-06-21,-4.7619
2013-06-24,-5.0
2013-06-25,10.526299999999999
2013-06-26,-4.7619
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,20.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,4.1667
2013-07-10,8.0
2013-07-11,11.1111
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,-0.0417
2013-07-18,0.0
2013-07-19,-3.564
2013-07-22,-13.5509
2013-07-23,12.0
2013-07-24,-0.067
2013-07-25,7.17
2013-07-26,0.0417
2013-07-29,23.3333
2013-07-30,-9.4595
2013-07-31,-10.4478
2013-08-01,-13.3333
2013-08-02,7.6923
2013-08-05,3.5714
2013-08-06,-13.7931
2013-08-07,8.0
2013-08-08,3.7037
2013-08-09,0.0
2013-08-12,3.5714
2013-08-13,-17.2414
2013-08-14,20.625
2013-08-15,0.0
2013-08-19,-3.2815
2013-08-20,-10.7143
2013-08-21,2.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,9.8039
2013-08-29,-14.2857
2013-09-04,-2.0833
2013-09-05,-6.383
2013-09-06,5.4545
2013-09-09,-5.1724
2013-09-10,10.2273
2013-09-11,-1.0309
2013-09-12,4.1667
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,6.0
2013-09-18,0.0
2013-09-20,-13.2075
2013-09-23,7.8261
2013-09-24,4.8387
2013-09-26,-5.7692
2013-09-27,0.0
2013-09-30,-6.1224
2013-10-01,4.3478
2013-10-02,-33.3333
2013-10-03,46.875
2013-10-07,0.0
2013-10-08,12.766
2013-10-09,-11.3208
2013-10-10,0.0
2013-10-11,-8.5106
2013-10-14,4.6512
2013-10-16,-8.8889
2013-10-17,9.7561
2013-10-18,0.0
2013-10-21,-6.6667
2013-10-22,7.1429
2013-10-23,0.0
2013-10-24,-2.2222
2013-10-25,0.0
2013-10-29,0.0
2013-10-31,0.0
2013-11-01,-9.0909
2013-11-04,-11.5
2013-11-05,10.1695
2013-11-06,0.0
2013-11-07,0.0
2013-11-11,-12.8205
2013-11-12,8.8235
2013-11-13,-13.5135
2013-11-14,-9.375
2013-11-15,-0.1293
2013-11-18,-6.776
2013-11-19,-3.7037
2013-11-20,11.538499999999999
2013-11-21,6.8966
2013-11-22,-6.4516
2013-11-25,-34.4828
2013-11-26,36.8421
2013-11-27,0.0
2013-11-29,-3.8462
2013-12-02,0.0
2013-12-03,-8.0
2013-12-04,4.3478
2013-12-05,4.1667
2013-12-06,29.9
2013-12-09,-32.3326
2013-12-10,35.6086
2013-12-11,-2.6846
2013-12-12,-10.3448
2013-12-13,3.8462
2013-12-16,-3.7037
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,-7.6923
2013-12-20,16.6667
2013-12-23,0.0
2013-12-26,-13.5714
2013-12-27,15.7025
2013-12-30,-0.0893
2013-12-31,-3.5746
2014-01-02,14.8285
2014-01-03,-5.0847
2014-01-06,-4.8469
2014-01-07,0.0
2014-01-08,-7.1492
2014-01-09,0.0
2014-01-10,23.1954
2014-01-13,0.0
2014-01-14,0.0
2014-01-16,0.0
2014-01-21,-3.125
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,3.2258
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,-6.25
2014-02-03,0.0
2014-02-04,6.5833
2014-02-05,-18.8038
2014-02-06,-0.6259
2014-02-07,-6.9767
2014-02-10,11.6667
2014-02-11,0.0
2014-02-12,4.4776
2014-02-13,-3.5714
2014-02-14,-18.3796
2014-02-18,-4.7079
2014-02-19,0.0
2014-02-20,-0.119
2014-02-21,-14.1836
2014-02-24,55.5556
2014-02-25,7.1429
2014-02-26,-0.125
2014-02-28,-13.3083
2014-03-03,-0.0481
2014-03-04,-23.0621
2014-03-05,-18.5857
2014-03-06,57.8786
2014-03-07,-18.8413
2014-03-10,-4.799
2014-03-11,16.4461
2014-03-12,-0.1623
2014-03-14,-24.5528
2014-03-17,30.6753
2014-03-18,-9.6756
2014-03-19,-19.4766
2014-03-20,0.3779
2014-03-21,20.3313
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,-10.0125
2014-03-31,0.0
2014-04-01,11.1266
2014-04-02,0.0
2014-04-04,0.0
2014-04-08,0.0
2014-04-09,-34.9186
2014-04-10,53.6538
2014-04-15,-10.0125
2014-04-17,0.0
2014-04-21,5.7024
2014-04-23,2.6316
2014-04-24,2.5641
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-05-02,0.0
2014-05-05,-17.0
2014-05-06,20.4819
2014-05-08,0.0
2014-05-12,0.0
2014-05-14,0.0
2014-05-16,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,-10.0
2014-06-11,11.1111
2014-06-12,-5.0
2014-06-16,5.2632
2014-06-18,-10.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,-5.5556
2014-06-24,-5.8824
2014-06-25,-11.25
2014-06-26,-1.4085
2014-06-27,14.2857
2014-06-30,0.0
2014-07-01,-18.75
2014-07-02,0.0
2014-07-07,-7.6923
2014-07-08,-4.1667
2014-07-09,4.3478
2014-07-10,-16.6667
2014-07-11,0.0
2014-07-14,19.625
2014-07-17,-8.046
2014-07-18,-12.7273
2014-07-21,-4.1667
2014-07-22,4.3478
2014-07-23,14.5833
2014-07-24,-9.0909
2014-07-28,0.0
2014-07-29,-8.0
2014-07-30,-12.7717
2014-07-31,12.1495
2014-08-05,0.0
2014-08-08,0.0
2014-08-11,-4.0278
2014-08-15,-7.0912
2014-08-18,12.1495
2014-08-20,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,-11.1111
2014-08-27,6.25
2014-08-28,58.8235
2014-08-29,-34.6296
2014-09-02,1.983
2014-09-03,-18.8889
2014-09-04,9.589
2014-09-08,-22.5
2014-09-09,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,3.2258
2014-09-16,12.5
2014-09-18,2.7778
2014-09-19,0.0
2014-09-22,-13.5135
2014-09-24,18.75
2014-09-29,-1.3158
2014-09-30,-1.3333
2014-10-01,-13.5135
2014-10-02,0.0
2014-10-03,17.1875
2014-10-06,0.0
2014-10-08,0.0
2014-10-09,1.3333
2014-10-14,-18.4211
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,11.2903
2014-10-21,-10.1449
2014-10-22,0.0
2014-10-23,11.2903
2014-10-27,-10.1449
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,-35.4839
2014-11-05,-27.5
2014-11-06,-3.4483
2014-11-07,-25.0
2014-11-10,1.1905000000000001
2014-11-11,-42.3529
2014-11-12,-37.7551
2014-11-13,-4.918
2014-11-14,0.0
2014-11-18,1.7241
2014-11-19,35.5932
2014-11-20,-23.75
2014-11-21,-29.5082
2014-11-24,16.2791
2014-11-25,-4.0
2014-11-26,27.0833
2014-11-28,22.9508
2014-12-01,0.0
2014-12-02,-14.6667
2014-12-03,-7.8125
2014-12-04,-13.5593
2014-12-05,-1.9607999999999999
2014-12-08,-20.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,5.0
2014-12-12,0.0
2014-12-16,-4.7619
2014-12-17,40.0
2014-12-18,-23.2143
2014-12-19,0.0
2014-12-22,-11.6279
2014-12-23,-15.7895
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,31.25
2014-12-30,-23.8095
2014-12-31,43.75
2015-01-02,0.0
2015-01-05,-4.3478
2015-01-06,-4.5455
2015-01-08,-4.7619
2015-01-09,0.0
2015-01-12,7.5
2015-01-13,137.2093
2015-01-14,-31.3725
2015-01-15,-31.4286
2015-01-16,-6.25
2015-01-20,-11.1111
2015-01-21,-7.5
2015-01-22,29.7297
2015-01-23,-16.6667
2015-01-26,7.5
2015-01-27,-20.9302
2015-01-28,2.9412000000000003
2015-01-29,-8.5714
2015-01-30,0.0
2015-02-02,21.875
2015-02-03,23.0769
2015-02-04,0.0
2015-02-05,-33.3333
2015-02-06,0.0
2015-02-09,18.75
2015-02-10,-15.7895
2015-02-11,6.25
2015-02-12,-11.7647
2015-02-13,0.0
2015-02-17,-10.0
2015-02-18,-18.5185
2015-02-20,22.7273
2015-02-23,0.0
2015-02-24,-22.2222
2015-02-25,14.2857
2015-02-26,-8.3333
2015-02-27,18.1818
2015-03-03,-23.0769
2015-03-04,0.0
2015-03-05,-5.0
2015-03-06,152.6316
2015-03-09,39.5833
2015-03-10,-28.3582
2015-03-11,-12.5
2015-03-12,2.3810000000000002
2015-03-13,-25.5814
2015-03-16,-34.375
2015-03-17,100.0
2015-03-18,0.0
2015-03-19,-16.6667
2015-03-20,31.4286
2015-03-23,156.5217
2015-03-24,-16.9492
2015-03-25,-28.5714
2015-03-26,55.7143
2015-03-27,46.789
2015-03-30,-30.0
2015-03-31,-41.0714
2015-04-01,-9.0909
2015-04-02,6.6667
2015-04-06,-45.3125
2015-04-07,28.5714
2015-04-08,-33.3333
2015-04-09,6.6667
2015-04-10,18.75
2015-04-13,-23.6842
2015-04-14,0.0
2015-04-15,-6.8966
2015-04-16,11.1111
2015-04-17,-26.6667
2015-04-20,45.4545
2015-04-21,9.375
2015-04-22,-25.7143
2015-04-23,-15.3846
2015-04-24,9.0909
2015-04-27,0.0
2015-04-28,-12.5
2015-04-29,-14.2857
2015-04-30,-11.1111
2015-05-01,62.5
2015-05-04,-19.2308
2015-05-05,14.2857
2015-05-06,-25.0
2015-05-07,5.5556
2015-05-08,0.0
2015-05-11,-5.2632
2015-05-12,-11.1111
2015-05-13,-18.75
2015-05-14,-15.3846
2015-05-15,18.1818
2015-05-18,0.0
2015-05-19,-15.3846
2015-05-20,-27.2727
2015-05-21,0.0
2015-05-22,-25.0
2015-05-26,50.0
2015-05-27,0.0
2015-05-29,11.1111
2015-06-01,-20.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,25.0
2015-06-11,0.0
2015-06-12,60.0
2015-06-15,-31.25
2015-06-16,-9.0909
2015-06-17,10.0
2015-06-18,-9.0909
2015-06-19,-20.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,-37.5
2015-06-29,60.0
2015-06-30,25.0
2015-07-01,-20.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,-25.0
2015-07-08,0.0
2015-07-09,-16.6667
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,-40.0
2015-07-17,66.6667
2015-07-20,-40.0
2015-07-21,66.6667
2015-07-22,0.0
2015-07-23,20.0
2015-07-27,-16.6667
2015-07-28,-40.0
2015-07-29,66.6667
2015-07-30,-40.0
2015-07-31,0.0
2015-08-03,-4.0
2015-08-04,4.1667
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,-33.3333
2015-08-11,150.0
2015-08-12,-40.0
2015-08-13,66.6667
2015-08-14,-40.0
2015-08-17,66.6667
2015-08-18,0.0
2015-08-20,0.0
2015-08-21,-40.0
2015-08-24,0.0
2015-08-25,66.6667
2015-08-26,-40.0
2015-08-27,66.6667
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,120.0
2015-09-03,-45.4545
2015-09-04,-50.0
2015-09-08,0.0
2015-09-09,66.6667
2015-09-10,-40.0
2015-09-11,66.6667
2015-09-14,0.0
2015-09-15,-40.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-28,-91.4667
2015-09-30,0.625
2015-10-02,-0.6211
2015-10-05,2033.125
2015-10-06,-97.4216
2015-10-07,81.8182
2015-10-08,650.0
2015-10-09,0.0
2015-10-12,-64.5833
2015-10-13,182.3529
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-20,33.3333
2015-10-21,0.0
2015-10-22,-75.0
2015-10-23,300.0
2015-11-02,50.0
2015-11-03,0.0
2015-11-06,-33.3333
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,-30.0
2015-11-16,135.7143
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,-39.3939
2015-11-24,-25.0
2015-11-25,66.6667
2015-11-30,-28.0
2015-12-01,0.0
2015-12-02,77.7778
2015-12-03,-21.875
2015-12-04,0.0
2015-12-07,0.0
2015-12-10,-20.0
2015-12-15,25.0
2015-12-16,-36.0
2015-12-17,56.25
2015-12-18,0.0
2015-12-21,0.0
2015-12-23,0.0
2015-12-30,-80.0
2015-12-31,500.0
2016-01-06,22.1458
2016-01-08,-42.6915
2016-01-11,66.6667
2016-01-13,0.0
2016-01-15,0.0
2016-01-28,-57.1429
2016-02-02,-43.3333
2016-02-05,-88.2353
2016-02-08,0.0
2016-02-09,3100.0
2016-02-29,-28.125
2016-03-08,-78.2609
2016-03-09,400.0
2016-03-10,-10.4
2016-03-17,38.3929
2016-03-22,-43.7097
2016-03-23,61.8911
2016-03-28,-87.6106
2016-03-29,0.0
2016-03-30,271.0714
2016-03-31,-15.3032
2016-04-01,0.0
2016-04-05,-6.8182
2016-04-06,7.3171
2016-04-07,45.4545
2016-04-08,-6.25
2016-04-11,60.0
2016-04-13,-82.8646
2016-04-14,629.1793
2016-04-15,-0.792
2016-04-19,-22.6891
2016-04-26,-56.087
2016-04-27,114.047
2016-04-29,38.7684
2016-05-03,-19.8333
2016-05-04,-33.6798
2016-05-05,-12.1473
2016-05-11,-0.0892
2016-05-12,32.0536
2016-05-13,0.0676
2016-05-16,-21.8919
2016-05-17,28.0277
2016-05-23,-18.6149
2016-05-24,22.8726
2016-05-26,-18.9189
2016-06-01,0.0
2016-06-08,-23.0833
2016-06-20,-2.0585
2016-06-23,68.1416
2016-06-24,5.1974
2016-07-05,0.0625
2016-08-22,-37.5
2016-08-25,60.0
2016-09-13,-30.6875
2016-09-23,-17.0424
2016-09-26,-8.6957
2016-09-27,32.1429
2016-09-28,-27.9279
2016-10-06,39.625
2016-10-14,7.4306
2016-10-18,-10.0
2016-11-29,11.1111
2016-12-01,-10.0
2016-12-15,-11.1111
2017-01-04,-16.6667
2017-01-06,-64.375
2017-01-09,236.8421
2017-01-11,-7.1354
2017-01-13,0.673
2017-01-20,6.9638
2017-01-31,-17.7604
2017-02-03,-11.9063
2017-02-06,38.0302
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,-7.9167
2017-02-22,8.5973
2017-03-02,75.0
2017-03-03,1.9048
2017-03-08,0.4673
2017-03-09,1.3953
2017-03-13,0.8601
2017-03-15,-0.8528
2017-03-17,-8.2569
2017-03-23,7.0
2017-03-24,-2.8037
2017-03-28,0.0
2017-04-10,5.7692
2017-04-13,0.0
2017-04-24,-5.4545
2017-04-25,0.0901
2017-05-05,-51.9664
2017-05-08,120.0
2017-05-09,-9.4886
2017-05-11,5.4614
2017-05-23,-4.9702
2017-06-06,5.2302
2017-08-03,-5.1429
2017-08-09,5.4217
2017-08-10,-46.6667
2017-08-16,77.6786
2017-09-11,-59.799
2017-09-15,12.5
2017-09-18,11.1111
2017-09-19,-3.9
2017-09-21,-21.9563
2017-09-29,0.0
2017-10-20,60.0
2017-11-01,-13.5417
2017-11-20,-27.7108
2017-12-01,-6.5333
2017-12-27,27.204
2017-12-28,-0.8635
2017-12-29,-10.7466
2018-01-08,-11.280100000000001
2018-01-09,11.4286
2018-01-11,-10.2564
2018-01-23,12.7143
2018-01-24,90.1141
2018-02-05,0.0
2018-03-21,30.0
2018-04-05,-38.4615
2018-05-23,0.0
2018-06-15,66.5833
2018-06-21,-39.97
2018-06-29,20.8333
2018-07-03,34.4828
2018-07-10,-4.8718
2018-07-11,-46.0916
2018-07-19,95.0
2018-08-01,12.8205
2018-08-02,-20.4545
2018-08-03,42.8571
2018-08-07,-4.0
2018-08-24,-7.7083
2018-08-27,-54.8533
2018-08-30,80.0
2018-09-06,0.0
2018-09-24,11.1111
2018-09-26,4.0
2018-09-27,27.0673
2018-09-28,2.1566
2018-10-01,80.7407
2018-10-02,203.2787
2018-10-03,-44.5946
2018-10-04,-12.1951
2018-10-05,18.0556
2018-10-08,38.1176
2018-10-09,62.6917
2018-10-10,-18.3246
2018-10-11,-3.8462
2018-10-12,6.6667
2018-10-15,8.125
2018-10-16,0.0
2018-10-17,-19.0751
2018-10-18,-5.0
2018-10-19,5.2632
2018-10-22,20.0
2018-10-23,30.9524
2018-10-24,-9.0909
2018-10-25,-21.5
2018-10-26,-10.828
2018-10-29,-19.2857
2018-10-30,-15.9292
2018-10-31,-41.0526
2018-11-01,60.7143
2018-11-05,-33.3333
2018-11-06,1.6667
2018-11-07,-18.0328
2018-11-08,0.0
2018-11-12,-8.0
2018-11-13,-10.8696
2018-11-14,20.0
2018-11-15,-34.9593
2018-11-16,-12.5
2018-11-19,-33.2143
2018-11-20,17.647100000000002
2018-11-21,38.6364
2018-11-23,46.2295
2018-11-26,-28.2511
2018-11-27,-28.125
2018-11-28,13.087
2018-11-29,-10.8035
2018-11-30,-0.8621
2018-12-03,4.3478
2018-12-04,-4.1667
2018-12-06,0.0
2018-12-07,30.4348
2018-12-10,-26.6667
2018-12-11,-4.0909
2018-12-12,10.4265
2018-12-13,46.3519
2018-12-14,-25.2199
2018-12-17,96.0784
2018-12-18,-44.0
2018-12-19,70.7143
2018-12-20,-39.3305
2018-12-21,72.4138
2018-12-24,-48.0
2018-12-26,30.7692
2018-12-27,-20.5588
2018-12-28,-11.144
2018-12-31,4.1667
2019-01-02,0.0
2019-01-03,-16.0
2019-01-04,9.5238
2019-01-07,95.6522
2019-01-08,-22.2222
2019-01-09,-16.8571
2019-01-10,16.8385
2019-01-11,23.2353
2019-01-14,-4.5346
2019-01-15,-39.925
2019-01-16,58.0524
2019-01-17,-34.1759
2019-01-18,12.0
2019-01-22,-10.357099999999999
2019-01-23,-0.3984
2019-01-24,-15.96
2019-01-25,42.6464
2019-01-28,-23.1231
2019-01-29,-0.1736
2019-01-30,13.0435
2019-01-31,34.6154
2019-02-01,8.2857
2019-02-04,-10.2902
2019-02-05,-11.7647
2019-02-06,-10.0
2019-02-07,18.5185
2019-02-08,12.5
2019-02-11,-25.0
2019-02-13,14.8148
2019-02-14,-25.7742
2019-02-15,12.9944
2019-02-19,-7.3077
2019-02-20,0.4149
2019-02-21,0.0
2019-02-22,-0.4132
2019-02-25,3.7344
2019-02-26,0.0
2019-02-27,-4.0
2019-03-01,25.5833
2019-03-05,-29.9934
2019-03-06,11.3744
2019-03-07,-14.4681
2019-03-08,0.0
2019-03-11,59.204
2019-03-12,9.375
2019-03-13,-5.7143
2019-03-14,0.0
2019-03-15,-9.0909
2019-03-18,66.6667
2019-03-21,-62.0
2019-03-22,78.9474
2019-03-25,-32.3529
2019-03-26,-30.4348
2019-03-27,25.0
2019-03-28,33.0
2019-03-29,12.782
2019-04-01,19.3333
2019-04-02,-15.838
2019-04-03,-2.3896
2019-04-04,-17.8851
2019-04-05,7.6605
2019-04-08,0.0
2019-04-09,15.3846
2019-04-10,-13.3333
2019-04-11,-23.0769
2019-04-12,0.0
2019-04-15,-22.5
2019-04-16,-30.2581
2019-04-17,15.6337
2019-04-18,21.6
2019-04-22,-7.8947
2019-04-23,-1.7856999999999998
2019-04-24,-9.0909
2019-04-25,-4.0
2019-04-26,27.7083
2019-04-29,-21.6966
2019-05-08,-65.0
2019-05-14,0.0
2019-05-15,42.8571
2019-05-16,-31.3333
2019-05-20,0.0
2019-05-21,4.3689
2019-05-22,0.0
2019-05-24,0.0
2019-06-03,-2.3256
2019-06-18,-51.9048
2019-06-20,23.7624
