ticker,ALNY US Equity
2008-10-17,-4.0429
2008-10-20,4.3852
2008-10-21,-6.3015
2008-10-22,-0.5714
2008-10-23,1.7241
2008-10-24,-7.9965
2008-10-27,-12.8484
2008-10-28,9.2683
2008-10-29,-1.9344999999999999
2008-10-30,10.8245
2008-10-31,4.9749
2008-11-03,4.9565
2008-11-04,10.8534
2008-11-05,-2.0179
2008-11-06,-0.9535
2008-11-07,2.5029
2008-11-10,0.8264
2008-11-11,-0.0745
2008-11-12,-10.9993
2008-11-13,9.2166
2008-11-14,-11.1623
2008-11-17,0.2159
2008-11-18,-6.5058
2008-11-19,-7.3272
2008-11-20,-9.6967
2008-11-21,-1.0463
2008-11-24,2.0033
2008-11-25,-0.4364
2008-11-26,1.8082
2008-11-28,-1.8837000000000002
2008-12-01,-4.2238
2008-12-02,-0.9737
2008-12-03,1.7351
2008-12-04,1.7055
2008-12-05,7.3225
2008-12-08,10.6771
2008-12-09,0.4706
2008-12-10,0.0937
2008-12-11,-1.7782
2008-12-12,5.3359
2008-12-15,1.3115999999999999
2008-12-16,2.5446
2008-12-17,1.3931
2008-12-18,1.0305
2008-12-19,5.5249
2008-12-22,-3.2622
2008-12-23,-0.4163
2008-12-24,0.4599
2008-12-26,-0.5826
2008-12-29,-3.3068
2008-12-30,3.5065
2008-12-31,3.4295
2009-01-02,1.6983000000000001
2009-01-05,1.1531
2009-01-06,1.9654
2009-01-07,-6.2452
2009-01-08,-1.3158
2009-01-09,-3.6667
2009-01-12,-2.2491
2009-01-13,3.5398
2009-01-14,-4.9573
2009-01-15,2.9227
2009-01-16,0.699
2009-01-20,-11.0195
2009-01-21,7.2647
2009-01-22,-5.2273
2009-01-23,3.1655
2009-01-26,2.185
2009-01-27,2.9572000000000003
2009-01-28,-0.3535
2009-01-29,-5.5432
2009-01-30,-0.9859
2009-02-02,0.0948
2009-02-03,3.9318
2009-02-04,-1.4585
2009-02-05,1.3414
2009-02-06,3.4687
2009-02-09,2.2056
2009-02-10,-4.618
2009-02-11,0.2715
2009-02-12,1.9404
2009-02-13,-0.8411
2009-02-17,-5.9821
2009-02-18,-1.472
2009-02-19,-3.5181
2009-02-20,-3.0969
2009-02-23,1.5464
2009-02-24,5.533
2009-02-25,-1.924
2009-02-26,-5.2477
2009-02-27,-4.5549
2009-03-02,-12.256
2009-03-03,-1.0507
2009-03-04,2.4984
2009-03-05,-5.1188
2009-03-06,1.413
2009-03-09,-4.1165
2009-03-10,11.3606
2009-03-11,-3.4994
2009-03-12,7.0682
2009-03-13,2.5258000000000003
2009-03-16,-1.9597
2009-03-17,3.3124000000000002
2009-03-18,-2.6534
2009-03-19,-1.8171
2009-03-20,8.2128
2009-03-23,4.062
2009-03-24,-5.7524
2009-03-25,1.4169
2009-03-26,4.6212
2009-03-27,-2.5167
2009-03-30,-1.8439999999999999
2009-03-31,2.2008
2009-04-01,-1.9958
2009-04-02,7.9314
2009-04-03,-1.9364
2009-04-06,-4.4051
2009-04-07,-3.4958
2009-04-08,1.921
2009-04-09,6.6236
2009-04-13,-2.7273
2009-04-14,-5.1921
2009-04-15,1.3691
2009-04-16,1.5127000000000002
2009-04-17,-0.3725
2009-04-20,-6.3568
2009-04-21,1.8824999999999998
2009-04-22,-4.5353
2009-04-23,-4.1642
2009-04-24,3.9168
2009-04-27,0.3534
2009-04-28,1.7019
2009-04-29,6.1743
2009-04-30,-0.3261
2009-05-01,-0.8724
2009-05-04,4.5105
2009-05-05,-2.0
2009-05-06,-1.3426
2009-05-07,-1.6875
2009-05-08,10.5205
2009-05-11,8.7174
2009-05-12,-2.6728
2009-05-13,-7.6231
2009-05-14,0.9739
2009-05-15,-1.3706
2009-05-18,4.7349
2009-05-19,0.688
2009-05-20,0.5857
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,3.9301
2009-05-27,-3.3613
2009-05-28,-0.5314
2009-05-29,-1.117
2009-06-01,3.1434
2009-06-02,4.5238
2009-06-03,2.4601
2009-06-04,1.3784
2009-06-05,-0.7018
2009-06-08,-7.8622
2009-06-09,-1.6779
2009-06-10,5.412
2009-06-11,2.1739
2009-06-12,2.1729
2009-06-15,-3.8104
2009-06-16,-2.4873
2009-06-17,1.3226
2009-06-18,-0.373
2009-06-19,1.8718
2009-06-22,-4.1801
2009-06-23,0.2397
2009-06-24,2.5825
2009-06-25,3.1702
2009-06-26,0.1356
2009-06-29,0.1354
2009-06-30,0.3605
2009-07-01,0.5837
2009-07-02,-5.2232
2009-07-06,-2.3552
2009-07-07,-4.5827
2009-07-08,-1.9717
2009-07-09,0.5157
2009-07-10,0.6157
2009-07-13,1.0199
2009-07-14,2.7763999999999998
2009-07-15,0.1965
2009-07-16,-2.2059
2009-07-17,1.9048
2009-07-20,-0.787
2009-07-21,0.0496
2009-07-22,1.8335
2009-07-23,12.6521
2009-07-24,0.7343
2009-07-27,0.1715
2009-07-28,1.6695
2009-07-29,-2.4842
2009-07-30,1.5544
2009-07-31,-1.0629
2009-08-03,1.5041
2009-08-04,1.1431
2009-08-05,-2.7208
2009-08-06,-4.432
2009-08-07,-4.0072
2009-08-10,-1.0319
2009-08-11,-2.1801
2009-08-12,8.624
2009-08-13,1.8733
2009-08-14,-4.3345
2009-08-17,-3.2494
2009-08-18,0.473
2009-08-19,3.3427
2009-08-20,0.7745
2009-08-21,3.6166
2009-08-24,5.1047
2009-08-25,1.951
2009-08-26,-2.6466
2009-08-27,-2.7185
2009-08-28,-3.4824
2009-08-31,-0.6682
2009-09-01,-2.0628
2009-09-02,-0.5037
2009-09-03,-0.2301
2009-09-04,1.7066
2009-09-08,-0.2721
2009-09-09,0.1364
2009-09-10,1.6349
2009-09-11,0.5362
2009-09-14,0.1778
2009-09-15,2.7507
2009-09-16,2.0294
2009-09-17,-0.0423
2009-09-18,-0.8891
2009-09-21,-0.6408
2009-09-22,-0.9888
2009-09-23,-1.5632000000000001
2009-09-24,-1.5439
2009-09-25,2.1057
2009-09-28,2.3695
2009-09-29,-0.6001
2009-09-30,-2.1992
2009-10-01,-5.0265
2009-10-02,0.1393
2009-10-05,-1.2981
2009-10-06,1.9258
2009-10-07,-1.8433000000000002
2009-10-08,1.2676
2009-10-09,1.6226
2009-10-12,-1.9617
2009-10-13,-0.8841
2009-10-14,0.6103
2009-10-15,-1.6799
2009-10-16,-2.1357
2009-10-19,-0.7759
2009-10-20,-5.7674
2009-10-21,-2.0228
2009-10-22,0.4764
2009-10-23,-2.8978
2009-10-26,-3.147
2009-10-27,0.3361
2009-10-28,-5.0251
2009-10-29,2.4103
2009-10-30,-2.1814
2009-11-02,0.2934
2009-11-03,3.2183
2009-11-04,-1.1905000000000001
2009-11-05,-5.7946
2009-11-06,-1.6442999999999999
2009-11-09,-2.1053
2009-11-10,-1.6444999999999999
2009-11-11,10.1608
2009-11-12,1.5762
2009-11-13,-1.3218
2009-11-16,1.5725
2009-11-17,0.0
2009-11-18,-0.1147
2009-11-19,-3.2147
2009-11-20,-0.1186
2009-11-23,0.6532
2009-11-24,-1.1799
2009-11-25,1.9104
2009-11-27,-1.6989
2009-11-30,0.1788
2009-12-01,2.558
2009-12-02,0.116
2009-12-03,-1.7381
2009-12-04,2.8891999999999998
2009-12-07,-0.6877
2009-12-08,-2.5967000000000002
2009-12-09,-1.8957000000000002
2009-12-10,-0.785
2009-12-11,0.0
2009-12-14,2.252
2009-12-15,0.1786
2009-12-16,0.713
2009-12-17,-1.7699
2009-12-18,4.985
2009-12-21,-1.5446
2009-12-22,0.8716
2009-12-23,2.477
2009-12-24,1.068
2009-12-28,1.3904
2009-12-29,-1.1519
2009-12-30,0.333
2009-12-31,-2.5442
2010-01-04,2.9512
2010-01-05,-0.7166
2010-01-06,1.8878
2010-01-07,1.4169
2010-01-08,0.3761
2010-01-11,0.2141
2010-01-12,-3.8462
2010-01-13,2.7778
2010-01-14,-0.5405
2010-01-15,-4.3478
2010-01-19,3.1818
2010-01-20,-1.7069999999999999
2010-01-21,-3.5854
2010-01-22,0.4067
2010-01-25,-1.3889
2010-01-26,-0.6455
2010-01-27,2.5399000000000003
2010-01-28,-2.9954
2010-01-29,0.3563
2010-02-01,1.2426
2010-02-02,1.4611
2010-02-03,2.4194
2010-02-04,-6.8054
2010-02-05,0.6035
2010-02-08,1.4397
2010-02-09,0.1183
2010-02-10,-1.0632
2010-02-11,2.3881
2010-02-12,1.9242
2010-02-16,-0.4577
2010-02-17,0.5172
2010-02-18,-0.3431
2010-02-19,-0.2295
2010-02-22,-2.1852
2010-02-23,4.5855
2010-02-24,0.8432
2010-02-25,0.1672
2010-02-26,-3.0607
2010-03-01,0.3444
2010-03-02,1.4302000000000001
2010-03-03,0.9024
2010-03-04,0.6708
2010-03-05,1.2771
2010-03-08,-0.3838
2010-03-09,-0.055
2010-03-10,0.8811
2010-03-11,2.0742
2010-03-12,-2.246
2010-03-15,-0.7112
2010-03-16,0.0551
2010-03-17,-1.3216
2010-03-18,-0.7254
2010-03-19,-0.6183
2010-03-22,1.7534
2010-03-23,3.9466
2010-03-24,-3.3689999999999998
2010-03-25,-0.7748
2010-03-26,-2.9002
2010-03-29,-1.3785
2010-03-30,-0.5242
2010-03-31,-0.3513
2010-04-01,-0.0588
2010-04-05,0.2939
2010-04-06,-0.3517
2010-04-07,-0.1176
2010-04-08,0.7656
2010-04-09,0.3507
2010-04-12,-1.2231
2010-04-13,-0.2948
2010-04-14,0.2957
2010-04-15,0.5307
2010-04-16,-0.0587
2010-04-19,-0.2934
2010-04-20,0.4709
2010-04-21,-0.4101
2010-04-22,-0.5294
2010-04-23,0.0591
2010-04-26,0.0591
2010-04-27,0.4725
2010-04-28,0.3527
2010-04-29,2.9877000000000002
2010-04-30,-3.5267
2010-05-03,0.7665
2010-05-04,0.8192
2010-05-05,-1.9153
2010-05-06,-3.9053
2010-05-07,-1.4778
2010-05-10,4.25
2010-05-11,0.1799
2010-05-12,1.915
2010-05-13,-1.1743999999999999
2010-05-14,-2.7926
2010-05-17,0.5501
2010-05-18,-0.6079
2010-05-19,0.1223
2010-05-20,-2.8711
2010-05-21,-2.2013
2010-05-24,-0.7074
2010-05-25,-0.5829
2010-05-26,-1.3029
2010-05-27,3.4323
2010-05-28,0.8296
2010-06-01,-2.5316
2010-06-02,2.7273
2010-06-03,1.7067
2010-06-04,-0.5594
2010-06-07,-1.5625
2010-06-08,-3.0476
2010-06-09,-0.262
2010-06-10,2.2324
2010-06-11,2.6975
2010-06-14,-1.3133
2010-06-15,1.2674
2010-06-16,-1.8148
2010-06-17,-0.5099
2010-06-18,-4.4202
2010-06-21,1.3405
2010-06-22,0.8598
2010-06-23,0.5902
2010-06-24,0.7171
2010-06-25,0.9709
2010-06-28,1.0256
2010-06-29,-3.2359999999999998
2010-06-30,-1.5082
2010-07-01,0.1332
2010-07-02,0.8644
2010-07-06,-0.7251
2010-07-07,2.3904
2010-07-08,1.4916
2010-07-09,1.9808
2010-07-12,-2.3810000000000002
2010-07-13,3.2734
2010-07-14,-0.3108
2010-07-15,-1.6833
2010-07-16,-4.8827
2010-07-19,-0.3333
2010-07-20,1.6722000000000001
2010-07-21,-1.5789
2010-07-22,2.607
2010-07-23,-0.0651
2010-07-26,3.0639
2010-07-27,-0.6958
2010-07-28,-2.9936
2010-07-29,-0.2626
2010-07-30,1.0533
2010-08-02,0.6515
2010-08-03,-1.6827999999999999
2010-08-04,-0.9217
2010-08-05,-0.6645
2010-08-06,-0.2676
2010-08-09,0.5366
2010-08-10,-2.3349
2010-08-11,-3.9617
2010-08-12,-0.7112
2010-08-13,-1.361
2010-08-16,1.4524
2010-08-17,0.859
2010-08-18,-0.4968
2010-08-19,-2.4251
2010-08-20,0.3655
2010-08-23,0.1457
2010-08-24,-1.1636
2010-08-25,4.1943
2010-08-26,-1.5537
2010-08-27,5.5237
2010-08-30,-3.8749000000000002
2010-08-31,-3.3239
2010-09-01,6.1448
2010-09-02,2.0675
2010-09-03,0.0
2010-09-07,-3.7137000000000002
2010-09-08,0.4909
2010-09-09,-1.0468
2010-09-10,0.7757
2010-09-13,-0.2099
2010-09-14,-1.1921
2010-09-15,1.2775
2010-09-16,-0.6307
2010-09-17,2.1157
2010-09-20,3.7293
2010-09-21,-1.5312999999999999
2010-09-22,-0.8114
2010-09-23,-3.0675
2010-09-24,-6.6807
2010-09-27,-6.0286
2010-09-28,-0.8821
2010-09-29,0.4045
2010-09-30,-1.1280999999999999
2010-10-01,-0.978
2010-10-04,-0.3292
2010-10-05,0.9909
2010-10-06,0.6541
2010-10-07,0.2437
2010-10-08,3.1605
2010-10-11,0.6284
2010-10-12,-1.4052
2010-10-13,2.7712
2010-10-14,3.1587
2010-10-15,2.1658
2010-10-18,-0.0731
2010-10-19,-1.1703999999999999
2010-10-20,1.1843
2010-10-21,-2.1214
2010-10-22,3.1390000000000002
2010-10-25,-0.8696
2010-10-26,0.4386
2010-10-27,-1.6012
2010-10-28,-1.7012
2010-10-29,-1.1287
2010-11-01,-4.1857
2010-11-02,-0.1589
2010-11-03,0.2387
2010-11-04,4.7619
2010-11-05,-2.2727
2010-11-08,-2.7132
2010-11-09,-2.0717
2010-11-10,0.8137
2010-11-11,-1.0492
2010-11-12,-0.9788
2010-11-15,-2.3888
2010-11-16,-2.5316
2010-11-17,-5.2814
2010-11-18,-7.0384
2010-11-19,-2.8515
2010-11-22,-4.251
2010-11-23,5.1797
2010-11-24,-1.8090000000000002
2010-11-26,0.0
2010-11-29,-4.2989
2010-11-30,-2.1390000000000002
2010-12-01,2.623
2010-12-02,0.639
2010-12-03,-2.2222
2010-12-06,2.1645
2010-12-07,1.8008
2010-12-08,-4.8907
2010-12-09,-1.9694
2010-12-10,5.692
2010-12-13,0.3168
2010-12-14,1.5789
2010-12-15,1.658
2010-12-16,1.7328999999999999
2010-12-17,1.6032
2010-12-20,-2.071
2010-12-21,0.2014
2010-12-22,-2.6131
2010-12-23,1.032
2010-12-27,2.8601
2010-12-28,-2.0854
2010-12-29,0.0
2010-12-30,0.2028
2010-12-31,-0.2024
2011-01-03,1.5213
2011-01-04,1.4985
2011-01-05,2.8543
2011-01-06,-1.6268
2011-01-07,-2.1401
2011-01-10,-0.3976
2011-01-11,0.8982
2011-01-12,2.1761
2011-01-13,0.0
2011-01-14,2.8074
2011-01-18,0.4944
2011-01-19,-3.3966
2011-01-20,0.291
2011-01-21,2.5145
2011-01-24,-0.1887
2011-01-25,3.6389
2011-01-26,-0.1368
2011-01-27,-3.0137
2011-01-28,-3.1073
2011-01-31,0.3401
2011-02-01,-0.6295
2011-02-02,0.5848
2011-02-03,-3.4884
2011-02-04,0.8032
2011-02-07,-0.3984
2011-02-08,-1.3
2011-02-09,0.5066
2011-02-10,-1.6129
2011-02-11,2.459
2011-02-14,1.1
2011-02-15,-0.9891
2011-02-16,0.6993
2011-02-17,-2.0833
2011-02-18,15.1976
2011-02-22,-1.759
2011-02-23,1.701
2011-02-24,-2.2887
2011-02-25,2.3423
2011-02-28,-3.3451
2011-03-01,-2.459
2011-03-02,-1.0271
2011-03-03,-0.283
2011-03-04,-0.473
2011-03-07,-3.2319
2011-03-08,1.2033
2011-03-09,1.0434
2011-03-10,-2.4015
2011-03-11,-3.7401999999999997
2011-03-14,3.681
2011-03-15,-3.3531
2011-03-16,3.5714
2011-03-17,-2.8571
2011-03-18,-0.4057
2011-03-21,-1.833
2011-03-22,1.8672
2011-03-23,-3.055
2011-03-24,0.6303
2011-03-25,-1.9832999999999998
2011-03-28,-1.8104
2011-03-29,2.4946
2011-03-30,4.0212
2011-03-31,-2.7213000000000003
2011-04-01,1.6471
2011-04-04,-1.3374
2011-04-05,0.5214
2011-04-06,3.3195
2011-04-07,0.1004
2011-04-08,-1.4042
2011-04-11,-0.9664
2011-04-12,-1.5922
2011-04-13,-1.5657999999999999
2011-04-14,1.3786
2011-04-15,0.6276
2011-04-18,-1.1435
2011-04-19,-0.2103
2011-04-20,0.843
2011-04-21,-1.1494
2011-04-25,1.0571
2011-04-26,1.046
2011-04-27,2.4845
2011-04-28,1.1111
2011-04-29,2.4975
2011-05-02,-2.5341
2011-05-03,-1.4
2011-05-04,-1.6227
2011-05-05,-1.4433
2011-05-06,3.7657
2011-05-09,-1.4113
2011-05-10,2.2495
2011-05-11,-1.5
2011-05-12,3.4518
2011-05-13,0.3925
2011-05-16,-3.0303
2011-05-17,0.3024
2011-05-18,0.0
2011-05-19,0.3015
2011-05-20,-0.3006
2011-05-23,-3.5176
2011-05-24,-0.5208
2011-05-25,1.3613
2011-05-26,2.5826000000000002
2011-05-27,3.7260999999999997
2011-05-31,1.6505
2011-06-01,-2.5788
2011-06-02,-0.8824
2011-06-03,-2.8684
2011-06-06,-1.9348
2011-06-07,0.4154
2011-06-08,-0.8273
2011-06-09,-3.024
2011-06-10,-3.2258
2011-06-13,3.4444
2011-06-14,-0.4296
2011-06-15,-1.2945
2011-06-16,2.7321999999999997
2011-06-17,-3.9362
2011-06-20,-0.5537
2011-06-21,0.8909
2011-06-22,0.2759
2011-06-23,-0.1651
2011-06-24,-0.9923
2011-06-27,2.3385
2011-06-28,1.3058
2011-06-29,-0.6445
2011-06-30,1.2973
2011-07-01,0.3202
2011-07-05,-0.5319
2011-07-06,0.5348
2011-07-07,0.5319
2011-07-08,-0.1058
2011-07-11,0.0
2011-07-12,3.2839
2011-07-13,2.4615
2011-07-14,1.6016
2011-07-15,1.0836999999999999
2011-07-18,-3.8012
2011-07-19,-1.1145
2011-07-20,0.5123
2011-07-21,3.16
2011-07-22,-2.2727
2011-07-25,-1.9211
2011-07-26,-1.4433
2011-07-27,-1.6736
2011-07-28,0.4255
2011-07-29,-0.6356
2011-08-01,0.2132
2011-08-02,-3.8298
2011-08-03,-6.6372
2011-08-04,-8.8863
2011-08-05,-1.6905000000000001
2011-08-08,-8.5979
2011-08-09,3.4732
2011-08-10,-10.9091
2011-08-11,9.8901
2011-08-12,-1.4285999999999999
2011-08-15,6.3768
2011-08-16,-2.0436
2011-08-17,-0.2782
2011-08-18,-7.2524
2011-08-19,-0.4511
2011-08-22,-2.2659000000000002
2011-08-23,5.8733
2011-08-24,0.7299
2011-08-25,-3.1884
2011-08-26,1.1976
2011-08-29,6.3609
2011-08-30,-0.2782
2011-08-31,-2.6499
2011-09-01,-2.5788
2011-09-02,-4.1176
2011-09-06,-1.0735999999999999
2011-09-07,5.5814
2011-09-08,-2.2026
2011-09-09,-4.2042
2011-09-12,3.1348
2011-09-13,10.1824
2011-09-14,1.5171999999999999
2011-09-15,0.9511
2011-09-16,0.6729
2011-09-19,-6.8182
2011-09-20,-0.5739
2011-09-21,-0.1443
2011-09-22,-2.8902
2011-09-23,1.1905000000000001
2011-09-26,-1.4706000000000001
2011-09-27,2.2388
2011-09-28,-2.9196999999999997
2011-09-29,0.7519
2011-09-30,-1.9403000000000001
2011-10-03,-8.6758
2011-10-04,7.6667
2011-10-05,2.322
2011-10-06,-1.059
2011-10-07,-1.682
2011-10-10,4.0435
2011-10-11,1.3453
2011-10-12,3.5398
2011-10-13,1.567
2011-10-14,5.3296
2011-10-17,-5.5925
2011-10-18,6.3469999999999995
2011-10-19,-2.9177999999999997
2011-10-20,0.5464
2011-10-21,2.4457
2011-10-24,3.8462
2011-10-25,-4.0868
2011-10-26,4.261
2011-10-27,8.6845
2011-10-28,0.3525
2011-10-31,-4.918
2011-11-01,-4.803
2011-11-02,0.6468
2011-11-03,4.2416
2011-11-04,-2.5894
2011-11-07,-0.7595
2011-11-08,-2.0408
2011-11-09,-4.4271
2011-11-10,-2.4523
2011-11-11,1.3966
2011-11-14,-2.8926
2011-11-15,-1.7021
2011-11-16,-2.7417
2011-11-17,3.2641
2011-11-18,3.592
2011-11-21,-2.0804
2011-11-22,-4.2493
2011-11-23,-3.8462
2011-11-25,0.0
2011-11-28,4.1538
2011-11-29,-2.5111
2011-11-30,7.5758
2011-12-01,-3.2394
2011-12-02,-0.8734
2011-12-05,1.1747
2011-12-06,1.1611
2011-12-07,1.4346999999999999
2011-12-08,-2.8289
2011-12-09,3.2023
2011-12-12,2.1157
2011-12-13,-1.105
2011-12-14,2.933
2011-12-15,7.1913
2011-12-16,-1.7722
2011-12-19,-1.8041
2011-12-20,3.8058
2011-12-21,3.1606
2011-12-22,-1.4706000000000001
2011-12-23,1.8657
2011-12-27,-0.8547
2011-12-28,-1.601
2011-12-29,2.8786
2011-12-30,-0.8516
2012-01-03,6.2577
2012-01-04,-0.1155
2012-01-05,0.0
2012-01-06,0.2312
2012-01-09,2.0761
2012-01-10,1.6949
2012-01-11,2.8889
2012-01-12,8.8553
2012-01-13,-1.9841
2012-01-17,5.9717
2012-01-18,-1.6237
2012-01-19,-0.3883
2012-01-20,0.7797
2012-01-23,1.5474
2012-01-24,1.9048
2012-01-25,1.7757
2012-01-26,-0.8264
2012-01-27,1.0185
2012-01-30,2.2915
2012-01-31,3.5842
2012-02-01,4.4983
2012-02-02,4.3046
2012-02-03,3.254
2012-02-06,0.9224
2012-02-07,-1.3709
2012-02-08,0.7722
2012-02-09,0.0
2012-02-10,-6.8966
2012-02-13,1.9752999999999998
2012-02-14,-11.3801
2012-02-15,14.2987
2012-02-16,0.4781
2012-02-17,-3.2514
2012-02-21,-1.8033000000000001
2012-02-22,-0.2504
2012-02-23,6.7782
2012-02-24,5.1724
2012-02-27,1.1923
2012-02-28,-0.4418
2012-02-29,-1.3314
2012-03-01,2.2489
2012-03-02,-8.2845
2012-03-05,1.1191
2012-03-06,-7.668
2012-03-07,2.911
2012-03-08,0.9983
2012-03-09,0.3295
2012-03-12,-1.8883
2012-03-13,0.4184
2012-03-14,-1.75
2012-03-15,1.7812000000000001
2012-03-16,-3.4167
2012-03-19,4.3141
2012-03-20,-4.2184
2012-03-21,-1.1226
2012-03-22,-1.31
2012-03-23,0.354
2012-03-26,0.4409
2012-03-27,-0.5268
2012-03-28,0.1765
2012-03-29,-0.7048
2012-03-30,-1.7746
2012-04-02,0.271
2012-04-03,-2.5225
2012-04-04,-4.2514
2012-04-05,2.7027
2012-04-09,-3.2895
2012-04-10,-2.8183
2012-04-11,2.8
2012-04-12,0.4864
2012-04-13,-3.001
2012-04-16,-0.0998
2012-04-17,1.2987
2012-04-18,-1.3807
2012-04-19,0.0
2012-04-20,6.2
2012-04-23,0.3296
2012-04-24,5.0211
2012-04-25,3.2172
2012-04-26,0.6926
2012-04-27,0.3439
2012-04-30,-2.3993
2012-05-01,-1.9315
2012-05-02,-3.7601
2012-05-03,-4.2791
2012-05-04,-4.9563
2012-05-07,1.9426999999999999
2012-05-08,6.4193
2012-05-09,-0.0943
2012-05-10,0.9434
2012-05-11,-0.0935
2012-05-14,-0.7484
2012-05-15,-1.3195000000000001
2012-05-16,-1.7191999999999998
2012-05-17,-2.8183
2012-05-18,-0.9
2012-05-21,1.6145
2012-05-22,-0.0993
2012-05-23,2.3857
2012-05-24,1.2621
2012-05-25,0.0
2012-05-29,-2.8763
2012-05-30,-0.8885
2012-05-31,1.992
2012-06-01,-1.4647999999999999
2012-06-04,3.2706
2012-06-05,2.3033
2012-06-06,3.6585
2012-06-07,-0.4525
2012-06-08,3.1818
2012-06-11,-2.8194
2012-06-12,4.6238
2012-06-13,-0.9532
2012-06-14,1.7498
2012-06-15,-0.4299
2012-06-18,1.468
2012-06-19,-0.1702
2012-06-20,-0.5968
2012-06-21,-2.8302
2012-06-22,3.7952
2012-06-25,-1.0204
2012-06-26,1.9759
2012-06-27,1.1794
2012-06-28,-4.3297
2012-06-29,1.3925
2012-07-02,4.1202
2012-07-03,3.6273999999999997
2012-07-05,1.9093
2012-07-06,0.4684
2012-07-09,0.5051
2012-07-10,1.4302000000000001
2012-07-11,-6.25
2012-07-12,1.0569
2012-07-13,0.7241
2012-07-16,53.0351
2012-07-17,-2.714
2012-07-18,0.4292
2012-07-19,0.2137
2012-07-20,-0.1066
2012-07-23,-0.4269
2012-07-24,-1.0182
2012-07-25,1.6242999999999999
2012-07-26,1.0123
2012-07-27,6.6456
2012-07-30,-5.4896
2012-07-31,-2.1978
2012-08-01,-3.1568
2012-08-02,-3.8674
2012-08-03,3.6207000000000003
2012-08-06,2.274
2012-08-07,-1.41
2012-08-08,-1.7052
2012-08-09,0.2238
2012-08-10,-3.6292999999999997
2012-08-13,-0.6952
2012-08-14,-0.8168
2012-08-15,3.9412000000000003
2012-08-16,0.4527
2012-08-17,-1.1268
2012-08-20,0.2849
2012-08-21,1.9318
2012-08-22,-0.5017
2012-08-23,-1.6246
2012-08-24,1.0251
2012-08-27,0.0
2012-08-28,2.4803
2012-08-29,1.4851
2012-08-30,-0.0542
2012-08-31,-0.8134
2012-09-04,1.1482
2012-09-05,-1.2432
2012-09-06,0.5473
2012-09-07,3.0484
2012-09-10,-1.4791
2012-09-11,0.8579
2012-09-12,4.9973
2012-09-13,2.2278000000000002
2012-09-14,3.368
2012-09-17,0.575
2012-09-18,-1.3816
2012-09-19,-4.2512
2012-09-20,2.0686
2012-09-21,-3.0648
2012-09-24,0.153
2012-09-25,-1.3237999999999999
2012-09-26,-2.2188
2012-09-27,1.3193
2012-09-28,-2.1354
2012-10-01,0.3193
2012-10-02,0.1061
2012-10-03,0.212
2012-10-04,-0.7403
2012-10-05,1.4385
2012-10-08,-0.5252
2012-10-09,-5.2798
2012-10-10,-1.3378
2012-10-11,5.8192
2012-10-12,-1.7085
2012-10-15,0.3259
2012-10-16,-2.1657
2012-10-17,2.3243
2012-10-18,-3.5695
2012-10-19,-2.8603
2012-10-22,-1.5011999999999999
2012-10-23,0.2345
2012-10-24,-0.1754
2012-10-25,-1.4646
2012-10-26,-2.5564999999999998
2012-10-31,-1.3423
2012-11-01,4.8237
2012-11-02,-5.0737
2012-11-05,3.9776
2012-11-06,-3.1082
2012-11-07,-0.1851
2012-11-08,-5.9333
2012-11-09,1.3141
2012-11-12,4.5396
2012-11-13,5.0868
2012-11-14,-6.7296
2012-11-15,-3.1646
2012-11-16,4.5752
2012-11-19,0.6875
2012-11-20,3.2278000000000002
2012-11-21,-1.2628
2012-11-23,0.3045
2012-11-26,-1.3357999999999999
2012-11-27,-1.9691999999999998
2012-11-28,2.9504
2012-11-29,4.2683
2012-11-30,-0.7602
2012-12-03,-2.7107
2012-12-04,-0.4846
2012-12-05,-0.4869
2012-12-06,1.6514
2012-12-07,0.1805
2012-12-10,5.7005
2012-12-11,2.221
2012-12-12,3.3908
2012-12-13,-0.8602
2012-12-14,0.5423
2012-12-17,0.1079
2012-12-18,-0.8621
2012-12-19,-0.3261
2012-12-20,1.7448000000000001
2012-12-21,-3.1618
2012-12-24,1.8262
2012-12-26,-3.9130000000000003
2012-12-27,0.3394
2012-12-28,-0.451
2012-12-31,3.3409
2013-01-02,5.0411
2013-01-03,-2.2953
2013-01-04,1.6551
2013-01-07,3.7815
2013-01-08,-1.164
2013-01-09,3.4306
2013-01-10,0.2475
2013-01-11,-0.4444
2013-01-14,1.9344999999999999
2013-01-15,-2.0438
2013-01-16,9.9851
2013-01-17,-1.3098
2013-01-18,3.6612999999999998
2013-01-22,3.3113
2013-01-23,1.1111
2013-01-24,0.634
2013-01-25,4.0319
2013-01-28,0.9285
2013-01-29,-1.48
2013-01-30,-3.3293
2013-01-31,1.3439999999999999
2013-02-01,0.4559
2013-02-04,-2.3515
2013-02-05,3.6755
2013-02-06,-0.5705
2013-02-07,-2.2951
2013-02-08,4.1107
2013-02-11,-1.1280999999999999
2013-02-12,-0.9372
2013-02-13,-0.3702
2013-02-14,-0.4542
2013-02-15,-0.083
2013-02-19,2.5322
2013-02-20,-3.1579
2013-02-21,-2.0903
2013-02-22,0.0854
2013-02-25,-1.8345
2013-02-26,2.5206
2013-02-27,-0.2543
2013-02-28,0.68
2013-03-01,0.2111
2013-03-04,1.2637
2013-03-05,5.574
