ticker,MJNE US Equity
2015-03-31,17.0
2015-04-08,2.5641
2015-04-09,4.1667
2015-05-08,20.0
2015-05-11,9.3333
2015-05-14,-66.4634
2015-05-15,218.1818
2015-06-16,-68.5714
2015-06-22,263.6364
2015-07-10,-34.0
2015-07-14,-1.5152
2015-07-15,0.7692
2015-07-30,-61.8321
2015-07-31,300.0
2015-08-20,0.0
2015-09-15,0.0
2015-10-29,-75.0
2015-10-30,232.0
2015-11-03,-48.7952
2015-11-05,88.2353
2015-11-25,-6.25
2015-11-30,0.0
2015-12-07,-32.8333
2015-12-09,-40.4467
2015-12-10,-13.3333
2016-01-26,19.2308
2016-03-11,0.0
2016-05-19,4.8387
2016-05-23,0.0
2016-05-27,0.0
2016-06-06,12.3846
2016-06-28,36.8925
2016-07-05,-47.0
2016-07-29,60.3774
2016-08-03,17.647100000000002
2016-08-04,0.0
2016-08-29,-20.0
2016-09-15,0.0
2016-10-07,1.25
2016-10-19,270.3704
2016-10-20,-44.6667
2016-10-21,1.2048
2016-10-25,66.0714
2016-10-26,7.1685
2016-10-27,0.0
2016-10-28,-33.1104
2016-10-31,-4.5
2016-11-01,-29.8429
2016-11-02,-2.2388
2016-11-03,0.0
2016-11-04,0.7634
2016-11-07,-1.5152
2016-11-08,40.7692
2016-11-09,-6.0109
2016-11-10,-7.431
2016-11-11,-2.0216
2016-11-14,-3.2051
2016-11-15,-13.245
2016-11-16,-16.0305
2016-11-17,-9.0909
2016-11-18,2.8938
2016-11-21,4.9626
2016-11-22,-7.4074
2016-11-23,5.0
2016-11-25,13.3333
2016-11-28,17.647100000000002
2016-11-29,-8.5714
2016-11-30,3.125
2016-12-01,-9.0909
2016-12-05,-9.1198
2016-12-06,-0.9685
2016-12-07,-14.3403
2016-12-08,35.1169
2016-12-09,-23.795
2016-12-12,0.7808
2016-12-13,32.2917
2016-12-15,0.0
2016-12-16,-21.2598
2016-12-19,2.0
2016-12-20,6.8627
2016-12-21,-9.1743
2016-12-22,1.0101
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,-8.0
2017-01-04,-12.2283
2017-01-05,23.839
2017-01-06,0.0
2017-01-09,-20.0
2017-01-10,7.5
2017-01-11,4.6512
2017-01-12,-4.4444
2017-01-13,1.2936
2017-01-17,1.0188
2017-01-18,22.7273
2017-01-19,-4.5486
2017-01-20,2.8253
2017-01-23,-1.8868
2017-01-24,-3.8462
2017-01-25,4.0
2017-01-26,-3.8462
2017-01-27,-7.6875
2017-01-30,8.3277
2017-01-31,0.0
2017-02-01,-1.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,-3.0303
2017-02-07,-2.0833
2017-02-08,6.383
2017-02-09,0.0
2017-02-10,-29.5
2017-02-13,10.3812
2017-02-14,24.6486
2017-02-15,2.0296
2017-02-16,-1.9893
2017-02-17,-5.0902
2017-02-21,-12.5594
2017-02-22,24.2236
2017-02-23,-1.0
2017-02-24,-16.6667
2017-02-27,21.2121
2017-02-28,-1.0125
2017-03-01,-15.1408
2017-03-02,1.1905000000000001
2017-03-03,2.3529
2017-03-06,0.0
2017-03-07,-33.3333
2017-03-08,61.4332
2017-03-09,6.8019
2017-03-10,-12.5
2017-03-13,3.2857
2017-03-14,10.6501
2017-03-15,-12.5
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,-2.8571
2017-03-21,-4.7059
2017-03-22,1.2346
2017-03-24,15.8537
2017-03-27,0.0
2017-03-28,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,-10.526299999999999
2017-04-10,11.7647
2017-04-11,-10.526299999999999
2017-04-12,0.0147
2017-04-13,-0.0147
2017-04-17,0.0
2017-04-19,0.0
2017-04-20,5.8824
2017-04-21,-0.5556
2017-04-24,6.1592
2017-04-25,-0.0132
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,1.0526
2017-05-01,-16.6667
2017-05-04,1.2656
2017-05-05,-0.0154
2017-05-08,2.3457
2017-05-09,-1.0856
2017-05-15,21.9284
2017-05-16,-24.5233
2017-05-17,-0.6129
2017-05-18,2.0
2017-05-19,28.7582
2017-05-22,-2.8426
2017-05-23,2.4032999999999998
2017-05-24,-5.0957
2017-05-25,5.3693
2017-05-26,0.0
2017-05-30,0.0
2017-06-05,-3.0612
2017-06-09,5.2632
2017-06-12,-14.8
2017-06-13,0.0587
2017-06-15,1.1144
2017-06-16,2.8283
2017-06-19,8.3057
2017-06-20,-15.4167
2017-06-21,-0.2463
2017-06-22,1.4815
2017-06-23,15.3163
2017-06-26,-2.0561
2017-06-29,-0.9058
2017-07-06,2.9348
2017-07-07,-4.0535
2017-07-10,-14.0448
2017-07-11,-0.128
2017-07-12,18.5897
2017-07-13,-15.4486
2017-07-17,3.8457
2017-07-18,4.657
2017-07-19,-8.2353
2017-07-20,13.7821
2017-07-21,0.0
2017-07-24,4.2254
2017-07-25,0.0
2017-07-26,-11.1351
2017-07-28,12.5304
2017-07-31,-9.1892
2017-08-01,0.0
2017-08-02,-2.1429
2017-08-04,-5.1095
2017-08-08,2.5641
2017-08-11,5.0
2017-08-14,-0.119
2017-08-15,-5.8403
2017-08-16,6.3291
2017-08-17,-7.0119
2017-08-18,18.4227
2017-08-21,-7.7676
2017-08-22,3.8891
2017-08-23,-3.6984
2017-08-25,-8.3592
2017-08-30,-10.5088
2017-08-31,25.7143
2017-09-05,-37.2614
2017-09-07,9.2737
2017-09-08,0.2818
2017-09-11,32.2314
2017-09-13,6.25
2017-09-14,3.4118
2017-09-15,0.1024
2017-09-18,0.0
2017-09-19,0.0
2017-09-21,-14.7517
2017-09-22,0.0
2017-09-27,1.3598
2017-09-29,0.1052
2017-10-02,15.6221
2017-10-04,-0.5682
2017-10-05,0.0
2017-10-09,14.2857
2017-10-10,-10.71
2017-10-11,2.3194
2017-10-12,14.9287
2017-10-13,-9.5238
2017-10-16,5.2632
2017-10-17,0.0
2017-10-18,-8.0
2017-10-20,6.8478
2017-10-23,-4.1709
2017-10-24,6.1571
2017-10-25,-11.0
2017-10-26,1.1236
2017-10-27,-7.7778
2017-10-30,19.0361
2017-10-31,-19.0283
2017-11-01,-12.5
2017-11-02,-7.0
2017-11-03,15.361
2017-11-06,13.1824
2017-11-07,-26.4706
2017-11-08,0.816
2017-11-09,0.3015
2017-11-10,36.0759
2017-11-13,-1.1628
2017-11-14,14.1059
2017-11-15,-3.0828
2017-11-16,5.0
2017-11-17,5.3698
2017-11-20,-14.711500000000001
2017-11-21,1.4656
2017-11-22,11.1111
2017-11-24,3.0
2017-11-27,-2.9903
2017-11-28,-5.9247
2017-11-29,-1.8191000000000002
2017-11-30,1.8529
2017-12-01,0.5319
2017-12-04,-0.5291
2017-12-05,13.8298
2017-12-06,-1.8692
2017-12-07,0.9524
2017-12-08,15.0943
2017-12-11,39.3443
2017-12-12,-17.647100000000002
2017-12-13,20.7143
2017-12-14,71.5976
2017-12-15,41.3793
2017-12-18,-43.6585
2017-12-19,34.632
2017-12-20,0.9646
2017-12-21,-26.7516
2017-12-22,4.4348
2017-12-26,12.4063
2017-12-27,11.6852
2017-12-28,1.1441
2017-12-29,29.5082
2018-01-02,26.0759
2018-01-03,60.6426
2018-01-04,-27.875
2018-01-05,-19.4107
2018-01-08,8.6022
2018-01-09,15.0495
2018-01-10,5.7659
2018-01-11,-9.0317
2018-01-12,-34.7048
2018-01-16,12.3288
2018-01-17,-1.2195
2018-01-18,-7.9012
2018-01-19,1.874
2018-01-22,5.2659
2018-01-23,-1.5
2018-01-24,-8.6294
2018-01-25,-2.7778
2018-01-26,-0.8571
2018-01-29,-17.8674
2018-01-30,-5.6105
2018-01-31,-0.0037
2018-02-01,2.2305
2018-02-02,-18.1818
2018-02-05,6.2222
2018-02-06,-16.318
2018-02-07,-15.0
2018-02-08,-14.1176
2018-02-09,-2.7397
2018-02-12,5.6338
2018-02-13,32.6667
2018-02-14,-17.0854
2018-02-15,4.6182
2018-02-16,-1.5178
2018-02-20,5.8824
2018-02-21,-5.5556
2018-02-22,2.3529
2018-02-23,-2.2989
2018-02-26,7.6471
2018-02-27,-4.3716
2018-02-28,2.8571
2018-03-01,0.0
2018-03-02,1.1111
2018-03-05,-8.2418
2018-03-06,8.3832
2018-03-07,-3.3149
2018-03-08,-7.9943
2018-03-09,2.4781
2018-03-12,5.4545
2018-03-13,1.2213
2018-03-14,-1.2065
2018-03-15,-1.7241
2018-03-16,-6.4269
2018-03-19,3.1186
2018-03-20,2.4242
2018-03-21,-0.5917
2018-03-22,8.3333
2018-03-23,-1.0989
2018-03-26,0.0
2018-03-27,-1.4444
2018-03-28,-9.2446
2018-03-29,0.0
2018-04-02,14.9068
2018-04-03,7.027
2018-04-04,-4.9242
2018-04-05,5.1793
2018-04-06,0.5051
2018-04-09,-0.5025
2018-04-10,-1.5152
2018-04-11,2.5641
2018-04-12,-0.75
2018-04-13,0.7557
2018-04-16,60.0
2018-04-17,-6.5625
2018-04-18,15.0502
2018-04-19,-1.4535
2018-04-20,-3.2448
2018-04-23,-16.1585
2018-04-24,1.4509
2018-04-25,0.0036
2018-04-26,5.7348
2018-04-27,6.4407
2018-04-30,-5.0955
2018-05-01,-10.4027
2018-05-02,-2.2472
2018-05-03,-0.3831
2018-05-04,-1.9231
2018-05-07,-9.8039
2018-05-08,5.4783
2018-05-09,1.8096
2018-05-10,-3.6398
2018-05-11,-7.9832
2018-05-14,-1.3699
2018-05-15,-0.6944
2018-05-16,-0.6993
2018-05-17,-3.2864
2018-05-18,0.0
2018-05-21,21.3592
2018-05-22,5.2
2018-05-23,-15.9696
2018-05-24,13.1222
2018-05-25,-5.2
2018-05-29,6.3291
2018-05-30,-5.5595
2018-05-31,2.5253
2018-06-01,-3.6885
2018-06-04,-0.4255
2018-06-05,-3.8504
2018-06-06,0.0044
2018-06-07,2.6667
2018-06-08,2.5974
2018-06-11,-1.2658
2018-06-12,-2.9915000000000003
2018-06-13,7.9295
2018-06-14,-6.1224
2018-06-15,1.7391
2018-06-18,4.5725999999999996
2018-06-19,-4.4238
2018-06-20,26.1358
2018-06-21,-11.8644
2018-06-22,5.7692
2018-06-25,-11.818200000000001
2018-06-26,-5.7732
2018-06-27,-1.5316999999999998
2018-06-28,-11.1111
2018-06-29,3.0
2018-07-02,2.3301
2018-07-03,-0.8539
2018-07-05,-0.4785
2018-07-06,-1.4423
2018-07-09,-4.878
2018-07-10,17.9487
2018-07-11,-13.0435
2018-07-12,5.0
2018-07-13,-4.7619
2018-07-16,0.5
2018-07-17,4.4776
2018-07-18,2.3810000000000002
2018-07-19,2.7907
2018-07-20,-5.4299
2018-07-23,-4.3062000000000005
2018-07-24,-16.0
2018-07-25,1.7856999999999998
2018-07-26,3.5088
2018-07-27,-9.322
2018-07-30,4.6729
2018-07-31,1.1905000000000001
2018-08-01,5.8824
2018-08-02,-8.3333
2018-08-03,10.303
2018-08-06,4.3956
2018-08-07,0.5263
2018-08-08,2.0942
2018-08-09,2.0513
2018-08-10,0.0
2018-08-13,-13.5678
2018-08-14,4.6512
2018-08-15,-10.5556
2018-08-16,11.1801
2018-08-17,-3.9106
2018-08-20,-5.0872
2018-08-21,8.4227
2018-08-22,-9.1808
2018-08-23,5.1322
2018-08-24,5.0296
2018-08-27,-9.8592
2018-08-28,6.25
2018-08-29,-4.7059
2018-08-30,-2.3148
2018-08-31,1.1058
2018-09-04,-4.375
2018-09-05,-8.4967
2018-09-06,-0.7143
2018-09-07,-5.7554
2018-09-10,4.5802
2018-09-11,-1.8248
2018-09-12,-1.1152
2018-09-13,0.7519
2018-09-14,0.7463
2018-09-17,-8.8889
2018-09-18,-2.439
2018-09-19,70.8333
2018-09-20,24.3902
2018-09-21,4.3137
2018-09-24,-8.2707
2018-09-25,0.4098
2018-09-26,-11.1224
2018-09-27,-8.6108
2018-09-28,-5.0251
2018-10-01,-0.5291
2018-10-02,0.0
2018-10-03,-0.5319
2018-10-04,-4.2781
2018-10-05,3.352
2018-10-08,1.6216
2018-10-09,-1.5957
2018-10-10,0.0
2018-10-11,-3.2432
2018-10-12,-1.1173
2018-10-15,8.4746
2018-10-16,35.4167
2018-10-17,59.6154
2018-10-18,2.4096
2018-10-19,10.5882
2018-10-22,-22.1277
2018-10-23,-9.0164
2018-10-24,-17.4174
2018-10-25,-2.1818
2018-10-26,-3.3457
2018-10-29,-13.461500000000001
2018-10-30,8.0
2018-10-31,0.4115
2018-11-01,9.4262
2018-11-02,-1.8727
2018-11-05,2.6718
2018-11-06,-11.5242
2018-11-07,6.3025
2018-11-08,-16.996
2018-11-09,-14.7619
2018-11-12,1.6760000000000002
2018-11-13,-12.0879
2018-11-14,-13.125
2018-11-15,7.9137
2018-11-16,0.0
2018-11-19,-10.0
2018-11-20,-9.6296
2018-11-21,1.5574
2018-11-23,0.8878
2018-11-26,-10.4
2018-11-27,-8.9286
2018-11-28,-1.9607999999999999
2018-11-29,-1.02
2018-11-30,1.0305
2018-12-03,-2.0
2018-12-04,-2.0408
2018-12-06,2.9688
2018-12-07,6.3227
2018-12-10,1.0942
2018-12-11,-6.8235
2018-12-12,-0.9091
2018-12-13,-3.16
2018-12-14,-4.2105
2018-12-17,-2.1978
2018-12-18,-11.236
2018-12-19,32.9114
2018-12-20,-0.9524
2018-12-21,-3.8462
2018-12-24,0.0
2018-12-26,5.0
2018-12-27,-4.7619
2018-12-28,2.0
2018-12-31,3.9215999999999998
2019-01-02,-4.717
2019-01-03,-0.9901
2019-01-04,18.0
2019-01-07,0.0
2019-01-08,-6.7797
2019-01-09,4.8182
2019-01-10,-4.8135
2019-01-11,-1.5945
2019-01-14,0.9259
2019-01-15,-6.4679
2019-01-16,-2.923
2019-01-17,-3.5061
2019-01-18,-0.5236
2019-01-22,-2.0947
2019-01-23,-2.1611
2019-01-24,-1.0989
2019-01-25,3.8889
2019-01-28,-3.7433
2019-01-29,-4.4444
2019-01-30,-4.6512
2019-01-31,-2.439
2019-02-01,6.25
2019-02-04,-0.9794
2019-02-05,0.8584
2019-02-06,0.0118
2019-02-07,-2.2379
2019-02-08,-1.2048
2019-02-11,-1.7073
2019-02-12,4.2184
2019-02-13,-2.3810000000000002
2019-02-14,0.0
2019-02-15,-0.0122
2019-02-19,-2.4271
2019-02-20,-3.75
2019-02-21,0.6494
2019-02-22,8.3742
2019-02-25,-3.5599
2019-02-26,0.0
2019-02-27,-8.642
2019-02-28,6.7568
2019-03-01,-3.7975
2019-03-04,-1.3158
2019-03-05,-1.3333
2019-03-06,2.6892
2019-03-07,-1.3028
2019-03-08,-4.0
2019-03-11,4.1667
2019-03-12,2.6667
2019-03-13,-7.7922
2019-03-14,-5.6338
2019-03-15,2.9851
2019-03-18,12.3188
2019-03-19,-1.9355
2019-03-20,-2.6316
2019-03-21,1.6892
2019-03-22,-1.6611
2019-03-25,-7.4324
2019-03-26,2.0438
2019-03-27,0.1431
2019-03-28,1.4285999999999999
2019-03-29,7.0423
2019-04-01,6.5789
2019-04-02,-4.9383
2019-04-03,3.8961
2019-04-04,8.725
2019-04-05,10.3702
2019-04-08,-9.375
2019-04-09,-2.2989
2019-04-10,0.0
2019-04-11,-1.1764999999999999
2019-04-12,-1.1905000000000001
2019-04-15,-4.8313
2019-04-16,-2.5193
2019-04-17,6.4935
2019-04-18,3.6585
2019-04-22,-4.1118
2019-04-23,-0.6196
2019-04-24,-1.2346
2019-04-25,-2.5
2019-04-26,-3.8462
2019-04-29,0.0
2019-04-30,-8.0133
2019-05-01,-3.1707
2019-05-02,3.2746
2019-05-03,-0.7102
2019-05-06,-6.5693
2019-05-07,7.9063
2019-05-08,-7.327
2019-05-09,0.0
2019-05-10,-3.125
2019-05-13,-1.6129
2019-05-14,-3.2787
2019-05-15,-8.4746
2019-05-16,-3.3426
2019-05-17,-4.2054
2019-05-20,28.88
2019-05-21,-11.5456
2019-05-22,-1.7544
2019-05-23,0.6071
2019-05-24,-0.6035
2019-05-28,0.0
2019-05-29,-1.7856999999999998
2019-05-30,0.0
2019-05-31,-2.7273
2019-06-03,2.8037
2019-06-04,-1.8364
2019-06-05,1.8707
2019-06-06,0.0
2019-06-07,-3.6364
2019-06-10,-1.8868
2019-06-11,-1.9231
2019-06-12,1.9607999999999999
2019-06-13,-1.9231
2019-06-14,3.9215999999999998
2019-06-17,-2.2641999999999998
2019-06-18,0.3475
2019-06-19,-0.4425
2019-06-20,0.0
2019-06-21,-1.4493
2019-06-24,3.9215999999999998
2019-06-25,0.0
2019-06-26,3.7547
2019-06-27,-2.7096
2019-06-28,0.0
2019-07-01,2.5794
2019-07-02,-9.3477
2019-07-03,2.5126
2019-07-05,-1.9607999999999999
2019-07-08,4.5
2019-07-09,1.9139
2019-07-10,-4.2254
2019-07-11,0.0
2019-07-12,-1.9607999999999999
2019-07-15,-1.0
2019-07-16,5.0505
2019-07-17,-5.7596
2019-07-18,-2.0508
2019-07-19,4.1667
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,-2.0
2019-07-25,-4.0816
2019-07-26,0.0
2019-07-29,2.1277
2019-07-30,-1.25
2019-07-31,4.4304
2019-08-01,-1.0101
2019-08-02,0.0
2019-08-05,-4.0816
2019-08-06,4.2553
2019-08-07,-3.8622
2019-08-08,1.8946
2019-08-09,0.0
2019-08-12,-6.25
2019-08-13,6.0
2019-08-14,-5.6604
2019-08-15,0.0
2019-08-16,-4.4444
2019-08-19,-9.3023
2019-08-20,5.1026
2019-08-21,0.0244
2019-08-22,-12.1951
2019-08-23,8.3333
2019-08-26,-12.5641
2019-08-27,17.3021
2019-08-28,2.45
2019-08-29,-6.3289
2019-08-30,-11.5572
2019-09-03,14.8748
2019-09-04,0.0
2019-09-05,-2.3077
2019-09-06,-1.5748
2019-09-09,4.0
2019-09-10,-10.2564
2019-09-11,14.2857
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,-10.0
2019-09-17,11.1111
2019-09-18,-2.5
2019-09-19,0.0
2019-09-20,-1.7949000000000002
2019-09-23,-0.7833
2019-09-24,-0.4737
2019-09-26,2.8821
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,-2.3387000000000002
2019-10-02,0.0
2019-10-03,-5.5263
2019-10-04,-1.3092
2019-10-07,-9.6811
2019-10-08,-11.875
2019-10-09,0.0
2019-10-10,-4.2553
2019-10-11,9.2593
2019-10-14,-5.0847
2019-10-15,-4.7143
2019-10-16,-10.045
2019-10-17,12.5
2019-10-18,-0.1852
2019-10-21,0.0
2019-10-22,-18.7384
2019-10-23,14.2009
2019-10-24,5.9576
2019-10-25,1.6981000000000002
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,-13.3462
2019-10-31,24.18
2019-11-01,13.7931
2019-11-04,-9.0909
2019-11-05,-13.3333
2019-11-06,7.3462
2019-11-07,7.4884
2019-11-08,3.3333
2019-11-11,0.0
2019-11-12,6.4516
2019-11-13,-15.1515
2019-11-14,10.7143
2019-11-15,-16.129
2019-11-18,-7.6923
2019-11-19,20.8333
2019-11-20,0.0
2019-11-21,6.8966
2019-11-22,0.0
2019-11-25,-3.2258
2019-11-26,3.3333
2019-11-27,-1.7742
2019-11-29,-8.046
2019-12-02,0.0
2019-12-03,-14.2857
2019-12-04,0.0
2019-12-05,5.0417
2019-12-06,3.1337
2019-12-09,10.6846
2019-12-10,-2.9119
2019-12-11,-24.66
2019-12-12,23.0404
2019-12-13,-14.749
2019-12-16,5.3913
2019-12-17,3.1353
2019-12-18,0.0
2019-12-19,-13.3333
2019-12-20,17.7885
2019-12-23,-0.8163
2019-12-24,29.6091
2019-12-26,-1.5716999999999999
2019-12-27,-9.6774
2019-12-30,-1.3982
2019-12-31,1.418
2020-01-02,17.8571
2020-01-03,-3.0303
2020-01-06,-6.25
2020-01-07,3.3333
2020-01-08,-3.2258
2020-01-09,-4.9
2020-01-10,-1.8577
2020-01-13,-3.5714
2020-01-14,-7.4074
2020-01-15,3.88
2020-01-16,-7.5857
2020-01-17,0.0
2020-01-21,-10.4167
2020-01-22,9.1628
2020-01-23,-14.6996
2020-01-24,10.5604
2020-01-27,15.116
2020-01-28,-2.0016
2020-01-29,-15.4586
2020-01-30,0.5211
2020-01-31,-2.4976
2020-02-03,9.9082
2020-02-04,5.0132
2020-02-05,-9.9665
2020-02-06,-6.9302
2020-02-07,0.0
2020-02-10,-0.05
2020-02-11,5.0
2020-02-12,-9.5238
2020-02-13,5.4211
2020-02-14,-0.1498
2020-02-18,25.0
2020-02-19,5.178
2020-02-20,-22.4172
2020-02-21,0.9804
2020-02-24,-0.9709
2020-02-25,-1.9607999999999999
2020-02-26,-9.5
2020-02-27,2.2652
2020-02-28,5.3485
2020-03-02,-5.1282
2020-03-03,5.4054
2020-03-04,-6.0256
2020-03-05,-7.2306
2020-03-06,11.7647
2020-03-09,-0.5263
2020-03-10,-20.634900000000002
2020-03-11,20.0
2020-03-12,-17.2222
2020-03-13,17.4497
2020-03-16,0.0
2020-03-17,-2.8571
2020-03-18,0.0
2020-03-19,-2.9412000000000003
2020-03-20,0.0
2020-03-23,-1.5152
2020-03-24,-1.5385
2020-03-25,-2.5
2020-03-26,15.2564
2020-03-27,-11.0122
2020-03-30,-9.375
2020-03-31,13.7931
2020-04-01,-7.3515
2020-04-02,-1.8774
2020-04-03,15.0333
2020-04-06,-1.4778
2020-04-07,-5.8824
2020-04-08,-11.8188
2020-04-09,2.7713
2020-04-13,2.7586
2020-04-14,0.6711
2020-04-15,0.0
2020-04-16,-0.6667
2020-04-17,-7.7517
2020-04-20,9.1306
2020-04-21,-0.6667
2020-04-22,0.0
2020-04-23,-0.6711
2020-04-24,-5.4054
2020-04-27,0.0
2020-04-28,6.4286
2020-04-29,-13.255
2020-04-30,13.7331
2020-05-01,-0.6803
2020-05-04,-4.1096
2020-05-05,0.0
2020-05-06,-7.0357
2020-05-07,14.4065
2020-05-08,-2.955
2020-05-11,-3.1142
2020-05-12,2.8571
2020-05-13,-15.2778
2020-05-14,-9.0164
2020-05-15,21.6216
2020-05-18,7.4074
2020-05-19,-10.3448
2020-05-20,7.6923
2020-05-21,7.1429
2020-05-22,13.3333
2020-05-26,11.7647
2020-05-27,-5.2632
2020-05-28,0.0
2020-05-29,5.5556
2020-06-01,-7.8947
2020-06-02,-2.8571
2020-06-03,5.8824
2020-06-04,0.0
2020-06-05,4.4444
2020-06-08,-12.234
2020-06-09,9.0909
2020-06-10,-5.5556
2020-06-11,-3.4118
2020-06-12,-7.1255
2020-06-15,11.4754
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,-20.5882
2020-06-19,25.9259
2020-06-22,-11.0882
2020-06-23,-0.7608
2020-06-24,-6.9333
2020-06-25,13.8252
2020-06-26,-6.2303
2020-06-29,4.0268
2020-06-30,-3.2258
2020-07-01,-13.3333
2020-07-02,15.3846
2020-07-06,-10.3333
2020-07-07,-4.1264
2020-07-08,-2.6755
2020-07-09,1.992
2020-07-10,-14.0625
2020-07-13,4.0909
2020-07-14,4.8035
2020-07-15,-0.8333
2020-07-16,0.0
2020-07-17,-8.4034
2020-07-20,0.9174
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,8.1818
2020-07-24,10.0
2020-07-27,6.9519
2020-07-28,-18.0
2020-07-29,17.5958
2020-07-30,5.1111
2020-07-31,-18.957
