ticker,AXCG US Equity
2005-07-06,0.0
2005-07-21,0.0
2006-01-23,0.0
2006-01-30,0.0
2006-03-10,0.0
2006-05-09,0.0
2006-06-09,100.0
2006-07-28,-50.0
2006-08-03,0.0
2006-10-20,100.0
2006-12-13,-50.0
2007-02-01,100.0
2007-02-02,-50.0
2007-06-06,900.0
2007-06-22,0.0
2007-07-16,0.0
2007-08-23,900.0
2007-08-24,-10.0
2007-08-27,-11.1111
2007-08-28,-12.5
2007-09-04,-42.8571
2007-09-14,0.0
2007-09-19,-25.0
2007-09-20,33.3333
2007-10-01,-40.0
2007-10-03,0.0
2007-10-08,0.0
2007-10-17,0.0
2007-11-01,0.0
2007-11-19,0.0
2007-11-21,150.0
2007-11-27,-60.0
2007-11-28,0.0
2007-12-03,0.0
2007-12-04,0.0
2007-12-12,0.0
2007-12-19,0.0
2008-01-28,0.0
2008-01-31,0.0
2008-03-31,0.0
2008-04-17,0.0
2008-04-29,0.0
2008-05-02,0.0
2008-07-15,0.0
2008-07-22,0.0
2008-07-25,0.0
2008-08-15,-25.0
2008-12-16,-66.6667
2009-01-23,-33.3333
2009-02-02,0.0
2009-02-13,0.0
2009-02-23,0.0
2009-03-16,0.0
2009-03-19,100.0
2009-06-01,-50.0
2009-09-03,0.0
2009-09-09,0.0
2009-11-18,-80.0
2010-01-15,12.5
2010-01-20,-80.5556
2010-01-21,-43.5714
2010-01-22,-29.1139
2010-01-25,-33.9286
2010-01-26,-45.9459
2010-01-27,-20.0
2010-01-28,-31.25
2010-01-29,0.0
2010-02-01,81.8182
2010-02-02,-40.0
2010-02-03,-33.3333
2010-02-04,0.0
2010-02-05,37.5
2010-02-08,-18.1818
2010-02-09,22.2222
2010-02-10,-13.6364
2010-02-11,-15.7895
2010-02-12,50.0
2010-02-16,-33.3333
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,37.5
2010-02-22,163.6364
2010-02-23,-36.2069
2010-02-24,-18.9189
2010-02-25,23.3333
2010-02-26,-21.6216
2010-03-01,-10.3448
2010-03-02,23.0769
2010-03-03,-25.0
2010-03-04,-41.6667
2010-03-09,-42.8571
2010-03-10,-67.925
2010-03-11,-0.0779
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-09,0.0
2010-04-16,0.0
2010-04-23,0.0
2010-04-28,-28.8612
2010-04-29,-61.4035
2010-05-04,0.0
2010-05-12,0.0
2010-06-09,-9.0909
2010-07-07,-50.0
2010-07-23,1.25
2010-08-06,-1.2346
2010-09-27,0.0
2010-10-25,0.0
2010-12-08,0.0
2010-12-29,0.0
2010-12-31,0.0
2011-01-14,0.0
2011-01-31,0.0
2011-02-16,0.0
2011-04-18,2300.0
2011-04-21,-95.625
2011-05-25,4.7619
2011-06-27,1.7045
2011-09-14,0.0
2011-10-21,2000.5587
2011-10-24,-4.2553
2011-11-10,-94.6667
2011-12-05,733.3333
2011-12-08,-70.0
2011-12-15,600.0
2011-12-28,-90.4762
2012-01-11,450.0
2012-01-12,-18.1818
2012-01-13,44.4444
2012-01-17,-15.3846
2012-01-18,-9.0909
2012-01-19,0.0
2012-01-30,-30.0
2012-02-08,0.0
2012-02-17,-57.1429
2012-02-27,-33.3333
2012-03-13,250.0
2012-03-14,0.0
2012-03-16,-21.4286
2012-03-20,45.4545
2012-03-26,0.0
2012-03-27,12.5
2012-03-29,33.3333
2012-03-30,16.6667
2012-04-02,5.0
2012-04-03,15.6463
2012-04-04,-17.647100000000002
2012-04-05,0.0
2012-04-09,-14.2857
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,-16.6667
2012-04-13,-20.0
2012-04-17,0.0
2012-04-18,-12.5
2012-04-19,-35.7143
2012-04-20,11.1111
2012-04-23,0.0
2012-04-24,-18.0
2012-04-25,9.7561
2012-04-26,8.8889
2012-04-27,0.0
2012-04-30,22.449
2012-05-01,58.3333
2012-05-02,-26.3158
2012-05-03,-21.4286
2012-05-04,9.0909
2012-05-07,0.0
2012-05-09,-25.0
2012-05-10,-11.1111
2012-05-11,0.0
2012-05-14,-13.75
2012-05-15,7.2464
2012-05-16,-8.1081
2012-05-17,-41.1765
2012-05-18,-1.875
2012-05-21,-23.5669
2012-05-22,3.3333
2012-05-23,-20.1613
2012-05-24,-3.0303
2012-05-25,0.0
2012-05-29,-15.625
2012-05-30,-6.1728
2012-05-31,5.2632
2012-06-01,-20.0
2012-06-04,12.5
2012-06-05,-11.1111
2012-06-06,0.0
2012-06-07,-29.6875
2012-06-08,6.6667
2012-06-11,8.3333
2012-06-12,2.8846
2012-06-13,-25.2336
2012-06-14,26.25
2012-06-15,2.9703
2012-06-18,-7.6923
2012-06-19,3.125
2012-06-20,-3.0303
2012-06-21,8.3333
2012-06-22,-20.1923
2012-06-25,6.0241
2012-06-26,-9.0909
2012-06-27,0.0
2012-06-28,-33.75
2012-06-29,30.1887
2012-07-02,11.5942
2012-07-03,0.0
2012-07-05,-6.4935
2012-07-06,-22.2222
2012-07-09,8.9286
2012-07-10,-3.2787
2012-07-11,-15.2542
2012-07-12,-4.0
2012-07-13,33.3333
2012-07-16,-25.0
2012-07-17,0.0
2012-07-19,60.4167
2012-07-23,-37.6623
2012-07-24,0.0
2012-07-25,45.8333
2012-07-26,-8.5714
2012-07-27,0.0
2012-07-31,-25.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-10.4167
2012-08-07,0.0
2012-08-08,-18.6047
2012-08-09,60.0
2012-08-10,0.0
2012-08-13,-14.2857
2012-08-14,0.0
2012-08-15,33.3333
2012-08-16,62.5
2012-08-17,0.0
2012-08-20,-23.0769
2012-08-21,26.25
2012-08-22,-36.6337
2012-08-23,0.0
2012-08-24,-3.125
2012-08-27,-30.6452
2012-08-28,-2.3256
2012-08-29,26.1905
2012-08-30,0.0
2012-08-31,50.9434
2012-09-04,0.0
2012-09-05,-20.0
2012-09-06,4.6875
2012-09-07,-28.3582
2012-09-10,100.0
2012-09-11,-3.125
2012-09-12,3.2258
2012-09-13,-33.3333
2012-09-14,25.0
2012-09-17,-20.0
2012-09-18,0.0
2012-09-19,-12.5
2012-09-20,14.2857
2012-09-21,25.0
2012-09-24,0.0
2012-09-25,-10.0
2012-09-27,-22.2222
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,-37.5
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,82.8571
2012-10-09,0.0
2012-10-10,-40.625
2012-10-11,97.3684
2012-10-12,-36.0
2012-10-15,50.0
2012-10-16,-26.3889
2012-10-17,-24.5283
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,-5.0
2012-10-26,26.3158
2012-10-31,-66.6667
2012-11-01,200.0
2012-11-02,0.0
2012-11-06,-45.8333
2012-11-07,3.8462
2012-11-08,0.0
2012-11-09,107.4074
2012-11-12,-17.8571
2012-11-13,0.0
2012-11-16,-43.4783
2012-11-19,0.0
2012-11-21,3.8462
2012-11-23,77.7778
2012-11-26,0.0
2012-11-28,-6.25
2012-11-29,-22.2222
2012-11-30,-8.5714
2012-12-03,-31.25
2012-12-04,-4.5455
2012-12-05,28.5714
2012-12-06,-29.6296
2012-12-11,36.8421
2012-12-12,3.8462
2012-12-14,-11.1111
2012-12-17,-41.6667
2012-12-18,-42.8571
2012-12-19,62.5
2012-12-20,-15.3846
2012-12-21,-27.2727
2012-12-24,25.0
2012-12-26,10.0
2012-12-27,0.0
2012-12-28,27.2727
2012-12-31,-7.1429
2013-01-02,38.4615
2013-01-03,-11.1111
2013-01-04,-18.75
2013-01-07,0.0
2013-01-08,-23.0769
2013-01-09,80.0
2013-01-10,61.1111
2013-01-11,-37.931
2013-01-14,22.2222
2013-01-15,9.0909
2013-01-16,54.1667
2013-01-17,-13.5135
2013-01-18,0.0
2013-01-22,-31.25
2013-01-23,68.1818
2013-01-24,-40.5405
2013-01-25,-13.6364
2013-01-28,10.526299999999999
2013-01-29,-9.5238
2013-01-30,-5.2632
2013-01-31,0.0
2013-02-01,16.6667
2013-02-04,-23.8095
2013-02-05,12.5
2013-02-06,-11.1111
2013-02-07,18.75
2013-02-08,-31.5789
2013-02-11,23.0769
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,18.75
2013-02-19,15.7895
2013-02-20,18.1818
2013-02-21,-15.3846
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,22.7273
2013-02-27,0.0
2013-02-28,-3.7037
2013-03-01,-19.2308
2013-03-04,0.0
2013-03-05,-23.8095
2013-03-06,62.5
2013-03-07,-15.3846
2013-03-14,-18.1818
2013-03-15,16.6667
2013-03-18,-23.8095
2013-03-19,0.0
2013-03-21,0.0
2013-03-22,37.5
2013-03-26,-4.5455
2013-03-27,-23.8095
2013-03-28,0.0
2013-04-01,31.25
2013-04-02,-23.8095
2013-04-03,12.5
2013-04-04,-11.1111
2013-04-09,12.5
2013-04-10,-27.7778
2013-04-15,0.0
2013-04-17,0.0
2013-04-19,-15.3846
2013-04-22,63.6364
2013-05-01,-11.1111
2013-05-06,-12.5
2013-05-07,0.0
2013-05-08,-21.4286
2013-05-09,-9.0909
2013-05-10,30.0
2013-05-13,7.6923
2013-05-14,-7.1429
2013-05-16,0.0
2013-05-20,38.4615
2013-05-21,0.0
2013-05-23,-11.1111
2013-05-24,-12.5
2013-05-28,-21.4286
2013-05-29,0.0
2013-05-30,-9.0909
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,10.0
2013-06-11,-9.0909
2013-06-13,-20.0
2013-06-17,37.5
2013-06-18,27.2727
2013-06-19,14.2857
2013-06-20,0.0
2013-06-25,-18.75
2013-06-26,0.0
2013-07-03,0.0
2013-07-05,-23.0769
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,30.0
2013-07-15,-15.3846
2013-07-23,0.0
2013-07-24,0.0
2013-07-29,-9.0909
2013-07-30,0.0
2013-07-31,30.0
2013-08-01,0.0
2013-08-05,-23.0769
2013-08-07,0.0
2013-08-08,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,-20.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-23,-25.0
2013-08-26,33.3333
2013-08-29,0.0
2013-09-03,0.0
2013-09-06,25.0
2013-09-09,-20.0
2013-09-13,125.0
2013-09-16,-22.2222
2013-09-17,14.2857
2013-09-18,-18.75
2013-09-19,-15.3846
2013-09-20,18.1818
2013-09-23,0.0
2013-09-24,-15.3846
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,63.6364
2013-09-30,16.6667
2013-10-01,-23.8095
2013-10-02,-18.75
2013-10-03,-15.3846
2013-10-04,0.0
2013-10-07,-9.0909
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,-20.0
2013-10-11,0.0
2013-10-14,25.0
2013-10-15,-20.0
2013-10-16,25.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,-20.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-25,0.0
2013-10-28,25.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,10.0
2013-11-01,-27.2727
2013-11-04,0.0
2013-11-05,25.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,-20.0
2013-11-11,25.0
2013-11-12,0.0
2013-11-13,-20.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,25.0
2013-11-19,-20.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,100.0
2013-11-26,-18.75
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,-15.3846
2013-12-03,0.0
2013-12-04,18.1818
2013-12-05,7.6923
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,-7.1429
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,-15.3846
2013-12-17,27.2727
2013-12-18,-7.1429
2013-12-19,-15.3846
2013-12-20,27.2727
2013-12-23,14.2857
2013-12-24,18.75
2013-12-26,-26.3158
2013-12-27,0.0
2013-12-30,-7.1429
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,-15.3846
2014-01-06,0.0
2014-01-07,18.1818
2014-01-08,-38.4615
2014-01-09,0.0
2014-01-10,25.0
2014-01-13,-20.0
2014-01-14,25.0
2014-01-15,-20.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,25.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,-20.0
2014-02-06,-25.0
2014-02-07,33.3333
2014-02-10,25.0
2014-02-11,-20.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,62.5
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,-15.3846
2014-02-21,-9.0909
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,10.0
2014-02-27,0.0
2014-02-28,18.1818
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,-15.3846
2014-03-06,0.0
2014-03-07,-9.0909
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,30.0
2014-03-14,0.0
2014-03-17,38.4615
2014-03-18,-11.1111
2014-03-19,12.5
2014-03-20,-27.7778
2014-03-21,-15.3846
2014-03-24,0.0
2014-03-25,18.1818
2014-03-26,7.6923
2014-03-27,-7.1429
2014-03-28,-15.3846
2014-03-31,0.0
2014-04-01,18.1818
2014-04-02,0.0
2014-04-03,38.4615
2014-04-04,0.0
2014-04-07,50.0
2014-04-08,48.1481
2014-04-09,-32.5
2014-04-10,-11.1111
2014-04-11,8.3333
2014-04-14,3.8462
2014-04-15,7.4074
2014-04-16,3.4483
2014-04-17,-3.3333
2014-04-21,-10.3448
2014-04-22,-7.6923
2014-04-23,-8.3333
2014-04-24,18.1818
2014-04-25,-7.6923
2014-04-28,0.0
2014-04-29,-8.3333
2014-04-30,0.0
2014-05-01,9.0909
2014-05-02,20.8333
2014-05-05,-10.3448
2014-05-06,11.538499999999999
2014-05-07,-10.3448
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,3.8462
2014-05-14,18.5185
2014-05-15,0.0
2014-05-16,9.375
2014-05-19,42.8571
2014-05-20,-52.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,8.3333
2014-05-27,3.8462
2014-05-28,7.4074
2014-05-29,10.3448
2014-05-30,6.25
2014-06-02,-23.5294
2014-06-03,11.538499999999999
2014-06-04,-6.8966
2014-06-05,0.0
2014-06-06,7.4074
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,-6.8966
2014-06-13,18.5185
2014-06-16,-9.375
2014-06-17,-10.3448
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,-7.6923
2014-06-23,12.5
2014-06-24,0.0
2014-06-25,-11.1111
2014-06-26,0.0
2014-06-27,-12.5
2014-06-30,4.7619
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,-4.5455
2014-07-08,-23.8095
2014-07-09,0.0
2014-07-10,18.75
2014-07-11,10.526299999999999
2014-07-14,-14.2857
2014-07-15,16.6667
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,-9.5238
2014-07-21,10.526299999999999
2014-07-22,-9.5238
2014-07-23,0.0
2014-07-24,-5.2632
2014-07-25,-11.1111
2014-07-28,12.5
2014-07-29,0.0
2014-07-30,5.5556
2014-07-31,-26.3158
2014-08-01,14.2857
2014-08-04,-12.5
2014-08-05,14.2857
2014-08-06,12.5
2014-08-07,0.0
2014-08-08,5.5556
2014-08-11,0.0
2014-08-12,15.7895
2014-08-13,22.7273
2014-08-14,7.4074
2014-08-15,3.4483
2014-08-18,-13.3333
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,-7.6923
2014-08-22,0.0
2014-08-25,20.8333
2014-08-26,-6.8966
2014-08-27,7.4074
2014-08-28,-10.3448
2014-08-29,0.0
2014-09-02,-7.6923
2014-09-03,0.0
2014-09-04,-8.3333
2014-09-05,-4.5455
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,14.2857
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,-8.3333
2014-09-17,0.0
2014-09-18,-4.5455
2014-09-19,14.2857
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,-8.3333
2014-09-26,9.0909
2014-09-29,8.3333
2014-09-30,3.8462
2014-10-01,-11.1111
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,-8.3333
2014-10-08,-13.6364
2014-10-09,-15.7895
2014-10-10,12.5
2014-10-13,-22.2222
2014-10-14,-7.1429
2014-10-15,7.6923
2014-10-16,0.0
2014-10-17,28.5714
2014-10-20,-11.1111
2014-10-21,-12.5
2014-10-22,-7.1429
2014-10-23,23.0769
2014-10-24,0.0
2014-10-27,-18.75
2014-10-28,0.0
2014-10-29,7.6923
2014-10-30,-7.1429
2014-10-31,7.6923
2014-11-03,-7.1429
2014-11-04,0.0
2014-11-05,7.6923
2014-11-06,-7.1429
2014-11-07,7.6923
2014-11-10,-21.4286
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,-9.0909
2014-11-14,0.0
2014-11-17,30.0
2014-11-18,0.0
2014-11-19,-15.3846
2014-11-20,-27.2727
2014-11-21,0.0
2014-11-24,-25.0
2014-11-25,-50.0
2014-11-26,100.0
2014-11-28,0.0
2014-12-01,-16.6667
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,-40.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,-33.3333
2014-12-19,50.0
2014-12-22,0.0
2014-12-23,-41.3333
2014-12-24,70.4545
2014-12-26,-33.3333
2014-12-29,50.0
2014-12-30,0.0
2014-12-31,-46.6667
2015-01-02,87.5
2015-01-05,-46.6667
2015-01-06,-1.0
2015-01-07,1.0101
2015-01-08,25.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,-92.0
2015-01-21,900.0
2015-01-22,-50.0
2015-01-23,150.0
2015-01-26,0.0
2015-01-27,-92.0
2015-01-28,1150.0
2015-01-29,0.0
2015-02-02,0.0
2015-02-09,0.0
2015-02-10,-20.0
2015-02-13,25.0
2015-02-17,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-03-03,0.0
2015-03-17,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-04-07,-20.0
2015-04-09,25.0
2015-04-10,-99.2
2015-04-13,12400.0
2015-04-14,0.0
2015-04-23,0.0
2015-04-28,0.0
2015-05-01,0.0
2015-05-07,0.0
2015-05-14,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,700.0
2015-05-27,-87.5
2015-05-28,-99.2
2015-06-02,12400.0
2015-06-03,0.0
2015-06-09,-99.2
2015-06-10,12400.0
2015-06-11,0.0
2015-06-18,0.0
2015-06-26,0.0
2015-06-30,0.0
2015-07-31,0.0
2015-09-24,700.0
2015-10-05,-87.5
2015-10-07,0.0
2015-10-26,0.0
2015-12-29,0.0
2016-01-19,0.0
2016-01-21,0.0
2016-02-10,0.0
2016-04-14,0.0
2016-05-13,0.0
2016-06-02,0.0
2016-07-05,0.0
2016-07-11,0.0
2016-08-16,0.0
2016-10-05,0.0
2016-10-10,0.0
2016-10-21,0.0
2016-11-01,0.0
2016-11-03,0.0
2016-11-16,-99.2
2016-11-23,12400.0
2017-01-03,0.0
2017-01-25,0.0
2017-02-01,0.0
2017-02-08,0.0
2017-02-16,0.0
2017-02-22,0.0
2017-02-28,0.0
2017-03-07,0.0
2017-03-15,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-28,0.0
2017-03-31,0.0
2017-04-04,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-26,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-06-07,-99.2
2017-06-08,9900.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-26,0.0
2017-06-30,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-25,0.0
2017-09-26,0.0
2017-09-29,0.0
2017-10-03,0.0
2017-11-01,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-16,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-27,-99.0
2017-12-28,9900.0
2017-12-29,-99.0
2018-01-03,9900.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-10,-99.0
2018-01-12,0.0
2018-01-19,9900.0
2018-01-31,0.0
2018-02-12,0.0
2018-02-20,0.0
2018-02-22,0.0
2018-02-23,-99.0
2018-03-01,9900.0
2018-03-06,0.0
2018-03-12,-99.0
2018-03-14,9900.0
2018-03-15,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-26,0.0
2018-03-28,0.0
2018-04-30,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-06-12,0.0
2018-06-22,0.0
2018-06-29,-99.0
2018-07-03,9900.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-27,0.0
2018-08-09,0.0
2018-08-14,0.0
2018-08-28,0.0
2018-08-30,0.0
2018-09-17,-99.0
2018-09-18,0.0
2018-09-21,9900.0
2018-09-24,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-15,0.0
2018-10-16,-90.0
2018-10-17,900.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-29,0.0
2018-11-09,0.0
2018-11-14,-90.0
2018-12-12,0.0
2018-12-19,900.0
2018-12-26,0.0
2018-12-31,-99.0
2019-01-03,0.0
2019-01-07,9900.0
2019-01-09,0.0
2019-01-14,0.0
2019-01-16,0.0
2019-01-31,-99.0
2019-02-12,9900.0
2019-02-28,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-19,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-28,0.0
2019-04-03,0.0
2019-04-04,-90.0
2019-04-09,900.0
2019-04-11,0.0
2019-04-15,-99.0
2019-04-25,9900.0
2019-04-30,0.0
2019-05-03,0.0
2019-05-14,-99.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-06-07,9900.0
2019-07-16,-99.0
2019-07-26,9900.0
2019-07-29,0.0
2019-07-30,0.0
2019-08-07,0.0
2019-08-12,0.0
2019-08-21,0.0
2019-08-23,0.0
2019-09-11,0.0
2019-09-17,-99.0
2019-09-18,0.0
2019-10-17,9900.0
2019-11-01,0.0
2019-11-07,0.0
2019-11-14,-50.0
2019-11-21,100.0
2019-11-25,-99.0
2019-12-03,9900.0
2019-12-09,0.0
2019-12-10,-99.0
2019-12-17,9900.0
2019-12-18,-99.0
2019-12-27,0.0
2019-12-30,9900.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,-99.0
2020-01-23,9900.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-30,-50.0
2020-02-03,-98.0
2020-02-04,9900.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-12,-90.0
2020-02-18,900.0
2020-02-19,-50.0
2020-02-28,-98.0
2020-03-03,9900.0
2020-03-05,-99.0
2020-03-10,0.0
2020-03-13,9900.0
2020-03-25,-99.0
2020-03-26,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-06,3899.9999
2020-04-20,150.0
2020-04-21,-50.0
2020-04-22,-98.0
2020-04-23,9900.0
2020-04-27,0.0
2020-04-29,-99.0
2020-05-05,9900.0
2020-05-06,-99.0
2020-05-08,9900.0
2020-05-15,-99.0
2020-05-20,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-06-04,9900.0
2020-06-05,0.0
2020-06-10,-99.0
2020-06-12,9900.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-24,0.0
2020-07-06,0.0
2020-07-16,0.0
2020-07-20,-99.0
2020-07-21,0.0
2020-07-22,9900.0
2020-07-23,0.0
2020-07-29,0.0
2020-07-30,0.0
