ticker,VST US Equity
2017-03-01,0.8663
2017-03-02,-0.6135
2017-03-03,0.3704
2017-03-06,-0.5535
2017-03-07,-0.4329
2017-03-08,-1.5528
2017-03-09,-2.776
2017-03-10,1.817
2017-03-13,3.3779
2017-03-14,-0.3083
2017-03-15,-0.1855
2017-03-16,0.062
2017-03-17,-0.4334
2017-03-20,0.7463
2017-03-21,-1.2346
2017-03-22,-0.9375
2017-03-23,-0.7571
2017-03-24,0.445
2017-03-27,0.3165
2017-03-28,0.3155
2017-03-29,2.2013
2017-03-30,0.1846
2017-03-31,0.1229
2017-04-03,0.3067
2017-04-04,0.8563
2017-04-05,-0.0606
2017-04-06,-0.4248
2017-04-07,-0.975
2017-04-10,0.0
2017-04-11,-0.6154
2017-04-12,-0.9288
2017-04-13,1.0625
2017-04-17,-1.175
2017-04-18,0.1252
2017-04-19,-1.25
2017-04-20,-1.5823
2017-04-21,-2.2508
2017-04-24,1.8420999999999998
2017-04-25,-0.1938
2017-04-26,1.165
2017-04-27,-2.6231999999999998
2017-04-28,-1.774
2017-05-01,0.2007
2017-05-02,-2.6035
2017-05-03,0.6854
2017-05-04,-0.4765
2017-05-05,2.8044000000000002
2017-05-08,-0.1996
2017-05-09,0.0667
2017-05-10,0.9327
2017-05-11,1.1221
2017-05-12,1.6971
2017-05-15,0.9628
2017-05-16,-1.9708
2017-05-17,-2.1401
2017-05-18,-1.9218
2017-05-19,1.6216
2017-05-22,-0.5319
2017-05-23,0.2674
2017-05-24,0.0
2017-05-25,-1.0
2017-05-26,0.9428
2017-05-30,-0.467
2017-05-31,-1.0054
2017-06-01,0.9479
2017-06-02,0.5366
2017-06-05,1.8012000000000001
2017-06-06,1.7038
2017-06-07,1.0309
2017-06-08,0.2551
2017-06-09,0.5089
2017-06-12,1.2658
2017-06-13,2.1875
2017-06-14,2.6911
2017-06-15,-1.1316
2017-06-16,0.6024
2017-06-19,0.0
2017-06-20,0.1198
2017-06-21,-0.1196
2017-06-22,-0.2994
2017-06-23,0.6006
2017-06-26,-0.2985
2017-06-27,0.0
2017-06-28,0.9581
2017-06-29,-0.949
2017-06-30,0.5389
2017-07-03,1.3103
2017-07-05,-1.5873
2017-07-06,-1.6129
2017-07-07,-0.1821
2017-07-10,-0.1217
2017-07-11,0.1218
2017-07-12,-1.0341
2017-07-13,-2.3970000000000002
2017-07-14,0.8816
2017-07-17,-0.3745
2017-07-18,0.4386
2017-07-19,-0.4367
2017-07-20,1.5038
2017-07-21,1.1728
2017-07-24,1.2812999999999999
2017-07-25,0.0602
2017-07-26,-0.602
2017-07-27,0.0606
2017-07-28,-0.5448
2017-07-31,0.0
2017-08-01,1.0956
2017-08-02,-0.5418
2017-08-03,-2.0581
2017-08-04,2.9666
2017-08-07,2.1609
2017-08-08,0.9988
2017-08-09,-0.6981
2017-08-10,-0.4101
2017-08-11,1.2353
2017-08-14,0.9878
2017-08-15,0.748
2017-08-16,0.8567
2017-08-17,-3.0578
2017-08-18,2.4533
2017-08-21,0.6842
2017-08-22,0.1133
2017-08-23,0.2262
2017-08-24,-0.395
2017-08-25,0.5666
2017-08-28,0.0563
2017-08-29,-0.2815
2017-08-30,-1.9763
2017-08-31,1.9585
2017-09-01,0.791
2017-09-05,-0.5045
2017-09-06,0.1127
2017-09-07,0.5627
2017-09-08,-1.2311
2017-09-11,0.3966
2017-09-12,-0.1129
2017-09-13,0.0565
2017-09-14,0.5082
2017-09-15,-0.1124
2017-09-18,1.1811
2017-09-19,-0.6115
2017-09-20,1.9016
2017-09-21,-0.3293
2017-09-22,-0.0551
2017-09-25,0.0551
2017-09-26,1.6520000000000001
2017-09-27,1.3001
2017-09-28,-0.2674
2017-09-29,0.2145
2017-10-02,1.1236
2017-10-03,0.0
2017-10-04,0.1587
2017-10-05,1.0037
2017-10-06,-1.7259
2017-10-09,0.7451
2017-10-10,-0.6339
2017-10-11,1.0633
2017-10-12,0.3682
2017-10-13,-0.4193
2017-10-16,-0.0526
2017-10-17,0.1053
2017-10-18,-1.6307
2017-10-19,0.6952
2017-10-20,1.0621
2017-10-23,2.3647
2017-10-24,0.5133
2017-10-25,3.7794
2017-10-26,0.8366
2017-10-27,-0.9273
2017-10-30,-8.5222
2017-10-31,4.6850000000000005
2017-11-01,-1.1831
2017-11-02,-0.4685
2017-11-03,0.5753
2017-11-06,0.676
2017-11-07,-2.1178
2017-11-08,-0.3694
2017-11-09,-3.072
2017-11-10,1.694
2017-11-13,1.827
2017-11-14,1.2137
2017-11-15,-0.1564
2017-11-16,-0.8877
2017-11-17,0.8957
2017-11-20,-1.1488
2017-11-21,-0.1585
2017-11-22,2.8571
2017-11-24,-0.823
2017-11-27,-1.3485
2017-11-28,1.1041
2017-11-29,-0.416
2017-11-30,-1.3054999999999999
2017-12-01,-0.8995
2017-12-04,-0.8542
2017-12-05,-4.0926
2017-12-06,-1.6844000000000001
2017-12-07,1.4849
2017-12-08,-0.1125
2017-12-11,2.0282
2017-12-12,-0.2209
2017-12-13,-3.4311
2017-12-14,-1.2034
2017-12-15,0.406
2017-12-18,2.773
2017-12-19,1.1804000000000001
2017-12-20,0.8889
2017-12-21,0.0
2017-12-22,-0.9912
2017-12-26,-1.3348
2017-12-27,0.6201
2017-12-28,0.3361
2017-12-29,2.2892
2018-01-02,0.5459
2018-01-03,0.2714
2018-01-04,0.1083
2018-01-05,1.0276
2018-01-08,0.1071
2018-01-09,-1.2833999999999999
2018-01-10,-0.5959
2018-01-11,1.0354
2018-01-12,0.1618
2018-01-16,-3.1772
2018-01-17,2.5584
2018-01-18,1.8980000000000001
2018-01-19,3.7254
2018-01-22,-1.2827
2018-01-23,-0.052
2018-01-24,1.3001
2018-01-25,1.232
2018-01-26,0.355
2018-01-29,-1.1622
2018-01-30,-2.045
2018-01-31,1.7745
2018-02-01,0.7179
2018-02-02,-2.4949
2018-02-05,-3.2376
2018-02-06,0.7555
2018-02-07,-0.7499
2018-02-08,-5.7744
2018-02-09,2.4055
2018-02-12,0.4474
2018-02-13,1.6147
2018-02-14,0.0548
2018-02-15,2.3548999999999998
2018-02-16,0.7491
2018-02-20,0.2655
2018-02-21,-1.1123
2018-02-22,0.2678
2018-02-23,1.6026
2018-02-26,-0.2103
2018-02-27,0.0
2018-02-28,-0.1581
2018-03-01,0.7916
2018-03-02,2.5654
2018-03-05,1.6335
2018-03-06,2.8127
2018-03-07,0.5862
2018-03-08,1.0685
2018-03-09,-0.5766
2018-03-12,-1.1116
2018-03-13,0.0
2018-03-14,-0.8309
2018-03-15,1.9714
2018-03-16,-1.2566
2018-03-19,-2.4474
2018-03-20,-0.5519
2018-03-21,1.665
2018-03-22,0.9926
2018-03-23,-0.7862
2018-03-26,2.5755
2018-03-27,0.7243
2018-03-28,1.2943
2018-03-29,-1.4198
2018-04-02,-2.3044000000000002
2018-04-03,2.113
2018-04-04,-0.8181
2018-04-05,-1.8923
2018-04-06,-2.6706
2018-04-09,5.8435
2018-04-10,2.3524
2018-04-11,0.7036
2018-04-12,-0.0466
2018-04-13,0.8854
2018-04-16,1.5704
2018-04-17,1.6371
2018-04-18,-0.0447
2018-04-19,-0.9848
2018-04-20,-1.085
2018-04-23,2.0567
2018-04-24,-0.2239
2018-04-25,0.8977
2018-04-26,0.5338
2018-04-27,0.6195
2018-04-30,0.4837
2018-05-01,0.0
2018-05-02,0.6127
2018-05-03,0.6525
2018-05-04,-0.5618
2018-05-07,3.4333
2018-05-08,-2.6471
2018-05-09,-0.7769
2018-05-10,-0.348
2018-05-11,0.1309
2018-05-14,0.6975
2018-05-15,0.1732
2018-05-16,-0.2593
2018-05-17,-0.8666
2018-05-18,0.5682
2018-05-21,0.0
2018-05-22,0.9126
2018-05-23,0.0431
2018-05-24,3.6591
2018-05-25,-0.5399
2018-05-29,0.2505
2018-05-30,1.0829
2018-05-31,1.0713
2018-06-01,-0.7746
2018-06-04,-0.2876
2018-06-05,0.4532
2018-06-06,0.9434
2018-06-07,0.2438
2018-06-08,-0.4459
2018-06-11,-1.9137
2018-06-12,0.4566
2018-06-13,0.7851
2018-06-14,-1.558
2018-06-15,-1.0829
2018-06-18,-0.9684
2018-06-19,-0.2551
2018-06-20,0.8099
2018-06-21,1.7759
2018-06-22,-1.7449
2018-06-25,-1.3531
2018-06-26,2.186
2018-06-27,-0.3775
2018-06-28,-1.0526
2018-06-29,0.6809
2018-07-02,1.4793
2018-07-03,-4.9979
2018-07-05,-0.833
2018-07-06,1.2821
2018-07-09,-0.873
2018-07-10,1.321
2018-07-11,-0.6084
2018-07-12,1.3992
2018-07-13,1.0781
2018-07-16,1.1519
2018-07-17,-0.5061
2018-07-18,-0.1696
2018-07-19,-1.3588
2018-07-20,-0.2152
2018-07-23,-1.2511
2018-07-24,-1.9222000000000001
2018-07-25,-0.6236
2018-07-26,1.0758
2018-07-27,-0.8869
2018-07-30,-0.8054
2018-07-31,1.9396
2018-08-01,0.531
2018-08-02,-0.7042
2018-08-03,0.266
2018-08-06,2.5641
2018-08-07,1.1638
2018-08-08,-0.5965
2018-08-09,0.1286
2018-08-10,-2.4829
2018-08-13,-2.9851
2018-08-14,1.4027
2018-08-15,-1.5617999999999999
2018-08-16,1.7679
2018-08-17,-0.1336
2018-08-20,0.4014
2018-08-21,-0.7996
2018-08-22,0.7613
2018-08-23,-0.0889
2018-08-24,0.8007
2018-08-27,0.5737
2018-08-28,0.4827
2018-08-29,0.3493
2018-08-30,1.8277
2018-08-31,0.5983
2018-09-04,-1.4019
2018-09-05,-0.9479
2018-09-06,-2.3054
2018-09-07,0.1781
2018-09-10,1.7778
2018-09-11,0.3493
2018-09-12,1.1749
2018-09-13,0.4301
2018-09-14,0.0
2018-09-17,-1.3704
2018-09-18,1.0421
2018-09-19,-0.9024
2018-09-20,1.5611000000000002
2018-09-21,1.7933
2018-09-24,0.1258
2018-09-25,-1.3406
2018-09-26,0.8068
2018-09-27,1.8534000000000002
2018-09-28,2.895
2018-10-01,1.5272999999999999
2018-10-02,0.7522
2018-10-03,-0.1179
2018-10-04,-0.6688
2018-10-05,1.4653
2018-10-08,-0.7416
2018-10-09,-0.4719
2018-10-10,-1.6199
2018-10-11,-2.7711
2018-10-12,0.0413
2018-10-15,-1.6101999999999999
2018-10-16,0.6714
2018-10-17,-2.501
2018-10-18,-2.2659000000000002
2018-10-19,-0.9186
2018-10-22,1.5894
2018-10-23,-2.2164
2018-10-24,-1.6
2018-10-25,0.542
2018-10-26,-0.6739
2018-10-29,-1.3569
2018-10-30,0.3668
2018-10-31,3.3805
2018-11-01,2.0769
2018-11-02,5.5844000000000005
2018-11-05,2.378
2018-11-06,-1.9624000000000001
2018-11-07,0.9395
2018-11-08,-1.8616000000000001
2018-11-09,-0.701
2018-11-12,2.201
2018-11-13,-1.1784
2018-11-14,-1.9325999999999999
2018-11-15,-2.348
2018-11-16,1.6316000000000002
2018-11-19,-0.507
2018-11-20,-5.0106
2018-11-21,1.9222000000000001
2018-11-23,0.2632
2018-11-26,1.4436
2018-11-27,-1.1643
2018-11-28,1.8761
2018-11-29,-0.6424
2018-11-30,1.2069
2018-12-03,1.2777
2018-12-04,-1.2616
2018-12-06,2.598
2018-12-07,-0.5812
2018-12-10,-1.2526
2018-12-11,1.1416
2018-12-12,2.0903
2018-12-13,1.7199
2018-12-14,-0.5233
2018-12-17,-3.3185000000000002
2018-12-18,-2.2185
2018-12-19,-0.8562
2018-12-20,-3.9292
2018-12-21,-3.6854
2018-12-24,-1.1199
2018-12-26,4.7664
2018-12-27,0.4955
2018-12-28,-0.0448
2018-12-31,2.6457
2019-01-02,-2.228
2019-01-03,-0.9383
2019-01-04,4.0595
2019-01-07,1.6905000000000001
2019-01-08,0.0426
2019-01-09,-0.6817
2019-01-10,3.432
2019-01-11,-1.3273
2019-01-14,-1.0088
2019-01-15,0.7643
2019-01-16,2.1913
2019-01-17,1.4845
2019-01-18,-1.666
2019-01-22,0.3306
2019-01-23,1.9769
2019-01-24,-0.4847
2019-01-25,0.0406
2019-01-28,-0.9736
2019-01-29,0.9422
2019-01-30,1.1364
2019-01-31,0.7624
2019-02-01,-0.1593
2019-02-04,1.3163
2019-02-05,-0.7874
2019-02-06,0.2381
2019-02-07,1.0689
2019-02-08,1.5668
2019-02-11,0.6942
2019-02-12,0.6894
2019-02-13,-0.6086
2019-02-14,0.6889
2019-02-15,0.7602
2019-02-19,0.3018
2019-02-20,0.188
2019-02-21,0.4505
2019-02-22,0.4858
2019-02-25,-1.2272
2019-02-26,-1.0542
2019-02-27,-0.4947
2019-02-28,-0.4207
2019-03-01,1.9585
2019-03-04,-4.2185
2019-03-05,0.1966
2019-03-06,-0.9812
2019-03-07,-1.1494
2019-03-08,0.7618
2019-03-11,0.4775
2019-03-12,2.495
2019-03-13,0.541
2019-03-14,-1.3259
2019-03-15,0.1566
2019-03-18,0.7816
2019-03-19,-0.8143
2019-03-20,0.0782
2019-03-21,2.1094
2019-03-22,-0.6121
2019-03-25,0.4234
2019-03-26,-0.4983
2019-03-27,-0.2311
2019-03-28,-0.3861
2019-03-29,0.8915
2019-04-01,0.0
2019-04-02,1.1141
2019-04-03,-0.4939
2019-04-04,-0.5346
2019-04-05,-0.4223
2019-04-08,-0.6939
2019-04-09,-1.0481
2019-04-10,1.6085
2019-04-11,0.5405
2019-04-12,0.2304
2019-04-15,-0.4215
2019-04-16,-0.0385
2019-04-17,-1.1932
2019-04-18,1.3245
2019-04-22,0.7305
2019-04-23,0.8397
2019-04-24,0.6435
2019-04-25,0.7898
2019-04-26,0.8209
2019-04-29,0.111
2019-04-30,0.7394
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,-2.1651
2019-05-06,-1.3128
2019-05-07,-0.6081
2019-05-08,-3.6711
2019-05-09,-1.3497
2019-05-10,-0.0805
2019-05-13,-1.4499
2019-05-14,0.4087
2019-05-15,-0.2849
2019-05-16,0.6531
2019-05-17,0.6083
2019-05-20,1.0077
2019-05-21,2.7534
2019-05-22,-1.165
2019-05-23,-2.5540000000000003
2019-05-24,-1.2903
2019-05-28,0.4493
2019-05-29,-2.318
2019-05-30,-2.4979
2019-05-31,0.5978
2019-06-03,0.8489
2019-06-04,2.1465
2019-06-05,1.4009
2019-06-06,0.0406
2019-06-07,-1.2591
2019-06-10,-0.8227
2019-06-11,1.9079000000000002
2019-06-12,-1.4245
2019-06-13,-0.9703
2019-06-14,-0.3772
2019-06-17,-2.1456
2019-06-18,1.4617
2019-06-19,0.9322
2019-06-20,1.5533000000000001
2019-06-21,-0.3721
2019-06-24,-0.8714
2019-06-25,-2.1766
2019-06-26,-4.7497
2019-06-27,-0.0898
2019-06-28,1.7986
2019-07-01,0.53
2019-07-02,-0.6151
2019-07-03,-0.3537
2019-07-05,0.0
2019-07-08,-0.488
2019-07-09,-0.0446
2019-07-10,0.0446
2019-07-11,-0.1783
2019-07-12,0.8486
2019-07-15,-0.1329
2019-07-16,-2.5721
2019-07-17,1.1379
2019-07-18,-0.495
2019-07-19,-1.2664
2019-07-22,-1.0078
2019-07-23,-0.8329
2019-07-24,0.6066
2019-07-25,1.6698
2019-07-26,-0.7755
2019-07-29,0.092
2019-07-30,0.4593
2019-07-31,-1.8747
2019-08-01,0.4194
2019-08-02,2.2738
2019-08-05,-1.4519
2019-08-06,2.5783
2019-08-07,-0.9874
2019-08-08,3.1278
2019-08-09,-2.7253
2019-08-12,-0.2711
2019-08-13,2.3561
2019-08-14,-1.328
2019-08-15,1.4356
2019-08-16,4.7766
2019-08-19,0.0
2019-08-20,0.4221
2019-08-21,1.3451
2019-08-22,0.1244
2019-08-23,-0.6628
2019-08-26,1.1676
2019-08-27,-1.1129
2019-08-28,0.2084
2019-08-29,1.4975
2019-08-30,2.2541
2019-09-03,0.481
2019-09-04,0.5983
2019-09-05,1.8239
2019-09-06,-0.5841
2019-09-09,0.0783
2019-09-10,0.274
2019-09-11,1.3660999999999999
2019-09-12,1.1552
2019-09-13,0.3997
2019-09-16,1.181
2019-09-17,0.3765
2019-09-18,0.3376
2019-09-19,-0.2617
2019-09-20,1.7241
2019-09-23,-0.6632
2019-09-24,0.0742
2019-09-25,0.6301
2019-09-26,-0.9945
2019-09-27,-0.5208
2019-09-30,-0.0374
2019-10-01,-0.8605
2019-10-02,-1.434
2019-10-03,0.4211
2019-10-04,2.6687
2019-10-07,0.2599
2019-10-08,0.5185
2019-10-09,-0.2579
2019-10-10,-0.5541
2019-10-11,0.6315
2019-10-14,-0.443
2019-10-15,-0.2595
2019-10-16,-0.8922
2019-10-17,0.6752
2019-10-18,-0.1863
2019-10-21,0.9705
2019-10-22,0.1848
2019-10-23,-0.2214
2019-10-24,-0.1849
2019-10-25,0.4076
2019-10-28,-0.4059
2019-10-29,0.1482
2019-10-30,0.8139
2019-10-31,-0.8073
2019-11-01,0.5179
2019-11-04,0.7361
2019-11-05,-3.6902
2019-11-06,-2.3141
2019-11-07,1.7864
2019-11-08,-0.8012
2019-11-11,0.3462
2019-11-12,0.8049
2019-11-13,-1.1407
2019-11-14,1.3077
2019-11-15,-0.5315
2019-11-18,1.8321
2019-11-19,-0.8996
2019-11-20,0.9455
2019-11-21,-0.9367
2019-11-22,0.3404
2019-11-25,-0.98
2019-11-26,-0.3807
2019-11-27,1.1846
2019-11-29,0.1888
2019-12-02,-0.2639
2019-12-03,-0.189
2019-12-04,-4.9224
2019-12-05,-2.6284
2019-12-06,-1.4724
2019-12-09,-1.7435
2019-12-10,0.7182
2019-12-11,0.2517
2019-12-12,0.6276
2019-12-13,-0.894
2019-12-16,2.2353
2019-12-17,-1.2376
2019-12-18,-0.2506
2019-12-19,1.4657
2019-12-20,-0.908
2019-12-23,-1.4994
2019-12-24,-0.6765
2019-12-26,-1.9583
2019-12-27,-0.9119
2019-12-30,0.0
2019-12-31,0.745
2020-01-02,-0.6525
2020-01-03,1.0508
2020-01-06,-1.6898
2020-01-07,0.617
2020-01-08,1.3141
2020-01-09,-1.1673
2020-01-10,-0.4374
2020-01-13,-1.0105
2020-01-14,0.6214
2020-01-15,0.2647
2020-01-16,2.0678
2020-01-17,-1.1207
2020-01-21,-1.0026
2020-01-22,0.1321
2020-01-23,0.9675
2020-01-24,-3.4408
2020-01-27,-2.3455
2020-01-28,-0.5081
2020-01-29,2.7391
2020-01-30,1.2652999999999999
2020-01-31,0.4909
2020-02-03,0.222
2020-02-04,-2.3482
2020-02-05,-0.4991
2020-02-06,-0.9576
2020-02-07,2.6703
2020-02-10,-0.1345
2020-02-11,3.1881
2020-02-12,-0.2176
2020-02-13,0.6106
2020-02-14,0.9536
2020-02-18,0.3006
2020-02-19,-2.8682
2020-02-20,0.9696
2020-02-21,2.2698
2020-02-24,-1.9205999999999999
2020-02-25,-3.6554
2020-02-26,-2.0777
2020-02-27,-5.0277
2020-02-28,-6.6051
2020-03-02,4.7322
2020-03-03,0.5462
2020-03-04,3.9506
2020-03-05,-1.9477
2020-03-06,-0.5329
2020-03-09,-10.2289
2020-03-10,4.9376
2020-03-11,-8.0145
2020-03-12,-18.2125
2020-03-13,6.4605
2020-03-16,-10.7489
2020-03-17,-5.8437
2020-03-18,-2.2498
2020-03-19,12.857099999999999
2020-03-20,-0.9845
2020-03-23,-8.2386
2020-03-24,13.0805
2020-03-25,0.5476
2020-03-26,7.4881
2020-03-27,3.7999
2020-03-30,-2.0134
2020-03-31,-0.6227
2020-04-01,-3.9474
2020-04-02,4.2401
2020-04-03,-0.9387
2020-04-06,1.2003
2020-04-07,1.7478
2020-04-08,7.1166
2020-04-09,1.8900000000000001
2020-04-13,-3.6536999999999997
2020-04-14,1.6336
2020-04-15,-7.0608
2020-04-16,-0.5559
2020-04-17,8.9441
2020-04-20,-3.7058
2020-04-21,0.7697
2020-04-22,3.6428000000000003
2020-04-23,-0.7937
2020-04-24,3.0857
2020-04-27,5.0443
2020-04-28,1.3719999999999999
2020-04-29,2.811
2020-04-30,-1.0633
2020-05-01,-0.9724
2020-05-04,-1.9638
2020-05-05,-1.3179
2020-05-06,-2.6175
2020-05-07,-1.5359
2020-05-08,5.2925
2020-05-11,-3.0688
2020-05-12,-1.2009
2020-05-13,-1.5470000000000002
2020-05-14,4.9944
2020-05-15,-0.7483
2020-05-18,7.2698
2020-05-19,-1.9578
2020-05-20,2.3554
2020-05-21,-1.951
2020-05-22,1.0714
2020-05-26,-0.4543
2020-05-27,2.0284
2020-05-28,3.4294000000000002
2020-05-29,-1.778
2020-06-01,2.4462
2020-06-02,-1.4804
2020-06-03,0.8725
2020-06-04,-2.5469
2020-06-05,2.9093
2020-06-08,5.4145
2020-06-09,-3.7727
2020-06-10,0.2362
2020-06-11,-6.9274000000000004
2020-06-12,2.2785
2020-06-15,-0.9653
2020-06-16,3.1203
2020-06-17,-1.0249
2020-06-18,0.0493
2020-06-19,-2.2671
2020-06-22,-0.9077
2020-06-23,-3.8677
2020-06-24,-1.4823
2020-06-25,1.3971
2020-06-26,-3.9215999999999998
2020-06-29,3.3646
2020-06-30,-0.6403
2020-07-01,2.7927
2020-07-02,-0.5225
2020-07-06,1.2605
2020-07-07,-1.556
2020-07-08,3.0558
2020-07-09,-2.863
2020-07-10,-0.6842
2020-07-13,1.2719
2020-07-14,0.4186
2020-07-15,0.5732
2020-07-16,0.5181
2020-07-17,1.134
2020-07-20,-2.6504
2020-07-21,0.733
2020-07-22,1.4553
2020-07-23,-1.8443
2020-07-24,-1.4614
2020-07-27,-3.6017
2020-07-28,1.3187
2020-07-29,2.3319
2020-07-30,-0.371
2020-07-31,-0.7447
