ticker,WAL US Equity
2005-11-17,0.5393
2005-11-18,0.3831
2005-11-21,1.145
2005-11-22,3.0189
2005-11-23,2.9309
2005-11-25,3.0245
2005-11-28,0.3454
2005-11-29,0.3098
2005-11-30,0.755
2005-12-01,1.7029999999999998
2005-12-02,-1.2056
2005-12-05,0.8475
2005-12-06,-0.9076
2005-12-07,-0.441
2005-12-08,0.1704
2005-12-09,-0.034
2005-12-12,-0.034
2005-12-13,-0.3063
2005-12-14,-1.1608
2005-12-15,0.0
2005-12-16,0.2418
2005-12-19,-0.1378
2005-12-20,0.3106
2005-12-21,0.2752
2005-12-22,1.2006999999999999
2005-12-23,-0.2373
2005-12-27,-0.2718
2005-12-28,0.1704
2005-12-29,0.0
2005-12-30,1.5986
2006-01-03,0.9709
2006-01-04,-0.2321
2006-01-05,-0.7976
2006-01-06,-0.3015
2006-01-09,-1.3105
2006-01-10,-0.5107
2006-01-11,-2.1218
2006-01-12,0.0
2006-01-13,0.035
2006-01-17,0.8389
2006-01-18,0.5199
2006-01-19,7.7931
2006-01-20,-1.1516
2006-01-23,0.6472
2006-01-24,-1.1897
2006-01-25,0.7485
2006-01-26,0.9044
2006-01-27,0.2241
2006-01-30,-0.1916
2006-01-31,1.12
2006-02-01,4.3354
2006-02-02,-0.2426
2006-02-03,1.429
2006-02-06,-0.9293
2006-02-07,-0.1513
2006-02-08,-0.2424
2006-02-09,0.0911
2006-02-10,0.091
2006-02-13,-0.3942
2006-02-14,0.5784
2006-02-15,1.5436
2006-02-16,-0.4769
2006-02-17,-0.8086
2006-02-21,-0.0604
2006-02-22,1.0876
2006-02-23,0.269
2006-02-24,0.4471
2006-02-27,0.8902
2006-02-28,3.4706
2006-03-01,2.3593
2006-03-02,1.3052000000000001
2006-03-03,-1.4254
2006-03-06,-1.5295
2006-03-07,-0.6213
2006-03-08,-1.9324
2006-03-09,1.0722
2006-03-10,1.4622
2006-03-13,-2.9669
2006-03-14,0.6407
2006-03-15,0.4051
2006-03-16,0.1729
2006-03-17,1.611
2006-03-20,-0.0566
2006-03-21,-2.6912000000000003
2006-03-22,0.2329
2006-03-23,1.946
2006-03-24,0.1425
2006-03-27,1.138
2006-03-28,1.8284
2006-03-29,2.2652
2006-03-30,-0.054
2006-03-31,0.4054
2006-04-03,0.6729
2006-04-04,0.615
2006-04-05,0.0797
2006-04-06,0.1859
2006-04-07,-0.3446
2006-04-10,0.1064
2006-04-11,-0.983
2006-04-12,-0.2683
2006-04-13,-0.6457
2006-04-17,1.1102
2006-04-18,-1.6336
2006-04-19,4.22
2006-04-20,-3.6311
2006-04-21,-1.3283
2006-04-24,0.9615
2006-04-25,-0.5442
2006-04-26,0.7661
2006-04-27,-0.1086
2006-04-28,-1.1688
2006-05-01,1.3751
2006-05-02,-0.1628
2006-05-03,0.0272
2006-05-04,-0.163
2006-05-05,0.0
2006-05-08,0.0544
2006-05-09,0.1088
2006-05-10,2.4993
2006-05-11,-2.8359
2006-05-12,-0.3819
2006-05-15,-1.287
2006-05-16,1.6921
2006-05-17,-0.5456
2006-05-18,-0.6034
2006-05-19,-1.766
2006-05-22,-1.0955
2006-05-23,0.9656
2006-05-24,-1.5752000000000002
2006-05-25,1.4576
2006-05-26,0.5634
2006-05-30,-1.3165
2006-05-31,1.2489
2006-06-01,0.6448
2006-06-02,0.2786
2006-06-05,-1.8333
2006-06-06,-1.4997
2006-06-07,-0.2585
2006-06-08,1.3825
2006-06-09,-0.142
2006-06-12,-2.4467
2006-06-13,-5.9201
2006-06-14,-1.2399
2006-06-15,-0.5022
2006-06-16,4.0694
2006-06-19,2.0612
2006-06-20,-1.0098
2006-06-21,2.8503
2006-06-22,0.2334
2006-06-23,-3.5215
2006-06-26,-1.3575
2006-06-27,0.7645
2006-06-28,1.0319
2006-06-29,2.8837
2006-06-30,1.5474
2006-07-03,0.575
2006-07-05,-1.4866
2006-07-06,-1.1898
2006-07-07,0.1175
2006-07-10,1.7894
2006-07-11,-0.6628
2006-07-12,-1.3635
2006-07-13,-0.8824
2006-07-14,-0.5638
2006-07-17,0.567
2006-07-18,-1.276
2006-07-19,6.7328
2006-07-20,1.6333
2006-07-21,1.6071
2006-07-24,1.6089
2006-07-25,1.4493
2006-07-26,0.5291
2006-07-27,-0.9474
2006-07-28,2.0457
2006-07-31,-1.4319
2006-08-01,-3.645
2006-08-02,2.7686
2006-08-03,0.4535
2006-08-04,-0.0266
2006-08-07,-1.4343
2006-08-08,-0.3773
2006-08-09,-4.1926
2006-08-10,-1.2987
2006-08-11,-0.143
2006-08-14,2.4635
2006-08-15,2.572
2006-08-16,1.7989000000000002
2006-08-17,1.3387
2006-08-18,0.1057
2006-08-21,-0.5278
2006-08-22,-0.5041
2006-08-23,-2.8
2006-08-24,-1.3169
2006-08-25,-0.139
2006-08-28,1.392
2006-08-29,-0.2746
2006-08-30,1.9273
2006-08-31,-0.2971
2006-09-01,1.3005
2006-09-05,2.3268
2006-09-06,-1.9341
2006-09-07,-1.3859
2006-09-08,-0.2432
2006-09-11,-0.7586
2006-09-12,0.6279
2006-09-13,2.8757
2006-09-14,0.1846
2006-09-15,-0.6581
2006-09-18,0.5299
2006-09-19,-1.2388
2006-09-20,1.0141
2006-09-21,-4.5707
2006-09-22,-2.3810000000000002
2006-09-25,-1.1628
2006-09-26,-0.8034
2006-09-27,0.0
2006-09-28,-1.6488
2006-09-29,-3.2353
2006-10-02,-3.465
2006-10-03,1.3854
2006-10-04,2.1429
2006-10-05,1.8547
2006-10-06,-1.2836
2006-10-09,1.2096
2006-10-10,-0.5378
2006-10-11,-0.1202
2006-10-12,2.2857
2006-10-13,0.7645
2006-10-16,-1.78
2006-10-17,-0.8021
2006-10-18,-2.5457
2006-10-19,-1.1063
2006-10-20,1.9266999999999999
2006-10-23,-2.622
2006-10-24,0.8453
2006-10-25,1.2729
2006-10-26,2.851
2006-10-27,0.0596
2006-10-30,1.0426
2006-10-31,0.1769
2006-11-01,-2.6486
2006-11-02,1.4208
2006-11-03,2.2355
2006-11-06,2.4198
2006-11-07,-0.7401
2006-11-08,0.9464
2006-11-09,-3.0966
2006-11-10,0.2345
2006-11-13,-0.351
2006-11-14,2.7297000000000002
2006-11-15,1.4571
2006-11-16,1.2109
2006-11-17,0.2782
2006-11-20,0.3607
2006-11-21,1.5206
2006-11-22,0.7898
2006-11-24,-0.0811
2006-11-27,-3.5965
2006-11-28,-1.4586000000000001
2006-11-29,0.7401
2006-11-30,-1.6954
2006-12-01,-0.2587
2006-12-04,2.6513
2006-12-05,0.758
2006-12-06,-2.0897
2006-12-07,-0.7968
2006-12-08,-0.459
2006-12-11,0.5764
2006-12-12,0.9169
2006-12-13,0.7666
2006-12-14,0.6762
2006-12-15,0.056
2006-12-18,-2.5734
2006-12-19,0.2871
2006-12-20,0.4581
2006-12-21,-1.0829
2006-12-22,0.0
2006-12-26,0.8067
2006-12-27,2.4577999999999998
2006-12-28,-1.0042
2006-12-29,-2.0287
2007-01-03,-1.2367
2007-01-04,1.2812999999999999
2007-01-05,-4.1116
2007-01-08,3.988
2007-01-09,-2.1338
2007-01-10,0.2357
2007-01-11,2.9688
2007-01-12,-1.6843
2007-01-16,-1.8582999999999998
2007-01-17,-0.2367
2007-01-18,-0.5635
2007-01-19,5.2789
2007-01-22,-1.6714
2007-01-23,0.2593
2007-01-24,-0.5747
2007-01-25,-2.9769
2007-01-26,0.8937
2007-01-29,-1.181
2007-01-30,0.5976
2007-01-31,-0.2079
2007-02-01,2.6488
2007-02-02,1.0148
2007-02-05,-1.0907
2007-02-06,0.6384
2007-02-07,0.2884
2007-02-08,0.0
2007-02-09,-0.9201
2007-02-12,-0.6094
2007-02-13,0.0
2007-02-14,-1.1679
2007-02-15,-0.2068
2007-02-16,-0.0296
2007-02-20,2.1617
2007-02-21,-0.4928
2007-02-22,1.3108
2007-02-23,-1.4089
2007-02-26,-1.3415
2007-02-27,-2.4534000000000002
2007-02-28,1.3939
2007-03-01,-1.7932000000000001
2007-03-02,-0.1826
2007-03-05,-4.3902
2007-03-06,2.2003
2007-03-07,-0.624
2007-03-08,-0.314
2007-03-09,-1.0709
2007-03-12,1.7191999999999998
2007-03-13,-2.6291
2007-03-14,1.4465
2007-03-15,0.5387
2007-03-16,-2.1116
2007-03-19,2.1249
2007-03-20,0.5044
2007-03-21,2.6035
2007-03-22,1.0089
2007-03-23,0.6659
2007-03-26,-0.0902
2007-03-27,-4.1529
2007-03-28,-2.3548
2007-03-29,0.1286
2007-03-30,-0.3211
2007-04-02,-1.933
2007-04-03,1.4783
2007-04-04,-1.2625
2007-04-05,-1.1803
2007-04-09,0.0664
2007-04-10,0.7958
2007-04-11,0.3618
2007-04-12,0.0983
2007-04-13,1.408
2007-04-16,0.7104
2007-04-17,-0.2886
2007-04-18,0.2894
2007-04-19,0.9939
2007-04-20,0.6349
2007-04-23,1.4826
2007-04-24,-2.6111
2007-04-25,0.383
2007-04-26,4.1653
2007-04-27,-1.5263
2007-04-30,-0.062
2007-05-01,-0.6824
2007-05-02,0.9369
2007-05-03,-0.6498
2007-05-04,0.9654
2007-05-07,-0.9254
2007-05-08,0.0311
2007-05-09,0.2801
2007-05-10,-1.1484
2007-05-11,0.8477
2007-05-14,-2.0548
2007-05-15,-1.2397
2007-05-16,2.1242
2007-05-17,-2.6789
2007-05-18,-0.421
2007-05-21,0.7805
2007-05-22,1.323
2007-05-23,-0.7643
2007-05-24,-0.5135
2007-05-25,0.3548
2007-05-29,0.9
2007-05-30,0.3186
2007-05-31,-0.9527
2007-06-01,0.8336
2007-06-04,-0.4769
2007-06-05,-0.3195
2007-06-06,0.5128
2007-06-07,-2.1684
2007-06-08,1.6297000000000001
2007-06-11,-1.2187000000000001
2007-06-12,-2.5648999999999997
2007-06-13,0.9663
2007-06-14,-1.9802
2007-06-15,2.1549
2007-06-18,0.1978
2007-06-19,0.9211
2007-06-20,-0.3911
2007-06-21,-1.8979
2007-06-22,-1.9013
2007-06-25,-0.8841
2007-06-26,-0.0686
2007-06-27,1.9567
2007-06-28,2.2222
2007-06-29,-1.6798
2007-07-02,1.072
2007-07-03,-5.469
2007-07-05,-2.1739
2007-07-06,0.4659
2007-07-09,-0.7849
2007-07-10,-3.8475
2007-07-11,-1.2341
2007-07-12,2.802
2007-07-13,-0.7366
2007-07-16,-2.0408
2007-07-17,0.6818
2007-07-18,-1.6554
2007-07-19,-1.1094
2007-07-20,-2.3598
2007-07-23,0.0792
2007-07-24,-4.2359
2007-07-25,1.3642
2007-07-26,-5.9951
2007-07-27,3.0803
2007-07-30,4.8822
2007-07-31,5.5778
2007-08-01,-2.6226000000000003
2007-08-02,0.5074
2007-08-03,-6.7961
2007-08-06,7.0
2007-08-07,6.2695
2007-08-08,6.1927
2007-08-09,-1.7598
2007-08-10,-4.4608
2007-08-13,-3.2721
2007-08-14,6.4234
2007-08-15,-10.9286
2007-08-16,14.1941
2007-08-17,2.5632
2007-08-20,-3.4234999999999998
2007-08-21,-0.8862
2007-08-22,3.4335
2007-08-23,-3.8728
2007-08-24,1.5468
2007-08-27,-2.9047
2007-08-28,-0.1094
2007-08-29,-0.3287
2007-08-30,-4.1407
2007-08-31,2.6757999999999997
2007-09-04,-0.1117
2007-09-05,-4.9944
2007-09-06,-0.0392
2007-09-07,-1.4914
2007-09-10,-0.8765
2007-09-11,4.2203
2007-09-12,-3.2395
2007-09-13,1.1558
2007-09-14,0.8668
2007-09-17,0.5859
2007-09-18,4.8544
2007-09-19,1.7037
2007-09-20,-1.0197
2007-09-21,-0.5519
2007-09-24,-4.4395
2007-09-25,-3.2907
2007-09-26,-2.3219
2007-09-27,-0.6557
2007-09-28,-2.7640000000000002
2007-10-01,0.3394
2007-10-02,1.9872999999999998
2007-10-03,-1.7828
2007-10-04,3.2081
2007-10-05,1.7178
2007-10-08,-2.694
2007-10-09,-0.0826
2007-10-10,-0.7031
2007-10-11,0.3748
2007-10-12,-2.4481
2007-10-15,-2.0842
2007-10-16,-3.9531
2007-10-17,-0.6784
2007-10-18,-2.459
2007-10-19,0.8403
2007-10-22,-1.4352
2007-10-23,-0.2818
2007-10-24,-0.7065
2007-10-25,-0.4269
2007-10-26,7.051
2007-10-29,1.3796
2007-10-30,-1.3608
2007-10-31,1.2016
2007-11-01,-6.7282
2007-11-02,-5.0448
2007-11-05,-1.4399
2007-11-06,3.3753
2007-11-07,-3.2164
2007-11-08,2.2155
2007-11-09,-0.9852
2007-11-12,2.2388
2007-11-13,5.1095
2007-11-14,-0.9722
2007-11-15,-2.2908
2007-11-16,-3.445
2007-11-19,0.5451
2007-11-20,-2.0207
2007-11-21,1.3580999999999999
2007-11-23,0.8437
2007-11-26,-2.313
2007-11-27,0.2519
2007-11-28,7.4874
2007-11-29,5.1893
2007-11-30,-1.9556
2007-12-03,-0.9519
2007-12-04,0.778
2007-12-05,1.6803
2007-12-06,2.9031000000000002
2007-12-07,9.158
2007-12-10,3.1809
2007-12-11,-1.7341
2007-12-12,-10.3922
2007-12-13,-4.5952
2007-12-14,-9.862400000000001
2007-12-17,-2.1883
2007-12-18,4.6306
2007-12-19,1.3923
2007-12-20,-5.3458
2007-12-21,0.2591
2007-12-24,-0.0517
2007-12-26,0.8273
2007-12-27,-2.5641
2007-12-28,-4.2105
2007-12-31,3.1319
2008-01-02,-7.2989
2008-01-03,-2.8736
2008-01-04,-2.7218999999999998
2008-01-07,-1.8856000000000002
2008-01-08,-3.5958
2008-01-09,-1.6077
2008-01-10,3.0065
2008-01-11,-1.6497000000000002
2008-01-14,-3.1612999999999998
2008-01-15,0.7995
2008-01-16,-2.2472
2008-01-17,-9.4659
2008-01-18,-1.5683
2008-01-22,1.0622
2008-01-23,19.3694
2008-01-24,-1.5093999999999999
2008-01-25,-6.1303
2008-01-28,4.8299
2008-01-29,6.0999
2008-01-30,-0.9174
2008-01-31,-0.9259
2008-02-01,-0.3115
2008-02-04,-2.75
2008-02-05,-3.9203
2008-02-06,-0.4682
2008-02-07,0.8065
2008-02-08,-6.8667
2008-02-11,0.859
2008-02-12,1.5614
2008-02-13,2.1663
2008-02-14,-3.5568
2008-02-15,-2.4823
2008-02-19,-0.9455
2008-02-20,0.2937
2008-02-21,-5.1977
2008-02-22,-1.9304999999999999
2008-02-25,-0.7874
2008-02-26,6.2698
2008-02-27,2.8379
2008-02-28,-3.7037
2008-02-29,-9.6531
2008-03-03,-1.1686
2008-03-04,-1.5203
2008-03-05,-1.8868
2008-03-06,-9.2657
2008-03-07,0.7707
2008-03-10,1.8164
2008-03-11,6.7606
2008-03-12,2.9903
2008-03-13,2.3057
2008-03-14,-5.9265
2008-03-17,-2.8394
2008-03-18,5.5708
2008-03-19,-2.6817
2008-03-20,16.9778
2008-03-24,1.1398
2008-03-25,1.2772000000000001
2008-03-26,-2.819
2008-03-27,-0.9924
2008-03-28,0.0771
2008-03-31,-0.9245
2008-04-01,1.8662999999999998
2008-04-02,3.6641
2008-04-03,-0.6627
2008-04-04,-6.2268
2008-04-07,1.4229
2008-04-08,-4.6765
2008-04-09,-6.4595
2008-04-10,-1.9231
2008-04-11,0.8913
2008-04-14,-4.5053
2008-04-15,1.1101
2008-04-16,5.398
2008-04-17,2.1701
2008-04-18,-0.9346
2008-04-21,-3.4305
2008-04-22,-4.9734
2008-04-23,5.2336
2008-04-24,3.9076
2008-04-25,4.7863
2008-04-28,8.9723
2008-04-29,-3.7425
2008-04-30,-0.6998
2008-05-01,3.5239000000000003
2008-05-02,-2.6475
2008-05-05,-2.2533
2008-05-06,3.4976
2008-05-07,-6.9124
2008-05-08,1.1551
2008-05-09,-2.3654
2008-05-12,3.4252000000000002
2008-05-13,-1.3732
2008-05-14,-0.6552
2008-05-15,-0.4122
2008-05-16,-4.7185
2008-05-19,0.695
2008-05-20,-4.4003
2008-05-21,-3.4295999999999998
2008-05-22,-1.4019
2008-05-23,-1.2322
2008-05-27,3.5509
2008-05-28,-3.3364
2008-05-29,-0.0959
2008-05-30,1.6315
2008-06-02,-9.915
2008-06-03,1.4675
2008-06-04,-0.1033
2008-06-05,1.758
2008-06-06,-1.4228
2008-06-09,0.5155
2008-06-10,0.7179
2008-06-11,-1.6293
2008-06-12,-5.5901
2008-06-13,-1.6447
2008-06-16,2.0067
2008-06-17,-6.2295
2008-06-18,2.331
2008-06-19,-4.5558
2008-06-20,-1.3126
2008-06-23,-4.7158
2008-06-24,0.7614
2008-06-25,4.7859
2008-06-26,-2.524
2008-06-27,0.0
2008-06-30,-4.3157
2008-07-01,3.866
2008-07-02,-6.5757
2008-07-03,1.1952
2008-07-07,-1.5748
2008-07-08,11.8667
2008-07-09,-0.7151
2008-07-10,1.3205
2008-07-11,-0.4739
2008-07-14,-13.6905
2008-07-15,-0.9655
2008-07-16,17.2702
2008-07-17,19.9525
2008-07-18,-6.3366
2008-07-21,6.9767
2008-07-22,-0.1976
2008-07-23,7.7228
2008-07-24,-9.0074
2008-07-25,8.7879
2008-07-28,-6.221
2008-07-29,14.7525
2008-07-30,-3.8827
2008-07-31,-9.8743
2008-08-01,5.1793
2008-08-04,0.947
2008-08-05,18.7617
2008-08-06,10.3476
2008-08-07,-6.2992
2008-08-08,5.5004
2008-08-11,10.354800000000001
2008-08-12,0.5249
2008-08-13,-1.1749
2008-08-14,-2.9062
2008-08-15,-4.2177
2008-08-18,-8.0256
2008-08-19,-5.1737
2008-08-20,7.4919
2008-08-21,0.3788
2008-08-22,1.0566
2008-08-25,-7.8417
2008-08-26,-0.9724
2008-08-27,3.928
2008-08-28,1.7323
2008-08-29,0.6192
2008-09-02,4.7692
2008-09-03,6.1674
2008-09-04,-3.9419
2008-09-05,0.432
2008-09-08,4.1577
2008-09-09,-1.3075999999999999
2008-09-10,-0.5579
2008-09-11,4.2777
2008-09-12,-0.2017
2008-09-15,-0.0674
2008-09-16,9.9123
2008-09-17,-3.3742
2008-09-18,63.4921
2008-09-19,-39.3786
2008-09-22,-4.8687000000000005
2008-09-23,-0.8081
2008-09-24,-0.3394
2008-09-25,7.4932
2008-09-26,-0.8872
2008-09-29,-0.8951
2008-09-30,-0.2581
2008-10-01,-1.423
2008-10-02,3.0184
2008-10-03,-2.293
2008-10-06,-3.0639
2008-10-07,-5.111
2008-10-08,-3.2601
2008-10-09,-24.5421
2008-10-10,23.7864
2008-10-13,15.451
2008-10-14,-2.1739
2008-10-15,-10.7639
2008-10-16,7.0039
2008-10-17,-5.4545
2008-10-20,11.538499999999999
2008-10-21,-2.4138
2008-10-22,-9.3286
2008-10-23,-0.7015
2008-10-24,-5.416
2008-10-27,-3.0705
2008-10-28,10.8733
2008-10-29,-0.3861
2008-10-30,6.8217
2008-10-31,7.4746
2008-11-03,-2.2957
2008-11-04,0.8293
2008-11-05,-13.3653
2008-11-06,5.538
2008-11-07,-2.5487
2008-11-10,-6.6923
2008-11-11,-1.319
2008-11-12,-5.1796
2008-11-13,10.3084
2008-11-14,-10.9425
2008-11-17,-1.435
2008-11-18,0.091
2008-11-19,-15.0909
2008-11-20,4.9251000000000005
2008-11-21,3.7755
2008-11-24,-2.4582
2008-11-25,5.1411
2008-11-26,2.5887000000000002
2008-11-28,2.9907
2008-12-01,-15.3358
2008-12-02,12.9689
2008-12-03,3.8899
2008-12-04,0.9132
2008-12-05,1.1764999999999999
2008-12-08,-0.5367
2008-12-09,-6.8345
2008-12-10,-0.8687
2008-12-11,-4.7712
2008-12-12,1.9426999999999999
2008-12-15,-6.8205
2008-12-16,10.226
2008-12-17,-3.418
2008-12-18,-0.3033
2008-12-19,-8.6207
2008-12-22,2.8857
2008-12-23,3.3441
2008-12-24,0.1044
2008-12-26,-1.2513
2008-12-29,-5.491
2008-12-30,10.6145
2008-12-31,1.9192
2009-01-02,0.2973
2009-01-05,0.7905
2009-01-06,1.7647
2009-01-07,-5.7803
2009-01-08,0.6135
2009-01-09,-7.4187
2009-01-12,-3.4029
2009-01-13,2.3864
2009-01-14,-3.8846
2009-01-15,-1.963
2009-01-16,-4.3581
2009-01-20,-6.4039
2009-01-21,5.9211
2009-01-22,-7.7019
2009-01-23,1.4805
2009-01-26,1.061
2009-01-27,1.706
2009-01-28,10.3226
2009-01-29,-8.7719
2009-01-30,-2.4359
2009-02-02,-3.548
2009-02-03,-2.5886
2009-02-04,-3.0769
2009-02-05,0.7215
2009-02-06,2.7221
2009-02-09,-0.1395
2009-02-10,-4.0503
2009-02-11,-6.1135
2009-02-12,-0.6202
2009-02-13,-4.3682
2009-02-17,-11.2561
2009-02-18,2.7574
2009-02-19,-14.8479
2009-02-20,-6.9328
2009-02-23,0.4515
2009-02-24,13.9326
2009-02-25,-3.1558
2009-02-26,8.9613
2009-02-27,-5.2336
2009-03-02,-9.6647
2009-03-03,-7.2052
2009-03-04,16.4706
2009-03-05,-11.1111
2009-03-06,-1.8182
2009-03-09,3.2407
2009-03-10,13.6771
2009-03-11,-4.5365
2009-03-12,12.1901
2009-03-13,2.9466
2009-03-16,-2.6834
2009-03-17,5.8824
2009-03-18,7.6389
2009-03-19,-5.9677
2009-03-20,-18.8679
2009-03-23,9.9366
2009-03-24,-2.8846
2009-03-25,2.7723
2009-03-26,-0.578
2009-03-27,-4.2636
2009-03-30,-7.085
2009-03-31,-0.6536
2009-04-01,1.9737
2009-04-02,8.6022
2009-04-03,-0.198
2009-04-06,-1.9841
2009-04-07,-12.753
2009-04-08,-1.1601
2009-04-09,20.892
2009-04-13,-0.9709
2009-04-14,-10.3922
2009-04-15,6.1269
2009-04-16,-1.0309
2009-04-17,11.4583
2009-04-20,-13.4579
2009-04-21,2.5918
2009-04-22,2.9474
2009-04-23,3.681
2009-04-24,7.8895
2009-04-27,-3.1079
2009-04-28,-2.6414999999999997
2009-04-29,10.2713
2009-04-30,14.411200000000001
2009-05-01,-1.8433000000000002
2009-05-04,7.9812
2009-05-05,9.2754
2009-05-06,7.2943999999999996
2009-05-07,-0.7417
2009-05-08,13.9477
2009-05-11,-4.5902
2009-05-12,-7.6747
2009-05-13,-22.5806
2009-05-14,0.3205
2009-05-15,-3.8339
2009-05-18,6.6445
2009-05-19,3.8941
2009-05-20,-4.4978
2009-05-21,0.314
2009-05-22,-3.2864
2009-05-26,7.1197
2009-05-27,-4.8338
2009-05-28,6.6667
2009-05-29,2.9762
2009-06-01,7.3699
2009-06-02,-0.5384
2009-06-03,-6.3599
2009-06-04,2.6012
2009-06-05,-4.0845
2009-06-08,-0.7342
2009-06-09,0.1479
2009-06-10,3.1019
2009-06-11,-4.7278
2009-06-12,2.1053
2009-06-15,-4.271
2009-06-16,2.3077
2009-06-17,-1.3534
2009-06-18,0.0
2009-06-19,1.3719999999999999
2009-06-22,-6.7669
2009-06-23,0.3226
2009-06-24,0.6431
2009-06-25,5.9105
2009-06-26,5.1282
2009-06-29,-4.1607
2009-06-30,2.3952
2009-07-01,2.7778
2009-07-02,-0.7112
2009-07-06,-4.8711
2009-07-07,-1.2048
2009-07-08,-1.6768
2009-07-09,-0.155
2009-07-10,-3.5714
2009-07-13,6.2802
2009-07-14,2.7273
2009-07-15,3.2448
2009-07-16,-1.2857
2009-07-17,-4.9204
2009-07-20,-1.6743000000000001
2009-07-21,-5.1084
2009-07-22,-0.6525
2009-07-23,10.0164
2009-07-24,-6.8657
2009-07-27,6.0897
2009-07-28,-1.8127
2009-07-29,4.0
2009-07-30,0.7396
2009-07-31,1.7621
2009-08-03,3.6075
2009-08-04,0.2786
2009-08-05,-2.9167
2009-08-06,1.8598
2009-08-07,6.3202
2009-08-10,0.5284
2009-08-11,-3.1537
2009-08-12,0.5427
2009-08-13,1.2146
2009-08-14,-1.4667
2009-08-17,-2.5709999999999997
2009-08-18,-0.2778
2009-08-19,0.9749
2009-08-20,-1.1034
2009-08-21,2.9289
2009-08-24,-0.6775
2009-08-25,-1.6371
2009-08-26,1.2483
2009-08-27,-0.411
2009-08-28,2.6135
2009-08-31,-1.7426
2009-09-01,-3.6835
2009-09-02,-3.3994
2009-09-03,0.0
2009-09-04,1.9062000000000001
2009-09-08,-1.4388
2009-09-09,1.1679
2009-09-10,-1.1544
2009-09-11,0.146
2009-09-14,-1.7492999999999999
2009-09-15,0.2967
2009-09-16,2.3669000000000002
2009-09-17,-2.4566
2009-09-18,1.3333
2009-09-21,-2.3392
2009-09-22,3.5928
2009-09-23,-1.4451
2009-09-24,-3.2258
2009-09-25,-1.2121
2009-09-28,2.9141
2009-09-29,-0.7452
2009-09-30,-5.2553
2009-10-01,-4.9128
2009-10-02,0.1667
2009-10-05,0.6656
2009-10-06,-0.8264
2009-10-07,0.5
2009-10-08,-1.8242
2009-10-09,0.0
2009-10-12,-2.1959
2009-10-13,-0.6908
2009-10-14,4.0
2009-10-15,2.8428
2009-10-16,0.813
2009-10-19,-4.1935
2009-10-20,-2.6936
2009-10-21,-0.692
2009-10-22,-0.3484
2009-10-23,-4.5455
2009-10-26,-8.6081
2009-10-27,-2.4048
2009-10-28,-6.1602
2009-10-29,4.1575
2009-10-30,-8.6134
2009-11-02,-3.4483
2009-11-03,-8.8095
2009-11-04,3.1332
2009-11-05,-0.7595
2009-11-06,0.0
2009-11-09,-4.5918
2009-11-10,-12.8342
2009-11-11,-7.362
2009-11-12,14.9007
2009-11-13,9.5101
2009-11-16,15.0
2009-11-17,0.6865
