ticker,CGHC US Equity
2008-11-18,-50.0
2008-11-20,100.0
2008-11-21,-50.0
2008-11-24,100.0
2008-11-26,0.0
2008-12-01,0.0
2008-12-04,0.0
2008-12-05,-66.6667
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,200.0
2008-12-19,-66.6667
2008-12-22,0.0
2009-02-03,625.0
2009-02-04,-13.7931
2009-02-13,12.0
2009-02-24,-46.4286
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-09,0.0
2009-03-12,33.3333
2009-03-13,0.0
2009-04-14,-95.0
2009-04-15,1900.0
2009-04-17,0.0
2009-04-20,-92.3125
2009-04-21,1200.813
2009-05-04,-92.5
2009-05-05,33.3333
2009-05-06,0.0
2009-05-07,0.0
2009-05-12,-50.0
2009-05-13,50.0
2009-05-18,-33.3333
2009-05-21,390.0
2009-05-22,-20.4082
2009-05-26,-23.0769
2009-05-28,0.0
2009-06-03,-63.3333
2009-06-19,81.8182
2009-07-06,-45.0
2009-07-30,0.0
2009-08-10,0.0
2009-08-17,0.0
2009-08-18,-9.0909
2009-10-23,0.0
2009-11-05,50.0
2009-11-10,-6.6667
2009-11-12,0.0
2009-11-16,0.0
2009-11-17,-64.2857
2009-12-07,0.0
2009-12-08,0.0
2009-12-17,-90.0
2010-02-25,3900.0
2010-03-03,0.0
2010-03-23,5.0
2010-03-30,0.0
2010-04-01,80.9524
2010-04-08,-21.0526
2010-04-19,-33.3333
2010-04-27,0.0
2010-05-07,100.0
2010-05-12,-50.0
2010-05-20,25.0
2010-05-21,20.0
2010-05-27,0.0
2010-06-08,-83.3333
2010-06-09,300.0
2010-07-01,-50.0
2010-07-22,0.0
2010-07-28,100.0
2010-08-06,50.0
2010-08-10,0.0
2010-08-12,0.0
2010-08-25,0.0
2010-09-21,30.0
2010-09-24,669.2308
2010-09-27,-33.3333
2010-09-28,20.0
2010-09-29,-27.0833
2010-10-04,0.0
2010-10-11,-42.8571
2010-10-12,0.0
2010-10-21,60.0
2010-10-25,25.0
2010-10-27,0.0
2010-10-28,5.0
2010-11-01,138.0952
2010-11-02,10.0
2010-11-04,83.6364
2010-11-05,-44.5545
2010-11-08,-7.1429
2010-11-09,92.3077
2010-11-15,-51.0
2010-11-16,51.0204
2010-11-17,1.3514
2010-11-18,0.0
2010-11-19,-32.0
2010-11-22,47.0588
2010-11-26,-38.6667
2010-11-29,8.6957
2010-11-30,-16.0
2010-12-01,114.2857
2010-12-07,-5.5556
2010-12-09,-65.8824
2010-12-10,3.4483
2010-12-13,0.0
2010-12-14,183.3333
2010-12-20,-11.7647
2010-12-28,-60.0
2010-12-29,0.0
2011-01-04,66.6667
2011-01-06,20.0
2011-01-28,-50.0
2011-02-02,33.3333
2011-02-04,0.0
2011-02-07,-37.5
2011-02-08,0.0
2011-02-11,12.0
2011-02-15,21.4286
2011-03-02,-41.1765
2011-03-04,70.0
2011-03-07,-2.9412000000000003
2011-03-08,3.0303
2011-03-09,0.0
2011-03-22,-2.9412000000000003
2011-03-25,-6.0606
2011-03-29,-3.2258
2011-03-30,50.0
2011-03-31,6.6667
2011-04-01,0.0
2011-04-05,0.0
2011-04-06,4.1667
2011-04-08,-8.0
2011-04-11,8.6957
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,20.0
2011-04-19,0.0
2011-04-20,8.3333
2011-04-25,-7.6923
2011-04-27,0.0
2011-04-29,0.0
2011-05-06,-41.6667
2011-05-09,-2.8571
2011-05-10,-2.9412000000000003
2011-05-13,51.5152
2011-05-25,0.0
2011-06-02,0.0
2011-06-08,0.0
2011-06-10,0.0
2011-07-11,-40.0
2011-07-13,33.3333
2011-07-19,-12.5
2011-07-21,71.4286
2011-07-29,-8.3333
2011-08-04,-27.2727
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-17,25.0
2011-08-19,-10.0
2011-08-26,-14.4444
2011-09-07,-9.0909
2011-09-08,10.0
2011-09-09,-2.5974
2011-09-12,-6.6667
2011-09-13,5.7143
2011-09-19,0.0
2011-09-20,0.0
2011-09-22,0.0
2011-09-28,-6.7568
2011-09-29,0.0
2011-10-05,-13.0435
2011-10-06,63.3333
2011-10-07,-6.1224
2011-10-13,6.5217
2011-10-18,2.0408
2011-10-28,0.0
2011-11-01,-10.0
2011-11-08,11.1111
2011-11-09,-10.0
2011-11-10,11.1111
2011-11-23,-60.0
2011-11-25,75.0
2011-11-28,14.2857
2011-11-29,0.0
2011-12-19,0.0
2011-12-29,-25.0
2012-01-03,40.0
2012-01-09,0.0
2012-01-30,-73.8095
2012-02-03,263.6364
2012-02-09,-75.0
2012-02-10,290.0
2012-02-24,0.0
2012-04-16,-88.4615
2012-04-20,788.8889
2012-05-01,-12.5
2012-05-15,-85.0
2012-05-21,4.7619
2012-05-25,536.3636
2012-07-25,-82.8571
2012-07-26,600.0
2012-08-03,-97.619
2012-08-06,500.0
2012-08-10,0.0
2012-08-22,8.3333
2012-08-23,7.6923
2012-08-28,0.0
2012-08-29,28.5714
2012-08-30,-33.3333
2012-08-31,-50.0
2012-09-05,66.6667
2012-09-06,-40.0
2012-09-11,-16.6667
2012-09-12,40.0
2012-09-13,0.0
2012-09-14,36.7857
2012-09-17,46.2141
2012-09-18,12.857099999999999
2012-09-19,1.2658
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,-25.0
2012-09-28,16.6667
2012-10-01,0.0
2012-10-03,0.0
2012-10-05,-42.8571
2012-10-08,25.0
2012-10-10,20.0
2012-10-16,-32.8125
2012-10-26,24.031
2012-10-31,-40.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,-87.2917
2012-11-13,424.5902
2012-11-14,50.0
2012-11-15,-33.3333
2012-11-16,25.0
2012-11-21,30.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,7.6923
2012-11-29,21.4286
2012-12-03,0.0
2012-12-10,-17.647100000000002
2012-12-11,-14.2857
2012-12-12,16.6667
2012-12-13,17.1429
2012-12-14,-14.6341
2012-12-17,0.0
2012-12-20,0.0
2012-12-21,100.0
2012-12-24,-28.5714
2012-12-27,-10.0
2012-12-28,22.2222
2012-12-31,-22.7273
2013-01-04,76.4706
2013-01-10,-40.0
2013-01-18,11.1111
2013-01-24,-20.0
2013-01-29,0.0
2013-01-30,0.0
2013-02-07,0.0
2013-02-15,25.0
2013-02-19,20.0
2013-02-20,16.6667
2013-02-21,-14.2857
2013-02-25,0.0
2013-03-06,-16.6667
2013-03-12,-20.0
2013-03-13,25.0
2013-03-18,20.0
2013-03-20,-1.6667
2013-03-21,-15.2542
2013-03-25,10.0
2013-03-27,9.0909
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,-16.6667
2013-04-03,40.0
2013-04-04,0.0
2013-04-09,-42.8571
2013-04-10,72.5
2013-04-16,-20.2899
2013-04-17,9.0909
2013-04-19,-5.0
2013-04-23,22.807
2013-04-24,140.0
2013-04-25,10.4167
2013-04-26,-7.2776
2013-04-29,10.4651
2013-04-30,2.6316
2013-05-01,-15.3846
2013-05-02,-3.0303
2013-05-03,-22.5
2013-05-06,12.0968
2013-05-07,-13.6691
2013-05-08,0.0
2013-05-09,14.1667
2013-05-10,16.7883
2013-05-13,-3.125
2013-05-14,-22.4597
2013-05-15,4.0042
2013-05-16,0.0
2013-05-17,-3.85
2013-05-20,-12.6365
2013-05-21,14.1667
2013-05-22,-8.2377
2013-05-23,9.0909
2013-05-24,-15.8333
2013-05-28,43.5644
2013-05-29,0.0
2013-05-30,-17.2414
2013-05-31,-7.5
2013-06-03,-18.9189
2013-06-04,-30.0
2013-06-05,0.0
2013-06-06,3.1746
2013-06-07,23.3654
2013-06-10,24.7077
2013-06-11,-25.0
2013-06-12,6.6667
2013-06-13,-12.5
2013-06-14,11.4286
2013-06-17,-15.3846
2013-06-18,-4.5455
2013-06-19,9.8214
2013-06-20,0.1807
2013-06-21,-20.6492
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,80.0
2013-06-27,-18.1818
2013-06-28,-16.0494
2013-07-01,-4.4118
2013-07-02,1.5385
2013-07-03,19.4129
2013-07-05,-28.9453
2013-07-08,0.0
2013-07-09,-10.7143
2013-07-10,2.0
2013-07-11,17.647100000000002
2013-07-12,8.3333
2013-07-15,-21.5385
2013-07-17,-1.9607999999999999
2013-07-18,-20.0
2013-07-19,-6.25
2013-07-22,0.0
2013-07-23,-5.3333
2013-07-24,-2.8169
2013-07-25,8.6957
2013-07-26,-10.6667
2013-07-29,-3.9179
2013-07-30,-0.5825
2013-07-31,-6.25
2013-08-01,-16.6667
2013-08-02,-4.0
2013-08-05,4.1667
2013-08-06,0.0
2013-08-08,-18.0
2013-08-09,0.0
2013-08-12,-4.878
2013-08-13,-4.4872
2013-08-14,-2.349
2013-08-15,64.9485
2013-08-16,-7.2917
2013-08-19,-5.1685
2013-08-20,-25.5924
2013-08-21,1.9108
2013-08-22,-5.0
2013-08-23,-5.2632
2013-08-26,-1.7361
2013-08-27,-14.1343
2013-08-28,11.1111
2013-08-29,-34.8148
2013-08-30,18.1818
2013-09-03,0.9615
2013-09-04,-3.3333
2013-09-05,-8.3744
2013-09-06,-2.1505
2013-09-09,4.3956
2013-09-10,5.2632
2013-09-11,-4.0
2013-09-12,-8.3333
2013-09-13,-12.5
2013-09-16,9.0909
2013-09-17,1.1905000000000001
2013-09-18,97.6471
2013-09-19,-9.5238
2013-09-20,-2.6316
2013-09-23,2.027
2013-09-24,37.7483
2013-09-25,13.9423
2013-09-26,-12.2363
2013-09-27,0.0
2013-09-30,-19.2308
2013-10-01,-11.9048
2013-10-02,17.9054
2013-10-03,-11.4613
2013-10-04,0.3236
2013-10-08,-32.9032
2013-10-09,25.9615
2013-10-10,-22.5191
2013-10-11,52.7094
2013-10-14,-11.6129
2013-10-15,4.3796
2013-10-16,0.0
2013-10-17,0.6993
2013-10-18,-2.7778
2013-10-21,-8.5714
2013-10-22,-12.5
2013-10-23,14.2857
2013-10-24,-6.25
2013-10-25,0.0
2013-10-29,6.6667
2013-10-30,-25.0
2013-10-31,0.0
2013-11-01,-8.3333
2013-11-04,7.9545
2013-11-05,23.1579
2013-11-06,-17.9487
2013-11-08,16.6667
2013-11-11,-10.7143
2013-11-15,-12.0
2013-11-18,0.0
2013-11-19,-39.7727
2013-11-20,35.8491
2013-11-21,-13.1944
2013-11-22,21.6
2013-11-25,-12.5
2013-11-26,-1.5038
2013-11-27,52.6718
2013-11-29,-20.0
2013-12-02,-21.875
2013-12-03,47.2
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,-21.7391
2013-12-11,-12.5
2013-12-12,19.0476
2013-12-13,-14.6667
2013-12-16,18.75
2013-12-17,-15.7895
2013-12-18,-25.0
2013-12-19,14.5833
2013-12-20,1.8182
2013-12-23,0.0
2013-12-24,28.5714
2013-12-26,-5.5556
2013-12-27,0.0
2013-12-30,-38.9706
2014-01-02,63.8554
2014-01-03,5.8824
2014-01-06,4.1667
2014-01-07,-41.3333
2014-01-08,45.4545
2014-01-09,31.25
2014-01-13,0.0
2014-01-15,0.0
2014-01-16,-23.8095
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,-12.5
2014-01-24,0.0
2014-01-27,80.3571
2014-01-28,-48.5149
2014-01-29,28.8462
2014-01-30,19.403
2014-01-31,-20.0
2014-02-03,50.0
2014-02-04,-12.5
2014-02-05,14.2857
2014-02-06,-8.3333
2014-02-10,-19.8864
2014-02-12,0.0
2014-02-13,9.9291
2014-02-14,3.2258
2014-02-18,0.0
2014-02-19,-10.0
2014-02-20,0.0
2014-02-21,16.6667
2014-02-24,-4.7619
2014-02-25,-10.0
2014-02-26,0.0
2014-02-27,11.1111
2014-02-28,-5.0
2014-03-03,5.2632
2014-03-04,28.125
2014-03-05,-14.1463
2014-03-06,-9.0909
2014-03-07,20.0
2014-03-10,-16.6667
2014-03-11,0.0
2014-03-12,20.0
2014-03-13,-8.3333
2014-03-14,-9.0909
2014-03-17,-15.0
2014-03-18,17.647100000000002
2014-03-19,-15.0
2014-03-20,0.0
2014-03-21,-5.8824
2014-03-24,0.0
2014-03-25,23.4375
2014-03-27,-10.7595
2014-03-28,0.0
2014-04-03,-9.2199
2014-04-04,0.0
2014-04-07,-7.8125
2014-04-08,47.4576
2014-04-09,-8.046
2014-04-16,-18.125
2014-04-17,19.8473
2014-04-21,-27.3885
2014-04-23,37.7193
2014-04-24,-23.5669
2014-04-25,13.3333
2014-04-28,-5.8824
2014-04-29,6.25
2014-05-05,17.647100000000002
2014-05-06,-10.0
2014-05-07,0.0
2014-05-08,9.7222
2014-05-13,14.557
2014-05-14,-11.6022
2014-05-16,-15.0
2014-05-19,-10.2941
2014-05-20,-6.5574
2014-05-21,-1.7544
2014-05-22,-14.2857
2014-05-23,13.5417
2014-05-27,11.9266
2014-05-29,-12.2951
2014-05-30,12.1495
2014-06-02,-6.6667
2014-06-04,16.0714
2014-06-06,-16.1538
2014-06-10,10.0917
2014-06-11,-18.3333
2014-06-12,-2.0408
2014-06-13,-16.6667
2014-06-16,20.0
2014-06-17,0.0
2014-06-19,18.75
2014-06-23,0.0
2014-06-24,12.2807
2014-06-25,-33.5937
2014-06-26,15.2941
2014-06-30,-13.2653
2014-07-02,15.2941
2014-07-07,3.0612
2014-07-11,10.8911
2014-07-15,0.0
2014-07-16,-11.607099999999999
2014-07-18,0.0
2014-07-23,-3.0303
2014-07-28,16.6667
2014-07-29,-14.2857
2014-07-30,0.0
2014-07-31,28.125
2014-08-04,-28.4553
2014-08-05,18.1818
2014-08-06,7.6923
2014-08-11,-21.4286
2014-08-13,25.0
2014-08-14,-20.0
2014-08-15,-27.2727
2014-08-18,70.3125
2014-08-25,0.0
2014-08-29,0.0
2014-09-04,-41.2844
2014-09-08,34.375
2014-09-09,55.814
2014-09-10,-26.8657
2014-09-11,27.551
2014-09-12,-24.8
2014-09-15,61.7021
2014-09-23,-15.7895
2014-09-24,-6.25
2014-09-25,0.0
2014-09-30,13.3333
2014-10-01,-17.647100000000002
2014-10-02,18.75
2014-10-03,0.0
2014-10-07,-13.5338
2014-10-13,-44.3478
2014-10-14,71.875
2014-10-16,-20.0
2014-10-20,0.0
2014-10-21,-9.0909
2014-10-22,20.0
2014-10-23,14.5833
2014-10-24,0.0
2014-10-27,1.8182
2014-10-29,-1.7856999999999998
2014-10-30,0.0
2014-10-31,-27.2727
2014-11-05,-12.5
2014-11-06,14.2857
2014-11-11,0.0
2014-11-13,-46.25
2014-11-14,86.0465
2014-11-18,-20.0
2014-11-19,25.0
2014-11-21,-20.0
2014-11-24,-12.5
2014-11-26,0.0
2014-11-28,-28.5714
2014-12-01,-95.0
2014-12-02,1650.0
2014-12-04,8.5714
2014-12-08,47.3684
2014-12-09,42.8571
2014-12-12,-2.5
2014-12-15,-38.4615
2014-12-16,62.5
2014-12-17,23.0769
2014-12-18,16.6667
2014-12-19,12.5
2014-12-22,-11.1111
2014-12-26,0.0
2014-12-29,-14.2857
2015-01-05,31.25
2015-01-07,0.0
2015-01-08,1.5873
2015-01-12,-25.0
2015-01-13,64.5833
2015-01-16,0.0
2015-01-22,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-29,-39.2405
2015-01-30,61.4583
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,3.2258
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,28.125
2015-02-13,0.0
2015-02-17,-76.5854
2015-02-18,327.0833
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,8.2927
2015-03-02,0.9009
2015-03-03,-7.1429
2015-03-04,-42.3077
2015-03-05,146.6667
2015-03-06,-18.9189
2015-03-10,0.0
2015-03-12,-6.6667
2015-03-17,0.0
2015-03-18,6.25
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,-20.1681
2015-03-24,24.7368
2015-03-26,-9.7046
2015-03-27,-26.6355
2015-03-31,-1.9108
2015-04-01,37.013
2015-04-02,-38.3886
2015-04-06,82.3077
2015-04-07,-12.2363
2015-04-09,13.9423
2015-04-10,-6.7511
2015-04-13,0.0
2015-04-15,0.0
2015-04-22,-33.9367
2015-04-23,50.0
2015-04-27,-32.8767
2015-04-28,8.8435
2015-04-29,28.75
2015-04-30,0.0
2015-05-01,0.0
2015-05-08,-1.4563
2015-05-20,-39.9015
2015-05-21,10.6557
2015-05-22,17.037
2015-05-27,-39.2405
2015-05-28,-30.2083
2015-05-29,100.0
2015-06-05,-4.4776
2015-06-09,-6.25
2015-06-10,-1.6667
2015-06-15,-5.0847
2015-06-16,12.5
2015-06-17,-2.3810000000000002
2015-06-18,-21.9512
2015-06-19,28.125
2015-06-24,-15.4472
2015-06-26,7.6923
2015-07-06,-34.8214
2015-07-09,20.5479
2015-07-13,0.0
2015-07-14,-20.4545
2015-07-15,18.5714
2015-07-17,0.0
2015-07-24,-30.1205
2015-07-28,43.1034
2015-08-03,3.6145
2015-08-06,-15.1163
2015-08-26,-5.4795
2015-08-27,15.942
2015-09-08,-28.75
2015-09-18,-12.2807
2015-09-21,0.0
2015-09-23,4.0
2015-09-25,19.2308
2015-09-28,24.1935
2015-09-29,-35.0649
2015-09-30,72.0
2015-10-02,-41.8605
2015-10-05,36.0
2015-10-06,-4.4118
2015-10-07,106.1538
2015-10-08,-40.2985
2015-10-16,-30.0
2015-10-19,21.4286
2015-10-20,17.647100000000002
2015-10-21,-15.0
2015-10-30,-17.647100000000002
2015-11-02,42.8571
2015-11-05,-15.0
2015-11-06,17.647100000000002
2015-11-24,-30.0
2015-11-30,-10.7143
2015-12-01,18.0
2015-12-03,25.4237
2015-12-04,-41.8919
2015-12-09,18.6047
2015-12-22,9.8039
2015-12-24,28.5714
2015-12-31,-30.5556
2016-01-04,16.0
2016-01-13,24.1379
2016-01-15,0.0
2016-01-19,22.2222
2016-01-20,-43.1818
2016-01-21,28.0
2016-01-22,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-02-08,6.25
2016-02-12,17.647100000000002
2016-02-16,10.0
2016-02-17,20.4545
2016-02-29,-39.6226
2016-03-03,92.1875
2016-03-10,-47.9675
2016-03-16,0.0
2016-03-17,-20.3125
2016-04-04,23.5294
2016-04-18,115.873
2016-04-19,76.4706
2016-04-20,0.0
2016-04-22,-20.0
2016-04-26,6.7708
2016-05-02,1.4634
2016-05-03,7.6923
2016-05-05,-7.1429
2016-05-11,15.3846
2016-05-12,20.0
2016-05-18,-72.9167
2016-05-19,265.3846
2016-05-27,-38.2456
2016-05-31,0.0
2016-06-07,9.0909
2016-06-09,-8.3333
2016-06-13,0.0
2016-06-14,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-23,18.1818
2016-06-30,37.0192
2016-07-05,-1.7544
2016-07-07,-2.8571
2016-07-11,-52.9412
2016-07-12,118.75
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-25,14.2857
2016-07-27,-12.5
2016-07-29,-51.4286
2016-08-01,94.1176
2016-08-02,-2.2727
2016-08-04,0.0
2016-08-05,-6.9767
2016-08-12,13.3333
2016-08-17,-11.7647
2016-08-18,0.0
2016-08-22,-20.0
2016-08-23,66.6667
2016-08-25,-40.0
2016-08-26,23.9583
2016-08-30,34.4538
2016-09-02,0.0
2016-09-06,-9.0625
2016-09-08,-15.4639
2016-09-09,-8.9431
2016-09-12,29.9107
2016-09-13,-3.7801
2016-09-15,0.0
2016-09-20,0.0
2016-09-23,14.2857
2016-09-27,0.0
2016-09-29,-39.0625
2016-10-03,39.4872
2016-10-04,0.0
2016-10-06,-11.7647
2016-10-07,-48.75
2016-10-10,15.4472
2016-10-11,1.4085
2016-10-13,-34.0278
2016-10-14,102.1053
2016-10-18,-8.3333
2016-10-21,6.8182
2016-11-01,-44.6809
2016-11-02,53.8462
2016-11-04,0.0
2016-11-08,0.0
2016-11-10,0.0
2016-11-14,-1.25
2016-11-18,1.2658
2016-11-22,0.0
2016-11-25,0.0
2016-11-28,-35.0
2016-11-29,53.8462
2016-12-01,0.0
2016-12-06,0.0
2016-12-08,0.0
2016-12-09,-35.0
2016-12-12,84.6154
2016-12-15,0.0
2016-12-19,0.0
2016-12-21,0.0
2016-12-27,-57.2917
2016-12-28,130.4878
2016-12-29,-56.6138
2016-12-30,134.1463
2017-01-04,-8.3333
2017-01-06,0.0
2017-01-11,0.0
2017-01-18,0.0
2017-01-25,-53.4091
2017-01-30,114.6341
2017-02-02,0.0
2017-02-06,0.0
2017-02-07,-10.7955
2017-02-09,0.0
2017-02-13,0.0
2017-02-15,-65.6051
2017-02-16,192.5926
2017-02-23,1.2658
2017-02-28,0.0
2017-03-01,-33.125
2017-03-02,49.5327
2017-03-07,-1.875
2017-03-08,-59.2357
2017-03-20,100.0
2017-03-23,25.0
2017-03-29,-20.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-04,25.0
2017-04-06,-20.0
2017-04-12,-12.5
2017-04-17,-1.7856999999999998
2017-04-18,-27.2727
2017-04-19,57.5
2017-04-25,0.0
2017-05-01,-46.0317
2017-05-02,38.2353
2017-05-05,-46.8085
2017-05-09,54.0
2017-05-10,-35.0649
2017-05-15,66.0
2017-05-18,3.6145
2017-05-19,-32.5581
2017-05-23,48.2759
2017-05-31,0.0
2017-06-07,0.4651
2017-06-13,0.0
2017-06-16,-53.3333
2017-06-19,134.127
2017-06-20,50.8475
2017-06-22,-66.2921
2017-06-23,0.0
2017-06-27,34.5
2017-06-29,61.0905
2017-07-10,-6.1538
2017-07-17,-1.6393
2017-07-18,0.0
2017-07-24,-63.3333
2017-07-25,195.4545
2017-07-28,-12.3077
2017-08-02,0.0
2017-08-07,0.0
2017-08-08,-59.6491
2017-08-10,139.1304
2017-08-15,36.3636
2017-08-22,-69.3333
2017-08-23,204.3478
2017-08-31,-42.8571
2017-09-01,0.0
2017-09-08,0.0
2017-09-11,-42.5
2017-09-13,73.913
2017-09-14,-42.5
2017-09-18,73.913
2017-09-20,25.0
2017-09-26,-16.0
2017-09-28,0.0
2017-10-02,11.9048
2017-10-04,0.0
2017-10-06,-10.6383
2017-10-10,-2.3810000000000002
2017-10-13,0.0
2017-10-17,0.0
2017-10-20,0.0
2017-10-25,0.0
2017-10-30,0.0
2017-11-01,0.0
2017-11-03,0.0
2017-11-07,0.0
2017-11-09,0.0
2017-11-16,9.7561
2017-11-20,0.0
2017-11-22,0.0
2017-11-24,-8.8889
2017-11-28,14.6341
2017-11-29,-23.4043
2017-12-04,30.5556
2017-12-06,0.0
2017-12-11,-14.8936
2017-12-13,25.0
2017-12-18,-4.0
2017-12-19,43.75
2017-12-21,-13.0435
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,-25.0
2018-01-02,0.0
2018-01-04,0.0
2018-01-08,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-16,-11.1111
2018-01-22,22.5
2018-01-24,0.0
2018-01-26,0.0
2018-01-29,20.4082
2018-01-30,-59.322
2018-01-31,23.9583
2018-02-01,64.7059
2018-02-05,0.0
2018-02-07,0.0
2018-02-12,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-21,20.4082
2018-02-22,-16.9492
2018-02-26,0.0
2018-02-27,0.0
2018-03-01,0.0
2018-03-05,0.0
2018-03-08,-51.0204
2018-03-13,-4.1667
2018-03-14,0.0
2018-03-15,95.6522
2018-03-19,0.0
2018-03-21,0.0
2018-03-23,0.0
2018-03-27,6.6667
2018-03-29,2.0833
2018-04-04,0.0
2018-04-09,0.0
2018-04-12,-51.0204
2018-04-13,104.1667
2018-04-16,0.0
2018-04-18,0.0
2018-04-20,-2.0408
2018-04-24,2.0833
2018-04-25,-51.0204
2018-04-30,66.6667
2018-05-03,0.0
2018-05-07,-5.0
2018-05-08,-18.6842
2018-05-09,22.9773
2018-05-11,0.0
2018-05-15,-2.6316
2018-05-17,27.027
2018-05-22,4.2553
2018-05-23,48.9796
2018-05-25,-6.8493
2018-05-30,-55.8824
2018-05-31,130.0
2018-06-04,-5.7971
2018-06-06,-16.1538
2018-06-12,17.4312
2018-06-15,-6.25
2018-06-19,-50.0
2018-06-20,100.0
2018-06-22,-50.0
2018-06-25,96.6667
2018-06-27,0.0
2018-06-29,0.0
2018-07-03,0.0
2018-07-09,0.0
2018-07-11,0.0
2018-07-12,-1.6949
2018-07-16,1.7241
2018-07-19,0.0
2018-07-24,0.0
2018-07-30,-45.8475
2018-08-07,-2.9734
2018-08-14,0.0
2018-08-22,60.9677
2018-08-24,-37.8758
2018-09-06,2.5806
2018-09-20,-1.1006
2018-10-12,-0.159
2018-10-17,-1.2739
2018-10-26,0.0
2018-11-12,25.8065
2018-11-21,0.0
2018-12-11,-20.5128
2018-12-17,24.5161
2018-12-18,3.6269
2018-12-20,-22.5
2018-12-28,0.0
2019-01-11,-25.8065
2019-01-22,69.5652
2019-01-23,-2.0513
2019-01-28,-39.7906
2019-02-01,3.4783
2019-02-06,185.7143
2019-02-11,8.8235
2019-02-12,-5.4054
2019-03-04,-21.4286
2019-03-18,-23.6364
2019-03-27,56.5476
2019-03-28,1.9011
