ticker,CEM US Equity
2010-11-16,-2.5293
2010-11-17,-0.2883
2010-11-18,0.9804
2010-11-19,-0.534
2010-11-22,-1.8058
2010-11-23,2.4851
2010-11-24,0.194
2010-11-26,0.3388
2010-11-29,1.3025
2010-11-30,1.2381
2010-12-01,1.1759
2010-12-02,-0.3254
2010-12-03,0.7463
2010-12-06,-1.4352
2010-12-07,0.8924
2010-12-08,0.5587
2010-12-09,0.8796
2010-12-10,-1.1014
2010-12-13,-1.7168999999999999
2010-12-14,0.8026
2010-12-15,-3.466
2010-12-16,0.4852
2010-12-17,1.2071
2010-12-20,0.334
2010-12-21,0.2378
2010-12-22,1.8454000000000002
2010-12-23,-1.2530000000000001
2010-12-27,-0.8019
2010-12-28,0.8559
2010-12-29,1.7633
2010-12-30,0.6764
2010-12-31,1.1505
2011-01-03,-1.0464
2011-01-04,-1.1494
2011-01-05,2.5116
2011-01-06,-0.9528
2011-01-07,-0.3207
2011-01-10,2.2518000000000002
2011-01-11,-0.2247
2011-01-12,-0.3153
2011-01-13,-0.8134
2011-01-14,-0.4556
2011-01-18,-0.4577
2011-01-19,0.0
2011-01-20,-0.9195
2011-01-21,-0.3248
2011-01-24,0.7914
2011-01-25,-0.2771
2011-01-26,-0.4632
2011-01-27,1.0889
2011-01-28,0.4879
2011-01-31,-0.9162
2011-02-01,1.6644
2011-02-02,2.1373
2011-02-03,-0.3117
2011-02-04,0.0447
2011-02-07,0.4732
2011-02-08,0.4177
2011-02-09,0.885
2011-02-10,-1.9298
2011-02-11,0.1789
2011-02-14,0.625
2011-02-15,0.3106
2011-02-16,-0.6369
2011-02-17,-0.2532
2011-02-18,-0.1354
2011-02-22,-2.0886
2011-02-23,-0.5094
2011-02-24,0.9314
2011-02-25,0.8772
2011-02-28,0.6865
2011-03-01,0.0
2011-03-02,0.4545
2011-03-03,0.6335
2011-03-04,-0.2698
2011-03-07,1.8936
2011-03-08,-0.3097
2011-03-09,-0.3551
2011-03-10,-1.6036000000000001
2011-03-11,0.5885
2011-03-14,-0.7651
2011-03-15,-1.678
2011-03-16,0.6919
2011-03-17,0.6413
2011-03-18,0.5462
2011-03-21,1.2223
2011-03-22,0.2236
2011-03-23,-0.714
2011-03-24,0.1348
2011-03-25,0.2693
2011-03-28,0.3133
2011-03-29,0.5801
2011-03-30,-0.0028
2011-03-31,0.269
2011-04-01,0.7522
2011-04-04,-0.0439
2011-04-05,0.3515
2011-04-06,1.2697
2011-04-07,-0.8647
2011-04-08,0.3053
2011-04-11,-0.5217
2011-04-12,-1.4423
2011-04-13,1.3304
2011-04-14,1.6193
2011-04-15,-0.6029
2011-04-18,-0.5199
2011-04-19,0.4355
2011-04-20,0.3469
2011-04-21,0.1296
2011-04-25,-0.3884
2011-04-26,-0.1733
2011-04-27,0.9983
2011-04-28,0.8595
2011-04-29,1.7043
2011-05-02,-0.377
2011-05-03,-1.1775
2011-05-04,-2.0851
2011-05-05,-3.6071
2011-05-06,1.7583
2011-05-09,0.0
2011-05-10,0.5317
2011-05-11,-1.1459
2011-05-12,-0.4904
2011-05-13,-0.3539
2011-05-16,0.625
2011-05-17,-0.8043
2011-05-18,0.9685
2011-05-19,0.5893
2011-05-20,-0.0451
2011-05-23,-1.3075
2011-05-24,-1.7816
2011-05-25,-0.093
2011-05-26,0.7909
2011-05-27,0.3239
2011-05-31,1.151
2011-06-01,-1.0469
2011-06-02,0.69
2011-06-03,-0.6852
2011-06-06,-2.0699
2011-06-07,-0.3758
2011-06-08,-0.4715
2011-06-09,0.8527
2011-06-10,0.7046
2011-06-13,-0.0933
2011-06-14,1.1204
2011-06-15,-2.4931
2011-06-16,0.8996
2011-06-17,-0.0469
2011-06-20,1.4085
2011-06-21,1.7593
2011-06-22,1.0009
2011-06-23,0.6306
2011-06-24,-1.6115
2011-06-27,-0.8189
2011-06-28,-0.2127
2011-06-29,1.0406
2011-06-30,0.9554
2011-07-01,0.4957
2011-07-05,0.2242
2011-07-06,0.0
2011-07-07,0.8054
2011-07-08,-0.5326
2011-07-11,-0.5561
2011-07-12,0.2084
2011-07-13,-0.6658
2011-07-14,-0.1493
2011-07-15,0.2709
2011-07-18,-0.9455
2011-07-19,0.5455
2011-07-20,-0.7685
2011-07-21,0.6834
2011-07-22,0.0
2011-07-25,-1.086
2011-07-26,-2.333
2011-07-27,-0.6557
2011-07-28,1.3673
2011-07-29,0.6512
2011-08-01,1.8022
2011-08-02,-0.2724
2011-08-03,-0.2276
2011-08-04,-2.1442
2011-08-05,-1.7715999999999998
2011-08-08,-10.9635
2011-08-09,9.2751
2011-08-10,3.6098
2011-08-11,2.8719
2011-08-12,-0.5492
2011-08-15,0.9204
2011-08-16,-0.3648
2011-08-17,-0.1602
2011-08-18,-1.5377
2011-08-19,-2.8476
2011-08-22,-0.9344
2011-08-23,1.3940000000000001
2011-08-24,-0.679
2011-08-25,-0.2374
2011-08-26,1.4127
2011-08-29,1.8822
2011-08-30,-0.0474
2011-08-31,0.8531
2011-09-01,-1.1278
2011-09-02,0.0951
2011-09-06,-1.4245
2011-09-07,-0.5299
2011-09-08,-0.5327
2011-09-09,-0.3408
2011-09-12,-0.1954
2011-09-13,0.3426
2011-09-14,-0.1951
2011-09-15,0.4888
2011-09-16,-0.0486
2011-09-19,0.292
2011-09-20,-0.2426
2011-09-21,-0.6323
2011-09-22,-1.8111000000000002
2011-09-23,0.7478
2011-09-26,-0.9401
2011-09-27,-0.3615
2011-09-28,-0.7401
2011-09-29,0.7576
2011-09-30,-2.1053
2011-10-03,-3.3282
2011-10-04,-0.8475
2011-10-05,3.7393
2011-10-06,2.8321
2011-10-07,-1.0015
2011-10-10,1.2645
2011-10-11,1.4485999999999999
2011-10-12,0.581
2011-10-13,1.2336
2011-10-14,0.2901
2011-10-17,1.3018
2011-10-18,0.5712
2011-10-19,0.9465
2011-10-20,0.3282
2011-10-21,0.7944
2011-10-24,0.6027
2011-10-25,-0.6452
2011-10-26,1.6234
2011-10-27,-0.7759
2011-10-28,0.828
2011-10-31,0.1209
2011-11-01,-0.4397
2011-11-02,0.778
2011-11-03,-0.0908
2011-11-04,0.0909
2011-11-07,0.1817
2011-11-08,0.3626
2011-11-09,-2.0325
2011-11-10,0.7838
2011-11-11,-0.6862
2011-11-14,1.7043
2011-11-15,-0.9058
2011-11-16,-0.7541
2011-11-17,0.9368
2011-11-18,0.6497
2011-11-21,-1.3831
2011-11-22,-1.1219999999999999
2011-11-23,-1.0875
2011-11-25,-0.0526
2011-11-28,2.1091
2011-11-29,1.3583
2011-11-30,1.1553
2011-12-01,0.9593
2011-12-02,-0.2715
2011-12-05,0.4991
2011-12-06,0.7223
2011-12-07,-0.8068
2011-12-08,-1.3104
2011-12-09,0.7784
2011-12-12,-0.0454
2011-12-13,-0.6909
2011-12-14,1.1534
2011-12-15,0.181
2011-12-16,0.9485
2011-12-19,-0.8054
2011-12-20,1.4885
2011-12-21,0.8
2011-12-22,-0.2205
2011-12-23,-0.1768
2011-12-27,-0.0443
2011-12-28,0.2657
2011-12-29,-0.3975
2011-12-30,-0.4878
2012-01-03,0.3119
2012-01-04,1.2883
2012-01-05,1.1842
2012-01-06,-0.5635
2012-01-09,-0.0436
2012-01-10,0.0
2012-01-11,0.5233
2012-01-12,-0.3471
2012-01-13,0.7836
2012-01-17,-0.432
2012-01-18,0.5206
2012-01-19,0.0863
2012-01-20,-0.0862
2012-01-23,0.6905
2012-01-24,-0.2572
2012-01-25,1.3322
2012-01-26,-0.0848
2012-01-27,-2.2071
2012-01-30,0.9115
2012-01-31,-0.043
2012-02-01,0.9897
2012-02-02,-0.0852
2012-02-03,-0.0853
2012-02-06,-0.7256
2012-02-07,0.3439
2012-02-08,-0.3856
2012-02-09,-0.2581
2012-02-10,1.2937
2012-02-13,-0.1703
2012-02-14,-0.4264
2012-02-15,0.0642
2012-02-16,0.2174
2012-02-17,0.0
2012-02-21,-0.7375
2012-02-22,0.6993
2012-02-23,0.1302
2012-02-24,1.127
2012-02-27,0.7287
2012-02-28,0.766
2012-02-29,-0.8446
2012-03-01,0.724
2012-03-02,-0.5074
2012-03-05,-0.0425
2012-03-06,-0.5952
2012-03-07,-0.0428
2012-03-08,-0.2139
2012-03-09,0.729
2012-03-12,0.298
2012-03-13,0.0849
2012-03-14,-1.0814
2012-03-15,1.0932
2012-03-16,1.145
2012-03-19,-0.4193
2012-03-20,-1.0105
2012-03-21,-0.2977
2012-03-22,-0.5973
2012-03-23,1.2876
2012-03-26,-0.1271
2012-03-27,-0.0849
2012-03-28,-0.9766
2012-03-29,0.6432
2012-03-30,0.5539
2012-04-02,0.0
2012-04-03,0.2119
2012-04-04,-0.8879
2012-04-05,-0.0427
2012-04-09,-0.8963
2012-04-10,-2.4978
2012-04-11,0.522
2012-04-12,0.2716
2012-04-13,-0.3506
2012-04-16,0.044
2012-04-17,0.6593
2012-04-18,-0.0437
2012-04-19,0.5242
2012-04-20,0.1738
2012-04-23,0.2603
2012-04-24,-0.0433
2012-04-25,0.2165
2012-04-26,-0.3456
2012-04-27,0.7802
2012-04-30,0.0
2012-05-01,0.4731
2012-05-02,0.2568
2012-05-03,-0.6832
2012-05-04,-0.6879
2012-05-07,-0.0433
2012-05-08,-0.2165
2012-05-09,-1.3455
2012-05-10,0.132
2012-05-11,-1.4060000000000001
2012-05-14,-0.8467
2012-05-15,0.7191
2012-05-16,-0.9148
2012-05-17,-3.6172
2012-05-18,-2.2328
2012-05-21,2.0408
2012-05-22,0.2381
2012-05-23,-0.0475
2012-05-24,-0.5703
2012-05-25,1.6252
2012-05-29,2.6811
2012-05-30,-1.5117
2012-05-31,-0.5395
2012-06-01,-1.5619
2012-06-04,-0.3325
2012-06-05,1.9066
2012-06-06,0.9355
2012-06-07,0.9268
2012-06-08,-0.4132
2012-06-11,-1.0143
2012-06-12,-0.4192
2012-06-13,-0.2806
2012-06-14,-0.3752
2012-06-15,0.0
2012-06-18,1.2241
2012-06-19,1.5814
2012-06-20,0.5037
2012-06-21,-1.8223
2012-06-22,0.8353
2012-06-25,-1.9327999999999999
2012-06-26,-0.3792
2012-06-27,1.9351
2012-06-28,0.878
2012-06-29,1.0994
2012-07-02,1.4952
2012-07-03,1.0268
2012-07-05,0.1768
2012-07-06,0.2867
2012-07-09,0.5498
2012-07-10,0.3543
2012-07-11,0.911
2012-07-12,0.432
2012-07-13,0.5161
2012-07-16,-0.2567
2012-07-17,-0.0858
2012-07-18,0.9446
2012-07-19,0.3828
2012-07-20,0.5085
2012-07-23,-0.8853
2012-07-24,-0.3233
2012-07-25,0.495
2012-07-26,0.4671
2012-07-27,0.8876
2012-07-30,-1.1311
2012-07-31,0.8051
2012-08-01,-0.6726
2012-08-02,-0.8464
2012-08-03,0.7682
2012-08-06,0.6777
2012-08-07,0.5469
2012-08-08,-0.4184
2012-08-09,0.3782
2012-08-10,0.3767
2012-08-13,-1.251
2012-08-14,-0.1689
2012-08-15,0.2115
2012-08-16,1.0553
2012-08-17,1.1278
2012-08-20,0.1652
2012-08-21,-0.6186
2012-08-22,-0.2075
2012-08-23,0.0845
2012-08-24,-0.2954
2012-08-27,-0.127
2012-08-28,0.0
2012-08-29,0.1271
2012-08-30,0.0423
2012-08-31,0.3807
2012-09-04,0.7164
2012-09-05,-0.1255
2012-09-06,-0.4608
2012-09-07,0.1263
2012-09-10,-0.2942
2012-09-11,-0.1265
2012-09-12,-0.0422
2012-09-13,0.7601
2012-09-14,0.3772
2012-09-17,-0.2505
2012-09-18,0.586
2012-09-19,0.2081
2012-09-20,-0.3322
2012-09-21,-0.0833
2012-09-24,0.2919
2012-09-25,-0.9148
2012-09-26,0.3357
2012-09-27,1.2965
2012-09-28,1.2799
2012-10-01,0.4484
2012-10-02,-0.1623
2012-10-03,0.0
2012-10-04,-0.0407
2012-10-05,0.0
2012-10-08,0.2033
2012-10-09,-0.9334
2012-10-10,-0.9422
2012-10-11,0.7031
2012-10-12,0.0411
2012-10-15,0.1232
2012-10-16,0.328
2012-10-17,0.4087
2012-10-18,0.814
2012-10-19,-0.8478
2012-10-22,-0.4072
2012-10-23,-0.4497
2012-10-24,-0.2464
2012-10-25,0.4529
2012-10-26,-0.6967
2012-10-31,-0.7016
2012-11-01,1.6625
2012-11-02,-0.4497
2012-11-05,-0.9856
2012-11-06,0.4148
2012-11-07,-0.7848
2012-11-08,-0.6661
2012-11-09,-1.2992
2012-11-12,-2.5478
2012-11-13,-0.6972
2012-11-14,-2.9398999999999997
2012-11-15,-1.0398
2012-11-16,1.9644
2012-11-19,2.3297
2012-11-20,1.1821
2012-11-21,-0.3078
2012-11-23,-0.1764
2012-11-26,-1.635
2012-11-27,0.9883
2012-11-28,1.1566
2012-11-29,1.0994
2012-11-30,0.9134
2012-12-03,-0.7759
2012-12-04,0.1738
2012-12-05,-0.1735
2012-12-06,-1.2163
2012-12-07,0.4837
2012-12-10,-0.6565
2012-12-11,0.1322
2012-12-12,0.4839
2012-12-13,0.613
2012-12-14,-0.7398
2012-12-17,-0.0438
2012-12-18,0.6579
2012-12-19,1.1329
2012-12-20,-0.1293
2012-12-21,0.5177
2012-12-24,0.945
2012-12-26,-1.744
2012-12-27,-0.7356
2012-12-28,-0.7847
2012-12-31,1.1863
2013-01-02,4.733
2013-01-03,-0.5804
2013-01-04,1.251
2013-01-07,0.9061
2013-01-08,0.5714
2013-01-09,0.7711
2013-01-10,-0.1611
2013-01-11,0.4437
2013-01-14,-0.0402
2013-01-15,0.2411
2013-01-16,0.1603
2013-01-17,0.6403
2013-01-18,-0.6362
2013-01-22,0.3601
2013-01-23,0.0
2013-01-24,-0.1595
2013-01-25,0.3594
2013-01-28,-1.1938
2013-01-29,0.1611
2013-01-30,0.0402
2013-01-31,2.2508
2013-02-01,0.7862
2013-02-04,-0.117
2013-02-05,1.6400000000000001
2013-02-06,-0.1153
2013-02-07,-0.4231
2013-02-08,0.8497
2013-02-11,0.766
2013-02-12,-0.3421
2013-02-13,0.3432
2013-02-14,-0.1543
2013-02-15,0.3476
2013-02-19,1.0393
2013-02-20,-1.0286
2013-02-21,-0.9623
2013-02-22,-0.5052
2013-02-25,-0.1953
2013-02-26,0.7045
2013-02-27,1.7101
2013-02-28,1.2227999999999999
2013-03-01,-0.0755
2013-03-04,-2.1156
2013-03-05,0.193
2013-03-06,-0.4622
2013-03-07,0.4644
2013-03-08,0.2311
2013-03-11,-0.7302
2013-03-12,0.271
2013-03-13,-0.0386
2013-03-14,-0.5407
2013-03-15,-1.5534
2013-03-18,-0.789
2013-03-19,-1.5905
2013-03-20,1.8586
2013-03-21,1.5072999999999999
2013-03-22,1.016
2013-03-25,0.0
2013-03-26,1.6634
2013-03-27,0.8371
2013-03-28,0.9811
2013-04-01,0.6726
2013-04-02,0.1114
2013-04-03,-1.8168
2013-04-04,-0.2644
2013-04-05,1.2873999999999999
2013-04-08,0.9346
2013-04-09,0.2593
2013-04-10,0.628
2013-04-11,0.0367
2013-04-12,-0.4771
2013-04-15,-1.4012
2013-04-16,0.7105
2013-04-17,-0.9283
2013-04-18,0.2249
2013-04-19,0.9723
2013-04-22,-0.1481
2013-04-23,1.595
2013-04-24,-0.5476
2013-04-25,0.0
2013-04-26,0.5874
2013-04-29,0.9124
2013-04-30,0.3978
2013-05-01,0.3602
2013-05-02,-0.2513
2013-05-03,-0.3239
2013-05-06,0.1444
2013-05-07,-0.3244
2013-05-08,0.3617
2013-05-09,1.9459
2013-05-10,1.4493
2013-05-13,-0.3484
2013-05-14,0.5944
2013-05-15,0.5561
2013-05-16,0.0
2013-05-17,-0.0346
2013-05-20,-0.5187
2013-05-21,0.9732
2013-05-22,-0.6713
2013-05-23,-1.8265
2013-05-24,1.3237999999999999
2013-05-28,-0.7415
2013-05-29,-2.7748
2013-05-30,-1.7197
2013-05-31,-0.484
2013-06-03,-2.4317
2013-06-04,0.115
2013-06-05,-2.4129
2013-06-06,1.1774
2013-06-07,4.3057
2013-06-10,-1.6808999999999998
2013-06-11,0.3102
2013-06-12,-0.8296
2013-06-13,1.9392
2013-06-14,0.0746
2013-06-17,-0.1491
2013-06-18,1.4184
2013-06-19,-0.6993
2013-06-20,-1.2231
2013-06-21,-0.788
2013-06-24,-1.2859
2013-06-25,0.3448
2013-06-26,4.3146
2013-06-27,1.9766
2013-06-28,1.0409
2013-07-01,0.7105
2013-07-02,-2.5044
2013-07-03,-0.398
2013-07-05,0.0363
2013-07-08,1.0167
2013-07-09,0.4673
2013-07-10,-0.6798
2013-07-11,0.6844
2013-07-12,0.5725
2013-07-15,0.7826
2013-07-16,-1.3766
2013-07-17,0.2505
2013-07-18,0.2142
2013-07-19,0.3206
2013-07-22,0.2486
2013-07-23,-0.1771
2013-07-24,-0.7097
2013-07-25,0.6791
2013-07-26,-0.1065
2013-07-29,-1.99
2013-07-30,0.1088
2013-07-31,0.4346
2013-08-01,0.577
2013-08-02,-0.6095
2013-08-05,-0.7576
2013-08-06,1.0542
2013-08-07,-0.1799
2013-08-08,-0.3243
2013-08-09,0.5061
2013-08-12,-0.5396
2013-08-13,-1.2658
2013-08-14,-0.0733
2013-08-15,-0.1957
2013-08-16,0.6368
2013-08-19,0.7664
2013-08-20,0.2535
2013-08-21,-0.8129
2013-08-22,-0.037
2013-08-23,0.0
2013-08-26,-0.6285
2013-08-27,-0.372
2013-08-28,-0.5601
2013-08-29,1.3894
2013-08-30,-0.1852
2013-09-03,0.334
2013-09-04,-0.6287
2013-09-05,-0.2605
2013-09-06,-0.2985
2013-09-09,-0.9356
2013-09-10,1.3978
2013-09-11,-1.0805
2013-09-12,-0.9416
2013-09-13,-0.6844
2013-09-16,0.6891
2013-09-17,-1.1027
2013-09-18,1.8839000000000001
2013-09-19,1.283
2013-09-20,-1.7511
2013-09-23,-1.0239
2013-09-24,1.2644
2013-09-25,-0.1892
2013-09-26,0.3791
2013-09-27,-0.0378
2013-09-30,0.68
2013-10-01,0.4503
2013-10-02,-0.635
2013-10-03,-0.7895
2013-10-04,0.5305
2013-10-07,-1.0554
2013-10-08,-1.219
2013-10-09,0.0
2013-10-10,0.27
2013-10-11,0.7692
2013-10-14,0.4962
2013-10-15,-1.3293
2013-10-16,0.6159
2013-10-17,1.4537
2013-10-18,1.6214
2013-10-21,0.6308
2013-10-22,0.4056
2013-10-23,0.9181
2013-10-24,-1.0917
2013-10-25,0.883
2013-10-28,-1.6776
2013-10-29,0.7789
2013-10-30,1.4354
2013-10-31,-0.3991
2013-11-01,-0.5464
2013-11-04,-0.1099
2013-11-05,0.9901
2013-11-06,-0.1816
2013-11-07,-0.6912
2013-11-08,0.2198
2013-11-11,-0.4386
2013-11-12,0.1468
2013-11-13,-0.7698
2013-11-14,0.8496
2013-11-15,1.3919000000000001
2013-11-18,-0.6503
2013-11-19,-0.5818
2013-11-20,0.0366
2013-11-21,0.334
2013-11-22,0.6287
2013-11-25,-0.4778
2013-11-26,-0.7016
2013-11-27,0.6694
2013-11-29,1.0344
2013-12-02,-0.4753
2013-12-03,-0.6613
2013-12-04,-0.9246
2013-12-05,-0.8212
2013-12-06,-1.0162
2013-12-09,-2.2814
2013-12-10,0.6226
2013-12-11,-0.8507
2013-12-12,1.4821
2013-12-13,-0.6533
2013-12-16,0.4642
2013-12-17,1.1937
2013-12-18,0.3044
2013-12-19,1.3657
2013-12-20,-0.7111
2013-12-23,1.5453999999999999
2013-12-24,0.928
2013-12-26,-0.1839
2013-12-27,0.2211
2013-12-30,-0.4044
2013-12-31,0.4799
2014-01-02,-0.9919
2014-01-03,-1.41
2014-01-06,-0.5645
2014-01-07,-0.6813
2014-01-08,-0.686
2014-01-09,-0.5372
2014-01-10,0.5401
2014-01-13,-0.5372
2014-01-14,-0.6559
2014-01-15,0.1553
2014-01-16,0.9694
2014-01-17,0.4224
2014-01-21,1.3002
2014-01-22,-0.453
2014-01-23,-0.4551
2014-01-24,-1.8667
2014-01-27,0.1553
2014-01-28,0.814
2014-01-29,-0.9227
2014-01-30,1.2806
2014-01-31,0.1533
2014-02-03,-0.7269
2014-02-04,0.8863
2014-02-05,-0.382
2014-02-06,0.5368
2014-02-07,0.1907
2014-02-10,-0.3426
2014-02-11,0.5348
2014-02-12,-0.076
2014-02-13,0.1901
2014-02-14,-0.1898
2014-02-18,-0.2281
2014-02-19,-0.7431
2014-02-20,-0.468
2014-02-21,0.0784
2014-02-24,-0.9789
2014-02-25,0.1977
2014-02-26,1.2628
2014-02-27,0.5846
2014-02-28,0.155
2014-03-03,0.6576
2014-03-04,0.3075
2014-03-05,-0.1149
2014-03-06,0.0384
2014-03-07,-0.115
2014-03-10,-0.0384
2014-03-11,-0.1152
2014-03-12,0.4998
2014-03-13,-0.0383
2014-03-14,0.4975
2014-03-17,0.1142
2014-03-18,0.6847
2014-03-19,-0.2267
2014-03-20,1.2873999999999999
2014-03-21,-0.972
2014-03-24,0.0
2014-03-25,0.6795
2014-03-26,-0.15
2014-03-27,-0.4506
2014-03-28,0.1886
2014-03-31,0.2636
2014-04-01,1.0514000000000001
2014-04-02,0.0372
2014-04-03,-0.26
2014-04-04,-0.3724
2014-04-07,-0.2243
2014-04-08,0.2623
2014-04-09,0.8969
2014-04-10,0.2222
2014-04-11,1.2195
2014-04-14,0.2191
2014-04-15,-0.0729
2014-04-16,-1.0208
2014-04-17,0.6262
2014-04-21,0.8785
2014-04-22,-0.3991
2014-04-23,0.1457
2014-04-24,0.4365
2014-04-25,-0.9417
2014-04-28,2.011
2014-04-29,-0.1792
2014-04-30,0.5027
2014-05-01,-0.3573
2014-05-02,-0.5737
2014-05-05,0.2164
2014-05-06,1.4394
2014-05-07,0.1064
2014-05-08,0.8505
2014-05-09,0.2811
2014-05-12,1.0512
2014-05-13,-0.4854
2014-05-14,-0.5923
2014-05-15,-0.4557
2014-05-16,1.0563
2014-05-19,-0.453
2014-05-20,-0.14
2014-05-21,-0.0175
2014-05-22,0.4979
2014-05-23,-0.5662
2014-05-27,0.4982
2014-05-28,0.9207
2014-05-29,0.6316
2014-05-30,0.9414
2014-06-02,-0.3109
2014-06-03,-0.9009
2014-06-04,0.6643
2014-06-05,-0.3126
2014-06-06,0.2787
2014-06-09,0.417
2014-06-10,-0.692
2014-06-11,0.2439
2014-06-12,-0.2781
2014-06-13,0.3834
2014-06-16,0.3472
2014-06-17,-0.8997
2014-06-18,-0.0698
2014-06-19,0.6289
2014-06-20,0.5208
2014-06-23,0.8636
2014-06-24,0.411
2014-06-25,1.0914
2014-06-26,0.6748
2014-06-27,0.3016
2014-06-30,-0.2673
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,-0.9045
2014-07-07,-0.5071
2014-07-08,-0.068
2014-07-09,0.306
2014-07-10,-0.3729
2014-07-11,0.3403
2014-07-14,-0.0678
2014-07-15,-0.6108
2014-07-16,0.2048
2014-07-17,0.954
2014-07-18,-0.0337
2014-07-21,-0.0675
2014-07-22,1.3514
2014-07-23,0.3667
2014-07-24,-0.5314
2014-07-25,-1.5359
2014-07-28,-0.6782
2014-07-29,0.1366
2014-07-30,-0.6819
2014-07-31,-1.6135000000000002
2014-08-01,-1.3259
2014-08-04,0.0
2014-08-05,-0.495
2014-08-06,0.0355
2014-08-07,0.1421
2014-08-08,0.3547
2014-08-11,3.5348
2014-08-12,0.239
2014-08-13,-0.4768
2014-08-14,0.8556
2014-08-15,0.9841
2014-08-18,-0.504
2014-08-19,0.8443
2014-08-20,0.7535
2014-08-21,-2.2911
2014-08-22,-1.9655
2014-08-25,0.7387
2014-08-26,1.0824
2014-08-27,0.38
2014-08-28,0.1376
2014-08-29,0.2062
2014-09-02,-0.4801
2014-09-03,-0.0345
2014-09-04,-0.4481
2014-09-05,-0.7964
2014-09-08,-0.1396
2014-09-09,0.1049
2014-09-10,0.3841
2014-09-11,0.0348
2014-09-12,-1.8428
2014-09-15,-1.3461
2014-09-16,-0.2513
2014-09-17,0.504
2014-09-18,0.6089
2014-09-19,0.4628
2014-09-22,-1.8072
2014-09-23,-1.2992
2014-09-24,-0.4022
2014-09-25,-0.514
2014-09-26,1.0332
2014-09-29,0.6574
2014-09-30,1.1611
2014-10-01,-0.9326
2014-10-02,-0.0724
2014-10-03,0.2899
2014-10-06,-0.6503
2014-10-07,-1.2727
2014-10-08,-0.4052
2014-10-09,-2.7367
2014-10-10,-2.5095
2014-10-13,-5.3042
2014-10-14,-0.5354
2014-10-15,3.3125999999999998
2014-10-16,4.9299
2014-10-17,2.0626
2014-10-20,1.0853
2014-10-21,1.7401
2014-10-22,-2.4017
2014-10-23,2.4236
2014-10-24,1.6381999999999999
2014-10-27,0.0716
2014-10-28,0.3221
2014-10-29,0.6422
2014-10-30,-1.2407
2014-10-31,0.5025
2014-11-03,-0.9643
2014-11-04,-2.4883
2014-11-05,1.4793
2014-11-06,-0.1458
2014-11-07,1.4234
2014-11-10,-0.1439
2014-11-11,0.9009
2014-11-12,-0.9643
2014-11-13,-0.2885
2014-11-14,1.2658
2014-11-17,0.6786
2014-11-18,0.3547
2014-11-19,1.1665
2014-11-20,0.8508
2014-11-21,-0.5975
2014-11-24,-0.6365
2014-11-25,0.7829
2014-11-26,1.5184
2014-11-28,-4.1043
2014-12-01,-3.7359
2014-12-02,0.9043
2014-12-03,0.7468
2014-12-04,0.1853
