ticker,CRS US Equity
2000-05-19,-2.3188
2000-05-22,-0.2967
2000-05-23,-3.2738
2000-05-24,1.5385
2000-05-25,0.0
2000-05-26,1.5152
2000-05-30,-0.597
2000-05-31,-0.6006
2000-06-01,2.4169
2000-06-02,0.295
2000-06-05,0.5882
2000-06-06,0.5848
2000-06-07,-0.5814
2000-06-08,-0.8772
2000-06-09,-0.59
2000-06-12,0.8902
2000-06-13,-0.8824
2000-06-14,1.7804
2000-06-15,-0.2915
2000-06-16,-0.8772
2000-06-19,0.0
2000-06-20,0.0
2000-06-21,-1.1799
2000-06-22,-5.9701
2000-06-23,0.9524
2000-06-26,-1.5723
2000-06-27,0.0
2000-06-28,1.5974
2000-06-29,-0.9434
2000-06-30,7.3016
2000-07-03,1.1834
2000-07-05,-1.7544
2000-07-06,3.5714
2000-07-07,6.6091999999999995
2000-07-10,-0.5391
2000-07-11,1.084
2000-07-12,-1.3405
2000-07-13,0.2717
2000-07-14,-0.271
2000-07-17,0.5435
2000-07-18,0.8108
2000-07-19,-0.5362
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,-1.6173
2000-07-25,2.4657999999999998
2000-07-26,5.3476
2000-07-27,18.7817
2000-07-28,-0.641
2000-07-31,6.0215
2000-08-01,-2.6369
2000-08-02,-1.4583
2000-08-03,-1.2685
2000-08-04,1.2848
2000-08-07,4.6512
2000-08-08,2.4242
2000-08-09,-1.7751000000000001
2000-08-10,-0.6024
2000-08-11,1.8182
2000-08-14,1.7856999999999998
2000-08-15,-0.5848
2000-08-16,-2.3529
2000-08-17,-0.4016
2000-08-18,-1.0081
2000-08-21,-1.222
2000-08-22,3.0928
2000-08-23,0.6
2000-08-24,1.9881
2000-08-25,2.0039
2000-08-28,1.7375
2000-08-29,0.3795
2000-08-30,-0.7561
2000-08-31,-0.9524
2000-09-01,-0.3846
2000-09-05,-0.5792
2000-09-06,1.3592
2000-09-07,0.0
2000-09-08,-1.1494
2000-09-11,0.0
2000-09-12,-0.5814
2000-09-13,1.1696
2000-09-14,0.0
2000-09-15,-2.6975
2000-09-18,-3.5644
2000-09-19,-2.2587
2000-09-20,0.6303
2000-09-21,-1.0438
2000-09-22,1.4768
2000-09-25,-0.2079
2000-09-26,-1.875
2000-09-27,-1.0616
2000-09-28,0.6438
2000-09-29,-0.6397
2000-10-02,0.8584
2000-10-03,-0.2128
2000-10-04,-0.2132
2000-10-05,1.2821
2000-10-06,-1.2658
2000-10-09,1.2821
2000-10-10,0.4219
2000-10-11,0.0
2000-10-12,-3.3613
2000-10-13,-1.5217
2000-10-16,-2.649
2000-10-17,-1.5873
2000-10-18,0.6912
2000-10-19,-2.5172
2000-10-20,5.8685
2000-10-23,3.1042
2000-10-24,2.5806
2000-10-25,-2.0964
2000-10-26,-0.6424
2000-10-27,2.3707
2000-10-30,4.8421
2000-10-31,0.6586
2000-11-01,3.2258
2000-11-02,-1.3672
2000-11-03,-1.3860999999999999
2000-11-06,1.8072
2000-11-07,4.931
2000-11-08,-2.0677
2000-11-09,-1.1516
2000-11-10,-1.3592
2000-11-13,3.1496
2000-11-14,2.2901
2000-11-15,-0.3731
2000-11-16,-4.1199
2000-11-17,-0.1953
2000-11-20,-0.7828
2000-11-21,3.5503
2000-11-22,0.7619
2000-11-24,0.5671
2000-11-27,0.3759
2000-11-28,4.3071
2000-11-29,-3.9497
2000-11-30,-0.7477
2000-12-01,4.3315
2000-12-04,1.9856
2000-12-05,3.5398
2000-12-06,-2.906
2000-12-07,-0.1761
2000-12-08,7.9365
2000-12-11,-2.6144
2000-12-12,-1.3423
2000-12-13,-3.0612
2000-12-14,-1.5789
2000-12-15,-2.6738
2000-12-18,-2.5641
2000-12-19,-0.9398
2000-12-20,-5.6926
2000-12-21,3.4205
2000-12-22,5.8366
2000-12-26,-2.0221
2000-12-27,0.9381
2000-12-28,4.8327
2000-12-29,-0.7092
2001-01-02,-6.25
2001-01-03,0.5714
2001-01-04,-0.3788
2001-01-05,-3.2319
2001-01-08,-1.7682
2001-01-09,-0.8
2001-01-10,3.2258
2001-01-11,-0.7813
2001-01-12,0.0
2001-01-16,0.5906
2001-01-17,1.7612999999999999
2001-01-18,-0.3846
2001-01-19,-3.2819
2001-01-22,-7.1856
2001-01-23,-0.8602
2001-01-24,0.4338
2001-01-25,-1.0799
2001-01-26,-0.655
2001-01-29,-5.1604
2001-01-30,1.5202
2001-01-31,0.6939
2001-02-01,2.7203
2001-02-02,-1.024
2001-02-05,1.1552
2001-02-06,-0.9993
2001-02-07,-1.9466
2001-02-08,-2.3897
2001-02-09,0.339
2001-02-12,-1.6517
2001-02-13,2.6336
2001-02-14,0.9669
2001-02-15,3.1308
2001-02-16,-4.8929
2001-02-20,4.694
2001-02-21,-3.4433
2001-02-22,-0.0371
2001-02-23,-1.1891
2001-02-26,4.3625
2001-02-27,-0.7568
2001-02-28,0.581
2001-03-01,1.1913
2001-03-02,0.1784
2001-03-05,2.208
2001-03-06,0.2787
2001-03-07,1.8763
2001-03-08,0.5457
2001-03-09,3.5957
2001-03-12,-0.9496
2001-03-13,-0.2975
2001-03-14,-2.0225
2001-03-15,0.6091
2001-03-16,-0.6391
2001-03-19,3.4529
2001-03-20,-3.0105
2001-03-21,-3.3738
2001-03-22,-2.0601
2001-03-23,0.2852
2001-03-26,0.8887
2001-03-27,-1.6913
2001-03-28,-0.7527
2001-03-29,0.0
2001-03-30,1.3001
2001-04-02,-2.3173
2001-04-03,-2.2628
2001-04-04,1.0829
2001-04-05,1.7362
2001-04-06,-2.3239
2001-04-09,1.4126
2001-04-10,2.456
2001-04-11,-1.1091
2001-04-12,-0.9407
2001-04-16,-2.5201000000000002
2001-04-17,1.0865
2001-04-18,1.9274
2001-04-19,-1.4909
2001-04-20,-1.2551
2001-04-23,-1.8317999999999999
2001-04-24,2.0944
2001-04-25,-1.3428
2001-04-26,0.6049
2001-04-27,-1.7287
2001-04-30,0.1912
2001-05-01,-0.0763
2001-05-02,1.2987
2001-05-03,0.6787
2001-05-04,0.5993
2001-05-07,-1.3193
2001-05-08,-0.8785
2001-05-09,1.2717
2001-05-10,-0.6469
2001-05-11,-1.7618
2001-05-14,-0.1949
2001-05-15,1.5234
2001-05-16,3.5013
2001-05-17,-0.5948
2001-05-18,1.3463
2001-05-21,5.3137
2001-05-22,0.1051
2001-05-23,0.21
2001-05-24,-0.3493
2001-05-25,0.8412
2001-05-29,2.3636
2001-05-30,0.1698
2001-05-31,0.0
2001-06-01,1.7627000000000002
2001-06-04,0.0666
2001-06-05,3.0959
2001-06-06,1.7436
2001-06-07,0.0317
2001-06-08,-1.5863
2001-06-11,-2.1599
2001-06-12,-1.318
2001-06-13,0.6678
2001-06-14,-0.4312
2001-06-15,-0.0333
2001-06-18,0.1
2001-06-19,0.6325
2001-06-20,-0.7278
2001-06-21,0.1333
2001-06-22,-1.5641
2001-06-25,-1.8594
2001-06-26,0.2756
2001-06-27,1.2367
2001-06-28,0.2715
2001-06-29,-0.8799
2001-07-02,0.0341
2001-07-03,0.3413
2001-07-05,-1.3605
2001-07-06,0.3793
2001-07-09,-0.0344
2001-07-10,-2.4055
2001-07-11,-1.4788999999999999
2001-07-12,3.1451000000000002
2001-07-13,-0.4505
2001-07-16,0.4177
2001-07-17,-0.6586
2001-07-18,-0.2791
2001-07-19,-1.6095000000000002
2001-07-20,0.7468
2001-07-23,-2.3297
2001-07-24,-3.4333
2001-07-25,0.262
2001-07-26,2.5383
2001-07-27,-1.0193
2001-07-30,0.2207
2001-07-31,0.6972
2001-08-01,0.2551
2001-08-02,1.8538999999999999
2001-08-03,-0.0357
2001-08-06,-0.0357
2001-08-07,-0.3929
2001-08-08,-0.1793
2001-08-09,0.467
2001-08-10,0.8223
2001-08-13,1.2766
2001-08-14,0.5602
2001-08-15,0.9401
2001-08-16,0.3105
2001-08-17,-0.2751
2001-08-20,1.6552
2001-08-21,-0.7463
2001-08-22,0.8202
2001-08-23,-1.4576
2001-08-24,2.2704
2001-08-27,-0.2721
2001-08-28,-0.2046
2001-08-29,-0.2392
2001-08-30,-0.6509
2001-08-31,-0.069
2001-09-04,-0.6211
2001-09-05,1.0417
2001-09-06,-2.0619
2001-09-07,-1.5789
2001-09-10,-3.5294
2001-09-17,-7.6497
2001-09-18,-3.8015
2001-09-19,-4.3677
2001-09-20,-3.9582
2001-09-21,-5.9783
2001-09-24,10.5973
2001-09-25,0.0871
2001-09-26,-3.3943
2001-09-27,1.036
2001-09-28,-0.8025
2001-10-01,1.0337
2001-10-02,3.2918
2001-10-03,0.0431
2001-10-04,-0.1291
2001-10-05,-0.0431
2001-10-08,-2.5011
2001-10-09,0.3981
2001-10-10,2.7753
2001-10-11,3.4291
2001-10-12,-0.2072
2001-10-15,0.0831
2001-10-16,0.5394
2001-10-17,-1.5683
2001-10-18,-3.5220000000000002
2001-10-19,-0.8692
2001-10-22,1.8413
2001-10-23,0.5166
2001-10-24,-0.6424
2001-10-25,0.2155
2001-10-26,0.6452
2001-10-29,-1.6667
2001-10-30,-1.8688
2001-10-31,-2.2472
2001-11-01,0.0
2001-11-02,1.1494
2001-11-05,1.5909
2001-11-06,4.6085
2001-11-07,-0.7699
2001-11-08,2.3707
2001-11-09,0.2105
2001-11-12,1.0504
2001-11-13,1.0811
2001-11-14,1.7277
2001-11-15,-1.3344
2001-11-16,2.377
2001-11-19,1.4812
2001-11-20,-0.5917
2001-11-21,1.6667
2001-11-23,2.8103
2001-11-26,-1.9362
2001-11-27,-0.813
2001-11-28,-0.4294
2001-11-29,-0.0392
2001-11-30,0.8235
2001-12-03,-3.2283
2001-12-04,0.3617
2001-12-05,4.2451
2001-12-06,3.5728
2001-12-07,0.816
2001-12-10,-2.649
2001-12-11,-0.0378
2001-12-12,-0.7561
2001-12-13,-2.3238
2001-12-14,-0.936
2001-12-17,1.4961
2001-12-18,2.7929
2001-12-19,-1.3208
2001-12-20,-0.9943
2001-12-21,1.7381
2001-12-24,1.8223
2001-12-26,-0.3729
2001-12-27,0.7111
2001-12-28,-1.375
2001-12-31,0.3014
2002-01-02,-2.3666
2002-01-03,0.6156
2002-01-04,0.5736
2002-01-07,0.7605
2002-01-08,-0.2642
2002-01-09,-0.7946
2002-01-10,0.5339
2002-01-11,-0.6829
2002-01-14,-3.4377
2002-01-15,-1.068
2002-01-16,-2.3590999999999998
2002-01-17,-0.0819
2002-01-18,-1.8033000000000001
2002-01-22,-4.8414
2002-01-23,-0.4386
2002-01-24,2.5551
2002-01-25,-1.2027
2002-01-28,0.913
2002-01-29,-0.3447
2002-01-30,-0.5188
2002-01-31,0.0869
2002-02-01,-0.0868
2002-02-04,-0.8818
2002-02-05,-0.5783
2002-02-06,-1.5213
2002-02-07,1.3176
2002-02-08,2.5112
2002-02-11,1.6623
2002-02-12,-1.0327
2002-02-13,2.087
2002-02-14,-0.6814
2002-02-15,0.6003
2002-02-19,-1.3214000000000001
2002-02-20,-0.6911
2002-02-21,-0.174
2002-02-22,1.3072
2002-02-25,0.3871
2002-02-26,0.6855
2002-02-27,1.6596
2002-02-28,0.6279
2002-03-01,1.1231
2002-03-04,2.8383000000000003
2002-03-05,-0.92
2002-03-06,5.0061
2002-03-07,0.4229
2002-03-08,-0.1149
2002-03-11,1.1499
2002-03-12,0.4168
2002-03-13,-3.4717000000000002
2002-03-14,1.8374000000000001
2002-03-15,-0.4223
2002-03-18,1.1565
2002-03-19,1.029
2002-03-20,0.3018
2002-03-21,3.4223
2002-03-22,-2.5455
2002-03-25,-1.8657
2002-03-26,2.4335
2002-03-27,5.1596
2002-03-28,2.1532
2002-04-01,-1.2094
2002-04-02,-0.4197
2002-04-03,-0.9132
2002-04-04,0.1063
2002-04-05,0.602
2002-04-08,1.1968
2002-04-09,0.0
2002-04-10,2.1913
2002-04-11,-1.3274
2002-04-12,1.7247
2002-04-15,-0.9834
2002-04-16,3.1849
2002-04-17,-0.3983
2002-04-18,-2.2326
2002-04-19,-6.3736
2002-04-22,-2.621
2002-04-23,0.4486
2002-04-24,-2.1213
2002-04-25,0.3802
2002-04-26,-0.2652
2002-04-29,-0.4178
2002-04-30,1.0679
2002-05-01,-0.6792
2002-05-02,2.5836
2002-05-03,1.3333
2002-05-06,-1.9607999999999999
2002-05-07,0.3774
2002-05-08,2.0301
2002-05-09,0.479
2002-05-10,0.7701
2002-05-13,0.9825
2002-05-14,2.7748
2002-05-15,-0.7714
2002-05-16,0.7774
2002-05-17,0.9818
2002-05-20,-0.5208
2002-05-21,0.0698
2002-05-22,-0.2442
2002-05-23,2.5175
2002-05-24,-0.2387
2002-05-28,-0.5128
2002-05-29,-0.1031
2002-05-30,0.4472
2002-05-31,0.1712
2002-06-03,-1.5726
2002-06-04,-0.2431
2002-06-05,0.2437
2002-06-06,-1.181
2002-06-07,-0.1406
2002-06-10,-0.2112
2002-06-11,-0.9877
2002-06-12,0.5344
2002-06-13,-1.4883
2002-06-14,-0.4676
2002-06-17,2.8912
2002-06-18,-0.0351
2002-06-19,-2.8811999999999998
2002-06-20,1.3386
2002-06-21,2.035
2002-06-24,-1.3646
2002-06-25,-0.3902
2002-06-26,-0.2849
2002-06-27,1.3214000000000001
2002-06-28,1.5509
2002-07-01,-1.8049
2002-07-02,-1.7321
2002-07-03,-2.2662
2002-07-05,2.9076
2002-07-08,-0.7868
2002-07-09,-1.9827
2002-07-10,-2.7951
2002-07-11,0.454
2002-07-12,-1.8832
2002-07-15,-0.1536
2002-07-16,-1.115
2002-07-17,0.311
2002-07-18,-2.3256
2002-07-19,-4.8016
2002-07-22,-2.0425
2002-07-23,-5.617
2002-07-24,3.156
2002-07-25,-3.8462
2002-07-26,1.6818
2002-07-29,8.3594
2002-07-30,-3.7541
2002-07-31,-1.0716
2002-08-01,-1.9931
2002-08-02,-6.0124
2002-08-05,-4.4214
2002-08-06,0.0
2002-08-07,0.4921
2002-08-08,1.763
2002-08-09,-1.2511999999999999
2002-08-12,-1.4133
2002-08-13,-2.9165
2002-08-14,-2.7495000000000003
2002-08-15,-1.3613
2002-08-16,1.2739
2002-08-19,2.7254
2002-08-20,1.2755
2002-08-21,5.7431
2002-08-22,-0.9052
2002-08-23,-4.4231
2002-08-26,3.672
2002-08-27,3.7846
2002-08-28,-1.7298
2002-08-29,-1.8554
2002-08-30,2.6601
2002-09-03,-5.8541
2002-09-04,1.58
2002-09-05,-4.5158000000000005
2002-09-06,5.36
2002-09-09,0.8978
2002-09-10,-0.1977
2002-09-11,0.0
2002-09-12,-3.0708
2002-09-13,-0.0511
2002-09-16,-0.9202
2002-09-17,-5.4696
2002-09-18,-2.238
2002-09-19,-5.1368
2002-09-20,-1.4715
2002-09-23,-6.8100000000000005
2002-09-24,2.6282
2002-09-25,1.4365999999999999
2002-09-26,2.6478
2002-09-27,-3.8392
2002-09-30,-18.9021
2002-10-01,-1.1538
2002-10-02,1.1673
2002-10-03,-4.2308
2002-10-04,-1.6064
2002-10-07,-6.5306
2002-10-08,-0.1747
2002-10-09,-10.2362
2002-10-10,5.0682
2002-10-11,-1.7625
2002-10-14,0.0944
2002-10-15,9.6226
2002-10-16,-7.4871
2002-10-17,2.8837
2002-10-18,1.5371000000000001
2002-10-21,1.2467
2002-10-22,-0.6157
2002-10-23,0.885
2002-10-24,0.0
2002-10-25,-3.4211
2002-10-28,-5.0863
2002-10-29,2.3923
2002-10-30,-2.8971999999999998
2002-10-31,3.4649
2002-11-01,3.2558
2002-11-04,2.2523
2002-11-05,-2.0925
2002-11-06,-0.816
2002-11-07,3.2907
2002-11-08,-4.4248
2002-11-11,0.0926
2002-11-12,2.0352
2002-11-13,-1.0879
2002-11-14,4.2163
2002-11-15,0.0
2002-11-18,4.2216
2002-11-19,-2.1097
2002-11-20,3.5345
2002-11-21,2.4147
2002-11-22,3.9837
2002-11-25,-2.1892
2002-11-26,3.6771000000000003
2002-11-27,9.8689
2002-11-29,-3.6491
2002-12-02,-2.8405
2002-12-03,-4.048
2002-12-04,-0.4688
2002-12-05,0.5495
2002-12-06,-0.2342
2002-12-09,-4.6166
2002-12-10,1.7227000000000001
2002-12-11,-1.4516
2002-12-12,5.2373
2002-12-13,-5.2877
2002-12-16,5.5008
2002-12-17,-2.179
2002-12-18,-2.7843999999999998
2002-12-19,-0.8183
2002-12-20,-1.8152
2002-12-23,1.2605
2002-12-24,-0.7469
2002-12-26,3.4281
2002-12-27,-2.021
2002-12-30,-1.3201
2002-12-31,4.097
2003-01-02,1.4458
2003-01-03,-0.7918
2003-01-06,0.9577
2003-01-07,-1.581
2003-01-08,-3.9356999999999998
2003-01-09,2.7592
2003-01-10,1.1391
2003-01-13,-0.6436
2003-01-14,1.7004000000000001
2003-01-15,0.4777
2003-01-16,-0.2377
2003-01-17,-2.4623
2003-01-21,-5.1303
2003-01-22,-3.4335
2003-01-23,1.2444
2003-01-24,-1.6681
2003-01-27,-3.5714
2003-01-28,-1.2963
2003-01-29,1.97
2003-01-30,-3.3119
2003-01-31,4.5908999999999995
2003-02-03,1.5582
2003-02-04,-0.4513
2003-02-05,-1.0879
2003-02-06,-1.1916
2003-02-07,0.4638
2003-02-10,1.2927
2003-02-11,-2.0055
2003-02-12,-1.3953
2003-02-13,2.5472
2003-02-14,-1.104
2003-02-18,5.5814
2003-02-19,-3.0837
2003-02-20,4.9091000000000005
2003-02-21,2.253
2003-02-24,2.1186
2003-02-25,-5.2282
2003-02-26,-2.3643
2003-02-27,1.3453
2003-02-28,3.0088
2003-03-03,-5.2405
2003-03-04,-1.1786
2003-03-05,5.5046
2003-03-06,-5.6522
2003-03-07,-0.6452
2003-03-10,-5.9369
2003-03-11,-5.1282
2003-03-12,-0.3119
2003-03-13,3.4411
2003-03-14,-0.2016
2003-03-17,9.3939
2003-03-18,-0.831
2003-03-19,1.0242
2003-03-20,-0.8295
2003-03-21,5.855
2003-03-24,-6.2335
2003-03-25,4.2135
2003-03-26,-7.5472
2003-03-27,3.6929
2003-03-28,-1.1246
2003-03-31,-3.7915
2003-04-01,2.7586
2003-04-02,2.6846
2003-04-03,-3.7348
2003-04-04,-0.582
2003-04-07,5.8537
2003-04-08,-3.5945
2003-04-09,5.2581
2003-04-10,-1.4532
2003-04-11,-4.1475
2003-04-14,8.75
2003-04-15,-0.4421
2003-04-16,-0.0888
2003-04-17,5.3333
2003-04-21,0.6751
2003-04-22,5.9514
2003-04-23,-2.5316
2003-04-24,7.3052
2003-04-25,-7.2617
2003-04-28,6.6884
2003-04-29,1.0703
2003-04-30,-1.2103
2003-05-01,0.6891
2003-05-02,3.5171
2003-05-05,-0.1478
2003-05-06,2.9608
2003-05-07,-0.0719
2003-05-08,-2.0863
2003-05-09,1.2490999999999999
2003-05-12,4.5718
2003-05-13,-2.8452
2003-05-14,3.5
2003-05-15,0.7591
2003-05-16,-3.4247
2003-05-19,-2.1986
2003-05-20,-2.8281
2003-05-21,4.4776
2003-05-22,-3.2857
2003-05-23,3.6189
2003-05-27,2.4947
2003-05-28,2.9207
2003-05-29,-0.2027
2003-05-30,4.1977
2003-06-02,-0.3249
2003-06-03,0.0652
2003-06-04,3.2573
2003-06-05,2.7129
2003-06-06,2.9484
2003-06-09,-6.8019
2003-06-10,1.7926
2003-06-11,-0.566
2003-06-12,2.5933
2003-06-13,-4.5006
2003-06-16,6.1975
2003-06-17,0.1216
2003-06-18,-0.9715
2003-06-19,-0.4292
2003-06-20,-0.8005
2003-06-23,-1.9243000000000001
2003-06-24,0.6329
2003-06-25,-0.1258
2003-06-26,1.5112999999999999
2003-06-27,-1.3648
2003-06-30,-1.8868
2003-07-01,-1.9231
2003-07-02,4.5752
2003-07-03,-2.5625
2003-07-07,2.6299
2003-07-08,-0.125
2003-07-09,-2.378
2003-07-10,-1.9231
2003-07-11,1.9607999999999999
2003-07-14,-1.9231
2003-07-15,0.0
2003-07-16,-2.4183
2003-07-17,-0.3349
2003-07-18,5.2419
2003-07-21,-5.1724
2003-07-22,3.2997
2003-07-23,-1.043
2003-07-24,10.4743
2003-07-25,3.3989
2003-07-28,6.113
2003-07-29,2.2826
2003-07-30,-0.7439
2003-07-31,-1.8737
2003-08-01,1.2002
2003-08-04,0.1078
2003-08-05,-4.7927
2003-08-06,-0.2828
2003-08-07,1.1344
2003-08-08,1.4582
2003-08-11,0.7186
2003-08-12,1.3172
2003-08-13,0.8126
2003-08-14,1.5583
2003-08-15,0.6878
2003-08-18,-0.4729
2003-08-19,5.3326
2003-08-20,0.6015
2003-08-21,-1.3453
2003-08-22,1.2121
2003-08-25,1.1976
2003-08-26,-0.3452
2003-08-27,2.6225
2003-08-28,1.6996
2003-08-29,-0.9043
2003-09-02,1.3449
2003-09-03,4.6445
2003-09-04,-3.2156000000000002
2003-09-05,2.7609
2003-09-08,2.5501
2003-09-09,-0.2664
2003-09-10,-2.2707
2003-09-11,2.779
2003-09-12,2.2606
2003-09-15,-0.7369
2003-09-16,-1.441
2003-09-17,1.152
2003-09-18,0.7446
2003-09-19,1.6522000000000001
2003-09-22,-3.6356
2003-09-23,1.8641999999999999
2003-09-24,-1.3072
2003-09-25,-3.9735
2003-09-26,-2.9885
2003-09-29,2.2275
2003-09-30,-0.6027
2003-10-01,5.5037
2003-10-02,-0.1326
2003-10-03,1.4166
2003-10-06,0.5238
2003-10-07,1.3895
2003-10-08,-0.6852
2003-10-09,0.2587
2003-10-10,1.0323
2003-10-13,1.9583
2003-10-14,3.4656000000000002
2003-10-15,2.4617
2003-10-16,-1.1421999999999999
2003-10-17,0.5976
2003-10-20,1.5842
2003-10-21,-0.5848
2003-10-22,-2.0392
2003-10-23,-0.3603
2003-10-24,0.9642
2003-10-27,1.8305
2003-10-28,1.4068
2003-10-29,3.5067
2003-10-30,0.0372
2003-10-31,-3.7961
2003-11-03,4.0232
2003-11-04,1.2272
2003-11-05,-3.4809
2003-11-06,0.5346
2003-11-07,2.8485
2003-11-10,-4.579
2003-11-11,-0.9288
2003-11-12,2.2266
2003-11-13,0.6878
2003-11-14,-3.9089
2003-11-17,-1.6588
2003-11-18,0.0
2003-11-19,-0.241
2003-11-20,-1.4493
2003-11-21,1.0621
2003-11-24,1.1722
2003-11-25,4.3947
2003-11-26,0.8802
2003-11-28,1.6692
2003-12-01,3.3582
2003-12-02,-1.4801
2003-12-03,0.0
2003-12-04,0.2199
2003-12-05,-0.8775
2003-12-08,5.3855
2003-12-09,0.735
2003-12-10,-1.8763
2003-12-11,3.4348
2003-12-12,0.1369
2003-12-15,0.9573
2003-12-16,-1.9641
2003-12-17,2.9361
2003-12-18,-0.3356
2003-12-19,1.0101
2003-12-22,2.2
2003-12-23,-1.0437
2003-12-24,-0.033
2003-12-26,1.8793
2003-12-29,1.7151999999999998
2003-12-30,-1.8454000000000002
2003-12-31,-4.1491
2004-01-02,3.1451000000000002
2004-01-05,4.3934
2004-01-06,-1.5704
2004-01-07,-1.4997
2004-01-08,-2.2028
2004-01-09,-1.2256
2004-01-12,1.1066
2004-01-13,-0.5638
2004-01-14,-1.4676
2004-01-15,1.0156
2004-01-16,-4.0885
2004-01-20,6.8134
2004-01-21,0.0981
2004-01-22,-3.4967
2004-01-23,8.0257
2004-01-26,-1.3166
2004-01-27,0.9212
2004-01-28,-1.259
2004-01-29,0.3825
2004-01-30,-3.644
2004-02-02,4.1639
2004-02-03,-0.6662
2004-02-04,0.9262
2004-02-05,1.2658
2004-02-06,2.3438
2004-02-09,1.2519
2004-02-10,0.7238
2004-02-11,3.5329
2004-02-12,0.9254
2004-02-13,-1.2321
2004-02-17,0.7543
2004-02-18,-0.1152
2004-02-19,-2.2197
2004-02-20,-4.4222
2004-02-23,-1.5731000000000002
2004-02-24,0.0
2004-02-25,0.3447
2004-02-26,0.5621
2004-02-27,6.087
2004-03-01,1.1124
2004-03-02,-1.9398
2004-03-03,0.0886
2004-03-04,0.826
2004-03-05,-1.0825
2004-03-08,-0.0296
2004-03-09,-2.7218999999999998
2004-03-10,-6.3869
2004-03-11,-1.0721
2004-03-12,2.3645
2004-03-15,-5.3256
2004-03-16,-1.491
2004-03-17,3.44
2004-03-18,0.5986
2004-03-19,1.157
2004-03-22,-1.4706000000000001
2004-03-23,0.5638
2004-03-24,-1.9129
2004-03-25,1.2105
2004-03-26,3.4884
2004-03-29,5.1364
2004-03-30,0.9466
2004-03-31,-0.5445
2004-04-01,-0.517
2004-04-02,2.4457
2004-04-05,0.1492
2004-04-06,-0.149
2004-04-07,-0.7759
2004-04-08,-1.2932000000000001
2004-04-12,-0.8531
2004-04-13,-4.2717
2004-04-14,-3.0177
2004-04-15,-0.6951
2004-04-16,2.4333
2004-04-19,-1.7247
2004-04-20,-3.9073
2004-04-21,0.7926
2004-04-22,7.0085
2004-04-23,1.4377
2004-04-26,-2.6457
2004-04-27,-0.55
2004-04-28,-5.9532
2004-04-29,-3.632
2004-04-30,-1.678
2004-05-03,0.2563
2004-05-04,5.0037
2004-05-05,0.0
2004-05-06,-6.087
2004-05-07,-2.2222
2004-05-10,-2.0076
2004-05-11,4.0201
2004-05-12,1.8209
2004-05-13,-2.1898
2004-05-14,0.709
2004-05-17,-1.8155000000000001
2004-05-18,4.2642
2004-05-19,1.0134
2004-05-20,-0.5733
2004-05-21,2.1982
2004-05-24,0.5289
2004-05-25,5.0158
