ticker,USFD US Equity
2016-10-14,0.3062
2016-10-17,-0.0436
2016-10-18,0.0
2016-10-19,0.4363
2016-10-20,0.1303
2016-10-21,-0.564
2016-10-24,0.3054
2016-10-25,-0.5655
2016-10-26,-0.6124
2016-10-27,-0.9243
2016-10-28,1.2883
2016-10-31,-0.8772
2016-11-01,-0.5752
2016-11-02,0.8456
2016-11-03,-1.2357
2016-11-04,0.2681
2016-11-07,2.852
2016-11-08,1.6463999999999999
2016-11-09,-0.5541
2016-11-10,-1.2002
2016-11-11,1.9523000000000001
2016-11-14,1.617
2016-11-15,-0.1256
2016-11-16,0.6289
2016-11-17,-1.6667
2016-11-18,-1.9915
2016-11-21,0.3026
2016-11-22,1.6379000000000001
2016-11-23,-0.5089
2016-11-25,1.2361
2016-11-28,-2.2737
2016-11-29,0.3878
2016-11-30,-1.8883999999999999
2016-12-01,-1.0061
2016-12-02,3.049
2016-12-05,1.5866
2016-12-06,1.8151000000000002
2016-12-07,1.6583999999999999
2016-12-08,0.3263
2016-12-09,3.4959
2016-12-12,-0.3535
2016-12-13,0.9066
2016-12-14,-0.1953
2016-12-15,2.1918
2016-12-16,3.0257
2016-12-19,-0.0372
2016-12-20,-0.595
2016-12-21,0.1122
2016-12-22,0.6726
2016-12-23,0.0
2016-12-27,0.2227
2016-12-28,-0.1852
2016-12-29,1.1132
2016-12-30,0.844
2017-01-03,0.2183
2017-01-04,-0.1816
2017-01-05,-0.4729
2017-01-06,-1.0599
2017-01-09,0.1108
2017-01-10,-0.5166
2017-01-11,0.1855
2017-01-12,-1.3328
2017-01-13,-0.5629
2017-01-17,-1.2453
2017-01-18,0.8024
2017-01-19,-2.3124000000000002
2017-01-20,1.1641
2017-01-23,-1.1124
2017-01-24,0.6206
2017-01-25,1.2336
2017-01-26,1.1804999999999999
2017-01-27,0.828
2017-01-30,1.3811
2017-01-31,0.1473
2017-02-01,-0.3676
2017-02-02,0.5535
2017-02-03,0.0734
2017-02-06,-1.0634
2017-02-07,0.1112
2017-02-08,-0.6664
2017-02-09,1.5281
2017-02-10,0.8443
2017-02-13,0.1092
2017-02-14,-1.1273
2017-02-15,0.0368
2017-02-16,-0.9191
2017-02-17,2.4861
2017-02-21,0.0362
2017-02-22,0.6515
2017-02-23,-0.6472
2017-02-24,0.7239
2017-02-27,0.1078
2017-02-28,-1.1127
2017-03-01,0.2541
2017-03-02,-0.2172
2017-03-03,-0.1089
2017-03-06,-0.1453
2017-03-07,-0.6548
2017-03-08,0.1098
2017-03-09,0.3658
2017-03-10,-0.656
2017-03-13,-1.2472
2017-03-14,0.3715
2017-03-15,-0.3701
2017-03-16,0.1114
2017-03-17,-0.0371
2017-03-20,-0.631
2017-03-21,-0.3736
2017-03-22,0.9374
2017-03-23,0.6686
2017-03-24,1.107
2017-03-27,-0.1095
2017-03-28,1.0961
2017-03-29,-0.4698
2017-03-30,0.8715
2017-03-31,0.7199
2017-04-03,-0.965
2017-04-04,-0.397
2017-04-05,-0.1087
2017-04-06,0.0363
2017-04-07,-0.0725
2017-04-10,1.0885
2017-04-11,-0.9691
2017-04-12,-0.0362
2017-04-13,-0.7252
2017-04-17,-0.6209
2017-04-18,0.1838
2017-04-19,0.1101
2017-04-20,1.5024
2017-04-21,-0.6137
2017-04-24,0.2543
2017-04-25,0.5435
2017-04-26,0.973
2017-04-27,1.5703
2017-04-28,-0.9136
2017-05-01,0.4965
2017-05-02,-0.0353
2017-05-03,0.0
2017-05-04,0.6354
2017-05-05,1.6836
2017-05-08,-1.0348
2017-05-09,0.3834
2017-05-10,-2.7778
2017-05-11,1.3929
2017-05-12,0.7397
2017-05-15,0.6643
2017-05-16,0.4515
2017-05-17,-0.657
2017-05-18,-0.3829
2017-05-19,-0.0699
2017-05-22,2.6573
2017-05-23,0.3065
2017-05-24,-0.2377
2017-05-25,0.5446
2017-05-26,0.914
2017-05-30,0.369
2017-05-31,0.1337
2017-06-01,2.036
2017-06-02,-0.5888
2017-06-05,-0.5265
2017-06-06,-0.43
2017-06-07,-0.3322
2017-06-08,-1.0
2017-06-09,0.3367
2017-06-12,-1.745
2017-06-13,1.0929
2017-06-14,0.6081
2017-06-15,-1.4439
2017-06-16,-2.9302
2017-06-19,-1.0179
2017-06-20,-1.1348
2017-06-21,0.2511
2017-06-22,-1.2522
2017-06-23,-3.3696
2017-06-26,1.8373
2017-06-27,-0.7364
2017-06-28,0.9644
2017-06-29,-1.5430000000000001
2017-06-30,1.5672000000000001
2017-07-03,-1.1389
2017-07-05,-0.2973
2017-07-06,-1.3045
2017-07-07,1.1329
2017-07-10,-0.2614
2017-07-11,1.0857
2017-07-12,1.3704
2017-07-13,0.8038
2017-07-14,1.1236
2017-07-17,0.2509
2017-07-18,-0.6793
2017-07-19,0.7919
2017-07-20,-0.5714
2017-07-21,1.0417
2017-07-24,0.3199
2017-07-25,0.3544
2017-07-26,-0.1412
2017-07-27,-0.5304
2017-07-28,-0.1422
2017-07-31,0.2136
2017-08-01,0.2131
2017-08-02,0.6381
2017-08-03,-0.6692
2017-08-04,0.6738
2017-08-07,0.2818
2017-08-08,0.4917
2017-08-09,-4.5788
2017-08-10,-1.2454
2017-08-11,-0.6306
2017-08-14,-0.0747
2017-08-15,-0.0747
2017-08-16,0.2991
2017-08-17,-0.4473
2017-08-18,-0.337
2017-08-21,0.0751
2017-08-22,2.2147
2017-08-23,0.3305
2017-08-24,-0.7687
2017-08-25,1.0697
2017-08-28,-1.1679
2017-08-29,-0.4801
2017-08-30,1.2987
2017-08-31,0.5495
2017-09-01,1.1293
2017-09-05,-1.1527
2017-09-06,-0.656
2017-09-07,0.1101
2017-09-08,-0.6962
2017-09-11,0.1845
2017-09-12,2.0258
2017-09-13,1.1191
2017-09-14,-3.3559
2017-09-15,0.4433
2017-09-18,0.5885
2017-09-19,-0.3656
2017-09-20,0.1835
2017-09-21,-1.0623
2017-09-22,-0.6664
2017-09-25,-0.5591
2017-09-26,1.087
2017-09-27,-0.2595
2017-09-28,-0.3346
2017-09-29,-0.4103
2017-10-02,-0.3745
2017-10-03,-0.3759
2017-10-04,0.9811
2017-10-05,1.3079
2017-10-06,0.0738
2017-10-09,-0.8109
2017-10-10,0.5574
2017-10-11,0.0
2017-10-12,-0.2217
2017-10-13,-0.1481
2017-10-16,1.224
2017-10-17,0.1466
2017-10-18,-0.6952
2017-10-19,0.958
2017-10-20,0.6204
2017-10-23,-0.1814
2017-10-24,-0.3997
2017-10-25,-0.7661
2017-10-26,-0.0735
2017-10-27,-0.1472
2017-10-30,-0.5527
2017-10-31,1.0745
2017-11-01,0.7698
2017-11-02,0.3638
2017-11-03,0.1812
2017-11-06,-2.4602
2017-11-07,-3.4125
2017-11-08,2.4194
2017-11-09,-0.075
2017-11-10,-0.1876
2017-11-13,-0.0752
2017-11-14,0.8653
2017-11-15,-1.3054999999999999
2017-11-16,1.6629
2017-11-17,2.0446
2017-11-20,0.0364
2017-11-21,-0.7283
2017-11-22,0.4769
2017-11-24,0.4016
2017-11-27,-0.7636
2017-11-28,1.2459
2017-11-29,2.4973
2017-11-30,2.8249
2017-12-01,0.6525
2017-12-04,2.6953
2017-12-05,0.2658
2017-12-06,-0.2319
2017-12-07,1.6938
2017-12-08,1.241
2017-12-11,-0.1613
2017-12-12,-1.3893
2017-12-13,0.8847
2017-12-14,-1.5914000000000001
2017-12-15,0.297
2017-12-18,1.8098
2017-12-19,-0.7757
2017-12-20,0.6515
2017-12-21,0.0647
2017-12-22,1.1320000000000001
2017-12-26,1.1193
2017-12-27,-0.0633
2017-12-28,0.5063
2017-12-29,0.5353
2018-01-02,0.3445
2018-01-03,-0.1248
2018-01-04,0.7187
2018-01-05,1.9546999999999999
2018-01-08,-2.2824
2018-01-09,0.2491
2018-01-10,-0.3107
2018-01-11,0.0312
2018-01-12,1.0903
2018-01-16,-0.1541
2018-01-17,1.0185
2018-01-18,0.3666
2018-01-19,0.9132
2018-01-22,1.0558
2018-01-23,-1.8209
2018-01-24,1.3074
2018-01-25,1.0504
2018-01-26,0.4455
2018-01-29,-2.0402
2018-01-30,-1.6299000000000001
2018-01-31,-1.4115
2018-02-01,-0.5291
2018-02-02,-2.0964
2018-02-05,-4.5062
2018-02-06,2.7778
2018-02-07,-1.4002
2018-02-08,-3.4346
2018-02-09,2.1888
2018-02-12,-0.502
2018-02-13,0.6727
2018-02-14,0.2005
2018-02-15,9.6032
2018-02-16,-0.2738
2018-02-20,-2.5015
2018-02-21,1.0325
2018-02-22,-0.2787
2018-02-23,2.0186
2018-02-26,1.4916
2018-02-27,-0.4799
2018-02-28,0.6329
2018-03-01,0.6289
2018-03-02,0.4762
2018-03-05,-0.859
2018-03-06,1.8822999999999999
2018-03-07,-0.0587
2018-03-08,0.4695
2018-03-09,1.2266
2018-03-12,-1.3272
2018-03-13,-0.5556
2018-03-14,-1.2937
2018-03-15,-0.1787
2018-03-16,2.3277
2018-03-19,0.5249
2018-03-20,0.3771
2018-03-21,-1.6185
2018-03-22,-2.027
2018-03-23,-0.2399
2018-03-26,0.8717
2018-03-27,-0.8045
2018-03-28,-1.0514000000000001
2018-03-29,-0.5161
2018-04-02,-2.2887
2018-04-03,3.4666
2018-04-04,2.2034
2018-04-05,-1.0632
2018-04-06,-0.9254
2018-04-09,0.1808
2018-04-10,1.3534
2018-04-11,-1.454
2018-04-12,1.4755
2018-04-13,0.5638
2018-04-16,1.6229
2018-04-17,1.7130999999999998
2018-04-18,-1.199
2018-04-19,-1.0979
2018-04-20,-0.3798
2018-04-23,-0.7331
2018-04-24,1.0044
2018-04-25,0.9067
2018-04-26,1.0145
2018-04-27,-0.1722
2018-04-30,-1.7534
2018-05-01,0.0293
2018-05-02,-0.7312
2018-05-03,-1.8561999999999999
2018-05-04,0.6605
2018-05-07,0.5667
2018-05-08,-1.3938
2018-05-09,3.0677
2018-05-10,-0.2918
2018-05-11,-0.2634
2018-05-14,-0.0293
2018-05-15,2.6123
2018-05-16,0.9153
2018-05-17,1.6723
2018-05-18,-0.0836
2018-05-21,-0.5859
2018-05-22,-0.5613
2018-05-23,-0.508
2018-05-24,1.3333
2018-05-25,0.14
2018-05-29,-0.5871
2018-05-30,1.5467
2018-05-31,-1.1908
2018-06-01,2.1581
2018-06-04,0.9328
2018-06-05,1.7668
2018-06-06,0.2938
2018-06-07,-1.012
2018-06-08,0.2421
2018-06-11,-0.7783
2018-06-12,-0.4057
2018-06-13,0.7876
2018-06-14,0.4581
2018-06-15,0.8584
2018-06-18,-0.7713
2018-06-19,0.9113
2018-06-20,0.3187
2018-06-21,0.4236
2018-06-22,0.7646
2018-06-25,-0.7064
2018-06-26,0.9223
2018-06-27,-0.8094
2018-06-28,-0.1843
2018-06-29,-0.2637
2018-07-02,0.3966
2018-07-03,-0.2634
2018-07-05,0.8186
2018-07-06,0.681
2018-07-09,-0.052
2018-07-10,0.7548
2018-07-11,0.1808
2018-07-12,1.0315
2018-07-13,1.8632
2018-07-16,-0.4009
2018-07-17,0.3774
2018-07-18,-0.7519
2018-07-19,0.9091
2018-07-20,0.3504
2018-07-23,-0.0748
2018-07-24,-1.123
2018-07-25,1.9939
2018-07-26,0.2227
2018-07-27,0.2469
2018-07-30,-17.4631
2018-07-31,0.8953
2018-08-01,-2.6619
2018-08-02,0.6989
2018-08-03,-0.2112
2018-08-06,0.1814
2018-08-07,0.2717
2018-08-08,-0.4816
2018-08-09,0.4235
2018-08-10,-1.3855
2018-08-13,1.2523
2018-08-14,2.7753
2018-08-15,-0.4696
2018-08-16,0.0
2018-08-17,-0.1474
2018-08-20,0.5021
2018-08-21,-0.0294
2018-08-22,0.1764
2018-08-23,-1.3204
2018-08-24,0.0297
2018-08-27,-2.7645999999999997
2018-08-28,-1.1006
2018-08-29,-0.7419
2018-08-30,0.3737
2018-08-31,1.117
2018-09-04,-0.583
2018-09-05,-0.6173
2018-09-06,-1.087
2018-09-07,-1.0361
2018-09-10,0.8883
2018-09-11,0.283
2018-09-12,-1.0348
2018-09-13,0.0951
2018-09-14,-1.2346
2018-09-17,1.5705
2018-09-18,-0.0316
2018-09-19,-0.8207
2018-09-20,0.4137
2018-09-21,-0.7607
2018-09-24,-1.054
2018-09-25,-0.7747
2018-09-26,0.8133
2018-09-27,-0.1613
2018-09-28,-0.3878
2018-10-01,-1.4925
2018-10-02,-0.527
2018-10-03,-1.3576
2018-10-04,0.5707
2018-10-05,-0.9012
2018-10-08,0.7073
2018-10-09,-1.2709
2018-10-10,-1.4228
2018-10-11,-2.7491
2018-10-12,0.4947
2018-10-15,0.1406
2018-10-16,2.7037
2018-10-17,2.1538
2018-10-18,1.071
2018-10-19,1.6225
2018-10-22,-2.0202
2018-10-23,-0.8979
2018-10-24,-0.2685
2018-10-25,-1.3458999999999999
2018-10-26,-1.5348000000000002
2018-10-29,-1.5241
2018-10-30,4.1505
2018-10-31,-1.486
2018-11-01,1.1313
2018-11-02,-0.9492
2018-11-05,-4.2094
2018-11-06,13.0046
2018-11-07,0.3794
2018-11-08,0.1575
2018-11-09,-0.9434
2018-11-12,-0.127
2018-11-13,0.4768
2018-11-14,1.8032
2018-11-15,0.2797
2018-11-16,-0.8367
2018-11-19,0.0625
2018-11-20,0.7808
2018-11-21,-0.8057
2018-11-23,1.8744
2018-11-26,0.8586
2018-11-27,-1.581
2018-11-28,0.8032
2018-11-29,-0.3678
2018-11-30,2.0609
2018-12-03,-0.1507
2018-12-04,-1.9016
2018-12-06,-0.9538
2018-12-07,-1.1184
2018-12-10,-0.1571
2018-12-11,0.1259
2018-12-12,-0.5657
2018-12-13,0.2528
2018-12-14,0.2837
2018-12-17,-0.8802
2018-12-18,0.666
2018-12-19,-0.5041
2018-12-20,-2.6599
2018-12-21,-1.2687
2018-12-24,-1.7792
2018-12-26,3.7236000000000002
2018-12-27,0.4528
2018-12-28,0.3863
2018-12-31,1.4753
2019-01-02,0.1896
2019-01-03,-0.5678
2019-01-04,3.934
2019-01-07,1.221
2019-01-08,0.6031
2019-01-09,0.1199
2019-01-10,-0.2994
2019-01-11,0.7508
2019-01-14,-0.3875
2019-01-15,-0.9276
2019-01-16,0.0906
2019-01-17,-0.6035
2019-01-18,2.2465
2019-01-22,0.6235
2019-01-23,1.0918
2019-01-24,0.2627
2019-01-25,-1.1354
2019-01-28,0.6773
2019-01-29,0.0877
2019-01-30,-0.2046
2019-01-31,-1.2591999999999999
2019-02-01,-1.6014
2019-02-04,4.3701
2019-02-05,-0.2021
2019-02-06,0.7523
2019-02-07,1.4072
2019-02-08,-1.8408
2019-02-11,1.7888
2019-02-12,-1.8424
2019-02-13,2.5122999999999998
2019-02-14,-0.5352
2019-02-15,0.0
2019-02-19,-0.0566
2019-02-20,0.5951
2019-02-21,-0.0282
2019-02-22,-0.2818
2019-02-25,-0.8477
2019-02-26,1.0829
2019-02-27,-0.4511
2019-02-28,-0.1982
2019-03-01,-0.6243
2019-03-04,-1.1993
2019-03-05,-0.5491
2019-03-06,-1.1043
2019-03-07,0.4702
2019-03-08,-0.3217
2019-03-11,-0.2347
2019-03-12,1.6471
2019-03-13,0.9259
2019-03-14,-0.7167
2019-03-15,0.3754
2019-03-18,-0.374
2019-03-19,-0.1733
2019-03-20,-0.4918
2019-03-21,0.6395
2019-03-22,-1.6463999999999999
2019-03-25,1.4978
2019-03-26,0.0579
2019-03-27,-0.4627
2019-03-28,1.3074
2019-03-29,0.1147
2019-04-01,0.9166
2019-04-02,-1.6463
2019-04-03,0.202
2019-04-04,1.0369
2019-04-05,0.5416
2019-04-08,-0.3402
2019-04-09,-0.4267
2019-04-10,0.2286
2019-04-11,1.3113000000000001
2019-04-12,0.2532
2019-04-15,-0.2245
2019-04-16,-0.1688
2019-04-17,0.4227
2019-04-18,-0.0842
2019-04-22,-1.4883
2019-04-23,3.4208
2019-04-24,-0.5237
2019-04-25,0.859
2019-04-26,-1.2363
2019-04-29,1.0014
2019-04-30,0.661
2019-05-01,-1.3133
2019-05-02,0.8872
2019-05-03,0.2473
2019-05-06,0.8498
2019-05-07,3.9685
2019-05-08,-0.3399
2019-05-09,1.3902999999999999
2019-05-10,0.3881
2019-05-13,-1.7784
2019-05-14,0.6298
2019-05-15,-0.7301
2019-05-16,1.9438
2019-05-17,-1.3141
2019-05-20,-0.2611
2019-05-21,0.2618
2019-05-22,-1.3316
2019-05-23,-2.1434
2019-05-24,0.2434
2019-05-28,-0.5125
2019-05-29,-2.9284
2019-05-30,0.1397
2019-05-31,-3.5983
2019-06-03,0.9259
2019-06-04,1.2901
2019-06-05,3.1701
2019-06-06,-1.1797
2019-06-07,-0.6108
2019-06-10,0.8659
2019-06-11,1.8554
2019-06-12,0.1359
2019-06-13,0.4344
2019-06-14,-1.4328
2019-06-17,0.4114
2019-06-18,-0.956
2019-06-19,-0.6619
2019-06-20,-0.2776
2019-06-21,-2.0045
2019-06-24,0.0568
2019-06-25,1.5332
2019-06-26,-0.3915
2019-06-27,0.0842
2019-06-28,0.3086
2019-07-01,0.6432
2019-07-02,1.167
2019-07-03,0.8239
2019-07-05,-0.109
2019-07-08,-0.3
2019-07-09,-0.7112
2019-07-10,0.2479
2019-07-11,0.0824
2019-07-12,-0.6864
2019-07-15,-0.0553
2019-07-16,0.0
2019-07-17,-1.1895
2019-07-18,-0.8399
2019-07-19,-0.5929
2019-07-22,-0.994
2019-07-23,0.0287
2019-07-24,-0.9751
2019-07-25,1.2163
2019-07-26,1.917
2019-07-29,-0.1684
2019-07-30,-0.1969
2019-07-31,-0.3381
2019-08-01,-1.4136
2019-08-02,-0.5449
2019-08-05,1.3264
2019-08-06,7.9112
2019-08-07,2.1888
2019-08-08,-0.1806
2019-08-09,0.6205
2019-08-12,-0.9507
2019-08-13,-0.3632
2019-08-14,-0.5207
2019-08-15,-0.4187
2019-08-16,2.9698
2019-08-19,1.4803
2019-08-20,-0.6539
2019-08-21,-0.0253
2019-08-22,2.1018
2019-08-23,-0.5456
2019-08-26,1.0723
2019-08-27,-0.7649
2019-08-28,0.4227
2019-08-29,0.0248
2019-08-30,0.1238
2019-09-03,-0.618
2019-09-04,1.5423
2019-09-05,-0.147
2019-09-06,-0.2453
2019-09-09,0.1722
2019-09-10,-0.1964
2019-09-11,1.0824
2019-09-12,3.1881
2019-09-13,-0.4953
2019-09-16,-1.4932
2019-09-17,2.2137000000000002
2019-09-18,-0.2354
2019-09-19,0.2596
2019-09-20,0.7531
2019-09-23,-0.3037
2019-09-24,-0.656
2019-09-25,-0.2594
2019-09-26,-4.3036
2019-09-27,-0.1235
2019-09-30,1.6823000000000001
2019-10-01,0.0487
2019-10-02,-0.2675
2019-10-03,0.317
2019-10-04,-2.3335
2019-10-07,0.6969
2019-10-08,0.1977
2019-10-09,1.5293999999999999
2019-10-10,-0.8746
2019-10-11,0.049
2019-10-14,-0.6614
2019-10-15,-2.3674
2019-10-16,-0.7578
2019-10-17,0.6363
2019-10-18,0.2529
2019-10-21,0.2018
2019-10-22,-0.428
2019-10-23,-0.0253
2019-10-24,1.1634
2019-10-25,-0.75
2019-10-28,1.1587
2019-10-29,0.1494
2019-10-30,-0.8951
2019-10-31,-0.4767
2019-11-01,1.9409999999999998
2019-11-04,-0.5193
2019-11-05,1.5163
2019-11-06,-0.6611
2019-11-07,-2.3909000000000002
2019-11-08,-1.2374
2019-11-11,-0.5114
2019-11-12,0.3084
2019-11-13,1.4348
2019-11-14,-0.2778
2019-11-15,-0.304
2019-11-18,-0.127
2019-11-19,-0.3561
2019-11-20,-0.9446
2019-11-21,0.4897
2019-11-22,-0.8464
2019-11-25,1.3968
2019-11-26,1.1224
2019-11-27,0.8325
2019-11-29,-0.5004
2019-12-02,-0.0503
2019-12-03,0.9057
2019-12-04,-0.1496
2019-12-05,0.4494
2019-12-06,0.6711
2019-12-09,-0.8395
2019-12-10,-0.1992
2019-12-11,0.4491
2019-12-12,-0.3974
2019-12-13,0.2494
2019-12-16,0.4478
2019-12-17,0.1734
2019-12-18,-0.9394
2019-12-19,0.549
2019-12-20,2.1593
2019-12-23,0.3887
2019-12-24,0.2662
2019-12-26,0.4103
2019-12-27,0.4087
2019-12-30,0.5746
2019-12-31,-0.2856
2020-01-02,-2.1724
2020-01-03,-0.6101
2020-01-06,0.491
2020-01-07,-1.0506
2020-01-08,0.9383
2020-01-09,0.8806
2020-01-10,0.3637
2020-01-13,-1.9327999999999999
2020-01-14,0.5666
2020-01-15,0.8574
2020-01-16,0.5587
2020-01-17,-0.0725
2020-01-21,0.846
2020-01-22,-0.2637
2020-01-23,0.4326
2020-01-24,-1.0768
2020-01-27,0.0
2020-01-28,0.3145
2020-01-29,-1.2298
2020-01-30,-1.4647999999999999
2020-01-31,-0.4708
2020-02-03,-0.697
2020-02-04,-2.181
2020-02-05,2.5628
2020-02-06,-0.025
2020-02-07,1.2497
2020-02-10,0.5678
2020-02-11,-2.6264
2020-02-12,2.0166
2020-02-13,-0.0741
2020-02-14,0.1484
2020-02-18,-1.4321
2020-02-19,-0.1503
2020-02-20,0.1004
2020-02-21,-0.5013
2020-02-24,-2.0907
2020-02-25,-1.9295
2020-02-26,-4.4334
2020-02-27,-6.0115
2020-02-28,-1.7523
2020-03-02,3.3888
2020-03-03,-4.1978
2020-03-04,1.2305
2020-03-05,-3.4093999999999998
2020-03-06,-3.9288
2020-03-09,-8.5942
2020-03-10,5.7672
2020-03-11,-13.2518
2020-03-12,-23.6571
2020-03-13,-1.7964
2020-03-16,-25.3049
2020-03-17,-16.1224
2020-03-18,-21.1679
2020-03-19,30.3498
2020-03-20,2.5257
2020-03-23,2.3095
2020-03-24,15.0489
2020-03-25,10.7914
2020-03-26,11.9244
2020-03-27,-4.9578
2020-03-30,1.2764
2020-03-31,-2.9589
2020-04-01,-13.5517
2020-04-02,-1.241
2020-04-03,-7.0106
2020-04-06,21.9061
2020-04-07,-2.3921
2020-04-08,8.0693
2020-04-09,2.5442
2020-04-13,-2.9666
2020-04-14,0.0556
2020-04-15,-4.2778
2020-04-16,-7.3128
2020-04-17,8.2655
2020-04-20,0.2892
2020-04-21,0.2884
2020-04-22,6.6705
2020-04-23,-4.5283
2020-04-24,10.1637
2020-04-27,4.1517
2020-04-28,3.4449
2020-04-29,6.4225
2020-04-30,-3.8891
2020-05-01,-9.4419
2020-05-04,2.414
2020-05-05,-5.5165
2020-05-06,-2.9193
2020-05-07,3.2805
2020-05-08,3.8645
2020-05-11,-5.6575
2020-05-12,-5.4025
2020-05-13,-4.2262
2020-05-14,3.4586
2020-05-15,-1.1527
2020-05-18,12.0117
2020-05-19,-4.4768
2020-05-20,2.3978
2020-05-21,-1.2772999999999999
2020-05-22,-3.9892
2020-05-26,8.5345
2020-05-27,8.5877
2020-05-28,-7.575
2020-05-29,-1.3402
2020-06-01,4.023
2020-06-02,-0.3516
2020-06-03,7.5100999999999996
2020-06-04,-1.0314
2020-06-05,10.8479
2020-06-08,8.0769
2020-06-09,-9.2131
2020-06-10,-8.493
2020-06-11,-4.0457
2020-06-12,0.248
2020-06-15,0.5443
2020-06-16,2.3622
2020-06-17,-4.2788
2020-06-18,0.4018
2020-06-19,-3.952
2020-06-22,-0.5208
2020-06-23,8.377
2020-06-24,-4.058
2020-06-25,-0.0504
2020-06-26,-3.7782999999999998
2020-06-29,4.6073
2020-06-30,-1.3013
2020-07-01,1.6227
2020-07-02,-1.6966
2020-07-06,1.8274
2020-07-07,-1.8445
2020-07-08,1.422
2020-07-09,-5.1577
2020-07-10,5.755
2020-07-13,-0.9985
2020-07-14,-0.5547
2020-07-15,8.8235
2020-07-16,-1.7707000000000002
2020-07-17,0.3795
2020-07-20,-1.1815
2020-07-21,1.9607999999999999
2020-07-22,1.6886
2020-07-23,-3.321
2020-07-24,0.0
2020-07-27,-1.0019
2020-07-28,-1.9759
2020-07-29,2.6057
2020-07-30,-2.8749000000000002
2020-07-31,0.148
