ticker,MCRB US Equity
2015-11-13,-1.4029
2015-11-16,-3.5076
2015-11-17,-2.8121
2015-11-18,7.1277
2015-11-19,4.776
2015-11-20,4.5898
2015-11-23,-2.6751
2015-11-24,1.9456
2015-11-25,5.6952
2015-11-27,-0.9458
2015-11-30,3.6748
2015-12-01,-1.842
2015-12-02,-2.3884
2015-12-03,-0.4661
2015-12-04,4.5947
2015-12-07,-2.5741
2015-12-08,6.3182
2015-12-09,-0.9995
2015-12-10,1.0914
2015-12-11,-0.7287
2015-12-14,3.0723
2015-12-15,7.8871
2015-12-16,7.2127
2015-12-17,-3.0787
2015-12-18,-3.3176
2015-12-21,-7.1307
2015-12-22,-1.4675
2015-12-23,-4.867
2015-12-24,-1.0064
2015-12-28,-1.1579
2015-12-29,4.5143
2015-12-30,-2.6244
2015-12-31,-1.4879
2016-01-04,-2.8213
2016-01-05,1.085
2016-01-06,-4.9318
2016-01-07,-6.7745
2016-01-08,-1.6694
2016-01-11,0.7989
2016-01-12,3.4676
2016-01-13,-9.9266
2016-01-14,11.9773
2016-01-15,-7.1835
2016-01-19,-12.2741
2016-01-20,-0.9716
2016-01-21,-4.4741
2016-01-22,2.2186
2016-01-25,-1.2058
2016-01-26,0.773
2016-01-27,0.6056
2016-01-28,-1.3644
2016-01-29,9.5606
2016-02-01,-2.7107
2016-02-02,-1.8321
2016-02-03,-3.6547
2016-02-04,6.134
2016-02-05,-4.6388
2016-02-08,-7.2169
2016-02-09,-4.1255
2016-02-10,4.0341
2016-02-11,6.8074
2016-02-12,4.4373000000000005
2016-02-16,-3.4375999999999998
2016-02-17,1.72
2016-02-18,-4.1683
2016-02-19,-2.9545
2016-02-22,1.7759
2016-02-23,-0.1246
2016-02-24,1.9135
2016-02-25,0.1224
2016-02-26,0.8153
2016-02-29,-6.5507
2016-03-01,2.6395
2016-03-02,12.6897
2016-03-03,0.4863
2016-03-04,3.4624
2016-03-07,6.5131
2016-03-08,-15.1351
2016-03-09,0.199
2016-03-10,-0.9535
2016-03-11,1.4842
2016-03-14,2.2925
2016-03-15,-4.9845
2016-03-16,0.4067
2016-03-17,5.0628
2016-03-18,-4.5104
2016-03-21,0.2826
2016-03-22,0.6844
2016-03-23,-1.4794
2016-03-24,0.2435
2016-03-28,-1.0121
2016-03-29,4.3354
2016-03-30,-1.4896
2016-03-31,5.6904
2016-04-01,3.7274000000000003
2016-04-04,2.7949
2016-04-05,-1.2006000000000001
2016-04-06,6.6833
2016-04-07,5.5276
2016-04-08,-1.6508
2016-04-11,-2.3564
2016-04-12,0.7934
2016-04-13,-0.9183
2016-04-14,-0.993
2016-04-15,0.1672
2016-04-18,0.6008
2016-04-19,-0.8295
2016-04-20,2.3419
2016-04-21,2.3864
2016-04-22,1.5006
2016-04-25,2.548
2016-04-26,-4.3558
2016-04-27,-3.7845
2016-04-28,-1.6667
2016-04-29,0.0678
2016-05-02,0.6098
2016-05-03,-6.633
2016-05-04,-4.3274
2016-05-05,-5.3901
2016-05-06,-4.1036
2016-05-09,7.1458
2016-05-10,1.3959
2016-05-11,-3.1358
2016-05-12,-7.7379
2016-05-13,2.1395
2016-05-16,4.5245
2016-05-17,1.9238
2016-05-18,6.567
2016-05-19,1.5867
2016-05-20,4.9764
2016-05-23,-0.4498
2016-05-24,4.31
2016-05-25,-3.4322
2016-05-26,1.0352
2016-05-27,0.6148
2016-05-31,3.2926
2016-06-01,1.5445
2016-06-02,3.8834999999999997
2016-06-03,-6.7913
2016-06-06,7.2861
2016-06-07,2.1495
2016-06-08,4.6051
2016-06-09,-4.7522
2016-06-10,2.6324
2016-06-13,2.8929
2016-06-14,-11.5652
2016-06-15,-0.885
2016-06-16,-2.4802
2016-06-17,-0.3391
2016-06-20,2.9602
2016-06-21,-3.2386
2016-06-22,0.3415
2016-06-23,3.3696
2016-06-24,-6.8489
2016-06-27,-4.3478
2016-06-28,8.7583
2016-06-29,1.3931
2016-06-30,-2.6475
2016-07-01,3.0293
2016-07-05,-2.8064999999999998
2016-07-06,3.197
2016-07-07,-0.0999
2016-07-08,0.0
2016-07-11,1.7339
2016-07-12,5.8997
2016-07-13,-2.0118
2016-07-14,1.2003
2016-07-15,2.1536
2016-07-18,1.9554
2016-07-19,-1.2586
2016-07-20,2.2762000000000002
2016-07-21,-0.1187
2016-07-22,2.4064
2016-07-25,-1.3345
2016-07-26,2.5581
2016-07-27,0.6021
2016-07-28,1.9379
2016-07-29,-69.4157
2016-08-01,-11.0603
2016-08-02,-1.5415999999999999
2016-08-03,0.4175
2016-08-04,-3.2225
2016-08-05,3.1149
2016-08-08,0.9375
2016-08-09,-1.6512
2016-08-10,-3.3578
2016-08-11,5.646
2016-08-12,8.222
2016-08-15,1.6143999999999998
2016-08-16,4.1121
2016-08-17,2.5135
2016-08-18,3.5026
2016-08-19,-6.599
2016-08-22,3.2609
2016-08-23,1.3158
2016-08-24,-5.1082
2016-08-25,-2.7372
2016-08-26,2.0638
2016-08-29,0.4596
2016-08-30,-1.0979
2016-08-31,-3.1452
2016-09-01,-3.0564
2016-09-02,-0.197
2016-09-06,5.4294
2016-09-07,0.1873
2016-09-08,4.2991
2016-09-09,-6.362
2016-09-12,7.9426
2016-09-13,0.9752
2016-09-14,3.5996
2016-09-15,5.7627
2016-09-16,0.8814
2016-09-19,-0.3177
2016-09-20,13.3068
2016-09-21,0.9845
2016-09-22,-5.7103
2016-09-23,-1.034
2016-09-26,-2.8358
2016-09-27,2.0737
2016-09-28,-0.6772
2016-09-29,-3.9394
2016-09-30,-3.0757
2016-10-03,-3.0106
2016-10-04,-1.6779
2016-10-05,2.9863
2016-10-06,-5.4681
2016-10-07,1.0079
2016-10-10,2.5597
2016-10-11,-3.3418
2016-10-12,-3.6324
2016-10-13,3.9055
2016-10-14,0.0874
2016-10-17,-0.8734
2016-10-18,2.8194
2016-10-19,0.3428
2016-10-20,5.5508
2016-10-21,-0.3236
2016-10-24,-0.8117
2016-10-25,-0.5728
2016-10-26,-2.3045
2016-10-27,-2.4431
2016-10-28,-3.4542
2016-10-31,-3.4884
2016-11-01,2.873
2016-11-02,-4.8649000000000004
2016-11-03,-3.5038
2016-11-04,2.2571
2016-11-07,3.6468
2016-11-08,-1.9444
2016-11-09,7.6487
2016-11-10,13.9474
2016-11-11,-5.0808
2016-11-14,0.2433
2016-11-15,0.4045
2016-11-16,-4.7542
2016-11-17,-0.3384
2016-11-18,-1.2732999999999999
2016-11-21,-1.2038
2016-11-22,-5.396
2016-11-23,1.7479
2016-11-25,-1.4466999999999999
2016-11-28,-4.1284
2016-11-29,-1.5311
2016-11-30,-2.9154999999999998
2016-12-01,-0.5005
2016-12-02,3.8228999999999997
2016-12-05,1.2597
2016-12-06,-0.2871
2016-12-07,-6.142
2016-12-08,-0.9202
2016-12-09,1.032
2016-12-12,-3.5751
2016-12-13,-2.3305
2016-12-14,-2.4946
2016-12-15,2.3359
2016-12-16,6.087
2016-12-19,2.459
2016-12-20,0.9
2016-12-21,-2.2795
2016-12-22,-1.1156
2016-12-23,4.3077
2016-12-27,-2.0649
2016-12-28,-1.1044
2016-12-29,1.3197999999999999
2016-12-30,-0.8016
2017-01-03,1.1111
2017-01-04,9.7902
2017-01-05,-1.8197999999999999
2017-01-06,2.9657
2017-01-09,-0.9901
2017-01-10,-0.4545
2017-01-11,-1.2785
2017-01-12,-0.185
2017-01-13,1.3902
2017-01-17,-3.9305
2017-01-18,-0.2854
2017-01-19,-2.0992
2017-01-20,-1.0721
2017-01-23,-2.9557
2017-01-24,-0.3046
2017-01-25,2.7495000000000003
2017-01-26,-1.9822
2017-01-27,0.3033
2017-01-30,-5.1411
2017-01-31,5.101
2017-02-01,-4.4489
2017-02-02,-0.1058
2017-02-03,3.4958
2017-02-06,0.4094
2017-02-07,-3.16
2017-02-08,-2.2105
2017-02-09,2.4758
2017-02-10,-0.4202
2017-02-13,1.2658
2017-02-14,1.875
2017-02-15,1.7382
2017-02-16,-3.1156
2017-02-17,-0.8299
2017-02-21,-0.1046
2017-02-22,-1.9895
2017-02-23,-1.8162
2017-02-24,-1.0881
2017-02-27,6.8207
2017-02-28,-0.309
2017-03-01,2.376
2017-03-02,-1.5135999999999998
2017-03-03,-1.6393
2017-03-06,-0.7292
2017-03-07,-2.5183999999999997
2017-03-08,0.9688
2017-03-09,0.0
2017-03-10,-0.533
2017-03-13,0.0
2017-03-14,-2.1436
2017-03-15,1.5333999999999999
2017-03-16,37.109
2017-03-17,-5.2714
2017-03-20,-0.4153
2017-03-21,-7.4229
2017-03-22,-3.0631
2017-03-23,-0.4647
2017-03-24,1.1204
2017-03-27,4.9861
2017-03-28,-3.2542
2017-03-29,2.2727
2017-03-30,-0.8
2017-03-31,0.9857
2017-04-03,0.5324
2017-04-04,-2.7361
2017-04-05,-5.2632
2017-04-06,6.4176
2017-04-07,-2.3402
2017-04-10,2.8571
2017-04-11,-2.8674
2017-04-12,-1.7528000000000001
2017-04-13,-0.2817
2017-04-17,-6.0264
2017-04-18,-3.2064
2017-04-19,-2.3810000000000002
2017-04-20,2.2269
2017-04-21,-1.8672
2017-04-24,3.1712
2017-04-25,4.3033
2017-04-26,-0.6876
2017-04-27,-1.088
2017-04-28,-1.7
2017-05-01,0.4069
2017-05-02,-0.8105
2017-05-03,-0.2043
2017-05-04,8.086
2017-05-05,-5.3977
2017-05-08,-3.9039
2017-05-09,3.4375
2017-05-10,0.4028
2017-05-11,-1.1033
2017-05-12,1.217
2017-05-15,1.5030000000000001
2017-05-16,0.4936
2017-05-17,-3.4381
2017-05-18,0.2035
2017-05-19,-1.0152
2017-05-22,-0.3077
2017-05-23,0.9259
2017-05-24,0.8155
2017-05-25,-3.2356
2017-05-26,-1.9854
2017-05-30,-3.1983
2017-05-31,0.4405
2017-06-01,3.2895
2017-06-02,1.0616
2017-06-05,2.1008
2017-06-06,0.7202
2017-06-07,-1.2257
2017-06-08,0.5171
2017-06-09,2.0576
2017-06-12,5.746
2017-06-13,-1.3346
2017-06-14,-1.256
2017-06-15,-2.1526
2017-06-16,4.9
2017-06-19,3.3365
2017-06-20,3.4133
2017-06-21,4.1035
2017-06-22,-0.9426
2017-06-23,1.0381
2017-06-26,3.5959
2017-06-27,-1.405
2017-06-28,-0.2515
2017-06-29,-2.1008
2017-06-30,-3.0043
2017-07-03,2.0354
2017-07-05,-3.4692
2017-07-06,-0.8985
2017-07-07,0.9973
2017-07-10,-3.6804
2017-07-11,2.2367
2017-07-12,0.9116
2017-07-13,-0.4517
2017-07-14,2.1779
2017-07-17,1.7762
2017-07-18,6.8063
2017-07-19,1.7974
2017-07-20,9.1493
2017-07-21,1.0294
2017-07-24,5.5313
2017-07-25,-3.1724
2017-07-26,3.7037
2017-07-27,-5.7005
2017-07-28,-0.5827
2017-07-31,-0.8791
2017-08-01,-0.4435
2017-08-02,-1.1136
2017-08-03,-3.0781
2017-08-04,6.0418
2017-08-07,0.0
2017-08-08,-0.9496
2017-08-09,-0.2212
2017-08-10,-0.5174
2017-08-11,2.3031
2017-08-14,-0.5084
2017-08-15,-2.5547
2017-08-16,1.1236
2017-08-17,-1.2593
2017-08-18,-2.9257
2017-08-21,-1.0046
2017-08-22,2.1077
2017-08-23,-1.4526
2017-08-24,2.7929
2017-08-25,0.7547
2017-08-28,1.6479
2017-08-29,-0.5895
2017-08-30,0.0
2017-08-31,4.003
2017-09-01,-1.2117
2017-09-05,0.7937
2017-09-06,2.4338
2017-09-07,-0.559
2017-09-08,0.9136
2017-09-11,3.0641
2017-09-12,-2.027
2017-09-13,-3.4483
2017-09-14,2.4286
2017-09-15,2.3013
2017-09-18,3.3401
2017-09-19,-0.9235
2017-09-20,7.1238
2017-09-21,4.2262
2017-09-22,-0.1193
2017-09-25,0.597
2017-09-26,-1.4837
2017-09-27,0.0
2017-09-28,-0.6024
2017-09-29,-2.7879
2017-10-02,-23.3167
2017-10-03,2.7641999999999998
2017-10-04,-1.8195999999999999
2017-10-05,-3.3038
2017-10-06,-0.6667
2017-10-09,-3.2718
2017-10-10,-0.2602
2017-10-11,-4.6087
2017-10-12,-0.9116
2017-10-13,1.104
2017-10-16,-1.6379000000000001
2017-10-17,1.1101
2017-10-18,-4.3916
2017-10-19,-1.4354
2017-10-20,-3.1068
2017-10-23,-0.3006
2017-10-24,4.2211
2017-10-25,-3.4716
2017-10-26,-2.1978
2017-10-27,-0.4086
2017-10-30,2.359
2017-10-31,0.6012
2017-11-01,-3.5857
2017-11-02,-0.4132
2017-11-03,3.4232
2017-11-06,0.1003
2017-11-07,-4.008
2017-11-08,4.1754
2017-11-09,-0.1002
2017-11-10,3.7111
2017-11-13,-6.5764
2017-11-14,-1.4493
2017-11-15,-3.8866
2017-11-16,1.8578999999999999
2017-11-17,0.9657
2017-11-20,-0.3188
2017-11-21,0.2132
2017-11-22,0.1064
2017-11-24,1.3815
2017-11-27,8.805
2017-11-28,-0.1927
2017-11-29,-1.1583
2017-11-30,2.5391
2017-12-01,0.4762
2017-12-04,-6.1611
2017-12-05,-0.303
2017-12-06,-0.8105
2017-12-07,2.7579000000000002
2017-12-08,1.3917
2017-12-11,-0.098
2017-12-12,-3.3366
2017-12-13,2.335
2017-12-14,-2.3810000000000002
2017-12-15,1.1179000000000001
2017-12-18,2.5126
2017-12-19,-0.5882
2017-12-20,3.2544
2017-12-21,-3.2474
2017-12-22,0.1974
2017-12-26,0.9852
2017-12-27,-0.3902
2017-12-28,0.9794
2017-12-29,-1.6489
2018-01-02,4.0434
2018-01-03,2.2749
2018-01-04,-1.7609
2018-01-05,0.0943
2018-01-08,-3.4873
2018-01-09,-2.1484
2018-01-10,4.5908
2018-01-11,1.4313
2018-01-12,-1.0348
2018-01-16,-4.0875
2018-01-17,1.0902
2018-01-18,0.4902
2018-01-19,3.122
2018-01-22,2.2706
2018-01-23,3.2377
2018-01-24,-1.7921
2018-01-25,0.8212
2018-01-26,-0.2715
2018-01-29,-0.6352
2018-01-30,-4.8402
2018-01-31,-3.071
2018-02-01,-1.2871000000000001
2018-02-02,-5.1153
2018-02-05,-5.4968
2018-02-06,-2.6846
2018-02-07,4.3678
2018-02-08,-5.5066
2018-02-09,-1.5152
2018-02-12,2.7218999999999998
2018-02-13,-0.576
2018-02-14,2.781
2018-02-15,4.1714
2018-02-16,1.9481000000000002
2018-02-20,0.1062
2018-02-21,0.8484
2018-02-22,1.5773000000000001
2018-02-23,1.5528
2018-02-26,2.7523
2018-02-27,-2.1825
2018-02-28,-3.6511
2018-03-01,0.4211
2018-03-02,3.7736
2018-03-05,-0.5051
2018-03-06,-3.0457
2018-03-07,1.9895
2018-03-08,0.0
2018-03-09,-4.0041
2018-03-12,-1.4973
2018-03-13,-0.76
2018-03-14,-1.3129
2018-03-15,-0.6652
2018-03-16,0.2232
2018-03-19,-0.7795
2018-03-20,-2.0202
2018-03-21,1.4891
2018-03-22,-2.9345
2018-03-23,-4.6512
2018-03-26,-0.3659
2018-03-27,-4.0392
2018-03-28,-5.3571
2018-03-29,-1.0782
2018-04-02,-5.8583
2018-04-03,7.0912
2018-04-04,4.4595
2018-04-05,-2.1992
2018-04-06,-5.291
2018-04-09,-0.6983
2018-04-10,4.0788
2018-04-11,4.1892
2018-04-12,2.4643
2018-04-13,-3.2911
2018-04-16,0.3927
2018-04-17,9.9087
2018-04-18,-0.3559
2018-04-19,-5.9524
2018-04-20,-2.1519
2018-04-23,-1.5524
2018-04-24,1.1827
2018-04-25,-1.9481000000000002
2018-04-26,1.9868000000000001
2018-04-27,3.5065
2018-04-30,-3.7641
2018-05-01,1.6949
2018-05-02,1.6667
2018-05-03,1.0088
2018-05-04,0.1248
2018-05-07,1.995
2018-05-08,1.1002
2018-05-09,-1.0883
2018-05-10,0.3667
2018-05-11,1.3397999999999999
2018-05-14,-0.601
2018-05-15,-1.451
2018-05-16,8.0982
2018-05-17,-5.2213
2018-05-18,-6.9461
2018-05-21,-3.2175
2018-05-22,6.117
2018-05-23,1.6291
2018-05-24,-0.7398
2018-05-25,3.7267
2018-05-29,-2.2754
2018-05-30,0.4902
2018-05-31,-1.8293
2018-06-01,-1.1179999999999999
2018-06-04,-4.6482
2018-06-05,10.9354
2018-06-06,2.9691
2018-06-07,-2.4221
2018-06-08,-1.8913
2018-06-11,3.3735
2018-06-12,2.2145
2018-06-13,-2.9647
2018-06-14,1.1751
2018-06-15,-1.2776
2018-06-18,2.8235
2018-06-19,1.6018
2018-06-20,7.545
2018-06-21,-5.3403
2018-06-22,5.1991
2018-06-25,-2.734
2018-06-26,-1.7297
2018-06-27,-0.8801
2018-06-28,2.1088
2018-06-29,-6.5217
2018-07-02,-0.6977
2018-07-03,3.3958
2018-07-05,1.0193
2018-07-06,3.2511
2018-07-09,0.2172
2018-07-10,-2.9252000000000002
2018-07-11,-3.0134
2018-07-12,1.3809
2018-07-13,-0.681
2018-07-16,-8.2286
2018-07-17,-0.3736
2018-07-18,-0.5
2018-07-19,3.8945
2018-07-20,-1.8138
2018-07-23,-1.3547
2018-07-24,-2.7466
2018-07-25,1.9255
2018-07-26,2.0151
2018-07-27,-8.7654
2018-07-30,-0.8119
2018-07-31,3.2742
2018-08-01,-1.8494000000000002
2018-08-02,-0.2692
2018-08-03,1.8893
2018-08-06,-1.5894
2018-08-07,2.8264
2018-08-08,6.0209
2018-08-09,-0.1235
2018-08-10,-1.9778
2018-08-13,0.8827
2018-08-14,1.5
2018-08-15,-4.803
2018-08-16,4.0103
2018-08-17,0.2488
2018-08-20,-3.1017
2018-08-21,4.7375
2018-08-22,2.6895
2018-08-23,-2.6189999999999998
2018-08-24,0.6112
2018-08-27,-1.3366
2018-08-28,-0.1232
2018-08-29,6.1652000000000005
2018-08-30,-1.626
2018-08-31,3.66
2018-09-04,-1.3667
2018-09-05,6.2356
2018-09-06,-4.8913
2018-09-07,2.1714
2018-09-10,-5.4251
2018-09-11,-5.3223
2018-09-12,-4.9344
2018-09-13,2.4967
2018-09-14,0.1282
2018-09-17,-4.7375
2018-09-18,-0.4032
2018-09-19,1.6194
2018-09-20,-1.1952
2018-09-21,0.5376
2018-09-24,5.8824
2018-09-25,-2.7778
2018-09-26,-3.5065
2018-09-27,2.0188
2018-09-28,0.1319
2018-10-01,-4.4796
2018-10-02,3.7241
2018-10-03,-1.8617
2018-10-04,-1.084
2018-10-05,-3.9726
2018-10-08,-3.709
2018-10-09,-2.3704
2018-10-10,-0.4552
2018-10-11,-3.3537
2018-10-12,0.0
2018-10-15,-2.9968
2018-10-16,9.1057
2018-10-17,1.6393
2018-10-18,-2.9326
2018-10-19,-1.3595
2018-10-22,1.072
2018-10-23,-0.303
2018-10-24,-3.0395
2018-10-25,-1.5674000000000001
2018-10-26,-1.5924
2018-10-29,-1.9417
2018-10-30,10.396
2018-10-31,2.6906
2018-11-01,3.2023
2018-11-02,2.6798
2018-11-05,3.2967
2018-11-06,1.4628
2018-11-07,6.0288
2018-11-08,9.7651
2018-11-09,-5.4054
2018-11-12,-4.7619
2018-11-13,1.125
2018-11-14,2.3486000000000002
2018-11-15,-0.8454
2018-11-16,0.0
2018-11-19,-2.4361
2018-11-20,1.9975
2018-11-21,1.3464
2018-11-23,-3.1401
2018-11-26,0.6234
2018-11-27,-1.3631
2018-11-28,5.2764
2018-11-29,4.8926
2018-11-30,-5.0057
2018-12-03,-2.3952
2018-12-04,-1.7178
2018-12-06,-1.2484
2018-12-07,-3.287
2018-12-10,-3.3987
2018-12-11,-6.3599
2018-12-12,4.1908
2018-12-13,-7.2122
2018-12-14,-4.4843
2018-12-17,-2.3474
2018-12-18,-10.5769
2018-12-19,4.8387
2018-12-20,-10.5983
2018-12-21,-7.457
2018-12-24,-3.3058
2018-12-26,5.7692
2018-12-27,-6.8687000000000005
2018-12-28,3.6875999999999998
2018-12-31,-5.4393
2019-01-02,6.8584
2019-01-03,6.2112
2019-01-04,7.6023
2019-01-07,1.087
2019-01-08,-1.4337
2019-01-09,8.7273
2019-01-10,3.8462
2019-01-11,2.7375
2019-01-14,-4.8589
2019-01-15,2.1417
2019-01-16,-4.0323
2019-01-17,-5.042
2019-01-18,1.0619
2019-01-22,-1.0508
2019-01-23,-4.0708
2019-01-24,-0.1845
2019-01-25,11.0906
2019-01-28,0.0
2019-01-29,0.4992
2019-01-30,1.4901
2019-01-31,0.4894
2019-02-01,3.5714
2019-02-04,3.4483
2019-02-05,-1.9697
2019-02-06,-4.9459
2019-02-07,-2.2763999999999998
2019-02-08,-0.3328
2019-02-11,-0.1669
2019-02-12,0.3344
2019-02-13,-0.1667
2019-02-14,-2.3372
2019-02-15,4.4444
2019-02-19,-1.8003
2019-02-20,-1.8333
2019-02-21,-1.0187
2019-02-22,1.2006999999999999
2019-02-25,0.678
2019-02-26,3.7037
2019-02-27,-3.2468
2019-02-28,2.8523
2019-03-01,0.3263
2019-03-04,2.1138
2019-03-05,1.1146
2019-03-06,-3.622
2019-03-07,-14.5425
2019-03-08,-2.2945
2019-03-11,24.8532
2019-03-12,6.7398
2019-03-13,5.8737
2019-03-14,-7.6283
2019-03-15,-1.2012
2019-03-18,-0.152
2019-03-19,1.2177
2019-03-20,1.6541000000000001
2019-03-21,-0.8876
2019-03-22,-7.1642
2019-03-25,1.7685
2019-03-26,0.316
2019-03-27,5.6693
2019-03-28,3.7258
2019-03-29,-1.2931
2019-04-01,-3.6390000000000002
2019-04-02,-0.3021
2019-04-03,-3.0303
2019-04-04,-2.9688
2019-04-05,3.5427
2019-04-08,5.4432
2019-04-09,-3.3923
2019-04-10,0.7634
2019-04-11,1.5152
2019-04-12,1.3433
2019-04-15,0.4418
2019-04-16,2.1994
2019-04-17,-1.8651
2019-04-18,0.8772
2019-04-22,0.2899
2019-04-23,1.1561
2019-04-24,-2.1429
2019-04-25,1.1679
2019-04-26,6.0606
2019-04-29,-5.4422
2019-04-30,-5.8993
2019-05-01,-6.5748999999999995
2019-05-02,-12.4386
2019-05-03,-5.7943999999999996
2019-05-06,0.5952
2019-05-07,-3.7475
2019-05-08,-2.459
2019-05-09,0.4202
2019-05-10,-3.7657
2019-05-13,-7.3913
2019-05-14,-0.2347
2019-05-15,-0.4706
2019-05-16,1.8913
2019-05-17,-4.1763
2019-05-20,2.1792
2019-05-21,4.5024
2019-05-22,1.8141
2019-05-23,-8.686
2019-05-24,-3.1707
2019-05-28,-3.5263999999999998
2019-05-29,-4.1775
2019-05-30,-4.0872
2019-05-31,-3.125
2019-06-03,6.1584
2019-06-04,10.4972
2019-06-05,-17.5
2019-06-06,-3.6364
2019-06-07,2.2013
2019-06-10,-2.4615
2019-06-11,-3.1546
2019-06-12,6.8404
2019-06-13,-13.7195
2019-06-14,-19.4346
2019-06-17,7.4561
2019-06-18,6.5306
2019-06-19,1.1494
2019-06-20,1.1364
2019-06-21,0.1873
2019-06-24,12.1495
2019-06-25,-7.0
2019-06-26,3.9427
2019-06-27,-0.6897
2019-06-28,11.8056
2019-07-01,-8.3851
2019-07-02,5.4237
2019-07-03,-1.9293
2019-07-05,1.6393
2019-07-08,-4.1935
2019-07-09,3.7037
2019-07-10,0.0
2019-07-11,-2.9221
2019-07-12,-3.3445
2019-07-15,-3.4602
2019-07-16,8.6022
2019-07-17,2.6403
2019-07-18,0.9646
2019-07-19,-1.2739
2019-07-22,-2.9032
2019-07-23,-1.3289
2019-07-24,1.0101
2019-07-25,-7.0
2019-07-26,2.1505
2019-07-29,-4.9123
2019-07-30,-0.738
2019-07-31,1.487
2019-08-01,1.8315000000000001
2019-08-02,-12.9496
2019-08-05,0.8264
2019-08-06,-6.1475
2019-08-07,12.2271
2019-08-08,2.3346
2019-08-09,2.2814
2019-08-12,4.8327
2019-08-13,1.7730000000000001
2019-08-14,-0.3484
2019-08-15,-0.3497
2019-08-16,4.2105
2019-08-19,11.4478
2019-08-20,3.3233
2019-08-21,8.1871
2019-08-22,1.6216
2019-08-23,-2.9255
2019-08-26,6.5753
2019-08-27,6.9409
2019-08-28,-6.9712
2019-08-29,0.2584
2019-08-30,3.866
2019-09-03,0.2481
2019-09-04,-8.1683
2019-09-05,-6.469
2019-09-06,5.7637
2019-09-09,-0.2725
2019-09-10,2.1858
2019-09-11,3.2086
2019-09-12,0.0
2019-09-13,-1.8135
2019-09-16,-2.9024
2019-09-17,0.0
2019-09-18,3.8043
2019-09-19,1.0471
2019-09-20,3.886
2019-09-23,-0.9975
2019-09-24,-2.267
2019-09-25,0.5155
2019-09-26,0.5128
2019-09-27,0.2551
2019-09-30,2.0356
2019-10-01,-2.7431
2019-10-02,-8.461500000000001
2019-10-03,-8.1232
2019-10-04,-2.439
2019-10-07,-0.625
2019-10-08,-5.9748
2019-10-09,1.3378
2019-10-10,0.6601
2019-10-11,0.9836
2019-10-14,-0.6494
2019-10-15,4.902
2019-10-16,5.9190000000000005
2019-10-17,2.3529
2019-10-18,-0.5747
2019-10-21,0.0
2019-10-22,-6.6474
2019-10-23,2.7864
2019-10-24,-0.9036
2019-10-25,5.1672
2019-10-28,-3.7572
2019-10-29,3.9039
2019-10-30,2.6012
2019-10-31,-1.4085
2019-11-01,5.4286
2019-11-04,2.981
2019-11-05,6.8421
2019-11-06,-8.3744
2019-11-07,-1.3441
2019-11-08,0.545
2019-11-11,-1.355
2019-11-12,0.8242
2019-11-13,0.545
