ticker,CARA US Equity
2014-06-23,-1.7704
2014-06-24,-2.5581
2014-06-25,-2.3866
2014-06-26,-2.6284
2014-06-27,-2.2599
2014-06-30,9.3128
2014-07-01,0.5875
2014-07-02,-0.6425
2014-07-03,-0.4115
2014-07-07,-6.5525
2014-07-08,-9.4125
2014-07-09,0.3487
2014-07-10,-2.7102
2014-07-11,-3.7143
2014-07-14,-3.1157
2014-07-15,1.6844999999999999
2014-07-16,-0.9036
2014-07-17,-0.7599
2014-07-18,3.4455999999999998
2014-07-21,-0.074
2014-07-22,-0.1481
2014-07-23,0.8902
2014-07-24,-1.3971
2014-07-25,1.9388999999999998
2014-07-28,-1.0973
2014-07-29,1.4793
2014-07-30,-8.3819
2014-07-31,1.432
2014-08-01,-6.5882
2014-08-04,-3.4425
2014-08-05,2.087
2014-08-06,-1.6183999999999998
2014-08-07,-6.4935
2014-08-08,5.0
2014-08-11,-7.672
2014-08-12,-2.1012
2014-08-13,-0.9756
2014-08-14,1.2808
2014-08-15,-1.4591
2014-08-18,0.9872
2014-08-19,-2.0528
2014-08-20,1.2974
2014-08-21,-0.9852
2014-08-22,-0.4975
2014-08-25,1.7
2014-08-26,0.7866
2014-08-27,-1.8537
2014-08-28,0.8946
2014-08-29,0.6897
2014-09-02,1.9569
2014-09-03,-1.3436
2014-09-04,-2.7237
2014-09-05,-0.2
2014-09-08,2.3045999999999998
2014-09-09,-0.2938
2014-09-10,-0.4912
2014-09-11,1.8756
2014-09-12,-2.4225
2014-09-15,-1.6882000000000001
2014-09-16,1.1111
2014-09-17,0.5994
2014-09-18,-1.3902999999999999
2014-09-19,-9.567
2014-09-22,-6.9042
2014-09-23,-0.1196
2014-09-24,0.5988
2014-09-25,-1.5476
2014-09-26,1.6928999999999998
2014-09-29,1.1891
2014-09-30,-1.4101
2014-10-01,-3.4565
2014-10-02,1.7284000000000002
2014-10-03,0.2427
2014-10-06,-2.7845
2014-10-07,-1.3699
2014-10-08,-1.2626
2014-10-09,0.7673
2014-10-10,0.5076
2014-10-13,0.6313
2014-10-14,2.3839
2014-10-15,2.5735
2014-10-16,-0.2389
2014-10-17,-3.8323
2014-10-20,2.1171
2014-10-21,-1.9512
2014-10-22,-3.4826
2014-10-23,5.4124
2014-10-24,-0.2445
2014-10-27,-1.1029
2014-10-28,7.1871
2014-10-29,6.3584
2014-10-30,-0.1087
2014-10-31,-1.9586999999999999
2014-11-03,-1.4428
2014-11-04,1.8018
2014-11-05,-2.7655
2014-11-06,-2.0478
2014-11-07,0.5807
2014-11-10,1.0393
2014-11-11,-3.0857
2014-11-12,-4.717
2014-11-13,-0.2475
2014-11-14,4.2184
2014-11-17,5.4762
2014-11-18,2.9345
2014-11-19,-2.5219
2014-11-20,1.4623
2014-11-21,-0.7206
2014-11-24,4.746
2014-11-25,0.1066
2014-11-26,0.3195
2014-11-28,-1.9108
2014-12-01,-5.4113
2014-12-02,6.2929
2014-12-03,0.4306
2014-12-04,0.9646
2014-12-05,6.051
2014-12-08,-1.4014
2014-12-09,1.3197999999999999
2014-12-10,0.3006
2014-12-11,-0.0999
2014-12-12,-0.6
2014-12-15,-2.1127
2014-12-16,-1.9527
2014-12-17,4.5073
2014-12-18,-0.7021
2014-12-19,1.0101
2014-12-22,-0.1
2014-12-23,-2.3023
2014-12-24,0.2049
2014-12-26,1.4315
2014-12-29,0.3024
2014-12-30,0.0
2014-12-31,0.201
2015-01-02,6.319
2015-01-05,1.1320999999999999
2015-01-06,-2.9851
2015-01-07,0.2885
2015-01-08,0.3835
2015-01-09,4.5845
2015-01-12,0.3653
2015-01-13,-1.2739
2015-01-14,1.3825
2015-01-15,-4.5455
2015-01-16,1.3333
2015-01-20,0.6579
2015-01-21,-1.774
2015-01-22,3.9924
2015-01-23,-1.0055
2015-01-26,1.8467
2015-01-27,-0.272
2015-01-28,-5.2727
2015-01-29,4.9904
2015-01-30,-1.3711
2015-02-02,0.278
2015-02-03,-0.2773
2015-02-04,-1.6682000000000001
2015-02-05,3.6757999999999997
2015-02-06,-1.0909
2015-02-09,0.7353
2015-02-10,-0.365
2015-02-11,0.9158
2015-02-12,-0.2722
2015-02-13,-0.273
2015-02-17,0.365
2015-02-18,-1.1818
2015-02-19,-0.276
2015-02-20,0.6458
2015-02-23,-1.0999
2015-02-24,-0.6487
2015-02-25,-4.3843
2015-02-26,-0.878
2015-02-27,0.8858
2015-03-02,-2.439
2015-03-03,5.0
2015-03-04,-1.1429
2015-03-05,1.7341
2015-03-06,-2.178
2015-03-09,-2.1297
2015-03-10,-2.3739
2015-03-11,0.0
2015-03-12,1.6211
2015-03-13,-2.1934
2015-03-16,-2.6504
2015-03-17,0.6283
2015-03-18,5.9313
2015-03-19,4.4204
2015-03-20,-1.317
2015-03-23,-0.9533
2015-03-24,-2.5987
2015-03-25,-5.2372
2015-03-26,-3.024
2015-03-27,8.9247
2015-03-30,1.1846
2015-03-31,-1.9512
2015-04-01,0.597
2015-04-02,-0.6924
2015-04-06,3.2869
2015-04-07,4.1466
2015-04-08,1.0185
2015-04-09,-2.2915
2015-04-10,2.5328
2015-04-13,0.183
2015-04-14,9.223700000000001
2015-04-15,-0.1672
2015-04-16,-0.4188
2015-04-17,0.0841
2015-04-20,0.2521
2015-04-21,7.5440000000000005
2015-04-22,1.1691
2015-04-23,-0.9245
2015-04-24,-1.1663999999999999
2015-04-27,-8.5759
2015-04-28,-0.2582
2015-04-29,-1.8982
2015-04-30,-5.4529
2015-05-01,-2.0465
2015-05-04,-0.6648
2015-05-05,-3.0593
2015-05-06,-0.9862
2015-05-07,-0.0996
2015-05-08,0.3988
2015-05-11,-0.4965
2015-05-12,-0.6986
2015-05-13,-0.9045
2015-05-14,2.7382999999999997
2015-05-15,-1.3820000000000001
2015-05-18,0.6006
2015-05-19,-0.398
2015-05-20,-0.6993
2015-05-21,-2.2133
2015-05-22,1.0288
2015-05-26,-2.1385
2015-05-27,1.1446
2015-05-28,-0.5144
2015-05-29,-1.5512000000000001
2015-06-01,0.2101
2015-06-02,1.0482
2015-06-03,1.3485
2015-06-04,-0.4094
2015-06-05,2.1583
2015-06-08,0.0
2015-06-09,0.1006
2015-06-10,0.603
2015-06-11,0.0
2015-06-12,0.0999
2015-06-15,7.984
2015-06-16,1.2015
2015-06-17,3.7443
2015-06-18,0.1761
2015-06-19,-0.703
2015-06-22,0.0885
2015-06-23,0.0884
2015-06-24,4.682
2015-06-25,2.1941
2015-06-26,-1.8993
2015-06-29,-7.5758
2015-06-30,10.6557
2015-07-01,3.3745
2015-07-02,1.3535
2015-07-06,0.4713
2015-07-07,-0.3127
2015-07-08,-1.098
2015-07-09,1.1895
2015-07-10,4.0752
2015-07-13,1.6566
2015-07-14,1.7037
2015-07-15,7.2833
2015-07-16,5.0916
2015-07-17,1.1628
2015-07-20,-1.2133
2015-07-21,2.0685000000000002
2015-07-22,0.3167
2015-07-23,19.8864
2015-07-24,7.5829
2015-07-27,-3.1816
2015-07-28,-2.3761
2015-07-29,-0.0518
2015-07-30,1.0363
2015-07-31,9.2821
2015-08-03,2.3932
2015-08-04,1.3749
2015-08-05,3.6166
2015-08-06,-3.3159
2015-08-07,-3.4747
2015-08-10,4.6751000000000005
2015-08-11,-0.6699
2015-08-12,2.0234
2015-08-13,-3.041
2015-08-14,-0.4091
2015-08-17,0.3651
2015-08-18,-2.0919
2015-08-19,-0.3716
2015-08-20,-1.9114
2015-08-21,-0.1426
2015-08-24,-10.376
2015-08-25,1.0621
2015-08-26,-4.1513
2015-08-27,4.1667
2015-08-28,1.3158
2015-08-31,-1.5065
2015-09-01,-2.1624
2015-09-02,5.3908
2015-09-03,-3.1714
2015-09-04,0.4226
2015-09-08,1.4729
2015-09-09,3.8362
2015-09-10,2.0469
2015-09-11,2.2016
2015-09-14,-2.8243
2015-09-15,3.202
2015-09-16,-1.2888
2015-09-17,4.5455
2015-09-18,0.3238
2015-09-21,-3.5961
2015-09-22,-4.352
2015-09-23,1.0
2015-09-24,-0.8416
2015-09-25,-19.3709
2015-09-28,-13.2508
2015-09-29,-12.4911
2015-09-30,16.5579
2015-10-01,-1.9594
2015-10-02,4.2827
2015-10-05,3.3539
2015-10-06,-6.4238
2015-10-07,6.1571
2015-10-08,-2.8
2015-10-09,-1.2346
2015-10-12,-1.4583
2015-10-13,-4.6512
2015-10-14,-1.0347
2015-10-15,9.2606
2015-10-16,-0.4785
2015-10-19,5.7005
2015-10-20,-6.0429
2015-10-21,-2.1438
2015-10-22,0.1413
2015-10-23,2.1171
2015-10-26,0.6911
2015-10-27,2.9513
2015-10-28,3.8667
2015-10-29,-2.8883
2015-10-30,-6.345
2015-11-02,9.8095
2015-11-03,-1.5424
2015-11-04,6.201
2015-11-05,-4.7941
2015-11-06,-0.5165
2015-11-09,2.401
2015-11-10,9.3156
2015-11-11,-7.942
2015-11-12,-5.3526
2015-11-13,7.2522
2015-11-16,-4.9628
2015-11-17,-1.5666
2015-11-18,4.1777
2015-11-19,-3.8192
2015-11-20,4.0371
2015-11-23,0.7634
2015-11-24,3.9773
2015-11-25,1.8215
2015-11-27,1.7292999999999998
2015-11-30,-2.9894
2015-12-01,-4.5921
2015-12-02,-1.8999000000000001
2015-12-03,-5.8102
2015-12-04,-1.9191
2015-12-07,-3.7037
2015-12-08,10.1597
2015-12-09,5.4018
2015-12-10,1.375
2015-12-11,-6.4735
2015-12-14,-3.296
2015-12-15,4.499
2015-12-16,3.0007
2015-12-17,-2.9766
2015-12-18,0.1305
2015-12-21,2.086
2015-12-22,-2.2989
2015-12-23,1.9607999999999999
2015-12-24,-1.1538
2015-12-28,-0.3243
2015-12-29,4.8796
2015-12-30,-2.0471
2015-12-31,6.7764
2016-01-04,-1.0083
2016-01-05,5.0929
2016-01-06,-3.5918
2016-01-07,-11.0585
2016-01-08,-0.7979
2016-01-11,-9.3164
2016-01-12,-0.0739
2016-01-13,-16.3462
2016-01-14,-1.4147
2016-01-15,7.1749
2016-01-19,-8.2008
2016-01-20,4.3756
2016-01-21,-3.8428
2016-01-22,5.8129
2016-01-25,-5.3219
2016-01-26,-1.8132000000000001
2016-01-27,-6.1865
2016-01-28,-7.0866
2016-01-29,-4.661
2016-02-01,-4.6667
2016-02-02,0.2331
2016-02-03,2.5581
2016-02-04,-1.3605
2016-02-05,-9.4253
2016-02-08,-11.802
2016-02-09,3.1655
2016-02-10,-0.2789
2016-02-11,0.8392
2016-02-12,3.4674
2016-02-16,0.134
2016-02-17,8.0321
2016-02-18,-9.5415
2016-02-19,4.1096
2016-02-22,-2.5
2016-02-23,-5.668
2016-02-24,2.5751
2016-02-25,-3.6262
2016-02-26,-31.1143
2016-02-29,3.3613
2016-03-01,3.4553
2016-03-02,14.3418
2016-03-03,-3.0928
2016-03-04,-4.4326
2016-03-07,2.5974
2016-03-08,-7.2333
2016-03-09,3.3138
2016-03-10,-1.3208
2016-03-11,-8.9866
2016-03-14,5.6723
2016-03-15,-7.1571
2016-03-16,1.7130999999999998
2016-03-17,4.4211
2016-03-18,4.2339
2016-03-21,21.2766
2016-03-22,3.9872
2016-03-23,-11.5031
2016-03-24,1.2132
2016-03-28,-1.7123
2016-03-29,5.7491
2016-03-30,-1.1532
2016-03-31,3.6667
2016-04-01,6.1093
2016-04-04,3.6364
2016-04-05,-2.193
2016-04-06,3.2885
2016-04-07,-1.5918999999999999
2016-04-08,-2.0588
2016-04-11,-0.7508
2016-04-12,6.8079
2016-04-13,5.3824
2016-04-14,1.0753
2016-04-15,-1.5957
2016-04-18,9.7297
2016-04-19,1.2315
2016-04-20,-6.5693
2016-04-21,-7.4219
2016-04-22,-6.7511
2016-04-25,3.4691
2016-04-26,-7.5802
2016-04-27,-4.1009
2016-04-28,7.2368
2016-04-29,-6.4417
2016-05-02,0.1639
2016-05-03,0.3273
2016-05-04,-5.2202
2016-05-05,-4.1308
2016-05-06,-0.1795
2016-05-09,-1.4388
2016-05-10,5.292
2016-05-11,-2.253
2016-05-12,-7.6241
2016-05-13,0.1919
2016-05-16,4.9808
2016-05-17,0.365
2016-05-18,2.9091
2016-05-19,-2.8269
2016-05-20,5.4545
2016-05-23,6.0345
2016-05-24,0.6504
2016-05-25,0.8078
2016-05-26,0.1603
2016-05-27,1.92
2016-05-31,1.4129
2016-06-01,-4.9536
2016-06-02,5.0489
2016-06-03,-3.1008
2016-06-06,1.28
2016-06-07,-3.7915
2016-06-08,0.4926
2016-06-09,-4.902
2016-06-10,-6.5292
2016-06-13,-1.2868
2016-06-14,-2.0484
2016-06-15,1.1407
2016-06-16,-1.1278
2016-06-17,-4.7529
2016-06-20,2.5948
2016-06-21,-3.5019
2016-06-22,-1.4113
2016-06-23,3.681
2016-06-24,-4.5365
2016-06-27,-7.6446
2016-06-28,7.1588
2016-06-29,3.1315
2016-06-30,-2.6316
2016-07-01,6.237
2016-07-05,-3.5225
2016-07-06,3.2454
2016-07-07,0.0
2016-07-08,1.7682
2016-07-11,-1.3514
2016-07-12,1.1742
2016-07-13,-2.1277
2016-07-14,-1.9763
2016-07-15,-0.4032
2016-07-18,1.2146
2016-07-19,-3.4
2016-07-20,3.9337
2016-07-21,-0.3984
2016-07-22,21.8
2016-07-25,-0.1642
2016-07-26,-3.7829
2016-07-27,6.1538
2016-07-28,-3.2206
2016-07-29,-1.3311
2016-08-01,1.855
2016-08-02,-4.3046
2016-08-03,5.1903
2016-08-04,-2.3026
2016-08-05,0.8418
2016-08-08,-2.0033
2016-08-09,2.8961
2016-08-10,-2.1523
2016-08-11,1.8613
2016-08-12,2.6578
2016-08-15,6.1489
2016-08-16,-4.1159
2016-08-17,-4.2925
2016-08-18,1.8272
2016-08-19,-3.5888999999999998
2016-08-22,2.5381
2016-08-23,-1.1551
2016-08-24,-7.1786
2016-08-25,-1.0791
2016-08-26,0.3636
2016-08-29,0.0906
2016-08-30,-0.4525
2016-08-31,-1.4545
2016-09-01,-0.738
2016-09-02,-1.1152
2016-09-06,6.5789
2016-09-07,6.1728
2016-09-08,-0.6645
2016-09-09,-6.0201
2016-09-12,6.9395
2016-09-13,-0.6656
2016-09-14,2.0101
2016-09-15,2.2989
2016-09-16,4.3339
2016-09-19,5.6923
2016-09-20,5.8224
2016-09-21,3.3012
2016-09-22,0.0
2016-09-23,-2.3968
2016-09-26,5.7299
2016-09-27,11.2258
2016-09-28,-0.464
2016-09-29,-4.5455
2016-09-30,1.9536
2016-10-03,2.9939999999999998
2016-10-04,0.5814
2016-10-05,11.9075
2016-10-06,-7.8512
2016-10-07,-2.8026999999999997
2016-10-10,0.5767
2016-10-11,-6.422
2016-10-12,-7.3529
2016-10-13,7.0106
2016-10-14,-4.2027
2016-10-17,-1.1613
2016-10-18,1.3054999999999999
2016-10-19,-1.933
2016-10-20,3.9422
2016-10-21,0.0
2016-10-24,-2.2756
2016-10-25,-2.8461
2016-10-26,-5.992
2016-10-27,-0.7082
2016-10-28,-2.7104
2016-10-31,2.4927
2016-11-01,2.289
2016-11-02,-8.5315
2016-11-03,-9.9388
2016-11-04,23.4295
2016-11-07,15.2682
2016-11-08,3.222
2016-11-09,8.2081
2016-11-10,2.8846
2016-11-11,-1.9729999999999999
2016-11-14,-1.2711999999999999
2016-11-15,9.0129
2016-11-16,20.0787
2016-11-17,-4.0984
2016-11-18,2.3077
2016-11-21,-5.6809
2016-11-22,-13.1975
2016-11-23,4.3878
2016-11-25,-3.9101
2016-11-28,-6.2055
2016-11-29,2.4946
2016-11-30,-4.7619
2016-12-01,-0.4444
2016-12-02,6.0268
2016-12-05,2.4211
2016-12-06,0.5139
2016-12-07,-2.7607
2016-12-08,3.4699999999999998
2016-12-09,0.3049
2016-12-12,-2.5329
2016-12-13,-6.237
2016-12-14,-4.2129
2016-12-15,3.2407
2016-12-16,4.9327
2016-12-19,1.9231
2016-12-20,-3.5639
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,8.3696
2016-12-27,0.2006
2016-12-28,-1.6016
2016-12-29,-4.4761
2016-12-30,-1.065
2017-01-03,5.0592
2017-01-04,6.3525
2017-01-05,-1.1561
2017-01-06,0.1949
2017-01-09,7.9767
2017-01-10,0.3604
2017-01-11,-2.2442
2017-01-12,2.112
2017-01-13,2.6978
2017-01-17,-2.014
2017-01-18,6.2556
2017-01-19,-2.439
2017-01-20,-1.4655
2017-01-23,4.5494
2017-01-24,2.3431
2017-01-25,5.7236
2017-01-26,6.2645
2017-01-27,1.0189
2017-01-30,2.1614
2017-01-31,8.0395
2017-02-01,7.6371
2017-02-02,-3.9417999999999997
2017-02-03,5.1136
2017-02-06,-1.5015
2017-02-07,-0.6098
2017-02-08,1.0429
2017-02-09,-0.85
2017-02-10,-9.0631
2017-02-13,-9.0236
2017-02-14,14.9519
2017-02-15,-2.8332
2017-02-16,-3.7111
2017-02-17,1.5829
2017-02-21,-0.4065
2017-02-22,-1.0204
2017-02-23,0.0
2017-02-24,3.299
2017-02-27,7.851
2017-02-28,-1.1104
2017-03-01,3.4934
2017-03-02,1.0247
2017-03-03,7.6372
2017-03-06,-0.6652
2017-03-07,-5.1897
2017-03-08,2.472
2017-03-09,0.4595
2017-03-10,-9.434
2017-03-13,-3.2197
2017-03-14,-4.0444
2017-03-15,5.9143
2017-03-16,0.4493
2017-03-17,-2.4281
2017-03-20,5.8939
2017-03-21,-3.6487
2017-03-22,3.2734
2017-03-23,3.729
2017-03-24,0.4194
2017-03-27,8.2936
2017-03-28,5.1791
2017-03-29,6.0765
2017-03-30,-7.358
2017-03-31,-1.9723000000000002
2017-04-03,-2.5557
2017-04-04,-2.7902
2017-04-05,0.9185
2017-04-06,6.0865
2017-04-07,-2.4129
2017-04-10,2.033
2017-04-11,1.6155
2017-04-12,-3.6566
2017-04-13,-3.5754
2017-04-17,-2.9663
2017-04-18,-0.5879
2017-04-19,2.0698
2017-04-20,-0.9849
2017-04-21,-3.2768
2017-04-24,0.484
2017-04-25,-1.3245
2017-04-26,-2.6236
2017-04-27,0.0
2017-04-28,-0.4386
2017-05-01,-1.3216
2017-05-02,-4.8469
2017-05-03,6.7024
2017-05-04,-6.1558
2017-05-05,-1.6734
2017-05-08,-1.2934
2017-05-09,4.7586
2017-05-10,1.185
2017-05-11,4.0338
2017-05-12,7.4422
2017-05-15,-3.3178
2017-05-16,1.1439
2017-05-17,-7.2024
2017-05-18,8.0821
2017-05-19,-0.1187
2017-05-22,4.5157
2017-05-23,-2.5014
2017-05-24,-0.5831
2017-05-25,-1.9941
2017-05-26,0.0
2017-05-30,-0.9575
2017-05-31,0.0604
2017-06-01,4.7705
2017-06-02,1.2104
2017-06-05,3.6446
2017-06-06,-5.0549
2017-06-07,0.9259
2017-06-08,3.0963
2017-06-09,-4.505
2017-06-12,2.2132
2017-06-13,-0.6268
2017-06-14,0.0
2017-06-15,-1.8349
2017-06-16,0.0
2017-06-19,1.986
2017-06-20,1.3173
2017-06-21,10.2318
2017-06-22,1.9487
2017-06-23,13.9336
2017-06-26,12.1854
2017-06-27,3.9748
2017-06-28,2.0061
2017-06-29,-5.3432
2017-06-30,-39.6707
2017-07-03,6.7576
2017-07-05,-6.8777
2017-07-06,-1.5686
2017-07-07,-9.5618
2017-07-10,-10.3524
2017-07-11,2.8665000000000003
2017-07-12,7.0064
2017-07-13,3.7946
2017-07-14,10.1075
2017-07-17,0.4557
2017-07-18,-1.8146
2017-07-19,3.2343
2017-07-20,-1.1509
2017-07-21,-0.7115
2017-07-24,-1.1075
2017-07-25,-1.581
2017-07-26,-2.4096
2017-07-27,-4.3896
2017-07-28,0.7174
2017-07-31,0.0
2017-08-01,-6.9088
2017-08-02,1.6832
2017-08-03,0.0752
2017-08-04,22.8571
2017-08-07,-8.6291
2017-08-08,-3.8178
2017-08-09,-0.2089
2017-08-10,-3.3496
2017-08-11,0.7942
2017-08-14,2.2206
2017-08-15,-1.4716
2017-08-16,-0.7824
2017-08-17,-3.1541
2017-08-18,-2.7387
2017-08-21,-2.2831
2017-08-22,2.4143
2017-08-23,-1.2928
2017-08-24,1.1556
2017-08-25,-2.8941
2017-08-28,0.6275
2017-08-29,-1.7927
2017-08-30,2.0635
2017-08-31,11.4308
2017-09-01,-3.0705
2017-09-05,0.6479
2017-09-06,-1.2876
2017-09-07,4.058
2017-09-08,-2.1588
2017-09-11,-1.9217
2017-09-12,-0.8708
2017-09-13,-3.1479
2017-09-14,0.3023
2017-09-15,3.4665
2017-09-18,-1.6752
2017-09-19,-0.963
2017-09-20,-1.1967
2017-09-21,-0.2271
2017-09-22,-0.9105
2017-09-25,2.8331
2017-09-26,-2.0849
2017-09-27,0.3042
2017-09-28,0.9098
2017-09-29,2.855
2017-10-02,2.8487999999999998
2017-10-03,-1.1364
2017-10-04,-0.8621
2017-10-05,1.2319
2017-10-06,-2.2906
2017-10-09,-1.3919000000000001
2017-10-10,-0.2229
2017-10-11,0.0745
2017-10-12,-2.8274
2017-10-13,-4.5942
2017-10-16,3.2904999999999998
2017-10-17,-3.0303
2017-10-18,-0.641
2017-10-19,-0.2419
2017-10-20,0.485
2017-10-23,0.0
2017-10-24,1.4481
2017-10-25,-2.7756
2017-10-26,-3.2626
2017-10-27,7.1669
2017-10-30,1.5735999999999999
2017-10-31,-2.866
2017-11-01,-2.8708
2017-11-02,0.3284
2017-11-03,0.9002
2017-11-06,-3.163
2017-11-07,4.2714
2017-11-08,1.2048
2017-11-09,2.3016
2017-11-10,2.8704
2017-11-13,-2.4887
2017-11-14,-6.5739
2017-11-15,1.8212000000000002
2017-11-16,-0.7317
2017-11-17,-0.2457
2017-11-20,-0.6568
2017-11-21,-0.4132
2017-11-22,1.1618
2017-11-24,1.6407
2017-11-27,-2.8249
2017-11-28,0.7475
2017-11-29,0.0824
2017-11-30,2.5535
2017-12-01,2.6506
2017-12-04,-1.4085
2017-12-05,-0.9524
2017-12-06,2.0032
2017-12-07,2.6709
2017-12-08,3.596
2017-12-11,-7.3855
2017-12-12,1.4354
2017-12-13,3.4591
2017-12-14,-4.1033
2017-12-15,0.7132
2017-12-18,-0.6294
2017-12-19,-1.8211
2017-12-20,1.0484
2017-12-21,0.399
2017-12-22,-2.7027
2017-12-26,2.2876
2017-12-27,1.5974
2017-12-28,0.3145
2017-12-29,-4.0752
2018-01-02,4.902
2018-01-03,5.296
2018-01-04,-5.5473
2018-01-05,-1.8011
2018-01-08,-0.8772
2018-01-09,2.7353
2018-01-10,-0.3132
2018-01-11,-0.707
2018-01-12,0.3956
2018-01-16,-2.9157
2018-01-17,1.8669
2018-01-18,-0.8765
2018-01-19,4.5016
2018-01-22,2.6923
2018-01-23,2.7715
2018-01-24,17.2012
2018-01-25,-4.4776
2018-01-26,-1.6276000000000002
2018-01-29,2.5149
2018-01-30,-2.776
2018-01-31,-2.5896
2018-02-01,-4.09
2018-02-02,-4.833
2018-02-05,-8.5138
2018-02-06,4.9796
2018-02-07,-1.0886
2018-02-08,-4.0881
2018-02-09,0.8197
2018-02-12,11.3821
2018-02-13,2.2628
2018-02-14,3.3547000000000002
2018-02-15,2.4862
2018-02-16,-2.4259
2018-02-20,-4.6271
2018-02-21,0.0
2018-02-22,0.4345
2018-02-23,3.3165
2018-02-26,-0.9072
2018-02-27,-0.8451
2018-02-28,-0.7102
2018-03-01,-2.0744
2018-03-02,5.0402
2018-03-05,-0.4172
2018-03-06,-0.9777
2018-03-07,1.2694
2018-03-08,-0.2786
2018-03-09,0.4888
2018-03-12,0.4864
2018-03-13,-1.1757
2018-03-14,-3.1491
2018-03-15,-3.8656
2018-03-16,-5.5994
2018-03-19,-4.1401
2018-03-20,-2.2425
2018-03-21,4.6729
2018-03-22,0.974
2018-03-23,-2.8135
2018-03-26,6.2862
2018-03-27,-4.5914
2018-03-28,-0.8972
2018-03-29,1.893
2018-04-02,-4.4426
2018-04-03,-0.5917
2018-04-04,4.3367
2018-04-05,-1.7930000000000001
2018-04-06,-1.3277999999999999
2018-04-09,0.0
2018-04-10,3.0278
2018-04-11,0.9796
2018-04-12,0.3234
2018-04-13,0.2417
2018-04-16,-1.2862
2018-04-17,3.013
2018-04-18,-0.1581
2018-04-19,-2.2961
2018-04-20,0.0
2018-04-23,0.1621
2018-04-24,-1.2136
2018-04-25,2.2113
2018-04-26,0.1603
2018-04-27,2.08
2018-04-30,-2.9781
2018-05-01,4.6042
2018-05-02,-2.9344
2018-05-03,-1.1933
2018-05-04,0.5636
2018-05-07,2.8022
2018-05-08,-2.8816
2018-05-09,3.6889
2018-05-10,-6.8445
2018-05-11,0.7887
2018-05-14,4.2834
2018-05-15,-2.2117
2018-05-16,0.1616
2018-05-17,-0.0806
2018-05-18,-1.0492
2018-05-21,-4.5677
2018-05-22,-0.8547
2018-05-23,42.7586
2018-05-24,-6.0386
2018-05-25,9.383
2018-05-29,-6.933
2018-05-30,-0.5051
2018-05-31,-0.7614
2018-06-01,-2.11
2018-06-04,1.5023
2018-06-05,2.4453
2018-06-06,0.9422
2018-06-07,-0.9956
2018-06-08,2.1999
2018-06-11,0.492
2018-06-12,2.754
2018-06-13,0.4169
2018-06-14,-0.5931
2018-06-15,0.2387
2018-06-18,0.7738
2018-06-19,-1.8311
2018-06-20,0.1203
2018-06-21,1.3221
2018-06-22,-1.6014
2018-06-25,-4.4605
2018-06-26,3.7224
2018-06-27,9.854
