ticker,BPRN US Equity
2017-11-15,2.3115
2017-11-16,0.5194
2017-11-17,-0.5468
2017-11-20,-1.6188
2017-11-21,0.031
2017-11-22,0.0621
2017-11-24,2.0471
2017-11-27,-0.5775
2017-11-28,-0.3363
2017-11-29,-0.5215
2017-11-30,2.5285
2017-12-01,0.6917
2017-12-04,3.0466
2017-12-05,0.4348
2017-12-06,-1.0101
2017-12-07,0.5248
2017-12-08,-0.058
2017-12-11,-1.6042
2017-12-12,0.5391
2017-12-13,-1.1147
2017-12-14,2.3435
2017-12-15,-0.5507
2017-12-18,0.5538
2017-12-19,0.0
2017-12-20,-0.1449
2017-12-21,0.1161
2017-12-22,-0.087
2017-12-26,-0.6094
2017-12-27,0.3504
2017-12-28,-1.4257
2017-12-29,1.3577
2018-01-02,-1.0775
2018-01-03,-0.942
2018-01-04,-1.2779
2018-01-05,-0.5418
2018-01-08,-0.7264
2018-01-09,0.5183
2018-01-10,0.091
2018-01-11,0.0
2018-01-12,-0.0909
2018-01-16,1.2739
2018-01-17,-1.2878
2018-01-18,-0.2731
2018-01-19,-1.0952
2018-01-22,0.7382
2018-01-23,-0.1221
2018-01-24,0.428
2018-01-25,-0.3044
2018-01-26,0.458
2018-01-29,-0.4255
2018-01-30,0.1221
2018-01-31,0.0
2018-02-01,-0.8841
2018-02-02,-0.0615
2018-02-05,-1.2927
2018-02-06,1.9645000000000001
2018-02-07,-2.1407
2018-02-08,-0.4688
2018-02-09,0.471
2018-02-12,-1.125
2018-02-13,2.5284
2018-02-14,-0.1233
2018-02-15,0.4938
2018-02-16,0.4607
2018-02-20,-1.4674
2018-02-21,1.148
2018-02-22,-0.3067
2018-02-23,0.3077
2018-02-26,0.0
2018-02-27,-0.4294
2018-02-28,0.2157
2018-03-01,1.1374
2018-03-02,-0.2736
2018-03-05,-0.1829
2018-03-06,-1.374
2018-03-07,1.3932
2018-03-08,-0.0458
2018-03-09,0.3208
2018-03-12,-0.1827
2018-03-13,0.4271
2018-03-14,-1.7618
2018-03-15,1.4224
2018-03-16,0.4573
2018-03-19,0.1517
2018-03-20,2.303
2018-03-21,2.3993
2018-03-22,-2.3431
2018-03-23,0.7109
2018-03-26,-0.7353
2018-03-27,1.037
2018-03-28,-1.8328
2018-03-29,3.062
2018-04-02,-0.1449
2018-04-03,-1.2482
2018-04-04,1.3815
2018-04-05,0.7828
2018-04-06,-0.748
2018-04-09,-0.5507
2018-04-10,0.5246
2018-04-11,-1.8556
2018-04-12,0.1477
2018-04-13,1.6223999999999998
2018-04-16,-1.2482
2018-04-17,1.3815
2018-04-18,-1.1308
2018-04-19,0.4399
2018-04-20,0.5839
2018-04-23,-0.2903
2018-04-24,-0.0291
2018-04-25,-2.3005
2018-04-26,0.8942
2018-04-27,-1.3294000000000001
2018-04-30,-0.5389
2018-05-01,0.9633
2018-05-02,-0.805
2018-05-03,1.0821
2018-05-04,-0.0446
2018-05-07,-0.3421
2018-05-08,0.0
2018-05-09,0.0746
2018-05-10,0.4922
2018-05-11,-0.2671
2018-05-14,-0.9821
2018-05-15,0.6613
2018-05-16,-0.2687
2018-05-17,-0.8683
2018-05-18,0.9665
2018-05-21,-1.2564
2018-05-22,0.7271
2018-05-23,0.0
2018-05-24,-0.7519
2018-05-25,0.0303
2018-05-29,-0.0303
2018-05-30,-0.9394
2018-05-31,0.4589
2018-06-01,0.4872
2018-06-04,-0.1515
2018-06-05,0.0
2018-06-06,-0.091
2018-06-07,-0.2126
2018-06-08,-0.761
2018-06-11,0.2454
2018-06-12,-0.3672
2018-06-13,-0.3686
2018-06-14,0.6473
2018-06-15,0.1531
2018-06-18,-0.2752
2018-06-19,0.0613
2018-06-20,0.3371
2018-06-21,-0.5498
2018-06-22,1.0135
2018-06-25,0.6081
2018-06-26,-0.3022
2018-06-27,-0.1516
2018-06-28,1.1536
2018-06-29,-0.2101
2018-07-02,2.2256
2018-07-03,2.3536
2018-07-05,0.5749
2018-07-06,0.1715
2018-07-09,0.8274
2018-07-10,-0.1132
2018-07-11,-0.085
2018-07-12,-0.0284
2018-07-13,-1.73
2018-07-16,0.1443
2018-07-17,-0.8646
2018-07-18,0.407
2018-07-19,-0.2027
2018-07-20,-0.1741
2018-07-23,1.0462
2018-07-24,0.8053
2018-07-25,-1.2553
2018-07-26,1.0402
2018-07-27,-3.4887
2018-07-30,0.6222
2018-07-31,-0.1472
2018-08-01,-0.2359
2018-08-02,0.5025
2018-08-03,-1.1764999999999999
2018-08-06,-0.5952
2018-08-07,0.0
2018-08-08,0.2096
2018-08-09,-0.0598
2018-08-10,-0.0897
2018-08-13,-0.9575
2018-08-14,0.3625
2018-08-15,0.5117
2018-08-16,-0.0299
2018-08-17,-0.749
2018-08-20,0.7546
2018-08-21,-0.1498
2018-08-22,0.7501
2018-08-23,-0.536
2018-08-24,-0.3892
2018-08-27,-0.7514
2018-08-28,0.7268
2018-08-29,-0.3608
2018-08-30,-0.8751
2018-08-31,0.1522
2018-09-04,-0.4255
2018-09-05,-0.3358
2018-09-06,-0.2144
2018-09-07,0.0614
2018-09-10,-0.3681
2018-09-11,-0.8621
2018-09-12,-1.0559
2018-09-13,-0.6905
2018-09-14,-0.6005
2018-09-17,-0.0954
2018-09-18,-0.7957
2018-09-19,1.0908
2018-09-20,1.5232999999999999
2018-09-21,3.5949
2018-09-24,-4.4056
2018-09-25,0.8838
2018-09-26,-3.8486000000000002
2018-09-27,-0.7485
2018-09-28,0.1311
2018-10-01,0.4257
2018-10-02,-0.7499
2018-10-03,1.0184
2018-10-04,-0.6504
2018-10-05,0.6219
2018-10-08,-0.9434
2018-10-09,1.1166
2018-10-10,-0.5521
2018-10-11,0.7185
2018-10-12,0.0973
2018-10-15,0.0324
2018-10-16,0.9715
2018-10-17,-1.2187000000000001
2018-10-18,0.0
2018-10-19,-0.8117
2018-10-22,0.2291
2018-10-23,-1.241
2018-10-24,-1.9510999999999998
2018-10-25,-1.0455
2018-10-26,-1.0566
2018-10-29,0.3445
2018-10-30,0.7209
2018-10-31,-3.7151
2018-11-01,2.5133
2018-11-02,-0.3798
2018-11-05,0.2776
2018-11-06,0.7266
2018-11-07,2.9543
2018-11-08,0.9343
2018-11-09,-1.7851
2018-11-12,-0.9761
2018-11-13,-0.8158
2018-11-14,0.0685
2018-11-15,1.3014000000000001
2018-11-16,-0.6085
2018-11-19,0.6803
2018-11-20,-1.5878
2018-11-21,2.8493
2018-11-23,-2.2697
2018-11-26,-2.4249
2018-11-27,1.3651
2018-11-28,2.4171
2018-11-29,-1.5509
2018-11-30,0.6849
2018-12-03,1.0204
2018-12-04,-1.8182
2018-12-06,-1.0288
2018-12-07,-0.0693
2018-12-10,0.4161
2018-12-11,0.4144
2018-12-12,-2.0289
2018-12-13,-0.3159
2018-12-14,-1.9718
2018-12-17,-2.1552
2018-12-18,0.8076
2018-12-19,0.8012
2018-12-20,2.0231
2018-12-21,-0.8499
2018-12-24,-1.1429
2018-12-26,0.7948
2018-12-27,0.3584
2018-12-28,-0.0357
2018-12-31,-0.3215
2019-01-02,0.2867
2019-01-03,1.1437
2019-01-04,2.8269
2019-01-07,0.0344
2019-01-08,-0.0344
2019-01-09,1.3058
2019-01-10,0.6106
2019-01-11,-0.1686
2019-01-14,0.439
2019-01-15,-0.7734
2019-01-16,0.2711
2019-01-17,-0.9125
2019-01-18,-0.2729
2019-01-22,0.7524
2019-01-23,0.0
2019-01-24,1.6293
2019-01-25,-0.0334
2019-01-28,-0.6014
2019-01-29,-0.1345
2019-01-30,-0.1346
2019-01-31,-0.4382
2019-02-01,-0.1354
2019-02-04,-0.3051
2019-02-05,1.6661000000000001
2019-02-06,3.5117000000000003
2019-02-07,0.0
2019-02-08,0.4204
2019-02-11,1.6747
2019-02-12,0.3801
2019-02-13,0.9151
2019-02-14,-0.5003
2019-02-15,0.55
2019-02-19,2.9536
2019-02-20,-2.4287
2019-02-21,1.0579
2019-02-22,0.0308
2019-02-25,-0.4309
2019-02-26,0.4637
2019-02-27,-0.0615
2019-02-28,0.1539
2019-03-01,0.0922
2019-03-04,0.3378
2019-03-05,-0.3367
2019-03-06,-0.7064
2019-03-07,-0.4021
2019-03-08,-0.1863
2019-03-11,1.0268
2019-03-12,0.0924
2019-03-13,-0.6154
2019-03-14,-0.031
2019-03-15,1.4245999999999999
2019-03-18,-1.0687
2019-03-19,-0.5556
2019-03-20,0.2483
2019-03-21,-0.2477
2019-03-22,-2.9795
2019-03-25,-1.6315
2019-03-26,1.4634
2019-03-27,0.641
2019-03-28,3.5669
2019-03-29,-2.4293
2019-04-01,1.4497
2019-04-02,0.6213
2019-04-03,0.3705
2019-04-04,-0.4922
2019-04-05,0.7728
2019-04-08,-1.135
2019-04-09,-0.2482
2019-04-10,1.0575
2019-04-11,-0.5848
2019-04-12,0.1858
2019-04-15,-0.2163
2019-04-16,0.031
2019-04-17,0.3715
2019-04-18,0.2468
2019-04-22,-0.3692
2019-04-23,-3.706
2019-04-24,-1.3791
2019-04-25,-2.1138
2019-04-26,-0.2326
2019-04-29,0.5328
2019-04-30,-0.2981
2019-05-01,-2.093
2019-05-02,0.4411
2019-05-03,0.2703
2019-05-06,-1.0782
2019-05-07,-1.1921
2019-05-08,0.3447
2019-05-09,-0.584
2019-05-10,0.3805
2019-05-13,-3.1358
2019-05-14,1.0317
2019-05-15,-1.8662
2019-05-16,-0.2153
2019-05-17,-0.5034
2019-05-20,-0.6144
2019-05-21,1.2
2019-05-22,0.2875
2019-05-23,-1.2182
2019-05-24,2.4664
2019-05-28,-0.708
2019-05-29,0.107
2019-05-30,0.9259
2019-05-31,-1.0233
2019-06-03,0.0713
2019-06-04,2.3156
2019-06-05,-0.766
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.4912
2019-06-11,0.9777
2019-06-12,-0.7607
2019-06-13,1.3589
2019-06-14,-0.9282
2019-06-17,0.0347
2019-06-18,0.9712
2019-06-19,-0.8245
2019-06-20,-0.1732
2019-06-21,-0.4164
2019-06-24,-0.2787
2019-06-25,0.6639
2019-06-26,3.7487
2019-06-27,-0.2007
2019-06-28,0.5699
2019-07-01,-1.2667
2019-07-02,-2.4308
2019-07-03,1.3149
2019-07-05,0.6489
2019-07-08,-0.7465
2019-07-09,-0.6838
2019-07-10,-1.2048
2019-07-11,2.0557
2019-07-12,-1.6046
2019-07-15,0.2082
2019-07-16,0.0693
2019-07-17,-0.9689
2019-07-18,0.1398
2019-07-19,0.3489
2019-07-22,-0.6259
2019-07-23,0.3149
2019-07-24,-1.744
2019-07-25,0.3195
2019-07-26,-2.6893000000000002
2019-07-29,-0.4727
2019-07-30,1.5711
2019-07-31,-0.8273
2019-08-01,-0.7254
2019-08-02,-0.1827
2019-08-05,-0.549
2019-08-06,-0.5521
2019-08-07,1.4064
2019-08-08,-0.8029
2019-08-09,-0.4788
2019-08-12,-0.9993
2019-08-13,0.8598
2019-08-14,-3.2246
2019-08-15,1.8767
2019-08-16,0.7143
2019-08-19,0.0
2019-08-20,-1.5304
2019-08-21,-0.0758
2019-08-22,-0.3414
2019-08-23,-0.9517
2019-08-26,0.1922
2019-08-27,0.959
2019-08-28,0.4559
2019-08-29,-0.3404
2019-08-30,1.3283
2019-09-03,-0.0749
2019-09-04,0.2624
2019-09-05,0.0748
2019-09-06,0.1868
2019-09-09,-0.6339
2019-09-10,1.1257
2019-09-11,5.5659
2019-09-12,-0.5624
2019-09-13,-0.2474
2019-09-16,-0.1772
2019-09-17,-1.3135
2019-09-18,2.7698
2019-09-19,-0.035
2019-09-20,2.9412000000000003
2019-09-23,-2.8912
2019-09-24,-3.0123
2019-09-25,6.5367
2019-09-26,-1.7966
2019-09-27,-0.3107
2019-09-30,0.6233
2019-10-01,-1.5485
2019-10-02,-2.0622
2019-10-03,-0.1428
2019-10-04,0.6433
2019-10-07,0.4261
2019-10-08,0.389
2019-10-09,-0.5284
2019-10-10,0.1062
2019-10-11,1.2381
2019-10-14,0.5241
2019-10-15,-0.7647
2019-10-16,-0.6655
2019-10-17,-0.3879
2019-10-18,-0.4602
2019-10-21,0.9957
2019-10-22,-0.1761
2019-10-23,-1.3051
2019-10-24,0.965
2019-10-25,0.6726
2019-10-28,-0.9142
2019-10-29,1.3485
2019-10-30,1.5406
2019-10-31,-0.8276
2019-11-01,2.1905
2019-11-04,1.0208
2019-11-05,-0.3031
2019-11-06,-1.0508
2019-11-07,0.8565
2019-11-08,-0.2717
2019-11-11,-1.7029999999999998
2019-11-12,1.1781
2019-11-13,0.5822
2019-11-14,-1.7705
2019-11-15,1.4558
2019-11-18,-0.0683
2019-11-19,1.3675
2019-11-20,-2.3609
2019-11-21,1.209
2019-11-22,0.3072
2019-11-25,1.395
2019-11-26,-1.9463
2019-11-27,-2.2245
2019-11-29,0.315
2019-12-02,-0.9072
2019-12-03,0.7042
2019-12-04,1.3986
2019-12-05,0.0345
2019-12-06,2.7921
2019-12-09,2.3474
2019-12-10,0.0655
2019-12-11,1.1133
2019-12-12,1.3277
2019-12-13,2.2371
2019-12-16,-0.4689
2019-12-17,-1.5074999999999998
2019-12-18,0.7334
2019-12-19,-0.1266
2019-12-20,1.4263
2019-12-23,-2.125
2019-12-24,0.7344
2019-12-27,1.141
2019-12-30,-0.0313
2019-12-31,-1.2852999999999999
2020-01-02,-0.7939
2020-01-03,-1.2164
2020-01-06,0.3889
2020-01-07,1.8399
2020-01-08,1.1094
2020-01-09,-1.2852999999999999
2020-01-10,0.3493
2020-01-13,-0.1582
2020-01-14,-1.9017
2020-01-15,0.7108
2020-01-16,-0.3208
2020-01-17,0.0966
2020-01-21,-0.418
2020-01-22,0.6135
2020-01-23,1.5404
2020-01-24,-0.7585
2020-01-27,0.6369
2020-01-28,1.1392
2020-01-29,-1.189
2020-01-30,-3.6414999999999997
2020-01-31,0.23
2020-02-03,0.0
2020-02-04,-1.1148
2020-02-05,1.0279
2020-02-06,0.5927
2020-02-07,-1.1457
2020-02-10,0.6954
2020-02-11,0.7892
2020-02-12,1.4356
2020-02-13,1.6082
2020-02-14,0.9813
2020-02-18,-0.9404
2020-02-19,-0.5696
2020-02-20,-3.5646
2020-02-21,-0.5281
2020-02-24,-1.1280999999999999
2020-02-25,-1.1409
2020-02-26,-1.0862
2020-02-27,-5.5251
2020-02-28,-0.9807
2020-03-02,3.0814
2020-03-03,-1.8860999999999999
2020-03-04,3.2644
2020-03-05,-1.2995999999999999
2020-03-06,-4.6619
2020-03-09,-8.1747
2020-03-10,4.4309
2020-03-11,-6.1503
2020-03-12,-12.837
2020-03-13,15.5365
2020-03-16,-17.916
2020-03-17,25.991
2020-03-18,-8.1243
2020-03-19,12.7438
2020-03-20,-7.7278
2020-03-23,-7.7083
2020-03-24,0.4515
2020-03-25,3.2809
2020-03-26,4.4386
2020-03-27,-7.4583
2020-03-30,6.8438
2020-03-31,-2.0228
2020-04-01,-6.9677
2020-04-02,0.3236
2020-04-03,-10.8756
2020-04-06,9.152
2020-04-07,5.6371
2020-04-08,-0.2242
2020-04-09,1.1236
2020-04-13,-6.6667
2020-04-14,1.1905000000000001
2020-04-15,-8.7529
2020-04-16,-3.0428
2020-04-17,7.4468
2020-04-20,-6.4356
2020-04-21,-2.1693
2020-04-22,2.2174
2020-04-23,-0.5291
2020-04-24,4.4149
2020-04-27,2.3943
2020-04-28,3.6816
2020-04-29,12.524000000000001
2020-04-30,-10.4478
2020-05-01,-7.1429
2020-05-04,1.2821
2020-05-05,-1.0633
2020-05-06,-0.4606
2020-05-07,-0.8226
2020-05-08,4.0435
2020-05-11,-4.8331
2020-05-12,-1.5707
2020-05-13,-1.7553
2020-05-14,-2.1115
2020-05-15,0.1112
2020-05-18,8.1667
2020-05-19,-2.9276
2020-05-20,3.8624
2020-05-21,0.5604
2020-05-22,2.077
2020-05-26,0.0993
2020-05-27,6.9906
2020-05-28,-5.2363
2020-05-29,0.978
2020-06-01,-0.4843
2020-06-02,2.1898
2020-06-03,4.0476
2020-06-04,0.5034
2020-06-05,8.3789
2020-06-08,-0.2101
2020-06-09,0.6737
2020-06-10,-8.7829
2020-06-11,-10.4539
2020-06-12,-2.2016999999999998
2020-06-15,6.7016
2020-06-16,3.4838
2020-06-17,-8.6771
2020-06-18,0.1558
2020-06-19,2.281
2020-06-22,-4.1561
2020-06-23,-2.9614000000000003
2020-06-24,-1.0899
2020-06-25,3.2507
2020-06-26,-3.842
2020-06-29,11.8757
2020-06-30,-0.3968
2020-07-01,-0.3984
2020-07-02,-1.55
2020-07-06,0.1524
2020-07-07,-4.8682
2020-07-08,-4.7974
2020-07-09,-1.1758
2020-07-10,2.7195
2020-07-13,-2.7579000000000002
2020-07-14,1.1912
2020-07-15,4.7646
2020-07-16,1.0701
2020-07-17,-1.7999
2020-07-20,0.0
2020-07-21,2.4259
2020-07-22,-0.0526
2020-07-23,-3.5282
2020-07-24,1.6921
2020-07-27,1.0199
2020-07-28,-2.4442
2020-07-29,-0.1089
2020-07-30,-1.5267
2020-07-31,-0.3876
