ticker,SIEB US Equity
2000-05-23,0.8333
2000-05-24,0.8264
2000-05-25,-1.6393
2000-05-26,-6.6667
2000-05-30,0.0
2000-05-31,6.25
2000-06-01,5.8824
2000-06-02,9.5238
2000-06-05,-2.1739
2000-06-06,-3.7037
2000-06-07,4.8077
2000-06-08,-0.1835
2000-06-09,-0.3676
2000-06-12,-0.369
2000-06-13,3.7037
2000-06-14,-1.4285999999999999
2000-06-15,-6.8841
2000-06-16,-1.9455
2000-06-19,3.6825
2000-06-20,4.6154
2000-06-21,-0.7353
2000-06-22,-2.963
2000-06-23,0.7634
2000-06-26,0.0
2000-06-27,-3.0303
2000-06-28,0.7812
2000-06-29,-0.3876
2000-06-30,-12.8405
2000-07-03,7.1429
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,-2.5
2000-07-10,0.4274
2000-07-11,5.5319
2000-07-12,5.6452
2000-07-13,10.687
2000-07-14,-2.4138
2000-07-17,-6.0071
2000-07-18,-5.2632
2000-07-19,-0.7937
2000-07-20,0.8
2000-07-21,0.0
2000-07-24,-4.7619
2000-07-25,3.3333
2000-07-26,-3.2258
2000-07-27,-7.5
2000-07-28,-0.9009
2000-07-31,2.7273
2000-08-01,-0.885
2000-08-02,2.6786
2000-08-03,0.8696
2000-08-04,1.7241
2000-08-07,-3.3898
2000-08-08,0.0
2000-08-09,5.2632
2000-08-10,-5.0
2000-08-11,1.7544
2000-08-14,6.8966
2000-08-15,-4.8387
2000-08-16,0.0
2000-08-17,1.6949
2000-08-18,-3.3333
2000-08-21,3.4483
2000-08-22,5.0
2000-08-23,-3.1746
2000-08-24,0.8197
2000-08-25,4.878
2000-08-28,-0.7752
2000-08-29,10.9375
2000-08-30,0.7042
2000-08-31,1.3986
2000-09-01,-3.4483
2000-09-05,2.1429
2000-09-06,9.0909
2000-09-07,-5.7692
2000-09-08,-9.5238
2000-09-11,2.2556
2000-09-12,-1.4706000000000001
2000-09-13,7.4627
2000-09-14,-1.3889
2000-09-15,-2.8169
2000-09-18,-2.8986
2000-09-19,0.0
2000-09-20,-1.4925
2000-09-21,-3.0303
2000-09-22,0.0
2000-09-25,-3.125
2000-09-26,0.8065
2000-09-27,-5.6
2000-09-28,3.3898
2000-09-29,-0.8197
2000-10-02,-3.719
2000-10-03,-0.4292
2000-10-04,3.4483
2000-10-05,-0.4167
2000-10-06,-8.7866
2000-10-09,-8.2569
2000-10-10,10.0
2000-10-11,3.6364
2000-10-12,-9.6491
2000-10-13,3.8834999999999997
2000-10-16,-5.1402
2000-10-17,-2.4631
2000-10-18,-9.0909
2000-10-19,11.1111
2000-10-20,4.0
2000-10-23,-1.9231
2000-10-24,-3.9215999999999998
2000-10-25,-8.1633
2000-10-26,5.5556
2000-10-27,1.0526
2000-10-30,4.1667
2000-10-31,0.0
2000-11-01,-2.0
2000-11-02,6.1224
2000-11-03,0.0
2000-11-06,-4.8077
2000-11-07,0.0
2000-11-08,-5.0505
2000-11-09,0.0
2000-11-10,-2.1277
2000-11-13,0.5435
2000-11-14,3.7838000000000003
2000-11-15,0.0
2000-11-16,-4.1667
2000-11-17,1.087
2000-11-20,-2.1505
2000-11-21,-7.6923
2000-11-22,-7.1429
2000-11-24,5.1282
2000-11-27,0.0
2000-11-28,-4.878
2000-11-29,-3.8462
2000-11-30,-2.6667
2000-12-01,2.0548
2000-12-04,3.3557
2000-12-05,3.8961
2000-12-06,-5.0
2000-12-07,-3.2895
2000-12-08,8.8435
2000-12-11,2.5
2000-12-12,-2.439
2000-12-13,-6.25
2000-12-14,0.0
2000-12-15,-1.3333
2000-12-18,-1.3514
2000-12-19,0.0
2000-12-20,-8.9041
2000-12-21,-12.782
2000-12-22,10.3448
2000-12-26,-1.5625
2000-12-27,2.3810000000000002
2000-12-28,2.3256
2000-12-29,0.0
2001-01-02,2.2727
2001-01-03,15.5556
2001-01-04,13.461500000000001
2001-01-05,-7.3446
2001-01-08,-3.6585
2001-01-09,2.5316
2001-01-10,6.1728
2001-01-11,0.0
2001-01-12,6.9767
2001-01-16,0.0
2001-01-17,-18.4783
2001-01-18,8.0
2001-01-19,2.4691
2001-01-22,4.2169
2001-01-23,-0.578
2001-01-24,8.1395
2001-01-25,1.0753
2001-01-26,-1.0638
2001-01-29,3.2258
2001-01-30,3.125
2001-01-31,0.0
2001-02-01,3.0303
2001-02-02,-1.9607999999999999
2001-02-05,0.0
2001-02-06,-1.5
2001-02-07,-1.5228000000000002
2001-02-08,0.0
2001-02-09,-3.0928
2001-02-12,4.2553
2001-02-13,-3.0612
2001-02-14,-2.1053
2001-02-15,-1.0753
2001-02-16,-0.5435
2001-02-20,-4.918
2001-02-21,1.1494
2001-02-22,-3.4091
2001-02-23,-5.8824
2001-02-26,5.0
2001-02-27,1.1905000000000001
2001-02-28,-1.1764999999999999
2001-03-01,-2.3810000000000002
2001-03-02,-2.439
2001-03-05,0.0
2001-03-06,3.75
2001-03-07,-1.2048
2001-03-08,-2.439
2001-03-09,-2.5
2001-03-12,-12.8205
2001-03-13,16.9118
2001-03-14,-1.8868
2001-03-15,-1.2821
2001-03-16,-1.2987
2001-03-19,2.6316
2001-03-20,-2.5641
2001-03-21,2.6316
2001-03-22,-2.5641
2001-03-23,-2.6316
2001-03-26,0.0
2001-03-27,2.7027
2001-03-28,0.0
2001-03-29,0.0
2001-03-30,-1.3158
2001-04-02,-1.3333
2001-04-03,-2.7027
2001-04-04,-4.1667
2001-04-05,15.942
2001-04-06,-4.375
2001-04-09,-2.3268
2001-04-10,1.4989
2001-04-11,8.0169
2001-04-12,0.5859
2001-04-16,0.1942
2001-04-17,-1.7442
2001-04-18,0.789
2001-04-19,1.7612999999999999
2001-04-20,-2.1154
2001-04-23,-0.7859
2001-04-24,-0.5941
2001-04-25,0.5976
2001-04-26,-0.7921
2001-04-27,1.5968
2001-04-30,-1.9646
2001-05-01,0.0
2001-05-02,4.2084
2001-05-03,-1.3462
2001-05-04,-0.5848
2001-05-07,-0.1961
2001-05-08,-0.1965
2001-05-09,1.3780000000000001
2001-05-10,1.9417
2001-05-11,-2.6667
2001-05-14,2.7397
2001-05-15,-2.4762
2001-05-16,0.7813
2001-05-17,-0.969
2001-05-18,-1.3699
2001-05-21,7.5397
2001-05-22,10.1476
2001-05-23,-1.675
2001-05-25,-1.1925
2001-05-29,-4.4828
2001-05-30,-9.3863
2001-05-31,3.9840999999999998
2001-06-01,0.0
2001-06-04,2.2989
2001-06-05,-3.5581
2001-06-06,-0.1942
2001-06-07,-1.3618999999999999
2001-06-08,-0.3452
2001-06-11,-1.237
2001-06-12,-0.8016
2001-06-13,2.6263
2001-06-14,-1.5748
2001-06-15,-3.8
2001-06-18,0.4158
2001-06-19,-1.4493
2001-06-20,1.6806999999999999
2001-06-21,0.2066
2001-06-22,-3.5052
2001-06-25,-0.641
2001-06-26,7.3118
2001-06-27,-2.004
2001-06-28,3.0675
2001-06-29,-7.5397
2001-07-02,6.2232
2001-07-03,-4.8485
2001-07-05,0.2123
2001-07-06,2.7542
2001-07-09,-3.0928
2001-07-10,1.0638
2001-07-11,-2.1053
2001-07-12,4.3011
2001-07-13,-6.1856
2001-07-16,6.5934
2001-07-17,0.0
2001-07-18,-5.1546
2001-07-19,6.9565
2001-07-20,-6.5041
2001-07-23,1.087
2001-07-24,4.3011
2001-07-25,-3.0928
2001-07-26,2.1277
2001-07-27,-2.7083
2001-07-30,-2.5696
2001-07-31,-0.8489
2001-08-01,-0.2521
2001-08-02,3.1111
2001-08-03,-4.0948
2001-08-06,1.1236
2001-08-07,3.0708
2001-08-08,-3.4105
2001-08-09,3.5714
2001-08-10,-3.0172
2001-08-13,-1.7778
2001-08-14,1.81
2001-08-15,3.7778
2001-08-16,0.6424
2001-08-17,-2.1277
2001-08-20,-1.087
2001-08-21,-2.8132
2001-08-22,3.1208
2001-08-23,-3.5088
2001-08-24,5.9091000000000005
2001-08-27,1.9313
2001-08-28,-4.2105
2001-08-29,5.0069
2001-08-30,-2.0472
2001-08-31,-4.9145
2001-09-04,3.3708
2001-09-05,0.8696
2001-09-06,-8.4052
2001-09-07,3.5294
2001-09-10,-7.2727
2001-09-17,-0.9804
2001-09-18,4.9505
2001-09-19,-0.9434
2001-09-20,5.9524
2001-09-21,-3.8202
2001-09-24,3.5047
2001-09-25,-0.6772
2001-09-26,-6.3636
2001-09-27,2.8975
2001-09-28,4.9683
2001-10-01,5.7865
2001-10-02,-4.4079
2001-10-03,0.4
2001-10-04,7.3484
2001-10-05,-2.6804
2001-10-08,-1.2711999999999999
2001-10-09,-6.2232
2001-10-10,2.9748
2001-10-11,15.1111
2001-10-12,-0.5792
2001-10-15,-7.1845
2001-10-16,-5.8577
2001-10-17,-3.3333
2001-10-18,0.2299
2001-10-19,-2.5229
2001-10-22,1.6471
2001-10-23,-1.6204
2001-10-25,8.2353
2001-10-26,-6.0842
2001-10-29,-1.1602999999999999
2001-10-30,-1.6393
2001-10-31,1.1905000000000001
2001-11-01,-1.1764999999999999
2001-11-02,-1.9048
2001-11-05,0.0
2001-11-06,5.0971
2001-11-07,-0.6928
2001-11-08,1.8997000000000002
2001-11-09,4.9824
2001-11-12,1.9565000000000001
2001-11-13,2.3454
2001-11-14,-6.1875
2001-11-15,2.1541
2001-11-16,-2.1739
2001-11-19,-2.2222
2001-11-20,7.7273
2001-11-21,-4.0084
2001-11-23,-5.7143
2001-11-26,-0.0029
2001-11-27,2.5671
2001-11-28,-2.5
2001-11-29,-2.0979
2001-11-30,-1.4285999999999999
2001-12-03,0.0604
2001-12-04,-1.026
2001-12-05,2.436
2001-12-06,-0.4732
2001-12-07,0.7177
2001-12-10,0.2257
2001-12-11,-5.1428
2001-12-12,4.9375
2001-12-13,-4.5267
2001-12-14,-0.2494
2001-12-17,-0.95
2001-12-18,-1.3125
2001-12-19,-3.0691
2001-12-20,12.1372
2001-12-21,4.7059
2001-12-24,7.8652
2001-12-26,-4.7917
2001-12-27,-8.0963
2001-12-28,-0.2381
2001-12-31,-0.9547
2002-01-02,6.0241
2002-01-03,3.4091
2002-01-04,2.8571
2002-01-07,-0.2137
2002-01-08,1.7130999999999998
2002-01-09,-5.0526
2002-01-10,-1.5521
2002-01-11,10.3604
2002-01-14,-2.6531000000000002
2002-01-15,-0.4193
2002-01-16,-4.6316
2002-01-17,-2.8698
2002-01-18,1.8182
2002-01-22,0.2232
2002-01-23,8.2405
2002-01-24,-5.3498
2002-01-25,0.0
2002-01-28,-2.8261
2002-01-29,0.6711
2002-01-30,0.0
2002-01-31,-1.7778
2002-02-01,1.81
2002-02-04,0.8889
2002-02-05,-4.185
2002-02-06,-1.1494
2002-02-07,-3.2558
2002-02-08,0.4808
2002-02-11,-0.7177
2002-02-12,2.4096
2002-02-13,-1.6235
2002-02-14,1.6503
2002-02-15,-0.9412
2002-02-19,-1.4252
2002-02-20,-2.5060000000000002
2002-02-21,1.829
2002-02-22,-7.767
2002-02-25,5.2632
2002-02-26,-2.5
2002-02-27,3.0769
2002-02-28,13.1841
2002-03-01,11.6484
2002-03-04,0.8231
2002-03-05,-7.2594
2002-03-06,-4.8421
2002-03-07,-0.4425
2002-03-08,-0.2222
2002-03-11,0.9994
2002-03-12,7.6105
2002-03-13,-6.7623
2002-03-15,-0.6593
2002-03-18,1.7699
2002-03-19,2.3913
2002-03-20,-3.3970000000000002
2002-03-21,-1.0989
2002-03-22,-0.2222
2002-03-25,-8.2405
2002-03-26,7.2816
2002-03-27,2.1833
2002-03-28,-6.3434
2002-04-01,1.6947
2002-04-03,-0.0392
2002-04-04,0.0
2002-04-05,-0.9302
2002-04-08,0.939
2002-04-09,-2.3023
2002-04-10,0.2142
2002-04-11,6.829
2002-04-12,-6.6148
2002-04-15,1.1905000000000001
2002-04-16,4.7059
2002-04-17,-4.7191
2002-04-19,1.4151
2002-04-22,0.0465
2002-04-23,-1.1739
2002-04-24,0.6704
2002-04-25,0.5169
2002-04-26,-1.2116
2002-04-29,1.2441
2002-04-30,-0.0668
2002-05-01,7.4419
2002-05-02,-0.4356
2002-05-03,1.0788
2002-05-06,-5.3662
2002-05-07,1.8182
2002-05-08,0.4464
2002-05-09,2.4444
2002-05-10,-4.7505
2002-05-13,-8.9046
2002-05-14,3.975
2002-05-15,-0.2164
2002-05-16,-2.4096
2002-05-17,0.2469
2002-05-20,0.0246
2002-05-21,2.1916
2002-05-22,-2.1687
2002-05-23,2.0736
2002-05-24,1.3468
2002-05-28,-2.3810000000000002
2002-05-29,-0.7073
2002-05-30,-7.885
2002-05-31,1.645
2002-06-03,1.0314
2002-06-04,-0.5193
2002-06-05,0.7831
2002-06-06,0.7414
2002-06-07,1.5297
2002-06-10,3.8458
2002-06-11,-2.4384
2002-06-12,-2.5244
2002-06-13,0.0256
2002-06-14,1.2817
2002-06-17,-3.3156
2002-06-18,4.712
2002-06-19,-4.225
2002-06-20,4.4114
2002-06-21,-4.5
2002-06-24,-0.5236
2002-06-25,2.8947000000000003
2002-06-26,-4.0921
2002-06-27,0.0
2002-06-28,-4.2667
2002-07-01,3.0641
2002-07-02,-3.7804
2002-07-03,-0.2844
2002-07-05,0.0035
2002-07-08,0.5634
2002-07-09,2.2933
2002-07-10,-1.4239
2002-07-11,-0.5556
2002-07-12,-2.1508
2002-07-15,5.6238
2002-07-16,-5.4054
2002-07-17,8.8536
2002-07-18,-0.2592
2002-07-19,-1.0526
2002-07-22,-22.8723
2002-07-23,7.6099
2002-07-24,-3.5469
2002-07-25,-3.9867
2002-07-26,8.3045
2002-07-29,-2.8754
2002-07-30,-8.5485
2002-07-31,4.9953
2002-08-02,-5.4471
2002-08-05,-0.3623
2002-08-06,0.0
2002-08-07,-3.6364
2002-08-08,1.8868
2002-08-09,3.0509
2002-08-12,7.4217
2002-08-13,-2.9735
2002-08-14,-3.1034
2002-08-15,15.3025
2002-08-16,-6.4815
2002-08-19,-0.986
2002-08-20,0.3292
2002-08-21,2.6578
2002-08-22,0.3236
2002-08-23,11.2903
2002-08-28,-11.3043
2002-08-30,6.8627
2002-09-03,-0.9174
2002-09-04,-5.8642
2002-09-05,0.3811
2002-09-06,-1.6862
2002-09-09,2.3588
2002-09-10,-7.4611
2002-09-11,0.3113
2002-09-13,0.7343
2002-09-17,4.4429
2002-09-18,-4.9186
2002-09-19,13.2078
2002-09-20,-10.1193
2002-09-23,1.3354
2002-09-24,-4.3326
2002-09-25,2.7926
2002-09-26,-4.8604
2002-09-27,2.1739
2002-09-30,-0.7092
2002-10-01,-2.8571
2002-10-02,-0.3676
2002-10-03,-1.476
2002-10-04,-10.1124
2002-10-07,-20.0
2002-10-08,1.5625
2002-10-09,-4.6154
2002-10-10,13.9785
2002-10-11,-11.7925
2002-10-14,-4.8128
2002-10-15,25.2809
2002-10-16,-0.4484
2002-10-17,5.8559
2002-10-18,-13.617
2002-10-21,-1.4778
2002-10-23,11.0
2002-10-24,1.3514
2002-10-25,4.6833
2002-10-28,-6.5966000000000005
2002-10-29,4.5455
2002-10-30,4.3478
2002-10-31,-3.3333
2002-11-01,-3.0172
2002-11-04,7.1111
2002-11-05,-4.1494
2002-11-06,3.4632
2002-11-07,-5.4393
2002-11-08,2.6549
2002-11-11,2.9741
2002-11-12,-5.8183
2002-11-13,2.6667
2002-11-14,2.1645
2002-11-15,-8.0508
2002-11-18,-2.2580999999999998
2002-11-19,16.9201
2002-11-20,-5.2372
2002-11-21,-2.9787
2002-11-22,0.0
2002-11-25,7.4561
2002-11-26,-3.2653
2002-11-27,5.4852
2002-11-29,-2.0
2002-12-02,-0.4082
2002-12-04,-2.459
2002-12-05,-7.1429
2002-12-06,1.81
2002-12-09,-0.4444
2002-12-10,1.7856999999999998
2002-12-11,0.8772
2002-12-12,-4.3478
2002-12-13,1.0909
2002-12-16,1.6187
2002-12-17,-0.885
2002-12-18,0.4464
2002-12-19,-9.7778
2002-12-20,4.9261
2002-12-23,0.939
2002-12-24,-2.2791
2002-12-26,-3.8552999999999997
2002-12-27,3.9604
2002-12-30,1.9048
2002-12-31,1.9159000000000002
2003-01-02,6.3732
2003-01-03,1.2931
2003-01-06,-2.1277
2003-01-07,3.0435
2003-01-09,2.1097
2003-01-10,2.8512
2003-01-13,0.4419
2003-01-14,0.4
2003-01-15,1.992
2003-01-16,0.3906
2003-01-17,4.6693
2003-01-21,-2.6394
2003-01-22,2.3291
2003-01-23,2.9851
2003-01-24,-2.5362
2003-01-27,-1.1152
2003-01-28,1.8797000000000001
2003-01-29,-5.5351
2003-01-30,-1.5625
2003-01-31,-4.8413
2003-02-03,-2.8357
2003-02-04,-2.1459
2003-02-05,0.0
2003-02-06,9.2105
2003-02-07,1.6064
2003-02-10,-2.7273
2003-02-11,7.6798
2003-02-14,-3.7736
2003-02-18,2.0
2003-02-19,2.2684
2003-02-20,1.5038
2003-02-24,0.7407
2003-02-25,-1.8382
2003-02-26,-5.2434
2003-02-27,-1.581
2003-02-28,-2.4096
2003-03-03,1.2346
2003-03-04,-2.0325
2003-03-05,-3.3195
2003-03-06,0.0
2003-03-10,0.8584
2003-03-11,-2.1277
2003-03-12,7.3913
2003-03-13,-2.0243
2003-03-14,-0.4132
2003-03-17,-0.4149
2003-03-18,3.75
2003-03-19,-1.6064
2003-03-20,0.0
2003-03-21,1.6327
2003-03-24,-3.6145
2003-03-25,2.0833
2003-03-27,-0.5714
2003-04-03,-1.1494
2003-04-04,-2.4086
2003-04-07,0.0
2003-04-08,0.4255
2003-04-09,-1.6949
2003-04-11,0.0
2003-04-14,5.6034
2003-04-15,-4.898
2003-04-16,0.0
2003-04-17,0.0
2003-04-22,0.0
2003-04-23,2.5751
2003-04-24,4.6025
2003-04-25,0.0
2003-04-28,-2.8
2003-04-29,6.5844000000000005
2003-04-30,3.0888
2003-05-01,-0.3745
2003-05-02,1.5038
2003-05-05,11.1111
2003-05-06,2.6667
2003-05-07,0.0
2003-05-08,-2.2727
2003-05-09,2.99
2003-05-12,-3.871
2003-05-13,2.349
2003-05-14,-1.6393
2003-05-15,18.3333
2003-05-16,-11.2676
2003-05-19,-1.5873
2003-05-20,1.9355
2003-05-21,-1.5823
2003-05-22,3.2154
2003-05-23,-1.2461
2003-05-27,7.571
2003-05-28,17.5953
2003-05-29,1.5211999999999999
2003-05-30,2.1862
2003-06-02,7.4519
2003-06-03,11.6331
2003-06-04,-0.6012
2003-06-05,-3.4274
2003-06-06,-3.1315
2003-06-09,7.5431
2003-06-10,-1.2024
2003-06-11,0.4057
2003-06-12,-8.0202
2003-06-13,1.2519
2003-06-16,-1.3014999999999999
2003-06-17,1.0989
2003-06-18,1.9565000000000001
2003-06-19,3.4115
2003-06-20,3.299
2003-06-23,-3.5928
2003-06-24,1.6562999999999999
2003-06-25,-0.4073
2003-06-26,-1.0225
2003-06-27,-0.8058
2003-07-01,-0.854
2003-07-02,8.6134
2003-07-03,-2.1083
2003-07-07,-0.6125
2003-07-08,0.0
2003-07-09,1.3917
2003-07-10,-2.1569
2003-07-11,2.004
2003-07-14,-2.3576
2003-07-15,-1.006
2003-07-16,-0.2033
2003-07-17,-0.2037
2003-07-18,-3.0612
2003-07-21,-0.8421
2003-07-22,1.4862
2003-07-23,1.4644
2003-07-24,-2.268
2003-07-25,6.6245
2003-07-28,0.3166
2003-07-29,-1.5779
2003-07-30,0.2004
2003-07-31,-1.8
2003-08-01,1.833
2003-08-04,0.0
2003-08-05,0.0
2003-08-06,0.0
2003-08-07,0.0
2003-08-08,0.0
2003-08-11,-2.0
2003-08-12,0.2245
2003-08-13,1.8123
2003-08-14,-1.0
2003-08-15,0.0
2003-08-18,-1.6162
2003-08-19,-1.4374
2003-08-20,-1.0417
2003-08-21,1.8947
2003-08-22,-2.8926
2003-08-25,-0.8511
2003-08-26,-8.1545
2003-08-27,0.9346
2003-08-28,0.0
2003-08-29,0.9259
2003-09-02,-1.1468
2003-09-03,5.5684000000000005
2003-09-04,-3.5164999999999997
2003-09-05,3.6446
2003-09-08,0.6593
2003-09-09,-0.8734
2003-09-10,-1.1013
2003-09-11,-3.3407999999999998
2003-09-12,-0.9217
2003-09-16,0.4651
2003-09-17,2.7778
2003-09-18,3.6036
2003-09-19,0.8696
2003-09-22,-6.4655000000000005
2003-09-23,0.6912
2003-09-24,1.1442
2003-09-25,2.4661
2003-09-29,-8.3683
2003-09-30,0.241
2003-10-02,1.5385
2003-10-03,-3.4091
2003-10-07,0.7353
2003-10-08,0.7299
2003-10-09,-7.0048
2003-10-10,3.1169000000000002
2003-10-13,1.7631999999999999
2003-10-14,-0.2475
2003-10-15,1.2407
2003-10-17,-0.2451
2003-10-20,1.2285
2003-10-21,3.1553
2003-10-22,-4.9412
2003-10-24,-1.9802
2003-10-27,2.5
2003-10-29,1.9956
2003-10-30,-2.1498
2003-10-31,2.4438
2003-11-03,-3.3253
2003-11-04,-0.0499
2003-11-05,-3.4913
2003-11-06,3.1008
2003-11-07,2.2556
2003-11-10,-0.7353
2003-11-11,-3.7037
2003-11-12,0.0
2003-11-13,2.3077
2003-11-14,-2.5063
2003-11-17,-0.5141
2003-11-18,-6.7183
2003-11-19,-3.3241
2003-11-20,-4.8711
2003-11-21,3.6145
2003-11-24,-3.1977
2003-11-25,0.0
2003-11-26,0.3003
2003-11-28,-1.7964
2003-12-01,-2.439
2003-12-02,-6.875
2003-12-03,0.9396
2003-12-04,6.0505
2003-12-05,0.0
2003-12-08,-5.3292
2003-12-09,-1.9868000000000001
2003-12-10,1.3176
2003-12-11,0.0333
2003-12-12,0.0
2003-12-15,-2.6667
2003-12-16,0.3425
2003-12-17,1.7065000000000001
2003-12-18,-2.0134
2003-12-19,1.0274
2003-12-22,-4.7458
2003-12-23,-2.1352
2003-12-24,0.0
2003-12-26,3.6364
2003-12-29,3.8596
2003-12-30,15.2027
2003-12-31,3.2258
2004-01-02,-0.5682
2004-01-05,9.4286
2004-01-06,-0.5222
2004-01-07,-1.8373
2004-01-08,-0.8021
2004-01-09,-2.965
2004-01-12,2.5
2004-01-13,0.0
2004-01-14,8.1301
2004-01-15,-2.2556
2004-01-16,-1.0256
2004-01-20,10.6218
2004-01-21,2.8103
2004-01-22,-8.1777
2004-01-23,-1.7612999999999999
2004-01-27,-2.5253
2004-01-28,3.6269
2004-01-29,0.0
2004-02-02,-2.0
2004-02-03,1.5306
2004-02-04,1.1809
2004-02-05,-0.6705
2004-02-06,3.5
2004-02-09,1.6907999999999999
2004-02-11,-4.7506
2004-02-13,0.7481
2004-02-17,6.1881
2004-02-18,0.2331
2004-02-19,-3.7209
2004-02-20,-2.1739
2004-02-23,-3.7037
2004-02-24,-2.3077
2004-02-25,9.7113
2004-02-26,6.9139
2004-02-27,-6.243
2004-03-01,-2.3866
2004-03-02,-0.2445
2004-03-03,0.0
2004-03-04,-0.7108
2004-03-05,2.4438
2004-03-08,2.4096
2004-03-09,-3.0588
2004-03-10,0.7282
2004-03-11,0.0
2004-03-12,0.0
2004-03-15,0.0
2004-03-16,1.2048
2004-03-18,0.0952
2004-03-19,0.1427
2004-03-22,-0.9264
2004-03-23,0.6953
2004-03-24,0.9524
2004-03-25,-0.9434
2004-03-26,0.0
2004-03-29,1.9048
2004-03-30,-1.1682
2004-03-31,-0.2364
2004-04-01,0.0237
2004-04-02,0.687
2004-04-05,0.4941
2004-04-06,1.1473
2004-04-07,0.3704
2004-04-08,-0.8072
2004-04-12,-0.0233
2004-04-13,1.3953
2004-04-14,4.4266
2004-04-15,6.3255
2004-04-16,8.4487
2004-04-19,-1.6952
2004-04-20,-3.3133
2004-04-21,-6.012
2004-04-22,2.3454
2004-04-23,0.2083
2004-04-26,1.0395
2004-04-27,0.6173
2004-04-28,3.0675
2004-04-29,-3.4524
2004-04-30,-2.5688
2004-05-03,0.1898
2004-05-04,0.2105
2004-05-05,2.3109
2004-05-06,1.4374
2004-05-07,1.0121
2004-05-10,0.6212
2004-05-11,0.9958
2004-05-12,-0.4141
2004-05-13,0.3168
2004-05-14,-1.6976
2004-05-17,-4.2169
2004-05-18,-3.5639
2004-05-20,0.0
2004-05-21,-3.6957
2004-05-25,-5.8690999999999995
2004-05-26,0.024
2004-05-27,0.6953
2004-05-28,-0.2381
2004-06-02,-0.9547
2004-06-03,-3.1325
2004-06-04,0.995
2004-06-07,4.4335
2004-06-08,-3.3019
2004-06-09,1.4634
2004-06-10,-1.4423
2004-06-14,-0.7317
2004-06-15,0.0
2004-06-16,-0.4914
2004-06-18,-0.2469
2004-06-21,0.0
2004-06-22,-1.2376
2004-06-23,-0.7519
2004-06-24,1.0101
2004-06-25,-7.25
2004-06-28,2.965
2004-06-29,0.2618
2004-06-30,-2.1932
2004-07-01,-2.2958
2004-07-02,0.2732
2004-07-06,0.2725
2004-07-08,4.8913
2004-07-09,0.5181
2004-07-13,-5.6701
2004-07-14,2.1858
2004-07-15,-2.6738
2004-07-16,-2.1978
2004-07-19,-3.9326
2004-07-20,-1.7544
2004-07-21,-1.4881
2004-07-22,0.3021
2004-07-23,-1.506
2004-07-26,-4.526
2004-07-27,-4.5484
2004-07-28,2.0134
2004-07-29,6.5789
2004-07-30,-1.821
2004-08-02,-4.7155000000000005
2004-08-03,3.9261
2004-08-04,-3.1746
2004-08-06,-3.2787
2004-08-09,-1.3559
2004-08-11,-0.3436
2004-08-12,0.3448
