ticker,RWCB US Equity
2006-09-11,50.06
2006-09-19,-22.0
2006-09-26,23.0769
2006-09-27,4.1667
2006-09-28,-9.0
2006-09-29,-1.0989
2006-10-16,-1.1111
2006-10-18,-5.618
2006-10-24,7.1429
2006-10-25,0.0
2006-11-02,-11.1111
2006-11-03,0.0
2006-11-06,0.0
2006-11-08,16.25
2006-11-17,-1.0753
2006-11-21,-6.5217
2006-11-28,-6.9767
2006-12-18,0.0
2006-12-20,-5.0
2006-12-26,0.0
2007-01-03,10.526299999999999
2007-01-04,-4.7619
2007-01-05,0.0
2007-01-31,0.0
2007-02-05,-10.0
2007-02-08,-3.0556
2007-02-09,-1.1461000000000001
2007-02-12,0.2899
2007-02-13,3.7572
2007-02-14,-3.0641
2007-02-15,2.0115
2007-02-21,1.4085
2007-02-23,0.0
2007-03-02,0.0
2007-03-06,-6.9444
2007-03-08,0.0
2007-03-09,-1.4925
2007-03-13,-7.5758
2007-03-14,-0.9836
2007-03-15,-4.9669
2007-03-16,8.0139
2007-03-19,-3.2258
2007-03-20,0.0
2007-03-22,6.6667
2007-03-23,-5.9375
2007-03-27,0.0
2007-03-30,6.3123000000000005
2007-04-04,0.0
2007-04-09,-4.6875
2007-04-12,1.6393
2007-04-13,3.2258
2007-04-23,3.125
2007-05-07,0.0
2007-05-11,-3.0303
2007-05-17,0.0
2007-05-30,0.0
2007-06-04,-3.125
2007-06-05,3.2258
2007-06-07,0.0
2007-06-12,-1.5625
2007-06-15,1.5873
2007-06-19,0.0
2007-06-27,-3.125
2007-06-28,0.0
2007-06-29,-3.2258
2007-07-06,-8.3333
2007-07-09,9.0909
2007-07-16,0.0
2007-07-17,-3.3333
2007-07-19,3.4483
2007-07-20,0.0
2007-07-23,0.0
2007-07-25,0.0
2007-07-30,-3.3333
2007-07-31,-3.4483
2007-08-02,1.7856999999999998
2007-08-03,-3.5088
2007-08-06,-1.8182
2007-08-14,11.1111
2007-08-16,0.0
2007-08-30,0.0
2007-09-04,0.0
2007-09-07,0.0
2007-09-11,-3.6667
2007-09-18,-0.692
2007-09-24,0.0
2007-09-25,-0.3484
2007-09-26,-4.8951
2007-09-28,4.7794
2007-10-01,5.2632
2007-10-05,0.0
2007-10-12,-1.3333
2007-10-15,-1.6892
2007-10-16,0.0
2007-10-19,-10.6529
2007-10-23,0.0
2007-10-26,-7.3077
2007-10-29,16.1826
2007-10-31,0.0
2007-11-07,-1.4285999999999999
2007-11-09,-2.5362
2007-11-13,0.0743
2007-11-14,2.526
2007-11-26,-3.6231999999999998
2007-11-28,0.3759
2007-11-29,0.0
2007-12-03,-10.1124
2007-12-04,2.0833
2007-12-05,6.1224
2007-12-06,2.6923
2007-12-10,-6.367
2007-12-11,0.0
2007-12-17,2.8
2007-12-18,-2.7237
2007-12-19,-4.0
2007-12-20,16.6667
2008-01-04,-3.5714
2008-01-08,0.7407
2008-01-22,-2.2059
2008-01-23,1.5038
2008-01-25,0.0
2008-01-28,0.0
2008-02-01,-1.8519
2008-02-05,-11.3208
2008-02-07,4.2553
2008-02-08,-2.0408
2008-02-12,-0.0833
2008-02-14,0.0834
2008-02-25,2.0833
2008-03-04,4.0816
2008-03-05,1.9607999999999999
2008-03-06,1.9231
2008-03-17,0.9811
2008-03-18,-0.9716
2008-03-19,-1.9623
2008-03-24,0.077
2008-03-31,-5.7692
2008-04-04,-2.0408
2008-04-08,0.0
2008-04-09,-2.0833
2008-04-11,8.5106
2008-04-16,-3.9215999999999998
2008-05-01,4.0816
2008-05-02,-1.9607999999999999
2008-05-12,-4.0
2008-05-20,0.0833
2008-05-21,-0.0833
2008-06-04,2.0833
2008-06-10,-2.0408
2008-06-17,0.25
2008-06-20,12.2195
2008-06-24,-10.7407
2008-06-25,-0.4149
2008-07-07,0.0
2008-07-11,7.9167
2008-07-14,-14.6718
2008-07-15,8.5973
2008-07-16,0.0
2008-07-22,0.0
2008-07-23,-16.25
2008-07-24,0.0
2008-07-25,0.0
2008-08-04,2.0896
2008-08-07,-12.2807
2008-08-08,5.5556
2008-08-15,26.3158
2008-08-18,-16.6667
2008-08-19,-15.0
2008-08-27,11.7647
2008-09-03,-5.2632
2008-09-15,0.0
2008-09-17,0.0
2008-09-19,2.7778
2008-09-25,2.7027
2008-09-30,-10.526299999999999
2008-10-08,7.6471
2008-10-15,-0.5464
2008-10-16,-1.0989
2008-10-17,0.5556
2008-10-27,-1.105
2008-11-10,-0.5587
2008-11-11,-12.9213
2008-11-25,54.8387
2008-12-09,-33.3333
2008-12-11,25.0
2009-01-06,0.0
2009-01-30,-15.0
2009-02-10,5.8824
2009-02-12,-5.5556
2009-02-17,-8.2353
2009-02-23,2.5641
2009-02-24,-1.25
2009-02-25,-4.4304
2009-03-02,-5.9603
2009-03-06,-14.0845
2009-03-12,31.1475
2009-03-18,0.0
2009-03-23,-21.875
2009-03-25,27.84
2009-03-26,-12.3905
2009-04-09,7.1429
2009-04-15,-6.6667
2009-04-23,-7.1429
2009-04-30,7.6923
2009-05-04,-6.4286
2009-05-05,6.8702
2009-05-12,-3.5714
2009-05-13,5.1852
2009-05-26,-1.4085
2009-05-29,0.0
2009-06-01,3.5714
2009-06-05,10.3448
2009-06-09,0.0
2009-06-12,-12.5
2009-07-14,-3.4286
2009-07-21,3.5503
2009-07-27,0.1429
2009-07-29,-0.1427
2009-07-30,-10.7143
2009-08-07,0.0
2009-08-12,0.16
2009-08-17,-0.1597
2009-08-25,-4.0
2009-08-26,4.1667
2009-08-27,-2.4
2009-08-28,0.0
2009-09-02,-1.4754
2009-09-10,0.6656
2009-09-18,7.438
2009-09-23,-7.6923
2009-09-25,8.3333
2009-10-02,-7.5385
2009-10-12,0.0
2009-10-14,-0.1664
2009-10-16,-11.6667
2009-10-19,0.0
2009-10-21,-14.1509
2009-10-26,26.3736
2009-10-29,4.3478
2009-11-09,-0.1667
2009-11-10,-12.3539
2009-11-13,-2.8571
2009-12-01,-1.7647
2009-12-02,-0.1996
2009-12-03,10.0
2009-12-14,2.7273
2009-12-15,-11.5044
2009-12-16,39.8
2009-12-21,-10.4435
2009-12-22,3.8339
2009-12-28,0.0
2009-12-29,7.3846
2010-01-07,0.0
2010-01-14,0.0
2010-01-15,0.2865
2010-01-20,0.0
2010-01-25,-14.1429
2010-02-02,0.0
2010-02-08,-0.3328
2010-02-09,0.1669
2010-03-11,-8.3333
2010-03-12,0.0
2010-03-17,27.0909
2010-03-19,-14.1631
2010-03-22,0.0
2010-03-25,0.0
2010-03-31,0.0
2010-04-05,10.8333
2010-04-06,5.2632
2010-04-14,-14.1429
2010-04-15,-0.1664
2010-04-22,-0.1667
2010-04-26,0.1669
2010-04-27,0.0
2010-04-28,16.5
2010-05-14,-7.01
2010-05-17,0.0
2010-05-19,7.6923
2010-05-21,0.0
2010-05-25,-13.5714
2010-05-28,15.7025
2010-06-01,0.0
2010-06-07,-7.1429
2010-06-10,0.0
2010-06-14,-5.3846
2010-06-16,-0.813
2010-07-02,-0.8197
2010-07-21,0.0
2010-07-22,7.438
2010-08-23,-6.9231
2010-08-25,-0.8264
2010-08-30,0.0
2010-09-01,-8.3333
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-15,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-29,-7.0909
2010-10-05,-2.3483
2010-10-15,0.2004
2010-10-19,2.0
2010-10-26,-1.9607999999999999
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,10.0
2010-11-04,-8.1818
2010-11-05,-0.9901
2010-11-08,-8.0
2010-11-10,7.6087
2010-11-11,1.0101
2010-11-12,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-12-13,10.0
2010-12-29,0.0
2011-01-05,0.0
2011-01-07,0.0
2011-01-12,0.0
2011-01-14,-0.1818
2011-01-19,0.1821
2011-01-25,-0.9091
2011-01-27,0.1835
2011-02-07,0.7326
2011-02-11,0.0
2011-02-17,0.0
2011-02-18,0.9091
2011-02-23,-0.9009
2011-03-01,17.0909
2011-03-02,-6.8323
2011-03-03,0.0
2011-03-11,-7.5
2011-03-14,2.7027
2011-03-16,-2.6316
2011-03-25,0.0
2011-03-30,0.0
2011-04-01,0.0
2011-04-07,4.5045
2011-04-08,-0.8621
2011-04-14,0.8696
2011-04-25,-4.3103
2011-04-27,-3.6036
2011-04-28,3.7382999999999997
2011-04-29,-0.9009
2011-05-03,0.0
2011-05-04,1.8182
2011-05-05,-1.7856999999999998
2011-05-10,5.4545
2011-05-11,1.7241
2011-05-12,1.3559
2011-05-13,0.3344
2011-05-16,-4.1667
2011-05-19,4.3478
2011-05-24,0.0
2011-06-03,-5.6667
2011-06-09,0.0
2011-06-13,6.0071
2011-06-14,0.0
2011-06-16,-5.8333
2011-06-17,6.1947
2011-07-06,-5.8333
2011-07-12,6.1947
2011-07-18,0.0
2011-08-09,-8.3333
2011-08-12,-5.4545
2011-08-15,-2.8846
2011-08-18,-0.9901
2011-08-19,-2.0
2011-08-24,0.0
2011-08-25,7.1429
2011-08-29,-0.9524
2011-08-30,-0.9615
2011-09-08,-11.4563
2011-09-09,9.6491
2011-09-15,-5.0
2011-09-29,10.526299999999999
2011-10-11,0.0
2011-10-13,14.2857
2011-10-26,-8.3333
2011-11-03,0.0
2011-11-08,13.6364
2011-11-10,8.0
2011-11-11,0.0
2011-11-14,-7.2593
2011-11-15,3.8339
2011-11-16,7.6923
2011-11-18,0.0
2011-11-22,0.0
2011-11-30,-10.7143
2011-12-08,-4.0
2011-12-13,1.6667
2011-12-15,0.0
2011-12-16,2.459
2011-12-22,-7.2
2012-01-03,0.0
2012-01-06,3.4483
2012-01-20,8.3333
2012-02-02,1.5385
2012-02-13,6.0606
2012-02-21,-0.1429
2012-02-22,7.2961
2012-02-24,-6.6667
2012-02-29,14.2857
2012-03-07,-12.625
2012-03-13,-3.4335
2012-03-16,-3.7037
2012-03-19,0.0
2012-03-21,3.8462
2012-03-22,-10.3704
2012-04-09,31.405
2012-04-12,-23.8994
2012-04-20,3.3058
2012-04-24,0.8
2012-04-26,11.1111
2012-05-01,27.8571
2012-05-09,-21.7877
2012-05-10,0.0
2012-05-14,0.7194
2012-05-21,0.0
2012-07-09,0.0
2012-07-20,-5.7143
2012-07-23,6.0606
2012-08-08,-2.8777
2012-08-10,0.0
2012-08-14,3.7037
2012-08-16,0.0
2012-08-20,14.2857
2012-08-27,5.625
2012-08-29,-5.3254
2012-08-30,0.0
2012-09-07,-0.625
2012-09-10,-5.6604
2012-09-12,0.2667
2012-09-17,0.0
2012-09-27,3.0585
2012-10-01,-2.9677
2012-10-02,0.0
2012-10-05,5.0532
2012-10-25,1.2658
2012-10-26,-6.125
2012-11-05,0.5362
2012-11-12,0.0
2012-11-14,2.6667
2012-11-19,-2.5974
2012-11-20,1.3333
2012-11-29,0.0
2012-11-30,-6.5789
2012-12-07,0.0
2012-12-11,4.9296
2012-12-14,-2.6846
2012-12-19,3.4483
2012-12-20,-5.3333
2012-12-21,0.9859
2012-12-27,-0.9763
2012-12-31,0.0
2013-01-10,4.2254
2013-01-30,2.585
2013-02-01,4.1114
2013-02-06,1.9108
2013-02-11,-5.0
2013-02-19,-1.1842
2013-02-28,3.1957
2013-03-04,1.2903
2013-03-08,1.9108
2013-03-21,-1.875
2013-03-22,0.8917
2013-03-26,-0.8838
2013-04-02,0.0
2013-04-09,0.6369
2013-04-10,1.0127
2013-04-11,-1.2530999999999999
2013-04-12,0.8883
2013-04-15,0.0
2013-04-16,0.6289
2013-04-17,-3.125
2013-04-30,3.0968
2013-05-01,-1.0013
2013-05-03,1.8331
2013-05-06,-0.625
2013-05-07,0.5031
2013-05-08,0.7509
2013-05-20,-0.6211
2013-06-06,0.25
2013-06-11,0.0
2013-06-12,0.9975
2013-06-13,0.0
2013-06-14,0.2469
2013-06-20,1.601
2013-06-21,3.0303
2013-07-01,-4.7059
2013-07-08,0.0
2013-07-15,0.0
2013-08-02,4.4127
2013-08-06,-1.1905000000000001
2013-08-16,1.2048
2013-09-05,0.0
2013-09-09,1.0714
2013-09-10,-2.8269
2013-09-11,1.8182
2013-09-16,0.0
2013-09-24,0.0
2013-10-10,-2.3810000000000002
2013-10-16,-0.6098
2013-10-21,0.0
2013-10-25,0.6794
2013-10-30,1.227
2013-10-31,0.0
2013-11-06,3.0303
2013-11-13,0.0
2013-11-15,1.1764999999999999
2013-11-19,4.6512
2013-11-25,2.7778
2013-12-02,-5.0811
2013-12-05,-0.9112
2013-12-10,0.9195
2013-12-26,0.3417
2014-01-08,3.4052
2014-01-09,-2.854
2014-01-13,1.1299
2014-01-14,0.0
2014-01-23,0.0559
2014-01-28,1.1236
2014-01-29,-1.6667
2014-02-04,1.6949
2014-02-18,2.7778
2014-02-24,0.0
2014-02-27,-2.7027
2014-03-03,2.7778
2014-03-04,0.0
2014-03-12,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-28,0.5405
2014-03-31,6.4516
2014-04-01,-13.1313
2014-04-02,14.5349
2014-04-11,-10.1523
2014-04-14,-3.8418
2014-04-15,4.5828
2014-04-16,1.6854
2014-04-21,1.105
2014-04-22,0.0
2014-04-25,0.5501
2014-04-28,7.221
2014-04-29,-2.9592
2014-04-30,-0.1052
2014-05-08,0.0
2014-05-13,3.1579
2014-05-22,1.0204
2014-05-23,1.0101
2014-05-29,-10.0
2014-05-30,10.5556
2014-06-02,0.3015
2014-06-05,0.2004
2014-06-11,0.0
2014-06-19,-0.1
2014-06-20,-6.1061
2014-06-23,-1.3859
2014-06-25,0.0
2014-07-03,4.2162
2014-07-07,0.0
2014-07-08,0.1037
2014-07-09,0.5181
2014-07-10,1.5464
2014-07-11,0.203
2014-07-17,0.0
2014-07-24,-5.1672
2014-08-06,-2.1505
2014-08-08,7.1429
2014-08-11,0.0
2014-08-14,0.0
2014-08-18,0.0
2014-09-02,-2.5641
2014-09-03,-3.1579
2014-09-04,0.0
2014-09-10,0.5435
2014-09-12,0.5405
2014-09-19,1.0753
2014-09-24,1.0638
2014-09-29,-2.6316
2014-09-30,4.8649000000000004
2014-10-01,-0.5155
2014-10-06,0.5181
2014-10-14,-1.5464
2014-10-20,-1.0471
2014-10-21,1.5873
2014-10-28,-3.4591
2014-10-29,0.4343
2014-10-30,0.7568
2014-10-31,4.0773
2014-11-03,0.0
2014-11-06,-2.5773
2014-11-07,2.5397
2014-11-10,-1.548
2014-11-14,0.5241
2014-11-17,0.6257
2014-11-24,1.0363
2014-12-02,0.0
2014-12-03,-0.9231
2014-12-16,0.0
2014-12-17,2.4845
2014-12-19,0.8081
2014-12-26,0.0
2015-01-12,0.0
2015-01-14,-2.3045999999999998
2015-01-22,1.641
2015-01-28,-0.203
2015-02-06,3.2553
2015-02-09,-3.2512
2015-02-13,6.9246
2015-02-23,-1.0476
2015-02-25,0.0
2015-03-04,3.4649
2015-03-05,0.0
2015-03-16,0.0
2015-03-24,0.0
2015-04-07,1.8605
2015-04-10,-0.9132
2015-04-13,-2.3041
2015-04-15,1.4151
2015-04-16,0.4651
2015-04-20,0.463
2015-04-29,0.0927
2015-05-07,3.7037
2015-05-14,6.6964
2015-05-15,0.4184
2015-05-20,-4.1667
2015-05-22,0.087
2015-05-27,0.0
2015-05-28,-4.4309
2015-05-29,0.0
2015-06-02,-3.1818
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,-0.939
2015-06-09,0.4739
2015-07-29,6.2619
2015-08-04,0.0
2015-08-28,-4.4643
2015-08-31,-1.8692
2015-09-01,0.0
2015-09-11,0.0
2015-09-28,0.0952
2015-09-29,0.0
2015-10-05,-0.0951
2015-10-07,-0.9524
2015-10-12,-0.4808
2015-10-13,-2.8019
2015-10-14,3.3797
2015-10-21,-1.4423
2015-10-22,0.0
2015-10-26,0.0
2015-10-28,1.3659
2015-11-03,0.1936
2015-11-09,0.0
2015-11-16,0.0966
2015-12-03,0.3861
2015-12-04,0.0
2015-12-07,0.4808
2015-12-09,1.4354
2015-12-10,0.0
2015-12-15,-1.4151
2015-12-21,0.4785
2015-12-22,4.7619
2015-12-28,4.5455
2016-01-28,-6.0315
2016-01-29,6.0465
2016-02-01,-2.6316
2016-02-02,-3.6036
2016-02-05,0.0
2016-02-29,0.0
2016-03-08,0.0
2016-03-10,0.0
2016-03-15,4.2056000000000004
2016-03-30,0.0
2016-04-04,1.0465
2016-04-05,-0.5919
2016-04-07,1.1607
2016-04-12,-2.9126
2016-04-18,-2.7273
2016-04-21,5.6075
2016-04-22,0.0
2016-04-28,6.2832
2016-04-29,0.4184
2016-05-03,-2.0833
2016-05-06,-6.8085
2016-05-16,-2.2831
2016-05-17,1.4953
2016-05-20,1.1971
2016-05-23,-1.0919
2016-05-25,1.196
2016-05-26,-0.9091
2016-05-31,0.9174
2016-06-01,0.0011
2016-06-14,0.0898
2016-06-17,0.8174
2016-06-20,1.3514
2016-06-27,-1.0667
2016-07-01,1.0782
2016-07-06,4.4444
2016-07-07,0.0
2016-07-08,0.8511
2016-07-11,1.2658
2016-07-12,-0.001
2016-07-13,-0.4156
2016-07-14,-5.4393
2016-07-15,5.7522
2016-07-18,4.6025
2016-07-19,-1.6
2016-07-22,-4.4715
2016-07-25,2.0426
2016-07-27,-5.588
2016-07-29,6.1268
2016-08-03,2.0931
2016-08-05,-1.6393
2016-08-09,-4.1667
2016-08-15,3.3913
2016-08-19,-3.2801
2016-08-24,3.4783
2016-08-25,-4.4538
2016-08-29,5.4518
2016-08-31,-4.8364
2016-09-01,0.7888
2016-09-09,6.5217
2016-09-19,1.6327
2016-09-23,-2.008
2016-09-27,0.4088
2016-10-05,1.3888
2016-10-06,-0.161
2016-10-11,2.7419000000000002
2016-10-13,0.7055
2016-10-14,0.9363
2016-10-17,1.7761
2016-10-18,-1.746
2016-10-19,2.2404
2016-10-20,-1.8127
2016-10-21,0.0
2016-10-24,-2.5385
2016-10-26,9.8658
2016-11-02,-4.4012
2016-11-03,1.1320999999999999
2016-11-04,-1.791
2016-11-07,6.383
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-17,-0.0009
2016-11-21,-1.3563
2016-11-22,1.3034
2016-11-23,0.2144
2016-11-28,-0.9272
2016-11-29,0.7199
2016-11-30,7.2194
2016-12-02,-3.6667
2016-12-05,2.0761
2016-12-06,-0.678
2016-12-07,0.6817
2016-12-08,-1.6941000000000002
2016-12-09,3.6552
2016-12-12,3.1271
2016-12-13,-0.6452
2016-12-14,-1.9481000000000002
2016-12-15,2.5827999999999998
2016-12-16,-4.7773
2016-12-21,-3.661
2016-12-22,3.4483
2016-12-23,0.0
2016-12-28,-3.7415000000000003
2016-12-30,2.3322
2017-01-03,1.3812
2017-01-04,2.1798
2017-01-09,-2.0
2017-01-11,1.0204
2017-01-18,-0.6734
2017-01-23,1.4237
2017-01-24,1.9385
2017-01-25,-2.2951
2017-01-26,2.953
2017-01-27,-1.8253
2017-01-31,0.0
2017-02-01,0.6667
2017-02-02,4.3046
2017-02-03,0.0
2017-02-06,1.2063
2017-02-07,0.3764
2017-02-08,-1.5625
2017-02-09,2.5397
2017-02-10,1.8576000000000001
2017-02-13,-0.304
2017-02-14,-0.6098
2017-02-15,0.0
2017-02-21,1.227
2017-02-22,-0.1951
2017-02-23,3.2317
2017-02-24,0.2941
2017-02-27,-0.2933
2017-02-28,-0.5882
2017-03-01,0.0
2017-03-02,-0.1479
2017-03-03,2.9333
2017-03-06,-0.6908
2017-03-08,0.8696
2017-03-10,1.4368
2017-03-14,-0.8499
2017-03-16,2.8571
2017-03-17,-1.1111
2017-03-20,6.7416
2017-03-21,-5.2632
2017-03-24,-2.7778
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,-0.2857
2017-04-04,0.2865
2017-04-05,1.4285999999999999
2017-04-06,0.0
2017-04-11,1.4085
2017-04-12,-1.1111
2017-04-18,-0.5618
2017-04-19,1.4123999999999999
2017-04-20,0.2786
2017-04-24,0.5556
2017-04-25,4.4199
2017-04-26,5.291
2017-04-28,-4.2339
2017-05-01,2.6316
2017-05-02,-2.8205
2017-05-04,0.0
2017-05-08,5.752
2017-05-09,-0.6986
2017-05-10,0.4523
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,-4.9525
2017-05-16,-2.3684
2017-05-17,-5.1213
2017-05-18,1.4205
2017-05-19,2.1849
2017-05-22,-3.7829
2017-05-25,4.2735
2017-05-26,3.8251
2017-05-30,0.0
2017-05-31,4.2105
2017-06-01,-7.0707
2017-06-02,1.087
2017-06-06,1.8817
2017-06-07,0.0
2017-06-08,0.0528
2017-06-09,0.4219
2017-06-13,-0.0788
2017-06-14,-0.1314
2017-06-19,0.0
2017-06-21,0.2632
2017-06-22,0.0
2017-06-23,-0.5249
2017-06-29,-1.6886999999999999
2017-06-30,1.986
2017-07-05,0.1053
2017-07-06,-0.368
2017-07-18,0.7916
2017-07-20,-0.1047
2017-07-24,-0.4193
2017-07-27,-0.3421
2017-07-28,-0.1848
2017-08-01,1.9312
2017-08-04,0.0
2017-08-07,-0.1042
2017-08-10,-2.3462
2017-08-16,-1.4842
2017-08-17,-2.222
2017-08-18,-0.0111
2017-08-28,-2.9933
2017-08-31,4.1143
2017-09-12,-2.36
2017-09-20,-1.9674
2017-09-21,-0.0573
2017-09-22,0.0
2017-09-27,0.8606
2017-09-28,1.0808
2017-09-29,1.2943
2017-10-02,0.0
2017-10-09,-1.3333
2017-10-10,-1.2387
2017-10-12,-0.171
2017-10-13,-0.9423
2017-10-16,-0.836
2017-10-18,-0.2326
2017-10-19,0.4662
2017-10-26,0.0
2017-10-31,2.3581
2017-11-01,3.5267
2017-11-02,-1.0989
2017-11-03,1.1111
2017-11-06,-0.6593
2017-11-07,-0.4425
2017-11-09,0.0
2017-11-14,-1.4444
2017-11-15,0.0564
2017-11-17,1.1268
2017-11-28,-1.9499
2017-11-29,0.0
2017-11-30,-0.2841
2017-12-01,-1.1396
2017-12-04,0.8069
2017-12-05,-0.8005
2017-12-06,0.2882
2017-12-07,0.0
2017-12-08,-0.4598
2017-12-11,0.0
2017-12-13,-0.4042
2017-12-14,-0.6957
2017-12-15,0.7005
2017-12-18,-0.087
2017-12-21,2.1178
2017-12-26,0.8523
2017-12-29,0.7324
2018-01-03,-1.1186
2018-01-04,-3.1109
2018-01-05,1.7221
2018-01-08,-0.0861
2018-01-09,0.8041
2018-01-10,-0.6838
2018-01-11,0.0
2018-01-12,0.4016
2018-01-16,1.6286
2018-01-17,-2.4459
2018-01-18,0.2017
2018-01-19,1.3517000000000001
2018-01-24,0.7378
2018-01-25,0.8451
2018-01-29,-0.4749
2018-01-31,0.2817
2018-02-02,-0.309
2018-02-05,-1.6623999999999999
2018-02-06,-3.3811
2018-02-07,0.8007
2018-02-08,-0.559
2018-02-09,0.5917
2018-02-12,-2.9412000000000003
2018-02-14,0.0
2018-02-15,1.2121
2018-02-16,-0.8982
2018-02-20,0.9063
2018-02-21,0.2395
2018-02-22,1.2545
2018-02-23,0.0
2018-02-26,0.295
2018-03-01,-0.2941
2018-03-05,-0.295
2018-03-06,-0.2959
2018-03-07,0.0
2018-03-09,0.0
2018-03-12,0.2967
2018-03-15,0.4734
2018-03-19,0.1178
2018-03-20,-0.1176
2018-03-23,-3.3569
2018-03-26,0.5484
2018-03-27,0.6061
2018-04-03,0.3012
2018-04-04,0.6006
2018-04-10,-0.8955
2018-04-11,0.0
2018-04-13,0.6024
2018-04-16,-0.1796
2018-04-17,0.7199
2018-04-18,-0.3574
2018-04-19,2.8093
2018-04-20,-0.5814
2018-04-24,4.0936
2018-04-25,-2.809
2018-04-26,9.7682
2018-04-27,-1.4213
2018-05-02,-0.0536
2018-05-03,0.1073
2018-05-04,1.2326
2018-05-07,-0.7411
2018-05-08,-0.2667
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,-2.4064
2018-05-18,-0.274
2018-05-21,0.5495
2018-05-22,0.541
2018-06-04,0.8207
2018-06-05,-0.2695
2018-06-11,-1.5676
2018-06-12,1.263
2018-06-13,0.0542
2018-06-14,-0.0542
2018-06-20,-0.3796
2018-06-21,0.4355
2018-06-27,-0.271
2018-07-02,0.0
2018-07-05,0.4891
2018-07-09,-0.2163
2018-07-11,0.1626
2018-07-12,0.0
2018-07-20,0.8658
2018-07-25,-1.2876
2018-07-26,0.0
2018-07-27,0.2717
2018-07-30,1.8428
2018-07-31,-0.479
2018-08-01,0.3743
2018-08-02,2.1390000000000002
2018-08-03,-0.2094
2018-08-06,0.6296
2018-08-07,-1.0949
2018-08-08,0.1581
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-15,-2.3158
2018-08-24,0.1078
2018-08-27,0.3229
2018-08-30,0.0536
2018-09-04,-0.2681
2018-09-07,0.5376
2018-09-10,0.2674
2018-09-11,-0.2667
2018-09-12,0.0
2018-09-13,1.0695000000000001
2018-09-25,0.7937
2018-09-26,1.0499
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.2597
2018-10-04,0.2591
2018-10-05,2.8424
2018-10-11,-3.9196
2018-10-16,1.046
2018-10-17,-1.5528
2018-10-22,0.6835
2018-10-23,-3.0287
