ticker,FDMF US Equity
2009-02-02,0.0
2009-02-03,0.0
2009-02-05,-16.6667
2009-02-06,200.0
2009-02-09,-3.3333
2009-02-10,-31.0345
2009-02-11,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-26,0.0
2009-02-27,-20.0
2009-03-02,-12.5
2009-03-05,-42.8571
2009-03-09,75.0
2009-03-10,-14.2857
2009-03-11,16.6667
2009-03-13,0.0
2009-03-16,0.0
2009-03-19,-14.2857
2009-03-23,50.0
2009-03-24,-33.3333
2009-03-25,33.3333
2009-03-26,-12.5
2009-03-27,-7.1429
2009-03-30,15.3846
2009-03-31,0.0
2009-04-01,86.6667
2009-04-02,-35.7143
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,22.2222
2009-04-09,0.0
2009-04-13,-9.0909
2009-04-14,10.0
2009-04-15,18.1818
2009-04-16,7.6923
2009-04-17,7.1429
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,-13.3333
2009-04-23,3.8462
2009-04-24,3.7037
2009-04-27,-21.4286
2009-04-28,9.0909
2009-04-29,-4.1667
2009-04-30,4.3478
2009-05-01,-16.6667
2009-05-04,0.0
2009-05-05,-10.0
2009-05-06,-1.3889
2009-05-07,-9.8592
2009-05-08,0.0
2009-05-11,-6.25
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,-6.6667
2009-05-20,0.0
2009-05-21,7.1429
2009-05-22,-6.6667
2009-05-28,11.607099999999999
2009-05-29,-10.4
2009-06-01,7.1429
2009-06-02,0.0
2009-06-03,6.6667
2009-06-04,-12.5
2009-06-05,0.0
2009-06-08,7.1429
2009-06-09,-13.3333
2009-06-10,23.0769
2009-06-11,0.0
2009-06-15,-12.5
2009-06-16,9.8214
2009-06-19,0.0
2009-06-24,4.065
2009-06-25,12.5
2009-06-29,-16.6667
2009-06-30,13.3333
2009-07-02,5.8824
2009-07-06,-11.1111
2009-07-07,-6.25
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,6.6667
2009-07-17,-4.6875
2009-07-20,-1.6393
2009-07-21,0.0
2009-07-22,-33.3333
2009-07-23,13.75
2009-07-24,0.0
2009-07-27,23.0769
2009-07-28,-18.75
2009-07-29,23.0769
2009-07-30,-18.75
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,-12.0879
2009-08-05,-2.5
2009-08-06,2.5641
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,3.75
2009-08-12,6.0241
2009-08-13,-5.6818
2009-08-14,3.6145
2009-08-17,-1.1628
2009-08-18,35.2941
2009-08-19,-2.6087
2009-08-20,0.0
2009-08-21,-28.5714
2009-08-25,40.0
2009-08-26,14.2857
2009-08-27,50.0
2009-08-28,-16.6667
2009-09-02,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,-15.0
2009-09-10,17.647100000000002
2009-09-11,0.0
2009-09-14,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,50.0
2009-09-21,0.0
2009-09-22,-6.6667
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,-14.2857
2009-09-28,25.0
2009-09-30,-20.0
2009-10-01,0.0
2009-10-02,16.6667
2009-10-05,-10.7143
2009-10-06,20.0
2009-10-07,0.0
2009-10-09,-16.6667
2009-10-13,12.0
2009-10-14,-7.1429
2009-10-15,0.0
2009-10-16,-3.8462
2009-10-19,-4.0
2009-10-20,16.6667
2009-10-21,-20.5357
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,12.3596
2009-10-27,-8.0
2009-10-29,39.1304
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,-12.5
2009-11-05,7.1429
2009-11-06,0.0
2009-11-09,5.8333
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,19.685
2009-11-13,0.0
2009-11-16,21.0526
2009-11-17,13.0435
2009-11-18,11.538499999999999
2009-11-19,3.4483
2009-11-20,-16.6667
2009-11-23,8.0
2009-11-24,0.0
2009-11-25,14.8148
2009-11-27,-3.2258
2009-11-30,16.6667
2009-12-01,-20.0
2009-12-02,0.0
2009-12-03,-10.7143
2009-12-04,-16.0
2009-12-07,19.0476
2009-12-08,20.0
2009-12-09,8.3333
2009-12-10,-20.0
2009-12-11,15.3846
2009-12-14,0.0
2009-12-15,6.6667
2009-12-16,-12.5
2009-12-17,-21.4286
2009-12-18,25.0
2009-12-21,-20.0
2009-12-22,9.0909
2009-12-23,-4.1667
2009-12-28,-28.2609
2009-12-29,33.3333
2009-12-30,-9.0909
2009-12-31,7.5
2010-01-04,20.3488
2010-01-05,6.2802
2010-01-06,9.0909
2010-01-07,-38.75
2010-01-08,3.4013999999999998
2010-01-11,0.0
2010-01-12,-3.2895
2010-01-13,-18.3673
2010-01-14,25.8333
2010-01-15,-25.8278
2010-01-19,14.2857
2010-01-20,-6.25
2010-01-21,-20.0
2010-01-22,17.7083
2010-01-25,13.2743
2010-01-26,12.5
2010-01-27,-5.5556
2010-01-28,0.0
2010-01-29,-14.7059
2010-02-01,24.1379
2010-02-02,-38.8889
2010-02-03,36.3636
2010-02-04,-20.0
2010-02-05,0.0
2010-02-08,-8.3333
2010-02-09,9.0909
2010-02-10,0.0
2010-02-11,16.6667
2010-02-12,0.0
2010-02-17,-7.1429
2010-02-18,-7.6923
2010-02-19,8.3333
2010-02-22,-7.6923
2010-02-23,-16.6667
2010-02-24,-20.0
2010-02-25,-25.0
2010-02-26,33.3333
2010-03-01,12.5
2010-03-02,-5.5556
2010-03-03,-5.8824
2010-03-04,25.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-20.0
2010-03-10,0.0
2010-03-11,-12.5
2010-03-12,14.2857
2010-03-15,6.25
2010-03-16,5.8824
2010-03-17,-2.0833
2010-03-18,9.9291
2010-03-19,-7.0968
2010-03-22,-27.7778
2010-03-23,7.6923
2010-03-24,-7.1429
2010-03-25,-1.9231
2010-03-26,-5.8824
2010-03-29,13.5417
2010-03-30,24.7706
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,-1.4706000000000001
2010-04-07,-8.9552
2010-04-08,11.4754
2010-04-09,3.6765
2010-04-12,6.383
2010-04-13,-20.0
2010-04-14,6.6667
2010-04-15,6.25
2010-04-16,11.7647
2010-04-19,-1.3158
2010-04-20,-4.0
2010-04-21,-16.6667
2010-04-22,26.6667
2010-04-23,-10.526299999999999
2010-04-26,0.0
2010-04-27,-5.8824
2010-04-28,0.0
2010-04-29,-6.25
2010-04-30,0.0
2010-05-03,9.1667
2010-05-04,-8.3969
2010-05-05,0.0
2010-05-06,-13.3333
2010-05-10,30.7692
2010-05-11,-29.4118
2010-05-12,0.0
2010-05-13,8.3333
2010-05-14,-7.6923
2010-05-17,-33.3333
2010-05-18,75.0
2010-05-20,0.0
2010-05-21,-28.5714
2010-05-25,20.0
2010-05-26,14.5833
2010-05-27,0.0
2010-05-28,-25.4545
2010-06-01,17.0732
2010-06-02,50.0
2010-06-03,-13.1944
2010-06-04,28.0
2010-06-07,150.0
2010-06-08,-61.5
2010-06-09,-22.0779
2010-06-10,15.0
2010-06-11,-7.2464
2010-06-14,0.0
2010-06-15,-6.25
2010-06-16,6.6667
2010-06-17,0.0
2010-06-18,-10.9375
2010-06-21,68.4211
2010-06-22,35.9375
2010-06-23,-23.3716
2010-06-24,-4.0
2010-06-25,-16.6667
2010-06-28,-1.25
2010-06-29,-0.6329
2010-06-30,0.0
2010-07-01,-18.4713
2010-07-02,-12.5
2010-07-06,23.2143
2010-07-07,-2.8986
2010-07-08,-4.4776
2010-07-09,6.25
2010-07-12,-17.647100000000002
2010-07-13,-7.1429
2010-07-14,15.3846
2010-07-15,-10.8333
2010-07-16,4.6729
2010-07-19,-1.7856999999999998
2010-07-20,0.0
2010-07-21,7.2727
2010-07-22,-10.1695
2010-07-23,-7.5472
2010-07-26,-2.0408
2010-07-27,16.6667
2010-07-28,-14.2857
2010-07-29,-16.6667
2010-07-30,6.25
2010-08-02,-2.3529
2010-08-03,-22.8916
2010-08-04,29.6875
2010-08-05,-3.6145
2010-08-06,-20.0
2010-08-09,0.0
2010-08-10,9.375
2010-08-11,-8.5714
2010-08-12,-20.3125
2010-08-13,-5.8824
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,-16.6667
2010-08-19,20.0
2010-08-20,33.3333
2010-08-23,-25.0
2010-08-24,0.0
2010-08-25,-12.5
2010-08-26,-23.8095
2010-08-27,25.0
2010-08-30,-15.0
2010-08-31,-5.8824
2010-09-01,0.0
2010-09-03,40.625
2010-09-07,0.0
2010-09-08,6.6667
2010-09-09,0.0
2010-09-10,-22.9167
2010-09-13,0.0
2010-09-14,-5.4054
2010-09-15,31.4286
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,-23.913
2010-09-22,42.8571
2010-09-23,0.0
2010-09-24,8.0
2010-09-27,0.0
2010-09-28,3.7037
2010-09-29,42.8571
2010-09-30,2.5
2010-10-01,17.0732
2010-10-04,-8.3333
2010-10-05,0.0
2010-10-06,-6.8182
2010-10-07,0.0
2010-10-08,-2.439
2010-10-11,0.0
2010-10-12,10.0
2010-10-13,-2.2727
2010-10-14,-4.6512
2010-10-18,7.3171
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,-9.0909
2010-10-22,0.0
2010-10-25,-30.0
2010-10-26,14.2857
2010-10-27,-12.5
2010-10-28,0.0
2010-11-01,-17.8571
2010-11-02,-13.0435
2010-11-03,7.5
2010-11-08,4.6512
2010-11-09,-17.7778
2010-11-10,-13.5135
2010-11-11,-15.625
2010-11-12,-29.6296
2010-11-15,-5.2632
2010-11-16,33.3333
2010-11-17,-25.0
2010-11-18,5.5556
2010-11-19,0.0
2010-11-22,-15.7895
2010-11-23,12.5
2010-11-24,-11.1111
2010-11-26,0.0
2010-11-29,150.0
2010-11-30,-60.0
2010-12-01,37.5
2010-12-02,-27.2727
2010-12-07,0.0
2010-12-08,0.0
2010-12-10,12.5
2010-12-13,-11.1111
2010-12-21,-90.0
2010-12-22,200.0
2010-12-23,66.6667
2010-12-27,-80.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,400.0
2010-12-31,20.0
2011-01-03,-33.3333
2011-01-06,0.0
2011-01-07,50.0
2011-01-20,83.3333
2011-01-21,-36.3636
2011-01-24,-14.2857
2011-01-25,50.0
2011-01-28,-33.3333
2011-02-01,0.0
2011-02-02,0.0
2011-02-08,-25.0
2011-02-09,27.7778
2011-02-14,4.3478
2011-02-18,0.0
2011-02-28,0.0
2011-03-02,-25.0
2011-03-04,0.0
2011-03-08,-11.1111
2011-03-10,-62.5
2011-03-14,300.0
2011-03-15,-66.6667
2011-03-16,0.0
2011-03-18,200.0
2011-03-24,0.0
2011-03-28,-16.6667
2011-03-29,20.0
2011-04-04,-16.6667
2011-04-14,-20.0
2011-04-20,-75.0
2011-04-26,60.0
2011-04-28,56.25
2011-04-29,0.0
2011-05-04,36.0
2011-05-05,0.0
2011-05-10,-11.7647
2011-05-11,16.6667
2011-05-13,28.5714
2011-05-18,-8.8889
2011-05-20,0.0
2011-05-26,-2.439
2011-05-27,0.0
2011-05-31,15.0
2011-06-01,8.6957
2011-06-02,-4.0
2011-06-03,0.0
2011-06-06,-10.4167
2011-06-07,2.3256
2011-06-08,0.0
2011-06-09,-2.2727
2011-06-13,16.2791
2011-06-14,-5.625
2011-06-15,-2.2517
2011-06-16,-4.336
2011-06-17,-3.3994
2011-06-20,10.2639
2011-06-21,0.0
2011-06-22,-10.6383
2011-06-23,7.4405
2011-06-24,17.4515
2011-06-27,-24.5283
2011-06-28,12.5
2011-06-29,-2.2222
2011-06-30,-20.4545
2011-07-01,18.5714
2011-07-05,1.506
2011-07-06,-5.0445
2011-07-07,-30.7813
2011-07-08,0.0
2011-07-11,36.1174
2011-07-12,-1.8242
2011-07-13,-18.9189
2011-07-14,0.0
2011-07-15,6.6667
2011-07-18,9.375
2011-07-19,14.2857
2011-07-20,-0.3125
2011-07-21,0.3135
2011-07-22,-4.6875
2011-07-25,7.541
2011-07-26,-26.5244
2011-07-27,16.1826
2011-07-28,-14.2857
2011-07-29,0.0
2011-08-01,-15.0
2011-08-02,-13.7255
2011-08-03,-13.6364
2011-08-04,-10.526299999999999
2011-08-05,-17.647100000000002
2011-08-08,-14.2857
2011-08-09,-17.7083
2011-08-10,26.5823
2011-08-11,-2.5
2011-08-12,54.8718
2011-08-15,-36.4238
2011-08-16,-22.3958
2011-08-17,-3.3557
2011-08-18,-2.0833
2011-08-19,36.1702
2011-08-22,-16.6667
2011-08-23,-8.125
2011-08-24,-34.6939
2011-08-25,0.0
2011-08-26,2.0833
2011-08-29,-2.0408
2011-08-30,0.0
2011-08-31,25.0
2011-09-01,6.6667
2011-09-02,0.0
2011-09-06,-12.5
2011-09-07,-14.2857
2011-09-08,-14.5833
2011-09-09,7.3171
2011-09-12,-18.1818
2011-09-13,0.0
2011-09-14,11.1111
2011-09-15,0.0
2011-09-16,12.5
2011-09-19,-11.1111
2011-09-20,2.5
2011-09-21,-2.439
2011-09-22,-17.5
2011-09-23,0.0
2011-09-26,18.1818
2011-09-27,-34.6154
2011-09-28,5.8824
2011-09-29,18.5185
2011-09-30,-7.8125
2011-10-03,8.4746
2011-10-04,3.125
2011-10-05,1.5152
2011-10-06,-1.4925
2011-10-07,4.5455
2011-10-10,4.3478
2011-10-11,55.5556
2011-10-12,-21.4286
2011-10-13,0.0
2011-10-14,9.0909
2011-10-17,5.2083
2011-10-18,-2.9703
2011-10-19,-18.3673
2011-10-20,20.0
2011-10-21,3.125
2011-10-24,2.0202
2011-10-25,-4.9505
2011-10-26,-16.6667
2011-10-27,-10.0
2011-10-28,29.1667
2011-10-31,1.0753
2011-11-01,-3.1915
2011-11-02,-12.0879
2011-11-03,0.0
2011-11-04,-20.0
2011-11-07,3.125
2011-11-08,-3.0303
2011-11-09,21.875
2011-11-10,-17.9487
2011-11-11,0.0
2011-11-14,25.0
2011-11-15,-10.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,-4.1667
2011-11-21,11.5942
2011-11-22,-10.3896
2011-11-23,0.0
2011-11-28,-7.2464
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,12.5
2011-12-05,0.0
2011-12-06,-29.1667
2011-12-07,9.8039
2011-12-08,-14.2857
2011-12-12,0.0
2011-12-13,16.6667
2011-12-15,-10.7143
2011-12-16,-10.0
2011-12-19,-28.8889
2011-12-20,59.375
2011-12-21,0.0
2011-12-22,21.5686
2011-12-23,6.4516
2011-12-27,-10.6061
2011-12-29,-40.678
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,68.5714
2012-01-05,-8.4746
2012-01-06,22.2222
2012-01-09,60.6061
2012-01-10,-30.1887
2012-01-11,-24.3243
2012-01-12,39.2857
2012-01-13,-10.2564
2012-01-17,0.0
2012-01-18,7.1429
2012-01-19,6.6667
2012-01-20,-36.25
2012-01-23,41.1765
2012-01-24,0.0
2012-01-25,-13.8889
2012-01-26,29.0323
2012-01-27,-12.5
2012-01-30,-11.4286
2012-01-31,-9.6774
2012-02-01,-8.9286
2012-02-02,-5.8824
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,-27.0833
2012-02-08,60.0
2012-02-09,-3.5714
2012-02-10,-11.1111
2012-02-13,-16.6667
2012-02-14,-7.5
2012-02-15,16.2162
2012-02-17,-11.6279
2012-02-21,-10.526299999999999
2012-02-22,11.7647
2012-02-23,47.3684
2012-02-27,0.0
2012-02-28,48.2143
2012-02-29,0.0
2012-03-01,-34.9398
2012-03-02,24.0741
2012-03-05,-4.4776
2012-03-06,3.125
2012-03-07,-24.2424
2012-03-08,2.0
2012-03-09,5.8824
2012-03-12,-11.1111
2012-03-13,4.1667
2012-03-14,-4.0
2012-03-15,16.6667
2012-03-16,8.9286
2012-03-19,14.7541
2012-03-20,-15.7143
2012-03-21,-8.4746
2012-03-22,3.7037
2012-03-23,-5.3571
2012-03-26,1.8868
2012-03-27,-11.1111
2012-03-28,-6.25
2012-03-29,6.6667
2012-03-30,4.1667
2012-04-02,-4.0
2012-04-03,-12.5
2012-04-04,2.3810000000000002
2012-04-05,-6.9767
2012-04-09,-12.5
2012-04-10,37.1429
2012-04-11,-10.4167
2012-04-12,-6.9767
2012-04-13,0.0
2012-04-16,-15.0
2012-04-17,32.3529
2012-04-18,6.6667
2012-04-19,-22.9167
2012-04-20,-8.1081
2012-04-23,-5.8824
2012-04-24,0.0
2012-04-25,-6.25
2012-04-26,6.6667
2012-04-27,-9.375
2012-04-30,17.2414
2012-05-01,-5.8824
2012-05-02,0.0
2012-05-03,18.75
2012-05-04,-31.5789
2012-05-07,-7.6923
2012-05-08,-25.0
2012-05-09,0.0
2012-05-10,-11.1111
2012-05-11,-12.5
2012-05-14,0.0
2012-05-15,-7.1429
2012-05-16,-15.3846
2012-05-17,-45.4545
2012-05-18,-16.6667
2012-05-21,60.0
2012-05-22,-25.0
2012-05-23,-50.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,-33.3333
2012-06-05,50.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,-33.3333
2012-06-13,0.0
2012-06-14,50.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,-33.3333
2012-06-21,50.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,-33.3333
2012-06-28,50.0
2012-06-29,-33.3333
2012-07-02,50.0
2012-07-03,0.0
2012-07-05,-33.3333
2012-07-06,50.0
2012-07-09,0.0
2012-07-10,-33.3333
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,50.0
2012-07-23,-33.3333
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,-20.0
2012-07-27,25.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-13,-91.3
2012-08-14,85.0575
2012-08-15,148.4472
2012-08-16,-50.0
2012-08-17,12.0
2012-08-20,-63.8393
2012-08-21,253.7037
2012-08-22,-2.2688
2012-08-23,0.0
2012-08-24,0.0
2012-08-28,-71.4286
2012-08-29,250.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,-54.2857
2012-09-06,150.0
2012-09-07,0.0
2012-09-10,12.5
2012-09-11,-11.1111
2012-09-12,25.0
2012-09-13,-20.0
2012-09-14,-12.1875
2012-09-17,28.1139
2012-09-18,-2.2222
2012-09-19,-13.6364
2012-09-21,-21.0526
2012-09-24,0.0
2012-09-25,-66.25
2012-09-26,334.5679
2012-09-27,-9.0909
2012-09-28,-67.5
2012-10-01,207.6923
2012-10-02,-22.5
2012-10-03,61.2903
2012-10-04,-36.0
2012-10-05,-6.25
2012-10-08,0.0
2012-10-09,0.0
2012-10-15,0.0
2012-10-16,-46.6667
2012-10-17,56.25
2012-10-19,19.5
2012-10-23,0.0
2012-11-01,-2.9289
2012-11-02,-31.0345
2012-11-06,0.0
2012-11-07,-50.0
2012-11-09,50.0
2012-11-13,26.6667
2012-11-14,-21.0526
2012-11-16,0.0
2012-11-21,-26.6667
2012-11-23,0.0
2012-11-27,81.8182
2012-11-29,50.0
2012-11-30,-33.3333
2012-12-03,-45.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-14,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-07,0.0
2013-01-10,81.8182
2013-01-11,-45.0
2013-01-15,0.0
2013-01-16,-89.2045
2013-01-17,-15.7895
2013-01-18,237.5
2013-01-22,12.963
2013-01-23,-4.918
2013-01-24,-25.8621
2013-01-25,34.8837
2013-01-29,-25.8621
2013-01-30,30.2326
2013-01-31,0.0
2013-02-01,-32.1429
2013-02-06,26.3158
2013-02-07,0.0
2013-02-08,-20.8333
2013-02-12,26.3158
2013-02-13,16.6667
2013-02-14,-23.2143
2013-02-19,0.0
2013-02-26,-44.186
2013-02-28,91.6667
2013-03-01,0.0
2013-03-15,4.3478
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,0.0
2013-04-09,-54.1667
2013-04-10,0.0
2013-04-12,263.6364
2013-04-15,-2.5
2013-04-16,-79.4872
2013-04-23,100.0
2013-04-26,0.0
2013-05-01,143.75
2013-05-08,-58.9744
2013-05-15,150.0
2013-05-17,-60.0
2013-05-20,150.0
2013-05-21,0.0
2013-05-23,-80.0
2013-05-30,400.0
2013-05-31,47.5
2013-06-03,1.6949
2013-06-05,66.6667
2013-06-06,-12.0
2013-06-07,-45.4545
2013-06-13,83.3333
2013-06-17,-15.3409
2013-06-20,-44.9664
2013-07-01,0.0
2013-07-02,114.6341
2013-07-05,-53.4091
2013-07-09,0.0
2013-07-15,0.0
2013-07-16,-80.4878
2013-07-24,50.0
2013-08-01,-33.3333
2013-08-12,100.0
2013-08-13,100.0
2013-08-14,15.625
2013-08-15,0.0
2013-08-16,-13.5135
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,9.375
2013-08-22,11.4286
2013-08-23,-7.6923
2013-08-26,8.3333
2013-08-27,-21.7949
2013-08-28,4.918
2013-08-29,-20.3125
2013-08-30,41.1765
2013-09-03,-33.3333
2013-09-04,0.0
2013-09-05,22.9167
2013-09-06,-18.6441
2013-09-09,16.6667
2013-09-10,-14.2857
2013-09-11,-12.5
2013-09-12,0.0
2013-09-13,-4.7619
2013-09-16,-15.0
2013-09-17,-5.8824
2013-09-18,-6.25
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,6.6667
2013-09-24,0.0
2013-09-25,-15.625
2013-09-26,11.1111
2013-09-27,-3.3333
2013-09-30,-17.2414
2013-10-01,8.3333
2013-10-02,-7.6923
2013-10-03,-8.3333
2013-10-04,0.0
2013-10-07,-27.2727
2013-10-08,18.75
2013-10-09,-5.2632
2013-10-10,-22.2222
2013-10-11,0.0
2013-10-14,-57.1429
2013-10-15,-16.6667
2013-10-16,-40.0
2013-10-17,233.3333
2013-10-18,-20.0
2013-10-21,25.0
2013-10-22,-20.0
2013-10-23,-25.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,-16.6667
2013-10-30,20.0
2013-10-31,-16.6667
2013-11-01,0.0
2013-11-04,20.0
2013-11-05,-16.6667
2013-11-06,20.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,-16.6667
2013-11-12,20.0
2013-11-13,-16.6667
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,-40.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,-33.3333
2013-11-29,50.0
2013-12-02,-33.3333
2013-12-03,50.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,-33.3333
2013-12-19,50.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,-33.3333
2013-12-26,50.0
2013-12-27,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,-33.3333
2014-01-06,50.0
2014-01-07,-33.3333
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,50.0
2014-01-13,-33.3333
2014-01-14,50.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,-33.3333
2014-01-21,0.0
2014-01-22,50.0
2014-01-23,-33.3333
2014-01-24,50.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,-33.3333
2014-02-03,0.0
2014-02-04,50.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,66.6667
2014-02-10,60.0
2014-02-11,-25.0
2014-02-12,-16.6667
2014-02-13,20.0
2014-02-14,0.0
2014-02-18,33.3333
2014-02-19,0.0
2014-02-20,-25.0
2014-02-21,33.3333
2014-02-24,-25.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,-16.6667
2014-03-03,20.0
2014-03-04,-16.6667
2014-03-05,20.0
2014-03-06,0.0
2014-03-07,66.6667
2014-03-10,-20.0
2014-03-11,0.0
2014-03-12,62.5
2014-03-13,-15.3846
2014-03-14,-9.0909
2014-03-17,10.0
2014-03-18,0.0
2014-03-19,-27.2727
2014-03-20,25.0
2014-03-21,40.0
2014-03-24,14.2857
2014-03-25,0.0
2014-03-26,-18.75
2014-03-27,7.6923
2014-03-28,-7.1429
2014-03-31,-15.3846
2014-04-01,0.0
2014-04-02,18.1818
2014-04-03,-15.3846
2014-04-04,-9.0909
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,10.0
2014-04-10,-27.2727
