ticker,PSEC US Equity
2004-12-16,-1.992
2004-12-17,-2.8455
2004-12-20,-2.6778
2004-12-21,1.4617
2004-12-22,1.6949
2004-12-23,1.6667
2004-12-27,-0.082
2004-12-28,-0.4102
2004-12-29,-0.3295
2004-12-30,0.0826
2004-12-31,-0.9083
2005-01-03,-0.0833
2005-01-04,-1.5847
2005-01-05,-1.1864
2005-01-06,-2.3156
2005-01-07,1.3169
2005-01-10,-2.0797
2005-01-11,-3.5398
2005-01-12,-2.0183
2005-01-13,-0.6554
2005-01-14,0.5655
2005-01-18,6.5604
2005-01-19,-1.4952
2005-01-20,-3.3929
2005-01-21,0.647
2005-01-24,0.7805
2005-01-25,-0.6834
2005-01-26,0.0917
2005-01-27,-0.275
2005-01-28,-1.1029
2005-01-31,0.8364
2005-02-01,0.3687
2005-02-02,4.3159
2005-02-03,0.7923
2005-02-04,2.6201
2005-02-07,0.8511
2005-02-08,1.3502
2005-02-09,1.3322
2005-02-10,4.4371
2005-02-11,3.1393
2005-02-14,2.9827
2005-02-15,-0.3778
2005-02-16,1.1228
2005-02-17,0.7353
2005-02-18,0.0
2005-02-22,0.146
2005-02-23,-2.2595
2005-02-24,-0.8203
2005-02-25,0.2256
2005-02-28,-0.9752
2005-03-01,-0.3788
2005-03-02,0.2281
2005-03-03,-0.4552
2005-03-04,-0.1524
2005-03-07,0.5649
2005-03-08,-0.5617
2005-03-09,-0.0382
2005-03-10,0.0
2005-03-11,-0.2313
2005-03-14,-0.7728
2005-03-15,0.8567
2005-03-16,-0.1544
2005-03-17,1.6240999999999999
2005-03-18,-2.3592
2005-03-21,-1.0133
2005-03-22,2.7559
2005-03-23,-1.3027
2005-03-24,-1.9409999999999998
2005-03-28,1.6705999999999999
2005-03-29,-3.2786
2005-03-30,0.7246
2005-03-31,3.1175
2005-04-01,0.8527
2005-04-04,-0.7686
2005-04-05,-0.7746
2005-04-06,3.5909
2005-04-07,-0.5275
2005-04-08,1.2879
2005-04-11,0.7479
2005-04-12,-1.1878
2005-04-13,-0.0751
2005-04-14,-0.3158
2005-04-15,-0.8146
2005-04-18,1.1407
2005-04-19,0.6015
2005-04-20,-0.5232
2005-04-21,0.0
2005-04-22,-1.2021
2005-04-25,-1.0646
2005-04-26,0.538
2005-04-27,-0.1606
2005-04-28,-0.5284
2005-04-29,-2.1555
2005-05-02,1.3847
2005-05-03,0.4967
2005-05-04,0.3089
2005-05-05,-1.0778
2005-05-06,-0.3113
2005-05-09,0.3201
2005-05-10,-0.319
2005-05-11,-0.1561
2005-05-12,-1.0946
2005-05-13,-1.1858
2005-05-16,-1.04
2005-05-17,1.0509
2005-05-18,1.2
2005-05-19,1.2648
2005-05-20,0.7026
2005-05-23,0.1163
2005-05-24,-0.8904
2005-05-25,0.9336
2005-05-26,0.2351
2005-05-27,2.3176
2005-05-31,0.0
2005-06-01,-0.5283
2005-06-02,1.5933000000000002
2005-06-03,-1.3443
2005-06-06,0.6813
2005-06-07,0.3759
2005-06-08,-1.1236
2005-06-09,-0.3065
2005-06-10,0.0
2005-06-13,-0.6149
2005-06-14,0.0
2005-06-15,0.5414
2005-06-16,0.0769
2005-06-17,-1.153
2005-06-20,0.1555
2005-06-21,-2.0186
2005-06-22,-1.3788
2005-06-23,-0.691
2005-06-24,2.1845
2005-06-27,-0.9501
2005-06-28,-1.9184999999999999
2005-06-29,2.445
2005-06-30,0.2387
2005-07-01,-0.873
2005-07-05,-0.4003
2005-07-06,0.0
2005-07-07,-0.4823
2005-07-08,1.0501
2005-07-11,-0.016
2005-07-12,-1.9188
2005-07-13,-0.0652
2005-07-14,-0.0816
2005-07-15,-0.1633
2005-07-18,-0.8177
2005-07-19,-0.6595
2005-07-20,3.3237
2005-07-21,2.9596999999999998
2005-07-22,-0.5383
2005-07-25,-1.8039
2005-07-26,-0.1597
2005-07-27,-0.561
2005-07-28,1.2078
2005-07-29,-0.0795
2005-08-01,-1.6705999999999999
2005-08-02,-0.89
2005-08-03,-0.4898
2005-08-04,0.4922
2005-08-05,-0.3265
2005-08-08,1.0647
2005-08-09,0.0
2005-08-10,-0.7293
2005-08-11,0.5714
2005-08-12,-0.487
2005-08-15,-0.2447
2005-08-16,0.4906
2005-08-17,-0.9764
2005-08-18,-0.4108
2005-08-19,-2.2277
2005-08-22,-1.097
2005-08-23,-2.7304
2005-08-24,-0.614
2005-08-25,-1.9417
2005-08-26,1.9802
2005-08-29,0.1765
2005-08-30,1.7621
2005-08-31,-1.2987
2005-09-01,-2.9825
2005-09-02,0.0
2005-09-06,0.5425
2005-09-07,0.7194
2005-09-08,-0.625
2005-09-09,0.3594
2005-09-12,1.6115
2005-09-13,2.6432
2005-09-14,0.3433
2005-09-15,1.0265
2005-09-16,11.2616
2005-09-19,0.5318
2005-09-20,2.9533
2005-09-21,1.4925
2005-09-22,-1.6176
2005-09-23,-1.0463
2005-09-26,1.639
2005-09-27,-2.6529
2005-09-28,0.3817
2005-09-29,1.4449
2005-09-30,0.075
2005-10-03,0.3745
2005-10-04,-0.7463
2005-10-05,0.3759
2005-10-06,0.2921
2005-10-07,-0.6797
2005-10-10,-1.1129
2005-10-11,0.0
2005-10-12,-0.5323
2005-10-13,-1.8578000000000001
2005-10-14,1.893
2005-10-17,-0.4587
2005-10-18,2.9186
2005-10-19,3.806
2005-10-20,0.647
2005-10-21,0.7143
2005-10-24,0.7092
2005-10-25,0.7042
2005-10-26,0.3497
2005-10-27,1.0453
2005-10-28,0.6897
2005-10-31,-2.3288
2005-11-01,-0.561
2005-11-02,-2.4683
2005-11-03,1.2292
2005-11-04,-1.7143000000000002
2005-11-07,1.7442
2005-11-08,0.9571
2005-11-09,3.58
2005-11-10,-2.1175
2005-11-11,-1.2561
2005-11-14,0.2827
2005-11-15,0.4228
2005-11-16,-0.0702
2005-11-17,-1.6854
2005-11-18,0.6429
2005-11-21,0.7807
2005-11-22,0.0
2005-11-23,0.2113
2005-11-25,0.3514
2005-11-28,-1.2605
2005-11-29,-0.4255
2005-11-30,6.6952
2005-12-01,0.0668
2005-12-02,-0.4003
2005-12-05,-0.2009
2005-12-06,-0.4027
2005-12-07,-0.2695
2005-12-08,-0.473
2005-12-09,1.6972
2005-12-12,-1.6689
2005-12-13,1.833
2005-12-14,0.4
2005-12-15,0.3984
2005-12-16,0.8598
2005-12-19,0.2492
2005-12-20,-0.0523
2005-12-21,3.0667
2005-12-22,-0.3234
2005-12-23,-1.0383
2005-12-27,-0.7213
2005-12-28,-1.321
2005-12-29,2.075
2005-12-30,-1.1803
2006-01-03,0.7299
2006-01-04,-0.3294
2006-01-05,-0.8592
2006-01-06,0.9333
2006-01-09,-0.3963
2006-01-10,0.7294
2006-01-11,1.1192
2006-01-12,0.0
2006-01-13,-1.5625
2006-01-17,1.8519
2006-01-18,0.0649
2006-01-19,0.5191
2006-01-20,-0.2647
2006-01-23,-0.3172
2006-01-24,2.2078
2006-01-25,1.0801
2006-01-26,-1.3199
2006-01-27,1.2739
2006-01-30,2.2013
2006-01-31,-0.8
2006-02-01,0.3722
2006-02-02,1.6069
2006-02-03,-0.8516
2006-02-06,-0.681
2006-02-07,0.3768
2006-02-08,1.2308
2006-02-09,0.7903
2006-02-10,-2.5332
2006-02-13,-0.6807
2006-02-14,-0.7477
2006-02-15,0.3139
2006-02-16,-0.8135
2006-02-17,2.1451000000000002
2006-02-21,0.3706
2006-02-22,0.5538
2006-02-23,-0.1224
2006-02-24,0.1225
2006-02-27,-0.4896
2006-02-28,1.722
2006-03-01,0.6046
2006-03-02,-0.5409
2006-03-03,0.1208
2006-03-06,0.4225
2006-03-07,-0.5409
2006-03-08,-0.6647
2006-03-09,-0.9732
2006-03-10,-0.1843
2006-03-13,0.5538
2006-03-14,-0.4284
2006-03-15,0.0615
2006-03-16,0.7985
2006-03-17,-0.2438
2006-03-20,-0.4276
2006-03-21,0.1227
2006-03-22,-0.0613
2006-03-23,0.8745
2006-03-24,0.3715
2006-03-27,-0.0617
2006-03-28,0.0
2006-03-29,-0.5556
2006-03-30,1.4898
2006-03-31,0.5505
2006-04-03,0.0
2006-04-04,-0.8516
2006-04-05,0.0
2006-04-06,0.5521
2006-04-07,0.7322
2006-04-10,2.6651
2006-04-11,-1.1209
2006-04-12,0.716
2006-04-13,0.0
2006-04-17,-0.1777
2006-04-18,-1.4837
2006-04-19,0.7229
2006-04-20,-1.0167
2006-04-21,0.1208
2006-04-24,1.026
2006-04-25,0.7161
2006-04-26,0.7718
2006-04-27,0.4709
2006-04-28,-0.6444
2006-05-01,0.059
2006-05-02,-0.2357
2006-05-03,-0.7679
2006-05-04,0.596
2006-05-05,0.591
2006-05-08,0.1765
2006-05-09,-0.5872
2006-05-10,-1.0041
2006-05-11,1.4916
2006-05-12,0.2352
2006-05-15,-1.5249000000000001
2006-05-16,1.1912
2006-05-17,-2.1778
2006-05-18,0.4813
2006-05-19,-0.1796
2006-05-22,-2.5795
2006-05-23,0.1847
2006-05-24,-0.799
2006-05-25,0.6815
2006-05-26,0.6154
2006-05-30,-1.1009
2006-05-31,1.6698
2006-06-01,-1.2774
2006-06-02,0.9242
2006-06-05,-1.16
2006-06-06,-1.4824
2006-06-07,-0.7524
2006-06-08,0.7581
2006-06-09,-0.3135
2006-06-12,-0.3774
2006-06-13,0.0
2006-06-14,0.1894
2006-06-15,3.9067
2006-06-16,0.0
2006-06-19,0.5337
2006-06-20,0.193
2006-06-21,1.1431
2006-06-22,0.2438
2006-06-23,-0.4848
2006-06-26,-1.4007
2006-06-27,1.9765000000000001
2006-06-28,-0.7268
2006-06-29,1.0982
2006-06-30,2.5347
2006-07-03,-2.884
2006-07-05,-1.2727
2006-07-06,-0.6753
2006-07-07,-0.0618
2006-07-10,0.0
2006-07-11,-0.1237
2006-07-12,0.4334
2006-07-13,-0.2466
2006-07-14,-0.309
2006-07-17,0.124
2006-07-18,0.8669
2006-07-19,-0.1842
2006-07-20,-2.7675
2006-07-21,1.4548
2006-07-24,-0.9975
2006-07-25,-0.063
2006-07-26,1.0712
2006-07-27,0.0
2006-07-28,0.3741
2006-07-31,0.6832
2006-08-01,3.4547
2006-08-02,-2.8623
2006-08-03,-0.8594
2006-08-04,-0.9288
2006-08-07,-3.1875
2006-08-08,1.6785
2006-08-09,0.8254
2006-08-10,-3.6524
2006-08-11,0.1961
2006-08-14,1.0437
2006-08-15,0.0646
2006-08-16,-0.5161
2006-08-17,-0.2594
2006-08-18,-0.2341
2006-08-21,0.5605
2006-08-22,0.4537
2006-08-23,0.129
2006-08-24,0.7088
2006-08-25,0.064
2006-08-28,0.3836
2006-08-29,-0.1274
2006-08-30,0.4464
2006-08-31,0.0
2006-09-01,2.6032
2006-09-05,0.4332
2006-09-06,-0.0616
2006-09-07,1.3564
2006-09-08,-0.9732
2006-09-11,-0.3071
2006-09-12,0.3081
2006-09-13,-0.86
2006-09-14,0.3717
2006-09-15,-0.5556
2006-09-18,0.807
2006-09-19,0.6158
2006-09-20,-0.2448
2006-09-21,-2.9523
2006-09-22,1.9417
2006-09-25,-0.8254
2006-09-26,0.1921
2006-09-27,-1.0863
2006-09-28,0.969
2006-09-29,-0.5758
2006-10-02,0.5792
2006-10-03,0.064
2006-10-04,-0.2558
2006-10-05,2.1218
2006-10-06,-0.5084
2006-10-09,0.8202
2006-10-10,1.0638
2006-10-11,0.6192
2006-10-12,1.2923
2006-10-13,-0.0608
2006-10-16,1.155
2006-10-17,-0.1202
2006-10-18,0.4813
2006-10-19,0.1198
2006-10-20,0.2392
2006-10-23,1.1933
2006-10-24,-0.4127
2006-10-25,1.8354
2006-10-26,-1.1628
2006-10-27,0.1176
2006-10-30,-0.3525
2006-10-31,0.059
2006-11-01,1.0018
2006-11-02,0.5251
2006-11-03,0.8706
2006-11-06,-0.4603
2006-11-07,-0.8671
2006-11-08,0.6997
2006-11-09,-0.4632
2006-11-10,0.349
2006-11-13,-0.9855
2006-11-14,-0.7611
2006-11-15,-0.531
2006-11-16,0.8304
2006-11-17,0.0588
2006-11-20,-0.1646
2006-11-21,0.106
2006-11-22,-0.0588
2006-11-24,-0.2347
2006-11-27,-0.2957
2006-11-28,0.4142
2006-11-29,2.475
2006-11-30,1.4950999999999999
2006-12-01,0.7932
2006-12-04,1.0118
2006-12-05,0.6678
2006-12-06,2.1006
2006-12-07,0.5414
2006-12-08,0.9155
2006-12-11,0.2668
2006-12-12,-2.1288
2006-12-13,0.0544
2006-12-14,0.163
2006-12-15,-3.9609
2006-12-18,-0.3955
2006-12-19,0.1134
2006-12-20,0.6799
2006-12-21,-0.7878
2006-12-22,0.1134
2006-12-26,0.17
2006-12-27,0.3676
2006-12-28,-0.288
2006-12-29,-1.0399
2007-01-03,1.3427
2007-01-04,0.4608
2007-01-05,-0.8028
2007-01-08,-0.1445
2007-01-09,-0.2026
2007-01-10,0.6961
2007-01-11,0.576
2007-01-12,-0.3436
2007-01-16,0.5172
2007-01-17,0.5718
2007-01-18,-1.2507
2007-01-19,1.3817
2007-01-22,-0.0568
2007-01-23,0.4545
2007-01-24,-0.0566
2007-01-25,-0.2264
2007-01-26,0.1134
2007-01-29,-0.3966
2007-01-30,0.2844
2007-01-31,-0.1702
2007-02-01,0.0568
2007-02-02,-0.0568
2007-02-05,0.0
2007-02-06,0.0
2007-02-07,-2.3988
2007-02-08,-0.453
2007-02-09,0.5263
2007-02-12,-2.9668
2007-02-13,-0.3597
2007-02-14,2.3466
2007-02-15,1.117
2007-02-16,2.2093
2007-02-20,0.5688
2007-02-21,-0.905
2007-02-22,-0.3425
2007-02-23,0.3436
2007-02-26,0.0
2007-02-27,-1.5411000000000001
2007-02-28,1.1014
2007-03-01,-0.344
2007-03-02,-0.0575
2007-03-05,-1.7847
2007-03-06,-0.762
2007-03-07,0.1181
2007-03-08,0.413
2007-03-09,-0.1763
2007-03-12,0.7063
2007-03-13,-2.2794
2007-03-14,-1.9139
2007-03-15,3.2927
2007-03-16,0.2361
2007-03-19,0.4122
2007-03-20,0.5279
2007-03-21,-0.1313
2007-03-22,1.6139000000000001
2007-03-23,0.0
2007-03-26,-0.9412
2007-03-27,0.0594
2007-03-28,0.8309
2007-03-29,0.7652
2007-03-30,0.1168
2007-04-02,-0.9918
2007-04-03,1.415
2007-04-04,1.3357
2007-04-05,-0.2294
2007-04-09,2.0115
2007-04-10,0.0
2007-04-11,1.1831
2007-04-12,-0.4454
2007-04-13,-1.7896999999999998
2007-04-16,-1.8223
2007-04-17,1.0441
2007-04-18,1.2055
2007-04-19,0.3403
2007-04-20,-0.7349
2007-04-23,-0.4556
2007-04-24,-0.5149
2007-04-25,-0.345
2007-04-26,0.0577
2007-04-27,-0.173
2007-04-30,-0.9243
2007-05-01,-0.4089
2007-05-02,1.8742999999999999
2007-05-03,0.8046
2007-05-04,-0.2281
2007-05-07,1.4857
2007-05-08,-1.8018
2007-05-09,0.0
2007-05-10,-0.0573
2007-05-11,-1.0327
2007-05-14,0.7536
2007-05-15,0.5178
2007-05-16,0.2003
2007-05-17,-0.4284
2007-05-18,0.1721
2007-05-21,0.2291
2007-05-22,1.1429
2007-05-23,0.452
2007-05-24,-1.0124
2007-05-25,-0.625
2007-05-29,0.4581
2007-05-30,1.0807
2007-05-31,-0.1126
2007-06-01,0.8455
2007-06-04,1.7795999999999998
2007-06-05,0.8876
2007-06-06,1.5242
2007-06-07,-2.1984
2007-06-08,-0.1645
2007-06-11,0.9885
2007-06-12,-1.4682
2007-06-13,2.0971
2007-06-14,0.973
2007-06-15,-1.4454
2007-06-18,-0.9777
2007-06-19,-0.384
2007-06-20,-0.9912
2007-06-21,-2.7857
2007-06-22,-0.3509
2007-06-25,-0.7629
2007-06-26,1.2419
2007-06-27,0.993
2007-06-28,3.4702
2007-06-29,-2.3477
2007-07-02,0.6297
2007-07-03,-0.4551
2007-07-05,1.6
2007-07-06,2.306
2007-07-09,-0.1649
2007-07-10,0.9912
2007-07-11,1.8538999999999999
2007-07-12,-1.6059999999999999
2007-07-13,-1.0337
2007-07-16,1.6493
2007-07-17,-0.7031
2007-07-18,-1.1438
2007-07-19,1.3774
2007-07-20,-1.3587
2007-07-23,1.1019
2007-07-24,-3.7602
2007-07-25,-1.4723
2007-07-26,-5.5747
2007-07-27,-1.5215999999999998
2007-07-30,-4.2645
2007-07-31,0.1937
2007-08-01,-3.9948
2007-08-02,6.0403
2007-08-03,-8.2278
2007-08-06,-2.3448
2007-08-07,2.9661
2007-08-08,10.4252
2007-08-09,-5.0311
2007-08-10,8.5677
2007-08-13,-3.0723
2007-08-14,-5.78
2007-08-15,0.5937
2007-08-16,3.3443
2007-08-17,3.8706
2007-08-20,-3.1765
2007-08-21,0.4416
2007-08-22,4.0829
2007-08-23,0.3018
2007-08-24,0.8424
2007-08-27,-4.3556
2007-08-28,-0.811
2007-08-29,1.7610000000000001
2007-08-30,1.8540999999999999
2007-08-31,1.5777
2007-09-04,-0.2389
2007-09-05,-3.7725
2007-09-06,2.8002000000000002
2007-09-07,-2.724
2007-09-10,1.8046
2007-09-11,2.5061
2007-09-12,0.7156
2007-09-13,0.8881
2007-09-14,1.1737
2007-09-17,-3.7558
2007-09-18,6.4198
2007-09-19,0.058
2007-09-20,-1.7391
2007-09-21,1.4159
2007-09-24,-1.9197
2007-09-25,-1.4828000000000001
2007-09-26,1.5653000000000001
2007-09-27,0.0
2007-09-28,0.8892
2007-10-01,0.8813
2007-10-02,-7.6296
2007-10-03,-4.0353
2007-10-04,7.0959
2007-10-05,0.2454
2007-10-08,1.224
2007-10-09,3.6879999999999997
2007-10-10,-0.0583
2007-10-11,-4.6674
2007-10-12,-0.7344
2007-10-15,-1.1714
2007-10-16,0.3743
2007-10-17,-1.1187
2007-10-18,-0.1257
2007-10-19,-4.2165
2007-10-22,-1.2484
2007-10-23,-0.0665
2007-10-24,-0.6658
2007-10-25,-0.067
2007-10-26,0.7378
2007-10-29,-2.5300000000000002
2007-10-30,-0.9563
2007-10-31,0.9655
2007-11-01,-2.1175
2007-11-02,-2.0935
2007-11-05,-0.2138
2007-11-06,4.0
2007-11-07,-6.7995
2007-11-08,-1.9897
2007-11-09,5.0376
2007-11-12,-2.2906
2007-11-13,4.7619
2007-11-14,1.049
2007-11-15,-6.5744
2007-11-16,7.5556
2007-11-19,-3.168
2007-11-20,1.6358000000000001
2007-11-21,-3.359
2007-11-23,4.3447
2007-11-26,-7.009
2007-11-27,3.6567
2007-11-28,3.2397
2007-11-29,-0.9763
2007-11-30,-1.2676
2007-12-03,-0.1427
2007-12-04,-0.4286
2007-12-05,-2.0086
2007-12-06,3.0747
2007-12-07,-2.4148
2007-12-10,0.4367
2007-12-11,-1.7187999999999999
2007-12-12,-2.7488
2007-12-13,-2.2745
2007-12-14,-2.7153
2007-12-17,-10.526299999999999
2007-12-18,21.9251
2007-12-19,2.3392
2007-12-20,-1.3571
2007-12-21,4.7067
2007-12-24,4.6335
2007-12-26,-5.1884
2007-12-27,-4.7312
2007-12-28,-2.9345
2007-12-31,1.1628
2008-01-02,5.364
2008-01-03,1.6726999999999999
2008-01-04,-3.0043
2008-01-07,3.6136
2008-01-08,-3.5587
2008-01-09,1.107
2008-01-10,2.7737
2008-01-11,-0.142
2008-01-14,1.9203000000000001
2008-01-15,-3.1403
2008-01-16,2.5216
2008-01-17,-2.9515000000000002
2008-01-18,0.0724
2008-01-22,-1.3748
2008-01-23,4.4021
2008-01-24,-1.4055
2008-01-25,-0.2851
2008-01-28,3.431
2008-01-29,0.0691
2008-01-30,-0.6215
2008-01-31,0.6254
2008-02-01,3.3149
2008-02-04,1.9385
2008-02-05,-6.0328
2008-02-06,1.5352000000000001
2008-02-07,3.0928
2008-02-08,1.0667
2008-02-11,-1.847
2008-02-12,-5.7796
2008-02-13,5.9914
2008-02-14,-1.4805
2008-02-15,2.9372
2008-02-19,1.1280999999999999
2008-02-20,1.706
2008-02-21,1.4839
2008-02-22,-1.2079
2008-02-25,0.2574
2008-02-26,1.6688
2008-02-27,-0.1263
2008-02-28,-0.5057
2008-02-29,-4.3837
2008-03-03,-2.4585
2008-03-04,-2.9292
2008-03-05,-2.6667
2008-03-06,-0.6489
2008-03-07,1.5965
2008-03-10,0.0714
2008-03-11,3.4261
2008-03-12,-3.9337
2008-03-13,2.2989
2008-03-14,-2.1067
2008-03-17,0.0
2008-03-18,2.0803
2008-03-19,0.8433
2008-03-20,5.0174
2008-03-24,4.1141
2008-03-25,1.9758
2008-03-26,-0.625
2008-03-27,-2.8302
2008-03-28,0.2658
2008-03-31,0.8615
2008-04-01,0.657
2008-04-02,-1.6319
2008-04-03,0.9954
2008-04-04,-0.5256
2008-04-07,0.3963
2008-04-08,0.6579
2008-04-09,-1.9607999999999999
2008-04-10,0.6
2008-04-11,-0.5302
2008-04-14,-5.7295
2008-04-15,1.7668
2008-04-16,3.5417
2008-04-17,-1.006
2008-04-18,1.9647999999999999
2008-04-21,-1.0631
2008-04-22,-2.6192
2008-04-23,3.5172
2008-04-24,0.5996
2008-04-25,0.7285
2008-04-28,0.6575
2008-04-29,-1.3717
2008-04-30,-1.7219
2008-05-01,3.0997
2008-05-02,-0.4575
2008-05-05,0.5909
2008-05-06,-1.3708
2008-05-07,-3.3752
2008-05-08,-1.0959
2008-05-09,-0.277
2008-05-12,4.1667
2008-05-13,-1.0667
2008-05-14,1.6173
2008-05-15,1.9893999999999998
2008-05-16,1.1703999999999999
2008-05-19,1.2852999999999999
2008-05-20,1.4594
2008-05-21,0.1251
2008-05-22,0.6871
2008-05-23,-1.0546
2008-05-27,-0.1881
2008-05-28,-8.919599999999999
2008-05-29,1.1724
2008-05-30,-1.4315
2008-06-02,1.1065
2008-06-03,-0.4788
2008-06-04,0.4811
2008-06-05,0.8892
2008-06-06,-0.339
2008-06-09,0.8163
2008-06-10,0.0
2008-06-11,-2.0243
2008-06-12,0.0
2008-06-13,1.5152
2008-06-16,0.4749
2008-06-17,-0.0675
2008-06-18,-1.9595
2008-06-19,0.6203
2008-06-20,-0.4795
2008-06-23,-0.8947
2008-06-24,0.7639
2008-06-25,-2.2054
2008-06-26,-1.7530000000000001
2008-06-27,2.0679
2008-06-30,-4.631
2008-07-01,-2.2762000000000002
2008-07-02,-1.8634
2008-07-03,-1.5032
2008-07-07,-5.3012
2008-07-08,7.2095
2008-07-09,-4.3513
2008-07-10,2.5641
2008-07-11,3.3871
2008-07-14,-5.0702
2008-07-15,-8.6278
2008-07-16,10.0719
2008-07-17,3.3497
2008-07-18,-0.3953
2008-07-21,-1.2698
2008-07-22,9.164
2008-07-23,-0.2946
2008-07-24,-3.3973
2008-07-25,-1.8349
2008-07-28,-1.8692
2008-07-29,4.5238
2008-07-30,1.063
2008-07-31,-0.8264
2008-08-01,-4.5455
2008-08-04,-2.6189999999999998
2008-08-05,2.282
2008-08-06,-0.1594
2008-08-07,-2.5539
2008-08-08,4.6683
2008-08-11,5.2426
2008-08-12,-1.9331
2008-08-13,1.8954
2008-08-14,-0.1488
2008-08-15,-2.2355
2008-08-18,0.6098
2008-08-19,1.8182
2008-08-20,-0.2232
2008-08-21,2.3863
2008-08-22,2.5492
2008-08-25,-3.196
2008-08-26,2.3478
2008-08-27,0.3584
2008-08-28,1.7143000000000002
2008-08-29,-1.6854
2008-09-02,-1.6429
2008-09-03,1.3072
2008-09-04,-4.3728
2008-09-05,1.7241
2008-09-08,-0.5895
2008-09-09,-0.9637
2008-09-10,-1.2725
2008-09-11,-1.5163
2008-09-12,1.3857
2008-09-15,-4.9355
2008-09-16,0.639
2008-09-17,-5.873
2008-09-18,8.3474
2008-09-19,-4.5914
2008-09-22,-0.0816
2008-09-23,5.9592
2008-09-24,0.2311
2008-09-25,4.6118
2008-09-26,0.3123
2008-09-29,-8.3019
2008-09-30,5.4321
2008-10-01,2.1077
2008-10-02,-3.5168
2008-10-03,-5.0713
2008-10-06,-6.9282
2008-10-07,-13.901299999999999
2008-10-08,-9.1667
2008-10-09,-27.867
2008-10-10,71.0652
2008-10-13,13.8476
2008-10-14,0.898
2008-10-15,-6.3916
2008-10-16,8.1245
2008-10-17,-3.8369
2008-10-20,1.9119000000000002
2008-10-21,-7.0962
2008-10-22,-9.1308
2008-10-23,-0.9662
2008-10-24,3.4146
2008-10-27,-3.3962
2008-10-28,16.8945
2008-10-29,-0.8354
2008-10-30,1.2637
2008-10-31,4.6589
2008-11-03,-0.5564
2008-11-04,1.1191
2008-11-05,-5.2964
2008-11-06,-3.6728
2008-11-07,-7.6256
2008-11-10,-1.0319
2008-11-11,-2.5592
2008-11-12,-3.5991999999999997
2008-11-13,5.3481
2008-11-14,-4.4061
2008-11-17,0.2004
2008-11-18,-4.9
2008-11-19,-2.3134
2008-11-20,-4.3057
2008-11-21,7.9865
2008-11-24,11.9792
2008-11-25,0.6512
2008-11-26,8.1331
2008-11-28,7.8632
2008-12-01,-13.6292
2008-12-02,8.4404
2008-12-03,-1.4382
2008-12-04,-6.867
2008-12-05,2.212
2008-12-08,-0.6312
2008-12-09,-5.4446
2008-12-10,2.6871
2008-12-11,-0.2804
2008-12-12,5.0609
2008-12-15,-2.8546
2008-12-16,3.1221
2008-12-17,2.6714
2008-12-18,-4.0763
2008-12-19,1.1754
2008-12-22,2.9491
2008-12-23,0.0868
2008-12-24,0.7806
