ticker,PMPG US Equity
2013-05-23,-6.25
2013-05-24,-3.3333
2013-05-30,-6.8966
2013-05-31,-24.6914
2013-06-03,30.8197
2013-06-04,9.0226
2013-06-11,-8.046
2013-06-12,0.0
2013-06-14,-25.0
2013-06-17,0.0
2013-06-19,0.0
2013-06-26,0.0
2013-06-27,0.0
2013-07-11,-33.3333
2013-09-12,-50.0
2013-09-13,-26.95
2013-09-20,9.514
2013-09-23,25.0
2013-09-24,300.0
2013-09-25,0.0
2013-10-09,-62.5
2013-10-10,-16.0
2013-10-11,-39.6825
2013-10-21,0.0
2013-11-21,0.0
2013-12-11,-7.8947
2013-12-13,0.0
2013-12-18,-28.5714
2013-12-20,-14.0
2014-01-02,-30.2326
2014-01-07,16.6667
2014-01-08,0.0
2014-01-09,17.1429
2014-01-10,-7.3171
2014-01-14,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-27,34.2105
2014-01-28,7.8431
2014-01-29,23.6364
2014-01-30,-10.2941
2014-01-31,0.8197
2014-02-03,4.065
2014-02-05,1.5625
2014-02-06,38.4615
2014-02-10,-22.2222
2014-02-11,5.7143
2014-02-12,1.3514
2014-02-13,13.3333
2014-02-14,11.7647
2014-02-18,-11.6842
2014-02-19,0.1192
2014-02-20,17.7381
2014-02-21,-2.4267
2014-02-24,1.5544
2014-02-25,2.0408
2014-03-05,0.0
2014-03-06,-7.0
2014-03-07,-11.828
2014-03-10,-0.404
2014-03-11,24.8948
2014-03-12,-17.6593
2014-03-13,-7.129
2014-03-14,0.0
2014-03-20,-16.6667
2014-03-24,-24.9038
2014-03-25,13.6748
2014-03-27,-18.9007
2014-03-28,-4.4444
2014-03-31,16.2791
2014-04-01,50.0
2014-04-02,-53.3333
2014-04-04,-14.2857
2014-04-08,-51.6667
2014-04-09,6.8966
2014-04-11,29.0323
2014-04-16,-15.0
2014-04-24,-2.9412000000000003
2014-04-25,-6.0606
2014-04-29,2.5806
2014-05-05,-8.805
2014-05-06,0.819
2014-05-07,-4.2326
2014-05-08,3.5714
2014-05-09,-20.6897
2014-05-12,30.163
2014-05-13,-16.4927
2014-05-14,4.0
2014-05-15,-7.8365
2014-05-16,-14.762599999999999
2014-05-19,22.399
2014-05-20,4.8
2014-05-21,-11.4504
2014-05-22,-15.5172
2014-05-23,2.0408
2014-05-27,10.0
2014-05-28,0.0
2014-05-29,-0.9091
2014-05-30,-16.3991
2014-06-02,0.0
2014-06-03,16.1866
2014-06-04,-0.6494
2014-06-05,-23.7671
2014-06-06,-0.0779
2014-06-09,6.0842
2014-06-10,0.3676
2014-06-12,5.7143
2014-06-13,16.4241
2014-06-16,-32.2619
2014-06-17,-1.5817
2014-06-18,-25.7143
2014-06-23,10.5769
2014-06-26,-13.0435
2014-06-27,2.0
2014-06-30,0.0
2014-07-01,-29.4118
2014-07-09,-2.7778
2014-07-10,0.0
2014-07-14,-42.8571
2014-07-15,0.0
2014-07-16,-25.0
2014-07-24,46.6667
2014-07-30,-40.0568
2014-08-01,-1.4218
2014-08-05,45.1923
2014-08-08,-31.1258
2014-08-25,3.8462
2014-08-26,22.2222
2014-08-27,0.0
2014-09-02,18.1818
2014-09-03,0.0
2014-09-05,-1.9231
2014-09-09,1.9607999999999999
2014-09-29,-17.9487
2014-10-10,11.7187
2014-10-14,-30.0699
2014-10-27,20.0
2014-10-28,-6.6667
2014-10-31,-28.5714
2014-11-18,0.0
2014-11-19,50.0
2014-11-20,-45.8333
2014-11-25,107.6923
2014-12-08,-49.6296
2014-12-11,75.0
2014-12-12,-42.8571
2014-12-16,69.1176
2014-12-17,-1.3043
2014-12-26,0.0
2015-01-02,4.8458
2015-01-05,21.8487
2015-01-07,0.0
2015-01-08,0.0
2015-01-27,-55.8621
2015-01-30,37.5
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,-9.0909
2015-02-05,8.75
2015-02-06,14.9425
2015-02-09,-28.0
2015-02-24,38.8889
2015-02-26,-28.0
2015-03-02,0.0
2015-03-10,0.0
2015-03-12,0.0
2015-03-13,33.3333
2015-03-16,0.0
2015-03-18,-16.6667
2015-03-24,-10.0
2015-03-26,0.0
2015-03-30,27.7778
2015-04-09,-30.4348
2015-04-10,25.0
2015-04-13,-16.25
2015-04-14,2.9851
2015-04-15,-1.4493
2015-04-17,35.2941
2015-04-20,13.0435
2015-04-21,-7.6923
2015-04-22,-18.2292
2015-04-23,-6.3694
2015-04-30,41.4966
2015-05-01,0.0
2015-05-28,-30.7692
2015-06-05,55.5556
2015-06-08,85.7143
2015-06-09,9.6154
2015-06-10,1.7544
2015-06-11,0.0
2015-06-12,-55.1724
2015-06-15,15.3846
2015-06-16,-6.6667
2015-06-17,20.0893
2015-06-18,-22.6766
2015-06-19,-0.9615
2015-06-23,-14.5631
2015-06-24,15.9091
2015-06-30,-13.7255
2015-07-01,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-17,-2.2727
2015-07-22,11.6279
2015-07-23,0.0
2015-07-24,-16.6667
2015-07-27,-10.0
2015-07-28,-11.1111
2015-08-04,-6.25
2015-08-10,-6.6667
2015-08-20,0.0
2015-08-21,0.0
2015-08-27,0.0
2015-08-31,-7.1429
2015-09-04,-15.3846
2015-09-10,0.0
2015-09-18,0.0
2015-09-23,-5.6818
2015-09-28,-13.253
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-15,11.1111
2015-10-19,-10.0
2015-10-21,11.1111
2015-10-22,6.25
2015-10-23,-34.1176
2015-10-26,-8.9286
2015-10-27,25.4902
2015-11-04,-25.0
2015-11-06,-33.3333
2015-11-09,-9.375
2015-11-10,0.0
2015-11-11,3.4483
2015-11-23,40.0
2015-11-24,2.3810000000000002
2015-11-25,-6.9767
2015-11-30,0.0
2015-12-01,-47.5
2015-12-04,23.8095
2015-12-08,3.8462
2015-12-11,29.6296
2015-12-15,-17.1429
2015-12-16,-6.8966
2015-12-17,7.4074
2015-12-18,17.2414
2015-12-21,-5.8824
2015-12-23,-6.25
2015-12-24,-3.3333
2015-12-28,3.4483
2015-12-30,-20.0
2015-12-31,-8.3333
2016-01-05,0.0
2016-01-11,18.1818
2016-01-14,11.538499999999999
2016-01-15,-10.3448
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,-19.2308
2016-01-25,28.5714
2016-01-26,7.4074
2016-01-27,-6.8966
2016-01-28,85.1852
2016-01-29,60.0
2016-02-01,-26.25
2016-02-02,-10.1695
2016-02-03,-24.5283
2016-02-04,7.5
2016-02-05,-2.3256
2016-02-08,-9.5238
2016-02-09,5.2632
2016-02-10,75.0
2016-02-11,-27.1429
2016-02-12,-15.6863
2016-02-16,48.8372
2016-02-17,-12.5
2016-02-18,-10.7143
2016-02-19,-14.0
2016-02-22,11.6279
2016-02-23,-4.1667
2016-02-24,15.2174
2016-02-25,1.8868
2016-02-26,7.4074
2016-02-29,1.7241
2016-03-02,8.4746
2016-03-03,3.125
2016-03-04,6.0606
2016-03-07,5.7143
2016-03-08,5.4054
2016-03-09,-3.8462
2016-03-10,9.3333
2016-03-11,14.6341
2016-03-14,-4.2553
2016-03-15,-26.6667
2016-03-16,1.5152
2016-03-17,23.8806
2016-03-18,-28.9157
2016-03-21,-10.1695
2016-03-22,0.0
2016-03-23,11.3208
2016-03-24,18.6441
2016-03-28,0.0
2016-03-29,-1.4285999999999999
2016-03-30,1.4493
2016-03-31,-20.0
2016-04-01,48.2143
2016-04-04,-6.0241
2016-04-05,16.6667
2016-04-06,23.0769
2016-04-07,-35.7143
2016-04-08,-11.1111
2016-04-11,4.6875
2016-04-12,-4.4776
2016-04-13,-12.5
2016-04-14,-32.1429
2016-04-15,63.1579
2016-04-18,0.0
2016-04-19,-25.8065
2016-04-20,17.3913
2016-04-21,-25.9259
2016-04-22,-5.0
2016-04-25,13.1579
2016-04-26,16.2791
2016-04-27,32.0
2016-04-28,0.0
2016-04-29,-10.6061
2016-05-02,16.9492
2016-05-03,4.3478
2016-05-04,0.0
2016-05-05,11.1111
2016-05-06,-10.0
2016-05-09,0.0
2016-05-10,-8.3333
2016-05-11,9.0909
2016-05-12,11.1111
2016-05-13,0.0
2016-05-16,40.0
2016-05-17,-38.3929
2016-05-18,1.4493
2016-05-20,2.8571
2016-05-24,2.7778
2016-05-31,-9.4595
2016-06-01,2.9851
2016-06-02,14.4928
2016-06-03,1.2658
2016-06-06,13.75
2016-06-07,-9.8901
2016-06-08,-12.1951
2016-06-09,-18.0556
2016-06-10,13.5593
2016-06-14,-4.4776
2016-06-15,25.0
2016-06-16,-12.5
2016-06-17,30.0
2016-06-20,-26.3736
2016-06-21,-4.4776
2016-06-27,17.1875
2016-06-28,0.0
2016-06-30,6.6667
2016-07-01,0.0
2016-07-05,-20.0
2016-07-06,34.375
2016-07-07,1.1628
2016-07-08,49.4253
2016-07-11,10.7692
2016-07-12,0.0
2016-07-13,-35.4167
2016-07-14,-12.9032
2016-07-15,28.3951
2016-07-18,-32.6923
2016-07-19,0.0
2016-07-20,5.7143
2016-07-21,8.1081
2016-07-22,-6.25
2016-07-25,-8.0
2016-07-26,30.4348
2016-07-27,-31.1111
2016-07-28,-17.7419
2016-07-29,25.4902
2016-08-01,-50.0
2016-08-02,0.0
2016-08-03,-6.25
2016-08-04,-20.0
2016-08-05,166.6667
2016-08-08,-18.75
2016-08-09,-23.0769
2016-08-11,20.0
2016-08-12,-45.8333
2016-08-15,76.9231
2016-08-16,-8.6957
2016-08-18,-16.6667
2016-08-19,0.0
2016-08-22,-17.1429
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,3.4483
2016-08-30,0.0
2016-08-31,-26.6667
2016-09-01,-13.6364
2016-09-02,57.8947
2016-09-08,-80.0
2016-09-09,383.3333
2016-09-12,120.6897
2016-09-13,-26.5625
2016-09-15,-19.1489
2016-09-16,26.3158
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,-33.3333
2016-09-22,25.0
2016-09-23,-20.0
2016-09-27,-25.0
2016-09-28,12.5
2016-09-30,-18.5185
2016-10-03,9.0909
2016-10-04,0.0
2016-10-05,-25.0
2016-10-07,16.6667
2016-10-10,0.0
2016-10-12,0.0
2016-10-14,23.8095
2016-10-17,11.538499999999999
2016-10-18,62.069
2016-10-20,-19.1489
2016-10-21,39.4737
2016-10-24,0.0
2016-10-25,-24.5283
2016-10-26,32.5
2016-10-27,-5.6604
2016-10-31,-24.0
2016-11-01,26.3158
2016-11-02,4.1667
2016-11-03,-6.0
2016-11-07,-19.1489
2016-11-10,0.0
2016-11-14,0.0
2016-11-15,-7.8947
2016-11-18,-8.5714
2016-11-21,65.625
2016-11-22,35.8491
2016-11-23,-18.0556
2016-11-30,-13.5593
2016-12-06,9.8039
2016-12-07,8.9286
2016-12-08,8.1967
2016-12-09,-27.2727
2016-12-12,20.8333
2016-12-13,10.3448
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,15.625
2016-12-19,18.9189
2016-12-20,11.3636
2016-12-21,-2.0408
2016-12-22,8.3333
2016-12-23,1.9231
2016-12-27,45.283
2016-12-28,-4.5455
2016-12-29,2.0408
2016-12-30,44.0
2017-01-03,29.6296
2017-01-04,31.4286
2017-01-05,-21.7391
2017-01-06,-3.4722
2017-01-09,-24.4604
2017-01-10,1.9048
2017-01-11,0.9346
2017-01-12,-8.7963
2017-01-13,-2.5381
2017-01-17,15.625
2017-01-18,-1.8018
2017-01-19,-8.2569
2017-01-20,-5.0
2017-01-23,-3.1579
2017-01-24,-4.3478
2017-01-25,-1.1364
2017-01-26,-9.7701
2017-01-27,42.6752
2017-01-30,12.5
2017-01-31,-7.5397
2017-02-01,27.0386
2017-02-02,-2.7027
2017-02-03,-22.2222
2017-02-06,-7.1429
2017-02-07,-12.5
2017-02-08,5.4945
2017-02-09,-7.2917
2017-02-10,23.0337
2017-02-13,12.3288
2017-02-14,8.1301
2017-02-15,-21.8045
2017-02-16,-4.8077
2017-02-17,-6.0606
2017-02-21,-13.9785
2017-02-22,0.0
2017-02-23,12.5
2017-02-24,-11.1111
2017-02-27,0.0
2017-02-28,5.625
2017-03-01,-32.5444
2017-03-02,24.5614
2017-03-03,2.8169
2017-03-06,2.7397
2017-03-07,-2.0
2017-03-08,-2.0408
2017-03-09,-9.0278
2017-03-10,13.7405
2017-03-13,10.7383
2017-03-14,0.6061
2017-03-15,3.012
2017-03-16,-14.0351
2017-03-17,-2.0408
2017-03-20,0.6944
2017-03-21,-13.1034
2017-03-22,-12.6984
2017-03-23,3.6364
2017-03-24,-11.4035
2017-03-27,26.7327
2017-03-28,2.3438
2017-03-29,-14.5038
2017-03-30,-9.8214
2017-03-31,0.9901
2017-04-03,7.8431
2017-04-04,14.5455
2017-04-05,-0.7937
2017-04-06,2.4
2017-04-07,-4.6875
2017-04-10,1.6393
2017-04-11,-22.5806
2017-04-12,30.2083
2017-04-13,-1.6
2017-04-17,0.0
2017-04-18,-4.878
2017-04-19,-19.6581
2017-04-20,2.1277
2017-04-21,13.5417
2017-04-24,-9.1743
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,-6.0606
2017-04-28,-34.4086
2017-05-01,8.1967
2017-05-02,50.0
2017-05-03,-1.0101
2017-05-04,-33.6735
2017-05-05,89.2308
2017-05-08,-6.5041
2017-05-10,-10.4348
2017-05-11,-0.9709
2017-05-12,0.0
2017-05-15,-40.1961
2017-05-16,52.459
2017-05-17,11.828
2017-05-18,-5.7692
2017-05-19,-5.102
2017-05-22,1.0753
2017-05-23,-1.0638
2017-05-24,1.0753
2017-05-25,-14.8936
2017-05-26,26.25
2017-05-30,-7.9208
2017-05-31,3.2258
2017-06-01,-10.4167
2017-06-02,2.3256
2017-06-05,6.8182
2017-06-06,-1.583
2017-06-07,-4.8772
2017-06-08,-11.0909
2017-06-09,0.0
2017-06-12,2.2495
2017-06-14,-10.0
2017-06-15,10.8889
2017-06-16,-3.8076
2017-06-19,2.0833
2017-06-20,20.4082
2017-06-21,18.3051
2017-06-22,-21.2034
2017-06-23,-18.1818
2017-06-26,55.5556
2017-06-27,-14.2857
2017-06-28,-12.3333
2017-06-29,-14.4487
2017-06-30,19.7778
2017-07-05,-20.2226
2017-07-07,16.2791
2017-07-10,0.0
2017-07-11,8.0
2017-07-12,-24.0741
2017-07-13,10.0
2017-07-14,-0.2217
2017-07-17,0.0
2017-07-20,-2.4444
2017-07-24,-2.0501
2017-07-25,-2.3256
2017-07-26,4.7619
2017-07-28,-13.6364
2017-07-31,-0.1579
2017-08-01,5.4296
2017-08-03,12.25
2017-08-04,-24.2762
2017-08-07,14.7059
2017-08-08,12.5897
2017-08-09,-6.6272
2017-08-10,-2.439
2017-08-11,0.0
2017-08-15,-15.0
2017-08-16,17.647100000000002
2017-08-17,-12.5
2017-08-18,5.7143
2017-08-21,0.0
2017-08-25,-8.2432
2017-08-28,6.0383
2017-08-30,-2.7778
2017-08-31,-22.8571
2017-09-01,14.8148
2017-09-05,-16.129
2017-09-06,50.0
2017-09-07,-15.3846
2017-09-12,0.0
2017-09-14,-3.0303
2017-09-15,-0.2188
2017-09-21,-24.8356
2017-09-22,12.5
2017-09-25,0.0
2017-09-26,10.8148
2017-09-28,-16.4439
2017-09-29,0.0
2017-10-04,0.0
2017-10-05,-20.0
2017-10-06,5.0
2017-10-09,-2.3810000000000002
2017-10-10,12.1951
2017-10-12,17.3913
2017-10-13,-7.4074
2017-10-16,-12.0
2017-10-18,-4.5455
2017-10-25,-4.7619
2017-10-26,-5.0
2017-10-30,15.7895
2017-10-31,-11.3636
2017-11-01,0.0
2017-11-02,2.5641
2017-11-03,20.0
2017-11-08,-27.0833
2017-11-09,0.0
2017-11-10,8.5714
2017-11-13,5.2632
2017-11-15,-7.5
2017-11-16,2.7027
2017-11-17,31.5789
2017-11-20,8.0
2017-11-24,0.0
2017-11-27,-7.4074
2017-11-28,0.0
2017-11-29,22.0
2017-11-30,1.6393
2017-12-01,-16.129
2017-12-06,34.6154
2017-12-07,-31.4286
2017-12-08,10.4167
2017-12-11,32.0755
2017-12-12,0.0
2017-12-13,42.8571
2017-12-14,-8.0
2017-12-15,56.5217
2017-12-18,12.5
2017-12-19,46.9136
2017-12-20,8.4034
2017-12-21,-6.9767
2017-12-22,-24.1667
2017-12-26,0.0
2017-12-27,18.1319
2017-12-28,-11.6279
2017-12-29,1.0526
2018-01-02,40.625
2018-01-03,-6.6667
2018-01-04,15.0794
2018-01-05,9.0345
2018-01-08,38.3997
2018-01-09,-15.1318
2018-01-10,72.3209
2018-01-11,-20.3125
2018-01-12,-14.0392
2018-01-16,-20.1642
2018-01-17,-17.0857
2018-01-18,13.0255
2018-01-19,-8.5366
2018-01-22,-11.8667
2018-01-23,15.7337
2018-01-24,-13.7255
2018-01-25,2.1212
2018-01-26,-0.9866
2018-01-29,3.3191
2018-01-30,11.6751
2018-01-31,-2.5974
2018-02-01,-12.0
2018-02-02,-2.2727
2018-02-05,-14.7287
2018-02-06,-0.9091
2018-02-07,-4.5872
2018-02-08,39.5192
2018-02-09,-6.9607
2018-02-12,-11.8519
2018-02-13,-15.9664
2018-02-14,3.0
2018-02-15,5.8252
2018-02-16,-16.5138
2018-02-20,-7.6923
2018-02-21,7.1429
2018-02-22,4.4444
2018-02-23,42.5532
2018-02-26,-14.9254
2018-02-27,-12.2807
2018-02-28,-8.0
2018-03-01,32.6087
2018-03-02,1.6393
2018-03-05,-12.0968
2018-03-06,-8.2569
2018-03-07,5.0
2018-03-08,-9.5238
2018-03-09,5.2632
2018-03-12,-1.0
2018-03-13,1.0101
2018-03-14,-15.0
2018-03-15,-7.0588
2018-03-16,1.2658
2018-03-19,-6.25
2018-03-20,-13.3333
2018-03-21,7.6923
2018-03-22,-12.857099999999999
2018-03-23,21.3115
2018-03-26,6.7568
2018-03-27,-16.4557
2018-03-28,-1.5152
2018-03-29,29.2308
2018-04-02,0.0
2018-04-03,-1.1905000000000001
2018-04-04,-10.8434
2018-04-05,-5.4054
2018-04-06,21.4286
2018-04-09,-5.8824
2018-04-10,-21.25
2018-04-11,6.3492
2018-04-12,-13.4328
2018-04-13,-3.4483
2018-04-16,12.6786
2018-04-18,23.1379
2018-04-19,2.9600999999999997
2018-04-20,-2.5
2018-04-23,2.5641
2018-04-24,0.0
2018-04-25,-2.5
2018-04-26,-2.5641
2018-04-27,-1.3158
2018-04-30,-6.6667
2018-05-01,0.0
2018-05-02,1.4285999999999999
2018-05-04,12.6761
2018-05-07,12.5
2018-05-08,-12.2222
2018-05-09,-16.4557
2018-05-10,9.0909
2018-05-11,20.8333
2018-05-14,-11.4943
2018-05-15,-16.6234
2018-05-16,16.0436
2018-05-17,-22.1477
2018-05-18,22.4138
2018-05-21,25.3521
2018-05-22,-1.1236
2018-05-23,12.0455
2018-05-24,-18.8641
2018-05-25,12.5
2018-05-29,32.2222
2018-05-30,-9.2437
2018-05-31,-17.5926
2018-06-01,-6.7416
2018-06-04,-4.8193
2018-06-05,-12.6582
2018-06-06,1.4493
2018-06-07,-4.2857
2018-06-08,17.7612
2018-06-11,-17.6172
2018-06-12,0.0
2018-06-13,21.5385
2018-06-14,-3.7975
2018-06-15,-2.6316
2018-06-18,-27.027
2018-06-19,25.9259
2018-06-20,2.9412000000000003
2018-06-22,-4.2857
2018-06-25,-11.194
2018-06-27,10.9244
2018-06-28,-25.7576
2018-06-29,30.6122
2018-07-06,-9.375
2018-07-09,-3.4483
2018-07-10,12.5
2018-07-11,0.0
2018-07-13,-4.7619
2018-07-16,-16.6667
2018-07-17,-2.0
2018-07-18,16.3265
2018-07-19,3.5088
2018-07-20,-6.7797
2018-07-23,7.2727
2018-07-24,0.0
2018-07-25,-5.0847
2018-07-26,-5.3571
2018-07-27,35.8491
2018-07-30,-4.1667
2018-07-31,-1.4493
2018-08-01,-11.7647
2018-08-02,15.0
2018-08-03,-2.7536
2018-08-06,2.8316
2018-08-07,-2.8986
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,-14.9254
2018-08-14,8.7719
2018-08-15,-30.6452
2018-08-16,2.3256
2018-08-17,2.2727
2018-08-20,-4.4444
2018-08-21,0.0
2018-08-23,11.6279
2018-08-27,4.1667
2018-08-28,0.0
2018-08-29,0.0
2018-08-31,20.0
2018-09-04,0.0
2018-09-05,-1.6667
2018-09-06,-18.6441
2018-09-07,20.8333
2018-09-10,-27.5862
2018-09-11,38.0952
2018-09-12,-15.5172
2018-09-13,0.0
2018-09-17,-18.3673
2018-09-18,0.0
2018-09-19,-0.75
2018-09-21,9.8237
2018-09-25,12.3853
2018-09-26,0.0
2018-09-28,12.2449
2018-10-01,-23.6364
2018-10-02,19.0476
2018-10-03,-12.0
2018-10-04,6.8182
2018-10-05,0.0
2018-10-08,-10.6383
2018-10-09,30.9524
2018-10-10,-9.0909
2018-10-12,-2.0
2018-10-15,-8.1633
2018-10-16,-11.1111
2018-10-17,-7.5
2018-10-19,35.1351
2018-10-22,2.0
2018-10-23,11.7647
2018-10-24,1.7544
2018-10-25,27.5862
2018-10-26,-2.7027
2018-10-29,-1.3889
2018-10-30,5.6338
2018-10-31,0.0
2018-11-01,-13.3333
2018-11-02,6.1538
2018-11-05,-21.7391
2018-11-07,20.3704
2018-11-08,1.6923
2018-11-14,5.9002
2018-11-15,-25.7143
2018-11-16,0.0
2018-11-19,-26.9231
2018-11-21,18.4211
2018-11-26,68.8889
2018-11-27,25.0
2018-11-28,-2.1053
2018-11-29,-25.8065
2018-11-30,-7.2464
2018-12-03,20.3125
2018-12-04,-22.0779
2018-12-06,16.6667
2018-12-07,-1.4285999999999999
2018-12-10,-13.0435
2018-12-11,0.0
2018-12-12,0.0
2018-12-17,16.6667
2018-12-18,5.7143
2018-12-19,-2.7027
2018-12-20,-5.5556
2018-12-21,-19.1176
2018-12-24,-5.4545
2018-12-26,-9.6154
2018-12-27,12.766
2018-12-28,-1.8868
2018-12-31,0.0
2019-01-02,21.1538
2019-01-03,6.3492
2019-01-04,41.791
2019-01-07,-10.526299999999999
2019-01-08,-13.5294
2019-01-09,-0.6803
2019-01-10,-17.8082
2019-01-11,11.6667
2019-01-14,19.403
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,10.0
2019-01-22,-3.4091
2019-01-23,14.1176
2019-01-25,-12.3711
2019-01-28,-1.1764999999999999
2019-01-29,-4.7619
2019-01-30,12.5
2019-01-31,5.5556
2019-02-01,15.7895
2019-02-04,-12.3636
2019-02-05,-20.0207
2019-02-06,14.1375
2019-02-07,-6.8182
2019-02-08,23.7805
2019-02-11,6.4039
2019-02-12,-4.6296
2019-02-13,-3.8834999999999997
2019-02-14,-1.2121
2019-02-15,-2.863
2019-02-19,0.0
2019-02-20,-2.1053
2019-02-21,3.2258
2019-02-25,2.0833
2019-02-26,3.0612
2019-02-27,1.9802
2019-02-28,-2.9126
2019-03-01,-8.5
2019-03-04,-10.3825
2019-03-05,-6.0976
2019-03-06,16.8831
2019-03-07,-6.1111
2019-03-08,6.5089
2019-03-11,-16.6667
2019-03-12,6.6667
2019-03-13,0.0
2019-03-14,-3.75
2019-03-15,3.8961
2019-03-18,12.5
2019-03-21,-26.6667
2019-03-22,28.7879
2019-03-25,17.647100000000002
2019-03-26,-33.0
2019-03-27,10.4478
2019-03-28,-18.9189
2019-03-29,25.8333
2019-04-01,12.5828
2019-04-02,-3.5294
2019-04-03,-14.6341
2019-04-04,14.2857
2019-04-05,-12.5
2019-04-08,-4.5714
2019-04-09,6.2874
2019-04-10,-8.4507
2019-04-11,6.1538
2019-04-12,-1.4493
2019-04-15,10.2941
2019-04-16,0.0
2019-04-18,-2.6667
2019-04-22,1.3699
2019-04-23,-5.4054
2019-04-24,-14.2857
2019-04-25,-8.3333
2019-04-26,-5.4545
2019-04-29,5.7692
2019-04-30,-5.4545
2019-05-01,-13.0769
2019-05-03,43.8053
2019-05-06,0.0
2019-05-07,0.0
2019-05-09,-23.0769
2019-05-10,30.0
2019-05-13,-1.7231
2019-05-14,1.7532999999999999
2019-05-15,-21.5385
2019-05-16,7.8431
2019-05-17,18.1818
2019-05-20,6.1538
2019-05-23,-33.3333
2019-05-24,28.2609
2019-05-29,-15.2542
2019-05-30,-22.0
2019-05-31,41.0256
2019-06-03,3.6364
2019-06-04,-14.2456
2019-06-05,-22.2586
2019-06-06,5.2632
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,20.0
2019-06-12,2.0833
2019-06-13,8.1633
2019-06-14,-20.7547
2019-06-17,-14.2857
2019-06-18,34.2222
2019-06-19,-4.8013
2019-06-20,0.0
2019-06-24,-13.0435
2019-06-25,-22.5
2019-06-26,20.1613
2019-06-27,-30.2013
2019-06-28,53.8462
2019-07-02,-2.5
2019-07-03,7.6923
2019-07-05,0.0
2019-07-08,-19.0476
2019-07-10,-29.4118
2019-07-11,16.6667
2019-07-12,-14.2857
2019-07-15,12.5
2019-07-16,37.037
2019-07-17,-32.4324
2019-07-19,44.0
2019-07-22,-16.6667
2019-07-23,-20.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,4.1667
2019-07-30,68.0
2019-07-31,-4.7619
2019-08-01,-5.0
2019-08-02,-3.6842
2019-08-07,-4.3716
