ticker,ETH US Equity
2000-05-22,2.5316
2000-05-23,1.4815
2000-05-24,-0.7299
2000-05-25,0.0
2000-05-26,1.9607999999999999
2000-05-30,-3.3654
2000-05-31,-7.4627
2000-06-01,6.1828
2000-06-02,4.0506
2000-06-05,-0.7299
2000-06-06,-0.7353
2000-06-07,-0.9877
2000-06-08,-1.4963
2000-06-09,-1.5190000000000001
2000-06-12,-1.5424
2000-06-13,4.6997
2000-06-14,-0.2494
2000-06-15,-1.0
2000-06-16,-1.0101
2000-06-19,0.2551
2000-06-20,0.2545
2000-06-21,-4.5685
2000-06-22,-1.5957
2000-06-23,-0.2703
2000-06-26,1.355
2000-06-27,7.4866
2000-06-28,0.995
2000-06-29,2.7094
2000-06-30,-7.9137
2000-07-03,7.8125
2000-07-05,-0.4831
2000-07-06,-2.5145999999999997
2000-07-07,4.4888
2000-07-10,8.1146
2000-07-11,-2.2075
2000-07-12,0.9029
2000-07-13,-3.5794
2000-07-14,-0.232
2000-07-17,2.3256
2000-07-18,-2.2727
2000-07-19,-1.6279
2000-07-20,2.1277
2000-07-21,-2.5463
2000-07-24,-0.7126
2000-07-25,-3.3493
2000-07-26,0.9901
2000-07-27,-1.9607999999999999
2000-07-28,-0.75
2000-07-31,2.7708
2000-08-01,4.902
2000-08-02,0.0
2000-08-03,2.5701
2000-08-04,3.6446
2000-08-07,5.9341
2000-08-08,1.6598000000000002
2000-08-09,-3.2653
2000-08-10,-1.8987
2000-08-11,4.086
2000-08-14,1.6529
2000-08-15,-1.4228
2000-08-16,-1.4433
2000-08-17,-0.8368
2000-08-18,-0.8439
2000-08-21,-1.4894
2000-08-22,0.216
2000-08-23,-2.8017
2000-08-24,-1.1086
2000-08-25,1.5695000000000001
2000-08-28,-3.532
2000-08-29,-0.2288
2000-08-30,-1.8349
2000-08-31,0.7009
2000-09-01,0.0
2000-09-05,0.232
2000-09-06,3.0093
2000-09-07,-1.1236
2000-09-08,-1.8182
2000-09-11,0.0
2000-09-12,-0.463
2000-09-13,3.0233
2000-09-14,-2.4831
2000-09-15,1.1574
2000-09-18,-3.8902
2000-09-19,-0.7143
2000-09-20,-0.2398
2000-09-21,0.4808
2000-09-22,0.0
2000-09-25,-1.1962
2000-09-26,1.2107
2000-09-27,0.9569
2000-09-28,12.7962
2000-09-29,-4.8319
2000-10-02,-0.6623
2000-10-03,-2.0
2000-10-04,1.5873
2000-10-05,-1.4196
2000-10-06,-4.3084
2000-10-09,2.1327
2000-10-10,-0.464
2000-10-11,-1.1655
2000-10-12,-2.1226
2000-10-13,0.4819
2000-10-16,-0.4796
2000-10-17,-4.8193
2000-10-18,2.0253
2000-10-19,7.9404
2000-10-20,-1.8391
2000-10-23,0.2342
2000-10-24,0.0
2000-10-25,-3.0374
2000-10-26,2.4096
2000-10-27,0.7059
2000-10-30,2.8037
2000-10-31,6.3636
2000-11-01,-2.1368
2000-11-02,2.6201
2000-11-03,-0.4255
2000-11-06,0.0
2000-11-07,-0.4274
2000-11-08,-1.2876
2000-11-09,-3.4783
2000-11-10,-3.1532
2000-11-13,6.2791
2000-11-14,-0.8753
2000-11-15,-2.649
2000-11-16,0.6803
2000-11-17,0.6757
2000-11-20,-0.8949
2000-11-21,-0.9029
2000-11-22,-1.8223
2000-11-24,2.7842000000000002
2000-11-27,1.8058999999999998
2000-11-28,-2.2173
2000-11-29,2.0408
2000-11-30,-3.3333
2000-12-01,4.3678
2000-12-04,2.2026
2000-12-05,1.9397
2000-12-06,0.4228
2000-12-07,0.4211
2000-12-08,0.8386
2000-12-11,1.2474
2000-12-12,-1.0267
2000-12-13,-3.9419
2000-12-14,-5.1836
2000-12-15,7.0615
2000-12-18,4.0426
2000-12-19,-5.317
2000-12-20,-4.9676
2000-12-21,1.8182
2000-12-22,4.9107
2000-12-26,0.2128
2000-12-27,11.8896
2000-12-28,1.3283
2000-12-29,0.3745
2001-01-02,-7.8358
2001-01-03,8.502
2001-01-04,2.6119
2001-01-05,-4.0
2001-01-08,-1.3939
2001-01-09,-1.5385
2001-01-10,3.5156
2001-01-11,2.0755
2001-01-12,3.512
2001-01-16,2.5
2001-01-17,-1.2195
2001-01-18,-2.6455
2001-01-19,-3.6231999999999998
2001-01-22,0.188
2001-01-23,4.878
2001-01-24,-3.0411
2001-01-25,0.738
2001-01-26,-0.1832
2001-01-29,3.4569
2001-01-30,0.1419
2001-01-31,4.1938
2001-02-01,2.9644
2001-02-02,2.4828
2001-02-05,-4.5361
2001-02-06,-0.351
2001-02-07,2.1403
2001-02-08,-3.1565
2001-02-09,-1.0682
2001-02-12,2.5747999999999998
2001-02-13,-0.2699
2001-02-14,0.8119
2001-02-15,0.9128
2001-02-16,-0.9045
2001-02-20,-0.7785
2001-02-21,-2.4621
2001-02-22,-2.025
2001-02-23,-1.4156
2001-02-26,5.9736
2001-02-27,-3.8211
2001-02-28,-4.3111
2001-03-01,-1.4134
2001-03-02,1.0753
2001-03-05,-0.9456
2001-03-06,2.1181
2001-03-07,3.0675
2001-03-08,0.907
2001-03-09,-0.5618
2001-03-12,-1.1582
2001-03-13,-1.3147
2001-03-14,-3.9386
2001-03-15,1.1456
2001-03-16,-2.2355
2001-03-19,3.3232
2001-03-20,-0.118
2001-03-21,-3.2201
2001-03-22,-3.9377
2001-03-23,2.3197
2001-03-26,5.4348
2001-03-27,-0.5007
2001-03-28,-2.3683
2001-03-29,0.7884
2001-03-30,1.6245
2001-04-02,-0.0888
2001-04-03,-2.4295999999999998
2001-04-04,1.4273
2001-04-05,1.8563
2001-04-06,-0.2058
2001-04-09,1.5925
2001-04-10,2.3512
2001-04-11,-5.3885
2001-04-12,-0.0899
2001-04-16,2.1902
2001-04-17,-0.1762
2001-04-18,9.1176
2001-04-19,-0.2695
2001-04-20,-2.1081
2001-04-23,-0.6074
2001-04-24,-1.6667
2001-04-25,1.9774
2001-04-26,2.3546
2001-04-27,-1.3801999999999999
2001-04-30,-2.5796
2001-05-01,2.2254
2001-05-02,1.2951
2001-05-03,0.2448
2001-05-04,0.787
2001-05-07,-1.8578000000000001
2001-05-08,-1.2346
2001-05-09,0.0
2001-05-10,0.7778
2001-05-11,-0.9372
2001-05-14,0.0278
2001-05-15,1.3074
2001-05-16,-0.0549
2001-05-17,1.5385
2001-05-18,-1.0823
2001-05-21,3.3917
2001-05-22,0.5556
2001-05-23,-1.9995
2001-05-24,1.9060000000000001
2001-05-25,-1.0801
2001-05-29,0.1332
2001-05-30,-2.2606
2001-05-31,-0.1088
2001-06-01,-1.9341
2001-06-04,0.1389
2001-06-05,3.7448
2001-06-06,-2.0588
2001-06-07,-2.6754
2001-06-08,0.3086
2001-06-11,-2.7685
2001-06-12,-2.4446
2001-06-13,-1.1203
2001-06-14,-1.6099999999999999
2001-06-15,0.303
2001-06-18,0.7553
2001-06-19,3.2984
2001-06-20,-1.016
2001-06-21,-1.7595
2001-06-22,-0.8657
2001-06-25,1.1743000000000001
2001-06-26,1.6667
2001-06-27,3.2201
2001-06-28,-0.4538
2001-06-29,-7.4074
2001-07-02,6.9231
2001-07-03,0.1439
2001-07-05,0.6897
2001-07-06,-0.8276
2001-07-09,-0.7779
2001-07-10,0.029
2001-07-11,-0.2903
2001-07-12,4.1048
2001-07-13,0.3915
2001-07-16,-0.1114
2001-07-17,1.7847
2001-07-18,0.7945
2001-07-19,0.0815
2001-07-20,1.4938
2001-07-23,0.4817
2001-07-24,-0.2929
2001-07-25,-1.2019
2001-07-26,-0.5137
2001-07-27,0.1087
2001-07-30,0.57
2001-07-31,1.2416
2001-08-01,0.6398
2001-08-02,0.6623
2001-08-03,-3.2895
2001-08-06,-2.2857
2001-08-07,-0.1114
2001-08-08,-0.2509
2001-08-09,0.1677
2001-08-10,0.8929
2001-08-13,0.6361
2001-08-14,-0.4397
2001-08-15,0.6348
2001-08-16,-0.576
2001-08-17,-0.6621
2001-08-20,-0.2499
2001-08-21,-0.6403
2001-08-22,-0.2522
2001-08-23,0.5618
2001-08-24,1.6760000000000002
2001-08-27,-0.1099
2001-08-28,-3.8228999999999997
2001-08-29,-1.2868
2001-08-30,-0.3476
2001-08-31,2.6163
2001-09-04,1.1331
2001-09-05,0.4202
2001-09-06,-4.3236
2001-09-07,-3.7901
2001-09-10,-1.1515
2001-09-17,-10.3924
2001-09-18,-2.4974
2001-09-19,-5.2281
2001-09-20,3.2951
2001-09-21,-0.1434
2001-09-24,4.4508
2001-09-25,-1.9931
2001-09-26,-3.892
2001-09-27,-2.7727
2001-09-28,3.1895
2001-10-01,-1.4545
2001-10-02,0.5535
2001-10-03,13.9083
2001-10-04,-0.1289
2001-10-05,-1.3226
2001-10-08,-1.0802
2001-10-09,-1.0589
2001-10-10,7.3913
2001-10-11,0.5294
2001-10-12,1.8897
2001-10-15,0.7601
2001-10-16,-0.6639
2001-10-17,2.825
2001-10-18,-3.87
2001-10-19,0.461
2001-10-22,0.5506
2001-10-23,-0.3651
2001-10-24,1.374
2001-10-25,-0.5422
2001-10-26,2.9981999999999998
2001-10-29,-2.3817
2001-10-30,-2.8614
2001-10-31,-0.7442
2001-11-01,6.8729
2001-11-02,-0.3215
2001-11-05,0.3812
2001-11-06,2.9214
2001-11-07,-2.6682
2001-11-08,-0.0583
2001-11-09,-0.817
2001-11-12,0.0294
2001-11-13,7.3529
2001-11-14,7.1507
2001-11-15,-0.3835
2001-11-16,-2.4641
2001-11-19,-0.0263
2001-11-20,1.2372
2001-11-21,-1.248
2001-11-23,1.0269
2001-11-26,1.251
2001-11-27,-2.2394
2001-11-28,-3.0542
2001-11-29,1.5209000000000001
2001-11-30,-1.3376000000000001
2001-12-03,-1.3014999999999999
2001-12-04,1.6484
2001-12-05,7.0541
2001-12-06,-1.1613
2001-12-07,0.0766
2001-12-10,0.8423
2001-12-11,-0.2278
2001-12-12,-0.9386
2001-12-13,-0.589
2001-12-14,-0.2576
2001-12-17,0.8523
2001-12-18,2.7145
2001-12-19,0.8477
2001-12-20,-1.1125
2001-12-21,0.6
2001-12-24,1.9881
2001-12-26,1.4864
2001-12-27,-0.4802
2001-12-28,0.6031
2001-12-31,-0.2638
2002-01-02,-2.188
2002-01-03,2.2861000000000002
2002-01-04,2.7397
2002-01-07,-1.2631999999999999
2002-01-08,0.0948
2002-01-09,-0.5449
2002-01-10,-1.7151
2002-01-11,-0.3635
2002-01-14,-1.8487
2002-01-15,0.223
2002-01-16,-2.0772
2002-01-17,-3.0051
2002-01-18,0.5988
2002-01-22,1.2422
2002-01-23,-2.2239
2002-01-24,0.915
2002-01-25,2.6166
2002-01-28,0.5554
2002-01-29,-2.8371
2002-01-30,2.8165
2002-01-31,0.2262
2002-02-01,0.1755
2002-02-04,-4.1302
2002-02-05,0.9138
2002-02-06,-1.8111000000000002
2002-02-07,-0.9223
2002-02-08,-2.3936
2002-02-11,3.2698
2002-02-12,-0.1319
2002-02-13,0.3963
2002-02-14,-0.1579
2002-02-15,-1.2388
2002-02-19,-1.5211999999999999
2002-02-20,1.0569
2002-02-21,0.1609
2002-02-22,-0.6961
2002-02-25,0.8358
2002-02-26,5.0802
2002-02-27,1.3486
2002-02-28,1.7574999999999998
2002-03-01,0.5922
2002-03-04,3.0169
2002-03-05,-2.7381
2002-03-06,-0.8323
2002-03-07,0.0247
2002-03-08,-1.2833
2002-03-11,0.125
2002-03-12,-0.3745
2002-03-13,0.3509
2002-03-14,-0.7992
2002-03-15,-0.9819
2002-03-18,-1.6018
2002-03-19,0.5168
2002-03-20,-1.2852999999999999
2002-03-21,-4.8177
2002-03-22,0.4378
2002-03-25,-1.2530999999999999
2002-03-26,2.3448
2002-03-27,2.0755
2002-03-28,0.5017
2002-04-01,-0.8145
2002-04-02,-0.6093
2002-04-03,-2.6119
2002-04-04,1.2042
2002-04-05,0.8653
2002-04-08,2.1984
2002-04-09,4.4118
2002-04-10,-3.3702
2002-04-11,-0.4945
2002-04-12,2.9558
2002-04-15,-1.2957
2002-04-16,2.9344
2002-04-17,-1.9255
2002-04-18,-1.0964
2002-04-19,0.2578
2002-04-22,1.5685
2002-04-23,1.6456
2002-04-24,0.1245
2002-04-25,0.1741
2002-04-26,1.5644
2002-04-29,0.978
2002-04-30,-0.2179
2002-05-01,-0.9464
2002-05-02,2.4008
2002-05-03,-1.866
2002-05-06,-2.0478
2002-05-07,0.672
2002-05-08,-0.4203
2002-05-09,-1.2165
2002-05-10,0.1759
2002-05-13,-1.9066999999999998
2002-05-14,3.4783
2002-05-15,0.7662
2002-05-16,-2.232
2002-05-17,0.6774
2002-05-20,-0.8223
2002-05-21,-2.9146
2002-05-22,-0.4658
2002-05-23,2.9901
2002-05-24,-0.2777
2002-05-28,-2.1519
2002-05-29,-2.3286
2002-05-30,1.0596
2002-05-31,-0.2621
2002-06-03,-1.9184999999999999
2002-06-04,-2.6527
2002-06-05,1.7066
2002-06-06,-0.5683
2002-06-07,0.4355
2002-06-10,1.355
2002-06-11,-1.2032
2002-06-12,0.0
2002-06-13,-1.6238000000000001
2002-06-14,-0.6327
2002-06-17,1.7719
2002-06-18,1.1153
2002-06-19,1.8563
2002-06-20,-0.317
2002-06-21,-2.6231999999999998
2002-06-24,-0.4082
2002-06-25,-2.7321999999999997
2002-06-26,0.5618
2002-06-27,0.5587
2002-06-28,-3.1944
2002-07-01,0.5165
2002-07-02,-2.3694
2002-07-03,-4.1228
2002-07-05,5.2455
2002-07-08,1.8256000000000001
2002-07-09,-2.5086
2002-07-10,-2.7778
2002-07-11,0.1504
2002-07-12,-3.003
2002-07-15,-0.8978
2002-07-16,-4.7173
2002-07-17,-0.8852
2002-07-18,-0.1985
2002-07-19,-1.7236
2002-07-22,-1.8212000000000002
2002-07-23,-0.1031
2002-07-24,4.5392
2002-07-25,-1.6447
2002-07-26,0.7023
2002-07-29,8.3029
2002-07-30,-0.9506
2002-07-31,-3.3437
2002-08-01,-0.6406
2002-08-02,-5.4481
2002-08-05,-1.0569
2002-08-06,2.3432
2002-08-07,6.734
2002-08-08,3.3123
2002-08-09,1.5267
2002-08-12,-2.8872
2002-08-13,-0.5884
2002-08-14,4.3925
2002-08-15,3.581
2002-08-16,0.6914
2002-08-19,1.6023
2002-08-20,0.9575
2002-08-21,0.6695
2002-08-22,-0.3602
2002-08-23,-1.5573000000000001
2002-08-26,-0.8192
2002-08-27,-0.6551
2002-08-28,-2.6663
2002-08-29,1.3255
2002-08-30,-1.2209
2002-09-03,-1.7069
2002-09-04,-0.509
2002-09-05,-1.3241
2002-09-06,7.9597
2002-09-09,2.8814
2002-09-10,-1.2905
2002-09-11,0.2225
2002-09-12,-6.6056
2002-09-13,0.1486
2002-09-16,0.089
2002-09-17,-1.512
2002-09-18,-1.8662999999999998
2002-09-19,-0.5215
2002-09-20,-0.0925
2002-09-23,-2.1296
2002-09-24,-1.9237
2002-09-25,4.3408
2002-09-26,4.1602
2002-09-27,-4.4675
2002-09-30,0.2168
2002-10-01,1.6686999999999999
2002-10-02,-3.4954
2002-10-03,-5.5748
2002-10-04,-0.7672
2002-10-07,-2.8571
2002-10-08,2.9412000000000003
2002-10-09,-5.7258
2002-10-10,2.0007
2002-10-11,4.8687000000000005
2002-10-14,-1.1356
2002-10-15,6.4189
2002-10-16,-4.6032
2002-10-17,5.8236
2002-10-18,-0.5975
2002-10-21,1.7083
2002-10-22,-3.2348
2002-10-23,2.2179
2002-10-24,1.5723
2002-10-25,0.6502
2002-10-28,-2.307
2002-10-29,-0.1889
2002-10-30,0.9464
2002-10-31,0.1563
2002-11-01,1.9033
2002-11-04,0.7042
2002-11-05,-1.7635
2002-11-06,2.0427
2002-11-07,-2.6388
2002-11-08,-0.4984
2002-11-11,-0.3757
2002-11-12,1.0999
2002-11-13,0.373
2002-11-14,4.3357
2002-11-15,2.434
2002-11-18,-1.3329
2002-11-19,-0.2056
2002-11-20,2.1189
2002-11-21,3.9481
2002-11-22,-0.1941
2002-11-25,2.5
2002-11-26,-0.271
2002-11-27,4.0761
2002-11-29,-2.4804
2002-12-02,-0.2677
2002-12-03,-2.9798999999999998
2002-12-04,1.5772
2002-12-05,-0.8989
2002-12-06,-3.2435
2002-12-09,-1.9886
2002-12-10,1.4203000000000001
2002-12-11,0.2001
2002-12-12,2.5385
2002-12-13,-2.5869
2002-12-16,4.7401
2002-12-17,-2.3991
2002-12-18,-1.3966
2002-12-19,-0.6516
2002-12-20,-0.057
2002-12-23,0.1427
2002-12-24,-0.0855
2002-12-26,1.3972
2002-12-27,-1.9966
2002-12-30,0.0
2002-12-31,-1.3773
2003-01-02,4.0151
2003-01-03,-2.2378
2003-01-06,0.7153
2003-01-07,-2.6989
2003-01-08,-0.7299
2003-01-09,0.0295
2003-01-10,-2.8277
2003-01-13,-2.1825
2003-01-14,-0.031
2003-01-15,-0.651
2003-01-16,4.2122
2003-01-17,-0.2096
2003-01-21,-4.2904
2003-01-22,2.2884
2003-01-23,0.8275
2003-01-24,-2.3708
2003-01-27,-1.1519
2003-01-28,-0.5669
2003-01-29,0.095
2003-01-30,-2.3101
2003-01-31,2.2028
2003-02-03,-0.317
2003-02-04,-1.9714
2003-02-05,-0.4865
2003-02-06,-1.3364
2003-02-07,-1.85
2003-02-10,1.0098
2003-02-11,-0.1666
2003-02-12,-0.6676
2003-02-13,-0.4032
2003-02-14,2.5978
2003-02-18,2.7622
2003-02-19,-1.152
2003-02-20,-2.6222
2003-02-21,-0.2992
2003-02-24,-3.1677
2003-02-25,0.6887
2003-02-26,-1.8468
2003-02-27,3.1707
2003-02-28,-1.8237
2003-03-03,-3.4056
2003-03-04,-0.9615
2003-03-05,0.1438
2003-03-06,1.0054
2003-03-07,2.0619
2003-03-10,-3.6224
2003-03-11,-0.9396
2003-03-12,0.1459
2003-03-13,4.3716
2003-03-14,0.4538
2003-03-17,3.3704
2003-03-18,1.6806999999999999
2003-03-19,0.1322
2003-03-20,1.1885
2003-03-21,3.2953
2003-03-24,-3.4428
2003-03-25,1.0468
2003-03-26,-1.3273
2003-03-27,-0.4593
2003-03-28,-2.6038
2003-03-31,-0.4061
2003-04-01,1.7669000000000001
2003-04-02,3.0718
2003-04-03,0.2915
2003-04-04,-0.2907
2003-04-07,1.7492999999999999
2003-04-08,-0.4776
2003-04-09,-0.5128
2003-04-10,0.5155
2003-04-11,-0.9615
2003-04-14,4.2718
2003-04-15,1.9863
2003-04-16,-3.0432
2003-04-17,1.9146
2003-04-21,-0.0616
2003-04-22,1.3867
2003-04-23,0.5167
2003-04-24,-1.1491
2003-04-25,-2.2943
2003-04-28,1.4715
2003-04-29,4.1962
2003-04-30,-0.2665
2003-05-01,-1.8705
2003-05-02,1.5431
2003-05-05,-0.9237
2003-05-06,1.203
2003-05-07,-0.0594
2003-05-08,-0.6839
2003-05-09,0.8982
2003-05-12,2.5519
2003-05-13,-0.463
2003-05-14,-1.1919
2003-05-15,0.0588
2003-05-16,0.1764
2003-05-19,-3.6689
2003-05-20,-0.8227
2003-05-21,0.5223
2003-05-22,0.6418
2003-05-23,-0.0911
2003-05-27,1.7933
2003-05-28,3.3144
2003-05-29,-2.8902
2003-05-30,6.0417
2003-06-02,0.2245
2003-06-03,0.084
2003-06-04,0.8674
2003-06-05,2.8294
2003-06-06,-2.7785
2003-06-09,-1.7758
2003-06-10,4.3503
2003-06-11,-0.379
2003-06-12,0.0272
2003-06-13,-1.1138
2003-06-16,3.1319
2003-06-17,-0.8524
2003-06-18,-3.036
2003-06-19,0.7204
2003-06-20,-2.1458
2003-06-23,0.6747
2003-06-24,0.4747
2003-06-25,-1.0561
2003-06-26,0.2809
2003-06-27,-1.1485
2003-06-30,-0.3684
2003-07-01,-0.711
2003-07-02,0.7448
2003-07-03,0.199
2003-07-07,1.3053
2003-07-08,-1.1485
2003-07-09,0.5111
2003-07-10,-1.9774
2003-07-11,1.585
2003-07-14,1.9858
2003-07-15,-1.2239
2003-07-16,0.1126
2003-07-17,-1.2096
2003-07-18,1.082
2003-07-21,0.1972
2003-07-22,0.2811
2003-07-23,0.5046
2003-07-24,-2.6499
2003-07-25,-0.8023
2003-07-28,0.2022
2003-07-29,0.7495
2003-07-30,-2.5751
2003-07-31,4.3759
2003-08-01,-0.0563
2003-08-04,0.7601
2003-08-05,-2.4308
2003-08-06,-0.9164
2003-08-07,0.4046
2003-08-08,-1.3817
2003-08-11,2.16
2003-08-12,1.4285999999999999
2003-08-13,-0.4789
2003-08-14,1.0473
2003-08-15,-0.8964
2003-08-18,1.1871
2003-08-19,1.5363
2003-08-20,0.9078
2003-08-21,1.554
2003-08-22,-0.9396
2003-08-25,0.0271
2003-08-26,1.1379
2003-08-27,-0.3482
2003-08-28,2.7151
2003-08-29,1.3086
2003-09-02,2.1958
2003-09-03,-0.1517
2003-09-04,-1.0127
2003-09-05,-1.5345
2003-09-08,0.4935
2003-09-09,-0.2585
2003-09-10,-3.9129
2003-09-11,1.1865999999999999
2003-09-12,-0.4531
2003-09-15,1.3655
2003-09-16,1.2414
2003-09-17,-0.4435
2003-09-18,0.1572
2003-09-19,-0.5756
2003-09-22,-1.0526
2003-09-23,0.9309
2003-09-24,-0.7905
2003-09-25,-1.089
2003-09-26,-1.9066
2003-09-29,-0.3011
2003-09-30,-1.1532
2003-10-01,0.5
2003-10-02,2.3494
2003-10-03,0.7291
2003-10-06,1.3405
2003-10-07,-1.2434
2003-10-08,0.1607
2003-10-09,2.4135
2003-10-10,-3.3778
2003-10-13,0.7859
2003-10-14,0.5647
2003-10-15,2.0856
2003-10-16,-0.3929
2003-10-17,-1.9458
2003-10-20,-1.6358000000000001
2003-10-21,-0.9815
2003-10-22,-0.9637
2003-10-23,-0.1112
2003-10-24,-0.8071
2003-10-27,0.7576
2003-10-28,1.8658000000000001
2003-10-29,0.5467
2003-10-30,-1.3051
2003-10-31,1.3774
2003-11-03,1.1141
2003-11-04,-1.1019
2003-11-05,0.1087
2003-11-06,4.1802
2003-11-07,2.6576
2003-11-10,-1.6497000000000002
2003-11-11,-0.6968
2003-11-12,2.157
2003-11-13,1.043
2003-11-14,1.4099
2003-11-17,-0.9682
2003-11-18,-1.7046999999999999
2003-11-19,0.5866
2003-11-20,-1.4959
2003-11-21,0.6435
2003-11-24,1.023
2003-11-25,2.3038
2003-11-26,0.0247
2003-11-28,0.6927
2003-12-01,1.5232999999999999
2003-12-02,0.242
2003-12-03,-0.0966
2003-12-04,-1.6675
2003-12-05,-0.639
2003-12-08,0.4205
2003-12-09,1.3547
2003-12-10,-0.5589
2003-12-11,2.175
2003-12-12,-0.0239
2003-12-15,-1.3876
2003-12-16,-0.8976
2003-12-17,0.2448
2003-12-18,0.3663
2003-12-19,-0.2676
2003-12-22,-0.1708
2003-12-23,0.3177
2003-12-24,0.1218
2003-12-26,0.4866
2003-12-29,0.4843
2003-12-30,0.3133
2003-12-31,0.6005
2004-01-02,-2.5072
2004-01-05,1.2001
2004-01-06,-0.0484
2004-01-07,0.6053
2004-01-08,0.3378
2004-01-09,0.7454
2004-01-12,-1.1933
2004-01-13,0.9662
2004-01-14,3.8278
2004-01-15,-0.0691
2004-01-16,1.222
2004-01-20,1.8451
2004-01-21,2.8853
2004-01-22,-0.1957
2004-01-23,-1.7861
2004-01-26,1.4637
2004-01-27,0.0656
2004-01-28,-2.3590999999999998
2004-01-29,-1.1186
2004-01-30,-1.1312
2004-02-02,0.6636
2004-02-03,-1.1821
2004-02-04,0.069
2004-02-05,-0.6207
2004-02-06,0.7402
2004-02-09,1.0792
2004-02-10,0.5225
2004-02-11,0.8814
2004-02-12,0.5824
2004-02-13,-1.7816999999999998
2004-02-17,0.4308
2004-02-18,-1.445
2004-02-19,-0.1145
2004-02-20,-1.1468
2004-02-23,-0.0464
2004-02-24,-0.1857
2004-02-25,0.0
2004-02-26,1.7442
2004-02-27,-0.64
2004-03-01,4.0948
2004-03-02,0.3315
2004-03-03,0.5727
2004-03-04,0.3942
2004-03-05,0.5236
2004-03-08,-1.6276000000000002
2004-03-09,-1.6766
2004-03-10,-3.6347
2004-03-11,-1.5133999999999999
2004-03-12,0.4255
2004-03-15,-2.7542
2004-03-16,1.0409
2004-03-17,2.1083
2004-03-18,-0.305
2004-03-19,-0.4472
2004-03-22,-0.5674
2004-03-23,0.4755
2004-03-24,-4.0464
2004-03-25,1.9729
2004-03-26,-0.9674
2004-03-29,-0.0977
2004-03-30,1.4422
2004-03-31,-0.5783
2004-04-01,0.7271
2004-04-02,0.8181
2004-04-05,1.0501
2004-04-06,-0.4487
2004-04-07,0.8778
2004-04-08,-1.0844
2004-04-12,-1.1439
2004-04-13,-2.6037
2004-04-14,-0.2723
2004-04-15,0.4716
2004-04-16,3.0138
2004-04-19,1.1751
2004-04-20,-3.1524
2004-04-21,-1.0279
2004-04-22,0.7418
2004-04-23,-0.5646
2004-04-26,-1.1355
2004-04-27,6.367
2004-04-28,-1.5258
2004-04-29,-2.1931
2004-04-30,1.3161
2004-05-03,0.6736
2004-05-04,-1.0753
2004-05-05,0.0966
2004-05-06,3.3301
2004-05-07,-2.0844
2004-05-10,-1.821
2004-05-11,1.3584
2004-05-12,-0.6959
2004-05-13,-0.571
2004-05-14,0.3393
2004-05-17,-0.7544
2004-05-18,0.9174
2004-05-19,0.9091
2004-05-20,-0.2574
2004-05-21,2.1419
