ticker,NGTF US Equity
2016-07-25,-20.5882
2016-07-26,-22.2222
2016-07-27,42.8571
2016-07-28,6.6667
2016-08-02,-6.25
2016-08-03,33.3333
2016-08-04,0.0
2016-08-08,0.0
2016-08-09,5.0
2016-08-12,-4.7619
2016-08-15,-15.0
2016-08-25,29.4118
2016-08-26,0.0
2016-09-01,-9.1477
2016-09-12,0.0625
2016-09-13,0.0
2016-09-14,-5.0
2016-09-16,5.2632
2016-09-19,-5.0
2016-10-11,-15.7895
2016-10-12,-12.5
2016-10-13,-14.2857
2016-10-14,0.0
2016-10-17,-8.3333
2016-10-18,-18.1818
2016-10-19,11.1111
2016-10-20,0.0
2016-10-24,7.0
2016-10-25,40.1869
2016-10-26,31.3333
2016-10-27,1.5228000000000002
2016-10-28,15.0
2016-10-31,8.6957
2016-11-01,12.0
2016-11-02,-3.7054
2016-11-03,-5.4242
2016-11-11,13.7255
2016-11-17,3.4483
2016-11-21,16.6667
2016-11-22,21.4286
2016-11-23,-8.3235
2016-11-25,3.9718
2016-11-28,3.6781
2016-11-29,2.3810000000000002
2016-11-30,-30.2326
2016-12-01,0.0
2016-12-02,45.0
2016-12-05,5.7184
2016-12-06,-13.047
2016-12-07,-10.0031
2016-12-08,-22.1952
2016-12-09,0.0
2016-12-12,-25.0
2016-12-13,19.0476
2016-12-14,20.0
2016-12-16,-30.0
2016-12-19,19.0476
2016-12-20,-20.0
2016-12-21,12.5
2016-12-27,0.0
2016-12-28,11.1111
2016-12-30,-20.4
2017-01-03,-24.6231
2017-01-04,-7.8333
2017-01-06,30.1989
2017-01-09,0.0
2017-01-11,0.0
2017-01-13,0.0
2017-01-18,0.0
2017-01-23,-16.6667
2017-01-25,0.0
2017-01-26,-33.3333
2017-01-27,80.0
2017-01-31,-3.8889
2017-02-01,-19.1474
2017-02-02,0.0894
2017-02-03,-4.2857
2017-02-06,4.4776
2017-02-07,60.7143
2017-02-14,-2.2222
2017-02-16,-2.3295
2017-02-17,-6.4572
2017-02-21,-1.4303
2017-03-07,0.9464
2017-03-14,-10.0
2017-04-03,-3.3333
2017-04-07,-9.1954
2017-04-20,6.3291
2017-05-01,-1.5253
2017-05-02,21.3827
2017-05-03,-15.3439
2017-05-04,23.5294
2017-05-05,9.5238
2017-05-08,60.8696
2017-05-09,-17.8378
2017-05-10,-1.3158
2017-05-11,-16.6667
2017-05-12,4.0
2017-05-15,-13.461500000000001
2017-05-16,9.1111
2017-05-17,34.4196
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,-3.0303
2017-05-23,-7.8125
2017-05-24,-1.6949
2017-05-25,27.5862
2017-05-26,-6.7905
2017-05-30,-5.2193
2017-05-31,0.0
2017-06-01,7.0746
2017-06-02,-14.2857
2017-06-05,3.8333
2017-06-06,3.7445
2017-06-07,-10.2623
2017-06-08,17.2414
2017-06-09,0.0
2017-06-12,-2.5368
2017-06-13,2.6028000000000002
2017-06-14,-2.9412000000000003
2017-06-15,0.2424
2017-06-16,2.7811
2017-06-19,1.4706000000000001
2017-06-20,-2.6087
2017-06-21,0.0
2017-06-22,-7.7381
2017-06-23,-12.9032
2017-06-26,-7.7778
2017-06-27,-20.4819
2017-06-28,11.1111
2017-06-29,-0.9091
2017-06-30,-5.0459
2017-07-03,-4.3478
2017-07-05,0.0
2017-07-06,-4.0404
2017-07-07,4.2105
2017-07-10,-5.0505
2017-07-11,-14.8936
2017-07-12,13.9375
2017-07-13,-1.2617
2017-07-14,-0.0556
2017-07-17,-3.6215
2017-07-18,2.6616999999999997
2017-07-19,-11.2921
2017-07-20,1.9949
2017-07-24,10.3067
2017-07-25,-14.438
2017-07-26,-19.1447
2017-07-27,21.6436
2017-07-31,0.3344
2017-08-01,-6.6353
2017-08-02,17.8176
2017-08-03,0.0
2017-08-04,-9.0909
2017-08-07,-10.2
2017-08-08,7.6466
2017-08-09,-0.6207
2017-08-10,24.9133
2017-08-11,11.1111
2017-08-14,-15.45
2017-08-15,24.1869
2017-08-16,-27.381
2017-08-17,24.5902
2017-08-18,26.3158
2017-08-21,15.9167
2017-08-22,10.7117
2017-08-23,0.6494
2017-08-24,-12.9032
2017-08-25,-33.3333
2017-08-28,11.0556
2017-08-29,-12.4562
2017-08-30,-8.0
2017-08-31,0.0
2017-09-01,-3.7267
2017-09-05,5.8065
2017-09-06,9.6951
2017-09-07,-1.0006
2017-09-08,-8.7591
2017-09-11,8.9231
2017-09-12,-3.9548
2017-09-13,-5.8824
2017-09-14,18.875
2017-09-15,3.0494
2017-09-18,-3.8571
2017-09-19,0.8278
2017-09-20,-5.2632
2017-09-21,11.1111
2017-09-22,16.25
2017-09-25,-1.0753
2017-09-26,-22.913
2017-09-27,1.4664
2017-09-28,-8.8382
2017-09-29,-5.4878
2017-10-02,-3.871
2017-10-03,-16.1074
2017-10-04,11.92
2017-10-05,10.579
2017-10-06,-3.0381
2017-10-09,0.0
2017-10-10,-2.0667
2017-10-11,14.3635
2017-10-12,-3.1845
2017-10-13,-5.7485
2017-10-16,9.7456
2017-10-17,-4.7194
2017-10-18,-3.9301
2017-10-19,-2.5974
2017-10-20,0.0
2017-10-23,5.2133
2017-10-24,-1.7868
2017-10-25,0.1419
2017-10-26,-25.9116
2017-10-27,4.3478
2017-10-30,3.75
2017-10-31,-19.9197
2017-11-01,13.661
2017-11-02,-4.7829
2017-11-03,-7.3216
2017-11-06,-4.1
2017-11-07,-10.1564
2017-11-08,27.6695
2017-11-09,18.1818
2017-11-10,26.4615
2017-11-13,21.6545
2017-11-14,22.5
2017-11-15,-0.0408
2017-11-16,-12.6215
2017-11-17,2.7151
2017-11-20,-34.0309
2017-11-21,24.069
2017-11-22,-5.5031
2017-11-24,-10.8529
2017-11-27,-0.9568
2017-11-28,13.1912
2017-11-29,-6.4744
2017-11-30,-10.7678
2017-12-01,0.4655
2017-12-04,5.3001
2017-12-05,2.3333
2017-12-06,-2.2801
2017-12-07,-5.7
2017-12-08,-1.0958
2017-12-11,-3.5025
2017-12-12,-4.0741
2017-12-13,10.4247
2017-12-14,-2.0979
2017-12-15,3.4286
2017-12-18,-8.0801
2017-12-19,5.1465
2017-12-20,-0.0357
2017-12-21,1.4296
2017-12-22,-8.3862
2017-12-26,13.6923
2017-12-27,-1.0758
2017-12-28,-4.7876
2017-12-29,-1.4367
2018-01-02,-8.3522
2018-01-03,11.332
2018-01-04,-8.5714
2018-01-05,3.3438
2018-01-08,1.1642000000000001
2018-01-09,-4.7228
2018-01-10,9.0196
2018-01-11,101.4388
2018-01-12,-11.0714
2018-01-16,24.1365
2018-01-17,64.6716
2018-01-18,32.4165
2018-01-19,-13.9466
2018-01-22,-8.6207
2018-01-23,-1.8868
2018-01-24,-5.7692
2018-01-25,-20.4184
2018-01-26,26.9522
2018-01-29,-1.0201
2018-01-30,-2.0408
2018-01-31,-8.3333
2018-02-01,0.3409
2018-02-02,-13.9298
2018-02-05,5.2632
2018-02-06,-5.0
2018-02-07,7.6053
2018-02-08,-2.1766
2018-02-09,-0.05
2018-02-12,4.8024000000000004
2018-02-13,-5.6086
2018-02-14,3.6662
2018-02-15,21.9268
2018-02-16,11.8224
2018-02-20,7.1556
2018-02-21,-14.8581
2018-02-22,-1.9607999999999999
2018-02-23,-4.0
2018-02-26,4.7708
2018-02-27,-0.5767
2018-02-28,-5.32
2018-03-01,-4.943
2018-03-02,-2.6667
2018-03-05,2.2831
2018-03-06,-5.3571
2018-03-07,-0.9434
2018-03-08,-2.3810000000000002
2018-03-09,-2.439
2018-03-12,2.475
2018-03-13,-11.6858
2018-03-14,-3.6464
2018-03-15,-10.8372
2018-03-16,11.8971
2018-03-19,-2.2989
2018-03-20,-6.4706
2018-03-21,-11.3208
2018-03-22,2.8369
2018-03-23,-2.069
2018-03-26,-2.5
2018-03-27,0.9029
2018-03-28,-13.0279
2018-03-29,9.0535
2018-04-02,7.5472
2018-04-03,-5.0877
2018-04-04,1.6266
2018-04-05,-3.6377
2018-04-06,-1.8875
2018-04-09,-13.4282
2018-04-10,-2.3111
2018-04-11,0.091
2018-04-12,2.4091
2018-04-13,3.8171
2018-04-16,23.9846
2018-04-17,25.8621
2018-04-18,1.3699
2018-04-19,4.7297
2018-04-20,8.2581
2018-04-23,-16.5673
2018-04-24,8.4286
2018-04-25,-4.6377
2018-04-26,1.2434
2018-04-27,0.1283
2018-04-30,0.8532
2018-05-01,-2.7297000000000002
2018-05-02,1.2781
2018-05-03,0.0686
2018-05-04,-11.9671
2018-05-07,-17.4712
2018-05-08,13.2075
2018-05-09,2.6667
2018-05-10,-6.4935
2018-05-11,-3.125
2018-05-14,0.3584
2018-05-15,5.9286
2018-05-16,-0.2023
2018-05-17,1.2838
2018-05-18,-1.6011
2018-05-21,14.9153
2018-05-22,0.0
2018-05-23,-0.882
2018-05-24,-6.4016
2018-05-25,0.4769
2018-05-29,-8.2278
2018-05-30,10.0
2018-05-31,-0.5956
2018-06-01,0.9145
2018-06-04,-0.3125
2018-06-05,3.4483
2018-06-06,33.3333
2018-06-07,-2.2955
2018-06-08,16.3061
2018-06-11,-2.0
2018-06-12,-12.2245
2018-06-13,4.5106
2018-06-14,-6.5628
2018-06-15,-13.0952
2018-06-18,9.589
2018-06-19,-7.5
2018-06-20,-2.7027
2018-06-21,5.0
2018-06-22,3.1746
2018-06-25,0.0
2018-06-26,-0.641
2018-06-27,0.6452
2018-06-28,5.7692
2018-06-29,-4.2424
2018-07-02,-3.7975
2018-07-03,-5.2632
2018-07-05,0.7778
2018-07-06,4.7409
2018-07-09,-2.7632
2018-07-10,0.2977
2018-07-11,-0.1619
2018-07-12,-2.7027
2018-07-13,-2.7778
2018-07-16,-6.7143
2018-07-17,7.1975
2018-07-18,8.2857
2018-07-19,-5.0132
2018-07-20,1.3889
2018-07-23,1.3699
2018-07-24,-3.1892
2018-07-25,0.5025
2018-07-26,-2.7778
2018-07-27,-5.7143
2018-07-30,-2.1212
2018-07-31,-3.4056
2018-08-01,4.4872
2018-08-02,1.227
2018-08-03,0.0
2018-08-06,0.7576
2018-08-07,-0.6466
2018-08-08,-0.1059
2018-08-09,-6.0606
2018-08-10,1.6129
2018-08-13,4.7619
2018-08-14,-6.0606
2018-08-15,1.9355
2018-08-16,0.0
2018-08-17,-1.8987
2018-08-20,0.0
2018-08-21,-4.8387
2018-08-22,10.1695
2018-08-23,-2.6154
2018-08-24,-2.0537
2018-08-27,-5.0
2018-08-28,0.8489
2018-08-29,7.5421
2018-08-30,-1.3776
2018-08-31,-3.1746
2018-09-04,-1.6393
2018-09-05,0.0
2018-09-06,-1.0
2018-09-07,0.9764
2018-09-10,-6.6355
2018-09-11,6.7857
2018-09-12,0.3344
2018-09-13,-2.5
2018-09-14,-4.2735
2018-09-17,-0.2679
2018-09-18,-4.0286
2018-09-19,1.791
2018-09-20,6.305
2018-09-21,-3.4483
2018-09-24,0.0
2018-09-25,1.7856999999999998
2018-09-26,10.526299999999999
2018-09-27,-0.3175
2018-09-28,0.3185
2018-10-01,-1.1905000000000001
2018-10-02,-0.4016
2018-10-03,-3.2258
2018-10-04,-3.3333
2018-10-05,2.0759
2018-10-08,1.3445
2018-10-09,-3.6667
2018-10-10,-0.346
2018-10-11,-5.7292
2018-10-12,6.4088
2018-10-15,0.3461
2018-10-16,0.0345
2018-10-17,1.7241
2018-10-18,-1.6949
2018-10-19,1.7241
2018-10-22,-11.8644
2018-10-23,-2.3077
2018-10-24,-0.7874
2018-10-25,6.5476
2018-10-26,-0.9311
2018-10-29,-9.7744
2018-10-30,-8.3333
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,4.5455
2018-11-05,3.9130000000000003
2018-11-06,-12.2176
2018-11-07,4.8618
2018-11-08,3.7273
2018-11-09,-3.5933
2018-11-12,0.0
2018-11-13,-5.9091000000000005
2018-11-14,1.4493
2018-11-15,-8.0
2018-11-16,2.4845
2018-11-19,-11.6162
2018-11-20,8.5714
2018-11-21,26.3158
2018-11-23,-0.0417
2018-11-26,13.7974
2018-11-27,5.7289
2018-11-28,0.4712
2018-11-29,-13.7931
2018-11-30,-12.0
2018-12-03,13.3636
2018-12-04,-19.6071
2018-12-06,-0.2494
2018-12-07,0.0
2018-12-10,-5.0
2018-12-11,5.2632
2018-12-12,-5.0
2018-12-13,11.0526
2018-12-14,-3.7678000000000003
2018-12-17,-6.5255
2018-12-18,2.6870000000000003
2018-12-19,-3.371
2018-12-20,-6.016
2018-12-21,-2.5423999999999998
2018-12-24,2.7768
2018-12-26,0.4005
2018-12-27,6.6292
2018-12-28,0.1054
2018-12-31,-3.1579
2019-01-02,13.587
2019-01-03,2.823
2019-01-04,-3.9088000000000003
2019-01-07,6.5375
2019-01-08,-6.3636
2019-01-09,6.1165
2019-01-10,0.6404
2019-01-11,4.5455
2019-01-14,8.6957
2019-01-15,26.0
2019-01-16,-4.7619
2019-01-17,12.3
2019-01-18,-4.6305
2019-01-22,-1.0115
2019-01-23,-2.531
2019-01-24,0.0
2019-01-25,1.6129
2019-01-28,6.1905
2019-01-29,-2.8401
2019-01-30,-0.3077
2019-01-31,-1.2346
2019-02-01,-0.6094
2019-02-04,-6.6185
2019-02-05,1.0101
2019-02-06,0.0
2019-02-07,-1.6667
2019-02-08,79.661
2019-02-11,28.3019
2019-02-12,-16.1912
2019-02-13,-12.2653
2019-02-14,37.0
2019-02-15,-8.3212
2019-02-19,2.707
2019-02-20,-6.3566
2019-02-21,-8.9404
2019-02-22,5.4545
2019-02-25,0.0
2019-02-26,6.8966
2019-02-27,-1.6129
2019-02-28,1.6393
2019-03-01,0.0
2019-03-04,2.146
2019-03-05,2.6362
2019-03-06,-4.6308
2019-03-07,-2.4843
2019-03-08,2.5641
2019-03-11,5.2581
2019-03-12,30.5532
2019-03-13,-7.2759
2019-03-14,-6.3291
2019-03-15,1.4865
2019-03-18,3.1824
2019-03-19,-16.8602
2019-03-20,7.1013
2019-03-21,5.5797
2019-03-22,-3.9121
2019-03-25,0.0
2019-03-26,-2.1429
2019-03-27,-5.8394
2019-03-28,3.1008
2019-03-29,-2.2556
2019-04-01,8.7692
2019-04-02,-1.9802
2019-04-03,-1.8759000000000001
2019-04-04,9.4865
2019-04-05,-6.0185
2019-04-08,-2.1009
2019-04-09,-2.292
2019-04-10,4.5869
2019-04-11,0.0
2019-04-12,-2.8571
2019-04-15,-4.4118
2019-04-16,2.1477
2019-04-17,-5.8678
2019-04-18,2.4
2019-04-22,-2.8125
2019-04-23,-5.1447
2019-04-24,9.322
2019-04-25,0.0
2019-04-26,-3.324
2019-04-29,3.1176
2019-04-30,-2.6439
2019-05-01,2.2364
2019-05-02,2.3125
2019-05-03,0.7025
2019-05-06,1.5469
2019-05-07,-1.2843
2019-05-08,-3.5961
2019-05-09,-5.8425
2019-05-10,0.0
2019-05-13,-0.9167
2019-05-14,2.6071999999999997
2019-05-15,-4.0984
2019-05-16,0.0
2019-05-17,2.5641
2019-05-20,-0.8333
2019-05-21,0.0
2019-05-22,1.6806999999999999
2019-05-23,-2.4793
2019-05-24,1.1864
2019-05-28,-2.8476
2019-05-29,-15.5172
2019-05-30,-20.4082
2019-05-31,-2.8205
2019-06-03,2.4815
2019-06-04,17.1458
2019-06-05,-5.4945
2019-06-06,-5.814
2019-06-07,0.4198
2019-06-10,-1.6720000000000002
2019-06-11,-1.2503
2019-06-12,-2.507
2019-06-13,2.4416
2019-06-14,1.3945
2019-06-17,-4.9762
2019-06-18,1.8420999999999998
2019-06-19,-1.8088
2019-06-20,2.8947000000000003
2019-06-21,-0.2558
2019-06-24,8.6667
2019-06-25,3.9405
2019-06-26,18.0477
2019-06-27,15.3846
2019-06-28,-1.6667
2019-07-01,-13.4746
2019-07-02,4.2899
2019-07-03,-4.2074
2019-07-05,-7.0588
2019-07-08,-0.8439
2019-07-09,4.734
2019-07-10,-6.5515
2019-07-11,-1.087
2019-07-12,-2.7473
2019-07-15,3.8418
2019-07-16,5.5277
2019-07-17,-5.1350999999999996
2019-07-18,0.0
2019-07-19,2.1522
2019-07-22,0.0213
2019-07-23,0.0
2019-07-24,4.0213
2019-07-25,8.4066
2019-07-26,1.4151
2019-07-29,-5.1163
2019-07-30,-3.3333
2019-07-31,-6.6937
2019-08-01,-1.1957
2019-08-02,-3.1903
2019-08-05,0.0
2019-08-06,-2.2727
2019-08-07,2.3256
2019-08-08,9.0909
2019-08-09,0.0521
2019-08-12,-4.2166
2019-08-13,-3.7391
2019-08-14,2.7552
2019-08-15,-4.3956
2019-08-16,1.4195
2019-08-19,-2.533
2019-08-20,0.0
2019-08-21,-2.3256
2019-08-22,1.1905000000000001
2019-08-23,-3.5294
2019-08-26,0.0
2019-08-27,-8.0488
2019-08-28,-3.5013
2019-08-29,4.453
2019-08-30,2.6316
2019-09-03,2.5641
2019-09-04,4.975
2019-09-05,0.0
2019-09-06,-5.93
2019-09-09,-1.2658
2019-09-10,-0.4872
2019-09-11,0.335
2019-09-12,-7.1726
2019-09-13,1.2532
2019-09-16,-2.1858
2019-09-17,3.8827
2019-09-18,-5.9155999999999995
2019-09-19,0.0286
2019-09-20,0.8571
2019-09-23,-3.6544
2019-09-24,-7.6889
2019-09-25,-4.4434000000000005
2019-09-26,16.6667
2019-09-27,1.7143000000000002
2019-09-30,1.3202
2019-10-01,-22.5118
2019-10-02,0.0716
2019-10-03,-0.9653
2019-10-04,-7.0397
2019-10-07,-14.5631
2019-10-08,29.5455
2019-10-09,0.0
2019-10-10,-12.2807
2019-10-11,4.0
2019-10-14,1.6346
2019-10-15,0.2838
2019-10-16,0.8679
2019-10-17,0.0
2019-10-18,-2.731
2019-10-21,-6.0815
2019-10-22,0.7011
2019-10-23,-0.976
2019-10-24,-9.8858
2019-10-25,3.3232
2019-10-28,-1.2659
2019-10-29,1.7074
2019-10-30,27.1127
2019-10-31,-6.7035
2019-11-01,1.0741
2019-11-04,-1.0627
2019-11-05,4.8148
2019-11-06,-1.0601
2019-11-07,-5.0143
2019-11-08,-2.2409
2019-11-11,-0.0385
2019-11-12,-5.3482
2019-11-13,-0.813
2019-11-14,2.459
2019-11-15,0.0
2019-11-18,3.8
2019-11-19,-3.6609
2019-11-20,0.0
2019-11-21,0.19
2019-11-22,-0.1896
2019-11-25,0.0
2019-11-26,1.6
2019-11-27,11.4961
2019-11-29,0.6356
2019-12-02,-1.4035
2019-12-03,-8.1851
2019-12-04,6.124
2019-12-05,-8.6925
2019-12-06,-5.0
2019-12-09,5.2211
2019-12-10,-3.9616
2019-12-11,8.3333
2019-12-12,-7.6923
2019-12-13,7.9167
2019-12-16,-5.4054
2019-12-17,-2.04
2019-12-18,-1.4758
2019-12-19,0.8627
2019-12-20,-3.5639
2019-12-23,2.1739
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,2.1277
2019-12-30,-4.1667
2019-12-31,4.3478
2020-01-02,-2.0833
2020-01-03,-1.2766
2020-01-06,0.4741
2020-01-07,-1.7589000000000001
2020-01-08,0.19
2020-01-09,2.4255
2020-01-10,3.4043
2020-01-13,-3.8889
2020-01-14,0.0908
2020-01-15,1.1285
2020-01-16,-3.7648
2020-01-17,-1.389
2020-01-21,1.1857
2020-01-22,-7.489
2020-01-23,4.5238
2020-01-24,3.0524
2020-01-27,-2.7409
2020-01-28,-0.9091
2020-01-29,6.6514
2020-01-30,11.828
2020-01-31,-3.8462
2020-02-03,-0.04
2020-02-04,5.6423
2020-02-05,-2.5379
2020-02-06,1.0493999999999999
2020-02-07,11.8077
2020-02-10,-0.2408
2020-02-11,0.0
2020-02-12,3.4483
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,-1.6667
2020-02-19,-11.8644
2020-02-20,15.0
2020-02-21,12.0401
2020-02-24,10.1493
2020-02-25,15.1762
2020-02-26,-22.4
2020-02-27,-17.9806
2020-02-28,9.0573
2020-03-02,6.7797
2020-03-03,-4.7619
2020-03-04,-5.0
2020-03-05,-3.2632
2020-03-06,-5.6946
2020-03-09,-3.8462
2020-03-10,1.8
2020-03-11,-1.7682
2020-03-12,-17.0
2020-03-13,-1.2048
2020-03-16,-14.6341
2020-03-17,-2.8571
2020-03-18,-1.4706000000000001
2020-03-19,-4.4776
2020-03-20,18.75
2020-03-23,-1.2894999999999999
2020-03-24,5.5718
2020-03-25,1.0101
2020-03-26,5.25
2020-03-27,4.5131
2020-03-30,-5.5568
2020-03-31,-1.3356
2020-04-01,-2.439
2020-04-02,14.875
2020-04-03,-12.7312
2020-04-06,-1.3466
2020-04-07,1.1122
2020-04-08,0.0
2020-04-09,15.0
2020-04-13,19.5652
2020-04-14,-1.8182
2020-04-15,0.0
2020-04-16,-3.7037
2020-04-17,-1.9231
2020-04-20,1.9607999999999999
2020-04-21,-5.3846
2020-04-22,6.7073
2020-04-23,-0.9905
2020-04-24,-3.8092
2020-04-27,-6.8
2020-04-28,-7.7253
2020-04-29,5.1163
2020-04-30,-7.0796
2020-05-01,4.9762
2020-05-04,-5.2166
2020-05-05,5.2405
2020-05-06,-8.5948
2020-05-07,2.9851
2020-05-08,-0.4831
2020-05-11,9.2233
2020-05-12,6.6667
2020-05-13,-0.4583
2020-05-14,-12.0971
2020-05-15,0.9524
2020-05-18,0.0
2020-05-19,0.4717
2020-05-20,0.3756
2020-05-21,2.8999
2020-05-22,-4.0909
2020-05-26,3.981
2020-05-27,-0.9572
2020-05-28,-1.5647
2020-05-29,-1.8233000000000001
2020-06-01,9.4762
2020-06-02,-4.3062000000000005
2020-06-03,13.6364
2020-06-04,-4.0
2020-06-05,-6.6667
2020-06-08,-0.8036
2020-06-09,-5.4905
2020-06-10,-1.1905000000000001
2020-06-11,1.1566
2020-06-12,0.0476
2020-06-15,-4.7619
2020-06-16,0.0
2020-06-17,-2.525
2020-06-18,0.0
2020-06-19,-5.1039
2020-06-22,1.2162
2020-06-23,1.4686
2020-06-24,0.0
2020-06-25,-7.8947
2020-06-26,8.5714
2020-06-29,-5.2632
2020-06-30,11.1111
2020-07-01,-3.0625
2020-07-02,2.695
2020-07-06,-3.566
2020-07-07,0.0
2020-07-08,-6.25
2020-07-09,6.6111
2020-07-10,5.7322
2020-07-13,-4.9532
2020-07-14,-3.7075
2020-07-15,2.3156
2020-07-16,1.3684
2020-07-17,-5.5036000000000005
2020-07-20,9.8901
2020-07-21,-7.65
2020-07-22,-3.1132
2020-07-23,0.0279
2020-07-24,0.0
2020-07-27,0.5587
2020-07-28,0.0
2020-07-29,3.2778
2020-07-30,-4.7875
2020-07-31,4.4633
