ticker,PETV US Equity
2013-12-30,-2.2222
2014-01-08,-29.5455
2014-01-09,41.9355
2014-01-10,0.0
2014-01-14,3.4091
2014-01-16,-12.0879
2014-01-17,17.5
2014-01-21,-1.0638
2014-01-22,11.828
2014-01-23,-20.1923
2014-01-28,-3.6145
2014-01-29,0.0
2014-01-30,20.0
2014-01-31,-14.5833
2014-02-03,36.5854
2014-02-05,33.9286
2014-02-06,-34.0
2014-02-07,37.3737
2014-02-10,-8.0882
2014-02-11,-15.2
2014-02-12,8.4906
2014-02-13,30.4348
2014-02-14,22.6667
2014-02-18,-17.3913
2014-02-19,5.2632
2014-02-20,10.0
2014-02-21,0.0
2014-02-24,18.1818
2014-02-25,0.0
2014-02-26,-22.1154
2014-02-27,13.5802
2014-02-28,-5.4348
2014-03-03,5.7471
2014-03-04,4.3478
2014-03-07,-16.6667
2014-03-10,30.0
2014-03-11,23.0769
2014-03-12,25.0
2014-03-13,0.0
2014-03-17,0.0
2014-03-18,-10.0
2014-03-19,-5.5556
2014-03-20,17.647100000000002
2014-03-21,20.0
2014-03-24,66.6667
2014-03-25,-5.0
2014-03-26,-23.6842
2014-03-28,-8.6207
2014-03-31,1.8868
2014-04-01,3.7037
2014-04-02,3.5714
2014-04-03,-3.4483
2014-04-04,0.0
2014-04-07,7.1429
2014-04-08,10.0
2014-04-09,0.0
2014-04-10,6.4394
2014-04-11,2.4911
2014-04-15,5.5556
2014-04-16,-21.0526
2014-04-17,-6.25
2014-04-21,10.2222
2014-04-22,-3.2258
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,-3.3333
2014-04-28,-8.6207
2014-04-29,20.7547
2014-04-30,-6.25
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,-20.0
2014-05-07,-4.1667
2014-05-08,21.7391
2014-05-09,-14.2857
2014-05-12,4.1667
2014-05-13,12.0
2014-05-14,0.0
2014-05-15,-7.1429
2014-05-16,7.6923
2014-05-19,4.0179
2014-05-20,13.3047
2014-05-21,3.0303
2014-05-22,3.3088
2014-05-23,13.879
2014-05-27,-8.75
2014-05-28,64.3836
2014-05-29,8.3333
2014-05-30,-30.7692
2014-06-02,15.5556
2014-06-03,-3.8462
2014-06-04,-25.0
2014-06-05,-9.3333
2014-06-06,-5.8824
2014-06-09,4.1016
2014-06-10,-3.94
2014-06-11,-6.25
2014-06-12,-13.3333
2014-06-13,22.3558
2014-06-16,-33.9882
2014-06-17,4.7619
2014-06-18,3.6932
2014-06-19,0.8219
2014-06-20,-18.2065
2014-06-23,-17.608
2014-06-24,-19.3548
2014-06-25,-12.0
2014-06-26,-9.0909
2014-06-27,18.75
2014-06-30,5.2632
2014-07-01,-8.0
2014-07-02,17.3913
2014-07-03,-8.7963
2014-07-07,0.5076
2014-07-08,-4.0404
2014-07-09,-14.2105
2014-07-10,-1.8405
2014-07-11,10.0
2014-07-14,-9.0909
2014-07-15,0.0
2014-07-16,5.0
2014-07-17,-14.2857
2014-07-18,-9.7222
2014-07-21,-3.8462
2014-07-22,0.8
2014-07-23,-0.7937
2014-07-24,0.0
2014-07-25,-6.4
2014-07-28,2.5641
2014-07-29,-13.3333
2014-07-30,5.7692
2014-07-31,10.9091
2014-08-01,-16.3934
2014-08-04,11.7647
2014-08-05,-8.7719
2014-08-06,-1.9231
2014-08-07,-10.7843
2014-08-08,-9.8901
2014-08-11,10.9756
2014-08-12,2.1978
2014-08-13,-2.1505
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,3.2967
2014-08-19,2.1277
2014-08-20,3.125
2014-08-21,5.0505
2014-08-22,-1.9231
2014-08-25,-5.8824
2014-08-26,8.3333
2014-08-27,7.6923
2014-08-28,-1.7856999999999998
2014-08-29,-5.4545
2014-09-02,-5.7692
2014-09-03,-2.0408
2014-09-04,8.3333
2014-09-05,-15.3846
2014-09-08,9.0909
2014-09-09,10.6667
2014-09-10,13.5542
2014-09-11,11.4058
2014-09-12,-1.4285999999999999
2014-09-15,2.657
2014-09-16,-15.0588
2014-09-17,10.8033
2014-09-18,-9.75
2014-09-19,-0.277
2014-09-22,-30.559
2014-09-23,-27.9964
2014-09-24,5.5556
2014-09-25,0.0
2014-09-26,5.2632
2014-09-29,-12.0
2014-09-30,4.5455
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,30.4348
2014-10-06,-0.4167
2014-10-07,0.0
2014-10-08,-0.4184
2014-10-10,-1.2605
2014-10-13,1.7021
2014-10-14,-1.6736
2014-10-15,4.2553
2014-10-16,2.449
2014-10-20,6.3745
2014-10-22,6.7416
2014-10-23,3.5088
2014-10-24,0.339
2014-10-27,2.027
2014-10-28,0.9934
2014-10-30,1.6393
2014-10-31,0.9677
2014-11-03,0.3195
2014-11-04,0.0
2014-11-05,-0.6369
2014-11-06,-3.5256
2014-11-07,2.99
2014-11-10,-0.9677
2014-11-11,-4.2345
2014-11-12,7.1429
2014-11-13,-4.7619
2014-11-14,-1.6667
2014-11-17,-10.1695
2014-11-18,8.6792
2014-11-19,5.9028
2014-11-20,3.2787
2014-11-21,2.8571
2014-11-25,-2.4691
2014-11-26,3.7975
2014-11-28,0.0
2014-12-01,2.1341
2014-12-02,-1.791
2014-12-03,0.0
2014-12-04,0.304
2014-12-08,-2.1212
2014-12-09,0.3096
2014-12-10,0.9259
2014-12-11,0.0
2014-12-12,-0.6116
2014-12-15,-0.6154
2014-12-16,0.0
2014-12-17,-0.9288
2014-12-18,0.0
2014-12-19,-4.6875
2014-12-22,5.5738
2014-12-23,-0.6211
2014-12-24,-3.4375
2014-12-26,6.1489
2014-12-30,0.6098
2014-12-31,-0.6061
2015-01-02,2.1341
2015-01-05,10.4478
2015-01-06,9.1892
2015-01-07,10.396
2015-01-08,-0.227
2015-01-09,-3.8175
2015-01-13,0.4673
2015-01-14,2.3256
2015-01-15,-14.5455
2015-01-16,0.266
2015-01-20,8.7533
2015-01-21,2.1951
2015-01-22,-2.148
2015-01-23,1.2165
2015-01-26,-2.1657
2015-01-27,1.4778
2015-01-28,0.2427
2015-01-29,-0.2421
2015-02-02,0.2427
2015-02-04,-3.1477
2015-02-05,-3.0
2015-02-06,-10.8247
2015-02-09,11.2717
2015-02-10,-0.2597
2015-02-11,0.2604
2015-02-12,2.5942
2015-02-13,-3.7944
2015-02-17,0.0
2015-02-18,-3.1579
2015-02-19,0.2717
2015-02-20,16.5312
2015-02-23,-6.9767
2015-02-24,2.5
2015-02-26,2.439
2015-02-27,-2.6189999999999998
2015-03-02,0.2445
2015-03-04,-3.378
2015-03-05,3.2437
2015-03-06,2.445
2015-03-09,0.0
2015-03-10,-4.5346
2015-03-12,1.25
2015-03-13,-1.2346
2015-03-16,-2.5
2015-03-18,9.7436
2015-03-19,-8.8785
2015-03-23,0.0
2015-03-24,2.5641
2015-03-25,0.0
2015-03-31,0.0
2015-04-02,-6.25
2015-04-06,6.6667
2015-04-07,2.25
2015-04-08,0.0
2015-04-09,1.467
2015-04-10,-3.1325
2015-04-13,5.7214
2015-04-14,5.8824
2015-04-15,4.4444
2015-04-16,4.2553
2015-04-17,-2.9388
2015-04-21,-0.1262
2015-04-24,-0.2105
2015-04-29,-4.0084
2015-04-30,1.0989
2015-05-01,6.5217
2015-05-04,0.0
2015-05-05,1.0204
2015-05-06,1.2121
2015-05-11,2.7944
2015-05-13,5.8252
2015-05-14,0.9174
2015-05-18,0.0
2015-05-19,9.0909
2015-05-20,1.6667
2015-05-21,12.2951
2015-05-22,-19.708
2015-05-26,4.5455
2015-05-27,0.8696
2015-05-28,0.8621
2015-05-29,1.7094
2015-06-01,-5.8824
2015-06-02,2.5
2015-06-04,2.7875
2015-06-08,1.6949
2015-06-09,0.0
2015-06-11,-0.1667
2015-06-12,0.0
2015-06-16,-0.6678
2015-06-17,-4.2017
2015-06-18,-3.5088
2015-06-19,-21.8182
2015-06-25,18.6047
2015-06-29,-13.5294
2015-06-30,-0.0113
2015-07-06,0.9185
2015-07-07,3.3708
2015-07-08,-5.4348
2015-07-13,0.0
2015-07-15,3.4483
2015-07-16,0.0
2015-07-22,6.6667
2015-07-23,1.0417
2015-07-24,-9.0722
2015-07-27,6.576
2015-07-28,1.0638
2015-07-29,23.1579
2015-07-31,0.0
2015-08-03,-4.2735
2015-08-04,0.8929
2015-08-05,-2.6549
2015-08-07,-4.5455
2015-08-12,-10.4762
2015-08-18,-8.7234
2015-08-19,4.8951
2015-08-20,-10.0
2015-08-25,-1.2346
2015-08-26,-6.25
2015-08-28,12.0
2015-08-31,-17.1429
2015-09-01,-13.7931
2015-09-02,0.0
2015-09-03,0.0
2015-09-08,-25.0
2015-09-09,8.8889
2015-09-10,46.9388
2015-09-11,-8.3333
2015-09-14,9.0909
2015-09-16,-2.7778
2015-09-21,0.0
2015-09-23,14.2857
2015-09-24,2.5
2015-09-25,-15.8537
2015-09-30,2.8986
2015-10-01,-1.4085
2015-10-05,-10.0
2015-10-06,7.3016
2015-10-13,-21.5976
2015-10-14,31.6981
2015-10-15,0.2865
2015-10-19,2.8571
2015-10-20,4.1667
2015-10-22,1.3333
2015-10-23,5.2632
2015-10-26,-1.25
2015-10-27,7.5949
2015-11-02,1.1764999999999999
2015-11-03,-8.1395
2015-11-05,-3.7975
2015-11-06,2.6316
2015-11-13,1.2821
2015-11-16,7.5949
2015-11-17,-6.8235
2015-11-18,0.0
2015-11-19,-0.2525
2015-11-24,-31.6456
2015-11-27,11.1111
2015-11-30,0.0
2015-12-01,0.0
2015-12-10,-5.0
2015-12-11,4.5614
2015-12-14,0.0
2015-12-16,-4.3624
2015-12-17,-5.2632
2015-12-23,-1.8519
2015-12-29,0.0
2016-01-07,-43.3962
2016-01-08,33.3333
2016-01-19,0.0
2016-01-20,-4.5
2016-01-21,4.712
2016-01-27,-5.0
2016-01-29,7.8947
2016-02-18,-2.439
2016-02-23,0.0
2016-02-24,8.0
2016-02-29,1.8519
2016-03-03,0.0
2016-03-04,-2.2727
2016-03-09,0.0
2016-03-14,4.6512
2016-03-17,-4.4444
2016-03-22,0.0
2016-03-24,-30.2326
2016-03-29,0.0
2016-04-04,10.0
2016-04-05,0.0
2016-04-06,6.0606
2016-04-07,5.7143
2016-04-08,-5.4054
2016-04-12,5.7143
2016-04-13,35.1351
2016-04-14,0.0
2016-04-15,-20.0
2016-04-19,-10.0
2016-04-21,11.1111
2016-04-22,0.0
2016-04-26,-15.0
2016-04-27,0.0
2016-04-28,-2.9412000000000003
2016-05-02,-9.0909
2016-05-03,10.0
2016-05-04,0.6061
2016-05-10,-6.6265
2016-05-12,5.8065
2016-05-13,0.6098
2016-05-16,0.0
2016-05-19,-3.0303
2016-05-23,1.25
2016-05-26,-10.4938
2016-05-27,-13.7931
2016-06-01,20.0
2016-06-02,-1.8
2016-06-06,12.0163
2016-06-07,-24.2424
2016-06-08,28.0
2016-06-09,-18.125
2016-06-10,4.5802
2016-06-17,8.7591
2016-06-21,-16.1074
2016-06-22,4.0
2016-06-24,7.6827
2016-06-27,-0.7054
2016-07-07,-13.6691
2016-07-11,5.0
2016-07-12,-4.7619
2016-07-19,-11.6667
2016-07-20,8.4788
2016-07-21,-1.9893
2016-07-22,-11.2689
2016-07-25,-10.0
2016-07-26,-8.8889
2016-07-27,0.0
2016-07-28,-32.3018
2016-08-01,-27.0209
2016-08-02,-0.0309
2016-08-03,-6.142
2016-08-04,-6.3795
2016-08-05,33.4738
2016-08-08,36.8421
2016-08-09,30.7692
2016-08-10,-2.3529
2016-08-11,-1.7922
2016-08-12,16.5312
2016-08-15,5.277
2016-08-16,6.0125
2016-08-17,8.466
2016-08-19,-10.425
2016-08-22,-2.9126
2016-08-23,0.0
2016-08-25,1.0
2016-08-26,-4.9505
2016-08-29,8.3333
2016-08-30,-8.6538
2016-08-31,6.3158
2016-09-01,3.9604
2016-09-02,-9.5238
2016-09-07,10.526299999999999
2016-09-08,-9.9702
2016-09-12,11.0744
2016-09-13,-14.2857
2016-09-15,5.5556
2016-09-16,5.2632
2016-09-19,3.0
2016-09-20,-10.1942
2016-09-21,5.9459
2016-09-22,-11.2245
2016-09-23,12.5287
2016-09-26,-10.1124
2016-09-27,-9.0909
2016-09-28,2.5
2016-09-29,7.3171
2016-09-30,-2.5284
2016-10-03,2.594
2016-10-05,-11.3494
2016-10-06,2.5477
2016-10-07,6.25
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,-2.3529
2016-10-18,0.0
2016-10-21,-6.0241
2016-10-24,-10.2564
2016-10-28,2.8571
2016-10-31,2.7778
2016-11-01,1.3514
2016-11-07,-13.3333
2016-11-10,7.6923
2016-11-15,0.0
2016-11-16,-28.5714
2016-11-22,-14.0
2016-11-25,16.2791
2016-11-30,-10.0
2016-12-05,-4.4444
2016-12-09,4.6512
2016-12-12,-11.1111
2016-12-21,-5.0
2016-12-22,-10.526299999999999
2016-12-29,17.647100000000002
2017-01-03,-12.5
2017-01-10,2.8571
2017-01-13,0.0
2017-01-19,19.4444
2017-01-30,-16.2791
2017-02-07,17.4653
2017-02-08,-12.5037
2017-02-13,21.6216
2017-02-15,-10.2639
2017-02-23,23.8198
2017-02-24,-2.0
2017-02-28,-8.1633
2017-03-03,0.0
2017-03-08,11.1111
2017-03-09,-22.0
2017-03-16,-10.2564
2017-03-27,14.2857
2017-03-28,-3.75
2017-03-29,3.8961
2017-04-03,-12.5
2017-04-04,14.2857
2017-04-05,0.0
2017-04-10,0.0
2017-04-19,-6.75
2017-04-20,7.2386
2017-04-27,0.0
2017-05-01,-30.0
2017-05-02,-82.1429
2017-05-03,700.0
2017-05-04,0.0
2017-05-05,-22.4688
2017-05-09,3.1842
2017-05-18,-11.9922
2017-05-19,-4.1278
2017-05-22,-18.1481
2017-05-23,-22.1719
2017-05-24,72.093
2017-06-01,1.3514
2017-06-02,-1.3333
2017-06-15,-15.5405
2017-06-23,-4.0
2017-06-27,-4.1667
2017-06-30,-8.6957
2017-07-11,-4.7619
2017-07-14,-5.0
2017-07-19,5.2632
2017-07-21,-5.0
2017-07-25,0.0
2017-07-26,-5.2632
2017-07-28,66.6667
2017-07-31,-16.6667
2017-08-01,-8.0
2017-08-02,0.0
2017-08-04,0.0
2017-08-07,4.3478
2017-08-08,-4.1667
2017-08-09,51.3043
2017-08-10,0.5747
2017-08-14,-14.2857
2017-08-15,-13.3333
2017-08-16,-11.538499999999999
2017-08-17,30.4348
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,-0.6667
2017-08-31,0.6376
2017-09-01,6.7022
2017-09-06,0.0
2017-09-08,3.125
2017-09-11,0.0
2017-09-12,3.0303
2017-09-13,7.3529
2017-09-14,23.2877
2017-09-15,9.1667
2017-09-19,42.4936
2017-09-20,17.1429
2017-09-21,1.2195
2017-09-25,13.253
2017-09-26,8.5106
2017-09-27,0.0
2017-09-29,12.7451
2017-10-02,8.6957
2017-10-03,42.76
2017-10-04,9.2743
2017-10-05,-13.3333
2017-10-06,9.4675
2017-10-09,0.5405
2017-10-10,7.5269
2017-10-11,-5.0
2017-10-12,5.2632
2017-10-13,-0.5
2017-10-17,0.0
2017-10-18,0.0
2017-10-20,-7.0352
2017-10-24,6.2162
2017-10-26,-4.0712
2017-10-27,5.5703
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.5025
2017-11-02,-19.5
2017-11-03,9.937899999999999
2017-11-06,-6.7797
2017-11-07,0.0
2017-11-09,-9.697
2017-11-10,7.3826
2017-11-14,5.625
2017-11-15,-17.1598
2017-11-17,13.5714
2017-11-20,3.7736
2017-11-21,1.2121
2017-11-22,1.1976
2017-11-24,-2.3669000000000002
2017-11-27,3.9394
2017-11-28,-1.4577
2017-11-29,-6.8047
2017-11-30,2.2222
2017-12-01,6.8323
2017-12-04,0.0
2017-12-05,1.7442
2017-12-06,-1.1429
2017-12-07,1.1561
2017-12-08,0.0
2017-12-15,-2.8571
2017-12-19,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,-40.5882
2017-12-29,66.3366
2018-01-02,1.1905000000000001
2018-01-03,2.9412000000000003
2018-01-04,0.0
2018-01-08,8.5714
2018-01-12,-15.7895
2018-01-16,28.125
2018-01-25,-14.6341
2018-01-26,0.0
2018-01-29,-14.2857
2018-01-30,-25.9933
2018-01-31,29.718
2018-02-01,0.6944
2018-02-06,31.0345
2018-02-07,-3.9474
2018-02-08,1.3699
2018-02-09,0.0
2018-02-14,-2.7027
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,1.6667
2018-02-23,1.0929
2018-02-26,0.0
2018-02-27,0.0
2018-03-01,0.0
2018-03-02,-1.5027
2018-03-05,-6.7062
2018-03-06,0.0
2018-03-07,1.4706000000000001
2018-03-08,-1.4493
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,-35.2941
2018-03-14,-4.5455
2018-03-15,33.3333
2018-03-16,7.1429
2018-03-21,-8.6667
2018-03-23,2.9196999999999997
2018-03-26,3.5461
2018-03-27,-7.5342
2018-03-28,-3.7037
2018-03-29,7.6923
2018-04-02,3.5714
2018-04-03,10.3448
2018-04-05,-9.375
2018-04-06,3.4483
2018-04-09,-4.0
2018-04-10,0.6944
2018-04-11,-0.6897
2018-04-18,-9.7292
2018-04-19,0.0077
2018-04-20,6.9231
2018-04-23,-1.4388
2018-04-24,-1.4599
2018-04-25,-11.1111
2018-04-26,12.5
2018-04-30,-4.4444
2018-05-01,-6.9767
2018-05-02,-1.6667
2018-05-03,10.1695
2018-05-04,-3.8462
2018-05-07,-4.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,-12.5
2018-05-11,14.2762
2018-05-14,4.1753
2018-05-15,18.4
2018-05-16,0.6757
2018-05-17,20.8054
2018-05-18,-11.1111
2018-05-21,12.5
2018-05-22,2.2222
2018-05-23,-0.5435
2018-05-24,-9.8361
2018-05-29,-0.6061
2018-05-30,-2.439
2018-05-31,-13.125
2018-06-01,-4.3165
2018-06-04,19.5489
2018-06-05,-5.0314
2018-06-06,-17.2185
2018-06-07,16.8
2018-06-08,-23.9726
2018-06-11,1.8018
2018-06-12,13.2743
2018-06-13,-1.5625
2018-06-18,1.5873
2018-06-19,-10.9375
2018-06-20,3.5088
2018-06-21,-6.7797
2018-06-22,13.6364
2018-06-25,-12.0
2018-06-26,0.9091
2018-06-27,8.1081
2018-06-28,0.8333
2018-06-29,2.4793
2018-07-02,0.8065
2018-07-03,-20.0
2018-07-05,0.0
2018-07-06,18.0
2018-07-09,-6.7797
2018-07-10,-16.3636
2018-07-11,-2.1739
2018-07-12,5.5556
2018-07-13,0.0
2018-07-16,4.2105
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,-9.0909
2018-07-24,0.0
2018-07-25,2.7778
2018-07-30,7.027
2018-08-01,-4.0404
2018-08-02,-16.3158
2018-08-03,19.4969
2018-08-06,-5.2737
2018-08-07,-34.4372
2018-08-08,61.0
2018-08-13,-5.2532
2018-08-14,2.2222
2018-08-15,-18.913
2018-08-16,21.9035
2018-08-17,-1.2063
2018-08-20,-1.0719
2018-08-21,-2.0027
2018-08-23,3.0425
2018-08-24,-8.7688
2018-08-27,-2.9067
2018-08-28,-10.0629
2018-08-29,-5.4545
2018-08-30,18.3136
2018-08-31,-17.4794
2018-09-04,6.0606
2018-09-05,0.0
2018-09-06,-4.0286
2018-09-07,-3.245
2018-09-10,3.0769
2018-09-11,-2.9851
2018-09-12,0.0
2018-09-13,12.0
2018-09-14,-3.9835000000000003
2018-09-17,0.0
2018-09-18,-7.01
2018-09-19,3.0769
2018-09-20,1.4925
2018-09-21,-4.4118
2018-09-24,1.4923
2018-09-27,0.6533
2018-10-01,-5.1219
2018-10-02,1.5873
2018-10-03,1.5625
2018-10-04,-3.0769
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,3.1746
2018-10-12,-3.2462
2018-10-15,-4.5953
2018-10-16,-8.3333
2018-10-17,0.0
2018-10-19,-45.4545
2018-10-22,33.3333
2018-10-23,-2.5
2018-10-24,0.0
2018-10-25,-12.8205
2018-10-29,-14.7059
2018-10-30,0.0
2018-10-31,24.1379
2018-11-01,-19.4444
2018-11-02,36.6897
2018-11-05,-11.7053
2018-11-06,-15.7143
2018-11-07,28.8136
2018-11-08,-8.5724
2018-11-09,-2.9863
2018-11-13,-8.0255
2018-11-14,-3.2258
2018-11-15,0.0
2018-11-16,-3.3333
2018-11-19,0.0
2018-11-21,-2.069
2018-11-27,-1.4085
2018-11-28,4.3214
2018-11-29,-2.4307
2018-11-30,-8.7719
2018-12-03,0.0
2018-12-04,32.6923
2018-12-06,1.4493
2018-12-07,-17.1429
2018-12-10,6.2069
2018-12-11,-15.5844
2018-12-12,7.6923
2018-12-13,-1.7856999999999998
2018-12-14,-12.7273
2018-12-17,5.2083
2018-12-18,13.6238
2018-12-19,29.4528
2018-12-20,15.7781
2018-12-21,4.6512
2018-12-27,0.0
2018-12-28,11.1111
2019-01-02,2.0
2019-01-03,0.0
2019-01-07,0.0
2019-01-09,0.0
2019-01-10,10.7843
2019-01-11,-9.7345
2019-01-14,18.7745
2019-01-15,-9.2035
2019-01-16,41.8182
2019-01-17,0.0
2019-01-18,2.5641
2019-01-22,2.5
2019-01-23,6.0976
2019-01-24,3.4483
2019-01-25,18.8889
2019-01-28,-9.2523
2019-01-29,1.9567
2019-01-30,-24.2424
2019-01-31,4.1333
2019-02-01,8.8348
2019-02-04,-5.8824
2019-02-05,21.25
2019-02-07,-32.9897
2019-02-08,30.7692
2019-02-11,-34.7059
2019-02-12,0.0
2019-02-13,49.5495
2019-02-14,-9.6386
2019-02-15,0.0
2019-02-20,0.0
2019-02-21,-1.3333
2019-02-25,-6.7568
2019-02-26,0.0
2019-02-28,8.6957
2019-03-04,-34.6667
2019-03-08,46.9388
2019-03-13,-41.6667
2019-03-14,61.9048
2019-03-18,-4.4191
2019-03-19,-38.4568
2019-03-20,12.5
2019-03-21,-6.6667
2019-03-22,0.0
2019-03-26,17.8571
2019-03-27,-19.1919
2019-03-29,-25.0
2019-04-01,18.3333
2019-04-04,12.6479
2019-04-05,0.025
2019-04-08,0.0
2019-04-09,0.0
2019-04-11,-0.375
2019-04-12,-24.7177
2019-04-15,0.0167
2019-04-17,-0.0167
2019-04-18,16.6667
2019-04-22,14.2857
2019-04-29,0.0
2019-04-30,-21.0
2019-05-02,10.7595
2019-05-03,14.2857
2019-05-06,-2.0
2019-05-08,-20.9184
2019-05-09,12.5806
2019-05-10,0.2865
2019-05-13,-14.2857
2019-05-14,33.0
2019-05-15,-2.5063
2019-05-20,2.5707
2019-05-21,-68.6717
2019-05-22,212.0
2019-05-30,-2.5641
2019-05-31,5.2632
2019-06-03,0.0
2019-06-21,-0.0125
2019-06-27,-49.9937
2019-06-28,10.05
2019-07-01,81.7356
2019-07-03,-5.0
2019-07-12,0.0
2019-07-15,-5.2632
2019-07-17,0.0
2019-07-18,5.5556
2019-07-22,0.0
2019-07-24,-0.7368
2019-07-25,0.0
2019-07-26,-1.9353
2019-07-31,-37.821
2019-08-01,54.5565
2019-08-05,-29.6726
2019-08-06,47.6
2019-08-07,0.1355
2019-08-12,0.1083
2019-08-13,0.0
2019-08-15,-0.2433
2019-08-19,-32.2493
2019-08-20,39.96
2019-08-21,0.0286
2019-08-22,-28.5714
2019-08-23,39.96
2019-08-26,-28.551
2019-08-29,39.96
2019-09-03,-14.2612
2019-09-05,13.3333
2019-09-09,-11.7647
2019-09-10,25.7333
2019-09-12,-2.6511
2019-09-13,0.0
2019-09-16,2.7233
2019-09-18,-9.8621
2019-09-20,2.9412000000000003
2019-09-23,-17.1429
2019-09-24,20.6897
2019-09-25,2.0571
2019-09-26,0.0
2019-09-30,-16.0134
2019-10-01,33.3333
2019-10-02,0.0
2019-10-03,11.25
2019-10-04,31.4607
2019-10-07,-7.6923
2019-10-09,-1.8519
2019-10-10,10.3774
2019-10-11,0.0
2019-10-14,-30.0855
2019-10-15,93.154
2019-10-16,-12.6582
2019-10-17,-20.2899
2019-10-18,0.0
2019-10-21,-18.1818
2019-10-22,22.2222
2019-10-23,0.0
2019-10-24,3.6364
2019-10-25,-5.2632
2019-10-29,-7.4074
2019-11-04,0.0
2019-11-05,2.0
2019-11-06,-36.8627
2019-11-07,73.913
2019-11-08,-3.9286
2019-11-13,-25.6506
2019-11-14,0.0
2019-11-15,22.5
2019-11-18,10.2041
2019-11-20,-16.6667
2019-11-21,13.3333
2019-11-25,-11.7647
2019-11-27,-30.0
2019-11-29,34.2857
2019-12-02,-14.8936
2019-12-03,5.0
2019-12-09,11.9048
2019-12-11,0.0
2019-12-12,-4.2553
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,20.0
2019-12-19,-25.9259
2019-12-20,25.0
2019-12-23,6.0
2019-12-26,-24.5283
2019-12-30,10.0
2019-12-31,10.9091
2020-01-02,-1.6393
2020-01-03,-6.25
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,-20.0
2020-01-13,9.5
2020-01-15,6.5449
2020-01-16,16.6667
2020-01-17,0.0
2020-01-22,10.2041
2020-01-27,-3.7037
2020-01-30,1.9231
2020-01-31,0.0
