ticker,HRTG US Equity
2014-10-14,-0.823
2014-10-15,5.2559000000000005
2014-10-16,-1.1827
2014-10-17,-0.1995
2014-10-20,-0.1999
2014-10-21,4.4059
2014-10-22,-1.7903
2014-10-23,0.7161
2014-10-24,2.2624
2014-10-27,7.4589
2014-10-28,2.9412000000000003
2014-10-29,0.5143
2014-10-30,1.0233
2014-10-31,-0.0563
2014-11-03,-0.732
2014-11-04,0.9075
2014-11-05,4.4407
2014-11-06,-3.9828
2014-11-07,-0.1121
2014-11-10,1.6835
2014-11-11,0.6623
2014-11-12,-1.4803
2014-11-13,-4.5632
2014-11-14,0.3499
2014-11-17,-2.6148
2014-11-18,-1.432
2014-11-19,2.4818
2014-11-20,3.4259
2014-11-21,-2.2843999999999998
2014-11-24,-1.5779999999999998
2014-11-25,0.6532
2014-11-26,3.6578
2014-11-28,-1.2521
2014-12-01,-1.7290999999999999
2014-12-02,-0.9384
2014-12-03,1.1249
2014-12-04,1.171
2014-12-05,0.2315
2014-12-08,6.1201
2014-12-09,4.5158000000000005
2014-12-10,-4.0083
2014-12-11,0.1085
2014-12-12,0.5959
2014-12-15,-1.7231999999999998
2014-12-16,1.8082
2014-12-17,1.7761
2014-12-18,0.6875
2014-12-19,-0.1576
2014-12-22,2.7880000000000003
2014-12-23,1.0235
2014-12-24,-2.0263
2014-12-26,1.5512000000000001
2014-12-29,-1.6293
2014-12-30,0.4141
2014-12-31,0.1546
2015-01-02,0.8235
2015-01-05,-2.2971
2015-01-06,-0.7315
2015-01-07,1.4211
2015-01-08,0.4152
2015-01-09,-1.0336
2015-01-12,-1.1488
2015-01-13,-0.2641
2015-01-14,-0.7415
2015-01-15,0.0534
2015-01-16,1.0667
2015-01-20,-0.8443
2015-01-21,0.1597
2015-01-22,1.2752
2015-01-23,-0.4722
2015-01-26,0.6853
2015-01-27,-0.3141
2015-01-28,-0.105
2015-01-29,0.4732
2015-01-30,-0.5233
2015-02-02,1.6307
2015-02-03,1.7598
2015-02-04,-0.4069
2015-02-05,1.379
2015-02-06,0.7053
2015-02-09,-0.05
2015-02-10,0.1502
2015-02-11,-0.1999
2015-02-12,0.6009
2015-02-13,-0.7964
2015-02-17,0.1505
2015-02-18,-0.5511
2015-02-19,0.1511
2015-02-20,-0.6036
2015-02-23,0.9109
2015-02-24,0.2508
2015-02-25,-0.2501
2015-02-26,0.2006
2015-02-27,-0.4004
2015-03-02,0.5025
2015-03-03,0.3
2015-03-04,-0.2991
2015-03-05,6.3
2015-03-06,6.5851
2015-03-09,-1.3239
2015-03-10,-0.5814
2015-03-11,2.3392
2015-03-12,-2.2418
2015-03-13,-1.214
2015-03-16,0.9103
2015-03-17,-1.0825
2015-03-18,-0.7296
2015-03-19,-0.4134
2015-03-20,-0.1384
2015-03-23,-1.8476
2015-03-24,2.3529
2015-03-25,2.6207000000000003
2015-03-26,-3.181
2015-03-27,-1.5733000000000001
2015-03-30,2.7739000000000003
2015-03-31,0.6862
2015-04-01,0.5906
2015-04-02,-2.2584
2015-04-06,-0.5545
2015-04-07,1.5335
2015-04-08,-0.8696
2015-04-09,-0.5078
2015-04-10,-0.6497
2015-04-13,2.6156
2015-04-14,-0.0455
2015-04-15,0.0455
2015-04-16,-2.0027
2015-04-17,-1.8578999999999999
2015-04-20,-0.142
2015-04-21,-1.09
2015-04-22,0.3354
2015-04-23,-2.0535
2015-04-24,2.4378
2015-04-27,-2.3322
2015-04-28,1.8519
2015-04-29,-0.4785
2015-04-30,-3.6058
2015-05-01,2.4439
2015-05-04,-0.3408
2015-05-05,2.3937
2015-05-06,1.6698
2015-05-07,-0.2816
2015-05-08,-2.4941
2015-05-11,1.5927
2015-05-12,-1.6152
2015-05-13,0.2414
2015-05-14,2.3603
2015-05-15,-2.4941
2015-05-18,0.3378
2015-05-19,-0.481
2015-05-20,0.3383
2015-05-21,-0.2408
2015-05-22,-0.7243
2015-05-26,-0.0486
2015-05-27,2.1898
2015-05-28,-0.4286
2015-05-29,0.4304
2015-06-01,0.7143
2015-06-02,0.8511
2015-06-03,2.6723
2015-06-04,0.3653
2015-06-05,0.091
2015-06-08,0.6818
2015-06-09,-0.6772
2015-06-10,0.3182
2015-06-11,1.2234
2015-06-12,-0.2238
2015-06-15,0.9421
2015-06-16,-0.0889
2015-06-17,-0.6228
2015-06-18,0.5819
2015-06-19,-0.4895
2015-06-22,-0.8497
2015-06-23,1.4885
2015-06-24,-0.0444
2015-06-25,0.0445
2015-06-26,-0.8
2015-06-29,1.5681
2015-06-30,1.4116
2015-07-01,7.4815
2015-07-02,-0.4047
2015-07-06,3.4945
2015-07-07,-2.1987
2015-07-08,-0.4416
2015-07-09,0.3226
2015-07-10,0.7637
2015-07-13,0.4787
2015-07-14,2.104
2015-07-15,1.2053
2015-07-16,4.0722
2015-07-17,0.0738
2015-07-20,-8.0044
2015-07-21,1.0425
2015-07-22,2.4206
2015-07-23,-2.2084
2015-07-24,-1.2282
2015-07-27,-0.6418
2015-07-28,-1.5745
2015-07-29,-0.2871
2015-07-30,1.3163
2015-07-31,0.3654
2015-08-03,1.0113
2015-08-04,-2.6031
2015-08-05,2.9194
2015-08-06,-15.9009
2015-08-07,-3.7055
2015-08-10,-7.2028
2015-08-11,6.4327
2015-08-12,-2.6973000000000003
2015-08-13,-1.4887000000000001
2015-08-14,-0.3127
2015-08-17,2.1432
2015-08-18,-2.0983
2015-08-19,1.15
2015-08-20,-1.5504
2015-08-21,-3.622
2015-08-24,-5.0109
2015-08-25,1.4908000000000001
2015-08-26,3.8983
2015-08-27,-1.3051
2015-08-28,-2.865
2015-08-31,-0.3403
2015-09-01,1.1383
2015-09-02,-1.5194
2015-09-03,-2.1714
2015-09-04,1.2266
2015-09-08,0.4039
2015-09-09,1.8391
2015-09-10,1.1287
2015-09-11,2.5112
2015-09-14,2.0142
2015-09-15,4.2156
2015-09-16,-2.1505
2015-09-17,2.4071
2015-09-18,0.8176
2015-09-21,1.2671000000000001
2015-09-22,-3.5035
2015-09-23,-0.1556
2015-09-24,0.5195
2015-09-25,-3.6693
2015-09-28,-2.0923
2015-09-29,4.1644
2015-09-30,3.7875
2015-10-01,-0.6082
2015-10-02,-1.0709
2015-10-05,5.5155
2015-10-06,-1.4656
2015-10-07,2.4789
2015-10-08,0.7741
2015-10-09,0.6241
2015-10-12,1.7652999999999999
2015-10-13,-2.4848
2015-10-14,-2.3558
2015-10-15,2.4126
2015-10-16,0.9135
2015-10-19,0.4764
2015-10-20,6.6856
2015-10-21,0.3111
2015-10-22,0.5317
2015-10-23,-0.6611
2015-10-26,0.6211
2015-10-27,-1.7196
2015-10-28,2.6917999999999997
2015-10-29,0.0
2015-10-30,-3.3639
2015-11-02,2.9385
2015-11-03,-1.1419
2015-11-04,-4.9311
2015-11-05,10.3271
2015-11-06,3.7272
2015-11-09,-2.3275
2015-11-10,-0.8779
2015-11-11,-0.8013
2015-11-12,-1.7856999999999998
2015-11-13,-0.6494
2015-11-16,0.2179
2015-11-17,-0.8261
2015-11-18,1.6659000000000002
2015-11-19,-4.8297
2015-11-20,-1.2687
2015-11-23,6.425
2015-11-24,-1.0781
2015-11-25,0.3051
2015-11-27,-1.3907
2015-11-30,-1.0137
2015-12-01,1.024
2015-12-02,0.5729
2015-12-03,-1.0955
2015-12-04,1.9938
2015-12-07,-0.9123
2015-12-08,-0.8768
2015-12-09,-3.7594
2015-12-10,-0.8732
2015-12-11,-1.8081
2015-12-14,1.6524999999999999
2015-12-15,-0.7431
2015-12-16,1.1231
2015-12-17,-0.6941
2015-12-18,0.1398
2015-12-21,0.1861
2015-12-22,1.1612
2015-12-23,0.8724
2015-12-24,1.411
2015-12-28,-0.6732
2015-12-29,1.4912
2015-12-30,-1.3833
2015-12-31,-1.267
2016-01-04,-4.2621
2016-01-05,0.383
2016-01-06,-1.0014
2016-01-07,-3.6127000000000002
2016-01-08,-2.9985
2016-01-11,1.288
2016-01-12,1.2716
2016-01-13,-3.0638
2016-01-14,1.2953000000000001
2016-01-15,-3.9386
2016-01-19,1.4377
2016-01-20,-0.4724
2016-01-21,-0.4219
2016-01-22,0.1059
2016-01-25,-0.9524
2016-01-26,0.9081
2016-01-27,-0.3706
2016-01-28,1.1158
2016-01-29,4.1513
2016-02-01,-0.6559
2016-02-02,-1.1681
2016-02-03,-1.5415999999999999
2016-02-04,-1.6701000000000001
2016-02-05,-0.4246
2016-02-08,1.8657
2016-02-09,-1.6221999999999999
2016-02-10,3.617
2016-02-11,-3.1314
2016-02-12,2.2258
2016-02-16,1.0886
2016-02-17,1.4359
2016-02-18,-0.0506
2016-02-19,-0.4552
2016-02-22,-0.2541
2016-02-23,-1.4773
2016-02-24,1.0341
2016-02-25,0.6141
2016-02-26,0.8647
2016-02-29,-1.5633
2016-03-01,1.2295
2016-03-02,0.2024
2016-03-03,-11.9192
2016-03-04,-6.25
2016-03-07,-4.6483
2016-03-08,-0.449
2016-03-09,1.1598
2016-03-10,-0.2548
2016-03-11,0.5747
2016-03-14,-1.6561
2016-03-15,-3.5622
2016-03-16,1.6118000000000001
2016-03-17,4.0978
2016-03-18,1.5238
2016-03-21,-0.0625
2016-03-22,0.0626
2016-03-23,-2.1889
2016-03-24,-1.2147999999999999
2016-03-28,2.1359
2016-03-29,-1.0773
2016-03-30,1.6015000000000001
2016-03-31,0.6936
2016-04-01,-0.8766
2016-04-04,-2.59
2016-04-05,-4.1505
2016-04-06,-2.2327
2016-04-07,2.9066
2016-04-08,-4.7075
2016-04-11,-3.458
2016-04-12,0.8041
2016-04-13,2.9732
2016-04-14,-0.7746
2016-04-15,-2.4131
2016-04-18,-1.8182
2016-04-19,0.5926
2016-04-20,0.0736
2016-04-21,-0.7358
2016-04-22,1.5567
2016-04-25,-1.5328
2016-04-26,-0.0741
2016-04-27,-3.635
2016-04-28,-0.3849
2016-04-29,2.7048
2016-05-02,-0.0752
2016-05-03,0.1506
2016-05-04,-2.2556
2016-05-05,-0.3077
2016-05-06,0.8488
2016-05-09,2.9839
2016-05-10,0.6686
2016-05-11,-1.9188
2016-05-12,6.6215
2016-05-13,-2.5406
2016-05-16,-0.8689
2016-05-17,-1.0226
2016-05-18,1.6236000000000002
2016-05-19,-5.0109
2016-05-20,4.2049
2016-05-23,-1.6141
2016-05-24,3.5794
2016-05-25,-2.8798
2016-05-26,-0.7413
2016-05-27,0.3734
2016-05-31,-2.0833
2016-06-01,2.7356
2016-06-02,0.0
2016-06-03,-1.4793
2016-06-06,-0.6006
2016-06-07,-1.6616
2016-06-08,-0.6144
2016-06-09,1.6229
2016-06-10,-2.2814
2016-06-13,-2.8794
2016-06-14,0.5636
2016-06-15,-1.9215
2016-06-16,4.4898
2016-06-17,-1.25
2016-06-20,-0.2373
2016-06-21,0.6344
2016-06-22,-2.4429
2016-06-23,1.9386
2016-06-24,-4.4374
2016-06-27,-3.4826
2016-06-28,0.1718
2016-06-29,1.3721999999999999
2016-06-30,1.2690000000000001
2016-07-01,0.0
2016-07-05,-3.3417
2016-07-06,0.4322
2016-07-07,0.5164
2016-07-08,3.1678
2016-07-11,0.4149
2016-07-12,0.9091
2016-07-13,0.0
2016-07-14,2.6208
2016-07-15,0.0
2016-07-18,-1.5962
2016-07-19,0.2433
2016-07-20,-0.2427
2016-07-21,-0.8921
2016-07-22,4.5827
2016-07-25,-2.6604
2016-07-26,-0.3215
2016-07-27,0.6452
2016-07-28,-0.7212
2016-07-29,0.0
2016-08-01,-0.3228
2016-08-02,-0.8097
2016-08-03,1.1429
2016-08-04,12.5101
2016-08-05,-1.7217
2016-08-08,-1.0949
2016-08-09,0.9594
2016-08-10,-2.7778
2016-08-11,-0.5263
2016-08-12,-1.3605
2016-08-15,-0.8429
2016-08-16,-0.9274
2016-08-17,-0.78
2016-08-18,1.1006
2016-08-19,-0.2333
2016-08-22,1.1691
2016-08-23,0.3082
2016-08-24,0.6144
2016-08-25,1.0687
2016-08-26,3.3233
2016-08-29,1.0965
2016-08-30,-0.0723
2016-08-31,-0.7236
2016-09-01,-0.3644
2016-09-02,1.9750999999999999
2016-09-06,2.2956
2016-09-07,3.0856
2016-09-08,-0.068
2016-09-09,-4.5609
2016-09-12,0.214
2016-09-13,-3.9858000000000002
2016-09-14,-0.7446
2016-09-15,0.9752
2016-09-16,-0.0743
2016-09-19,0.8922
2016-09-20,0.3685
2016-09-21,1.3216
2016-09-22,4.2029
2016-09-23,0.6954
2016-09-26,-2.0028
2016-09-27,0.1409
2016-09-28,0.563
2016-09-29,0.14
2016-09-30,0.6988
2016-10-03,-1.6655
2016-10-04,-1.1291
2016-10-05,-1.2848
2016-10-06,-9.906
2016-10-07,5.939
2016-10-10,-3.5606
2016-10-11,-4.1634
2016-10-12,3.2787
2016-10-13,-2.1429
2016-10-14,2.4331
2016-10-17,-1.0293
2016-10-18,-1.3599999999999999
2016-10-19,0.3244
2016-10-20,-1.6977
2016-10-21,-1.4803
2016-10-24,1.1686
2016-10-25,-2.3927
2016-10-26,-0.2536
2016-10-27,-1.4407
2016-10-28,0.4299
2016-10-31,0.9418
2016-11-01,-0.3393
2016-11-02,0.8511
2016-11-03,-1.6034000000000002
2016-11-04,-1.8868
2016-11-07,1.3986
2016-11-08,-0.2586
2016-11-09,11.841
2016-11-10,2.7048
2016-11-11,4.5899
2016-11-14,2.1583
2016-11-15,-1.2676
2016-11-16,2.9244
2016-11-17,1.8018
2016-11-18,2.0422
2016-11-21,0.467
2016-11-22,2.2576
2016-11-23,-0.5844
2016-11-25,0.9798
2016-11-28,-2.3286
2016-11-29,-1.2583
2016-11-30,-3.2193
2016-12-01,2.3562
2016-12-02,-2.5728
2016-12-05,1.8763
2016-12-06,2.1828
2016-12-07,2.4032
2016-12-08,1.8904999999999998
2016-12-09,1.5354999999999999
2016-12-12,1.1342
2016-12-13,-1.4953
2016-12-14,-0.7619
2016-12-15,0.1919
2016-12-16,-1.0856
2016-12-19,2.195
2016-12-20,2.3373
2016-12-21,-0.8025
2016-12-22,-0.9956
2016-12-23,-0.0629
2016-12-27,-2.0126
2016-12-28,1.2837
2016-12-29,-0.1267
2016-12-30,-0.5711
2017-01-03,2.0421
2017-01-04,0.5629
2017-01-05,-1.8035
2017-01-06,-0.1267
2017-01-09,-1.1414
2017-01-10,0.8339
2017-01-11,0.1908
2017-01-12,-1.3333
2017-01-13,-0.0644
2017-01-17,-2.1893
2017-01-18,0.4608
2017-01-19,-1.5727
2017-01-20,-0.6658
2017-01-23,-1.5415999999999999
2017-01-24,0.7488
2017-01-25,1.2838
2017-01-26,-3.6024000000000003
2017-01-27,-0.8997
2017-01-30,-1.8855
2017-01-31,0.9253
2017-02-01,1.3399
2017-02-02,-0.9047
2017-02-03,0.8427
2017-02-06,-0.766
2017-02-07,-2.3158
2017-02-08,-1.9397
2017-02-09,3.0769
2017-02-10,1.6347
2017-02-13,2.7972
2017-02-14,1.9727999999999999
2017-02-15,-0.2001
2017-02-16,-1.2032
2017-02-17,-0.6089
2017-02-21,-1.1572
2017-02-22,1.584
2017-02-23,-0.2034
2017-02-24,0.0
2017-02-27,0.1359
2017-02-28,0.1357
2017-03-01,4.1328
2017-03-02,-0.9109
2017-03-03,-0.394
2017-03-06,-0.4614
2017-03-07,-0.7285
2017-03-08,-0.4003
2017-03-09,-3.6839
2017-03-10,1.2517
2017-03-13,-3.2967
2017-03-14,0.9272
2017-03-15,-0.0707
2017-03-16,-8.8402
2017-03-17,-4.2669
2017-03-20,0.8914
2017-03-21,-0.6426
2017-03-22,-0.4042
2017-03-23,0.8117
2017-03-24,-0.5636
2017-03-27,0.081
2017-03-28,2.1845
2017-03-29,-0.1584
2017-03-30,0.9516
2017-03-31,0.3142
2017-04-03,-0.4699
2017-04-04,-0.0787
2017-04-05,-2.6772
2017-04-06,0.3236
2017-04-07,0.6452
2017-04-10,-3.0449
2017-04-11,-1.2397
2017-04-12,-3.0962
2017-04-13,-1.468
2017-04-17,1.5776
2017-04-18,-0.4314
2017-04-19,0.1733
2017-04-20,0.346
2017-04-21,0.0
2017-04-24,0.5172
2017-04-25,0.7719
2017-04-26,5.8723
2017-04-27,-0.9646
2017-04-28,-1.7856999999999998
2017-05-01,1.2397
2017-05-02,-0.4898
2017-05-03,0.082
2017-05-04,7.7869
2017-05-05,-8.289
2017-05-08,4.6434
2017-05-09,2.5357
2017-05-10,-3.6321
2017-05-11,2.1652
2017-05-12,-2.0408
2017-05-15,1.2019
2017-05-16,-1.9794
2017-05-17,-1.2116
2017-05-18,0.3271
2017-05-19,-0.4075
2017-05-22,0.7365
2017-05-23,0.3249
2017-05-24,0.5668
2017-05-25,0.7246
2017-05-26,2.0783
2017-05-30,-1.5662
2017-05-31,1.3524
2017-06-01,2.0408
2017-06-02,0.6154
2017-06-05,-2.5229
2017-06-06,-0.1569
2017-06-07,-1.5711
2017-06-08,4.6289
2017-06-09,4.0427
2017-06-12,-0.9531
2017-06-13,-1.9245
2017-06-14,-0.3033
2017-06-15,0.8365
2017-06-16,0.2262
2017-06-19,-1.8811
2017-06-20,-1.227
2017-06-21,-1.8634
2017-06-22,2.5316
2017-06-23,-0.3086
2017-06-26,0.0
2017-06-27,-0.9288
2017-06-28,0.7031
2017-06-29,1.0861
2017-06-30,-0.0767
2017-07-03,1.7665
2017-07-05,-3.2453
2017-07-06,-1.6381000000000001
2017-07-07,0.0
2017-07-10,-1.7446000000000002
2017-07-11,0.0807
2017-07-12,-1.2903
2017-07-13,-1.4706000000000001
2017-07-14,1.0779
2017-07-17,0.2461
2017-07-18,-0.5728
2017-07-19,0.9877
2017-07-20,0.8965
2017-07-21,0.0
2017-07-24,-1.2116
2017-07-25,1.063
2017-07-26,-1.1327
2017-07-27,-0.4092
2017-07-28,0.6574
2017-07-31,2.9388
2017-08-01,-0.9516
2017-08-02,-1.4412
2017-08-03,-1.1373
2017-08-04,2.1364
2017-08-07,0.885
2017-08-08,2.4721
2017-08-09,3.5798
2017-08-10,-15.402
2017-08-11,2.3979
2017-08-14,1.7346
2017-08-15,-0.5968
2017-08-16,0.2573
2017-08-17,-1.1121
2017-08-18,2.5087
2017-08-21,-1.5190000000000001
2017-08-22,-2.1422
2017-08-23,-1.2259
2017-08-24,0.9752
2017-08-25,0.6146
2017-08-28,-0.1745
2017-08-29,0.4371
2017-08-30,0.4352
2017-08-31,-1.3865
2017-09-01,-1.0545
2017-09-05,-16.9627
2017-09-06,7.1658
2017-09-07,-5.3892
2017-09-08,-1.1602999999999999
2017-09-11,21.5582
2017-09-12,5.7068
2017-09-13,7.8904
2017-09-14,-1.3087
2017-09-15,0.8621
2017-09-18,-2.4864
2017-09-19,-5.7371
2017-09-20,-0.1691
2017-09-21,-0.508
2017-09-22,4.2553
2017-09-25,5.0612
2017-09-26,-0.6216
2017-09-27,1.5636999999999999
2017-09-28,1.3087
2017-09-29,0.3799
2017-10-02,5.9803
2017-10-03,-0.8571
2017-10-04,1.2248
2017-10-05,1.8505
2017-10-06,1.5373999999999999
2017-10-09,0.1376
2017-10-10,1.0997
2017-10-11,0.0
2017-10-12,2.5153
2017-10-13,0.4642
2017-10-16,2.3102
2017-10-17,0.6452
2017-10-18,2.3077
2017-10-19,-0.6892
2017-10-20,0.1262
2017-10-23,-0.063
2017-10-24,1.3871
2017-10-25,1.3682
2017-10-26,1.7178
2017-10-27,-0.7841
2017-10-30,-0.9726
2017-10-31,-1.5347
2017-11-01,-2.7431
2017-11-02,5.4487
2017-11-03,0.4863
2017-11-06,2.1174
2017-11-07,-1.1848
2017-11-08,0.1199
2017-11-09,1.6766
2017-11-10,1.0012
2017-11-13,-1.3411
2017-11-14,-1.0638
2017-11-15,1.5532
2017-11-16,-1.8235000000000001
2017-11-17,4.8106
2017-11-20,2.6965
2017-11-21,-1.5084
2017-11-22,-0.8508
2017-11-24,-0.286
2017-11-27,0.6311
2017-11-28,6.2144
2017-11-29,-3.4353
2017-11-30,-0.0556
2017-12-01,0.1112
2017-12-04,0.2778
2017-12-05,-1.9945
2017-12-06,-0.2826
2017-12-07,-1.4172
2017-12-08,0.46
2017-12-11,-0.4007
2017-12-12,1.3218
2017-12-13,-2.439
2017-12-14,-2.3256
2017-12-15,4.2262
2017-12-18,-1.3135
2017-12-19,-1.7361
2017-12-20,-0.2945
2017-12-21,-0.4135
2017-12-22,-0.2966
2017-12-26,2.7960000000000003
2017-12-27,1.8519
2017-12-28,1.3636
2017-12-29,1.009
2018-01-02,-1.8313000000000001
2018-01-03,-0.2261
2018-01-04,0.5099
2018-01-05,1.2965
2018-01-08,-2.8937
2018-01-09,-1.6619000000000002
2018-01-10,3.6713
2018-01-11,0.6183
2018-01-12,1.2849
2018-01-16,1.4892
2018-01-17,2.2826
2018-01-18,0.6908
2018-01-19,-0.0528
2018-01-22,-7.1278
2018-01-23,0.0
2018-01-24,-1.4213
2018-01-25,1.0381
2018-01-26,-4.1667
2018-01-29,1.3699
2018-01-30,0.1763
2018-01-31,-0.1173
2018-02-01,1.468
2018-02-02,1.0417
2018-02-05,-3.0355
2018-02-06,0.9451
2018-02-07,-0.4096
2018-02-08,-2.2327
2018-02-09,2.524
2018-02-12,-4.1618
2018-02-13,-0.2446
2018-02-14,3.6174
2018-02-15,0.0
2018-02-16,-0.6509
2018-02-20,-1.1316
2018-02-21,3.4337
2018-02-22,-1.2812999999999999
2018-02-23,0.177
2018-02-26,0.2356
2018-02-27,-0.1175
2018-02-28,-1.8824
2018-03-01,0.5396
2018-03-02,-1.6099999999999999
2018-03-05,4.5455
2018-03-06,-0.8116
2018-03-07,0.9936
2018-03-08,1.8519
2018-03-09,-0.2841
2018-03-12,-0.4558
2018-03-13,-1.2593
2018-03-14,-0.4638
2018-03-15,1.8117999999999999
2018-03-16,-0.5741
2018-03-19,-0.9238
2018-03-20,-0.7576
2018-03-21,-1.879
2018-03-22,-3.2914
2018-03-23,-2.7847
2018-03-26,-0.5729
2018-03-27,-1.2164
2018-03-28,-0.5833
2018-03-29,-1.1734
2018-04-02,-0.5937
2018-04-03,0.7299
2018-04-04,7.7075
2018-04-05,-1.8349
2018-04-06,-0.0623
2018-04-09,-0.3117
2018-04-10,0.6879
2018-04-11,-0.1863
2018-04-12,-0.8712
2018-04-13,-0.3766
2018-04-16,2.0794
2018-04-17,0.0
2018-04-18,-0.1235
2018-04-19,1.1743000000000001
2018-04-20,0.1222
2018-04-23,-0.3051
2018-04-24,-1.0404
2018-04-25,-0.6184
2018-04-26,-2.3647
2018-04-27,-0.4461
2018-04-30,0.5122
2018-05-01,-0.3185
2018-05-02,-1.7891
2018-05-03,-1.1061
2018-05-04,-0.0658
2018-05-07,-0.5267
2018-05-08,6.4858
2018-05-09,1.1809
2018-05-10,1.5971
2018-05-11,3.023
2018-05-14,-2.8756
2018-05-15,2.9607
2018-05-16,1.2324
2018-05-17,1.5652
2018-05-18,-0.0571
2018-05-21,1.7133
2018-05-22,-0.6738
2018-05-23,1.4132
2018-05-24,-1.2263
2018-05-25,-0.2822
2018-05-29,-3.6786
2018-05-30,1.2926
2018-05-31,-2.0882
2018-06-01,0.3555
2018-06-04,0.059
2018-06-05,-0.236
2018-06-06,-0.5914
2018-06-07,0.9518
2018-06-08,2.6517
2018-06-11,-1.2629000000000001
2018-06-12,-1.5116
2018-06-13,-1.2987
2018-06-14,-1.3158
2018-06-15,-1.8248
2018-06-18,-0.6815
2018-06-19,1.4971999999999999
2018-06-20,1.1678
2018-06-21,0.243
2018-06-22,0.7273
2018-06-25,1.5042
2018-06-26,2.4896
2018-06-27,-3.2967
2018-06-28,0.2392
2018-06-29,-0.537
2018-07-02,0.7199
2018-07-03,-0.4169
2018-07-05,-0.5383
2018-07-06,0.0
2018-07-09,0.902
2018-07-10,-0.8939
2018-07-11,0.2405
2018-07-12,0.5399
2018-07-13,0.358
2018-07-16,0.9512
2018-07-17,0.1178
2018-07-18,-1.4706000000000001
2018-07-19,0.4179
2018-07-20,1.6052
2018-07-23,0.2341
2018-07-24,0.7589
2018-07-25,-0.4056
2018-07-26,1.5707
2018-07-27,-0.63
2018-07-30,-1.0375
2018-07-31,0.0
2018-08-01,-3.2615
2018-08-02,1.5653000000000001
2018-08-03,-11.0255
2018-08-06,0.3331
2018-08-07,-0.3984
2018-08-08,-4.4667
2018-08-09,-0.0698
2018-08-10,2.2346
2018-08-13,2.5273
2018-08-14,6.5956
2018-08-15,-1.8125
2018-08-16,-0.2546
2018-08-17,-1.1487
2018-08-20,0.0646
2018-08-21,-3.0323
2018-08-22,-2.0625
2018-08-23,1.4266
2018-08-24,0.4019
2018-08-27,-1.5344
2018-08-28,-0.1355
2018-08-29,-1.4247
2018-08-30,-0.2065
2018-08-31,1.0345
2018-09-04,2.9352
2018-09-05,0.3316
2018-09-06,0.3966
2018-09-07,0.9217
2018-09-10,-1.6308
2018-09-11,0.3316
2018-09-12,-2.4455
2018-09-13,7.3171
2018-09-14,-1.3308
2018-09-17,0.0642
2018-09-18,-1.5404
2018-09-19,1.8904999999999998
2018-09-20,-0.4479
2018-09-21,0.8355
2018-09-24,-2.167
2018-09-25,-0.1954
2018-09-26,-0.718
2018-09-27,-1.7751000000000001
2018-09-28,-0.8032
2018-10-01,-0.6073
2018-10-02,-0.9504
2018-10-03,-1.8506
2018-10-04,-0.4888
