ticker,IPIX US Equity
2009-11-05,0.0
2009-11-06,-14.0
2009-11-09,4.6512
2009-11-10,-4.4444
2009-11-12,4.6512
2009-11-13,0.0
2009-11-16,13.3333
2009-11-18,-1.9607999999999999
2009-11-19,0.0
2009-11-23,0.0
2009-11-24,-24.0
2009-11-27,34.2105
2009-12-01,-1.9607999999999999
2009-12-02,0.0
2009-12-04,-20.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-15,-25.0
2009-12-16,60.0
2009-12-18,0.0
2009-12-21,-16.6667
2009-12-22,-25.0
2009-12-23,0.0
2009-12-28,56.6667
2009-12-29,-14.8936
2010-01-04,-25.0
2010-01-06,56.6667
2010-01-08,-0.0266
2010-01-11,-2.1282
2010-01-12,-0.1903
2010-01-14,-2.2059
2010-01-20,-2.005
2010-01-26,-31.7988
2010-01-27,0.0
2010-02-01,26.6667
2010-02-03,2.6316
2010-02-04,-23.0769
2010-02-08,43.3333
2010-02-10,-32.5581
2010-02-11,3.4483
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,-3.3333
2010-02-18,31.0345
2010-02-19,-23.6842
2010-02-22,34.4828
2010-02-24,0.0
2010-02-26,-23.0769
2010-03-04,-3.3333
2010-03-05,3.4483
2010-03-08,0.0
2010-03-10,0.0
2010-03-15,-3.3333
2010-03-19,65.5172
2010-03-22,-8.3333
2010-03-23,2.2727
2010-03-26,-11.1111
2010-03-29,5.0
2010-03-30,14.2857
2010-04-01,-41.6667
2010-04-05,96.4286
2010-04-06,-10.9091
2010-04-07,10.2041
2010-04-09,-44.4444
2010-04-12,0.0
2010-04-13,50.0
2010-04-15,-33.3333
2010-04-16,0.0
2010-04-22,50.0
2010-04-27,-33.3333
2010-04-28,0.0
2010-04-30,0.0
2010-05-13,70.0
2010-05-14,0.0
2010-05-17,-5.8824
2010-05-18,-8.3333
2010-05-21,2.2727
2010-05-24,0.0
2010-05-27,-2.2222
2010-06-01,2.2727
2010-06-02,0.0
2010-06-03,11.1111
2010-06-04,2.0
2010-06-07,-1.9607999999999999
2010-06-10,-10.0
2010-06-16,0.0
2010-06-21,0.0
2010-06-23,0.0
2010-06-24,17.7778
2010-06-25,-1.8868
2010-06-28,0.0
2010-06-29,3.8462
2010-07-01,1.8519
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,9.0909
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,3.3333
2010-07-13,0.0
2010-07-14,6.4516
2010-07-15,-6.0606
2010-07-16,8.0645
2010-07-19,-1.4925
2010-07-20,6.0606
2010-07-21,-4.2857
2010-07-22,0.0
2010-07-23,4.4776
2010-07-26,-11.4286
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,-8.0645
2010-07-30,3.5088
2010-08-03,-23.7288
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,24.4444
2010-08-17,-19.6429
2010-08-26,0.0
2010-08-30,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-09,24.4444
2010-09-13,10.7143
2010-09-15,0.0
2010-09-22,0.0
2010-10-01,-17.7419
2010-10-04,0.0
2010-10-05,-21.5686
2010-10-06,15.0
2010-10-13,-13.0435
2010-10-25,-12.5
2010-10-27,0.0
2010-10-29,14.2857
2010-11-01,0.0
2010-11-03,0.0
2010-11-04,-2.5
2010-11-09,-17.9487
2010-11-10,6.25
2010-11-11,-11.7647
2010-11-12,-33.3333
2010-11-15,0.0
2010-11-17,-25.0
2010-11-18,20.0
2010-11-22,0.0
2010-11-23,33.3333
2010-11-29,-16.6667
2010-11-30,5.0
2010-12-02,19.0476
2010-12-09,-44.0
2010-12-10,50.0
2010-12-20,-19.0476
2010-12-22,0.0
2010-12-23,-23.5294
2010-12-28,53.8462
2010-12-29,-50.0
2010-12-31,40.0
2011-01-03,0.0
2011-01-04,14.2857
2011-01-05,56.25
2011-01-06,-20.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-21,50.0
2011-01-24,-33.3333
2011-01-26,25.0
2011-01-31,-20.0
2011-02-02,25.0
2011-02-03,-20.0
2011-02-04,0.0
2011-02-22,25.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,28.0
2011-03-01,9.375
2011-03-02,28.5714
2011-03-03,8.8889
2011-03-04,6.1224
2011-03-07,34.6154
2011-03-08,2.8571
2011-03-09,11.1111
2011-03-10,5.0
2011-03-11,0.0
2011-03-14,-2.3810000000000002
2011-03-15,3.6585
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,-5.8824
2011-03-23,6.25
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,-11.7647
2011-04-05,13.3333
2011-04-06,0.0
2011-04-07,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-14,0.0
2011-04-15,10.5882
2011-04-18,-2.1277
2011-04-19,3.2609
2011-04-20,0.0
2011-04-21,-7.3684
2011-04-25,2.2727
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,-5.5556
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,5.8824
2011-05-11,-5.5556
2011-05-12,-5.8824
2011-05-13,2.5
2011-05-16,8.5366
2011-05-17,-1.1236
2011-05-18,-7.9545
2011-05-19,0.0
2011-05-20,4.9383
2011-05-23,-3.5294
2011-05-24,2.439
2011-05-25,-3.5714
2011-05-26,-1.2346
2011-05-27,10.0
2011-05-31,2.2727
2011-06-01,-4.4444
2011-06-02,-2.3256
2011-06-03,-4.7619
2011-06-06,-2.5
2011-06-07,3.8462
2011-06-08,-1.2346
2011-06-09,-6.25
2011-06-10,-2.6667
2011-06-13,2.7397
2011-06-14,-1.3333
2011-06-15,-8.1081
2011-06-16,1.4706000000000001
2011-06-17,-1.4493
2011-06-20,8.8235
2011-06-21,-4.0541
2011-06-22,-2.8169
2011-06-23,1.4493
2011-06-27,0.0
2011-06-28,-7.1429
2011-06-29,7.6923
2011-06-30,4.2857
2011-07-01,-4.1096
2011-07-05,-5.7143
2011-07-06,12.1212
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,-5.4054
2011-07-12,-1.4285999999999999
2011-07-13,0.0
2011-07-14,-10.1449
2011-07-15,1.6129
2011-07-18,3.1746
2011-07-19,10.7692
2011-07-20,-2.7778
2011-07-21,-8.5714
2011-07-22,12.5
2011-07-25,-5.5556
2011-07-26,2.9412000000000003
2011-07-27,-0.7143
2011-07-28,-12.2302
2011-07-29,13.1148
2011-08-01,-13.0435
2011-08-02,0.0
2011-08-03,6.6667
2011-08-04,-6.25
2011-08-05,-6.6667
2011-08-08,-10.7143
2011-08-09,2.0
2011-08-10,-15.6863
2011-08-11,13.9535
2011-08-12,0.0
2011-08-15,4.0816
2011-08-16,-11.7647
2011-08-17,-2.2222
2011-08-18,6.8182
2011-08-22,8.5106
2011-08-23,-19.6078
2011-08-25,-2.439
2011-08-26,-5.0
2011-08-29,5.2632
2011-08-31,-17.5
2011-09-01,45.4545
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,-25.0
2011-09-08,5.5556
2011-09-09,18.4211
2011-09-12,-22.4444
2011-09-13,28.939799999999998
2011-09-14,6.6667
2011-09-15,0.0
2011-09-16,-22.9167
2011-09-19,29.7297
2011-09-20,-22.9167
2011-09-21,-5.4054
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-30,22.8571
2011-10-03,0.0
2011-10-04,-2.3256
2011-10-05,-7.1429
2011-10-06,2.5641
2011-10-07,-17.5
2011-10-10,0.0
2011-10-11,3.0303
2011-10-12,16.1765
2011-10-13,16.4557
2011-10-14,-23.913
2011-10-17,-5.7143
2011-10-18,3.0303
2011-10-19,-5.8824
2011-10-20,0.0
2011-10-21,31.25
2011-10-24,-21.1607
2011-10-25,2.6803
2011-10-26,0.0
2011-10-27,14.7059
2011-10-28,-10.2564
2011-10-31,-8.5714
2011-11-02,0.0
2011-11-03,3.125
2011-11-04,0.0
2011-11-07,24.2424
2011-11-08,-9.7561
2011-11-09,32.4324
2011-11-10,-12.2449
2011-11-11,6.9767
2011-11-14,4.3478
2011-11-15,16.6667
2011-11-16,1.7856999999999998
2011-11-17,22.807
2011-11-18,0.0
2011-11-21,2.8571
2011-11-22,-1.3889
2011-11-23,-7.0423
2011-11-25,-9.0909
2011-11-28,0.0
2011-11-29,13.3333
2011-11-30,5.1471
2011-12-01,-2.0979
2011-12-02,-4.2857
2011-12-05,4.4776
2011-12-06,-2.8571
2011-12-07,8.8235
2011-12-08,0.6757
2011-12-09,-4.698
2011-12-12,-4.2254
2011-12-13,-5.8824
2011-12-14,-6.25
2011-12-15,0.0
2011-12-16,8.3333
2011-12-19,-7.6923
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,5.0
2011-12-23,-4.7619
2011-12-27,-1.6667
2011-12-28,-1.6949
2011-12-29,-5.1724
2011-12-30,27.2727
2012-01-03,-11.4286
2012-01-04,-12.9032
2012-01-05,7.4074
2012-01-06,-13.7931
2012-01-09,-8.0
2012-01-10,-2.1739
2012-01-11,0.0
2012-01-12,6.6667
2012-01-13,18.75
2012-01-17,3.5088
2012-01-18,-6.7797
2012-01-19,-5.4545
2012-01-20,5.7692
2012-01-23,3.6364
2012-01-24,5.2632
2012-01-25,-8.3333
2012-01-26,0.0
2012-01-27,-9.0909
2012-01-30,6.0
2012-01-31,1.8868
2012-02-01,-7.4074
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,-2.0
2012-02-07,1.4285999999999999
2012-02-08,0.0
2012-02-09,0.6036
2012-02-10,-1.0
2012-02-13,0.0
2012-02-14,-1.0101
2012-02-15,0.0
2012-02-16,2.0408
2012-02-17,0.0
2012-02-21,-2.0
2012-02-22,-5.9184
2012-02-23,8.4599
2012-02-24,0.0
2012-02-27,6.0
2012-02-28,-5.6604
2012-02-29,6.0
2012-03-01,-5.6604
2012-03-02,4.0
2012-03-05,-3.8462
2012-03-06,0.0
2012-03-07,4.0
2012-03-08,0.0
2012-03-12,-11.538499999999999
2012-03-13,10.8696
2012-03-14,-1.9607999999999999
2012-03-15,-8.0
2012-03-16,0.0
2012-03-19,10.8696
2012-03-20,-1.9607999999999999
2012-03-21,3.0
2012-03-22,-3.8834999999999997
2012-03-23,1.0101
2012-03-26,-8.0
2012-03-27,0.0
2012-03-28,8.6957
2012-03-29,0.0
2012-03-30,4.0
2012-04-02,-3.8462
2012-04-03,-8.0
2012-04-04,8.6957
2012-04-05,-6.0
2012-04-09,-0.4255
2012-04-10,2.5641
2012-04-11,0.0
2012-04-12,4.1667
2012-04-13,0.0
2012-04-16,-2.0
2012-04-17,0.0
2012-04-18,-6.1224
2012-04-19,6.5217
2012-04-20,2.0408
2012-04-23,0.0
2012-04-24,0.0
2012-04-26,-4.0
2012-04-27,4.1667
2012-04-30,4.0
2012-05-01,-1.9231
2012-05-02,0.0
2012-05-03,-3.9215999999999998
2012-05-04,2.0408
2012-05-07,2.0
2012-05-08,-1.9607999999999999
2012-05-09,-4.0
2012-05-10,0.0
2012-05-11,8.3333
2012-05-14,-1.9231
2012-05-15,1.9607999999999999
2012-05-16,-1.9231
2012-05-17,0.0
2012-05-18,-5.8824
2012-05-21,6.25
2012-05-22,17.647100000000002
2012-05-23,-3.3333
2012-05-24,-8.6207
2012-05-25,0.0
2012-05-29,1.8868
2012-05-30,7.4074
2012-05-31,-5.1724
2012-06-01,3.6364
2012-06-04,5.2632
2012-06-05,7.0
2012-06-06,1.2461
2012-06-07,6.1538
2012-06-08,2.8986
2012-06-11,-1.4085
2012-06-12,2.8571
2012-06-13,3.4722
2012-06-14,-2.0134
2012-06-15,-1.3699
2012-06-18,-1.3889
2012-06-19,-2.8169
2012-06-20,1.4493
2012-06-21,-2.8571
2012-06-22,3.6765
2012-06-25,-3.5461
2012-06-26,-2.9412000000000003
2012-06-27,0.7576
2012-06-28,-4.9624
2012-06-29,2.8481
2012-07-02,1.5385
2012-07-03,0.0
2012-07-05,1.5152
2012-07-06,0.0
2012-07-09,2.2388
2012-07-10,-2.1898
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,2.2388
2012-07-16,0.7299
2012-07-17,-5.0725
2012-07-18,0.7634
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,-3.0303
2012-07-24,-7.8125
2012-07-25,6.7797
2012-07-26,3.1746
2012-07-27,-1.5385
2012-07-30,0.0
2012-07-31,0.7813
2012-08-01,-9.3023
2012-08-02,0.8547
2012-08-03,5.0847
2012-08-06,-1.6129
2012-08-07,-1.6393
2012-08-08,-3.3333
2012-08-09,3.4483
2012-08-10,0.0
2012-08-13,1.25
2012-08-14,-1.2346
2012-08-15,9.1667
2012-08-16,-0.7634
2012-08-17,0.7692
2012-08-20,0.7634
2012-08-21,-1.5152
2012-08-22,-2.3077
2012-08-23,-3.1496
2012-08-24,-2.439
2012-08-27,5.0
2012-08-28,3.5714
2012-08-29,-3.4483
2012-08-30,3.1746
2012-08-31,-3.0769
2012-09-04,6.3492
2012-09-05,2.9851
2012-09-06,1.4493
2012-09-07,-7.1429
2012-09-10,10.7692
2012-09-11,4.1667
2012-09-12,0.6667
2012-09-13,-2.7815
2012-09-14,2.7248
2012-09-17,2.122
2012-09-18,-1.2987
2012-09-19,2.6316
2012-09-20,-1.9231
2012-09-21,11.1111
2012-09-24,35.2941
2012-09-25,-9.5652
2012-09-26,-1.9231
2012-09-27,-1.9607999999999999
2012-09-28,0.0
2012-10-01,2.0
2012-10-02,-1.9607999999999999
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,5.0
2012-10-09,-6.381
2012-10-10,0.7121
2012-10-11,-0.9091
2012-10-12,1.9367999999999999
2012-10-15,-9.0
2012-10-16,0.0
2012-10-17,-1.0989
2012-10-18,7.7778
2012-10-19,-7.2165
2012-10-22,7.7778
2012-10-23,-7.2165
2012-10-24,-3.3333
2012-10-25,-0.3448
2012-10-26,-0.8074
2012-10-31,10.4651
2012-11-01,-3.6842
2012-11-02,0.5464
2012-11-05,1.087
2012-11-06,2.4731
2012-11-07,7.0304
2012-11-08,6.8627
2012-11-09,-6.422
2012-11-12,-1.9607999999999999
2012-11-13,0.0
2012-11-14,-2.0
2012-11-15,-2.0408
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,3.125
2012-11-21,-3.9394
2012-11-23,5.1525
2012-11-26,-2.0
2012-11-27,7.1429
2012-11-28,-0.9524
2012-11-29,0.0
2012-11-30,-0.9615
2012-12-03,7.767
2012-12-04,8.1081
2012-12-05,-0.8333
2012-12-06,-1.6806999999999999
2012-12-07,3.4188
2012-12-10,19.0083
2012-12-11,3.4722
2012-12-12,0.0
2012-12-13,-5.3690999999999995
2012-12-14,2.8369
2012-12-17,3.4483
2012-12-18,0.0
2012-12-19,4.6667
2012-12-20,0.6369
2012-12-21,18.9873
2012-12-24,18.0851
2012-12-26,9.009
2012-12-27,-0.8264
2012-12-28,-27.9167
2012-12-31,5.7803
2013-01-02,-2.7321999999999997
2013-01-03,2.809
2013-01-04,1.0929
2013-01-07,10.2703
2013-01-08,5.3922
2013-01-09,-12.093
2013-01-10,2.6455
2013-01-11,-3.0928
2013-01-14,0.0
2013-01-15,6.383
2013-01-16,0.0
2013-01-17,-0.5
2013-01-18,0.5025
2013-01-22,0.0
2013-01-23,-2.5
2013-01-24,3.5897
2013-01-25,-0.9901
2013-01-28,0.0
2013-01-29,-0.5
2013-01-30,-1.5074999999999998
2013-01-31,-3.0612
2013-02-01,-2.6316
2013-02-04,-3.7838000000000003
2013-02-05,2.2472
2013-02-06,2.7473
2013-02-07,0.0
2013-02-08,3.2086
2013-02-11,-3.1088
2013-02-12,-3.7433
2013-02-13,0.0
2013-02-14,-3.8889
2013-02-15,-2.8902
2013-02-19,0.5952
2013-02-20,0.0
2013-02-21,0.5917
2013-02-22,5.8824
2013-02-25,1.1111
2013-02-26,-2.7473
2013-02-27,-3.3898
2013-02-28,-8.1871
2013-03-01,1.9108
2013-03-04,-2.5
2013-03-05,-3.2051
2013-03-06,1.9868000000000001
2013-03-07,0.6494
2013-03-08,7.7419
2013-03-11,3.5928
2013-03-12,0.0
2013-03-13,-1.1561
2013-03-14,1.1696
2013-03-15,-1.1561
2013-03-18,-1.7544
2013-03-19,-4.1667
2013-03-20,1.8634
2013-03-21,-0.6098
2013-03-22,1.227
2013-03-25,-0.6061
2013-03-26,0.6098
2013-03-27,-4.2424
2013-03-28,10.7595
2013-04-01,-4.0
2013-04-02,-3.5714
2013-04-03,1.2346
2013-04-04,-3.0488
2013-04-05,0.6289
2013-04-08,0.0
2013-04-09,1.25
2013-04-10,0.0
2013-04-11,0.6173
2013-04-12,1.227
2013-04-15,-2.4242
2013-04-16,-2.4845
2013-04-17,0.0
2013-04-18,1.9108
2013-04-19,1.875
2013-04-22,-1.8405
2013-04-23,-2.5
2013-04-24,1.9231
2013-04-25,5.0314
2013-04-26,-1.0778
2013-04-29,-0.1211
2013-04-30,-2.4242
2013-05-01,0.6211
2013-05-02,0.6173
2013-05-03,1.227
2013-05-06,0.0
2013-05-07,-1.2121
2013-05-08,1.227
2013-05-09,1.8788
2013-05-10,16.0024
2013-05-13,7.6923
2013-05-14,3.8095
2013-05-15,-7.3394
2013-05-16,-3.4653
2013-05-17,3.0769
2013-05-20,1.4925
2013-05-21,-1.4706000000000001
2013-05-22,-1.4925
2013-05-23,0.5051
2013-05-24,2.5126
2013-05-28,3.4314
2013-05-29,2.3697
2013-05-30,1.8519
2013-05-31,-0.4545
2013-06-03,-9.589
2013-06-04,2.0202
2013-06-05,-1.9802
2013-06-06,0.0
2013-06-07,1.0101
2013-06-10,-6.5
2013-06-11,0.5348
2013-06-12,-1.5957
2013-06-13,-2.7027
2013-06-14,2.2222
2013-06-17,-2.1739
2013-06-18,-0.5556
2013-06-19,3.352
2013-06-20,-5.4054
2013-06-21,0.5714
2013-06-24,-3.4091
2013-06-25,-2.9412000000000003
2013-06-26,4.2424
2013-06-27,-2.3256
2013-06-28,5.3571
2013-07-01,-2.8249
2013-07-02,0.0
2013-07-03,1.1628
2013-07-05,-2.8736
2013-07-08,-2.3669000000000002
2013-07-09,3.0303
2013-07-10,-1.7647
2013-07-11,10.7784
2013-07-12,5.4054
2013-07-15,-3.0769
2013-07-16,1.0582
2013-07-17,0.5236
2013-07-18,0.0
2013-07-19,15.625
2013-07-22,-2.2523
2013-07-23,-7.3733
2013-07-24,3.9801
2013-07-25,0.4785
2013-07-26,-0.4762
2013-07-29,-4.3062000000000005
2013-07-30,-1.0
2013-07-31,-2.5253
2013-08-01,-0.5181
2013-08-02,2.6042
2013-08-05,2.0305
2013-08-06,-2.9851
2013-08-07,-0.5128
2013-08-08,0.5155
2013-08-09,-0.5128
2013-08-12,1.0309
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,1.0204
2013-08-19,1.0101
2013-08-20,-0.5
2013-08-21,1.005
2013-08-22,-0.995
2013-08-23,0.0
2013-08-26,-2.0101
2013-08-27,-0.5128
2013-08-28,-1.5464
2013-08-29,-1.5707
2013-08-30,1.5957
2013-09-03,0.5236
2013-09-04,0.5208
2013-09-05,5.1813
2013-09-06,0.4926
2013-09-09,1.4706000000000001
2013-09-10,-4.3478
2013-09-11,-0.5051
2013-09-12,-3.5533
2013-09-13,3.6842
2013-09-16,0.5076
2013-09-17,0.0
2013-09-18,-1.0101
2013-09-19,-1.0204
2013-09-20,-1.5464
2013-09-23,-1.0471
2013-09-24,0.5291
2013-09-25,-1.0526
2013-09-26,1.0638
2013-09-27,-0.5263
2013-09-30,-3.7037
2013-10-01,-2.7473
2013-10-02,3.3898
2013-10-03,-3.2787
2013-10-04,1.6949
2013-10-07,-1.6667
2013-10-08,-4.5198
2013-10-09,0.5917
2013-10-10,5.2941
2013-10-11,-2.2346
2013-10-14,-0.5714
2013-10-15,1.1494
2013-10-16,-0.5682
2013-10-17,-2.8571
2013-10-18,0.0
2013-10-21,7.0588
2013-10-22,1.0989
2013-10-23,1.6303999999999998
2013-10-24,-3.7433
2013-10-25,-1.6667
2013-10-28,5.6497
2013-10-29,0.0
2013-10-30,-3.2086
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,0.9945
2013-11-05,1.7505
2013-11-06,-2.6882
2013-11-07,0.0
2013-11-08,1.105
2013-11-11,-4.3716
2013-11-12,-1.7143000000000002
2013-11-13,-0.5814
2013-11-14,1.1696
2013-11-15,1.1561
2013-11-18,-4.5714
2013-11-19,0.0
2013-11-20,-2.7545
2013-11-21,-0.8621
2013-11-22,1.2422
2013-11-25,-1.227
2013-11-26,1.8634
2013-11-27,-0.6098
2013-11-29,0.0
2013-12-02,-2.454
2013-12-03,-3.1447
2013-12-04,-3.8961
2013-12-05,-2.7027
2013-12-06,9.7222
2013-12-09,2.4051
2013-12-10,0.1236
2013-12-11,7.4074
2013-12-12,4.5977
2013-12-13,1.0989
2013-12-16,0.5435
2013-12-17,3.7838000000000003
2013-12-18,0.5208
2013-12-19,-2.5907
2013-12-20,2.6596
2013-12-23,-0.1036
2013-12-24,1.6598000000000002
2013-12-26,1.9388
2013-12-27,1.5015
2013-12-30,3.0572
2013-12-31,0.0
2014-01-02,-4.4019
2014-01-03,0.1001
2014-01-06,-0.4
2014-01-07,-1.3052000000000001
2014-01-08,-0.8138
2014-01-09,1.5385
2014-01-10,1.0101
2014-01-13,-1.0
2014-01-14,-0.5051
2014-01-15,-4.5685
2014-01-16,-2.6596
2014-01-17,-1.0929
2014-01-21,0.9945
2014-01-22,-2.0788
2014-01-23,-0.1117
2014-01-24,5.1454
2014-01-27,1.0638
2014-01-28,3.4211
2014-01-29,1.2723
2014-01-30,2.0101
2014-01-31,-2.4631
2014-02-03,-5.0505
2014-02-04,-3.617
2014-02-05,2.649
2014-02-06,0.0
2014-02-07,1.0753
2014-02-10,4.2553
2014-02-11,-8.1633
2014-02-12,0.5556
2014-02-13,1.6575
2014-02-14,-1.6303999999999998
2014-02-18,4.4199
2014-02-19,-1.5873
2014-02-20,-1.6129
2014-02-21,-0.1093
2014-02-24,-1.0941
2014-02-25,1.2168
2014-02-26,3.2787
2014-02-27,1.5873
2014-02-28,0.5208
2014-03-03,-1.5544
2014-03-04,-1.0526
2014-03-05,-1.5957
2014-03-06,-2.2702999999999998
2014-03-07,1.7699
2014-03-10,0.1087
2014-03-11,-0.1086
2014-03-12,-0.5435
2014-03-13,-1.6393
2014-03-14,2.2222
2014-03-17,-3.8043
2014-03-18,-6.2147
2014-03-19,6.0241
2014-03-20,2.8409
2014-03-21,0.0
2014-03-24,-4.9724
2014-03-25,1.1628
2014-03-26,-4.023
2014-03-27,-2.3952
2014-03-28,-1.227
2014-03-31,1.8634
2014-04-01,3.6585
2014-04-02,-0.1176
2014-04-03,-1.649
2014-04-04,-1.1976
2014-04-07,-4.8485
2014-04-08,3.1847
2014-04-09,-1.8519
2014-04-10,1.8868
2014-04-11,-2.4691
2014-04-14,0.0
2014-04-15,-3.7975
2014-04-16,3.2895
2014-04-17,-1.2739
2014-04-21,0.6452
2014-04-22,2.5641
2014-04-23,-0.625
2014-04-24,0.0
2014-04-25,5.6604
2014-04-28,8.9286
2014-04-29,2.7321999999999997
2014-04-30,0.0
2014-05-01,-2.6596
2014-05-02,-1.6393
2014-05-05,-1.3333
2014-05-06,-1.464
2014-05-07,-2.8571
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,4.7059
2014-05-13,1.1236
2014-05-14,-4.4444
2014-05-15,0.5814
2014-05-16,-1.7341
2014-05-19,0.0
2014-05-20,-2.3529
2014-05-21,2.4096
2014-05-22,-0.5882
2014-05-23,0.0
2014-05-27,-1.7751000000000001
2014-05-28,1.8072
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,0.5917
2014-06-04,-1.1764999999999999
2014-06-05,0.5952
2014-06-06,-2.4852
2014-06-09,0.1214
2014-06-10,3.0303
2014-06-11,-1.1764999999999999
2014-06-12,1.1905000000000001
2014-06-13,0.0
2014-06-16,-1.7647
2014-06-17,1.7964
2014-06-18,-0.2353
2014-06-19,1.4151
2014-06-20,-1.1628
2014-06-23,0.0
2014-06-24,-0.7059
2014-06-25,0.7109
2014-06-26,-0.5882
2014-06-27,0.0
2014-06-30,-1.1834
2014-07-01,-1.9162
2014-07-02,2.5641
2014-07-03,0.5952
2014-07-07,0.5917
2014-07-08,-1.1764999999999999
2014-07-09,-0.7143
2014-07-10,1.3189
2014-07-11,0.0
2014-07-14,0.5917
2014-07-15,0.5882
2014-07-16,-0.5848
2014-07-17,0.5882
2014-07-18,0.5848
2014-07-21,1.7442
2014-07-22,-2.2857
2014-07-23,-0.5848
2014-07-24,-1.7647
2014-07-25,1.7964
2014-07-28,-3.5294
2014-07-29,1.2195
2014-07-30,0.0
2014-07-31,-0.6024
2014-08-01,0.6061
2014-08-04,-0.1205
2014-08-05,1.9300000000000002
2014-08-06,0.5917
2014-08-07,1.1764999999999999
2014-08-08,0.5814
2014-08-11,-0.0072
2014-08-12,0.0
2014-08-13,1.1634
