ticker,CENX US Equity
2000-05-23,-1.0363
2000-05-24,-3.6649000000000003
2000-05-25,-4.3478
2000-05-26,-4.5455
2000-05-30,2.9762
2000-05-31,-5.7803
2000-06-01,14.1104
2000-06-02,1.0753
2000-06-05,-3.7234
2000-06-06,3.8674
2000-06-07,-6.383
2000-06-08,0.0
2000-06-09,0.2841
2000-06-12,0.8499
2000-06-13,-0.1124
2000-06-14,1.1299
2000-06-15,-1.1173
2000-06-16,2.8249
2000-06-19,6.5934
2000-06-20,3.0928
2000-06-21,-1.0
2000-06-22,-8.0808
2000-06-23,5.4945
2000-06-26,0.5208
2000-06-27,1.0363
2000-06-28,11.2821
2000-06-29,0.0
2000-06-30,-19.8157
2000-07-03,14.3678
2000-07-05,1.005
2000-07-06,4.9751
2000-07-07,-8.0569
2000-07-10,5.1546
2000-07-11,3.4314
2000-07-12,1.8957000000000002
2000-07-13,-0.4651
2000-07-14,1.4019
2000-07-17,0.4608
2000-07-18,0.0
2000-07-19,-4.5872
2000-07-20,0.9615
2000-07-21,-0.4762
2000-07-24,-2.3923
2000-07-25,1.4706000000000001
2000-07-26,1.4493
2000-07-27,-0.9524
2000-07-28,-3.726
2000-07-31,4.8689
2000-08-01,0.4762
2000-08-02,0.0
2000-08-03,0.4739
2000-08-04,0.0
2000-08-07,0.0
2000-08-08,-1.4151
2000-08-09,-0.4785
2000-08-10,0.0
2000-08-11,0.0
2000-08-14,-0.9615
2000-08-15,-2.4272
2000-08-16,0.995
2000-08-17,-2.4631
2000-08-18,-5.5556
2000-08-21,4.2781
2000-08-22,-1.0256
2000-08-23,-1.5544
2000-08-24,1.5789
2000-08-25,-1.0363
2000-08-28,4.712
2000-08-29,-1.0
2000-08-30,0.0
2000-08-31,5.5556
2000-09-01,0.4785
2000-09-05,-0.4762
2000-09-06,0.0
2000-09-07,0.4785
2000-09-08,0.0
2000-09-11,-0.4762
2000-09-12,0.0
2000-09-13,0.3828
2000-09-14,0.4785
2000-09-15,-0.9524
2000-09-18,0.0
2000-09-19,-1.9231
2000-09-20,-0.4902
2000-09-21,-0.9852
2000-09-22,3.4826
2000-09-25,-2.8846
2000-09-26,0.0
2000-09-27,-0.9901
2000-09-28,0.5
2000-09-29,-0.4975
2000-10-02,0.0
2000-10-03,-0.5
2000-10-04,1.005
2000-10-05,-0.4975
2000-10-06,-0.5
2000-10-09,1.005
2000-10-10,-1.4925
2000-10-11,1.5152
2000-10-12,-0.4975
2000-10-13,-0.25
2000-10-16,-1.7544
2000-10-17,-3.5714
2000-10-18,-2.1164
2000-10-19,-0.5405
2000-10-20,-4.3478
2000-10-23,-1.1364
2000-10-24,-1.1494
2000-10-25,-14.5349
2000-10-26,-1.3605
2000-10-27,-2.069
2000-10-30,-4.2254
2000-10-31,2.9412000000000003
2000-11-01,1.4285999999999999
2000-11-02,-7.0423
2000-11-03,6.0606
2000-11-06,2.8571
2000-11-07,2.7778
2000-11-08,-4.0541
2000-11-09,-4.2254
2000-11-10,-4.4118
2000-11-13,3.8462
2000-11-14,-4.4444
2000-11-15,-2.3256
2000-11-16,-3.1746
2000-11-17,-1.6393
2000-11-20,-1.6667
2000-11-21,-1.6949
2000-11-22,3.4483
2000-11-24,10.0
2000-11-27,-6.0606
2000-11-28,-3.2258
2000-11-29,-3.3333
2000-11-30,-0.8621
2000-12-01,0.8696
2000-12-04,0.0
2000-12-05,-1.7241
2000-12-06,-1.3158
2000-12-07,-0.4444
2000-12-08,-0.8929
2000-12-11,42.3423
2000-12-12,-9.4937
2000-12-13,-8.5315
2000-12-14,2.3077
2000-12-15,-1.5038
2000-12-18,8.3969
2000-12-19,1.4085
2000-12-20,-6.9444
2000-12-21,-7.4627
2000-12-22,0.0
2000-12-26,3.2258
2000-12-27,4.6875
2000-12-28,14.9254
2000-12-29,18.1818
2001-01-02,-5.4945
2001-01-03,4.6512
2001-01-04,0.5556
2001-01-05,-7.1823
2001-01-08,-5.9524
2001-01-09,1.2658
2001-01-10,3.125
2001-01-11,7.8788
2001-01-12,-0.5618
2001-01-16,-2.8249
2001-01-17,1.7442
2001-01-18,1.7143000000000002
2001-01-19,-2.2472
2001-01-22,0.0
2001-01-23,1.7241
2001-01-24,0.0
2001-01-25,-2.8249
2001-01-26,1.1628
2001-01-29,0.5747
2001-01-30,-2.2857
2001-01-31,2.924
2001-02-01,26.1364
2001-02-02,15.3153
2001-02-05,-2.3438
2001-02-06,-6.8
2001-02-07,-2.1459
2001-02-08,-0.4386
2001-02-09,0.4405
2001-02-12,0.0
2001-02-13,7.4561
2001-02-14,-1.2245
2001-02-15,0.4132
2001-02-16,-2.4691
2001-02-20,-2.1097
2001-02-21,-6.0345
2001-02-22,-2.0642
2001-02-23,-3.5129
2001-02-26,12.6214
2001-02-27,-1.7241
2001-02-28,-3.9474
2001-03-01,-1.3699
2001-03-02,2.3148
2001-03-05,4.8643
2001-03-06,0.1079
2001-03-07,2.1552
2001-03-08,2.1097
2001-03-09,-0.4132
2001-03-12,5.8091
2001-03-13,5.4902
2001-03-14,-4.1636
2001-03-15,1.9455
2001-03-16,-5.3435
2001-03-19,-2.8226
2001-03-20,4.1494
2001-03-21,1.1952
2001-03-22,-7.0866
2001-03-23,-3.3898
2001-03-26,-2.6316
2001-03-27,-0.4505
2001-03-28,0.0
2001-03-29,9.9548
2001-03-30,5.3498
2001-04-02,-3.125
2001-04-03,-4.8387
2001-04-04,2.9661
2001-04-05,3.2922000000000002
2001-04-06,3.5857
2001-04-09,10.2154
2001-04-10,1.9542000000000002
2001-04-11,-0.2738
2001-04-12,1.0434
2001-04-16,2.4457
2001-04-17,2.122
2001-04-18,4.1558
2001-04-19,-1.4963
2001-04-20,-0.5063
2001-04-23,1.0687
2001-04-24,5.6395
2001-04-25,0.0
2001-04-26,3.5272
2001-04-27,1.2891
2001-04-30,1.1364
2001-05-01,2.0674
2001-05-02,-5.9886
2001-05-03,-7.4005
2001-05-04,-0.3035
2001-05-07,8.3206
2001-05-08,-1.8267
2001-05-09,-0.7634
2001-05-10,-1.8269
2001-05-11,-3.526
2001-05-14,1.7259
2001-05-15,4.6906
2001-05-16,0.429
2001-05-17,4.5088
2001-05-18,-0.2271
2001-05-21,-1.9117
2001-05-22,-4.6404
2001-05-23,-2.9196999999999997
2001-05-24,-0.7519
2001-05-25,-0.4545
2001-05-29,-1.2177
2001-05-30,0.4109
2001-05-31,1.2788
2001-06-01,8.5859
2001-06-04,0.0465
2001-06-05,-1.2086999999999999
2001-06-06,2.8235
2001-06-07,-3.0206
2001-06-08,0.0472
2001-06-11,-5.2358
2001-06-12,-3.6834
2001-06-13,-1.292
2001-06-14,-3.7795
2001-06-15,-4.8554
2001-06-18,-7.0528
2001-06-19,7.0327
2001-06-20,5.4755
2001-06-21,-3.8251
2001-06-22,-7.2727
2001-06-25,-1.9607999999999999
2001-06-26,0.0625
2001-06-27,0.2498
2001-06-28,-2.1807
2001-06-29,2.1656
2001-07-02,-3.3666
2001-07-03,12.9032
2001-07-05,2.5714
2001-07-06,4.5682
2001-07-09,-0.9057
2001-07-10,-0.6989
2001-07-11,-0.758
2001-07-12,2.2913
2001-07-13,8.4267
2001-07-16,-4.4761
2001-07-17,-2.7291
2001-07-18,-0.4764
2001-07-19,-0.0532
2001-07-20,0.6919
2001-07-23,-0.3171
2001-07-24,-1.1665
2001-07-25,-4.6137
2001-07-26,4.3307
2001-07-27,0.2695
2001-07-30,-4.8387
2001-07-31,-1.4123999999999999
2001-08-01,3.1519
2001-08-02,-4.4444
2001-08-03,3.0233
2001-08-06,-4.0632
2001-08-07,-1.1764999999999999
2001-08-08,0.0595
2001-08-09,-7.3766
2001-08-10,-9.5697
2001-08-13,1.4205
2001-08-14,3.6414999999999997
2001-08-15,0.8784
2001-08-16,0.4689
2001-08-17,-0.3333
2001-08-20,-2.0067
2001-08-21,-0.6143
2001-08-22,3.3654
2001-08-23,-0.5316
2001-08-24,6.2124
2001-08-27,3.2075
2001-08-28,-0.5484
2001-08-29,2.8799
2001-08-30,-1.7868
2001-08-31,1.7586
2001-09-04,1.5495
2001-09-05,-0.7042
2001-09-06,-2.6596
2001-09-07,-5.8895
2001-09-10,-6.4516
2001-09-17,-3.1142
2001-09-18,-1.7856999999999998
2001-09-19,-3.2727
2001-09-20,-16.5414
2001-09-21,-30.4505
2001-09-24,4.1451
2001-09-25,-2.3632
2001-09-26,2.5478
2001-09-27,-0.9938
2001-09-28,0.5019
2001-10-01,5.7428
2001-10-02,13.8135
2001-10-03,2.9046
2001-10-04,2.4194
2001-10-05,5.315
2001-10-08,9.2523
2001-10-09,-18.734
2001-10-10,4.8421
2001-10-11,14.3574
2001-10-12,-2.1071
2001-10-15,-6.8161000000000005
2001-10-16,-0.8662
2001-10-17,7.767
2001-10-18,1.1712
2001-10-19,-4.5414
2001-10-22,2.6119
2001-10-23,-4.4545
2001-10-24,-4.4719
2001-10-25,2.5896
2001-10-26,0.9709
2001-10-29,-5.2885
2001-10-30,-2.8426
2001-10-31,1.8809
2001-11-01,1.2308
2001-11-02,-0.8105
2001-11-05,1.5239
2001-11-06,-2.6077
2001-11-07,-3.6157
2001-11-08,-4.1801
2001-11-09,-5.481
2001-11-12,5.2071
2001-11-13,9.3926
2001-11-14,6.9409
2001-11-15,-0.9615
2001-11-16,6.7961
2001-11-19,2.2727
2001-11-20,-2.2222
2001-11-21,-0.7273
2001-11-23,-0.1832
2001-11-26,1.3761
2001-11-27,6.3347999999999995
2001-11-28,-2.1277
2001-11-29,2.6087
2001-11-30,5.9322
2001-12-03,-0.72
2001-12-04,4.7542
2001-12-05,7.6154
2001-12-06,0.4289
2001-12-07,0.7829
2001-12-10,-1.6242999999999999
2001-12-11,0.8615
2001-12-12,-0.7117
2001-12-13,0.7194
2001-12-14,-0.7143
2001-12-17,4.6043
2001-12-18,8.0468
2001-12-19,-11.457699999999999
2001-12-20,3.0194
2001-12-21,-1.9539
2001-12-24,3.0605
2001-12-26,0.1381
2001-12-27,0.6897
2001-12-28,-4.1781
2001-12-31,-4.5032
2002-01-02,0.0749
2002-01-03,12.6402
2002-01-04,-0.3984
2002-01-07,-2.3333
2002-01-08,2.3891
2002-01-09,-0.6667
2002-01-10,-6.5772
2002-01-11,0.9339
2002-01-14,-5.3381
2002-01-15,1.1278
2002-01-16,0.0743
2002-01-17,4.9033999999999995
2002-01-18,-4.1785
2002-01-22,-3.3999
2002-01-23,10.5585
2002-01-24,-4.7059
2002-01-25,1.5977000000000001
2002-01-28,7.2194
2002-01-29,-6.6667
2002-01-30,-11.4286
2002-01-31,3.871
2002-02-01,-5.2795
2002-02-04,-3.6885
2002-02-05,2.5532
2002-02-06,-1.5768
2002-02-07,-4.8061
2002-02-08,3.6315
2002-02-11,1.2821
2002-02-12,-2.9536
2002-02-13,2.1739
2002-02-14,-1.1915
2002-02-15,2.4978
2002-02-19,-3.8655
2002-02-20,2.2727
2002-02-21,-0.3419
2002-02-22,-3.9451
2002-02-25,1.3393
2002-02-26,-2.5551
2002-02-27,0.8137
2002-02-28,-0.0897
2002-03-01,10.5925
2002-03-04,1.0552
2002-03-05,0.8032
2002-03-06,7.1713000000000005
2002-03-07,3.2714
2002-03-08,0.7199
2002-03-11,-1.3580999999999999
2002-03-12,-1.087
2002-03-13,0.8059
2002-03-14,0.1459
2002-03-15,4.8798
2002-03-18,1.1111
2002-03-19,2.6786
2002-03-20,-6.689
2002-03-21,-1.7921
2002-03-22,-4.0876
2002-03-25,5.0989
2002-03-26,7.5308
2002-03-27,-0.202
2002-03-28,9.6491
2002-04-01,-4.0
2002-04-02,-0.0641
2002-04-03,2.4375
2002-04-04,-3.6318
2002-04-05,1.5659999999999998
2002-04-08,-3.0772
2002-04-09,-0.8581
2002-04-10,7.5899
2002-04-11,2.104
2002-04-12,3.6364
2002-04-15,-0.2339
2002-04-16,-0.1758
2002-04-17,-2.5837
2002-04-18,1.2658
2002-04-19,-0.2917
2002-04-22,-1.6775
2002-04-23,0.5464
2002-04-24,-4.4686
2002-04-25,-2.3451
2002-04-26,-3.1005
2002-04-29,1.8704
2002-04-30,-0.5902
2002-05-01,-0.9235
2002-05-02,1.9973
2002-05-03,5.0261
2002-05-06,-0.6837
2002-05-07,-3.0038
2002-05-08,2.5161
2002-05-09,-2.0768
2002-05-10,-1.928
2002-05-13,1.0485
2002-05-14,5.7069
2002-05-15,-0.6748
2002-05-16,-3.0266
2002-05-17,0.9554
2002-05-20,0.694
2002-05-21,-4.4486
2002-05-22,-0.918
2002-05-23,1.5884
2002-05-24,-2.9967
2002-05-28,2.552
2002-05-29,-0.3274
2002-05-30,-1.2484
2002-05-31,8.0506
2002-06-03,-8.867
2002-06-04,-1.0135
2002-06-05,0.3413
2002-06-06,0.8163
2002-06-07,2.2942
2002-06-10,1.2533
2002-06-11,-4.886
2002-06-12,2.6712
2002-06-13,-1.2718
2002-06-14,1.8982999999999999
2002-06-17,0.0665
2002-06-18,-0.3989
2002-06-19,0.1335
2002-06-20,-1.6
2002-06-21,3.1843
2002-06-24,0.4596
2002-06-25,0.719
2002-06-26,0.584
2002-06-27,-7.2258
2002-06-28,3.5465999999999998
2002-07-01,0.403
2002-07-02,-7.6923
2002-07-03,-1.8115999999999999
2002-07-05,6.3469
2002-07-08,-4.9965
2002-07-09,0.1461
2002-07-10,-9.1904
2002-07-11,3.4538
2002-07-12,-6.8323
2002-07-15,-10.0
2002-07-16,4.0741
2002-07-17,1.1566
2002-07-18,-8.0035
2002-07-19,3.2505
2002-07-22,-6.4815
2002-07-23,-2.9703
2002-07-24,-4.0816
2002-07-25,-11.9149
2002-07-26,-1.4614
2002-07-29,-1.9487999999999999
2002-07-30,15.5
2002-07-31,-8.0087
2002-08-01,1.2824
2002-08-02,-1.3822999999999999
2002-08-05,-2.1201
2002-08-06,7.0999
2002-08-07,-4.4944
2002-08-08,2.9412000000000003
2002-08-09,0.5714
2002-08-12,0.3409
2002-08-13,1.359
2002-08-14,2.2346
2002-08-15,10.7104
2002-08-16,-4.1461
2002-08-19,2.6776999999999997
2002-08-20,-1.2036
2002-08-21,5.0761
2002-08-22,-2.4154999999999998
2002-08-23,0.0
2002-08-26,0.9901
2002-08-27,-7.2549
2002-08-28,-2.2199
2002-08-29,-2.9189
2002-08-30,1.2248999999999999
2002-09-03,-6.3256
2002-09-04,-3.1122
2002-09-05,-4.2424
2002-09-06,1.2658
2002-09-09,4.75
2002-09-10,-1.5513
2002-09-11,-1.2121
2002-09-12,0.3681
2002-09-13,-4.6333
2002-09-16,0.3717
2002-09-17,-5.1086
2002-09-18,2.8264
2002-09-19,-2.5033
2002-09-20,-3.7838000000000003
2002-09-23,0.4213
2002-09-24,0.5594
2002-09-25,-0.5563
2002-09-26,0.4196
2002-09-27,-0.8357
2002-09-30,-2.2472
2002-10-01,4.8850999999999996
2002-10-02,11.9178
2002-10-03,-4.7491
2002-10-04,-5.8083
2002-10-07,-2.7285
2002-10-08,-1.4025
2002-10-09,-13.229
2002-10-10,7.0492
2002-10-11,10.1072
2002-10-14,-1.5299
2002-10-15,1.3982999999999999
2002-10-16,-4.3042
2002-10-17,3.3479
2002-10-18,0.7042
2002-10-21,-3.7762000000000002
2002-10-22,-1.1628
2002-10-23,-5.8824
2002-10-24,-5.5156
2002-10-25,-1.4386999999999999
2002-10-28,1.0067
2002-10-29,-0.4983
2002-10-30,0.1669
2002-10-31,5.8333
2002-11-01,3.1496
2002-11-04,-0.3053
2002-11-05,5.6662
2002-11-06,1.1739
2002-11-07,-0.3008
2002-11-08,-2.1552
2002-11-11,1.7621
2002-11-12,3.8961
2002-11-13,-4.5833
2002-11-14,4.8035
2002-11-15,1.6667
2002-11-18,1.9125999999999999
2002-11-19,-0.1206
2002-11-20,4.2813
2002-11-21,-3.6036
2002-11-22,1.4686
2002-11-25,4.8684
2002-11-26,-3.3877
2002-11-27,3.8961
2002-11-29,-4.25
2002-12-02,3.3943
2002-12-03,-1.5025
2002-12-04,-3.4739
2002-12-05,6.2417
2002-12-06,0.0
2002-12-09,-0.625
2002-12-10,0.6289
2002-12-11,0.0
2002-12-12,-0.25
2002-12-13,-0.3759
2002-12-16,0.6289
2002-12-17,-0.625
2002-12-18,-1.8868
2002-12-19,5.0
2002-12-20,-1.3431
2002-12-23,3.9604
2002-12-24,-3.4524
2002-12-26,-1.3564
2002-12-27,-2.875
2002-12-30,-3.3462
2002-12-31,-1.3316
2003-01-02,-0.135
2003-01-03,-0.9459
2003-01-06,1.9100000000000001
2003-01-07,-1.4592
2003-01-08,-2.6627
2003-01-09,-3.559
2003-01-10,2.026
2003-01-13,-0.4255
2003-01-14,-0.2849
2003-01-15,-1.4285999999999999
2003-01-16,-1.4493
2003-01-17,-3.5294
2003-01-21,-4.1159
2003-01-22,2.7027
2003-01-23,5.2632
2003-01-24,-4.2647
2003-01-27,-2.6114
2003-01-28,-0.7886
2003-01-29,0.159
2003-01-30,0.0
2003-01-31,2.2222
2003-02-03,0.0
2003-02-04,-6.8323
2003-02-05,-1.3333
2003-02-06,-2.027
2003-02-07,-1.7241
2003-02-10,5.2632
2003-02-11,-3.1667
2003-02-12,1.0327
2003-02-13,-1.0221
2003-02-14,-1.0327
2003-02-18,5.2174
2003-02-19,-1.157
2003-02-20,-1.1706
2003-02-21,4.0609
2003-02-24,-2.6016
2003-02-25,0.5008
2003-02-26,-0.8306
2003-02-27,5.5276
2003-02-28,3.1746
2003-03-03,0.9231
2003-03-04,-1.8293
2003-03-05,0.0
2003-03-06,0.1553
2003-03-07,2.7907
2003-03-10,-3.4842
2003-03-11,0.0156
2003-03-12,-7.8125
2003-03-13,2.3729
2003-03-14,1.8212000000000002
2003-03-17,0.9756
2003-03-18,2.5765000000000002
2003-03-19,3.6107
2003-03-20,-3.4848
2003-03-21,1.2559
2003-03-24,-5.7364
2003-03-25,3.2895
2003-03-26,-3.6624
2003-03-27,5.4545
2003-03-28,6.1129
2003-03-31,-6.7947
2003-04-01,0.0
2003-04-02,-0.7924
2003-04-03,-0.7987
2003-04-04,-2.5765000000000002
2003-04-07,2.314
2003-04-08,1.9386
2003-04-09,-1.9017
2003-04-10,-1.7771
2003-04-11,-1.6447
2003-04-14,3.3445
2003-04-15,4.6926
2003-04-16,0.4637
2003-04-17,-0.1538
2003-04-21,-1.4022000000000001
2003-04-22,-2.0159
2003-04-23,4.6251999999999995
2003-04-24,0.6098
2003-04-25,-1.2121
2003-04-28,-1.227
2003-04-29,2.9503
2003-04-30,0.1659
2003-05-01,-1.6714
2003-05-02,-1.072
2003-05-05,4.1796
2003-05-06,2.0802
2003-05-07,-0.4367
2003-05-08,0.4532
2003-05-09,1.8775
2003-05-12,0.8571
2003-05-13,0.5666
2003-05-14,0.5634
2003-05-15,-3.2213
2003-05-16,-0.8683
2003-05-19,-4.2336
2003-05-20,-3.3537
2003-05-21,0.6309
2003-05-22,4.232
2003-05-23,-0.4511
2003-05-27,-0.3021
2003-05-28,0.0
2003-05-29,1.3636
2003-05-30,4.6338
2003-06-02,-0.1571
2003-06-03,0.8728
2003-06-04,3.5461
2003-06-05,-0.137
2003-06-06,-3.2922000000000002
2003-06-09,-8.6525
2003-06-10,-2.9503
2003-06-11,7.84
2003-06-12,6.8248999999999995
2003-06-13,-0.1389
2003-06-16,0.8345
2003-06-17,0.0
2003-06-18,-4.0
2003-06-19,0.5747
2003-06-20,4.1429
2003-06-23,-3.0178
2003-06-24,3.6775
2003-06-25,1.9100000000000001
2003-06-26,-5.4886
2003-06-27,1.8414000000000001
2003-06-30,-2.6426
2003-07-01,2.1429
2003-07-02,5.1748
2003-07-03,0.266
2003-07-07,10.3316
2003-07-08,3.3778
2003-07-09,-5.9302
2003-07-10,1.1125
2003-07-11,4.1565
2003-07-14,-1.7606000000000002
2003-07-15,0.3584
2003-07-16,1.7856999999999998
2003-07-17,-0.7018
2003-07-18,0.7067
2003-07-21,-5.2632
2003-07-22,1.8519
2003-07-23,-4.0
2003-07-24,2.2727
2003-07-25,3.963
2003-07-28,7.2318999999999996
2003-07-29,-1.4396
2003-07-30,1.1236
2003-07-31,-0.2222
2003-08-01,0.3341
2003-08-04,-0.111
2003-08-05,-1.1111
2003-08-06,5.8427
2003-08-07,-3.1847
2003-08-08,1.9627
2003-08-11,-1.6023
2003-08-12,-0.5464
2003-08-13,-2.8571
2003-08-14,2.7149
2003-08-15,1.2115
2003-08-18,0.8705
2003-08-19,-0.3236
2003-08-20,0.1082
2003-08-21,0.0
2003-08-22,-1.4054
2003-08-25,-2.6316
2003-08-26,3.8288
2003-08-27,-0.3254
2003-08-28,1.0881
2003-08-29,-0.4306
2003-09-02,0.0
2003-09-03,-2.0541
2003-09-04,1.766
2003-09-05,2.1692
2003-09-08,0.0
2003-09-09,12.4204
2003-09-10,-4.4381
2003-09-11,1.9862
2003-09-12,7.3539
2003-09-15,1.083
2003-09-16,0.4464
2003-09-17,-0.4444
2003-09-18,11.1607
2003-09-19,-3.6948
2003-09-22,-4.2535
2003-09-23,4.1812
2003-09-24,-0.9197
2003-09-25,-3.9661999999999997
2003-09-26,-4.3937
2003-09-29,2.0221
2003-09-30,-3.4685
2003-10-01,7.6062
2003-10-02,1.0408
2003-10-03,5.9227
2003-10-06,5.3485
2003-10-07,-1.3077
2003-10-08,4.053
2003-10-09,-0.5243
2003-10-10,0.8283
2003-10-13,1.5683
2003-10-14,-0.3676
2003-10-15,-3.0996
2003-10-16,-1.7517
2003-10-17,-5.3488
2003-10-20,-2.0475
2003-10-21,5.1839
2003-10-22,-7.2337
2003-10-23,16.6238
2003-10-24,-2.1308
2003-10-27,3.0781
2003-10-28,4.6613
2003-10-29,10.508
2003-10-30,7.2418
2003-10-31,-3.347
2003-11-03,0.243
2003-11-04,-0.5455
2003-11-05,-2.6813000000000002
2003-11-06,2.6925
2003-11-07,-0.9146
2003-11-10,-0.9231
2003-11-11,0.6832
2003-11-12,1.5423
2003-11-13,-0.6683
2003-11-14,-0.9786
2003-11-17,-0.1235
2003-11-18,-0.7421
2003-11-19,-0.9346
2003-11-20,-3.0818
2003-11-21,3.8287
2003-11-24,-0.5
2003-11-25,0.2513
2003-11-26,2.7569
2003-11-28,1.2195
2003-12-01,1.506
2003-12-02,11.0386
2003-12-03,-1.2827
2003-12-04,2.8695
2003-12-05,-1.2105
2003-12-08,2.1843
2003-12-09,-3.1804
2003-12-10,-8.4006
2003-12-11,3.7037
2003-12-12,6.746
2003-12-15,-9.0281
2003-12-16,6.3047
2003-12-17,5.1071
2003-12-18,-4.441
2003-12-19,1.9136
2003-12-22,12.7146
2003-12-23,-4.8072
2003-12-24,0.9
2003-12-26,3.7661
2003-12-29,-1.5758999999999999
2003-12-30,-2.9596999999999998
2003-12-31,-4.95
2004-01-02,10.9942
2004-01-05,6.6350999999999996
2004-01-06,-5.7333
2004-01-07,2.4045
2004-01-08,9.8066
2004-01-09,-4.8218
2004-01-12,-3.1278
2004-01-13,1.7734999999999999
2004-01-14,3.9321
2004-01-15,10.3181
2004-01-16,-4.3258
2004-01-20,6.11
2004-01-21,-2.4568
2004-01-22,-1.3774
2004-01-23,0.5188
2004-01-26,1.8260999999999998
2004-01-27,0.0
2004-01-28,0.5848
2004-01-29,-3.062
2004-01-30,0.7197
2004-02-02,-8.0627
2004-02-03,3.6314
2004-02-04,1.4583
2004-02-05,0.7392
2004-02-06,0.9376
2004-02-09,2.504
2004-02-10,1.3002
2004-02-11,0.389
2004-02-12,1.5110000000000001
2004-02-13,-0.4962
2004-02-17,5.4852
2004-02-18,-0.4364
2004-02-19,-2.3009
2004-02-20,-1.7196
2004-02-23,-0.8749
2004-02-24,3.2233
2004-02-25,2.4164
2004-02-26,-4.9002
2004-02-27,3.8167999999999997
2004-03-01,1.2868
2004-03-02,2.5408
2004-03-03,-0.9558
2004-03-04,0.7505
2004-03-05,-2.0575
2004-03-08,1.1228
2004-03-09,-5.1576
2004-03-10,-5.136
2004-03-11,3.4236
2004-03-12,4.9269
2004-03-15,-1.7241
2004-03-16,-0.7092
2004-03-17,-2.2556
2004-03-18,4.1154
2004-03-19,5.5781
2004-03-22,-5.9132
2004-03-23,0.8553
2004-03-24,-3.7611
2004-03-25,7.7395
2004-03-26,2.6671
2004-03-29,0.1386
2004-03-30,1.0377
2004-03-31,-3.355
2004-04-01,-0.1063
2004-04-02,3.8298
2004-04-05,-6.0792
2004-04-06,0.5818
2004-04-07,-7.6645
2004-04-08,-4.1112
2004-04-12,0.4492
2004-04-13,-2.0325
2004-04-14,-0.2075
2004-04-15,-0.8316
2004-04-16,1.3417
2004-04-19,1.3653
2004-04-20,-1.3878
2004-04-21,-7.1606
2004-04-22,1.2037
2004-04-23,-2.4229
2004-04-26,-1.3544
2004-04-27,0.0458
2004-04-28,-4.849
2004-04-29,-1.0577
2004-04-30,-3.7901
2004-05-03,5.101
2004-05-04,3.604
2004-05-05,1.8553
2004-05-06,-3.3242
2004-05-07,-6.7829
2004-05-10,-2.1223
2004-05-11,3.0459
2004-05-12,-2.004
2004-05-13,2.2495
2004-05-14,-2.1
2004-05-17,-1.9407999999999999
2004-05-18,2.0833
2004-05-19,0.3061
2004-05-20,-0.3052
2004-05-21,1.1735
2004-05-24,3.883
2004-05-25,4.6117
2004-05-26,0.0928
2004-05-27,5.7951
