ticker,XHR US Equity
2015-06-25,-3.2627
2015-06-26,0.3066
2015-06-29,-4.6317
2015-06-30,0.555
2015-07-01,0.966
2015-07-02,-0.41
2015-07-06,0.2745
2015-07-07,-0.0456
2015-07-08,-0.7303
2015-07-09,-0.2299
2015-07-10,1.5207000000000002
2015-07-13,0.1816
2015-07-14,0.9062
2015-07-15,0.1347
2015-07-16,0.8969
2015-07-17,-0.4889
2015-07-20,-0.9379
2015-07-21,-0.4058
2015-07-22,-0.0905
2015-07-23,-4.667
2015-07-24,-1.1407
2015-07-27,0.1442
2015-07-28,-0.4321
2015-07-29,0.7715
2015-07-30,-1.3876
2015-07-31,0.5822
2015-08-03,-0.0965
2015-08-04,-1.1106
2015-08-05,-1.9043
2015-08-06,-0.8462
2015-08-07,-0.3514
2015-08-10,-0.7053
2015-08-11,1.928
2015-08-12,-0.1493
2015-08-13,-2.5423999999999998
2015-08-14,1.5345
2015-08-17,0.7557
2015-08-18,1.6
2015-08-19,-2.3622
2015-08-20,-2.0665
2015-08-21,-1.2352
2015-08-24,-3.283
2015-08-25,-2.1552
2015-08-26,2.9736000000000002
2015-08-27,1.6578
2015-08-28,-0.263
2015-08-31,-2.4262
2015-09-01,-2.2702999999999998
2015-09-02,1.8252000000000002
2015-09-03,-0.0543
2015-09-04,-2.1196
2015-09-08,3.4425
2015-09-09,-1.7713
2015-09-10,2.1858
2015-09-11,2.4064
2015-09-14,-0.2611
2015-09-15,-0.4712
2015-09-16,2.7354000000000003
2015-09-17,-0.6144
2015-09-18,-1.6486
2015-09-21,-0.4715
2015-09-22,-3.8947000000000003
2015-09-23,0.8215
2015-09-24,-0.7605
2015-09-25,-0.4379
2015-09-28,-1.4843
2015-09-29,-1.9220000000000002
2015-09-30,0.634
2015-10-01,0.5727
2015-10-02,1.4237
2015-10-05,2.6951
2015-10-06,-0.6561
2015-10-07,2.8619
2015-10-08,1.3911
2015-10-09,-1.9525000000000001
2015-10-12,0.2691
2015-10-13,-0.8588
2015-10-14,-1.0287
2015-10-15,1.1488
2015-10-16,0.4327
2015-10-19,1.3463
2015-10-20,0.3719
2015-10-21,-3.3351
2015-10-22,2.5739
2015-10-23,-3.3102
2015-10-26,-2.0983
2015-10-27,-2.4253
2015-10-28,3.0058
2015-10-29,-1.1785
2015-10-30,-1.5332
2015-11-02,2.7105
2015-11-03,-0.8984
2015-11-04,-1.5297
2015-11-05,1.4384000000000001
2015-11-06,-1.1344
2015-11-09,-2.9834
2015-11-10,2.8977
2015-11-11,-0.2299
2015-11-12,-0.6912
2015-11-13,-1.5661
2015-11-16,-0.6482
2015-11-17,-1.0083
2015-11-18,-0.9587
2015-11-19,-1.8149
2015-11-20,-1.6636
2015-11-23,2.8822
2015-11-24,-0.5481
2015-11-25,2.5107
2015-11-27,0.5376
2015-11-30,-0.4753
2015-12-01,1.5522
2015-12-02,-1.94
2015-12-03,-3.8369
2015-12-04,3.6783
2015-12-07,-3.0667
2015-12-08,-2.1712
2015-12-09,-1.5853000000000002
2015-12-10,0.1933
2015-12-11,0.5145
2015-12-14,-1.4715
2015-12-15,1.1688
2015-12-16,2.6316
2015-12-17,-1.7511
2015-12-18,-2.8644
2015-12-21,0.1311
2015-12-22,1.6360999999999999
2015-12-23,4.3786
2015-12-24,-1.9123999999999999
2015-12-28,-1.4465
2015-12-29,3.4461
2015-12-30,-2.3154
2015-12-31,-1.7936999999999999
2016-01-04,-2.4788
2016-01-05,4.0803
2016-01-06,-0.964
2016-01-07,-4.6723
2016-01-08,-2.7229
2016-01-11,1.8195000000000001
2016-01-12,0.6873
2016-01-13,-4.6416
2016-01-14,-0.2863
2016-01-15,-6.9634
2016-01-19,-1.7747000000000002
2016-01-20,2.1995
2016-01-21,4.8424
2016-01-22,0.2933
2016-01-25,-2.2661
2016-01-26,5.9835
2016-01-27,-1.6937
2016-01-28,0.5743
2016-01-29,4.4254
2016-02-01,-2.9392
2016-02-02,-3.9436999999999998
2016-02-03,1.5396
2016-02-04,2.1661
2016-02-05,-1.7668
2016-02-08,0.0
2016-02-09,-0.7194
2016-02-10,1.1594
2016-02-11,-2.7937
2016-02-12,3.0214
2016-02-16,2.9328
2016-02-17,1.3204
2016-02-18,4.3896
2016-02-19,-0.9198
2016-02-22,0.4642
2016-02-23,-0.7261
2016-02-24,3.1915
2016-02-25,-0.2577
2016-02-26,-2.261
2016-02-29,1.2558
2016-03-01,3.3943
2016-03-02,0.6313
2016-03-03,0.5019
2016-03-04,-0.437
2016-03-07,1.5047000000000001
2016-03-08,-2.903
2016-03-09,1.0178
2016-03-10,-1.1335
2016-03-11,2.8662
2016-03-14,-1.1146
2016-03-15,-2.1916
2016-03-16,1.2164
2016-03-17,-2.277
2016-03-18,-0.6472
2016-03-21,1.6287
2016-03-22,-1.7949000000000002
2016-03-23,-2.3499
2016-03-24,0.2005
2016-03-28,0.2001
2016-03-29,3.4953
2016-03-30,0.5239
2016-03-31,1.759
2016-04-01,-2.3688000000000002
2016-04-04,-0.7213
2016-04-05,-1.255
2016-04-06,-1.3378
2016-04-07,-1.0169
2016-04-08,0.137
2016-04-11,1.9152
2016-04-12,1.745
2016-04-13,3.2322
2016-04-14,-0.5751
2016-04-15,0.4499
2016-04-18,-1.6635
2016-04-19,-0.2602
2016-04-20,0.0
2016-04-21,-1.5003
2016-04-22,0.3311
2016-04-25,1.2541
2016-04-26,2.1512000000000002
2016-04-27,-0.4467
2016-04-28,-1.5385
2016-04-29,0.1302
2016-05-02,1.6255
2016-05-03,-1.4075
2016-05-04,-0.4543
2016-05-05,1.1734
2016-05-06,2.0619
2016-05-09,0.3157
2016-05-10,1.4475
2016-05-11,-2.0471
2016-05-12,-0.0633
2016-05-13,0.1267
2016-05-16,1.1392
2016-05-17,-1.8148
2016-05-18,-2.1033
2016-05-19,-2.5391
2016-05-20,1.8035999999999999
2016-05-23,-0.7874
2016-05-24,2.4471
2016-05-25,1.8075999999999999
2016-05-26,0.0634
2016-05-27,1.6477
2016-05-31,0.4988
2016-06-01,0.4963
2016-06-02,2.284
2016-06-03,0.0604
2016-06-06,0.1809
2016-06-07,0.0
2016-06-08,0.4816
2016-06-09,-1.0785
2016-06-10,-2.3622
2016-06-13,-0.6824
2016-06-14,-0.5621
2016-06-15,1.4447
2016-06-16,-0.6192
2016-06-17,1.6199
2016-06-20,0.6131
2016-06-21,0.0609
2016-06-22,0.0
2016-06-23,2.3752
2016-06-24,-2.9149000000000003
2016-06-27,-2.8799
2016-06-28,2.2397
2016-06-29,4.7081
2016-06-30,0.5995
2016-07-01,0.8343
2016-07-05,-1.6548
2016-07-06,0.7812
2016-07-07,1.0733
2016-07-08,2.5369
2016-07-11,1.1507
2016-07-12,0.9101
2016-07-13,-0.3946
2016-07-14,-0.7923
2016-07-15,0.2852
2016-07-18,0.7964
2016-07-19,0.2257
2016-07-20,-0.1689
2016-07-21,0.1692
2016-07-22,0.732
2016-07-25,-0.1118
2016-07-26,-1.2871000000000001
2016-07-27,-0.2834
2016-07-28,0.8528
2016-07-29,1.2401
2016-08-01,-0.2227
2016-08-02,-1.7299
2016-08-03,0.0568
2016-08-04,-1.0216
2016-08-05,1.8921999999999999
2016-08-08,0.1688
2016-08-09,0.6742
2016-08-10,-0.9487
2016-08-11,-1.2958
2016-08-12,0.1142
2016-08-15,0.2281
2016-08-16,-0.2844
2016-08-17,-0.4564
2016-08-18,-0.2865
2016-08-19,-0.4023
2016-08-22,0.9233
2016-08-23,-0.2287
2016-08-24,-1.3181
2016-08-25,0.1742
2016-08-26,-1.5072
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,-0.8829
2016-09-01,-1.3658000000000001
2016-09-02,0.8429
2016-09-06,-1.9104
2016-09-07,2.1302
2016-09-08,-1.1919
2016-09-09,-3.076
2016-09-12,-0.56
2016-09-13,-3.0038
2016-09-14,-0.3226
2016-09-15,0.3236
2016-09-16,-0.0645
2016-09-19,0.581
2016-09-20,-0.1926
2016-09-21,1.9293
2016-09-22,2.6498
2016-09-23,-0.9834
2016-09-26,-3.9106
2016-09-27,-2.3902
2016-09-28,2.6803
2016-09-29,-1.5091999999999999
2016-09-30,1.1326
2016-10-03,-0.7905
2016-10-04,0.2656
2016-10-05,-0.7947
2016-10-06,1.5354
2016-10-07,-0.5917
2016-10-10,2.1164
2016-10-11,-0.7772
2016-10-12,0.6527
2016-10-13,0.8431
2016-10-14,-0.3215
2016-10-17,-0.1935
2016-10-18,1.5514000000000001
2016-10-19,1.7187000000000001
2016-10-20,-1.3141
2016-10-21,-0.1902
2016-10-24,1.3342
2016-10-25,-0.627
2016-10-26,-1.8927
2016-10-27,-1.1576
2016-10-28,0.7157
2016-10-31,0.8398
2016-11-01,-0.8969
2016-11-02,-0.5171
2016-11-03,-0.5848
2016-11-04,0.9804
2016-11-07,3.4304
2016-11-08,-2.5657
2016-11-09,2.1837
2016-11-10,0.8799
2016-11-11,4.1745
2016-11-14,3.4091
2016-11-15,-0.9832
2016-11-16,0.6425
2016-11-17,-2.0894
2016-11-18,1.1855
2016-11-21,0.7616
2016-11-22,1.4535
2016-11-23,-0.2865
2016-11-25,0.8621
2016-11-28,-1.3105
2016-11-29,0.5774
2016-11-30,0.4592
2016-12-01,0.5143
2016-12-02,-0.1137
2016-12-05,2.7319
2016-12-06,1.7175
2016-12-07,2.9412000000000003
2016-12-08,1.3228
2016-12-09,1.671
2016-12-12,-0.6163
2016-12-13,0.155
2016-12-14,-1.6512
2016-12-15,0.9444
2016-12-16,1.9750999999999999
2016-12-19,-0.5097
2016-12-20,0.4098
2016-12-21,-1.1735
2016-12-22,-0.0516
2016-12-23,0.1033
2016-12-27,-0.1032
2016-12-28,0.749
2016-12-29,0.884
2016-12-30,0.1031
2017-01-03,0.7724
2017-01-04,0.0511
2017-01-05,-3.0133
2017-01-06,0.3686
2017-01-09,-0.0525
2017-01-10,0.5249
2017-01-11,-2.0366
2017-01-12,-0.4797
2017-01-13,0.9106
2017-01-17,-0.1592
2017-01-18,0.319
2017-01-19,-1.3249
2017-01-20,0.2685
2017-01-23,0.9106
2017-01-24,1.1677
2017-01-25,0.1049
2017-01-26,0.5765
2017-01-27,-1.5633
2017-01-30,-3.441
2017-01-31,0.6031
2017-02-01,-0.5995
2017-02-02,-0.0548
2017-02-03,0.7131
2017-02-06,-0.3813
2017-02-07,-0.2187
2017-02-08,-0.1644
2017-02-09,0.494
2017-02-10,0.0
2017-02-13,-0.0546
2017-02-14,0.2732
2017-02-15,0.436
2017-02-16,-0.3256
2017-02-17,-0.7621
2017-02-21,2.0845
2017-02-22,-1.3971
2017-02-23,-0.436
2017-02-24,0.1642
2017-02-27,0.3279
2017-02-28,-4.3028
2017-03-01,0.9676
2017-03-02,-1.5784
2017-03-03,-3.7801
2017-03-06,1.0119
2017-03-07,0.0589
2017-03-08,-2.3557
2017-03-09,-0.6634
2017-03-10,0.6679
2017-03-13,-0.4222
2017-03-14,0.0
2017-03-15,3.1496
2017-03-16,0.7046
2017-03-17,-0.2915
2017-03-20,-1.462
2017-03-21,-1.7804
2017-03-22,0.0604
2017-03-23,0.1208
2017-03-24,0.0603
2017-03-27,-0.1808
2017-03-28,0.0604
2017-03-29,2.4442
2017-03-30,0.9581
2017-03-31,1.2456
2017-04-03,-2.4605
2017-04-04,0.961
2017-04-05,-0.6544
2017-04-06,1.7365
2017-04-07,-1.7657
2017-04-10,1.6777
2017-04-11,1.8268
2017-04-12,-1.5046
2017-04-13,0.2938
2017-04-17,1.1716
2017-04-18,-0.0579
2017-04-19,0.8691
2017-04-20,0.6893
2017-04-21,-0.4564
2017-04-24,0.1719
2017-04-25,1.2586
2017-04-26,1.3559
2017-04-27,-0.3344
2017-04-28,-2.349
2017-05-01,1.0309
2017-05-02,0.907
2017-05-03,-0.5056
2017-05-04,-0.1129
2017-05-05,1.6393
2017-05-08,-0.2225
2017-05-09,-0.8919
2017-05-10,2.2497
2017-05-11,-0.7701
2017-05-12,-0.9424
2017-05-15,-0.2238
2017-05-16,-0.8974
2017-05-17,-0.9055
2017-05-18,1.7704
2017-05-19,0.4489
2017-05-22,0.0
2017-05-23,-0.3352
2017-05-24,0.8969
2017-05-25,-0.8333
2017-05-26,0.2801
2017-05-30,-1.0056
2017-05-31,1.0158
2017-06-01,0.3911
2017-06-02,0.5008
2017-06-05,3.7099
2017-06-06,1.4949
2017-06-07,-0.4208
2017-06-08,1.9017
2017-06-09,2.9031000000000002
2017-06-12,-0.6045
2017-06-13,1.2164
2017-06-14,-0.9514
2017-06-15,0.3033
2017-06-16,0.9073
2017-06-19,-0.05
2017-06-20,-0.1
2017-06-21,-1.4506999999999999
2017-06-22,-0.3046
2017-06-23,1.222
2017-06-26,0.4527
2017-06-27,-0.5508
2017-06-28,0.7301
2017-06-29,-1.2164
2017-06-30,-0.6157
2017-07-03,1.8585
2017-07-05,-0.4562
2017-07-06,-1.0183
2017-07-07,0.5658
2017-07-10,-0.3069
2017-07-11,0.8209
2017-07-12,0.5089
2017-07-13,0.3038
2017-07-14,-0.5553
2017-07-17,2.4365
2017-07-18,-0.5946
2017-07-19,1.5453999999999999
2017-07-20,-1.3255
2017-07-21,-0.4478
2017-07-24,0.1499
2017-07-25,0.5489
2017-07-26,0.0
2017-07-27,0.2481
2017-07-28,0.2475
2017-07-31,0.3457
2017-08-01,0.8858
2017-08-02,-1.7073
2017-08-03,-1.2407
2017-08-04,1.0553
2017-08-07,-0.547
2017-08-08,-0.2
2017-08-09,-2.2044
2017-08-10,0.1025
2017-08-11,-0.2047
2017-08-14,1.3846
2017-08-15,-0.607
2017-08-16,0.916
2017-08-17,-0.4034
2017-08-18,-1.0633
2017-08-21,0.9724
2017-08-22,0.0507
2017-08-23,-1.0132
2017-08-24,-0.2559
2017-08-25,0.4618
2017-08-28,-1.379
2017-08-29,0.2589
2017-08-30,1.7562
2017-08-31,1.3197999999999999
2017-09-01,0.2505
2017-09-05,-2.3988
2017-09-06,1.1265
2017-09-07,0.2025
2017-09-08,0.8085
2017-09-11,1.0025
2017-09-12,-0.0993
2017-09-13,1.0432
2017-09-14,-0.0983
2017-09-15,1.1319
2017-09-18,0.0973
2017-09-19,0.2917
2017-09-20,0.6302
2017-09-21,-0.7707
2017-09-22,1.2136
2017-09-25,0.8153
2017-09-26,-0.1427
2017-09-27,0.9528
2017-09-28,0.9202
2017-09-29,-0.2842
2017-10-02,0.19
2017-10-03,-0.5216
2017-10-04,-0.143
2017-10-05,0.8115
2017-10-06,1.2784
2017-10-09,1.0753
2017-10-10,1.2026
2017-10-11,0.3656
2017-10-12,0.1821
2017-10-13,-0.1364
2017-10-16,0.2276
2017-10-17,-0.9991
2017-10-18,0.9174
2017-10-19,0.8636
2017-10-20,-0.721
2017-10-23,-2.0427
2017-10-24,1.2974999999999999
2017-10-25,-0.6404
2017-10-26,-0.5985
2017-10-27,-0.0463
2017-10-30,-1.0658
2017-10-31,1.9203999999999999
2017-11-01,0.2298
2017-11-02,0.5502
2017-11-03,-0.456
2017-11-06,0.962
2017-11-07,-3.6751
2017-11-08,2.8733
2017-11-09,-0.641
2017-11-10,-0.0922
2017-11-13,0.0461
2017-11-14,-0.461
2017-11-15,-0.2316
2017-11-16,1.7177
2017-11-17,-0.4564
2017-11-20,-1.238
2017-11-21,2.0891
2017-11-22,-0.7276
2017-11-24,0.3207
2017-11-27,-0.3196
2017-11-28,-0.0458
2017-11-29,0.7333
2017-11-30,0.0455
2017-12-01,-1.0005
2017-12-04,-0.5972
2017-12-05,-0.2773
2017-12-06,-0.3707
2017-12-07,-0.3721
2017-12-08,0.1867
2017-12-11,0.0
2017-12-12,0.233
2017-12-13,2.6034
2017-12-14,0.1812
2017-12-15,0.7689
2017-12-18,1.3016
2017-12-19,-1.1077
2017-12-20,-1.0305
2017-12-21,0.0453
2017-12-22,0.0452
2017-12-26,0.0905
2017-12-27,-0.1356
2017-12-28,1.0181
2017-12-29,-2.0862
2018-01-02,1.5748
2018-01-03,-1.1400000000000001
2018-01-04,-1.5221
2018-01-05,0.281
2018-01-08,0.5138
2018-01-09,-0.79
2018-01-10,1.9203999999999999
2018-01-11,0.6893
2018-01-12,0.1369
2018-01-16,0.1823
2018-01-17,2.9116999999999997
2018-01-18,-1.4588999999999999
2018-01-19,0.7178
2018-01-22,-0.0445
2018-01-23,0.1337
2018-01-24,0.267
2018-01-25,0.4439
2018-01-26,-0.5745
2018-01-29,-1.1556
2018-01-30,-1.0791
2018-01-31,0.9091
2018-02-01,-0.5405
2018-02-02,-2.1739
2018-02-05,-4.8148
2018-02-06,0.1946
2018-02-07,-0.9223
2018-02-08,-4.1156
2018-02-09,2.1972
2018-02-12,0.45
2018-02-13,0.1991
2018-02-14,1.2419
2018-02-15,-0.6869
2018-02-16,0.0494
2018-02-20,-2.1728
2018-02-21,-1.0601
2018-02-22,-0.1531
2018-02-23,1.3286
2018-02-26,-0.1009
2018-02-27,-3.584
2018-02-28,2.9843
2018-03-01,-0.8134
2018-03-02,0.8713
2018-03-05,0.6098
2018-03-06,1.7172
2018-03-07,-0.4965
2018-03-08,-0.7485
2018-03-09,1.6591
2018-03-12,-0.6429
2018-03-13,0.0498
2018-03-14,-0.2488
2018-03-15,0.0998
2018-03-16,1.0463
2018-03-19,-0.1972
2018-03-20,-1.087
2018-03-21,-0.6494
2018-03-22,-1.1564
2018-03-23,-1.6277
2018-03-26,1.2927
2018-03-27,-0.9699
2018-03-28,3.7371
2018-03-29,-0.6549
2018-04-02,-0.4057
2018-04-03,2.3422
2018-04-04,0.8458
2018-04-05,-0.3453
2018-04-06,-1.2871000000000001
2018-04-09,-2.1565
2018-04-10,-0.3075
2018-04-11,1.5937999999999999
2018-04-12,1.9231
2018-04-13,0.2979
2018-04-16,1.1881
2018-04-17,0.8317
2018-04-18,0.1941
2018-04-19,-0.3874
2018-04-20,-0.3889
2018-04-23,-0.3416
2018-04-24,0.3428
2018-04-25,0.0
2018-04-26,-0.0976
2018-04-27,0.8305
2018-04-30,-0.2422
2018-05-01,-0.0971
2018-05-02,-0.6806
2018-05-03,4.5521
2018-05-04,4.1667
2018-05-07,1.9325999999999999
2018-05-08,0.2205
2018-05-09,1.3638
2018-05-10,0.0434
2018-05-11,-0.6074
2018-05-14,-0.0436
2018-05-15,0.3493
2018-05-16,0.7833
2018-05-17,0.5613
2018-05-18,1.0734
2018-05-21,1.062
2018-05-22,1.4292
2018-05-23,2.0307
2018-05-24,1.2591
2018-05-25,0.9226
2018-05-29,-0.3577
2018-05-30,0.3191
2018-05-31,0.0795
2018-06-01,1.2316
2018-06-04,0.7457
2018-06-05,-0.4285
2018-06-06,0.7042
2018-06-07,-0.2331
2018-06-08,-2.1417
2018-06-11,-0.7561
2018-06-12,-0.8821
2018-06-13,-1.0922
2018-06-14,0.0409
2018-06-15,-0.6541
2018-06-18,-0.4938
2018-06-19,-0.0414
2018-06-20,2.2342
2018-06-21,1.1736
2018-06-22,-0.72
2018-06-25,-1.0878
2018-06-26,0.6925
2018-06-27,-0.4854
2018-06-28,0.3049
2018-06-29,-0.1639
2018-07-02,-0.821
2018-07-03,2.5662000000000003
2018-07-05,-0.2421
2018-07-06,0.5259
2018-07-09,-1.0865
2018-07-10,0.0
2018-07-11,-1.0171
2018-07-12,0.3288
2018-07-13,0.5735
2018-07-16,-0.5295
2018-07-17,-0.4914
2018-07-18,0.7407
2018-07-19,1.0621
2018-07-20,0.4446
2018-07-23,0.2817
2018-07-24,-1.3644
2018-07-25,-0.6916
2018-07-26,-0.4916
2018-07-27,-1.6879
2018-07-30,0.1256
2018-07-31,2.0075
2018-08-01,0.82
2018-08-02,0.8947
2018-08-03,-3.3857
2018-08-06,0.2503
2018-08-07,-0.3745
2018-08-08,-0.2924
2018-08-09,-1.0473
2018-08-10,-0.4657
2018-08-13,0.3828
2018-08-14,1.2288000000000001
2018-08-15,0.4604
2018-08-16,0.7917
2018-08-17,0.3721
2018-08-20,-0.9885
2018-08-21,1.2894999999999999
2018-08-22,-0.3696
2018-08-23,-0.7832
2018-08-24,0.5401
2018-08-27,-1.6942
2018-08-28,2.1438
2018-08-29,0.4527
2018-08-30,0.0
2018-08-31,-0.6145
2018-09-04,-2.803
2018-09-05,2.2477
2018-09-06,-1.0784
2018-09-07,0.2516
2018-09-10,-0.9201
2018-09-11,0.7176
2018-09-12,-0.3772
2018-09-13,0.7573
2018-09-14,0.0835
2018-09-17,-0.1669
2018-09-18,0.2507
2018-09-19,-1.3756
2018-09-20,0.9721
2018-09-21,-0.6697
2018-09-24,-0.2528
2018-09-25,-0.0422
2018-09-26,-0.3804
2018-09-27,1.2092
2018-09-28,0.5089
2018-10-01,-0.211
2018-10-02,-1.7336
2018-10-03,0.6885
2018-10-04,-2.3504
2018-10-05,0.0
2018-10-08,2.0131
2018-10-09,-0.2574
2018-10-10,-1.2903
2018-10-11,-3.268
2018-10-12,-1.7117
2018-10-15,-0.8708
2018-10-16,2.2654
2018-10-17,-0.5425
2018-10-18,-1.6364
2018-10-19,-1.3862999999999999
2018-10-22,-2.1556
2018-10-23,-2.1073
2018-10-24,-3.5225
2018-10-25,2.789
2018-10-26,-0.9373
2018-10-29,0.7968
2018-10-30,1.1858
2018-10-31,0.3418
2018-11-01,-1.0219
2018-11-02,-2.0649
2018-11-05,2.761
2018-11-06,-3.0777
2018-11-07,2.4194
2018-11-08,0.8858
2018-11-09,0.0
2018-11-12,-1.3659
2018-11-13,0.0495
2018-11-14,-0.1977
2018-11-15,-0.2972
2018-11-16,0.8445
2018-11-19,-1.9212
2018-11-20,0.2511
2018-11-21,1.002
2018-11-23,-1.6865
2018-11-26,1.2109
2018-11-27,0.0499
2018-11-28,2.4415
2018-11-29,-0.5837
2018-11-30,-0.5871
2018-12-03,1.3287
2018-12-04,-3.0112
2018-12-06,1.7526000000000002
2018-12-07,-2.1654
2018-12-10,-1.4085
2018-12-11,-0.8673
2018-12-12,0.4117
2018-12-13,-0.4613
2018-12-14,0.309
2018-12-17,-2.5154
2018-12-18,2.1064
2018-12-19,-4.4868
2018-12-20,-5.9935
2018-12-21,-2.1827
2018-12-24,-2.8773
2018-12-26,4.4135
2018-12-27,-0.579
2018-12-28,1.6016
2018-12-31,0.1747
2019-01-02,-2.2674
2019-01-03,-0.5354
2019-01-04,3.6483
2019-01-07,0.0
2019-01-08,3.3468
2019-01-09,0.3908
2019-01-10,0.6118
2019-01-11,1.4925
2019-01-14,-1.634
2019-01-15,-0.2769
2019-01-16,2.0544
2019-01-17,-0.7073
2019-01-18,0.0548
2019-01-22,-1.2048
2019-01-23,-0.1663
2019-01-24,0.3331
2019-01-25,1.1068
2019-01-28,0.3284
2019-01-29,1.1457
2019-01-30,0.5933
2019-01-31,0.6434
2019-02-01,0.3729
2019-02-04,1.38
2019-02-05,-0.7853
2019-02-06,-0.8443
2019-02-07,0.8515
2019-02-08,-1.847
2019-02-11,-0.0538
2019-02-12,-1.0758
2019-02-13,2.5557
2019-02-14,-1.3256000000000001
2019-02-15,2.5255
2019-02-19,-0.2096
2019-02-20,1.313
2019-02-21,0.7258
2019-02-22,1.3381
2019-02-25,-0.965
2019-02-26,2.9231
2019-02-27,-2.6906
2019-02-28,0.0
2019-03-01,0.768
2019-03-04,0.5081
2019-03-05,0.0
2019-03-06,-0.3539
2019-03-07,-1.5728
2019-03-08,-0.4639
2019-03-11,2.1233
2019-03-12,-0.6085
2019-03-13,0.7653
2019-03-14,0.2532
2019-03-15,-0.6566
2019-03-18,0.3559
2019-03-19,-0.6079
2019-03-20,1.5291000000000001
2019-03-21,1.6064
2019-03-22,-3.7549
2019-03-25,0.3593
2019-03-26,2.2506
2019-03-27,8.3542
2019-03-28,2.8855
2019-03-29,-0.4543
2019-04-01,-0.7303
2019-04-02,-0.3678
2019-04-03,0.6461
2019-04-04,-0.4127
2019-04-05,1.4733
2019-04-08,0.726
2019-04-09,-2.8829000000000002
2019-04-10,3.2004
2019-04-11,-2.0674
2019-04-12,-0.2754
2019-04-15,-0.092
2019-04-16,-0.737
2019-04-17,-1.1601
2019-04-18,-0.3756
2019-04-22,-1.1781
2019-04-23,1.1445
2019-04-24,-0.1414
2019-04-25,0.2361
2019-04-26,1.1305
2019-04-29,-0.3726
2019-04-30,1.2155
2019-05-01,-0.4619
2019-05-02,3.5267
2019-05-03,3.048
2019-05-06,0.0435
2019-05-07,-1.6522000000000001
2019-05-08,0.2653
2019-05-09,0.0
2019-05-10,-0.3086
2019-05-13,-2.9191000000000003
2019-05-14,1.8223
2019-05-15,0.7159
2019-05-16,0.3554
2019-05-17,-1.9035
2019-05-20,-2.0307
2019-05-21,2.3952
2019-05-22,-0.8547
2019-05-23,-0.9074
2019-05-24,-0.3205
2019-05-28,-0.4593
2019-05-29,-1.4767000000000001
2019-05-30,-0.7494
2019-05-31,-1.3214000000000001
2019-06-03,0.2869
2019-06-04,-0.0954
2019-06-05,0.2387
2019-06-06,-0.7143
2019-06-07,0.7674
2019-06-10,0.5236
2019-06-11,0.0473
2019-06-12,0.5206
2019-06-13,1.4595
2019-06-14,-1.9489999999999998
2019-06-17,1.7511
2019-06-18,1.4419
2019-06-19,-0.5961
2019-06-20,-0.5535
2019-06-21,-2.7829
2019-06-24,-2.624
2019-06-25,1.6659000000000002
