ticker,AUTO US Equity
2000-05-23,0.9709
2000-05-24,0.0
2000-05-25,3.8462
2000-05-26,-0.9259
2000-05-30,2.8037
2000-05-31,4.5455
2000-06-01,8.6957
2000-06-02,5.6
2000-06-05,3.0303
2000-06-06,-2.9412000000000003
2000-06-07,-0.7576
2000-06-08,-1.5267
2000-06-09,-1.5504
2000-06-12,-7.0866
2000-06-13,-3.3898
2000-06-14,0.8772
2000-06-15,-2.6087
2000-06-16,-2.6786
2000-06-19,-3.6696999999999997
2000-06-20,-2.8571
2000-06-21,-4.902
2000-06-22,1.0309
2000-06-23,-1.0204
2000-06-26,1.5464
2000-06-27,2.5381
2000-06-28,-2.9703
2000-06-29,-5.6122
2000-06-30,6.4865
2000-07-03,2.0305
2000-07-05,-2.4876
2000-07-06,-1.0204
2000-07-07,10.3093
2000-07-10,0.9346
2000-07-11,-0.9259
2000-07-12,0.0
2000-07-13,2.8037
2000-07-14,-0.9091
2000-07-17,0.0
2000-07-18,-3.6696999999999997
2000-07-19,-1.9048
2000-07-20,-5.8252
2000-07-21,-6.1856
2000-07-24,-1.0989
2000-07-25,-3.3333
2000-07-26,0.5747
2000-07-27,-1.7143000000000002
2000-07-28,0.0
2000-07-31,-1.1628
2000-08-01,-7.0588
2000-08-02,-1.2658
2000-08-03,-5.1282
2000-08-04,2.7027
2000-08-07,-10.526299999999999
2000-08-08,-2.9412000000000003
2000-08-09,10.6061
2000-08-10,13.6986
2000-08-11,-6.0241
2000-08-14,7.6923
2000-08-15,4.1667
2000-08-16,-5.7143
2000-08-17,10.303
2000-08-18,18.1319
2000-08-21,-6.9767
2000-08-22,-5.0
2000-08-23,-5.2632
2000-08-24,0.5556
2000-08-25,0.5525
2000-08-28,-7.6923
2000-08-29,1.1905000000000001
2000-08-30,-4.7059
2000-08-31,0.0
2000-09-01,-1.2346
2000-09-05,-2.5
2000-09-06,-2.5641
2000-09-07,6.5789
2000-09-08,-8.642
2000-09-11,-0.6757
2000-09-12,6.1224
2000-09-13,0.0
2000-09-14,3.8462
2000-09-15,-3.7037
2000-09-18,-3.8462
2000-09-19,-3.3333
2000-09-20,-2.069
2000-09-21,0.0
2000-09-22,-2.8169
2000-09-25,2.8986
2000-09-26,-8.4507
2000-09-27,5.3846
2000-09-28,0.0
2000-09-29,5.1095
2000-10-02,2.7778
2000-10-03,-2.7027
2000-10-04,12.5
2000-10-05,6.1728
2000-10-06,9.3023
2000-10-09,8.5106
2000-10-10,-3.9215999999999998
2000-10-11,2.551
2000-10-12,-9.4527
2000-10-13,6.5934
2000-10-16,0.0
2000-10-17,-1.0309
2000-10-18,1.0417
2000-10-19,-2.5773
2000-10-20,-0.5291
2000-10-23,-1.5957
2000-10-24,1.6216
2000-10-25,-13.8298
2000-10-26,12.963
2000-10-27,-14.7541
2000-10-30,-2.5641
2000-10-31,12.5
2000-11-01,4.0936
2000-11-02,-6.1798
2000-11-03,-10.1796
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,-4.0
2000-11-09,-9.7222
2000-11-10,3.0769
2000-11-13,0.0
2000-11-14,-4.4776
2000-11-15,-2.3438
2000-11-16,-5.6
2000-11-17,1.6949
2000-11-20,-1.6667
2000-11-21,-1.6949
2000-11-22,-3.4483
2000-11-24,-2.6786
2000-11-27,-5.5046
2000-11-28,-1.9417
2000-11-29,-8.9109
2000-11-30,-14.1304
2000-12-01,16.4557
2000-12-04,-17.3913
2000-12-05,13.1579
2000-12-06,-16.2791
2000-12-07,-5.5556
2000-12-08,35.2941
2000-12-11,-17.3913
2000-12-12,-2.6316
2000-12-13,2.7027
2000-12-14,-1.3158
2000-12-15,1.3333
2000-12-18,-5.2632
2000-12-19,0.0
2000-12-20,6.9444
2000-12-21,1.2987
2000-12-22,-5.1282
2000-12-26,2.7027
2000-12-27,-10.526299999999999
2000-12-28,5.8824
2000-12-29,11.1111
2001-01-02,-2.5
2001-01-03,-1.2821
2001-01-04,-9.0909
2001-01-05,-5.7143
2001-01-08,-1.5152
2001-01-09,-1.5385
2001-01-10,0.0
2001-01-11,4.6875
2001-01-12,11.9403
2001-01-16,1.3333
2001-01-17,0.0
2001-01-18,-2.6316
2001-01-19,2.7027
2001-01-22,-2.6316
2001-01-23,-2.7027
2001-01-24,5.5556
2001-01-25,-1.3158
2001-01-26,-9.3333
2001-01-29,0.0
2001-01-30,2.9412000000000003
2001-01-31,5.7143
2001-02-01,2.7027
2001-02-02,0.0
2001-02-05,15.7895
2001-02-06,7.9545
2001-02-07,1.0526
2001-02-08,-2.0833
2001-02-09,-6.383
2001-02-12,1.7045
2001-02-13,-3.9106
2001-02-14,-3.4884
2001-02-15,-7.2289
2001-02-16,-6.4935
2001-02-20,0.0
2001-02-21,2.7778
2001-02-22,4.0541
2001-02-23,-7.7922
2001-02-26,5.6338
2001-02-27,-2.6667
2001-02-28,-2.7397
2001-03-01,-9.8592
2001-03-02,-3.125
2001-03-05,-1.6129
2001-03-06,-1.6393
2001-03-07,3.3333
2001-03-08,-4.8387
2001-03-09,1.6949
2001-03-12,0.0
2001-03-13,0.0
2001-03-14,-3.3333
2001-03-15,-5.1724
2001-03-16,0.0
2001-03-19,12.7273
2001-03-20,3.2258
2001-03-21,-3.9063
2001-03-22,-2.439
2001-03-23,5.0
2001-03-26,-14.2857
2001-03-27,5.5556
2001-03-28,-5.2632
2001-03-29,-3.7037
2001-03-30,-1.9231
2001-04-02,-5.8824
2001-04-03,-4.1667
2001-04-04,-4.3478
2001-04-05,4.5455
2001-04-06,-4.3478
2001-04-09,5.4545
2001-04-10,2.7586
2001-04-11,-9.396
2001-04-12,-0.7407
2001-04-16,-3.7313
2001-04-17,-3.876
2001-04-18,-0.8065
2001-04-19,-2.439
2001-04-20,5.0
2001-04-23,-4.7619
2001-04-24,-4.1667
2001-04-25,2.6087
2001-04-26,3.3898
2001-04-27,1.6393
2001-04-30,-6.4516
2001-05-01,5.1724
2001-05-02,14.7541
2001-05-03,-3.5714
2001-05-04,-1.4815
2001-05-07,-1.5038
2001-05-08,-3.0534
2001-05-09,11.0236
2001-05-10,-2.8369
2001-05-11,1.4599
2001-05-14,-2.8777
2001-05-15,1.4815
2001-05-16,-4.3796
2001-05-17,0.0
2001-05-18,-3.0534
2001-05-21,0.7874
2001-05-22,3.125
2001-05-23,-1.5152
2001-05-24,10.0
2001-05-25,0.0
2001-05-29,-3.4965
2001-05-30,-0.7246
2001-05-31,-1.4599
2001-06-01,2.963
2001-06-04,8.6331
2001-06-05,-0.6623
2001-06-06,1.3333
2001-06-07,-7.8947
2001-06-08,-1.4285999999999999
2001-06-11,5.7971
2001-06-12,0.0
2001-06-13,2.7397
2001-06-14,6.6667
2001-06-15,-6.25
2001-06-18,-6.0
2001-06-19,1.4184
2001-06-20,-2.0979
2001-06-21,-1.4285999999999999
2001-06-22,-2.1739
2001-06-25,0.7407
2001-06-26,0.0
2001-06-27,-0.7353
2001-06-28,3.7037
2001-06-29,0.7143
2001-07-02,0.7092
2001-07-03,9.1549
2001-07-05,-3.871
2001-07-06,0.6711
2001-07-09,7.3333
2001-07-10,-2.4845
2001-07-11,-3.1847
2001-07-12,-1.9737
2001-07-13,0.6711
2001-07-16,-1.3333
2001-07-17,-16.2162
2001-07-18,-9.6774
2001-07-19,-2.6786
2001-07-20,1.8349
2001-07-23,0.0
2001-07-24,-0.9009
2001-07-25,-6.3636
2001-07-26,-0.9709
2001-07-27,-0.9804
2001-07-30,-2.9703
2001-07-31,-14.2857
2001-08-01,13.0952
2001-08-02,-5.2632
2001-08-03,-1.1111
2001-08-06,11.236
2001-08-07,-3.0303
2001-08-08,-4.1667
2001-08-09,-6.5217
2001-08-10,4.6512
2001-08-13,-3.3333
2001-08-14,2.2989
2001-08-15,-1.1236
2001-08-16,-0.5682
2001-08-17,-2.8571
2001-08-20,-7.0588
2001-08-21,-5.0633
2001-08-22,8.0
2001-08-23,-2.4691
2001-08-24,20.2532
2001-08-27,-2.1053
2001-08-28,6.4516
2001-08-29,4.0404
2001-08-30,-14.5631
2001-08-31,13.6364
2001-09-04,0.0
2001-09-05,-1.0
2001-09-06,15.1515
2001-09-07,0.8772
2001-09-10,8.6957
2001-09-17,-4.8
2001-09-18,-0.8403
2001-09-19,-23.7288
2001-09-20,0.0
2001-09-21,-7.7778
2001-09-24,-6.0241
2001-09-25,-5.1282
2001-09-26,-5.4054
2001-09-27,2.8571
2001-09-28,44.4444
2001-10-01,-13.461500000000001
2001-10-02,2.2222
2001-10-03,1.087
2001-10-04,-12.9032
2001-10-05,1.2346
2001-10-08,0.0
2001-10-09,0.0
2001-10-10,0.0
2001-10-11,30.4878
2001-10-12,-6.5421
2001-10-15,-3.1
2001-10-16,8.3591
2001-10-17,-2.8571
2001-10-18,-1.9607999999999999
2001-10-19,-2.0
2001-10-22,2.0408
2001-10-23,10.0
2001-10-24,18.1818
2001-10-25,-3.8462
2001-10-26,-4.0
2001-10-29,-0.8333
2001-10-30,2.521
2001-10-31,4.0984
2001-11-01,7.874
2001-11-02,2.1898
2001-11-05,1.4285999999999999
2001-11-06,-6.338
2001-11-07,-4.5113
2001-11-08,1.5748
2001-11-09,13.939
2001-11-12,3.4146
2001-11-13,-5.2632
2001-11-14,5.5556
2001-11-15,-4.6053
2001-11-16,2.069
2001-11-19,2.7027
2001-11-20,-7.8947
2001-11-21,2.8571
2001-11-23,-2.7778
2001-11-26,-0.6429
2001-11-27,2.0848
2001-11-28,-0.7042
2001-11-29,0.7092
2001-11-30,-3.5211
2001-12-03,0.0
2001-12-04,-8.0292
2001-12-05,10.3175
2001-12-06,10.7914
2001-12-07,-2.5974
2001-12-10,6.6667
2001-12-11,3.125
2001-12-12,3.6364
2001-12-13,1.1696
2001-12-14,-1.1561
2001-12-17,-6.4327
2001-12-18,3.125
2001-12-19,15.7576
2001-12-20,-2.0942
2001-12-21,-3.7433
2001-12-24,6.6944
2001-12-26,-4.1916
2001-12-27,-3.8043
2001-12-28,5.6497
2001-12-31,-7.754
2002-01-02,4.9275
2002-01-03,-0.4972
2002-01-04,1.6101999999999999
2002-01-07,-1.6393
2002-01-08,-0.5556
2002-01-09,26.257
2002-01-10,10.6195
2002-01-11,10.0
2002-01-14,-1.7818
2002-01-15,-0.037
2002-01-16,-7.037
2002-01-17,20.7171
2002-01-18,0.6601
2002-01-22,0.6557
2002-01-23,0.6515
2002-01-24,4.5306999999999995
2002-01-25,-13.3127
2002-01-28,5.3571
2002-01-29,-2.0339
2002-01-30,-1.0381
2002-01-31,3.8462
2002-02-01,-2.0202
2002-02-04,-2.0619
2002-02-05,-14.0351
2002-02-06,-10.2041
2002-02-07,0.0
2002-02-08,-0.4318
2002-02-11,14.1292
2002-02-12,3.6
2002-02-13,3.8609999999999998
2002-02-14,-3.3457
2002-02-15,-3.0769
2002-02-19,-9.5238
2002-02-20,11.8421
2002-02-21,-1.1764999999999999
2002-02-22,2.8125
2002-02-25,0.7382
2002-02-26,1.5326
2002-02-27,5.6981
2002-02-28,7.1046
2002-03-01,0.0
2002-03-04,-4.0
2002-03-05,4.1667
2002-03-06,-1.6667
2002-03-07,1.6949
2002-03-08,1.6667
2002-03-11,4.2623
2002-03-12,-2.5157
2002-03-13,1.6129
2002-03-14,-3.4920999999999998
2002-03-15,-1.3158
2002-03-18,-1.6667
2002-03-19,9.4746
2002-03-20,0.6348
2002-03-21,14.1538
2002-03-22,2.4259
2002-03-25,-2.6316
2002-03-26,1.3514
2002-03-27,-3.2
2002-03-28,-2.7548
2002-04-01,10.4816
2002-04-02,2.0256
2002-04-03,-3.242
2002-04-04,5.974
2002-04-05,-3.4191
2002-04-08,-1.0278
2002-04-09,-2.8205
2002-04-10,-4.4855
2002-04-11,-1.6575
2002-04-12,-0.5618
2002-04-15,-3.9548
2002-04-16,7.3621
2002-04-17,-0.0086
2002-04-18,1.3699
2002-04-19,5.3345
2002-04-22,0.5805
2002-04-23,3.3163
2002-04-24,-3.7037
2002-04-25,2.5641
2002-04-26,-11.75
2002-04-29,-11.0482
2002-04-30,0.9554
2002-05-01,-5.0473
2002-05-02,-0.3322
2002-05-03,3.3333
2002-05-06,-5.8065
2002-05-07,-0.6849
2002-05-08,0.0
2002-05-09,-3.4483
2002-05-10,1.7856999999999998
2002-05-13,14.0702
2002-05-14,13.8111
2002-05-15,-1.6216
2002-05-16,3.022
2002-05-17,-0.5333
2002-05-20,2.4129
2002-05-21,-3.1414
2002-05-22,1.3733
2002-05-23,0.2533
2002-05-24,1.0554
2002-05-28,-2.6086
2002-05-29,-0.0236
2002-05-30,-2.1622
2002-05-31,-0.5525
2002-06-03,-4.1667
2002-06-04,-4.3478
2002-06-05,5.7576
2002-06-06,-3.4384
2002-06-07,3.8576
2002-06-10,1.1429
2002-06-11,-5.9322
2002-06-12,-3.9039
2002-06-13,-1.875
2002-06-14,-5.1911
2002-06-17,0.4367
2002-06-18,-3.6789
2002-06-19,-4.5139
2002-06-20,0.3636
2002-06-21,-3.9855
2002-06-24,-5.2689
2002-06-25,-0.4133
2002-06-26,-2.0
2002-06-27,17.551
2002-06-28,5.9028
2002-07-01,-8.2561
2002-07-02,-10.6565
2002-07-03,-8.0
2002-07-05,-2.1739
2002-07-08,5.7778
2002-07-09,0.8403
2002-07-10,-1.6667
2002-07-11,-9.322
2002-07-12,0.4673
2002-07-15,-11.5814
2002-07-16,26.2493
2002-07-17,3.2917
2002-07-18,-5.1634
2002-07-19,5.9124
2002-07-22,-2.0482
2002-07-23,-7.744
2002-07-24,-8.405100000000001
2002-07-25,1.8923
2002-07-26,-8.5714
2002-07-29,9.375
2002-07-30,-2.3810000000000002
2002-07-31,10.7317
2002-08-01,-7.489
2002-08-02,4.7619
2002-08-05,-0.4545
2002-08-06,5.0228
2002-08-07,-4.3478
2002-08-08,6.3636
2002-08-09,2.5641
2002-08-12,2.0833
2002-08-13,-2.0408
2002-08-14,-0.0286
2002-08-15,0.0703
2002-08-16,4.1233
2002-08-19,-3.64
2002-08-20,2.1171
2002-08-21,2.0325
2002-08-22,-1.1952
2002-08-23,-3.2258
2002-08-26,-5.375
2002-08-27,-6.217
2002-08-28,1.4174
2002-08-29,1.3889
2002-08-30,5.9361
2002-09-03,-5.7678
2002-09-04,0.6318
2002-09-05,0.1875
2002-09-06,-0.1871
2002-09-09,-1.3636
2002-09-10,1.3364
2002-09-11,-1.3188
2002-09-12,-5.9908
2002-09-13,-9.3137
2002-09-16,-4.3243
2002-09-17,-1.6949
2002-09-18,12.6437
2002-09-19,2.0408
2002-09-20,15.0
2002-09-23,0.0
2002-09-24,8.6957
2002-09-25,0.0
2002-09-26,4.4
2002-09-27,0.7663
2002-09-30,-8.7833
2002-10-01,-0.792
2002-10-02,2.9412000000000003
2002-10-03,2.0408
2002-10-04,-14.0
2002-10-07,6.9767
2002-10-08,-6.5217
2002-10-09,-11.2558
2002-10-10,9.5388
2002-10-11,3.3493
2002-10-14,1.8519
2002-10-15,2.2727
2002-10-16,6.6667
2002-10-17,-3.75
2002-10-18,-0.4329
2002-10-21,3.0435
2002-10-22,-0.8439
2002-10-23,1.7021
2002-10-24,4.6025
2002-10-25,1.6
2002-10-28,-6.2992
2002-10-29,1.6806999999999999
2002-10-30,-2.8926
2002-10-31,0.4255
2002-11-01,-1.6949
2002-11-04,2.9741
2002-11-05,-2.4697
2002-11-06,0.0
2002-11-07,1.7167
2002-11-08,1.2658
2002-11-11,3.3333
2002-11-12,-0.8065
2002-11-13,8.5366
2002-11-14,2.9962999999999997
2002-11-15,0.3273
2002-11-18,-1.776
2002-11-19,-2.952
2002-11-20,6.0837
2002-11-21,7.5269
2002-11-22,3.6667
2002-11-25,1.2862
2002-11-26,-5.3968
2002-11-27,2.349
2002-11-29,-0.3279
2002-12-02,-1.3158
2002-12-03,0.0
2002-12-04,0.0
2002-12-05,-5.6667
2002-12-06,5.3004
2002-12-09,-4.3624
2002-12-10,-1.4035
2002-12-11,-0.3559
2002-12-12,4.2857
2002-12-13,6.1644
2002-12-16,-7.0968
2002-12-17,-1.7361
2002-12-18,-1.4134
2002-12-19,-10.3943
2002-12-20,6.8
2002-12-23,-3.7453
2002-12-24,-1.1673
2002-12-26,0.3937
2002-12-27,-1.1764999999999999
2002-12-30,1.1905000000000001
2002-12-31,9.8039
2003-01-02,1.4285999999999999
2003-01-03,-1.0563
2003-01-06,1.3879000000000001
2003-01-07,-1.0179
2003-01-08,-4.2553
2003-01-09,-0.7407
2003-01-10,-2.9851
2003-01-13,1.1538
2003-01-14,-3.8023
2003-01-15,0.3953
2003-01-16,-0.7874
2003-01-17,11.1111
2003-01-21,-6.4286
2003-01-22,-2.6718
2003-01-23,1.9607999999999999
2003-01-24,0.7692
2003-01-27,4.9618
2003-01-28,9.4545
2003-01-29,-0.3322
2003-01-30,0.3333
2003-01-31,-1.9933999999999998
2003-02-03,-4.7458
2003-02-04,1.4235
2003-02-05,0.0
2003-02-06,-2.807
2003-02-07,1.444
2003-02-10,-3.5587
2003-02-11,-0.369
2003-02-12,-0.3704
2003-02-13,0.7063
2003-02-14,0.443
2003-02-18,-2.2418
2003-02-19,-2.2556
2003-02-20,8.8462
2003-02-21,7.7739
2003-02-24,-1.3115
2003-02-25,-8.6379
2003-02-26,3.6364
2003-02-27,-2.807
2003-02-28,2.5271
2003-03-03,0.0
2003-03-04,-0.7042
2003-03-05,-2.4823
2003-03-06,0.0
2003-03-07,0.0
2003-03-10,0.0
2003-03-11,0.3636
2003-03-12,-1.087
2003-03-13,4.3956
2003-03-14,-5.2632
2003-03-17,0.0
2003-03-18,7.4074
2003-03-19,6.5172
2003-03-20,10.3917
2003-03-21,5.5718
2003-03-24,0.0
2003-03-25,5.5556
2003-03-26,-4.4737
2003-03-27,7.438
2003-03-28,-0.5128
2003-03-31,2.8350999999999997
2003-04-01,0.2506
2003-04-02,0.75
2003-04-03,0.0
2003-04-04,0.2481
2003-04-07,-5.9406
2003-04-08,2.3684
2003-04-09,2.3136
2003-04-10,0.5025
2003-04-11,-1.25
2003-04-14,0.0
2003-04-15,-0.7595
2003-04-16,0.2551
2003-04-17,3.0534
2003-04-21,10.592600000000001
2003-04-22,0.6921
2003-04-23,-3.7694
2003-04-24,-0.9217
2003-04-25,-6.9767
2003-04-28,-3.0
2003-04-29,-1.2887
2003-04-30,0.5222
2003-05-01,0.0
2003-05-02,5.1948
2003-05-05,4.9383
2003-05-06,-4.7059
2003-05-07,-0.7407
2003-05-08,1.99
2003-05-09,7.3171
2003-05-12,9.5455
2003-05-13,-2.0747
2003-05-14,5.5085
2003-05-15,2.6104000000000003
2003-05-16,0.5871
2003-05-19,-6.4202
2003-05-20,4.158
2003-05-21,0.0
2003-05-22,5.9879999999999995
2003-05-23,1.8832
2003-05-27,-1.6451
2003-05-28,1.4847000000000001
2003-05-29,1.2963
2003-05-30,4.2048
2003-06-02,2.9825
2003-06-03,2.2147
2003-06-04,0.5
2003-06-05,3.8143000000000002
2003-06-06,-1.1182
2003-06-09,-3.3926
2003-06-10,0.1672
2003-06-11,-5.3422
2003-06-12,-4.9383
2003-06-13,2.2449
2003-06-16,-5.6433
2003-06-17,15.3846
2003-06-18,9.1667
2003-06-19,2.5954
2003-06-20,-1.0417
2003-06-23,-7.6692
2003-06-24,-2.7687
2003-06-25,0.8375
2003-06-26,-0.8306
2003-06-27,2.1776
2003-06-30,1.4754
2003-07-01,-6.3004999999999995
2003-07-02,4.4828
2003-07-03,-0.165
2003-07-07,4.9587
2003-07-08,6.6142
2003-07-09,3.5451
2003-07-10,-2.2824999999999998
2003-07-11,-0.7299
2003-07-14,1.6176
2003-07-15,-0.1447
2003-07-16,-0.8696
2003-07-17,-7.1637
2003-07-18,0.315
2003-07-21,0.471
2003-07-22,-0.7813
2003-07-23,3.7795
2003-07-24,2.2762000000000002
2003-07-25,-7.8635
2003-07-28,3.0596
2003-07-29,0.3125
2003-07-30,-0.1558
2003-07-31,2.6521
2003-08-01,0.304
2003-08-04,-3.4848
2003-08-05,0.0
2003-08-06,3.7677
2003-08-07,2.5719
2003-08-08,-6.7847
2003-08-11,-6.0127
2003-08-12,1.8519
2003-08-13,3.1405
2003-08-14,1.7628
2003-08-15,-0.7874
2003-08-18,0.4762
2003-08-19,9.6367
2003-08-20,8.6455
2003-08-21,-4.3767
2003-08-22,1.5257
2003-08-25,1.0929
2003-08-26,0.5405
2003-08-27,2.1505
2003-08-28,6.5789
2003-08-29,4.6914
2003-09-02,2.0047
2003-09-03,-0.1156
2003-09-04,5.4398
2003-09-05,1.0977
2003-09-08,-1.3029
2003-09-09,5.7206
2003-09-10,-1.2487
2003-09-11,4.8472
2003-09-12,0.7035
2003-09-15,6.0878
2003-09-16,-1.5051999999999999
2003-09-17,-3.2474
2003-09-18,-1.2833
2003-09-19,1.6
2003-09-22,-2.5591
2003-09-23,2.0202
2003-09-24,1.0891
2003-09-25,-4.9951
2003-09-26,-4.6392
2003-09-29,-0.5405
2003-09-30,3.4783
2003-10-01,8.1933
2003-10-02,-0.8738
2003-10-03,3.7218
2003-10-06,7.1766
2003-10-07,0.8811
2003-10-08,-2.8821
2003-10-09,4.3165
2003-10-10,-2.2414
2003-10-13,1.0582
2003-10-14,7.3298
2003-10-15,-2.1951
2003-10-16,-1.5794000000000001
2003-10-17,-4.1385
2003-10-20,-3.8767
2003-10-21,0.0917
2003-10-22,-3.7546
2003-10-23,-10.0856
2003-10-24,2.963
2003-10-27,7.0812
2003-10-28,1.7372
2003-10-29,2.7358000000000002
2003-10-30,0.8264
2003-10-31,-4.827
2003-11-03,4.2105
2003-11-04,2.5712
2003-11-05,-4.5658
2003-11-06,3.1895
2003-11-07,-4.4545
2003-11-10,-1.4272
2003-11-11,-2.9923
2003-11-12,4.4776
2003-11-13,0.0
2003-11-14,-3.9048
2003-11-17,-5.7483
2003-11-18,-4.9422
2003-11-19,-2.8761
2003-11-20,-2.2779
2003-11-21,1.7483
2003-11-24,4.2383
2003-11-25,0.5604
2003-11-26,1.0818
2003-11-28,4.4324
2003-12-01,-4.2443
2003-12-02,-0.0973
2003-12-03,-5.8543
2003-12-04,5.7471
2003-12-05,-2.9348
2003-12-08,-2.9115
2003-12-09,-5.075
2003-12-10,-3.1592000000000002
2003-12-11,11.4178
2003-12-12,0.2252
2003-12-15,-0.1124
2003-12-16,-0.3375
2003-12-17,1.2415
2003-12-18,2.5641
2003-12-19,-1.413
2003-12-22,-0.3308
2003-12-23,2.6549
2003-12-24,-0.7543
2003-12-26,0.9772
2003-12-29,-0.9677
2003-12-30,0.9772
2003-12-31,-2.043
2004-01-02,-0.2195
2004-01-05,2.5303
2004-01-06,7.2961
2004-01-07,3.3
2004-01-08,8.5189
2004-01-09,-5.0847
2004-01-12,3.4774
2004-01-13,3.1789
2004-01-14,-0.2641
2004-01-15,-3.707
2004-01-16,2.6581
2004-01-20,6.875
2004-01-21,-3.1746
2004-01-22,-8.1104
2004-01-23,7.0423
2004-01-26,3.2456
2004-01-27,8.1563
2004-01-28,-9.5837
2004-01-29,3.9096
2004-01-30,5.1003
2004-02-02,-1.5114999999999998
2004-02-03,-4.6850000000000005
2004-02-04,-6.7797
2004-02-05,11.0909
2004-02-06,5.8101
2004-02-09,3.635
2004-02-10,-0.4478
2004-02-11,-1.7991000000000001
2004-02-12,0.229
2004-02-13,-6.3214
2004-02-17,4.7154
2004-02-18,0.0
2004-02-19,-1.0093
2004-02-20,1.8824
2004-02-23,-2.3095
2004-02-24,-0.8668
2004-02-25,6.6773
2004-02-26,5.4396
2004-02-27,-1.7668
2004-03-01,0.5036
2004-03-02,1.4316
2004-03-03,-2.1877
2004-03-04,0.8658
2004-03-05,-2.7182
2004-03-08,-4.4853
2004-03-09,0.6928
2004-03-10,-4.9694
2004-03-11,-0.9654
2004-03-12,5.199
2004-03-15,-6.6409
2004-03-16,-0.9926
2004-03-17,9.0226
2004-03-18,-0.2299
2004-03-19,0.8449
2004-03-22,-7.3877
2004-03-23,-1.0691
2004-03-24,0.5819
2004-03-25,3.1405
2004-03-26,-0.2404
2004-03-29,4.3373
2004-03-30,1.5396
2004-03-31,0.0758
2004-04-01,5.0758
2004-04-02,4.3259
2004-04-05,-1.1057
2004-04-06,-0.4892
2004-04-07,0.2107
2004-04-08,0.1402
2004-04-12,8.6774
2004-04-13,-1.9317
2004-04-14,-1.3789
2004-04-15,-2.4634
2004-04-16,-7.1672
2004-04-19,-0.6618
2004-04-20,-6.5877
2004-04-21,2.2979
2004-04-22,3.0209
2004-04-23,-20.9774
2004-04-26,-3.4253
2004-04-27,-2.4631
2004-04-28,-5.0505
2004-04-29,0.9574
2004-04-30,-2.529
2004-05-03,9.4054
2004-05-04,1.6798
2004-05-05,-1.7492999999999999
2004-05-06,-2.275
2004-05-07,-2.6316
2004-05-10,-6.1331
2004-05-11,3.876
2004-05-12,1.4925
2004-05-13,-3.6765
2004-05-14,-2.181
2004-05-17,1.6722000000000001
2004-05-18,2.5219
2004-05-19,3.2086
2004-05-20,-6.0104
2004-05-21,3.5281000000000002
2004-05-24,1.8104
2004-05-25,6.7992
2004-05-26,0.5877
2004-05-27,0.0974
2004-05-28,1.6537
2004-06-01,-0.4785
2004-06-02,-12.2115
2004-06-03,-8.5433
2004-06-04,5.1497
2004-06-07,2.164
