ticker,HENC US Equity
2007-09-05,-15.5556
2007-09-06,-18.4211
2007-09-07,24.1935
2007-09-10,3.8961
2007-09-11,17.5
2007-09-12,112.766
2007-09-13,-15.0
2007-09-14,-24.7059
2007-09-17,-6.25
2007-09-18,-8.3333
2007-09-19,7.2727
2007-09-20,38.9831
2007-09-21,4.878
2007-09-24,-2.3256
2007-09-25,-2.3810000000000002
2007-09-26,-8.5366
2007-09-27,-4.0
2007-09-28,-2.7778
2007-10-01,-4.2857
2007-10-02,11.9403
2007-10-03,-7.3333
2007-10-04,3.5971
2007-10-05,-2.7778
2007-10-08,0.0
2007-10-09,-7.1429
2007-10-10,12.3077
2007-10-11,0.0
2007-10-12,28.7671
2007-10-15,1.0638
2007-10-16,7.3684
2007-10-17,7.8431
2007-10-18,-4.5455
2007-10-19,7.619
2007-10-22,-3.5398
2007-10-23,-3.6696999999999997
2007-10-24,-2.8571
2007-10-25,-1.9607999999999999
2007-10-26,0.0
2007-10-29,-7.0
2007-10-30,-9.6774
2007-10-31,13.0952
2007-11-01,-2.1053
2007-11-02,5.3763
2007-11-05,3.0612
2007-11-06,-6.9307
2007-11-07,10.6383
2007-11-08,-2.8846
2007-11-09,-6.9307
2007-11-12,-1.0638
2007-11-13,-24.7312
2007-11-14,7.1429
2007-11-15,-0.3333
2007-11-16,-6.3545
2007-11-19,-5.7143
2007-11-20,-3.0303
2007-11-21,1.5625
2007-11-23,0.0
2007-11-26,-4.6154
2007-11-27,4.8387
2007-11-28,0.0
2007-11-29,1.5385
2007-11-30,6.0606
2007-12-03,0.0
2007-12-04,-4.2857
2007-12-05,11.9403
2007-12-06,-8.0
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,-18.8406
2007-12-12,8.0357
2007-12-13,-9.0909
2007-12-14,5.4545
2007-12-17,-6.8966
2007-12-18,-5.5556
2007-12-19,-1.9607999999999999
2007-12-20,-5.2
2007-12-21,-15.6118
2007-12-24,12.5
2007-12-26,-15.5556
2007-12-27,-3.9474
2007-12-28,6.8493
2007-12-31,-15.3846
2008-01-02,9.0909
2008-01-03,-8.3333
2008-01-04,-18.1818
2008-01-07,0.0
2008-01-08,0.0
2008-01-09,25.9259
2008-01-10,-11.7647
2008-01-11,10.0
2008-01-14,0.0
2008-01-15,6.0606
2008-01-16,-12.857099999999999
2008-01-17,1.6393
2008-01-18,-3.2258
2008-01-22,-16.6667
2008-01-23,0.0
2008-01-24,-8.0
2008-01-25,4.3478
2008-01-28,-8.3333
2008-01-29,-11.3636
2008-01-30,2.5641
2008-01-31,-5.0
2008-02-01,-10.526299999999999
2008-02-04,29.4118
2008-02-05,-15.9091
2008-02-06,2.7027
2008-02-07,5.2632
2008-02-08,-15.0
2008-02-11,23.5294
2008-02-12,-4.7619
2008-02-13,-10.0
2008-02-14,0.0
2008-02-15,-5.5556
2008-02-19,11.7647
2008-02-20,-10.526299999999999
2008-02-21,-5.8824
2008-02-22,12.5
2008-02-25,-5.5556
2008-02-26,0.0
2008-02-27,5.8824
2008-02-28,5.5556
2008-02-29,0.0
2008-03-03,-7.8947
2008-03-04,-2.8571
2008-03-05,29.4118
2008-03-06,-9.0909
2008-03-07,-10.0
2008-03-10,-5.5556
2008-03-11,-17.647100000000002
2008-03-12,-14.2857
2008-03-13,0.0
2008-03-14,-29.1667
2008-03-17,1.1764999999999999
2008-03-18,16.2791
2008-03-19,-10.0
2008-03-20,5.5556
2008-03-24,0.0
2008-03-25,-5.2632
2008-03-26,-11.1111
2008-03-27,-12.5
2008-03-28,-4.2857
2008-03-31,-25.3731
2008-04-01,-18.0
2008-04-02,95.122
2008-04-03,-12.5
2008-04-04,71.4286
2008-04-07,8.3333
2008-04-08,-7.6923
2008-04-09,-8.3333
2008-04-10,-9.0909
2008-04-11,50.0
2008-04-14,13.3333
2008-04-15,23.5294
2008-04-16,-4.7619
2008-04-17,-8.75
2008-04-18,20.5479
2008-04-21,-18.1818
2008-04-22,22.2222
2008-04-23,22.7273
2008-04-24,0.0
2008-04-25,7.4074
2008-04-28,3.4483
2008-04-29,6.6667
2008-04-30,-6.25
2008-05-01,30.0
2008-05-02,-5.1282
2008-05-05,5.4054
2008-05-06,-20.5128
2008-05-07,-3.2258
2008-05-08,13.3333
2008-05-09,-20.5882
2008-05-12,22.2222
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,-9.0909
2008-05-16,5.0
2008-05-19,0.9524
2008-05-20,-16.6667
2008-05-21,12.4528
2008-05-22,0.6711
2008-05-23,-6.6667
2008-05-27,-1.7856999999999998
2008-05-28,1.8182
2008-05-29,25.0
2008-05-30,-2.8571
2008-06-02,2.9412000000000003
2008-06-03,-5.7143
2008-06-04,9.0909
2008-06-05,2.7778
2008-06-06,10.8108
2008-06-09,-7.3171
2008-06-10,0.0
2008-06-11,-1.3158
2008-06-12,-1.3333
2008-06-13,16.2162
2008-06-16,-2.3256
2008-06-17,4.7619
2008-06-18,2.2727
2008-06-19,0.0
2008-06-20,4.4444
2008-06-23,-4.2553
2008-06-24,6.6667
2008-06-25,-2.0833
2008-06-26,-8.5106
2008-06-27,2.3256
2008-06-30,-2.2727
2008-07-01,0.0
2008-07-02,-6.9767
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,-7.5
2008-07-09,8.1081
2008-07-10,0.0
2008-07-11,5.0
2008-07-14,-4.7619
2008-07-15,0.0
2008-07-16,-2.5
2008-07-17,-4.6154
2008-07-18,2.1505
2008-07-21,-2.6316
2008-07-22,-1.3514
2008-07-23,4.1096
2008-07-24,0.0
2008-07-25,-5.2632
2008-07-28,-5.5556
2008-07-29,2.9412000000000003
2008-07-30,14.2857
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,-10.0
2008-08-08,-2.7778
2008-08-11,11.4286
2008-08-12,-7.6923
2008-08-13,-5.5556
2008-08-14,-5.8824
2008-08-15,0.0
2008-08-18,-3.125
2008-08-19,-3.2258
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,1.6667
2008-08-25,4.918
2008-08-26,-3.125
2008-08-27,3.2258
2008-08-28,0.0
2008-08-29,-3.125
2008-09-02,-3.2258
2008-09-03,0.0
2008-09-04,1.6667
2008-09-05,-1.6393
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,-16.6667
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,-2.0
2008-09-18,-8.1633
2008-09-19,11.1111
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,16.0
2008-09-26,3.4483
2008-09-29,-10.0
2008-09-30,-7.4074
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,-4.0
2008-10-06,-4.1667
2008-10-07,-4.3478
2008-10-08,0.0
2008-10-09,-0.4545
2008-10-10,-17.8082
2008-10-13,21.6667
2008-10-15,-8.6758
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,-5.0
2008-10-22,-15.7895
2008-10-23,-12.5
2008-10-24,20.7143
2008-10-27,-5.3254
2008-10-28,11.875
2008-10-29,-0.5587
2008-10-30,-15.7303
2008-10-31,-13.3333
2008-11-03,-7.6923
2008-11-04,8.3333
2008-11-05,-30.0
2008-11-06,15.3846
2008-11-07,-19.0476
2008-11-10,5.8824
2008-11-11,31.1111
2008-11-12,-40.572
2008-11-13,41.1765
2008-11-14,1.0101
2008-11-18,-10.0
2008-11-25,-22.2222
2008-11-28,27.1429
2008-12-01,0.0
2008-12-03,-10.1124
2008-12-05,-12.5
2008-12-08,0.0
2008-12-09,-14.2857
2008-12-10,0.0
2008-12-12,0.0
2008-12-15,16.6667
2008-12-16,14.2857
2008-12-17,0.0
2008-12-18,-12.5
2008-12-22,-35.7143
2008-12-23,0.0
2008-12-24,17.7778
2008-12-26,3.7736
2008-12-29,-9.0909
2008-12-30,-30.0
2008-12-31,14.2857
2009-01-02,0.0
2009-01-06,75.0
2009-01-09,0.0
2009-01-12,-14.2857
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-21,0.0
2009-01-22,-16.6667
2009-01-23,0.0
2009-01-27,0.0
2009-01-29,10.0
2009-02-02,27.2727
2009-02-03,-14.2857
2009-02-11,0.0
2009-02-12,0.0
2009-02-20,-50.0
2009-02-25,0.0
2009-03-03,-16.6667
2009-03-05,60.0
2009-03-06,0.0
2009-03-11,0.0
2009-03-16,-37.1875
2009-03-17,19.403
2009-03-19,16.6667
2009-03-20,0.0
2009-03-23,42.8571
2009-03-24,0.0
2009-03-26,0.0
2009-03-31,0.0
2009-04-02,10.0
2009-04-06,18.1818
2009-04-07,7.6923
2009-04-08,-14.2857
2009-04-09,16.6667
2009-04-14,-14.2857
2009-04-15,-16.6667
2009-04-16,20.0
2009-04-23,-33.3333
2009-04-27,0.0
2009-04-28,-25.0
2009-04-29,6.6667
2009-04-30,6.25
2009-05-01,-5.8824
2009-05-05,56.25
2009-05-08,-20.0
2009-05-11,0.0
2009-05-12,15.0
2009-05-13,-13.0435
2009-05-14,5.0
2009-05-15,0.0
2009-05-18,19.0476
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,6.0
2009-05-22,13.2075
2009-05-26,16.6667
2009-05-27,42.8571
2009-05-28,10.0
2009-05-29,9.0909
2009-06-01,-16.6667
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,10.0
2009-06-05,63.6364
2009-06-08,8.3333
2009-06-09,2.5641
2009-06-10,-12.5
2009-06-11,2.8571
2009-06-12,11.1111
2009-06-15,5.0
2009-06-16,4.7619
2009-06-17,9.0909
2009-06-18,33.3333
2009-06-19,3.125
2009-06-22,-4.5455
2009-06-23,1.5873
2009-06-24,18.75
2009-06-25,-10.526299999999999
2009-06-26,11.7647
2009-06-29,-7.8947
2009-06-30,0.0
2009-07-01,57.1429
2009-07-02,0.0
2009-07-06,-18.1818
2009-07-07,20.0
2009-07-08,-7.4074
2009-07-09,0.0
2009-07-10,-4.0
2009-07-13,-2.0833
2009-07-14,2.1277
2009-07-15,8.3333
2009-07-16,1.9231
2009-07-17,-1.8868
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,1.9231
2009-07-23,-1.8868
2009-07-24,1.9231
2009-07-27,-0.1887
2009-07-28,0.189
2009-07-29,-3.7736
2009-07-30,-1.9607999999999999
2009-07-31,0.0
2009-08-03,-2.0
2009-08-04,14.2857
2009-08-05,-3.5714
2009-08-06,11.1111
2009-08-07,6.6667
2009-08-10,-3.125
2009-08-11,1.6129
2009-08-12,-3.1746
2009-08-13,-3.2787
2009-08-14,3.3898
2009-08-17,-1.6393
2009-08-18,-10.0
2009-08-19,1.8519
2009-08-20,-3.6364
2009-08-21,-4.717
2009-08-24,0.9901
2009-08-25,-1.9607999999999999
2009-08-26,-1.0
2009-08-27,-2.0202
2009-08-28,-4.1237
2009-08-31,-1.0753
2009-09-01,6.5217
2009-09-02,-2.0408
2009-09-03,-2.0833
2009-09-04,14.8936
2009-09-08,-1.8519
2009-09-09,-5.6604
2009-09-10,-8.0
2009-09-11,8.6957
2009-09-14,-2.0
2009-09-15,-4.0816
2009-09-16,-4.2553
2009-09-17,0.0
2009-09-18,2.2222
2009-09-21,0.0
2009-09-22,-4.3478
2009-09-23,0.0
2009-09-24,0.0
2009-09-28,0.0
2009-09-29,-2.2727
2009-09-30,1.1628
2009-10-01,-1.1494
2009-10-02,-4.6512
2009-10-05,-2.439
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,2.5
2009-10-09,-2.439
2009-10-12,0.0
2009-10-13,-5.0
2009-10-14,5.2632
2009-10-15,0.0
2009-10-16,-2.5
2009-10-19,2.5641
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,-2.5
2009-10-26,0.0
2009-10-27,12.8205
2009-10-28,-4.5455
2009-10-29,7.1429
2009-10-30,-4.4444
2009-11-02,2.3256
2009-11-03,6.8182
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,6.383
2009-11-09,4.0
2009-11-10,-8.6538
2009-11-11,-3.1579
2009-11-12,10.8696
2009-11-13,-3.9215999999999998
2009-11-16,-1.0204
2009-11-17,-3.0928
2009-11-18,-6.383
2009-11-19,2.2727
2009-11-20,2.2222
2009-11-23,-6.5217
2009-11-24,4.6512
2009-11-25,4.4444
2009-11-27,0.0
2009-11-30,-3.1915
2009-12-01,1.0989
2009-12-02,2.1739
2009-12-03,-1.0638
2009-12-04,1.0753
2009-12-07,-2.1277
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,-1.087
2009-12-16,12.0879
2009-12-17,1.9607999999999999
2009-12-18,3.8462
2009-12-21,0.0
2009-12-22,-3.7037
2009-12-23,-1.9231
2009-12-24,0.0
2009-12-28,-4.902
2009-12-29,1.0309
2009-12-30,0.0
2009-12-31,2.0408
2010-01-04,2.0
2010-01-05,0.0
2010-01-06,-1.9607999999999999
2010-01-07,4.0
2010-01-08,0.9615
2010-01-11,8.5714
2010-01-12,0.0
2010-01-13,-1.7544
2010-01-14,-1.7856999999999998
2010-01-15,-3.6364
2010-01-19,1.8868
2010-01-20,-2.7778
2010-01-21,-0.9524
2010-01-22,0.0
2010-01-25,-1.9231
2010-01-26,0.0
2010-01-27,-1.9607999999999999
2010-01-28,4.0
2010-01-29,-3.8462
2010-02-01,0.0
2010-02-02,4.0
2010-02-03,0.0
2010-02-04,-2.8846
2010-02-05,-0.9901
2010-02-08,-8.0
2010-02-09,-6.5217
2010-02-10,0.0
2010-02-11,11.6279
2010-02-12,-4.1667
2010-02-16,0.0
2010-02-17,4.3478
2010-02-18,4.1667
2010-02-19,0.0
2010-02-22,-2.0
2010-02-23,-4.0816
2010-02-24,8.5106
2010-02-25,-5.8824
2010-02-26,0.0
2010-03-01,6.25
2010-03-02,0.0
2010-03-03,-3.9215999999999998
2010-03-04,-2.0408
2010-03-05,-2.0833
2010-03-08,0.0
2010-03-09,-2.1277
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,13.0435
2010-03-15,-3.8462
2010-03-16,-4.0
2010-03-17,0.0
2010-03-18,-4.1667
2010-03-19,4.3478
2010-03-22,2.0833
2010-03-23,0.0
2010-03-24,-1.0204
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,-1.0309
2010-03-31,1.0417
2010-04-01,0.0
2010-04-05,-3.0928
2010-04-06,2.1277
2010-04-07,-1.0417
2010-04-08,2.1053
2010-04-09,1.0309
2010-04-12,0.0
2010-04-13,-2.0408
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,1.0417
2010-04-19,0.0
2010-04-20,3.0928
2010-04-21,-4.0
2010-04-22,1.0417
2010-04-23,-1.0309
2010-04-26,0.0
2010-04-27,-0.2083
2010-04-28,-1.8789
2010-04-29,0.0
2010-04-30,1.9149
2010-05-03,0.2088
2010-05-04,0.0
2010-05-05,-2.0833
2010-05-06,-2.1277
2010-05-07,0.0
2010-05-10,-2.1739
2010-05-11,-2.2222
2010-05-12,-2.2727
2010-05-13,1.1628
2010-05-14,3.4483
2010-05-17,-2.2222
2010-05-18,0.0
2010-05-20,-9.0909
2010-05-21,-25.0
2010-05-24,30.0
2010-05-25,-2.5641
2010-05-28,-2.6316
2010-06-01,-5.4054
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,-14.2857
2010-06-08,16.6667
2010-06-11,14.2857
2010-06-14,5.0
2010-06-15,0.0
2010-06-16,-30.9524
2010-06-17,17.2414
2010-06-18,-5.8824
2010-06-21,0.0
2010-06-22,6.25
2010-06-24,17.647100000000002
2010-06-30,-17.5
2010-07-01,0.0
2010-07-02,3.0303
2010-07-06,-11.7647
2010-07-07,33.3333
2010-07-08,-1.25
2010-07-09,0.0
2010-07-12,0.0
2010-07-15,-1.2658
2010-07-16,0.0
2010-07-19,1.2821
2010-07-21,-1.2658
2010-07-22,0.0
2010-07-23,-12.8205
2010-07-26,0.0
2010-07-27,14.7059
2010-07-29,-25.641
2010-07-30,31.0345
2010-08-02,-13.1579
2010-08-04,0.0
2010-08-05,3.0303
2010-08-06,0.0
2010-08-09,8.8235
2010-08-10,-24.3243
2010-08-11,-3.2143
2010-08-12,10.7011
2010-08-13,0.0
2010-08-16,-13.3333
2010-08-18,-3.8462
2010-08-19,20.0
2010-08-20,-16.6667
2010-08-23,20.0
2010-08-25,0.0
2010-08-27,0.0
2010-08-31,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-13,-3.3333
2010-09-14,-3.4483
2010-09-15,-35.7143
2010-09-16,61.1111
2010-09-17,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-28,0.0
2010-09-29,-13.7931
2010-09-30,16.0
2010-10-01,0.0
2010-10-04,-6.8966
2010-10-05,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,-11.1111
2010-10-18,0.0
2010-10-19,4.1667
2010-10-20,-4.0
2010-10-21,0.0
2010-10-22,-2.0833
2010-10-25,2.1277
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,-4.1667
2010-11-02,-4.3478
2010-11-03,0.0
2010-11-04,4.5455
2010-11-05,0.0
2010-11-08,-4.3478
2010-11-09,0.0
2010-11-10,-4.5455
2010-11-11,4.7619
2010-11-12,-4.5455
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,4.7619
2010-11-18,0.0
2010-11-19,4.5455
2010-11-22,17.3913
2010-11-23,0.0
2010-11-24,-7.4074
2010-11-26,-0.4
2010-11-29,0.0
2010-11-30,-3.6145
2010-12-02,-12.5
2010-12-03,4.7619
2010-12-06,-4.5455
2010-12-07,4.7619
2010-12-09,-4.5455
2010-12-10,-11.9048
2010-12-13,18.9189
2010-12-14,-4.5455
2010-12-15,0.0
2010-12-16,-4.7619
2010-12-17,0.0
2010-12-20,5.0
2010-12-21,0.0
2010-12-23,0.0
2010-12-27,-9.5238
2010-12-28,10.526299999999999
2010-12-29,-9.5238
2010-12-30,0.0
2010-12-31,-5.0
2011-01-03,-3.0471
2011-01-04,0.0
2011-01-06,0.0
2011-01-07,-2.8571
2011-01-10,-2.9412000000000003
2011-01-11,0.0
2011-01-12,-9.0909
2011-01-13,-13.3333
2011-01-14,23.0769
2011-01-18,3.125
2011-01-19,-3.0303
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,-6.25
2011-01-25,6.6667
2011-01-27,6.25
2011-01-28,5.8824
2011-01-31,-11.1111
2011-02-01,12.5
2011-02-02,-16.6667
2011-02-03,13.3333
2011-02-04,-5.8824
2011-02-07,6.25
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,-5.8824
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,-18.75
2011-03-01,46.1538
2011-03-02,-0.0658
2011-03-03,0.0658
2011-03-04,-5.2632
2011-03-07,-13.8889
2011-03-08,16.129
2011-03-09,55.5556
2011-03-10,-3.5714
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,5.5556
2011-03-17,0.0
2011-03-18,-12.2807
2011-03-21,12.0
2011-03-22,-17.8571
2011-03-23,23.913
2011-03-24,0.0
2011-03-25,-5.2632
2011-03-28,-7.4074
2011-03-29,0.0
2011-03-30,8.0
2011-03-31,0.0
2011-04-04,-14.8148
2011-04-05,17.3913
2011-04-06,-9.2593
2011-04-08,0.0
2011-04-11,8.1633
2011-04-12,1.8868
2011-04-13,-5.5556
2011-04-14,3.9215999999999998
2011-04-15,-5.6604
2011-04-18,8.0
2011-04-19,0.0
2011-04-20,-3.7037
2011-04-27,0.0
2011-04-28,-0.3846
2011-04-29,4.2471
2011-05-02,0.0
2011-05-03,-3.7037
2011-05-04,3.4615
2011-05-05,-10.7807
2011-05-06,12.5
2011-05-09,0.0
2011-05-10,3.7037
2011-05-11,21.4286
2011-05-12,0.0
2011-05-13,14.7059
2011-05-16,-10.2564
2011-05-17,7.1429
2011-05-18,-1.3333
2011-05-19,-10.8108
2011-05-20,6.0606
2011-05-23,42.8571
2011-05-24,-8.0
2011-05-25,-6.5217
2011-05-26,-2.3256
2011-05-27,-7.1429
2011-05-31,-15.3846
2011-06-01,-4.5455
2011-06-02,11.1111
2011-06-03,0.0
2011-06-07,-2.8571
2011-06-08,-2.9412000000000003
2011-06-09,6.0606
2011-06-10,2.8571
2011-06-13,-5.5556
2011-06-14,2.9412000000000003
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,-14.2857
2011-06-20,-22.6667
2011-06-21,29.3103
2011-06-22,0.0
2011-06-23,0.0
2011-06-27,-16.6667
2011-06-28,12.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-05,0.0
2011-07-06,-3.5714
2011-07-07,11.1111
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-14,0.0
2011-07-15,-9.6667
2011-07-18,-7.2648
2011-07-19,-16.4387
2011-07-20,19.0476
2011-07-21,-4.0
2011-07-22,-16.6667
2011-07-25,35.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,7.4074
2011-08-01,-13.7931
2011-08-02,16.0
2011-08-04,-24.1379
2011-08-05,22.7273
2011-08-08,-11.1111
2011-08-09,20.0
2011-08-10,-13.1944
2011-08-11,0.0
2011-08-15,0.0
2011-08-17,-12.0
2011-08-18,0.0
2011-08-19,22.7273
2011-08-25,-11.1111
2011-08-29,0.0
2011-09-06,0.0
2011-09-07,4.1667
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,-4.0
2011-09-16,-8.3333
2011-09-19,-4.5455
2011-09-20,19.0476
2011-09-21,-4.0
2011-09-27,0.0
2011-09-29,-2.0833
2011-10-04,-31.9149
2011-10-05,31.25
2011-10-06,-4.7619
2011-10-07,0.0
2011-10-10,5.0
2011-10-13,0.0
2011-10-18,-28.5714
2011-10-19,33.3333
2011-10-20,0.0
2011-10-24,-15.0
2011-10-25,0.0
2011-10-26,17.647100000000002
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-02,0.0
2011-11-08,0.0
2011-11-09,-15.0
2011-11-10,8.8235
2011-11-14,-2.7027
2011-11-15,11.1111
2011-11-18,0.0
2011-11-25,-25.0
2011-11-30,33.3333
2011-12-02,-20.0
2011-12-05,0.0
2011-12-06,-12.5
2011-12-07,0.0
2011-12-09,17.8571
2011-12-12,-27.2727
2011-12-13,8.3333
2011-12-14,7.6923
2011-12-15,-35.7143
2011-12-16,55.5556
2011-12-20,-17.8571
2011-12-21,-4.3478
2011-12-22,9.0909
2011-12-23,0.0
2011-12-27,8.3333
2011-12-28,-7.6923
2011-12-30,0.0
2012-01-03,8.3333
2012-01-04,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,-7.6923
2012-01-11,8.3333
2012-01-12,-7.6923
2012-01-18,-6.6667
2012-01-19,42.8571
2012-01-23,-31.25
2012-01-24,36.3636
2012-01-25,-26.6667
2012-01-27,2.7273
2012-01-30,-2.6549
2012-01-31,27.2727
2012-02-01,7.1429
2012-02-02,23.3333
2012-02-03,-13.5135
2012-02-06,6.25
2012-02-07,8.8235
2012-02-08,5.4054
2012-02-09,-2.5641
2012-02-10,-5.2632
2012-02-13,-5.5556
2012-02-14,0.0
2012-02-15,5.2941
2012-02-16,0.0
2012-02-17,0.5587
2012-02-21,22.2222
2012-02-22,4.5455
2012-02-23,-0.0543
2012-02-24,4.4046
2012-02-27,-4.1667
2012-02-28,0.0
2012-02-29,10.8696
2012-03-01,1.9607999999999999
2012-03-02,15.3846
2012-03-05,0.0
2012-03-06,-6.6667
2012-03-07,0.0
2012-03-08,-10.7143
2012-03-09,8.0
2012-03-12,-3.7037
2012-03-13,-3.8462
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,8.0
2012-03-19,-1.8519
2012-03-20,-13.2075
2012-03-21,4.3478
2012-03-22,4.1667
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,-12.0
2012-03-29,18.1818
2012-03-30,11.538499999999999
2012-04-02,3.4483
2012-04-03,-3.3333
2012-04-04,-3.4483
2012-04-05,0.0
2012-04-09,3.5714
2012-04-10,-3.4483
2012-04-11,0.0
2012-04-12,1.7856999999999998
2012-04-13,0.0
2012-04-16,-8.7719
2012-04-17,3.8462
2012-04-18,-1.8519
2012-04-19,7.5472
2012-04-20,-7.0175
2012-04-23,-1.8868
2012-04-24,9.6154
2012-04-25,-8.7719
2012-04-26,5.7692
2012-04-27,-1.8182
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,-5.5556
2012-05-03,0.0
2012-05-04,7.8431
2012-05-07,16.3636
2012-05-08,25.0
2012-05-09,5.0
2012-05-10,-13.0952
2012-05-11,6.8493
2012-05-14,5.1282
2012-05-15,-7.3171
2012-05-16,-15.7895
2012-05-17,-12.5
2012-05-18,35.7143
2012-05-21,5.2632
2012-05-22,-7.5
2012-05-23,-5.4054
2012-05-24,-8.5714
2012-05-25,-3.125
