ticker,LIND US Equity
2014-06-18,0.2016
2014-06-19,-1.006
2014-06-20,0.6098
2014-06-23,-0.7071
2014-06-24,-0.4069
2014-06-25,0.4086
2014-06-26,-0.1017
2014-06-27,0.0
2014-07-03,1.0183
2014-07-14,-0.7056
2014-07-15,0.6091
2014-07-16,-0.2031
2014-07-17,0.3059
2014-07-18,-0.0025
2014-07-25,-0.906
2014-07-30,0.0
2014-07-31,0.1017
2014-08-06,0.4065
2014-08-08,-0.5061
2014-08-20,-7.2228
2014-08-21,7.4561
2014-08-22,-7.449
2014-08-25,8.0485
2014-08-26,0.2041
2014-08-27,0.1018
2014-08-28,0.0
2014-08-29,0.1017
2014-09-02,-0.2033
2014-09-03,0.1018
2014-09-05,0.6104
2014-09-12,0.1024
2014-09-15,-0.7083
2014-09-19,0.1017
2014-09-22,-0.3049
2014-09-23,0.0
2014-09-24,-0.6116
2014-09-25,0.6154
2014-09-26,-0.8155
2014-09-29,0.7194
2014-09-30,0.102
2014-10-01,0.0
2014-10-03,-1.1213
2014-10-06,0.0
2014-10-07,0.5155
2014-10-08,0.6154
2014-10-09,0.0
2014-10-10,-1.1213
2014-10-13,0.9278
2014-10-14,-0.4086
2014-10-15,0.0
2014-10-16,-0.5128
2014-10-17,-18.9691
2014-10-20,24.6819
2014-10-21,0.0
2014-10-22,-0.5102
2014-10-23,-0.5128
2014-10-31,1.4433
2014-11-05,-0.5081
2014-11-14,0.0
2014-11-17,0.0
2014-12-11,0.3064
2014-12-12,-0.2037
2014-12-31,0.8163
2015-01-02,-0.7591
2015-01-05,0.0
2015-01-06,0.051
2015-01-07,0.0
2015-01-08,-0.1019
2015-01-13,0.4592
2015-01-14,0.3555
2015-01-15,-0.5061
2015-01-16,-9.3591
2015-01-20,10.4377
2015-01-21,-0.1016
2015-01-23,0.7121
2015-01-26,-0.7071
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,1.119
2015-02-05,-1.1066
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,1.119
2015-02-12,-1.1066
2015-02-13,0.0
2015-02-17,0.2035
2015-02-18,0.3046
2015-03-03,0.7085
2015-03-06,-0.804
2015-03-10,0.8105
2015-03-11,0.5025
2015-03-12,0.0
2015-03-13,-0.1
2015-03-16,-0.6006
2015-03-17,0.7049
2015-03-18,-0.2
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,0.1002
2015-03-24,0.0
2015-03-25,0.2002
2015-03-26,0.8991
2015-03-27,0.6931
2015-03-30,-0.4916
2015-03-31,-0.0988
2015-04-01,1.8793
2015-04-02,-0.0012
2015-04-06,-0.4842
2015-04-07,10.7317
2015-04-08,2.1145
2015-04-09,2.157
2015-04-10,0.6757
2015-04-13,-0.5872
2015-04-14,-0.5907
2015-04-15,-0.764
2015-04-16,-0.8554
2015-04-17,0.1726
2015-04-20,-0.0011
2015-04-21,-1.5493000000000001
2015-04-22,-1.0499
2015-04-23,1.4147
2015-04-24,-0.7847
2015-04-27,-1.4938
2015-04-28,-1.6057000000000001
2015-04-29,0.0
2015-04-30,0.544
2015-05-01,-0.541
2015-05-04,-0.272
2015-05-05,0.0
2015-05-06,-0.1818
2015-05-07,-0.7286
2015-05-08,-0.7339
2015-05-11,-0.5545
2015-05-12,-1.7658
2015-05-13,0.9461
2015-05-14,0.656
2015-05-15,1.3501
2015-05-18,1.0565
2015-05-19,0.0909
2015-05-20,-0.7266
2015-05-21,-0.2745
2015-05-22,-0.4587
2015-05-26,-0.1843
2015-05-27,-0.6464
2015-05-28,-0.0929
2015-05-29,-0.2791
2015-06-01,-0.0933
2015-06-02,-0.1867
2015-06-03,0.0
2015-06-04,0.0935
2015-06-05,-0.0935
2015-06-08,-1.7774
2015-06-09,-0.381
2015-06-10,1.8164
2015-06-11,0.4695
2015-06-12,-0.7477
2015-06-15,-0.0942
2015-06-16,-1.0368
2015-06-17,0.0952
2015-06-18,-0.666
2015-06-19,2.9693
2015-06-22,0.7442
2015-06-23,-0.6464
2015-06-24,0.0929
2015-06-25,0.0929
2015-06-26,-1.0204
2015-06-29,0.0937
2015-06-30,-1.2172
2015-07-01,0.0
2015-07-02,-0.3791
2015-07-06,-4.0913
2015-07-07,3.373
2015-07-08,1.3436
2015-07-09,1.7992
2015-07-10,-1.2093
2015-07-13,-1.0358
2015-07-14,1.9029
2015-07-15,-1.4939
2015-07-16,-0.4739
2015-07-17,1.1429
2015-07-20,0.1883
2015-07-21,-0.3759
2015-07-22,-0.283
2015-07-23,-1.6082999999999998
2015-07-24,-2.9808
2015-07-27,-1.3875
2015-07-28,0.603
2015-07-29,-0.6993
2015-07-30,1.1066
2015-07-31,3.9801
2015-08-03,-0.5742
2015-08-04,-0.385
2015-08-05,-0.8696
2015-08-06,-0.9747
2015-08-07,-0.689
2015-08-10,-0.0991
2015-08-11,-1.5873
2015-08-12,-1.1089
2015-08-13,-2.0387
2015-08-14,-0.1041
2015-08-17,1.0417
2015-08-18,-1.6495
2015-08-19,-0.2096
2015-08-20,-1.3655
2015-08-21,-2.4494
2015-08-24,-1.4192
2015-08-25,-1.3289
2015-08-26,3.1425
2015-08-27,3.0468
2015-08-28,0.7392
2015-08-31,0.2096
2015-09-01,0.523
2015-09-02,-2.1852
2015-09-03,0.1064
2015-09-04,-3.0818
2015-09-08,4.1667
2015-09-09,-1.5789
2015-09-10,0.8556
2015-09-11,-0.8484
2015-09-14,-0.5348
2015-09-15,0.6452
2015-09-16,-0.8547
2015-09-17,0.2155
2015-09-18,1.0753
2015-09-21,3.4043
2015-09-22,-1.3374
2015-09-23,3.3368
2015-09-24,0.2018
2015-09-25,-1.007
2015-09-28,-3.4588
2015-09-29,-0.1054
2015-09-30,3.0591
2015-10-01,-2.1494
2015-10-02,1.9874
2015-10-05,0.8205
2015-10-06,0.1017
2015-10-07,1.5244
2015-10-08,1.6016
2015-10-09,-0.197
2015-10-12,-0.4936
2015-10-13,-2.0833
2015-10-14,0.4053
2015-10-15,2.22
2015-10-16,0.1974
2015-10-19,-0.8867
2015-10-20,1.5905
2015-10-21,1.3699
2015-10-22,0.1931
2015-10-23,0.4817
2015-10-26,-3.2598
2015-10-27,0.7929
2015-10-28,3.0482
2015-10-29,-0.8588
2015-10-30,2.0212
2015-11-02,0.6604
2015-11-03,-0.7498
2015-11-04,-0.2833
2015-11-05,-0.5682
2015-11-06,-1.1429
2015-11-09,3.5645
2015-11-10,-1.5814
2015-11-11,2.0794
2015-11-12,-2.5
2015-11-13,1.8993
2015-11-16,1.4910999999999999
2015-11-17,-1.1019
2015-11-18,-2.7855
2015-11-19,-1.4327
2015-11-20,1.938
2015-11-23,3.327
2015-11-24,-0.644
2015-11-25,0.7407
2015-11-27,-0.0919
2015-11-30,1.4719
2015-12-01,0.0
2015-12-02,1.1786
2015-12-03,-1.4337
2015-12-04,0.3636
2015-12-07,-0.9058
2015-12-08,-0.457
2015-12-09,0.9183
2015-12-10,0.273
2015-12-11,0.5445
2015-12-14,-2.9783
2015-12-15,2.3256
2015-12-16,0.3636
2015-12-17,-1.9928
2015-12-18,-1.2939
2015-12-21,-2.6217
2015-12-22,0.0
2015-12-23,2.9808
2015-12-24,1.5873
2015-12-28,1.4706000000000001
2015-12-29,0.9964
2015-12-30,-0.5381
2015-12-31,0.1803
2016-01-04,1.3501
2016-01-05,-0.1776
2016-01-06,-1.6014
2016-01-07,-2.9837
2016-01-08,0.8388
2016-01-11,0.9242
2016-01-12,0.1832
2016-01-13,-2.8336
2016-01-14,0.0
2016-01-15,-2.54
2016-01-19,0.4826
2016-01-20,0.1921
2016-01-21,-0.9588
2016-01-22,2.4201
2016-01-25,-3.7807
2016-01-26,2.947
2016-01-27,-0.8588
2016-01-28,-3.5611
2016-01-29,0.0
2016-02-01,2.9939999999999998
2016-02-02,-1.938
2016-02-03,-0.2964
2016-02-04,1.3875
2016-02-05,-3.4213
2016-02-08,0.9109
2016-02-09,-1.7050999999999998
2016-02-10,-0.2041
2016-02-11,-1.5337
2016-02-12,2.9076
2016-02-16,2.1191
2016-02-17,0.0
2016-02-18,0.6917
2016-02-19,-1.9627
2016-02-22,-2.8028
2016-02-23,1.8538000000000001
2016-02-24,-0.91
2016-02-25,-3.1633
2016-02-26,-0.2107
2016-02-29,2.0063
2016-03-01,2.4845
2016-03-02,-1.5152
2016-03-03,2.0513
2016-03-04,-3.6181
2016-03-07,0.7299
2016-03-08,-0.207
2016-03-09,1.0373
2016-03-10,-0.1027
2016-03-11,6.372
2016-03-14,-4.5411
2016-03-15,-0.7085
2016-03-16,-1.631
2016-03-17,1.9689
2016-03-18,-6.0976
2016-03-21,8.658
2016-03-22,-1.8923999999999999
2016-03-23,0.5076
2016-03-24,-0.404
2016-03-28,-0.1014
2016-03-29,-1.0152
2016-03-30,0.8205
2016-03-31,1.119
2016-04-01,-1.8109
2016-04-04,2.2541
2016-04-05,-0.7014
2016-04-06,1.4127
2016-04-07,-0.6965
2016-04-08,-1.002
2016-04-11,0.8097
2016-04-12,1.7067999999999999
2016-04-13,0.8885
2016-04-14,-4.5988
2016-04-15,1.5385
2016-04-18,0.9091
2016-04-19,-1.2012
2016-04-20,0.304
2016-04-21,-1.0101
2016-04-22,0.3061
2016-04-25,2.0346
2016-04-26,0.6979
2016-04-27,-1.8812
2016-04-28,-0.1009
2016-04-29,1.0101
2016-05-02,1.9
2016-05-03,-1.5702
2016-05-04,0.0997
2016-05-05,0.3984
2016-05-06,1.4881
2016-05-09,-1.2708
2016-05-10,0.8911
2016-05-11,-1.2758
2016-05-12,0.0994
2016-05-13,1.4896
2016-05-16,-0.7828
2016-05-17,-1.4793
2016-05-18,-0.4004
2016-05-19,-1.206
2016-05-20,0.1017
2016-05-23,-0.5081
2016-05-24,3.6772
2016-05-25,-0.7882
2016-05-26,0.2979
2016-05-27,-0.396
2016-05-31,-0.5964
2016-06-01,0.0
2016-06-02,-1.2
2016-06-03,-0.8097
2016-06-06,0.6122
2016-06-07,-0.1014
2016-06-08,0.5076
2016-06-09,-1.5152
2016-06-10,0.8205
2016-06-13,-7.9349
2016-06-14,0.0
2016-06-15,0.1105
2016-06-16,0.7726
2016-06-17,0.0
2016-06-20,0.2191
2016-06-21,-1.9672
2016-06-22,2.4526
2016-06-23,2.1763
2016-06-24,-4.2599
2016-06-27,-2.4472
2016-06-28,6.8415
2016-06-29,0.7471
2016-06-30,2.0127
2016-07-01,1.1423
2016-07-05,-2.1561
2016-07-06,2.0986
2016-07-07,-0.4111
2016-07-08,1.6512
2016-07-11,0.9137
2016-07-12,0.6036
2016-07-13,-0.1
2016-07-14,-0.1001
2016-07-15,0.0
2016-07-18,-0.4008
2016-07-19,-0.4024
2016-07-20,-0.404
2016-07-21,0.2028
2016-07-22,0.2024
2016-07-25,-1.6162
2016-07-26,0.4107
2016-07-27,0.2045
2016-07-28,0.102
2016-07-29,1.3252
2016-08-01,-0.2012
2016-08-02,0.1008
2016-08-03,-0.9063
2016-08-04,-1.2195
2016-08-05,0.5144
2016-08-08,-5.3224
2016-08-09,0.3243
2016-08-10,-0.8621
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,-2.0652
2016-08-16,-1.8868
2016-08-17,-1.81
2016-08-18,0.8065
2016-08-19,1.1429
2016-08-22,0.0
2016-08-23,1.3559
2016-08-24,0.6689
2016-08-25,-0.3322
2016-08-26,0.0
2016-08-29,2.0
2016-08-30,1.0893
2016-08-31,1.1853
2016-09-01,-1.1715
2016-09-02,2.1552
2016-09-06,-0.1055
2016-09-07,0.0
2016-09-08,-0.9504
2016-09-09,-1.8124
2016-09-12,0.4343
2016-09-13,-1.0811
2016-09-14,0.1093
2016-09-15,0.1092
2016-09-16,-0.9815
2016-09-19,-0.3304
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.442
2016-09-23,-0.44
2016-09-26,0.221
2016-09-27,0.882
2016-09-28,3.4973
2016-09-29,-2.8510999999999997
2016-09-30,-2.1739
2016-10-03,-3.0
2016-10-04,0.6873
2016-10-05,4.2093
2016-10-06,-2.0742
2016-10-07,-2.1182
2016-10-10,0.1139
2016-10-11,-2.1615
2016-10-12,-0.814
2016-10-13,-2.4619
2016-10-14,0.601
2016-10-17,-1.5532
2016-10-18,-0.4854
2016-10-19,2.439
2016-10-20,1.3094999999999999
2016-10-21,-0.47
2016-10-24,1.5348000000000002
2016-10-25,-1.9767000000000001
2016-10-26,-0.8304
2016-10-27,-0.9569
2016-10-28,-0.7246
2016-10-31,-0.365
2016-11-01,-2.5641
2016-11-02,-2.1303
2016-11-03,3.073
2016-11-04,5.7143
2016-11-07,-0.235
2016-11-08,-0.1178
2016-11-09,0.0
2016-11-10,6.0142
2016-11-11,3.337
2016-11-14,0.0
2016-11-15,1.3994
2016-11-16,4.6709
2016-11-17,-1.6227
2016-11-18,1.5464
2016-11-21,-0.8122
2016-11-22,1.6377000000000002
2016-11-23,0.5035
2016-11-25,-0.4008
2016-11-28,-1.3078
2016-11-29,-1.9367999999999999
2016-11-30,-0.6237
2016-12-01,2.1967
2016-12-02,-1.2282
2016-12-05,1.658
2016-12-06,0.4077
2016-12-07,0.9137
2016-12-08,0.1006
2016-12-09,-1.1055
2016-12-12,-0.1016
2016-12-13,-0.6104
2016-12-14,-0.5118
2016-12-15,-0.7202
2016-12-16,-1.3472
2016-12-19,-1.0504
2016-12-20,0.5308
2016-12-21,0.2112
2016-12-22,0.4215
2016-12-23,1.5739999999999998
2016-12-27,0.4132
2016-12-28,-1.4403000000000001
2016-12-29,-2.6096
2016-12-30,1.2862
2017-01-03,2.1164
2017-01-04,0.7254
2017-01-05,-0.3086
2017-01-06,-0.6192
2017-01-09,-0.7269
2017-01-10,0.9414
2017-01-11,-0.2073
2017-01-12,-2.1807
2017-01-13,0.7431
2017-01-17,-0.9484
2017-01-18,0.0
2017-01-19,-4.3617
2017-01-20,1.6684999999999999
2017-01-23,0.0
2017-01-24,4.0481
2017-01-25,-0.1052
2017-01-26,-3.3684
2017-01-27,-0.5447
2017-01-30,-1.6429
2017-01-31,0.1114
2017-02-01,0.0
2017-02-02,0.8899
2017-02-03,0.3308
2017-02-06,-0.1099
2017-02-07,3.8504
2017-02-08,-1.2711999999999999
2017-02-09,1.8239999999999998
2017-02-10,0.4215
2017-02-13,-1.0493
2017-02-14,-0.9544
2017-02-15,-0.1071
2017-02-16,-0.8574
2017-02-17,0.0
2017-02-21,-0.1081
2017-02-22,-2.7056
2017-02-23,-0.2225
2017-02-24,1.3378
2017-02-27,-0.9901
2017-02-28,-0.3333
2017-03-01,0.6689
2017-03-02,-0.7752
2017-03-03,0.1116
2017-03-06,-1.3378
2017-03-07,2.3729
2017-03-08,-1.766
2017-03-09,3.1461
2017-03-10,-0.2179
2017-03-13,-2.0742
2017-03-14,-1.3378
2017-03-15,0.678
2017-03-16,-0.1122
2017-03-17,1.1236
2017-03-20,-2.6667
2017-03-21,-1.5981999999999998
2017-03-22,1.1601
2017-03-23,3.0963
2017-03-24,-0.5562
2017-03-27,-0.8949
2017-03-28,0.4515
2017-03-29,0.4494
2017-03-30,0.4474
2017-03-31,-0.2227
2017-04-03,0.2232
2017-04-04,2.1158
2017-04-05,-2.181
2017-04-06,0.3344
2017-04-07,0.0
2017-04-10,-0.2222
2017-04-11,2.4499
2017-04-12,0.6522
2017-04-13,-1.4039
2017-04-17,-0.1095
2017-04-18,0.4386
2017-04-19,0.5459
2017-04-20,-0.8686
2017-04-21,1.862
2017-04-24,0.9677
2017-04-25,0.213
2017-04-26,-0.2125
2017-04-27,0.852
2017-04-28,0.3168
2017-05-01,-1.0526
2017-05-02,0.5319
2017-05-03,-2.8571
2017-05-04,-0.9804
2017-05-05,-0.33
2017-05-08,0.0
2017-05-09,-1.2141
2017-05-10,2.4581
2017-05-11,0.6543
2017-05-12,-1.6251
2017-05-15,3.4141
2017-05-16,-0.426
2017-05-17,-0.6417
2017-05-18,0.1076
2017-05-19,-0.4301
2017-05-22,0.54
2017-05-23,0.0
2017-05-24,-0.1074
2017-05-25,0.1075
2017-05-26,0.2148
2017-05-30,1.7149
2017-05-31,0.3161
2017-06-01,4.8319
2017-06-02,-0.4008
2017-06-05,-3.0181
2017-06-06,-0.4149
2017-06-07,-0.1042
2017-06-08,0.9385
2017-06-09,1.9628
2017-06-12,-2.8369
2017-06-13,0.6257
2017-06-14,-0.4145
2017-06-15,1.6649
2017-06-16,-1.433
2017-06-19,1.5575999999999999
2017-06-20,0.5112
2017-06-21,0.1017
2017-06-22,0.9146
2017-06-23,-0.6042
2017-06-26,2.8369
2017-06-27,1.9704000000000002
2017-06-28,1.0628
2017-06-29,0.1912
2017-06-30,0.1908
2017-07-03,0.381
2017-07-05,-1.2334
2017-07-06,-1.1527
2017-07-07,-1.2634
2017-07-10,-1.2795
2017-07-11,-0.1994
2017-07-12,-0.3996
2017-07-13,-1.7050999999999998
2017-07-14,-0.2041
2017-07-17,1.9426999999999999
2017-07-18,0.6018
2017-07-19,1.3958
2017-07-20,-1.0816
2017-07-21,0.1988
2017-07-24,-0.7937
2017-07-25,1.8
2017-07-26,-0.0982
2017-07-27,-1.1799
2017-07-28,-0.199
2017-07-31,-0.1994
2017-08-01,0.1998
2017-08-02,-2.6919
2017-08-03,3.8933999999999997
2017-08-04,0.3945
2017-08-07,1.5716999999999999
2017-08-08,0.8704
2017-08-09,-1.4382
2017-08-10,-0.2918
2017-08-11,-1.4634
2017-08-14,0.9901
2017-08-15,0.0
2017-08-16,3.6275
2017-08-17,-3.8789
2017-08-18,-0.5906
2017-08-21,2.6733000000000002
2017-08-22,1.2536
2017-08-23,1.4285999999999999
2017-08-24,1.3146
2017-08-25,0.278
2017-08-28,1.756
2017-08-29,-0.6358
2017-08-30,2.468
2017-08-31,-0.8029
2017-09-01,0.4496
2017-09-05,-1.4324
2017-09-06,-1.9074
2017-09-07,-0.7407
2017-09-08,1.0261
2017-09-11,0.277
2017-09-12,0.2762
2017-09-13,0.0918
2017-09-14,0.4587
2017-09-15,0.274
2017-09-18,0.2732
2017-09-19,-0.6358
2017-09-20,-0.2742
2017-09-21,0.0
2017-09-22,-0.3666
2017-09-25,-0.552
2017-09-26,0.2775
2017-09-27,0.6458
2017-09-28,-0.8249
2017-09-29,-1.1091
2017-10-02,0.1869
2017-10-03,1.306
2017-10-04,0.0
2017-10-05,-0.7366
2017-10-06,-0.6494
2017-10-09,-0.2801
2017-10-10,0.5618
2017-10-11,-0.0931
2017-10-12,-1.6775
2017-10-13,-0.1896
2017-10-16,0.1899
2017-10-17,-1.7062
2017-10-18,0.675
2017-10-19,0.7663
2017-10-20,2.0913
2017-10-23,-0.0931
2017-10-24,-1.3048
2017-10-25,-0.9443
2017-10-26,-0.7626
2017-10-27,2.9779
2017-10-30,-0.2799
2017-10-31,0.2806
2017-11-01,0.1866
2017-11-02,-0.3724
2017-11-03,0.0
2017-11-06,-0.6542
2017-11-07,-2.0696
2017-11-08,-0.6724
2017-11-09,0.4836
2017-11-10,0.6737
2017-11-13,1.3384
2017-11-14,0.0
2017-11-15,-0.4717
2017-11-16,0.0
2017-11-17,-0.0948
2017-11-20,0.2846
2017-11-21,-0.2838
2017-11-22,0.1898
2017-11-24,0.5682
2017-11-27,-0.1883
2017-11-28,-0.0943
2017-11-29,-0.4721
2017-11-30,-2.6565
2017-12-01,0.1949
2017-12-04,1.07
2017-12-05,-1.9249
2017-12-06,0.5888
2017-12-07,-1.2683
2017-12-08,-1.581
2017-12-11,2.8112
2017-12-12,-2.3438
2017-12-13,-0.1
2017-12-14,-0.8008
2017-12-15,-1.5135999999999998
2017-12-18,-0.4098
2017-12-19,0.2058
2017-12-20,1.0267
2017-12-21,0.2033
2017-12-22,1.0142
2017-12-26,-2.51
2017-12-27,-1.3388
2017-12-28,0.4175
2017-12-29,1.7671999999999999
2018-01-02,2.0429
2018-01-03,-0.9009
2018-01-04,0.5051
2018-01-05,-0.603
2018-01-08,-1.3145
2018-01-09,-0.8197
2018-01-10,0.8264
2018-01-11,0.6148
2018-01-12,1.0183
2018-01-16,-0.1008
2018-01-17,0.8073
2018-01-18,0.1001
2018-01-19,0.7
2018-01-22,-0.7944
2018-01-23,-1.001
2018-01-24,-0.4044
2018-01-25,-0.4061
2018-01-26,-0.7136
2018-01-29,-0.924
2018-01-30,-0.6218
2018-01-31,-3.3368
2018-02-01,0.9709
2018-02-02,-1.1752
2018-02-05,-2.8108
2018-02-06,2.0022
2018-02-07,-0.7634
2018-02-08,-0.2198
2018-02-09,1.6520000000000001
2018-02-12,0.2167
2018-02-13,-0.4324
2018-02-14,-0.4343
2018-02-15,-0.7634
2018-02-16,-1.6484
2018-02-20,0.6704
2018-02-21,2.1088
2018-02-22,0.4348
2018-02-23,0.4329
2018-02-26,0.2155
2018-02-27,-1.1828
2018-02-28,0.2176
2018-03-01,0.1086
2018-03-02,0.4338
2018-03-05,-1.0799
2018-03-06,1.4192
2018-03-07,0.5382
2018-03-08,0.5353
2018-03-09,1.7039
2018-03-12,0.6283
2018-03-13,-0.3122
2018-03-14,3.3403
2018-03-15,-0.5051
2018-03-16,1.4213
2018-03-19,1.1011
2018-03-20,-1.0891
2018-03-21,0.1001
2018-03-22,-1.0
2018-03-23,2.0202
2018-03-26,2.4752
2018-03-27,0.1932
2018-03-28,-2.893
2018-03-29,1.9861
2018-04-02,0.0
2018-04-03,1.5579
2018-04-04,0.8629
2018-04-05,0.8555
2018-04-06,-0.1885
2018-04-09,-0.1889
2018-04-10,2.176
2018-04-11,0.3704
2018-04-12,0.4613
2018-04-13,-0.551
2018-04-16,1.2004
2018-04-17,1.5511
2018-04-18,0.8086
2018-04-19,0.0
2018-04-20,0.9804
2018-04-23,-0.1765
2018-04-24,-0.9726
2018-04-25,-2.0536
2018-04-26,-0.2735
2018-04-27,-0.0914
2018-04-30,0.183
2018-05-01,-0.1826
2018-05-02,0.183
2018-05-03,0.9132
2018-05-04,5.4299
2018-05-07,0.9442
2018-05-08,0.0
2018-05-09,-2.3810000000000002
2018-05-10,-0.1742
2018-05-11,4.014
2018-05-14,1.2584
2018-05-15,-0.3314
2018-05-16,0.0831
2018-05-17,0.1661
2018-05-18,3.7313
2018-05-21,1.9184999999999999
2018-05-22,0.7059
2018-05-23,0.3894
2018-05-24,-0.2327
2018-05-25,-2.7994
2018-05-29,-2.48
2018-05-30,-0.7383
2018-05-31,-0.8264
2018-06-01,0.0
2018-06-04,0.5833
2018-06-05,-0.4971
2018-06-06,2.1649
2018-06-07,0.8965
2018-06-08,1.0501
2018-06-11,2.3981
2018-06-12,0.0781
2018-06-13,-1.4821
2018-06-14,2.3753
2018-06-15,0.7734
2018-06-18,1.4582
2018-06-19,-0.6051
2018-06-20,-0.6849
2018-06-21,-0.7663
2018-06-22,-1.0811
2018-06-25,-0.3123
2018-06-26,1.6444999999999999
2018-06-27,-1.3867
2018-06-28,1.7969
2018-06-29,1.6884000000000001
2018-07-02,-0.9811
2018-07-03,2.439
2018-07-05,-0.1488
2018-07-06,0.3726
2018-07-09,0.3712
2018-07-10,0.8876
2018-07-11,-1.393
2018-07-12,0.2974
2018-07-13,-0.3706
2018-07-16,0.2232
2018-07-17,1.1878
2018-07-18,-0.2201
2018-07-19,0.4412
2018-07-20,-1.1713
2018-07-23,-0.2222
2018-07-24,-0.5197
2018-07-25,0.0
2018-07-26,-1.1194
2018-07-27,-2.7925
2018-07-30,-0.0776
2018-07-31,2.8749000000000002
2018-08-01,-1.7372
2018-08-02,1.3836
2018-08-03,0.6065
2018-08-06,2.4115
2018-08-07,3.2377
2018-08-08,-3.2074
2018-08-09,1.62
2018-08-10,0.2899
2018-08-13,-0.5058
2018-08-14,2.1786
2018-08-15,0.4975
2018-08-16,2.3338
2018-08-17,2.1424
2018-08-20,1.6238000000000001
2018-08-21,0.1332
2018-08-22,0.1995
2018-08-23,0.3318
2018-08-24,-0.2646
2018-08-27,0.1989
2018-08-28,-0.0662
2018-08-29,0.0662
2018-08-30,0.1324
2018-08-31,0.3966
2018-09-04,1.58
2018-09-05,-0.5185
2018-09-06,-2.9316
2018-09-07,-1.6107
2018-09-10,-0.1364
2018-09-11,-0.8197
2018-09-12,0.2066
2018-09-13,-0.2749
2018-09-14,0.2068
2018-09-17,0.8941
2018-09-18,2.6585
2018-09-19,-1.7264
2018-09-20,0.0
2018-09-21,0.6081
2018-09-24,-1.5447
2018-09-25,-0.4093
2018-09-26,0.137
2018-09-27,0.6156
2018-09-28,1.0877
2018-10-01,0.4707
2018-10-02,-0.4016
2018-10-03,-0.2688
2018-10-04,-0.9434
2018-10-05,-1.3605
2018-10-08,-1.0345
2018-10-09,-1.2544
2018-10-10,-2.4699999999999998
2018-10-11,-0.4342
2018-10-12,-2.1802
2018-10-15,-0.1486
2018-10-16,5.5804
2018-10-17,-2.3961
2018-10-18,-1.8773
2018-10-19,-0.3679
2018-10-22,-1.5510000000000002
2018-10-23,-0.4501
2018-10-24,-1.8839000000000001
2018-10-25,2.4577999999999998
2018-10-26,-0.6747
2018-10-29,0.1509
2018-10-30,1.5825
2018-10-31,0.2226
2018-11-01,0.9623
2018-11-02,-2.1994
2018-11-05,0.6747
2018-11-06,0.4468
2018-11-07,0.0
2018-11-08,-1.3343
2018-11-09,-0.2254
