ticker,MEIL US Equity
2013-06-27,20.826999999999998
2013-06-28,2.069
2013-07-01,-2.7027
2013-07-02,-17.7083
2013-07-03,-0.8439
2013-07-08,12.766
2013-07-09,0.3821
2013-07-10,4.8823
2013-07-11,-3.2258
2013-07-12,0.0
2013-07-15,-1.8519
2013-07-16,-11.3208
2013-07-17,4.2553
2013-07-18,-13.5102
2013-07-19,-5.6159
2013-07-22,-3.0
2013-07-23,-4.6456
2013-07-24,2.1691
2013-07-25,-10.582
2013-07-26,2.9586
2013-07-29,0.5747
2013-07-30,8.0
2013-07-31,-4.7619
2013-08-01,4.9931
2013-08-05,-3.2376
2013-08-06,-6.4903
2013-08-07,-6.4327
2013-08-08,3.125
2013-08-09,2.0909
2013-08-12,-3.2354
2013-08-13,0.0
2013-08-14,0.6135
2013-08-15,0.0
2013-08-16,42.6829
2013-08-19,2.1368
2013-08-20,2.5105
2013-08-21,0.0
2013-08-22,-1.0893
2013-08-23,3.1646
2013-08-26,10.0
2013-08-27,-5.4545
2013-08-28,-1.9231
2013-08-29,-5.8774999999999995
2013-08-30,-4.1717
2013-09-03,-2.1739
2013-09-04,6.2222
2013-09-05,0.4184
2013-09-06,12.5
2013-09-09,1.8519
2013-09-10,6.9091000000000005
2013-09-11,2.0408
2013-09-12,23.3292
2013-09-13,-2.6994
2013-09-16,-6.9444
2013-09-17,-13.4328
2013-09-18,-0.3448
2013-09-19,-5.8824
2013-09-20,-7.7206
2013-09-23,3.5857
2013-09-24,2.3077
2013-09-25,-3.3835
2013-09-26,0.7733
2013-09-27,-3.4702
2013-09-30,-3.315
2013-10-01,1.4066
2013-10-02,3.2179
2013-10-03,-5.1383
2013-10-04,-0.4167
2013-10-07,2.5105
2013-10-09,-0.8163
2013-10-10,1.2346
2013-10-14,-5.2846
2013-10-15,-6.4378
2013-10-16,18.8073
2013-10-17,-2.3166
2013-10-18,-4.1502
2013-10-21,18.3454
2013-10-22,-9.4037
2013-10-23,-0.3389
2013-10-24,-3.6663
2013-10-25,1.8228
2013-10-28,-10.6843
2013-10-29,1.316
2013-10-30,0.0
2013-10-31,-3.0435
2013-11-01,8.963
2013-11-04,-7.4026
2013-11-05,8.8889
2013-11-06,0.0
2013-11-07,-6.0816
2013-11-11,-1.9122
2013-11-12,6.2915
2013-11-13,-0.3752
2013-11-14,-10.4184
2013-11-15,5.0911
2013-11-18,-7.5556
2013-11-19,0.4808
2013-11-20,-5.2632
2013-11-21,9.0909
2013-11-22,0.0
2013-11-25,-0.463
2013-11-27,-3.7209
2013-12-02,20.2899
2013-12-03,-1.2048
2013-12-04,0.4065
2013-12-05,-3.2794
2013-12-06,-4.144
2013-12-09,16.1572
2013-12-10,14.6617
2013-12-11,-8.8525
2013-12-12,3.5971
2013-12-13,-2.7778
2013-12-16,-10.357099999999999
2013-12-17,53.7849
2013-12-18,0.5181
2013-12-19,-13.9175
2013-12-20,2.9939999999999998
2013-12-23,-6.9767
2013-12-24,-3.75
2013-12-26,10.7143
2013-12-27,-6.7449
2013-12-30,2.2013
2013-12-31,-0.3077
2014-01-02,1.8519
2014-01-03,5.7576
2014-01-06,-6.5903
2014-01-07,4.2945
2014-01-08,-1.4743
2014-01-09,5.3771
2014-01-10,1.4163999999999999
2014-01-13,0.5587
2014-01-14,0.0
2014-01-15,3.8889
2014-01-16,-0.8021
2014-01-17,-0.5391
2014-01-21,0.271
2014-01-22,1.3514
2014-01-23,2.9333
2014-01-24,-4.1192
2014-01-27,-5.431
2014-01-28,1.4321
2014-01-29,1.1232
2014-01-30,-1.6713
2014-01-31,0.2833
2014-02-03,-0.565
2014-02-04,-1.9886
2014-02-05,3.4783
2014-02-06,5.042
2014-02-07,-1.87
2014-02-10,-2.8771
2014-02-11,-0.8481
2014-02-12,1.3069
2014-02-13,-2.2284
2014-02-14,3.9886
2014-02-18,0.5479
2014-02-19,-2.9939
2014-02-20,-0.8462
2014-02-21,0.2833
2014-02-24,-0.9605
2014-02-25,-1.312
2014-02-26,-1.4451
2014-02-27,14.6628
2014-02-28,-8.4399
2014-03-03,-5.0279
2014-03-04,1.4706000000000001
2014-03-05,-0.5797
2014-03-06,-2.0445
2014-03-07,-0.5915
2014-03-10,-3.2934
2014-03-11,-0.9288
2014-03-12,3.4336
2014-03-13,-14.4983
2014-03-14,-4.5981
2014-03-17,-5.9216
2014-03-18,4.7244
2014-03-19,-5.6391
2014-03-20,1.992
2014-03-21,6.25
2014-03-24,4.7794
2014-03-25,4.2105
2014-03-26,-9.7643
2014-03-27,-1.1194
2014-03-28,-5.6604
2014-03-31,2.4
2014-04-01,6.25
2014-04-02,2.6103
2014-04-03,1.3973
2014-04-04,5.3004
2014-04-07,-4.3624
2014-04-08,0.9825
2014-04-09,-3.4051
2014-04-10,-0.7194
2014-04-11,-0.4348
2014-04-14,-7.2052
2014-04-15,-5.098
2014-04-16,-2.8926
2014-04-17,-1.2819
2014-04-21,8.3841
2014-04-22,0.6214
2014-04-23,-1.581
2014-04-24,1.6064
2014-04-25,-6.7144
2014-04-28,2.9606
2014-04-29,-2.8754999999999997
2014-04-30,3.3844
2014-05-01,0.415
2014-05-02,-0.9846
2014-05-05,0.1649
2014-05-06,9.465
2014-05-07,-3.0075
2014-05-08,2.3207
2014-05-09,17.8086
2014-05-12,-16.0732
2014-05-13,9.1902
2014-05-14,5.2632
2014-05-15,-4.6667
2014-05-16,-0.3497
2014-05-19,2.4561
2014-05-20,-2.7397
2014-05-21,-27.1083
2014-05-22,4.3415
2014-05-23,0.463
2014-05-27,0.0
2014-05-28,-2.765
2014-05-29,-2.3697
2014-05-30,-0.4854
2014-06-02,0.4939
2014-06-03,-4.8601
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,5.102
2014-06-10,0.9709
2014-06-11,-3.3654
2014-06-12,0.0
2014-06-13,0.995
2014-06-16,-2.9557
2014-06-17,3.5533
2014-06-18,-2.9412000000000003
2014-06-19,2.5253
2014-06-20,-9.3596
2014-06-23,11.413
2014-06-24,-0.9756
2014-06-25,-2.9557
2014-06-26,-1.0152
2014-06-27,2.5641
2014-06-30,-2.5
2014-07-01,-1.0256
2014-07-02,-1.5544
2014-07-03,-4.7368
2014-07-07,-0.5525
2014-07-08,-1.6667
2014-07-09,2.8249
2014-07-10,-2.7473
2014-07-11,-0.565
2014-07-14,2.3509
2014-07-15,-1.7417
2014-07-16,2.8249
2014-07-17,-1.0989
2014-07-18,3.3333
2014-07-21,1.6129
2014-07-22,2.6455
2014-07-23,-3.6082
2014-07-24,3.2086
2014-07-25,0.5181
2014-07-28,-2.0619
2014-07-29,-0.5263
2014-07-30,-2.1164
2014-07-31,-4.3243
2014-08-01,-3.9548
2014-08-04,1.1764999999999999
2014-08-05,1.1628
2014-08-06,-0.5747
2014-08-07,1.1561
2014-08-08,2.2857
2014-08-11,1.1173
2014-08-12,-2.2099
2014-08-13,0.0
2014-08-14,-0.5085
2014-08-15,3.3504
2014-08-18,1.0989
2014-08-19,3.8043
2014-08-20,0.0
2014-08-21,-4.1885
2014-08-22,-1.6393
2014-08-25,1.1111
2014-08-26,-7.1429
2014-08-27,4.142
2014-08-28,-0.5682
2014-08-29,-0.5714
2014-09-02,-0.5747
2014-09-03,-1.7341
2014-09-04,-1.1764999999999999
2014-09-05,1.1905000000000001
2014-09-08,0.0
2014-09-09,2.9412000000000003
2014-09-10,-0.5714
2014-09-11,-1.1494
2014-09-12,-5.2326
2014-09-15,-5.5215
2014-09-16,2.9221
2014-09-17,0.3155
2014-09-18,0.0
2014-09-19,-5.0314
2014-09-22,-3.9735
2014-09-23,-4.819
2014-09-24,1.431
2014-09-25,-3.0137
2014-09-26,1.6434
2014-09-29,0.0
2014-09-30,-8.6957
2014-10-01,-0.7937
2014-10-02,1.5899999999999999
2014-10-03,-4.715
2014-10-06,-9.9174
2014-10-07,-8.4404
2014-10-08,-5.8116
2014-10-09,-7.4468
2014-10-10,2.2989
2014-10-13,-3.3567
2014-10-14,2.3106999999999998
2014-10-15,0.0
2014-10-16,-7.9545
2014-10-17,11.1111
2014-10-20,1.1111
2014-10-21,24.1758
2014-10-22,3.5398
2014-10-23,5.9829
2014-10-24,-2.4194
2014-10-27,0.0
2014-10-28,-0.8264
2014-10-29,2.0677
2014-10-30,-0.4746
2014-10-31,-3.1993
2014-11-03,4.2373
2014-11-04,-2.439
2014-11-05,-4.1667
2014-11-06,-0.8696
2014-11-07,-3.5088
2014-11-10,-10.0114
2014-11-11,6.074
2014-11-12,4.7619
2014-11-13,9.0909
2014-11-14,-2.5103999999999997
2014-11-17,-10.2468
2014-11-18,-1.8929
2014-11-19,6.7832
2014-11-20,1.8182
2014-11-21,-1.3225
2014-11-24,-11.3273
2014-11-25,10.2041
2014-11-26,-10.7234
2014-11-28,-4.5829
2014-12-01,-14.144
2014-12-02,5.0799
2014-12-03,7.2139
2014-12-04,0.014
2014-12-05,-5.618
2014-12-08,-11.5699
2014-12-09,-0.3786
2014-12-10,2.7027
2014-12-11,-7.8947
2014-12-12,-1.2857
2014-12-15,1.3025
2014-12-16,-7.1429
2014-12-17,2.3077
2014-12-18,0.7519
2014-12-19,2.7425
2014-12-22,-1.2166
2014-12-23,0.0
2014-12-24,4.4118
2014-12-26,9.8592
2014-12-29,4.1506
2014-12-30,24.3268
2014-12-31,34.6535
2015-01-02,2.9504
2015-01-05,-17.1503
2015-01-06,0.8621
2015-01-07,-5.9829
2015-01-08,6.3636
2015-01-09,6.8376
2015-01-12,-11.2
2015-01-13,8.1081
2015-01-14,5.0
2015-01-15,-2.3810000000000002
2015-01-16,3.252
2015-01-20,11.811
2015-01-21,0.7042
2015-01-22,-6.2937
2015-01-23,11.9403
2015-01-26,2.6667
2015-01-27,-9.7403
2015-01-28,3.5971
2015-01-29,-2.7778
2015-01-30,2.8571
2015-02-02,7.6389
2015-02-03,1.9355
2015-02-04,-0.6329
2015-02-05,7.6433
2015-02-06,-1.1834
2015-02-09,4.1916
2015-02-10,-5.1724
2015-02-11,0.6136
2015-02-12,-0.6099
2015-02-13,-0.6061
2015-02-17,3.0488
2015-02-18,-0.5917
2015-02-19,-7.1354
2015-02-20,2.5479000000000003
2015-02-23,-3.1174
2015-02-24,3.871
2015-02-25,-10.559
2015-02-26,-3.7066
2015-02-27,-7.6895
2015-03-02,31.2402
2015-03-03,-12.4935
2015-03-04,-2.7211
2015-03-05,-2.0979
2015-03-06,0.8214
2015-03-09,-10.0248
2015-03-10,-5.5118
2015-03-11,-10.0
2015-03-12,-33.3333
2015-03-13,6.8576
2015-03-16,-5.134
2015-03-17,-6.8334
2015-03-18,8.8235
2015-03-19,5.3885
2015-03-20,-5.113
2015-03-23,-3.9696
2015-03-24,1.3193
2015-03-25,8.3333
2015-03-26,1.2019
2015-03-27,25.1623
2015-03-30,-12.9555
2015-03-31,-4.6512
2015-04-01,5.8537
2015-04-02,1.3825
2015-04-06,-9.0767
2015-04-07,2.4996
2015-04-08,-2.4539
2015-04-09,0.0156
2015-04-10,6.2334
2015-04-13,12.9412
2015-04-14,9.362
2015-04-15,19.0618
2015-04-16,-2.4
2015-04-17,-3.2787
2015-04-20,-4.9153
2015-04-21,6.9519
2015-04-22,-5.0
2015-04-23,-2.6316
2015-04-24,-2.2072
2015-04-27,1.3357999999999999
2015-04-28,-4.5739
2015-04-29,0.0298
2015-04-30,-4.7619
2015-05-01,-4.0
2015-05-04,3.125
2015-05-05,6.0606
2015-05-06,-4.7619
2015-05-07,5.0
2015-05-08,14.2857
2015-05-11,-1.6667
2015-05-12,-12.7119
2015-05-13,0.9709
2015-05-14,-1.9231
2015-05-15,-0.9804
2015-05-18,0.9901
2015-05-19,-5.8824
2015-05-20,4.1667
2015-05-21,-4.0
2015-05-22,-6.25
2015-05-26,-5.5
2015-05-27,-5.9376999999999995
2015-05-28,3.1016
2015-05-29,1.8413
2015-06-01,0.0
2015-06-02,10.7143
2015-06-03,4.0323
2015-06-04,-4.9096
2015-06-05,-2.1739
2015-06-08,10.4444
2015-06-09,-8.2495
2015-06-10,4.1667
2015-06-11,-9.473700000000001
2015-06-12,6.1192
2015-06-15,-6.8621
2015-06-16,2.3529
2015-06-17,-3.4339
2015-06-18,-1.2052
2015-06-19,1.2048
2015-06-22,-1.1905000000000001
2015-06-23,1.2048
2015-06-24,0.0
2015-06-25,7.1429
2015-06-26,-6.6806
2015-06-29,-8.3197
2015-06-30,-37.6623
2015-07-01,12.5781
2015-07-02,-1.92
2015-07-06,-18.8679
2015-07-07,14.157
2015-07-08,-16.4757
2015-07-09,-2.439
2015-07-10,-0.125
2015-07-13,-9.8874
2015-07-14,-2.4132
2015-07-15,2.4373
2015-07-16,9.934
2015-07-17,-2.8594
2015-07-20,-8.9608
2015-07-21,0.0715
2015-07-22,-0.0357
2015-07-23,-5.7143
2015-07-24,9.1288
2015-07-27,-0.0347
2015-07-28,-2.7778
2015-07-29,2.8214
2015-07-30,8.371
2015-07-31,-9.4872
2015-08-03,-0.8499
2015-08-04,2.0536
2015-08-05,-1.9773
2015-08-06,2.8204000000000002
2015-08-07,-2.7778
2015-08-10,0.1071
2015-08-11,1.32
2015-08-12,-1.6549
2015-08-13,3.0791
2015-08-14,-10.8024
2015-08-17,11.6433
2015-08-18,14.4053
2015-08-19,-4.8476
2015-08-20,-10.2531
2015-08-21,-2.8383000000000003
2015-08-24,-0.0184
2015-08-25,1.6171
2015-08-26,-1.2477
2015-08-27,-0.3845
2015-08-28,-2.9044
2015-09-01,-0.0379
2015-09-02,1.5152
2015-09-03,7.4627
2015-09-04,5.5556
2015-09-08,-13.1579
2015-09-09,14.2424
2015-09-10,-7.1618
2015-09-11,8.5714
2015-09-14,-3.9474
2015-09-15,20.5479
2015-09-16,0.0
2015-09-17,-9.0909
2015-09-18,157.5
2015-09-21,-59.2233
2015-09-22,-4.7321
2015-09-23,24.9609
2015-09-24,-8.0
2015-09-25,-1.087
2015-09-28,-1.0989
2015-09-29,0.0
2015-09-30,-6.6667
2015-10-01,-2.3810000000000002
2015-10-02,2.439
2015-10-05,7.1429
2015-10-06,-8.8889
2015-10-07,0.0
2015-10-08,12.1951
2015-10-09,-4.3478
2015-10-12,-0.0284
2015-10-13,9.1219
2015-10-14,3.3333
2015-10-15,1.9783
2015-10-16,-7.0555
2015-10-19,-6.4079
2015-10-20,4.5881
2015-10-21,-0.91
2015-10-22,8.3059
2015-10-23,0.2278
2015-10-26,-1.1742
2015-10-27,2.2103
2015-10-28,0.0
2015-10-29,2.2625
2015-10-30,-5.1461
2015-11-02,0.4124
2015-11-03,-0.1668
2015-11-04,-3.5352
2015-11-05,2.3454
2015-11-06,-7.6823
2015-11-09,3.3145
2015-11-10,-5.4198
2015-11-11,3.6518
2015-11-12,4.7208
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,-4.2553
2015-11-19,-4.0
2015-11-20,-6.0185
2015-11-23,17.9803
2015-11-24,-12.3173
2015-11-25,-9.1369
2015-11-27,20.5372
2015-11-30,4.1304
2015-12-02,-3.6534
2015-12-03,-21.9664
2015-12-04,16.6262
2015-12-07,7.1429
2015-12-08,-8.8611
2015-12-09,2.4078
2015-12-10,0.2381
2015-12-11,-0.2375
2015-12-14,-22.8571
2015-12-15,11.1111
2015-12-16,-8.3333
2015-12-17,15.1515
2015-12-18,-2.6316
2015-12-21,-10.8108
2015-12-22,12.1212
2015-12-23,-8.0743
2015-12-24,-11.7971
2015-12-28,-13.3333
2015-12-29,30.7692
2015-12-30,-32.3529
2015-12-31,-0.163
2016-01-04,-5.7158
2016-01-05,-23.239
2016-01-06,-18.8417
2016-01-07,-11.0287
2016-01-08,-0.3125
2016-01-11,33.4901
2016-01-12,-31.1155
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,-27.1591
2016-01-19,-0.156
2016-01-21,37.5
2016-01-22,36.3636
2016-01-25,10.0
2016-01-26,6.0606
2016-01-27,-5.7143
2016-01-28,-9.0909
2016-01-29,6.6667
2016-02-01,25.0
2016-02-02,-2.5
2016-02-03,-38.4615
2016-02-04,-8.3333
2016-02-05,0.9091
2016-02-08,8.1081
2016-02-09,-33.3333
2016-02-10,12.5
2016-02-11,22.2222
2016-02-16,-0.1136
2016-02-18,-4.4369
2016-02-19,14.2857
2016-02-22,25.0
2016-02-23,0.0
2016-02-25,15.4167
2016-02-26,-30.1083
2016-02-29,7.438
2016-03-01,0.0
2016-03-03,37.6923
2016-03-04,17.3184
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,-28.5714
2016-03-11,-10.0
2016-03-14,55.5556
2016-03-15,-0.4762
2016-03-16,-35.4067
2016-03-18,0.0
2016-03-21,-3.7037
2016-03-23,-7.6923
2016-03-24,25.0
2016-03-29,20.0
2016-03-30,-5.5556
2016-03-31,21.1765
2016-04-01,-27.1845
2016-04-04,33.3333
2016-04-05,-20.0
2016-04-06,31.25
2016-04-07,-9.5238
2016-04-08,-21.0526
2016-04-11,46.6667
2016-04-12,13.6364
2016-04-13,-32.0
2016-04-14,0.0735
2016-04-15,41.0727
2016-04-18,-12.5
2016-04-19,14.2857
2016-04-20,-4.1667
2016-04-21,0.0
2016-04-22,-25.6522
2016-04-25,15.7895
2016-04-26,-14.1414
2016-04-27,-11.7647
2016-04-28,40.0
2016-04-29,14.2857
2016-05-02,-11.25
2016-05-03,3.2277
2016-05-04,-45.4235
2016-05-06,91.6667
2016-05-11,-4.3478
2016-05-13,-22.7273
2016-05-16,29.4118
2016-05-17,-31.8182
2016-05-19,13.3333
2016-05-20,41.1765
2016-05-24,-37.5
2016-05-25,0.0
2016-05-26,13.3333
2016-06-01,29.4118
2016-06-07,9.0909
2016-06-08,0.0
2016-06-09,4.1667
2016-06-13,-4.0
2016-06-14,-16.6667
2016-06-16,0.0
2016-06-17,-25.0
2016-06-20,0.0
2016-06-21,-12.6667
2016-06-22,90.8397
2016-06-23,20.0
2016-06-24,0.0
2016-06-27,-0.0417
2016-06-28,-16.2985
2016-06-29,15.5378
2016-06-30,-24.1379
2016-07-06,0.0
2016-07-07,-9.0909
2016-07-12,-5.0
2016-07-13,0.0
2016-07-15,-21.0526
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-25,46.6667
2016-07-26,-4.6023
2016-07-27,0.0
2016-08-03,-28.5289
2016-08-04,0.0
2016-08-09,3.3333
2016-08-10,6.4516
2016-08-11,-3.0303
2016-08-12,12.5
2016-08-15,22.2222
2016-08-19,-18.1818
2016-08-22,0.0
2016-08-24,-11.1111
2016-08-25,12.5
2016-08-26,-11.1111
2016-08-29,0.0
2016-08-31,12.3828
2016-09-01,-16.5798
2016-09-02,-6.6667
2016-09-07,-7.2768
2016-09-08,15.5513
2016-09-13,20.0
2016-09-14,0.0
2016-09-20,11.1111
2016-09-21,-18.3125
2016-09-22,-23.4889
2016-09-23,-18.15
2016-09-26,31.9487
2016-09-27,24.213
2016-10-05,-10.6597
2016-10-06,-13.2249
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,-0.0962
2016-10-13,6.9297
2016-10-18,-1.1251
2016-10-19,-23.4411
2016-10-20,42.5684
2016-10-25,10.0083
2016-10-28,-0.5307
2016-11-03,-26.8293
2016-11-04,-12.1875
2016-11-07,42.2301
2016-11-10,-0.5838
2016-11-14,-85.4866
2016-11-16,269.9422
2016-11-18,72.8906
2016-11-21,0.0
2016-11-22,-2.3949
2016-11-28,-62.0833
2016-11-29,150.0611
2016-11-30,-0.3906
2016-12-01,9.0196
2016-12-02,-16.0971
2016-12-05,18.5959
2016-12-06,0.0
2016-12-08,-34.93
2016-12-09,52.5694
2016-12-13,-12.6081
2016-12-15,-16.7708
2016-12-19,-38.5482
2016-12-20,14.053
2016-12-21,-14.2857
2016-12-22,0.0
2016-12-23,56.6667
2016-12-27,-46.8085
2016-12-28,-12.0
2016-12-29,13.6364
2016-12-30,80.75
2017-01-03,-0.0692
2017-01-04,-0.1384
2017-01-05,-37.9071
2017-01-06,85.4911
2017-01-10,-23.1047
2017-01-12,-31.1424
2017-01-13,32.3864
2017-01-18,9.8712
2017-01-20,-31.25
2017-01-23,27.2727
2017-01-25,-21.4286
2017-01-26,80.5682
2017-01-27,-34.55
2017-01-30,52.5
2017-01-31,-44.5145
2017-02-01,77.9545
2017-02-06,-38.6973
2017-02-07,65.8333
2017-02-08,-39.6985
2017-02-09,98.3333
2017-02-13,-49.5798
2017-03-02,0.2083
2017-03-07,23.7006
2017-03-09,-0.6723
2017-03-10,-18.6125
2017-03-13,0.0
2017-03-15,-0.2079
2017-03-17,41.25
2017-03-20,-0.7375
2017-03-22,-16.7905
2017-03-27,7.1429
2017-03-28,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,-13.3333
2017-04-04,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-18,0.0
2017-04-19,-21.25
2017-04-20,1.5873
2017-04-21,-3.8462
2017-04-26,0.25
2017-04-27,0.0
2017-04-28,-0.2494
2017-05-01,0.0
2017-05-02,16.25
2017-05-03,-13.9785
2017-05-04,-40.0
2017-05-05,3.3333
2017-05-08,61.2903
2017-05-09,24.25
2017-05-10,-24.1449
2017-05-12,-33.1565
2017-05-24,7.9365
2017-05-25,0.0
2017-05-26,-11.7647
2017-05-30,52.0833
2017-05-31,-32.0548
2017-06-01,0.0
2017-06-02,0.0
2017-06-07,-3.2258
2017-06-08,-16.6667
2017-06-09,-12.8
2017-06-12,5.5046
2017-06-13,-13.0435
2017-06-14,0.0
2017-06-15,0.0
2017-06-19,24.5
2017-06-21,-3.6145
2017-06-23,-16.6667
2017-06-26,25.0
2017-06-27,-4.0
2017-06-30,-16.6667
2017-07-10,0.0
2017-07-13,0.0
2017-07-18,-25.0
2017-07-19,-20.0
2017-07-20,50.0
2017-07-21,-0.5556
2017-07-24,-32.4022
2017-07-26,47.9339
2017-07-31,-5.0279
2017-08-01,-28.8235
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-09,0.0
2017-08-10,-0.8264
2017-08-14,-16.6667
2017-08-17,70.0
2017-08-18,-28.8235
2017-08-21,0.8264
2017-08-22,-0.8197
2017-08-24,0.8264
2017-08-29,0.0
2017-09-01,-0.8197
2017-09-07,0.0
2017-09-11,0.8264
2017-09-13,0.0
2017-09-27,0.0
2017-09-29,0.0
2017-10-04,63.9344
2017-10-06,0.0
2017-10-11,-34.5
2017-10-12,0.0
2017-10-17,0.7634
2017-10-19,6.8182
2017-10-20,0.0
2017-10-24,0.0
2017-10-26,0.0
2017-10-30,1.4184
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,19.9301
2017-11-15,-35.277
2017-11-21,0.9009
2017-11-28,0.8929
2017-11-29,76.9912
2017-11-30,-43.5
2017-12-01,-20.354
2017-12-04,5.5556
2017-12-05,1.0526
2017-12-06,0.0
2017-12-08,-44.7917
2017-12-11,1.8868
2017-12-12,0.0
2017-12-13,66.6667
2017-12-14,-33.3333
2017-12-15,1.6667
2017-12-18,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,-1.6393
2017-12-26,1.6667
2017-12-28,-1.6393
2017-12-29,0.0
2018-01-03,1.6667
2018-01-08,0.0
2018-01-10,-1.6393
2018-01-11,150.0
2018-01-12,-54.0
2018-01-16,1.4493
2018-01-18,0.0
2018-01-23,-4.2857
2018-01-24,0.0
2018-01-26,15.4925
2018-01-29,-13.4143
2018-02-01,0.0
2018-02-05,2.2388
2018-02-07,-2.1898
2018-02-08,5.9701
2018-02-12,0.0
2018-02-13,7.0423
2018-02-15,0.0
2018-02-22,0.0
2018-02-26,-11.8421
2018-03-01,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-09,0.0
2018-03-13,0.0
2018-03-15,0.0
2018-03-19,0.0
2018-03-21,-5.9701
2018-03-27,0.0
2018-04-05,-11.1111
2018-04-10,1.7856999999999998
2018-04-30,22.807
2018-05-02,-15.7143
2018-05-04,3.3898
2018-05-09,6.5574
2018-05-15,1.5385
2018-05-16,1.5152
2018-05-17,0.0
2018-05-21,0.0
2018-05-24,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-06,0.0
2018-06-07,49.2537
2018-06-11,-33.0
2018-06-12,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-28,11.9403
2018-06-29,8.0
2018-07-03,4.9383
2018-07-06,-3.5294
2018-07-09,0.0
2018-07-10,-2.439
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,1.25
2018-08-03,0.0
2018-08-07,0.0
2018-08-09,0.0
2018-08-22,0.0
2018-08-29,0.0
2018-09-05,4.6914
2018-09-06,-4.4811
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,5.8642
2018-09-13,0.0
2018-09-19,-5.5394
2018-09-24,0.0
2018-09-26,0.0
2018-09-27,54.321
2018-09-28,20.0
2018-10-02,-33.3333
2018-10-03,2.5
2018-10-12,-20.9756
2018-10-19,0.0
2018-11-02,4.2593
2018-11-05,12.7886
2018-11-07,213.9108
2018-11-08,33.7793
2018-11-09,0.0
2018-11-12,-37.5
2018-11-13,-20.0
2018-11-16,0.0
2018-11-19,-25.0
2018-11-20,0.0
2018-11-26,-12.6667
