ticker,ECTM US Equity
2014-11-21,0.641
2014-11-24,-4.2463
2014-11-25,-3.9911
2014-11-26,-1.1547
2014-11-28,-5.1402
2014-12-01,-2.2167
2014-12-02,-5.2897
2014-12-03,3.9894
2014-12-04,-8.4399
2014-12-05,-1.9553
2014-12-08,-12.2507
2014-12-09,1.6234
2014-12-10,7.3482
2014-12-11,-4.7619
2014-12-12,0.0
2014-12-15,-0.3125
2014-12-16,3.4483
2014-12-17,7.8788
2014-12-18,-2.809
2014-12-19,2.0231
2014-12-22,-6.7989
2014-12-23,0.6079
2014-12-24,-1.8127
2014-12-26,-6.1538
2014-12-29,2.2951
2014-12-30,-1.2821
2014-12-31,1.6234
2015-01-02,6.3898
2015-01-05,-0.9009
2015-01-06,-2.7273
2015-01-07,-1.2461
2015-01-08,3.7855
2015-01-09,-0.304
2015-01-12,-2.439
2015-01-13,-0.3125
2015-01-14,3.1348
2015-01-15,-6.079
2015-01-16,4.2071
2015-01-20,-3.1056
2015-01-21,1.2821
2015-01-22,-1.2658
2015-01-23,1.2821
2015-01-26,1.5823
2015-01-27,3.2769
2015-01-28,-1.6646999999999998
2015-01-29,-1.227
2015-01-30,1.5528
2015-02-02,3.9755000000000003
2015-02-03,4.1176
2015-02-04,-1.6949
2015-02-05,2.8736
2015-02-06,5.3073
2015-02-09,2.9177999999999997
2015-02-10,-3.6082
2015-02-11,6.4171
2015-02-12,6.0302
2015-02-13,6.1611
2015-02-17,5.3571
2015-02-18,-0.8475
2015-02-19,-2.8889
2015-02-20,-1.6018
2015-02-23,-4.186
2015-02-24,4.1262
2015-02-25,0.2331
2015-02-26,-1.8605
2015-02-27,1.6588
2015-03-02,-1.3986
2015-03-03,-0.2364
2015-03-04,-0.9242
2015-03-05,-0.302
2015-03-06,-3.0797
2015-03-09,-1.7327
2015-03-10,-4.2821
2015-03-11,-0.5263
2015-03-12,2.0999
2015-03-13,-2.834
2015-03-16,-5.8667
2015-03-17,-3.1161
2015-03-18,4.9708
2015-03-19,-1.9499
2015-03-20,0.2841
2015-03-23,3.966
2015-03-24,1.6349
2015-03-25,1.3405
2015-03-26,4.4974
2015-03-27,-1.7722
2015-03-30,0.0
2015-03-31,-3.0928
2015-04-01,1.3298
2015-04-02,-1.3123
2015-04-06,0.4039
2015-04-07,1.4469
2015-04-08,0.0049
2015-04-09,-1.8277
2015-04-10,1.5957
2015-04-13,0.1783
2015-04-14,1.6512
2015-04-15,3.856
2015-04-16,1.4851
2015-04-17,-3.1707
2015-04-20,3.0227
2015-04-21,-3.1785
2015-04-22,-2.5253
2015-04-23,4.9223
2015-04-24,0.2469
2015-04-27,-0.7389
2015-04-28,1.0918
2015-04-29,-0.3436
2015-04-30,0.9852
2015-05-01,-1.2195
2015-05-04,2.716
2015-05-05,-0.2404
2015-05-06,-1.6867
2015-05-07,-6.3756
2015-05-08,-4.9707
2015-05-11,-2.8064999999999998
2015-05-12,0.9035
2015-05-13,0.5618
2015-05-14,-1.0248
2015-05-15,1.5998
2015-05-18,-0.7222
2015-05-19,0.2865
2015-05-20,0.2857
2015-05-21,1.1396
2015-05-22,-0.5634
2015-05-26,-1.4163999999999999
2015-05-27,-5.7471
2015-05-28,0.6098
2015-05-29,1.2121
2015-06-01,-4.1916
2015-06-02,5.0
2015-06-03,-2.9762
2015-06-04,-1.227
2015-06-05,-1.8634
2015-06-08,0.0
2015-06-09,0.9494
2015-06-10,-0.3135
2015-06-11,-0.6289
2015-06-12,1.2658
2015-06-15,-1.5625
2015-06-16,0.3175
2015-06-17,0.9494
2015-06-18,0.623
2015-06-19,-1.5537999999999998
2015-06-22,0.9494
2015-06-23,-0.627
2015-06-24,-1.5773000000000001
2015-06-25,0.3205
2015-06-26,-1.278
2015-06-29,-4.5306999999999995
2015-06-30,-2.3729
2015-07-01,-1.7361
2015-07-02,3.1802
2015-07-06,-3.0265
2015-07-07,0.2958
2015-07-08,-3.8731999999999998
2015-07-09,0.7326
2015-07-10,0.0068
2015-07-13,-0.734
2015-07-14,2.4222
2015-07-15,-2.7225
2015-07-16,-0.3676
2015-07-17,0.0
2015-07-20,-4.059
2015-07-21,0.7692
2015-07-22,-2.2901
2015-07-23,-6.6406
2015-07-24,-7.9498
2015-07-27,0.0
2015-07-28,9.5455
2015-07-29,2.0747
2015-07-30,-4.878
2015-07-31,-2.5641
2015-08-03,0.0
2015-08-04,5.2686
2015-08-05,-5.8382
2015-08-06,-1.3274
2015-08-07,3.5874
2015-08-10,3.4632
2015-08-11,-0.8368
2015-08-12,0.8439
2015-08-13,-1.6736
2015-08-14,-1.2766
2015-08-17,-0.8621
2015-08-18,-7.3478
2015-08-19,-3.3816
2015-08-20,-8.5
2015-08-21,-1.6393
2015-08-24,0.2222
2015-08-25,-3.5477
2015-08-26,9.1954
2015-08-27,7.3684
2015-08-28,4.4118
2015-08-31,6.1033
2015-09-01,-0.885
2015-09-02,-0.8929
2015-09-03,-1.3514
2015-09-04,-1.8265
2015-09-08,0.0
2015-09-09,-1.8605
2015-09-10,0.5509
2015-09-11,-6.6753
2015-09-14,0.0
2015-09-15,-2.3643
2015-09-16,7.077
2015-09-17,-0.4831
2015-09-18,-2.4272
2015-09-21,1.4925
2015-09-22,0.4902
2015-09-23,-2.439
2015-09-24,-1.0
2015-09-25,0.3093
2015-09-28,-7.3573
2015-09-29,-3.2609
2015-09-30,-4.4944
2015-10-01,-0.5882
2015-10-02,1.7751000000000001
2015-10-05,7.5581
2015-10-06,1.0811
2015-10-07,4.2781
2015-10-08,-1.0256
2015-10-09,1.5544
2015-10-12,-4.5918
2015-10-13,1.6042999999999998
2015-10-14,-1.0526
2015-10-15,3.7234
2015-10-16,0.5128
2015-10-19,-3.5714
2015-10-20,0.5291
2015-10-21,-2.3684
2015-10-22,-1.8868
2015-10-23,-1.0989
2015-10-26,-1.6667
2015-10-27,-5.0847
2015-10-28,2.9762
2015-10-29,-0.578
2015-10-30,-0.5814
2015-11-02,1.1696
2015-11-03,0.0
2015-11-04,-1.7341
2015-11-05,1.1764999999999999
2015-11-06,4.0698
2015-11-09,7.8212
2015-11-10,-5.7059999999999995
2015-11-11,-1.6416
2015-11-12,3.352
2015-11-13,0.0
2015-11-16,-0.5405
2015-11-17,0.5435
2015-11-18,2.8108
2015-11-19,1.6393
2015-11-20,-5.914
2015-11-23,1.7143000000000002
2015-11-24,0.5618
2015-11-25,-2.7933
2015-11-27,0.5747
2015-11-30,5.1429
2015-12-01,0.5435
2015-12-02,-6.027
2015-12-03,0.755
2015-12-04,-4.66
2015-12-07,-1.1976
2015-12-08,-3.0303
2015-12-09,-2.3008
2015-12-10,-3.4025
2015-12-11,0.6623
2015-12-14,-4.6053
2015-12-15,3.4483
2015-12-16,-5.1208
2015-12-17,-1.6293
2015-12-18,-0.7143
2015-12-21,1.4388
2015-12-22,6.383
2015-12-23,9.3333
2015-12-24,-0.6098
2015-12-28,-6.7485
2015-12-29,0.6579
2015-12-30,-9.1503
2015-12-31,8.6331
2016-01-04,1.9868000000000001
2016-01-05,-1.2987
2016-01-06,-2.6316
2016-01-07,-1.3514
2016-01-08,3.4247
2016-01-11,-3.9735
2016-01-12,-7.5862
2016-01-13,-8.209
2016-01-14,-13.8211
2016-01-15,10.3774
2016-01-19,-5.1282
2016-01-20,-9.9099
2016-01-21,0.0
2016-01-22,11.0
2016-01-25,-2.7027
2016-01-26,0.9259
2016-01-27,2.7523
2016-01-28,2.6786
2016-01-29,5.2174
2016-02-01,-4.9587
2016-02-02,-5.2174
2016-02-03,-0.9174
2016-02-04,1.8519
2016-02-05,3.6364
2016-02-08,-3.5088
2016-02-09,0.9091
2016-02-10,-6.3063
2016-02-11,-3.8462
2016-02-12,6.0
2016-02-16,-0.9434
2016-02-17,6.2857
2016-02-18,-0.4762
2016-02-19,-5.7416
2016-02-22,4.5685
2016-02-23,-4.8422
2016-02-24,7.1292
2016-02-25,0.0
2016-02-26,1.9048
2016-02-29,-4.6729
2016-03-01,2.9412000000000003
2016-03-02,9.5238
2016-03-03,1.7391
2016-03-04,1.7094
2016-03-07,11.7647
2016-03-08,-5.2632
2016-03-09,-1.5873
2016-03-10,0.2419
2016-03-11,2.1722
2016-03-14,-1.6535
2016-03-15,-4.7238
2016-03-16,3.3613
2016-03-17,5.6911000000000005
2016-03-18,14.6154
2016-03-21,-10.0671
2016-03-22,-1.4925
2016-03-23,-3.0303
2016-03-24,7.0312
2016-03-28,2.1898
2016-03-29,0.7143
2016-03-30,2.1277
2016-03-31,0.6944
2016-04-01,-2.7586
2016-04-04,-0.7092
2016-04-05,-2.8571
2016-04-06,2.2059
2016-04-07,3.5971
2016-04-08,5.5556
2016-04-11,2.6316
2016-04-12,3.8462
2016-04-13,-0.6057
2016-04-14,-1.2537
2016-04-15,-1.2579
2016-04-18,3.3877
2016-04-19,-2.3411
2016-04-20,2.827
2016-04-21,3.0675
2016-04-22,0.5952
2016-04-25,-0.0074
2016-04-26,-1.8862
2016-04-27,7.3583
2016-04-28,9.5506
2016-04-29,-2.0513
2016-05-02,-0.5236
2016-05-03,-2.6316
2016-05-04,0.5405
2016-05-05,-12.9032
2016-05-06,-3.7037
2016-05-09,-5.1282
2016-05-10,6.7568
2016-05-11,0.6329
2016-05-12,2.5157
2016-05-13,2.454
2016-05-16,2.3952
2016-05-17,9.883
2016-05-18,-3.4061
2016-05-19,-1.6760000000000002
2016-05-20,-0.5682
2016-05-23,1.1429
2016-05-24,-1.6879
2016-05-25,0.5675
2016-05-26,-6.8571
2016-05-27,1.227
2016-05-31,4.4242
2016-06-01,-0.1741
2016-06-02,1.1628
2016-06-03,1.7816
2016-06-06,4.4608
2016-06-07,0.5405
2016-06-08,-1.6129
2016-06-09,4.3716
2016-06-10,-6.2827
2016-06-13,6.1453
2016-06-14,-4.7368
2016-06-15,4.9724
2016-06-16,-5.7895
2016-06-17,6.1453
2016-06-20,-2.1053
2016-06-21,0.0
2016-06-22,1.6129
2016-06-23,1.6733
2016-06-24,-0.605
2016-06-27,-4.1885
2016-06-28,7.0663
2016-06-29,3.6078
2016-06-30,-0.9852
2016-07-01,0.0
2016-07-05,-4.4776
2016-07-06,2.6042
2016-07-07,-3.0457
2016-07-08,3.1414
2016-07-11,0.5076
2016-07-12,7.0707
2016-07-13,-0.9434
2016-07-14,3.1905
2016-07-15,-1.7074
2016-07-18,1.4085
2016-07-19,5.5556
2016-07-20,-3.0702
2016-07-21,-0.4525
2016-07-22,0.4545
2016-07-25,-4.5249
2016-07-26,-0.9479
2016-07-27,0.0
2016-07-28,0.9569
2016-07-29,0.9479
2016-08-01,-6.1033
2016-08-02,1.0
2016-08-03,2.9703
2016-08-04,0.9615
2016-08-05,0.4762
2016-08-08,0.4739
2016-08-09,6.6038
2016-08-10,-4.6018
2016-08-11,2.0408
2016-08-12,2.2727
2016-08-15,0.8889
2016-08-16,1.005
2016-08-17,-2.8268
2016-08-18,5.4545
2016-08-19,-3.0172
2016-08-22,-4.4444
2016-08-23,2.3256
2016-08-24,-0.9091
2016-08-25,1.8349
2016-08-26,-4.0541
2016-08-29,0.0
2016-08-30,0.4695
2016-08-31,-1.8692
2016-09-01,1.4285999999999999
2016-09-02,-0.939
2016-09-06,0.0
2016-09-07,-0.4739
2016-09-08,0.4762
2016-09-09,-1.4218
2016-09-12,0.9615
2016-09-13,1.4285999999999999
2016-09-14,-3.7559
2016-09-15,0.9756
2016-09-16,0.0
2016-09-19,0.0
2016-09-20,3.8647
2016-09-21,5.0233
2016-09-22,-3.0115
2016-09-23,-4.1096
2016-09-26,1.8988
2016-09-27,-1.8634
2016-09-28,0.4762
2016-09-29,3.7915
2016-09-30,0.0
2016-10-03,-3.1963
2016-10-04,1.8868
2016-10-05,0.463
2016-10-06,-1.3825
2016-10-07,7.0093
2016-10-10,1.7522
2016-10-11,0.4238
2016-10-12,1.2821
2016-10-13,9.2827
2016-10-14,-5.4054
2016-10-17,-0.8214
2016-10-18,-2.0526
2016-10-19,-3.7815
2016-10-20,4.3614
2016-10-21,-1.6684999999999999
2016-10-24,0.0
2016-10-25,-4.2553
2016-10-26,2.2222
2016-10-27,2.1739
2016-10-28,0.0
2016-10-31,-6.383
2016-11-01,-2.2727
2016-11-02,-4.6512
2016-11-03,2.439
2016-11-04,2.3810000000000002
2016-11-07,-2.3256
2016-11-08,0.0
2016-11-09,2.3810000000000002
2016-11-10,2.3256
2016-11-11,-2.2727
2016-11-14,0.0
2016-11-15,-2.3256
2016-11-16,5.7619
2016-11-17,0.0
2016-11-18,-2.3256
2016-11-21,-2.3810000000000002
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,7.3171
2016-11-28,-4.5455
2016-11-29,2.3810000000000002
2016-11-30,-2.3256
2016-12-01,2.3810000000000002
2016-12-02,4.6512
2016-12-05,2.2222
2016-12-06,2.1739
2016-12-07,0.0
2016-12-08,-4.2553
2016-12-09,4.4444
2016-12-12,-6.383
2016-12-13,4.5455
2016-12-14,-4.3478
2016-12-15,-2.2727
2016-12-16,-2.3256
2016-12-19,2.3810000000000002
2016-12-20,-4.6512
2016-12-21,7.3171
2016-12-22,0.0
2016-12-23,-2.2727
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,2.3256
2016-12-30,-2.2727
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,2.3256
2017-01-09,-2.2727
2017-01-10,2.3256
2017-01-11,4.5455
2017-01-12,-3.4783
2017-01-13,1.3514
2017-01-17,6.6667
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,2.0833
2017-01-23,1.5306
2017-01-24,4.5226
2017-01-25,3.8462
2017-01-26,3.7037
2017-01-27,0.0
2017-01-30,-1.7856999999999998
2017-01-31,-5.4545
2017-02-01,1.9231
2017-02-02,-1.8868
2017-02-03,0.0
2017-02-06,0.5457
2017-02-07,3.2826
2017-02-08,-1.8519
2017-02-09,4.717
2017-02-10,-2.7027
2017-02-13,1.8519
2017-02-14,-3.6364
2017-02-15,0.9057
2017-02-16,-1.9231
2017-02-17,9.8039
2017-02-21,-5.3571
2017-02-22,-7.5472
2017-02-23,-3.0612
2017-02-24,-1.0526
2017-02-27,6.383
2017-02-28,-4.0
2017-03-01,0.0
2017-03-02,-2.0833
2017-03-03,1.0638
2017-03-06,-1.0526
2017-03-07,-2.1277
2017-03-08,-2.1739
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,-2.2222
2017-03-15,0.0
2017-03-16,-6.8182
2017-03-17,3.6585
2017-03-20,-3.5294
2017-03-21,2.439
2017-03-22,-2.3810000000000002
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,2.439
2017-03-30,1.1905000000000001
2017-03-31,1.1764999999999999
2017-04-03,-2.3256
2017-04-04,2.3810000000000002
2017-04-05,-2.3256
2017-04-06,-1.1905000000000001
2017-04-07,-3.6145
2017-04-10,2.5
2017-04-11,0.0
2017-04-12,2.439
2017-04-13,2.3810000000000002
2017-04-17,-4.6512
2017-04-18,0.0
2017-04-19,4.878
2017-04-20,-4.6512
2017-04-21,2.439
2017-04-24,-2.3810000000000002
2017-04-25,0.0
2017-04-26,2.439
2017-04-27,0.0
2017-04-28,-2.3810000000000002
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,1.2195
2017-05-04,-1.2048
2017-05-05,4.878
2017-05-08,2.3256
2017-05-09,4.5455
2017-05-10,-2.1739
2017-05-11,-4.4444
2017-05-12,3.4884
2017-05-15,0.0
2017-05-16,0.4944
2017-05-17,-4.6512
2017-05-18,-2.439
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,5.0
2017-05-26,0.0
2017-05-30,-2.3810000000000002
2017-05-31,4.878
2017-06-01,-4.6512
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,-2.439
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,2.5
2017-06-12,2.439
2017-06-13,0.0
2017-06-14,2.3810000000000002
2017-06-15,-4.6512
2017-06-16,4.878
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,-2.3256
2017-06-23,2.3810000000000002
2017-06-26,-2.3256
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,1.9048
2017-06-30,-1.8692
2017-07-03,0.0
2017-07-05,2.3810000000000002
2017-07-06,-1.1628
2017-07-07,-1.1764999999999999
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,2.3810000000000002
2017-07-14,0.0
2017-07-17,2.3256
2017-07-18,0.0
2017-07-19,6.8182
2017-07-20,-2.1277
2017-07-21,2.1739
2017-07-24,-2.1277
2017-07-25,-2.1739
2017-07-26,-2.2222
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,-2.2727
2017-08-03,2.3256
2017-08-04,2.2727
2017-08-07,0.0
2017-08-08,4.4444
2017-08-09,4.2553
2017-08-10,0.0
2017-08-11,1.0204
2017-08-14,-3.0303
2017-08-15,4.5833
2017-08-16,-0.3984
2017-08-17,-6.25
2017-08-18,4.4444
2017-08-21,-10.6383
2017-08-22,2.3810000000000002
2017-08-23,0.0
2017-08-24,-2.3256
2017-08-25,1.1905000000000001
2017-08-28,3.5294
2017-08-29,-2.2727
2017-08-30,2.3256
2017-08-31,4.5455
2017-09-01,-1.087
2017-09-05,3.2967
2017-09-06,0.0
2017-09-07,-4.2553
2017-09-08,-2.2222
2017-09-11,-2.2727
2017-09-12,-2.3256
2017-09-13,2.3810000000000002
2017-09-14,2.3256
2017-09-15,-2.2727
2017-09-18,3.4884
2017-09-19,-3.3708
2017-09-20,2.3256
2017-09-21,2.2727
2017-09-22,-2.2222
2017-09-25,-4.5455
2017-09-26,1.1905000000000001
2017-09-27,1.1764999999999999
2017-09-28,2.3256
2017-09-29,0.0
2017-10-02,4.5455
2017-10-03,-2.1739
2017-10-04,4.4444
2017-10-05,0.0
2017-10-06,-2.1277
2017-10-09,0.0
2017-10-10,2.1739
2017-10-11,3.1915
2017-10-12,0.0
2017-10-13,-1.0309
2017-10-16,4.1667
2017-10-17,0.0
2017-10-18,-6.0
2017-10-19,1.0638
2017-10-20,-1.0526
2017-10-23,0.0
2017-10-24,4.2553
2017-10-25,-1.0204
2017-10-26,-3.0928
2017-10-27,2.1277
2017-10-30,0.0
2017-10-31,-2.0833
2017-11-01,4.2553
2017-11-02,2.0408
2017-11-03,-4.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,2.0833
2017-11-10,-2.0408
2017-11-13,0.0
2017-11-14,-2.0833
2017-11-15,2.1277
2017-11-16,-1.125
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,-4.3478
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,-2.2727
2017-11-29,2.3256
2017-11-30,2.2727
2017-12-01,-4.4444
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,-2.3256
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,-2.3810000000000002
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,1.2195
2017-12-21,-1.2048
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,2.439
2017-12-28,0.0
2017-12-29,2.3810000000000002
2018-01-02,2.3256
2018-01-03,-2.2727
2018-01-04,0.0
2018-01-05,-2.3256
2018-01-08,0.0
2018-01-09,2.3810000000000002
2018-01-10,-2.3256
2018-01-11,4.7619
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,-2.2727
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,2.3256
2018-01-23,2.2727
2018-01-24,0.0
2018-01-25,-2.2222
2018-01-26,2.2727
2018-01-29,-2.2222
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,-2.2727
2018-02-02,4.6512
2018-02-05,-4.4444
2018-02-06,0.0
2018-02-07,-2.3256
2018-02-08,7.1429
2018-02-09,-2.2222
2018-02-12,-9.0909
2018-02-13,7.5
2018-02-14,-4.6512
2018-02-15,2.439
2018-02-16,0.8095
2018-02-20,2.439
2018-02-21,-2.3810000000000002
2018-02-22,2.439
2018-02-23,-2.3810000000000002
2018-02-26,2.439
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,-2.3810000000000002
2018-03-02,0.0
2018-03-05,2.439
2018-03-06,-2.3810000000000002
2018-03-07,0.0
2018-03-08,-2.439
2018-03-09,2.5
2018-03-12,0.0
2018-03-13,2.439
2018-03-14,-4.7619
2018-03-15,2.5
2018-03-16,-2.439
2018-03-19,2.5
2018-03-20,-2.439
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,-2.5
2018-03-27,0.0
2018-03-28,-2.5641
2018-03-29,-8.7105
2018-04-02,0.8936
2018-04-03,-5.7143
2018-04-04,-9.0909
2018-04-05,6.6667
2018-04-06,-3.125
2018-04-09,3.2258
2018-04-10,0.0
2018-04-11,3.125
2018-04-12,-3.0303
2018-04-13,3.125
2018-04-16,-3.0303
2018-04-17,6.25
2018-04-18,-5.8824
2018-04-19,3.125
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,3.0303
2018-04-27,-2.9412000000000003
2018-04-30,3.0303
2018-05-01,-2.9412000000000003
2018-05-02,5.7576
2018-05-03,0.2865
2018-05-04,5.7143
2018-05-07,8.1081
2018-05-08,-2.5
2018-05-09,-2.5641
2018-05-10,2.6316
2018-05-11,-1.2821
2018-05-14,1.2987
2018-05-15,2.5641
2018-05-16,2.5
2018-05-17,0.0
2018-05-18,0.439
2018-05-21,2.5
2018-05-22,-2.439
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,2.5
2018-06-05,-2.439
2018-06-06,2.5
2018-06-07,1.2195
2018-06-08,0.7229
2018-06-11,-0.9187
2018-06-12,1.4101
2018-06-13,-4.7619
2018-06-14,2.5
2018-06-15,-2.439
2018-06-18,0.0
2018-06-19,2.5
2018-06-20,-2.439
2018-06-21,0.0
2018-06-22,-2.5
2018-06-25,1.2821
2018-06-26,-0.2987
2018-06-27,1.5692
2018-06-28,-2.5
2018-06-29,7.6923
2018-07-02,-4.7619
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,2.5
2018-07-12,-4.3902
2018-07-13,-0.5102
2018-07-16,-2.5641
2018-07-17,2.6316
2018-07-18,0.0
2018-07-19,-2.5641
2018-07-20,0.0
2018-07-23,1.5789
2018-07-24,-1.5544
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,-2.6316
2018-07-30,5.4054
2018-07-31,0.0
2018-08-01,-2.5641
2018-08-02,-2.6316
2018-08-03,2.7027
2018-08-06,0.0
2018-08-07,2.6316
2018-08-08,-2.0513
2018-08-09,-0.5236
2018-08-10,2.1053
2018-08-13,-0.0773
2018-08-14,-1.9861
2018-08-15,2.6316
2018-08-16,-2.5641
2018-08-17,2.6316
2018-08-20,3.2821
2018-08-21,-0.2564
2018-08-22,-1.3111
2018-08-23,-0.7554
2018-08-24,-0.2625
2018-08-27,1.5789
2018-08-28,-0.1036
2018-08-29,-2.7593
2018-08-30,1.3441
2018-08-31,2.6316
2018-09-04,-2.5641
2018-09-05,2.6316
2018-09-06,-5.1282
2018-09-07,5.4054
2018-09-10,-2.5641
2018-09-11,0.0
2018-09-12,-1.0526
2018-09-13,-0.5319
2018-09-14,1.6042999999999998
2018-09-17,-2.6316
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.5405
2018-09-21,-0.5376
2018-09-24,2.7027
2018-09-25,-5.2632
2018-09-26,2.7778
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,4.3243
2018-10-02,0.0
2018-10-03,0.5181
2018-10-04,-1.0309
2018-10-05,-1.5625
2018-10-08,-4.7619
2018-10-09,2.2222
2018-10-10,0.5435
2018-10-11,0.0
2018-10-12,-1.6216
2018-10-15,-1.0989
2018-10-16,-1.1111
2018-10-17,2.809
2018-10-18,1.0929
2018-10-19,-3.7838000000000003
2018-10-22,2.2472
2018-10-23,-2.7473
2018-10-24,-0.565
2018-10-25,2.2727
2018-10-26,-1.6667
2018-10-29,0.0
2018-10-30,-0.565
2018-10-31,0.0
2018-11-01,1.1364
2018-11-02,-1.1236
2018-11-05,0.5682
2018-11-06,-0.565
2018-11-07,2.8409
2018-11-08,2.2099
2018-11-09,2.1622
2018-11-12,-0.5291
2018-11-13,3.1915
2018-11-14,7.2165
2018-11-15,-0.9615
2018-11-16,1.9417
2018-11-19,1.4285999999999999
2018-11-20,-2.4413
2018-11-21,0.0
2018-11-23,-0.5
2018-11-26,-6.5327
2018-11-27,-5.3763
2018-11-28,5.1136
2018-11-29,-2.7027
2018-11-30,2.7778
2018-12-03,1.0811
2018-12-04,1.2353
2018-12-06,-7.559
2018-12-07,4.5714
2018-12-10,-2.1858
2018-12-11,-1.1173
2018-12-12,4.5198
2018-12-13,-3.7838000000000003
2018-12-14,-1.191
2018-12-17,-0.5003
2018-12-18,0.5714
2018-12-19,-10.755700000000001
2018-12-20,-6.4112
2018-12-21,-0.6803
2018-12-24,-0.6849
2018-12-26,2.7586
2018-12-27,-1.3423
2018-12-28,0.0
2018-12-31,0.6803
2019-01-02,0.6757
2019-01-03,-2.0134
2019-01-04,0.6849
2019-01-07,16.3265
2019-01-08,-1.1696
2019-01-09,-3.5503
2019-01-10,-0.6074
2019-01-11,-1.2407
2019-01-14,4.4687
2019-01-15,2.9016
2019-01-16,0.5814
2019-01-17,1.1561
2019-01-18,-1.7143000000000002
2019-01-22,-0.5814
2019-01-23,3.7485
2019-01-24,0.8962
2019-01-25,-2.7933
2019-01-28,2.8736
2019-01-29,-0.2793
2019-01-30,0.2801
2019-01-31,2.7933
2019-02-01,-0.7989
2019-02-04,1.3532
2019-02-05,-1.0594999999999999
2019-02-06,5.4414
2019-02-07,-1.5544
2019-02-08,-1.0526
2019-02-11,2.6596
2019-02-12,-1.5492
2019-02-13,2.0999
2019-02-14,0.0
2019-02-15,2.5773
2019-02-19,2.2613
2019-02-20,-3.5381
2019-02-21,-2.7027
2019-02-22,2.7778
2019-02-25,0.5405
2019-02-26,1.0753
2019-02-27,-0.5319
2019-02-28,-2.1123
2019-03-01,2.1579
2019-03-04,-1.6042999999999998
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.9293
2019-03-08,-1.9977
2019-03-11,0.5495
2019-03-12,0.0
2019-03-13,-2.7321999999999997
2019-03-14,0.0
2019-03-15,1.1236
2019-03-18,2.2222
2019-03-19,-1.7283
2019-03-20,-0.4535
2019-03-21,0.0
2019-03-22,-1.1111
2019-03-25,-1.1236
2019-03-26,0.6307
2019-03-27,0.5025
2019-03-28,0.0
2019-03-29,-0.5618
2019-04-01,1.6949
2019-04-02,-1.1111
2019-04-03,-0.5618
2019-04-04,0.0
2019-04-05,1.7513999999999998
2019-04-08,0.4997
2019-04-09,0.0
2019-04-10,-1.6575
2019-04-11,1.6854
2019-04-12,-0.5525
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.5556
2019-04-18,0.0
2019-04-22,0.5525
2019-04-23,1.0989
2019-04-24,0.0
2019-04-25,1.087
2019-04-26,1.0753
2019-04-29,0.6436
2019-04-30,-0.111
2019-05-01,0.5291
2019-05-02,-0.3737
2019-05-03,0.3698
2019-05-06,-1.5737999999999999
2019-05-07,-0.5348
2019-05-08,1.6129
2019-05-09,-1.0582
2019-05-10,0.5348
2019-05-13,-0.5319
2019-05-14,2.1390000000000002
2019-05-15,0.0
2019-05-16,1.0471
2019-05-17,-0.5181
